Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR097W,YML060W,0,-8.127003,0.27078086137771606,0.9307359457015991,0.2506493628025055
YGL019W,YPL082C,1,-8.127711,0.27169811725616455,0.9350649118423462,0.2506493628025055
YNL101W,YDL046W,0,-8.12779,0.2713567912578583,0.9350649118423462,0.25108224153518677
YPR168W,YPL283C,0,-8.130001,0.27101629972457886,0.9350649118423462,0.25151515007019043
YNL309W,YPR074C,0,-8.130069,0.27067670226097107,0.9350649118423462,0.2519480586051941
YKL138C-A,YGL115W,0,-8.132666,0.27033790946006775,0.9350649118423462,0.25238096714019775
YJL186W,YMR117C,0,-8.136033,0.27000001072883606,0.9350649118423462,0.25281384587287903
YGR103W,YBR276C,0,-8.136819,0.26966291666030884,0.9350649118423462,0.2532467544078827
YHR186C,YDR201W,0,-8.137416,0.26932668685913086,0.9350649118423462,0.25367966294288635
YPL240C,YAR042W,0,-8.138298,0.26899129152297974,0.9350649118423462,0.2541125416755676
YDR106W,YML001W,0,-8.139778,0.26865673065185547,0.9350649118423462,0.2545454502105713
YDL145C,YDR201W,0,-8.144544,0.26832297444343567,0.9350649118423462,0.25497835874557495
YDR298C,YOR074C,0,-8.152792,0.2679900825023651,0.9350649118423462,0.2554112672805786
YDR529C,YCR008W,0,-8.157212,0.267657995223999,0.9350649118423462,0.2558441460132599
YBR020W,YBR117C,0,-8.158167,0.2673267424106598,0.9350649118423462,0.25627705454826355
YBR289W,YHR039C-B,0,-8.1590395,0.266996294260025,0.9350649118423462,0.2567099630832672
YMR182C,YOR159C,0,-8.16334,0.2666666805744171,0.9350649118423462,0.2571428716182709
YPL115C,YHR026W,0,-8.163855,0.2663378417491913,0.9350649118423462,0.25757575035095215
YAR014C,YGR003W,0,-8.170322,0.2660098373889923,0.9350649118423462,0.2580086588859558
YNL023C,YPL253C,0,-8.17118,0.2656826674938202,0.9350649118423462,0.2584415674209595
YCR048W,YAL068C,0,-8.17366,0.26535627245903015,0.9350649118423462,0.25887444615364075
YOR098C,YDR180W,0,-8.175153,0.2650306820869446,0.9350649118423462,0.2593073546886444
YJR002W,YKR090W,0,-8.180698,0.2647058963775635,0.9350649118423462,0.25974026322364807
YBR221C,YJL012C,0,-8.181984,0.26438188552856445,0.9350649118423462,0.26017317175865173
YGL238W,YMR263W,0,-8.183425,0.2640586793422699,0.9350649118423462,0.260606050491333
YOR341W,YLR141W,1,-8.193185,0.2649572789669037,0.939393937587738,0.260606050491333
YER107C,YLR426W,0,-8.19616,0.2646341323852539,0.939393937587738,0.26103895902633667
YGR003W,YDR076W,0,-8.199146,0.264311820268631,0.939393937587738,0.26147186756134033
YMR001C,YHR186C,0,-8.199156,0.26399025321006775,0.939393937587738,0.261904776096344
YLR427W,YCR039C,0,-8.201139,0.263669490814209,0.939393937587738,0.26233765482902527
YOR143C,YOR270C,0,-8.204153,0.2633495032787323,0.939393937587738,0.26277056336402893
YJL184W,YOL012C,0,-8.204972,0.2630302906036377,0.939393937587738,0.2632034718990326
YLR452C,YCL005W-A,0,-8.205353,0.26271185278892517,0.939393937587738,0.26363635063171387
YML004C,YNL128W,0,-8.206326,0.2623941898345947,0.939393937587738,0.26406925916671753
YEL061C,YGL070C,0,-8.209663,0.26207730174064636,0.939393937587738,0.2645021677017212
YER183C,YDR037W,0,-8.211199,0.2617611587047577,0.939393937587738,0.26493507623672485
YDL227C,YOR305W,0,-8.215506,0.2614457905292511,0.939393937587738,0.26536795496940613
YLL043W,YKL074C,0,-8.218089,0.2611311674118042,0.939393937587738,0.2658008635044098
YAL007C,YGR099W,0,-8.219323,0.2608173191547394,0.939393937587738,0.26623377203941345
YPR185W,YNL161W,0,-8.22251,0.26050421595573425,0.939393937587738,0.2666666805744171
YKL200C,YGR099W,0,-8.223636,0.2601918578147888,0.939393937587738,0.2670995593070984
YCL034W,YMR210W,0,-8.2275505,0.2598802447319031,0.939393937587738,0.26753246784210205
YJL194W,YBR283C,0,-8.235409,0.259569376707077,0.939393937587738,0.2679653763771057
YKL019W,YHL012W,0,-8.235555,0.25925925374031067,0.939393937587738,0.268398255109787
YLL009C,YJL018W,0,-8.235569,0.258949875831604,0.939393937587738,0.26883116364479065
YHR042W,YLR009W,0,-8.235658,0.25864124298095703,0.939393937587738,0.2692640721797943
YMR065W,YCR072C,0,-8.236039,0.25833332538604736,0.939393937587738,0.269696980714798
YJR093C,YCR020C-A,0,-8.236971,0.2580261528491974,0.939393937587738,0.27012985944747925
YPL010W,YOR216C,0,-8.246131,0.2577197253704071,0.939393937587738,0.2705627679824829
YFL035C-A,YKR053C,0,-8.248569,0.25741398334503174,0.939393937587738,0.2709956765174866
YFR028C,YKR095W-A,0,-8.251914,0.25710901618003845,0.939393937587738,0.27142858505249023
YKL054C,YDL120W,0,-8.25784,0.2568047344684601,0.939393937587738,0.2718614637851715
YOR145C,YMR305C,0,-8.258892,0.256501168012619,0.939393937587738,0.27229437232017517
YML110C,YDR178W,0,-8.259649,0.25619834661483765,0.939393937587738,0.27272728085517883
YDR439W,YDR002W,0,-8.260833,0.2558962404727936,0.939393937587738,0.2731601595878601
YEL034W,YDL039C,0,-8.26236,0.25559481978416443,0.939393937587738,0.27359306812286377
YOL021C,YPL096C-A,0,-8.265767,0.2552941143512726,0.939393937587738,0.27402597665786743
YOR109W,YOR298C-A,0,-8.268334,0.25499412417411804,0.939393937587738,0.2744588851928711
YDR443C,YLR447C,0,-8.269457,0.2546948492527008,0.939393937587738,0.27489176392555237
YDL042C,YLR066W,0,-8.270237,0.2543962597846985,0.939393937587738,0.27532467246055603
YDR206W,YBR111W-A,0,-8.271462,0.2540983557701111,0.939393937587738,0.2757575809955597
YPR191W,YJR126C,0,-8.272237,0.253801167011261,0.939393937587738,0.27619048953056335
YKL192C,YDL188C,0,-8.2746,0.2535046637058258,0.939393937587738,0.27662336826324463
YDR255C,YDR218C,0,-8.276169,0.25320887565612793,0.939393937587738,0.2770562767982483
YCL061C,YDR488C,0,-8.276557,0.2529137432575226,0.939393937587738,0.27748918533325195
YOR257W,YHR081W,0,-8.278813,0.25261932611465454,0.939393937587738,0.2779220640659332
YKR086W,YKL014C,0,-8.279023,0.2523255944252014,0.939393937587738,0.2783549726009369
YLR060W,YGR241C,0,-8.281083,0.2520325183868408,0.939393937587738,0.27878788113594055
YMR238W,YNL001W,0,-8.281135,0.25174012780189514,0.939393937587738,0.2792207896709442
YLR206W,YMR053C,0,-8.281232,0.2514484226703644,0.939393937587738,0.2796536684036255
YHR143W-A,YLR141W,1,-8.281947,0.25231480598449707,0.9437229633331299,0.2796536684036255
YHR197W,YMR218C,0,-8.283329,0.2520231306552887,0.9437229633331299,0.28008657693862915
YER012W,YHR038W,0,-8.284245,0.25173211097717285,0.9437229633331299,0.2805194854736328
YAL022C,YDL236W,0,-8.286541,0.25144174695014954,0.9437229633331299,0.2809523940086365
YJR137C,YCR028C,0,-8.288782,0.25115206837654114,0.9437229633331299,0.28138527274131775
YDR176W,YOL093W,0,-8.289937,0.25086307525634766,0.9437229633331299,0.2818181812763214
YJR013W,YOR294W,0,-8.297206,0.2505747079849243,0.9437229633331299,0.2822510898113251
YDR297W,YDR325W,0,-8.298425,0.2502870261669159,0.9437229633331299,0.28268396854400635
YMR015C,YBR213W,0,-8.299449,0.25,0.9437229633331299,0.28311687707901
YER032W,YMR080C,0,-8.306256,0.24971362948417664,0.9437229633331299,0.28354978561401367
YOL082W,YOR348C,0,-8.307369,0.2494279146194458,0.9437229633331299,0.28398269414901733
YLL018C-A,YLR107W,0,-8.308162,0.2491428554058075,0.9437229633331299,0.2844155728816986
YIL077C,YMR045C,0,-8.309531,0.24885845184326172,0.9437229633331299,0.28484848141670227
YGL153W,YPL007C,0,-8.312032,0.24857468903064728,0.9437229633331299,0.28528138995170593
YDL181W,YMR060C,0,-8.313136,0.24829156696796417,0.9437229633331299,0.2857142984867096
YGL046W,YKL196C,0,-8.315118,0.2480091005563736,0.9437229633331299,0.28614717721939087
YNL001W,YKR086W,0,-8.317228,0.24772727489471436,0.9437229633331299,0.28658008575439453
YNR052C,YHR206W,0,-8.317369,0.24744608998298645,0.9437229633331299,0.2870129942893982
YIL140W,YIL125W,0,-8.317956,0.2471655309200287,0.9437229633331299,0.28744587302207947
YGL063W,YKL113C,0,-8.319055,0.24688561260700226,0.9437229633331299,0.28787878155708313
YNL048W,YGR036C,0,-8.321983,0.24660633504390717,0.9437229633331299,0.2883116900920868
YBR256C,YKL193C,0,-8.322108,0.24632768332958221,0.9437229633331299,0.28874459862709045
YHR158C,YEL037C,0,-8.323928,0.2460496574640274,0.9437229633331299,0.28917747735977173
YKL173W,YCL075W,0,-8.32549,0.24577227234840393,0.9437229633331299,0.2896103858947754
YGL086W,YPL192C,0,-8.328851,0.2454954981803894,0.9437229633331299,0.29004329442977905
YLL022C,YIL022W,0,-8.3312235,0.24521934986114502,0.9437229633331299,0.2904762029647827
YJL167W,YOR230W,0,-8.333013,0.24494382739067078,0.9437229633331299,0.290909081697464
YER149C,YLR313C,0,-8.334147,0.24466891586780548,0.9437229633331299,0.29134199023246765
YLR399C,YDR379W,0,-8.336238,0.24439461529254913,0.9437229633331299,0.2917748987674713
YLR357W,YER022W,0,-8.340875,0.24412094056606293,0.9437229633331299,0.2922077775001526
YDL178W,YLR293C,0,-8.342753,0.24384787678718567,0.9437229633331299,0.29264068603515625
YGR082W,YDR545W,0,-8.343242,0.24357542395591736,0.9437229633331299,0.2930735945701599
YPR187W,YLR141W,1,-8.343968,0.2444196492433548,0.948051929473877,0.2930735945701599
YLL001W,YJR102C,0,-8.344119,0.2441471517086029,0.948051929473877,0.2935065031051636
YLR242C,YHR099W,0,-8.345246,0.24387528002262115,0.948051929473877,0.29393938183784485
YGL240W,YCR084C,0,-8.34835,0.24360400438308716,0.948051929473877,0.2943722903728485
YLL013C,YGR169C,0,-8.35568,0.2433333396911621,0.948051929473877,0.2948051989078522
YLR342W,YBL090W,0,-8.355947,0.24306325614452362,0.948051929473877,0.29523810744285583
YKR057W,YCR073C,0,-8.35642,0.24279379844665527,0.948051929473877,0.2956709861755371
YDL231C,YDR088C,0,-8.358678,0.2425249218940735,0.948051929473877,0.29610389471054077
YNL166C,YDL036C,0,-8.36305,0.24225664138793945,0.948051929473877,0.29653680324554443
YGL084C,YGL063W,0,-8.363332,0.24198895692825317,0.948051929473877,0.2969697117805481
YER154W,YDR322C-A,0,-8.369841,0.24172185361385345,0.948051929473877,0.29740259051322937
YLR059C,YOR308C,0,-8.369887,0.2414553463459015,0.948051929473877,0.29783549904823303
YLR022C,YFL037W,0,-8.370954,0.24118942022323608,0.948051929473877,0.2982684075832367
YMR243C,YLR126C,0,-8.371118,0.24092409014701843,0.948051929473877,0.29870128631591797
YOL115W,YLL024C,0,-8.3734045,0.24065934121608734,0.948051929473877,0.29913419485092163
YPR201W,YGL049C,0,-8.377038,0.2403951734304428,0.948051929473877,0.2995671033859253
YBL093C,YDR341C,0,-8.3775625,0.24013157188892365,0.948051929473877,0.30000001192092896
YNR017W,YIL106W,0,-8.377824,0.23986856639385223,0.948051929473877,0.30043289065361023
YPL058C,YKR079C,0,-8.379282,0.2396061271429062,0.948051929473877,0.3008657991886139
YOR240W,YJL006C,0,-8.379572,0.2393442690372467,0.948051929473877,0.30129870772361755
YBR160W,YDL164C,0,-8.380694,0.2390829622745514,0.948051929473877,0.3017316162586212
YDR254W,YKR095W-A,0,-8.381175,0.23882225155830383,0.948051929473877,0.3021644949913025
YMR026C,YOR179C,0,-8.384583,0.23856209218502045,0.948051929473877,0.30259740352630615
YBL040C,YDR432W,0,-8.38469,0.23830249905586243,0.948051929473877,0.3030303120613098
YGR157W,YER129W,0,-8.384756,0.23804347217082977,0.948051929473877,0.3034631907939911
YLR133W,YGR008C,0,-8.38717,0.23778501152992249,0.948051929473877,0.30389609932899475
YOL017W,YKL196C,0,-8.387337,0.23752711713314056,0.948051929473877,0.3043290078639984
YLR391W,YDR122W,0,-8.388295,0.23726977407932281,0.948051929473877,0.3047619163990021
YFR046C,YOL054W,0,-8.389033,0.23701298236846924,0.948051929473877,0.30519479513168335
YJR055W,YDR341C,0,-8.390302,0.23675675690174103,0.948051929473877,0.305627703666687
YBR132C,YBR289W,0,-8.392748,0.236501082777977,0.948051929473877,0.3060606122016907
YOR039W,YOR295W,1,-8.398349,0.23732469975948334,0.9523809552192688,0.3060606122016907
YDL055C,YIL147C,0,-8.398545,0.23706896603107452,0.9523809552192688,0.30649352073669434
YNR026C,YOR344C,0,-8.398713,0.23681378364562988,0.9523809552192688,0.3069263994693756
YOR074C,YMR051C,0,-8.399947,0.23655913770198822,0.9523809552192688,0.3073593080043793
YLR096W,YKL042W,0,-8.408965,0.23630504310131073,0.9523809552192688,0.30779221653938293
YPL178W,YPL098C,0,-8.409222,0.2360514998435974,0.9523809552192688,0.3082250952720642
YDL056W,YMR022W,0,-8.410207,0.23579849302768707,0.9523809552192688,0.30865800380706787
YBR069C,YPL253C,0,-8.414226,0.2355460375547409,0.9523809552192688,0.30909091234207153
YER108C,YNL202W,0,-8.415286,0.23529411852359772,0.9523809552192688,0.3095238208770752
YCL003W,YGL120C,0,-8.415587,0.2350427359342575,0.9523809552192688,0.30995669960975647
YHR023W,YDR418W,0,-8.416261,0.23479188978672028,0.9523809552192688,0.31038960814476013
YCL052C,YER021W,0,-8.421653,0.23454158008098602,0.9523809552192688,0.3108225166797638
YFL029C,YCR083W,0,-8.422172,0.23429180681705475,0.9523809552192688,0.31125542521476746
YKR028W,YHR070W,0,-8.42397,0.23404255509376526,0.9523809552192688,0.31168830394744873
YNL031C,YJL035C,0,-8.4265585,0.23379383981227875,0.9523809552192688,0.3121212124824524
YKL045W,YOR265W,0,-8.4280615,0.23354564607143402,0.9523809552192688,0.31255412101745605
YDR206W,YLR130C,0,-8.4303255,0.23329798877239227,0.9523809552192688,0.31298699975013733
YEL056W,YDL154W,0,-8.4309,0.2330508530139923,0.9523809552192688,0.313419908285141
YML067C,YBR256C,0,-8.430987,0.23280423879623413,0.9523809552192688,0.31385281682014465
YER177W,YML129C,0,-8.434218,0.23255814611911774,0.9523809552192688,0.3142857253551483
YLR153C,YGR257C,0,-8.43444,0.23231256008148193,0.9523809552192688,0.3147186040878296
YDR492W,YPL283C,0,-8.435667,0.2320675104856491,0.9523809552192688,0.31515151262283325
YDR060W,YNL167C,0,-8.439002,0.23182296752929688,0.9523809552192688,0.3155844211578369
YLR088W,YLR200W,0,-8.440013,0.23157894611358643,0.9523809552192688,0.3160173296928406
YPR181C,YHR050W,0,-8.441822,0.23133543133735657,0.9523809552192688,0.31645020842552185
YGL104C,YBL005W-A,0,-8.444644,0.2310924381017685,0.9523809552192688,0.3168831169605255
YPR041W,YLR447C,0,-8.447022,0.230849951505661,0.9523809552192688,0.3173160254955292
YGR003W,YER169W,0,-8.448852,0.23060797154903412,0.9523809552192688,0.31774890422821045
YLR141W,YJL025W,1,-8.44916,0.23141361773014069,0.9567099809646606,0.31774890422821045
YJL090C,YMR305C,0,-8.450107,0.23117154836654663,0.9567099809646606,0.3181818127632141
YKL057C,YLR136C,0,-8.453402,0.23092998564243317,0.9567099809646606,0.3186147212982178
YOL139C,YGR003W,0,-8.455821,0.2306889295578003,0.9567099809646606,0.31904762983322144
YCL066W,YCL017C,0,-8.458887,0.230448380112648,0.9567099809646606,0.3194805085659027
YDR448W,YFR046C,0,-8.460083,0.23020833730697632,0.9567099809646606,0.31991341710090637
YGR037C,YIL052C,0,-8.460656,0.22996878623962402,0.9567099809646606,0.32034632563591003
YGR171C,YFL037W,0,-8.464013,0.22972972691059113,0.9567099809646606,0.3207792341709137
YMR267W,YFL045C,0,-8.464123,0.22949117422103882,0.9567099809646606,0.32121211290359497
YDR217C,YDR201W,0,-8.471566,0.2292531132698059,0.9567099809646606,0.32164502143859863
YKL173W,YML045W,0,-8.474044,0.2290155440568924,0.9567099809646606,0.3220779299736023
YGL172W,YIL029C,0,-8.474138,0.22877846658229828,0.9567099809646606,0.32251080870628357
YFR019W,YNL139C,0,-8.476544,0.22854188084602356,0.9567099809646606,0.32294371724128723
YNL042W,YIL120W,0,-8.484376,0.22830578684806824,0.9567099809646606,0.3233766257762909
YBR086C,YIR041W,0,-8.485565,0.22807016968727112,0.9567099809646606,0.32380953431129456
YOR355W,YPR052C,0,-8.486374,0.2278350442647934,0.9567099809646606,0.32424241304397583
YER179W,YLL013C,0,-8.488805,0.22760041058063507,0.9567099809646606,0.3246753215789795
YBR243C,YMR277W,0,-8.490159,0.22736625373363495,0.9567099809646606,0.32510823011398315
YGL194C,YDL200C,0,-8.491427,0.22713257372379303,0.9567099809646606,0.3255411386489868
YDL126C,YNL250W,0,-8.494157,0.2268993854522705,0.9567099809646606,0.3259740173816681
YDR208W,YNL313C,0,-8.49613,0.2266666740179062,0.9567099809646606,0.32640692591667175
YLL027W,YMR104C,0,-8.4966,0.22643442451953888,0.9567099809646606,0.3268398344516754
YGR230W,YPR016C,0,-8.498208,0.22620266675949097,0.9567099809646606,0.3272727131843567
YKL138C-A,YNL126W,0,-8.498823,0.22597137093544006,0.9567099809646606,0.32770562171936035
YJL204C,YGR033C,0,-8.49931,0.22574055194854736,0.9567099809646606,0.328138530254364
YPL086C,YML025C,0,-8.500323,0.22551020979881287,0.9567099809646606,0.3285714387893677
YDR345C,YBR012W-A,0,-8.501479,0.22528032958507538,0.9567099809646606,0.32900431752204895
YER061C,YMR053C,0,-8.502811,0.2250509113073349,0.9567099809646606,0.3294372260570526
YIL167W,YER123W,0,-8.503477,0.22482196986675262,0.9567099809646606,0.3298701345920563
YOR039W,YKL125W,1,-8.505971,0.22560974955558777,0.9610389471054077,0.3298701345920563
YPL022W,YOR305W,0,-8.508061,0.22538070380687714,0.9610389471054077,0.33030304312705994
YHR059W,YGL210W,0,-8.515616,0.2251521348953247,0.9610389471054077,0.3307359218597412
YOR371C,YER013W,0,-8.520116,0.2249240130186081,0.9610389471054077,0.3311688303947449
YPL121C,YNL142W,0,-8.521191,0.2246963530778885,0.9610389471054077,0.33160173892974854
YLR309C,YJR028W,0,-8.522466,0.2244691550731659,0.9610389471054077,0.3320346176624298
YIL097W,YDR181C,0,-8.523478,0.2242424190044403,0.9610389471054077,0.33246752619743347
YLR160C,YGR227W,0,-8.525652,0.22401614487171173,0.9610389471054077,0.33290043473243713
YCL061C,YMR117C,0,-8.527698,0.22379031777381897,0.9610389471054077,0.3333333432674408
YDR385W,YPL221W,0,-8.530616,0.22356495261192322,0.9610389471054077,0.33376622200012207
YPL213W,YDL111C,0,-8.530921,0.22334003448486328,0.9610389471054077,0.33419913053512573
YHR152W,YHL028W,0,-8.534504,0.22311557829380035,0.9610389471054077,0.3346320390701294
YDR418W,YFL008W,0,-8.536338,0.22289156913757324,0.9610389471054077,0.33506494760513306
YOR027W,YFR003C,0,-8.536504,0.22266800701618195,0.9610389471054077,0.33549782633781433
YMR142C,YML098W,0,-8.54051,0.22244489192962646,0.9610389471054077,0.335930734872818
YDR364C,YCL061C,0,-8.541236,0.2222222238779068,0.9610389471054077,0.33636364340782166
YGL253W,YBL057C,0,-8.541943,0.22200000286102295,0.9610389471054077,0.33679652214050293
YPL204W,YDR062W,0,-8.54242,0.22177822887897491,0.9610389471054077,0.3372294306755066
YGR086C,YDR227W,0,-8.543588,0.2215568870306015,0.9610389471054077,0.33766233921051025
YKL084W,YKL015W,0,-8.5442095,0.2213359922170639,0.9610389471054077,0.3380952477455139
YKR035W-A,YDR325W,0,-8.545394,0.22111554443836212,0.9610389471054077,0.3385281264781952
YDR036C,YLR301W,0,-8.547179,0.22089552879333496,0.9610389471054077,0.33896103501319885
YDL058W,YLR360W,0,-8.550047,0.22067594528198242,0.9610389471054077,0.3393939435482025
YJL157C,YJL002C,0,-8.552077,0.2204568088054657,0.9610389471054077,0.3398268520832062
YAR003W,YOR043W,0,-8.5549345,0.2202380895614624,0.9610389471054077,0.34025973081588745
YPR033C,YGL063W,0,-8.555811,0.22001981735229492,0.9610389471054077,0.3406926393508911
YAL031C,YMR134W,0,-8.557742,0.21980197727680206,0.9610389471054077,0.3411255478858948
YGR028W,YAL068C,0,-8.559478,0.21958456933498383,0.9610389471054077,0.34155845642089844
YCL038C,YMR081C,0,-8.561967,0.2193675935268402,0.9610389471054077,0.3419913351535797
YPR199C,YOR386W,0,-8.562377,0.21915103495121002,0.9610389471054077,0.3424242436885834
YPR010C,YLR141W,1,-8.563643,0.21992109715938568,0.9653679728507996,0.3424242436885834
YPR185W,YPR189W,0,-8.564031,0.21970443427562714,0.9653679728507996,0.34285715222358704
YJL018W,YKR053C,0,-8.5667095,0.21948818862438202,0.9653679728507996,0.3432900309562683
YBL105C,YMR067C,0,-8.568836,0.21927237510681152,0.9653679728507996,0.343722939491272
YNL268W,YOR373W,0,-8.56924,0.21905697882175446,0.9653679728507996,0.34415584802627563
YBR168W,YER190W,0,-8.569726,0.21884199976921082,0.9653679728507996,0.3445887565612793
YPL051W,YDR025W,0,-8.569837,0.2186274528503418,0.9653679728507996,0.34502163529396057
YOL026C,YDR126W,0,-8.570043,0.2184133231639862,0.9653679728507996,0.34545454382896423
YGR244C,YGR289C,0,-8.570761,0.21819961071014404,0.9653679728507996,0.3458874523639679
YAL042W,YMR183C,0,-8.571822,0.2179863154888153,0.9653679728507996,0.34632036089897156
YDR168W,YLR418C,0,-8.572231,0.2177734375,0.9653679728507996,0.34675323963165283
YOR032C,YJR158W,0,-8.576306,0.21756097674369812,0.9653679728507996,0.3471861481666565
YLR007W,YBR012W-A,0,-8.577268,0.21734893321990967,0.9653679728507996,0.34761905670166016
YOL143C,YKR050W,0,-8.577677,0.21713729202747345,0.9653679728507996,0.34805193543434143
YML124C,YPR139C,0,-8.582105,0.21692606806755066,0.9653679728507996,0.3484848439693451
YML012W,YPL239W,0,-8.587077,0.2167152613401413,0.9653679728507996,0.34891775250434875
YLR008C,YOL072W,0,-8.589484,0.21650485694408417,0.9653679728507996,0.3493506610393524
YOR117W,YHR135C,0,-8.594167,0.21629485487937927,0.9653679728507996,0.3497835397720337
YBR159W,YLR275W,0,-8.594536,0.2160852700471878,0.9653679728507996,0.35021644830703735
YER095W,YIL017C,0,-8.599874,0.21587608754634857,0.9653679728507996,0.350649356842041
YDL052C,YER005W,0,-8.603183,0.21566730737686157,0.9653679728507996,0.3510822653770447
YER178W,YOR338W,0,-8.603623,0.215458944439888,0.9653679728507996,0.35151514410972595
YGL206C,YPL283C,0,-8.605611,0.21525096893310547,0.9653679728507996,0.3519480526447296
YBR156C,YJL143W,0,-8.608586,0.21504339575767517,0.9653679728507996,0.3523809611797333
YMR065W,YER151C,0,-8.60871,0.2148362249135971,0.9653679728507996,0.35281383991241455
YDR005C,YBL050W,0,-8.612621,0.21462945640087128,0.9653679728507996,0.3532467484474182
YER157W,YGR212W,0,-8.614676,0.2144230753183365,0.9653679728507996,0.3536796569824219
YDR384C,YHR133C,0,-8.616658,0.21421709656715393,0.9653679728507996,0.35411256551742554
YDR039C,YOR209C,0,-8.617463,0.2140115201473236,0.9653679728507996,0.3545454442501068
YCL025C,YDR176W,0,-8.625805,0.21380633115768433,0.9653679728507996,0.3549783527851105
YKL084W,YOR326W,0,-8.628876,0.21360152959823608,0.9653679728507996,0.35541126132011414
YGL030W,YMR051C,0,-8.629914,0.21339713037014008,0.9653679728507996,0.3558441698551178
YBR247C,YLR320W,0,-8.636692,0.2131931185722351,0.9653679728507996,0.3562770485877991
YPR104C,YDR404C,0,-8.638339,0.21298949420452118,0.9653679728507996,0.35670995712280273
YER028C,YLR148W,0,-8.639853,0.2127862572669983,0.9653679728507996,0.3571428656578064
YDR337W,YER012W,0,-8.640071,0.21258340775966644,0.9653679728507996,0.35757574439048767
YBR207W,YDR392W,0,-8.640916,0.21238094568252563,0.9653679728507996,0.35800865292549133
YGL116W,YPR139C,0,-8.641648,0.21217887103557587,0.9653679728507996,0.358441561460495
YMR172W,YGR095C,0,-8.641767,0.21197718381881714,0.9653679728507996,0.35887446999549866
YOR030W,YIR017C,0,-8.6438265,0.21177588403224945,0.9653679728507996,0.35930734872817993
YLR102C,YMR314W,0,-8.644259,0.2115749567747116,0.9653679728507996,0.3597402572631836
YBR145W,YDL120W,0,-8.645781,0.2113744020462036,0.9653679728507996,0.36017316579818726
YPR110C,YLR141W,1,-8.646605,0.21212121844291687,0.9696969985961914,0.36017316579818726
