Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL065C,YKR057W,0,-8.647042,0.21192052960395813,0.9696969985961914,0.3606060743331909
YDL013W,YMR200W,0,-8.650784,0.21172022819519043,0.9696969985961914,0.3610389530658722
YLR117C,YNL021W,0,-8.651322,0.21152029931545258,0.9696969985961914,0.36147186160087585
YKR050W,YOR162C,0,-8.65701,0.21132075786590576,0.9696969985961914,0.3619047701358795
YPL078C,YGL191W,0,-8.657775,0.2111215889453888,0.9696969985961914,0.3623376488685608
YKR046C,YKL020C,0,-8.6590185,0.21092279255390167,0.9696969985961914,0.36277055740356445
YLR115W,YDR322C-A,0,-8.659069,0.2107243686914444,0.9696969985961914,0.3632034659385681
YGR279C,YKR089C,0,-8.662385,0.21052631735801697,0.9696969985961914,0.3636363744735718
YHR034C,YFL018W-A,0,-8.664014,0.21032863855361938,0.9696969985961914,0.36406925320625305
YPL127C,YCR091W,0,-8.665456,0.21013133227825165,0.9696969985961914,0.3645021617412567
YMR237W,YDR206W,0,-8.66612,0.20993439853191376,0.9696969985961914,0.3649350702762604
YML069W,YPL029W,0,-8.669683,0.20973782241344452,0.9696969985961914,0.36536797881126404
YDL017W,YJR135C,0,-8.671541,0.20954163372516632,0.9696969985961914,0.3658008575439453
YMR145C,YHR205W,0,-8.67457,0.20934578776359558,0.9696969985961914,0.366233766078949
YFL011W-A,YGR197C,0,-8.675347,0.20915032923221588,0.9696969985961914,0.36666667461395264
YNL281W,YMR197C,0,-8.675587,0.20895522832870483,0.9696969985961914,0.3670995533466339
YMR052W,YPL193W,0,-8.677575,0.20876048505306244,0.9696969985961914,0.3675324618816376
YMR137C,YAL001C,0,-8.685038,0.2085661143064499,0.9696969985961914,0.36796537041664124
YGL033W,YLR163C,0,-8.685073,0.2083720862865448,0.9696969985961914,0.3683982789516449
YDR343C,YGR111W,0,-8.687438,0.20817844569683075,0.9696969985961914,0.36883115768432617
YDR377W,YLL001W,0,-8.688004,0.20798514783382416,0.9696969985961914,0.36926406621932983
YFR037C,YOR344C,0,-8.688133,0.20779220759868622,0.9696969985961914,0.3696969747543335
YDR176W,YBR168W,0,-8.689305,0.20759962499141693,0.9696969985961914,0.37012988328933716
YMR164C,YPR065W,0,-8.691518,0.2074074000120163,0.9696969985961914,0.37056276202201843
YLR155C,YKL150W,0,-8.69344,0.2072155475616455,0.9696969985961914,0.3709956705570221
YGR098C,YGL209W,0,-8.694604,0.20702402293682098,0.9696969985961914,0.37142857909202576
YBL046W,YLL013C,0,-8.695302,0.2068328708410263,0.9696969985961914,0.37186145782470703
YEL061C,YLR200W,0,-8.696134,0.2066420614719391,0.9696969985961914,0.3722943663597107
YLR131C,YMR263W,0,-8.697196,0.20645160973072052,0.9696969985961914,0.37272727489471436
YLR106C,YER093C,0,-8.697865,0.2062615156173706,0.9696969985961914,0.373160183429718
YMR052W,YGR170W,0,-8.6999855,0.20607176423072815,0.9696969985961914,0.3735930621623993
YMR208W,YDR228C,0,-8.701247,0.20588235557079315,0.9696969985961914,0.37402597069740295
YPR154W,YOR088W,0,-8.701556,0.2056932896375656,0.9696969985961914,0.3744588792324066
YPR001W,YNL333W,0,-8.705834,0.20550458133220673,0.9696969985961914,0.3748917877674103
YAL041W,YDL013W,0,-8.7083845,0.2053162306547165,0.9696969985961914,0.37532466650009155
YKR008W,YPL094C,0,-8.708652,0.20512820780277252,0.9696969985961914,0.3757575750350952
YJL170C,YGL206C,0,-8.709382,0.204940527677536,0.9696969985961914,0.3761904835700989
YGR036C,YHL025W,0,-8.710241,0.20475320518016815,0.9696969985961914,0.37662336230278015
YPL069C,YPL085W,0,-8.710717,0.20456621050834656,0.9696969985961914,0.3770562708377838
YLR158C,YCR027C,0,-8.711133,0.20437955856323242,0.9696969985961914,0.3774891793727875
YPL110C,YBR093C,0,-8.712545,0.20419324934482574,0.9696969985961914,0.37792208790779114
YOR039W,YPL082C,1,-8.712714,0.2049180269241333,0.9740259647369385,0.37792208790779114
YJL106W,YLR301W,0,-8.715754,0.20473156869411469,0.9740259647369385,0.3783549666404724
YDR106W,YLL016W,0,-8.715816,0.20454545319080353,0.9740259647369385,0.3787878751754761
YOL139C,YPL132W,0,-8.717035,0.20435968041419983,0.9740259647369385,0.37922078371047974
YJR153W,YJR102C,0,-8.719382,0.2041742354631424,0.9740259647369385,0.3796536922454834
YGL032C,YJL186W,0,-8.720999,0.20398911833763123,0.9740259647369385,0.3800865709781647
YGL032C,YLR078C,0,-8.722196,0.20380434393882751,0.9740259647369385,0.38051947951316833
YKL048C,YDL120W,0,-8.723088,0.20361991226673126,0.9740259647369385,0.380952388048172
YDR508C,YDL056W,0,-8.726024,0.20343580842018127,0.9740259647369385,0.38138526678085327
YGR092W,YHR158C,0,-8.726074,0.20325203239917755,0.9740259647369385,0.38181817531585693
YLL035W,YNL126W,0,-8.728255,0.2030685991048813,0.9740259647369385,0.3822510838508606
YOL111C,YHR160C,0,-8.731938,0.2028854787349701,0.9740259647369385,0.38268399238586426
YOL130W,YDR464W,0,-8.735941,0.20270270109176636,0.9740259647369385,0.38311687111854553
YGL183C,YMR008C,0,-8.737172,0.2025202512741089,0.9740259647369385,0.3835497796535492
YDR414C,YPR165W,0,-8.737256,0.20233812928199768,0.9740259647369385,0.38398268818855286
YIL061C,YPR036W,0,-8.738051,0.20215633511543274,0.9740259647369385,0.3844155967235565
YLR207W,YJL154C,0,-8.738196,0.20197486877441406,0.9740259647369385,0.3848484754562378
YLR360W,YPR139C,0,-8.73832,0.20179371535778046,0.9740259647369385,0.38528138399124146
YER154W,YDR469W,0,-8.745026,0.2016129046678543,0.9740259647369385,0.3857142925262451
YGL153W,YKR050W,0,-8.746844,0.20143240690231323,0.9740259647369385,0.3861471712589264
YMR175W,YML058W,0,-8.749621,0.20125223696231842,0.9740259647369385,0.38658007979393005
YHR079C-A,YNR034W,0,-8.74998,0.20107237994670868,0.9740259647369385,0.3870129883289337
YIL051C,YGR014W,0,-8.750499,0.2008928507566452,0.9740259647369385,0.3874458968639374
YML004C,YKL041W,0,-8.750916,0.200713649392128,0.9740259647369385,0.38787877559661865
YCR038C,YGR180C,0,-8.7520275,0.20053476095199585,0.9740259647369385,0.3883116841316223
YLR438C-A,YNL262W,0,-8.752094,0.20035618543624878,0.9740259647369385,0.388744592666626
YOL111C,YBR111W-A,0,-8.753883,0.20017793774604797,0.9740259647369385,0.38917750120162964
YKR027W,YFL002C,0,-8.7556505,0.20000000298023224,0.9740259647369385,0.3896103799343109
YDR108W,YDL235C,0,-8.75641,0.19982238113880157,0.9740259647369385,0.3900432884693146
YDR030C,YJR103W,0,-8.75686,0.19964507222175598,0.9740259647369385,0.39047619700431824
YPR190C,YLR396C,0,-8.756871,0.19946809113025665,0.9740259647369385,0.3909091055393219
YDR153C,YIL150C,0,-8.757396,0.1992914080619812,0.9740259647369385,0.3913419842720032
YNL073W,YPL026C,0,-8.758461,0.19911503791809082,0.9740259647369385,0.39177489280700684
YGL238W,YFR050C,0,-8.760675,0.1989389955997467,0.9740259647369385,0.3922078013420105
YHR077C,YGL045W,0,-8.762058,0.19876325130462646,0.9740259647369385,0.3926406800746918
YFL058W,YBL100W-B,0,-8.763348,0.1985878199338913,0.9740259647369385,0.39307358860969543
YGR057C,YBR080C,0,-8.764834,0.1984127014875412,0.9740259647369385,0.3935064971446991
YDL245C,YHL024W,0,-8.766402,0.19823788106441498,0.9740259647369385,0.39393940567970276
YNL159C,YPR036W,0,-8.768601,0.19806337356567383,0.9740259647369385,0.39437228441238403
YGR220C,YNL207W,0,-8.769384,0.19788917899131775,0.9740259647369385,0.3948051929473877
YDL155W,YCR060W,0,-8.772342,0.19771529734134674,0.9740259647369385,0.39523810148239136
YDR141C,YOR187W,0,-8.774234,0.19754169881343842,0.9740259647369385,0.395671010017395
YBL008W,YNL310C,0,-8.775307,0.19736842811107635,0.9740259647369385,0.3961038887500763
YPR105C,YDR517W,0,-8.777454,0.19719544053077698,0.9740259647369385,0.39653679728507996
YOR194C,YIL029C,0,-8.777786,0.19702276587486267,0.9740259647369385,0.3969697058200836
YOR368W,YFL002C,0,-8.778166,0.19685038924217224,0.9740259647369385,0.3974025845527649
YPL022W,YML010W,0,-8.787663,0.19667832553386688,0.9740259647369385,0.39783549308776855
YJR105W,YBR274W,0,-8.78971,0.1965065449476242,0.9740259647369385,0.3982684016227722
YLR032W,YNL049C,0,-8.789932,0.1963350772857666,0.9740259647369385,0.3987013101577759
YER166W,YKR002W,0,-8.793204,0.19616390764713287,0.9740259647369385,0.39913418889045715
YFR027W,YOR142W,0,-8.795491,0.19599303603172302,0.9740259647369385,0.3995670974254608
YOL133W,YOR241W,0,-8.795548,0.19582244753837585,0.9740259647369385,0.4000000059604645
YPL053C,YKL070W,0,-8.795654,0.19565217196941376,0.9740259647369385,0.40043291449546814
YBR102C,YGR159C,0,-8.797832,0.19548219442367554,0.9740259647369385,0.4008657932281494
YJR053W,YGR185C,0,-8.800145,0.1953125,0.9740259647369385,0.4012987017631531
YOR032C,YBR256C,0,-8.800206,0.19514310359954834,0.9740259647369385,0.40173161029815674
YLR370C,YGR057C,0,-8.800841,0.19497400522232056,0.9740259647369385,0.402164489030838
YDR138W,YJL208C,0,-8.80225,0.19480518996715546,0.9740259647369385,0.4025973975658417
YOR032C,YBR228W,0,-8.802337,0.19463667273521423,0.9740259647369385,0.40303030610084534
YOR210W,YLR141W,1,-8.8038025,0.19533275067806244,0.9783549904823303,0.40303030610084534
YJR139C,YML027W,0,-8.807201,0.19516406953334808,0.9783549904823303,0.403463214635849
YKR050W,YBR058C-A,0,-8.807676,0.1949956864118576,0.9783549904823303,0.4038960933685303
YIL143C,YJR102C,0,-8.811557,0.1948275864124298,0.9783549904823303,0.40432900190353394
YPR179C,YGL150C,0,-8.813378,0.1946597695350647,0.9783549904823303,0.4047619104385376
YCR028C,YOR260W,0,-8.818921,0.19449225068092346,0.9783549904823303,0.40519481897354126
YDL100C,YJL029C,0,-8.827121,0.1943250149488449,0.9783549904823303,0.40562769770622253
YBL055C,YOR008C-A,0,-8.828662,0.19415807723999023,0.9783549904823303,0.4060606062412262
YMR056C,YNL318C,0,-8.831067,0.19399142265319824,0.9783549904823303,0.40649351477622986
YPL181W,YDR362C,0,-8.83341,0.19382503628730774,0.9783549904823303,0.40692639350891113
YNL288W,YPL010W,0,-8.837031,0.1936589479446411,0.9783549904823303,0.4073593020439148
YBR004C,YBR083W,0,-8.837503,0.19349315762519836,0.9783549904823303,0.40779221057891846
YDR378C,YPR165W,0,-8.837726,0.1933276355266571,0.9783549904823303,0.4082251191139221
YKL125W,YLR141W,1,-8.839387,0.19401709735393524,0.9826839566230774,0.4082251191139221
YHR186C,YIL014W,0,-8.839604,0.19385141134262085,0.9826839566230774,0.4086579978466034
YPR007C,YOL148C,0,-8.840186,0.19368600845336914,0.9826839566230774,0.40909090638160706
YNL080C,YJL140W,0,-8.841596,0.19352088868618011,0.9826839566230774,0.4095238149166107
YKR076W,YOR032C,0,-8.845843,0.19335605204105377,0.9826839566230774,0.4099567234516144
YCR040W,YLR298C,0,-8.845944,0.19319148361682892,0.9826839566230774,0.41038960218429565
YOR046C,YCR014C,0,-8.84766,0.19302721321582794,0.9826839566230774,0.4108225107192993
YDR385W,YGR170W,0,-8.854348,0.19286321103572845,0.9826839566230774,0.411255419254303
YEL019C,YOR095C,0,-8.854533,0.19269949197769165,0.9826839566230774,0.41168829798698425
YKL048C,YIL077C,0,-8.855269,0.19253604114055634,0.9826839566230774,0.4121212065219879
YEL032W,YFL034C-B,0,-8.85663,0.1923728883266449,0.9826839566230774,0.4125541150569916
YLL042C,YGR024C,0,-8.861865,0.19220998883247375,0.9826839566230774,0.41298702359199524
YIL026C,YDL090C,0,-8.862742,0.1920473724603653,0.9826839566230774,0.4134199023246765
YAL041W,YJL094C,0,-8.863847,0.19188503921031952,0.9826839566230774,0.4138528108596802
YMR255W,YPL192C,0,-8.864325,0.19172297418117523,0.9826839566230774,0.41428571939468384
YIR025W,YGR006W,0,-8.865146,0.19156117737293243,0.9826839566230774,0.4147186279296875
YDR499W,YOL054W,0,-8.8668375,0.19139966368675232,0.9826839566230774,0.4151515066623688
YGR037C,YJL019W,0,-8.866854,0.1912384182214737,0.9826839566230774,0.41558441519737244
YPL069C,YPL256C,0,-8.869261,0.19107744097709656,0.9826839566230774,0.4160173237323761
YIR013C,YPR139C,0,-8.870929,0.1909167319536209,0.9826839566230774,0.4164502024650574
YML099C,YGR085C,0,-8.870976,0.19075630605220795,0.9826839566230774,0.41688311100006104
YDR518W,YGL169W,0,-8.871995,0.19059613347053528,0.9826839566230774,0.4173160195350647
YDL232W,YLR386W,0,-8.874723,0.1904362440109253,0.9826839566230774,0.41774892807006836
YER019W,YGR249W,0,-8.876339,0.1902766078710556,0.9826839566230774,0.41818180680274963
YGR157W,YNL241C,0,-8.876821,0.1901172548532486,0.9826839566230774,0.4186147153377533
YHR001W,YOR132W,0,-8.877028,0.18995815515518188,0.9826839566230774,0.41904762387275696
YMR281W,YLR259C,0,-8.877873,0.18979932367801666,0.9826839566230774,0.4194805324077606
YDL106C,YLR107W,0,-8.878957,0.18964077532291412,0.9826839566230774,0.4199134111404419
YPL117C,YNR023W,0,-8.878993,0.18948246538639069,0.9826839566230774,0.42034631967544556
YGL113W,YOR106W,0,-8.879924,0.18932443857192993,0.9826839566230774,0.4207792282104492
YER032W,YDL154W,0,-8.880167,0.18916666507720947,0.9826839566230774,0.4212121069431305
YDL115C,YNL117W,0,-8.880623,0.1890091598033905,0.9826839566230774,0.42164501547813416
YLR131C,YDR377W,0,-8.882674,0.18885190784931183,0.9826839566230774,0.4220779240131378
YPL053C,YER018C,0,-8.885203,0.18869492411613464,0.9826839566230774,0.4225108325481415
YNL065W,YLR126C,0,-8.885312,0.18853820860385895,0.9826839566230774,0.42294371128082275
YBL023C,YOL028C,0,-8.887389,0.18838174641132355,0.9826839566230774,0.4233766198158264
YKL074C,YBR276C,0,-8.894556,0.18822553753852844,0.9826839566230774,0.4238095283508301
YGL029W,YOL156W,0,-8.8962755,0.18806959688663483,0.9826839566230774,0.42424243688583374
YDL164C,YKL060C,0,-8.903328,0.1879139095544815,0.9826839566230774,0.424675315618515
YKL213C,YMR322C,0,-8.903369,0.18775847554206848,0.9826839566230774,0.4251082241535187
YJL210W,YDR166C,0,-8.904214,0.18760330975055695,0.9826839566230774,0.42554113268852234
YDR337W,YAR042W,0,-8.904689,0.1874483823776245,0.9826839566230774,0.4259740114212036
YAL044C,YKR056W,0,-8.905957,0.18729372322559357,0.9826839566230774,0.4264069199562073
YMR033W,YMR043W,0,-8.906571,0.18713931739330292,0.9826839566230774,0.42683982849121094
YDL126C,YBR041W,0,-8.912035,0.18698517978191376,0.9826839566230774,0.4272727370262146
YML061C,YBR055C,0,-8.91585,0.1868312805891037,0.9826839566230774,0.4277056157588959
YLR006C,YLR362W,0,-8.920205,0.18667763471603394,0.9826839566230774,0.42813852429389954
YBR133C,YHR056C,0,-8.921093,0.18652424216270447,0.9826839566230774,0.4285714328289032
YEL062W,YLR006C,0,-8.923324,0.1863711029291153,0.9826839566230774,0.42900434136390686
YEL056W,YIL117C,0,-8.924178,0.18621821701526642,0.9826839566230774,0.42943722009658813
YOR136W,YOR110W,0,-8.925203,0.18606556951999664,0.9826839566230774,0.4298701286315918
YPL059W,YEL031W,0,-8.9258375,0.18591319024562836,0.9826839566230774,0.43030303716659546
YOR099W,YBR079C,0,-8.92693,0.18576104938983917,0.9826839566230774,0.43073591589927673
YGL209W,YPL036W,0,-8.929382,0.18560916185379028,0.9826839566230774,0.4311688244342804
YOR106W,YGL225W,0,-8.92954,0.1854575127363205,0.9826839566230774,0.43160173296928406
YOL068C,YPL022W,0,-8.929858,0.185306116938591,0.9826839566230774,0.4320346415042877
YPR199C,YJL053W,0,-8.930063,0.1851549744606018,0.9826839566230774,0.432467520236969
YGR092W,YDR337W,0,-8.932754,0.1850040704011917,0.9826839566230774,0.43290042877197266
YDR296W,YCR044C,0,-8.93374,0.1848534196615219,0.9826839566230774,0.4333333373069763
YOL026C,YNL129W,0,-8.93962,0.1847030073404312,0.9826839566230774,0.43376624584198
YGL115W,YJR007W,0,-8.944471,0.1845528483390808,0.9826839566230774,0.43419912457466125
YNL192W,YDR464W,0,-8.946572,0.1844029277563095,0.9826839566230774,0.4346320331096649
YER032W,YMR013C,0,-8.947091,0.1842532455921173,0.9826839566230774,0.4350649416446686
YHR042W,YJL039C,0,-8.947899,0.1841038167476654,0.9826839566230774,0.43549785017967224
YBR042C,YDL006W,0,-8.948053,0.1839546263217926,0.9826839566230774,0.4359307289123535
YCR026C,YGR143W,0,-8.949855,0.1838056743144989,0.9826839566230774,0.4363636374473572
YOR239W,YOR327C,0,-8.9501295,0.1836569607257843,0.9826839566230774,0.43679654598236084
YBL013W,YHR165C,0,-8.954727,0.1835084855556488,0.9826839566230774,0.4372294247150421
YOL091W,YPL237W,0,-8.9574,0.1833602637052536,0.9826839566230774,0.4376623332500458
YCL029C,YKL160W,0,-8.957894,0.1832122653722763,0.9826839566230774,0.43809524178504944
YEL032W,YIR009W,0,-8.95906,0.1830645203590393,0.9826839566230774,0.4385281503200531
YGR286C,YDL097C,0,-8.961501,0.18291699886322021,0.9826839566230774,0.4389610290527344
YGR113W,YPL101W,0,-8.962953,0.18276973068714142,0.9826839566230774,0.43939393758773804
YOR116C,YNL054W,0,-8.967702,0.18262268602848053,0.9826839566230774,0.4398268461227417
YER014C-A,YPR139C,0,-8.968394,0.18247587978839874,0.9826839566230774,0.44025975465774536
YIL150C,YKL170W,0,-8.968399,0.18232931196689606,0.9826839566230774,0.44069263339042664
YEL024W,YOR230W,0,-8.968589,0.18218298256397247,0.9826839566230774,0.4411255419254303
YDL093W,YLR066W,0,-8.9691925,0.182036891579628,0.9826839566230774,0.44155845046043396
YKL099C,YDR495C,0,-8.969615,0.18189102411270142,0.9826839566230774,0.44199132919311523
YPR037C,YKL182W,0,-8.975011,0.18174539506435394,0.9826839566230774,0.4424242377281189
YDL099W,YDR212W,0,-8.976346,0.18160000443458557,0.9826839566230774,0.44285714626312256
YCR042C,YBL004W,0,-8.976491,0.1814548373222351,0.9826839566230774,0.4432900547981262
YPR032W,YLR452C,0,-8.979447,0.18130990862846375,0.9826839566230774,0.4437229335308075
YJL071W,YLR286C,0,-8.982331,0.1811652034521103,0.9826839566230774,0.44415584206581116
YBR179C,YGR289C,0,-8.982596,0.18102073669433594,0.9826839566230774,0.4445887506008148
YJL072C,YOL031C,0,-8.9853,0.1808764934539795,0.9826839566230774,0.4450216591358185
YPR018W,YOR344C,0,-8.989421,0.18073248863220215,0.9826839566230774,0.44545453786849976
YDR272W,YHR072W-A,0,-8.991868,0.1805887073278427,0.9826839566230774,0.4458874464035034
YLR113W,YDR460W,0,-8.99209,0.18044514954090118,0.9826839566230774,0.4463203549385071
YLL018C-A,YDR162C,0,-8.9935465,0.18030183017253876,0.9826839566230774,0.44675323367118835
YOR040W,YDR129C,0,-8.996799,0.18015873432159424,0.9826839566230774,0.447186142206192
YML110C,YFL014W,0,-8.9968405,0.18001586198806763,0.9826839566230774,0.4476190507411957
YPL095C,YER018C,0,-8.998621,0.17987321317195892,0.9826839566230774,0.44805195927619934
YOR349W,YNL154C,0,-8.999036,0.17973080277442932,0.9826839566230774,0.4484848380088806
YPL138C,YKL140W,0,-8.999682,0.17958860099315643,0.9826839566230774,0.4489177465438843
YDR420W,YKR063C,0,-9.003821,0.17944663763046265,0.9826839566230774,0.44935065507888794
YNL318C,YBR169C,0,-9.005284,0.17930489778518677,0.9826839566230774,0.4497835636138916
YDR353W,YGR054W,0,-9.010355,0.1791633814573288,0.9826839566230774,0.4502164423465729
YDR225W,YKL154W,0,-9.010791,0.17902208864688873,0.9826839566230774,0.45064935088157654
YNL220W,YHL025W,0,-9.01089,0.17888100445270538,0.9826839566230774,0.4510822594165802
YCR028C,YNR049C,0,-9.012489,0.17874015867710114,0.9826839566230774,0.4515151381492615
YLR098C,YDR473C,0,-9.014141,0.1785995215177536,0.9826839566230774,0.45194804668426514
YOL095C,YOR270C,0,-9.01555,0.17845912277698517,0.9826839566230774,0.4523809552192688
YOL086C,YIL147C,0,-9.016091,0.17831893265247345,0.9826839566230774,0.45281386375427246
YKR038C,YGL049C,0,-9.016609,0.17817896604537964,0.9826839566230774,0.45324674248695374
YML051W,YDR489W,0,-9.021249,0.17803922295570374,0.9826839566230774,0.4536796510219574
YLR160C,YKL139W,0,-9.023504,0.17789968848228455,0.9826839566230774,0.45411255955696106
YGR142W,YMR281W,0,-9.02398,0.17776037752628326,0.9826839566230774,0.4545454680919647
YLR330W,YOL093W,0,-9.026583,0.1776212900876999,0.9826839566230774,0.454978346824646
YOR099W,YDR195W,0,-9.029095,0.17748241126537323,0.9826839566230774,0.45541125535964966
YKR085C,YLL013C,0,-9.032712,0.17734375596046448,0.9826839566230774,0.4558441638946533
YDR224C,YLR424W,0,-9.0328245,0.17720530927181244,0.9826839566230774,0.4562770426273346
YMR073C,YJL112W,0,-9.03499,0.1770670861005783,0.9826839566230774,0.45670995116233826
YBR274W,YDR016C,0,-9.03655,0.1769290715456009,0.9826839566230774,0.4571428596973419
YGL174W,YML124C,0,-9.036838,0.17679128050804138,0.9826839566230774,0.4575757682323456
YGR156W,YGL045W,0,-9.037548,0.1766536980867386,0.9826839566230774,0.45800864696502686
YMR048W,YDR120C,0,-9.03979,0.1765163242816925,0.9826839566230774,0.4584415555000305
YGL027C,YNL239W,0,-9.040092,0.17637917399406433,0.9826839566230774,0.4588744640350342
YHL024W,YEL050C,0,-9.040168,0.17624223232269287,0.9826839566230774,0.45930737257003784
YPL051W,YKL019W,0,-9.040765,0.17610551416873932,0.9826839566230774,0.4597402513027191
YML078W,YDR449C,0,-9.046587,0.1759689897298813,0.9826839566230774,0.4601731598377228
YIL106W,YPL159C,0,-9.051086,0.17583268880844116,0.9826839566230774,0.46060606837272644
YFR019W,YJR158W,0,-9.051596,0.17569659650325775,0.9826839566230774,0.4610389471054077
YKL201C,YER161C,0,-9.05264,0.17556071281433105,0.9826839566230774,0.4614718556404114
YPL036W,YDR478W,0,-9.053615,0.17542503774166107,0.9826839566230774,0.46190476417541504
YCR066W,YGL048C,0,-9.0545635,0.1752895712852478,0.9826839566230774,0.4623376727104187
YBR196C,YJR153W,0,-9.057276,0.17515432834625244,0.9826839566230774,0.4627705514431
YGL135W,YNL167C,0,-9.061151,0.1750192791223526,0.9826839566230774,0.46320345997810364
YDL069C,YPR102C,0,-9.061704,0.17488443851470947,0.9826839566230774,0.4636363685131073
YMR192W,YGR280C,0,-9.06326,0.17474980652332306,0.9826839566230774,0.46406927704811096
YPL227C,YBR131W,0,-9.063727,0.17461538314819336,0.9826839566230774,0.46450215578079224
YER068W,YGR059W,0,-9.065209,0.17448116838932037,0.9826839566230774,0.4649350643157959
YGR238C,YCR028C-A,0,-9.07347,0.1743471622467041,0.9826839566230774,0.46536797285079956
YDR206W,YBR114W,0,-9.073488,0.17421334981918335,0.9826839566230774,0.46580085158348083
YML078W,YOR142W,0,-9.074436,0.1740797609090805,0.9826839566230774,0.4662337601184845
YKR036C,YMR036C,0,-9.075161,0.17394636571407318,0.9826839566230774,0.46666666865348816
YGR286C,YDR294C,0,-9.079392,0.17381316423416138,0.9826839566230774,0.4670995771884918
YFL029C,YPR179C,0,-9.082067,0.17368018627166748,0.9826839566230774,0.4675324559211731
YGL200C,YPL233W,0,-9.082096,0.1735474020242691,0.9826839566230774,0.46796536445617676
YOR142W,YLR212C,0,-9.083863,0.17341482639312744,0.9826839566230774,0.4683982729911804
YGL254W,YJL045W,0,-9.085313,0.1732824444770813,0.9826839566230774,0.4688311815261841
YJL041W,YGL167C,0,-9.08602,0.17315027117729187,0.9826839566230774,0.46926406025886536
YGL086W,YJL192C,0,-9.086992,0.17301829159259796,0.9826839566230774,0.469696968793869
YOL005C,YML098W,0,-9.087003,0.17288652062416077,0.9826839566230774,0.4701298773288727
YNR002C,YPR164W,0,-9.087907,0.1727549433708191,0.9826839566230774,0.47056275606155396
YPL200W,YOR126C,0,-9.088698,0.17262357473373413,0.9826839566230774,0.4709956645965576
YBR182C,YJL154C,0,-9.089456,0.1724923998117447,0.9826839566230774,0.4714285731315613
YHR001W,YPL029W,0,-9.089812,0.17236143350601196,0.9826839566230774,0.47186148166656494
YDR284C,YKR095W-A,0,-9.090583,0.17223064601421356,0.9826839566230774,0.4722943603992462
