Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR309C,YNL142W,0,-9.090641,0.17210008203983307,0.9826839566230774,0.4727272689342499
YMR016C,YOR083W,0,-9.0918455,0.1719696968793869,0.9826839566230774,0.47316017746925354
YDR385W,YDR419W,0,-9.093047,0.17183952033519745,0.9826839566230774,0.4735930860042572
YMR083W,YML021C,0,-9.097725,0.17170953750610352,0.9826839566230774,0.4740259647369385
YDR365C,YCR071C,0,-9.098704,0.1715797483921051,0.9826839566230774,0.47445887327194214
YDR194C,YNR013C,0,-9.099474,0.1714501529932022,0.9826839566230774,0.4748917818069458
YBR172C,YOR060C,0,-9.100005,0.17132075130939484,0.9826839566230774,0.4753246605396271
YGR204W,YHR012W,0,-9.103432,0.17119155824184418,0.9826839566230774,0.47575756907463074
YMR207C,YDR523C,0,-9.104869,0.17106254398822784,0.9826839566230774,0.4761904776096344
YPR020W,YOL002C,0,-9.105744,0.17093373835086823,0.9826839566230774,0.47662338614463806
YOR113W,YFR047C,0,-9.108027,0.17080511152744293,0.9826839566230774,0.47705626487731934
YKL208W,YOR344C,0,-9.11119,0.17067669332027435,0.9826839566230774,0.477489173412323
YPL040C,YPL167C,0,-9.111516,0.1705484539270401,0.9826839566230774,0.47792208194732666
YPL192C,YDR091C,0,-9.113421,0.17042042315006256,0.9826839566230774,0.4783549904823303
YLR080W,YPR075C,0,-9.114438,0.17029257118701935,0.9826839566230774,0.4787878692150116
YBL097W,YGR006W,0,-9.114768,0.17016491293907166,0.9826839566230774,0.47922077775001526
YNR067C,YDR079W,0,-9.117672,0.17003744840621948,0.9826839566230774,0.4796536862850189
YPL028W,YDR330W,0,-9.117694,0.16991017758846283,0.9826839566230774,0.4800865948200226
YPR112C,YGL115W,0,-9.119204,0.1697831004858017,0.9826839566230774,0.48051947355270386
YGR085C,YOR179C,0,-9.122836,0.1696562021970749,0.9826839566230774,0.4809523820877075
YER019W,YGL226C-A,0,-9.125865,0.1695294976234436,0.9826839566230774,0.4813852906227112
YDR345C,YBL071W-A,0,-9.126616,0.16940298676490784,0.9826839566230774,0.48181816935539246
YJR092W,YKL139W,0,-9.126652,0.1692766547203064,0.9826839566230774,0.4822510778903961
YMR247C,YKR072C,0,-9.129256,0.16915051639080048,0.9826839566230774,0.4826839864253998
YIL035C,YLR141W,1,-9.133466,0.16976916790008545,0.9870129823684692,0.4826839864253998
YPR024W,YNL313C,0,-9.135732,0.1696428507566452,0.9870129823684692,0.48311689496040344
YOR371C,YBR216C,0,-9.13926,0.16951672732830048,0.9870129823684692,0.4835497736930847
YDR337W,YBR097W,0,-9.140366,0.16939078271389008,0.9870129823684692,0.4839826822280884
YNL031C,YML059C,0,-9.142788,0.1692650318145752,0.9870129823684692,0.48441559076309204
YLR069C,YBR066C,0,-9.143007,0.16913945972919464,0.9870129823684692,0.4848484992980957
YGL142C,YLR309C,0,-9.145033,0.1690140813589096,0.9870129823684692,0.485281378030777
YER054C,YGL244W,0,-9.146038,0.1688888818025589,0.9870129823684692,0.48571428656578064
YLL009C,YNR054C,0,-9.150863,0.1687638759613037,0.9870129823684692,0.4861471951007843
YFR027W,YGL037C,0,-9.15628,0.16863904893398285,0.9870129823684692,0.4865800738334656
YHR150W,YLR165C,0,-9.158092,0.1685144156217575,0.9870129823684692,0.48701298236846924
YDR188W,YHR090C,0,-9.159889,0.1683899611234665,0.9870129823684692,0.4874458909034729
YGR056W,YMR013C,0,-9.161672,0.1682656854391098,0.9870129823684692,0.48787879943847656
YNL126W,YJL045W,0,-9.167546,0.16814158856868744,0.9870129823684692,0.48831167817115784
YJL006C,YIL029C,0,-9.171744,0.1680176854133606,0.9870129823684692,0.4887445867061615
YOR327C,YKR050W,0,-9.173608,0.16789396107196808,0.9870129823684692,0.48917749524116516
YDR188W,YLR361C,0,-9.1762495,0.1677704155445099,0.9870129823684692,0.4896104037761688
YNL268W,YML114C,0,-9.180773,0.16764706373214722,0.9870129823684692,0.4900432825088501
YPL061W,YER025W,0,-9.182374,0.16752387583255768,0.9870129823684692,0.49047619104385376
YCR033W,YDR306C,0,-9.182728,0.16740088164806366,0.9870129823684692,0.4909090995788574
YMR136W,YGL004C,0,-9.186524,0.16727806627750397,0.9870129823684692,0.4913419783115387
YDR221W,YIL084C,0,-9.187122,0.1671554297208786,0.9870129823684692,0.49177488684654236
YNL004W,YMR044W,0,-9.187257,0.16703297197818756,0.9870129823684692,0.492207795381546
YML036W,YLR286C,0,-9.188276,0.16691069304943085,0.9870129823684692,0.4926407039165497
YOR319W,YKR001C,0,-9.188863,0.16678859293460846,0.9870129823684692,0.49307358264923096
YER017C,YLR330W,0,-9.190154,0.1666666716337204,0.9870129823684692,0.4935064911842346
YFL009W,YBR247C,0,-9.190719,0.16654492914676666,0.9870129823684692,0.4939393997192383
YIL147C,YOR338W,0,-9.192881,0.16642335057258606,0.9870129823684692,0.49437230825424194
YDR025W,YAL047C,0,-9.195717,0.16630196571350098,0.9870129823684692,0.4948051869869232
YDR245W,YLR360W,0,-9.200475,0.16618075966835022,0.9870129823684692,0.4952380955219269
YBR041W,YDR293C,0,-9.20049,0.1660597175359726,0.9870129823684692,0.49567100405693054
YLR158C,YPR179C,0,-9.201789,0.1659388691186905,0.9870129823684692,0.4961038827896118
YDR421W,YNL127W,0,-9.202303,0.16581818461418152,0.9870129823684692,0.4965367913246155
YJL092W,YCR040W,0,-9.206943,0.16569767892360687,0.9870129823684692,0.49696969985961914
YLR115W,YFR033C,0,-9.2121725,0.16557733714580536,0.9870129823684692,0.4974026083946228
YEL015W,YNL097C,0,-9.21556,0.16545718908309937,0.9870129823684692,0.4978354871273041
YPR070W,YNL309W,0,-9.218076,0.1653372049331665,0.9870129823684692,0.49826839566230774
YBR296C,YPR132W,0,-9.218506,0.16521738469600677,0.9870129823684692,0.4987013041973114
YLR175W,YEL050C,0,-9.21906,0.16509775817394257,0.9870129823684692,0.49913421273231506
YER028C,YPL019C,0,-9.22097,0.1649782955646515,0.9870129823684692,0.49956709146499634
YDR492W,YLR435W,0,-9.224305,0.16485899686813354,0.9870129823684692,0.5
YDR079C-A,YLR360W,0,-9.229396,0.16473987698554993,0.9870129823684692,0.5004329085350037
YOL142W,YOR076C,0,-9.230962,0.16462093591690063,0.9870129823684692,0.5008658170700073
YMR267W,YHR012W,0,-9.232982,0.16450215876102448,0.9870129823684692,0.501298725605011
YMR277W,YPL213W,0,-9.23623,0.16438356041908264,0.9870129823684692,0.5017315745353699
YKL084W,YGL150C,0,-9.237149,0.16426512598991394,0.9870129823684692,0.5021644830703735
YKL055C,YGR214W,0,-9.237473,0.16414687037467957,0.9870129823684692,0.5025973916053772
YHR169W,YNR067C,0,-9.241525,0.16402877867221832,0.9870129823684692,0.5030303001403809
YCL066W,YKL212W,0,-9.243008,0.1639108508825302,0.9870129823684692,0.5034632086753845
YIL124W,YHR214C-B,0,-9.243716,0.16379310190677643,0.9870129823684692,0.5038961172103882
YER021W,YPL276W,0,-9.244999,0.16367551684379578,0.9870129823684692,0.5043290257453918
YPL243W,YOR172W,0,-9.247768,0.16355811059474945,0.9870129823684692,0.5047619342803955
YPL130W,YGR048W,0,-9.247836,0.16344085335731506,0.9870129823684692,0.5051947832107544
YDR191W,YOL091W,0,-9.248355,0.163323774933815,0.9870129823684692,0.5056276917457581
YLR117C,YER165W,0,-9.250893,0.16320687532424927,0.9870129823684692,0.5060606002807617
YMR032W,YOR319W,0,-9.253668,0.16309012472629547,0.9870129823684692,0.5064935088157654
YPL097W,YOR076C,0,-9.253934,0.162973552942276,0.9870129823684692,0.506926417350769
YMR092C,YER129W,0,-9.254154,0.16285714507102966,0.9870129823684692,0.5073593258857727
YLR259C,YBR223C,0,-9.256344,0.16274090111255646,0.9870129823684692,0.5077922344207764
YDR448W,YCR020C,0,-9.257524,0.16262482106685638,0.9870129823684692,0.5082250833511353
YNL253W,YJL154C,0,-9.258129,0.16250890493392944,0.9870129823684692,0.5086579918861389
YGR086C,YBR218C,0,-9.259009,0.16239316761493683,0.9870129823684692,0.5090909004211426
YNL264C,YNL312W,0,-9.259782,0.16227757930755615,0.9870129823684692,0.5095238089561462
YMR163C,YLR043C,0,-9.261283,0.1621621549129486,0.9870129823684692,0.5099567174911499
YJL091C,YJL035C,0,-9.26496,0.1620469093322754,0.9870129823684692,0.5103896260261536
YDR108W,YFL013C,0,-9.265215,0.1619318127632141,0.9870129823684692,0.5108225345611572
YPL178W,YMR047C,0,-9.271599,0.16181689500808716,0.9870129823684692,0.5112553834915161
YMR264W,YAL059W,0,-9.272505,0.16170212626457214,0.9870129823684692,0.5116882920265198
YOL028C,YHR048W,0,-9.272824,0.16158752143383026,0.9870129823684692,0.5121212005615234
YMR129W,YDL090C,0,-9.275498,0.1614730805158615,0.9870129823684692,0.5125541090965271
YMR211W,YGL048C,0,-9.276911,0.1613588184118271,0.9870129823684692,0.5129870176315308
YIL095W,YPL138C,0,-9.278595,0.1612446904182434,0.9870129823684692,0.5134199261665344
YJL184W,YNL139C,0,-9.282037,0.16113074123859406,0.9870129823684692,0.5138528347015381
YPL036W,YLR426W,0,-9.286639,0.16101695597171783,0.9870129823684692,0.5142857432365417
YJL062W,YDR060W,0,-9.286781,0.16090331971645355,0.9870129823684692,0.5147185921669006
YIR025W,YDL039C,0,-9.287697,0.1607898473739624,0.9870129823684692,0.5151515007019043
YCR014C,YGR047C,0,-9.289375,0.16067653894424438,0.9870129823684692,0.515584409236908
YIL051C,YDR324C,0,-9.291457,0.1605633795261383,0.9870129823684692,0.5160173177719116
YGL168W,YKL141W,0,-9.292546,0.16045038402080536,0.9870129823684692,0.5164502263069153
YNR027W,YEL031W,0,-9.294145,0.16033755242824554,0.9870129823684692,0.516883134841919
YBR065C,YDR488C,0,-9.294747,0.16022486984729767,0.9870129823684692,0.5173160433769226
YER030W,YGR055W,0,-9.295786,0.16011236608028412,0.9870129823684692,0.5177488923072815
YOL158C,YNL283C,0,-9.29662,0.1599999964237213,0.9870129823684692,0.5181818008422852
YBR119W,YOR182C,0,-9.302084,0.15988779067993164,0.9870129823684692,0.5186147093772888
YMR162C,YDR335W,0,-9.302116,0.1597757488489151,0.9870129823684692,0.5190476179122925
YIL062C,YLR206W,0,-9.302186,0.1596638709306717,0.9870129823684692,0.5194805264472961
YMR192W,YNL262W,0,-9.303902,0.15955212712287903,0.9870129823684692,0.5199134349822998
YOR098C,YDR487C,0,-9.306696,0.1594405621290207,0.9870129823684692,0.5203463435173035
YAL068C,YGR231C,0,-9.306796,0.1593291461467743,0.9870129823684692,0.5207791924476624
YOR061W,YLR141W,1,-9.308234,0.1599162071943283,0.9913420081138611,0.5207791924476624
YIL076W,YPL063W,0,-9.308614,0.15980461239814758,0.9913420081138611,0.521212100982666
YGL116W,YER089C,0,-9.309521,0.1596931666135788,0.9913420081138611,0.5216450095176697
YLR361C,YMR218C,0,-9.310029,0.15958188474178314,0.9913420081138611,0.5220779180526733
YKL005C,YGR244C,0,-9.312146,0.15947075188159943,0.9913420081138611,0.522510826587677
YJR092W,YML114C,0,-9.31396,0.15935978293418884,0.9913420081138611,0.5229437351226807
YER157W,YBL047C,0,-9.322202,0.1592489629983902,0.9913420081138611,0.5233766436576843
YPL137C,YGL207W,0,-9.322917,0.1591382920742035,0.9913420081138611,0.523809552192688
YLR141W,YOR295W,1,-9.324072,0.1597222238779068,0.9956709742546082,0.523809552192688
YDL227C,YKL110C,0,-9.324307,0.15961137413978577,0.9956709742546082,0.5242424011230469
YPL100W,YLR450W,0,-9.32594,0.15950068831443787,0.9956709742546082,0.5246753096580505
YMR172W,YAL017W,0,-9.326471,0.1593901664018631,0.9956709742546082,0.5251082181930542
YBR041W,YML097C,0,-9.330774,0.15927977859973907,0.9956709742546082,0.5255411267280579
YKR028W,YML064C,0,-9.332562,0.15916955471038818,0.9956709742546082,0.5259740352630615
YGL033W,YAL055W,0,-9.333646,0.15905947983264923,0.9956709742546082,0.5264069437980652
YIL072W,YLR362W,0,-9.337402,0.15894955396652222,0.9956709742546082,0.5268398523330688
YPL036W,YJL047C,0,-9.338616,0.15883977711200714,0.9956709742546082,0.5272727012634277
YMR186W,YCR040W,0,-9.346917,0.1587301641702652,0.9956709742546082,0.5277056097984314
YNL006W,YHR014W,0,-9.35212,0.158620685338974,0.9956709742546082,0.5281385183334351
YML004C,YNR039C,0,-9.35938,0.15851137042045593,0.9956709742546082,0.5285714268684387
YFL008W,YGR002C,0,-9.364599,0.1584022045135498,0.9956709742546082,0.5290043354034424
YKL001C,YKR002W,0,-9.364766,0.15829318761825562,0.9956709742546082,0.529437243938446
YPR171W,YLL061W,0,-9.366177,0.15818431973457336,0.9956709742546082,0.5298701524734497
YLR113W,YOL005C,0,-9.367354,0.15807560086250305,0.9956709742546082,0.5303030014038086
YOL113W,YLR301W,0,-9.369254,0.15796703100204468,0.9956709742546082,0.5307359099388123
YBR102C,YKR055W,0,-9.369449,0.15785861015319824,0.9956709742546082,0.5311688184738159
YNL118C,YPR054W,0,-9.370717,0.15775033831596375,0.9956709742546082,0.5316017270088196
YMR097C,YCR028C-A,0,-9.370992,0.1576422154903412,0.9956709742546082,0.5320346355438232
YJL201W,YOR085W,0,-9.372236,0.15753424167633057,0.9956709742546082,0.5324675440788269
YPR111W,YDR485C,0,-9.373045,0.15742641687393188,0.9956709742546082,0.5329004526138306
YDR264C,YNL142W,0,-9.376704,0.15731874108314514,0.9956709742546082,0.5333333611488342
YCR037C,YHR165C,0,-9.376705,0.15721121430397034,0.9956709742546082,0.5337662100791931
YNL127W,YBR024W,0,-9.377016,0.15710382163524628,0.9956709742546082,0.5341991186141968
YHR077C,YNR034W,0,-9.377948,0.15699659287929535,0.9956709742546082,0.5346320271492004
YHR114W,YBR213W,0,-9.380517,0.15688949823379517,0.9956709742546082,0.5350649356842041
YJR083C,YPR135W,0,-9.382189,0.15678255259990692,0.9956709742546082,0.5354978442192078
YGL187C,YHR079C,0,-9.383254,0.15667575597763062,0.9956709742546082,0.5359307527542114
YLR328W,YBR066C,0,-9.384895,0.15656909346580505,0.9956709742546082,0.5363636612892151
YLR157C,YJR132W,0,-9.393376,0.15646257996559143,0.9956709742546082,0.536796510219574
YOL115W,YBR221C,0,-9.394245,0.15635621547698975,0.9956709742546082,0.5372294187545776
YCR026C,YBR093C,0,-9.398772,0.15625,0.9956709742546082,0.5376623272895813
YEL030W,YBR095C,0,-9.399755,0.156143918633461,0.9956709742546082,0.538095235824585
YDR443C,YFR003C,0,-9.400978,0.15603798627853394,0.9956709742546082,0.5385281443595886
YNL264C,YDR379W,0,-9.406047,0.1559322029352188,0.9956709742546082,0.5389610528945923
YBR093C,YBL093C,0,-9.407987,0.15582655370235443,0.9956709742546082,0.539393961429596
YAL026C,YMR095C,0,-9.409155,0.155721053481102,0.9956709742546082,0.5398268103599548
YKL220C,YMR104C,0,-9.414184,0.1556157022714615,0.9956709742546082,0.5402597188949585
YCR002C,YDR058C,0,-9.415025,0.15551048517227173,0.9956709742546082,0.5406926274299622
YLR114C,YHL006C,0,-9.416244,0.15540540218353271,0.9956709742546082,0.5411255359649658
YDL100C,YNL139C,0,-9.41796,0.15530046820640564,0.9956709742546082,0.5415584444999695
YGR041W,YDR345C,0,-9.419215,0.1551956832408905,0.9956709742546082,0.5419913530349731
YOL028C,YDR057W,0,-9.421923,0.1550910323858261,0.9956709742546082,0.5424242615699768
YPL132W,YOR362C,0,-9.423593,0.15498651564121246,0.9956709742546082,0.5428571701049805
YLR098C,YKL045W,0,-9.427148,0.15488214790821075,0.9956709742546082,0.5432900190353394
YLR309C,YDR443C,0,-9.42858,0.15477792918682098,0.9956709742546082,0.543722927570343
YOR030W,YGL169W,0,-9.428868,0.15467384457588196,0.9956709742546082,0.5441558361053467
YDR235W,YOR095C,0,-9.428935,0.15456989407539368,0.9956709742546082,0.5445887446403503
YDR166C,YER022W,0,-9.435536,0.15446607768535614,0.9956709742546082,0.545021653175354
YGR261C,YDR087C,0,-9.440892,0.15436241030693054,0.9956709742546082,0.5454545617103577
YOR020C,YLR224W,0,-9.442237,0.15425889194011688,0.9956709742546082,0.5458874702453613
YML057W,YPL053C,0,-9.44225,0.15415549278259277,0.9956709742546082,0.5463203191757202
YIR025W,YPL130W,0,-9.446676,0.1540522426366806,0.9956709742546082,0.5467532277107239
YML105C,YHR030C,0,-9.448516,0.15394912660121918,0.9956709742546082,0.5471861362457275
YOL149W,YMR043W,0,-9.455054,0.1538461595773697,0.9956709742546082,0.5476190447807312
YMR025W,YNL281W,0,-9.45506,0.15374331176280975,0.9956709742546082,0.5480519533157349
YHR114W,YOR241W,0,-9.460544,0.15364061295986176,0.9956709742546082,0.5484848618507385
YCR038C,YGL167C,0,-9.460958,0.1535380482673645,0.9956709742546082,0.5489177703857422
YDR062W,YHR165C,0,-9.46381,0.153435617685318,0.9956709742546082,0.5493506789207458
YOR237W,YBR095C,0,-9.465479,0.15333333611488342,0.9956709742546082,0.5497835278511047
YKL032C,YOR179C,0,-9.471802,0.1532311737537384,0.9956709742546082,0.5502164363861084
YBL082C,YDR437W,0,-9.477536,0.15312916040420532,0.9956709742546082,0.5506493449211121
YGL089C,YGR181W,0,-9.4795065,0.15302728116512299,0.9956709742546082,0.5510822534561157
YDL047W,YML058W,0,-9.489375,0.1529255360364914,0.9956709742546082,0.5515151619911194
YJL170C,YPL187W,0,-9.489875,0.15282392501831055,0.9956709742546082,0.551948070526123
YJL112W,YJR073C,0,-9.490891,0.15272244811058044,0.9956709742546082,0.5523809790611267
YEL019C,YDR181C,0,-9.491231,0.1526211053133011,0.9956709742546082,0.5528138279914856
YGL032C,YNL290W,0,-9.494175,0.15251989662647247,0.9956709742546082,0.5532467365264893
YKL049C,YFR033C,0,-9.496743,0.1524188220500946,0.9956709742546082,0.5536796450614929
YDR083W,YML027W,0,-9.497169,0.15231788158416748,0.9956709742546082,0.5541125535964966
YMR083W,YOL017W,0,-9.498073,0.1522170752286911,0.9956709742546082,0.5545454621315002
YDR487C,YPR190C,0,-9.498534,0.15211640298366547,0.9956709742546082,0.5549783706665039
YBR290W,YPL192C,0,-9.500352,0.15201586484909058,0.9956709742546082,0.5554112792015076
YDR364C,YDR057W,0,-9.501792,0.15191546082496643,0.9956709742546082,0.5558441281318665
YGL180W,YHR165C,0,-9.503737,0.15181517601013184,0.9956709742546082,0.5562770366668701
YHR154W,YIL143C,0,-9.504323,0.15171504020690918,0.9956709742546082,0.5567099452018738
YDR096W,YPR024W,0,-9.506609,0.15161502361297607,0.9956709742546082,0.5571428537368774
YIL070C,YBR079C,0,-9.507579,0.1515151560306549,0.9956709742546082,0.5575757622718811
YLR238W,YLR026C,0,-9.507621,0.1514154076576233,0.9956709742546082,0.5580086708068848
YPL121C,YDR212W,0,-9.508574,0.15131579339504242,0.9956709742546082,0.5584415793418884
YDL005C,YOR106W,0,-9.514297,0.1512162983417511,0.9956709742546082,0.5588744878768921
YFR005C,YDR180W,0,-9.516158,0.15111695230007172,0.9956709742546082,0.559307336807251
YDR284C,YNL129W,0,-9.517615,0.15101772546768188,0.9956709742546082,0.5597402453422546
YPL101W,YDR322C-A,0,-9.520834,0.1509186327457428,0.9956709742546082,0.5601731538772583
YGL006W,YGR144W,0,-9.5257635,0.15081967413425446,0.9956709742546082,0.560606062412262
YIR013C,YGR248W,0,-9.5273695,0.15072083473205566,0.9956709742546082,0.5610389709472656
YPR080W,YPR036W,0,-9.532186,0.15062212944030762,0.9956709742546082,0.5614718794822693
YMR299C,YJL072C,0,-9.534604,0.15052355825901031,0.9956709742546082,0.561904788017273
YKL139W,YDL076C,0,-9.538166,0.15042512118816376,0.9956709742546082,0.5623376369476318
YKR083C,YDR040C,0,-9.539525,0.15032680332660675,0.9956709742546082,0.5627705454826355
YMR037C,YBR069C,0,-9.539547,0.1502286046743393,0.9956709742546082,0.5632034540176392
YPL053C,YCL069W,0,-9.542782,0.15013055503368378,0.9956709742546082,0.5636363625526428
YFR046C,YGR181W,0,-9.54672,0.15003260970115662,0.9956709742546082,0.5640692710876465
YML129C,YBL026W,0,-9.546828,0.1499348133802414,0.9956709742546082,0.5645021796226501
YJL006C,YNL049C,0,-9.5473585,0.14983713626861572,0.9956709742546082,0.5649350881576538
YPL187W,YJR132W,0,-9.549157,0.1497395783662796,0.9956709742546082,0.5653679370880127
YDL154W,YBR275C,0,-9.553542,0.14964215457439423,0.9956709742546082,0.5658008456230164
YEL017C-A,YER022W,0,-9.558951,0.1495448648929596,0.9956709742546082,0.56623375415802
YPL097W,YMR051C,0,-9.560307,0.14944769442081451,0.9956709742546082,0.5666666626930237
YPL082C,YLR141W,1,-9.562219,0.15000000596046448,1.0,0.5666666626930237
YJL157C,YJL124C,0,-9.563157,0.14990265667438507,1.0,0.5670995712280273
YLR383W,YKL166C,0,-9.563406,0.1498054414987564,1.0,0.567532479763031
YLR155C,YPL204W,0,-9.567356,0.1497083604335785,1.0,0.5679653882980347
YDR361C,YMR298W,0,-9.567891,0.14961139857769012,1.0,0.5683982968330383
YLR350W,YLR148W,0,-9.568061,0.1495145559310913,1.0,0.5688311457633972
YNL014W,YHR092C,0,-9.571145,0.14941784739494324,1.0,0.5692640542984009
YGL158W,YJR021C,0,-9.575663,0.1493212729692459,1.0,0.5696969628334045
YGR092W,YGR095C,0,-9.577302,0.14922480285167694,1.0,0.5701298713684082
YOR301W,YDR311W,0,-9.578629,0.14912846684455872,1.0,0.5705627799034119
YDR141C,YLR176C,0,-9.5812845,0.14903226494789124,1.0,0.5709956884384155
YBR010W,YJR055W,0,-9.583266,0.1489361673593521,1.0,0.5714285969734192
YMR065W,YJL026W,0,-9.584939,0.14884020388126373,1.0,0.5718614459037781
YMR127C,YHR178W,0,-9.585457,0.1487443596124649,1.0,0.5722943544387817
YDR163W,YPL187W,0,-9.586194,0.14864864945411682,1.0,0.5727272629737854
YNL161W,YKL203C,0,-9.586427,0.1485530585050583,1.0,0.5731601715087891
YOR032C,YPR168W,0,-9.587824,0.1484575867652893,1.0,0.5735930800437927
YGR204W,YLR242C,0,-9.589169,0.14836223423480988,1.0,0.5740259885787964
YLL042C,YBR010W,0,-9.589797,0.1482670158147812,1.0,0.5744588971138
YBR213W,YGR195W,0,-9.592132,0.14817190170288086,1.0,0.5748917460441589
YLR095C,YGR144W,0,-9.5925665,0.14807692170143127,1.0,0.5753246545791626
YBR201W,YDR449C,0,-9.592748,0.14798206090927124,1.0,0.5757575631141663
YGL223C,YER110C,0,-9.593354,0.14788731932640076,1.0,0.5761904716491699
YGL180W,YKL149C,0,-9.59556,0.14779271185398102,1.0,0.5766233801841736
YDL198C,YIR041W,0,-9.597371,0.14769820868968964,1.0,0.5770562887191772
YHR086W,YOR359W,0,-9.598383,0.147603839635849,1.0,0.5774891972541809
YJR121W,YCR028C,0,-9.598762,0.14750957489013672,1.0,0.5779221057891846
YGL153W,YCR014C,0,-9.600665,0.14741544425487518,1.0,0.5783549547195435
YPR164W,YDL201W,0,-9.601273,0.1473214328289032,1.0,0.5787878632545471
YMR163C,YPL129W,0,-9.603608,0.14722754061222076,1.0,0.5792207717895508
YIL036W,YBR198C,0,-9.609633,0.1471337527036667,1.0,0.5796536803245544
YOL115W,YIL029C,0,-9.609759,0.14704009890556335,1.0,0.5800865888595581
YGL191W,YOR275C,0,-9.611697,0.14694656431674957,1.0,0.5805194973945618
YDR311W,YOR332W,0,-9.618278,0.14685314893722534,1.0,0.5809524059295654
YMR042W,YDR323C,0,-9.618634,0.14675985276699066,1.0,0.5813852548599243
YBL084C,YDR489W,0,-9.622347,0.14666666090488434,1.0,0.581818163394928
YDL024C,YPL016W,0,-9.627901,0.14657360315322876,1.0,0.5822510719299316
YBR217W,YMR177W,0,-9.633586,0.14648066461086273,1.0,0.5826839804649353
YJL111W,YMR026C,0,-9.6336355,0.14638783037662506,1.0,0.583116888999939
YLR361C,YOR328W,0,-9.634561,0.14629513025283813,1.0,0.5835497975349426
YDR329C,YBR058C-A,0,-9.63982,0.14620253443717957,1.0,0.5839827060699463
YMR168C,YMR075W,0,-9.640653,0.14611005783081055,1.0,0.5844155550003052
YDR037W,YDR515W,0,-9.641743,0.14601770043373108,1.0,0.5848484635353088
YPR135W,YLR207W,0,-9.642936,0.14592546224594116,1.0,0.5852813720703125
YOR362C,YHR065C,0,-9.643617,0.1458333283662796,1.0,0.5857142806053162
YEL032W,YCR081W,0,-9.646169,0.1457413285970688,1.0,0.5861471891403198
YJR092W,YNR048W,0,-9.648681,0.14564943313598633,1.0,0.5865800976753235
YIL114C,YGL144C,0,-9.650631,0.14555765688419342,1.0,0.5870130062103271
YKL001C,YDL044C,0,-9.651159,0.14546599984169006,1.0,0.5874459147453308
YDR318W,YMR091C,0,-9.652297,0.14537444710731506,1.0,0.5878787636756897
YAR002C-A,YOR076C,0,-9.6540785,0.14528301358222961,1.0,0.5883116722106934
YIR010W,YDR523C,0,-9.659468,0.14519169926643372,1.0,0.588744580745697
