Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR213W,YMR273C,0,-9.660117,0.14510050415992737,1.0,0.5891774892807007
YML078W,YOL080C,0,-9.660483,0.14500941336154938,1.0,0.5896103978157043
YMR052W,YPL096W,0,-9.662494,0.14491844177246094,1.0,0.590043306350708
YBR048W,YJL139C,0,-9.6627865,0.14482758939266205,1.0,0.5904762148857117
YIR004W,YDL130W-A,0,-9.663434,0.14473684132099152,1.0,0.5909090638160706
YBL009W,YIL066C,0,-9.664672,0.14464621245861053,1.0,0.5913419723510742
YJR083C,YGL098W,0,-9.66508,0.1445556879043579,1.0,0.5917748808860779
YHR034C,YDR419W,0,-9.666198,0.14446529746055603,1.0,0.5922077894210815
YCR033W,YKL126W,0,-9.668823,0.1443749964237213,1.0,0.5926406979560852
YEL069C,YOL135C,0,-9.669644,0.14428481459617615,1.0,0.5930736064910889
YJL024C,YLR010C,0,-9.669758,0.14419475197792053,1.0,0.5935065150260925
YDL017W,YNL072W,0,-9.67349,0.14410480856895447,1.0,0.5939394235610962
YDR160W,YMR156C,0,-9.67646,0.14401496946811676,1.0,0.5943722724914551
YDL137W,YGL070C,0,-9.677143,0.1439252346754074,1.0,0.5948051810264587
YJL020C,YNL250W,0,-9.682106,0.1438356190919876,1.0,0.5952380895614624
YHR030C,YLR147C,0,-9.685771,0.14374610781669617,1.0,0.5956709980964661
YEL056W,YLL011W,0,-9.68832,0.14365671575069427,1.0,0.5961039066314697
YNR049C,YPR065W,0,-9.688566,0.14356742799282074,1.0,0.5965368151664734
YJL063C,YIL048W,0,-9.689824,0.14347825944423676,1.0,0.596969723701477
YEL037C,YDR011W,0,-9.695304,0.14338919520378113,1.0,0.5974025726318359
YMR303C,YKL143W,0,-9.695839,0.14330025017261505,1.0,0.5978354811668396
YOR074C,YGL240W,0,-9.695863,0.14321140944957733,1.0,0.5982683897018433
YDR140W,YCL017C,0,-9.696731,0.14312267303466797,1.0,0.5987012982368469
YOR123C,YHR039C,0,-9.697236,0.14303405582904816,1.0,0.5991342067718506
YLR431C,YGL211W,0,-9.700651,0.1429455429315567,1.0,0.5995671153068542
YGL187C,YCL008C,0,-9.700976,0.1428571492433548,1.0,0.6000000238418579
YKL165C,YLR148W,0,-9.701661,0.14276884496212006,1.0,0.6004328727722168
YEL009C,YML058W-A,0,-9.7050295,0.14268065989017487,1.0,0.6008657813072205
YDR377W,YKL045W,0,-9.705621,0.14259259402751923,1.0,0.6012986898422241
YJR153W,YLR383W,0,-9.706992,0.14250463247299194,1.0,0.6017315983772278
YOR298C-A,YPL234C,0,-9.709498,0.14241677522659302,1.0,0.6021645069122314
YOR388C,YJL108C,0,-9.710477,0.14232902228832245,1.0,0.6025974154472351
YGR180C,YNL138W,0,-9.711709,0.14224137365818024,1.0,0.6030303239822388
YHR124W,YDR137W,0,-9.715654,0.14215384423732758,1.0,0.6034632325172424
YPL132W,YOR185C,0,-9.717079,0.14206641912460327,1.0,0.6038960814476013
YML067C,YAL024C,0,-9.719924,0.14197909832000732,1.0,0.604328989982605
YPL248C,YAL001C,0,-9.720853,0.14189189672470093,1.0,0.6047618985176086
YDR318W,YIR012W,0,-9.723649,0.1418047845363617,1.0,0.6051948070526123
YJL053W,YNL213C,0,-9.724086,0.141717791557312,1.0,0.605627715587616
YDL227C,YGR005C,0,-9.73135,0.14163090288639069,1.0,0.6060606241226196
YKL176C,YFR051C,0,-9.736308,0.14154411852359772,1.0,0.6064935326576233
YDL017W,YNL129W,0,-9.73861,0.1414574384689331,1.0,0.6069263815879822
YDR499W,YIR041W,0,-9.738717,0.14137086272239685,1.0,0.6073592901229858
YER030W,YCR008W,0,-9.741544,0.14128440618515015,1.0,0.6077921986579895
YFL014W,YBR228W,0,-9.74473,0.1411980390548706,1.0,0.6082251071929932
YOR386W,YOR305W,0,-9.745085,0.14111179113388062,1.0,0.6086580157279968
YJR150C,YGR238C,0,-9.74521,0.14102564752101898,1.0,0.6090909242630005
YLR303W,YOR194C,0,-9.748572,0.1409395933151245,1.0,0.6095238327980042
YMR225C,YML021C,0,-9.74974,0.1408536583185196,1.0,0.609956681728363
YBR026C,YGR256W,0,-9.752345,0.14076782763004303,1.0,0.6103895902633667
YOR231W,YPR102C,0,-9.753077,0.14068210124969482,1.0,0.6108224987983704
YOL051W,YER028C,0,-9.754592,0.14059646427631378,1.0,0.611255407333374
YNR032C-A,YDR419W,0,-9.756959,0.1405109465122223,1.0,0.6116883158683777
YPL249C,YJL029C,0,-9.757468,0.14042553305625916,1.0,0.6121212244033813
YJR065C,YJL140W,0,-9.757659,0.14034022390842438,1.0,0.612554132938385
YPR200C,YHR172W,0,-9.760803,0.14025500416755676,1.0,0.6129870414733887
YDR421W,YBL041W,0,-9.761158,0.1401699036359787,1.0,0.6134198904037476
YGL247W,YOL133W,0,-9.762128,0.1400848925113678,1.0,0.6138527989387512
YEL069C,YGL244W,0,-9.7648,0.14000000059604645,1.0,0.6142857074737549
YNL334C,YCR060W,0,-9.76558,0.13991519808769226,1.0,0.6147186160087585
YPL016W,YLR193C,0,-9.767151,0.13983051478862762,1.0,0.6151515245437622
YOR136W,YMR100W,0,-9.7682905,0.13974592089653015,1.0,0.6155844330787659
YAR014C,YGR010W,0,-9.770252,0.13966143131256104,1.0,0.6160173416137695
YPL059W,YKL120W,0,-9.778573,0.13957704603672028,1.0,0.6164501905441284
YHR115C,YEL018W,0,-9.783492,0.13949275016784668,1.0,0.6168830990791321
YPL268W,YER012W,0,-9.785104,0.13940857350826263,1.0,0.6173160076141357
YNL111C,YPL011C,0,-9.7878275,0.13932448625564575,1.0,0.6177489161491394
YAL026C,YLR256W,0,-9.791391,0.13924050331115723,1.0,0.6181818246841431
YOR257W,YMR140W,0,-9.791463,0.13915662467479706,1.0,0.6186147332191467
YGL021W,YJR033C,0,-9.795306,0.13907285034656525,1.0,0.6190476417541504
YNR016C,YBR131W,0,-9.795784,0.1389891654253006,1.0,0.6194804906845093
YIL112W,YKL034W,0,-9.796188,0.1389055997133255,1.0,0.6199133992195129
YGL168W,YIR018W,0,-9.796319,0.13882210850715637,1.0,0.6203463077545166
YGL094C,YPR137W,0,-9.796546,0.1387387365102768,1.0,0.6207792162895203
YJL124C,YLR039C,0,-9.798525,0.13865546882152557,1.0,0.6212121248245239
YJR053W,YAL051W,0,-9.800905,0.13857229053974152,1.0,0.6216450333595276
YDR397C,YOR353C,0,-9.800961,0.13848920166492462,1.0,0.6220779418945312
YPR131C,YDR142C,0,-9.806691,0.13840623199939728,1.0,0.6225108504295349
YNL214W,YLR452C,0,-9.808594,0.1383233517408371,1.0,0.6229436993598938
YKL114C,YGR199W,0,-9.810439,0.13824057579040527,1.0,0.6233766078948975
YDR283C,YDR464W,0,-9.810522,0.1381578892469406,1.0,0.6238095164299011
YLR320W,YML069W,0,-9.811544,0.1380753070116043,1.0,0.6242424249649048
YOR266W,YOL146W,0,-9.81339,0.13799282908439636,1.0,0.6246753334999084
YOL066C,YGL011C,0,-9.821314,0.13791044056415558,1.0,0.6251082420349121
YMR128W,YDR306C,0,-9.824141,0.13782815635204315,1.0,0.6255411505699158
YER029C,YBR105C,0,-9.8248205,0.13774597644805908,1.0,0.6259739995002747
YBL085W,YGR267C,0,-9.825415,0.13766388595104218,1.0,0.6264069080352783
YML078W,YOR322C,0,-9.826442,0.13758189976215363,1.0,0.626839816570282
YDL197C,YNL279W,0,-9.8350935,0.13750000298023224,1.0,0.6272727251052856
YHR164C,YPL221W,0,-9.83895,0.1374182105064392,1.0,0.6277056336402893
YJL108C,YBR162C,0,-9.838995,0.13733650743961334,1.0,0.628138542175293
YGR097W,YLR026C,0,-9.839356,0.13725490868091583,1.0,0.6285714507102966
YPL194W,YML049C,0,-9.849414,0.13717339932918549,1.0,0.6290042996406555
YAR031W,YPR086W,0,-9.850691,0.1370919942855835,1.0,0.6294372081756592
YMR237W,YOR213C,0,-9.85138,0.13701067864894867,1.0,0.6298701167106628
YNL219C,YCL024W,0,-9.852172,0.1369294673204422,1.0,0.6303030252456665
YIR010W,YIL056W,0,-9.85405,0.1368483453989029,1.0,0.6307359337806702
YDR060W,YMR210W,0,-9.854114,0.13676731288433075,1.0,0.6311688423156738
YPL135W,YDR456W,0,-9.854306,0.13668638467788696,1.0,0.6316017508506775
YDR421W,YCL016C,0,-9.858403,0.13660556077957153,1.0,0.6320346593856812
YGR133W,YPL010W,0,-9.859061,0.13652482628822327,1.0,0.63246750831604
YOR249C,YML129C,0,-9.859289,0.13644418120384216,1.0,0.6329004168510437
YDR148C,YBR077C,0,-9.859744,0.13636364042758942,1.0,0.6333333253860474
YGL201C,YKL038W,0,-9.860194,0.13628318905830383,1.0,0.633766233921051
YKL001C,YMR177W,0,-9.862982,0.1362028270959854,1.0,0.6341991424560547
YHR079C,YKR050W,0,-9.86453,0.13612256944179535,1.0,0.6346320509910583
YKL054C,YJL094C,0,-9.869489,0.13604240119457245,1.0,0.635064959526062
YBR179C,YHR075C,0,-9.870067,0.1359623372554779,1.0,0.6354978084564209
YHR116W,YOR355W,0,-9.871053,0.13588234782218933,1.0,0.6359307169914246
YJR073C,YGR181W,0,-9.871708,0.1358024626970291,1.0,0.6363636255264282
YBR083W,YGL255W,0,-9.872158,0.13572268187999725,1.0,0.6367965340614319
YOR030W,YPL274W,0,-9.87298,0.13564297556877136,1.0,0.6372294425964355
YIL155C,YAL010C,0,-9.875878,0.13556337356567383,1.0,0.6376623511314392
YBR193C,YER019C-A,0,-9.8824415,0.13548387587070465,1.0,0.6380952596664429
YLR170C,YNR075W,0,-9.883455,0.13540445268154144,1.0,0.6385281682014465
YFL059W,YJL029C,0,-9.886451,0.1353251338005066,1.0,0.6389610171318054
YHR171W,YGR056W,0,-9.888384,0.1352459043264389,1.0,0.6393939256668091
YKL182W,YHR088W,0,-9.889234,0.13516676425933838,1.0,0.6398268342018127
YJR055W,YPR074C,0,-9.891383,0.13508771359920502,1.0,0.6402597427368164
YOR304W,YPL022W,0,-9.893437,0.1350087672472,1.0,0.6406926512718201
YJL026W,YIL022W,0,-9.894668,0.13492991030216217,1.0,0.6411255598068237
YGL194C,YMR214W,0,-9.895852,0.1348511427640915,1.0,0.6415584683418274
YGR092W,YDR495C,0,-9.898904,0.13477246463298798,1.0,0.6419913172721863
YKL206C,YBR168W,0,-9.898975,0.13469387590885162,1.0,0.6424242258071899
YPL116W,YCL043C,0,-9.899352,0.13461539149284363,1.0,0.6428571343421936
YDR168W,YDR322C-A,0,-9.900381,0.1345369815826416,1.0,0.6432900428771973
YLR242C,YPR164W,0,-9.902644,0.13445867598056793,1.0,0.6437229514122009
YPL200W,YLR369W,0,-9.903918,0.13438045978546143,1.0,0.6441558599472046
YOR351C,YEL019C,0,-9.90459,0.13430233299732208,1.0,0.6445887684822083
YJL201W,YOR327C,0,-9.908826,0.1342242956161499,1.0,0.6450216174125671
YBR221C,YLR313C,0,-9.909827,0.13414634764194489,1.0,0.6454545259475708
YEL009C,YIR017C,0,-9.913824,0.13406848907470703,1.0,0.6458874344825745
YAL010C,YPR024W,0,-9.914856,0.13399071991443634,1.0,0.6463203430175781
YDL045C,YOL026C,0,-9.915378,0.1339130401611328,1.0,0.6467532515525818
YBR145W,YKL170W,0,-9.921706,0.13383546471595764,1.0,0.6471861600875854
YJR089W,YKR053C,0,-9.922267,0.13375796377658844,1.0,0.6476190686225891
YHR204W,YGR010W,0,-9.924577,0.1336805522441864,1.0,0.6480519771575928
YHR086W,YGL093W,0,-9.924612,0.13360324501991272,1.0,0.6484848260879517
YLR305C,YOL028C,0,-9.927151,0.133526012301445,1.0,0.6489177346229553
YJL019W,YJL089W,0,-9.929778,0.13344886898994446,1.0,0.649350643157959
YML081C-A,YKR050W,0,-9.929849,0.13337182998657227,1.0,0.6497835516929626
YHL038C,YPR154W,0,-9.9334,0.13329486548900604,1.0,0.6502164602279663
YEL071W,YML104C,0,-9.93513,0.13321799039840698,1.0,0.65064936876297
YBL080C,YCR020C,0,-9.935166,0.13314120471477509,1.0,0.6510822772979736
YPR042C,YNL216W,0,-9.935279,0.13306452333927155,1.0,0.6515151262283325
YPR179C,YGR289C,0,-9.936229,0.13298791646957397,1.0,0.6519480347633362
YNL250W,YGR245C,0,-9.938225,0.13291139900684357,1.0,0.6523809432983398
YBR236C,YDL227C,0,-9.941406,0.13283495604991913,1.0,0.6528138518333435
YMR026C,YDR407C,0,-9.945903,0.13275861740112305,1.0,0.6532467603683472
YOR362C,YOL148C,0,-9.947324,0.13268236815929413,1.0,0.6536796689033508
YML008C,YLR320W,0,-9.949784,0.13260619342327118,1.0,0.6541125774383545
YNL210W,YBL035C,0,-9.9526615,0.1325301229953766,1.0,0.6545454263687134
YER116C,YBL106C,0,-9.954604,0.13245412707328796,1.0,0.654978334903717
YLL021W,YKL175W,0,-9.956172,0.1323782205581665,1.0,0.6554112434387207
YOL016C,YGR024C,0,-9.959811,0.1323024034500122,1.0,0.6558441519737244
YBR236C,YBR216C,0,-9.965943,0.13222667574882507,1.0,0.656277060508728
YFL029C,YGR033C,0,-9.972428,0.1321510225534439,1.0,0.6567099690437317
YMR145C,YGL049C,0,-9.977134,0.1320754736661911,1.0,0.6571428775787354
YFR036W,YCR061W,0,-9.978582,0.13199999928474426,1.0,0.657575786113739
YKR027W,YPR154W,0,-9.9799,0.1319246143102646,1.0,0.6580086350440979
YER177W,YER168C,0,-9.980325,0.13184931874275208,1.0,0.6584415435791016
YER020W,YOL109W,0,-9.980507,0.13177409768104553,1.0,0.6588744521141052
YOR249C,YAL011W,0,-9.981851,0.13169898092746735,1.0,0.6593073606491089
YLL035W,YNL014W,0,-9.984012,0.13162393867969513,1.0,0.6597402691841125
YML078W,YHR023W,0,-9.989831,0.13154897093772888,1.0,0.6601731777191162
YNL127W,YNL264C,0,-9.989947,0.131474107503891,1.0,0.6606060862541199
YER174C,YHR139C,0,-9.990479,0.13139931857585907,1.0,0.6610389351844788
YMR055C,YNL145W,0,-9.992428,0.1313246190547943,1.0,0.6614718437194824
YAL044C,YML128C,0,-9.997299,0.13124999403953552,1.0,0.6619047522544861
YDR191W,YLR116W,0,-10.002993,0.1311754733324051,1.0,0.6623376607894897
YOR237W,YDR329C,0,-10.003804,0.13110102713108063,1.0,0.6627705693244934
YDR182W,YMR239C,0,-10.0097475,0.13102665543556213,1.0,0.6632034778594971
YGR261C,YOR373W,0,-10.00997,0.130952388048172,1.0,0.6636363863945007
YGL209W,YDR369C,0,-10.012607,0.13087818026542664,1.0,0.6640692353248596
YLR274W,YJL167W,0,-10.012836,0.13080407679080963,1.0,0.6645021438598633
YOR159C,YML034W,0,-10.012909,0.1307300478219986,1.0,0.6649350523948669
YPR046W,YOL009C,0,-10.013165,0.13065610826015472,1.0,0.6653679609298706
YJL003W,YER143W,0,-10.013236,0.13058224320411682,1.0,0.6658008694648743
YDR524C,YMR053C,0,-10.015651,0.13050846755504608,1.0,0.6662337779998779
YDR106W,YDR284C,0,-10.017667,0.1304347813129425,1.0,0.6666666865348816
YDL198C,YJR153W,0,-10.021283,0.1303611695766449,1.0,0.6670995950698853
YIR005W,YDR297W,0,-10.031456,0.13028764724731445,1.0,0.6675324440002441
YCR028C,YKR053C,0,-10.031478,0.13021419942378998,1.0,0.6679653525352478
YIL044C,YER001W,0,-10.033661,0.13014084100723267,1.0,0.6683982610702515
YAL041W,YOR117W,0,-10.035785,0.13006757199764252,1.0,0.6688311696052551
YPL268W,YPR024W,0,-10.037434,0.12999437749385834,1.0,0.6692640781402588
YPR025C,YPR016C,0,-10.038751,0.12992125749588013,1.0,0.6696969866752625
YML086C,YDR096W,0,-10.04116,0.12984822690486908,1.0,0.6701298952102661
YMR182C,YDR180W,0,-10.042998,0.1297752857208252,1.0,0.670562744140625
YGR007W,YJL164C,0,-10.043281,0.12970241904258728,1.0,0.6709956526756287
YEL024W,YML034W,0,-10.044573,0.12962962687015533,1.0,0.6714285612106323
YPL132W,YNR034W,0,-10.045571,0.12955692410469055,1.0,0.671861469745636
YKR054C,YMR273C,0,-10.049233,0.12948431074619293,1.0,0.6722943782806396
YNL148C,YDR395W,0,-10.049346,0.12941177189350128,1.0,0.6727272868156433
YPL061W,YDR054C,0,-10.049663,0.1293393075466156,1.0,0.673160195350647
YPR023C,YJR074W,0,-10.0503025,0.12926693260669708,1.0,0.6735930442810059
YLR148W,YKR057W,0,-10.052613,0.12919463217258453,1.0,0.6740259528160095
YJL026W,YDR240C,0,-10.054915,0.12912242114543915,1.0,0.6744588613510132
YLR210W,YDR345C,0,-10.055069,0.12905028462409973,1.0,0.6748917698860168
YJL085W,YJL108C,0,-10.064317,0.12897822260856628,1.0,0.6753246784210205
YNL294C,YML109W,0,-10.067891,0.12890625,1.0,0.6757575869560242
YDR397C,YPR054W,0,-10.072562,0.12883435189723969,1.0,0.6761904954910278
YER083C,YOR347C,0,-10.072675,0.12876254320144653,1.0,0.6766234040260315
YGL174W,YDL230W,0,-10.076075,0.12869080901145935,1.0,0.6770562529563904
YAL042W,YGR267C,0,-10.076411,0.12861914932727814,1.0,0.677489161491394
YNR017W,YOL031C,0,-10.077199,0.1285475790500641,1.0,0.6779220700263977
YIR013C,YMR200W,0,-10.077251,0.128476083278656,1.0,0.6783549785614014
YMR055C,YOR148C,0,-10.088219,0.1284046620130539,1.0,0.678787887096405
YKL108W,YLR385C,0,-10.088536,0.12833333015441895,1.0,0.6792207956314087
YAR014C,YML058W-A,0,-10.088781,0.12826207280158997,1.0,0.6796537041664124
YCR075C,YGR197C,0,-10.089025,0.12819090485572815,1.0,0.6800865530967712
YNL274C,YDR076W,0,-10.089296,0.1281197965145111,1.0,0.6805194616317749
YCR010C,YIL149C,0,-10.089981,0.12804877758026123,1.0,0.6809523701667786
YNR072W,YML023C,0,-10.090449,0.12797783315181732,1.0,0.6813852787017822
YLR238W,YAL031C,0,-10.095099,0.12790697813034058,1.0,0.6818181872367859
YOR275C,YML027W,0,-10.095834,0.1278361976146698,1.0,0.6822510957717896
YKR022C,YER095W,0,-10.095845,0.127765491604805,1.0,0.6826840043067932
YIL036W,YNL049C,0,-10.097831,0.12769486010074615,1.0,0.6831169128417969
YFL048C,YDL120W,0,-10.098758,0.1276243031024933,1.0,0.6835497617721558
YMR267W,YMR149W,0,-10.101142,0.12755383551120758,1.0,0.6839826703071594
YDR208W,YMR273C,0,-10.104428,0.12748344242572784,1.0,0.6844155788421631
YML048W,YJR022W,0,-10.107617,0.12741312384605408,1.0,0.6848484873771667
YDR216W,YPL120W,0,-10.109132,0.12734289467334747,1.0,0.6852813959121704
YDR201W,YMR087W,0,-10.109202,0.12727272510528564,1.0,0.6857143044471741
YNR057C,YJL112W,0,-10.110381,0.12720264494419098,1.0,0.6861472129821777
YNL135C,YIR019C,0,-10.115884,0.12713263928890228,1.0,0.6865800619125366
YNL225C,YMR101C,0,-10.116717,0.12706270813941956,1.0,0.6870129704475403
YOL082W,YFR048W,0,-10.117696,0.1269928514957428,1.0,0.687445878982544
YJL085W,YDR379W,0,-10.118677,0.1269230842590332,1.0,0.6878787875175476
YJL196C,YLR368W,0,-10.119611,0.12685337662696838,1.0,0.6883116960525513
YER179W,YBR095C,0,-10.133145,0.12678375840187073,1.0,0.6887446045875549
YIL033C,YKL152C,0,-10.142132,0.12671421468257904,1.0,0.6891775131225586
YJR083C,YGL092W,0,-10.1441765,0.12664473056793213,1.0,0.6896103620529175
YPL200W,YLL001W,0,-10.146609,0.12657533586025238,1.0,0.6900432705879211
YKL149C,YHR031C,0,-10.147309,0.1265060305595398,1.0,0.6904761791229248
YEL018W,YGR171C,0,-10.147752,0.12643678486347198,1.0,0.6909090876579285
YGL178W,YNL264C,0,-10.149756,0.12636761367321014,1.0,0.6913419961929321
YKL149C,YER044C,0,-10.149893,0.12629851698875427,1.0,0.6917749047279358
YGL071W,YLR316C,0,-10.152385,0.12622950971126556,1.0,0.6922078132629395
YBL009W,YDR106W,0,-10.155816,0.12616056203842163,1.0,0.6926407217979431
YFR021W,YDL076C,0,-10.156176,0.12609170377254486,1.0,0.693073570728302
YDR385W,YLR424W,0,-10.158341,0.12602292001247406,1.0,0.6935064792633057
YLR186W,YOL067C,0,-10.159858,0.12595419585704803,1.0,0.6939393877983093
YMR072W,YNL116W,0,-10.16141,0.12588556110858917,1.0,0.694372296333313
YJL062W,YLR262C,0,-10.162655,0.12581700086593628,1.0,0.6948052048683167
YLR355C,YDR166C,0,-10.162835,0.12574850022792816,1.0,0.6952381134033203
YDR437W,YGR116W,0,-10.16343,0.1256800889968872,1.0,0.695671021938324
YDR046C,YGL181W,0,-10.166635,0.12561175227165222,1.0,0.6961038708686829
YNL006W,YMR080C,0,-10.16846,0.125543475151062,1.0,0.6965367794036865
YLR103C,YLR090W,0,-10.169572,0.12547528743743896,1.0,0.6969696879386902
YKL007W,YMR149W,0,-10.17258,0.1254071593284607,1.0,0.6974025964736938
YER116C,YOR270C,0,-10.175598,0.12533912062644958,1.0,0.6978355050086975
YAL022C,YJR050W,0,-10.177559,0.12527115643024445,1.0,0.6982684135437012
YAL020C,YKL165C,0,-10.178278,0.12520325183868408,1.0,0.6987013220787048
YLR170C,YNL074C,0,-10.17947,0.1251354217529297,1.0,0.6991341710090637
YJR155W,YDR297W,0,-10.1801,0.12506768107414246,1.0,0.6995670795440674
YML051W,YOL045W,0,-10.180832,0.125,1.0,0.699999988079071
YNL110C,YBR284W,0,-10.1891365,0.12493239343166351,1.0,0.7004328966140747
YFR028C,YDL044C,0,-10.190304,0.124864861369133,1.0,0.7008658051490784
YOR150W,YMR285C,0,-10.190892,0.12479740381240845,1.0,0.701298713684082
YGL207W,YCR018C,0,-10.191169,0.12473002076148987,1.0,0.7017316222190857
YPL018W,YGR264C,0,-10.191398,0.12466271221637726,1.0,0.7021645307540894
YBL105C,YML109W,0,-10.191484,0.12459547072649002,1.0,0.7025973796844482
YPL051W,YLL019C,0,-10.192433,0.12452830374240875,1.0,0.7030302882194519
YGR142W,YJL164C,0,-10.192952,0.12446120381355286,1.0,0.7034631967544556
YDR317W,YOL091W,0,-10.19593,0.12439418584108353,1.0,0.7038961052894592
YNL111C,YGL011C,0,-10.196915,0.12432723492383957,1.0,0.7043290138244629
YGR231C,YGR180C,0,-10.199343,0.12426035851240158,1.0,0.7047619223594666
YJR055W,YLR026C,0,-10.201616,0.12419354915618896,1.0,0.7051948308944702
YBR132C,YJR013W,0,-10.203793,0.12412681430578232,1.0,0.7056276798248291
YPL061W,YGL168W,0,-10.206973,0.12406015396118164,1.0,0.7060605883598328
YIL061C,YLR417W,0,-10.210396,0.12399356067180634,1.0,0.7064934968948364
YBR129C,YKR097W,0,-10.211483,0.123927041888237,1.0,0.7069264054298401
YJL085W,YBR169C,0,-10.214942,0.12386059015989304,1.0,0.7073593139648438
YLR223C,YLR134W,0,-10.219142,0.12379421293735504,1.0,0.7077922224998474
YNR034W,YKR089C,0,-10.220724,0.12372790277004242,1.0,0.7082251310348511
YBR247C,YHR079C-A,0,-10.223321,0.12366166710853577,1.0,0.70865797996521
YNR072W,YKR081C,0,-10.224147,0.12359550595283508,1.0,0.7090908885002136
YMR001C,YIL017C,0,-10.227781,0.12352941185235977,1.0,0.7095237970352173
YJR001W,YCL026C-A,0,-10.231298,0.12346339225769043,1.0,0.709956705570221
YOL146W,YNL026W,0,-10.231943,0.12339743226766586,1.0,0.7103896141052246
YOR304W,YGL011C,0,-10.232839,0.12333155423402786,1.0,0.7108225226402283
YMR296C,YHR027C,0,-10.232902,0.12326574325561523,1.0,0.7112554311752319
YGL066W,YGL169W,0,-10.234988,0.12319999933242798,1.0,0.7116883397102356
YML055W,YLR396C,0,-10.240145,0.12313432991504669,1.0,0.7121211886405945
YHR039C,YAL051W,0,-10.245732,0.12306872755289078,1.0,0.7125540971755981
YDR423C,YMR137C,0,-10.247273,0.12300319224596024,1.0,0.7129870057106018
YMR219W,YML085C,0,-10.253585,0.12293773144483566,1.0,0.7134199142456055
YPL274W,YML055W,0,-10.258065,0.12287233769893646,1.0,0.7138528227806091
YHR055C,YDR331W,0,-10.258397,0.12280701845884323,1.0,0.7142857313156128
YBR038W,YHR079C-A,0,-10.259539,0.12274176627397537,1.0,0.7147186398506165
YKR097W,YOR116C,0,-10.263972,0.12267658114433289,1.0,0.7151514887809753
YHR039C,YHR138C,0,-10.264599,0.12261146306991577,1.0,0.715584397315979
YJL102W,YHL025W,0,-10.268612,0.12254641950130463,1.0,0.7160173058509827
YKL002W,YKL134C,0,-10.270951,0.12248144298791885,1.0,0.7164502143859863
YOL051W,YGR072W,0,-10.272722,0.12241653352975845,1.0,0.71688312292099
YPR023C,YPR031W,0,-10.2755375,0.12235169857740402,1.0,0.7173160314559937
YDR377W,YDR191W,0,-10.282391,0.12228692322969437,1.0,0.7177489399909973
YMR264W,YHR139C,0,-10.287341,0.12222222238779068,1.0,0.7181817889213562
YDL081C,YMR273C,0,-10.288404,0.12215758860111237,1.0,0.7186146974563599
YBR109C,YBR260C,0,-10.288759,0.12209302186965942,1.0,0.7190476059913635
YNL245C,YGR256W,0,-10.290581,0.12202852964401245,1.0,0.7194805145263672
YOR178C,YDR486C,0,-10.292296,0.12196409702301025,1.0,0.7199134230613708
YFL050C,YDR083W,0,-10.29807,0.12189973890781403,1.0,0.7203463315963745
YLR433C,YFL013C,0,-10.298905,0.12183544039726257,1.0,0.7207792401313782
YAL054C,YKL201C,0,-10.299002,0.12177121639251709,1.0,0.7212121486663818
YOL011W,YLR045C,0,-10.300032,0.12170705944299698,1.0,0.7216449975967407
YJR065C,YDL040C,0,-10.301617,0.12164296954870224,1.0,0.7220779061317444
YLL031C,YIL061C,0,-10.301656,0.12157894670963287,1.0,0.722510814666748
YDL105W,YML058W,0,-10.301932,0.12151499092578888,1.0,0.7229437232017517
YJR092W,YPR167C,0,-10.30306,0.12145110219717026,1.0,0.7233766317367554
YAL056W,YGL073W,0,-10.309625,0.12138728052377701,1.0,0.723809540271759
YBR161W,YHR150W,0,-10.310102,0.12132352590560913,1.0,0.7242424488067627
YNL159C,YFR040W,0,-10.310775,0.12125984579324722,1.0,0.7246752977371216
YPL149W,YDR377W,0,-10.317764,0.12119622528553009,1.0,0.7251082062721252
YGL093W,YPL019C,0,-10.319434,0.12113267183303833,1.0,0.7255411148071289
YHL038C,YLR361C,0,-10.320586,0.12106918543577194,1.0,0.7259740233421326
YBR065C,YLL004W,0,-10.327208,0.12100575864315033,1.0,0.7264069318771362
