Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR117C,YDR179C,0,-10.3317375,0.12094240635633469,1.0,0.7268398404121399
YLR361C,YCR053W,0,-10.334939,0.12087912112474442,1.0,0.7272727489471436
YMR172W,YNL167C,0,-10.337054,0.12081590294837952,1.0,0.7277056574821472
YBR286W,YPL253C,0,-10.338584,0.1207527443766594,1.0,0.7281385064125061
YPL200W,YHR102W,0,-10.340645,0.12068965286016464,1.0,0.7285714149475098
YJL094C,YFR003C,0,-10.341384,0.12062662839889526,1.0,0.7290043234825134
YLR254C,YDR201W,0,-10.3447275,0.12056367099285126,1.0,0.7294372320175171
YAL024C,YBR218C,0,-10.3447485,0.12050078064203262,1.0,0.7298701405525208
YPL126W,YLR090W,0,-10.345169,0.12043795734643936,1.0,0.7303030490875244
YMR281W,YNL250W,0,-10.345344,0.12037519365549088,1.0,0.7307359576225281
YDL220C,YKR035W-A,0,-10.35112,0.12031249701976776,1.0,0.731168806552887
YMR055C,YOL091W,0,-10.3620825,0.12024986743927002,1.0,0.7316017150878906
YJL100W,YOL148C,0,-10.374371,0.12018730491399765,1.0,0.7320346236228943
YCL051W,YPL029W,0,-10.375641,0.12012480199337006,1.0,0.732467532157898
YMR311C,YPL268W,0,-10.382188,0.12006237357854843,1.0,0.7329004406929016
YLR210W,YKL152C,0,-10.382384,0.11999999731779099,1.0,0.7333333492279053
YER030W,YOR127W,0,-10.382541,0.11993769556283951,1.0,0.7337662577629089
YBR023C,YDL076C,0,-10.386041,0.1198754534125328,1.0,0.7341991066932678
YGR036C,YNL173C,0,-10.397968,0.11981327831745148,1.0,0.7346320152282715
YDR281C,YMR227C,0,-10.400687,0.11975116282701492,1.0,0.7350649237632751
YAL056W,YBR153W,0,-10.402627,0.11968912184238434,1.0,0.7354978322982788
YDL051W,YBR080C,0,-10.402749,0.11962713301181793,1.0,0.7359307408332825
YNL149C,YIL031W,0,-10.402982,0.1195652186870575,1.0,0.7363636493682861
YBR243C,YDL159W,0,-10.403785,0.11950336396694183,1.0,0.7367965579032898
YDL117W,YNL218W,0,-10.410714,0.11944156885147095,1.0,0.7372294664382935
YJR017C,YKL006C-A,0,-10.412465,0.11937984824180603,1.0,0.7376623153686523
YLR309C,YLL012W,0,-10.4125395,0.11931817978620529,1.0,0.738095223903656
YNL325C,YDR503C,0,-10.413362,0.11925658583641052,1.0,0.7385281324386597
YHR068W,YGL090W,0,-10.413397,0.11919504404067993,1.0,0.7389610409736633
YPL133C,YNL126W,0,-10.413547,0.11913357675075531,1.0,0.739393949508667
YOL095C,YER103W,0,-10.413703,0.11907216161489487,1.0,0.7398268580436707
YML062C,YDR246W,0,-10.414285,0.1190108209848404,1.0,0.7402597665786743
YNR030W,YBL090W,0,-10.416619,0.1189495399594307,1.0,0.7406926155090332
YER008C,YER103W,0,-10.425158,0.11888831853866577,1.0,0.7411255240440369
YPL194W,YPL086C,0,-10.426385,0.11882716417312622,1.0,0.7415584325790405
YAR002C-A,YJR156C,0,-10.428655,0.11876606941223145,1.0,0.7419913411140442
YKL201C,YNL088W,0,-10.429772,0.11870503425598145,1.0,0.7424242496490479
YGR135W,YHR205W,0,-10.429971,0.11864406615495682,1.0,0.7428571581840515
YNR033W,YKL022C,0,-10.430892,0.11858316510915756,1.0,0.7432900667190552
YHL047C,YPL232W,0,-10.431699,0.11852231621742249,1.0,0.7437229156494141
YKL114C,YNL101W,0,-10.433328,0.11846154183149338,1.0,0.7441558241844177
YOR011W,YDL064W,0,-10.447986,0.11840081959962845,1.0,0.7445887327194214
YOR027W,YIL008W,0,-10.450244,0.11834016442298889,1.0,0.745021641254425
YDR423C,YGL187C,0,-10.452424,0.11827956885099411,1.0,0.7454545497894287
YLR207W,YGL124C,0,-10.452788,0.1182190403342247,1.0,0.7458874583244324
YLL043W,YDL046W,0,-10.45419,0.11815857142210007,1.0,0.746320366859436
YDR060W,YDR235W,0,-10.454445,0.11809816211462021,1.0,0.7467532753944397
YLR381W,YGR254W,0,-10.454703,0.11803781241178513,1.0,0.7471861243247986
YCL025C,YPL129W,0,-10.457337,0.11797752976417542,1.0,0.7476190328598022
YGL216W,YLR424W,0,-10.458453,0.11791730672121048,1.0,0.7480519413948059
YGR163W,YPR024W,0,-10.459069,0.11785714328289032,1.0,0.7484848499298096
YBL002W,YER104W,0,-10.463897,0.11779703944921494,1.0,0.7489177584648132
YDL044C,YLR119W,0,-10.466166,0.11773700267076492,1.0,0.7493506669998169
YDL130W-A,YLR130C,0,-10.466833,0.11767702549695969,1.0,0.7497835755348206
YOL100W,YML115C,0,-10.467686,0.11761710792779922,1.0,0.7502164244651794
YML042W,YOR368W,0,-10.470613,0.11755724996328354,1.0,0.7506493330001831
YLR023C,YDR318W,0,-10.471078,0.11749745905399323,1.0,0.7510822415351868
YML008C,YBR103W,0,-10.471198,0.11743772029876709,1.0,0.7515151500701904
YPL031C,YOL128C,0,-10.48058,0.11737804859876633,1.0,0.7519480586051941
YFR034C,YKL079W,0,-10.481074,0.11731843650341034,1.0,0.7523809671401978
YNL263C,YGL255W,0,-10.481816,0.11725888401269913,1.0,0.7528138756752014
YNL163C,YLL040C,0,-10.482385,0.11719939112663269,1.0,0.7532467246055603
YMR303C,YJL204C,0,-10.485602,0.11713995784521103,1.0,0.753679633140564
YLR431C,YKL166C,0,-10.491161,0.11708059161901474,1.0,0.7541125416755676
YHR183W,YOR274W,0,-10.491363,0.11702127754688263,1.0,0.7545454502105713
YNL003C,YDR495C,0,-10.493598,0.1169620230793953,1.0,0.754978358745575
YER174C,YML131W,0,-10.495711,0.11690283566713333,1.0,0.7554112672805786
YGL066W,YAL016W,0,-10.49805,0.11684370040893555,1.0,0.7558441758155823
YBL105C,YFL005W,0,-10.501554,0.11678463220596313,1.0,0.7562770843505859
YLR238W,YBR215W,0,-10.503224,0.1167256161570549,1.0,0.7567099332809448
YKL053C-A,YHR070W,0,-10.505164,0.11666666716337204,1.0,0.7571428418159485
YDR205W,YBR171W,0,-10.509049,0.11660777032375336,1.0,0.7575757503509521
YDL223C,YHR023W,0,-10.51188,0.11654894053936005,1.0,0.7580086588859558
YDL153C,YKL051W,0,-10.521703,0.11649016290903091,1.0,0.7584415674209595
YNL148C,YER093C,0,-10.527478,0.11643145233392715,1.0,0.7588744759559631
YOL147C,YCL008C,0,-10.5285425,0.11637279391288757,1.0,0.7593073844909668
YDR335W,YNL283C,0,-10.532078,0.11631420254707336,1.0,0.7597402334213257
YPR001W,YDL058W,0,-10.534819,0.11625566333532333,1.0,0.7601731419563293
YBR207W,YIR026C,0,-10.536735,0.11619718372821808,1.0,0.760606050491333
YDR378C,YMR053C,0,-10.537,0.1161387637257576,1.0,0.7610389590263367
YCR038C,YDR312W,0,-10.542855,0.1160804033279419,1.0,0.7614718675613403
YDR076W,YDR532C,0,-10.544681,0.11602210253477097,1.0,0.761904776096344
YDR296W,YGL145W,0,-10.546534,0.11596385389566422,1.0,0.7623376846313477
YCR028C,YGL229C,0,-10.547361,0.11590567231178284,1.0,0.7627705335617065
YDR180W,YDR293C,0,-10.550729,0.11584754288196564,1.0,0.7632034420967102
YJR144W,YMR182C,0,-10.551857,0.11578947305679321,1.0,0.7636363506317139
YER143W,YLR193C,0,-10.5552435,0.11573146283626556,1.0,0.7640692591667175
YGR036C,YMR109W,0,-10.55574,0.11567351222038269,1.0,0.7645021677017212
YOL133W,YHR015W,0,-10.556891,0.115615613758564,1.0,0.7649350762367249
YNL101W,YDR414C,0,-10.561688,0.11555778235197067,1.0,0.7653679847717285
YPL228W,YLR361C,0,-10.562105,0.11550000309944153,1.0,0.7658008933067322
YPR193C,YJL063C,0,-10.563331,0.11544227600097656,1.0,0.7662337422370911
YKL053C-A,YNR026C,0,-10.564554,0.11538461595773697,1.0,0.7666666507720947
YJL092W,YHR001W-A,0,-10.569287,0.11532700806856155,1.0,0.7670995593070984
YGL124C,YDR240C,0,-10.570072,0.11526945978403091,1.0,0.767532467842102
YGR267C,YBL002W,0,-10.576449,0.11521197110414505,1.0,0.7679653763771057
YOL104C,YDR463W,0,-10.584718,0.11515453457832336,1.0,0.7683982849121094
YOR381W,YFL008W,0,-10.58641,0.11509715765714645,1.0,0.768831193447113
YHR193C,YBR080C,0,-10.587404,0.11503984034061432,1.0,0.7692640423774719
YDR277C,YJL026W,0,-10.587699,0.11498257517814636,1.0,0.7696969509124756
YFL056C,YLR321C,0,-10.591136,0.11492536962032318,1.0,0.7701298594474792
YJR025C,YER093C,0,-10.591672,0.11486822366714478,1.0,0.7705627679824829
YGR275W,YKL203C,0,-10.593677,0.11481112986803055,1.0,0.7709956765174866
YIR008C,YMR197C,0,-10.594571,0.1147540956735611,1.0,0.7714285850524902
YOL130W,YJR025C,0,-10.595246,0.11469712108373642,1.0,0.7718614935874939
YMR199W,YLR262C,0,-10.601633,0.11464019864797592,1.0,0.7722943425178528
YDR318W,YJL104W,0,-10.604018,0.1145833358168602,1.0,0.7727272510528564
YPL269W,YDL006W,0,-10.605159,0.11452652513980865,1.0,0.7731601595878601
YLR401C,YGL095C,0,-10.60752,0.11446977406740189,1.0,0.7735930681228638
YGR140W,YOR380W,0,-10.611381,0.1144130751490593,1.0,0.7740259766578674
YPR104C,YGR009C,0,-10.612346,0.11435643583536148,1.0,0.7744588851928711
YMR204C,YML025C,0,-10.6127405,0.11429984867572784,1.0,0.7748917937278748
YBR274W,YJR126C,0,-10.621035,0.11424332112073898,1.0,0.7753247022628784
YJL184W,YPR007C,0,-10.622642,0.1141868531703949,1.0,0.7757575511932373
YHR114W,YDL043C,0,-10.623073,0.11413043737411499,1.0,0.776190459728241
YDR106W,YPL130W,0,-10.624368,0.11407407373189926,1.0,0.7766233682632446
YDR335W,YNL309W,0,-10.625129,0.11401776969432831,1.0,0.7770562767982483
YNR033W,YIL009W,0,-10.639506,0.11396151781082153,1.0,0.777489185333252
YNL328C,YMR004W,0,-10.643998,0.11390532553195953,1.0,0.7779220938682556
YMR197C,YML025C,0,-10.644702,0.11384918540716171,1.0,0.7783550024032593
YEL027W,YLR256W,0,-10.645057,0.11379310488700867,1.0,0.7787878513336182
YOL078W,YLR095C,0,-10.647861,0.1137370765209198,1.0,0.7792207598686218
YNL014W,YIL085C,0,-10.6517725,0.11368110030889511,1.0,0.7796536684036255
YPR124W,YJR158W,0,-10.652231,0.1136251837015152,1.0,0.7800865769386292
YLR399C,YJR112W,0,-10.654809,0.11356931924819946,1.0,0.7805194854736328
YAL020C,YBR202W,0,-10.65702,0.1135135143995285,1.0,0.7809523940086365
YLR418C,YOR032C,0,-10.658198,0.11345776170492172,1.0,0.7813853025436401
YLR318W,YJL156C,0,-10.659286,0.11340206116437912,1.0,0.7818182110786438
YDL030W,YKL203C,0,-10.663653,0.11334642022848129,1.0,0.7822510600090027
YBR145W,YIL149C,0,-10.663781,0.11329083144664764,1.0,0.7826839685440063
YDR437W,YOR136W,0,-10.66473,0.11323529481887817,1.0,0.78311687707901
YKL206C,YKR090W,0,-10.665509,0.11317981034517288,1.0,0.7835497856140137
YKL182W,YKL093W,0,-10.668506,0.11312438547611237,1.0,0.7839826941490173
YDL024C,YGL241W,0,-10.668636,0.11306901276111603,1.0,0.784415602684021
YJR017C,YMR313C,0,-10.670706,0.11301369965076447,1.0,0.7848485112190247
YLL011W,YBR097W,0,-10.6728735,0.11295843869447708,1.0,0.7852813601493835
YLR028C,YHR102W,0,-10.67298,0.11290322244167328,1.0,0.7857142686843872
YDR194C,YNL107W,0,-10.675544,0.11284807324409485,1.0,0.7861471772193909
YNL334C,YBR069C,0,-10.675854,0.11279296875,1.0,0.7865800857543945
YPR001W,YMR288W,0,-10.676589,0.11273792386054993,1.0,0.7870129942893982
YNL068C,YHR139C,0,-10.67719,0.11268292367458344,1.0,0.7874459028244019
YCL038C,YNL225C,0,-10.677585,0.11262798309326172,1.0,0.7878788113594055
YDL008W,YGR185C,0,-10.67878,0.11257310211658478,1.0,0.7883116602897644
YJL170C,YDL003W,0,-10.6840925,0.11251826584339142,1.0,0.7887445688247681
YML047C,YNL246W,0,-10.684437,0.11246348917484283,1.0,0.7891774773597717
YKL054C,YGR010W,0,-10.685199,0.11240875720977783,1.0,0.7896103858947754
YJR047C,YPL031C,0,-10.689607,0.1123540848493576,1.0,0.790043294429779
YLR078C,YNL243W,0,-10.691678,0.11229946464300156,1.0,0.7904762029647827
YNL075W,YHL028W,0,-10.692508,0.11224489659070969,1.0,0.7909091114997864
YKL204W,YMR117C,0,-10.694825,0.112190380692482,1.0,0.79134202003479
YJR092W,YCL008C,0,-10.702874,0.11213592439889908,1.0,0.7917748689651489
YHR114W,YML011C,0,-10.709215,0.11208151280879974,1.0,0.7922077775001526
YMR186W,YPL040C,0,-10.711505,0.11202716082334518,1.0,0.7926406860351562
YPR193C,YPR167C,0,-10.712382,0.1119728535413742,1.0,0.7930735945701599
YOL021C,YMR095C,0,-10.713033,0.111918605864048,1.0,0.7935065031051636
YJL102W,YKL020C,0,-10.717126,0.11186441034078598,1.0,0.7939394116401672
YPL026C,YGR094W,0,-10.717246,0.11181025952100754,1.0,0.7943723201751709
YBR177C,YFL048C,0,-10.72424,0.11175616830587387,1.0,0.7948051691055298
YCR005C,YOR098C,0,-10.727666,0.11170212924480438,1.0,0.7952380776405334
YKL152C,YFR034C,0,-10.729032,0.11164814233779907,1.0,0.7956709861755371
YFR046C,YLL009C,0,-10.731702,0.11159420013427734,1.0,0.7961038947105408
YKL064W,YNL264C,0,-10.732057,0.11154031753540039,1.0,0.7965368032455444
YFR040W,YHR098C,0,-10.732984,0.11148648709058762,1.0,0.7969697117805481
YOR237W,YBR037C,0,-10.733954,0.11143270879983902,1.0,0.7974026203155518
YNL223W,YGR041W,0,-10.734042,0.111378975212574,1.0,0.7978354692459106
YER126C,YDR392W,0,-10.735013,0.11132530122995377,1.0,0.7982683777809143
YER036C,YGL187C,0,-10.742366,0.1112716794013977,1.0,0.798701286315918
YNR002C,YJR084W,0,-10.743314,0.11121810227632523,1.0,0.7991341948509216
YHL040C,YFL010W-A,0,-10.744572,0.11116458475589752,1.0,0.7995671033859253
YHR086W,YOR116C,0,-10.745896,0.1111111119389534,1.0,0.800000011920929
YBR132C,YDR046C,0,-10.747273,0.11105769127607346,1.0,0.8004329204559326
YMR095C,YDL235C,0,-10.748262,0.11100432276725769,1.0,0.8008658289909363
YKR035W-A,YLR165C,0,-10.752209,0.1109510064125061,1.0,0.8012986779212952
YJL102W,YOL066C,0,-10.753076,0.1108977422118187,1.0,0.8017315864562988
YJL201W,YDR217C,0,-10.754851,0.11084453016519547,1.0,0.8021644949913025
YJL050W,YGR002C,0,-10.756856,0.11079137027263641,1.0,0.8025974035263062
YNR016C,YBR127C,0,-10.757779,0.11073825508356094,1.0,0.8030303120613098
YPL048W,YDR178W,0,-10.763438,0.11068519204854965,1.0,0.8034632205963135
YDR216W,YPL159C,0,-10.768063,0.11063218116760254,1.0,0.8038961291313171
YBR164C,YHR091C,0,-10.768117,0.1105792224407196,1.0,0.804328978061676
YNL268W,YDL135C,0,-10.7704,0.11052631586790085,1.0,0.8047618865966797
YDR225W,YPL031C,0,-10.772687,0.11047345399856567,1.0,0.8051947951316833
YBR161W,YAL059W,0,-10.772979,0.11042065173387527,1.0,0.805627703666687
YKL160W,YPL120W,0,-10.776044,0.11036789417266846,1.0,0.8060606122016907
YDR243C,YGL227W,0,-10.784889,0.11031518876552582,1.0,0.8064935207366943
YML031W,YGR059W,0,-10.787185,0.11026252806186676,1.0,0.806926429271698
YMR311C,YGL137W,0,-10.788722,0.11020992696285248,1.0,0.8073592782020569
YJR006W,YDR072C,0,-10.789672,0.11015737056732178,1.0,0.8077921867370605
YGR101W,YPR002W,0,-10.801597,0.11010485887527466,1.0,0.8082250952720642
YKL008C,YOL033W,0,-10.802285,0.11005240678787231,1.0,0.8086580038070679
YGR177C,YDR486C,0,-10.803557,0.10999999940395355,1.0,0.8090909123420715
YJR150C,YNR054C,0,-10.803829,0.10994764417409897,1.0,0.8095238208770752
YJR053W,YPL015C,0,-10.804501,0.10989534109830856,1.0,0.8099567294120789
YPL011C,YCL033C,0,-10.810336,0.10984308272600174,1.0,0.8103896379470825
YLR191W,YPL128C,0,-10.819863,0.1097908765077591,1.0,0.8108224868774414
YDR448W,YBR298C,0,-10.824044,0.10973871499300003,1.0,0.8112553954124451
YGL158W,YOL072W,0,-10.825782,0.10968661308288574,1.0,0.8116883039474487
YBR073W,YLL040C,0,-10.827844,0.10963454842567444,1.0,0.8121212124824524
YLR329W,YDR311W,0,-10.82828,0.10958254337310791,1.0,0.812554121017456
YFL057C,YOR060C,0,-10.832743,0.10953058302402496,1.0,0.8129870295524597
YKL043W,YIL016W,0,-10.832792,0.1094786748290062,1.0,0.8134199380874634
YIL002C,YIR011C,0,-10.83539,0.10942681133747101,1.0,0.8138527870178223
YBR247C,YJL116C,0,-10.83601,0.109375,1.0,0.8142856955528259
YLR117C,YER007W,0,-10.83949,0.10932324081659317,1.0,0.8147186040878296
YLL022C,YCL008C,0,-10.841774,0.10927152633666992,1.0,0.8151515126228333
YLR330W,YML104C,0,-10.843137,0.10921985656023026,1.0,0.8155844211578369
YML105C,YHL006C,0,-10.84335,0.10916823893785477,1.0,0.8160173296928406
YAL051W,YGR199W,0,-10.84519,0.10911667346954346,1.0,0.8164502382278442
YDL017W,YGL093W,0,-10.852618,0.10906515270471573,1.0,0.8168830871582031
YDR481C,YML105C,0,-10.853992,0.10901368409395218,1.0,0.8173159956932068
YHR164C,YHR187W,0,-10.85601,0.10896226763725281,1.0,0.8177489042282104
YHR086W,YOL005C,0,-10.85794,0.10891088843345642,1.0,0.8181818127632141
YGR214W,YPR024W,0,-10.861683,0.10885956883430481,1.0,0.8186147212982178
YPL022W,YGL011C,0,-10.866026,0.10880828648805618,1.0,0.8190476298332214
YBL047C,YLR025W,0,-10.866981,0.10875706374645233,1.0,0.8194805383682251
YPR075C,YGR070W,0,-10.868646,0.10870588570833206,1.0,0.8199134469032288
YPL031C,YDL047W,0,-10.872037,0.10865475237369537,1.0,0.8203462958335876
YKL022C,YDR179C,0,-10.872647,0.10860366374254227,1.0,0.8207792043685913
YDR054C,YCL055W,0,-10.873302,0.10855263471603394,1.0,0.821212112903595
YDL008W,YPL232W,0,-10.873883,0.10850164294242859,1.0,0.8216450214385986
YJL062W,YCL052C,0,-10.87674,0.10845070332288742,1.0,0.8220779299736023
YCR065W,YER021W,0,-10.877683,0.10839981585741043,1.0,0.822510838508606
YOL082W,YBR057C,0,-10.877943,0.10834896564483643,1.0,0.8229437470436096
YLR210W,YPR067W,0,-10.882269,0.1082981750369072,1.0,0.8233765959739685
YMR036C,YDR162C,0,-10.891314,0.10824742168188095,1.0,0.8238095045089722
YLR115W,YDR218C,0,-10.892785,0.10819672048091888,1.0,0.8242424130439758
YOR153W,YPL152W,0,-10.892792,0.1081460639834404,1.0,0.8246753215789795
YLR368W,YNL304W,0,-10.898673,0.10809545964002609,1.0,0.8251082301139832
YKL204W,YGR245C,0,-10.8989725,0.10804490000009537,1.0,0.8255411386489868
YHR030C,YMR293C,0,-10.903424,0.10799439251422882,1.0,0.8259740471839905
YPL132W,YCL067C,0,-10.906504,0.10794392228126526,1.0,0.8264069557189941
YNL262W,YML131W,0,-10.917614,0.10789350420236588,1.0,0.826839804649353
YBL099W,YDR469W,0,-10.918952,0.10784313827753067,1.0,0.8272727131843567
YAL042W,YHR091C,0,-10.929492,0.10779281705617905,1.0,0.8277056217193604
YIL002C,YPL129W,0,-10.930263,0.107742540538311,1.0,0.828138530254364
YDL209C,YOL111C,0,-10.931596,0.10769230872392654,1.0,0.8285714387893677
YKL009W,YDR246W,0,-10.934597,0.10764212161302567,1.0,0.8290043473243713
YER017C,YBR205W,0,-10.937036,0.10759198665618896,1.0,0.829437255859375
YCR057C,YBR284W,0,-10.93971,0.10754189640283585,1.0,0.8298701047897339
YOR316C,YOR260W,0,-10.939872,0.1074918583035469,1.0,0.8303030133247375
YFR047C,YLR045C,0,-10.946329,0.10744185745716095,1.0,0.8307359218597412
YMR168C,YML061C,0,-10.946756,0.10739190876483917,1.0,0.8311688303947449
YLL001W,YNL004W,0,-10.951287,0.10734200477600098,1.0,0.8316017389297485
YMR204C,YDR314C,0,-10.95894,0.10729215294122696,1.0,0.8320346474647522
YGL238W,YPR065W,0,-10.960955,0.10724233835935593,1.0,0.8324675559997559
YFR024C-A,YOR043W,0,-10.969138,0.10719257593154907,1.0,0.8329004049301147
YNL210W,YOL034W,0,-10.974046,0.1071428582072258,1.0,0.8333333134651184
YPL129W,YGL098W,0,-10.974333,0.10709318518638611,1.0,0.8337662220001221
YPL137C,YDR113C,0,-10.976147,0.10704355686903,1.0,0.8341991305351257
YGR006W,YOR332W,0,-10.990074,0.10699398070573807,1.0,0.8346320390701294
YJR158W,YCL054W,0,-10.996321,0.10694444179534912,1.0,0.8350649476051331
YBR129C,YOR294W,0,-10.998398,0.10689495503902435,1.0,0.8354978561401367
YJL219W,YMR153W,0,-11.000279,0.10684551298618317,1.0,0.8359307646751404
YFL022C,YBR077C,0,-11.006377,0.10679611563682556,1.0,0.8363636136054993
YJL208C,YGR202C,0,-11.012553,0.10674676299095154,1.0,0.8367965221405029
YCR066W,YDL159W,0,-11.013764,0.1066974624991417,1.0,0.8372294306755066
YPR005C,YDR362C,0,-11.0157,0.10664819926023483,1.0,0.8376623392105103
YOR266W,YPL239W,0,-11.017645,0.10659898817539215,1.0,0.8380952477455139
YHR084W,YML028W,0,-11.019097,0.10654981434345245,1.0,0.8385281562805176
YEL018W,YLR284C,0,-11.021609,0.10650069266557693,1.0,0.8389610648155212
YER173W,YAL002W,0,-11.026734,0.106451615691185,1.0,0.8393939137458801
YHR092C,YPR046W,0,-11.030069,0.10640257596969604,1.0,0.8398268222808838
YIL095W,YGL243W,0,-11.031365,0.10635358840227127,1.0,0.8402597308158875
YNR033W,YNL278W,0,-11.031896,0.10630464553833008,1.0,0.8406926393508911
YBL106C,YHR012W,0,-11.035588,0.10625574737787247,1.0,0.8411255478858948
YPR108W,YMR093W,0,-11.040322,0.10620689392089844,1.0,0.8415584564208984
YPR019W,YBR103W,0,-11.041091,0.10615808516740799,1.0,0.8419913649559021
YLR332W,YJR145C,0,-11.041869,0.10610932111740112,1.0,0.842424213886261
YPL190C,YMR022W,0,-11.043912,0.10606060922145844,1.0,0.8428571224212646
YDR384C,YDR182W,0,-11.052216,0.10601193457841873,1.0,0.8432900309562683
YFR046C,YKL113C,0,-11.05449,0.10596330463886261,1.0,0.843722939491272
YLR330W,YDR501W,0,-11.057148,0.10591471940279007,1.0,0.8441558480262756
YKR054C,YFR040W,0,-11.060428,0.10586617887020111,1.0,0.8445887565612793
YLR115W,YMR255W,0,-11.063355,0.10581768304109573,1.0,0.845021665096283
YDR480W,YKL073W,0,-11.066304,0.10576923191547394,1.0,0.8454545736312866
YDR221W,YHR026W,0,-11.068838,0.10572082549333572,1.0,0.8458874225616455
YNL192W,YLR139C,0,-11.069587,0.10567246377468109,1.0,0.8463203310966492
YDR174W,YDR148C,0,-11.070427,0.10562413930892944,1.0,0.8467532396316528
YJL026W,YML021C,0,-11.070911,0.10557586699724197,1.0,0.8471861481666565
YCR072C,YER041W,0,-11.071922,0.10552763938903809,1.0,0.8476190567016602
YLR274W,YPL121C,0,-11.080464,0.10547944903373718,1.0,0.8480519652366638
YDL236W,YIL066C,0,-11.081248,0.10543131083250046,1.0,0.8484848737716675
YLR182W,YPL045W,0,-11.082526,0.10538320988416672,1.0,0.8489177227020264
YDL117W,YJR073C,0,-11.08435,0.10533515363931656,1.0,0.84935063123703
YIR033W,YNL160W,0,-11.085746,0.10528714954853058,1.0,0.8497835397720337
YGR120C,YDR078C,0,-11.086995,0.10523918271064758,1.0,0.8502164483070374
YDL220C,YGL030W,0,-11.089583,0.10519125312566757,1.0,0.850649356842041
YNR074C,YCR075C,0,-11.099388,0.10514337569475174,1.0,0.8510822653770447
YPR093C,YGL144C,0,-11.109527,0.10509554296731949,1.0,0.8515151739120483
YOL133W,YPR144C,0,-11.10972,0.10504774749279022,1.0,0.8519480228424072
YCL029C,YHR011W,0,-11.1164465,0.10499999672174454,1.0,0.8523809313774109
YCR071C,YKL201C,0,-11.120013,0.10495229810476303,1.0,0.8528138399124146
YBR250W,YHR178W,0,-11.120244,0.10490462929010391,1.0,0.8532467484474182
YNL075W,YKR031C,0,-11.120256,0.10485701262950897,1.0,0.8536796569824219
YGR041W,YMR140W,0,-11.121939,0.10480944067239761,1.0,0.8541125655174255
YLR324W,YCR024C-A,0,-11.124761,0.10476190596818924,1.0,0.8545454740524292
YOL013C,YOL147C,0,-11.1308975,0.10471441596746445,1.0,0.8549783825874329
YGL020C,YPL016W,0,-11.132249,0.10466697067022324,1.0,0.8554112315177917
YFL059W,YLR385C,0,-11.140375,0.10461956262588501,1.0,0.8558441400527954
YDR069C,YNL231C,0,-11.145555,0.10457220673561096,1.0,0.8562770485877991
YDR416W,YJR102C,0,-11.149392,0.1045248880982399,1.0,0.8567099571228027
YPL055C,YHR060W,0,-11.150973,0.10447761416435242,1.0,0.8571428656578064
YOR023C,YDL039C,0,-11.152869,0.10443037748336792,1.0,0.8575757741928101
YOR094W,YIL122W,0,-11.154716,0.1043831929564476,1.0,0.8580086827278137
YLR438C-A,YDR055W,0,-11.155654,0.10433604568243027,1.0,0.8584415316581726
YOR033C,YLR238W,0,-11.157102,0.10428893566131592,1.0,0.8588744401931763
YOR103C,YLR324W,0,-11.157842,0.10424187779426575,1.0,0.8593073487281799
YNL192W,YIL065C,0,-11.159871,0.10419485718011856,1.0,0.8597402572631836
YMR224C,YML047C,0,-11.160136,0.10414788126945496,1.0,0.8601731657981873
YMR035W,YML011C,0,-11.1615,0.10410095006227493,1.0,0.8606060743331909
YDR423C,YER168C,0,-11.171526,0.1040540561079979,1.0,0.8610389828681946
YIL033C,YMR163C,0,-11.175309,0.10400720685720444,1.0,0.8614718317985535
YBR192W,YHR030C,0,-11.192197,0.10396039485931396,1.0,0.8619047403335571
YIL062C,YDR450W,0,-11.195025,0.10391362756490707,1.0,0.8623376488685608
YOR377W,YNR053C,0,-11.195933,0.10386690497398376,1.0,0.8627705574035645
