Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR086W,YBR273C,0,-11.196529,0.10382022708654404,1.0,0.8632034659385681
YLL004W,YCR012W,0,-11.198686,0.1037735864520073,1.0,0.8636363744735718
YJL219W,YFR005C,0,-11.200643,0.10372699052095413,1.0,0.8640692830085754
YOR142W,YBR153W,0,-11.202035,0.10368043184280396,1.0,0.8645021915435791
YKL057C,YJL047C,0,-11.204508,0.10363391786813736,1.0,0.864935040473938
YLR450W,YDR071C,0,-11.241606,0.10358744114637375,1.0,0.8653679490089417
YOL158C,YGR152C,0,-11.255495,0.10354101657867432,1.0,0.8658008575439453
YJL062W,YJL203W,0,-11.257155,0.10349462181329727,1.0,0.866233766078949
YDR116C,YER104W,0,-11.258855,0.1034482792019844,1.0,0.8666666746139526
YNL111C,YDR200C,0,-11.261975,0.10340196639299393,1.0,0.8670995831489563
YMR069W,YJR059W,0,-11.262752,0.10335570573806763,1.0,0.86753249168396
YNL148C,YDL069C,0,-11.269456,0.10330948233604431,1.0,0.8679653406143188
YDR153C,YKR053C,0,-11.269886,0.10326329618692398,1.0,0.8683982491493225
YLR347C,YGR070W,0,-11.271332,0.10321715474128723,1.0,0.8688311576843262
YPR049C,YMR212C,0,-11.275475,0.10317105799913406,1.0,0.8692640662193298
YKR085C,YNL097C,0,-11.278297,0.10312499850988388,1.0,0.8696969747543335
YML123C,YMR096W,0,-11.285582,0.10307898372411728,1.0,0.8701298832893372
YBL040C,YLR193C,0,-11.289799,0.10303300619125366,1.0,0.8705627918243408
YJL013C,YOL031C,0,-11.303899,0.10298707336187363,1.0,0.8709957003593445
YKR085C,YPL106C,0,-11.306697,0.10294117778539658,1.0,0.8714285492897034
YOL078W,YKR076W,0,-11.308786,0.10289531946182251,1.0,0.871861457824707
YJR125C,YPR186C,0,-11.309724,0.10284951329231262,1.0,0.8722943663597107
YDL095W,YBR024W,0,-11.309798,0.10280373692512512,1.0,0.8727272748947144
YPL101W,YBR216C,0,-11.312053,0.1027580052614212,1.0,0.873160183429718
YIL112W,YPR143W,0,-11.313657,0.10271231830120087,1.0,0.8735930919647217
YPR132W,YBR294W,0,-11.315151,0.10266666859388351,1.0,0.8740260004997253
YPL149W,YER070W,0,-11.324456,0.10262105613946915,1.0,0.8744588494300842
YDL220C,YOL031C,0,-11.333548,0.10257548838853836,1.0,0.8748917579650879
YOL021C,YDR079W,0,-11.338147,0.10252995789051056,1.0,0.8753246665000916
YDR420W,YOR132W,0,-11.342085,0.10248447209596634,1.0,0.8757575750350952
YOR388C,YDL083C,0,-11.343723,0.1024390235543251,1.0,0.8761904835700989
YPL100W,YMR035W,0,-11.3492775,0.10239361971616745,1.0,0.8766233921051025
YAR015W,YBL099W,0,-11.349507,0.10234825313091278,1.0,0.8770563006401062
YIL007C,YPL268W,0,-11.357587,0.1023029237985611,1.0,0.8774891495704651
YLR427W,YPR182W,0,-11.361028,0.102257639169693,1.0,0.8779220581054688
YJL081C,YDL231C,0,-11.370937,0.10221239179372787,1.0,0.8783549666404724
YGR008C,YLR385C,0,-11.380687,0.10216718167066574,1.0,0.8787878751754761
YKL135C,YDR277C,0,-11.392684,0.10212201625108719,1.0,0.8792207837104797
YFL013C,YJL100W,0,-11.397658,0.10207688808441162,1.0,0.8796536922454834
YOR245C,YEL051W,0,-11.4063635,0.10203180462121964,1.0,0.8800866007804871
YDR264C,YPR141C,0,-11.408608,0.10198675841093063,1.0,0.8805195093154907
YDR208W,YOL097C,0,-11.411894,0.10194174945354462,1.0,0.8809523582458496
YER114C,YKL026C,0,-11.417623,0.10189677774906158,1.0,0.8813852667808533
YPR065W,YOR229W,0,-11.417653,0.10185185074806213,1.0,0.8818181753158569
YOL158C,YOR288C,0,-11.4460535,0.10180696099996567,1.0,0.8822510838508606
YPL227C,YJL112W,0,-11.448251,0.10176211595535278,1.0,0.8826839923858643
YHR068W,YFR040W,0,-11.453883,0.10171730816364288,1.0,0.8831169009208679
YGL043W,YNL055C,0,-11.45897,0.10167253762483597,1.0,0.8835498094558716
YDR299W,YNL025C,0,-11.45984,0.10162780433893204,1.0,0.8839826583862305
YPR119W,YDR235W,0,-11.467054,0.10158311575651169,1.0,0.8844155669212341
YKL016C,YBR143C,0,-11.4721155,0.10153846442699432,1.0,0.8848484754562378
YGL092W,YMR200W,0,-11.48145,0.10149385035037994,1.0,0.8852813839912415
YMR275C,YML060W,0,-11.487029,0.10144927352666855,1.0,0.8857142925262451
YPL098C,YMR095C,0,-11.487262,0.10140474140644073,1.0,0.8861472010612488
YKL064W,YNL250W,0,-11.492679,0.1013602465391159,1.0,0.8865801095962524
YGL180W,YDL030W,0,-11.504514,0.10131578892469406,1.0,0.8870129585266113
YJL133W,YPL167C,0,-11.510977,0.1012713685631752,1.0,0.887445867061615
YHR166C,YPR155C,0,-11.512557,0.10122699290513992,1.0,0.8878787755966187
YDR079W,YBR061C,0,-11.524871,0.10118265450000763,1.0,0.8883116841316223
YDL087C,YBL023C,0,-11.525886,0.10113835334777832,1.0,0.888744592666626
YPL015C,YPL212C,0,-11.526752,0.101094089448452,1.0,0.8891775012016296
YDL006W,YOL072W,0,-11.528335,0.10104987025260925,1.0,0.8896104097366333
YML042W,YDR071C,0,-11.528559,0.1010056808590889,1.0,0.890043318271637
YER179W,YKR057W,0,-11.532424,0.10096153616905212,1.0,0.8904761672019958
YGL071W,YKL208W,0,-11.532438,0.10091742873191833,1.0,0.8909090757369995
YKR027W,YGR144W,0,-11.549874,0.10087336599826813,1.0,0.8913419842720032
YML080W,YKL195W,0,-11.562407,0.10082933306694031,1.0,0.8917748928070068
YDR322C-A,YKL203C,0,-11.571706,0.10078533738851547,1.0,0.8922078013420105
YMR199W,YNL253W,0,-11.572437,0.10074138641357422,1.0,0.8926407098770142
YBR179C,YOR288C,0,-11.572572,0.10069747269153595,1.0,0.8930736184120178
YBR038W,YAL047C,0,-11.58312,0.10065359622240067,1.0,0.8935064673423767
YNL159C,YHR007C,0,-11.586537,0.10060975700616837,1.0,0.8939393758773804
YBR215W,YAL002W,0,-11.594901,0.10056595504283905,1.0,0.894372284412384
YHR001W,YDL112W,0,-11.597805,0.10052219033241272,1.0,0.8948051929473877
YDR329C,YCR052W,0,-11.601222,0.10047847032546997,1.0,0.8952381014823914
YLR304C,YDL166C,0,-11.604892,0.10043478012084961,1.0,0.895671010017395
YBR215W,YOR368W,0,-11.612733,0.10039113461971283,1.0,0.8961039185523987
YNL001W,YPL055C,0,-11.616609,0.10034752637147903,1.0,0.8965367674827576
YPL076W,YGL037C,0,-11.629847,0.10030394792556763,1.0,0.8969696760177612
YMR165C,YHR172W,0,-11.630099,0.1002604141831398,1.0,0.8974025845527649
YAR003W,YML109W,0,-11.631101,0.10021691769361496,1.0,0.8978354930877686
YKL182W,YGL004C,0,-11.658706,0.1001734584569931,1.0,0.8982684016227722
YDL220C,YDR280W,0,-11.675118,0.10013003647327423,1.0,0.8987013101577759
YHR052W,YKR039W,0,-11.690818,0.10008665174245834,1.0,0.8991342186927795
YML024W,YIL167W,0,-11.693099,0.10004331171512604,1.0,0.8995671272277832
YGR188C,YDR022C,0,-11.696473,0.10000000149011612,1.0,0.8999999761581421
YOR140W,YJR102C,0,-11.704529,0.09995672851800919,1.0,0.9004328846931458
YIL123W,YNL334C,0,-11.708688,0.09991349279880524,1.0,0.9008657932281494
YLR074C,YGL095C,0,-11.709746,0.09987030178308487,1.0,0.9012987017631531
YML004C,YJR046W,0,-11.7107115,0.09982714056968689,1.0,0.9017316102981567
YJR155W,YKL120W,0,-11.71602,0.0997840166091919,1.0,0.9021645188331604
YHR084W,YGL104C,0,-11.716404,0.09974092990159988,1.0,0.9025974273681641
YJL133W,YNL025C,0,-11.720696,0.09969788789749146,1.0,0.903030276298523
YKR034W,YDL178W,0,-11.721339,0.09965487569570541,1.0,0.9034631848335266
YGL047W,YOR047C,0,-11.726716,0.09961190074682236,1.0,0.9038960933685303
YJR065C,YOL039W,0,-11.728549,0.09956896305084229,1.0,0.9043290019035339
YPL145C,YOR018W,0,-11.73218,0.0995260700583458,1.0,0.9047619104385376
YDR225W,YNL250W,0,-11.736772,0.09948320686817169,1.0,0.9051948189735413
YGR268C,YNL218W,0,-11.739423,0.09944038093090057,1.0,0.9056277275085449
YEL015W,YKL188C,0,-11.739528,0.09939759224653244,1.0,0.9060605764389038
YDR529C,YOR127W,0,-11.74233,0.09935484081506729,1.0,0.9064934849739075
YBR192W,YHR139C,0,-11.742531,0.09931212663650513,1.0,0.9069263935089111
YOR388C,YJR139C,0,-11.757335,0.09926944226026535,1.0,0.9073593020439148
YDR256C,YPR162C,0,-11.75941,0.09922680258750916,1.0,0.9077922105789185
YCR037C,YJL166W,0,-11.759419,0.09918420016765594,1.0,0.9082251191139221
YOR257W,YDR334W,0,-11.763908,0.09914162755012512,1.0,0.9086580276489258
YOR023C,YOR034C,0,-11.777026,0.09909909963607788,1.0,0.9090909361839294
YBL040C,YDL170W,0,-11.777058,0.09905660152435303,1.0,0.9095237851142883
YPL240C,YLR167W,0,-11.78144,0.09901414811611176,1.0,0.909956693649292
YHR171W,YNL281W,0,-11.784324,0.09897172451019287,1.0,0.9103896021842957
YHL031C,YLR362W,0,-11.787423,0.09892933815717697,1.0,0.9108225107192993
YDL042C,YKL095W,0,-11.790671,0.09888698905706406,1.0,0.911255419254303
YBR247C,YBR216C,0,-11.796002,0.09884466975927353,1.0,0.9116883277893066
YEL037C,YPL087W,0,-11.808539,0.09880239516496658,1.0,0.9121212363243103
YMR199W,YIR018W,0,-11.811929,0.09876015037298203,1.0,0.9125540852546692
YGL172W,YJL053W,0,-11.812701,0.09871795028448105,1.0,0.9129869937896729
YGL191W,YOR253W,0,-11.819769,0.09867577999830246,1.0,0.9134199023246765
YDR129C,YPR139C,0,-11.84126,0.09863364696502686,1.0,0.9138528108596802
YOL082W,YGR227W,0,-11.842999,0.09859155118465424,1.0,0.9142857193946838
YMR137C,YML124C,0,-11.844947,0.098549485206604,1.0,0.9147186279296875
YMR097C,YDL036C,0,-11.849577,0.09850746393203735,1.0,0.9151515364646912
YLL043W,YPL120W,0,-11.850202,0.09846547245979309,1.0,0.9155844449996948
YNR075W,YHR038W,0,-11.865989,0.09842351824045181,1.0,0.9160172939300537
YMR263W,YKR101W,0,-11.873734,0.09838160127401352,1.0,0.9164502024650574
YKL146W,YCR012W,0,-11.874234,0.09833972156047821,1.0,0.916883111000061
YDL174C,YGR094W,0,-11.881776,0.09829787164926529,1.0,0.9173160195350647
YER025W,YPL015C,0,-11.882444,0.09825605899095535,1.0,0.9177489280700684
YGL253W,YPR086W,0,-11.885942,0.0982142835855484,1.0,0.918181836605072
YPR049C,YBR162C,0,-11.892709,0.09817254543304443,1.0,0.9186147451400757
YCR020W-B,YLR329W,0,-11.893355,0.09813084453344345,1.0,0.9190475940704346
YLL060C,YOR372C,0,-11.89811,0.09808917343616486,1.0,0.9194805026054382
YPR093C,YBR162C,0,-11.899134,0.09804753959178925,1.0,0.9199134111404419
YDR273W,YOL142W,0,-11.92076,0.09800594300031662,1.0,0.9203463196754456
YNL236W,YGL096W,0,-11.94369,0.09796437621116638,1.0,0.9207792282104492
YHR068W,YDL106C,0,-11.951655,0.09792284667491913,1.0,0.9212121367454529
YNR019W,YJR050W,0,-11.954823,0.09788135439157486,1.0,0.9216450452804565
YML019W,YHL009C,0,-11.955514,0.09783989936113358,1.0,0.9220778942108154
YOL078W,YMR267W,0,-11.956071,0.09779847413301468,1.0,0.9225108027458191
YOR243C,YDR369C,0,-11.980546,0.09775708615779877,1.0,0.9229437112808228
YGL124C,YPL139C,0,-11.993731,0.09771573543548584,1.0,0.9233766198158264
YFL045C,YKL203C,0,-11.996184,0.0976744219660759,1.0,0.9238095283508301
YKL150W,YDR311W,0,-12.003904,0.09763313829898834,1.0,0.9242424368858337
YPL059W,YNL201C,0,-12.013719,0.09759189188480377,1.0,0.9246753454208374
YBL009W,YHR138C,0,-12.015765,0.09755067527294159,1.0,0.9251082539558411
YCR020C-A,YLR219W,0,-12.028906,0.09750949591398239,1.0,0.9255411028862
YBL042C,YKL064W,0,-12.03021,0.09746835380792618,1.0,0.9259740114212036
YGL180W,YNL288W,0,-12.0325575,0.09742724895477295,1.0,0.9264069199562073
YER032W,YPL214C,0,-12.0333185,0.09738617390394211,1.0,0.9268398284912109
YOR304W,YDL115C,0,-12.035797,0.09734513610601425,1.0,0.9272727370262146
YOR347C,YBR081C,0,-12.044867,0.09730412811040878,1.0,0.9277056455612183
YBR085W,YDR322C-A,0,-12.049034,0.0972631573677063,1.0,0.9281385540962219
YGL016W,YHL009C,0,-12.082808,0.0972222238779068,1.0,0.9285714030265808
YCL029C,YGR256W,0,-12.083346,0.09718132019042969,1.0,0.9290043115615845
YOR209C,YML058W,0,-12.088208,0.09714045375585556,1.0,0.9294372200965881
YHR171W,YJL129C,0,-12.089935,0.09709962457418442,1.0,0.9298701286315918
YJR097W,YPL007C,0,-12.097573,0.09705882519483566,1.0,0.9303030371665955
YCR044C,YGL098W,0,-12.097895,0.09701806306838989,1.0,0.9307359457015991
YNR035C,YOR168W,0,-12.107862,0.09697733074426651,1.0,0.9311688542366028
YLR117C,YBR221C,0,-12.114133,0.09693663567304611,1.0,0.9316017031669617
YLL027W,YNL072W,0,-12.115159,0.0968959704041481,1.0,0.9320346117019653
YMR285C,YJL047C,0,-12.124625,0.09685534238815308,1.0,0.932467520236969
YKR066C,YIR010W,0,-12.138675,0.09681475162506104,1.0,0.9329004287719727
YLR189C,YFR037C,0,-12.145684,0.09677419066429138,1.0,0.9333333373069763
YDL147W,YPR080W,0,-12.150159,0.09673366695642471,1.0,0.93376624584198
YHR102W,YCL059C,0,-12.151543,0.09669318050146103,1.0,0.9341991543769836
YPL135W,YIR008C,0,-12.153707,0.09665271639823914,1.0,0.9346320629119873
YGR238C,YGL093W,0,-12.176983,0.09661229699850082,1.0,0.9350649118423462
YMR119W,YBL046W,0,-12.181377,0.0965719074010849,1.0,0.9354978203773499
YLR097C,YER006W,0,-12.186182,0.09653154760599136,1.0,0.9359307289123535
YJR057W,YGR288W,0,-12.2034445,0.09649122506380081,1.0,0.9363636374473572
YDR365C,YMR104C,0,-12.206818,0.09645093977451324,1.0,0.9367965459823608
YMR316W,YDR515W,0,-12.208458,0.09641068428754807,1.0,0.9372294545173645
YOR226C,YDL147W,0,-12.21987,0.09637046605348587,1.0,0.9376623630523682
YOR206W,YAL001C,0,-12.226215,0.09633027762174606,1.0,0.938095211982727
YLR304C,YPL243W,0,-12.229274,0.09629011899232864,1.0,0.9385281205177307
YHR008C,YKL203C,0,-12.232131,0.09624999761581421,1.0,0.9389610290527344
YER028C,YHL024W,0,-12.246893,0.09620991349220276,1.0,0.939393937587738
YDR030C,YPR139C,0,-12.248993,0.0961698591709137,1.0,0.9398268461227417
YPL249C,YDR212W,0,-12.249016,0.09612983465194702,1.0,0.9402597546577454
YPL117C,YNL073W,0,-12.26991,0.09608984738588333,1.0,0.940692663192749
YER054C,YOR265W,0,-12.27102,0.09604989737272263,1.0,0.9411255121231079
YGL211W,YKL126W,0,-12.301754,0.09600997716188431,1.0,0.9415584206581116
YHR124W,YPL120W,0,-12.312576,0.09597008675336838,1.0,0.9419913291931152
YKL204W,YHR124W,0,-12.344786,0.09593023359775543,1.0,0.9424242377281189
YMR022W,YLR222C,0,-12.358905,0.09589041024446487,1.0,0.9428571462631226
YKR067W,YML097C,0,-12.364781,0.0958506241440773,1.0,0.9432900547981262
YLL004W,YNL294C,0,-12.371953,0.09581086784601212,1.0,0.9437229633331299
YNL016W,YJL089W,0,-12.39409,0.09577114135026932,1.0,0.9441558718681335
YDR361C,YMR219W,0,-12.394923,0.0957314521074295,1.0,0.9445887207984924
YNR016C,YPL096W,0,-12.406822,0.09569180011749268,1.0,0.9450216293334961
YLR034C,YNL012W,0,-12.415104,0.09565217047929764,1.0,0.9454545378684998
YJR065C,YHL011C,0,-12.424741,0.09561258554458618,1.0,0.9458874464035034
YJR052W,YAL011W,0,-12.424787,0.09557302296161652,1.0,0.9463203549385071
YMR277W,YOL129W,0,-12.426052,0.09553349763154984,1.0,0.9467532634735107
YPL096W,YPL019C,0,-12.4324045,0.09549400210380554,1.0,0.9471861720085144
YLR256W,YOL115W,0,-12.442565,0.09545454382896423,1.0,0.9476190209388733
YPL254W,YBR240C,0,-12.446657,0.09541511535644531,1.0,0.948051929473877
YDR361C,YCL043C,0,-12.454746,0.09537572413682938,1.0,0.9484848380088806
YAR002W,YDR276C,0,-12.463222,0.09533636271953583,1.0,0.9489177465438843
YLR103C,YDR251W,0,-12.487409,0.09529703110456467,1.0,0.9493506550788879
YIL128W,YPR154W,0,-12.504035,0.0952577292919159,1.0,0.9497835636138916
YDL087C,YPR190C,0,-12.516791,0.0952184647321701,1.0,0.9502164721488953
YPL243W,YDR058C,0,-12.533353,0.0951792299747467,1.0,0.9506493210792542
YDR281C,YGR013W,0,-12.554172,0.09514003247022629,1.0,0.9510822296142578
YOL040C,YGL095C,0,-12.559449,0.09510086476802826,1.0,0.9515151381492615
YGR225W,YIL149C,0,-12.562634,0.09506172686815262,1.0,0.9519480466842651
YBR171W,YOL122C,0,-12.5644,0.09502262622117996,1.0,0.9523809552192688
YGL020C,YNL014W,0,-12.565835,0.0949835553765297,1.0,0.9528138637542725
YOR023C,YNL169C,0,-12.574881,0.09494451433420181,1.0,0.9532467722892761
YDR013W,YDR369C,0,-12.586722,0.09490550309419632,1.0,0.9536796808242798
YMR033W,YDR077W,0,-12.618994,0.09486652910709381,1.0,0.9541125297546387
YPR065W,YJL080C,0,-12.62843,0.09482758492231369,1.0,0.9545454382896423
YDL126C,YKR024C,0,-12.649227,0.09478867799043655,1.0,0.954978346824646
YMR056C,YDR168W,0,-12.655154,0.09474979341030121,1.0,0.9554112553596497
YOL142W,YBR117C,0,-12.656319,0.09471094608306885,1.0,0.9558441638946533
YDR365C,YGL073W,0,-12.662675,0.09467212855815887,1.0,0.956277072429657
YGL073W,YOR001W,0,-12.663644,0.09463334828615189,1.0,0.9567099809646606
YML004C,YJR043C,0,-12.690902,0.09459459781646729,1.0,0.9571428298950195
YBR156C,YIL017C,0,-12.715021,0.09455587714910507,1.0,0.9575757384300232
YOR145C,YNL294C,0,-12.722583,0.09451718628406525,1.0,0.9580086469650269
YOR034C,YPL059W,0,-12.734981,0.09447852522134781,1.0,0.9584415555000305
YOR034C,YPR067W,0,-12.736158,0.09443990141153336,1.0,0.9588744640350342
YGR004W,YLR193C,0,-12.738273,0.09440130740404129,1.0,0.9593073725700378
YPL060W,YKL143W,0,-12.739831,0.09436274319887161,1.0,0.9597402811050415
YLR238W,YDR323C,0,-12.741128,0.09432421624660492,1.0,0.9601731896400452
YBL009W,YOL100W,0,-12.7437315,0.09428571164608002,1.0,0.960606038570404
YPL224C,YOL102C,0,-12.74551,0.0942472442984581,1.0,0.9610389471054077
YDR096W,YPR131C,0,-12.773726,0.09420880675315857,1.0,0.9614718556404114
YKL021C,YHL027W,0,-12.775586,0.09417040646076202,1.0,0.961904764175415
YBR290W,YLR272C,0,-12.787531,0.09413202852010727,1.0,0.9623376727104187
YGR245C,YJR156C,0,-12.811237,0.0940936878323555,1.0,0.9627705812454224
YKR066C,YDL227C,0,-12.8253355,0.09405537694692612,1.0,0.963203489780426
YFL033C,YOR179C,0,-12.859796,0.09401709586381912,1.0,0.9636363387107849
YGL045W,YGR185C,0,-12.881903,0.09397884458303452,1.0,0.9640692472457886
YPR025C,YBR048W,0,-12.889087,0.0939406231045723,1.0,0.9645021557807922
YLR429W,YAR035W,0,-12.922042,0.09390243887901306,1.0,0.9649350643157959
YDR121W,YPR154W,0,-12.9361315,0.09386428445577621,1.0,0.9653679728507996
YNL298W,YBR272C,0,-12.950418,0.09382615983486176,1.0,0.9658008813858032
YHL027W,YLR221C,0,-12.956238,0.09378806501626968,1.0,0.9662337899208069
YBL057C,YDR255C,0,-12.960771,0.09375,1.0,0.9666666388511658
YLR051C,YOR348C,0,-12.964025,0.0937119647860527,1.0,0.9670995473861694
YKR003W,YJL035C,0,-12.969111,0.09367396682500839,1.0,0.9675324559211731
YGR268C,YGR185C,0,-12.975631,0.09363599866628647,1.0,0.9679653644561768
YGR081C,YFL059W,0,-12.992259,0.09359805285930634,1.0,0.9683982729911804
YNR058W,YBR048W,0,-12.997821,0.09356014430522919,1.0,0.9688311815261841
YLR109W,YLR129W,0,-13.00591,0.09352226555347443,1.0,0.9692640900611877
YKL213C,YOR047C,0,-13.0081625,0.09348441660404205,1.0,0.9696969985961914
YDR423C,YOR243C,0,-13.008687,0.09344660490751266,1.0,0.9701298475265503
YOR056C,YDR329C,0,-13.033906,0.09340881556272507,1.0,0.970562756061554
YAL022C,YJL101C,0,-13.038388,0.09337105602025986,1.0,0.9709956645965576
YIL065C,YHR089C,0,-13.062207,0.09333333373069763,1.0,0.9714285731315613
YNL074C,YJL074C,0,-13.080895,0.0932956412434578,1.0,0.9718614816665649
YFL057C,YGR094W,0,-13.081211,0.09325797110795975,1.0,0.9722943902015686
YGR008C,YPL019C,0,-13.097434,0.09322033822536469,1.0,0.9727272987365723
YFR028C,YDR055W,0,-13.107169,0.09318273514509201,1.0,0.9731601476669312
YAL031C,YLR272C,0,-13.116574,0.09314516186714172,1.0,0.9735930562019348
YCR010C,YPR074C,0,-13.125375,0.09310761839151382,1.0,0.9740259647369385
YDR085C,YPR182W,0,-13.134853,0.09307010471820831,1.0,0.9744588732719421
YGR289C,YPR041W,0,-13.139348,0.09303262084722519,1.0,0.9748917818069458
YNR033W,YNL309W,0,-13.14577,0.09299516677856445,1.0,0.9753246903419495
YDR299W,YJR103W,0,-13.155753,0.0929577499628067,1.0,0.9757575988769531
YML105C,YGL227W,0,-13.193181,0.09292035549879074,1.0,0.976190447807312
YPL227C,YDR294C,0,-13.216869,0.09288299083709717,1.0,0.9766233563423157
YLR272C,YCL033C,0,-13.249778,0.09284565597772598,1.0,0.9770562648773193
YOR113W,YFL045C,0,-13.377599,0.09280835837125778,1.0,0.977489173412323
YML024W,YDR394W,0,-13.387927,0.09277108311653137,1.0,0.9779220819473267
YMR055C,YOR266W,0,-13.392455,0.09273384511470795,1.0,0.9783549904823303
YOL082W,YPR125W,0,-13.452674,0.09269662946462631,1.0,0.978787899017334
YJR155W,YLL011W,0,-13.455858,0.09265944361686707,1.0,0.9792208075523376
YIR017C,YMR243C,0,-13.463534,0.0926222950220108,1.0,0.9796536564826965
YGL029W,YBL102W,0,-13.47768,0.09258516877889633,1.0,0.9800865650177002
YGR142W,YJL208C,0,-13.482114,0.09254807978868484,1.0,0.9805194735527039
YCR072C,YHR139C,0,-13.490786,0.09251101315021515,1.0,0.9809523820877075
YDR384C,YHR012W,0,-13.580723,0.09247397631406784,1.0,0.9813852906227112
YFL023W,YKL213C,0,-13.590165,0.09243697673082352,1.0,0.9818181991577148
YDR529C,YJL080C,0,-13.604803,0.09239999949932098,1.0,0.9822511076927185
YGL073W,YOR143C,0,-13.638679,0.09236305207014084,1.0,0.9826839566230774
YLR293C,YJL094C,0,-13.719371,0.09232614189386368,1.0,0.983116865158081
YJR155W,YNL166C,0,-13.783086,0.09228925406932831,1.0,0.9835497736930847
YDR069C,YGR214W,0,-13.795944,0.09225239604711533,1.0,0.9839826822280884
YOR173W,YLR181C,0,-13.81954,0.09221556782722473,1.0,0.984415590763092
YER103W,YGL022W,0,-13.830002,0.09217876940965652,1.0,0.9848484992980957
YGL053W,YOR216C,0,-13.896436,0.0921420007944107,1.0,0.9852814078330994
YPL214C,YDL064W,0,-13.9069605,0.09210526198148727,1.0,0.9857142567634583
YNL127W,YBR265W,0,-13.96179,0.09206855297088623,1.0,0.9861471652984619
YHR069C,YGR197C,0,-13.982522,0.09203187376260757,1.0,0.9865800738334656
YDR256C,YJL167W,0,-14.057563,0.0919952243566513,1.0,0.9870129823684692
YMR012W,YLL019C,0,-14.077035,0.09195859730243683,1.0,0.9874458909034729
YDR022C,YOL005C,0,-14.077241,0.09192200750112534,1.0,0.9878787994384766
YFL014W,YPL146C,0,-14.082527,0.09188544005155563,1.0,0.9883117079734802
YKL026C,YPR051W,0,-14.13876,0.09184890985488892,1.0,0.9887446165084839
YOR095C,YOR018W,0,-14.213181,0.09181240200996399,1.0,0.9891774654388428
YER054C,YKL143W,0,-14.339126,0.09177592396736145,1.0,0.9896103739738464
YOL100W,YML024W,0,-14.390559,0.0917394757270813,1.0,0.9900432825088501
YOR113W,YJR070C,0,-14.488719,0.09170305728912354,1.0,0.9904761910438538
YDR069C,YJR070C,0,-14.558166,0.09166666865348816,1.0,0.9909090995788574
YIL036W,YDL051W,0,-14.727442,0.09163030236959457,1.0,0.9913420081138611
YFL014W,YAL029C,0,-14.768874,0.09159397333860397,1.0,0.9917749166488647
YKR076W,YOR269W,0,-14.956663,0.09155766665935516,1.0,0.9922077655792236
YDR211W,YJL141C,0,-14.9967985,0.09152139723300934,1.0,0.9926406741142273
YER054C,YIL008W,0,-15.154401,0.0914851501584053,1.0,0.993073582649231
YCL034W,YGR159C,0,-15.200233,0.09144893288612366,1.0,0.9935064911842346
YCR091W,YLR316C,0,-15.205524,0.0914127454161644,1.0,0.9939393997192383
YOR245C,YML024W,0,-15.270902,0.09137658029794693,1.0,0.9943723082542419
YFR028C,YLR270W,0,-15.290658,0.09134045243263245,1.0,0.9948052167892456
YKR046C,YHR196W,0,-15.298773,0.09130434691905975,1.0,0.9952380657196045
YER025W,YDR258C,0,-15.33325,0.09126827120780945,1.0,0.9956709742546082
YER020W,YDR165W,0,-15.346276,0.09123222529888153,1.0,0.9961038827896118
YFR001W,YOR036W,0,-15.463899,0.091196209192276,1.0,0.9965367913246155
YLR206W,YDR395W,0,-15.53299,0.09116022288799286,1.0,0.9969696998596191
YPL086C,YDR202C,0,-15.716285,0.09112425893545151,1.0,0.9974026083946228
YLR324W,YDR465C,0,-15.771666,0.09108832478523254,1.0,0.9978355169296265
YOR098C,YBR169C,0,-16.06758,0.09105242043733597,1.0,0.9982684254646301
YDR361C,YNL241C,0,-16.260956,0.09101654589176178,1.0,0.998701274394989
YGR109C,YGL053W,0,-16.303694,0.09098070114850998,1.0,0.9991341829299927
YHR171W,YDL031W,0,-16.46116,0.09094487875699997,1.0,0.9995670914649963
YHR069C,YPL087W,0,-17.374418,0.09090909361839294,1.0,1.0
