Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR060W,YGR159C,0,-3.8277307,0.0,0.0,0.009999999776482582
YER025W,YER107C,0,-5.5125513,0.0,0.0,0.019999999552965164
YNR053C,YPL146C,1,-5.5826735,0.3333333432674408,0.10000000149011612,0.019999999552965164
YIL016W,YDR120C,0,-5.6124306,0.25,0.10000000149011612,0.029999999329447746
YPL146C,YOL040C,1,-6.0271797,0.4000000059604645,0.20000000298023224,0.029999999329447746
YNR053C,YOL040C,1,-6.110653,0.5,0.30000001192092896,0.029999999329447746
YDR312W,YDR120C,0,-6.1668415,0.4285714328289032,0.30000001192092896,0.03999999910593033
YPL146C,YIL115C,1,-6.384298,0.5,0.4000000059604645,0.03999999910593033
YNR053C,YIL115C,1,-6.8955164,0.5555555820465088,0.5,0.03999999910593033
YGR145W,YML065W,0,-6.9871492,0.5,0.5,0.05000000074505806
YOL149W,YGL030W,0,-7.1081934,0.4545454680919647,0.5,0.05999999865889549
YIL115C,YOL040C,1,-7.660101,0.5,0.6000000238418579,0.05999999865889549
YJL179W,YLR048W,0,-7.898701,0.4615384638309479,0.6000000238418579,0.07000000029802322
YCR027C,YKL082C,0,-7.924345,0.4285714328289032,0.6000000238418579,0.07999999821186066
YMR129W,YLR435W,0,-7.930484,0.4000000059604645,0.6000000238418579,0.09000000357627869
YCR055C,YAR010C,0,-8.050732,0.375,0.6000000238418579,0.10000000149011612
YPL232W,YER005W,0,-8.065777,0.3529411852359772,0.6000000238418579,0.10999999940395355
YDR311W,YLR447C,0,-8.145031,0.3333333432674408,0.6000000238418579,0.11999999731779099
YLR391W,YER126C,0,-8.391785,0.31578946113586426,0.6000000238418579,0.12999999523162842
YBR022W,YDL188C,0,-8.411268,0.30000001192092896,0.6000000238418579,0.14000000059604645
YCR020W-B,YDR404C,0,-8.4785185,0.2857142984867096,0.6000000238418579,0.15000000596046448
YJL006C,YOR254C,0,-8.692781,0.27272728085517883,0.6000000238418579,0.1599999964237213
YML085C,YJR026W,0,-8.752495,0.260869562625885,0.6000000238418579,0.17000000178813934
YBR201W,YKL212W,0,-8.769331,0.25,0.6000000238418579,0.18000000715255737
YOR046C,YDL227C,0,-8.795275,0.23999999463558197,0.6000000238418579,0.1899999976158142
YIL095W,YPR018W,0,-8.818847,0.23076923191547394,0.6000000238418579,0.20000000298023224
YGL243W,YKL075C,0,-8.9275875,0.2222222238779068,0.6000000238418579,0.20999999344348907
YGR004W,YDR198C,0,-8.951644,0.2142857164144516,0.6000000238418579,0.2199999988079071
YDR423C,YDL085W,0,-8.970238,0.2068965584039688,0.6000000238418579,0.23000000417232513
YIL115C,YIL063C,1,-9.03998,0.23333333432674408,0.699999988079071,0.23000000417232513
YGR113W,YDR198C,0,-9.321063,0.22580644488334656,0.699999988079071,0.23999999463558197
YDR116C,YER165W,0,-9.33162,0.21875,0.699999988079071,0.25
YDR492W,YNL054W,0,-9.3351555,0.21212121844291687,0.699999988079071,0.25999999046325684
YBL033C,YER019C-A,0,-9.378353,0.20588235557079315,0.699999988079071,0.27000001072883606
YHR092C,YDR129C,0,-9.575932,0.20000000298023224,0.699999988079071,0.2800000011920929
YCR071C,YDR194C,0,-9.671513,0.1944444477558136,0.699999988079071,0.28999999165534973
YPL078C,YCR026C,0,-9.806918,0.18918919563293457,0.699999988079071,0.30000001192092896
YEL056W,YGR103W,0,-9.813728,0.18421052396297455,0.699999988079071,0.3100000023841858
YML095C,YMR134W,0,-9.844208,0.1794871836900711,0.699999988079071,0.3199999928474426
YKL022C,YKL055C,0,-9.859641,0.17499999701976776,0.699999988079071,0.33000001311302185
YDR099W,YNL173C,0,-9.884454,0.17073170840740204,0.699999988079071,0.3400000035762787
YBL093C,YOR332W,0,-9.954017,0.1666666716337204,0.699999988079071,0.3499999940395355
YNL271C,YPL012W,0,-9.961494,0.1627907007932663,0.699999988079071,0.36000001430511475
YDL028C,YDL188C,0,-10.055566,0.15909090638160706,0.699999988079071,0.3700000047683716
YPL146C,YIL063C,1,-10.149443,0.17777778208255768,0.800000011920929,0.3700000047683716
YPL117C,YOR373W,0,-10.192559,0.17391304671764374,0.800000011920929,0.3799999952316284
YLR206W,YIR009W,0,-10.273281,0.1702127605676651,0.800000011920929,0.38999998569488525
YCR083W,YCR084C,0,-10.285155,0.1666666716337204,0.800000011920929,0.4000000059604645
YEL050C,YKL173W,0,-10.325036,0.16326530277729034,0.800000011920929,0.4099999964237213
YER013W,YDL030W,0,-10.375109,0.1599999964237213,0.800000011920929,0.41999998688697815
YOL040C,YIL063C,1,-10.413244,0.1764705926179886,0.8999999761581421,0.41999998688697815
YCR014C,YMR129W,0,-10.48682,0.17307692766189575,0.8999999761581421,0.4300000071525574
YOL082W,YKR001C,0,-10.534752,0.16981132328510284,0.8999999761581421,0.4399999976158142
YLL011W,YOR081C,0,-10.568617,0.1666666716337204,0.8999999761581421,0.44999998807907104
YGR244C,YML104C,0,-10.575466,0.16363635659217834,0.8999999761581421,0.46000000834465027
YGR009C,YPL210C,0,-10.650494,0.1607142835855484,0.8999999761581421,0.4699999988079071
YGR118W,YML098W,0,-10.657572,0.15789473056793213,0.8999999761581421,0.47999998927116394
YDR446W,YPL137C,0,-10.671564,0.1551724076271057,0.8999999761581421,0.49000000953674316
YPL059W,YGR118W,0,-10.757774,0.1525423675775528,0.8999999761581421,0.5
YFR053C,YGR180C,0,-10.766216,0.15000000596046448,0.8999999761581421,0.5099999904632568
YMR140W,YER103W,0,-10.767628,0.14754098653793335,0.8999999761581421,0.5199999809265137
YDR264C,YER118C,0,-10.7976055,0.14516128599643707,0.8999999761581421,0.5299999713897705
YBR217W,YDR513W,0,-10.999835,0.1428571492433548,0.8999999761581421,0.5400000214576721
YML067C,YER013W,0,-11.022125,0.140625,0.8999999761581421,0.550000011920929
YKL160W,YCR020W-B,0,-11.077141,0.13846154510974884,0.8999999761581421,0.5600000023841858
YIL114C,YOL072W,0,-11.121241,0.13636364042758942,0.8999999761581421,0.5699999928474426
YIL095W,YDL230W,0,-11.170555,0.13432836532592773,0.8999999761581421,0.5799999833106995
YAR019C,YLR134W,0,-11.222447,0.13235294818878174,0.8999999761581421,0.5899999737739563
YNR053C,YIL063C,1,-11.247183,0.14492753148078918,1.0,0.5899999737739563
YDL197C,YFR050C,0,-11.464301,0.1428571492433548,1.0,0.6000000238418579
YPL167C,YJR145C,0,-11.518763,0.14084507524967194,1.0,0.6100000143051147
YKL134C,YDR429C,0,-11.539118,0.1388888955116272,1.0,0.6200000047683716
YNL009W,YPL026C,0,-11.551472,0.13698630034923553,1.0,0.6299999952316284
YCR075C,YOL066C,0,-11.56996,0.13513512909412384,1.0,0.6399999856948853
YPL059W,YDR246W,0,-11.571911,0.13333334028720856,1.0,0.6499999761581421
YOL158C,YBR272C,0,-11.639637,0.1315789520740509,1.0,0.6600000262260437
YGR098C,YMR095C,0,-11.676258,0.12987013161182404,1.0,0.6700000166893005
YMR204C,YPL235W,0,-11.778343,0.12820513546466827,1.0,0.6800000071525574
YKL054C,YML012W,0,-11.80974,0.1265822798013687,1.0,0.6899999976158142
YBR217W,YOR372C,0,-11.83984,0.125,1.0,0.699999988079071
YIL062C,YMR227C,0,-11.856247,0.12345679104328156,1.0,0.7099999785423279
YOR074C,YAL055W,0,-11.935879,0.12195122241973877,1.0,0.7200000286102295
YKL179C,YBR037C,0,-12.061789,0.1204819306731224,1.0,0.7300000190734863
YDL028C,YDR416W,0,-12.1661625,0.1190476194024086,1.0,0.7400000095367432
YEL056W,YDR443C,0,-12.181248,0.11764705926179886,1.0,0.75
YOR058C,YAL016W,0,-12.224092,0.11627907305955887,1.0,0.7599999904632568
YCL025C,YMR280C,0,-12.294853,0.1149425283074379,1.0,0.7699999809265137
YNL261W,YOR327C,0,-12.375595,0.11363636702299118,1.0,0.7799999713897705
YOR178C,YMR080C,0,-12.473419,0.11235955357551575,1.0,0.7900000214576721
YFL025C,YNL009W,0,-12.703747,0.1111111119389534,1.0,0.800000011920929
YML028W,YHL009C,0,-12.827229,0.10989011079072952,1.0,0.8100000023841858
YDL013W,YOR340C,0,-12.839853,0.10869564861059189,1.0,0.8199999928474426
YKL004W,YPR167C,0,-12.911604,0.10752688348293304,1.0,0.8299999833106995
YJR068W,YOR003W,0,-12.913231,0.10638298094272614,1.0,0.8399999737739563
YNL073W,YPR065W,0,-12.946812,0.10526315867900848,1.0,0.8500000238418579
YLL061W,YHR086W,0,-12.953337,0.1041666641831398,1.0,0.8600000143051147
YGR238C,YLR248W,0,-12.99362,0.10309278219938278,1.0,0.8700000047683716
YOL158C,YJL106W,0,-13.002012,0.10204081982374191,1.0,0.8799999952316284
YFR036W,YLR163C,0,-13.021822,0.10101009905338287,1.0,0.8899999856948853
YGR103W,YKR001C,0,-13.080179,0.10000000149011612,1.0,0.8999999761581421
YOR046C,YPR107C,0,-13.099043,0.09900990128517151,1.0,0.9100000262260437
YLR028C,YDR198C,0,-13.189966,0.09803921729326248,1.0,0.9200000166893005
YPR057W,YHL009C,0,-13.1995735,0.09708737581968307,1.0,0.9300000071525574
YMR067C,YIL101C,0,-13.410589,0.09615384787321091,1.0,0.9399999976158142
YPL227C,YDR369C,0,-13.664013,0.095238097012043,1.0,0.949999988079071
YJL179W,YIL017C,0,-14.991489,0.09433962404727936,1.0,0.9599999785423279
YNL159C,YKR097W,0,-15.07793,0.09345794469118118,1.0,0.9700000286102295
YOR381W,YCL044C,0,-15.383583,0.09259258955717087,1.0,0.9800000190734863
YML057W,YKL113C,0,-15.978113,0.0917431190609932,1.0,0.9900000095367432
YNR001C,YGL209W,0,-17.565708,0.09090909361839294,1.0,1.0
