Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER025W,YKR059W,1,-2.0246077,1.0,0.02222222276031971,0.0
YPL237W,YDR429C,1,-2.8852935,1.0,0.04444444552063942,0.0
YMR012W,YER025W,1,-2.966758,1.0,0.06666667014360428,0.0
YER165W,YMR260C,1,-2.9760435,1.0,0.08888889104127884,0.0
YDR194C,YDR412W,0,-3.006776,0.800000011920929,0.08888889104127884,0.002222222276031971
YER165W,YPL237W,1,-3.0565464,0.8333333134651184,0.1111111119389534,0.002222222276031971
YER025W,YER165W,1,-3.0866964,0.8571428656578064,0.13333334028720856,0.002222222276031971
YGR103W,YGR118W,0,-3.2750852,0.75,0.13333334028720856,0.004444444552063942
YER165W,YPR041W,1,-3.2870057,0.7777777910232544,0.15555556118488312,0.004444444552063942
YKR059W,YDR429C,1,-3.3745973,0.800000011920929,0.17777778208255768,0.004444444552063942
YKR059W,YPR041W,1,-3.5028934,0.8181818127632141,0.20000000298023224,0.004444444552063942
YER025W,YPL237W,1,-3.5573316,0.8333333134651184,0.2222222238779068,0.004444444552063942
YEL050C,YPL235W,0,-3.5633054,0.7692307829856873,0.2222222238779068,0.006666666828095913
YER165W,YDR429C,1,-3.6098018,0.7857142686843872,0.24444444477558136,0.006666666828095913
YER025W,YEL034W,1,-3.6500506,0.800000011920929,0.2666666805744171,0.006666666828095913
YPL237W,YKR059W,1,-3.6602302,0.8125,0.2888889014720917,0.006666666828095913
YER165W,YKR059W,1,-3.6844969,0.8235294222831726,0.31111112236976624,0.006666666828095913
YMR260C,YPR041W,1,-3.6970932,0.8333333134651184,0.3333333432674408,0.006666666828095913
YDR194C,YBL079W,0,-3.755305,0.7894737124443054,0.3333333432674408,0.008888889104127884
YER025W,YDR429C,1,-3.7723792,0.800000011920929,0.35555556416511536,0.008888889104127884
YPL244C,YDL051W,0,-3.809767,0.761904776096344,0.35555556416511536,0.011111111380159855
YER025W,YMR260C,1,-3.8417974,0.7727272510528564,0.3777777850627899,0.011111111380159855
YEL034W,YKR059W,1,-4.0743837,0.782608687877655,0.4000000059604645,0.011111111380159855
YMR012W,YKR059W,1,-4.1365504,0.7916666865348816,0.42222222685813904,0.011111111380159855
YMR012W,YER165W,1,-4.174204,0.800000011920929,0.4444444477558136,0.011111111380159855
YKR059W,YMR260C,1,-4.218835,0.807692289352417,0.46666666865348816,0.011111111380159855
YMR012W,YPR041W,1,-4.224039,0.8148148059844971,0.4888888895511627,0.011111111380159855
YPL237W,YMR260C,1,-4.356386,0.8214285969734192,0.5111111402511597,0.011111111380159855
YMR012W,YPL237W,1,-4.382728,0.8275862336158752,0.5333333611488342,0.011111111380159855
YEL034W,YPR041W,1,-4.428157,0.8333333134651184,0.5555555820465088,0.011111111380159855
YER025W,YPR041W,1,-4.4961214,0.8387096524238586,0.5777778029441833,0.011111111380159855
YMR012W,YDR429C,1,-4.657224,0.84375,0.6000000238418579,0.011111111380159855
YPL237W,YPR041W,1,-4.6973457,0.8484848737716675,0.6222222447395325,0.011111111380159855
YDR429C,YPR041W,1,-4.7180142,0.8529411554336548,0.644444465637207,0.011111111380159855
YMR260C,YDR429C,1,-4.7383895,0.8571428656578064,0.6666666865348816,0.011111111380159855
YEL034W,YDR429C,1,-4.759205,0.8611111044883728,0.6888889074325562,0.011111111380159855
YEL034W,YPL237W,1,-4.7814465,0.8648648858070374,0.7111111283302307,0.011111111380159855
YMR012W,YMR260C,1,-4.8122964,0.8684210777282715,0.7333333492279053,0.011111111380159855
YMR298W,YGR086C,0,-5.041442,0.8461538553237915,0.7333333492279053,0.013333333656191826
YER154W,YBR118W,0,-5.1487646,0.824999988079071,0.7333333492279053,0.015555555932223797
YML012W,YNL135C,0,-5.152136,0.8048780560493469,0.7333333492279053,0.017777778208255768
YDR292C,YCR084C,0,-5.270156,0.7857142686843872,0.7333333492279053,0.019999999552965164
YGL236C,YGL070C,0,-5.310191,0.7674418687820435,0.7333333492279053,0.02222222276031971
YEL034W,YMR260C,1,-5.404247,0.7727272510528564,0.7555555701255798,0.02222222276031971
YNL135C,YNL073W,0,-5.4312286,0.7555555701255798,0.7555555701255798,0.024444444105029106
YDL100C,YFR050C,0,-5.4901485,0.739130437374115,0.7555555701255798,0.02666666731238365
YDR194C,YMR247C,0,-5.515347,0.7234042286872864,0.7555555701255798,0.028888888657093048
YOL086C,YLR272C,0,-5.586579,0.7083333134651184,0.7555555701255798,0.031111111864447594
YBR196C,YPL234C,0,-5.6276784,0.6938775777816772,0.7555555701255798,0.03333333507180214
YDR037W,YJR070C,0,-5.649031,0.6800000071525574,0.7555555701255798,0.035555556416511536
YDR245W,YER154W,0,-5.7441115,0.6666666865348816,0.7555555701255798,0.03777777776122093
YKL173W,YPL019C,0,-5.748481,0.6538461446762085,0.7555555701255798,0.03999999910593033
YGR220C,YER149C,0,-5.7497044,0.6415094137191772,0.7555555701255798,0.042222220450639725
YMR128W,YCR072C,0,-5.8230534,0.6296296119689941,0.7555555701255798,0.04444444552063942
YEL034W,YER165W,1,-5.8284006,0.6363636255264282,0.7777777910232544,0.04444444552063942
YLR303W,YGR004W,0,-5.846838,0.625,0.7777777910232544,0.046666666865348816
YJL080C,YJL012C,0,-5.882721,0.6140350699424744,0.7777777910232544,0.04888888821005821
YPL146C,YNL292W,0,-5.8918867,0.6034482717514038,0.7777777910232544,0.05111110955476761
YGR103W,YOR216C,0,-5.900624,0.5932203531265259,0.7777777910232544,0.0533333346247673
YKL182W,YLR134W,0,-5.944137,0.5833333134651184,0.7777777910232544,0.0555555559694767
YNL281W,YOL040C,0,-5.962588,0.5737704634666443,0.7777777910232544,0.057777777314186096
YEL050C,YJL012C,0,-6.033123,0.5645161271095276,0.7777777910232544,0.05999999865889549
YLR170C,YPL098C,0,-6.036578,0.5555555820465088,0.7777777910232544,0.06222222372889519
YEL050C,YAR008W,0,-6.0539827,0.546875,0.7777777910232544,0.06444444507360458
YHR055C,YPL098C,0,-6.1029425,0.5384615659713745,0.7777777910232544,0.06666667014360428
YPL117C,YOR332W,0,-6.145274,0.5303030014038086,0.7777777910232544,0.06888888776302338
YOR112W,YBR082C,0,-6.147897,0.5223880410194397,0.7777777910232544,0.07111111283302307
YDL192W,YDR236C,0,-6.1911073,0.5147058963775635,0.7777777910232544,0.07333333045244217
YOL130W,YHR001W,0,-6.2186365,0.5072463750839233,0.7777777910232544,0.07555555552244186
YOL123W,YDR388W,0,-6.243531,0.5,0.7777777910232544,0.07777778059244156
YPL061W,YMR075W,0,-6.2915287,0.49295774102211,0.7777777910232544,0.07999999821186066
YDR264C,YBR127C,0,-6.2929106,0.4861111044883728,0.7777777910232544,0.08222222328186035
YDL181W,YAL016W,0,-6.3252344,0.4794520437717438,0.7777777910232544,0.08444444090127945
YNL023C,YKL043W,0,-6.3479376,0.47297295928001404,0.7777777910232544,0.08666666597127914
YGR003W,YDR138W,0,-6.357253,0.46666666865348816,0.7777777910232544,0.08888889104127884
YGL043W,YMR314W,0,-6.3699694,0.46052631735801697,0.7777777910232544,0.09111110866069794
YCR027C,YLR043C,0,-6.4137826,0.4545454680919647,0.7777777910232544,0.09333333373069763
YNL177C,YML031W,0,-6.4421706,0.44871795177459717,0.7777777910232544,0.09555555880069733
YJL071W,YMR095C,0,-6.4521456,0.4430379867553711,0.7777777910232544,0.09777777642011642
YHR042W,YPL274W,0,-6.497457,0.4375,0.7777777910232544,0.10000000149011612
YCR020W-B,YJL012C,0,-6.5704327,0.43209877610206604,0.7777777910232544,0.10222221910953522
YDL051W,YKL196C,0,-6.5774784,0.4268292784690857,0.7777777910232544,0.10444444417953491
YCR071C,YER019C-A,0,-6.5778646,0.42168673872947693,0.7777777910232544,0.1066666692495346
YMR301C,YCR037C,0,-6.58837,0.4166666567325592,0.7777777910232544,0.1088888868689537
YEL036C,YMR016C,0,-6.5953016,0.4117647111415863,0.7777777910232544,0.1111111119389534
YER017C,YPL026C,0,-6.6004148,0.40697672963142395,0.7777777910232544,0.1133333370089531
YOR371C,YPL274W,0,-6.6895347,0.40229883790016174,0.7777777910232544,0.11555555462837219
YCR028C,YPL137C,0,-6.7048736,0.39772728085517883,0.7777777910232544,0.11777777969837189
YOL158C,YBR296C,0,-6.74886,0.3932584226131439,0.7777777910232544,0.11999999731779099
YIL115C,YGL112C,0,-6.7584085,0.3888888955116272,0.7777777910232544,0.12222222238779068
YDR060W,YJL208C,0,-6.7649956,0.38461539149284363,0.7777777910232544,0.12444444745779037
YOR327C,YPL063W,0,-6.793699,0.3804347813129425,0.7777777910232544,0.12666666507720947
YIL150C,YKL214C,0,-6.8076844,0.37634408473968506,0.7777777910232544,0.12888889014720917
YOR224C,YER019C-A,0,-6.8196573,0.3723404109477997,0.7777777910232544,0.13111111521720886
YLR154C,YNL339C,0,-6.820467,0.3684210479259491,0.7777777910232544,0.13333334028720856
YER154W,YIL063C,0,-6.8408384,0.3645833432674408,0.7777777910232544,0.13555555045604706
YDL013W,YNL055C,0,-6.8824306,0.36082473397254944,0.7777777910232544,0.13777777552604675
YJR125C,YOR327C,0,-6.9234915,0.3571428656578064,0.7777777910232544,0.14000000059604645
YDR317W,YGL104C,0,-6.9235935,0.35353535413742065,0.7777777910232544,0.14222222566604614
YBL008W,YJR074W,0,-6.9261937,0.3499999940395355,0.7777777910232544,0.14444445073604584
YDR057W,YML045W,0,-6.9445457,0.3465346395969391,0.7777777910232544,0.14666666090488434
YJR031C,YDL188C,0,-6.9591103,0.343137264251709,0.7777777910232544,0.14888888597488403
YOL059W,YDL051W,0,-6.9990826,0.33980581164360046,0.7777777910232544,0.15111111104488373
YHR092C,YDR393W,0,-7.016051,0.3365384638309479,0.7777777910232544,0.15333333611488342
YCR107W,YDR138W,0,-7.0215993,0.3333333432674408,0.7777777910232544,0.15555556118488312
YDR037W,YGR244C,0,-7.0235453,0.33018869161605835,0.7777777910232544,0.15777777135372162
YNL135C,YLL035W,0,-7.0241604,0.32710281014442444,0.7777777910232544,0.1599999964237213
YOR110W,YIL063C,0,-7.0779524,0.32407405972480774,0.7777777910232544,0.162222221493721
YPR133C,YML115C,0,-7.0884333,0.3211009204387665,0.7777777910232544,0.1644444465637207
YNL286W,YIL076W,0,-7.090736,0.3181818127632141,0.7777777910232544,0.1666666716337204
YIL076W,YMR016C,0,-7.125083,0.315315306186676,0.7777777910232544,0.1688888818025589
YOR109W,YNL129W,0,-7.146328,0.3125,0.7777777910232544,0.1711111068725586
YPL096C-A,YPL121C,0,-7.1552176,0.3097345232963562,0.7777777910232544,0.1733333319425583
YPL117C,YKL082C,0,-7.1627655,0.3070175349712372,0.7777777910232544,0.17555555701255798
YGL174W,YKL086W,0,-7.1838903,0.30434781312942505,0.7777777910232544,0.17777778208255768
YDR517W,YBR273C,0,-7.1913075,0.3017241358757019,0.7777777910232544,0.18000000715255737
YKL054C,YDL058W,0,-7.201252,0.29914531111717224,0.7777777910232544,0.18222221732139587
YPL098C,YHR042W,0,-7.207559,0.29661017656326294,0.7777777910232544,0.18444444239139557
YBL084C,YBR117C,0,-7.208885,0.29411765933036804,0.7777777910232544,0.18666666746139526
YGR249W,YPL022W,0,-7.246131,0.2916666567325592,0.7777777910232544,0.18888889253139496
YBR004C,YER006W,0,-7.2498064,0.28925618529319763,0.7777777910232544,0.19111111760139465
YLR189C,YNL055C,0,-7.262268,0.28688523173332214,0.7777777910232544,0.19333332777023315
YMR162C,YEL037C,0,-7.2664366,0.28455284237861633,0.7777777910232544,0.19555555284023285
YDL099W,YGL045W,0,-7.2711453,0.2822580635547638,0.7777777910232544,0.19777777791023254
YAL068C,YDR306C,0,-7.291518,0.2800000011920929,0.7777777910232544,0.20000000298023224
YER052C,YKR003W,0,-7.3093586,0.2777777910232544,0.7777777910232544,0.20222222805023193
YKL054C,YBR083W,0,-7.340838,0.27559053897857666,0.7777777910232544,0.20444443821907043
YLR394W,YLR048W,0,-7.3582153,0.2734375,0.7777777910232544,0.20666666328907013
YJL042W,YGL094C,0,-7.363347,0.27131783962249756,0.7777777910232544,0.20888888835906982
YGL089C,YHR001W,0,-7.383897,0.26923078298568726,0.7777777910232544,0.21111111342906952
YMR012W,YDR283C,1,-7.389778,0.2748091518878937,0.800000011920929,0.21111111342906952
YGR261C,YBL100W-B,0,-7.391879,0.27272728085517883,0.800000011920929,0.2133333384990692
YML081C-A,YNL118C,0,-7.400654,0.27067670226097107,0.800000011920929,0.21555554866790771
YER107C,YDR517W,0,-7.413276,0.26865673065185547,0.800000011920929,0.2177777737379074
YLR052W,YIL063C,0,-7.420177,0.2666666805744171,0.800000011920929,0.2199999988079071
YBR102C,YLR447C,0,-7.4231954,0.2647058963775635,0.800000011920929,0.2222222238779068
YDR060W,YBR118W,0,-7.4444017,0.262773722410202,0.800000011920929,0.2244444489479065
YNL129W,YMR087W,0,-7.456914,0.260869562625885,0.800000011920929,0.2266666740179062
YGR057C,YCR084C,0,-7.4634905,0.2589927911758423,0.800000011920929,0.2288888841867447
YJL204C,YER031C,0,-7.495985,0.2571428716182709,0.800000011920929,0.23111110925674438
YDL197C,YDR545W,0,-7.502712,0.25531914830207825,0.800000011920929,0.23333333432674408
YBR185C,YNL163C,0,-7.5121403,0.2535211145877838,0.800000011920929,0.23555555939674377
YBL093C,YKL082C,0,-7.522475,0.251748263835907,0.800000011920929,0.23777778446674347
YNL201C,YDR470C,0,-7.5244846,0.25,0.800000011920929,0.23999999463558197
YKL046C,YMR016C,0,-7.526558,0.24827586114406586,0.800000011920929,0.24222221970558167
YDR378C,YBR022W,0,-7.52872,0.24657534062862396,0.800000011920929,0.24444444477558136
YIL026C,YER123W,0,-7.561731,0.2448979616165161,0.800000011920929,0.24666666984558105
YMR285C,YGR161W-A,0,-7.5722003,0.2432432472705841,0.800000011920929,0.24888889491558075
YLR028C,YGR195W,0,-7.580863,0.24161073565483093,0.800000011920929,0.25111111998558044
YOR046C,YKR001C,0,-7.602955,0.23999999463558197,0.800000011920929,0.25333333015441895
YJL157C,YPL060C-A,0,-7.6097617,0.2384105920791626,0.800000011920929,0.25555557012557983
YNL094W,YMR095C,0,-7.625428,0.2368421107530594,0.800000011920929,0.25777778029441833
YOR116C,YJR049C,0,-7.6350765,0.23529411852359772,0.800000011920929,0.25999999046325684
YDR283C,YER165W,1,-7.6402597,0.24025973677635193,0.8222222328186035,0.25999999046325684
YNL110C,YCL075W,0,-7.6497955,0.23870967328548431,0.8222222328186035,0.2622222304344177
YDR174W,YKL138C-A,0,-7.6528716,0.2371794879436493,0.8222222328186035,0.2644444406032562
YKL009W,YGR251W,0,-7.656108,0.23566879332065582,0.8222222328186035,0.2666666805744171
YBR089C-A,YHR070W,0,-7.671338,0.23417721688747406,0.8222222328186035,0.2688888907432556
YLL031C,YGR135W,0,-7.6817117,0.23270440101623535,0.8222222328186035,0.2711111009120941
YJR026W,YKL075C,0,-7.6930985,0.23125000298023224,0.8222222328186035,0.273333340883255
YJR042W,YLR360W,0,-7.7033496,0.22981366515159607,0.8222222328186035,0.2755555510520935
YNL118C,YDR069C,0,-7.721672,0.22839505970478058,0.8222222328186035,0.2777777910232544
YAR014C,YOR279C,0,-7.722275,0.2269938588142395,0.8222222328186035,0.2800000011920929
YMR012W,YEL034W,1,-7.729806,0.23170731961727142,0.8444444537162781,0.2800000011920929
YNR058W,YOR371C,0,-7.729912,0.23030303418636322,0.8444444537162781,0.2822222113609314
YLR384C,YLR360W,0,-7.7462573,0.22891566157341003,0.8444444537162781,0.2844444513320923
YJL072C,YDR324C,0,-7.7646832,0.227544903755188,0.8444444537162781,0.2866666615009308
YNL059C,YPL045W,0,-7.7804594,0.2261904776096344,0.8444444537162781,0.2888889014720917
YPL153C,YNL339C,0,-7.780715,0.2248520702123642,0.8444444537162781,0.2911111116409302
YML104C,YGL045W,0,-7.7838707,0.2235294133424759,0.8444444537162781,0.2933333218097687
YDR060W,YCR027C,0,-7.7979484,0.2222222238779068,0.8444444537162781,0.29555556178092957
YER082C,YNL247W,0,-7.8124003,0.22093023359775543,0.8444444537162781,0.29777777194976807
YLR394W,YPL096C-A,0,-7.822978,0.2196531742811203,0.8444444537162781,0.30000001192092896
YBL099W,YMR045C,0,-7.8344193,0.2183908075094223,0.8444444537162781,0.30222222208976746
YLR242C,YMR186W,0,-7.8356156,0.21714285016059875,0.8444444537162781,0.30444443225860596
YAL041W,YPL262W,0,-7.866735,0.21590909361839294,0.8444444537162781,0.30666667222976685
YNL009W,YJR103W,0,-7.9106007,0.21468926966190338,0.8444444537162781,0.30888888239860535
YCR038C,YKL208W,0,-7.9392204,0.21348313987255096,0.8444444537162781,0.31111112236976624
YBR131W,YNL232W,0,-7.9514375,0.21229049563407898,0.8444444537162781,0.31333333253860474
YDL181W,YOL028C,0,-7.952853,0.21111111342906952,0.8444444537162781,0.31555554270744324
YPL146C,YGR253C,0,-7.967308,0.20994475483894348,0.8444444537162781,0.3177777826786041
YDR495C,YLR455W,0,-7.9800644,0.20879121124744415,0.8444444537162781,0.3199999928474426
YCR107W,YNL232W,0,-7.9807296,0.20765027403831482,0.8444444537162781,0.3222222328186035
YPR201W,YBR161W,0,-7.981283,0.20652173459529877,0.8444444537162781,0.324444442987442
YGL043W,YGR098C,0,-8.005181,0.20540539920330048,0.8444444537162781,0.3266666531562805
YLR303W,YGL205W,0,-8.031005,0.20430107414722443,0.8444444537162781,0.3288888931274414
YCR060W,YKL014C,0,-8.0320635,0.2032085508108139,0.8444444537162781,0.3311111032962799
YGL205W,YBL100W-B,0,-8.035814,0.20212766528129578,0.8444444537162781,0.3333333432674408
YOL127W,YOR076C,0,-8.043416,0.20105819404125214,0.8444444537162781,0.3355555534362793
YCR071C,YFL008W,0,-8.045764,0.20000000298023224,0.8444444537162781,0.3377777636051178
YDR283C,YDR429C,1,-8.046838,0.2041884809732437,0.8666666746139526,0.3377777636051178
YBR159W,YKL170W,0,-8.061712,0.203125,0.8666666746139526,0.3400000035762787
YJL194W,YER021W,0,-8.064921,0.20207254588603973,0.8666666746139526,0.3422222137451172
YNL246W,YLR337W,0,-8.068564,0.2010309249162674,0.8666666746139526,0.3444444537162781
YDR515W,YKR056W,0,-8.072118,0.20000000298023224,0.8666666746139526,0.3466666638851166
YBL097W,YPL231W,0,-8.07391,0.19897958636283875,0.8666666746139526,0.3488888740539551
YER001W,YHL009C,0,-8.082026,0.19796954095363617,0.8666666746139526,0.35111111402511597
YNL101W,YDL164C,0,-8.094432,0.19696970283985138,0.8666666746139526,0.35333332419395447
YGL195W,YJL210W,0,-8.112332,0.19597989320755005,0.8666666746139526,0.35555556416511536
YDR013W,YML045W,0,-8.130726,0.19499999284744263,0.8666666746139526,0.35777777433395386
YHR006W,YBL101W-A,0,-8.132321,0.19402985274791718,0.8666666746139526,0.36000001430511475
YGR002C,YDR210W-D,0,-8.132321,0.19306930899620056,0.8666666746139526,0.36222222447395325
YOR373W,YDR210W-D,0,-8.132321,0.19211822748184204,0.8666666746139526,0.36444443464279175
YIL017W,YCL075W,0,-8.132321,0.19117647409439087,0.8666666746139526,0.36666667461395264
YDL227C,YGL211W,0,-8.142926,0.1902438998222351,0.8666666746139526,0.36888888478279114
YJL018W,YDR470C,0,-8.145813,0.1893203854560852,0.8666666746139526,0.371111124753952
YGL043W,YLR139C,0,-8.147757,0.18840579688549042,0.8666666746139526,0.3733333349227905
YDL031W,YJL018W,0,-8.163787,0.1875,0.8666666746139526,0.37555554509162903
YDR060W,YBR117C,0,-8.170855,0.1866028755903244,0.8666666746139526,0.3777777850627899
YLR034C,YPL060C-A,0,-8.184286,0.18571428954601288,0.8666666746139526,0.3799999952316284
YDL030W,YPL060C-A,0,-8.224403,0.18483412265777588,0.8666666746139526,0.3822222352027893
YNR035C,YNL099C,0,-8.225188,0.18396227061748505,0.8666666746139526,0.3844444453716278
YDR205W,YDL230W,0,-8.226395,0.18309858441352844,0.8666666746139526,0.3866666555404663
YPR032W,YIL017W,0,-8.235305,0.1822429895401001,0.8666666746139526,0.3888888955116272
YDL164C,YOR224C,0,-8.2403345,0.18139535188674927,0.8666666746139526,0.3911111056804657
YNL245C,YNL118C,0,-8.256209,0.1805555522441864,0.8666666746139526,0.3933333456516266
YMR301C,YDR365W-A,0,-8.27785,0.17972350120544434,0.8666666746139526,0.3955555558204651
YGR013W,YNL253W,0,-8.289483,0.17889907956123352,0.8666666746139526,0.3977777659893036
YPR144C,YBL100W-B,0,-8.297295,0.1780821979045868,0.8666666746139526,0.4000000059604645
YOL042W,YER006W,0,-8.298043,0.1772727221250534,0.8666666746139526,0.402222216129303
YPL227C,YFL002W-A,0,-8.307277,0.1764705926179886,0.8666666746139526,0.40444445610046387
YBL009W,YPL210C,0,-8.307477,0.1756756752729416,0.8666666746139526,0.40666666626930237
YNL129W,YOR003W,0,-8.328275,0.17488789558410645,0.8666666746139526,0.40888887643814087
YGR057C,YLR034C,0,-8.333671,0.1741071492433548,0.8666666746139526,0.41111111640930176
YCR037C,YBR231C,0,-8.333759,0.1733333319425583,0.8666666746139526,0.41333332657814026
YDR317W,YGR086C,0,-8.341156,0.17256636917591095,0.8666666746139526,0.41555556654930115
YDR162C,YMR216C,0,-8.34309,0.17180617153644562,0.8666666746139526,0.41777777671813965
YPL115C,YPL096C-A,0,-8.349806,0.17105263471603394,0.8666666746139526,0.41999998688697815
YMR080C,YGR099W,0,-8.3524,0.17030568420886993,0.8666666746139526,0.42222222685813904
YDR205W,YGR257C,0,-8.3535,0.16956521570682526,0.8666666746139526,0.42444443702697754
YGL047W,YNL201C,0,-8.390661,0.16883116960525513,0.8666666746139526,0.4266666769981384
YBR023C,YDR135C,0,-8.399597,0.1681034415960312,0.8666666746139526,0.42888888716697693
YDL100C,YKL134C,0,-8.400859,0.16738197207450867,0.8666666746139526,0.43111109733581543
YPL045W,YMR045C,0,-8.41195,0.1666666716337204,0.8666666746139526,0.4333333373069763
YGL253W,YPL031C,0,-8.416167,0.16595745086669922,0.8666666746139526,0.4355555474758148
YER167W,YJL012C,0,-8.422884,0.16525423526763916,0.8666666746139526,0.4377777874469757
YPL214C,YFL004W,0,-8.426841,0.16455696523189545,0.8666666746139526,0.4399999976158142
YIR019C,YIL115C,0,-8.4287195,0.16386555135250092,0.8666666746139526,0.4422222077846527
YGR004W,YKL214C,0,-8.438349,0.1631799191236496,0.8666666746139526,0.4444444477558136
