Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR070C,YML104C,0,-8.446249,0.16249999403953552,0.8666666746139526,0.4466666579246521
YPR185W,YER183C,0,-8.446271,0.1618257313966751,0.8666666746139526,0.448888897895813
YBR159W,YNL054W,0,-8.451589,0.16115702688694,0.8666666746139526,0.4511111080646515
YBL097W,YGR257C,0,-8.451909,0.16049382090568542,0.8666666746139526,0.4533333480358124
YDL099W,YDR174W,0,-8.454595,0.1598360687494278,0.8666666746139526,0.4555555582046509
YOR140W,YPL060C-A,0,-8.456418,0.15918366611003876,0.8666666746139526,0.4577777683734894
YBL097W,YIL150C,0,-8.458732,0.15853658318519592,0.8666666746139526,0.46000000834465027
YFL004W,YIL082W-A,0,-8.477061,0.15789473056793213,0.8666666746139526,0.46222221851348877
YPR037C,YOR305W,0,-8.477158,0.1572580635547638,0.8666666746139526,0.46444445848464966
YPL204W,YCL003W,0,-8.481202,0.15662650763988495,0.8666666746139526,0.46666666865348816
YKL113C,YDR460W,0,-8.491231,0.15600000321865082,0.8666666746139526,0.46888887882232666
YBR217W,YLR098C,0,-8.494687,0.15537849068641663,0.8666666746139526,0.47111111879348755
YML023C,YMR134W,0,-8.520051,0.1547619104385376,0.8666666746139526,0.47333332896232605
YJR052W,YDR443C,0,-8.525529,0.15415020287036896,0.8666666746139526,0.47555556893348694
YGR103W,YDR246W,0,-8.531381,0.15354330837726593,0.8666666746139526,0.47777777910232544
YJR135C,YEL012W,0,-8.531487,0.15294118225574493,0.8666666746139526,0.47999998927116394
YPL137C,YDR473C,0,-8.531713,0.15234375,0.8666666746139526,0.48222222924232483
YNL294C,YKL082C,0,-8.55208,0.15175096690654755,0.8666666746139526,0.48444443941116333
YJL106W,YPL268W,0,-8.5560665,0.151162788271904,0.8666666746139526,0.4866666793823242
YOR119C,YML085C,0,-8.56672,0.15057915449142456,0.8666666746139526,0.4888888895511627
YPL015C,YOL045W,0,-8.574567,0.15000000596046448,0.8666666746139526,0.4911110997200012
YNL099C,YAR010C,0,-8.579311,0.14942528307437897,0.8666666746139526,0.4933333396911621
YLR433C,YOL067C,0,-8.580788,0.14885495603084564,0.8666666746139526,0.4955555498600006
YKL208W,YHR042W,0,-8.584207,0.14828898012638092,0.8666666746139526,0.4977777898311615
YHL003C,YMR134W,0,-8.598284,0.14772726595401764,0.8666666746139526,0.5
YKL084W,YPL274W,0,-8.613552,0.1471698135137558,0.8666666746139526,0.5022222399711609
YNL118C,YBR118W,0,-8.637176,0.14661654829978943,0.8666666746139526,0.504444420337677
YPL137C,YHR042W,0,-8.6378765,0.14606741070747375,0.8666666746139526,0.5066666603088379
YDR060W,YML062C,0,-8.638801,0.14552238583564758,0.8666666746139526,0.5088889002799988
YLR303W,YLR362W,0,-8.644494,0.14498141407966614,0.8666666746139526,0.5111111402511597
YLL035W,YDR416W,0,-8.649806,0.14444445073604584,0.8666666746139526,0.5133333206176758
YPL174C,YML131W,0,-8.650792,0.1439114362001419,0.8666666746139526,0.5155555605888367
YGR086C,YPL268W,0,-8.660699,0.14338235557079315,0.8666666746139526,0.5177778005599976
YGL183C,YPR189W,0,-8.663685,0.1428571492433548,0.8666666746139526,0.5199999809265137
YPR154W,YBR083W,0,-8.6686,0.14233577251434326,0.8666666746139526,0.5222222208976746
YAL058W,YDR246W,0,-8.670171,0.14181818068027496,0.8666666746139526,0.5244444608688354
YPR037C,YOR359W,0,-8.685356,0.14130434393882751,0.8666666746139526,0.5266666412353516
YGR257C,YDL118W,0,-8.68712,0.14079421758651733,0.8666666746139526,0.5288888812065125
YOR386W,YNL202W,0,-8.702986,0.14028777182102203,0.8666666746139526,0.5311111211776733
YPR054W,YOL109W,0,-8.716114,0.13978494703769684,0.8666666746139526,0.5333333611488342
YBR037C,YDL118W,0,-8.720988,0.13928571343421936,0.8666666746139526,0.5355555415153503
YNL001W,YHR031C,0,-8.722843,0.1387900412082672,0.8666666746139526,0.5377777814865112
YCL051W,YNL261W,0,-8.74095,0.13829787075519562,0.8666666746139526,0.5400000214576721
YPL274W,YGR008C,0,-8.753772,0.13780918717384338,0.8666666746139526,0.5422222018241882
YBR024W,YPR133C,0,-8.755726,0.13732394576072693,0.8666666746139526,0.5444444417953491
YLR459W,YPL059W,0,-8.765595,0.13684210181236267,0.8666666746139526,0.54666668176651
YKL057C,YHR070W,0,-8.765713,0.13636364042758942,0.8666666746139526,0.5488888621330261
YCR027C,YER018C,0,-8.770055,0.1358885020017624,0.8666666746139526,0.551111102104187
YKR027W,YDR312W,0,-8.774057,0.1354166716337204,0.8666666746139526,0.5533333420753479
YER053C,YMR022W,0,-8.790092,0.13494808971881866,0.8666666746139526,0.5555555820465088
YKR022C,YOR327C,0,-8.803016,0.1344827562570572,0.8666666746139526,0.5577777624130249
YPL190C,YER053C,0,-8.809682,0.1340206116437912,0.8666666746139526,0.5600000023841858
YKL022C,YDR317W,0,-8.815161,0.1335616409778595,0.8666666746139526,0.5622222423553467
YML034W,YKR056W,0,-8.839081,0.1331057995557785,0.8666666746139526,0.5644444227218628
YIL115C,YDL159W,0,-8.846388,0.13265305757522583,0.8666666746139526,0.5666666626930237
YKL054C,YER018C,0,-8.848121,0.1322033852338791,0.8666666746139526,0.5688889026641846
YML067C,YGL112C,0,-8.852699,0.1317567527294159,0.8666666746139526,0.5711110830307007
YDL230W,YER082C,0,-8.8585005,0.13131313025951385,0.8666666746139526,0.5733333230018616
YJL194W,YKL126W,0,-8.859923,0.13087248802185059,0.8666666746139526,0.5755555629730225
YGR159C,YBL050W,0,-8.862796,0.1304347813129425,0.8666666746139526,0.5777778029441833
YDR122W,YJL072C,0,-8.865756,0.12999999523162842,0.8666666746139526,0.5799999833106995
YCL025C,YLR080W,0,-8.870393,0.12956809997558594,0.8666666746139526,0.5822222232818604
YPR005C,YKR003W,0,-8.881587,0.12913906574249268,0.8666666746139526,0.5844444632530212
YAL058W,YMR298W,0,-8.899152,0.12871287763118744,0.8666666746139526,0.5866666436195374
YDR174W,YPR007C,0,-8.906405,0.12828947603702545,0.8666666746139526,0.5888888835906982
YGR249W,YHR001W,0,-8.910882,0.12786884605884552,0.8666666746139526,0.5911111235618591
YMR199W,YML115C,0,-8.926667,0.12745098769664764,0.8666666746139526,0.5933333039283752
YHR001W-A,YPL026C,0,-8.93163,0.12703582644462585,0.8666666746139526,0.5955555438995361
YJL210W,YBR165W,0,-8.934129,0.12662337720394135,0.8666666746139526,0.597777783870697
YNL232W,YDR517W,0,-8.93673,0.12621359527111053,0.8666666746139526,0.6000000238418579
YFL013C,YKL214C,0,-8.940156,0.12580645084381104,0.8666666746139526,0.602222204208374
YCR038C,YLR043C,0,-8.94473,0.12540192902088165,0.8666666746139526,0.6044444441795349
YOR371C,YGL011C,0,-8.946496,0.125,0.8666666746139526,0.6066666841506958
YDR283C,YPL237W,1,-8.947575,0.1277955323457718,0.8888888955116272,0.6066666841506958
YDR473C,YHR152W,0,-8.953171,0.12738853693008423,0.8888888955116272,0.6088888645172119
YLL011W,YGR002C,0,-8.9695215,0.1269841343164444,0.8888888955116272,0.6111111044883728
YPL100W,YDR037W,0,-8.970889,0.1265822798013687,0.8888888955116272,0.6133333444595337
YGL090W,YDR178W,0,-8.977369,0.12618295848369598,0.8888888955116272,0.6155555844306946
YFL025C,YDR135C,0,-9.013839,0.1257861703634262,0.8888888955116272,0.6177777647972107
YOL158C,YBR196C,0,-9.019013,0.1253918558359146,0.8888888955116272,0.6200000047683716
YML104C,YHR099W,0,-9.032734,0.125,0.8888888955116272,0.6222222447395325
YIL140W,YOR327C,0,-9.032952,0.12461059540510178,0.8888888955116272,0.6244444251060486
YDR016C,YKL043W,0,-9.034628,0.12422360479831696,0.8888888955116272,0.6266666650772095
YCR086W,YPR168W,0,-9.054545,0.12383900582790375,0.8888888955116272,0.6288889050483704
YOR074C,YNL257C,0,-9.05569,0.12345679104328156,0.8888888955116272,0.6311110854148865
YNL169C,YNL054W,0,-9.065204,0.1230769231915474,0.8888888955116272,0.6333333253860474
YFL024C,YML065W,0,-9.081758,0.12269938737154007,0.8888888955116272,0.6355555653572083
YMR314W,YNL246W,0,-9.08345,0.12232416123151779,0.8888888955116272,0.6377778053283691
YBR022W,YLR045C,0,-9.0837345,0.12195122241973877,0.8888888955116272,0.6399999856948853
YNL110C,YEL004W,0,-9.088031,0.12158054858446121,0.8888888955116272,0.6422222256660461
YNR053C,YMR045C,0,-9.098174,0.12121212482452393,0.8888888955116272,0.644444465637207
YJR074W,YDR162C,0,-9.115115,0.12084592133760452,0.8888888955116272,0.6466666460037231
YCL025C,YKL134C,0,-9.13808,0.1204819306731224,0.8888888955116272,0.648888885974884
YAL012W,YGR212W,0,-9.161984,0.12012012302875519,0.8888888955116272,0.6511111259460449
YGR103W,YDR160W,0,-9.1636305,0.11976047605276108,0.8888888955116272,0.653333306312561
YDR182W,YHR014W,0,-9.1781225,0.11940298229455948,0.8888888955116272,0.6555555462837219
YEL056W,YDR515W,0,-9.180131,0.1190476194024086,0.8888888955116272,0.6577777862548828
YLR208W,YIL017C,0,-9.182012,0.11869436502456665,0.8888888955116272,0.6600000262260437
YDR517W,YNL313C,0,-9.188355,0.11834319680929184,0.8888888955116272,0.6622222065925598
YPL262W,YDR529C,0,-9.21945,0.11799409985542297,0.8888888955116272,0.6644444465637207
YDR411C,YNL230C,0,-9.2196455,0.11764705926179886,0.8888888955116272,0.6666666865348816
YGL257C,YPR018W,0,-9.234256,0.1173020526766777,0.8888888955116272,0.6688888669013977
YGR238C,YJL116C,0,-9.245038,0.11695906519889832,0.8888888955116272,0.6711111068725586
YIR037W,YGR152C,0,-9.250232,0.1166180744767189,0.8888888955116272,0.6733333468437195
YJL006C,YOR216C,0,-9.25734,0.11627907305955887,0.8888888955116272,0.6755555272102356
YLR078C,YNL230C,0,-9.257813,0.11594203114509583,0.8888888955116272,0.6777777671813965
YOL149W,YLR459W,0,-9.258565,0.11560693383216858,0.8888888955116272,0.6800000071525574
YBL099W,YAR002W,0,-9.266391,0.11527377367019653,0.8888888955116272,0.6822222471237183
YPL178W,YBR024W,0,-9.273614,0.1149425283074379,0.8888888955116272,0.6844444274902344
YER025W,YDR283C,1,-9.276475,0.11747851222753525,0.9111111164093018,0.6844444274902344
YMR065W,YOR216C,0,-9.289059,0.11714285612106323,0.9111111164093018,0.6866666674613953
YHR042W,YJR141W,0,-9.294335,0.11680911481380463,0.9111111164093018,0.6888889074325562
YGL183C,YDR276C,0,-9.297887,0.11647727340459824,0.9111111164093018,0.6911110877990723
YOL042W,YJL080C,0,-9.307315,0.11614730954170227,0.9111111164093018,0.6933333277702332
YNL173C,YAL011W,0,-9.3291855,0.11581920832395554,0.9111111164093018,0.695555567741394
YFR036W,YJR103W,0,-9.375636,0.11549295485019684,0.9111111164093018,0.6977777481079102
YLR246W,YKL055C,0,-9.401607,0.11516854166984558,0.9111111164093018,0.699999988079071
YDR423C,YAL015C,0,-9.404059,0.11484593898057938,0.9111111164093018,0.7022222280502319
YLR048W,YKL126W,0,-9.419415,0.11452513933181763,0.9111111164093018,0.7044444680213928
YMR172W,YMR047C,0,-9.432722,0.11420612782239914,0.9111111164093018,0.7066666483879089
YER021W,YGL104C,0,-9.440434,0.11388888955116272,0.9111111164093018,0.7088888883590698
YDR335W,YFR037C,0,-9.457313,0.11357340961694717,0.9111111164093018,0.7111111283302307
YDR079W,YDR076W,0,-9.459928,0.11325966566801071,0.9111111164093018,0.7133333086967468
YHR098C,YNL167C,0,-9.463544,0.11294765770435333,0.9111111164093018,0.7155555486679077
YPL187W,YOL066C,0,-9.470647,0.11263736337423325,0.9111111164093018,0.7177777886390686
YLR098C,YGR033C,0,-9.474532,0.11232876777648926,0.9111111164093018,0.7200000286102295
YDR283C,YEL034W,1,-9.476269,0.1147540956735611,0.9333333373069763,0.7200000286102295
YCL024W,YGL178W,0,-9.482277,0.11444141715765,0.9333333373069763,0.7222222089767456
YPR179C,YGL112C,0,-9.491102,0.11413043737411499,0.9333333373069763,0.7244444489479065
YIL007C,YPL214C,0,-9.509273,0.11382114142179489,0.9333333373069763,0.7266666889190674
YDR283C,YMR260C,1,-9.5129595,0.11621621251106262,0.9555555582046509,0.7266666889190674
YNL059C,YOR081C,0,-9.517601,0.11590296775102615,0.9555555582046509,0.7288888692855835
YBR035C,YGR118W,0,-9.546173,0.11559139937162399,0.9555555582046509,0.7311111092567444
YPL153C,YNR048W,0,-9.551322,0.11528149992227554,0.9555555582046509,0.7333333492279053
YML031W,YEL012W,0,-9.598937,0.11497326195240021,0.9555555582046509,0.7355555295944214
YCR026C,YBL080C,0,-9.609008,0.1146666631102562,0.9555555582046509,0.7377777695655823
YOL086C,YDL197C,0,-9.616193,0.1143617033958435,0.9555555582046509,0.7400000095367432
YMR065W,YLR026C,0,-9.636811,0.11405835300683975,0.9555555582046509,0.742222249507904
YNL232W,YLR316C,0,-9.63841,0.11375661194324493,0.9555555582046509,0.7444444298744202
YMR022W,YPR018W,0,-9.641078,0.11345646530389786,0.9555555582046509,0.746666669845581
YKL129C,YHR099W,0,-9.641099,0.11315789818763733,0.9555555582046509,0.7488889098167419
YLR246W,YLL061W,0,-9.65943,0.11286089569330215,0.9555555582046509,0.7511110901832581
YJL112W,YHR060W,0,-9.665263,0.11256544291973114,0.9555555582046509,0.753333330154419
YDR283C,YPR041W,1,-9.673568,0.11488250643014908,0.9777777791023254,0.753333330154419
YFL014W,YJL012C,0,-9.69345,0.1145833358168602,0.9777777791023254,0.7555555701255798
YPL015C,YDR296W,0,-9.699261,0.11428571492433548,0.9777777791023254,0.757777750492096
YLR134W,YLR136C,0,-9.70923,0.11398963630199432,0.9777777791023254,0.7599999904632568
YGR220C,YPR168W,0,-9.730708,0.11369509249925613,0.9777777791023254,0.7622222304344177
YHL002W,YDR324C,0,-9.739974,0.11340206116437912,0.9777777791023254,0.7644444704055786
YML061C,YMR022W,0,-9.75545,0.11311054229736328,0.9777777791023254,0.7666666507720947
YKL188C,YBR165W,0,-9.758147,0.11282051354646683,0.9777777791023254,0.7688888907432556
YPR185W,YGR244C,0,-9.763223,0.11253196746110916,0.9777777791023254,0.7711111307144165
YGR159C,YBR117C,0,-9.774182,0.11224489659070969,0.9777777791023254,0.7733333110809326
YDR069C,YMR247C,0,-9.778561,0.11195928603410721,0.9777777791023254,0.7755555510520935
YIL065C,YLR136C,0,-9.787711,0.11167512834072113,0.9777777791023254,0.7777777910232544
YDL099W,YKL046C,0,-9.788751,0.11139240860939026,0.9777777791023254,0.7799999713897705
YKL049C,YGR099W,0,-9.805319,0.1111111119389534,0.9777777791023254,0.7822222113609314
YDR036C,YDR079W,0,-9.813165,0.11083123087882996,0.9777777791023254,0.7844444513320923
YGL183C,YIL017C,0,-9.827003,0.11055276542901993,0.9777777791023254,0.7866666913032532
YLR155C,YGR078C,0,-9.832977,0.11027568578720093,0.9777777791023254,0.7888888716697693
YDR016C,YCL040W,0,-9.844127,0.10999999940395355,0.9777777791023254,0.7911111116409302
YKR003W,YER013W,0,-9.847148,0.10972568392753601,0.9777777791023254,0.7933333516120911
YGR249W,YGR074W,0,-9.851089,0.1094527393579483,0.9777777791023254,0.7955555319786072
YDR481C,YLR316C,0,-9.86168,0.10918114334344864,0.9777777791023254,0.7977777719497681
YGR257C,YGL094C,0,-9.871564,0.10891088843345642,0.9777777791023254,0.800000011920929
YBL080C,YNR023W,0,-9.883419,0.10864197462797165,0.9777777791023254,0.8022222518920898
YDL197C,YOL129W,0,-9.888108,0.10837438702583313,0.9777777791023254,0.804444432258606
YBL085W,YCR020W-B,0,-9.903502,0.10810811072587967,0.9777777791023254,0.8066666722297668
YDR283C,YKR059W,1,-9.931966,0.11029411852359772,1.0,0.8066666722297668
YGL174W,YOL124C,0,-9.943326,0.11002445220947266,1.0,0.8088889122009277
YKL149C,YNR026C,0,-9.948096,0.10975609719753265,1.0,0.8111110925674438
YML061C,YCR027C,0,-9.95044,0.10948905348777771,1.0,0.8133333325386047
YMR075W,YGR104C,0,-9.95313,0.10922329872846603,1.0,0.8155555725097656
YPR179C,YBR296C,0,-9.993151,0.10895884037017822,1.0,0.8177777528762817
YER019C-A,YEL004W,0,-9.997634,0.10869564861059189,1.0,0.8199999928474426
YOR034C,YAL001C,0,-10.005107,0.10843373835086823,1.0,0.8222222328186035
YLR459W,YGR212W,0,-10.017915,0.10817307978868484,1.0,0.8244444727897644
YLR116W,YGL169W,0,-10.07647,0.10791366547346115,1.0,0.8266666531562805
YER119C,YOR120W,0,-10.105853,0.10765550285577774,1.0,0.8288888931274414
YJL196C,YLR032W,0,-10.134065,0.10739856958389282,1.0,0.8311111330986023
YJL112W,YDR129C,0,-10.150446,0.1071428582072258,1.0,0.8333333134651184
YOR110W,YHL009C,0,-10.1538515,0.10688836127519608,1.0,0.8355555534362793
YGR256W,YOR137C,0,-10.155669,0.10663507133722305,1.0,0.8377777934074402
YFL005W,YEL004W,0,-10.160537,0.10638298094272614,1.0,0.8399999737739563
YBL084C,YMR298W,0,-10.171024,0.10613207519054413,1.0,0.8422222137451172
YOR046C,YJL214W,0,-10.208913,0.10588235408067703,1.0,0.8444444537162781
YPL187W,YLR425W,0,-10.210932,0.10563380271196365,1.0,0.846666693687439
YDR122W,YHR098C,0,-10.212983,0.1053864136338234,1.0,0.8488888740539551
YLL060C,YMR227C,0,-10.213952,0.10514018684625626,1.0,0.851111114025116
YMR204C,YNL054W,0,-10.219638,0.10489510744810104,1.0,0.8533333539962769
YER149C,YER103W,0,-10.244372,0.10465116053819656,1.0,0.855555534362793
YPL055C,YOR087W,0,-10.25598,0.10440835356712341,1.0,0.8577777743339539
YPL174C,YFR050C,0,-10.284999,0.1041666641831398,1.0,0.8600000143051147
YGR013W,YOR083W,0,-10.288421,0.10392609983682632,1.0,0.8622221946716309
YOR120W,YBL008W,0,-10.292714,0.10368663817644119,1.0,0.8644444346427917
YBR274W,YKR053C,0,-10.341461,0.1034482792019844,1.0,0.8666666746139526
YBR243C,YBL050W,0,-10.352656,0.10321100801229477,1.0,0.8688889145851135
YLR361C,YLR052W,0,-10.384555,0.10297483205795288,1.0,0.8711110949516296
YOL094C,YOL072W,0,-10.397789,0.10273972898721695,1.0,0.8733333349227905
YLR330W,YDR284C,0,-10.398246,0.10250569134950638,1.0,0.8755555748939514
YOR036W,YOR305W,0,-10.399084,0.10227272659540176,1.0,0.8777777552604675
YML127W,YDR495C,0,-10.405337,0.10204081982374191,1.0,0.8799999952316284
YOL067C,YDR393W,0,-10.437084,0.10180995613336563,1.0,0.8822222352027893
YER119C,YGL035C,0,-10.437438,0.10158013552427292,1.0,0.8844444155693054
YPR065W,YMR067C,0,-10.441697,0.10135135054588318,1.0,0.8866666555404663
YJR105W,YPL233W,0,-10.485318,0.10112359374761581,1.0,0.8888888955116272
YCL044C,YKL075C,0,-10.508585,0.10089685767889023,1.0,0.8911111354827881
YLR105C,YDR059C,0,-10.514674,0.10067114233970642,1.0,0.8933333158493042
YDL200C,YGL095C,0,-10.51842,0.1004464253783226,1.0,0.8955555558204651
YMR065W,YNL282W,0,-10.522355,0.10022271424531937,1.0,0.897777795791626
YJR089W,YML094W,0,-10.533887,0.10000000149011612,1.0,0.8999999761581421
YER017C,YDR515W,0,-10.547767,0.09977827221155167,1.0,0.902222216129303
YPR083W,YDR011W,0,-10.59126,0.09955751895904541,1.0,0.9044444561004639
YDL197C,YKR082W,0,-10.614097,0.09933774918317795,1.0,0.9066666960716248
YLR206W,YNL246W,0,-10.648778,0.09911894053220749,1.0,0.9088888764381409
YMR204C,YOR076C,0,-10.653871,0.09890110045671463,1.0,0.9111111164093018
YKR027W,YIL002C,0,-10.654098,0.09868421405553818,1.0,0.9133333563804626
YCR107W,YDL083C,0,-10.677264,0.09846827387809753,1.0,0.9155555367469788
YEL061C,YLR116W,0,-10.678506,0.0982532724738121,1.0,0.9177777767181396
YJR105W,YDR059C,0,-10.714415,0.09803921729326248,1.0,0.9200000166893005
YGL047W,YPR191W,0,-10.738829,0.09782608598470688,1.0,0.9222221970558167
YKL022C,YDL164C,0,-10.747126,0.09761388599872589,1.0,0.9244444370269775
YBR089C-A,YMR218C,0,-10.819239,0.09740259498357773,1.0,0.9266666769981384
YGL070C,YHR006W,0,-10.861642,0.09719222784042358,1.0,0.9288889169692993
YHR039C,YGR099W,0,-10.952769,0.09698276221752167,1.0,0.9311110973358154
YIL140W,YJL156C,0,-10.980638,0.09677419066429138,1.0,0.9333333373069763
YCL055W,YDR369C,0,-10.980853,0.09656652063131332,1.0,0.9355555772781372
YGL047W,YLR362W,0,-10.981162,0.0963597446680069,1.0,0.9377777576446533
YMR136W,YKL113C,0,-11.095311,0.09615384787321091,1.0,0.9399999976158142
YMR004W,YEL012W,0,-11.105674,0.09594883024692535,1.0,0.9422222375869751
YBL103C,YKL108W,0,-11.122123,0.09574468433856964,1.0,0.9444444179534912
YBR020W,YDR416W,0,-11.233251,0.09554140269756317,1.0,0.9466666579246521
YDR037W,YOR018W,0,-11.236367,0.09533898532390594,1.0,0.948888897895813
YDR122W,YPL153C,0,-11.295355,0.09513741731643677,1.0,0.9511111378669739
YKL139W,YDL200C,0,-11.387488,0.09493670612573624,1.0,0.95333331823349
YCR071C,YNL173C,0,-11.4882765,0.09473684430122375,1.0,0.9555555582046509
YBR217W,YFR028C,0,-11.523572,0.09453781694173813,1.0,0.9577777981758118
YMR280C,YGL035C,0,-11.568526,0.09433962404727936,1.0,0.9599999785423279
YML104C,YPL045W,0,-11.674434,0.09414225816726685,1.0,0.9622222185134888
YOR316C,YLR025W,0,-11.692011,0.09394571930170059,1.0,0.9644444584846497
YGL253W,YBR273C,0,-11.7046995,0.09375,1.0,0.9666666388511658
YPR067W,YOR057W,0,-11.71152,0.09355509281158447,1.0,0.9688888788223267
YBR217W,YEL018W,0,-11.72215,0.09336099773645401,1.0,0.9711111187934875
YKR003W,YKL099C,0,-11.835893,0.09316769987344742,1.0,0.9733333587646484
YJL102W,YKL126W,0,-11.87087,0.0929752066731453,1.0,0.9755555391311646
YLR080W,YPL126W,0,-11.955915,0.09278350323438644,1.0,0.9777777791023254
YDR236C,YNL097C,0,-11.994791,0.09259258955717087,1.0,0.9800000190734863
YGR256W,YIL016W,0,-12.07782,0.09240246564149857,1.0,0.9822221994400024
YLR189C,YML104C,0,-12.086986,0.09221311658620834,1.0,0.9844444394111633
YML095C,YKL173W,0,-12.094945,0.0920245423913002,1.0,0.9866666793823242
YKL049C,YNR032W,0,-12.10223,0.09183673560619354,1.0,0.9888888597488403
YBR278W,YLL035W,0,-12.191527,0.09164969623088837,1.0,0.9911110997200012
YLR189C,YPR190C,0,-12.602431,0.09146341681480408,1.0,0.9933333396911621
YHL031C,YKL126W,0,-12.814759,0.09127788990736008,1.0,0.995555579662323
YOL033W,YOR036W,0,-13.530545,0.09109311550855637,1.0,0.9977777600288391
YML060W,YKL188C,0,-14.231614,0.09090909361839294,1.0,1.0
