Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR050C,YMR314W,1,5.5760856,1.0,0.0011074197245761752,0.0
YMR314W,YER021W,1,5.132851,1.0,0.0022148394491523504,0.0
YFR050C,YER021W,1,4.7913575,1.0,0.003322259057313204,0.0
YIL007C,YFR050C,1,4.4293904,1.0,0.004429678898304701,0.0
YKL213C,YFR050C,1,4.1300178,1.0,0.005537098739296198,0.0
YIL007C,YER021W,1,3.9437318,1.0,0.006644518114626408,0.0
YGR135W,YGR253C,1,3.936801,1.0,0.007751937955617905,0.0
YIL007C,YGR135W,1,3.8912034,1.0,0.008859357796609402,0.0
YKL213C,YER021W,1,3.7957048,1.0,0.009966777637600899,0.0
YFR050C,YOR117W,1,3.7679055,1.0,0.011074197478592396,0.0
YFR050C,YFR052W,1,3.5728652,1.0,0.012181616388261318,0.0
YFR050C,YGR135W,1,3.5319386,1.0,0.013289036229252815,0.0
YFR052W,YER021W,1,3.5292122,1.0,0.014396456070244312,0.0
YIL007C,YMR314W,1,3.5242577,1.0,0.01550387591123581,0.0
YIL007C,YFR052W,1,3.5155804,1.0,0.016611294820904732,0.0
YFR050C,YGL011C,1,3.3402019,1.0,0.017718715593218803,0.0
YMR314W,YOL038W,1,3.3160505,1.0,0.018826134502887726,0.0
YKL213C,YGR135W,1,3.2897725,1.0,0.019933555275201797,0.0
YOL038W,YOR117W,1,3.2017572,1.0,0.02104097418487072,0.0
YIL007C,YPR108W,1,3.1751835,1.0,0.02214839495718479,0.0
YGR253C,YMR067C,1,3.1603322,1.0,0.023255813866853714,0.0
YOL038W,YER021W,1,3.1174092,1.0,0.024363232776522636,0.0
YIL007C,YOR117W,1,3.107578,1.0,0.025470653548836708,0.0
YFR052W,YOR117W,1,3.0830188,1.0,0.02657807245850563,0.0
YMR314W,YGL011C,1,3.0718586,1.0,0.027685493230819702,0.0
YFR050C,YPR108W,1,3.0194907,1.0,0.028792912140488625,0.0
YMR314W,YGR253C,1,2.9498644,1.0,0.029900332912802696,0.0
YFR050C,YGR253C,1,2.9096591,1.0,0.03100775182247162,0.0
YER021W,YOR117W,1,2.8890347,1.0,0.03211517259478569,0.0
YMR314W,YOR117W,1,2.8580189,1.0,0.033222589641809464,0.0
YER021W,YPR108W,1,2.8455815,1.0,0.034330010414123535,0.0
YGR135W,YER021W,1,2.828543,1.0,0.03543743118643761,0.0
YGR253C,YER021W,1,2.685035,1.0,0.03654485195875168,0.0
YGR253C,YOR117W,1,2.6657772,1.0,0.03765226900577545,0.0
YKL213C,YGL011C,1,2.6395473,1.0,0.03875968977808952,0.0
YKL213C,YOR117W,1,2.6207125,1.0,0.039867110550403595,0.0
YGR253C,YEL037C,1,2.580776,1.0,0.04097452759742737,0.0
YKL213C,YFR052W,1,2.569779,1.0,0.04208194836974144,0.0
YGL011C,YMR067C,1,2.5459466,1.0,0.04318936914205551,0.0
YOL038W,YGR135W,1,2.3874407,1.0,0.04429678991436958,0.0
YFR052W,YPR108W,1,2.2266436,1.0,0.045404206961393356,0.0
YOR117W,YMR067C,1,2.1889517,1.0,0.04651162773370743,0.0
YKL213C,YMR314W,1,2.1601548,1.0,0.0476190485060215,0.0
YFR050C,YOL038W,1,2.019347,1.0,0.04872646555304527,0.0
YPR108W,YOR117W,1,2.0077164,1.0,0.049833886325359344,0.0
YOR117W,YLR025W,1,1.9733391,1.0,0.050941307097673416,0.0
YER021W,YGL011C,1,1.9383378,1.0,0.05204872786998749,0.0
YMR314W,YMR067C,1,1.8660545,1.0,0.05315614491701126,0.0
YMR314W,YGR135W,1,1.8436022,1.0,0.05426356568932533,0.0
YMR314W,YEL037C,1,1.8168783,1.0,0.055370986461639404,0.0
YGR253C,YPR108W,1,1.8011112,1.0,0.05647840350866318,0.0
YOL038W,YFR052W,1,1.6832701,1.0,0.05758582428097725,0.0
YOL038W,YGR253C,1,1.6521816,1.0,0.05869324505329132,0.0
YMR314W,YFR052W,1,1.6263154,1.0,0.05980066582560539,0.0
YOL038W,YLR208W,1,1.5981987,1.0,0.060908082872629166,0.0
YFR050C,YMR067C,1,1.5845441,1.0,0.06201550364494324,0.0
YOL038W,YPR108W,1,1.5574164,1.0,0.06312292069196701,0.0
YGR253C,YFR052W,1,1.5435085,1.0,0.06423034518957138,0.0
YFR052W,YGL011C,1,1.5408646,1.0,0.06533776223659515,0.0
YHR200W,YER021W,1,1.4556233,1.0,0.06644517928361893,0.0
YER021W,YMR067C,1,1.4280896,1.0,0.0675526037812233,0.0
YHR200W,YMR067C,1,1.4274421,1.0,0.06866002082824707,0.0
YFR052W,YBR273C,1,1.4239409,1.0,0.06976744532585144,0.0
YPR108W,YGL011C,1,1.4012626,1.0,0.07087486237287521,0.0
YMR314W,YBR273C,1,1.368506,1.0,0.07198227941989899,0.0
YFR050C,YBR273C,1,1.3621248,1.0,0.07308970391750336,0.0
YFR052W,YMR067C,1,1.3502806,1.0,0.07419712096452713,0.0
YPR108W,YBR273C,1,1.3136376,1.0,0.0753045380115509,0.0
YLR025W,YBR273C,1,1.3069828,1.0,0.07641196250915527,0.0
YHR200W,YFR052W,1,1.2997106,1.0,0.07751937955617905,0.0
YGR253C,YDR057W,1,1.285868,1.0,0.07862679660320282,0.0
YKL213C,YPR108W,1,1.2213033,1.0,0.07973422110080719,0.0
YCL044C,YDR246W,0,1.1444613,0.9863013625144958,0.07973422110080719,0.00011074197391280904
YMR314W,YHR200W,1,1.1354103,0.9864864945411682,0.08084163814783096,0.00011074197391280904
YER021W,YLR025W,1,1.1177156,0.9866666793823242,0.08194905519485474,0.00011074197391280904
YFR050C,YMR022W,1,1.1062534,0.9868420958518982,0.0830564796924591,0.00011074197391280904
YGR135W,YGL011C,1,1.0309086,0.9870129823684692,0.08416389673948288,0.00011074197391280904
YKL213C,YGR253C,1,1.0130106,0.9871794581413269,0.08527132123708725,0.00011074197391280904
YOL038W,YMR067C,1,1.0085115,0.9873417615890503,0.08637873828411102,0.00011074197391280904
YOR117W,YGL011C,1,1.0058368,0.987500011920929,0.0874861553311348,0.00011074197391280904
YGR135W,YOR117W,1,0.9374106,0.9876543283462524,0.08859357982873917,0.00011074197391280904
YIL007C,YOL038W,1,0.93263316,0.9878048896789551,0.08970099687576294,0.00011074197391280904
YOR117W,YBR273C,1,0.92295015,0.9879518151283264,0.09080841392278671,0.00011074197391280904
YIL007C,YMR067C,1,0.9048536,0.988095223903656,0.09191583842039108,0.00011074197391280904
YMR022W,YFR052W,1,0.904709,0.9882352948188782,0.09302325546741486,0.00011074197391280904
YFR050C,YLR025W,1,0.8458779,0.9883720874786377,0.09413067251443863,0.00011074197391280904
YIL007C,YHR200W,1,0.811942,0.9885057210922241,0.095238097012043,0.00011074197391280904
YIL007C,YGR253C,1,0.80456114,0.9886363744735718,0.09634551405906677,0.00011074197391280904
YGR253C,YHR200W,1,0.7912196,0.9887640476226807,0.09745293110609055,0.00011074197391280904
YGL011C,YBR273C,1,0.75291634,0.9888888597488403,0.09856035560369492,0.00011074197391280904
YHR200W,YOR117W,1,0.7432356,0.9890109896659851,0.09966777265071869,0.00011074197391280904
YOR117W,YKL041W,1,0.7325108,0.989130437374115,0.10077519714832306,0.00011074197391280904
YOL038W,YGL011C,1,0.69662476,0.9892473220825195,0.10188261419534683,0.00011074197391280904
YGL011C,YLR025W,1,0.67166805,0.9893617033958435,0.1029900312423706,0.00011074197391280904
YEL037C,YGL011C,1,0.6558172,0.9894737005233765,0.10409745573997498,0.00011074197391280904
YER021W,YBR273C,1,0.64412177,0.9895833134651184,0.10520487278699875,0.00011074197391280904
YGR135W,YFR052W,1,0.63747597,0.9896907210350037,0.10631228983402252,0.00011074197391280904
YOL038W,YBR273C,1,0.5995991,0.9897959232330322,0.10741971433162689,0.00011074197391280904
YGR135W,YPR108W,1,0.58658934,0.9898989796638489,0.10852713137865067,0.00011074197391280904
YIL007C,YDR057W,1,0.5489356,0.9900000095367432,0.10963454842567444,0.00011074197391280904
YKL213C,YLR025W,1,0.46644354,0.9900990128517151,0.11074197292327881,0.00011074197391280904
YOL038W,YMR022W,1,0.44103956,0.9901960492134094,0.11184938997030258,0.00011074197391280904
YFR050C,YKL041W,1,0.42124593,0.9902912378311157,0.11295680701732635,0.00011074197391280904
YGR135W,YMR022W,1,0.4148609,0.9903846383094788,0.11406423151493073,0.00011074197391280904
YOL038W,YLR025W,1,0.38160563,0.9904761910438538,0.1151716485619545,0.00011074197391280904
YMR314W,YCL008C,1,0.35784507,0.9905660152435303,0.11627907305955887,0.00011074197391280904
YGR253C,YGL011C,1,0.34200406,0.9906542301177979,0.11738649010658264,0.00011074197391280904
YGR253C,YLR025W,1,0.33630228,0.9907407164573669,0.11849390715360641,0.00011074197391280904
YOL038W,YHR200W,1,0.3223505,0.9908257126808167,0.11960133165121078,0.00011074197391280904
YER021W,YLR208W,1,0.3108592,0.9909090995788574,0.12070874869823456,0.00011074197391280904
YKL213C,YOL038W,1,0.29204857,0.9909909963607788,0.12181616574525833,0.00011074197391280904
YFR050C,YCL008C,1,0.29110003,0.9910714030265808,0.1229235902428627,0.00011074197391280904
YGR253C,YLR208W,1,0.28848243,0.991150438785553,0.12403100728988647,0.00011074197391280904
YGR253C,YCL008C,1,0.28355438,0.9912280440330505,0.12513843178749084,0.00011074197391280904
YKL213C,YMR067C,1,0.28015292,0.991304337978363,0.12624584138393402,0.00011074197391280904
YGR135W,YLR208W,1,0.2782231,0.9913793206214905,0.1273532658815384,0.00011074197391280904
YEL037C,YFR052W,1,0.2571237,0.9914529919624329,0.12846069037914276,0.00011074197391280904
YGL011C,YDR057W,1,0.24887764,0.991525411605835,0.12956809997558594,0.00011074197391280904
YOL038W,YEL037C,1,0.21429098,0.9915966391563416,0.1306755244731903,0.00011074197391280904
YFR052W,YLR208W,1,0.16083848,0.9916666746139526,0.13178294897079468,0.00011074197391280904
YGR135W,YLR025W,1,0.13933063,0.9917355179786682,0.13289035856723785,0.00011074197391280904
YOL038W,YKL041W,1,0.12698817,0.9918032884597778,0.13399778306484222,0.00011074197391280904
YMR314W,YLR208W,1,0.12337625,0.9918699264526367,0.1351052075624466,0.00011074197391280904
YKL213C,YBR273C,1,0.117323756,0.9919354915618896,0.13621261715888977,0.00011074197391280904
YGR135W,YEL037C,1,0.1144315,0.9919999837875366,0.13732004165649414,0.00011074197391280904
YGL011C,YLR208W,1,0.10883093,0.9920634627342224,0.1384274661540985,0.00011074197391280904
YKL213C,YHR200W,1,0.09395826,0.9921259880065918,0.13953489065170288,0.00011074197391280904
YPR108W,YEL012W,1,0.06850898,0.9921875,0.14064230024814606,0.00011074197391280904
YFR052W,YLR025W,1,0.0001860857,0.9922480583190918,0.14174972474575043,0.00011074197391280904
YIL007C,YLR025W,1,-0.0025542974,0.9923076629638672,0.1428571492433548,0.00011074197391280904
YGR135W,YHR200W,1,-0.014749169,0.9923664331436157,0.14396455883979797,0.00011074197391280904
YNL159C,YFR050C,1,-0.030321479,0.9924242496490479,0.14507198333740234,0.00011074197391280904
YGL011C,YKL041W,1,-0.06042981,0.9924812316894531,0.1461794078350067,0.00011074197391280904
YDL100C,YCL043C,0,-0.08326149,0.9850746393203735,0.1461794078350067,0.0002214839478256181
YNL159C,YER021W,1,-0.08387518,0.9851852059364319,0.1472868174314499,0.0002214839478256181
YHR200W,YCL008C,1,-0.108774185,0.9852941036224365,0.14839424192905426,0.0002214839478256181
YGR135W,YMR067C,1,-0.16313612,0.985401451587677,0.14950166642665863,0.0002214839478256181
YFR050C,YLR208W,1,-0.18461347,0.9855072498321533,0.1506090760231018,0.0002214839478256181
YGR253C,YEL012W,1,-0.21627903,0.9856114983558655,0.15171650052070618,0.0002214839478256181
YKL213C,YIL007C,1,-0.22604823,0.9857142567634583,0.15282392501831055,0.0002214839478256181
YNL159C,YMR314W,1,-0.25038886,0.9858155846595764,0.15393133461475372,0.0002214839478256181
YGR135W,YBR273C,1,-0.2538526,0.98591548204422,0.1550387591123581,0.0002214839478256181
YMR314W,YLR025W,1,-0.26555264,0.9860140085220337,0.15614618360996246,0.0002214839478256181
YLR025W,YEL012W,1,-0.27297848,0.9861111044883728,0.15725359320640564,0.0002214839478256181
YPR108W,YLR025W,1,-0.2806679,0.9862068891525269,0.15836101770401,0.0002214839478256181
YKL213C,YLR208W,1,-0.3055563,0.9863013625144958,0.15946844220161438,0.0002214839478256181
YPR108W,YCL008C,1,-0.3439088,0.9863945841789246,0.16057585179805756,0.0002214839478256181
YMR314W,YPR108W,1,-0.34772992,0.9864864945411682,0.16168327629566193,0.0002214839478256181
YIL007C,YGL011C,1,-0.3815993,0.9865771532058716,0.1627907007932663,0.0002214839478256181
YLR028C,YOL082W,0,-0.42508125,0.9800000190734863,0.1627907007932663,0.0003322258999105543
YGR253C,YBR273C,1,-0.43930125,0.9801324605941772,0.16389811038970947,0.0003322258999105543
YEL037C,YMR067C,1,-0.45863163,0.9802631735801697,0.16500553488731384,0.0003322258999105543
YGR253C,YKL041W,1,-0.46074128,0.9803921580314636,0.1661129593849182,0.0003322258999105543
YLR025W,YDR057W,1,-0.46506262,0.9805194735527039,0.16722038388252258,0.0003322258999105543
YGL011C,YCL008C,1,-0.48176372,0.9806451797485352,0.16832779347896576,0.0003322258999105543
YOL038W,YDR057W,1,-0.48530877,0.9807692170143127,0.16943521797657013,0.0003322258999105543
YFR050C,YEL012W,1,-0.51770985,0.9808917045593262,0.1705426424741745,0.0003322258999105543
YKR038C,YKR001C,0,-0.5197327,0.9746835231781006,0.1705426424741745,0.0004429678956512362
YPR108W,YMR067C,1,-0.5255588,0.9748427867889404,0.17165005207061768,0.0004429678956512362
YOR117W,YLR208W,1,-0.5325136,0.9750000238418579,0.17275747656822205,0.0004429678956512362
YNL159C,YKL213C,1,-0.5432768,0.9751552939414978,0.17386490106582642,0.0004429678956512362
YLR208W,YBR082C,1,-0.5516138,0.9753086566925049,0.1749723106622696,0.0004429678956512362
YDR246W,YDR059C,0,-0.57201195,0.9693251252174377,0.1749723106622696,0.0005537098622880876
YMR022W,YER021W,1,-0.6155219,0.9695122241973877,0.17607973515987396,0.0005537098622880876
YIL062C,YPL045W,0,-0.64178836,0.9636363387107849,0.17607973515987396,0.0006644517998211086
YMR022W,YOR117W,1,-0.65402085,0.9638554453849792,0.17718715965747833,0.0006644517998211086
YKL213C,YPL096W,1,-0.6598267,0.9640718698501587,0.1782945692539215,0.0006644517998211086
YFR052W,YKL041W,1,-0.6700647,0.9642857313156128,0.17940199375152588,0.0006644517998211086
YHR200W,YPR108W,1,-0.70602965,0.9644970297813416,0.18050941824913025,0.0006644517998211086
YER017C,YDR513W,0,-0.708886,0.9588235020637512,0.18050941824913025,0.0007751937955617905
YPR108W,YKL041W,1,-0.71483564,0.9590643048286438,0.18161682784557343,0.0007751937955617905
YGR135W,YKL041W,1,-0.72009385,0.9593023061752319,0.1827242523431778,0.0007751937955617905
YNL094W,YOL082W,0,-0.7304375,0.9537572264671326,0.1827242523431778,0.0008859357913024724
YEL037C,YHR200W,1,-0.7305218,0.954023003578186,0.18383167684078217,0.0008859357913024724
YNL159C,YGR253C,1,-0.7423116,0.954285740852356,0.18493908643722534,0.0008859357913024724
YGR135W,YCL008C,1,-0.7440103,0.9545454382896423,0.1860465109348297,0.0008859357913024724
YEL037C,YER021W,1,-0.7655742,0.9548022747039795,0.18715393543243408,0.0008859357913024724
YHR200W,YLR208W,1,-0.7661519,0.9550561904907227,0.18826134502887726,0.0008859357913024724
YFR050C,YHR200W,1,-0.7670356,0.9553072452545166,0.18936876952648163,0.0008859357913024724
YHR200W,YGL011C,1,-0.7713635,0.9555555582046509,0.190476194024086,0.0008859357913024724
YNL159C,YOL038W,1,-0.7744856,0.9558011293411255,0.19158360362052917,0.0008859357913024724
YKL213C,YEL037C,1,-0.7746353,0.9560439586639404,0.19269102811813354,0.0008859357913024724
YGR253C,YIL017C,1,-0.7891773,0.9562841653823853,0.19379845261573792,0.0008859357913024724
YDR069C,YGR253C,1,-0.8017311,0.95652174949646,0.1949058622121811,0.0008859357913024724
YHR200W,YBR273C,1,-0.8022722,0.9567567706108093,0.19601328670978546,0.0008859357913024724
YEL037C,YBR082C,1,-0.8034748,0.9569892287254333,0.19712071120738983,0.0008859357913024724
YIL007C,YEL012W,1,-0.8336501,0.9572192430496216,0.1982281357049942,0.0008859357913024724
YNL159C,YPR108W,1,-0.8379773,0.957446813583374,0.19933554530143738,0.0008859357913024724
YLR210W,YAL016W,0,-0.8587158,0.9523809552192688,0.19933554530143738,0.0009966777870431542
YMR022W,YPR108W,1,-0.86822116,0.9526315927505493,0.20044296979904175,0.0009966777870431542
YNL097C,YMR313C,0,-0.89097214,0.9476439952850342,0.20044296979904175,0.0011074197245761752
YOR117W,YCL008C,1,-0.90720403,0.9479166865348816,0.20155039429664612,0.0011074197245761752
YJR052W,YIL008W,0,-0.9300138,0.9430052042007446,0.20155039429664612,0.0012181616621091962
YNL159C,YDR057W,1,-0.93972015,0.9432989954948425,0.2026578038930893,0.0012181616621091962
YNL101W,YNL097C,0,-0.9400362,0.9384615421295166,0.2026578038930893,0.0013289035996422172
YLR025W,YIL017C,1,-0.9669895,0.9387755393981934,0.20376522839069366,0.0013289035996422172
YEL037C,YPR108W,1,-1.0157272,0.9390863180160522,0.20487265288829803,0.0013289035996422172
YBR273C,YDR057W,1,-1.0517787,0.939393937587738,0.2059800624847412,0.0013289035996422172
YPL244C,YMR095C,0,-1.054853,0.9346733689308167,0.2059800624847412,0.00143964565359056
YPR108W,YLR208W,1,-1.0549872,0.9350000023841858,0.20708748698234558,0.00143964565359056
YOR036W,YOR027W,0,-1.0550141,0.93034827709198,0.20708748698234558,0.001550387591123581
YMR314W,YBR082C,1,-1.0695168,0.9306930899620056,0.20819491147994995,0.001550387591123581
YDR069C,YBR082C,1,-1.0698156,0.931034505367279,0.20930232107639313,0.001550387591123581
YLR246W,YGL212W,0,-1.0745432,0.9264705777168274,0.20930232107639313,0.001661129528656602
YNL159C,YFR052W,1,-1.1012177,0.9268292784690857,0.2104097455739975,0.001661129528656602
YGR135W,YEL012W,1,-1.1126623,0.9271844625473022,0.21151717007160187,0.001661129528656602
YOL082W,YGL045W,0,-1.1135702,0.9227052927017212,0.21151717007160187,0.0017718715826049447
YHR200W,YLR025W,1,-1.118118,0.9230769276618958,0.21262457966804504,0.0017718715826049447
YPL096W,YGR253C,1,-1.1264484,0.9234449863433838,0.21373200416564941,0.0017718715826049447
YFR052W,YEL012W,1,-1.153616,0.9238095283508301,0.21483942866325378,0.0017718715826049447
YNL286W,YJL128C,0,-1.156274,0.9194312691688538,0.21483942866325378,0.0018826135201379657
YDR129C,YKL196C,0,-1.1596458,0.9150943160057068,0.21483942866325378,0.0019933555740863085
YNL159C,YGL011C,1,-1.1620624,0.9154929518699646,0.21594683825969696,0.0019933555740863085
YMR314W,YKL041W,1,-1.169594,0.9158878326416016,0.21705426275730133,0.0019933555740863085
YKL213C,YDR057W,1,-1.1731976,0.9162790775299072,0.2181616872549057,0.0019933555740863085
YFR036W,YIL007C,1,-1.1861715,0.9166666865348816,0.21926909685134888,0.0019933555740863085
YOR057W,YKR001C,0,-1.1962199,0.9124423861503601,0.21926909685134888,0.0021040975116193295
YPR185W,YJR052W,0,-1.1979487,0.9082568883895874,0.21926909685134888,0.0022148394491523504
YPL096W,YFR052W,1,-1.2187108,0.9086757898330688,0.22037652134895325,0.0022148394491523504
YJR125C,YDR481C,0,-1.2403455,0.9045454263687134,0.22037652134895325,0.0023255813866853714
YER053C,YKR001C,0,-1.2475753,0.9004524946212769,0.22037652134895325,0.0024363233242183924
YPL096W,YMR314W,1,-1.2563082,0.9009009003639221,0.22148394584655762,0.0024363233242183924
YMR314W,YEL012W,1,-1.2737635,0.9013453125953674,0.2225913554430008,0.0024363233242183924
YKL213C,YMR022W,1,-1.2859839,0.9017857313156128,0.22369877994060516,0.0024363233242183924
YJR001W,YNL041C,0,-1.2920681,0.897777795791626,0.22369877994060516,0.0025470652617514133
YNL159C,YIL007C,1,-1.2968116,0.8982300758361816,0.22480620443820953,0.0025470652617514133
YNL159C,YKL041W,1,-1.3088433,0.8986784219741821,0.2259136140346527,0.0025470652617514133
YNL094W,YKR022C,0,-1.3218666,0.8947368264198303,0.2259136140346527,0.0026578071992844343
YDL099W,YCL044C,0,-1.3330847,0.8908296823501587,0.2259136140346527,0.002768549369648099
YOL082W,YML062C,0,-1.337711,0.886956512928009,0.2259136140346527,0.00287929130718112
YGR113W,YJR052W,0,-1.3495178,0.8831169009208679,0.2259136140346527,0.002990033244714141
YGR253C,YMR022W,1,-1.3572499,0.8836206793785095,0.22702103853225708,0.002990033244714141
YLR170C,YMR298W,0,-1.3730135,0.8798283338546753,0.22702103853225708,0.003100775182247162
YBL102W,YMR313C,0,-1.375577,0.8760683536529541,0.22702103853225708,0.003211517119780183
YJL024C,YKL196C,0,-1.3851014,0.8723404407501221,0.22702103853225708,0.003322259057313204
YER021W,YEL012W,1,-1.3862811,0.8728813529014587,0.22812846302986145,0.003322259057313204
YFR050C,YEL037C,1,-1.3877132,0.8734177350997925,0.22923588752746582,0.003322259057313204
YER021W,YCL008C,1,-1.405283,0.8739495873451233,0.230343297123909,0.003322259057313204
YNL097C,YKL108W,0,-1.4138728,0.8702929019927979,0.230343297123909,0.003433000994846225
YER021W,YDR057W,1,-1.4178283,0.8708333373069763,0.23145072162151337,0.003433000994846225
YEL037C,YOR117W,1,-1.4239557,0.8713693022727966,0.23255814611911774,0.003433000994846225
YDR071C,YGL115W,0,-1.4273913,0.8677685856819153,0.23255814611911774,0.0035437431652098894
YIL065C,YDR162C,0,-1.4408027,0.8641975522041321,0.23255814611911774,0.0036544851027429104
YNL159C,YCL008C,1,-1.4468079,0.8647540807723999,0.2336655557155609,0.0036544851027429104
YIL062C,YJL128C,0,-1.4546778,0.8612244725227356,0.2336655557155609,0.0037652270402759314
YMR022W,YGL011C,1,-1.4569131,0.8617886304855347,0.23477298021316528,0.0037652270402759314
YNL159C,YGR135W,1,-1.4626589,0.862348198890686,0.23588040471076965,0.0037652270402759314
YCL008C,YDR057W,1,-1.4636565,0.8629032373428345,0.23698781430721283,0.0037652270402759314
YPL202C,YOR245C,0,-1.4882183,0.8594377636909485,0.23698781430721283,0.0038759689778089523
YGL181W,YKL126W,0,-1.4892718,0.8560000061988831,0.23698781430721283,0.003986711148172617
YPL096W,YFR050C,1,-1.4899737,0.8565737009048462,0.2380952388048172,0.003986711148172617
YMR314W,YDR057W,1,-1.4924793,0.8571428656578064,0.23920266330242157,0.003986711148172617
YJL014W,YDR162C,0,-1.4931719,0.8537549376487732,0.23920266330242157,0.004097452852874994
YPL096W,YLR025W,1,-1.5033889,0.8543307185173035,0.24031007289886475,0.004097452852874994
YNL059C,YGR104C,0,-1.5407373,0.8509804010391235,0.24031007289886475,0.004208195023238659
YPL203W,YDR246W,0,-1.5442952,0.84765625,0.24031007289886475,0.004318936727941036
YOR245C,YKL196C,0,-1.5450307,0.844357967376709,0.24031007289886475,0.004429678898304701
YDR069C,YGR135W,1,-1.5492346,0.8449612259864807,0.24141749739646912,0.004429678898304701
YMR067C,YKL041W,1,-1.558388,0.84555983543396,0.2425249218940735,0.004429678898304701
YJR125C,YCL044C,0,-1.5584905,0.8423076868057251,0.2425249218940735,0.004540420603007078
YPL096W,YOL038W,1,-1.5585368,0.8429118990898132,0.24363233149051666,0.004540420603007078
YGL011C,YEL012W,1,-1.5639637,0.8435114622116089,0.24473975598812103,0.004540420603007078
YJR125C,YKR022C,0,-1.5655749,0.8403041958808899,0.24473975598812103,0.004651162773370743
YKL213C,YKL041W,1,-1.5749551,0.8409090638160706,0.2458471804857254,0.004651162773370743
YNL159C,YLR025W,1,-1.5820613,0.8415094614028931,0.24695459008216858,0.004651162773370743
YKL208W,YOL008W,0,-1.5827478,0.8383458852767944,0.24695459008216858,0.004761904943734407
YMR314W,YMR022W,1,-1.5887856,0.8389512896537781,0.24806201457977295,0.004761904943734407
YMR047C,YOL066C,0,-1.5907683,0.8358209133148193,0.24806201457977295,0.004872646648436785
YKL041W,YDR057W,1,-1.6086407,0.8364312052726746,0.24916943907737732,0.004872646648436785
YDR054C,YBR082C,1,-1.6182268,0.8370370268821716,0.2502768635749817,0.004872646648436785
YLR208W,YLR025W,1,-1.6197578,0.8376383781433105,0.25138428807258606,0.004872646648436785
YCL055W,YML127W,0,-1.6226301,0.8345588445663452,0.25138428807258606,0.004983388818800449
YPL244C,YDR460W,0,-1.6422081,0.831501841545105,0.25138428807258606,0.005094130523502827
YOR061W,YKR003W,0,-1.6446704,0.8284671306610107,0.25138428807258606,0.005204872693866491
YPL096W,YCL008C,1,-1.6459686,0.8290908932685852,0.25249168276786804,0.005204872693866491
YIL002C,YBL102W,0,-1.6527474,0.8260869383811951,0.25249168276786804,0.005315614398568869
YLR028C,YGR008C,0,-1.6542802,0.8231046795845032,0.25249168276786804,0.005426356568932533
YOL038W,YCL008C,1,-1.6566362,0.8237410187721252,0.2535991072654724,0.005426356568932533
YPL096W,YOR117W,1,-1.658685,0.8243727684020996,0.2547065317630768,0.005426356568932533
YIR009W,YPR107C,0,-1.6605006,0.8214285969734192,0.2547065317630768,0.005537098739296198
YDR202C,YPL045W,0,-1.6696874,0.8185053467750549,0.2547065317630768,0.005647840443998575
YER021W,YKL041W,1,-1.6725392,0.8191489577293396,0.25581395626068115,0.005647840443998575
YCR086W,YPL214C,0,-1.6782138,0.8162544369697571,0.25581395626068115,0.00575858261436224
YKL022C,YGR135W,1,-1.6822424,0.8169013857841492,0.2569213807582855,0.00575858261436224
YLL060C,YPR107C,0,-1.684643,0.8140350580215454,0.2569213807582855,0.005869324319064617
YIL062C,YOR185C,0,-1.687892,0.811188817024231,0.2569213807582855,0.005980066489428282
YMR022W,YLR025W,1,-1.7021621,0.8118466734886169,0.2580288052558899,0.005980066489428282
YGR135W,YDR057W,1,-1.7086656,0.8125,0.2591361999511719,0.005980066489428282
YIL007C,YKL041W,1,-1.7226413,0.8131487965583801,0.26024362444877625,0.005980066489428282
YDR162C,YNR032W,0,-1.7249606,0.8103448152542114,0.26024362444877625,0.006090808194130659
YPL096W,YGR135W,1,-1.7336532,0.8109965920448303,0.2613510489463806,0.006090808194130659
