Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL096W,YEL012W,1,-1.7439945,0.8116438388824463,0.262458473443985,0.006090808194130659
YNL049C,YOR081C,0,-1.7737097,0.80887371301651,0.262458473443985,0.006201550364494324
YJL128C,YBL102W,0,-1.7891791,0.8061224222183228,0.262458473443985,0.006312292534857988
YLR208W,YEL012W,1,-1.789233,0.806779682636261,0.26356589794158936,0.006312292534857988
YNL159C,YMR067C,1,-1.797584,0.8074324131011963,0.2646733224391937,0.006312292534857988
YKL135C,YDL230W,0,-1.8002964,0.804713785648346,0.2646733224391937,0.006423034239560366
YDR388W,YDR470C,0,-1.8030062,0.8020133972167969,0.2646733224391937,0.00653377640992403
YLR052W,YJL124C,0,-1.8072169,0.7993311285972595,0.2646733224391937,0.006644518114626408
YJR052W,YDR362C,0,-1.8098667,0.79666668176651,0.2646733224391937,0.006755260284990072
YDR162C,YPL233W,0,-1.8200909,0.7940199375152588,0.2646733224391937,0.00686600198969245
YKR066C,YNL149C,0,-1.8205221,0.7913907170295715,0.2646733224391937,0.006976744160056114
YEL018W,YOR371C,0,-1.8237009,0.7887789011001587,0.2646733224391937,0.007087486330419779
YDL044C,YLR248W,0,-1.8240453,0.7861841917037964,0.2646733224391937,0.007198228035122156
YFR050C,YDR057W,1,-1.8244932,0.7868852615356445,0.2657807171344757,0.007198228035122156
YNL149C,YPR107C,0,-1.8272809,0.7843137383460999,0.2657807171344757,0.007308970205485821
YOR109W,YJL042W,0,-1.8277714,0.7817589640617371,0.2657807171344757,0.007419711910188198
YKR022C,YLR360W,0,-1.8331597,0.7792207598686218,0.2657807171344757,0.007530454080551863
YER017C,YPR083W,0,-1.8396152,0.7766990065574646,0.2657807171344757,0.00764119578525424
YNL094W,YDR202C,0,-1.8460681,0.774193525314331,0.2657807171344757,0.007751937955617905
YJR001W,YJL102W,0,-1.8467331,0.7717041969299316,0.2657807171344757,0.007862679660320282
YER021W,YBR082C,1,-1.8495682,0.7724359035491943,0.2668881416320801,0.007862679660320282
YBR102C,YFL008W,0,-1.8568515,0.7699680328369141,0.2668881416320801,0.007973422296345234
YLL060C,YJR052W,0,-1.8573525,0.7675158977508545,0.2668881416320801,0.008084164001047611
YDR335W,YDR059C,0,-1.8609304,0.7650793790817261,0.2668881416320801,0.008194905705749989
YPR165W,YJL141C,0,-1.86574,0.7626582384109497,0.2668881416320801,0.008305647410452366
YDR164C,YOL006C,0,-1.8728484,0.7602523565292358,0.2668881416320801,0.008416390046477318
YNL159C,YOR117W,1,-1.8753866,0.7610062956809998,0.26799556612968445,0.008416390046477318
YBR102C,YFL005W,0,-1.8818307,0.7586206793785095,0.26799556612968445,0.008527131751179695
YPL232W,YMR313C,0,-1.8879873,0.7562500238418579,0.26799556612968445,0.008637873455882072
YNL230C,YKL041W,1,-1.8990965,0.7570093274116516,0.2691029906272888,0.008637873455882072
YIL065C,YBL050W,0,-1.9001826,0.7546584010124207,0.2691029906272888,0.008748616091907024
YPL096W,YPR108W,1,-1.9013469,0.7554179430007935,0.2702104151248932,0.008748616091907024
YDR069C,YFR050C,1,-1.9017206,0.7561728358268738,0.27131783962249756,0.008748616091907024
YPL096W,YMR067C,1,-1.9058915,0.7569230794906616,0.27242523431777954,0.008748616091907024
YDL058W,YKL196C,0,-1.909383,0.754601240158081,0.27242523431777954,0.008859357796609402
YNL159C,YHR200W,1,-1.9210595,0.7553516626358032,0.2735326588153839,0.008859357796609402
YIL062C,YMR298W,0,-1.9294987,0.7530487775802612,0.2735326588153839,0.008970099501311779
YOR057W,YPL214C,0,-1.933968,0.7507598996162415,0.2735326588153839,0.009080841206014156
YLR361C,YDR473C,0,-1.9352361,0.7484848499298096,0.2735326588153839,0.009191583842039108
YNL094W,YPL022W,0,-1.9435724,0.7462235689163208,0.2735326588153839,0.009302325546741486
YKL213C,YBR082C,1,-1.9463508,0.7469879388809204,0.2746400833129883,0.009302325546741486
YDL100C,YOL042W,0,-1.9484854,0.7447447180747986,0.2746400833129883,0.009413067251443863
YDR513W,YBL103C,0,-1.9485021,0.742514967918396,0.2746400833129883,0.009523809887468815
YKL179C,YIL013C,0,-1.9543672,0.7402985095977783,0.2746400833129883,0.009634551592171192
YOL008W,YKL188C,0,-1.9642134,0.738095223903656,0.2746400833129883,0.00974529329687357
YHL002W,YPR054W,0,-1.9843372,0.7359050512313843,0.2746400833129883,0.009856035001575947
YBR201W,YER021W,1,-1.9893601,0.7366864085197449,0.27574750781059265,0.009856035001575947
YNR030W,YOR027W,0,-1.9900101,0.7345132827758789,0.27574750781059265,0.009966777637600899
YGR003W,YGL011C,1,-1.9932588,0.7352941036224365,0.276854932308197,0.009966777637600899
YBR278W,YDL159W,0,-1.9938675,0.733137845993042,0.276854932308197,0.010077519342303276
YOR245C,YOR185C,0,-1.9950863,0.7309941649436951,0.276854932308197,0.010188261047005653
YCR086W,YPR107C,0,-2.001646,0.728863000869751,0.276854932308197,0.010299003683030605
YGL181W,YPL203W,0,-2.0079312,0.7267441749572754,0.276854932308197,0.010409745387732983
YPL096W,YHR200W,1,-2.0093288,0.7275362610816956,0.2779623568058014,0.010409745387732983
YOR185C,YBR024W,0,-2.0151792,0.7254335284233093,0.2779623568058014,0.01052048709243536
YLR208W,YMR067C,1,-2.0270126,0.7262247800827026,0.27906978130340576,0.01052048709243536
YAL031C,YDR162C,0,-2.030159,0.7241379022598267,0.27906978130340576,0.010631228797137737
YIL007C,YPL096W,1,-2.031671,0.7249283790588379,0.28017717599868774,0.010631228797137737
YNL230C,YPR108W,1,-2.0353673,0.7257142663002014,0.2812846004962921,0.010631228797137737
YOR372C,YCR027C,0,-2.035933,0.7236467003822327,0.2812846004962921,0.01074197143316269
YGL112C,YOR089C,0,-2.045357,0.7215909361839294,0.2812846004962921,0.010852713137865067
YER119C,YDR481C,0,-2.0464158,0.7195467352867126,0.2812846004962921,0.010963454842567444
YPL011C,YNR048W,0,-2.0521631,0.7175140976905823,0.2812846004962921,0.011074197478592396
YFR052W,YIL017C,1,-2.0590758,0.7183098793029785,0.2823920249938965,0.011074197478592396
YKR066C,YFL005W,0,-2.0629838,0.716292142868042,0.2823920249938965,0.011184939183294773
YIL062C,YML031W,0,-2.0693672,0.7142857313156128,0.2823920249938965,0.01129568088799715
YLR284C,YIL095W,0,-2.0694337,0.7122905254364014,0.2823920249938965,0.011406422592699528
YMR067C,YBR273C,1,-2.0743518,0.7130919098854065,0.28349944949150085,0.011406422592699528
YPL137C,YDL093W,0,-2.0749774,0.7111111283302307,0.28349944949150085,0.01151716522872448
YDR069C,YER021W,1,-2.0770028,0.7119113802909851,0.2846068739891052,0.01151716522872448
YER167W,YLR246W,0,-2.0782013,0.7099447250366211,0.2846068739891052,0.011627906933426857
YKR001C,YGL095C,0,-2.0817175,0.707988977432251,0.2846068739891052,0.011738648638129234
YIR037W,YNL253W,0,-2.0828218,0.7060439586639404,0.2846068739891052,0.011849391274154186
YLL031C,YPL146C,0,-2.0853047,0.7041096091270447,0.2846068739891052,0.011960132978856564
YKL135C,YMR004W,0,-2.0872676,0.7021858096122742,0.2846068739891052,0.012070874683558941
YFR052W,YNR026C,1,-2.0958824,0.7029972672462463,0.2857142984867096,0.012070874683558941
YBR201W,YMR314W,1,-2.0993793,0.7038043737411499,0.2868216931819916,0.012070874683558941
YLR026C,YKR001C,0,-2.1059408,0.7018970251083374,0.2868216931819916,0.012181616388261318
YOL042W,YFL004W,0,-2.107245,0.699999988079071,0.2868216931819916,0.01229235902428627
YOR372C,YMR313C,0,-2.1134777,0.698113203048706,0.2868216931819916,0.012403100728988647
YPL096W,YIL017C,1,-2.1296825,0.698924720287323,0.28792911767959595,0.012403100728988647
YNL294C,YKL196C,0,-2.1446195,0.697050929069519,0.28792911767959595,0.012513842433691025
YPL096W,YGL011C,1,-2.1449256,0.6978609561920166,0.2890365421772003,0.012513842433691025
YDR284C,YMR313C,0,-2.154561,0.6959999799728394,0.2890365421772003,0.012624585069715977
YLR025W,YBR082C,1,-2.1607656,0.6968085169792175,0.2901439666748047,0.012624585069715977
YJR052W,YLR362W,0,-2.1692934,0.6949602365493774,0.2901439666748047,0.012735326774418354
YAL058W,YBR082C,1,-2.1875958,0.6957672238349915,0.29125139117240906,0.012735326774418354
YNL177C,YPL203W,0,-2.1887217,0.6939314007759094,0.29125139117240906,0.012846068479120731
YFR036W,YBR273C,1,-2.2011333,0.6947368383407593,0.2923588156700134,0.012846068479120731
YDR054C,YOR117W,1,-2.208157,0.6955380439758301,0.2934662103652954,0.012846068479120731
YJR013W,YNL201C,0,-2.2112997,0.6937173008918762,0.2934662103652954,0.012956810183823109
YEL012W,YKL041W,1,-2.2191968,0.6945169568061829,0.2945736348628998,0.012956810183823109
YMR022W,YEL037C,1,-2.2249124,0.6953125,0.29568105936050415,0.012956810183823109
YJL115W,YFL013C,0,-2.2314777,0.6935064792633057,0.29568105936050415,0.01306755281984806
YNL159C,YBR273C,1,-2.2382638,0.6943005323410034,0.2967884838581085,0.01306755281984806
YGL174W,YDR082W,0,-2.2459216,0.6925064325332642,0.2967884838581085,0.013178294524550438
YPL096W,YDR057W,1,-2.2461214,0.6932989954948425,0.2978959083557129,0.013178294524550438
YMR022W,YKL041W,1,-2.2464628,0.6940873861312866,0.29900333285331726,0.013178294524550438
YKL135C,YPL243W,0,-2.2470295,0.692307710647583,0.29900333285331726,0.013289036229252815
YEL061C,YDR071C,0,-2.2516398,0.6905370950698853,0.29900333285331726,0.013399778865277767
YPL096W,YBR273C,1,-2.253608,0.6913265585899353,0.30011072754859924,0.013399778865277767
YPR108W,YIL017C,1,-2.2604504,0.6921119689941406,0.3012181520462036,0.013399778865277767
YIL007C,YMR022W,1,-2.263917,0.692893385887146,0.302325576543808,0.013399778865277767
YNL149C,YGL210W,0,-2.2640743,0.6911392211914062,0.302325576543808,0.013510520569980145
YFL009W,YBR201W,1,-2.2844858,0.691919207572937,0.30343300104141235,0.013510520569980145
YMR314W,YIL017C,1,-2.2890525,0.6926952004432678,0.3045404255390167,0.013510520569980145
YMR172W,YOR332W,0,-2.291628,0.6909547448158264,0.3045404255390167,0.013621262274682522
YHR200W,YIL017C,1,-2.296253,0.6917293071746826,0.3056478500366211,0.013621262274682522
YLR028C,YIL013C,0,-2.3024316,0.6899999976158142,0.3056478500366211,0.0137320039793849
YDL192W,YOL158C,0,-2.308721,0.6882793307304382,0.3056478500366211,0.013842746615409851
YGR135W,YBR082C,1,-2.3160186,0.6890547275543213,0.30675527453422546,0.013842746615409851
YLR206W,YDR515W,0,-2.3198912,0.6873449087142944,0.30675527453422546,0.013953488320112228
YAL058W,YBR273C,1,-2.3231752,0.6881188154220581,0.30786266922950745,0.013953488320112228
YBR273C,YIL017C,1,-2.3267298,0.6888889074325562,0.3089700937271118,0.013953488320112228
YPL174C,YHR006W,0,-2.3293593,0.6871921420097351,0.3089700937271118,0.014064230024814606
YFL025C,YKL213C,1,-2.331285,0.687960684299469,0.3100775182247162,0.014064230024814606
YDR411C,YDR470C,0,-2.3377104,0.686274528503418,0.3100775182247162,0.014174972660839558
YGR086C,YPL152W,0,-2.3395262,0.684596598148346,0.3100775182247162,0.014285714365541935
YDR202C,YGR104C,0,-2.3425918,0.6829268336296082,0.3100775182247162,0.014396456070244312
YDR099W,YDR246W,0,-2.3453803,0.6812652349472046,0.3100775182247162,0.01450719777494669
YFR036W,YMR022W,1,-2.3486028,0.6820388436317444,0.31118494272232056,0.01450719777494669
YFR052W,YCL008C,1,-2.3500192,0.6828086972236633,0.3122923672199249,0.01450719777494669
YLR361C,YFL005W,0,-2.358548,0.6811594367027283,0.3122923672199249,0.014617940410971642
YOR245C,YPL204W,0,-2.3605132,0.6795180439949036,0.3122923672199249,0.014728682115674019
YNL073W,YDR529C,0,-2.363888,0.6778846383094788,0.3122923672199249,0.014839423820376396
YGL178W,YNL099C,0,-2.3644574,0.6762589812278748,0.3122923672199249,0.014950166456401348
YLR459W,YBL102W,0,-2.3709047,0.6746411323547363,0.3122923672199249,0.015060908161103725
YFR050C,YIL017C,1,-2.3711452,0.6754176616668701,0.3133997917175293,0.015060908161103725
YPR108W,YDR057W,1,-2.3725,0.6761904954910278,0.3145071864128113,0.015060908161103725
YPR036W,YOR270C,0,-2.373504,0.6745843291282654,0.3145071864128113,0.015171649865806103
YOR109W,YPL190C,0,-2.3771462,0.6729857921600342,0.3145071864128113,0.01528239157050848
YNL261W,YDR311W,0,-2.3909824,0.6713948249816895,0.3145071864128113,0.015393134206533432
YMR208W,YNR023W,0,-2.3915331,0.6698113083839417,0.3145071864128113,0.01550387591123581
YGR231C,YNL294C,0,-2.4056144,0.6682353019714355,0.3145071864128113,0.015614617615938187
YKL022C,YGR253C,1,-2.406923,0.6690140962600708,0.31561461091041565,0.015614617615938187
YPL233W,YNL294C,0,-2.407579,0.6674473285675049,0.31561461091041565,0.015725359320640564
YNL230C,YCL008C,1,-2.411991,0.6682242751121521,0.31672203540802,0.015725359320640564
YFR050C,YBR082C,1,-2.4139676,0.6689976453781128,0.3178294599056244,0.015725359320640564
YDR069C,YOL038W,1,-2.416179,0.669767439365387,0.31893688440322876,0.015725359320640564
YLR170C,YLR429W,0,-2.4195344,0.6682134866714478,0.31893688440322876,0.01583610102534294
YER053C,YDR473C,0,-2.4254236,0.6666666865348816,0.31893688440322876,0.015946844592690468
YOR036W,YDL093W,0,-2.4405622,0.6651270389556885,0.31893688440322876,0.016057586297392845
YJR135C,YLR032W,0,-2.4424522,0.6635944843292236,0.31893688440322876,0.016168328002095222
YDR069C,YLR208W,1,-2.450244,0.6643677949905396,0.32004430890083313,0.016168328002095222
YPL152W,YDR495C,0,-2.451029,0.6628440618515015,0.32004430890083313,0.0162790697067976
YKL046C,YJL204C,0,-2.4574122,0.6613272428512573,0.32004430890083313,0.016389811411499977
YDL099W,YDR160W,0,-2.462584,0.6598173379898071,0.32004430890083313,0.016500553116202354
YER154W,YPL016W,0,-2.4642267,0.6583143472671509,0.32004430890083313,0.016611294820904732
YKL054C,YOL038W,1,-2.46426,0.6590909361839294,0.3211517035961151,0.016611294820904732
YDR264C,YDL028C,0,-2.4693217,0.6575963497161865,0.3211517035961151,0.01672203838825226
YLR032W,YJR052W,0,-2.4693623,0.6561086177825928,0.3211517035961151,0.016832780092954636
YFL009W,YGR253C,1,-2.4713511,0.6568848490715027,0.3222591280937195,0.016832780092954636
YFR036W,YOL038W,1,-2.4725647,0.6576576828956604,0.32336655259132385,0.016832780092954636
YKL213C,YDR069C,1,-2.4739027,0.6584269404411316,0.3244739770889282,0.016832780092954636
YGR003W,YBR201W,1,-2.4749,0.6591928005218506,0.3255814015865326,0.016832780092954636
YMR022W,YLR208W,1,-2.486745,0.6599552631378174,0.32668882608413696,0.016832780092954636
YMR314W,YNR026C,1,-2.489613,0.6607142686843872,0.32779622077941895,0.016832780092954636
YGL181W,YEL031W,0,-2.491815,0.6592427492141724,0.32779622077941895,0.016943521797657013
YFL009W,YBR273C,1,-2.493784,0.6600000262260437,0.3289036452770233,0.016943521797657013
YJL024C,YJR001W,0,-2.4952927,0.6585366129875183,0.3289036452770233,0.01705426350235939
YIL150C,YKR097W,0,-2.5060456,0.6570796370506287,0.3289036452770233,0.017165005207061768
YKL213C,YEL012W,1,-2.508267,0.6578366160392761,0.3300110697746277,0.017165005207061768
YKL054C,YFR050C,1,-2.510589,0.6585903167724609,0.33111849427223206,0.017165005207061768
YFR036W,YKL213C,1,-2.5143363,0.6593406796455383,0.3322259187698364,0.017165005207061768
YOR117W,YEL012W,1,-2.5144491,0.6600877046585083,0.3333333432674408,0.017165005207061768
YKL022C,YOL038W,1,-2.5161712,0.6608315110206604,0.33444076776504517,0.017165005207061768
YHR200W,YEL012W,1,-2.5182443,0.6615720391273499,0.33554816246032715,0.017165005207061768
YFR052W,YDR057W,1,-2.5202565,0.6623093485832214,0.3366555869579315,0.017165005207061768
YJR059W,YAL016W,0,-2.521019,0.6608695387840271,0.3366555869579315,0.017275746911764145
YPL031C,YNL257C,0,-2.5246885,0.6594359874725342,0.3366555869579315,0.017386488616466522
YMR298W,YNR023W,0,-2.5312967,0.6580086350440979,0.3366555869579315,0.01749723218381405
YBR201W,YOR117W,1,-2.533571,0.6587473154067993,0.3377630114555359,0.01749723218381405
YPL055C,YPL190C,0,-2.5372367,0.6573275923728943,0.3377630114555359,0.017607973888516426
YAL041W,YOR089C,0,-2.5389278,0.6559139490127563,0.3377630114555359,0.017718715593218803
YNL159C,YBR201W,1,-2.539805,0.6566523313522339,0.33887043595314026,0.017718715593218803
YNL118C,YJR135C,0,-2.5411334,0.6552462577819824,0.33887043595314026,0.01782945729792118
YDR069C,YGL011C,1,-2.5453193,0.6559829115867615,0.33997786045074463,0.01782945729792118
YKL054C,YGR253C,1,-2.5474436,0.6567164063453674,0.341085284948349,0.01782945729792118
YDL028C,YOR359W,0,-2.5486872,0.6553191542625427,0.341085284948349,0.017940199002623558
YNL221C,YPR036W,0,-2.5492368,0.6539278030395508,0.341085284948349,0.018050940707325935
YDL230W,YNL054W,0,-2.5539536,0.6525423526763916,0.341085284948349,0.018161682412028313
YPL097W,YNL169C,0,-2.5572963,0.6511628031730652,0.341085284948349,0.01827242597937584
YDR069C,YOR117W,1,-2.5653946,0.6518987417221069,0.342192679643631,0.01827242597937584
YGR003W,YMR314W,1,-2.5695667,0.6526315808296204,0.34330010414123535,0.01827242597937584
YDR473C,YJR052W,0,-2.5717444,0.651260495185852,0.34330010414123535,0.018383167684078217
YBR035C,YHR012W,0,-2.572497,0.649895191192627,0.34330010414123535,0.018493909388780594
YML062C,YGR231C,0,-2.5765066,0.6485355496406555,0.34330010414123535,0.01860465109348297
YOL045W,YDR202C,0,-2.5771077,0.6471816301345825,0.34330010414123535,0.01871539279818535
YML061C,YNL126W,0,-2.5831156,0.6458333134651184,0.34330010414123535,0.018826134502887726
YMR067C,YDR057W,1,-2.5834723,0.6465696692466736,0.3444075286388397,0.018826134502887726
YIL007C,YNR026C,1,-2.5860317,0.6473029255867004,0.3455149531364441,0.018826134502887726
YMR012W,YGL115W,0,-2.587805,0.6459627151489258,0.3455149531364441,0.018936876207590103
YGL174W,YOR057W,0,-2.5915287,0.64462810754776,0.3455149531364441,0.01904761977493763
YKL149C,YKR003W,0,-2.591689,0.6432989835739136,0.3455149531364441,0.019158361479640007
YIL062C,YOR316C,0,-2.5919058,0.6419752836227417,0.3455149531364441,0.019269103184342384
YDR069C,YMR314W,1,-2.5939445,0.6427104473114014,0.34662237763404846,0.019269103184342384
YLR246W,YDR416W,0,-2.6060996,0.6413934230804443,0.34662237763404846,0.01937984488904476
YOR023C,YIL002C,0,-2.606122,0.6400818228721619,0.34662237763404846,0.01949058659374714
YIL076W,YBL102W,0,-2.6105523,0.6387755274772644,0.34662237763404846,0.019601328298449516
YIL033C,YGL035C,0,-2.613522,0.637474536895752,0.34662237763404846,0.019712070003151894
YER052C,YAR002W,0,-2.6144137,0.6361788511276245,0.34662237763404846,0.01982281357049942
YPL100W,YPL015C,0,-2.6189988,0.6348884105682373,0.34662237763404846,0.019933555275201797
YIL002C,YOR109W,0,-2.6193209,0.6336032152175903,0.34662237763404846,0.020044296979904175
YEL031W,YDR246W,0,-2.6195433,0.6323232054710388,0.34662237763404846,0.020155038684606552
YNL159C,YMR022W,1,-2.6209989,0.6330645084381104,0.34772980213165283,0.020155038684606552
YNL232W,YDL028C,0,-2.6231747,0.6317907571792603,0.34772980213165283,0.02026578038930893
YGR003W,YER021W,1,-2.6245568,0.6325300931930542,0.3488371968269348,0.02026578038930893
YFL025C,YBR082C,1,-2.6252232,0.6332665085792542,0.3499446213245392,0.02026578038930893
YNR035C,YNL118C,0,-2.6271687,0.6320000290870667,0.3499446213245392,0.020376522094011307
YDR162C,YIL095W,0,-2.636155,0.6307384967803955,0.3499446213245392,0.020487263798713684
YIL007C,YEL037C,1,-2.6398964,0.6314740777015686,0.35105204582214355,0.020487263798713684
YLL019C,YER005W,0,-2.6406105,0.6302186846733093,0.35105204582214355,0.02059800736606121
YPR025C,YLR248W,0,-2.6422253,0.6289682388305664,0.35105204582214355,0.020708749070763588
YHR012W,YGL104C,0,-2.6455407,0.6277227997779846,0.35105204582214355,0.020819490775465965
YOR245C,YPL152W,0,-2.648231,0.6264821887016296,0.35105204582214355,0.020930232480168343
YFR036W,YDR057W,1,-2.6488864,0.6272189617156982,0.3521594703197479,0.020930232480168343
YNL097C,YBL102W,0,-2.6506214,0.625984251499176,0.3521594703197479,0.02104097418487072
YBR102C,YAL031C,0,-2.6553583,0.6247544288635254,0.3521594703197479,0.021151715889573097
YKL213C,YNR026C,1,-2.6828675,0.6254901885986328,0.3532668948173523,0.021151715889573097
YKL074C,YNL253W,0,-2.684051,0.6242661476135254,0.3532668948173523,0.021262457594275475
YPR185W,YCL044C,0,-2.6895866,0.623046875,0.3532668948173523,0.021373201161623
YDR423C,YLR394W,0,-2.69125,0.6218323707580566,0.3532668948173523,0.02148394286632538
YPL096W,YER021W,1,-2.6926165,0.6225680708885193,0.35437431931495667,0.02148394286632538
YNL230C,YOL038W,1,-2.6929383,0.6233009696006775,0.35548171401023865,0.02148394286632538
YNL118C,YOR110W,0,-2.6954103,0.6220930218696594,0.35548171401023865,0.021594684571027756
YKL160W,YNL135C,0,-2.6982708,0.6208897233009338,0.35548171401023865,0.021705426275730133
YGR003W,YOR117W,1,-2.6986127,0.6216216087341309,0.356589138507843,0.021705426275730133
YNL286W,YIL112W,0,-2.7006903,0.6204239130020142,0.356589138507843,0.02181616798043251
YDR054C,YDR069C,1,-2.7031598,0.6211538314819336,0.3576965630054474,0.02181616798043251
YNR026C,YCL008C,1,-2.703415,0.6218810081481934,0.35880398750305176,0.02181616798043251
YOL033W,YOL006C,0,-2.704061,0.6206896305084229,0.35880398750305176,0.021926909685134888
YIL007C,YBR273C,1,-2.7056208,0.6214148998260498,0.35991141200065613,0.021926909685134888
YFR036W,YFR050C,1,-2.7141902,0.6221374273300171,0.3610188364982605,0.021926909685134888
YER017C,YGR231C,0,-2.716093,0.6209523677825928,0.3610188364982605,0.022037651389837265
YPL152W,YPL214C,0,-2.723733,0.6197718381881714,0.3610188364982605,0.02214839495718479
YNL286W,YDR473C,0,-2.7251353,0.6185958385467529,0.3610188364982605,0.02225913666188717
YHR086W,YKL196C,0,-2.7296667,0.6174242496490479,0.3610188364982605,0.022369878366589546
YPR185W,YMR313C,0,-2.7337542,0.6162570714950562,0.3610188364982605,0.022480620071291924
YNL041C,YNR010W,0,-2.7379403,0.6150943636894226,0.3610188364982605,0.0225913617759943
YHR086W,YOL072W,0,-2.7393074,0.6139359474182129,0.3610188364982605,0.022702103480696678
YGR003W,YPR108W,1,-2.7394142,0.6146616339683533,0.3621262311935425,0.022702103480696678
YEL018W,YNL054W,0,-2.7454329,0.6135084629058838,0.3621262311935425,0.022812845185399055
YGR003W,YFR050C,1,-2.745864,0.6142321825027466,0.36323365569114685,0.022812845185399055
YCL043C,YDL058W,0,-2.751182,0.6130841374397278,0.36323365569114685,0.022923588752746582
YNR010W,YLR424W,0,-2.7536924,0.611940324306488,0.36323365569114685,0.02303433045744896
YKL135C,YOL097C,0,-2.7550611,0.6108007431030273,0.36323365569114685,0.023145072162151337
YKL002W,YOR117W,1,-2.7555323,0.6115241646766663,0.3643410801887512,0.023145072162151337
YDR129C,YOR057W,0,-2.7581043,0.6103895902633667,0.3643410801887512,0.023255813866853714
YDL024C,YDL100C,0,-2.758163,0.6092592477798462,0.3643410801887512,0.02336655557155609
YLR028C,YMR047C,0,-2.7591321,0.60813307762146,0.3643410801887512,0.02347729727625847
YMR022W,YHR200W,1,-2.7600522,0.6088560819625854,0.3654485046863556,0.02347729727625847
YKL054C,YBR273C,1,-2.7666163,0.609576404094696,0.36655592918395996,0.02347729727625847
YAL031C,YOR057W,0,-2.7697816,0.6084558963775635,0.36655592918395996,0.023588038980960846
YEL037C,YKL041W,1,-2.7714214,0.6091743111610413,0.36766335368156433,0.023588038980960846
YJR013W,YPL214C,0,-2.771924,0.6080586314201355,0.36766335368156433,0.023698782548308372
YNL149C,YPL152W,0,-2.7734785,0.6069470047950745,0.36766335368156433,0.02380952425301075
YAL031C,YLR347C,0,-2.78223,0.6058394312858582,0.36766335368156433,0.023920265957713127
YDL100C,YDR164C,0,-2.7851276,0.6047359108924866,0.36766335368156433,0.024031007662415504
YMR298W,YPL190C,0,-2.7898116,0.6036363840103149,0.36766335368156433,0.024141749367117882
YOR117W,YIL017C,1,-2.7933898,0.6043556928634644,0.3687707781791687,0.024141749367117882
YKL004W,YCR053W,0,-2.794543,0.60326087474823,0.3687707781791687,0.02425249107182026
YBR201W,YGL011C,1,-2.7947783,0.6039782762527466,0.3698781728744507,0.02425249107182026
YLR025W,YMR067C,1,-2.796216,0.6046931147575378,0.37098559737205505,0.02425249107182026
YPL167C,YDR246W,0,-2.7964454,0.6036036014556885,0.37098559737205505,0.024363232776522636
YDR086C,YDR311W,0,-2.797043,0.6025179624557495,0.37098559737205505,0.024473976343870163
YNR026C,YMR067C,1,-2.8047433,0.6032316088676453,0.3720930218696594,0.024473976343870163
YDL028C,YOR089C,0,-2.8111036,0.602150559425354,0.3720930218696594,0.02458471804857254
YOL082W,YIL013C,0,-2.815576,0.6010733246803284,0.3720930218696594,0.024695459753274918
YDR503C,YNL012W,0,-2.816595,0.6000000238418579,0.3720930218696594,0.024806201457977295
YCR026C,YDR388W,0,-2.8182464,0.5989304780960083,0.3720930218696594,0.024916943162679672
YBR201W,YKL041W,1,-2.821867,0.599644124507904,0.3732004463672638,0.024916943162679672
