Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL170W,YKR003W,0,-2.8224263,0.5985790491104126,0.3732004463672638,0.02502768486738205
YDR069C,YNL230C,1,-2.8232446,0.5992907881736755,0.37430787086486816,0.02502768486738205
YKR066C,YGL094C,0,-2.8306434,0.5982300639152527,0.37430787086486816,0.025138426572084427
YLR425W,YPR107C,0,-2.8331327,0.5971731543540955,0.37430787086486816,0.025249170139431953
YGL181W,YNL054W,0,-2.8337526,0.5961199402809143,0.37430787086486816,0.02535991184413433
YDR069C,YMR022W,1,-2.8344445,0.5968309640884399,0.37541529536247253,0.02535991184413433
YGR216C,YDR198C,0,-2.8370955,0.5957821011543274,0.37541529536247253,0.025470653548836708
YHL031C,YNL253W,0,-2.8374057,0.5947368144989014,0.37541529536247253,0.025581395253539085
YNR032W,YPL022W,0,-2.838426,0.5936952829360962,0.37541529536247253,0.025692136958241463
YOL051W,YBR024W,0,-2.8396897,0.5926573276519775,0.37541529536247253,0.02580287866294384
YFL009W,YFR050C,1,-2.8414507,0.5933682322502136,0.3765226900577545,0.02580287866294384
YMR004W,YDR416W,0,-2.8447511,0.592334508895874,0.3765226900577545,0.025913620367646217
YDR054C,YMR022W,1,-2.845515,0.5930435061454773,0.3776301145553589,0.025913620367646217
YKL022C,YKL213C,1,-2.8456678,0.59375,0.37873753905296326,0.025913620367646217
YDR470C,YGL095C,0,-2.8458834,0.5927209854125977,0.37873753905296326,0.026024363934993744
YKR003W,YOR110W,0,-2.8475666,0.5916954874992371,0.37873753905296326,0.02613510563969612
YKL135C,YOL123W,0,-2.8498778,0.590673565864563,0.37873753905296326,0.0262458473443985
YCR026C,YMR137C,0,-2.8518198,0.5896551609039307,0.37873753905296326,0.026356589049100876
YIL076W,YOR057W,0,-2.855138,0.5886402726173401,0.37873753905296326,0.026467330753803253
YKL074C,YLR362W,0,-2.8570838,0.5876288414001465,0.37873753905296326,0.02657807245850563
YOL038W,YNR026C,1,-2.8608835,0.588336169719696,0.3798449635505676,0.02657807245850563
YPR037C,YPR083W,0,-2.8637407,0.5873287916183472,0.3798449635505676,0.026688814163208008
YER061C,YCR020C-A,0,-2.864081,0.5863248109817505,0.3798449635505676,0.026799557730555534
YGR113W,YMR216C,0,-2.8648782,0.585324227809906,0.3798449635505676,0.02691029943525791
YKL139W,YGL243W,0,-2.868266,0.5843271017074585,0.3798449635505676,0.02702104113996029
YOR079C,YPL008W,0,-2.86829,0.5833333134651184,0.3798449635505676,0.027131782844662666
YPL100W,YPL174C,0,-2.8690412,0.5823429822921753,0.3798449635505676,0.027242524549365044
YGL011C,YNR026C,1,-2.87005,0.5830508470535278,0.380952388048172,0.027242524549365044
YGL071W,YPR155C,0,-2.871714,0.5820642709732056,0.380952388048172,0.02735326625406742
YFR036W,YMR314W,1,-2.8733387,0.5827702879905701,0.38205981254577637,0.02735326625406742
YEL037C,YCL008C,1,-2.8751204,0.5834738612174988,0.38316720724105835,0.02735326625406742
YNL230C,YDR057W,1,-2.8756738,0.5841751098632812,0.3842746317386627,0.02735326625406742
YDR054C,YGL011C,1,-2.8825245,0.5848739743232727,0.3853820562362671,0.02735326625406742
YOL158C,YER173W,0,-2.8827376,0.5838926434516907,0.3853820562362671,0.0274640079587698
YMR022W,YMR067C,1,-2.8841405,0.5845896005630493,0.38648948073387146,0.0274640079587698
YOR113W,YOL072W,0,-2.884783,0.5836120247840881,0.38648948073387146,0.027574751526117325
YPR165W,YFL004W,0,-2.8864403,0.5826377272605896,0.38648948073387146,0.027685493230819702
YDR202C,YIL056W,0,-2.8889568,0.5816666483879089,0.38648948073387146,0.02779623493552208
YGR003W,YFR052W,1,-2.8922439,0.582362711429596,0.38759690523147583,0.02779623493552208
YFL009W,YPL096W,1,-2.8987522,0.5830564498901367,0.3887043297290802,0.02779623493552208
YGR003W,YGR135W,1,-2.9030762,0.583747923374176,0.3898117244243622,0.02779623493552208
YMR004W,YBR231C,0,-2.9102004,0.5827814340591431,0.3898117244243622,0.027906976640224457
YBL084C,YKL213C,1,-2.9120872,0.5834710597991943,0.39091914892196655,0.027906976640224457
YIL062C,YOR109W,0,-2.915338,0.5825082659721375,0.39091914892196655,0.028017718344926834
YGR135W,YIL017C,1,-2.9185207,0.5831960439682007,0.3920265734195709,0.028017718344926834
YDL093W,YPL232W,0,-2.9214218,0.5822368264198303,0.3920265734195709,0.02812846004962921
YJL014W,YGL181W,0,-2.9217775,0.5812807679176331,0.3920265734195709,0.02823920175433159
YNR010W,YBL102W,0,-2.9240437,0.5803278684616089,0.3920265734195709,0.028349945321679115
YOR109W,YPR155C,0,-2.9279318,0.579378068447113,0.3920265734195709,0.028460687026381493
YOR245C,YOL072W,0,-2.9291058,0.5784313678741455,0.3920265734195709,0.02857142873108387
YFR019W,YLR034C,0,-2.931146,0.5774877667427063,0.3920265734195709,0.028682170435786247
YIL017C,YDR057W,1,-2.9328263,0.5781759023666382,0.3931339979171753,0.028682170435786247
YGR216C,YPL190C,0,-2.9344895,0.577235758304596,0.3931339979171753,0.028792912140488625
YNL049C,YLR383W,0,-2.9360664,0.576298713684082,0.3931339979171753,0.028903653845191002
YBR201W,YFR050C,1,-2.941028,0.5769854187965393,0.39424142241477966,0.028903653845191002
YFL009W,YMR314W,1,-2.9426343,0.5776699185371399,0.39534884691238403,0.028903653845191002
YEL012W,YMR067C,1,-2.9427094,0.578352153301239,0.3964562714099884,0.028903653845191002
YBR020W,YNL055C,0,-2.95117,0.5774193406105042,0.3964562714099884,0.02901439554989338
YLR098C,YJL128C,0,-2.9522605,0.5764895081520081,0.3964562714099884,0.029125139117240906
YBR102C,YCR028C,0,-2.9537563,0.5755627155303955,0.3964562714099884,0.029235880821943283
YIR037W,YCR026C,0,-2.9590926,0.574638843536377,0.3964562714099884,0.02934662252664566
YLR418C,YML127W,0,-2.961287,0.5737179517745972,0.3964562714099884,0.029457364231348038
YDR460W,YLR181C,0,-2.9619472,0.5727999806404114,0.3964562714099884,0.029568105936050415
YLR459W,YDR311W,0,-2.9627337,0.5718849897384644,0.3964562714099884,0.029678847640752792
YER017C,YHR086W,0,-2.9632282,0.5709728598594666,0.3964562714099884,0.02978958934545517
YKL170W,YGR129W,0,-2.9633684,0.5700637102127075,0.3964562714099884,0.029900332912802696
YDR434W,YGL104C,0,-2.9641645,0.5691574215888977,0.3964562714099884,0.030011074617505074
YLR189C,YGL243W,0,-2.9670608,0.5682539939880371,0.3964562714099884,0.03012181632220745
YNR035C,YNL054W,0,-2.968586,0.5673534274101257,0.3964562714099884,0.030232558026909828
YLR163C,YMR016C,0,-2.9694173,0.5664557218551636,0.3964562714099884,0.030343299731612206
YER107C,YBR089C-A,0,-2.9726393,0.5655608177185059,0.3964562714099884,0.030454041436314583
YIL140W,YDL099W,0,-2.9745202,0.5646687746047974,0.3964562714099884,0.03056478314101696
YOR109W,YJL102W,0,-2.9770446,0.5637795329093933,0.3964562714099884,0.030675526708364487
YKL139W,YCL055W,0,-2.9780254,0.5628930926322937,0.3964562714099884,0.030786268413066864
YCR020C-A,YAL016W,0,-2.9846277,0.5620093941688538,0.3964562714099884,0.03089701011776924
YMR285C,YOR081C,0,-2.985845,0.5611284971237183,0.3964562714099884,0.03100775182247162
YFR036W,YDR069C,1,-2.9866734,0.5618153214454651,0.3975636661052704,0.03100775182247162
YDR284C,YLR362W,0,-2.9873834,0.5609375238418579,0.3975636661052704,0.031118493527173996
YLR354C,YKL196C,0,-2.987686,0.5600624084472656,0.3975636661052704,0.031229235231876373
YNL135C,YOL042W,0,-2.991563,0.559190034866333,0.3975636661052704,0.03133997693657875
YNL230C,YBR273C,1,-2.9930305,0.5598756074905396,0.39867109060287476,0.03133997693657875
YJR082C,YDR325W,0,-2.9940035,0.5590062141418457,0.39867109060287476,0.03145071864128113
YMR022W,YCL008C,1,-2.9948742,0.5596899390220642,0.3997785151004791,0.03145071864128113
YOR112W,YLR429W,0,-2.9988513,0.5588235259056091,0.3997785151004791,0.031561460345983505
YEL015W,YOR081C,0,-3.0004606,0.557959794998169,0.3997785151004791,0.03167220205068588
YBR278W,YKL173W,0,-3.0017457,0.5570987462997437,0.3997785151004791,0.03178294748067856
YBL085W,YLR043C,0,-3.003098,0.5562403798103333,0.3997785151004791,0.031893689185380936
YLR459W,YDR460W,0,-3.0036614,0.555384635925293,0.3997785151004791,0.03200443089008331
YKL002W,YLR025W,1,-3.006221,0.5560675859451294,0.4008859395980835,0.03200443089008331
YAR008W,YGR033C,0,-3.006731,0.5552147030830383,0.4008859395980835,0.03211517259478569
YIL007C,YLR208W,1,-3.007533,0.5558958649635315,0.40199336409568787,0.03211517259478569
YIL140W,YPL174C,0,-3.0085664,0.5550458431243896,0.40199336409568787,0.03222591429948807
YIR037W,YPR032W,0,-3.0088015,0.5541984438896179,0.40199336409568787,0.032336656004190445
YKL022C,YPR108W,1,-3.0095644,0.5548780560493469,0.40310078859329224,0.032336656004190445
YPL100W,YPL115C,0,-3.0171318,0.5540334582328796,0.40310078859329224,0.03244739770889282
YKL135C,YOR061W,0,-3.018599,0.5531914830207825,0.40310078859329224,0.0325581394135952
YKL016C,YOR039W,0,-3.0200825,0.5523520708084106,0.40310078859329224,0.03266888111829758
YGR145W,YOR372C,0,-3.0210578,0.5515151619911194,0.40310078859329224,0.032779622822999954
YBR201W,YNR026C,1,-3.0261207,0.5521936416625977,0.4042081832885742,0.032779622822999954
YJR013W,YPL045W,0,-3.0278249,0.5513595342636108,0.4042081832885742,0.03289036452770233
YBR177C,YMR004W,0,-3.031674,0.5505279302597046,0.4042081832885742,0.03300110623240471
YIR019C,YDR202C,0,-3.0352094,0.5496987700462341,0.4042081832885742,0.033111847937107086
YKL022C,YFR050C,1,-3.0356054,0.5503759384155273,0.4053156077861786,0.033111847937107086
YML012W,YDL235C,0,-3.0396628,0.5495495200157166,0.4053156077861786,0.033222589641809464
YPR183W,YMR186W,0,-3.0397496,0.5487256646156311,0.4053156077861786,0.03333333507180214
YNL201C,YMR142C,0,-3.042944,0.5479041934013367,0.4053156077861786,0.03344407677650452
YDL099W,YKR022C,0,-3.0448925,0.5470852255821228,0.4053156077861786,0.033554818481206894
YDR069C,YBR273C,1,-3.0545058,0.5477612018585205,0.40642303228378296,0.033554818481206894
YLR418C,YMR298W,0,-3.0570436,0.5469448566436768,0.40642303228378296,0.03366556018590927
YKL022C,YMR022W,1,-3.0633783,0.5476190447807312,0.40753045678138733,0.03366556018590927
YMR129W,YDR129C,0,-3.0646143,0.5468053221702576,0.40753045678138733,0.03377630189061165
YEL018W,YGR086C,0,-3.067325,0.5459940433502197,0.40753045678138733,0.033887043595314026
YIL002C,YOL045W,0,-3.0695343,0.5451852083206177,0.40753045678138733,0.0339977853000164
YOR109W,YDL230W,0,-3.075097,0.5443786978721619,0.40753045678138733,0.03410852700471878
YDR513W,YJR052W,0,-3.076886,0.5435745716094971,0.40753045678138733,0.03421926870942116
YGR003W,YCL008C,1,-3.076922,0.5442478060722351,0.4086378812789917,0.03421926870942116
YMR128W,YOR057W,0,-3.0771976,0.5434462428092957,0.4086378812789917,0.034330010414123535
YMR285C,YGR013W,0,-3.0787878,0.5426470637321472,0.4086378812789917,0.03444075211882591
YNL281W,YAL016W,0,-3.081151,0.541850209236145,0.4086378812789917,0.03455149382352829
YPL262W,YLL031C,0,-3.082356,0.5410557389259338,0.4086378812789917,0.03466223552823067
YLR080W,YKL129C,0,-3.082703,0.5402635335922241,0.4086378812789917,0.034772977232933044
YDR245W,YMR004W,0,-3.0869665,0.5394737124443054,0.4086378812789917,0.03488372266292572
YGR238C,YNR023W,0,-3.0909872,0.5386861562728882,0.4086378812789917,0.0349944643676281
YDR054C,YIL007C,1,-3.0914516,0.5393586158752441,0.40974530577659607,0.0349944643676281
YDR069C,YPR108W,1,-3.092361,0.5400291085243225,0.41085270047187805,0.0349944643676281
YEL012W,YDR057W,1,-3.0933027,0.5406976938247681,0.4119601249694824,0.0349944643676281
YAL058W,YIL007C,1,-3.0951326,0.541364312171936,0.4130675494670868,0.0349944643676281
YGL011C,YIL017C,1,-3.0954757,0.5420289635658264,0.41417497396469116,0.0349944643676281
YKL022C,YMR314W,1,-3.0991714,0.5426917672157288,0.41528239846229553,0.0349944643676281
YDR036C,YGL095C,0,-3.0999577,0.5419074892997742,0.41528239846229553,0.035105206072330475
YFL009W,YGL011C,1,-3.1018715,0.542568564414978,0.4163898229598999,0.035105206072330475
YIL112W,YJR052W,0,-3.1025066,0.5417867302894592,0.4163898229598999,0.03521594777703285
YPL015C,YDR443C,0,-3.1058578,0.5410072207450867,0.4163898229598999,0.03532668948173523
YKL022C,YDR069C,1,-3.1106668,0.5416666865348816,0.4174972176551819,0.03532668948173523
YOR117W,YDR057W,1,-3.1182761,0.5423242449760437,0.41860464215278625,0.03532668948173523
YLR052W,YPR107C,0,-3.122614,0.5415472984313965,0.41860464215278625,0.03543743118643761
YCL024W,YOR057W,0,-3.1266942,0.540772557258606,0.41860464215278625,0.035548172891139984
YEL037C,YLR208W,1,-3.1276426,0.5414285659790039,0.4197120666503906,0.035548172891139984
YDL164C,YLR330W,0,-3.1314027,0.5406562089920044,0.4197120666503906,0.03565891459584236
YDR443C,YLR181C,0,-3.132243,0.5398860573768616,0.4197120666503906,0.03576965630054474
YFL009W,YOR117W,1,-3.1330981,0.5405405163764954,0.420819491147995,0.03576965630054474
YML057W,YGR013W,0,-3.1354806,0.5397727489471436,0.420819491147995,0.035880398005247116
YGR238C,YNL241C,0,-3.1359746,0.5390070676803589,0.420819491147995,0.03599113970994949
YJR125C,YOR185C,0,-3.1368556,0.5382436513900757,0.420819491147995,0.03610188141465187
YBR023C,YKR022C,0,-3.1382744,0.5374823212623596,0.420819491147995,0.03621262311935425
YLR189C,YPL152W,0,-3.1392138,0.5367231369018555,0.420819491147995,0.036323364824056625
YML065W,YKR003W,0,-3.1396801,0.535966157913208,0.420819491147995,0.0364341102540493
YAL058W,YLR025W,1,-3.1403816,0.5366197228431702,0.42192691564559937,0.0364341102540493
YPR108W,YBR082C,1,-3.1445608,0.5372714400291443,0.42303434014320374,0.0364341102540493
YDR284C,YMR285C,0,-3.1465561,0.5365168452262878,0.42303434014320374,0.03654485195875168
YJR105W,YKL055C,0,-3.1466455,0.5357643961906433,0.42303434014320374,0.036655593663454056
YDR264C,YDR162C,0,-3.1482296,0.5350140333175659,0.42303434014320374,0.03676633536815643
YMR004W,YML127W,0,-3.1496933,0.5342657566070557,0.42303434014320374,0.03687707707285881
YOR245C,YIL112W,0,-3.1501822,0.5335195660591125,0.42303434014320374,0.03698781877756119
YLR361C,YIL008W,0,-3.1502383,0.5327754616737366,0.42303434014320374,0.037098560482263565
YPL202C,YKL126W,0,-3.153126,0.5320334434509277,0.42303434014320374,0.03720930218696594
YKL054C,YLR025W,1,-3.1531494,0.5326842665672302,0.4241417348384857,0.03720930218696594
YKL208W,YJL156C,0,-3.1531856,0.5319444537162781,0.4241417348384857,0.03732004389166832
YKL135C,YBR272C,0,-3.1547737,0.5312066674232483,0.4241417348384857,0.0374307855963707
YJL196C,YNL054W,0,-3.1570442,0.5304709076881409,0.4241417348384857,0.037541527301073074
YOL042W,YMR140W,0,-3.1585467,0.5297372341156006,0.4241417348384857,0.03765226900577545
YOR244W,YNR048W,0,-3.158838,0.5290055274963379,0.4241417348384857,0.03776301071047783
YJL196C,YML062C,0,-3.1643136,0.5282758474349976,0.4241417348384857,0.037873752415180206
YGL047W,YLR246W,0,-3.164734,0.5275481939315796,0.4241417348384857,0.03798449784517288
YKL002W,YEL012W,1,-3.1663263,0.5281980633735657,0.4252491593360901,0.03798449784517288
YOL067C,YGR002C,0,-3.1670668,0.5274725556373596,0.4252491593360901,0.03809523954987526
YNL073W,YPL063W,0,-3.1755319,0.5267489552497864,0.4252491593360901,0.03820598125457764
YIL002C,YDR246W,0,-3.1809595,0.5260273814201355,0.4252491593360901,0.038316722959280014
YAL058W,YBR201W,1,-3.181406,0.5266757607460022,0.42635658383369446,0.038316722959280014
YLR189C,YMR004W,0,-3.182333,0.5259562730789185,0.42635658383369446,0.03842746466398239
YER021W,YNR026C,1,-3.18778,0.5266029834747314,0.42746400833129883,0.03842746466398239
YML115C,YLR272C,0,-3.1892383,0.5258855819702148,0.42746400833129883,0.03853820636868477
YGR261C,YPL153C,0,-3.1905854,0.525170087814331,0.42746400833129883,0.038648948073387146
YER018C,YBR127C,0,-3.1930413,0.5244565010070801,0.42746400833129883,0.03875968977808952
YML067C,YCL024W,0,-3.1930995,0.5237449407577515,0.42746400833129883,0.0388704314827919
YNR030W,YDR162C,0,-3.1942513,0.5230352282524109,0.42746400833129883,0.03898117318749428
YML057W,YOL129W,0,-3.1959224,0.5223274827003479,0.42746400833129883,0.039091914892196655
YPL152W,YGR186W,0,-3.19658,0.5216216444969177,0.42746400833129883,0.03920265659689903
YNL159C,YBR082C,1,-3.1977942,0.52226722240448,0.4285714328289032,0.03920265659689903
YKL002W,YCL008C,1,-3.2003868,0.5229110717773438,0.42967885732650757,0.03920265659689903
YBR272C,YPL153C,0,-3.2010713,0.5222072601318359,0.42967885732650757,0.03931339830160141
YLR163C,YML104C,0,-3.2013745,0.5215053558349609,0.42967885732650757,0.03942414000630379
YOR244W,YPL204W,0,-3.201685,0.5208053588867188,0.42967885732650757,0.03953488543629646
YDL100C,YDL058W,0,-3.203724,0.5201072096824646,0.42967885732650757,0.03964562714099884
YER167W,YBR161W,0,-3.2052093,0.5194109678268433,0.42967885732650757,0.03975636884570122
YAL058W,YMR314W,1,-3.2052236,0.5200534462928772,0.43078628182411194,0.03975636884570122
YLR361C,YGL243W,0,-3.2060003,0.5193591713905334,0.43078628182411194,0.039867110550403595
YCL044C,YEL031W,0,-3.2065191,0.518666684627533,0.43078628182411194,0.03997785225510597
YPR133C,YGL104C,0,-3.207051,0.5179760456085205,0.43078628182411194,0.04008859395980835
YIR037W,YPR107C,0,-3.2101226,0.5172872543334961,0.43078628182411194,0.04019933566451073
YGR104C,YPL045W,0,-3.2128286,0.5166002511978149,0.43078628182411194,0.040310077369213104
YBR102C,YNL054W,0,-3.215639,0.5159150958061218,0.43078628182411194,0.04042081907391548
YPR185W,YKR003W,0,-3.2157211,0.5152317881584167,0.43078628182411194,0.04053156077861786
YKL004W,YMR065W,0,-3.2189772,0.5145502686500549,0.43078628182411194,0.040642302483320236
YHR086W,YMR095C,0,-3.219563,0.5138705372810364,0.43078628182411194,0.040753044188022614
YOL038W,YEL012W,1,-3.2199383,0.5145118832588196,0.4318936765193939,0.040753044188022614
YPR057W,YBR102C,0,-3.2204313,0.5138339996337891,0.4318936765193939,0.04086378589272499
YNR026C,YKL041W,1,-3.2227035,0.5144736766815186,0.4330011010169983,0.04086378589272499
YDR182W,YKL108W,0,-3.2265499,0.5137976408004761,0.4330011010169983,0.04097452759742737
YKL074C,YPR168W,0,-3.2268116,0.5131233334541321,0.4330011010169983,0.041085273027420044
YIL002C,YBL033C,0,-3.2291412,0.5124508738517761,0.4330011010169983,0.04119601473212242
YKL135C,YCR060W,0,-3.2305417,0.5117800831794739,0.4330011010169983,0.0413067564368248
YER021W,YIL017C,1,-3.2309542,0.5124183297157288,0.43410852551460266,0.0413067564368248
YLR246W,YIL063C,0,-3.2322574,0.5117493271827698,0.43410852551460266,0.041417498141527176
YML012W,YDR369C,0,-3.2347014,0.511082112789154,0.43410852551460266,0.04152823984622955
YGR057C,YBL102W,0,-3.238347,0.5104166865348816,0.43410852551460266,0.04163898155093193
YKL074C,YGL045W,0,-3.239174,0.5097529292106628,0.43410852551460266,0.04174972325563431
YNL159C,YNL230C,1,-3.2464736,0.5103896260261536,0.43521595001220703,0.04174972325563431
YMR022W,YDR057W,1,-3.2475154,0.5110246539115906,0.4363233745098114,0.04174972325563431
YIL062C,YJR135C,0,-3.2487211,0.5103626847267151,0.4363233745098114,0.041860464960336685
YDR054C,YGR135W,1,-3.2505116,0.5109961032867432,0.43743079900741577,0.041860464960336685
YLR210W,YML055W,0,-3.2513058,0.5103359222412109,0.43743079900741577,0.04197120666503906
YDR054C,YMR314W,1,-3.255695,0.5109677314758301,0.43853819370269775,0.04197120666503906
YDL028C,YNL149C,0,-3.2558072,0.5103092789649963,0.43853819370269775,0.04208194836974144
YLR248W,YJL012C,0,-3.2580857,0.5096524953842163,0.43853819370269775,0.04219269007444382
YNL261W,YPR018W,0,-3.2595115,0.5089974403381348,0.43853819370269775,0.042303431779146194
YHR001W,YDR362C,0,-3.2617934,0.5083440542221069,0.43853819370269775,0.04241417348384857
YOR216C,YGR009C,0,-3.2642112,0.5076923370361328,0.43853819370269775,0.04252491518855095
YIL007C,YCL008C,1,-3.2648978,0.5083226561546326,0.4396456182003021,0.04252491518855095
YOR316C,YMR075W,0,-3.265426,0.5076726078987122,0.4396456182003021,0.042635660618543625
YNL253W,YPL214C,0,-3.265799,0.5070242881774902,0.4396456182003021,0.042746402323246
YDR099W,YIL063C,0,-3.2659433,0.5063775777816772,0.4396456182003021,0.04285714402794838
YDR071C,YDL093W,0,-3.2690485,0.5057324767112732,0.4396456182003021,0.04296788573265076
YNL253W,YDR135C,0,-3.2696314,0.5050890445709229,0.4396456182003021,0.043078627437353134
YOL149W,YDR388W,0,-3.2703125,0.5044472813606262,0.4396456182003021,0.04318936914205551
YMR172W,YLR052W,0,-3.2747693,0.5038071274757385,0.4396456182003021,0.04330011084675789
YNL159C,YFL009W,1,-3.2819695,0.5044360160827637,0.4407530426979065,0.04330011084675789
YBR272C,YDL093W,0,-3.282115,0.5037974715232849,0.4407530426979065,0.043410852551460266
YCL008C,YBR273C,1,-3.2850833,0.5044247508049011,0.44186046719551086,0.043410852551460266
YNL073W,YDR162C,0,-3.2868993,0.5037878751754761,0.44186046719551086,0.04352159425616264
YFR052W,YBR082C,1,-3.2893634,0.5044136047363281,0.44296789169311523,0.04352159425616264
YDR423C,YDR325W,0,-3.2905326,0.503778338432312,0.44296789169311523,0.04363233596086502
YGR003W,YOL038W,1,-3.2910872,0.5044025182723999,0.4440753161907196,0.04363233596086502
YGR261C,YER053C,0,-3.2911944,0.5037688612937927,0.4440753161907196,0.0437430776655674
YGL168W,YPL063W,0,-3.3002057,0.5031367540359497,0.4440753161907196,0.043853819370269775
YDR202C,YAL011W,0,-3.3015008,0.5025062561035156,0.4440753161907196,0.04396456107497215
YEL037C,YBR273C,1,-3.3015833,0.5031288862228394,0.4451827108860016,0.04396456107497215
YOL135C,YNL054W,0,-3.3043718,0.5024999976158142,0.4451827108860016,0.04407530277967453
YOL026C,YOR137C,0,-3.3091898,0.5018726587295532,0.4451827108860016,0.044186048209667206
YNL118C,YNL253W,0,-3.3096647,0.5012468695640564,0.4451827108860016,0.04429678991436958
YPR168W,YLR105C,0,-3.3125424,0.5006226897239685,0.4451827108860016,0.04440753161907196
YOL008W,YMR137C,0,-3.312952,0.5,0.4451827108860016,0.04451827332377434
YBR201W,YNL230C,1,-3.3129728,0.5006211400032043,0.44629013538360596,0.04451827332377434
YKL135C,YLR386W,0,-3.315863,0.5,0.44629013538360596,0.044629015028476715
YKL022C,YHR200W,1,-3.3185704,0.5006195902824402,0.4473975598812103,0.044629015028476715
YEL036C,YPL097W,0,-3.3193955,0.5,0.4473975598812103,0.04473975673317909
YOR245C,YLR362W,0,-3.3214254,0.499381959438324,0.4473975598812103,0.04485049843788147
YNR035C,YNL097C,0,-3.3235826,0.4987654387950897,0.4473975598812103,0.04496124014258385
YGR231C,YPL235W,0,-3.3243535,0.49815043807029724,0.4473975598812103,0.045071981847286224
YJR049C,YNR039C,0,-3.3247094,0.49753695726394653,0.4473975598812103,0.0451827235519886
YGL178W,YDR164C,0,-3.325725,0.4969249665737152,0.4473975598812103,0.04529346525669098
YML067C,YMR004W,0,-3.326285,0.49631449580192566,0.4473975598812103,0.045404206961393356
YAL041W,YCR083W,0,-3.3311381,0.4957055151462555,0.4473975598812103,0.045514948666095734
YPL026C,YIL063C,0,-3.334283,0.4950980246067047,0.4473975598812103,0.04562569037079811
YGR186W,YHR012W,0,-3.340323,0.4944920539855957,0.4473975598812103,0.04573643580079079
YDR264C,YAR002W,0,-3.341021,0.4938875436782837,0.4473975598812103,0.045847177505493164
YPL096W,YNR026C,1,-3.342682,0.49450549483299255,0.4485049843788147,0.045847177505493164
YBR102C,YDL085W,0,-3.34482,0.49390244483947754,0.4485049843788147,0.04595791921019554
YPR018W,YDR292C,0,-3.34533,0.4933008551597595,0.4485049843788147,0.04606866091489792
YBR201W,YCL008C,1,-3.3468902,0.4939172863960266,0.44961240887641907,0.04606866091489792
YHR006W,YGR129W,0,-3.3481784,0.4933171272277832,0.44961240887641907,0.046179402619600296
YLR163C,YFL008W,0,-3.3486974,0.4927184581756592,0.44961240887641907,0.04629014432430267
YGR145W,YDL028C,0,-3.3493648,0.49212121963500977,0.44961240887641907,0.04640088602900505
YML095C,YDR388W,0,-3.3509088,0.49152541160583496,0.44961240887641907,0.04651162773370743
YJL013C,YEL050C,0,-3.351547,0.49093106389045715,0.44961240887641907,0.046622369438409805
YNL281W,YMR137C,0,-3.3533142,0.49033817648887634,0.44961240887641907,0.04673311114311218
YPR037C,YPL210C,0,-3.3539286,0.48974668979644775,0.44961240887641907,0.04684385284781456
YMR298W,YKL203C,0,-3.354367,0.4891566336154938,0.44961240887641907,0.04695459455251694
YAL058W,YPL096W,1,-3.3563385,0.48977136611938477,0.45071983337402344,0.04695459455251694
YDR198C,YPL232W,0,-3.3579082,0.4891826808452606,0.45071983337402344,0.047065336257219315
YKL213C,YIL017C,1,-3.3589444,0.4897959232330322,0.4518272280693054,0.047065336257219315
YKL022C,YBR082C,1,-3.35898,0.49040767550468445,0.4529346525669098,0.047065336257219315
