Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR133C,YDR135C,0,-3.3595614,0.48982036113739014,0.4529346525669098,0.04717607796192169
YDL100C,YGR008C,0,-3.3611054,0.48923444747924805,0.4529346525669098,0.04728682339191437
YLR078C,YEL061C,0,-3.3612998,0.4886499345302582,0.4529346525669098,0.047397565096616745
YDR099W,YDL099W,0,-3.363716,0.48806682229042053,0.4529346525669098,0.04750830680131912
YFR028C,YCR086W,0,-3.3663855,0.4874851107597351,0.4529346525669098,0.0476190485060215
YDR198C,YLR130C,0,-3.3725803,0.4869047701358795,0.4529346525669098,0.04772979021072388
YLR284C,YJR013W,0,-3.372622,0.48632580041885376,0.4529346525669098,0.047840531915426254
YHL002W,YNL054W,0,-3.3730814,0.4857482314109802,0.4529346525669098,0.04795127362012863
YJR082C,YOR195W,0,-3.3735857,0.48517200350761414,0.4529346525669098,0.04806201532483101
YBR023C,YNL049C,0,-3.3736703,0.4845971465110779,0.4529346525669098,0.048172757029533386
YMR022W,YNR026C,1,-3.374341,0.48520711064338684,0.45404207706451416,0.048172757029533386
YKR082W,YPL152W,0,-3.3751595,0.48463356494903564,0.45404207706451416,0.048283498734235764
YKL022C,YDR057W,1,-3.3763826,0.4852420389652252,0.45514950156211853,0.048283498734235764
YOL008W,YGR180C,0,-3.3767283,0.4846698045730591,0.45514950156211853,0.04839424043893814
YOL051W,YGL195W,0,-3.3776045,0.4840989410877228,0.45514950156211853,0.04850498214364052
YDR264C,YCR071C,0,-3.3787827,0.4835294187068939,0.45514950156211853,0.048615723848342896
YNL101W,YGL035C,0,-3.3793702,0.4829612076282501,0.45514950156211853,0.04872646555304527
YOL038W,YBR082C,1,-3.3795118,0.48356807231903076,0.4562569260597229,0.04872646555304527
YOR076C,YPL232W,0,-3.382226,0.483001172542572,0.4562569260597229,0.04883721098303795
YFL009W,YBR082C,1,-3.3826466,0.4836065471172333,0.45736435055732727,0.04883721098303795
YOL038W,YDR306C,1,-3.3831487,0.4842105209827423,0.45847177505493164,0.04883721098303795
YDL024C,YDL044C,0,-3.384396,0.48364487290382385,0.45847177505493164,0.048947952687740326
YDR473C,YNL253W,0,-3.3871386,0.48308050632476807,0.45847177505493164,0.0490586943924427
YFL009W,YGR135W,1,-3.3876152,0.4836829900741577,0.4595791697502136,0.0490586943924427
YFR036W,YIL017C,1,-3.3878732,0.48428404331207275,0.460686594247818,0.0490586943924427
YGR009C,YOR089C,0,-3.3881574,0.48372092843055725,0.460686594247818,0.04916943609714508
YML057W,YER142C,0,-3.3931155,0.4831591248512268,0.460686594247818,0.04928017780184746
YDL200C,YDR335W,0,-3.3937216,0.48259860277175903,0.460686594247818,0.049390919506549835
YOR245C,YMR137C,0,-3.3947966,0.4820393919944763,0.460686594247818,0.04950166121125221
YLR170C,YDR411C,0,-3.3949137,0.48148149251937866,0.460686594247818,0.04961240291595459
YOR117W,YNR026C,1,-3.3963223,0.48208093643188477,0.46179401874542236,0.04961240291595459
YLR394W,YKL055C,0,-3.3980103,0.481524258852005,0.46179401874542236,0.04972314462065697
YPR018W,YHR050W,0,-3.3984227,0.4809688627719879,0.46179401874542236,0.049833886325359344
YER017C,YBR231C,0,-3.3984985,0.4804147481918335,0.46179401874542236,0.04994462803006172
YNL099C,YPR018W,0,-3.399032,0.47986191511154175,0.46179401874542236,0.0500553697347641
YGR261C,YAL041W,0,-3.3993483,0.4793103337287903,0.46179401874542236,0.050166111439466476
YDR174W,YGL115W,0,-3.4001446,0.4787600338459015,0.46179401874542236,0.050276853144168854
YKL074C,YOL011W,0,-3.4012008,0.47821101546287537,0.46179401874542236,0.05038759857416153
YGR188C,YOR270C,0,-3.4052892,0.47766321897506714,0.46179401874542236,0.05049834027886391
YCL043C,YOL006C,0,-3.407553,0.4771167039871216,0.46179401874542236,0.050609081983566284
YER017C,YOR185C,0,-3.4076948,0.4765714406967163,0.46179401874542236,0.05071982368826866
YDR513W,YOR254C,0,-3.408277,0.47602739930152893,0.46179401874542236,0.05083056539297104
YKL179C,YFR019W,0,-3.4087148,0.47548460960388184,0.46179401874542236,0.050941307097673416
YKR082W,YLR425W,0,-3.4092658,0.47494304180145264,0.46179401874542236,0.05105204880237579
YHR200W,YKL041W,1,-3.4098158,0.4755403995513916,0.46290144324302673,0.05105204880237579
YNR032W,YPL011C,0,-3.412218,0.4749999940395355,0.46290144324302673,0.05116279050707817
YKL054C,YFR052W,1,-3.4161973,0.4755959212779999,0.4640088677406311,0.05116279050707817
YGR003W,YHR200W,1,-3.4165196,0.4761904776096344,0.4651162922382355,0.05116279050707817
YBR102C,YIL026C,0,-3.4171228,0.47565117478370667,0.4651162922382355,0.05127353221178055
YDR256C,YPL190C,0,-3.417479,0.4751131236553192,0.4651162922382355,0.051384273916482925
YDR129C,YDR393W,0,-3.4202576,0.47457626461982727,0.4651162922382355,0.0514950156211853
YKL135C,YPR018W,0,-3.4222057,0.4740406274795532,0.4651162922382355,0.05160575732588768
YPL031C,YKR001C,0,-3.4228964,0.47350621223449707,0.4651162922382355,0.05171649903059006
YKL002W,YER021W,1,-3.4234657,0.4740990996360779,0.46622368693351746,0.05171649903059006
YFR036W,YFR052W,1,-3.4235086,0.47469067573547363,0.4673311114311218,0.05171649903059006
YJL005W,YGR009C,0,-3.4260604,0.47415730357170105,0.4673311114311218,0.051827240735292435
YER061C,YBR196C,0,-3.4269156,0.47362515330314636,0.4673311114311218,0.05193798616528511
YGL246C,YLR362W,0,-3.427394,0.4730941653251648,0.4673311114311218,0.05204872786998749
YLR354C,YLR425W,0,-3.4301822,0.4725643992424011,0.4673311114311218,0.052159469574689865
YOL129W,YGL104C,0,-3.4333084,0.47203579545021057,0.4673311114311218,0.05227021127939224
YEL061C,YKL160W,0,-3.4354024,0.4715083837509155,0.4673311114311218,0.05238095298409462
YMR004W,YGL045W,0,-3.4372358,0.4709821343421936,0.4673311114311218,0.052491694688797
YKL054C,YGL011C,1,-3.4400167,0.4715718924999237,0.4684385359287262,0.052491694688797
YNL094W,YOR279C,0,-3.4417696,0.4710467755794525,0.4684385359287262,0.052602436393499374
YDR036C,YMR004W,0,-3.4435797,0.47052279114723206,0.4684385359287262,0.05271317809820175
YNL159C,YEL037C,1,-3.4456344,0.47111111879348755,0.46954596042633057,0.05271317809820175
YBR274W,YPL121C,0,-3.4460065,0.47058823704719543,0.46954596042633057,0.05282391980290413
YMR022W,YBR082C,1,-3.4467072,0.4711751639842987,0.47065338492393494,0.05282391980290413
YDR202C,YMR218C,0,-3.4470701,0.47065338492393494,0.47065338492393494,0.052934661507606506
YER116C,YHR012W,0,-3.4521844,0.4701327383518219,0.47065338492393494,0.053045403212308884
YER061C,YPR107C,0,-3.454001,0.469613254070282,0.47065338492393494,0.05315614491701126
YAL058W,YER021W,1,-3.4544644,0.4701986610889435,0.4717608094215393,0.05315614491701126
YLR206W,YBR165W,0,-3.4560454,0.4696802794933319,0.4717608094215393,0.05326688662171364
YKL135C,YOL094C,0,-3.4562588,0.4691630005836487,0.4717608094215393,0.053377628326416016
YFL025C,YGL011C,1,-3.458055,0.46974697709083557,0.4728682041168213,0.053377628326416016
YDL099W,YER107C,0,-3.4587297,0.4692307710647583,0.4728682041168213,0.05348837375640869
YNL059C,YNL049C,0,-3.459453,0.46871569752693176,0.4728682041168213,0.05359911546111107
YEL018W,YGL104C,0,-3.45968,0.46820175647735596,0.4728682041168213,0.053709857165813446
YMR095C,YHR012W,0,-3.460298,0.4676889479160309,0.4728682041168213,0.05382059887051582
YOL012C,YPR094W,0,-3.4624305,0.46717724204063416,0.4728682041168213,0.0539313405752182
YPL059W,YPL233W,0,-3.4630451,0.46666666865348816,0.4728682041168213,0.05404208227992058
YBR201W,YFR052W,1,-3.4645061,0.46724891662597656,0.47397562861442566,0.05404208227992058
YKL022C,YPL096W,1,-3.4653463,0.4678298830986023,0.47508305311203003,0.05404208227992058
YDR236C,YNL009W,0,-3.4667532,0.4673202633857727,0.47508305311203003,0.054152823984622955
YDR037W,YML028W,0,-3.4670942,0.46681174635887146,0.47508305311203003,0.05426356568932533
YER061C,YCL016C,0,-3.4675128,0.46630436182022095,0.47508305311203003,0.05437430739402771
YKL213C,YNL230C,1,-3.4718485,0.4668838083744049,0.4761904776096344,0.05437430739402771
YIR009W,YOR216C,0,-3.4735641,0.4663774371147156,0.4761904776096344,0.05448504909873009
YDL093W,YJL025W,0,-3.4751964,0.4658721685409546,0.4761904776096344,0.054595790803432465
YLL035W,YOL109W,0,-3.4756415,0.46536797285079956,0.4761904776096344,0.05470653250813484
YGL071W,YKL134C,0,-3.4765882,0.4648648500442505,0.4761904776096344,0.05481727421283722
YPL262W,YBR037C,0,-3.480547,0.46436285972595215,0.4761904776096344,0.0549280159175396
YLR418C,YHL002W,0,-3.4806566,0.4638619124889374,0.4761904776096344,0.05503876134753227
YJL042W,YBR231C,0,-3.482733,0.46336206793785095,0.4761904776096344,0.05514950305223465
YER019W,YPL233W,0,-3.4844363,0.4628632962703705,0.4761904776096344,0.05526024475693703
YDR069C,YNR026C,1,-3.4874449,0.463440865278244,0.47729790210723877,0.05526024475693703
YDR317W,YKL196C,0,-3.4887831,0.46294307708740234,0.47729790210723877,0.055370986461639404
YNR026C,YLR025W,1,-3.4904933,0.46351930499076843,0.47840532660484314,0.055370986461639404
YOR023C,YJL005W,0,-3.4912295,0.46302250027656555,0.47840532660484314,0.05548172816634178
YGR216C,YJR068W,0,-3.491665,0.46252676844596863,0.47840532660484314,0.05559246987104416
YLR025W,YCL008C,1,-3.4921944,0.4631015956401825,0.4795127213001251,0.05559246987104416
YKR038C,YLR134W,0,-3.4936328,0.46260684728622437,0.4795127213001251,0.055703211575746536
YDR069C,YDR057W,1,-3.4939666,0.4631803631782532,0.4806201457977295,0.055703211575746536
YMR285C,YBR127C,0,-3.496416,0.46268656849861145,0.4806201457977295,0.055813953280448914
YPL096W,YMR022W,1,-3.4969587,0.4632587730884552,0.48172757029533386,0.055813953280448914
YMR022W,YBR273C,1,-3.4999375,0.46382978558540344,0.48283499479293823,0.055813953280448914
YOR245C,YJR125C,0,-3.5001836,0.46333688497543335,0.48283499479293823,0.05592469498515129
YGR145W,YAL010C,0,-3.5013497,0.46284499764442444,0.48283499479293823,0.05603543668985367
YKL160W,YGR099W,0,-3.5014389,0.4623541831970215,0.48283499479293823,0.056146178394556046
YDL013W,YDR135C,0,-3.5063066,0.4618644118309021,0.48283499479293823,0.05625692009925842
YFR036W,YBR201W,1,-3.5090842,0.4624338746070862,0.4839424192905426,0.05625692009925842
YLR248W,YML028W,0,-3.5094733,0.4619450271129608,0.4839424192905426,0.0563676618039608
YMR216C,YJL156C,0,-3.5104885,0.461457222700119,0.4839424192905426,0.05647840350866318
YLR208W,YBR273C,1,-3.5121055,0.46202531456947327,0.485049843788147,0.05647840350866318
YIL062C,YLL060C,0,-3.5122328,0.4615384638309479,0.485049843788147,0.05658914893865585
YNR035C,YDR515W,0,-3.5125885,0.46105262637138367,0.485049843788147,0.05669989064335823
YLR303W,YER019C-A,0,-3.513468,0.460567831993103,0.485049843788147,0.05681063234806061
YFL009W,YLR208W,1,-3.5150294,0.4611344635486603,0.48615726828575134,0.05681063234806061
YNL159C,YAL058W,1,-3.5154073,0.461699903011322,0.4872646629810333,0.05681063234806061
YOR109W,YLR362W,0,-3.5191152,0.46121594309806824,0.4872646629810333,0.056921374052762985
YKL054C,YMR022W,1,-3.5206757,0.4617801010608673,0.4883720874786377,0.056921374052762985
YOR371C,YJL141C,0,-3.5210118,0.46129706501960754,0.4883720874786377,0.05703211575746536
YAL016W,YGL212W,0,-3.5213876,0.46081504225730896,0.4883720874786377,0.05714285746216774
YDR054C,YGR253C,1,-3.5214434,0.4613778591156006,0.48947951197624207,0.05714285746216774
YJL115W,YLR206W,0,-3.5220208,0.460896760225296,0.48947951197624207,0.05725359916687012
YDR160W,YPL203W,0,-3.5223114,0.46041667461395264,0.48947951197624207,0.057364340871572495
YGL035C,YGL210W,0,-3.5229273,0.45993757247924805,0.48947951197624207,0.05747508257627487
YEL056W,YPL031C,0,-3.525326,0.45945945382118225,0.48947951197624207,0.05758582428097725
YJR001W,YCR086W,0,-3.5261695,0.45898234844207764,0.48947951197624207,0.057696565985679626
YCL008C,YMR067C,1,-3.530646,0.4595435559749603,0.49058693647384644,0.057696565985679626
YKL139W,YLR361C,0,-3.531394,0.45906734466552734,0.49058693647384644,0.057807307690382004
YBR037C,YAL011W,0,-3.5314817,0.45859214663505554,0.49058693647384644,0.05791804939508438
YCL044C,YCL043C,0,-3.5334005,0.45811790227890015,0.49058693647384644,0.05802879109978676
YNL118C,YCL051W,0,-3.537002,0.45764464139938354,0.49058693647384644,0.058139536529779434
YDL159W,YKL196C,0,-3.5382023,0.45717233419418335,0.49058693647384644,0.05825027823448181
YLR376C,YGR104C,0,-3.5389683,0.45670104026794434,0.49058693647384644,0.05836101993918419
YJR082C,YNR048W,0,-3.54185,0.45623070001602173,0.49058693647384644,0.058471761643886566
YGL071W,YPR083W,0,-3.542167,0.4557613134384155,0.49058693647384644,0.058582503348588943
YPR025C,YPL203W,0,-3.543738,0.4552929103374481,0.49058693647384644,0.05869324505329132
YNR010W,YBR102C,0,-3.5440493,0.4548254609107971,0.49058693647384644,0.0588039867579937
YAL058W,YGR135W,1,-3.545455,0.45538461208343506,0.4916943609714508,0.0588039867579937
YML081C-A,YPL262W,0,-3.545672,0.4549180269241333,0.4916943609714508,0.058914728462696075
YDR388W,YGL115W,0,-3.5458179,0.45445239543914795,0.4916943609714508,0.05902547016739845
YDR335W,YNL049C,0,-3.5459716,0.453987717628479,0.4916943609714508,0.05913621187210083
YGR238C,YPL190C,0,-3.5460424,0.45352399349212646,0.4916943609714508,0.05924695357680321
YLL031C,YML028W,0,-3.546086,0.45306122303009033,0.4916943609714508,0.059357695281505585
YLR052W,YNL049C,0,-3.546298,0.4525993764400482,0.4916943609714508,0.05946843698620796
YNL230C,YGR253C,1,-3.5499043,0.45315682888031006,0.4928017854690552,0.05946843698620796
YDR515W,YER123W,0,-3.5520582,0.4526958167552948,0.4928017854690552,0.05957917869091034
YBR201W,YGR135W,1,-3.5602329,0.45325204730033875,0.49390918016433716,0.05957917869091034
YKR027W,YNL294C,0,-3.5614877,0.45279186964035034,0.49390918016433716,0.059689924120903015
YDL013W,YPL015C,0,-3.5624142,0.45233264565467834,0.49390918016433716,0.05980066582560539
YKL179C,YDL024C,0,-3.5648642,0.45187437534332275,0.49390918016433716,0.05991140753030777
YNL230C,YIL017C,1,-3.565024,0.4524291455745697,0.49501660466194153,0.05991140753030777
YDR079W,YOR018W,0,-3.5663285,0.4519716799259186,0.49501660466194153,0.06002214923501015
YGL112C,YDR246W,0,-3.5663698,0.4515151381492615,0.49501660466194153,0.060132890939712524
YOR116C,YPL232W,0,-3.5676813,0.4510595500469208,0.49501660466194153,0.0602436326444149
YML067C,YDR135C,0,-3.5681758,0.4506048262119293,0.49501660466194153,0.06035437434911728
YCR020C-A,YMR216C,0,-3.5700524,0.4501510560512543,0.49501660466194153,0.060465116053819656
YDL198C,YFR033C,0,-3.5701132,0.44969817996025085,0.49501660466194153,0.060575857758522034
YBR274W,YLL019C,0,-3.5724897,0.44924622774124146,0.49501660466194153,0.06068659946322441
YHL031C,YKL126W,0,-3.57339,0.4487951695919037,0.49501660466194153,0.06079734116792679
YPL262W,YNR023W,0,-3.576875,0.44834503531455994,0.49501660466194153,0.060908082872629166
YLR039C,YNL257C,0,-3.5770512,0.4478957951068878,0.49501660466194153,0.06101882457733154
YDR099W,YML065W,0,-3.5777552,0.44744744896888733,0.49501660466194153,0.06112956628203392
YKL149C,YOR381W,0,-3.5795317,0.44699999690055847,0.49501660466194153,0.061240311712026596
YEL015W,YMR186W,0,-3.5796938,0.44655343890190125,0.49501660466194153,0.06135105341672897
YIL007C,YDR306C,1,-3.579851,0.4471057951450348,0.4961240291595459,0.06135105341672897
YFL009W,YKL213C,1,-3.5804648,0.4476570188999176,0.49723145365715027,0.06135105341672897
YMR042W,YEL015W,0,-3.5822554,0.4472111463546753,0.49723145365715027,0.06146179512143135
YDL099W,YOR018W,0,-3.5878437,0.4467661678791046,0.49723145365715027,0.06157253682613373
YKR082W,YKL108W,0,-3.5893497,0.4463220536708832,0.49723145365715027,0.061683278530836105
YLR028C,YBR231C,0,-3.590444,0.4458788335323334,0.49723145365715027,0.06179402023553848
YPR067W,YGL201C,0,-3.5915463,0.4454365074634552,0.49723145365715027,0.06190476194024086
YDL099W,YMR047C,0,-3.593359,0.44499504566192627,0.49723145365715027,0.06201550364494324
YCR083W,YGL104C,0,-3.5939293,0.4445544481277466,0.49723145365715027,0.062126245349645615
YDL226C,YDR470C,0,-3.5955,0.4441147446632385,0.49723145365715027,0.06223698705434799
YIL076W,YGL210W,0,-3.5980592,0.4436758756637573,0.49723145365715027,0.06234772875905037
YDL099W,YCR020C-A,0,-3.5990217,0.44323790073394775,0.49723145365715027,0.06245847046375275
YAL055W,YJL089W,0,-3.5991018,0.4428007900714874,0.49723145365715027,0.06256921589374542
YFR033C,YOR087W,0,-3.6001816,0.44236454367637634,0.49723145365715027,0.0626799538731575
YJL025W,YKR053C,0,-3.60039,0.4419291317462921,0.49723145365715027,0.06279069930315018
YDL226C,YOR279C,0,-3.6024966,0.44149458408355713,0.49723145365715027,0.06290143728256226
YOR112W,YNL097C,0,-3.603696,0.4410609006881714,0.49723145365715027,0.06301218271255493
YAL015C,YKL188C,0,-3.6040573,0.4406280815601349,0.49723145365715027,0.06312292069196701
YLR459W,YOR089C,0,-3.6048965,0.44019606709480286,0.49723145365715027,0.06323366612195969
YNL059C,YLR039C,0,-3.6076448,0.43976494669914246,0.49723145365715027,0.06334440410137177
YDR437W,YKL108W,0,-3.6084576,0.4393346309661865,0.49723145365715027,0.06345514953136444
YKL149C,YKL113C,0,-3.6084604,0.43890517950057983,0.49723145365715027,0.06356589496135712
YOR120W,YLR362W,0,-3.6109672,0.4384765625,0.49723145365715027,0.0636766329407692
YGL168W,YPL244C,0,-3.6126895,0.438048779964447,0.49723145365715027,0.06378737837076187
YKL022C,YFR036W,1,-3.6140418,0.4385964870452881,0.49833887815475464,0.06378737837076187
YOR316C,YCR071C,0,-3.614143,0.4381694197654724,0.49833887815475464,0.06389811635017395
YNL159C,YPL096W,1,-3.6165428,0.43871596455574036,0.499446302652359,0.06389811635017395
YDL198C,YOR150W,0,-3.6185496,0.438289612531662,0.499446302652359,0.06400886178016663
YIR009W,YER149C,0,-3.62033,0.4378640651702881,0.499446302652359,0.0641195997595787
YNR010W,YFL004W,0,-3.6208272,0.4374393820762634,0.499446302652359,0.06423034518957138
YNR035C,YPR041W,0,-3.6218581,0.43701550364494324,0.499446302652359,0.06434108316898346
YPL015C,YFL008W,0,-3.6244392,0.4365924596786499,0.499446302652359,0.06445182859897614
YKL046C,YML031W,0,-3.625414,0.43617022037506104,0.499446302652359,0.06456256657838821
YOR061W,YLR246W,0,-3.6261969,0.43574878573417664,0.499446302652359,0.06467331200838089
YKL135C,YIL112W,0,-3.6263936,0.4353281855583191,0.499446302652359,0.06478404998779297
YOR120W,YDR460W,0,-3.6269193,0.434908390045166,0.499446302652359,0.06489479541778564
YML057W,YPR037C,0,-3.6279826,0.4344893991947174,0.499446302652359,0.06500553339719772
YFL024C,YDR335W,0,-3.629096,0.43407121300697327,0.499446302652359,0.0651162788271904
YAL041W,YBL103C,0,-3.6306758,0.4336538314819336,0.499446302652359,0.06522702425718307
YML023C,YHR001W,0,-3.6317844,0.4332372844219208,0.499446302652359,0.06533776223659515
YJR001W,YNL241C,0,-3.6342793,0.43282148241996765,0.499446302652359,0.06544850766658783
YOR058C,YPR041W,0,-3.6367216,0.4324065148830414,0.499446302652359,0.06555924564599991
YNL169C,YGL115W,0,-3.6370516,0.4319923520088196,0.499446302652359,0.06566999107599258
YJL012C,YJL141C,0,-3.6383955,0.43157893419265747,0.499446302652359,0.06578072905540466
YPL137C,YOL011W,0,-3.640306,0.4311663508415222,0.499446302652359,0.06589147448539734
YEL018W,YOL006C,0,-3.6427336,0.43075454235076904,0.499446302652359,0.06600221246480942
YNL259C,YAR014C,0,-3.6433067,0.43034350872039795,0.499446302652359,0.0661129578948021
YDR423C,YOR120W,0,-3.6438103,0.4299332797527313,0.499446302652359,0.06622369587421417
YPR057W,YJL204C,0,-3.645451,0.4295237958431244,0.499446302652359,0.06633444130420685
YLR105C,YGR212W,0,-3.6462028,0.4291151165962219,0.499446302652359,0.06644517928361893
YGR113W,YHR050W,0,-3.6465883,0.42870721220970154,0.499446302652359,0.0665559247136116
YLR248W,YJL156C,0,-3.6485188,0.42830008268356323,0.499446302652359,0.06666667014360428
YNL259C,YOR018W,0,-3.6496537,0.427893728017807,0.499446302652359,0.06677740812301636
YFR036W,YGR253C,1,-3.6504166,0.4284360110759735,0.5005537271499634,0.06677740812301636
YDL051W,YHR012W,0,-3.651638,0.4280303120613098,0.5005537271499634,0.06688815355300903
YMR140W,YLR130C,0,-3.6519234,0.4276253581047058,0.5005537271499634,0.06699889153242111
YBR023C,YER028C,0,-3.6523697,0.4272211790084839,0.5005537271499634,0.06710963696241379
YLR170C,YPR167C,0,-3.6531758,0.42681774497032166,0.5005537271499634,0.06722037494182587
YOL086C,YBR035C,0,-3.6544442,0.4264150857925415,0.5005537271499634,0.06733112037181854
YIR009W,YGR129W,0,-3.655035,0.42601320147514343,0.5005537271499634,0.06744185835123062
YPR057W,YBR035C,0,-3.6554632,0.42561206221580505,0.5005537271499634,0.0675526037812233
YDR513W,YBL080C,0,-3.6556208,0.42521166801452637,0.5005537271499634,0.06766334176063538
YGL035C,YGL095C,0,-3.6558306,0.4248120188713074,0.5005537271499634,0.06777408719062805
YNL230C,YLR208W,1,-3.655849,0.4253521263599396,0.5016611218452454,0.06777408719062805
YML104C,YLR034C,0,-3.656032,0.4249531030654907,0.5016611218452454,0.06788482517004013
YCL008C,YKL041W,1,-3.6580286,0.4254920482635498,0.5027685761451721,0.06788482517004013
YKL022C,YIL007C,1,-3.658712,0.4260299503803253,0.5038759708404541,0.06788482517004013
YPL100W,YIL013C,0,-3.6597278,0.42563143372535706,0.5038759708404541,0.0679955706000328
YKL016C,YJR013W,0,-3.6608353,0.4252336323261261,0.5038759708404541,0.06810630857944489
YMR213W,YBR022W,0,-3.6612592,0.4248366057872772,0.5038759708404541,0.06821705400943756
YKL002W,YIL007C,1,-3.6613107,0.4253731369972229,0.5049833655357361,0.06821705400943756
YGL178W,YLR248W,0,-3.6616464,0.4249767065048218,0.5049833655357361,0.06832779943943024
YFR036W,YGL011C,1,-3.6616879,0.4255121052265167,0.5060908198356628,0.06832779943943024
YNL059C,YAL016W,0,-3.6632247,0.42511627078056335,0.5060908198356628,0.06843853741884232
YBR201W,YDR069C,1,-3.6637297,0.42565056681632996,0.5071982145309448,0.06843853741884232
YPL218W,YML085C,0,-3.6643715,0.42525532841682434,0.5071982145309448,0.06854928284883499
YPL115C,YHL031C,0,-3.6648397,0.4248608648777008,0.5071982145309448,0.06866002082824707
YMR047C,YDR202C,0,-3.666404,0.4244670867919922,0.5071982145309448,0.06877076625823975
YKL046C,YAL010C,0,-3.6666126,0.42407408356666565,0.5071982145309448,0.06888150423765182
YEL012W,YBR273C,1,-3.6699972,0.4246068596839905,0.5083056688308716,0.06888150423765182
YIL062C,YPL235W,0,-3.673171,0.4242144227027893,0.5083056688308716,0.0689922496676445
YJR082C,YFL005W,0,-3.6734111,0.42382270097732544,0.5083056688308716,0.06910298764705658
YER017C,YPR168W,0,-3.6754737,0.42343172430992126,0.5083056688308716,0.06921373307704926
YML127W,YIL056W,0,-3.6755214,0.4230414628982544,0.5083056688308716,0.06932447105646133
YDR411C,YDR205W,0,-3.675661,0.4226519465446472,0.5083056688308716,0.06943521648645401
YKL022C,YBR273C,1,-3.6767824,0.4231830835342407,0.5094130635261536,0.06943521648645401
YMR216C,YDR246W,0,-3.6785505,0.4227941036224365,0.5094130635261536,0.06954595446586609
YOR057W,YIL173W,0,-3.6789155,0.422405868768692,0.5094130635261536,0.06965669989585876
YPR032W,YLR425W,0,-3.679192,0.4220183491706848,0.5094130635261536,0.06976744532585144
YJL013C,YPR036W,0,-3.6815646,0.4216315448284149,0.5094130635261536,0.06987818330526352
YJL196C,YPL059W,0,-3.6825163,0.42124542593955994,0.5094130635261536,0.0699889287352562
YGL169W,YOR270C,0,-3.6825812,0.42086002230644226,0.5094130635261536,0.07009966671466827
YFL009W,YMR067C,1,-3.6846743,0.4213894009590149,0.5105204582214355,0.07009966671466827
YHL002W,YGR013W,0,-3.6856604,0.4210045635700226,0.5105204582214355,0.07021041214466095
YJR135C,YPL153C,0,-3.6859255,0.4206204414367676,0.5105204582214355,0.07032115012407303
YGR159C,YLR048W,0,-3.6859477,0.4202370047569275,0.5105204582214355,0.0704318955540657
YML057W,YER107C,0,-3.6862335,0.4198542833328247,0.5105204582214355,0.07054263353347778
YLR078C,YDL230W,0,-3.686703,0.41947224736213684,0.5105204582214355,0.07065337896347046
YBR273C,YKL041W,1,-3.6874743,0.41999998688697815,0.5116279125213623,0.07065337896347046
YDR284C,YPL203W,0,-3.6877375,0.41961851716041565,0.5116279125213623,0.07076411694288254
YDR054C,YFR050C,1,-3.6878061,0.420145183801651,0.5127353072166443,0.07076411694288254
YGL011C,YBR082C,1,-3.6888907,0.42067089676856995,0.513842761516571,0.07076411694288254
YPR094W,YHR012W,0,-3.6908095,0.4202898442745209,0.513842761516571,0.07087486237287521
YJR059W,YDL159W,0,-3.6911445,0.4199095070362091,0.513842761516571,0.07098560035228729
