Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR004W,YAL055W,0,-3.691326,0.41952982544898987,0.513842761516571,0.07109634578227997
YEL031W,YDR135C,0,-3.6930609,0.41915085911750793,0.513842761516571,0.07120708376169205
YLR028C,YKL134C,0,-3.6943402,0.41877254843711853,0.513842761516571,0.07131782919168472
YHR012W,YLR181C,0,-3.6954496,0.41839495301246643,0.513842761516571,0.0714285746216774
YHR200W,YDR057W,1,-3.6957088,0.4189189076423645,0.514950156211853,0.0714285746216774
YPL096W,YEL037C,1,-3.6965072,0.41944193840026855,0.5160576105117798,0.0714285746216774
YPL059W,YDR060W,0,-3.6993084,0.4190647602081299,0.5160576105117798,0.07153931260108948
YER019C-A,YOR110W,0,-3.6995983,0.41868823766708374,0.5160576105117798,0.07165005803108215
YGL047W,YOR076C,0,-3.7009492,0.4183124005794525,0.5160576105117798,0.07176079601049423
YBR102C,YKL188C,0,-3.7034478,0.4179372191429138,0.5160576105117798,0.07187154144048691
YKL160W,YMR208W,0,-3.7035859,0.41756272315979004,0.5160576105117798,0.07198227941989899
YJR004C,YGR099W,0,-3.707684,0.4171889126300812,0.5160576105117798,0.07209302484989166
YIL007C,YIL017C,1,-3.7082436,0.41771018505096436,0.5171650052070618,0.07209302484989166
YGR253C,YNR026C,1,-3.710685,0.4182305634021759,0.5182723999023438,0.07209302484989166
YPR154W,YDR077W,0,-3.7111006,0.4178571403026581,0.5182723999023438,0.07220376282930374
YNL286W,YER116C,0,-3.7118165,0.4174844026565552,0.5182723999023438,0.07231450825929642
YOR109W,YDR205W,0,-3.7123995,0.4171122908592224,0.5182723999023438,0.0724252462387085
YER167W,YMR140W,0,-3.7131503,0.41674086451530457,0.5182723999023438,0.07253599166870117
YFL005W,YDR135C,0,-3.714117,0.41637009382247925,0.5182723999023438,0.07264672964811325
YJR013W,YIL095W,0,-3.716446,0.41600000858306885,0.5182723999023438,0.07275747507810593
YBR201W,YLR208W,1,-3.7198005,0.4165186583995819,0.5193798542022705,0.07275747507810593
YML095C,YOL072W,0,-3.7199578,0.4161490797996521,0.5193798542022705,0.0728682205080986
YNL221C,YDR473C,0,-3.720436,0.41578012704849243,0.5193798542022705,0.07297895848751068
YJR013W,YDR335W,0,-3.720934,0.4154118597507477,0.5193798542022705,0.07308970391750336
YFR028C,YPL059W,0,-3.7221196,0.41504424810409546,0.5193798542022705,0.07320044189691544
YHL002W,YLR386W,0,-3.722278,0.4146772623062134,0.5193798542022705,0.07331118732690811
YPR189W,YLR447C,0,-3.7231278,0.4143109619617462,0.5193798542022705,0.07342192530632019
YDL028C,YDR292C,0,-3.726385,0.4139452874660492,0.5193798542022705,0.07353267073631287
YGR220C,YPR133C,0,-3.7303834,0.4135802388191223,0.5193798542022705,0.07364340871572495
YKL054C,YGR135W,1,-3.7313046,0.4140969216823578,0.5204872488975525,0.07364340871572495
YKL170W,YLR383W,0,-3.7325118,0.4137323796749115,0.5204872488975525,0.07375415414571762
YOL130W,YLR429W,0,-3.7343407,0.4133685231208801,0.5204872488975525,0.0738648921251297
YLR384C,YOR372C,0,-3.7353272,0.4130052626132965,0.5204872488975525,0.07397563755512238
YKL054C,YHR200W,1,-3.7369194,0.4135206341743469,0.5215947031974792,0.07397563755512238
YIL033C,YML098W,0,-3.7370124,0.4131578803062439,0.5215947031974792,0.07408637553453445
YOL130W,YML067C,0,-3.737656,0.4127957820892334,0.5215947031974792,0.07419712096452713
YNL073W,YGR033C,0,-3.7378373,0.41243433952331543,0.5215947031974792,0.0743078663945198
YKL179C,YEL015W,0,-3.7417874,0.4120734930038452,0.5215947031974792,0.07441860437393188
YLR078C,YLR425W,0,-3.7422905,0.41171327233314514,0.5215947031974792,0.07452934980392456
YNL094W,YAR014C,0,-3.7427077,0.4113537073135376,0.5215947031974792,0.07464008778333664
YNR035C,YLR361C,0,-3.744244,0.4109947681427002,0.5215947031974792,0.07475083321332932
YPL204W,YER149C,0,-3.7475219,0.41063645482063293,0.5215947031974792,0.0748615711927414
YBR201W,YGR253C,1,-3.7479973,0.4111498296260834,0.5227020978927612,0.0748615711927414
YDR256C,YGR238C,0,-3.7480855,0.4107919931411743,0.5227020978927612,0.07497231662273407
YKL002W,YGR253C,1,-3.749164,0.4113043546676636,0.523809552192688,0.07497231662273407
YKL002W,YIL017C,1,-3.7494402,0.4118158221244812,0.52491694688797,0.07497231662273407
YGR113W,YLR361C,0,-3.7497346,0.4114583432674408,0.52491694688797,0.07508305460214615
YBR274W,YPL153C,0,-3.750717,0.41110146045684814,0.52491694688797,0.07519380003213882
YGL095C,YLR181C,0,-3.7540755,0.410745233297348,0.52491694688797,0.0753045380115509
YNL177C,YGR099W,0,-3.7556531,0.41038960218429565,0.52491694688797,0.07541528344154358
YDR264C,YPL011C,0,-3.7559981,0.4100345969200134,0.52491694688797,0.07552602142095566
YGR003W,YGR253C,1,-3.7589035,0.4105445146560669,0.526024341583252,0.07552602142095566
YJL072C,YGR211W,0,-3.7592106,0.41018998622894287,0.526024341583252,0.07563676685094833
YNL257C,YGL243W,0,-3.7598364,0.4098360538482666,0.526024341583252,0.07574750483036041
YER061C,YMR247C,0,-3.760266,0.4094827473163605,0.526024341583252,0.07585825026035309
YML127W,YDR246W,0,-3.7608693,0.4091300666332245,0.526024341583252,0.07596899569034576
YGR003W,YEL037C,1,-3.762188,0.40963855385780334,0.5271317958831787,0.07596899569034576
YPL153C,YNL253W,0,-3.7638502,0.4092863202095032,0.5271317958831787,0.07607973366975784
YLR429W,YAL031C,0,-3.7642934,0.40893471240997314,0.5271317958831787,0.07619047909975052
YNL097C,YDR311W,0,-3.7648013,0.40858370065689087,0.5271317958831787,0.0763012170791626
YDR202C,YOL006C,0,-3.766244,0.40823328495025635,0.5271317958831787,0.07641196250915527
YDR284C,YDR292C,0,-3.7697854,0.4078834652900696,0.5271317958831787,0.07652270048856735
YNL041C,YDR473C,0,-3.7728963,0.40753424167633057,0.5271317958831787,0.07663344591856003
YER149C,YBL102W,0,-3.7770023,0.4071856141090393,0.5271317958831787,0.0767441838979721
YOR244W,YDR416W,0,-3.777381,0.4068376123905182,0.5271317958831787,0.07685492932796478
YDR256C,YKL074C,0,-3.7777317,0.40649017691612244,0.5271317958831787,0.07696566730737686
YKL135C,YDR495C,0,-3.779674,0.40614333748817444,0.5271317958831787,0.07707641273736954
YDR054C,YKL213C,1,-3.7799928,0.4066496193408966,0.5282391905784607,0.07707641273736954
YGL174W,YJL072C,0,-3.78423,0.4063032269477844,0.5282391905784607,0.07718715071678162
YJR042W,YBR127C,0,-3.7862642,0.4059574604034424,0.5282391905784607,0.07729789614677429
YDL100C,YLR043C,0,-3.786563,0.4056122303009033,0.5282391905784607,0.07740864157676697
YCR027C,YDR470C,0,-3.7872005,0.4052676260471344,0.5282391905784607,0.07751937955617905
YGR003W,YPL096W,1,-3.7890472,0.40577250719070435,0.5293466448783875,0.07751937955617905
YOR137C,YDL235C,0,-3.7923183,0.40542832016944885,0.5293466448783875,0.07763012498617172
YBL050W,YER123W,0,-3.7926693,0.4050847589969635,0.5293466448783875,0.0777408629655838
YCR086W,YIL048W,0,-3.7969892,0.40474173426628113,0.5293466448783875,0.07785160839557648
YJR082C,YJR059W,0,-3.797186,0.4043993353843689,0.5293466448783875,0.07796234637498856
YOR244W,YBR035C,0,-3.7973742,0.40405747294425964,0.5293466448783875,0.07807309180498123
YGL084C,YDR388W,0,-3.7980642,0.40371620655059814,0.5293466448783875,0.07818382978439331
YIL048W,YNL253W,0,-3.7992675,0.4033755362033844,0.5293466448783875,0.07829457521438599
YOR150W,YAR008W,0,-3.799677,0.40303540229797363,0.5293466448783875,0.07840531319379807
YPR065W,YKR059W,0,-3.7996864,0.4026958644390106,0.5293466448783875,0.07851605862379074
YOL086C,YLR429W,0,-3.8006463,0.402356892824173,0.5293466448783875,0.07862679660320282
YLR316C,YML115C,0,-3.800878,0.4020185172557831,0.5293466448783875,0.0787375420331955
YNL207W,YPR107C,0,-3.8021715,0.40168067812919617,0.5293466448783875,0.07884828001260757
YNL001W,YPR165W,0,-3.8057756,0.4013434052467346,0.5293466448783875,0.07895902544260025
YPL178W,YNR039C,0,-3.8081102,0.40100669860839844,0.5293466448783875,0.07906977087259293
YBR201W,YEL012W,1,-3.8084483,0.40150880813598633,0.5304540395736694,0.07906977087259293
YLR248W,YLR043C,0,-3.8087182,0.4011725187301636,0.5304540395736694,0.079180508852005
YNL110C,YOL011W,0,-3.8088822,0.4008368253707886,0.5304540395736694,0.07929125428199768
YLR347C,YCL055W,0,-3.809122,0.40050166845321655,0.5304540395736694,0.07940199226140976
YOL158C,YPL153C,0,-3.8110876,0.4001670777797699,0.5304540395736694,0.07951273769140244
YJR001W,YOL006C,0,-3.8124862,0.3998330533504486,0.5304540395736694,0.07962347567081451
YAL015C,YPL218W,0,-3.8146167,0.3994995951652527,0.5304540395736694,0.07973422110080719
YAL031C,YDL093W,0,-3.8157535,0.39916667342185974,0.5304540395736694,0.07984495908021927
YJR089W,YPL190C,0,-3.818795,0.39883431792259216,0.5304540395736694,0.07995570451021194
YGL047W,YLR425W,0,-3.820077,0.39850249886512756,0.5304540395736694,0.08006644248962402
YPL227C,YMR298W,0,-3.8235369,0.39817124605178833,0.5304540395736694,0.0801771879196167
YJR001W,YPL126W,0,-3.8236313,0.3978405296802521,0.5304540395736694,0.08028792589902878
YPL078C,YMR012W,0,-3.8261285,0.3975103795528412,0.5304540395736694,0.08039867132902145
YNL097C,YFL008W,0,-3.82627,0.3971807658672333,0.5304540395736694,0.08050941675901413
YKL002W,YGL011C,1,-3.8268018,0.3976801931858063,0.5315614342689514,0.08050941675901413
YDR099W,YML031W,0,-3.827584,0.3973509967327118,0.5315614342689514,0.08062015473842621
YKL049C,YGL104C,0,-3.8298726,0.3970223367214203,0.5315614342689514,0.08073090016841888
YJR001W,YLR045C,0,-3.8304496,0.39669421315193176,0.5315614342689514,0.08084163814783096
YFL025C,YPL096W,1,-3.8305078,0.3971923887729645,0.5326688885688782,0.08084163814783096
YPL096W,YDR306C,1,-3.830625,0.3976897597312927,0.5337762832641602,0.08084163814783096
YKL054C,YOR117W,1,-3.8316922,0.3981863260269165,0.5348837375640869,0.08084163814783096
YKL179C,YML095C,0,-3.8317316,0.39785832166671753,0.5348837375640869,0.08095238357782364
YGL045W,YBL050W,0,-3.8332744,0.39753085374832153,0.5348837375640869,0.08106312155723572
YGR007W,YDR011W,0,-3.8344634,0.3972039520740509,0.5348837375640869,0.0811738669872284
YIL007C,YBR082C,1,-3.8395722,0.3976992666721344,0.5359911322593689,0.0811738669872284
YFL005W,YDR369C,0,-3.8411613,0.3973727524280548,0.5359911322593689,0.08128460496664047
YPR168W,YJR052W,0,-3.841354,0.3970467448234558,0.5359911322593689,0.08139535039663315
YOR036W,YGR013W,0,-3.8415117,0.3967213034629822,0.5359911322593689,0.08150608837604523
YDL200C,YDR246W,0,-3.8421278,0.3963963985443115,0.5359911322593689,0.0816168338060379
YNL009W,YEL031W,0,-3.8443975,0.39607200026512146,0.5359911322593689,0.08172757178544998
YHR001W,YDR443C,0,-3.8449206,0.39574816823005676,0.5359911322593689,0.08183831721544266
YHL002W,YPL174C,0,-3.8477974,0.39542484283447266,0.5359911322593689,0.08194905519485474
YMR075W,YIL063C,0,-3.8487537,0.39510205388069153,0.5359911322593689,0.08205980062484741
YKR027W,YPL153C,0,-3.8506289,0.394779771566391,0.5359911322593689,0.08217054605484009
YOR112W,YJL157C,0,-3.8518066,0.39445802569389343,0.5359911322593689,0.08228128403425217
YBR201W,YMR067C,1,-3.8522367,0.39495113492012024,0.5370985865592957,0.08228128403425217
YCL024W,YKL203C,0,-3.854979,0.3946297764778137,0.5370985865592957,0.08239202946424484
YCL043C,YBR035C,0,-3.85507,0.3943089544773102,0.5370985865592957,0.08250276744365692
YDR434W,YIL002C,0,-3.855092,0.39398863911628723,0.5370985865592957,0.0826135128736496
YGL212W,YPR107C,0,-3.8554015,0.3936688303947449,0.5370985865592957,0.08272425085306168
YKL054C,YKL213C,1,-3.857201,0.39416059851646423,0.5382059812545776,0.08272425085306168
YGL174W,YMR065W,0,-3.8585937,0.3938411772251129,0.5382059812545776,0.08283499628305435
YCL008C,YBR082C,1,-3.859785,0.39433199167251587,0.5393133759498596,0.08283499628305435
YDL099W,YIL037C,0,-3.8607268,0.3940129578113556,0.5393133759498596,0.08294573426246643
YCL008C,YIL017C,1,-3.8617468,0.39450281858444214,0.5404208302497864,0.08294573426246643
YKL002W,YNR026C,1,-3.863511,0.394991934299469,0.5415282249450684,0.08294573426246643
YFR028C,YPL016W,0,-3.8649354,0.39467310905456543,0.5415282249450684,0.0830564796924591
YDL235C,YKL126W,0,-3.8653007,0.39435485005378723,0.5415282249450684,0.08316721767187119
YNL177C,YBL102W,0,-3.8656368,0.39403706789016724,0.5415282249450684,0.08327796310186386
YOR386W,YBR024W,0,-3.867476,0.39371979236602783,0.5415282249450684,0.08338870108127594
YJL006C,YAL016W,0,-3.867596,0.3934030532836914,0.5415282249450684,0.08349944651126862
YOR112W,YHR006W,0,-3.8695605,0.39308682084083557,0.5415282249450684,0.08361019194126129
YER017C,YLR248W,0,-3.8710032,0.3927710950374603,0.5415282249450684,0.08372092992067337
YAR002W,YLR181C,0,-3.8728487,0.3924558460712433,0.5415282249450684,0.08383167535066605
YPL190C,YBR165W,0,-3.873344,0.3921411335468292,0.5415282249450684,0.08394241333007812
YPL204W,YDR160W,0,-3.8743804,0.39182692766189575,0.5415282249450684,0.0840531587600708
YPR179C,YBL033C,0,-3.8746078,0.3915131986141205,0.5415282249450684,0.08416389673948288
YDL200C,YBR165W,0,-3.8746686,0.3912000060081482,0.5415282249450684,0.08427464216947556
YLR189C,YCR086W,0,-3.8753536,0.3908872902393341,0.5415282249450684,0.08438538014888763
YPL096W,YLR208W,1,-3.8759832,0.39137381315231323,0.5426356792449951,0.08438538014888763
YOR061W,YDR388W,0,-3.8777528,0.3910614550113678,0.5426356792449951,0.08449612557888031
YPR006C,YDR246W,0,-3.8779612,0.39074960350990295,0.5426356792449951,0.08460686355829239
YPL231W,YER107C,0,-3.8786678,0.3904382586479187,0.5426356792449951,0.08471760898828506
YNL230C,YMR022W,1,-3.878753,0.39092355966567993,0.5437430739402771,0.08471760898828506
YPL202C,YLR376C,0,-3.8796291,0.39061257243156433,0.5437430739402771,0.08482834696769714
YJL196C,YDR429C,0,-3.8816853,0.39030206203460693,0.5437430739402771,0.08493909239768982
YKL134C,YIL008W,0,-3.8817363,0.3899920582771301,0.5437430739402771,0.0850498303771019
YDR284C,YGR104C,0,-3.8823524,0.3896825313568115,0.5437430739402771,0.08516057580709457
YKL002W,YBR082C,1,-3.8829854,0.3901665210723877,0.5448504686355591,0.08516057580709457
YDR296W,YOL072W,0,-3.88547,0.38985738158226013,0.5448504686355591,0.08527132123708725
YER119C,YLR039C,0,-3.8855708,0.3895486891269684,0.5448504686355591,0.08538205921649933
YFR050C,YNR026C,1,-3.8861017,0.390031635761261,0.5459579229354858,0.08538205921649933
YLL009C,YDR194C,0,-3.886148,0.3897233307361603,0.5459579229354858,0.085492804646492
YNL118C,YNL173C,0,-3.8881176,0.3894154727458954,0.5459579229354858,0.08560354262590408
YKR066C,YOR316C,0,-3.8910594,0.3891081213951111,0.5459579229354858,0.08571428805589676
YDL197C,YDL099W,0,-3.8920593,0.3888012766838074,0.5459579229354858,0.08582502603530884
YEL053C,YNL126W,0,-3.8936126,0.3884948790073395,0.5459579229354858,0.08593577146530151
YLR170C,YPL045W,0,-3.8947897,0.3881889879703522,0.5459579229354858,0.08604650944471359
YKR066C,YBR118W,0,-3.896328,0.3878835439682007,0.5459579229354858,0.08615725487470627
YBR288C,YGL174W,0,-3.8971114,0.3875786066055298,0.5459579229354858,0.08626799285411835
YPL190C,YBL103C,0,-3.8997717,0.3872741460800171,0.5459579229354858,0.08637873828411102
YGL181W,YMR095C,0,-3.9013789,0.3869701623916626,0.5459579229354858,0.0864894762635231
YJL210W,YGL045W,0,-3.9045224,0.3866666555404663,0.5459579229354858,0.08660022169351578
YDR030C,YDR404C,0,-3.9067574,0.3863636255264282,0.5459579229354858,0.08671096712350845
YKL022C,YNL230C,1,-3.906995,0.3868441581726074,0.5470653176307678,0.08671096712350845
YMR065W,YKL099C,0,-3.9086242,0.386541485786438,0.5470653176307678,0.08682170510292053
YKL022C,YLR208W,1,-3.909357,0.38702112436294556,0.5481727719306946,0.08682170510292053
YOL086C,YGL030W,0,-3.9097397,0.38671875,0.5481727719306946,0.08693245053291321
YIL017C,YKL041W,1,-3.9149215,0.38719749450683594,0.5492801666259766,0.08693245053291321
YDR264C,YML067C,0,-3.9153185,0.38689547777175903,0.5492801666259766,0.08704318851232529
YIR037W,YPR133C,0,-3.9175987,0.38659390807151794,0.5492801666259766,0.08715393394231796
YBR217W,YPL190C,0,-3.9178083,0.38629284501075745,0.5492801666259766,0.08726467192173004
YPL008W,YNL054W,0,-3.920692,0.38599222898483276,0.5492801666259766,0.08737541735172272
YAL010C,YDL028C,0,-3.9223332,0.3856920599937439,0.5492801666259766,0.0874861553311348
YNL159C,YNR026C,1,-3.9235663,0.3861693739891052,0.5503876209259033,0.0874861553311348
YDR335W,YGR009C,0,-3.9289029,0.385869562625885,0.5503876209259033,0.08759690076112747
YDR335W,YLR105C,0,-3.9297643,0.3855701982975006,0.5503876209259033,0.08770763874053955
YAL058W,YGR253C,1,-3.9303842,0.38604649901390076,0.5514950156211853,0.08770763874053955
YNR026C,YEL012W,1,-3.9309409,0.3865220844745636,0.5526024103164673,0.08770763874053955
YDL093W,YOR137C,0,-3.9322581,0.3862228989601135,0.5526024103164673,0.08781838417053223
YDR071C,YKL126W,0,-3.9334908,0.38592422008514404,0.5526024103164673,0.0879291221499443
YPR185W,YPL078C,0,-3.9335384,0.385625958442688,0.5526024103164673,0.08803986757993698
YPR057W,YGR086C,0,-3.9339836,0.38532817363739014,0.5526024103164673,0.08815060555934906
YGR253C,YBR082C,1,-3.9341645,0.3858024775981903,0.553709864616394,0.08815060555934906
YLR429W,YML062C,0,-3.9343061,0.3855050206184387,0.553709864616394,0.08826135098934174
YLR034C,YKL014C,0,-3.9348388,0.38520801067352295,0.553709864616394,0.08837209641933441
YGL071W,YOR081C,0,-3.935152,0.3849114775657654,0.553709864616394,0.08848283439874649
YPL204W,YER031C,0,-3.9373388,0.38461539149284363,0.553709864616394,0.08859357982873917
YNL221C,YDR082W,0,-3.9382231,0.3843197524547577,0.553709864616394,0.08870431780815125
YPL100W,YDR037W,0,-3.9395084,0.38402459025382996,0.553709864616394,0.08881506323814392
YAL054C,YOL008W,0,-3.9419868,0.38372984528541565,0.553709864616394,0.088925801217556
YGR261C,YGL035C,0,-3.9430504,0.38343557715415955,0.553709864616394,0.08903654664754868
YKL213C,YCL008C,1,-3.9440184,0.3839080333709717,0.554817259311676,0.08903654664754868
YKL016C,YPL218W,0,-3.9474518,0.38361409306526184,0.554817259311676,0.08914728462696075
YIR009W,YNL012W,0,-3.9475763,0.38332056999206543,0.554817259311676,0.08925803005695343
YDR194C,YBR089C-A,0,-3.950713,0.3830275237560272,0.554817259311676,0.08936876803636551
YGR249W,YNL201C,0,-3.950857,0.38273492455482483,0.554817259311676,0.08947951346635818
YML067C,YLR362W,0,-3.9525983,0.38244274258613586,0.554817259311676,0.08959025144577026
YFL008W,YPR107C,0,-3.9526658,0.3821510374546051,0.554817259311676,0.08970099687576294
YIL150C,YDR030C,0,-3.9530482,0.38185974955558777,0.554817259311676,0.08981174230575562
YNL271C,YDR437W,0,-3.953939,0.38156893849372864,0.554817259311676,0.0899224802851677
YCR020W-B,YNL221C,0,-3.955755,0.38127854466438293,0.554817259311676,0.09003322571516037
YER167W,YIL065C,0,-3.9572277,0.38098859786987305,0.554817259311676,0.09014396369457245
YBR274W,YGL210W,0,-3.9572992,0.380699098110199,0.554817259311676,0.09025470912456512
YKR003W,YNR032W,0,-3.9585977,0.38041001558303833,0.554817259311676,0.0903654471039772
YFL009W,YEL037C,1,-3.9593863,0.38088011741638184,0.5559247136116028,0.0903654471039772
YJL112W,YPL063W,0,-3.9626188,0.38059136271476746,0.5559247136116028,0.09047619253396988
YNL159C,YEL012W,1,-3.9636183,0.3810606002807617,0.5570321083068848,0.09047619253396988
YFL009W,YER021W,1,-3.9645815,0.38152915239334106,0.5581395626068115,0.09047619253396988
YDL226C,YMR065W,0,-3.965509,0.3812405467033386,0.5581395626068115,0.09058693051338196
YDR202C,YER103W,0,-3.9701064,0.380952388048172,0.5581395626068115,0.09069767594337463
YPL137C,YPL233W,0,-3.9702868,0.3806646466255188,0.5581395626068115,0.09080841392278671
YGL181W,YGR180C,0,-3.972764,0.3803773522377014,0.5581395626068115,0.09091915935277939
YJL115W,YNL167C,0,-3.973259,0.38009050488471985,0.5581395626068115,0.09102989733219147
YPR067W,YFL004W,0,-3.9752524,0.3798040747642517,0.5581395626068115,0.09114064276218414
YIL002C,YGL112C,0,-3.975921,0.379518061876297,0.5581395626068115,0.09125138074159622
YOL051W,YIL095W,0,-3.9771452,0.3792324960231781,0.5581395626068115,0.0913621261715889
YPL008W,YKL126W,0,-3.9799829,0.378947377204895,0.5581395626068115,0.09147287160158157
YDR174W,YIL008W,0,-3.9801807,0.378662645816803,0.5581395626068115,0.09158360958099365
YIL095W,YPL063W,0,-3.9805825,0.37837839126586914,0.5581395626068115,0.09169435501098633
YDL192W,YKR038C,0,-3.9847102,0.37809452414512634,0.5581395626068115,0.09180509299039841
YHR026W,YHR070W,0,-3.987657,0.37781110405921936,0.5581395626068115,0.09191583842039108
YOL051W,YNR023W,0,-3.9881754,0.3775281012058258,0.5581395626068115,0.09202657639980316
YKL054C,YDR057W,1,-3.9900274,0.37799400091171265,0.5592469573020935,0.09202657639980316
YKL016C,YMR065W,0,-3.9919777,0.37771129608154297,0.5592469573020935,0.09213732182979584
YBR210W,YPL232W,0,-3.9933214,0.3774290084838867,0.5592469573020935,0.09224805980920792
YML034W,YKR001C,0,-3.997016,0.3771471381187439,0.5592469573020935,0.09235880523920059
YAL058W,YMR067C,1,-3.9994934,0.3776119351387024,0.5603543519973755,0.09235880523920059
YAL012W,YMR313C,0,-3.9997153,0.37733036279678345,0.5603543519973755,0.09246954321861267
YMR208W,YMR004W,0,-4.0004663,0.37704917788505554,0.5603543519973755,0.09258028864860535
YPL059W,YDR122W,0,-4.001203,0.37676844000816345,0.5603543519973755,0.09269102662801743
YFL013C,YOR018W,0,-4.0022583,0.3764880895614624,0.5603543519973755,0.0928017720580101
YCL025C,YGL212W,0,-4.0023913,0.37620818614959717,0.5603543519973755,0.09291251748800278
YKL049C,YDR481C,0,-4.0041842,0.375928670167923,0.5603543519973755,0.09302325546741486
YMR022W,YEL012W,1,-4.004898,0.3763919770717621,0.5614618062973022,0.09302325546741486
YKL002W,YGR135W,1,-4.0068636,0.3768545985221863,0.5625692009925842,0.09302325546741486
YKL135C,YBR210W,0,-4.008236,0.376575231552124,0.5625692009925842,0.09313400089740753
YPL078C,YDR194C,0,-4.0089474,0.3762962818145752,0.5625692009925842,0.09324473887681961
YNR032W,YNR039C,0,-4.0090637,0.3760177791118622,0.5625692009925842,0.09335548430681229
YDR082W,YOR359W,0,-4.0091734,0.3757396340370178,0.5625692009925842,0.09346622228622437
YGL030W,YCR033W,0,-4.0098233,0.3754619359970093,0.5625692009925842,0.09357696771621704
YER149C,YLR032W,0,-4.0101705,0.3751846253871918,0.5625692009925842,0.09368770569562912
YHR200W,YBR082C,1,-4.0106883,0.3756457567214966,0.563676655292511,0.09368770569562912
YNL059C,YML104C,0,-4.011507,0.37536874413490295,0.563676655292511,0.0937984511256218
YBR082C,YDR057W,1,-4.012187,0.3758290410041809,0.564784049987793,0.0937984511256218
YNL099C,YGR013W,0,-4.013211,0.37555229663848877,0.564784049987793,0.09390918910503387
YOL033W,YER005W,0,-4.013563,0.37527593970298767,0.564784049987793,0.09401993453502655
YDR460W,YKL126W,0,-4.016055,0.375,0.564784049987793,0.09413067251443863
YPR032W,YOR332W,0,-4.016839,0.37472447752952576,0.564784049987793,0.0942414179444313
YPR057W,YNR048W,0,-4.0176945,0.37444934248924255,0.564784049987793,0.09435215592384338
YOR057W,YPL232W,0,-4.0178747,0.3741746246814728,0.564784049987793,0.09446290135383606
YFR036W,YEL012W,1,-4.0179,0.37463343143463135,0.565891444683075,0.09446290135383606
YBR243C,YDR198C,0,-4.018285,0.37435898184776306,0.565891444683075,0.09457364678382874
YML062C,YMR285C,0,-4.020653,0.3740849196910858,0.565891444683075,0.09468438476324081
YOL011W,YGR002C,0,-4.0216866,0.373811274766922,0.565891444683075,0.09479513019323349
YGL226C-A,YHR012W,0,-4.0236034,0.3735380172729492,0.565891444683075,0.09490586817264557
YBR243C,YER019C-A,0,-4.023847,0.3732651472091675,0.565891444683075,0.09501661360263824
YDL093W,YKL188C,0,-4.024296,0.37299269437789917,0.565891444683075,0.09512735158205032
YNL230C,YNR026C,1,-4.027402,0.37345004081726074,0.5669988989830017,0.09512735158205032
YDR256C,YOL006C,0,-4.027997,0.3731778562068939,0.5669988989830017,0.095238097012043
YDR069C,YMR067C,1,-4.0294847,0.37363436818122864,0.5681062936782837,0.095238097012043
YOR150W,YLR435W,0,-4.031353,0.3733624517917633,0.5681062936782837,0.09534883499145508
YJR125C,YDL200C,0,-4.0319633,0.373090922832489,0.5681062936782837,0.09545958042144775
YMR067C,YIL017C,1,-4.0337253,0.3735465109348297,0.5692137479782104,0.09545958042144775
YDR122W,YDR473C,0,-4.034259,0.3732752501964569,0.5692137479782104,0.09557031840085983
YNL159C,YFR036W,1,-4.0344176,0.37373003363609314,0.5703211426734924,0.09557031840085983
YNL230C,YIL007C,1,-4.0370045,0.37418419122695923,0.5714285969734192,0.09557031840085983
