Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL019C,YJR004C,0,-4.0373073,0.373913049697876,0.5714285969734192,0.09568106383085251
YLR248W,YNL241C,0,-4.0406847,0.37364229559898376,0.5714285969734192,0.09579180181026459
YOL082W,YLR272C,0,-4.040722,0.3733719289302826,0.5714285969734192,0.09590254724025726
YNR026C,YBR082C,1,-4.0420103,0.3738250136375427,0.5725359916687012,0.09590254724025726
YLL009C,YML067C,0,-4.0445933,0.37355491518974304,0.5725359916687012,0.09601329267024994
YNL110C,YOL109W,0,-4.0447435,0.3732852041721344,0.5725359916687012,0.09612403064966202
YNL055C,YPL167C,0,-4.0451393,0.3730158805847168,0.5725359916687012,0.0962347760796547
YBR082C,YMR067C,1,-4.046594,0.37346792221069336,0.5736433863639832,0.0962347760796547
YDL099W,YOL008W,0,-4.0473413,0.37319883704185486,0.5736433863639832,0.09634551405906677
YFL009W,YIL007C,1,-4.0476875,0.37365010380744934,0.5747508406639099,0.09634551405906677
YGR113W,YBL050W,0,-4.047761,0.37338128685951233,0.5747508406639099,0.09645625948905945
YNL230C,YGL011C,1,-4.0481334,0.37383177876472473,0.5758582353591919,0.09645625948905945
YGR003W,YMR067C,1,-4.048651,0.3742816150188446,0.5769656896591187,0.09645625948905945
YLR208W,YIL017C,1,-4.0490084,0.37473079562187195,0.5780730843544006,0.09645625948905945
YKL139W,YKR003W,0,-4.049651,0.37446197867393494,0.5780730843544006,0.09656699746847153
YFR036W,YKL041W,1,-4.050404,0.3749103844165802,0.5791805386543274,0.09656699746847153
YAL058W,YGL011C,1,-4.0506234,0.3753581643104553,0.5802879333496094,0.09656699746847153
YOL123W,YDR037W,0,-4.051914,0.37508946657180786,0.5802879333496094,0.0966777428984642
YFR036W,YGR135W,1,-4.0532694,0.3755364716053009,0.5813953280448914,0.0966777428984642
YLR052W,YCR053W,0,-4.055937,0.37526804208755493,0.5813953280448914,0.09678848087787628
YBR020W,YGR244C,0,-4.0560465,0.375,0.5813953280448914,0.09689922630786896
YPL015C,YNR039C,0,-4.0564084,0.3747323453426361,0.5813953280448914,0.09700996428728104
YDR016C,YGR195W,0,-4.057096,0.37446504831314087,0.5813953280448914,0.09712070971727371
YJL196C,YCR075C,0,-4.05798,0.37419813871383667,0.5813953280448914,0.09723144769668579
YCR075C,YOL042W,0,-4.0604415,0.3739316165447235,0.5813953280448914,0.09734219312667847
YNL059C,YJR001W,0,-4.0610924,0.3736654818058014,0.5813953280448914,0.09745293110609055
YMR213W,YML034W,0,-4.061469,0.3733997046947479,0.5813953280448914,0.09756367653608322
YLR098C,YNL149C,0,-4.0615177,0.3731343150138855,0.5813953280448914,0.0976744219660759
YDR423C,YOR046C,0,-4.0619946,0.3728693127632141,0.5813953280448914,0.09778515994548798
YLR028C,YLR210W,0,-4.0620737,0.37260469794273376,0.5813953280448914,0.09789590537548065
YKL022C,YER021W,1,-4.0626445,0.37304964661598206,0.5825027823448181,0.09789590537548065
YDR254W,YBL080C,0,-4.062832,0.3727852702140808,0.5825027823448181,0.09800664335489273
YDL030W,YBR165W,0,-4.06343,0.3725212514400482,0.5825027823448181,0.0981173887848854
YNL232W,YNL286W,0,-4.0647254,0.37225762009620667,0.5825027823448181,0.09822812676429749
YDR101C,YNL261W,0,-4.06502,0.37199434638023376,0.5825027823448181,0.09833887219429016
YDR069C,YKL041W,1,-4.0661273,0.3724381625652313,0.5836101770401001,0.09833887219429016
YKL046C,YJL106W,0,-4.06663,0.3721751272678375,0.5836101770401001,0.09844961017370224
YPL227C,YPR183W,0,-4.0668755,0.37191247940063477,0.5836101770401001,0.09856035560369492
YMR012W,YDR071C,0,-4.067656,0.37165021896362305,0.5836101770401001,0.098671093583107
YAL010C,YIR009W,0,-4.0713506,0.37138831615448,0.5836101770401001,0.09878183901309967
YER017C,YOR372C,0,-4.0714254,0.37112677097320557,0.5836101770401001,0.09889257699251175
YGR135W,YNR026C,1,-4.0721774,0.37156930565834045,0.5847176313400269,0.09889257699251175
YPR083W,YNL257C,0,-4.0735717,0.37130802869796753,0.5847176313400269,0.09900332242250443
YMR047C,YOR076C,0,-4.073622,0.37104707956314087,0.5847176313400269,0.0991140678524971
YPR179C,YMR095C,0,-4.075195,0.37078651785850525,0.5847176313400269,0.09922480583190918
YDL192W,YOL127W,0,-4.075474,0.3705263137817383,0.5847176313400269,0.09933555126190186
YDR054C,YFR052W,1,-4.0760436,0.3709677457809448,0.5858250260353088,0.09933555126190186
YMR016C,YML034W,0,-4.0765676,0.37070778012275696,0.5858250260353088,0.09944628924131393
YPR108W,YNR026C,1,-4.077371,0.3711484670639038,0.5869324207305908,0.09944628924131393
YER149C,YLR039C,0,-4.079068,0.37088873982429504,0.5869324207305908,0.09955703467130661
YDR069C,YCL008C,1,-4.0801435,0.3713286817073822,0.5880398750305176,0.09955703467130661
YDL200C,YBR022W,0,-4.0819707,0.37106919288635254,0.5880398750305176,0.09966777265071869
YAL058W,YOL038W,1,-4.082459,0.37150838971138,0.5891472697257996,0.09966777265071869
YFL025C,YGR135W,1,-4.0829372,0.37194696068763733,0.5902547240257263,0.09966777265071869
YLR284C,YOR057W,0,-4.08545,0.3716875910758972,0.5902547240257263,0.09977851808071136
YFR036W,YMR067C,1,-4.0882673,0.37212544679641724,0.5913621187210083,0.09977851808071136
YER107C,YJL210W,0,-4.090301,0.37186628580093384,0.5913621187210083,0.09988925606012344
YGR231C,YOR076C,0,-4.0907083,0.3716075122356415,0.5913621187210083,0.10000000149011612
YNL094W,YPL078C,0,-4.0910316,0.3713490962982178,0.5913621187210083,0.1001107394695282
YBR131W,YMR137C,0,-4.0914865,0.3710910379886627,0.5913621187210083,0.10022148489952087
YNL259C,YLR272C,0,-4.09378,0.3708333373069763,0.5913621187210083,0.10033222287893295
YGR216C,YPL011C,0,-4.094376,0.37057599425315857,0.5913621187210083,0.10044296830892563
YCR014C,YKL188C,0,-4.094538,0.3703190088272095,0.5913621187210083,0.10055370628833771
YLR080W,YFL013C,0,-4.09556,0.37006238102912903,0.5913621187210083,0.10066445171833038
YDR411C,YPL059W,0,-4.096205,0.36980608105659485,0.5913621187210083,0.10077519714832306
YMR047C,YLR181C,0,-4.096369,0.3695501685142517,0.5913621187210083,0.10088593512773514
YMR208W,YOL051W,0,-4.0966425,0.3692946135997772,0.5913621187210083,0.10099668055772781
YML067C,YLR043C,0,-4.098906,0.369039386510849,0.5913621187210083,0.10110741853713989
YLR078C,YNL281W,0,-4.099876,0.36878451704978943,0.5913621187210083,0.10121816396713257
YDR515W,YPR041W,0,-4.10108,0.3685300350189209,0.5913621187210083,0.10132890194654465
YBL084C,YBR201W,1,-4.1012383,0.3689655065536499,0.5924695730209351,0.10132890194654465
YDR254W,YLR206W,0,-4.101913,0.3687112331390381,0.5924695730209351,0.10143964737653732
YBR274W,YNR001C,0,-4.1020484,0.36845728754997253,0.5924695730209351,0.1015503853559494
YOL149W,YMR216C,0,-4.1023536,0.368203729391098,0.5924695730209351,0.10166113078594208
YDL099W,YNL261W,0,-4.1042194,0.3679504692554474,0.5924695730209351,0.10177186876535416
YNL099C,YOL109W,0,-4.1042595,0.3676975965499878,0.5924695730209351,0.10188261419534683
YLR189C,YLR459W,0,-4.1044683,0.36744505167007446,0.5924695730209351,0.10199335217475891
YBR231C,YOL006C,0,-4.1066823,0.3671928644180298,0.5924695730209351,0.10210409760475159
YNL041C,YGR231C,0,-4.1069,0.36694100499153137,0.5924695730209351,0.10221484303474426
YPL152W,YGR002C,0,-4.1070814,0.3666895031929016,0.5924695730209351,0.10232558101415634
YLR206W,YNL177C,0,-4.1072536,0.3664383590221405,0.5924695730209351,0.10243632644414902
YPL008W,YNL149C,0,-4.1076536,0.36618754267692566,0.5924695730209351,0.1025470644235611
YFL009W,YCL008C,1,-4.1077867,0.36662107706069946,0.593576967716217,0.1025470644235611
YCL008C,YEL012W,1,-4.108413,0.3670539855957031,0.594684362411499,0.1025470644235611
YNL012W,YGL210W,0,-4.1101503,0.36680328845977783,0.594684362411499,0.10265780985355377
YPR057W,YNR023W,0,-4.1104865,0.3665528893470764,0.594684362411499,0.10276854783296585
YDR198C,YPL214C,0,-4.110622,0.36630287766456604,0.594684362411499,0.10287929326295853
YNL230C,YMR314W,1,-4.111381,0.3667348325252533,0.5957918167114258,0.10287929326295853
YIL033C,YPR025C,0,-4.1124344,0.36648499965667725,0.5957918167114258,0.1029900312423706
YMR285C,YOR195W,0,-4.1140523,0.36623552441596985,0.5957918167114258,0.10310077667236328
YER017C,YKL049C,0,-4.114359,0.3659864068031311,0.5957918167114258,0.10321151465177536
YOR267C,YPL190C,0,-4.1152368,0.36573758721351624,0.5957918167114258,0.10332226008176804
YBL050W,YLR316C,0,-4.1170254,0.36548912525177,0.5957918167114258,0.10343299806118011
YCR014C,YER103W,0,-4.119311,0.36524099111557007,0.5957918167114258,0.10354374349117279
YFL025C,YER021W,1,-4.1201468,0.36567163467407227,0.5968992114067078,0.10354374349117279
YKL054C,YMR314W,1,-4.12443,0.3661016821861267,0.5980066657066345,0.10354374349117279
YNL023C,YLR163C,0,-4.1251683,0.3658536672592163,0.5980066657066345,0.10365448147058487
YJR004C,YDR082W,0,-4.125696,0.3656059503555298,0.5980066657066345,0.10376522690057755
YLR210W,YDR335W,0,-4.126249,0.3653585910797119,0.5980066657066345,0.10387597233057022
YLR206W,YPR032W,0,-4.12685,0.3651115596294403,0.5980066657066345,0.1039867103099823
YLR098C,YGL201C,0,-4.126935,0.36486485600471497,0.5980066657066345,0.10409745573997498
YLR246W,YPL012W,0,-4.127759,0.3646185100078583,0.5980066657066345,0.10420819371938705
YLL009C,YDR129C,0,-4.1282425,0.36437246203422546,0.5980066657066345,0.10431893914937973
YKL135C,YOR254C,0,-4.1287766,0.3641267716884613,0.5980066657066345,0.10442967712879181
YCR014C,YBR237W,0,-4.1290026,0.3638814091682434,0.5980066657066345,0.10454042255878448
YKL139W,YJL204C,0,-4.1314516,0.3636363744735718,0.5980066657066345,0.10465116053819656
YNR035C,YOR109W,0,-4.132139,0.3633916676044464,0.5980066657066345,0.10476190596818924
YAL055W,YNL055C,0,-4.132588,0.3631472885608673,0.5980066657066345,0.10487264394760132
YOL082W,YBR024W,0,-4.1338496,0.3629032373428345,0.5980066657066345,0.104983389377594
YDR202C,YNL294C,0,-4.134482,0.3626595139503479,0.5980066657066345,0.10509412735700607
YNL135C,YGR231C,0,-4.135076,0.3624161183834076,0.5980066657066345,0.10520487278699875
YMR208W,YFR033C,0,-4.135301,0.36217305064201355,0.5980066657066345,0.10531561821699142
YGL115W,YLR316C,0,-4.1372375,0.3619302809238434,0.5980066657066345,0.1054263561964035
YGL181W,YER031C,0,-4.1373453,0.36168786883354187,0.5980066657066345,0.10553710162639618
YOR039W,YGL212W,0,-4.137729,0.3614457845687866,0.5980066657066345,0.10564783960580826
YJL124C,YMR080C,0,-4.1378126,0.36120402812957764,0.5980066657066345,0.10575858503580093
YLR210W,YBL050W,0,-4.1395,0.36096256971359253,0.5980066657066345,0.10586932301521301
YKL129C,YDL235C,0,-4.1396947,0.3607214391231537,0.5980066657066345,0.10598006844520569
YNR035C,YGR002C,0,-4.1402144,0.3604806363582611,0.5980066657066345,0.10609080642461777
YCR028C,YGL257C,0,-4.140722,0.3602401614189148,0.5980066657066345,0.10620155185461044
YER017C,YJR074W,0,-4.1408815,0.36000001430511475,0.5980066657066345,0.10631228983402252
YNL094W,YLR459W,0,-4.141177,0.3597601652145386,0.5980066657066345,0.1064230352640152
YBL099W,YOR373W,0,-4.142717,0.35952064394950867,0.5980066657066345,0.10653377324342728
YBR288C,YHL009C,0,-4.14434,0.359281450510025,0.5980066657066345,0.10664451867341995
YNR032C-A,YCR071C,0,-4.144432,0.35904255509376526,0.5980066657066345,0.10675525665283203
YGL236C,YPL190C,0,-4.1451297,0.35880398750305176,0.5980066657066345,0.10686600208282471
YNL230C,YHR200W,1,-4.145209,0.3592297434806824,0.5991140604019165,0.10686600208282471
YHR006W,YML115C,0,-4.1457925,0.3589913845062256,0.5991140604019165,0.10697674751281738
YNL294C,YDL058W,0,-4.146335,0.3587533235549927,0.5991140604019165,0.10708748549222946
YJL196C,YFR033C,0,-4.1464124,0.35851556062698364,0.5991140604019165,0.10719823092222214
YJL112W,YOR110W,0,-4.1483254,0.35827815532684326,0.5991140604019165,0.10730896890163422
YIL002C,YDR311W,0,-4.1492867,0.35804101824760437,0.5991140604019165,0.10741971433162689
YNR030W,YMR298W,0,-4.1498,0.35780423879623413,0.5991140604019165,0.10753045231103897
YDR016C,YLR052W,0,-4.1500974,0.35756775736808777,0.5991140604019165,0.10764119774103165
YMR208W,YOL012C,0,-4.1502943,0.3573315739631653,0.5991140604019165,0.10775193572044373
YLR025W,YKL041W,1,-4.1504903,0.35775578022003174,0.6002214550971985,0.10775193572044373
YPL026C,YOR027W,0,-4.151035,0.3575197756290436,0.6002214550971985,0.1078626811504364
YJL106W,YMR234W,0,-4.1535954,0.3572840988636017,0.6002214550971985,0.10797341912984848
YCL055W,YNL261W,0,-4.1536193,0.35704874992370605,0.6002214550971985,0.10808416455984116
YDR205W,YDR481C,0,-4.1550527,0.3568136990070343,0.6002214550971985,0.10819490253925323
YOR109W,YFR037C,0,-4.155561,0.3565789461135864,0.6002214550971985,0.10830564796924591
YCR053W,YDL058W,0,-4.1566367,0.3563445210456848,0.6002214550971985,0.10841639339923859
YPL268W,YNL055C,0,-4.1578355,0.3561103940010071,0.6002214550971985,0.10852713137865067
YPL115C,YLR303W,0,-4.1592135,0.3558765649795532,0.6002214550971985,0.10863787680864334
YPL115C,YBR231C,0,-4.1592464,0.35564303398132324,0.6002214550971985,0.10874861478805542
YJL115W,YLL031C,0,-4.1601744,0.3554098308086395,0.6002214550971985,0.1088593602180481
YOR112W,YOR372C,0,-4.160659,0.3551769256591797,0.6002214550971985,0.10897009819746017
YCL025C,YML062C,0,-4.16093,0.3549443483352661,0.6002214550971985,0.10908084362745285
YDR174W,YDL081C,0,-4.1624236,0.35471203923225403,0.6002214550971985,0.10919158160686493
YNL173C,YDL058W,0,-4.1635675,0.3544800579547882,0.6002214550971985,0.1093023270368576
YIL065C,YHR012W,0,-4.1652904,0.35424837470054626,0.6002214550971985,0.10941306501626968
YBL084C,YNR026C,1,-4.167728,0.35467013716697693,0.6013289093971252,0.10941306501626968
YOR023C,YDR284C,0,-4.1686997,0.3544386327266693,0.6013289093971252,0.10952381044626236
YJL005W,YOR036W,0,-4.17053,0.35420742630958557,0.6013289093971252,0.10963454842567444
YCR027C,YKL099C,0,-4.1706114,0.3539765179157257,0.6013289093971252,0.10974529385566711
YPL244C,YKL188C,0,-4.1721053,0.3537459373474121,0.6013289093971252,0.1098560318350792
YLL060C,YDL093W,0,-4.172862,0.353515625,0.6013289093971252,0.10996677726507187
YFR036W,YPL096W,1,-4.1729064,0.35393622517585754,0.6024363040924072,0.10996677726507187
YFL025C,YHR200W,1,-4.173385,0.3543563187122345,0.603543758392334,0.10996677726507187
YGL043W,YPL152W,0,-4.1735067,0.35412606596946716,0.603543758392334,0.11007752269506454
YDR054C,YKL041W,1,-4.174812,0.3545454442501068,0.604651153087616,0.11007752269506454
YPR067W,YOR216C,0,-4.1759567,0.3543153703212738,0.604651153087616,0.11018826067447662
YLR163C,YJR004C,0,-4.176576,0.3540855944156647,0.604651153087616,0.1102990061044693
YNL149C,YKL108W,0,-4.1781487,0.3538561165332794,0.604651153087616,0.11040974408388138
YJL128C,YOL109W,0,-4.1786737,0.35362693667411804,0.604651153087616,0.11052048951387405
YLR052W,YPR083W,0,-4.178825,0.35339805483818054,0.604651153087616,0.11063122749328613
YDR129C,YLR026C,0,-4.179229,0.3531694710254669,0.604651153087616,0.11074197292327881
YDR202C,YDR470C,0,-4.1800675,0.3529411852359772,0.604651153087616,0.11085271090269089
YDL226C,YBR127C,0,-4.1804953,0.3527131676673889,0.604651153087616,0.11096345633268356
YFL009W,YMR022W,1,-4.1805496,0.3531310558319092,0.6057586073875427,0.11096345633268356
YDR054C,YEL012W,1,-4.1810665,0.3535483777523041,0.6068660020828247,0.11096345633268356
YLR078C,YDL024C,0,-4.184344,0.353320449590683,0.6068660020828247,0.11107419431209564
YIL033C,YPR133C,0,-4.1846423,0.3530927896499634,0.6068660020828247,0.11118493974208832
YEL018W,YOL135C,0,-4.1871624,0.35286542773246765,0.6068660020828247,0.1112956777215004
YDR099W,YDR473C,0,-4.1898665,0.3526383638381958,0.6068660020828247,0.11140642315149307
YCR086W,YBR102C,0,-4.190953,0.35241156816482544,0.6068660020828247,0.11151716858148575
YMR227C,YPL045W,0,-4.191543,0.35218510031700134,0.6068660020828247,0.11162790656089783
YDL085W,YGL210W,0,-4.192265,0.35195890069007874,0.6068660020828247,0.1117386519908905
YBL050W,YDR082W,0,-4.192337,0.35173299908638,0.6068660020828247,0.11184938997030258
YER061C,YNL009W,0,-4.1924,0.35150736570358276,0.6068660020828247,0.11196013540029526
YER061C,YKL214C,0,-4.1928406,0.3512820601463318,0.6068660020828247,0.11207087337970734
YGR009C,YGR033C,0,-4.195039,0.3510570228099823,0.6068660020828247,0.11218161880970001
YNL073W,YOR036W,0,-4.197121,0.3508322536945343,0.6068660020828247,0.11229235678911209
YAL058W,YDR057W,1,-4.1992745,0.3512476086616516,0.6079733967781067,0.11229235678911209
YMR035W,YLR181C,0,-4.20017,0.35102301836013794,0.6079733967781067,0.11240310221910477
YCR086W,YDL200C,0,-4.201512,0.35079872608184814,0.6079733967781067,0.11251384019851685
YFR019W,YIL065C,0,-4.2015715,0.35057470202445984,0.6079733967781067,0.11262458562850952
YMR213W,YOL109W,0,-4.202678,0.3503509759902954,0.6079733967781067,0.1127353236079216
YKL022C,YDR054C,1,-4.202749,0.35076531767845154,0.6090808510780334,0.1127353236079216
YJR089W,YBL102W,0,-4.204428,0.35054174065589905,0.6090808510780334,0.11284606903791428
YDL028C,YAR002W,0,-4.2054315,0.35031846165657043,0.6090808510780334,0.11295680701732635
YBL008W,YJL013C,0,-4.2059264,0.3500954806804657,0.6090808510780334,0.11306755244731903
YKL170W,YKL203C,0,-4.2059326,0.34987276792526245,0.6090808510780334,0.1131782978773117
YDR054C,YMR067C,1,-4.2066917,0.350286066532135,0.6101882457733154,0.1131782978773117
YPL167C,YOR327C,0,-4.207027,0.3500635325908661,0.6101882457733154,0.11328903585672379
YPR025C,YCL051W,0,-4.207458,0.34984126687049866,0.6101882457733154,0.11339978128671646
YMR004W,YOL011W,0,-4.2119236,0.3496192991733551,0.6101882457733154,0.11351051926612854
YJL115W,YIR009W,0,-4.213707,0.34939759969711304,0.6101882457733154,0.11362126469612122
YDL013W,YIL063C,0,-4.2139297,0.34917616844177246,0.6101882457733154,0.1137320026755333
YDR515W,YDR292C,0,-4.2139673,0.34895503520965576,0.6101882457733154,0.11384274810552597
YGR013W,YNR039C,0,-4.2140517,0.34873417019844055,0.6101882457733154,0.11395348608493805
YBR278W,YPR065W,0,-4.2142334,0.3485136032104492,0.6101882457733154,0.11406423151493073
YMR080C,YBL080C,0,-4.21645,0.3482933044433594,0.6101882457733154,0.1141749694943428
YDL164C,YKL126W,0,-4.218064,0.348073273897171,0.6101882457733154,0.11428571492433548
YDR388W,YOL006C,0,-4.218156,0.34785354137420654,0.6101882457733154,0.11439645290374756
YJR105W,YKR003W,0,-4.218471,0.34763407707214355,0.6101882457733154,0.11450719833374023
YGL043W,YNL221C,0,-4.2187476,0.34741488099098206,0.6101882457733154,0.11461794376373291
YGR003W,YLR025W,1,-4.221745,0.3478260934352875,0.6112957000732422,0.11461794376373291
YBR272C,YMR234W,0,-4.2229476,0.3476070463657379,0.6112957000732422,0.11472868174314499
YBR274W,YJL102W,0,-4.2232947,0.34738829731941223,0.6112957000732422,0.11483942717313766
YLR418C,YER052C,0,-4.2237043,0.34716981649398804,0.6112957000732422,0.11495016515254974
YFL009W,YHR200W,1,-4.225943,0.3475801348686218,0.6124030947685242,0.11495016515254974
YLR189C,YJR135C,0,-4.2260756,0.34736180305480957,0.6124030947685242,0.11506091058254242
YNL230C,YEL012W,1,-4.226474,0.3477714955806732,0.6135105490684509,0.11506091058254242
YOR061W,YGR042W,0,-4.2266183,0.3475533127784729,0.6135105490684509,0.1151716485619545
YAL010C,YPL268W,0,-4.2267747,0.34733542799949646,0.6135105490684509,0.11528239399194717
YER017C,YDR202C,0,-4.228187,0.3471177816390991,0.6135105490684509,0.11539313197135925
YER019C-A,YKL154W,0,-4.2287016,0.34690043330192566,0.6135105490684509,0.11550387740135193
YAL058W,YPR108W,1,-4.2293158,0.3473091423511505,0.6146179437637329,0.11550387740135193
YBL009W,YML081C-A,0,-4.2304583,0.347091943025589,0.6146179437637329,0.11561461538076401
YBR274W,YDR079C-A,0,-4.232031,0.34687501192092896,0.6146179437637329,0.11572536081075668
YOL042W,YLR248W,0,-4.2353034,0.3466583490371704,0.6146179437637329,0.11583609879016876
YKL054C,YPR108W,1,-4.236431,0.34706616401672363,0.6157253384590149,0.11583609879016876
YPL015C,YPR007C,0,-4.2365184,0.346849650144577,0.6157253384590149,0.11594684422016144
YOR039W,YGR211W,0,-4.2370534,0.3466334044933319,0.6157253384590149,0.11605758219957352
YDL197C,YGR145W,0,-4.237273,0.34641745686531067,0.6157253384590149,0.11616832762956619
YDR069C,YEL037C,1,-4.2397976,0.34682440757751465,0.6168327927589417,0.11616832762956619
YPL015C,YER001W,0,-4.2406125,0.34660857915878296,0.6168327927589417,0.11627907305955887
YDR254W,YOR076C,0,-4.241197,0.34639304876327515,0.6168327927589417,0.11638981103897095
YPL268W,YOL045W,0,-4.2412605,0.34617775678634644,0.6168327927589417,0.11650055646896362
YOL158C,YPL016W,0,-4.2415895,0.3459627330303192,0.6168327927589417,0.1166112944483757
YLR078C,YNL232W,0,-4.242652,0.3457479774951935,0.6168327927589417,0.11672203987836838
YOR110W,YER031C,0,-4.242879,0.34553349018096924,0.6168327927589417,0.11683277785778046
YOR327C,YFL004W,0,-4.2434564,0.3453192710876465,0.6168327927589417,0.11694352328777313
YAL041W,YGR057C,0,-4.244432,0.3451053202152252,0.6168327927589417,0.11705426126718521
YNL135C,YLR354C,0,-4.245746,0.34489163756370544,0.6168327927589417,0.11716500669717789
YOR386W,YDR082W,0,-4.246576,0.34467822313308716,0.6168327927589417,0.11727574467658997
YOL026C,YML028W,0,-4.247412,0.344465047121048,0.6168327927589417,0.11738649010658264
YDR335W,YLR034C,0,-4.2486053,0.34425216913223267,0.6168327927589417,0.11749722808599472
YJR068W,YBL103C,0,-4.2497997,0.34403952956199646,0.6168327927589417,0.1176079735159874
YNL261W,YBR118W,0,-4.250041,0.34382715821266174,0.6168327927589417,0.11771871894598007
YNL177C,YGR007W,0,-4.2513075,0.3436150550842285,0.6168327927589417,0.11782945692539215
YPL059W,YMR016C,0,-4.251798,0.3434032201766968,0.6168327927589417,0.11794020235538483
YNL230C,YFR050C,1,-4.251927,0.34380775690078735,0.6179401874542236,0.11794020235538483
YJL116C,YPL167C,0,-4.2521043,0.34359607100486755,0.6179401874542236,0.1180509403347969
YPL174C,YPL268W,0,-4.2523484,0.34338462352752686,0.6179401874542236,0.11816168576478958
YHL002W,YPL011C,0,-4.25286,0.34317344427108765,0.6179401874542236,0.11827242374420166
YLR098C,YKL196C,0,-4.2545,0.34296250343322754,0.6179401874542236,0.11838316917419434
YDR054C,YBR273C,1,-4.25475,0.3433660864830017,0.6190476417541504,0.11838316917419434
YJL014W,YDR246W,0,-4.2549467,0.3431553244590759,0.6190476417541504,0.11849390715360641
YFL005W,YLR026C,0,-4.256087,0.34294477105140686,0.6190476417541504,0.11860465258359909
YJL124C,YLR272C,0,-4.2567086,0.34273451566696167,0.6190476417541504,0.11871539056301117
YDR515W,YDL058W,0,-4.2604823,0.3425244987010956,0.6190476417541504,0.11882613599300385
YEL037C,YNR026C,1,-4.260501,0.34292712807655334,0.6201550364494324,0.11882613599300385
YHL031C,YNR023W,0,-4.26117,0.3427172601222992,0.6201550364494324,0.11893687397241592
YPR183W,YMR004W,0,-4.261867,0.34250763058662415,0.6201550364494324,0.1190476194024086
YGL071W,YDL235C,0,-4.2630973,0.342298299074173,0.6201550364494324,0.11915835738182068
YLR206W,YOL135C,0,-4.263573,0.3420891761779785,0.6201550364494324,0.11926910281181335
YJR074W,YPR155C,0,-4.265448,0.34188035130500793,0.6201550364494324,0.11937984824180603
YDR264C,YPL095C,0,-4.265789,0.34167176485061646,0.6201550364494324,0.11949058622121811
YLR078C,YMR095C,0,-4.2661443,0.3414634168148041,0.6201550364494324,0.11960133165121078
YKL022C,YLR025W,1,-4.2676864,0.3418647050857544,0.6212624311447144,0.11960133165121078
YEL053C,YKR022C,0,-4.267712,0.34165650606155396,0.6212624311447144,0.11971206963062286
YDL013W,YMR313C,0,-4.2689857,0.341448575258255,0.6212624311447144,0.11982281506061554
YNL009W,YJL013C,0,-4.270268,0.34124088287353516,0.6212624311447144,0.11993355304002762
YIL114C,YDL058W,0,-4.272459,0.3410334289073944,0.6212624311447144,0.1200442984700203
YKL179C,YER116C,0,-4.273192,0.34082624316215515,0.6212624311447144,0.12015503644943237
YDR236C,YDL093W,0,-4.273736,0.340619295835495,0.6212624311447144,0.12026578187942505
YMR065W,YOL006C,0,-4.2743344,0.34041261672973633,0.6212624311447144,0.12037651985883713
YDR254W,YDL028C,0,-4.2745585,0.34020617604255676,0.6212624311447144,0.1204872652888298
YLR189C,YLR354C,0,-4.274669,0.3400000035762787,0.6212624311447144,0.12059800326824188
YHR042W,YAL016W,0,-4.274718,0.3397940695285797,0.6212624311447144,0.12070874869823456
YKL002W,YMR314W,1,-4.2767234,0.3401937186717987,0.6223698854446411,0.12070874869823456
YDR264C,YMR234W,0,-4.278294,0.3399879038333893,0.6223698854446411,0.12081949412822723
