Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR005C,YIL013C,0,-4.278938,0.33978235721588135,0.6223698854446411,0.12093023210763931
YDR069C,YHR200W,1,-4.2807107,0.34018126130104065,0.6234772801399231,0.12093023210763931
YIL112W,YPR018W,0,-4.284975,0.33997583389282227,0.6234772801399231,0.12104097753763199
YHR152W,YGL104C,0,-4.286158,0.33977067470550537,0.6234772801399231,0.12115171551704407
YPR057W,YMR134W,0,-4.2886343,0.3395657539367676,0.6234772801399231,0.12126246094703674
YDL044C,YPL268W,0,-4.28869,0.3393610715866089,0.6234772801399231,0.12137319892644882
YAR019C,YLR248W,0,-4.288739,0.3391566276550293,0.6234772801399231,0.1214839443564415
YDR122W,YPL268W,0,-4.288854,0.3389524519443512,0.6234772801399231,0.12159468233585358
YEL053C,YOL066C,0,-4.2892594,0.3387484848499298,0.6234772801399231,0.12170542776584625
YCL051W,YGR002C,0,-4.2896943,0.3385447859764099,0.6234772801399231,0.12181616574525833
YKL002W,YLR208W,1,-4.2903404,0.3389423191547394,0.6245847344398499,0.12181616574525833
YGR261C,YLL031C,0,-4.291412,0.33873873949050903,0.6245847344398499,0.12192691117525101
YKR022C,YPL022W,0,-4.291662,0.3385354280471802,0.6245847344398499,0.12203764915466309
YCR028C,YNL246W,0,-4.2930884,0.33833232522010803,0.6245847344398499,0.12214839458465576
YLR163C,YBL079W,0,-4.2950497,0.3381294906139374,0.6245847344398499,0.12225913256406784
YML067C,YOL067C,0,-4.2961392,0.3379268944263458,0.6245847344398499,0.12236987799406052
YMR208W,YOR185C,0,-4.298541,0.3377245366573334,0.6245847344398499,0.12248062342405319
YPL190C,YML098W,0,-4.2985744,0.3375224471092224,0.6245847344398499,0.12259136140346527
YGR057C,YER001W,0,-4.299649,0.33732056617736816,0.6245847344398499,0.12270210683345795
YML065W,YPL011C,0,-4.30002,0.3371189534664154,0.6245847344398499,0.12281284481287003
YJR082C,YJL072C,0,-4.3002687,0.33691754937171936,0.6245847344398499,0.1229235902428627
YKR066C,YLR248W,0,-4.301018,0.3367164134979248,0.6245847344398499,0.12303432822227478
YMR208W,YJL012C,0,-4.3011346,0.33651551604270935,0.6245847344398499,0.12314507365226746
YPR083W,YBR035C,0,-4.301705,0.336314857006073,0.6245847344398499,0.12325581163167953
YOL042W,YPR165W,0,-4.301708,0.33611443638801575,0.6245847344398499,0.12336655706167221
YER107C,YDR515W,0,-4.3019824,0.3359142243862152,0.6245847344398499,0.12347729504108429
YGR113W,YER052C,0,-4.303731,0.33571428060531616,0.6245847344398499,0.12358804047107697
YDR122W,YER103W,0,-4.304135,0.3355145752429962,0.6245847344398499,0.12369877845048904
YLR052W,YGL104C,0,-4.305511,0.33531510829925537,0.6245847344398499,0.12380952388048172
YEL053C,YDR082W,0,-4.306535,0.33511584997177124,0.6245847344398499,0.1239202693104744
YDR495C,YER123W,0,-4.3071094,0.3349168598651886,0.6245847344398499,0.12403100728988647
YER061C,YCR084C,0,-4.308082,0.33471810817718506,0.6245847344398499,0.12414175271987915
YHR092C,YMR129W,0,-4.3083587,0.33451956510543823,0.6245847344398499,0.12425249069929123
YDR174W,YIL150C,0,-4.3091054,0.3343212902545929,0.6245847344398499,0.1243632361292839
YBR201W,YKL213C,1,-4.309877,0.3347156345844269,0.6256921291351318,0.1243632361292839
YLR026C,YPL234C,0,-4.3123016,0.3345174789428711,0.6256921291351318,0.12447397410869598
YHR001W,YDL058W,0,-4.312692,0.334319531917572,0.6256921291351318,0.12458471953868866
YKL022C,YKL041W,1,-4.315578,0.3347131907939911,0.6267995834350586,0.12458471953868866
YKL022C,YBL084C,1,-4.3156185,0.33510637283325195,0.6279069781303406,0.12458471953868866
YBR201W,YPR108W,1,-4.3168564,0.335499107837677,0.6290143728256226,0.12458471953868866
YKR027W,YOR332W,0,-4.316936,0.33530107140541077,0.6290143728256226,0.12469545751810074
YER061C,YOR327C,0,-4.317594,0.33510324358940125,0.6290143728256226,0.12480620294809341
YDR069C,YFR052W,1,-4.3190374,0.3354952931404114,0.6301218271255493,0.12480620294809341
YML031W,YOR036W,0,-4.31967,0.3352975845336914,0.6301218271255493,0.1249169409275055
YML115C,YOR359W,0,-4.320923,0.33510011434555054,0.6301218271255493,0.12502768635749817
YKL049C,YKL134C,0,-4.3225226,0.33490288257598877,0.6301218271255493,0.12513843178749084
YDL197C,YDR312W,0,-4.323385,0.3347058892250061,0.6301218271255493,0.12524916231632233
YKR066C,YNL294C,0,-4.3238263,0.33450910449028015,0.6301218271255493,0.125359907746315
YLR347C,YMR298W,0,-4.323899,0.3343125879764557,0.6301218271255493,0.12547065317630768
YDR036C,YOL026C,0,-4.32422,0.33411628007888794,0.6301218271255493,0.12558139860630035
YGR041W,YMR129W,0,-4.324754,0.3339201807975769,0.6301218271255493,0.12569214403629303
YBL097W,YCL051W,0,-4.325269,0.33372434973716736,0.6301218271255493,0.1258028745651245
YDR198C,YDR059C,0,-4.3255215,0.3335287272930145,0.6301218271255493,0.1259136199951172
YOL082W,YLR181C,0,-4.32554,0.3333333432674408,0.6301218271255493,0.12602436542510986
YPL244C,YOL129W,0,-4.326981,0.3331381678581238,0.6301218271255493,0.12613511085510254
YDR116C,YNR023W,0,-4.32706,0.33294323086738586,0.6301218271255493,0.12624584138393402
YOL038W,YIL017C,1,-4.327082,0.3333333432674408,0.6312292218208313,0.12624584138393402
YDL099W,YGR118W,0,-4.327133,0.33313852548599243,0.6312292218208313,0.1263565868139267
YFL024C,YDR116C,0,-4.3278,0.3329439163208008,0.6312292218208313,0.12646733224391937
YIL065C,YIR009W,0,-4.331978,0.3327495753765106,0.6312292218208313,0.12657807767391205
YIL150C,YHR006W,0,-4.332255,0.3325554132461548,0.6312292218208313,0.12668880820274353
YLR459W,YDR473C,0,-4.333627,0.33236151933670044,0.6312292218208313,0.1267995536327362
YGL174W,YMR095C,0,-4.33599,0.3321678340435028,0.6312292218208313,0.12691029906272888
YAL058W,YNR026C,1,-4.337617,0.3325567841529846,0.6323366761207581,0.12691029906272888
YPR037C,YPR133C,0,-4.3383174,0.33236321806907654,0.6323366761207581,0.12702104449272156
YLR080W,YDR481C,0,-4.339782,0.33216986060142517,0.6323366761207581,0.12713178992271423
YIR017C,YLR105C,0,-4.340491,0.3319767415523529,0.6323366761207581,0.12724252045154572
YNL230C,YMR067C,1,-4.3407483,0.33236491680145264,0.63344407081604,0.12724252045154572
YBR102C,YLL060C,0,-4.3416176,0.33217188715934753,0.63344407081604,0.1273532658815384
YIL002C,YDR013W,0,-4.3434668,0.33197909593582153,0.63344407081604,0.12746401131153107
YAL058W,YKL213C,1,-4.344316,0.33236658573150635,0.634551465511322,0.12746401131153107
YBR131W,YOR061W,0,-4.344693,0.3321739137172699,0.634551465511322,0.12757475674152374
YEL036C,YNL118C,0,-4.345352,0.33198145031929016,0.634551465511322,0.12768548727035522
YHL031C,YJR068W,0,-4.347342,0.3317892253398895,0.634551465511322,0.1277962327003479
YNL094W,YMR313C,0,-4.3477063,0.3315972089767456,0.634551465511322,0.12790697813034058
YAL001C,YDL058W,0,-4.3495097,0.3314054310321808,0.634551465511322,0.12801772356033325
YDL044C,YBL079W,0,-4.349833,0.3312138617038727,0.634551465511322,0.12812845408916473
YDR404C,YKL014C,0,-4.3504252,0.3310225307941437,0.634551465511322,0.1282391995191574
YFL025C,YBL084C,1,-4.351584,0.3314087688922882,0.6356589198112488,0.1282391995191574
YBR035C,YPL237W,0,-4.352018,0.33121752738952637,0.6356589198112488,0.12834994494915009
YKR097W,YEL031W,0,-4.3526406,0.33102652430534363,0.6356589198112488,0.12846069037914276
YOR119C,YDR160W,0,-4.352787,0.3308357298374176,0.6356589198112488,0.12857143580913544
YMR212C,YLR043C,0,-4.353201,0.3306451737880707,0.6356589198112488,0.12868216633796692
YBR288C,YLR130C,0,-4.353379,0.3304547965526581,0.6356589198112488,0.1287929117679596
YBR022W,YNL292W,0,-4.355123,0.3302646577358246,0.6356589198112488,0.12890365719795227
YBR272C,YKL099C,0,-4.355355,0.3300747573375702,0.6356589198112488,0.12901440262794495
YML065W,YAL011W,0,-4.355779,0.3298850655555725,0.6356589198112488,0.12912513315677643
YHR042W,YNL049C,0,-4.3579817,0.32969558238983154,0.6356589198112488,0.1292358785867691
YAL058W,YKL041W,1,-4.3581595,0.3300803601741791,0.6367663145065308,0.1292358785867691
YPR083W,YLR376C,0,-4.358558,0.32989099621772766,0.6367663145065308,0.12934662401676178
YLR208W,YDR057W,1,-4.358677,0.3302752375602722,0.6378737688064575,0.12934662401676178
YJL071W,YDR423C,0,-4.359389,0.33008596301078796,0.6378737688064575,0.12945736944675446
YKL022C,YBR201W,1,-4.3596797,0.33046963810920715,0.6389811635017395,0.12945736944675446
YKL022C,YMR067C,1,-4.3608236,0.3308528959751129,0.6400886178016663,0.12945736944675446
YJL106W,YCL043C,0,-4.3633676,0.33066362142562866,0.6400886178016663,0.12956809997558594
YCR086W,YDR205W,0,-4.363828,0.3304745554924011,0.6400886178016663,0.1296788454055786
YML067C,YBR102C,0,-4.3641834,0.3302857279777527,0.6400886178016663,0.1297895908355713
YFL025C,YFR052W,1,-4.365536,0.330668181180954,0.6411960124969482,0.1297895908355713
YBR217W,YLR361C,0,-4.3679624,0.3304794430732727,0.6411960124969482,0.12990033626556396
YNL259C,YHR086W,0,-4.368686,0.33029094338417053,0.6411960124969482,0.13001106679439545
YBR201W,YHR200W,1,-4.370114,0.3306727409362793,0.6423034071922302,0.13001106679439545
YIL026C,YPR032W,0,-4.3718805,0.3304843306541443,0.6423034071922302,0.13012181222438812
YDL164C,YOR185C,0,-4.3723493,0.330296128988266,0.6423034071922302,0.1302325576543808
YDR284C,YJR082C,0,-4.373133,0.3301081359386444,0.6423034071922302,0.13034330308437347
YAL058W,YNL230C,1,-4.3741384,0.3304891884326935,0.643410861492157,0.13034330308437347
YDL100C,YOR270C,0,-4.3764563,0.33030131459236145,0.643410861492157,0.13045404851436615
YGR261C,YDR393W,0,-4.3771276,0.33011364936828613,0.643410861492157,0.13056477904319763
YJL005W,YDR202C,0,-4.377185,0.32992619276046753,0.643410861492157,0.1306755244731903
YMR204C,YPR036W,0,-4.377229,0.32973894476890564,0.643410861492157,0.13078626990318298
YDL200C,YFL004W,0,-4.378527,0.32955190539360046,0.643410861492157,0.13089701533317566
YFR036W,YKL002W,1,-4.3787193,0.32993197441101074,0.644518256187439,0.13089701533317566
YOR267C,YFL013C,0,-4.379319,0.3297450542449951,0.644518256187439,0.13100774586200714
YER021W,YDR306C,1,-4.3821044,0.3301245868206024,0.6456257104873657,0.13100774586200714
YLR039C,YGR099W,0,-4.3823986,0.32993775606155396,0.6456257104873657,0.13111849129199982
YBL009W,YBR037C,0,-4.382481,0.3297511339187622,0.6456257104873657,0.1312292367219925
YJL013C,YDR160W,0,-4.3835444,0.3295647203922272,0.6456257104873657,0.13133998215198517
YPL137C,YJR103W,0,-4.385698,0.32937854528427124,0.6456257104873657,0.13145071268081665
YJR001W,YLR360W,0,-4.386491,0.32919254899024963,0.6456257104873657,0.13156145811080933
YJL024C,YIL002C,0,-4.387828,0.32900676131248474,0.6456257104873657,0.131672203540802
YFL022C,YJR052W,0,-4.388341,0.32882121205329895,0.6456257104873657,0.13178294897079468
YGL183C,YDR285W,0,-4.388408,0.3286358416080475,0.6456257104873657,0.13189369440078735
YIR017C,YGL246C,0,-4.391661,0.3284507095813751,0.6456257104873657,0.13200442492961884
YOR023C,YJL025W,0,-4.391807,0.3282657563686371,0.6456257104873657,0.1321151703596115
YLR418C,YMR129W,0,-4.391908,0.32808104157447815,0.6456257104873657,0.1322259157896042
YIL002C,YBR237W,0,-4.393113,0.32789650559425354,0.6456257104873657,0.13233666121959686
YNL094W,YNR027W,0,-4.3944216,0.32771220803260803,0.6456257104873657,0.13244739174842834
YKL022C,YOR117W,1,-4.394757,0.3280898928642273,0.6467331051826477,0.13244739174842834
YAL058W,YKL002W,1,-4.394987,0.32846716046333313,0.6478405594825745,0.13244739174842834
YKL054C,YPL096W,1,-4.3959365,0.32884398102760315,0.6489479541778564,0.13244739174842834
YIR009W,YBL079W,0,-4.3959947,0.3286595642566681,0.6489479541778564,0.13255813717842102
YPR083W,YGL115W,0,-4.3965793,0.32847532629966736,0.6489479541778564,0.1326688826084137
YDR036C,YFL013C,0,-4.3966966,0.3282913267612457,0.6489479541778564,0.13277962803840637
YPL235W,YPL274W,0,-4.3967376,0.3281075060367584,0.6489479541778564,0.13289035856723785
YPL031C,YOR254C,0,-4.397325,0.32792389392852783,0.6489479541778564,0.13300110399723053
YJL013C,YHR050W,0,-4.397874,0.32774049043655396,0.6489479541778564,0.1331118494272232
YIL095W,YPR165W,0,-4.399032,0.3275572955608368,0.6489479541778564,0.13322259485721588
YOR381W,YER123W,0,-4.3993497,0.32737430930137634,0.6489479541778564,0.13333334028720856
YNR026C,YBR273C,1,-4.399423,0.3277498483657837,0.6500553488731384,0.13333334028720856
YNL221C,YOL045W,0,-4.4051447,0.3275669515132904,0.6500553488731384,0.13344407081604004
YOL008W,YNL221C,0,-4.4068913,0.32738426327705383,0.6500553488731384,0.13355481624603271
YDR138W,YCR014C,0,-4.407969,0.327201783657074,0.6500553488731384,0.1336655616760254
YGR002C,YOR087W,0,-4.407985,0.32701951265335083,0.6500553488731384,0.13377630710601807
YIL095W,YNL246W,0,-4.4082093,0.326837420463562,0.6500553488731384,0.13388703763484955
YEL015W,YBL103C,0,-4.4082336,0.3266555368900299,0.6500553488731384,0.13399778306484222
YGR041W,YKL014C,0,-4.408989,0.3264738619327545,0.6500553488731384,0.1341085284948349
YKL002W,YPR108W,1,-4.4115224,0.32684823870658875,0.6511628031730652,0.1341085284948349
YKL054C,YIL007C,1,-4.412093,0.32722222805023193,0.6522701978683472,0.1341085284948349
YHL002W,YDR292C,0,-4.412768,0.32704052329063416,0.6522701978683472,0.13421927392482758
YJL157C,YLR134W,0,-4.4143624,0.3268590569496155,0.6522701978683472,0.13433000445365906
YLR433C,YDR164C,0,-4.415091,0.32667776942253113,0.6522701978683472,0.13444074988365173
YDR296W,YOL042W,0,-4.415768,0.3264966607093811,0.6522701978683472,0.1345514953136444
YDR054C,YPR108W,1,-4.416768,0.32686981558799744,0.6533776521682739,0.1345514953136444
YOR112W,YOR270C,0,-4.4174757,0.32668882608413696,0.6533776521682739,0.13466224074363708
YLL031C,YLR435W,0,-4.418302,0.3265080153942108,0.6533776521682739,0.13477298617362976
YDR513W,YIL048W,0,-4.4215245,0.32632744312286377,0.6533776521682739,0.13488371670246124
YFL025C,YPR108W,1,-4.4227166,0.326699823141098,0.6544850468635559,0.13488371670246124
YFR053C,YIL013C,0,-4.423871,0.32651934027671814,0.6544850468635559,0.13499446213245392
YKL002W,YNL230C,1,-4.4268613,0.3268912136554718,0.6555924415588379,0.13499446213245392
YML062C,YER028C,0,-4.4276705,0.3267108201980591,0.6555924415588379,0.1351052075624466
YPL015C,YBR165W,0,-4.4286404,0.3265306055545807,0.6555924415588379,0.13521595299243927
YER052C,YMR142C,0,-4.428977,0.326350599527359,0.6555924415588379,0.13532668352127075
YLR105C,YHR060W,0,-4.429416,0.32617080211639404,0.6555924415588379,0.13543742895126343
YDR481C,YGL212W,0,-4.430521,0.3259911835193634,0.6555924415588379,0.1355481743812561
YIL033C,YGR013W,0,-4.4322996,0.3258117735385895,0.6555924415588379,0.13565891981124878
YER001W,YNL167C,0,-4.4333324,0.32563257217407227,0.6555924415588379,0.13576965034008026
YKL016C,YLR418C,0,-4.433974,0.3254535496234894,0.6555924415588379,0.13588039577007294
YLL060C,YLR360W,0,-4.434462,0.3252747356891632,0.6555924415588379,0.1359911412000656
YNR032W,YLR272C,0,-4.434509,0.32509610056877136,0.6555924415588379,0.1361018866300583
YDR256C,YDR198C,0,-4.43549,0.32491767406463623,0.6555924415588379,0.13621261715888977
YNL099C,YLR130C,0,-4.4361134,0.3247394263744354,0.6555924415588379,0.13632336258888245
YDR054C,YDR057W,1,-4.437993,0.32510966062545776,0.6566998958587646,0.13632336258888245
YPL137C,YPL031C,0,-4.438456,0.3249315023422241,0.6566998958587646,0.13643410801887512
YPL061W,YOR112W,0,-4.4384704,0.3247535526752472,0.6566998958587646,0.1365448534488678
YNL286W,YDL188C,0,-4.4388156,0.324575811624527,0.6566998958587646,0.13665559887886047
YLR418C,YDL100C,0,-4.4398494,0.3243982493877411,0.6566998958587646,0.13676632940769196
YDL159W,YJL141C,0,-4.441786,0.3242208957672119,0.6566998958587646,0.13687707483768463
YOR061W,YER053C,0,-4.4441104,0.32404372096061707,0.6566998958587646,0.1369878202676773
YDL099W,YMR239C,0,-4.447301,0.32386672496795654,0.6566998958587646,0.13709856569766998
YBL084C,YIL007C,1,-4.450202,0.32423579692840576,0.6578072905540466,0.13709856569766998
YHR099W,YDR325W,0,-4.4507504,0.3240589201450348,0.6578072905540466,0.13720929622650146
YGL043W,YPL045W,0,-4.4507995,0.32388222217559814,0.6578072905540466,0.13732004165649414
YBL093C,YPL214C,0,-4.4516683,0.3237057328224182,0.6578072905540466,0.13743078708648682
YIR037W,YJL112W,0,-4.4524355,0.3235294222831726,0.6578072905540466,0.1375415325164795
YBR082C,YBR273C,1,-4.4524803,0.32389765977859497,0.6589147448539734,0.1375415325164795
YNL261W,YKL173W,0,-4.4529223,0.32372143864631653,0.6589147448539734,0.13765226304531097
YDR481C,YDR473C,0,-4.453033,0.3235453963279724,0.6589147448539734,0.13776300847530365
YHR098C,YPL016W,0,-4.455604,0.323369562625885,0.6589147448539734,0.13787375390529633
YCR083W,YIL056W,0,-4.455697,0.32319390773773193,0.6589147448539734,0.137984499335289
YEL053C,YPL274W,0,-4.456837,0.32301846146583557,0.6589147448539734,0.13809524476528168
YBR131W,YDR129C,0,-4.4584327,0.32284319400787354,0.6589147448539734,0.13820597529411316
YNL149C,YOR254C,0,-4.4610724,0.3226681053638458,0.6589147448539734,0.13831672072410583
YPL202C,YCL051W,0,-4.461716,0.32249322533607483,0.6589147448539734,0.1384274661540985
YNL059C,YNL177C,0,-4.462358,0.32231852412223816,0.6589147448539734,0.1385382115840912
YPL167C,YLR360W,0,-4.4629126,0.3221440315246582,0.6589147448539734,0.13864894211292267
YJL128C,YML055W,0,-4.463227,0.3219696879386902,0.6589147448539734,0.13875968754291534
YNR035C,YDL044C,0,-4.4641347,0.3217955529689789,0.6589147448539734,0.13887043297290802
YDR283C,YAL015C,0,-4.465115,0.3216216266155243,0.6589147448539734,0.1389811784029007
YKL173W,YFL004W,0,-4.468397,0.32144787907600403,0.6589147448539734,0.13909190893173218
YDR264C,YNL245C,0,-4.46899,0.3212743103504181,0.6589147448539734,0.13920265436172485
YBL102W,YKL203C,0,-4.470338,0.3211009204387665,0.6589147448539734,0.13931339979171753
YDL014W,YDR129C,0,-4.472572,0.3209277093410492,0.6589147448539734,0.1394241452217102
YFL009W,YKL002W,1,-4.4728813,0.32129380106925964,0.6600221395492554,0.1394241452217102
YMR213W,YNR023W,0,-4.473541,0.3211206793785095,0.6600221395492554,0.13953489065170288
YGR086C,YGR013W,0,-4.4757113,0.3209477663040161,0.6600221395492554,0.13964562118053436
YGR003W,YBR273C,1,-4.47694,0.3213132321834564,0.6611295938491821,0.13964562118053436
YHR014W,YPL045W,0,-4.477223,0.3211404085159302,0.6611295938491821,0.13975636661052704
YPL022W,YGR099W,0,-4.4779906,0.32096773386001587,0.6611295938491821,0.13986711204051971
YJR049C,YOL129W,0,-4.478676,0.3207952678203583,0.6611295938491821,0.1399778574705124
YFL024C,YDR164C,0,-4.479879,0.320622980594635,0.6611295938491821,0.14008858799934387
YOR254C,YOL109W,0,-4.480419,0.32045087218284607,0.6611295938491821,0.14019933342933655
YGR188C,YKR097W,0,-4.4817276,0.32027897238731384,0.6611295938491821,0.14031007885932922
YKL055C,YMR313C,0,-4.485516,0.32010725140571594,0.6611295938491821,0.1404208242893219
YMR065W,YPL045W,0,-4.4855924,0.31993567943573,0.6611295938491821,0.14053155481815338
YIL095W,YBL093C,0,-4.4859667,0.31976431608200073,0.6611295938491821,0.14064230024814606
YNL292W,YLR139C,0,-4.4861865,0.3195931613445282,0.6611295938491821,0.14075304567813873
YDR054C,YER021W,1,-4.486262,0.3199571967124939,0.6622369885444641,0.14075304567813873
YPL078C,YDR284C,0,-4.486766,0.31978610157966614,0.6622369885444641,0.1408637911081314
YML104C,YDR388W,0,-4.4874005,0.3196151852607727,0.6622369885444641,0.14097453653812408
YBL008W,YDR470C,0,-4.48762,0.3194444477558136,0.6622369885444641,0.14108526706695557
YOL135C,YNL241C,0,-4.4877977,0.3192738890647888,0.6622369885444641,0.14119601249694824
YDR495C,YER005W,0,-4.4882793,0.31910350918769836,0.6622369885444641,0.14130675792694092
YDR016C,YKL149C,0,-4.4887753,0.3189333379268646,0.6622369885444641,0.1414175033569336
YNL094W,YJL156C,0,-4.4895825,0.3187633156776428,0.6622369885444641,0.14152823388576508
YDR256C,YLR384C,0,-4.4899087,0.31859350204467773,0.6622369885444641,0.14163897931575775
YER017C,YFR019W,0,-4.4899945,0.318423867225647,0.6622369885444641,0.14174972474575043
YGL174W,YNL241C,0,-4.490816,0.31825438141822815,0.6622369885444641,0.1418604701757431
YDR054C,YLR208W,1,-4.4910254,0.3186170160770416,0.6633443832397461,0.1418604701757431
YCR026C,YGR186W,0,-4.492066,0.31844761967658997,0.6633443832397461,0.14197120070457458
YPR067W,YBL050W,0,-4.4921885,0.318278431892395,0.6633443832397461,0.14208194613456726
YAL058W,YMR022W,1,-4.4922576,0.31864047050476074,0.6644518375396729,0.14208194613456726
YIR017C,YAL055W,0,-4.4939427,0.31847134232521057,0.6644518375396729,0.14219269156455994
YPL015C,YCR037C,0,-4.498398,0.3183023929595947,0.6644518375396729,0.1423034369945526
YER019C-A,YBL102W,0,-4.499355,0.3181336224079132,0.6644518375396729,0.1424141675233841
YDR069C,YLR025W,1,-4.5032473,0.318494975566864,0.6655592322349548,0.1424141675233841
YGL071W,YCR026C,0,-4.5032573,0.31832626461982727,0.6655592322349548,0.14252491295337677
YJL102W,YDR325W,0,-4.504937,0.31815776228904724,0.6655592322349548,0.14263565838336945
YLR248W,YBL050W,0,-4.5050454,0.31798940896987915,0.6655592322349548,0.14274640381336212
YGL201C,YHR091C,0,-4.50588,0.3178212642669678,0.6655592322349548,0.1428571492433548
YMR186W,YPL214C,0,-4.5069337,0.31765326857566833,0.6655592322349548,0.14296787977218628
YBR089C-A,YDR129C,0,-4.507035,0.3174854815006256,0.6655592322349548,0.14307862520217896
YFL009W,YDR057W,1,-4.5070376,0.31784582138061523,0.6666666865348816,0.14307862520217896
YKL002W,YFR052W,1,-4.5074644,0.3182058036327362,0.6677740812301636,0.14307862520217896
YCR028C,YGL195W,0,-4.5083,0.3180379867553711,0.6677740812301636,0.14318937063217163
YMR172W,YKL154W,0,-4.5090785,0.3178703188896179,0.6677740812301636,0.1433001160621643
YLR362W,YOR143C,0,-4.509669,0.31770285964012146,0.6677740812301636,0.1434108465909958
YMR065W,YMR305C,0,-4.509824,0.31753554940223694,0.6677740812301636,0.14352159202098846
YNL001W,YLR052W,0,-4.510551,0.31736841797828674,0.6677740812301636,0.14363233745098114
YMR298W,YDR245W,0,-4.510825,0.3172014653682709,0.6677740812301636,0.14374308288097382
YPR165W,YPL218W,0,-4.5112286,0.31703469157218933,0.6677740812301636,0.1438538134098053
YMR216C,YKR001C,0,-4.5122943,0.3168680965900421,0.6677740812301636,0.14396455883979797
YJL179W,YNR048W,0,-4.513779,0.3167016804218292,0.6677740812301636,0.14407530426979065
YPL243W,YPL214C,0,-4.5150685,0.31653544306755066,0.6677740812301636,0.14418604969978333
YKL129C,YLR043C,0,-4.515244,0.31636935472488403,0.6677740812301636,0.144296795129776
YOL011W,YDL030W,0,-4.515908,0.3162034749984741,0.6677740812301636,0.14440752565860748
YDL200C,YER018C,0,-4.5163646,0.31603774428367615,0.6677740812301636,0.14451827108860016
YBL085W,YJR052W,0,-4.51716,0.3158721923828125,0.6677740812301636,0.14462901651859283
YLR429W,YPR179C,0,-4.5182543,0.3157068192958832,0.6677740812301636,0.1447397619485855
YBR177C,YOR254C,0,-4.518301,0.3155415952205658,0.6677740812301636,0.144850492477417
YAL041W,YBL093C,0,-4.518906,0.3153765797615051,0.6677740812301636,0.14496123790740967
YHR001W,YOR216C,0,-4.519032,0.3152117133140564,0.6677740812301636,0.14507198333740234
YLR361C,YGR238C,0,-4.5191603,0.315047025680542,0.6677740812301636,0.14518272876739502
YDR296W,YGL095C,0,-4.5204363,0.3148825168609619,0.6677740812301636,0.1452934592962265
YLR424W,YGR002C,0,-4.5211487,0.3147181570529938,0.6677740812301636,0.14540420472621918
YIL140W,YDR423C,0,-4.5214324,0.31455397605895996,0.6677740812301636,0.14551495015621185
YKL046C,YNL073W,0,-4.521634,0.31439000368118286,0.6677740812301636,0.14562569558620453
YOR279C,YGL115W,0,-4.521802,0.3142261505126953,0.6677740812301636,0.1457364410161972
YDR164C,YDR369C,0,-4.522222,0.3140625059604645,0.6677740812301636,0.1458471715450287
YBL085W,YGR007W,0,-4.5262413,0.3138990104198456,0.6677740812301636,0.14595791697502136
YJR068W,YML055W,0,-4.526738,0.313735693693161,0.6677740812301636,0.14606866240501404
YML065W,YER053C,0,-4.5275564,0.31357255578041077,0.6677740812301636,0.1461794078350067
YBR004C,YDR388W,0,-4.5279307,0.31340956687927246,0.6677740812301636,0.1462901383638382
YJL124C,YGR257C,0,-4.5286827,0.3132467567920685,0.6677740812301636,0.14640088379383087
YNL230C,YGR135W,1,-4.5300226,0.31360331177711487,0.6688815355300903,0.14640088379383087
YOR267C,YEL004W,0,-4.530328,0.31344059109687805,0.6688815355300903,0.14651162922382355
YNL230C,YLR025W,1,-4.530995,0.31379666924476624,0.6699889302253723,0.14651162922382355
