Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR074W,YHR060W,0,-4.532964,0.3136340081691742,0.6699889302253723,0.14662237465381622
YBR243C,YMR212C,0,-4.5341077,0.3134714961051941,0.6699889302253723,0.1467331051826477
YDR412W,YOR087W,0,-4.5350966,0.3133091628551483,0.6699889302253723,0.14684385061264038
YKL049C,YLR354C,0,-4.5354867,0.31314700841903687,0.6699889302253723,0.14695459604263306
YIR009W,YDL230W,0,-4.535771,0.31298500299453735,0.6699889302253723,0.14706534147262573
YOR112W,YGR257C,0,-4.5366087,0.31282317638397217,0.6699889302253723,0.1471760869026184
YIL026C,YKL214C,0,-4.5376344,0.3126614987850189,0.6699889302253723,0.1472868174314499
YLR206W,YPR165W,0,-4.538093,0.3125,0.6699889302253723,0.14739756286144257
YOR058C,YML127W,0,-4.538144,0.3123386800289154,0.6699889302253723,0.14750830829143524
YEL015W,YNL201C,0,-4.5386662,0.31217750906944275,0.6699889302253723,0.14761905372142792
YIL140W,YML023C,0,-4.539048,0.3120165169239044,0.6699889302253723,0.1477297842502594
YGL195W,YDR517W,0,-4.540082,0.311855673789978,0.6699889302253723,0.14784052968025208
YGR007W,YDR515W,0,-4.5401125,0.31169500946998596,0.6699889302253723,0.14795127511024475
YGR186W,YHR099W,0,-4.5407624,0.31153449416160583,0.6699889302253723,0.14806202054023743
YMR035W,YDR335W,0,-4.541529,0.31137415766716003,0.6699889302253723,0.1481727510690689
YMR172W,YDR473C,0,-4.543328,0.31121399998664856,0.6699889302253723,0.14828349649906158
YDR099W,YIR017C,0,-4.5433803,0.311053991317749,0.6699889302253723,0.14839424192905426
YMR095C,YLR362W,0,-4.543409,0.3108941316604614,0.6699889302253723,0.14850498735904694
YNL281W,YOR254C,0,-4.5434556,0.31073445081710815,0.6699889302253723,0.1486157327890396
YOL011W,YDR202C,0,-4.54361,0.3105749487876892,0.6699889302253723,0.1487264633178711
YDR054C,YBR201W,1,-4.543795,0.31092867255210876,0.6710963249206543,0.1487264633178711
YFL025C,YDR069C,1,-4.5439343,0.31128203868865967,0.672203779220581,0.1487264633178711
YJR052W,YIL016W,0,-4.544313,0.31112250685691833,0.672203779220581,0.14883720874786377
YBR023C,YNL232W,0,-4.545669,0.31096312403678894,0.672203779220581,0.14894795417785645
YGR231C,YJR026W,0,-4.5473876,0.3108038902282715,0.672203779220581,0.14905869960784912
YMR208W,YOR140W,0,-4.5477386,0.31064483523368835,0.672203779220581,0.1491694301366806
YDR099W,YGL246C,0,-4.5479,0.31048592925071716,0.672203779220581,0.14928017556667328
YER154W,YOR140W,0,-4.5481706,0.3103272020816803,0.672203779220581,0.14939092099666595
YDR317W,YLR354C,0,-4.5495725,0.31016862392425537,0.672203779220581,0.14950166642665863
YNL159C,YDR054C,1,-4.549642,0.3105209469795227,0.673311173915863,0.14950166642665863
YNL009W,YOR279C,0,-4.549834,0.31036242842674255,0.673311173915863,0.1496123969554901
YDR054C,YLR025W,1,-4.550194,0.3107142746448517,0.6744186282157898,0.1496123969554901
YKR027W,YJR059W,0,-4.5514665,0.3105558454990387,0.6744186282157898,0.1497231423854828
YDR216W,YER013W,0,-4.55379,0.31039756536483765,0.6744186282157898,0.14983388781547546
YDR517W,YNL246W,0,-4.5540576,0.31023943424224854,0.6744186282157898,0.14994463324546814
YDR011W,YGR099W,0,-4.554773,0.31008145213127136,0.6744186282157898,0.15005536377429962
YDL099W,YEL054C,0,-4.5562053,0.3099236786365509,0.6744186282157898,0.1501661092042923
YPL059W,YIL114C,0,-4.5566926,0.30976602435112,0.6744186282157898,0.15027685463428497
YKL134C,YJL210W,0,-4.5567284,0.3096085488796234,0.6744186282157898,0.15038760006427765
YJR089W,YPL055C,0,-4.557565,0.30945122241973877,0.6744186282157898,0.15049834549427032
YNL099C,YCL043C,0,-4.5591745,0.30929404497146606,0.6744186282157898,0.1506090760231018
YPL100W,YKL188C,0,-4.5597177,0.3091370463371277,0.6744186282157898,0.15071982145309448
YGR003W,YBR082C,1,-4.5604806,0.30948758125305176,0.6755260229110718,0.15071982145309448
YOR039W,YLR425W,0,-4.56095,0.30933064222335815,0.6755260229110718,0.15083056688308716
YKR022C,YBR127C,0,-4.5627575,0.3091738522052765,0.6755260229110718,0.15094131231307983
YKL149C,YPR007C,0,-4.563448,0.30901721119880676,0.6755260229110718,0.15105204284191132
YNL177C,YPL153C,0,-4.564039,0.30886074900627136,0.6755260229110718,0.151162788271904
YNR035C,YJR068W,0,-4.5641584,0.3087044656276703,0.6755260229110718,0.15127353370189667
YNL023C,YFL005W,0,-4.5644298,0.30854830145835876,0.6755260229110718,0.15138427913188934
YKL149C,YIL063C,0,-4.564916,0.30839231610298157,0.6755260229110718,0.15149500966072083
YOL011W,YMR095C,0,-4.5664144,0.3082364797592163,0.6755260229110718,0.1516057550907135
YKL139W,YDR138W,0,-4.566971,0.3080808222293854,0.6755260229110718,0.15171650052070618
YJL196C,YMR285C,0,-4.56778,0.307925283908844,0.6755260229110718,0.15182724595069885
YPL078C,YOR185C,0,-4.568773,0.30776992440223694,0.6755260229110718,0.15193799138069153
YBR278W,YBL050W,0,-4.5698667,0.3076147139072418,0.6755260229110718,0.152048721909523
YDL099W,YOR279C,0,-4.5701966,0.30745968222618103,0.6755260229110718,0.15215946733951569
YGL191W,YOR371C,0,-4.5707073,0.3073047995567322,0.6755260229110718,0.15227021276950836
YDL226C,YDR513W,0,-4.571275,0.3071500360965729,0.6755260229110718,0.15238095819950104
YNR027W,YCR020W-B,0,-4.571489,0.3069954812526703,0.6755260229110718,0.15249168872833252
YLR039C,YLR105C,0,-4.571963,0.30684104561805725,0.6755260229110718,0.1526024341583252
YKR038C,YMR004W,0,-4.5728116,0.30668678879737854,0.6755260229110718,0.15271317958831787
YKL138C-A,YOR003W,0,-4.5739117,0.3065326511859894,0.6755260229110718,0.15282392501831055
YKL054C,YBR082C,1,-4.5749755,0.3068809509277344,0.6766334176063538,0.15282392501831055
YDR481C,YPL153C,0,-4.5764804,0.3067269027233124,0.6766334176063538,0.15293465554714203
YOR061W,YPR005C,0,-4.576529,0.3065730035305023,0.6766334176063538,0.1530454009771347
YJR074W,YKR082W,0,-4.577093,0.3064192533493042,0.6766334176063538,0.15315614640712738
YDR178W,YPL019C,0,-4.577563,0.306265652179718,0.6766334176063538,0.15326689183712006
YMR162C,YNL177C,0,-4.578301,0.30611222982406616,0.6766334176063538,0.15337763726711273
YDL044C,YER053C,0,-4.57842,0.30595892667770386,0.6766334176063538,0.1534883677959442
YGL243W,YOR110W,0,-4.5790763,0.3058058023452759,0.6766334176063538,0.1535991132259369
YDR122W,YPL011C,0,-4.579494,0.30565282702445984,0.6766334176063538,0.15370985865592957
YAL041W,YGL201C,0,-4.579805,0.30550000071525574,0.6766334176063538,0.15382060408592224
YML067C,YBR196C,0,-4.5814276,0.3053473234176636,0.6766334176063538,0.15393133461475372
YDR513W,YHR099W,0,-4.5824637,0.30519479513168335,0.6766334176063538,0.1540420800447464
YLL019C,YLR034C,0,-4.58254,0.30504244565963745,0.6766334176063538,0.15415282547473907
YER019C-A,YLR045C,0,-4.5831723,0.3048902153968811,0.6766334176063538,0.15426357090473175
YBR201W,YIL017C,1,-4.583509,0.30523690581321716,0.6777408719062805,0.15426357090473175
YBR024W,YPL063W,0,-4.583649,0.3050847351551056,0.6777408719062805,0.15437430143356323
YFL025C,YFR036W,1,-4.584,0.30543097853660583,0.6788482666015625,0.15437430143356323
YIL048W,YDR246W,0,-4.58421,0.3052788972854614,0.6788482666015625,0.1544850468635559
YBL084C,YCL008C,1,-4.585275,0.30562469363212585,0.6799557209014893,0.1544850468635559
YPR041W,YGL104C,0,-4.586959,0.30547264218330383,0.6799557209014893,0.15459579229354858
YBR161W,YDR362C,0,-4.5870137,0.30532073974609375,0.6799557209014893,0.15470653772354126
YJL024C,YLR360W,0,-4.5871015,0.3051689863204956,0.6799557209014893,0.15481728315353394
YDR254W,YNR048W,0,-4.587277,0.3050173819065094,0.6799557209014893,0.15492801368236542
YOR245C,YDR434W,0,-4.5879307,0.30486592650413513,0.6799557209014893,0.1550387591123581
YKL022C,YKL054C,1,-4.5881543,0.3052109181880951,0.6810631155967712,0.1550387591123581
YLL035W,YGL115W,0,-4.5889645,0.3050595223903656,0.6810631155967712,0.15514950454235077
YJL156C,YNL253W,0,-4.5896726,0.30490827560424805,0.6810631155967712,0.15526024997234344
YOL011W,YDR443C,0,-4.590544,0.30475717782974243,0.6810631155967712,0.15537098050117493
YNL097C,YDL093W,0,-4.5914187,0.30460622906684875,0.6810631155967712,0.1554817259311676
YDR194C,YNL149C,0,-4.592505,0.3044554591178894,0.6810631155967712,0.15559247136116028
YDR011W,YDL058W,0,-4.59279,0.3043048083782196,0.6810631155967712,0.15570321679115295
YPL153C,YHR012W,0,-4.5927973,0.30415430665016174,0.6810631155967712,0.15581394731998444
YBL103C,YDR292C,0,-4.5929227,0.3040039539337158,0.6810631155967712,0.1559246927499771
YAL058W,YEL037C,1,-4.5939236,0.30434781312942505,0.682170569896698,0.1559246927499771
YHL002W,YJL210W,0,-4.5945187,0.3041975200176239,0.682170569896698,0.1560354381799698
YMR172W,YGR007W,0,-4.5952153,0.3040473759174347,0.682170569896698,0.15614618360996246
YLR418C,YPL008W,0,-4.595326,0.3038973808288574,0.682170569896698,0.15625691413879395
YLR330W,YER053C,0,-4.595779,0.3037475347518921,0.682170569896698,0.15636765956878662
YAR002C-A,YJL013C,0,-4.5958486,0.3035978376865387,0.682170569896698,0.1564784049987793
YDR434W,YOR083W,0,-4.59815,0.30344828963279724,0.682170569896698,0.15658915042877197
YOR185C,YFL058W,0,-4.598521,0.30329886078834534,0.682170569896698,0.15669989585876465
YFR036W,YHR200W,1,-4.599444,0.30364173650741577,0.68327796459198,0.15669989585876465
YKL139W,YMR065W,0,-4.5995073,0.30349236726760864,0.68327796459198,0.15681062638759613
YPL268W,YLR447C,0,-4.600711,0.30334317684173584,0.68327796459198,0.1569213718175888
YMR016C,YHR099W,0,-4.6013346,0.3031941056251526,0.68327796459198,0.15703211724758148
YOR267C,YKL196C,0,-4.6016307,0.3030451834201813,0.68327796459198,0.15714286267757416
YDR164C,YGR009C,0,-4.602283,0.3028964102268219,0.68327796459198,0.15725359320640564
YOL042W,YOR036W,0,-4.602651,0.30274778604507446,0.68327796459198,0.15736433863639832
YDR216W,YCL016C,0,-4.603023,0.30259931087493896,0.68327796459198,0.157475084066391
YPL218W,YJR103W,0,-4.605169,0.3024509847164154,0.68327796459198,0.15758582949638367
YGR002C,YIL063C,0,-4.6090417,0.3023028075695038,0.68327796459198,0.15769656002521515
YNL201C,YML028W,0,-4.6099834,0.3021547496318817,0.68327796459198,0.15780730545520782
YEL009C,YBR083W,0,-4.6100183,0.3020068407058716,0.68327796459198,0.1579180508852005
YJR059W,YER005W,0,-4.6106524,0.3018591105937958,0.68327796459198,0.15802879631519318
YKL022C,YGL011C,1,-4.6113877,0.3022004961967468,0.684385359287262,0.15802879631519318
YDR284C,YGL195W,0,-4.612199,0.3020527958869934,0.684385359287262,0.15813954174518585
YMR186W,YOL042W,0,-4.6122804,0.30190521478652954,0.684385359287262,0.15825027227401733
YER052C,YGR118W,0,-4.6139145,0.3017578125,0.684385359287262,0.15836101770401
YDL197C,YKL074C,0,-4.6147914,0.30161052942276,0.684385359287262,0.15847176313400269
YBL008W,YNL257C,0,-4.616382,0.30146342515945435,0.684385359287262,0.15858250856399536
YDR082W,YOR089C,0,-4.616613,0.30131644010543823,0.684385359287262,0.15869323909282684
YDR296W,YKR082W,0,-4.6166663,0.30116960406303406,0.684385359287262,0.15880398452281952
YCL055W,YOR087W,0,-4.618089,0.30102288722991943,0.684385359287262,0.1589147299528122
YAR019C,YAL031C,0,-4.61811,0.30087634921073914,0.684385359287262,0.15902547538280487
YNL073W,YKR003W,0,-4.6198087,0.3007299304008484,0.684385359287262,0.15913620591163635
YPR006C,YAL015C,0,-4.619928,0.3005836606025696,0.684385359287262,0.15924695134162903
YDR162C,YKL212W,0,-4.620667,0.3004375398159027,0.684385359287262,0.1593576967716217
YAL031C,YOL028C,0,-4.62074,0.3002915382385254,0.684385359287262,0.15946844220161438
YNL126W,YAL011W,0,-4.6208553,0.3001457154750824,0.684385359287262,0.15957918763160706
YLR078C,YDR079W,0,-4.621083,0.30000001192092896,0.684385359287262,0.15968991816043854
YNL261W,YAR008W,0,-4.6211953,0.29985442757606506,0.684385359287262,0.1598006635904312
YLR208W,YKL041W,1,-4.6212134,0.30019399523735046,0.6854928135871887,0.1598006635904312
YNR027W,YDR037W,0,-4.621333,0.30004847049713135,0.6854928135871887,0.1599114090204239
YER001W,YJR074W,0,-4.6220856,0.29990309476852417,0.6854928135871887,0.16002215445041656
YML031W,YJL156C,0,-4.622168,0.29975786805152893,0.6854928135871887,0.16013288497924805
YEL009C,YPL016W,0,-4.622682,0.29961279034614563,0.6854928135871887,0.16024363040924072
YLR425W,YHR012W,0,-4.624573,0.2994678318500519,0.6854928135871887,0.1603543758392334
YPL152W,YIL056W,0,-4.625027,0.29932302236557007,0.6854928135871887,0.16046512126922607
YKL054C,YNR026C,1,-4.6251874,0.29966166615486145,0.6866002082824707,0.16046512126922607
YDR393W,YNL054W,0,-4.6266828,0.2995169162750244,0.6866002082824707,0.16057585179805756
YHL002W,YAR008W,0,-4.6274533,0.29937228560447693,0.6866002082824707,0.16068659722805023
YMR004W,YGL212W,0,-4.6285186,0.2992278039455414,0.6866002082824707,0.1607973426580429
YJL005W,YOR109W,0,-4.628918,0.2990834414958954,0.6866002082824707,0.16090808808803558
YER173W,YGL212W,0,-4.6297436,0.2989392578601837,0.6866002082824707,0.16101883351802826
YGR113W,YMR172W,0,-4.630033,0.2987951934337616,0.6866002082824707,0.16112956404685974
YNL118C,YOR381W,0,-4.6301675,0.29865124821662903,0.6866002082824707,0.16124030947685242
YKL138C-A,YPL031C,0,-4.630426,0.2985074520111084,0.6866002082824707,0.1613510549068451
YBR207W,YEL053C,0,-4.630444,0.2983638048171997,0.6866002082824707,0.16146180033683777
YBR161W,YPL174C,0,-4.6319056,0.29822030663490295,0.6866002082824707,0.16157253086566925
YIL065C,YML062C,0,-4.635106,0.29807692766189575,0.6866002082824707,0.16168327629566193
YDR057W,YDR306C,1,-4.635462,0.2984142303466797,0.6877076625823975,0.16168327629566193
YDL200C,YGR013W,0,-4.635874,0.2982708811759949,0.6877076625823975,0.1617940217256546
YER126C,YDR129C,0,-4.6366506,0.2981277108192444,0.6877076625823975,0.16190476715564728
YML095C,YGR008C,0,-4.636991,0.29798465967178345,0.6877076625823975,0.16201549768447876
YGR253C,YDR306C,1,-4.6371255,0.29832133650779724,0.6888150572776794,0.16201549768447876
YBR243C,YEL054C,0,-4.637246,0.2981783449649811,0.6888150572776794,0.16212624311447144
YOR061W,YDL200C,0,-4.638004,0.2980354428291321,0.6888150572776794,0.1622369885444641
YBR201W,YMR022W,1,-4.639149,0.29837164282798767,0.6899224519729614,0.1622369885444641
YOL149W,YNL054W,0,-4.6394153,0.29822883009910583,0.6899224519729614,0.1623477339744568
YPL160W,YKL108W,0,-4.6394944,0.29808613657951355,0.6899224519729614,0.16245846450328827
YBR243C,YIL002C,0,-4.639564,0.2979435622692108,0.6899224519729614,0.16256920993328094
YOL042W,YER019C-A,0,-4.640895,0.29780113697052,0.6899224519729614,0.16267995536327362
YBL084C,YMR314W,1,-4.641912,0.2981366515159607,0.6910299062728882,0.16267995536327362
YDL188C,YMR137C,0,-4.6432447,0.2979942560195923,0.6910299062728882,0.1627907007932663
YDL085W,YNL149C,0,-4.644692,0.2978520393371582,0.6910299062728882,0.16290144622325897
YKR066C,YNL023C,0,-4.645413,0.2977099120616913,0.6910299062728882,0.16301217675209045
YNL149C,YBR037C,0,-4.648852,0.2975679636001587,0.6910299062728882,0.16312292218208313
YPL137C,YJL128C,0,-4.648936,0.29742613434791565,0.6910299062728882,0.1632336676120758
YMR172W,YML104C,0,-4.6498904,0.29728442430496216,0.6910299062728882,0.16334441304206848
YGR003W,YLR208W,1,-4.651011,0.2976190447807312,0.6921373009681702,0.16334441304206848
YOR061W,YDR079W,0,-4.652126,0.2974773943424225,0.6921373009681702,0.16345514357089996
YLR429W,YKR038C,0,-4.6537676,0.2973358631134033,0.6921373009681702,0.16356588900089264
YPL190C,YNR023W,0,-4.655312,0.2971944808959961,0.6921373009681702,0.16367663443088531
YIL112W,YGL236C,0,-4.656465,0.2970532178878784,0.6921373009681702,0.163787379860878
YOR039W,YPR032W,0,-4.657019,0.2969121038913727,0.6921373009681702,0.16389811038970947
YBR237W,YGL243W,0,-4.657042,0.2967711389064789,0.6921373009681702,0.16400885581970215
YMR075W,YDR443C,0,-4.657709,0.29663029313087463,0.6921373009681702,0.16411960124969482
YAL010C,YPL045W,0,-4.6603374,0.29648956656455994,0.6921373009681702,0.1642303466796875
YLR043C,YDR470C,0,-4.66067,0.2963489890098572,0.6921373009681702,0.16434109210968018
YIL150C,YNR023W,0,-4.661019,0.29620853066444397,0.6921373009681702,0.16445182263851166
YDL226C,YDR378C,0,-4.661741,0.2960682213306427,0.6921373009681702,0.16456256806850433
YOR074C,YJR013W,0,-4.6618915,0.295928031206131,0.6921373009681702,0.164673313498497
YKL046C,YLL061W,0,-4.662313,0.2957879900932312,0.6921373009681702,0.16478405892848969
YHR098C,YOR027W,0,-4.662498,0.29564806818962097,0.6921373009681702,0.16489478945732117
YML055W,YPL210C,0,-4.6625705,0.2955082654953003,0.6921373009681702,0.16500553488731384
YJL102W,YIR009W,0,-4.6626573,0.29536861181259155,0.6921373009681702,0.16511628031730652
YPL262W,YER123W,0,-4.663413,0.29522910714149475,0.6921373009681702,0.1652270257472992
YBL008W,YFR037C,0,-4.666242,0.2950897216796875,0.6921373009681702,0.16533775627613068
YDL031W,YBR207W,0,-4.6681705,0.2949504554271698,0.6921373009681702,0.16544850170612335
YPL095C,YPL019C,0,-4.6682076,0.29481130838394165,0.6921373009681702,0.16555924713611603
YOR244W,YPL121C,0,-4.6696773,0.29467231035232544,0.6921373009681702,0.1656699925661087
YOR036W,YOR018W,0,-4.671264,0.29453346133232117,0.6921373009681702,0.16578073799610138
YKL212W,YDR135C,0,-4.671574,0.29439473152160645,0.6921373009681702,0.16589146852493286
YER142C,YPL174C,0,-4.6728654,0.2942561209201813,0.6921373009681702,0.16600221395492554
YDR513W,YER031C,0,-4.6730413,0.29411765933036804,0.6921373009681702,0.1661129593849182
YAR019C,YGR086C,0,-4.6732893,0.29397931694984436,0.6921373009681702,0.1662237048149109
YGL047W,YMR239C,0,-4.673307,0.29384109377861023,0.6921373009681702,0.16633443534374237
YEL061C,YDR434W,0,-4.673344,0.29370301961898804,0.6921373009681702,0.16644518077373505
YHR086W,YBL093C,0,-4.6744165,0.2935650646686554,0.6921373009681702,0.16655592620372772
YBR023C,YGL195W,0,-4.6758122,0.2934272289276123,0.6921373009681702,0.1666666716337204
YEL037C,YIL017C,1,-4.677165,0.2937588095664978,0.6932447552680969,0.1666666716337204
YLR284C,YKL134C,0,-4.677499,0.2936210036277771,0.6932447552680969,0.16677740216255188
YBL009W,YJL102W,0,-4.6777964,0.29348334670066833,0.6932447552680969,0.16688814759254456
YOR112W,YOL026C,0,-4.6808553,0.2933458387851715,0.6932447552680969,0.16699889302253723
YCL024W,YER019C-A,0,-4.6808887,0.29320842027664185,0.6932447552680969,0.1671096384525299
YHR001W,YGR231C,0,-4.681231,0.2930711507797241,0.6932447552680969,0.16722038388252258
YGL257C,YAR008W,0,-4.6834946,0.29293403029441833,0.6932447552680969,0.16733111441135406
YNR058W,YBL093C,0,-4.6835523,0.2927969992160797,0.6932447552680969,0.16744185984134674
YIL114C,YLR043C,0,-4.685701,0.292660117149353,0.6932447552680969,0.16755260527133942
YLR347C,YHR001W,0,-4.6861157,0.2925233542919159,0.6932447552680969,0.1676633507013321
YEL036C,YMR313C,0,-4.686593,0.2923867404460907,0.6932447552680969,0.16777408123016357
YBR196C,YAL016W,0,-4.687218,0.29225024580955505,0.6932447552680969,0.16788482666015625
YFR019W,YPR032W,0,-4.6875362,0.29211387038230896,0.6932447552680969,0.16799557209014893
YPL204W,YOL042W,0,-4.689506,0.2919776141643524,0.6932447552680969,0.1681063175201416
YJL214W,YOR076C,0,-4.6899133,0.2918414771556854,0.6932447552680969,0.16821704804897308
YNR027W,YPL167C,0,-4.6918283,0.29170548915863037,0.6932447552680969,0.16832779347896576
YPR005C,YDR460W,0,-4.692259,0.29156962037086487,0.6932447552680969,0.16843853890895844
YDL188C,YPL152W,0,-4.6928844,0.2914339005947113,0.6932447552680969,0.1685492843389511
YIL095W,YIL016W,0,-4.6929917,0.2912982702255249,0.6932447552680969,0.1686600148677826
YMR172W,YBR127C,0,-4.694101,0.29116278886795044,0.6932447552680969,0.16877076029777527
YDR082W,YKR001C,0,-4.694814,0.2910274267196655,0.6932447552680969,0.16888150572776794
YML012W,YDL044C,0,-4.695535,0.29089218378067017,0.6932447552680969,0.16899225115776062
YEL009C,YOR109W,0,-4.695724,0.29075708985328674,0.6932447552680969,0.1691029965877533
YBR243C,YKL016C,0,-4.6966696,0.2906220853328705,0.6932447552680969,0.16921372711658478
YKL160W,YMR129W,0,-4.6970587,0.29048722982406616,0.6932447552680969,0.16932447254657745
YIR037W,YER019C-A,0,-4.6973195,0.2903524935245514,0.6932447552680969,0.16943521797657013
YPL202C,YDL013W,0,-4.698129,0.29021790623664856,0.6932447552680969,0.1695459634065628
YKL108W,YGR074W,0,-4.698131,0.2900834083557129,0.6932447552680969,0.1696566939353943
YDR503C,YDR325W,0,-4.6987743,0.28994905948638916,0.6932447552680969,0.16976743936538696
YJR089W,YCL044C,0,-4.6995807,0.2898148000240326,0.6932447552680969,0.16987818479537964
YEL056W,YPR165W,0,-4.700174,0.28968068957328796,0.6932447552680969,0.16998893022537231
YKL179C,YEL004W,0,-4.7006707,0.2895467281341553,0.6932447552680969,0.1700996607542038
YDR194C,YMR260C,0,-4.700832,0.28941285610198975,0.6932447552680969,0.17021040618419647
YDL200C,YGL035C,0,-4.701223,0.28927910327911377,0.6932447552680969,0.17032115161418915
YHR086W,YOR386W,0,-4.7012596,0.28914549946784973,0.6932447552680969,0.17043189704418182
YJR089W,YPR154W,0,-4.701755,0.28901201486587524,0.6932447552680969,0.1705426424741745
YBL084C,YGR253C,1,-4.702342,0.2893401086330414,0.6943521499633789,0.1705426424741745
YMR298W,YOR328W,0,-4.702543,0.2892066538333893,0.6943521499633789,0.17065337300300598
YGR098C,YMR285C,0,-4.702666,0.28907331824302673,0.6943521499633789,0.17076411843299866
YGL035C,YCR083W,0,-4.7031226,0.28894010186195374,0.6943521499633789,0.17087486386299133
YDR443C,YJL156C,0,-4.703525,0.2888070046901703,0.6943521499633789,0.170985609292984
YNR010W,YGL045W,0,-4.7044115,0.2886740267276764,0.6943521499633789,0.1710963398218155
YIL008W,YBR127C,0,-4.7044683,0.28854119777679443,0.6943521499633789,0.17120708525180817
YPR155C,YDR071C,0,-4.7047253,0.28840845823287964,0.6943521499633789,0.17131783068180084
YPL078C,YBR024W,0,-4.704729,0.2882758677005768,0.6943521499633789,0.17142857611179352
YDR264C,YFL004W,0,-4.704877,0.2881433963775635,0.6943521499633789,0.171539306640625
YJL024C,YEL050C,0,-4.7050915,0.28801101446151733,0.6943521499633789,0.17165005207061768
YIL062C,YOR224C,0,-4.70645,0.28787878155708313,0.6943521499633789,0.17176079750061035
YNR001C,YOL072W,0,-4.7064624,0.2877466678619385,0.6943521499633789,0.17187154293060303
YIL150C,YOR036W,0,-4.7069373,0.2876146733760834,0.6943521499633789,0.1719822883605957
YCL016C,YIL114C,0,-4.7074194,0.2874827980995178,0.6943521499633789,0.17209301888942719
YAL041W,YNL004W,0,-4.708326,0.2873510420322418,0.6943521499633789,0.17220376431941986
YBR231C,YOR087W,0,-4.7095494,0.28721943497657776,0.6943521499633789,0.17231450974941254
YLR284C,YNR023W,0,-4.7119975,0.28708791732788086,0.6943521499633789,0.1724252551794052
YGR057C,YCR060W,0,-4.7144494,0.2869565188884735,0.6943521499633789,0.1725359857082367
YGL115W,YPL234C,0,-4.714484,0.2868252396583557,0.6943521499633789,0.17264673113822937
YHR200W,YNR026C,1,-4.71458,0.2871513366699219,0.6954596042633057,0.17264673113822937
YAL010C,YER005W,0,-4.715097,0.28702011704444885,0.6954596042633057,0.17275747656822205
YLR362W,YOL028C,0,-4.715382,0.286888986825943,0.6954596042633057,0.17286822199821472
YBL097W,YGL211W,0,-4.716022,0.2867580056190491,0.6954596042633057,0.1729789525270462
YAL016W,YNR048W,0,-4.716023,0.2866271138191223,0.6954596042633057,0.17308969795703888
YGL243W,YLR136C,0,-4.7163534,0.2864963412284851,0.6954596042633057,0.17320044338703156
YJL102W,YLR105C,0,-4.716404,0.28636571764945984,0.6954596042633057,0.17331118881702423
YIL114C,YGR129W,0,-4.7166953,0.28623518347740173,0.6954596042633057,0.1734219342470169
YKL135C,YFR019W,0,-4.7175913,0.28610479831695557,0.6954596042633057,0.1735326647758484
YLR208W,YCL008C,1,-4.7178345,0.28642988204956055,0.6965669989585876,0.1735326647758484
YNL221C,YDR059C,0,-4.7184443,0.2862994968891144,0.6965669989585876,0.17364341020584106
YOR057W,YLR045C,0,-4.718447,0.28616923093795776,0.6965669989585876,0.17375415563583374
YPR005C,YMR234W,0,-4.7186,0.2860391139984131,0.6965669989585876,0.17386490106582642
YDR054C,YOL038W,1,-4.7190747,0.2863636314868927,0.6976743936538696,0.17386490106582642
YAL016W,YJR049C,0,-4.7192564,0.2862335443496704,0.6976743936538696,0.1739756315946579
YLR330W,YLR424W,0,-4.7194705,0.2861035466194153,0.6976743936538696,0.17408637702465057
YKL139W,YPR189W,0,-4.721208,0.2859736680984497,0.6976743936538696,0.17419712245464325
