Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL167C,YIL016W,0,-4.721324,0.2858439087867737,0.6976743936538696,0.17430786788463593
YDR122W,YOL006C,0,-4.7230697,0.2857142984867096,0.6976743936538696,0.1744185984134674
YIR041W,YDL159W,0,-4.7232447,0.28558477759361267,0.6976743936538696,0.17452934384346008
YNL286W,YAR002W,0,-4.7255273,0.2854553759098053,0.6976743936538696,0.17464008927345276
YPR182W,YNL241C,0,-4.7261386,0.2853260934352875,0.6976743936538696,0.17475083470344543
YJL013C,YNL012W,0,-4.726286,0.2851969301700592,0.6976743936538696,0.17486156523227692
YIR019C,YDR393W,0,-4.726853,0.2850678861141205,0.6976743936538696,0.1749723106622696
YNL059C,YNL246W,0,-4.7271895,0.2849389314651489,0.6976743936538696,0.17508305609226227
YNL232W,YGR113W,0,-4.727519,0.2848101258277893,0.6976743936538696,0.17519380152225494
YLR028C,YLR181C,0,-4.72819,0.28468143939971924,0.6976743936538696,0.17530454695224762
YPL055C,YKL075C,0,-4.7282057,0.28455284237861633,0.6976743936538696,0.1754152774810791
YPL237W,YHR012W,0,-4.7284245,0.284424364566803,0.6976743936538696,0.17552602291107178
YNL230C,YPL096W,1,-4.7292657,0.28474730253219604,0.6987818479537964,0.17552602291107178
YLR246W,YJR068W,0,-4.729614,0.2846188545227051,0.6987818479537964,0.17563676834106445
YKL002W,YEL037C,1,-4.7298465,0.2849413752555847,0.6998892426490784,0.17563676834106445
YDR054C,YEL037C,1,-4.730492,0.28526362776756287,0.7009966969490051,0.17563676834106445
YDR284C,YPL096C-A,0,-4.73064,0.2851351499557495,0.7009966969490051,0.17574751377105713
YDR393W,YEL031W,0,-4.7311645,0.2850067615509033,0.7009966969490051,0.1758582442998886
YBL084C,YLR208W,1,-4.7318797,0.28532853722572327,0.7021040916442871,0.1758582442998886
YHL031C,YKL134C,0,-4.7337785,0.28520017862319946,0.7021040916442871,0.1759689897298813
YPL214C,YIL173W,0,-4.734407,0.2850719392299652,0.7021040916442871,0.17607973515987396
YMR142C,YOL072W,0,-4.734667,0.2849438190460205,0.7021040916442871,0.17619048058986664
YNL001W,YOR057W,0,-4.734811,0.28481581807136536,0.7021040916442871,0.17630121111869812
YOR120W,YLR039C,0,-4.735809,0.28468790650367737,0.7021040916442871,0.1764119565486908
YDR423C,YPL174C,0,-4.735899,0.2845601439476013,0.7021040916442871,0.17652270197868347
YFR019W,YNL167C,0,-4.73611,0.28443247079849243,0.7021040916442871,0.17663344740867615
YOR039W,YIL048W,0,-4.7361274,0.2843049466609955,0.7021040916442871,0.17674419283866882
YFR036W,YCL008C,1,-4.7362375,0.28462573885917664,0.7032115459442139,0.17674419283866882
YPR185W,YLR433C,0,-4.737598,0.2844982147216797,0.7032115459442139,0.1768549233675003
YHR001W,YAL055W,0,-4.7396555,0.2843708097934723,0.7032115459442139,0.17696566879749298
YKL004W,YGR086C,0,-4.7397876,0.28424352407455444,0.7032115459442139,0.17707641422748566
YFR019W,YGL104C,0,-4.740565,0.28411632776260376,0.7032115459442139,0.17718715965747833
YMR012W,YLR163C,0,-4.74062,0.283989280462265,0.7032115459442139,0.17729789018630981
YOL130W,YER142C,0,-4.742334,0.28386232256889343,0.7032115459442139,0.1774086356163025
YOR034C,YDL226C,0,-4.742435,0.2837354838848114,0.7032115459442139,0.17751938104629517
YLR303W,YCR055C,0,-4.742839,0.2836087644100189,0.7032115459442139,0.17763012647628784
YKL002W,YFR050C,1,-4.7429423,0.2839285731315613,0.7043189406394958,0.17763012647628784
YDR481C,YDR030C,0,-4.7437367,0.2838018834590912,0.7043189406394958,0.17774085700511932
YDR054C,YKL054C,1,-4.7441053,0.2841213345527649,0.7054263353347778,0.17774085700511932
YJL024C,YOR036W,0,-4.745374,0.2839946448802948,0.7054263353347778,0.177851602435112
YFR036W,YEL037C,1,-4.745549,0.28431373834609985,0.7065337896347046,0.177851602435112
YGL094C,YDR515W,0,-4.745793,0.28418707847595215,0.7065337896347046,0.17796234786510468
YNL129W,YLR362W,0,-4.745954,0.284060537815094,0.7065337896347046,0.17807309329509735
YDR194C,YHR152W,0,-4.7460113,0.2839341461658478,0.7065337896347046,0.17818383872509003
YDR174W,YOR270C,0,-4.7462287,0.2838078439235687,0.7065337896347046,0.1782945692539215
YPR037C,YGR159C,0,-4.747786,0.28368163108825684,0.7065337896347046,0.17840531468391418
YPR057W,YJL014W,0,-4.7478514,0.2835555672645569,0.7065337896347046,0.17851606011390686
YLR189C,YNL167C,0,-4.7479777,0.2834295928478241,0.7065337896347046,0.17862680554389954
YGL257C,YNL073W,0,-4.748464,0.28330373764038086,0.7065337896347046,0.17873753607273102
YFL009W,YFR052W,1,-4.749928,0.2836218476295471,0.7076411843299866,0.17873753607273102
YLR170C,YLR080W,0,-4.7504554,0.2834959924221039,0.7076411843299866,0.1788482815027237
YLR433C,YNL257C,0,-4.751901,0.2833702862262726,0.7076411843299866,0.17895902693271637
YER183C,YLL031C,0,-4.752009,0.28324466943740845,0.7076411843299866,0.17906977236270905
YJL115W,YNR058W,0,-4.7524624,0.28311917185783386,0.7076411843299866,0.17918050289154053
YAL058W,YIL017C,1,-4.7534947,0.28343665599823,0.7087486386299133,0.17918050289154053
YPR005C,YPL204W,0,-4.7547193,0.2833111882209778,0.7087486386299133,0.1792912483215332
YKL208W,YOL045W,0,-4.75494,0.28318583965301514,0.7087486386299133,0.17940199375152588
YNL135C,YNL292W,0,-4.7561135,0.28306058049201965,0.7087486386299133,0.17951273918151855
YJL013C,YPR165W,0,-4.756267,0.2829354405403137,0.7087486386299133,0.17962348461151123
YBL093C,YOR076C,0,-4.7568603,0.28281041979789734,0.7087486386299133,0.1797342151403427
YKR082W,YBR022W,0,-4.75716,0.2826855182647705,0.7087486386299133,0.1798449605703354
YML078W,YPR133C,0,-4.757199,0.28256070613861084,0.7087486386299133,0.17995570600032806
YOL082W,YKL004W,0,-4.757367,0.2824360132217407,0.7087486386299133,0.18006645143032074
YOL011W,YIL056W,0,-4.7595005,0.28231143951416016,0.7087486386299133,0.18017718195915222
YBL103C,YHR050W,0,-4.7598968,0.28218695521354675,0.7087486386299133,0.1802879273891449
YOR058C,YGL181W,0,-4.7600656,0.2820625901222229,0.7087486386299133,0.18039867281913757
YOR081C,YHR060W,0,-4.761062,0.2819383144378662,0.7087486386299133,0.18050941824913025
YOR117W,YBR082C,1,-4.761184,0.28225451707839966,0.7098560333251953,0.18050941824913025
YKL046C,YJR042W,0,-4.7628317,0.28213027119636536,0.7098560333251953,0.18062014877796173
YNL001W,YCR020C-A,0,-4.762849,0.2820061445236206,0.7098560333251953,0.1807308942079544
YHR001W,YPR133C,0,-4.76318,0.2818821370601654,0.7098560333251953,0.18084163963794708
YLR394W,YNL294C,0,-4.764483,0.28175824880599976,0.7098560333251953,0.18095238506793976
YGR225W,YOR279C,0,-4.764861,0.28163444995880127,0.7098560333251953,0.18106311559677124
YNL159C,YDR069C,1,-4.76514,0.2819499373435974,0.7109634280204773,0.18106311559677124
YCL025C,YCR020W-B,0,-4.7657022,0.2818261682987213,0.7109634280204773,0.18117386102676392
YKL004W,YML062C,0,-4.7665734,0.2817024886608124,0.7109634280204773,0.1812846064567566
YOR074C,YEL053C,0,-4.7683873,0.2815789580345154,0.7109634280204773,0.18139535188674927
YNR035C,YER061C,0,-4.768504,0.28145551681518555,0.7109634280204773,0.18150609731674194
YJL210W,YDL030W,0,-4.768885,0.2813321650028229,0.7109634280204773,0.18161682784557343
YLR433C,YMR208W,0,-4.769735,0.28120893239974976,0.7109634280204773,0.1817275732755661
YBR278W,YLR034C,0,-4.7706666,0.2810858190059662,0.7109634280204773,0.18183831870555878
YDR030C,YER018C,0,-4.771732,0.2809627950191498,0.7109634280204773,0.18194906413555145
YDR443C,YDR120C,0,-4.771809,0.2808398902416229,0.7109634280204773,0.18205979466438293
YFL025C,YMR314W,1,-4.7734756,0.2811543643474579,0.712070882320404,0.18205979466438293
YDR099W,YBL046W,0,-4.7748275,0.28103145956993103,0.712070882320404,0.1821705400943756
YPL244C,YLR347C,0,-4.7748966,0.2809087038040161,0.712070882320404,0.1822812855243683
YKL049C,YOL028C,0,-4.7762446,0.28078603744506836,0.712070882320404,0.18239203095436096
YCL016C,YCR026C,0,-4.7764387,0.28066346049308777,0.712070882320404,0.18250276148319244
YNL271C,YNL099C,0,-4.7768073,0.28054100275039673,0.712070882320404,0.18261350691318512
YDL164C,YAL015C,0,-4.7783203,0.28041866421699524,0.712070882320404,0.1827242523431778
YLR284C,YMR016C,0,-4.778445,0.2802964150905609,0.712070882320404,0.18283499777317047
YDL164C,YPR005C,0,-4.778857,0.28017428517341614,0.712070882320404,0.18294574320316315
YDR513W,YOR267C,0,-4.779233,0.2800522744655609,0.712070882320404,0.18305647373199463
YDR236C,YOR003W,0,-4.779382,0.27993035316467285,0.712070882320404,0.1831672191619873
YNL009W,YAL001C,0,-4.7796082,0.27980852127075195,0.712070882320404,0.18327796459197998
YPL178W,YKR059W,0,-4.7804775,0.2796868085861206,0.712070882320404,0.18338871002197266
YIL114C,YGL095C,0,-4.7809434,0.2795652151107788,0.712070882320404,0.18349944055080414
YOR027W,YOR089C,0,-4.781274,0.2794437110424042,0.712070882320404,0.18361018598079681
YOL033W,YPL012W,0,-4.78163,0.2793223261833191,0.712070882320404,0.1837209314107895
YKL139W,YMR137C,0,-4.7823524,0.27920103073120117,0.712070882320404,0.18383167684078217
YHL003C,YLR026C,0,-4.7830763,0.2790798544883728,0.712070882320404,0.18394240736961365
YCL024W,YKR053C,0,-4.7833223,0.278958797454834,0.712070882320404,0.18405315279960632
YPL210C,YGR099W,0,-4.78392,0.27883780002593994,0.712070882320404,0.184163898229599
YNR026C,YIL017C,1,-4.7851357,0.27915042638778687,0.713178277015686,0.184163898229599
YDR254W,YDR296W,0,-4.7858396,0.2790294587612152,0.713178277015686,0.18427464365959167
YER119C,YLR394W,0,-4.7861753,0.2789086103439331,0.713178277015686,0.18438538908958435
YLR034C,YOR083W,0,-4.786754,0.27878788113594055,0.713178277015686,0.18449611961841583
YMR314W,YDR306C,1,-4.7871947,0.2790999710559845,0.7142857313156128,0.18449611961841583
YML065W,YPR165W,0,-4.7891145,0.27897924184799194,0.7142857313156128,0.1846068650484085
YDL197C,YNL012W,0,-4.789452,0.27885863184928894,0.7142857313156128,0.18471761047840118
YDL100C,YNL279W,0,-4.7895966,0.2787381112575531,0.7142857313156128,0.18482835590839386
YJR082C,YKL057C,0,-4.7897034,0.2786177098751068,0.7142857313156128,0.18493908643722534
YPL012W,YCR060W,0,-4.7900724,0.2784973978996277,0.7142857313156128,0.18504983186721802
YGR009C,YER018C,0,-4.7909408,0.2783772051334381,0.7142857313156128,0.1851605772972107
YJR001W,YML060W,0,-4.7909527,0.2782571315765381,0.7142857313156128,0.18527132272720337
YDL028C,YPR018W,0,-4.791177,0.27813711762428284,0.7142857313156128,0.18538205325603485
YHR152W,YML085C,0,-4.7916646,0.2780172526836395,0.7142857313156128,0.18549279868602753
YOR150W,YLL011W,0,-4.791927,0.277897447347641,0.7142857313156128,0.1856035441160202
YDR054C,YIL017C,1,-4.7920427,0.2782084345817566,0.7153931260108948,0.1856035441160202
YEL053C,YKL113C,0,-4.7925467,0.27808868885040283,0.7153931260108948,0.18571428954601288
YMR172W,YDL093W,0,-4.7928033,0.27796903252601624,0.7153931260108948,0.18582503497600555
YDL093W,YLR425W,0,-4.793119,0.2778494656085968,0.7153931260108948,0.18593576550483704
YGR220C,YGL226C-A,0,-4.7943983,0.2777300179004669,0.7153931260108948,0.1860465109348297
YLR189C,YDR099W,0,-4.7962527,0.2776106595993042,0.7153931260108948,0.1861572563648224
YPR057W,YOL028C,0,-4.7967687,0.27749142050743103,0.7153931260108948,0.18626800179481506
YBR159W,YBL102W,0,-4.796807,0.277372270822525,0.7153931260108948,0.18637873232364655
YAL016W,YIL056W,0,-4.7968135,0.2772532105445862,0.7153931260108948,0.18648947775363922
YDR182W,YOR332W,0,-4.7971582,0.2771342694759369,0.7153931260108948,0.1866002231836319
YFL009W,YOL038W,1,-4.798326,0.2774442434310913,0.7165005803108215,0.1866002231836319
YKL022C,YNR026C,1,-4.7996907,0.2777539789676666,0.7176079750061035,0.1866002231836319
YLR098C,YPL015C,0,-4.8010297,0.27763494849205017,0.7176079750061035,0.18671096861362457
YFL013C,YDR076W,0,-4.8029027,0.27751606702804565,0.7176079750061035,0.18682169914245605
YGL047W,YBR023C,0,-4.803776,0.2773972749710083,0.7176079750061035,0.18693244457244873
YOR058C,YDL164C,0,-4.804388,0.2772785723209381,0.7176079750061035,0.1870431900024414
YJR125C,YBR237W,0,-4.804451,0.2771599590778351,0.7176079750061035,0.18715393543243408
YLR429W,YPL210C,0,-4.804567,0.2770414650440216,0.7176079750061035,0.18726466596126556
YNR026C,YDR057W,1,-4.8060384,0.27735042572021484,0.7187153697013855,0.18726466596126556
YML104C,YMR305C,0,-4.806708,0.27723196148872375,0.7187153697013855,0.18737541139125824
YMR208W,YKR082W,0,-4.8074594,0.27711358666419983,0.7187153697013855,0.18748615682125092
YHR091C,YPR032W,0,-4.807875,0.27699530124664307,0.7187153697013855,0.1875969022512436
YJL005W,YLR034C,0,-4.8083725,0.27687713503837585,0.7187153697013855,0.18770764768123627
YER017C,YPL022W,0,-4.8084407,0.2767590582370758,0.7187153697013855,0.18781837821006775
YBR288C,YPL045W,0,-4.809249,0.2766411006450653,0.7187153697013855,0.18792912364006042
YOL026C,YNL049C,0,-4.8096194,0.276523232460022,0.7187153697013855,0.1880398690700531
YPL061W,YMR208W,0,-4.810289,0.2764054536819458,0.7187153697013855,0.18815061450004578
YLR433C,YPL190C,0,-4.8102946,0.2762877941131592,0.7187153697013855,0.18826134502887726
YKL002W,YKL213C,1,-4.8108325,0.27659574151039124,0.7198228240013123,0.18826134502887726
YCR071C,YHR001W,0,-4.81189,0.2764780819416046,0.7198228240013123,0.18837209045886993
YMR208W,YML127W,0,-4.8126864,0.27636054158210754,0.7198228240013123,0.1884828358888626
YMR162C,YDR011W,0,-4.8131995,0.27624309062957764,0.7198228240013123,0.18859358131885529
YGR003W,YIL007C,1,-4.8136125,0.2765505611896515,0.7209302186965942,0.18859358131885529
YGR159C,YDR515W,0,-4.8139586,0.2764331102371216,0.7209302186965942,0.18870431184768677
YML062C,YGL094C,0,-4.814715,0.2763157784938812,0.7209302186965942,0.18881505727767944
YDR194C,YOL127W,0,-4.815037,0.2761985659599304,0.7209302186965942,0.18892580270767212
YKL149C,YNR039C,0,-4.815747,0.2760814130306244,0.7209302186965942,0.1890365481376648
YOL130W,YLR455W,0,-4.8161073,0.2759643793106079,0.7209302186965942,0.18914729356765747
YKR082W,YNL261W,0,-4.817379,0.275847464799881,0.7209302186965942,0.18925802409648895
YDR529C,YOR279C,0,-4.8180737,0.27573060989379883,0.7209302186965942,0.18936876952648163
YCR020C-A,YHR001W-A,0,-4.818754,0.2756138741970062,0.7209302186965942,0.1894795149564743
YLR384C,YDR429C,0,-4.8189344,0.2754972577095032,0.7209302186965942,0.18959026038646698
YKL149C,YPL045W,0,-4.8191953,0.2753807008266449,0.7209302186965942,0.18970099091529846
YFR033C,YNL246W,0,-4.8195767,0.27526426315307617,0.7209302186965942,0.18981173634529114
YPR007C,YOR083W,0,-4.822589,0.2751479148864746,0.7209302186965942,0.1899224817752838
YGR188C,YNL339C,0,-4.8229117,0.2750316858291626,0.7209302186965942,0.1900332272052765
YAR002C-A,YIL026C,0,-4.8237967,0.27491554617881775,0.7209302186965942,0.19014395773410797
YOL051W,YMR285C,0,-4.8238263,0.27479949593544006,0.7209302186965942,0.19025470316410065
YMR247C,YLR048W,0,-4.824039,0.27468353509902954,0.7209302186965942,0.19036544859409332
YLR163C,YNR023W,0,-4.826754,0.27456769347190857,0.7209302186965942,0.190476194024086
YOR058C,YCL024W,0,-4.826801,0.27445194125175476,0.7209302186965942,0.19058693945407867
YML104C,YAL055W,0,-4.8272123,0.2743362784385681,0.7209302186965942,0.19069766998291016
YML081C-A,YPL178W,0,-4.827642,0.274220734834671,0.7209302186965942,0.19080841541290283
YBL099W,YBR118W,0,-4.8279085,0.2741052508354187,0.7209302186965942,0.1909191608428955
YPR179C,YNL292W,0,-4.828832,0.27398988604545593,0.7209302186965942,0.19102990627288818
YNL261W,YNL279W,0,-4.8301063,0.2738746404647827,0.7209302186965942,0.19114063680171967
YDL013W,YDL044C,0,-4.830227,0.2737594544887543,0.7209302186965942,0.19125138223171234
YGL174W,YML055W,0,-4.8304787,0.2736443877220154,0.7209302186965942,0.19136212766170502
YDR254W,YDR071C,0,-4.830606,0.27352941036224365,0.7209302186965942,0.1914728730916977
YBR201W,YKL002W,1,-4.8307443,0.2738345265388489,0.722037672996521,0.1914728730916977
YBL097W,YJL080C,0,-4.831033,0.27371954917907715,0.722037672996521,0.19158360362052917
YIL062C,YLR424W,0,-4.8311524,0.27360469102859497,0.722037672996521,0.19169434905052185
YGR231C,YPL234C,0,-4.83242,0.27348992228507996,0.722037672996521,0.19180509448051453
YKR001C,YLR130C,0,-4.832612,0.2733752727508545,0.722037672996521,0.1919158399105072
YJL012C,YDL235C,0,-4.832709,0.2732606828212738,0.722037672996521,0.19202658534049988
YDL118W,YGL039W,0,-4.832896,0.27314621210098267,0.722037672996521,0.19213731586933136
YCR075C,YDR283C,0,-4.833139,0.2730318307876587,0.722037672996521,0.19224806129932404
YBR127C,YHR012W,0,-4.8364534,0.2729175388813019,0.722037672996521,0.1923588067293167
YCR038C,YJL025W,0,-4.8368883,0.27280333638191223,0.722037672996521,0.1924695521593094
YOL033W,YHR031C,0,-4.836972,0.27268925309181213,0.722037672996521,0.19258028268814087
YCR075C,YKL113C,0,-4.8381157,0.2725752592086792,0.722037672996521,0.19269102811813354
YAL058W,YDR069C,1,-4.8383517,0.2728792428970337,0.723145067691803,0.19269102811813354
YJL115W,YJL013C,0,-4.8385744,0.27276524901390076,0.723145067691803,0.19280177354812622
YGL183C,YHR091C,0,-4.8404503,0.272651344537735,0.723145067691803,0.1929125189781189
YBR207W,YMR172W,0,-4.8410687,0.27253755927085876,0.723145067691803,0.19302324950695038
YOR216C,YGR099W,0,-4.8412642,0.2724238634109497,0.723145067691803,0.19313399493694305
YPL210C,YKR053C,0,-4.8415866,0.2723102569580078,0.723145067691803,0.19324474036693573
YOR023C,YDR182W,0,-4.842094,0.2721967399120331,0.723145067691803,0.1933554857969284
YBL085W,YFL004W,0,-4.842569,0.2720833420753479,0.723145067691803,0.1934662163257599
YDR423C,YDR393W,0,-4.8430533,0.2719700038433075,0.723145067691803,0.19357696175575256
YOR244W,YDR473C,0,-4.844267,0.27185678482055664,0.723145067691803,0.19368770718574524
YKL022C,YEL012W,1,-4.845285,0.2721598148345947,0.724252462387085,0.19368770718574524
YNL286W,YEL056W,0,-4.8457117,0.27204659581184387,0.724252462387085,0.19379845261573792
YPR185W,YKR082W,0,-4.845717,0.2719334661960602,0.724252462387085,0.1939091980457306
YJL024C,YDR198C,0,-4.845886,0.27182045578956604,0.724252462387085,0.19401992857456207
YHR070W,YOL109W,0,-4.846633,0.2717075049877167,0.724252462387085,0.19413067400455475
YBR161W,YNR048W,0,-4.847537,0.27159467339515686,0.724252462387085,0.19424141943454742
YJL115W,YMR313C,0,-4.848152,0.2714819312095642,0.724252462387085,0.1943521648645401
YPL121C,YDL028C,0,-4.8484488,0.2713693082332611,0.724252462387085,0.19446289539337158
YNL009W,YPL233W,0,-4.84888,0.2712567448616028,0.724252462387085,0.19457364082336426
YGR256W,YGR057C,0,-4.8492055,0.2711442708969116,0.724252462387085,0.19468438625335693
YNL207W,YOL109W,0,-4.850059,0.27103191614151,0.724252462387085,0.1947951316833496
YPR005C,YGL201C,0,-4.851214,0.2709196209907532,0.724252462387085,0.1949058622121811
YBR131W,YEL018W,0,-4.8520293,0.2708074450492859,0.724252462387085,0.19501660764217377
YMR047C,YKL108W,0,-4.852257,0.27069535851478577,0.724252462387085,0.19512735307216644
YMR162C,YHR152W,0,-4.853787,0.2705833613872528,0.724252462387085,0.19523809850215912
YCL043C,YOR110W,0,-4.855649,0.270471453666687,0.724252462387085,0.1953488439321518
YGL174W,YDL024C,0,-4.8567286,0.27035966515541077,0.724252462387085,0.19545957446098328
YOR279C,YEL031W,0,-4.8567524,0.2702479362487793,0.724252462387085,0.19557031989097595
YNR027W,YCR033W,0,-4.8567967,0.270136296749115,0.724252462387085,0.19568106532096863
YJL128C,YDR079C-A,0,-4.8576403,0.27002477645874023,0.724252462387085,0.1957918107509613
YKL002W,YOL038W,1,-4.86045,0.27032604813575745,0.7253599166870117,0.1957918107509613
YMR213W,YGL181W,0,-4.861449,0.2702145278453827,0.7253599166870117,0.19590254127979279
YKL188C,YHR031C,0,-4.862251,0.2701030969619751,0.7253599166870117,0.19601328670978546
YHL002W,YJR135C,0,-4.8652186,0.26999175548553467,0.7253599166870117,0.19612403213977814
YLL035W,YHR026W,0,-4.8668914,0.2698805034160614,0.7253599166870117,0.1962347775697708
YDR099W,YFR019W,0,-4.867129,0.2697693705558777,0.7253599166870117,0.1963455080986023
YDR324C,YBR127C,0,-4.867615,0.26965829730033875,0.7253599166870117,0.19645625352859497
YPL190C,YKL099C,0,-4.8697386,0.26954731345176697,0.7253599166870117,0.19656699895858765
YFL024C,YPR107C,0,-4.870191,0.26943644881248474,0.7253599166870117,0.19667774438858032
YNL023C,YCR027C,0,-4.871287,0.2693256437778473,0.7253599166870117,0.196788489818573
YOL149W,YOR359W,0,-4.872007,0.2692149579524994,0.7253599166870117,0.19689922034740448
YDL200C,YER013W,0,-4.8724074,0.26910436153411865,0.7253599166870117,0.19700996577739716
YKL126W,YGL210W,0,-4.8725634,0.2689938545227051,0.7253599166870117,0.19712071120738983
YNL201C,YNL167C,0,-4.8745975,0.2688834071159363,0.7253599166870117,0.1972314566373825
YMR162C,YNL135C,0,-4.8751235,0.26877307891845703,0.7253599166870117,0.197342187166214
YML095C,YGR104C,0,-4.875545,0.26866284012794495,0.7253599166870117,0.19745293259620667
YOR103C,YBR127C,0,-4.8766103,0.2685526907444,0.7253599166870117,0.19756367802619934
YDR054C,YNR026C,1,-4.877544,0.26885247230529785,0.7264673113822937,0.19756367802619934
YIL140W,YMR186W,0,-4.8785625,0.26874232292175293,0.7264673113822937,0.19767442345619202
YAL012W,YGL168W,0,-4.8794665,0.26863226294517517,0.7264673113822937,0.1977851539850235
YDR292C,YLR447C,0,-4.880299,0.26852232217788696,0.7264673113822937,0.19789589941501617
YOL135C,YPL097W,0,-4.8804383,0.26841244101524353,0.7264673113822937,0.19800664484500885
YOR079C,YFR037C,0,-4.880709,0.26830264925956726,0.7264673113822937,0.19811739027500153
YKL179C,YAR008W,0,-4.8807297,0.26819297671318054,0.7264673113822937,0.1982281357049942
YPL022W,YMR087W,0,-4.8812633,0.2680833637714386,0.7264673113822937,0.19833886623382568
YIL095W,YGR186W,0,-4.881331,0.2679738700389862,0.7264673113822937,0.19844961166381836
YEL009C,YPL059W,0,-4.8813725,0.2678644359111786,0.7264673113822937,0.19856035709381104
YCL016C,YMR172W,0,-4.881568,0.26775509119033813,0.7264673113822937,0.1986711025238037
YNL041C,YPL045W,0,-4.882112,0.26764586567878723,0.7264673113822937,0.1987818330526352
YCR014C,YLR360W,0,-4.883319,0.2675366997718811,0.7264673113822937,0.19889257848262787
YLR206W,YDR283C,0,-4.8838916,0.2674276530742645,0.7264673113822937,0.19900332391262054
YEL009C,YDR245W,0,-4.88401,0.2673186659812927,0.7264673113822937,0.19911406934261322
YDL099W,YJL012C,0,-4.8865523,0.2672097682952881,0.7264673113822937,0.1992247998714447
YIL033C,YOR381W,0,-4.8869085,0.267100989818573,0.7264673113822937,0.19933554530143738
YDR388W,YOR140W,0,-4.8880315,0.2669922709465027,0.7264673113822937,0.19944629073143005
YKL002W,YMR067C,1,-4.888283,0.26729047298431396,0.7275747656822205,0.19944629073143005
YOR267C,YBL093C,0,-4.8886247,0.26718178391456604,0.7275747656822205,0.19955703616142273
YMR199W,YER154W,0,-4.8902183,0.2670731842517853,0.7275747656822205,0.1996677666902542
YLR425W,YJR103W,0,-4.890832,0.2669646441936493,0.7275747656822205,0.1997785121202469
YKL188C,YPL218W,0,-4.891133,0.26685622334480286,0.7275747656822205,0.19988925755023956
YAL058W,YHR200W,1,-4.8911395,0.26715388894081116,0.7286821603775024,0.19988925755023956
YBL097W,YML104C,0,-4.891209,0.2670454680919647,0.7286821603775024,0.20000000298023224
YMR162C,YDR513W,0,-4.8915,0.26693710684776306,0.7286821603775024,0.20011074841022491
YOL080C,YJR068W,0,-4.892973,0.26682886481285095,0.7286821603775024,0.2002214789390564
YPL121C,YBR024W,0,-4.893206,0.266720712184906,0.7286821603775024,0.20033222436904907
YEL031W,YGR099W,0,-4.893373,0.2666126489639282,0.7286821603775024,0.20044296979904175
YLR163C,YDR443C,0,-4.8940377,0.2665046453475952,0.7286821603775024,0.20055371522903442
YFR036W,YBR082C,1,-4.8941274,0.2668016254901886,0.7297896146774292,0.20055371522903442
YGR257C,YAL016W,0,-4.8942966,0.266693651676178,0.7297896146774292,0.2006644457578659
YPL153C,YJL156C,0,-4.8947425,0.2665857672691345,0.7297896146774292,0.20077519118785858
YBR243C,YJL014W,0,-4.8964915,0.2664779722690582,0.7297896146774292,0.20088593661785126
YNR035C,YML034W,0,-4.896631,0.2663702368736267,0.7297896146774292,0.20099668204784393
YKR038C,YJL204C,0,-4.899449,0.26626262068748474,0.7297896146774292,0.20110741257667542
YFR052W,YDR306C,1,-4.8995085,0.266558974981308,0.7308970093727112,0.20110741257667542
YBR161W,YDR404C,0,-4.8996816,0.266451358795166,0.7308970093727112,0.2012181580066681
YFL022C,YDL235C,0,-4.901194,0.2663438320159912,0.7308970093727112,0.20132890343666077
