Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL049C,YCL044C,0,-4.9017596,0.26623639464378357,0.7308970093727112,0.20143964886665344
YMR128W,YPR155C,0,-4.9022517,0.2661290466785431,0.7308970093727112,0.20155039429664612
YJR001W,YDR198C,0,-4.9025435,0.2660217583179474,0.7308970093727112,0.2016611248254776
YPR183W,YOR057W,0,-4.9027247,0.26591458916664124,0.7308970093727112,0.20177187025547028
YOL072W,YHR070W,0,-4.9028373,0.26580747961997986,0.7308970093727112,0.20188261568546295
YLR048W,YNL241C,0,-4.9029217,0.26570048928260803,0.7308970093727112,0.20199336111545563
YLL035W,YKL196C,0,-4.9033723,0.265593558549881,0.7308970093727112,0.2021040916442871
YKL108W,YLR386W,0,-4.904238,0.2654867172241211,0.7308970093727112,0.20221483707427979
YGL084C,YDR378C,0,-4.904283,0.26537996530532837,0.7308970093727112,0.20232558250427246
YHR098C,YOL006C,0,-4.904591,0.2652733027935028,0.7308970093727112,0.20243632793426514
YER107C,YOR270C,0,-4.905071,0.2651667296886444,0.7308970093727112,0.20254705846309662
YBL084C,YBR082C,1,-4.9053693,0.26546186208724976,0.7320044040679932,0.20254705846309662
YJL214W,YML095C,0,-4.905412,0.26535528898239136,0.7320044040679932,0.2026578038930893
YOR112W,YHR165C,0,-4.905465,0.2652488052845001,0.7320044040679932,0.20276854932308197
YOR036W,YGR099W,0,-4.9057107,0.26514241099357605,0.7320044040679932,0.20287929475307465
YCR033W,YNL253W,0,-4.906018,0.26503607630729675,0.7320044040679932,0.20299004018306732
YPR144C,YER019C-A,0,-4.9068666,0.264929860830307,0.7320044040679932,0.2031007707118988
YNL177C,YGL210W,0,-4.907329,0.26482370495796204,0.7320044040679932,0.20321151614189148
YDR296W,YIL008W,0,-4.9073315,0.2647176682949066,0.7320044040679932,0.20332226157188416
YNR027W,YIR017C,0,-4.907997,0.26461169123649597,0.7320044040679932,0.20343300700187683
YGR003W,YKL041W,1,-4.908419,0.2649059593677521,0.7331118583679199,0.20343300700187683
YKL074C,YMR313C,0,-4.9086533,0.2648000121116638,0.7331118583679199,0.2035437375307083
YDR388W,YKR059W,0,-4.909034,0.26469412446022034,0.7331118583679199,0.203654482960701
YPR185W,YLR052W,0,-4.910146,0.264588326215744,0.7331118583679199,0.20376522839069366
YLR429W,YPR032W,0,-4.910698,0.26448261737823486,0.7331118583679199,0.20387597382068634
YPR185W,YIL037C,0,-4.9113536,0.26437699794769287,0.7331118583679199,0.20398670434951782
YBR278W,YOR103C,0,-4.9114194,0.26427146792411804,0.7331118583679199,0.2040974497795105
YNL055C,YLR039C,0,-4.911484,0.264165997505188,0.7331118583679199,0.20420819520950317
YKL054C,YCL008C,1,-4.911801,0.2644595205783844,0.7342192530632019,0.20420819520950317
YIL095W,YDR388W,0,-4.911824,0.26435407996177673,0.7342192530632019,0.20431894063949585
YEL037C,YLR025W,1,-4.912193,0.2646472752094269,0.7353267073631287,0.20431894063949585
YMR234W,YLR383W,0,-4.9124904,0.2645418345928192,0.7353267073631287,0.20442968606948853
YLR078C,YJL106W,0,-4.9135184,0.2644364833831787,0.7353267073631287,0.20454041659832
YML055W,YDR362C,0,-4.91618,0.26433122158050537,0.7353267073631287,0.20465116202831268
YIR009W,YOL042W,0,-4.916352,0.2642260193824768,0.7353267073631287,0.20476190745830536
YBL097W,YPL268W,0,-4.9168105,0.2641209363937378,0.7353267073631287,0.20487265288829803
YMR208W,YBL050W,0,-4.9169955,0.26401591300964355,0.7353267073631287,0.20498338341712952
YDL100C,YMR247C,0,-4.918034,0.2639109790325165,0.7353267073631287,0.2050941288471222
YLR361C,YIL114C,0,-4.9187536,0.2638061046600342,0.7353267073631287,0.20520487427711487
YKL149C,YGR002C,0,-4.91922,0.26370134949684143,0.7353267073631287,0.20531561970710754
YKR066C,YOR087W,0,-4.9193163,0.26359665393829346,0.7353267073631287,0.20542635023593903
YBL084C,YEL037C,1,-4.9194293,0.2638888955116272,0.7364341020584106,0.20542635023593903
YBR102C,YML034W,0,-4.91958,0.2637841999530792,0.7364341020584106,0.2055370956659317
YDR016C,YKR053C,0,-4.9203453,0.2636796236038208,0.7364341020584106,0.20564784109592438
YIR019C,YDR311W,0,-4.920599,0.26357510685920715,0.7364341020584106,0.20575858652591705
YNL221C,YGR212W,0,-4.921702,0.26347067952156067,0.7364341020584106,0.20586931705474854
YER154W,YOL097C,0,-4.9217873,0.26336634159088135,0.7364341020584106,0.2059800624847412
YGL090W,YLR425W,0,-4.9219923,0.2632620632648468,0.7364341020584106,0.2060908079147339
YDR369C,YLR272C,0,-4.922159,0.2631579041481018,0.7364341020584106,0.20620155334472656
YDR182W,YOR109W,0,-4.922322,0.2630538046360016,0.7364341020584106,0.20631229877471924
YDR296W,YNL169C,0,-4.923237,0.26294979453086853,0.7364341020584106,0.20642302930355072
YCR107W,YPL167C,0,-4.9234834,0.26284584403038025,0.7364341020584106,0.2065337747335434
YPL204W,YBR272C,0,-4.923629,0.2627420127391815,0.7364341020584106,0.20664452016353607
YBR274W,YJL013C,0,-4.923988,0.26263824105262756,0.7364341020584106,0.20675526559352875
YNR010W,YJL072C,0,-4.9240623,0.26253455877304077,0.7364341020584106,0.20686599612236023
YNL094W,YMR129W,0,-4.924379,0.26243093609809875,0.7364341020584106,0.2069767415523529
YCR020C-A,YKR059W,0,-4.9244857,0.2623274028301239,0.7364341020584106,0.20708748698234558
YMR129W,YGL070C,0,-4.925202,0.2622239887714386,0.7364341020584106,0.20719823241233826
YJR145C,YML085C,0,-4.9252024,0.2621206045150757,0.7364341020584106,0.20730896294116974
YGR057C,YGR033C,0,-4.9263268,0.2620173394680023,0.7364341020584106,0.20741970837116241
YIL002C,YML061C,0,-4.926377,0.26191413402557373,0.7364341020584106,0.2075304538011551
YER032W,YDR437W,0,-4.926705,0.2618110179901123,0.7364341020584106,0.20764119923114777
YPL178W,YJL128C,0,-4.9268713,0.26170799136161804,0.7364341020584106,0.20775194466114044
YLR459W,YML061C,0,-4.927152,0.26160502433776855,0.7364341020584106,0.20786267518997192
YCL043C,YDR369C,0,-4.9276547,0.2615021765232086,0.7364341020584106,0.2079734206199646
YBR023C,YIR037W,0,-4.928672,0.26139935851097107,0.7364341020584106,0.20808416604995728
YDR071C,YBR055C,0,-4.929356,0.26129665970802307,0.7364341020584106,0.20819491147994995
YBR243C,YBL103C,0,-4.9296727,0.26119402050971985,0.7364341020584106,0.20830564200878143
YDR503C,YIL048W,0,-4.931364,0.2610914707183838,0.7364341020584106,0.2084163874387741
YDL100C,YLR045C,0,-4.9316964,0.2609890103340149,0.7364341020584106,0.20852713286876678
YBR161W,YLR316C,0,-4.93185,0.26088660955429077,0.7364341020584106,0.20863787829875946
YOL130W,YKR022C,0,-4.9322987,0.2607843279838562,0.7364341020584106,0.20874860882759094
YKR022C,YBR035C,0,-4.9326067,0.260682076215744,0.7364341020584106,0.20885935425758362
YAL058W,YFR052W,1,-4.932957,0.2609717845916748,0.7375415563583374,0.20885935425758362
YBR196C,YML115C,0,-4.9339175,0.260869562625885,0.7375415563583374,0.2089700996875763
YGL181W,YKL057C,0,-4.9347816,0.2607674300670624,0.7375415563583374,0.20908084511756897
YEL012W,YDR306C,1,-4.936176,0.2610567510128021,0.7386489510536194,0.20908084511756897
YDR529C,YCR027C,0,-4.936478,0.2609546184539795,0.7386489510536194,0.20919159054756165
YLR045C,YDR362C,0,-4.9370375,0.260852575302124,0.7386489510536194,0.20930232107639313
YPR183W,YDR194C,0,-4.9373264,0.26075059175491333,0.7386489510536194,0.2094130665063858
YLR284C,YPL190C,0,-4.9373527,0.2606486976146698,0.7386489510536194,0.20952381193637848
YMR234W,YOL129W,0,-4.9375563,0.26054686307907104,0.7386489510536194,0.20963455736637115
YPL100W,YNL279W,0,-4.9376616,0.26044514775276184,0.7386489510536194,0.20974528789520264
YMR247C,YKR001C,0,-4.940737,0.2603434920310974,0.7386489510536194,0.2098560333251953
YER107C,YNL247W,0,-4.942564,0.26024189591407776,0.7386489510536194,0.209966778755188
YIL002C,YPR067W,0,-4.943355,0.26014041900634766,0.7386489510536194,0.21007752418518066
YDL188C,YLR248W,0,-4.943602,0.26003897190093994,0.7386489510536194,0.21018825471401215
YLL019C,YOR027W,0,-4.9441104,0.2599376440048218,0.7386489510536194,0.21029900014400482
YPL095C,YHR012W,0,-4.9452457,0.2598363757133484,0.7386489510536194,0.2104097455739975
YJR052W,YKL099C,0,-4.946134,0.25973519682884216,0.7386489510536194,0.21052049100399017
YML065W,YNL221C,0,-4.9463725,0.2596341073513031,0.7386489510536194,0.21063123643398285
YGR003W,YKL213C,1,-4.9467406,0.25992217659950256,0.7397563457489014,0.21063123643398285
YFL025C,YDR054C,1,-4.9471793,0.2602100372314453,0.7408638000488281,0.21063123643398285
YKL041W,YDR306C,1,-4.9473224,0.26049765944480896,0.7419711947441101,0.21063123643398285
YFL025C,YGR253C,1,-4.947598,0.2607850730419159,0.7430786490440369,0.21063123643398285
YBR177C,YPL214C,0,-4.9480696,0.2606837749481201,0.7430786490440369,0.21074196696281433
YMR204C,YIL063C,0,-4.950396,0.2605825364589691,0.7430786490440369,0.210852712392807
YGL257C,YBR037C,0,-4.9506702,0.2604813575744629,0.7430786490440369,0.21096345782279968
YLR039C,YMR218C,0,-4.950957,0.2603802978992462,0.7430786490440369,0.21107420325279236
YKL022C,YEL037C,1,-4.9535913,0.26066717505455017,0.7441860437393188,0.21107420325279236
YOR036W,YMR218C,0,-4.9539657,0.2605661153793335,0.7441860437393188,0.21118493378162384
YBR004C,YMR218C,0,-4.95456,0.2604651153087616,0.7441860437393188,0.21129567921161652
YNL230C,YFR052W,1,-4.954951,0.2607516348361969,0.7452934384346008,0.21129567921161652
YCL051W,YPL268W,0,-4.9556384,0.2606506645679474,0.7452934384346008,0.2114064246416092
YKL022C,YFR052W,1,-4.9560876,0.2609368860721588,0.7464008927345276,0.2114064246416092
YLL031C,YKL099C,0,-4.956331,0.2608359158039093,0.7464008927345276,0.21151717007160187
YEL061C,YFL022C,0,-4.956907,0.26073500514030457,0.7464008927345276,0.21162790060043335
YPL097W,YAL055W,0,-4.9574246,0.260634183883667,0.7464008927345276,0.21173864603042603
YLR105C,YOR332W,0,-4.957973,0.2605334222316742,0.7464008927345276,0.2118493914604187
YPL061W,YGR186W,0,-4.959126,0.26043277978897095,0.7464008927345276,0.21196013689041138
YOR137C,YLR424W,0,-4.959558,0.2603321671485901,0.7464008927345276,0.21207086741924286
YOL082W,YGR257C,0,-4.959694,0.2602316737174988,0.7464008927345276,0.21218161284923553
YBR131W,YMR227C,0,-4.959783,0.26013121008872986,0.7464008927345276,0.2122923582792282
YDR513W,YFL014W,0,-4.9616494,0.2600308656692505,0.7464008927345276,0.2124031037092209
YNR026C,YDR306C,1,-4.9617457,0.26031622290611267,0.7475082874298096,0.2124031037092209
YFL025C,YOL038W,1,-4.962758,0.2606014013290405,0.7486157417297363,0.2124031037092209
YLL031C,YOR359W,0,-4.9644823,0.260500967502594,0.7486157417297363,0.21251384913921356
YPL227C,YNL177C,0,-4.964595,0.2604006230831146,0.7486157417297363,0.21262457966804504
YFR036W,YER021W,1,-4.9662013,0.26068541407585144,0.7497231364250183,0.21262457966804504
YNL118C,YDR079W,0,-4.9662457,0.26058506965637207,0.7497231364250183,0.21273532509803772
YGL181W,YNL261W,0,-4.9683304,0.26048481464385986,0.7497231364250183,0.2128460705280304
YIL140W,YOL158C,0,-4.9683394,0.26038461923599243,0.7497231364250183,0.21295681595802307
YML057W,YOR003W,0,-4.9684854,0.26028451323509216,0.7497231364250183,0.21306754648685455
YPR189W,YHL009C,0,-4.968693,0.26018446683883667,0.7497231364250183,0.21317829191684723
YBL084C,YER021W,1,-4.9687123,0.2604686915874481,0.7508305907249451,0.21317829191684723
YEL031W,YPL214C,0,-4.9687467,0.260368674993515,0.7508305907249451,0.2132890373468399
YDR164C,YDR059C,0,-4.9690843,0.2602687180042267,0.7508305907249451,0.21339978277683258
YNR032C-A,YLL011W,0,-4.969132,0.2601688504219055,0.7508305907249451,0.21351051330566406
YOR279C,YDL159W,0,-4.9693666,0.2600690424442291,0.7508305907249451,0.21362125873565674
YER017C,YEL009C,0,-4.970086,0.2599693238735199,0.7508305907249451,0.21373200416564941
YOR023C,YPL055C,0,-4.9705997,0.25986969470977783,0.7508305907249451,0.2138427495956421
YIL095W,YOR254C,0,-4.9712987,0.25977012515068054,0.7508305907249451,0.21395349502563477
YDL013W,YKL086W,0,-4.97202,0.259670615196228,0.7508305907249451,0.21406422555446625
YNL094W,YIL173W,0,-4.9720416,0.25957122445106506,0.7508305907249451,0.21417497098445892
YHL031C,YML095C,0,-4.972185,0.2594718635082245,0.7508305907249451,0.2142857164144516
YGL084C,YOR254C,0,-4.9724965,0.25937262177467346,0.7508305907249451,0.21439646184444427
YOL045W,YGL243W,0,-4.9727645,0.2592734098434448,0.7508305907249451,0.21450719237327576
YDR423C,YPL167C,0,-4.9729557,0.25917431712150574,0.7508305907249451,0.21461793780326843
YKL054C,YNL230C,1,-4.9745746,0.25945737957954407,0.751937985420227,0.21461793780326843
YGL084C,YER173W,0,-4.975008,0.259358286857605,0.751937985420227,0.2147286832332611
YPR057W,YBL046W,0,-4.9759836,0.25925925374031067,0.751937985420227,0.21483942866325378
YIL112W,YJL072C,0,-4.9765873,0.2591603100299835,0.751937985420227,0.21495015919208527
YCR071C,YMR016C,0,-4.978019,0.25906142592430115,0.751937985420227,0.21506090462207794
YLR284C,YDR205W,0,-4.9790998,0.25896263122558594,0.751937985420227,0.21517165005207062
YNL101W,YML115C,0,-4.9796124,0.2588638961315155,0.751937985420227,0.2152823954820633
YCR020C-A,YNL246W,0,-4.982425,0.25876525044441223,0.751937985420227,0.21539314091205597
YJR059W,YBL103C,0,-4.9830604,0.25866666436195374,0.751937985420227,0.21550387144088745
YER154W,YER165W,0,-4.983167,0.2585681676864624,0.751937985420227,0.21561461687088013
YDR411C,YPR133C,0,-4.983793,0.25846973061561584,0.751937985420227,0.2157253623008728
YPR155C,YPL218W,0,-4.9839215,0.25837138295173645,0.751937985420227,0.21583610773086548
YMR129W,YDR135C,0,-4.9840875,0.25827309489250183,0.751937985420227,0.21594683825969696
YDL028C,YNL110C,0,-4.9846406,0.2581748962402344,0.751937985420227,0.21605758368968964
YFR028C,YDR246W,0,-4.984675,0.2580767869949341,0.751937985420227,0.2161683291196823
YPR037C,YBR272C,0,-4.9888825,0.25797873735427856,0.751937985420227,0.216279074549675
YDR343C,YFL004W,0,-4.988908,0.2578807473182678,0.751937985420227,0.21638980507850647
YHL031C,YGL201C,0,-4.9899507,0.25778284668922424,0.751937985420227,0.21650055050849915
YDL226C,YFL008W,0,-4.990011,0.25768500566482544,0.751937985420227,0.21661129593849182
YHR086W,YNL257C,0,-4.9909787,0.2575872540473938,0.751937985420227,0.2167220413684845
YDL028C,YML031W,0,-4.9916587,0.25748956203460693,0.751937985420227,0.21683278679847717
YOR140W,YHR152W,0,-4.992603,0.25739195942878723,0.751937985420227,0.21694351732730865
YGR238C,YNL099C,0,-4.9930415,0.2572944164276123,0.751937985420227,0.21705426275730133
YPR189W,YMR095C,0,-4.9931207,0.25719696283340454,0.751937985420227,0.217165008187294
YBR082C,YEL012W,1,-4.993705,0.2574782371520996,0.753045380115509,0.217165008187294
YGL070C,YLR362W,0,-4.994222,0.25738078355789185,0.753045380115509,0.21727575361728668
YBR185C,YPL232W,0,-4.995635,0.25728338956832886,0.753045380115509,0.21738648414611816
YOL012C,YMR129W,0,-4.995725,0.25718608498573303,0.753045380115509,0.21749722957611084
YGR004W,YPR189W,0,-4.996033,0.257088840007782,0.753045380115509,0.21760797500610352
YIL033C,YMR016C,0,-4.9961023,0.2569916844367981,0.753045380115509,0.2177187204360962
YOR244W,YJL124C,0,-4.9962935,0.256894588470459,0.753045380115509,0.21782945096492767
YGL071W,YPR041W,0,-4.996613,0.25679758191108704,0.753045380115509,0.21794019639492035
YLL009C,YKR038C,0,-4.9967194,0.25670063495635986,0.753045380115509,0.21805094182491302
YEL015W,YOR018W,0,-4.9976916,0.25660377740859985,0.753045380115509,0.2181616872549057
YNL149C,YDR529C,0,-4.9982986,0.2565069794654846,0.753045380115509,0.21827243268489838
YDL013W,YER173W,0,-4.9985,0.25641027092933655,0.753045380115509,0.21838316321372986
YGL115W,YDR292C,0,-4.998923,0.25631362199783325,0.753045380115509,0.21849390864372253
YJR150C,YKL108W,0,-4.99908,0.25621703267097473,0.753045380115509,0.2186046540737152
YPL262W,YOL109W,0,-4.999274,0.2561205327510834,0.753045380115509,0.21871539950370789
YHL031C,YER019W,0,-4.9993157,0.2560240924358368,0.753045380115509,0.21882613003253937
YNR001C,YDL198C,0,-4.999372,0.2559277415275574,0.753045380115509,0.21893687546253204
YBL033C,YLR181C,0,-4.999894,0.25583145022392273,0.753045380115509,0.21904762089252472
YNL230C,YOR117W,1,-5.0001235,0.2561113238334656,0.7541528344154358,0.21904762089252472
YML012W,YML094W,0,-5.0006967,0.25601503252983093,0.7541528344154358,0.2191583663225174
YDR412W,YPR107C,0,-5.000959,0.25591883063316345,0.7541528344154358,0.21926909685134888
YKL054C,YER021W,1,-5.0012717,0.25619834661483765,0.7552602291107178,0.21926909685134888
YNR026C,YLR208W,1,-5.002007,0.2564776539802551,0.7563676834106445,0.21926909685134888
YJL194W,YDR256C,0,-5.002504,0.25638139247894287,0.7563676834106445,0.21937984228134155
YCL051W,YPL210C,0,-5.002704,0.2562851905822754,0.7563676834106445,0.21949058771133423
YIL037C,YNL169C,0,-5.003055,0.2561890482902527,0.7563676834106445,0.2196013331413269
YEL015W,YMR172W,0,-5.003758,0.25609299540519714,0.7563676834106445,0.2197120636701584
YML023C,YOR328W,0,-5.0037627,0.2559970021247864,0.7563676834106445,0.21982280910015106
YKL046C,YGL211W,0,-5.003821,0.2559010982513428,0.7563676834106445,0.21993355453014374
YNL232W,YJR135C,0,-5.004963,0.25580525398254395,0.7563676834106445,0.2200442999601364
YEL009C,YGR078C,0,-5.006789,0.2557094693183899,0.7563676834106445,0.2201550453901291
YNL173C,YBR127C,0,-5.007194,0.255613774061203,0.7563676834106445,0.22026577591896057
YAL055W,YGL212W,0,-5.0073485,0.2555181384086609,0.7563676834106445,0.22037652134895325
YIL140W,YLR045C,0,-5.00911,0.25542259216308594,0.7563676834106445,0.22048726677894592
YPL160W,YKL170W,0,-5.009189,0.25532710552215576,0.7563676834106445,0.2205980122089386
YGR113W,YHR086W,0,-5.0101504,0.25523167848587036,0.7563676834106445,0.22070874273777008
YDL030W,YPL218W,0,-5.011432,0.2551363408565521,0.7563676834106445,0.22081948816776276
YPR165W,YCR033W,0,-5.011669,0.25504106283187866,0.7563676834106445,0.22093023359775543
YGL011C,YDR306C,1,-5.012359,0.25531914830207825,0.7574750781059265,0.22093023359775543
YLL061W,YGR220C,0,-5.012408,0.2552238702774048,0.7574750781059265,0.2210409790277481
YOR039W,YMR204C,0,-5.0129094,0.2551286816596985,0.7574750781059265,0.2211517095565796
YOL045W,YHR050W,0,-5.013558,0.25503355264663696,0.7574750781059265,0.22126245498657227
YOR079C,YJL106W,0,-5.015049,0.2549385130405426,0.7574750781059265,0.22137320041656494
YNL201C,YLR376C,0,-5.015406,0.25484350323677063,0.7574750781059265,0.22148394584655762
YER167W,YOR267C,0,-5.015559,0.2547486126422882,0.7574750781059265,0.2215946912765503
YOL149W,YOR110W,0,-5.0155835,0.2546537518501282,0.7574750781059265,0.22170542180538177
YGL047W,YMR218C,0,-5.016169,0.2545589804649353,0.7574750781059265,0.22181616723537445
YML061C,YER018C,0,-5.016191,0.2544642984867096,0.7574750781059265,0.22192691266536713
YPL096C-A,YMR285C,0,-5.016793,0.2543696463108063,0.7574750781059265,0.2220376580953598
YOR116C,YBL050W,0,-5.0168986,0.2542750835418701,0.7574750781059265,0.22214838862419128
YNL259C,YPL031C,0,-5.0169964,0.2541806101799011,0.7574750781059265,0.22225913405418396
YNL159C,YLR208W,1,-5.017628,0.25445765256881714,0.7585825324058533,0.22225913405418396
YPL126W,YDR082W,0,-5.0188413,0.25436314940452576,0.7585825324058533,0.22236987948417664
YIL065C,YNR032W,0,-5.0198684,0.25426873564720154,0.7585825324058533,0.2224806249141693
YOL051W,YGL104C,0,-5.020024,0.2541744112968445,0.7585825324058533,0.2225913554430008
YGR261C,YGR098C,0,-5.0201325,0.2540801167488098,0.7585825324058533,0.22270210087299347
YLR134W,YGR251W,0,-5.02033,0.2539859116077423,0.7585825324058533,0.22281284630298615
YOR018W,YGL104C,0,-5.020546,0.2538917660713196,0.7585825324058533,0.22292359173297882
YPL126W,YBR127C,0,-5.0205545,0.253797709941864,0.7585825324058533,0.2230343371629715
YBL099W,YMR305C,0,-5.0207553,0.2537037134170532,0.7585825324058533,0.22314506769180298
YOR109W,YGR249W,0,-5.020894,0.2536097764968872,0.7585825324058533,0.22325581312179565
YLR210W,YPR067W,0,-5.0216956,0.25351592898368835,0.7585825324058533,0.22336655855178833
YPR007C,YKL126W,0,-5.0225763,0.2534221112728119,0.7585825324058533,0.223477303981781
YML081C-A,YLR045C,0,-5.0228333,0.253328412771225,0.7585825324058533,0.2235880345106125
YBR102C,YDL051W,0,-5.023124,0.25323474407196045,0.7585825324058533,0.22369877994060516
YGL195W,YAL055W,0,-5.0236216,0.2531411647796631,0.7585825324058533,0.22380952537059784
YNL118C,YBR210W,0,-5.0240273,0.2530476450920105,0.7585825324058533,0.22392027080059052
YLL031C,YPL268W,0,-5.024327,0.2529542148113251,0.7585825324058533,0.224031001329422
YLR028C,YER126C,0,-5.024367,0.2528608441352844,0.7585825324058533,0.22414174675941467
YAR019C,YGL210W,0,-5.024399,0.25276753306388855,0.7585825324058533,0.22425249218940735
YLR098C,YDR325W,0,-5.025415,0.25267428159713745,0.7585825324058533,0.22436323761940002
YOR178C,YJL210W,0,-5.0263276,0.2525811195373535,0.7585825324058533,0.2244739830493927
YBR243C,YKR066C,0,-5.0269966,0.25248801708221436,0.7585825324058533,0.22458471357822418
YMR301C,YKL108W,0,-5.027206,0.25239497423171997,0.7585825324058533,0.22469545900821686
YGR261C,YPR067W,0,-5.027411,0.25230202078819275,0.7585825324058533,0.22480620443820953
YOL130W,YML060W,0,-5.028649,0.2522091269493103,0.7585825324058533,0.2249169498682022
YGR041W,YML115C,0,-5.0302815,0.25211629271507263,0.7585825324058533,0.2250276803970337
YDR256C,YPL203W,0,-5.0313516,0.2520235478878021,0.7585825324058533,0.22513842582702637
YDL230W,YDR393W,0,-5.032096,0.2519308626651764,0.7585825324058533,0.22524917125701904
YPL100W,YLR384C,0,-5.0329328,0.25183823704719543,0.7585825324058533,0.22535991668701172
YCR020C-A,YOR057W,0,-5.0336976,0.25174567103385925,0.7585825324058533,0.2254706472158432
YPL202C,YKL075C,0,-5.033935,0.25165319442749023,0.7585825324058533,0.22558139264583588
YLL061W,YML065W,0,-5.03444,0.251560777425766,0.7585825324058533,0.22569213807582855
YER053C,YPL045W,0,-5.0351443,0.2514684200286865,0.7585825324058533,0.22580288350582123
YGL195W,YHR042W,0,-5.035459,0.2513761520385742,0.7585825324058533,0.2259136140346527
YDR517W,YCR084C,0,-5.036058,0.2512839436531067,0.7585825324058533,0.22602435946464539
YDR388W,YMR095C,0,-5.0366025,0.25119179487228394,0.7585825324058533,0.22613510489463806
YPL234C,YLR360W,0,-5.037019,0.25109970569610596,0.7585825324058533,0.22624585032463074
YKL212W,YLR447C,0,-5.0377936,0.25100770592689514,0.7585825324058533,0.2263565957546234
YJL196C,YDR513W,0,-5.0380244,0.2509157657623291,0.7585825324058533,0.2264673262834549
YBR089C-A,YMR047C,0,-5.0381866,0.25082388520240784,0.7585825324058533,0.22657807171344757
YPR083W,YDL188C,0,-5.0384803,0.25073206424713135,0.7585825324058533,0.22668881714344025
YPR155C,YBL079W,0,-5.038666,0.250640332698822,0.7585825324058533,0.22679956257343292
YNL257C,YNL167C,0,-5.038844,0.25054866075515747,0.7585825324058533,0.2269102931022644
YDR423C,YDR473C,0,-5.0391216,0.2504570484161377,0.7585825324058533,0.22702103853225708
YGR041W,YNL279W,0,-5.0398126,0.2503654956817627,0.7585825324058533,0.22713178396224976
YGL201C,YOR279C,0,-5.0412326,0.25027403235435486,0.7585825324058533,0.22724252939224243
YKL108W,YBR118W,0,-5.041567,0.2501826286315918,0.7585825324058533,0.2273532599210739
YCR037C,YDR086C,0,-5.042633,0.2500912845134735,0.7585825324058533,0.2274640053510666
YKL139W,YCL043C,0,-5.0431924,0.25,0.7585825324058533,0.22757475078105927
YBR207W,YOR081C,0,-5.044224,0.24990878999233246,0.7585825324058533,0.22768549621105194
YPR185W,YNL009W,0,-5.044702,0.2498176544904709,0.7585825324058533,0.22779624164104462
YJR125C,YPR144C,0,-5.045633,0.2497265785932541,0.7585825324058533,0.2279069721698761
YDR054C,YGR003W,1,-5.046148,0.25,0.7596899271011353,0.2279069721698761
YPR057W,YOL012C,0,-5.0470195,0.2499089241027832,0.7596899271011353,0.22801771759986877
YGR238C,YKL196C,0,-5.0500684,0.24981792271137238,0.7596899271011353,0.22812846302986145
YJL196C,YDR335W,0,-5.050261,0.24972698092460632,0.7596899271011353,0.22823920845985413
YJL106W,YOR076C,0,-5.0510674,0.24963609874248505,0.7596899271011353,0.2283499389886856
YPR054W,YOR087W,0,-5.0518565,0.24954529106616974,0.7596899271011353,0.22846068441867828
YAR019C,YNL167C,0,-5.0520678,0.2494545429944992,0.7596899271011353,0.22857142984867096
YNL118C,YLL011W,0,-5.053782,0.24936386942863464,0.7596899271011353,0.22868217527866364
YBR201W,YOL038W,1,-5.053803,0.24963663518428802,0.7607973217964172,0.22868217527866364
YHR031C,YER123W,0,-5.055309,0.24954594671726227,0.7607973217964172,0.22879290580749512
