Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR102C,YPR182W,0,-5.056358,0.24945533275604248,0.7607973217964172,0.2289036512374878
YPL244C,YPL210C,0,-5.0581856,0.24936479330062866,0.7607973217964172,0.22901439666748047
YIR009W,YDR311W,0,-5.059335,0.24927431344985962,0.7607973217964172,0.22912514209747314
YOR328W,YGL104C,0,-5.0608487,0.24918389320373535,0.7607973217964172,0.22923588752746582
YML061C,YMR075W,0,-5.061481,0.24909354746341705,0.7607973217964172,0.2293466180562973
YOR178C,YIL002C,0,-5.061684,0.24900326132774353,0.7607973217964172,0.22945736348628998
YER167W,YER053C,0,-5.0619144,0.24891304969787598,0.7607973217964172,0.22956810891628265
YKR003W,YGL104C,0,-5.0621495,0.2488228976726532,0.7607973217964172,0.22967885434627533
YDR060W,YAL001C,0,-5.063132,0.2487328052520752,0.7607973217964172,0.2297895848751068
YJL005W,YDR393W,0,-5.0636477,0.24864277243614197,0.7607973217964172,0.2299003303050995
YCL016C,YCR020C-A,0,-5.064232,0.2485528290271759,0.7607973217964172,0.23001107573509216
YLR242C,YIL114C,0,-5.06529,0.24846293032169342,0.7607973217964172,0.23012182116508484
YDL188C,YPL243W,0,-5.0667443,0.2483731061220169,0.7607973217964172,0.23023255169391632
YPL096W,YBR082C,1,-5.0687947,0.24864473938941956,0.761904776096344,0.23023255169391632
YPL015C,YDL188C,0,-5.068819,0.24855491518974304,0.761904776096344,0.230343297123909
YML057W,YNR023W,0,-5.0704436,0.2484651505947113,0.761904776096344,0.23045404255390167
YLL035W,YLR376C,0,-5.070737,0.24837544560432434,0.761904776096344,0.23056478798389435
YKL084W,YEL053C,0,-5.0711083,0.24828581511974335,0.761904776096344,0.23067553341388702
YFL025C,YLR025W,1,-5.07153,0.24855700135231018,0.763012170791626,0.23067553341388702
YOR185C,YOR057W,0,-5.071948,0.2484673708677292,0.763012170791626,0.2307862639427185
YOR254C,YLR360W,0,-5.0721974,0.24837779998779297,0.763012170791626,0.23089700937271118
YJL124C,YNL261W,0,-5.072211,0.24828828871250153,0.763012170791626,0.23100775480270386
YPL204W,YCR083W,0,-5.0725927,0.24819885194301605,0.763012170791626,0.23111850023269653
YKL135C,YOL011W,0,-5.0726986,0.24810947477817535,0.763012170791626,0.23122923076152802
YKR027W,YDR285W,0,-5.07601,0.24802015721797943,0.763012170791626,0.2313399761915207
YPL233W,YJL025W,0,-5.076221,0.24793091416358948,0.763012170791626,0.23145072162151337
YOR120W,YHR152W,0,-5.0765567,0.2478417307138443,0.763012170791626,0.23156146705150604
YDR437W,YEL056W,0,-5.0770545,0.2477526068687439,0.763012170791626,0.23167219758033752
YGR013W,YDR059C,0,-5.0775867,0.24766355752944946,0.763012170791626,0.2317829430103302
YBL033C,YNL294C,0,-5.07772,0.2475745528936386,0.763012170791626,0.23189368844032288
YPL244C,YDL188C,0,-5.078169,0.24748563766479492,0.763012170791626,0.23200443387031555
YPL137C,YCR014C,0,-5.0785623,0.24739676713943481,0.763012170791626,0.23211516439914703
YHR039C,YPR165W,0,-5.0791335,0.24730797111988068,0.763012170791626,0.2322259098291397
YOR117W,YDR306C,1,-5.079926,0.24757803976535797,0.7641196250915527,0.2322259098291397
YPL078C,YDR254W,0,-5.0805254,0.24748924374580383,0.7641196250915527,0.23233665525913239
YGL168W,YMR247C,0,-5.080559,0.24740050733089447,0.7641196250915527,0.23244740068912506
YDR122W,YNL169C,0,-5.0806737,0.24731183052062988,0.7641196250915527,0.23255814611911774
YGR086C,YGL212W,0,-5.082516,0.24722321331501007,0.7641196250915527,0.23266887664794922
YPR144C,YMR129W,0,-5.0826216,0.24713467061519623,0.7641196250915527,0.2327796220779419
YGR129W,YDL235C,0,-5.084885,0.24704618752002716,0.7641196250915527,0.23289036750793457
YKL129C,YBR237W,0,-5.0854006,0.24695776402950287,0.7641196250915527,0.23300111293792725
YNR027W,YEL015W,0,-5.0861883,0.24686941504478455,0.7641196250915527,0.23311184346675873
YBR243C,YDR099W,0,-5.0862746,0.2467811107635498,0.7641196250915527,0.2332225888967514
YAL015C,YDR160W,0,-5.086981,0.24669288098812103,0.7641196250915527,0.23333333432674408
YMR305C,YML034W,0,-5.0871253,0.24660471081733704,0.7641196250915527,0.23344407975673676
YKL108W,YAL016W,0,-5.087236,0.246516615152359,0.7641196250915527,0.23355481028556824
YKL055C,YAL016W,0,-5.087315,0.24642856419086456,0.7641196250915527,0.2336655557155609
YAL055W,YOR018W,0,-5.0879745,0.2463405877351761,0.7641196250915527,0.2337763011455536
YER183C,YLL019C,0,-5.0880585,0.24625267088413239,0.7641196250915527,0.23388704657554626
YDR116C,YJR068W,0,-5.088061,0.24616482853889465,0.7641196250915527,0.23399779200553894
YNL001W,YHR026W,0,-5.0888977,0.2460770308971405,0.7641196250915527,0.23410852253437042
YDR016C,YGL253W,0,-5.0891266,0.24598930776119232,0.7641196250915527,0.2342192679643631
YPL096C-A,YAL016W,0,-5.0896516,0.24590164422988892,0.7641196250915527,0.23433001339435577
YPR007C,YDR285W,0,-5.089946,0.24581404030323029,0.7641196250915527,0.23444075882434845
YDL093W,YGR002C,0,-5.094416,0.24572649598121643,0.7641196250915527,0.23455148935317993
YML031W,YDR079C-A,0,-5.094473,0.24563901126384735,0.7641196250915527,0.2346622347831726
YKR022C,YGR082W,0,-5.0947604,0.24555160105228424,0.7641196250915527,0.23477298021316528
YJL194W,YDR515W,0,-5.0948434,0.2454642504453659,0.7641196250915527,0.23488372564315796
YPL237W,YOL072W,0,-5.0964284,0.24537695944309235,0.7641196250915527,0.23499445617198944
YNR032C-A,YML023C,0,-5.0964437,0.24528972804546356,0.7641196250915527,0.23510520160198212
YIL095W,YDR160W,0,-5.097351,0.24520255625247955,0.7641196250915527,0.2352159470319748
YDL226C,YNL201C,0,-5.0973597,0.2451154589653015,0.7641196250915527,0.23532669246196747
YDL031W,YML028W,0,-5.098025,0.24502840638160706,0.7641196250915527,0.23543743789196014
YNL059C,YER142C,0,-5.098152,0.24494142830371857,0.7641196250915527,0.23554816842079163
YDL226C,YOR076C,0,-5.0991683,0.24485450983047485,0.7641196250915527,0.2356589138507843
YNL059C,YPR185W,0,-5.099433,0.24476765096187592,0.7641196250915527,0.23576965928077698
YMR227C,YDR362C,0,-5.1007247,0.24468085169792175,0.7641196250915527,0.23588040471076965
YLR246W,YPL016W,0,-5.1007524,0.24459411203861237,0.7641196250915527,0.23599113523960114
YGR074W,YLR045C,0,-5.101176,0.24450744688510895,0.7641196250915527,0.2361018806695938
YNL041C,YPL055C,0,-5.1014915,0.2444208264350891,0.7641196250915527,0.2362126260995865
YLR060W,YPR036W,0,-5.101869,0.24433428049087524,0.7641196250915527,0.23632337152957916
YDR446W,YGL089C,0,-5.1022353,0.24424779415130615,0.7641196250915527,0.23643410205841064
YDL230W,YDR059C,0,-5.102761,0.24416135251522064,0.7641196250915527,0.23654484748840332
YBR201W,YLR025W,1,-5.1048923,0.24442872405052185,0.7652270197868347,0.23654484748840332
YDR036C,YER013W,0,-5.1053157,0.24434229731559753,0.7652270197868347,0.236655592918396
YAL058W,YOR117W,1,-5.1055284,0.24460940062999725,0.7663344144821167,0.236655592918396
YGL195W,YER019W,0,-5.1057954,0.24452297389507294,0.7663344144821167,0.23676633834838867
YIL002C,YPL097W,0,-5.1064343,0.2444365918636322,0.7663344144821167,0.23687708377838135
YPL244C,YLR034C,0,-5.1065736,0.24435028433799744,0.7663344144821167,0.23698781430721283
YKL046C,YNR023W,0,-5.1066303,0.24426403641700745,0.7663344144821167,0.2370985597372055
YNR032W,YGL104C,0,-5.10677,0.24417783319950104,0.7663344144821167,0.23720930516719818
YMR285C,YPR165W,0,-5.10983,0.2440917044878006,0.7663344144821167,0.23732005059719086
YGR074W,YLR354C,0,-5.111194,0.24400563538074493,0.7663344144821167,0.23743078112602234
YAL055W,YDR460W,0,-5.111383,0.24391964077949524,0.7663344144821167,0.23754152655601501
YLR330W,YDL093W,0,-5.111809,0.24383369088172913,0.7663344144821167,0.2376522719860077
YJL112W,YDL028C,0,-5.113051,0.2437478005886078,0.7663344144821167,0.23776301741600037
YDR513W,YIR009W,0,-5.1154046,0.24366196990013123,0.7663344144821167,0.23787374794483185
YDR256C,YKL196C,0,-5.1154165,0.24357619881629944,0.7663344144821167,0.23798449337482452
YPL243W,YPL045W,0,-5.115542,0.24349050223827362,0.7663344144821167,0.2380952388048172
YGL257C,YIL114C,0,-5.1172895,0.24340485036373138,0.7663344144821167,0.23820598423480988
YGR239C,YJR004C,0,-5.1173973,0.24331927299499512,0.7663344144821167,0.23831671476364136
YBR055C,YJL025W,0,-5.118555,0.24323374032974243,0.7663344144821167,0.23842746019363403
YKL002W,YKL041W,1,-5.118767,0.24349965155124664,0.7674418687820435,0.23842746019363403
YOL033W,YHR001W,0,-5.119158,0.24341411888599396,0.7674418687820435,0.2385382056236267
YIR041W,YOR279C,0,-5.119413,0.24332864582538605,0.7674418687820435,0.23864895105361938
YDR503C,YGL183C,0,-5.120553,0.2432432472705841,0.7674418687820435,0.23875969648361206
YOR112W,YCR026C,0,-5.120592,0.24315789341926575,0.7674418687820435,0.23887042701244354
YKR022C,YPR065W,0,-5.1224732,0.24307259917259216,0.7674418687820435,0.23898117244243622
YOR039W,YDR236C,0,-5.122826,0.24298737943172455,0.7674418687820435,0.2390919178724289
YFL009W,YEL012W,1,-5.1240096,0.2432527095079422,0.7685492634773254,0.2390919178724289
YKR038C,YDR503C,0,-5.125199,0.24316748976707458,0.7685492634773254,0.23920266330242157
YHL003C,YDR079W,0,-5.126189,0.24308231472969055,0.7685492634773254,0.23931339383125305
YPR154W,YPR189W,0,-5.1262703,0.2429971992969513,0.7685492634773254,0.23942413926124573
YJR013W,YDR378C,0,-5.1271667,0.2429121434688568,0.7685492634773254,0.2395348846912384
YCL016C,YNL281W,0,-5.1278977,0.2428271472454071,0.7685492634773254,0.23964563012123108
YKR082W,YNL099C,0,-5.1279893,0.24274221062660217,0.7685492634773254,0.23975636065006256
YJR103W,YNL246W,0,-5.128708,0.2426573485136032,0.7685492634773254,0.23986710608005524
YOR381W,YNR048W,0,-5.128943,0.24257253110408783,0.7685492634773254,0.2399778515100479
YLR170C,YDR076W,0,-5.1298146,0.24248777329921722,0.7685492634773254,0.2400885969400406
YKL170W,YOR119C,0,-5.1300607,0.2424030750989914,0.7685492634773254,0.24019934237003326
YER154W,YIL114C,0,-5.1300616,0.24231843650341034,0.7685492634773254,0.24031007289886475
YDL188C,YMR218C,0,-5.1312695,0.24223385751247406,0.7685492634773254,0.24042081832885742
YBR243C,YDR312W,0,-5.1329904,0.24214933812618256,0.7685492634773254,0.2405315637588501
YLR078C,YLR080W,0,-5.133364,0.24206487834453583,0.7685492634773254,0.24064230918884277
YBR288C,YOR089C,0,-5.134789,0.24198047816753387,0.7685492634773254,0.24075303971767426
YFR028C,YKL170W,0,-5.135386,0.2418961375951767,0.7685492634773254,0.24086378514766693
YGL209W,YIL095W,0,-5.135998,0.2418118417263031,0.7685492634773254,0.2409745305776596
YCR075C,YJL106W,0,-5.1365666,0.24172762036323547,0.7685492634773254,0.24108527600765228
YMR216C,YIL063C,0,-5.1366963,0.24164345860481262,0.7685492634773254,0.24119600653648376
YNR032C-A,YMR047C,0,-5.1367598,0.24155934154987335,0.7685492634773254,0.24130675196647644
YAR019C,YHL002W,0,-5.1368246,0.24147529900074005,0.7685492634773254,0.24141749739646912
YFL009W,YNL230C,1,-5.1371446,0.24173912405967712,0.7696567177772522,0.24141749739646912
YMR212C,YBR272C,0,-5.137211,0.24165508151054382,0.7696567177772522,0.2415282428264618
YJL071W,YBL102W,0,-5.1385636,0.2415710836648941,0.7696567177772522,0.24163898825645447
YLR210W,YDL230W,0,-5.1396847,0.24148714542388916,0.7696567177772522,0.24174971878528595
YDL227C,YDR378C,0,-5.1407695,0.241403266787529,0.7696567177772522,0.24186046421527863
YGL191W,YDR481C,0,-5.1409473,0.2413194477558136,0.7696567177772522,0.2419712096452713
YJL194W,YOR270C,0,-5.1419935,0.24123568832874298,0.7696567177772522,0.24208195507526398
YGL071W,YOR109W,0,-5.1429596,0.24115197360515594,0.7696567177772522,0.24219268560409546
YLR246W,YDL227C,0,-5.1434855,0.24106833338737488,0.7696567177772522,0.24230343103408813
YCR107W,YDR079W,0,-5.1452713,0.2409847378730774,0.7696567177772522,0.2424141764640808
YKL082C,YPR054W,0,-5.1456676,0.24090121686458588,0.7696567177772522,0.2425249218940735
YKL004W,YDR513W,0,-5.146212,0.24081774055957794,0.7696567177772522,0.24263565242290497
YBR207W,YOL028C,0,-5.1462197,0.24073432385921478,0.7696567177772522,0.24274639785289764
YDL085W,YIL048W,0,-5.1467977,0.2406509667634964,0.7696567177772522,0.24285714328289032
YGL174W,YDR388W,0,-5.1471505,0.2405676692724228,0.7696567177772522,0.242967888712883
YPL202C,YJR052W,0,-5.148522,0.24048443138599396,0.7696567177772522,0.24307863414287567
YJR135C,YOR140W,0,-5.149322,0.2404012382030487,0.7696567177772522,0.24318936467170715
YPL117C,YJL124C,0,-5.150379,0.24031811952590942,0.7696567177772522,0.24330011010169983
YKR082W,YKL188C,0,-5.1508546,0.24023504555225372,0.7696567177772522,0.2434108555316925
YJL204C,YBR231C,0,-5.1517043,0.240152046084404,0.7696567177772522,0.24352160096168518
YDR283C,YGL090W,0,-5.152501,0.24006909132003784,0.7696567177772522,0.24363233149051666
YHR086W,YOR140W,0,-5.153213,0.23998618125915527,0.7696567177772522,0.24374307692050934
YPR006C,YGL183C,0,-5.154182,0.23990334570407867,0.7696567177772522,0.24385382235050201
YKL129C,YGR086C,0,-5.154863,0.23982056975364685,0.7696567177772522,0.2439645677804947
YDL227C,YBR127C,0,-5.1550727,0.2397378385066986,0.7696567177772522,0.24407529830932617
YMR042W,YDR013W,0,-5.155845,0.23965516686439514,0.7696567177772522,0.24418604373931885
YNL286W,YOL033W,0,-5.1559377,0.23957255482673645,0.7696567177772522,0.24429678916931152
YJR089W,YLR361C,0,-5.1562166,0.23949000239372253,0.7696567177772522,0.2444075345993042
YFL025C,YMR022W,1,-5.1562552,0.23975197970867157,0.7707641124725342,0.2444075345993042
YDR054C,YFL009W,1,-5.1574273,0.24001377820968628,0.7718715667724609,0.2444075345993042
YNR035C,YFR019W,0,-5.1577134,0.2399311512708664,0.7718715667724609,0.24451826512813568
YOR109W,YFL008W,0,-5.1587157,0.23984858393669128,0.7718715667724609,0.24462901055812836
YPL117C,YDR529C,0,-5.159411,0.23976607620716095,0.7718715667724609,0.24473975598812103
YBR185C,YBL102W,0,-5.1597877,0.2396836280822754,0.7718715667724609,0.2448505014181137
YGR231C,YBR024W,0,-5.1604424,0.2396012395620346,0.7718715667724609,0.24496124684810638
YFL008W,YPL203W,0,-5.160519,0.2395188957452774,0.7718715667724609,0.24507197737693787
YGL071W,YMR260C,0,-5.161051,0.23943662643432617,0.7718715667724609,0.24518272280693054
YDL230W,YCR053W,0,-5.1611276,0.23935440182685852,0.7718715667724609,0.24529346823692322
YDR036C,YNL201C,0,-5.1617403,0.23927222192287445,0.7718715667724609,0.2454042136669159
YGL084C,YJR145C,0,-5.165412,0.23919011652469635,0.7718715667724609,0.24551494419574738
YCL016C,YPR006C,0,-5.1654243,0.23910805583000183,0.7718715667724609,0.24562568962574005
YDR205W,YJL128C,0,-5.1654677,0.23902606964111328,0.7718715667724609,0.24573643505573273
YOR244W,YKR003W,0,-5.1661086,0.23894411325454712,0.7718715667724609,0.2458471804857254
YGL246C,YPR094W,0,-5.1662407,0.23886223137378693,0.7718715667724609,0.24595791101455688
YPL008W,YPL097W,0,-5.167152,0.2387804090976715,0.7718715667724609,0.24606865644454956
YGR261C,YLR262C,0,-5.167207,0.23869863152503967,0.7718715667724609,0.24617940187454224
YJL128C,YGR002C,0,-5.168113,0.2386169135570526,0.7718715667724609,0.2462901473045349
YCL055W,YBR185C,0,-5.1684895,0.23853525519371033,0.7718715667724609,0.2464008927345276
YLR116W,YNL202W,0,-5.168578,0.23845364153385162,0.7718715667724609,0.24651162326335907
YGL183C,YGL094C,0,-5.168899,0.2383720874786377,0.7718715667724609,0.24662236869335175
YBR210W,YPR083W,0,-5.1689663,0.23829059302806854,0.7718715667724609,0.24673311412334442
YLR433C,YNL118C,0,-5.169388,0.23820915818214417,0.7718715667724609,0.2468438595533371
YMR247C,YNL241C,0,-5.1698484,0.23812778294086456,0.7718715667724609,0.24695459008216858
YNR030W,YBR165W,0,-5.1704497,0.23804645240306854,0.7718715667724609,0.24706533551216125
YCR033W,YBR117C,0,-5.17174,0.2379651814699173,0.7718715667724609,0.24717608094215393
YHL002W,YPR154W,0,-5.1724143,0.23788395524024963,0.7718715667724609,0.2472868263721466
YNL073W,YOR137C,0,-5.1729703,0.23780280351638794,0.7718715667724609,0.2473975569009781
YMR212C,YMR095C,0,-5.1741767,0.23772169649600983,0.7718715667724609,0.24750830233097076
YDR099W,YER032W,0,-5.1746464,0.2376406341791153,0.7718715667724609,0.24761904776096344
YDR411C,YNL201C,0,-5.1748185,0.23755964636802673,0.7718715667724609,0.24772979319095612
YBL050W,YOR270C,0,-5.175316,0.23747870326042175,0.7718715667724609,0.2478405386209488
YNL041C,YBR024W,0,-5.1766953,0.23739781975746155,0.7718715667724609,0.24795126914978027
YMR065W,YCR020C-A,0,-5.1779947,0.23731699585914612,0.7718715667724609,0.24806201457977295
YOR244W,YNL246W,0,-5.1789308,0.23723621666431427,0.7718715667724609,0.24817276000976562
YKL160W,YPR037C,0,-5.1798368,0.2371554970741272,0.7718715667724609,0.2482835054397583
YKL208W,YOR359W,0,-5.18033,0.2370748370885849,0.7718715667724609,0.24839423596858978
YBR201W,YDR057W,1,-5.1816454,0.2373342365026474,0.7729789614677429,0.24839423596858978
YCR107W,YPR189W,0,-5.182382,0.2372535616159439,0.7729789614677429,0.24850498139858246
YPL097W,YOL094C,0,-5.1828585,0.2371729463338852,0.7729789614677429,0.24861572682857513
YPL262W,YBR022W,0,-5.183066,0.23709239065647125,0.7729789614677429,0.2487264722585678
YKR027W,YOR087W,0,-5.1835017,0.2370118796825409,0.7729789614677429,0.2488372027873993
YKL016C,YCL024W,0,-5.1838145,0.2369314283132553,0.7729789614677429,0.24894794821739197
YBL085W,YKR059W,0,-5.184528,0.2368510365486145,0.7729789614677429,0.24905869364738464
YEL061C,YKL149C,0,-5.185816,0.23677068948745728,0.7729789614677429,0.24916943907737732
YNL232W,YPL174C,0,-5.186085,0.23669040203094482,0.7729789614677429,0.24928018450737
YBR272C,YCL024W,0,-5.187293,0.23661017417907715,0.7729789614677429,0.24939091503620148
YBR207W,YDR198C,0,-5.1878123,0.23652999103069305,0.7729789614677429,0.24950166046619415
YOR109W,YGR251W,0,-5.1879797,0.23644986748695374,0.7729789614677429,0.24961240589618683
YEL009C,YNL261W,0,-5.188187,0.236369788646698,0.7729789614677429,0.2497231513261795
YOR245C,YNL169C,0,-5.1884894,0.23628976941108704,0.7729789614677429,0.249833881855011
YGR216C,YPR036W,0,-5.1887374,0.23620980978012085,0.7729789614677429,0.24994462728500366
YGL094C,YML098W,0,-5.188746,0.23612990975379944,0.7729789614677429,0.25005537271499634
YHL031C,YKL084W,0,-5.188963,0.2360500544309616,0.7729789614677429,0.250166118144989
YPL203W,YML085C,0,-5.18922,0.23597024381160736,0.7729789614677429,0.2502768635749817
YJL191W,YKR059W,0,-5.192309,0.23589050769805908,0.7729789614677429,0.25038760900497437
YPR037C,YDL118W,0,-5.1923275,0.23581081628799438,0.7729789614677429,0.25049832463264465
YNL094W,YNR039C,0,-5.192563,0.23573116958141327,0.7729789614677429,0.25060907006263733
YPL008W,YDR284C,0,-5.1943574,0.23565158247947693,0.7729789614677429,0.25071981549263
YLR394W,YDR174W,0,-5.195015,0.23557205498218536,0.7729789614677429,0.2508305609226227
YNL230C,YDR306C,1,-5.195727,0.23582996428012848,0.7740863561630249,0.2508305609226227
YBR159W,YOL129W,0,-5.1970444,0.23575042188167572,0.7740863561630249,0.25094130635261536
YGL084C,YER005W,0,-5.1973653,0.23567093908786774,0.7740863561630249,0.25105205178260803
YOR039W,YGR220C,0,-5.197479,0.23559150099754333,0.7740863561630249,0.2511627972126007
YGL047W,YOR109W,0,-5.1982365,0.2355121225118637,0.7740863561630249,0.2512735426425934
YOL042W,YDR481C,0,-5.1985545,0.23543280363082886,0.7740863561630249,0.25138428807258606
YNR001C,YOL033W,0,-5.199808,0.2353535294532776,0.7740863561630249,0.25149500370025635
YEL036C,YCR014C,0,-5.2005844,0.2352743148803711,0.7740863561630249,0.251605749130249
YIL033C,YOR076C,0,-5.2014356,0.23519515991210938,0.7740863561630249,0.2517164945602417
YJR068W,YJR028W,0,-5.2028694,0.23511604964733124,0.7740863561630249,0.2518272399902344
YAL058W,YGR003W,1,-5.2029886,0.23537322878837585,0.7751938104629517,0.2518272399902344
YGL243W,YJL141C,0,-5.203845,0.23529411852359772,0.7751938104629517,0.25193798542022705
YGR239C,YOR279C,0,-5.2042146,0.23521505296230316,0.7751938104629517,0.2520487308502197
YMR213W,YKL113C,0,-5.2046556,0.23513604700565338,0.7751938104629517,0.2521594762802124
YFR036W,YOR117W,1,-5.2053223,0.23539288341999054,0.7763012051582336,0.2521594762802124
YMR305C,YML028W,0,-5.205404,0.23531386256217957,0.7763012051582336,0.2522702217102051
YOR195W,YOL072W,0,-5.2060266,0.23523490130901337,0.7763012051582336,0.25238096714019775
YMR140W,YDR362C,0,-5.2064195,0.23515598475933075,0.7763012051582336,0.25249168276786804
YNL059C,YDR412W,0,-5.20642,0.2350771278142929,0.7763012051582336,0.2526024281978607
YHR026W,YDR311W,0,-5.206649,0.23499833047389984,0.7763012051582336,0.2527131736278534
YNR035C,YNL169C,0,-5.2072225,0.23491957783699036,0.7763012051582336,0.25282391905784607
YJL013C,YPL210C,0,-5.2090116,0.23484086990356445,0.7763012051582336,0.25293466448783875
YNR032C-A,YKL009W,0,-5.2104816,0.23476222157478333,0.7763012051582336,0.2530454099178314
YEL009C,YGL181W,0,-5.2118945,0.23468363285064697,0.7763012051582336,0.2531561553478241
YOL149W,YHR099W,0,-5.2123423,0.2346050888299942,0.7763012051582336,0.2532669007778168
YPL015C,YPL235W,0,-5.213036,0.2345266044139862,0.7763012051582336,0.25337761640548706
YDR036C,YMR016C,0,-5.214024,0.2344481647014618,0.7763012051582336,0.25348836183547974
YMR042W,YIR037W,0,-5.2141004,0.23436976969242096,0.7763012051582336,0.2535991072654724
YLR098C,YGL211W,0,-5.214923,0.2342914491891861,0.7763012051582336,0.2537098526954651
YMR298W,YPR041W,0,-5.217624,0.23421315848827362,0.7763012051582336,0.25382059812545776
YBL099W,YLR045C,0,-5.218768,0.23413494229316711,0.7763012051582336,0.25393134355545044
YEL015W,YMR035W,0,-5.219207,0.234056755900383,0.7763012051582336,0.2540420889854431
YNL167C,YFL008W,0,-5.219703,0.23397864401340485,0.7763012051582336,0.2541528344154358
YKL179C,YDL044C,0,-5.221096,0.23390056192874908,0.7763012051582336,0.25426357984542847
YOR023C,YNL167C,0,-5.2211795,0.2338225543498993,0.7763012051582336,0.25437429547309875
YKL046C,YER032W,0,-5.221302,0.2337445765733719,0.7763012051582336,0.25448504090309143
YLR032W,YJL204C,0,-5.2213864,0.23366667330265045,0.7763012051582336,0.2545957863330841
YLR106C,YFL005W,0,-5.221462,0.2335887998342514,0.7763012051582336,0.2547065317630768
YJL102W,YER018C,0,-5.2216296,0.23351098597049713,0.7763012051582336,0.25481727719306946
YBL099W,YPR067W,0,-5.2220044,0.23343323171138763,0.7763012051582336,0.25492802262306213
YCR053W,YKL126W,0,-5.224122,0.23335552215576172,0.7763012051582336,0.2550387680530548
YCR033W,YLR222C,0,-5.224294,0.23327787220478058,0.7763012051582336,0.2551495134830475
YDR264C,YHL031C,0,-5.2243314,0.23320026695728302,0.7763012051582336,0.2552602291107178
YDR529C,YMR134W,0,-5.225221,0.23312270641326904,0.7763012051582336,0.25537097454071045
YJL214W,YOR027W,0,-5.225473,0.23304520547389984,0.7763012051582336,0.2554817199707031
YPL210C,YOR110W,0,-5.2260737,0.23296776413917542,0.7763012051582336,0.2555924654006958
YDL200C,YOL109W,0,-5.2265286,0.23289036750793457,0.7763012051582336,0.2557032108306885
YPR183W,YER031C,0,-5.227304,0.2328130155801773,0.7763012051582336,0.25581395626068115
YBR210W,YMR142C,0,-5.2280602,0.23273572325706482,0.7763012051582336,0.25592470169067383
YNL159C,YIL017C,1,-5.228353,0.23299036920070648,0.7774086594581604,0.25592470169067383
YGR249W,YBR024W,0,-5.2294607,0.232913076877594,0.7774086594581604,0.2560354471206665
YEL015W,YPL274W,0,-5.2309384,0.2328358143568039,0.7774086594581604,0.2561461925506592
YMR095C,YKR053C,0,-5.231256,0.23275862634181976,0.7774086594581604,0.25625690817832947
YJL214W,YML034W,0,-5.232057,0.23268146812915802,0.7774086594581604,0.25636765360832214
YFL009W,YLR025W,1,-5.232199,0.23293571174144745,0.7785160541534424,0.25636765360832214
YDR292C,YDR545W,0,-5.23268,0.2328585684299469,0.7785160541534424,0.2564783990383148
YJL014W,YDR086C,0,-5.233605,0.23278145492076874,0.7785160541534424,0.2565891444683075
YDR517W,YKL126W,0,-5.233848,0.23270440101623535,0.7785160541534424,0.25669988989830017
YAL031C,YDR292C,0,-5.2339454,0.23262739181518555,0.7785160541534424,0.25681063532829285
YLR026C,YBR127C,0,-5.2347436,0.23255044221878052,0.7785160541534424,0.2569213807582855
YJR089W,YOR371C,0,-5.234805,0.23247355222702026,0.7785160541534424,0.2570321261882782
YCR027C,YLR383W,0,-5.23599,0.2323966920375824,0.7785160541534424,0.2571428716182709
YGR003W,YDR069C,1,-5.236155,0.23265036940574646,0.7796234488487244,0.2571428716182709
YER167W,YDL164C,0,-5.2362037,0.2325735092163086,0.7796234488487244,0.25725358724594116
