Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER167W,YER005W,0,-5.236518,0.2324966937303543,0.7796234488487244,0.25736433267593384
YMR162C,YOR279C,0,-5.2367263,0.2324199378490448,0.7796234488487244,0.2574750781059265
YKR066C,YBR055C,0,-5.2370253,0.23234324157238007,0.7796234488487244,0.2575858235359192
YKL054C,YKL041W,1,-5.2374196,0.2325965017080307,0.7807309031486511,0.2575858235359192
YGL045W,YGL112C,0,-5.2374473,0.23251979053020477,0.7807309031486511,0.25769656896591187
YNL059C,YIR017C,0,-5.237639,0.23244312405586243,0.7807309031486511,0.25780731439590454
YIL140W,YJR068W,0,-5.2382064,0.23236651718616486,0.7807309031486511,0.2579180598258972
YNL054W,YDR325W,0,-5.2386403,0.23228995501995087,0.7807309031486511,0.2580288052558899
YNR058W,YIR009W,0,-5.2393866,0.23221343755722046,0.7807309031486511,0.2581395208835602
YCR028C,YDR513W,0,-5.239993,0.23213697969913483,0.7807309031486511,0.25825026631355286
YER107C,YLR386W,0,-5.2405233,0.23206056654453278,0.7807309031486511,0.25836101174354553
YDR508C,YKR059W,0,-5.2417245,0.2319841980934143,0.7807309031486511,0.2584717571735382
YKL108W,YMR260C,0,-5.2427077,0.2319078892469406,0.7807309031486511,0.2585825026035309
YPL061W,YPL097W,0,-5.2428246,0.2318316400051117,0.7807309031486511,0.25869324803352356
YJR068W,YNL253W,0,-5.242871,0.23175542056560516,0.7807309031486511,0.25880399346351624
YJR105W,YOR150W,0,-5.243301,0.2316792607307434,0.7807309031486511,0.2589147388935089
YOR119C,YHR070W,0,-5.2434273,0.23160316050052643,0.7807309031486511,0.2590254843235016
YBR177C,YBR055C,0,-5.2438464,0.23152709007263184,0.7807309031486511,0.2591361999511719
YGR118W,YBR165W,0,-5.2439885,0.23145107924938202,0.7807309031486511,0.25924694538116455
YCR028C,YOR081C,0,-5.2441907,0.23137512803077698,0.7807309031486511,0.2593576908111572
YLR459W,YER154W,0,-5.2445025,0.23129920661449432,0.7807309031486511,0.2594684362411499
YJL115W,YBL103C,0,-5.2445188,0.23122334480285645,0.7807309031486511,0.2595791816711426
YIL026C,YNL049C,0,-5.244671,0.23114754259586334,0.7807309031486511,0.25968992710113525
YJL116C,YOL042W,0,-5.2461715,0.23107178509235382,0.7807309031486511,0.25980067253112793
YPL268W,YBR237W,0,-5.2467804,0.23099607229232788,0.7807309031486511,0.2599114179611206
YFL024C,YPR037C,0,-5.2468424,0.23092040419578552,0.7807309031486511,0.2600221335887909
YGL205W,YLR105C,0,-5.2470894,0.23084479570388794,0.7807309031486511,0.26013287901878357
YHR086W,YOR137C,0,-5.247896,0.23076923191547394,0.7807309031486511,0.26024362444877625
YPL019C,YCL019W,0,-5.249204,0.23069371283054352,0.7807309031486511,0.2603543698787689
YGR009C,YJR028W,0,-5.2494493,0.23061825335025787,0.7807309031486511,0.2604651153087616
YCL016C,YHR086W,0,-5.25029,0.2305428385734558,0.7807309031486511,0.2605758607387543
YKL139W,YHL002W,0,-5.250568,0.23046746850013733,0.7807309031486511,0.26068660616874695
YGL181W,YJL012C,0,-5.250978,0.23039215803146362,0.7807309031486511,0.2607973515987396
YGR098C,YDR412W,0,-5.25155,0.2303168922662735,0.7807309031486511,0.2609080970287323
YKL179C,YDL028C,0,-5.251731,0.23024167120456696,0.7807309031486511,0.2610188126564026
YGR216C,YLR262C,0,-5.2526736,0.2301665097475052,0.7807309031486511,0.26112955808639526
YKR066C,YPR168W,0,-5.2536306,0.2300913780927658,0.7807309031486511,0.26124030351638794
YNL055C,YOL040C,0,-5.2552304,0.2300163060426712,0.7807309031486511,0.2613510489463806
YDR162C,YHR031C,0,-5.256782,0.22994129359722137,0.7807309031486511,0.2614617943763733
YGL084C,YER006W,0,-5.257795,0.22986632585525513,0.7807309031486511,0.26157253980636597
YHR026W,YNL049C,0,-5.2583838,0.22979138791561127,0.7807309031486511,0.26168328523635864
YML057W,YDR446W,0,-5.2588086,0.22971652448177338,0.7807309031486511,0.2617940306663513
YAL041W,YOL094C,0,-5.2596884,0.22964169085025787,0.7807309031486511,0.261904776096344
YGR113W,YDR404C,0,-5.260409,0.22956691682338715,0.7807309031486511,0.2620154917240143
YOL094C,YPR036W,0,-5.2626066,0.2294921875,0.7807309031486511,0.26212623715400696
YPL231W,YLR347C,0,-5.263559,0.22941750288009644,0.7807309031486511,0.26223698258399963
YGL168W,YDR011W,0,-5.263827,0.22934287786483765,0.7807309031486511,0.2623477280139923
YCR075C,YNL257C,0,-5.2646785,0.22926829755306244,0.7807309031486511,0.262458473443985
YOR079C,YDL093W,0,-5.2658305,0.2291937619447708,0.7807309031486511,0.26256921887397766
YDR162C,YDL030W,0,-5.2662477,0.22911927103996277,0.7807309031486511,0.26267996430397034
YBR131W,YPR005C,0,-5.266697,0.2290448397397995,0.7807309031486511,0.262790709733963
YGL236C,YPR191W,0,-5.2678175,0.22897043824195862,0.7807309031486511,0.2629014253616333
YDR016C,YGR152C,0,-5.2680674,0.2288961112499237,0.7807309031486511,0.263012170791626
YBR288C,YDR076W,0,-5.2682586,0.22882181406021118,0.7807309031486511,0.26312291622161865
YBL084C,YKL002W,1,-5.2684264,0.22907203435897827,0.7818382978439331,0.26312291622161865
YER061C,YGR113W,0,-5.2687397,0.22899772226810455,0.7818382978439331,0.26323366165161133
YDR054C,YCL008C,1,-5.268859,0.22924773395061493,0.7829457521438599,0.26323366165161133
YAL001C,YMR260C,0,-5.269102,0.2291734218597412,0.7829457521438599,0.263344407081604
YMR204C,YGL039W,0,-5.2695737,0.22909915447235107,0.7829457521438599,0.2634551525115967
YOL011W,YOR254C,0,-5.2699127,0.2290249466896057,0.7829457521438599,0.26356589794158936
YJL089W,YKR001C,0,-5.270298,0.22895078361034393,0.7829457521438599,0.26367664337158203
YDR473C,YPR032W,0,-5.2704887,0.22887666523456573,0.7829457521438599,0.2637873888015747
YIL140W,YER013W,0,-5.270852,0.22880259156227112,0.7829457521438599,0.263898104429245
YBR023C,YOL042W,0,-5.2711864,0.22872856259346008,0.7829457521438599,0.26400884985923767
YLR170C,YDR276C,0,-5.27154,0.22865459322929382,0.7829457521438599,0.26411959528923035
YKR022C,YOR195W,0,-5.272588,0.22858066856861115,0.7829457521438599,0.264230340719223
YMR186W,YGR104C,0,-5.273805,0.22850678861141205,0.7829457521438599,0.2643410861492157
YIL112W,YDR495C,0,-5.2738624,0.22843295335769653,0.7829457521438599,0.2644518315792084
YLR080W,YKR022C,0,-5.2747293,0.2283591777086258,0.7829457521438599,0.26456257700920105
YDR411C,YML131W,0,-5.276386,0.22828543186187744,0.7829457521438599,0.2646733224391937
YJL071W,YNR010W,0,-5.276994,0.22821174561977386,0.7829457521438599,0.2647840678691864
YDL230W,YDL235C,0,-5.277102,0.22813810408115387,0.7829457521438599,0.2648947834968567
YLR155C,YPL153C,0,-5.278833,0.22806452214717865,0.7829457521438599,0.26500552892684937
YHR055C,YGR042W,0,-5.279095,0.22799097001552582,0.7829457521438599,0.26511627435684204
YJR004C,YOR081C,0,-5.279494,0.22791747748851776,0.7829457521438599,0.2652270197868347
YLR163C,YPL011C,0,-5.2799034,0.2278440147638321,0.7829457521438599,0.2653377652168274
YDR515W,YER082C,0,-5.280318,0.2277706116437912,0.7829457521438599,0.26544851064682007
YLR316C,YAL016W,0,-5.28073,0.22769726812839508,0.7829457521438599,0.26555925607681274
YOL127W,YDR129C,0,-5.2810054,0.22762395441532135,0.7829457521438599,0.2656700015068054
YCR020C-A,YMR047C,0,-5.2813067,0.2275506854057312,0.7829457521438599,0.2657807171344757
YGL090W,YPR182W,0,-5.282909,0.22747747600078583,0.7829457521438599,0.2658914625644684
YOR316C,YCR060W,0,-5.2834907,0.22740431129932404,0.7829457521438599,0.26600220799446106
YJL024C,YPL096C-A,0,-5.2843957,0.22733119130134583,0.7829457521438599,0.26611295342445374
YOL051W,YPL167C,0,-5.2852917,0.2272581160068512,0.7829457521438599,0.2662236988544464
YKR066C,YNL135C,0,-5.2858963,0.22718508541584015,0.7829457521438599,0.2663344442844391
YEL053C,YGR220C,0,-5.2861233,0.22711211442947388,0.7829457521438599,0.26644518971443176
YFR019W,YPL153C,0,-5.2861447,0.22703917324543,0.7829457521438599,0.26655593514442444
YJL112W,YLR039C,0,-5.2861876,0.22696629166603088,0.7829457521438599,0.2666666805744171
YNL059C,YDR174W,0,-5.288598,0.22689345479011536,0.7829457521438599,0.2667773962020874
YJL071W,YPL237W,0,-5.291718,0.2268206626176834,0.7829457521438599,0.2668881416320801
YNL135C,YMR313C,0,-5.291982,0.22674791514873505,0.7829457521438599,0.26699888706207275
YKL134C,YOL094C,0,-5.2922626,0.22667521238327026,0.7829457521438599,0.26710963249206543
YER183C,YOR120W,0,-5.2938175,0.22660256922245026,0.7829457521438599,0.2672203779220581
YDR473C,YOR018W,0,-5.296512,0.22652995586395264,0.7829457521438599,0.2673311233520508
YER017C,YGL243W,0,-5.2966185,0.2264574021100998,0.7829457521438599,0.26744186878204346
YPL100W,YML098W,0,-5.297004,0.22638489305973053,0.7829457521438599,0.26755261421203613
YFR033C,YNL253W,0,-5.299237,0.22631241381168365,0.7829457521438599,0.2676633298397064
YKL139W,YGL168W,0,-5.299874,0.22623999416828156,0.7829457521438599,0.2677740752696991
YDR174W,YBL103C,0,-5.301023,0.22616761922836304,0.7829457521438599,0.2678848206996918
YDR292C,YJL012C,0,-5.3017044,0.2260953038930893,0.7829457521438599,0.26799556612968445
YGL257C,YIR019C,0,-5.3023286,0.22602301836013794,0.7829457521438599,0.2681063115596771
YJR125C,YOL010W,0,-5.3046145,0.22595077753067017,0.7829457521438599,0.2682170569896698
YGL257C,YLR181C,0,-5.3061194,0.22587859630584717,0.7829457521438599,0.2683278024196625
YKL004W,YLR435W,0,-5.3068914,0.22580644488334656,0.7829457521438599,0.26843854784965515
YKL049C,YPL019C,0,-5.307332,0.22573435306549072,0.7829457521438599,0.2685492932796478
YGR113W,YDR059C,0,-5.307773,0.22566230595111847,0.7829457521438599,0.2686600089073181
YGL084C,YKL113C,0,-5.3081136,0.2255903035402298,0.7829457521438599,0.2687707543373108
YLR210W,YBR004C,0,-5.308727,0.2255183458328247,0.7829457521438599,0.26888149976730347
YCR028C,YBL103C,0,-5.3091025,0.2254464328289032,0.7829457521438599,0.26899224519729614
YGR003W,YDR057W,1,-5.3091307,0.22569333016872406,0.7840531468391418,0.26899224519729614
YER019W,YPL214C,0,-5.309422,0.22562141716480255,0.7840531468391418,0.2691029906272888
YNL041C,YOL045W,0,-5.3097825,0.22554953396320343,0.7840531468391418,0.2692137360572815
YLR418C,YCR026C,0,-5.3100605,0.22547771036624908,0.7840531468391418,0.26932448148727417
YJL024C,YOL011W,0,-5.3101635,0.22540591657161713,0.7840531468391418,0.26943522691726685
YPR108W,YDR306C,1,-5.3104844,0.22565245628356934,0.7851606011390686,0.26943522691726685
YMR136W,YDR079W,0,-5.310676,0.22558066248893738,0.7851606011390686,0.2695459723472595
YGR186W,YGL095C,0,-5.311849,0.2255088984966278,0.7851606011390686,0.2696566879749298
YML012W,YNR032C-A,0,-5.3119016,0.2254372090101242,0.7851606011390686,0.2697674334049225
YOL066C,YPL235W,0,-5.312159,0.225365549325943,0.7851606011390686,0.26987817883491516
YNL177C,YGL212W,0,-5.3121963,0.22529393434524536,0.7851606011390686,0.26998892426490784
YFL058W,YKL196C,0,-5.3124137,0.2252223640680313,0.7851606011390686,0.2700996696949005
YOL042W,YKL134C,0,-5.3129435,0.22515083849430084,0.7851606011390686,0.2702104151248932
YBR196C,YPL232W,0,-5.313103,0.22507937252521515,0.7851606011390686,0.27032116055488586
YJL194W,YPR037C,0,-5.3132553,0.22500793635845184,0.7851606011390686,0.27043190598487854
YPL203W,YLR262C,0,-5.313289,0.22493654489517212,0.7851606011390686,0.27054262161254883
YJL124C,YMR047C,0,-5.313345,0.22486521303653717,0.7851606011390686,0.2706533670425415
YPL117C,YPR018W,0,-5.3144817,0.2247939109802246,0.7851606011390686,0.2707641124725342
YPR065W,YER103W,0,-5.314655,0.22472266852855682,0.7851606011390686,0.27087485790252686
YBR231C,YJR026W,0,-5.315118,0.22465145587921143,0.7851606011390686,0.27098560333251953
YEL018W,YOL123W,0,-5.3156433,0.2245803028345108,0.7851606011390686,0.2710963487625122
YGL047W,YAL041W,0,-5.3161883,0.22450917959213257,0.7851606011390686,0.2712070941925049
YDR513W,YKL108W,0,-5.3165007,0.2244381159543991,0.7851606011390686,0.27131783962249756
YOL086C,YDL235C,0,-5.3166,0.22436708211898804,0.7851606011390686,0.27142858505249023
YML081C-A,YBR055C,0,-5.3180113,0.22429610788822174,0.7851606011390686,0.2715393006801605
YGR225W,YDL028C,0,-5.318388,0.22422517836093903,0.7851606011390686,0.2716500461101532
YMR208W,YGR231C,0,-5.3186088,0.2241542786359787,0.7851606011390686,0.2717607915401459
YDR069C,YIL007C,1,-5.31928,0.22439949214458466,0.7862679958343506,0.2717607915401459
YLR433C,YPL016W,0,-5.319466,0.22432859241962433,0.7862679958343506,0.27187153697013855
YOL127W,YPL218W,0,-5.31957,0.22425773739814758,0.7862679958343506,0.2719822824001312
YOL086C,YJL191W,0,-5.3207335,0.22418692708015442,0.7862679958343506,0.2720930278301239
YKR038C,YPL274W,0,-5.3209424,0.22411616146564484,0.7862679958343506,0.2722037732601166
YKL170W,YOR018W,0,-5.321215,0.22404544055461884,0.7862679958343506,0.27231451869010925
YDR473C,YGL212W,0,-5.321839,0.22397476434707642,0.7862679958343506,0.27242523431777954
YCL043C,YOR279C,0,-5.324247,0.22390413284301758,0.7862679958343506,0.2725359797477722
YNL257C,YEL004W,0,-5.32474,0.22383354604244232,0.7862679958343506,0.2726467251777649
YEL050C,YOR076C,0,-5.3247943,0.22376300394535065,0.7862679958343506,0.27275747060775757
YLR106C,YDL188C,0,-5.3254147,0.22369250655174255,0.7862679958343506,0.27286821603775024
YMR172W,YDR335W,0,-5.326465,0.22362205386161804,0.7862679958343506,0.2729789614677429
YOR316C,YJL141C,0,-5.326851,0.22355163097381592,0.7862679958343506,0.2730897068977356
YGL168W,YOR386W,0,-5.3271613,0.22348126769065857,0.7862679958343506,0.27320045232772827
YBL093C,YDR160W,0,-5.327645,0.2234109491109848,0.7862679958343506,0.27331119775772095
YJL214W,YHR012W,0,-5.3278756,0.22334067523479462,0.7862679958343506,0.27342191338539124
YGR216C,YDR369C,0,-5.329191,0.223270446062088,0.7862679958343506,0.2735326588153839
YPL227C,YJR052W,0,-5.3292565,0.2232002466917038,0.7862679958343506,0.2736434042453766
YBR165W,YER005W,0,-5.3293734,0.22313010692596436,0.7862679958343506,0.27375414967536926
YOL033W,YGR186W,0,-5.329849,0.2230600118637085,0.7862679958343506,0.27386489510536194
YCL040W,YGL094C,0,-5.3298917,0.22298994660377502,0.7862679958343506,0.2739756405353546
YJL156C,YPL016W,0,-5.330321,0.22291994094848633,0.7862679958343506,0.2740863859653473
YOL135C,YMR216C,0,-5.3303776,0.22284996509552002,0.7862679958343506,0.27419713139533997
YOL011W,YDR515W,0,-5.330497,0.2227800488471985,0.7862679958343506,0.27430787682533264
YBL079W,YDR076W,0,-5.330607,0.22271016240119934,0.7862679958343506,0.27441859245300293
YPL190C,YOL097C,0,-5.330838,0.22264032065868378,0.7862679958343506,0.2745293378829956
YDR264C,YPR154W,0,-5.331393,0.222570538520813,0.7862679958343506,0.2746400833129883
YOR079C,YML034W,0,-5.331538,0.2225007861852646,0.7862679958343506,0.27475082874298096
YOR003W,YKL075C,0,-5.3319774,0.22243107855319977,0.7862679958343506,0.27486157417297363
YOL067C,YOR359W,0,-5.332731,0.22236141562461853,0.7862679958343506,0.2749723196029663
YDR264C,YDR082W,0,-5.333794,0.22229179739952087,0.7862679958343506,0.275083065032959
YKL160W,YCL024W,0,-5.3338428,0.2222222238779068,0.7862679958343506,0.27519381046295166
YKR027W,YER019W,0,-5.334164,0.2221526950597763,0.7862679958343506,0.27530452609062195
YJR089W,YML028W,0,-5.334855,0.2220831960439682,0.7862679958343506,0.2754152715206146
YML065W,YLR425W,0,-5.335391,0.22201375663280487,0.7862679958343506,0.2755260169506073
YFL009W,YDR069C,1,-5.3356967,0.22225695848464966,0.7873753905296326,0.2755260169506073
YMR042W,YKR001C,0,-5.335966,0.22218750417232513,0.7873753905296326,0.2756367623806
YLR433C,YCR086W,0,-5.3361278,0.2221180945634842,0.7873753905296326,0.27574750781059265
YML095C,YER116C,0,-5.3384833,0.22204871475696564,0.7873753905296326,0.2758582532405853
YOR150W,YOL072W,0,-5.3394876,0.22197939455509186,0.7873753905296326,0.275968998670578
YOR046C,YGR211W,0,-5.3395143,0.22191011905670166,0.7873753905296326,0.2760797441005707
YOR074C,YNR010W,0,-5.3400846,0.22184087336063385,0.7873753905296326,0.27619048953056335
YOR039W,YER019W,0,-5.3417435,0.22177167236804962,0.7873753905296326,0.27630120515823364
YPL244C,YBR118W,0,-5.3420887,0.22170253098011017,0.7873753905296326,0.2764119505882263
YNL259C,YMR208W,0,-5.3432517,0.2216334193944931,0.7873753905296326,0.276522696018219
YPL097W,YCR084C,0,-5.3445973,0.22156435251235962,0.7873753905296326,0.27663344144821167
YBL102W,YPL045W,0,-5.345246,0.22149533033370972,0.7873753905296326,0.27674418687820435
YNL261W,YDR324C,0,-5.3452506,0.2214263528585434,0.7873753905296326,0.276854932308197
YBL084C,YMR067C,1,-5.345673,0.22166873514652252,0.7884828448295593,0.276854932308197
YLR080W,YGR238C,0,-5.3464594,0.2215997576713562,0.7884828448295593,0.2769656777381897
YJL013C,YOR057W,0,-5.3470798,0.22153080999851227,0.7884828448295593,0.2770764231681824
YER052C,YKL009W,0,-5.3482785,0.22146189212799072,0.7884828448295593,0.27718716859817505
YBR055C,YDR129C,0,-5.348779,0.22139303386211395,0.7884828448295593,0.27729788422584534
YJL005W,YGL205W,0,-5.348989,0.22132422029972076,0.7884828448295593,0.277408629655838
YLL019C,YNR048W,0,-5.3494,0.22125543653964996,0.7884828448295593,0.2775193750858307
YPR007C,YLR043C,0,-5.3501167,0.22118669748306274,0.7884828448295593,0.27763012051582336
YEL024W,YBR037C,0,-5.3516498,0.2211180180311203,0.7884828448295593,0.27774086594581604
YOL042W,YNL261W,0,-5.351935,0.22104936838150024,0.7884828448295593,0.2778516113758087
YDL192W,YOL109W,0,-5.3522916,0.22098076343536377,0.7884828448295593,0.2779623568058014
YGL168W,YLR034C,0,-5.3533936,0.22091218829154968,0.7884828448295593,0.27807310223579407
YDL164C,YAR002W,0,-5.3534417,0.22084367275238037,0.7884828448295593,0.27818381786346436
YNL286W,YMR212C,0,-5.353893,0.22077518701553345,0.7884828448295593,0.27829456329345703
YFL009W,YPR108W,1,-5.3542624,0.22101673483848572,0.7895902395248413,0.27829456329345703
YOR034C,YOR087W,0,-5.3544745,0.2209482491016388,0.7895902395248413,0.2784053087234497
YLR025W,YDR306C,1,-5.355025,0.22118958830833435,0.7906976938247681,0.2784053087234497
YBR131W,YOR195W,0,-5.355124,0.22112108767032623,0.7906976938247681,0.2785160541534424
YDR276C,YDL235C,0,-5.3561616,0.2210526317358017,0.7906976938247681,0.27862679958343506
YJL128C,YGR251W,0,-5.3561788,0.22098422050476074,0.7906976938247681,0.27873754501342773
YOR039W,YGL169W,0,-5.356881,0.22091583907604218,0.7906976938247681,0.2788482904434204
YIL112W,YLR026C,0,-5.3576684,0.22084751725196838,0.7906976938247681,0.2789590358734131
YGR152C,YOR327C,0,-5.357947,0.22077922523021698,0.7906976938247681,0.27906978130340576
YKL049C,YBL093C,0,-5.358669,0.22071097791194916,0.7906976938247681,0.27918049693107605
YFR050C,YDR306C,1,-5.358874,0.22095179557800293,0.79180508852005,0.27918049693107605
YMR162C,YDR013W,0,-5.359105,0.2208835333585739,0.79180508852005,0.2792912423610687
YNL245C,YBR272C,0,-5.3605413,0.22081531584262848,0.79180508852005,0.2794019877910614
YKL049C,YNL009W,0,-5.361233,0.22074714303016663,0.79180508852005,0.2795127332210541
YHR091C,YMR227C,0,-5.363236,0.22067901492118835,0.79180508852005,0.27962347865104675
YML023C,YGL243W,0,-5.363419,0.22061091661453247,0.79180508852005,0.27973422408103943
YDR434W,YLR163C,0,-5.3637223,0.22054287791252136,0.79180508852005,0.2798449695110321
YOR081C,YGL212W,0,-5.3647923,0.22047486901283264,0.79180508852005,0.2799557149410248
YKL084W,YPL022W,0,-5.36519,0.2204069048166275,0.79180508852005,0.28006643056869507
YIL008W,YCL075W,0,-5.3657827,0.22033898532390594,0.79180508852005,0.28017717599868774
YJL194W,YFL024C,0,-5.365983,0.22027109563350677,0.79180508852005,0.2802879214286804
YHL003C,YIL150C,0,-5.3661246,0.22020326554775238,0.79180508852005,0.2803986668586731
YOR061W,YCR028C,0,-5.366171,0.22013546526432037,0.79180508852005,0.28050941228866577
YLR098C,YML098W,0,-5.3665843,0.22006770968437195,0.79180508852005,0.28062015771865845
YOL086C,YBL085W,0,-5.366882,0.2199999988079071,0.79180508852005,0.2807309031486511
YGL174W,YDR446W,0,-5.367075,0.21993233263492584,0.79180508852005,0.2808416485786438
YOR185C,YDL235C,0,-5.3673368,0.21986469626426697,0.79180508852005,0.2809523940086365
YGL174W,YGR004W,0,-5.3677807,0.21979710459709167,0.79180508852005,0.28106310963630676
YNL101W,YKL113C,0,-5.367894,0.21972955763339996,0.79180508852005,0.28117385506629944
YHR042W,YJR028W,0,-5.368282,0.21966205537319183,0.79180508852005,0.2812846004962921
YCR107W,YNL041C,0,-5.369209,0.21959459781646729,0.79180508852005,0.2813953459262848
YKL016C,YLR262C,0,-5.3694572,0.21952717006206512,0.79180508852005,0.28150609135627747
YHR001W-A,YML131W,0,-5.3696337,0.21945978701114655,0.79180508852005,0.28161683678627014
YFL008W,YOR087W,0,-5.3700824,0.21939244866371155,0.79180508852005,0.2817275822162628
YDR122W,YHR099W,0,-5.370154,0.21932515501976013,0.79180508852005,0.2818383276462555
YJL013C,YDR178W,0,-5.370271,0.2192578911781311,0.79180508852005,0.28194907307624817
YDR517W,YLR272C,0,-5.3714294,0.21919068694114685,0.79180508852005,0.28205978870391846
YGR078C,YDR079C-A,0,-5.371567,0.21912351250648499,0.79180508852005,0.28217053413391113
YLR080W,YMR140W,0,-5.3718867,0.2190563678741455,0.79180508852005,0.2822812795639038
YKL022C,YCL008C,1,-5.3720965,0.21929556131362915,0.7929125428199768,0.2822812795639038
YCR038C,YNL167C,0,-5.3728595,0.21922841668128967,0.7929125428199768,0.2823920249938965
YIL048W,YGR129W,0,-5.3745856,0.21916131675243378,0.7929125428199768,0.28250277042388916
YJR074W,YKL113C,0,-5.376703,0.21909424662590027,0.7929125428199768,0.28261351585388184
YNL149C,YGR251W,0,-5.3769765,0.21902722120285034,0.7929125428199768,0.2827242612838745
YBL008W,YHR086W,0,-5.377106,0.218960240483284,0.7929125428199768,0.2828350067138672
YDR205W,YOR143C,0,-5.377279,0.21889330446720123,0.7929125428199768,0.2829457223415375
YML080W,YLR045C,0,-5.377304,0.21882641315460205,0.7929125428199768,0.28305646777153015
YKL086W,YJR049C,0,-5.378206,0.21875955164432526,0.7929125428199768,0.2831672132015228
YHR065C,YMR134W,0,-5.378954,0.21869273483753204,0.7929125428199768,0.2832779586315155
YML060W,YJL210W,0,-5.3792763,0.21862594783306122,0.7929125428199768,0.2833887040615082
YPR155C,YPL016W,0,-5.379334,0.21855922043323517,0.7929125428199768,0.28349944949150085
YPL121C,YGR033C,0,-5.3801246,0.2184925228357315,0.7929125428199768,0.28361019492149353
YML080W,YNL097C,0,-5.380168,0.21842586994171143,0.7929125428199768,0.2837209403514862
YKL054C,YLR208W,1,-5.380424,0.2186642289161682,0.7940199375152588,0.2837209403514862
YLR032W,YDR079C-A,0,-5.3812222,0.21859756112098694,0.7940199375152588,0.2838316857814789
YBR161W,YMR075W,0,-5.3818197,0.21853093802928925,0.7940199375152588,0.28394240140914917
YIL150C,YLR181C,0,-5.3822975,0.21846434473991394,0.7940199375152588,0.28405314683914185
YOR112W,YDR473C,0,-5.382399,0.2183978110551834,0.7940199375152588,0.2841638922691345
YPR144C,YOR270C,0,-5.382759,0.21833130717277527,0.7940199375152588,0.2842746376991272
YMR022W,YDR306C,1,-5.38372,0.21856924891471863,0.7951273322105408,0.2842746376991272
YNL173C,YDR311W,0,-5.3841863,0.21850274503231049,0.7951273322105408,0.2843853831291199
YKL135C,YCL040W,0,-5.3846164,0.21843627095222473,0.7951273322105408,0.28449612855911255
YLL019C,YMR087W,0,-5.3851223,0.21836982667446136,0.7951273322105408,0.2846068739891052
YOR034C,YER107C,0,-5.3851686,0.21830344200134277,0.7951273322105408,0.2847176194190979
YER183C,YER005W,0,-5.385739,0.21823708713054657,0.7951273322105408,0.2848283350467682
YIL033C,YOR372C,0,-5.3875237,0.21817076206207275,0.7951273322105408,0.28493908047676086
YGR113W,YCR071C,0,-5.3880305,0.2181044965982437,0.7951273322105408,0.28504982590675354
YKL208W,YOR110W,0,-5.388458,0.21803826093673706,0.7951273322105408,0.2851605713367462
YPR006C,YML062C,0,-5.3885665,0.217972069978714,0.7951273322105408,0.2852713167667389
YNL023C,YIL115C,0,-5.388696,0.2179059237241745,0.7951273322105408,0.28538206219673157
YBR243C,YEL009C,0,-5.389295,0.2178398072719574,0.7951273322105408,0.28549280762672424
YLR459W,YMR065W,0,-5.389478,0.21777373552322388,0.7951273322105408,0.2856035530567169
YBR201W,YDR306C,1,-5.389703,0.21801091730594635,0.7962347865104675,0.2856035530567169
YPL178W,YEL018W,0,-5.3899326,0.21794483065605164,0.7962347865104675,0.2857142984867096
YMR137C,YOL006C,0,-5.390325,0.2178787887096405,0.7962347865104675,0.2858250141143799
YDR054C,YNL230C,1,-5.3907924,0.21811571717262268,0.7973421812057495,0.2858250141143799
YCL043C,YNR048W,0,-5.390804,0.21804966032505035,0.7973421812057495,0.28593575954437256
