Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR002C-A,YFL004W,0,-5.391305,0.2179836481809616,0.7973421812057495,0.28604650497436523
YGL089C,YPR154W,0,-5.3914294,0.21791768074035645,0.7973421812057495,0.2861572504043579
YKL170W,YNL097C,0,-5.392989,0.21785174310207367,0.7973421812057495,0.2862679958343506
YMR140W,YHR099W,0,-5.3933573,0.21778585016727448,0.7973421812057495,0.28637874126434326
YML080W,YJR013W,0,-5.3935866,0.21771998703479767,0.7973421812057495,0.28648948669433594
YAL054C,YBR278W,0,-5.393651,0.21765416860580444,0.7973421812057495,0.2866002321243286
YNL292W,YGR009C,0,-5.3937087,0.2175883948802948,0.7973421812057495,0.2867109775543213
YBR161W,YBR004C,0,-5.3944054,0.21752266585826874,0.7973421812057495,0.2868216931819916
YLR078C,YLL061W,0,-5.3948455,0.21745696663856506,0.7973421812057495,0.28693243861198425
YPR183W,YJL080C,0,-5.394846,0.21739129722118378,0.7973421812057495,0.28704318404197693
YNL281W,YCL044C,0,-5.396247,0.21732568740844727,0.7973421812057495,0.2871539294719696
YPL232W,YER005W,0,-5.396381,0.21726010739803314,0.7973421812057495,0.2872646749019623
YPR054W,YMR095C,0,-5.3968177,0.2171945720911026,0.7973421812057495,0.28737542033195496
YKL160W,YGL039W,0,-5.3971276,0.21712906658649445,0.7973421812057495,0.28748616576194763
YDL197C,YPL012W,0,-5.398167,0.21706360578536987,0.7973421812057495,0.2875969111919403
YBR159W,YML104C,0,-5.3983645,0.21699818968772888,0.7973421812057495,0.2877076268196106
YGR211W,YLR130C,0,-5.398866,0.21693281829357147,0.7973421812057495,0.28781837224960327
YOR112W,YOR120W,0,-5.3993983,0.21686747670173645,0.7973421812057495,0.28792911767959595
YBR131W,YML055W,0,-5.400214,0.21680216491222382,0.7973421812057495,0.2880398631095886
YNL135C,YER025W,0,-5.4007945,0.21673691272735596,0.7973421812057495,0.2881506085395813
YDR470C,YER031C,0,-5.401651,0.2166716754436493,0.7973421812057495,0.288261353969574
YKL173W,YDR285W,0,-5.4027705,0.2166064977645874,0.7973421812057495,0.28837209939956665
YMR047C,YDR013W,0,-5.402905,0.2165413498878479,0.7973421812057495,0.2884828448295593
YNL232W,YDR086C,0,-5.4033036,0.21647624671459198,0.7973421812057495,0.288593590259552
YNL159C,YKL022C,1,-5.4035745,0.21671175956726074,0.7984496355056763,0.288593590259552
YMR213W,YIL063C,0,-5.404463,0.21664664149284363,0.7984496355056763,0.2887043058872223
YML012W,YER018C,0,-5.4059134,0.2165815532207489,0.7984496355056763,0.28881505131721497
YIL016W,YMR045C,0,-5.40661,0.21651650965213776,0.7984496355056763,0.28892579674720764
YIL115C,YML115C,0,-5.407373,0.2164515107870102,0.7984496355056763,0.2890365421772003
YER116C,YMR218C,0,-5.4077106,0.2163865566253662,0.7984496355056763,0.289147287607193
YOR079C,YHR001W,0,-5.4077873,0.21632163226604462,0.7984496355056763,0.28925803303718567
YDL099W,YGL070C,0,-5.4079437,0.2162567526102066,0.7984496355056763,0.28936877846717834
YLR361C,YCR027C,0,-5.4096427,0.21619190275669098,0.7984496355056763,0.289479523897171
YNL041C,YAL010C,0,-5.410252,0.21612709760665894,0.7984496355056763,0.2895902693271637
YCL016C,YAR010C,0,-5.410371,0.21606233716011047,0.7984496355056763,0.289700984954834
YJL128C,YDR164C,0,-5.4110026,0.2159976065158844,0.7984496355056763,0.28981173038482666
YGR220C,YML034W,0,-5.4122148,0.2159329205751419,0.7984496355056763,0.28992247581481934
YPR144C,YIL114C,0,-5.412645,0.2158682644367218,0.7984496355056763,0.290033221244812
YOR023C,YBR022W,0,-5.413042,0.21580365300178528,0.7984496355056763,0.2901439666748047
YNL099C,YJR049C,0,-5.4140196,0.21573907136917114,0.7984496355056763,0.29025471210479736
YPL244C,YHR006W,0,-5.4144754,0.21567454934120178,0.7984496355056763,0.29036545753479004
YCL055W,YKR082W,0,-5.414654,0.21561004221439362,0.7984496355056763,0.2904762029647827
YAR002C-A,YGR249W,0,-5.415191,0.21554559469223022,0.7984496355056763,0.290586918592453
YLR447C,YER005W,0,-5.4159446,0.21548117697238922,0.7984496355056763,0.2906976640224457
YKL084W,YIL076W,0,-5.416099,0.2154167890548706,0.7984496355056763,0.29080840945243835
YKL054C,YMR067C,1,-5.4161625,0.21565113961696625,0.7995570302009583,0.29080840945243835
YGR002C,YOR143C,0,-5.4173884,0.21558673679828644,0.7995570302009583,0.29091915488243103
YER119C,YPL167C,0,-5.4179792,0.2155223935842514,0.7995570302009583,0.2910299003124237
YAL041W,YAL010C,0,-5.4184566,0.21545806527137756,0.7995570302009583,0.2911406457424164
YPL115C,YBR159W,0,-5.4189143,0.2153937965631485,0.7995570302009583,0.29125139117240906
YHL009C,YDR135C,0,-5.4191947,0.21532955765724182,0.7995570302009583,0.29136213660240173
YPL126W,YML055W,0,-5.419531,0.21526534855365753,0.7995570302009583,0.2914728820323944
YKL084W,YMR065W,0,-5.4203525,0.21520119905471802,0.7995570302009583,0.2915835976600647
YLR347C,YNL169C,0,-5.421185,0.2151370644569397,0.7995570302009583,0.2916943430900574
YLR170C,YLR154C,0,-5.421775,0.21507297456264496,0.7995570302009583,0.29180508852005005
YNL281W,YJL089W,0,-5.422258,0.2150089293718338,0.7995570302009583,0.2919158339500427
YLL019C,YOR373W,0,-5.4222674,0.21494492888450623,0.7995570302009583,0.2920265793800354
YGR231C,YIL173W,0,-5.4225593,0.21488095819950104,0.7995570302009583,0.2921373248100281
YNL001W,YML045W,0,-5.422949,0.21481701731681824,0.7995570302009583,0.29224807024002075
YPR183W,YJR013W,0,-5.423297,0.21475312113761902,0.7995570302009583,0.2923588156700134
YJR105W,YNL259C,0,-5.4235644,0.21468926966190338,0.7995570302009583,0.2924695312976837
YGL226C-A,YCR027C,0,-5.424148,0.21462544798851013,0.7995570302009583,0.2925802767276764
YDR122W,YGL211W,0,-5.424875,0.21456167101860046,0.7995570302009583,0.29269102215766907
YBL084C,YHR200W,1,-5.4251285,0.21479500830173492,0.8006644248962402,0.29269102215766907
YML094W,YCR060W,0,-5.4256616,0.21473121643066406,0.8006644248962402,0.29280176758766174
YPR201W,YDR202C,0,-5.4257646,0.2146674543619156,0.8006644248962402,0.2929125130176544
YMR042W,YNL207W,0,-5.42577,0.2146037369966507,0.8006644248962402,0.2930232584476471
YML081C-A,YOL109W,0,-5.427069,0.21454006433486938,0.8006644248962402,0.29313400387763977
YER028C,YGR212W,0,-5.427314,0.21447642147541046,0.8006644248962402,0.29324474930763245
YBR020W,YGR104C,0,-5.4274325,0.21441280841827393,0.8006644248962402,0.2933554947376251
YMR016C,YLR447C,0,-5.427508,0.21434924006462097,0.8006644248962402,0.2934662103652954
YPL174C,YKR003W,0,-5.428036,0.2142857164144516,0.8006644248962402,0.2935769557952881
YMR162C,YBR089C-A,0,-5.428181,0.21422222256660461,0.8006644248962402,0.29368770122528076
YNL004W,YLL019C,0,-5.4296126,0.2141587734222412,0.8006644248962402,0.29379844665527344
YJL106W,YPL243W,0,-5.4298296,0.2140953540802002,0.8006644248962402,0.2939091920852661
YDR205W,YDR529C,0,-5.429893,0.21403196454048157,0.8006644248962402,0.2940199375152588
YPL137C,YDR312W,0,-5.43155,0.21396863460540771,0.8006644248962402,0.29413068294525146
YBR196C,YFL005W,0,-5.432303,0.21390531957149506,0.8006644248962402,0.29424142837524414
YPL126W,YDR545W,0,-5.4325395,0.21384206414222717,0.8006644248962402,0.2943521738052368
YML028W,YIL173W,0,-5.43348,0.21377882361412048,0.8006644248962402,0.2944628894329071
YIL095W,YPL274W,0,-5.4347444,0.21371564269065857,0.8006644248962402,0.2945736348628998
YOR039W,YER116C,0,-5.4353857,0.21365247666835785,0.8006644248962402,0.29468438029289246
YJR082C,YOL042W,0,-5.4356484,0.2135893702507019,0.8006644248962402,0.29479512572288513
YFL005W,YNL012W,0,-5.4356813,0.21352627873420715,0.8006644248962402,0.2949058711528778
YBR131W,YML067C,0,-5.435885,0.21346324682235718,0.8006644248962402,0.2950166165828705
YML062C,YNL167C,0,-5.4373574,0.2134002298116684,0.8006644248962402,0.29512736201286316
YDL226C,YGR099W,0,-5.437877,0.2133372724056244,0.8006644248962402,0.29523810744285583
YOR074C,YCR075C,0,-5.4380584,0.21327432990074158,0.8006644248962402,0.2953488230705261
YOL158C,YMR016C,0,-5.4383535,0.21321144700050354,0.8006644248962402,0.2954595685005188
YCR028C,YPL045W,0,-5.440565,0.2131485790014267,0.8006644248962402,0.2955703139305115
YCL043C,YDR416W,0,-5.440569,0.21308577060699463,0.8006644248962402,0.29568105936050415
YNL261W,YNR032W,0,-5.4410543,0.21302297711372375,0.8006644248962402,0.2957918047904968
YNL294C,YIL056W,0,-5.441225,0.21296022832393646,0.8006644248962402,0.2959025502204895
YBR217W,YPR054W,0,-5.4420652,0.21289752423763275,0.8006644248962402,0.2960132956504822
YGR078C,YNL049C,0,-5.442862,0.21283484995365143,0.8006644248962402,0.29612404108047485
YOR074C,YHR099W,0,-5.4428897,0.2127722203731537,0.8006644248962402,0.29623478651046753
YGR231C,YHR031C,0,-5.443045,0.21270962059497833,0.8006644248962402,0.2963455021381378
YJL115W,YMR045C,0,-5.443916,0.21264706552028656,0.8006644248962402,0.2964562475681305
YPL202C,YJR103W,0,-5.4439635,0.21258454024791718,0.8006644248962402,0.29656699299812317
YJR125C,YER173W,0,-5.4454427,0.21252204477787018,0.8006644248962402,0.29667773842811584
YKL016C,YCR038C,0,-5.4458804,0.21245959401130676,0.8006644248962402,0.2967884838581085
YGL174W,YER031C,0,-5.445925,0.21239717304706573,0.8006644248962402,0.2968992292881012
YKL170W,YDR412W,0,-5.4459286,0.2123347967863083,0.8006644248962402,0.29700997471809387
YBR288C,YER142C,0,-5.4466066,0.21227246522903442,0.8006644248962402,0.29712072014808655
YLR242C,YJR031C,0,-5.4466743,0.21221014857292175,0.8006644248962402,0.2972314655780792
YER107C,YLR043C,0,-5.4470186,0.21214789152145386,0.8006644248962402,0.2973421812057495
YNL059C,YLR425W,0,-5.4472423,0.21208564937114716,0.8006644248962402,0.2974529266357422
YJL124C,YDR205W,0,-5.447599,0.21202346682548523,0.8006644248962402,0.29756367206573486
YDR086C,YDR416W,0,-5.449754,0.2119612991809845,0.8006644248962402,0.29767441749572754
YOL033W,YGR212W,0,-5.4498467,0.21189917623996735,0.8006644248962402,0.2977851629257202
YLR376C,YHR060W,0,-5.450526,0.21183709800243378,0.8006644248962402,0.2978959083557129
YGR220C,YOL010W,0,-5.450585,0.2117750495672226,0.8006644248962402,0.29800665378570557
YBL084C,YKL054C,1,-5.4515147,0.2120058536529541,0.801771879196167,0.29800665378570557
YJR042W,YBL102W,0,-5.452076,0.21194379031658173,0.801771879196167,0.29811739921569824
YDR423C,YPL274W,0,-5.4522843,0.21188177168369293,0.801771879196167,0.29822811484336853
YML061C,YLR455W,0,-5.452511,0.21181978285312653,0.801771879196167,0.2983388602733612
YOL130W,YKL179C,0,-5.453257,0.2117578238248825,0.801771879196167,0.2984496057033539
YLR136C,YNR039C,0,-5.453651,0.21169590950012207,0.801771879196167,0.29856035113334656
YBR020W,YPL190C,0,-5.454931,0.21163402497768402,0.801771879196167,0.29867109656333923
YNL281W,YKL057C,0,-5.456338,0.21157218515872955,0.801771879196167,0.2987818419933319
YDR264C,YPR183W,0,-5.456382,0.21151037514209747,0.801771879196167,0.2988925874233246
YJL024C,YNL101W,0,-5.456468,0.21144859492778778,0.801771879196167,0.29900333285331726
YDL188C,YJL204C,0,-5.4567227,0.21138685941696167,0.801771879196167,0.29911407828330994
YDL188C,YGL030W,0,-5.4567413,0.21132515370845795,0.801771879196167,0.2992247939109802
YLR206W,YOR373W,0,-5.4585752,0.2112634927034378,0.801771879196167,0.2993355393409729
YPR083W,YDL030W,0,-5.4586744,0.21120186150074005,0.801771879196167,0.2994462847709656
YOL010W,YML098W,0,-5.458851,0.21114027500152588,0.801771879196167,0.29955703020095825
YGL257C,YLR105C,0,-5.460052,0.2110787183046341,0.801771879196167,0.2996677756309509
YOL130W,YCL051W,0,-5.461567,0.2110171914100647,0.801771879196167,0.2997785210609436
YBR004C,YMR313C,0,-5.46195,0.21095570921897888,0.801771879196167,0.2998892664909363
YDR378C,YNL201C,0,-5.462465,0.21089425683021545,0.801771879196167,0.30000001192092896
YOR381W,YGR231C,0,-5.4625926,0.2108328491449356,0.801771879196167,0.30011072754859924
YGL236C,YKR003W,0,-5.464695,0.21077147126197815,0.801771879196167,0.3002214729785919
YJL013C,YCR020C-A,0,-5.4647655,0.21071012318134308,0.801771879196167,0.3003322184085846
YOL123W,YJR049C,0,-5.4649525,0.2106488198041916,0.801771879196167,0.30044296383857727
YOR245C,YIL048W,0,-5.4650636,0.2105875462293625,0.801771879196167,0.30055370926856995
YJL042W,YDL044C,0,-5.466342,0.21052631735801697,0.801771879196167,0.3006644546985626
YGL201C,YCR060W,0,-5.466616,0.21046511828899384,0.801771879196167,0.3007752001285553
YAL058W,YLR208W,1,-5.4667706,0.2106945663690567,0.802879273891449,0.3007752001285553
YGR008C,YBR127C,0,-5.4677653,0.21063335239887238,0.802879273891449,0.300885945558548
YFL004W,YER005W,0,-5.4682307,0.21057216823101044,0.802879273891449,0.30099669098854065
YGL178W,YML098W,0,-5.4684615,0.21051102876663208,0.802879273891449,0.30110740661621094
YHL003C,YBL102W,0,-5.4693813,0.2104499340057373,0.802879273891449,0.3012181520462036
YPR094W,YPR107C,0,-5.4695497,0.21038885414600372,0.802879273891449,0.3013288974761963
YFL008W,YLR360W,0,-5.4702544,0.21032781898975372,0.802879273891449,0.30143964290618896
YKL212W,YDR292C,0,-5.4703803,0.2102668285369873,0.802879273891449,0.30155038833618164
YFL024C,YIL056W,0,-5.470773,0.21020585298538208,0.802879273891449,0.3016611337661743
YOL130W,YBL046W,0,-5.471348,0.21014492213726044,0.802879273891449,0.301771879196167
YLL060C,YDR285W,0,-5.4719257,0.21008403599262238,0.802879273891449,0.30188262462615967
YMR012W,YKL173W,0,-5.47285,0.2100231796503067,0.802879273891449,0.30199337005615234
YNR030W,YBR161W,0,-5.473931,0.20996235311031342,0.802879273891449,0.30210408568382263
YOL082W,YAL055W,0,-5.4749994,0.20990155637264252,0.802879273891449,0.3022148311138153
YKL173W,YHL009C,0,-5.4750085,0.2098408043384552,0.802879273891449,0.302325576543808
YLR429W,YOR327C,0,-5.475659,0.20978009700775146,0.802879273891449,0.30243632197380066
YNR035C,YDR060W,0,-5.47601,0.20971940457820892,0.802879273891449,0.30254706740379333
YLR433C,YKL134C,0,-5.476145,0.20965875685214996,0.802879273891449,0.302657812833786
YDR205W,YGR211W,0,-5.4767165,0.20959815382957458,0.802879273891449,0.3027685582637787
YBL046W,YBR231C,0,-5.4769225,0.2095375657081604,0.802879273891449,0.30287930369377136
YAL015C,YPR032W,0,-5.477424,0.209477037191391,0.802879273891449,0.30299001932144165
YPR083W,YOR373W,0,-5.4781127,0.20941652357578278,0.802879273891449,0.3031007647514343
YGR225W,YKL084W,0,-5.478207,0.20935605466365814,0.802879273891449,0.303211510181427
YGL257C,YMR047C,0,-5.478512,0.2092956155538559,0.802879273891449,0.3033222556114197
YJL106W,YNL073W,0,-5.478913,0.20923520624637604,0.802879273891449,0.30343300104141235
YBR055C,YHR006W,0,-5.4794345,0.20917484164237976,0.802879273891449,0.30354374647140503
YDR254W,YNL257C,0,-5.4796524,0.20911450684070587,0.802879273891449,0.3036544919013977
YBR296C,YKR001C,0,-5.4805255,0.20905421674251556,0.802879273891449,0.3037652373313904
YDL044C,YDR285W,0,-5.4824767,0.20899394154548645,0.802879273891449,0.30387598276138306
YLR242C,YPL063W,0,-5.483334,0.20893371105194092,0.802879273891449,0.30398669838905334
YCR071C,YER142C,0,-5.484032,0.20887352526187897,0.802879273891449,0.304097443819046
YOR061W,YOR195W,0,-5.484485,0.2088133692741394,0.802879273891449,0.3042081892490387
YKL208W,YHR042W,0,-5.484815,0.20875324308872223,0.802879273891449,0.30431893467903137
YAL058W,YFR050C,1,-5.4856377,0.2089810073375702,0.8039867281913757,0.30431893467903137
YLR155C,YOL026C,0,-5.485764,0.20892086625099182,0.8039867281913757,0.30442968010902405
YER018C,YGR002C,0,-5.485824,0.20886075496673584,0.8039867281913757,0.3045404255390167
YAR014C,YNL247W,0,-5.486777,0.20880068838596344,0.8039867281913757,0.3046511709690094
YLR163C,YPR144C,0,-5.486976,0.20874065160751343,0.8039867281913757,0.3047619163990021
YKL134C,YBR127C,0,-5.4871964,0.208680659532547,0.8039867281913757,0.30487263202667236
YBR278W,YDR276C,0,-5.487674,0.20862068235874176,0.8039867281913757,0.30498337745666504
YHR026W,YHR031C,0,-5.4885993,0.2085607647895813,0.8039867281913757,0.3050941228866577
YGL090W,YDL200C,0,-5.488975,0.20850086212158203,0.8039867281913757,0.3052048683166504
YPL097W,YOL010W,0,-5.4905496,0.20844100415706635,0.8039867281913757,0.30531561374664307
YPL167C,YER031C,0,-5.490587,0.20838117599487305,0.8039867281913757,0.30542635917663574
YLR284C,YPL174C,0,-5.490911,0.20832137763500214,0.8039867281913757,0.3055371046066284
YGR256W,YER123W,0,-5.4915004,0.2082616239786148,0.8039867281913757,0.3056478500366211
YKL002W,YDR306C,1,-5.4922056,0.20848867297172546,0.8050941228866577,0.3056478500366211
YGR086C,YPR036W,0,-5.4930606,0.20842890441417694,0.8050941228866577,0.30575859546661377
YER028C,YDL028C,0,-5.4936595,0.2083691656589508,0.8050941228866577,0.30586931109428406
YLR433C,YLR362W,0,-5.4940386,0.20830945670604706,0.8050941228866577,0.30598005652427673
YPL078C,YJL116C,0,-5.494524,0.2082497924566269,0.8050941228866577,0.3060908019542694
YDR254W,YLR080W,0,-5.494564,0.20819014310836792,0.8050941228866577,0.3062015473842621
YBR274W,YBR207W,0,-5.495617,0.20813055336475372,0.8050941228866577,0.30631229281425476
YEL056W,YNL169C,0,-5.496356,0.20807097852230072,0.8050941228866577,0.30642303824424744
YPL187W,YDR443C,0,-5.496714,0.2080114483833313,0.8050941228866577,0.3065337836742401
YNL259C,YDR030C,0,-5.4970117,0.20795194804668427,0.8050941228866577,0.3066445291042328
YOL130W,YGR013W,0,-5.497065,0.20789247751235962,0.8050941228866577,0.30675527453422546
YGR195W,YLR424W,0,-5.497442,0.20783305168151855,0.8050941228866577,0.30686599016189575
YJL214W,YCR014C,0,-5.497587,0.20777365565299988,0.8050941228866577,0.3069767355918884
YEL061C,YHR026W,0,-5.4984355,0.2077142894268036,0.8050941228866577,0.3070874810218811
YFL025C,YKL002W,1,-5.4987116,0.20794059336185455,0.8062015771865845,0.3070874810218811
YLR208W,YDR306C,1,-5.4987135,0.20816676318645477,0.8073089718818665,0.3070874810218811
YPL061W,YDR079W,0,-5.498739,0.2081073373556137,0.8073089718818665,0.3071982264518738
YNL009W,YGL115W,0,-5.499958,0.20804794132709503,0.8073089718818665,0.30730897188186646
YOL082W,YGR188C,0,-5.500432,0.20798859000205994,0.8073089718818665,0.30741971731185913
YMR137C,YDR285W,0,-5.500664,0.20792926847934723,0.8073089718818665,0.3075304627418518
YNL221C,YLL011W,0,-5.5009565,0.2078699767589569,0.8073089718818665,0.3076412081718445
YML065W,YOR386W,0,-5.5013523,0.20781071484088898,0.8073089718818665,0.30775192379951477
YDL192W,YLR078C,0,-5.504542,0.20775149762630463,0.8073089718818665,0.30786266922950745
YKR027W,YNL271C,0,-5.505008,0.20769231021404266,0.8073089718818665,0.3079734146595001
YJR125C,YLR106C,0,-5.505041,0.2076331526041031,0.8073089718818665,0.3080841600894928
YBR210W,YCR071C,0,-5.505592,0.2075740247964859,0.8073089718818665,0.3081949055194855
YDL028C,YCL043C,0,-5.5056767,0.2075149416923523,0.8073089718818665,0.30830565094947815
YJR089W,YBR117C,0,-5.5061393,0.20745588839054108,0.8073089718818665,0.3084163963794708
YBR177C,YGL257C,0,-5.5071454,0.20739686489105225,0.8073089718818665,0.3085271418094635
YGR188C,YPR032W,0,-5.507313,0.207337886095047,0.8073089718818665,0.3086378872394562
YGR098C,YJL128C,0,-5.5086513,0.20727893710136414,0.8073089718818665,0.30874860286712646
YBR288C,YLR459W,0,-5.5094233,0.20722001791000366,0.8073089718818665,0.30885934829711914
YER154W,YMR129W,0,-5.5097556,0.20716112852096558,0.8073089718818665,0.3089700937271118
YLR078C,YBR296C,0,-5.5098467,0.20710226893424988,0.8073089718818665,0.3090808391571045
YGL205W,YPL214C,0,-5.509869,0.20704345405101776,0.8073089718818665,0.30919158458709717
YGR078C,YKL126W,0,-5.509895,0.20698466897010803,0.8073089718818665,0.30930233001708984
YFL009W,YKL054C,1,-5.510481,0.2072097659111023,0.8084163665771484,0.30930233001708984
YOR245C,YKL134C,0,-5.511005,0.20715096592903137,0.8084163665771484,0.3094130754470825
YJL106W,YIL048W,0,-5.511192,0.20709219574928284,0.8084163665771484,0.3095238208770752
YML095C,YBL093C,0,-5.512772,0.20703347027301788,0.8084163665771484,0.30963456630706787
YJR135C,YFL008W,0,-5.5134835,0.20697475969791412,0.8084163665771484,0.30974528193473816
YLR242C,YDR416W,0,-5.513605,0.20691609382629395,0.8084163665771484,0.30985602736473083
YKL016C,YML095C,0,-5.513823,0.20685747265815735,0.8084163665771484,0.3099667727947235
YPR067W,YNL049C,0,-5.51691,0.20679886639118195,0.8084163665771484,0.3100775182247162
YEL018W,YBL033C,0,-5.5170884,0.20674030482769012,0.8084163665771484,0.31018826365470886
YPR057W,YBL093C,0,-5.517297,0.2066817730665207,0.8084163665771484,0.31029900908470154
YNL012W,YJR049C,0,-5.5179887,0.20662327110767365,0.8084163665771484,0.3104097545146942
YDR503C,YLL016W,0,-5.518375,0.206564798951149,0.8084163665771484,0.3105204999446869
YNL012W,YML085C,0,-5.518741,0.2065063714981079,0.8084163665771484,0.3106312155723572
YDL164C,YPL203W,0,-5.5190067,0.20644795894622803,0.8084163665771484,0.31074196100234985
YMR128W,YOL072W,0,-5.519071,0.20638959109783173,0.8084163665771484,0.31085270643234253
YOR373W,YGR231C,0,-5.519183,0.206331267952919,0.8084163665771484,0.3109634518623352
YKL002W,YMR022W,1,-5.519217,0.2065555304288864,0.8095238208770752,0.3109634518623352
YOR381W,YGR104C,0,-5.5195403,0.2064971774816513,0.8095238208770752,0.3110741972923279
YAR002C-A,YGL226C-A,0,-5.5195904,0.2064388543367386,0.8095238208770752,0.31118494272232056
YKR027W,YBL050W,0,-5.51975,0.20638057589530945,0.8095238208770752,0.31129568815231323
YEL061C,YCR028C,0,-5.5200777,0.2063223272562027,0.8095238208770752,0.3114064335823059
YLR034C,YPR036W,0,-5.5202065,0.20626410841941833,0.8095238208770752,0.3115171790122986
YKL002W,YPL096W,1,-5.5204706,0.2064880132675171,0.8106312155723572,0.3115171790122986
YKL086W,YFL058W,0,-5.521024,0.20642977952957153,0.8106312155723572,0.31162789463996887
YOR381W,YGR042W,0,-5.521284,0.20637157559394836,0.8106312155723572,0.31173864006996155
YHR165C,YHR050W,0,-5.521892,0.20631341636180878,0.8106312155723572,0.3118493854999542
YCR028C,YLR424W,0,-5.5225377,0.20625528693199158,0.8106312155723572,0.3119601309299469
YOR216C,YOL129W,0,-5.5229115,0.20619718730449677,0.8106312155723572,0.3120708763599396
YCR060W,YPL234C,0,-5.5235543,0.20613911747932434,0.8106312155723572,0.31218162178993225
YOR140W,YGR099W,0,-5.5239964,0.2060810774564743,0.8106312155723572,0.3122923672199249
YBL097W,YCR075C,0,-5.5245614,0.20602308213710785,0.8106312155723572,0.3124031126499176
YNR001C,YDR481C,0,-5.5246706,0.20596511662006378,0.8106312155723572,0.3125138282775879
YGL181W,YPL237W,0,-5.52469,0.2059071660041809,0.8106312155723572,0.31262457370758057
YBL033C,YLR425W,0,-5.524998,0.2058492749929428,0.8106312155723572,0.31273531913757324
YOL033W,YLR045C,0,-5.525751,0.2057913988828659,0.8106312155723572,0.3128460645675659
YPL204W,YGL030W,0,-5.52588,0.2057335525751114,0.8106312155723572,0.3129568099975586
YFR036W,YDR054C,1,-5.525928,0.20595672726631165,0.8117386698722839,0.3129568099975586
YNL001W,YGL043W,0,-5.526191,0.20589888095855713,0.8117386698722839,0.31306755542755127
YLR048W,YNL339C,0,-5.5262976,0.2058410495519638,0.8117386698722839,0.31317830085754395
YFL005W,YDL235C,0,-5.5293093,0.20578326284885406,0.8117386698722839,0.3132890462875366
YLR429W,YDR369C,0,-5.529368,0.2057255059480667,0.8117386698722839,0.3133997917175293
YIL140W,YEL004W,0,-5.5307717,0.20566779375076294,0.8117386698722839,0.3135105073451996
YOL067C,YCL075W,0,-5.5313506,0.20561009645462036,0.8117386698722839,0.31362125277519226
YMR213W,YDR079C-A,0,-5.531404,0.20555244386196136,0.8117386698722839,0.31373199820518494
YPL227C,YCR053W,0,-5.5320168,0.20549480617046356,0.8117386698722839,0.3138427436351776
YOL082W,YGR231C,0,-5.532067,0.20543721318244934,0.8117386698722839,0.3139534890651703
YNL281W,YGL115W,0,-5.532204,0.2053796648979187,0.8117386698722839,0.31406423449516296
YDL085W,YDR246W,0,-5.5324893,0.20532213151454926,0.8117386698722839,0.31417497992515564
YNL159C,YDR306C,1,-5.532803,0.20554466545581818,0.8128460645675659,0.31417497992515564
YER028C,YBR024W,0,-5.533672,0.20548711717128754,0.8128460645675659,0.3142857253551483
YOR245C,YHR086W,0,-5.533973,0.20542961359024048,0.8128460645675659,0.314396470785141
YBL084C,YOR117W,1,-5.534214,0.2056519240140915,0.8139534592628479,0.314396470785141
YNL286W,YJR059W,0,-5.534739,0.20559440553188324,0.8139534592628479,0.3145071864128113
YOL042W,YGL205W,0,-5.5352163,0.20553691685199738,0.8139534592628479,0.31461793184280396
YEL015W,YGL094C,0,-5.535559,0.2054794579744339,0.8139534592628479,0.31472867727279663
