Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL149C,YDR416W,0,-5.5365386,0.2054220288991928,0.8139534592628479,0.3148394227027893
YBR004C,YPR107C,0,-5.536928,0.2053646296262741,0.8139534592628479,0.314950168132782
YGL195W,YCR026C,0,-5.5378747,0.2053072601556778,0.8139534592628479,0.31506091356277466
YGR086C,YBL102W,0,-5.537987,0.20524993538856506,0.8139534592628479,0.31517165899276733
YPR165W,YOR027W,0,-5.5391974,0.20519262552261353,0.8139534592628479,0.31528240442276
YDR194C,YIL056W,0,-5.539307,0.20513536036014557,0.8139534592628479,0.3153931200504303
YPR179C,YNR032W,0,-5.539949,0.205078125,0.8139534592628479,0.315503865480423
YKR066C,YOL080C,0,-5.540698,0.20502091944217682,0.8139534592628479,0.31561461091041565
YDR037W,YOR279C,0,-5.5411305,0.20496374368667603,0.8139534592628479,0.3157253563404083
YHR001W-A,YNL253W,0,-5.54194,0.2049066126346588,0.8139534592628479,0.315836101770401
YGR225W,YLR455W,0,-5.5420127,0.2048494964838028,0.8139534592628479,0.3159468472003937
YNL257C,YLR222C,0,-5.542085,0.20479242503643036,0.8139534592628479,0.31605759263038635
YGL181W,YMR186W,0,-5.5426416,0.2047353833913803,0.8139534592628479,0.31616833806037903
YFL024C,YOL109W,0,-5.5426545,0.20467835664749146,0.8139534592628479,0.3162790834903717
YIR009W,YDR079C-A,0,-5.543282,0.20462137460708618,0.8139534592628479,0.316389799118042
YDR513W,YJL072C,0,-5.5436563,0.2045644372701645,0.8139534592628479,0.31650054454803467
YGL043W,YKR022C,0,-5.543856,0.204507514834404,0.8139534592628479,0.31661128997802734
YKL149C,YIL173W,0,-5.543875,0.20445062220096588,0.8139534592628479,0.31672203540802
YAL041W,YNL247W,0,-5.545078,0.20439377427101135,0.8139534592628479,0.3168327808380127
YMR142C,YPL234C,0,-5.5450807,0.20433694124221802,0.8139534592628479,0.31694352626800537
YNL097C,YIL008W,0,-5.5457497,0.20428015291690826,0.8139534592628479,0.31705427169799805
YER017C,YBR127C,0,-5.54579,0.2042233943939209,0.8139534592628479,0.3171650171279907
YML104C,YJL072C,0,-5.5458884,0.20416666567325592,0.8139534592628479,0.317275732755661
YER183C,YOR371C,0,-5.5459485,0.20410996675491333,0.8139534592628479,0.3173864781856537
YPL231W,YNL177C,0,-5.5474944,0.20405329763889313,0.8139534592628479,0.31749722361564636
YNL177C,YPL012W,0,-5.547627,0.2039966732263565,0.8139534592628479,0.31760796904563904
YNL023C,YMR016C,0,-5.547918,0.20394006371498108,0.8139534592628479,0.3177187144756317
YBR201W,YEL037C,1,-5.548671,0.2041608840227127,0.8150609135627747,0.3177187144756317
YOR245C,YJL196C,0,-5.548921,0.20410427451133728,0.8150609135627747,0.3178294599056244
YOR109W,YPR036W,0,-5.54925,0.20404767990112305,0.8150609135627747,0.31794020533561707
YPL167C,YMR134W,0,-5.549315,0.2039911299943924,0.8150609135627747,0.31805095076560974
YNL159C,YKL002W,1,-5.5502,0.20421169698238373,0.8161683082580566,0.31805095076560974
YPR057W,YKL149C,0,-5.5504794,0.2041551172733307,0.8161683082580566,0.3181616961956024
YCR086W,YDR076W,0,-5.5515065,0.20409858226776123,0.8161683082580566,0.3182724118232727
YGR041W,YOR143C,0,-5.551661,0.20404207706451416,0.8161683082580566,0.3183831572532654
YNR058W,YLR078C,0,-5.5516725,0.20398560166358948,0.8161683082580566,0.31849390268325806
YHR001W,YOR137C,0,-5.5527015,0.20392917096614838,0.8161683082580566,0.31860464811325073
YGR007W,YPL210C,0,-5.5531034,0.20387275516986847,0.8161683082580566,0.3187153935432434
YIL112W,YDR529C,0,-5.553349,0.20381636917591095,0.8161683082580566,0.3188261389732361
YNL001W,YNL023C,0,-5.5541234,0.203760027885437,0.8161683082580566,0.31893688440322876
YNL101W,YJL012C,0,-5.5544715,0.20370370149612427,0.8161683082580566,0.31904762983322144
YNL232W,YIR009W,0,-5.5546765,0.2036474198102951,0.8161683082580566,0.3191583752632141
YPL059W,YIL013C,0,-5.5550337,0.20359115302562714,0.8161683082580566,0.3192690908908844
YJR105W,YNR032W,0,-5.5552797,0.20353493094444275,0.8161683082580566,0.3193798363208771
YGL201C,YAL055W,0,-5.5553145,0.20347873866558075,0.8161683082580566,0.31949058175086975
YNL261W,YPL045W,0,-5.5555525,0.20342257618904114,0.8161683082580566,0.3196013271808624
YBL085W,YPL097W,0,-5.556014,0.2033664435148239,0.8161683082580566,0.3197120726108551
YGL089C,YDL118W,0,-5.556598,0.20331034064292908,0.8161683082580566,0.3198228180408478
YNL135C,YML131W,0,-5.556656,0.20325426757335663,0.8161683082580566,0.31993356347084045
YLR330W,YDL014W,0,-5.5572696,0.20319823920726776,0.8161683082580566,0.32004430890083313
YOR058C,YNL073W,0,-5.557772,0.2031422257423401,0.8161683082580566,0.3201550245285034
YJL014W,YOR061W,0,-5.5587506,0.203086256980896,0.8161683082580566,0.3202657699584961
YML078W,YGR007W,0,-5.5595365,0.2030303031206131,0.8161683082580566,0.32037651538848877
YJL116C,YBR196C,0,-5.5596137,0.20297439396381378,0.8161683082580566,0.32048726081848145
YIL140W,YDR311W,0,-5.5600595,0.20291849970817566,0.8161683082580566,0.3205980062484741
YIL095W,YOR224C,0,-5.5607343,0.20286265015602112,0.8161683082580566,0.3207087516784668
YLR394W,YGR009C,0,-5.5615697,0.20280683040618896,0.8161683082580566,0.3208194971084595
YNL282W,YMR095C,0,-5.561746,0.202751025557518,0.8161683082580566,0.32093024253845215
YPL235W,YOR027W,0,-5.561944,0.20269526541233063,0.8161683082580566,0.3210409879684448
YAR019C,YOR112W,0,-5.562226,0.20263953506946564,0.8161683082580566,0.3211517035961151
YMR035W,YDR164C,0,-5.5638094,0.20258383452892303,0.8161683082580566,0.3212624490261078
YNR035C,YBR210W,0,-5.563892,0.20252816379070282,0.8161683082580566,0.32137319445610046
YMR213W,YJR074W,0,-5.564578,0.202472522854805,0.8161683082580566,0.32148393988609314
YIL115C,YOR110W,0,-5.5651965,0.20241691172122955,0.8161683082580566,0.3215946853160858
YOR216C,YCR053W,0,-5.5658364,0.2023613452911377,0.8161683082580566,0.3217054307460785
YPR167C,YMR134W,0,-5.565898,0.20230579376220703,0.8161683082580566,0.32181617617607117
YOR034C,YPL244C,0,-5.5675883,0.20225027203559875,0.8161683082580566,0.32192692160606384
YNL173C,YGL205W,0,-5.567829,0.20219478011131287,0.8161683082580566,0.3220376670360565
YPL097W,YPR189W,0,-5.5683866,0.20213933289051056,0.8161683082580566,0.3221483826637268
YGR257C,YDR013W,0,-5.5684733,0.20208390057086945,0.8161683082580566,0.3222591280937195
YDR164C,YGR212W,0,-5.568632,0.20202851295471191,0.8161683082580566,0.32236987352371216
YKL139W,YML131W,0,-5.568788,0.20197314023971558,0.8161683082580566,0.32248061895370483
YJL124C,YOR328W,0,-5.568973,0.20191781222820282,0.8161683082580566,0.3225913643836975
YDR116C,YIL082W-A,0,-5.569012,0.20186249911785126,0.8161683082580566,0.3227021098136902
YOR244W,YGL090W,0,-5.5707364,0.20180723071098328,0.8161683082580566,0.32281285524368286
YGL211W,YMR045C,0,-5.571589,0.20175199210643768,0.8161683082580566,0.32292360067367554
YHR026W,YDR079C-A,0,-5.5720577,0.20169676840305328,0.8161683082580566,0.3230343163013458
YNL126W,YGR002C,0,-5.5737405,0.20164158940315247,0.8161683082580566,0.3231450617313385
YBR023C,YLR196W,0,-5.574708,0.20158644020557404,0.8161683082580566,0.3232558071613312
YMR129W,YFL008W,0,-5.5747933,0.2015313059091568,0.8161683082580566,0.32336655259132385
YCR020C-A,YML065W,0,-5.5761447,0.20147621631622314,0.8161683082580566,0.32347729802131653
YHR092C,YLR154C,0,-5.5761676,0.20142115652561188,0.8161683082580566,0.3235880434513092
YCR027C,YNL167C,0,-5.576652,0.201366126537323,0.8161683082580566,0.3236987888813019
YFL025C,YAL058W,1,-5.5768514,0.20158426463603973,0.8172757625579834,0.3236987888813019
YFR036W,YDR306C,1,-5.5771217,0.2018022984266281,0.8183831572532654,0.3236987888813019
YER183C,YGR212W,0,-5.577145,0.20174720883369446,0.8183831572532654,0.32380953431129456
YLR303W,YLR383W,0,-5.5772805,0.201692134141922,0.8183831572532654,0.32392027974128723
YML062C,YNL073W,0,-5.5775967,0.20163710415363312,0.8183831572532654,0.3240309953689575
YER052C,YDR013W,0,-5.5778646,0.20158210396766663,0.8183831572532654,0.3241417407989502
YPL100W,YML065W,0,-5.5787377,0.20152713358402252,0.8183831572532654,0.32425248622894287
YDR245W,YOR087W,0,-5.57964,0.2014721930027008,0.8183831572532654,0.32436323165893555
YNL041C,YMR247C,0,-5.5804496,0.20141728222370148,0.8183831572532654,0.3244739770889282
YOL158C,YDR508C,0,-5.581289,0.20136240124702454,0.8183831572532654,0.3245847225189209
YER173W,YBR231C,0,-5.581841,0.20130755007266998,0.8183831572532654,0.3246954679489136
YBL099W,YBR020W,0,-5.582001,0.20125272870063782,0.8183831572532654,0.32480621337890625
YOR076C,YAL001C,0,-5.5828547,0.20119793713092804,0.8183831572532654,0.32491692900657654
YDR174W,YOR224C,0,-5.584543,0.20114317536354065,0.8183831572532654,0.3250276744365692
YKL002W,YDR057W,1,-5.584954,0.2013605386018753,0.8194906115531921,0.3250276744365692
YJR074W,YOR373W,0,-5.5866814,0.20130576193332672,0.8194906115531921,0.3251384198665619
YPR018W,YOR137C,0,-5.5868535,0.20125101506710052,0.8194906115531921,0.32524916529655457
YMR012W,YJL013C,0,-5.5869384,0.20119629800319672,0.8194906115531921,0.32535991072654724
YOR185C,YDR296W,0,-5.587189,0.2011416107416153,0.8194906115531921,0.3254706561565399
YAL041W,YMR162C,0,-5.590279,0.20108695328235626,0.8194906115531921,0.3255814015865326
YOL067C,YKL196C,0,-5.590513,0.20103232562541962,0.8194906115531921,0.32569214701652527
YDR393W,YDR246W,0,-5.592068,0.20097772777080536,0.8194906115531921,0.32580289244651794
YPL233W,YPR190C,0,-5.5923276,0.2009231597185135,0.8194906115531921,0.32591360807418823
YOL082W,YDR513W,0,-5.592936,0.200868621468544,0.8194906115531921,0.3260243535041809
YER119C,YMR035W,0,-5.593535,0.2008141130208969,0.8194906115531921,0.3261350989341736
YLL031C,YNL167C,0,-5.593903,0.2007596343755722,0.8194906115531921,0.32624584436416626
YLL060C,YGR004W,0,-5.5944796,0.20070518553256989,0.8194906115531921,0.32635658979415894
YPL097W,YBR118W,0,-5.596915,0.20065076649188995,0.8194906115531921,0.3264673352241516
YKL046C,YDR077W,0,-5.597781,0.20059636235237122,0.8194906115531921,0.3265780806541443
YCR107W,YKR022C,0,-5.5982594,0.20054200291633606,0.8194906115531921,0.32668882608413696
YDR071C,YNL012W,0,-5.5983667,0.2004876732826233,0.8194906115531921,0.32679957151412964
YGR216C,YDR443C,0,-5.598451,0.2004333734512329,0.8194906115531921,0.3269102871417999
YBR035C,YGR211W,0,-5.598589,0.20037908852100372,0.8194906115531921,0.3270210325717926
YKL057C,YMR016C,0,-5.598869,0.20032484829425812,0.8194906115531921,0.3271317780017853
YER006W,YMR140W,0,-5.5995884,0.2002706378698349,0.8194906115531921,0.32724252343177795
YOL051W,YDR325W,0,-5.60078,0.20021645724773407,0.8194906115531921,0.32735326886177063
YGR188C,YKL139W,0,-5.601003,0.20016229152679443,0.8194906115531921,0.3274640142917633
YGR135W,YDR306C,1,-5.601836,0.20037858188152313,0.8205980062484741,0.3274640142917633
YGR009C,YPL234C,0,-5.602122,0.2003244161605835,0.8205980062484741,0.327574759721756
YER082C,YJR141W,0,-5.6022134,0.20027026534080505,0.8205980062484741,0.32768550515174866
YBL102W,YER118C,0,-5.6035633,0.2002161592245102,0.8205980062484741,0.32779622077941895
YGL094C,YLL016W,0,-5.6037602,0.20016206800937653,0.8205980062484741,0.3279069662094116
YPR167C,YKL075C,0,-5.6040716,0.20010802149772644,0.8205980062484741,0.3280177116394043
YJR135C,YDR178W,0,-5.6045604,0.20005398988723755,0.8205980062484741,0.328128457069397
YBR278W,YOR254C,0,-5.6048484,0.20000000298023224,0.8205980062484741,0.32823920249938965
YNL101W,YOR061W,0,-5.605055,0.19994603097438812,0.8205980062484741,0.3283499479293823
YCR027C,YLR026C,0,-5.605207,0.1998920887708664,0.8205980062484741,0.328460693359375
YIL150C,YDR011W,0,-5.6052303,0.19983819127082825,0.8205980062484741,0.3285714387893677
YGL181W,YHR060W,0,-5.6053066,0.1997843086719513,0.8205980062484741,0.32868218421936035
YPR144C,YCR084C,0,-5.605461,0.19973045587539673,0.8205980062484741,0.32879289984703064
YAR014C,YGR002C,0,-5.60611,0.19967663288116455,0.8205980062484741,0.3289036452770233
YIL008W,YGL212W,0,-5.606388,0.19962283968925476,0.8205980062484741,0.329014390707016
YPL218W,YBR024W,0,-5.6066384,0.19956907629966736,0.8205980062484741,0.32912513613700867
YLR189C,YPL146C,0,-5.6066937,0.19951534271240234,0.8205980062484741,0.32923588156700134
YMR042W,YDR122W,0,-5.606731,0.19946163892745972,0.8205980062484741,0.329346626996994
YPL244C,YJR141W,0,-5.607074,0.19940796494483948,0.8205980062484741,0.3294573724269867
YCR038C,YJL124C,0,-5.6070886,0.19935432076454163,0.8205980062484741,0.32956811785697937
YDR296W,YJR059W,0,-5.6075625,0.19930070638656616,0.8205980062484741,0.32967883348464966
YDR069C,YDR306C,1,-5.6077266,0.19951599836349487,0.8217054009437561,0.32967883348464966
YLR189C,YCL051W,0,-5.6078744,0.19946236908435822,0.8217054009437561,0.32978957891464233
YJR135C,YAL015C,0,-5.60799,0.19940875470638275,0.8217054009437561,0.329900324344635
YJL210W,YPR189W,0,-5.608152,0.19935518503189087,0.8217054009437561,0.3300110697746277
YOR195W,YDL159W,0,-5.608167,0.19930164515972137,0.8217054009437561,0.33012181520462036
YGR009C,YDR443C,0,-5.609595,0.19924812018871307,0.8217054009437561,0.33023256063461304
YCL044C,YPL218W,0,-5.6107755,0.19919462502002716,0.8217054009437561,0.3303433060646057
YLR043C,YOR270C,0,-5.611253,0.19914117455482483,0.8217054009437561,0.3304540514945984
YBR102C,YGR238C,0,-5.611668,0.1990877389907837,0.8217054009437561,0.33056479692459106
YML012W,YCR026C,0,-5.6116815,0.19903433322906494,0.8217054009437561,0.33067551255226135
YOR034C,YPL031C,0,-5.61283,0.19898095726966858,0.8217054009437561,0.33078625798225403
YLR347C,YHL009C,0,-5.612842,0.1989276111125946,0.8217054009437561,0.3308970034122467
YCR038C,YCR026C,0,-5.612912,0.19887429475784302,0.8217054009437561,0.3310077488422394
YDL197C,YMR047C,0,-5.6130457,0.19882100820541382,0.8217054009437561,0.33111849427223206
YDR138W,YOR332W,0,-5.6130824,0.198767751455307,0.8217054009437561,0.33122923970222473
YGR118W,YPL016W,0,-5.6139154,0.1987145096063614,0.8217054009437561,0.3313399851322174
YMR075W,YIL008W,0,-5.614191,0.19866131246089935,0.8217054009437561,0.3314507305622101
YOR103C,YPR007C,0,-5.6142054,0.1986081302165985,0.8217054009437561,0.33156147599220276
YCR020C-A,YDL081C,0,-5.614244,0.19855499267578125,0.8217054009437561,0.33167219161987305
YBR237W,YKL203C,0,-5.614328,0.19850187003612518,0.8217054009437561,0.3317829370498657
YOL042W,YLL016W,0,-5.614822,0.1984487771987915,0.8217054009437561,0.3318936824798584
YMR042W,YDR236C,0,-5.6156383,0.1983957290649414,0.8217054009437561,0.3320044279098511
YLR376C,YER031C,0,-5.6158123,0.1983426958322525,0.8217054009437561,0.33211517333984375
YOR113W,YOL008W,0,-5.61685,0.1982896775007248,0.8217054009437561,0.3322259187698364
YMR212C,YBR210W,0,-5.61705,0.19823670387268066,0.8217054009437561,0.3323366641998291
YBR288C,YOL066C,0,-5.617571,0.19818376004695892,0.8217054009437561,0.3324474096298218
YBR272C,YIL101C,0,-5.6183486,0.19813084602355957,0.8217054009437561,0.33255812525749207
YML060W,YNL054W,0,-5.6183577,0.1980779469013214,0.8217054009437561,0.33266887068748474
YMR172W,YLR136C,0,-5.6187825,0.19802509248256683,0.8217054009437561,0.3327796161174774
YNL004W,YAR010C,0,-5.6188207,0.19797225296497345,0.8217054009437561,0.3328903615474701
YOR074C,YLR455W,0,-5.619022,0.19791944324970245,0.8217054009437561,0.33300110697746277
YDR388W,YDR059C,0,-5.619401,0.19786666333675385,0.8217054009437561,0.33311185240745544
YJL089W,YOR089C,0,-5.6196914,0.19781391322612762,0.8217054009437561,0.3332225978374481
YNL259C,YDR076W,0,-5.6198106,0.1977611929178238,0.8217054009437561,0.3333333432674408
YOR185C,YPL174C,0,-5.6206737,0.19770850241184235,0.8217054009437561,0.33344408869743347
YHL002W,YDR055W,0,-5.621009,0.1976558268070221,0.8217054009437561,0.33355480432510376
YMR239C,YJR103W,0,-5.6217265,0.19760319590568542,0.8217054009437561,0.33366554975509644
YLR284C,YPL153C,0,-5.6222806,0.19755057990550995,0.8217054009437561,0.3337762951850891
YAL015C,YGR082W,0,-5.622421,0.19749800860881805,0.8217054009437561,0.3338870406150818
YGR104C,YLR447C,0,-5.6229186,0.19744545221328735,0.8217054009437561,0.33399778604507446
YDR120C,YMR134W,0,-5.6232553,0.19739292562007904,0.8217054009437561,0.33410853147506714
YMR012W,YHR012W,0,-5.6232753,0.19734042882919312,0.8217054009437561,0.3342192769050598
YBL097W,YLR032W,0,-5.623319,0.19728796184062958,0.8217054009437561,0.3343300223350525
YGL043W,YLR354C,0,-5.625876,0.19723550975322723,0.8217054009437561,0.33444076776504517
YGR009C,YGR082W,0,-5.6260037,0.19718310236930847,0.8217054009437561,0.33455148339271545
YGR261C,YPL244C,0,-5.6260695,0.1971307098865509,0.8217054009437561,0.33466222882270813
YGL174W,YPR007C,0,-5.626257,0.19707834720611572,0.8217054009437561,0.3347729742527008
YCR028C,YNL282W,0,-5.6266947,0.19702602922916412,0.8217054009437561,0.3348837196826935
YCR027C,YOL109W,0,-5.62674,0.19697372615337372,0.8217054009437561,0.33499446511268616
YKL208W,YJL089W,0,-5.6274147,0.1969214379787445,0.8217054009437561,0.33510521054267883
YIL140W,YNR048W,0,-5.6288366,0.19686919450759888,0.8217054009437561,0.3352159559726715
YGR004W,YOL109W,0,-5.629951,0.19681698083877563,0.8217054009437561,0.3353267014026642
YNL101W,YDR079C-A,0,-5.6307945,0.1967647820711136,0.8217054009437561,0.3354374170303345
YDR492W,YJL191W,0,-5.6309786,0.19671261310577393,0.8217054009437561,0.33554816246032715
YPL061W,YJR004C,0,-5.63144,0.19666048884391785,0.8217054009437561,0.3356589078903198
YNL059C,YLR246W,0,-5.632754,0.19660837948322296,0.8217054009437561,0.3357696533203125
YDR284C,YDL198C,0,-5.6330323,0.19655628502368927,0.8217054009437561,0.3358803987503052
YPL115C,YKR022C,0,-5.634688,0.19650423526763916,0.8217054009437561,0.33599114418029785
YMR065W,YDR443C,0,-5.635056,0.19645221531391144,0.8217054009437561,0.3361018896102905
YBL103C,YGR211W,0,-5.635715,0.1964002102613449,0.8217054009437561,0.3362126350402832
YPL190C,YHR098C,0,-5.6358476,0.19634823501110077,0.8217054009437561,0.3363233804702759
YMR162C,YDR284C,0,-5.636261,0.19629628956317902,0.8217054009437561,0.33643409609794617
YGR098C,YGR033C,0,-5.636769,0.19624437391757965,0.8217054009437561,0.33654484152793884
YBR102C,YOL067C,0,-5.6372795,0.19619248807430267,0.8217054009437561,0.3366555869579315
YJL006C,YKL113C,0,-5.63826,0.19614063203334808,0.8217054009437561,0.3367663323879242
YDL031W,YDR079C-A,0,-5.6385884,0.1960887908935547,0.8217054009437561,0.33687707781791687
YGL211W,YAL001C,0,-5.6391683,0.19603699445724487,0.8217054009437561,0.33698782324790955
YJL115W,YKL203C,0,-5.6392016,0.19598521292209625,0.8217054009437561,0.3370985686779022
YGL174W,YDL085W,0,-5.640057,0.19593346118927002,0.8217054009437561,0.3372093141078949
YML081C-A,YPL012W,0,-5.6414113,0.19588172435760498,0.8217054009437561,0.3373200297355652
YML078W,YMR080C,0,-5.6417937,0.19583003222942352,0.8217054009437561,0.33743077516555786
YNL110C,YKR053C,0,-5.6419473,0.19577836990356445,0.8217054009437561,0.33754152059555054
YAR002C-A,YLR459W,0,-5.6420302,0.19572672247886658,0.8217054009437561,0.3376522660255432
YOL082W,YDR205W,0,-5.6422877,0.1956751048564911,0.8217054009437561,0.3377630114555359
YLL009C,YGL168W,0,-5.6431065,0.195623517036438,0.8217054009437561,0.33787375688552856
YKL134C,YDL093W,0,-5.6431146,0.19557195901870728,0.8217054009437561,0.33798450231552124
YPR179C,YFL004W,0,-5.643155,0.19552041590213776,0.8217054009437561,0.3380952477455139
YJL179W,YKL108W,0,-5.6435475,0.19546891748905182,0.8217054009437561,0.3382059931755066
YDR099W,YJL006C,0,-5.6435504,0.19541743397712708,0.8217054009437561,0.3383167088031769
YKL179C,YPL019C,0,-5.6436014,0.19536598026752472,0.8217054009437561,0.33842745423316956
YML078W,YNL286W,0,-5.6438174,0.19531455636024475,0.8217054009437561,0.33853819966316223
YDR317W,YGR211W,0,-5.644298,0.19526316225528717,0.8217054009437561,0.3386489450931549
YOR316C,YKL049C,0,-5.644566,0.19521178305149078,0.8217054009437561,0.3387596905231476
YLR361C,YIL026C,0,-5.6447024,0.19516044855117798,0.8217054009437561,0.33887043595314026
YLR330W,YOL135C,0,-5.6449294,0.19510912895202637,0.8217054009437561,0.33898118138313293
YJL042W,YPR054W,0,-5.6449733,0.19505783915519714,0.8217054009437561,0.3390919268131256
YKL135C,YLR424W,0,-5.6463084,0.1950065642595291,0.8217054009437561,0.3392026722431183
YOL130W,YLR078C,0,-5.6463947,0.19495533406734467,0.8217054009437561,0.3393133878707886
YKL212W,YGR008C,0,-5.646745,0.1949041187763214,0.8217054009437561,0.33942413330078125
YMR199W,YDL081C,0,-5.647881,0.19485294818878174,0.8217054009437561,0.3395348787307739
YDR216W,YLR383W,0,-5.648098,0.19480179250240326,0.8217054009437561,0.3396456241607666
YPL059W,YJL012C,0,-5.6484704,0.19475065171718597,0.8217054009437561,0.3397563695907593
YAL058W,YEL012W,1,-5.6487527,0.19496195018291473,0.8228128552436829,0.3397563695907593
YMR212C,YPL233W,0,-5.6495404,0.19491080939769745,0.8228128552436829,0.33986711502075195
YDL100C,YAL015C,0,-5.649803,0.19485968351364136,0.8228128552436829,0.33997786045074463
YPL126W,YOR018W,0,-5.650642,0.19480860233306885,0.8228128552436829,0.3400886058807373
YMR047C,YAL001C,0,-5.6507454,0.19475753605365753,0.8228128552436829,0.3401993215084076
YBR207W,YOL067C,0,-5.650763,0.1947064995765686,0.8228128552436829,0.34031006693840027
YPL275W,YKL170W,0,-5.650986,0.19465549290180206,0.8228128552436829,0.34042081236839294
YML081C-A,YDL081C,0,-5.6509953,0.19460450112819672,0.8228128552436829,0.3405315577983856
YOR058C,YFL013C,0,-5.6512413,0.19455355405807495,0.8228128552436829,0.3406423032283783
YMR186W,YIL114C,0,-5.6518874,0.19450262188911438,0.8228128552436829,0.34075304865837097
YPL096C-A,YLR154C,0,-5.6528325,0.1944517195224762,0.8228128552436829,0.34086379408836365
YGL043W,YIL063C,0,-5.6532273,0.1944008320569992,0.8228128552436829,0.3409745395183563
YDR054C,YDR306C,1,-5.653464,0.1946115642786026,0.8239202499389648,0.3409745395183563
YEL018W,YNR048W,0,-5.654618,0.1945606768131256,0.8239202499389648,0.341085284948349
YPR155C,YEL054C,0,-5.6551356,0.19450980424880981,0.8239202499389648,0.3411960005760193
YHR026W,YKR001C,0,-5.6551814,0.1944589614868164,0.8239202499389648,0.34130674600601196
YDL030W,YDR086C,0,-5.655298,0.19440814852714539,0.8239202499389648,0.34141749143600464
YER017C,YMR095C,0,-5.6556687,0.19435736536979675,0.8239202499389648,0.3415282368659973
YOR112W,YLR134W,0,-5.656734,0.1943066120147705,0.8239202499389648,0.34163898229599
YBR272C,YGL090W,0,-5.6568446,0.19425587356090546,0.8239202499389648,0.34174972772598267
YCR075C,YML028W,0,-5.6579213,0.1942051649093628,0.8239202499389648,0.34186047315597534
YDL227C,YGL210W,0,-5.6594768,0.19415448606014252,0.8239202499389648,0.341971218585968
YOR113W,YLR052W,0,-5.659546,0.19410383701324463,0.8239202499389648,0.3420819342136383
YML057W,YLR129W,0,-5.6622534,0.19405320286750793,0.8239202499389648,0.342192679643631
YNL246W,YER031C,0,-5.6623855,0.19400261342525482,0.8239202499389648,0.34230342507362366
YJR082C,YBR237W,0,-5.662432,0.1939520388841629,0.8239202499389648,0.34241417050361633
YCR026C,YDR055W,0,-5.6630583,0.19390147924423218,0.8239202499389648,0.342524915933609
YML115C,YNL247W,0,-5.6654634,0.19385096430778503,0.8239202499389648,0.3426356613636017
YDR060W,YIL082W-A,0,-5.666244,0.19380046427249908,0.8239202499389648,0.34274640679359436
YEL015W,YKL113C,0,-5.6667266,0.19374999403953552,0.8239202499389648,0.34285715222358704
YAR010C,YPR158W-B,0,-5.6670346,0.19369955360889435,0.8239202499389648,0.3429678976535797
YOR113W,YJL025W,0,-5.667171,0.19364914298057556,0.8239202499389648,0.34307861328125
YPL262W,YGL257C,0,-5.6675267,0.19359874725341797,0.8239202499389648,0.3431893587112427
YEL012W,YIL017C,1,-5.668151,0.19380852580070496,0.8250277042388916,0.3431893587112427
YAL011W,YNR048W,0,-5.6684823,0.19375813007354736,0.8250277042388916,0.34330010414123535
YOR112W,YPL063W,0,-5.668942,0.19370774924755096,0.8250277042388916,0.343410849571228
YIL033C,YBR020W,0,-5.6690407,0.19365739822387695,0.8250277042388916,0.3435215950012207
YOL158C,YJR068W,0,-5.6701546,0.19360706210136414,0.8250277042388916,0.3436323404312134
YLL035W,YML055W,0,-5.6705027,0.1935567706823349,0.8250277042388916,0.34374308586120605
YNL173C,YER031C,0,-5.6705766,0.19350649416446686,0.8250277042388916,0.34385383129119873
YJL024C,YML061C,0,-5.6711946,0.1934562474489212,0.8250277042388916,0.3439645767211914
