Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR059W,YPL045W,0,-5.6715875,0.19340601563453674,0.8250277042388916,0.3440752923488617
YDL031W,YJL102W,0,-5.671992,0.19335582852363586,0.8250277042388916,0.34418603777885437
YFR036W,YIL017W,1,-5.6727242,0.19356513023376465,0.8261350989341736,0.34418603777885437
YLR052W,YDL118W,0,-5.672978,0.19351491332054138,0.8261350989341736,0.34429678320884705
YDR202C,YGR033C,0,-5.673349,0.1934647262096405,0.8261350989341736,0.3444075286388397
YDR495C,YGR042W,0,-5.673392,0.193414568901062,0.8261350989341736,0.3445182740688324
YPL015C,YER154W,0,-5.6743636,0.1933644413948059,0.8261350989341736,0.3446290194988251
YKL179C,YCR020W-B,0,-5.6743875,0.193314328789711,0.8261350989341736,0.34473976492881775
YBR131W,YER173W,0,-5.6746593,0.19326424598693848,0.8261350989341736,0.3448505103588104
YNL281W,YMR080C,0,-5.6750746,0.19321419298648834,0.8261350989341736,0.3449612259864807
YBL009W,YIL016W,0,-5.675752,0.1931641697883606,0.8261350989341736,0.3450719714164734
YBR020W,YOR359W,0,-5.675969,0.19311416149139404,0.8261350989341736,0.34518271684646606
YDR529C,YDR545W,0,-5.6776133,0.19306418299674988,0.8261350989341736,0.34529346227645874
YMR260C,YDL235C,0,-5.677633,0.1930142343044281,0.8261350989341736,0.3454042077064514
YIL033C,YPL059W,0,-5.6776433,0.19296430051326752,0.8261350989341736,0.3455149531364441
YPL137C,YGL211W,0,-5.677898,0.19291439652442932,0.8261350989341736,0.34562569856643677
YDL013W,YKL188C,0,-5.67802,0.1928645223379135,0.8261350989341736,0.34573644399642944
YFR033C,YML131W,0,-5.6781116,0.1928146779537201,0.8261350989341736,0.3458471894264221
YIR017C,YLR360W,0,-5.67812,0.19276486337184906,0.8261350989341736,0.3459579050540924
YOR034C,YPL187W,0,-5.6783266,0.19271506369113922,0.8261350989341736,0.3460686504840851
YNL129W,YJR068W,0,-5.678786,0.19266529381275177,0.8261350989341736,0.34617939591407776
YGL090W,YNL201C,0,-5.6791673,0.1926155388355255,0.8261350989341736,0.34629014134407043
YER061C,YNL257C,0,-5.6795983,0.19256582856178284,0.8261350989341736,0.3464008867740631
YGR238C,YBR165W,0,-5.6798053,0.19251613318920135,0.8261350989341736,0.3465116322040558
YJL128C,YKL086W,0,-5.6805544,0.19246646761894226,0.8261350989341736,0.34662237763404846
YDR178W,YDR079C-A,0,-5.6818595,0.19241681694984436,0.8261350989341736,0.34673312306404114
YML078W,YPR032W,0,-5.6819043,0.19236719608306885,0.8261350989341736,0.3468438684940338
YPR183W,YML127W,0,-5.682108,0.19231760501861572,0.8261350989341736,0.3469545841217041
YLR028C,YMR087W,0,-5.68239,0.19226804375648499,0.8261350989341736,0.3470653295516968
YHR006W,YIL008W,0,-5.6839204,0.19221849739551544,0.8261350989341736,0.34717607498168945
YPL096W,YKL041W,1,-5.68393,0.19242657721042633,0.8272425532341003,0.34717607498168945
YBR023C,YLR222C,0,-5.683932,0.1923770308494568,0.8272425532341003,0.34728682041168213
YOL008W,YOR372C,0,-5.684175,0.19232749938964844,0.8272425532341003,0.3473975658416748
YJR049C,YGL039W,0,-5.684258,0.19227799773216248,0.8272425532341003,0.3475083112716675
YBR177C,YDL044C,0,-5.684405,0.1922285109758377,0.8272425532341003,0.34761905670166016
YCR033W,YLR043C,0,-5.684419,0.19217905402183533,0.8272425532341003,0.34772980213165283
YGR188C,YDR030C,0,-5.6844754,0.19212962687015533,0.8272425532341003,0.3478405177593231
YGR003W,YEL012W,1,-5.6847625,0.19233736395835876,0.8283499479293823,0.3478405177593231
YKL135C,YPL098C,0,-5.6848483,0.19228792190551758,0.8283499479293823,0.3479512631893158
YOR112W,YJR028W,0,-5.6854005,0.19223849475383759,0.8283499479293823,0.34806200861930847
YPR057W,YDL024C,0,-5.685463,0.19218911230564117,0.8283499479293823,0.34817275404930115
YCR071C,YGR186W,0,-5.6858764,0.19213974475860596,0.8283499479293823,0.3482834994792938
YPL117C,YDR296W,0,-5.6874404,0.19209039211273193,0.8283499479293823,0.3483942449092865
YBL084C,YDR069C,1,-5.687651,0.1922978162765503,0.8294573426246643,0.3483942449092865
YHR001W,YCL075W,0,-5.68788,0.19224846363067627,0.8294573426246643,0.3485049903392792
YDL197C,YOR089C,0,-5.6882367,0.19219912588596344,0.8294573426246643,0.34861573576927185
YCL024W,YDR470C,0,-5.68825,0.192149817943573,0.8294573426246643,0.3487264811992645
YJL024C,YGL183C,0,-5.6887503,0.19210053980350494,0.8294573426246643,0.3488371968269348
YDL031W,YPL274W,0,-5.6887774,0.19205127656459808,0.8294573426246643,0.3489479422569275
YLR116W,YOL129W,0,-5.692103,0.1920020580291748,0.8294573426246643,0.34905868768692017
YLR376C,YMR247C,0,-5.6924715,0.19195283949375153,0.8294573426246643,0.34916943311691284
YFR033C,YGR099W,0,-5.6929455,0.19190366566181183,0.8294573426246643,0.3492801785469055
YOL130W,YLR272C,0,-5.6932845,0.19185450673103333,0.8294573426246643,0.3493909239768982
YPR201W,YGL070C,0,-5.6936316,0.1918053776025772,0.8294573426246643,0.34950166940689087
YLL061W,YAL001C,0,-5.693912,0.19175627827644348,0.8294573426246643,0.34961241483688354
YPL174C,YHR098C,0,-5.694116,0.19170719385147095,0.8294573426246643,0.34972313046455383
YPL117C,YPL031C,0,-5.694506,0.1916581392288208,0.8294573426246643,0.3498338758945465
YCR028C,YPL137C,0,-5.695184,0.19160911440849304,0.8294573426246643,0.3499446213245392
YDL013W,YPL121C,0,-5.695255,0.19156010448932648,0.8294573426246643,0.35005536675453186
YGL045W,YOL072W,0,-5.6955814,0.1915111243724823,0.8294573426246643,0.35016611218452454
YGL030W,YBL102W,0,-5.6959004,0.1914621740579605,0.8294573426246643,0.3502768576145172
YER183C,YOR027W,0,-5.6962247,0.19141323864459991,0.8294573426246643,0.3503876030445099
YBR210W,YIL056W,0,-5.696358,0.1913643330335617,0.8294573426246643,0.35049834847450256
YGL070C,YOR270C,0,-5.6966624,0.1913154572248459,0.8294573426246643,0.35060909390449524
YGR216C,YOL072W,0,-5.6967645,0.19126659631729126,0.8294573426246643,0.3507198095321655
YKL016C,YDR515W,0,-5.6970243,0.19121776521205902,0.8294573426246643,0.3508305549621582
YBL085W,YGR098C,0,-5.6975694,0.19116896390914917,0.8294573426246643,0.3509413003921509
YCL024W,YMR134W,0,-5.6979327,0.1911201775074005,0.8294573426246643,0.35105204582214355
YCL055W,YDR122W,0,-5.6990714,0.19107143580913544,0.8294573426246643,0.35116279125213623
YIL048W,YBR196C,0,-5.699725,0.19102269411087036,0.8294573426246643,0.3512735366821289
YPR037C,YMR234W,0,-5.700644,0.19097399711608887,0.8294573426246643,0.3513842821121216
YNL099C,YLR383W,0,-5.70101,0.19092531502246857,0.8294573426246643,0.35149502754211426
YML078W,YCL043C,0,-5.701124,0.19087666273117065,0.8294573426246643,0.35160577297210693
YDR036C,YDR205W,0,-5.7012424,0.19082802534103394,0.8294573426246643,0.3517164885997772
YDR245W,YBL102W,0,-5.7012506,0.1907794177532196,0.8294573426246643,0.3518272340297699
YOL080C,YJR141W,0,-5.701651,0.19073083996772766,0.8294573426246643,0.3519379794597626
YCR075C,YGL195W,0,-5.7027946,0.1906822770833969,0.8294573426246643,0.35204872488975525
YML057W,YNL169C,0,-5.70294,0.19063374400138855,0.8294573426246643,0.3521594703197479
YPL115C,YKL179C,0,-5.704027,0.19058524072170258,0.8294573426246643,0.3522702157497406
YPL078C,YOR254C,0,-5.7047057,0.1905367523431778,0.8294573426246643,0.3523809611797333
YJL157C,YBL102W,0,-5.705939,0.1904882937669754,0.8294573426246643,0.35249170660972595
YDL200C,YGR104C,0,-5.7061796,0.1904398649930954,0.8294573426246643,0.35260242223739624
YHR070W,YJR103W,0,-5.7064476,0.19039146602153778,0.8294573426246643,0.3527131676673889
YPR182W,YDR545W,0,-5.7065806,0.19034308195114136,0.8294573426246643,0.3528239130973816
YLL016W,YNL253W,0,-5.7069345,0.19029471278190613,0.8294573426246643,0.35293465852737427
YGR244C,YGL035C,0,-5.7086687,0.1902463734149933,0.8294573426246643,0.35304540395736694
YNL135C,YGL039W,0,-5.7087255,0.19019806385040283,0.8294573426246643,0.3531561493873596
YNR058W,YLR039C,0,-5.7090974,0.19014978408813477,0.8294573426246643,0.3532668948173523
YKL054C,YEL012W,1,-5.7099743,0.1903553307056427,0.8305647969245911,0.3532668948173523
YIL063C,YDR545W,0,-5.710078,0.19030703604221344,0.8305647969245911,0.35337764024734497
YFL009W,YDR306C,1,-5.7112927,0.19051243364810944,0.831672191619873,0.35337764024734497
YEL009C,YPL152W,0,-5.711559,0.1904641091823578,0.831672191619873,0.35348838567733765
YDL188C,YJL025W,0,-5.7116446,0.19041581451892853,0.831672191619873,0.35359910130500793
YJL196C,YLR039C,0,-5.712649,0.19036754965782166,0.831672191619873,0.3537098467350006
YGR216C,YNL247W,0,-5.712794,0.19031931459903717,0.831672191619873,0.3538205921649933
YNL221C,YNL163C,0,-5.7132196,0.19027109444141388,0.831672191619873,0.35393133759498596
YGR041W,YGR074W,0,-5.7134337,0.19022290408611298,0.831672191619873,0.35404208302497864
YHR099W,YJR026W,0,-5.7139688,0.19017472863197327,0.831672191619873,0.3541528284549713
YLR170C,YHR026W,0,-5.7142453,0.19012658298015594,0.831672191619873,0.354263573884964
YKL084W,YIL048W,0,-5.7146072,0.190078467130661,0.831672191619873,0.35437431931495667
YNR030W,YOR057W,0,-5.715384,0.19003036618232727,0.831672191619873,0.35448503494262695
YIL150C,YOL135C,0,-5.7167225,0.18998229503631592,0.831672191619873,0.35459578037261963
YBR185C,YPL274W,0,-5.717411,0.18993423879146576,0.831672191619873,0.3547065258026123
YJR074W,YOL040C,0,-5.7175207,0.18988622725009918,0.831672191619873,0.354817271232605
YNL094W,YPR041W,0,-5.717772,0.1898382157087326,0.831672191619873,0.35492801666259766
YHR026W,YOR143C,0,-5.7178273,0.1897902488708496,0.831672191619873,0.35503876209259033
YKR027W,YBL100W-B,0,-5.718556,0.1897422969341278,0.831672191619873,0.355149507522583
YNL059C,YOR027W,0,-5.7198257,0.1896943598985672,0.831672191619873,0.3552602529525757
YBR177C,YKL075C,0,-5.7202063,0.18964646756649017,0.831672191619873,0.35537099838256836
YCR075C,YPR168W,0,-5.7203145,0.18959859013557434,0.831672191619873,0.35548171401023865
YLL061W,YIL016W,0,-5.720635,0.1895507276058197,0.831672191619873,0.3555924594402313
YPL015C,YGL257C,0,-5.7207828,0.18950289487838745,0.831672191619873,0.355703204870224
YJR001W,YPR182W,0,-5.7208095,0.1894550919532776,0.831672191619873,0.3558139503002167
YGR113W,YJR074W,0,-5.7210836,0.1894073188304901,0.831672191619873,0.35592469573020935
YPR037C,YGL045W,0,-5.7213445,0.18935956060886383,0.831672191619873,0.356035441160202
YDR079C-A,YCR084C,0,-5.7221746,0.18931181728839874,0.831672191619873,0.3561461865901947
YKL022C,YAL058W,1,-5.722522,0.1895161271095276,0.8327796459197998,0.3561461865901947
YMR042W,YJL157C,0,-5.7229786,0.1894683837890625,0.8327796459197998,0.3562569320201874
YJR150C,YCR071C,0,-5.7230396,0.1894206553697586,0.8327796459197998,0.35636767745018005
YCR075C,YOR305W,0,-5.723532,0.1893729567527771,0.8327796459197998,0.35647839307785034
YAL010C,YLR116W,0,-5.7247877,0.1893252730369568,0.8327796459197998,0.356589138507843
YML067C,YHR026W,0,-5.725163,0.18927761912345886,0.8327796459197998,0.3566998839378357
YGR238C,YJL089W,0,-5.725185,0.18922999501228333,0.8327796459197998,0.35681062936782837
YGL178W,YER103W,0,-5.725214,0.18918238580226898,0.8327796459197998,0.35692137479782104
YOL042W,YJL025W,0,-5.7254376,0.18913480639457703,0.8327796459197998,0.3570321202278137
YLR242C,YEL056W,0,-5.7254605,0.18908725678920746,0.8327796459197998,0.3571428656578064
YGL090W,YKL014C,0,-5.7264686,0.18903972208499908,0.8327796459197998,0.3572536110877991
YOR058C,YPL268W,0,-5.726914,0.1889922022819519,0.8327796459197998,0.35736432671546936
YBR131W,YGL112C,0,-5.7270865,0.1889447271823883,0.8327796459197998,0.35747507214546204
YIR009W,YIR041W,0,-5.7272315,0.1888972669839859,0.8327796459197998,0.3575858175754547
YMR301C,YDR164C,0,-5.727872,0.1888498216867447,0.8327796459197998,0.3576965630054474
YDR198C,YNL247W,0,-5.7281146,0.18880240619182587,0.8327796459197998,0.35780730843544006
YOR270C,YJL141C,0,-5.729303,0.18875502049922943,0.8327796459197998,0.35791805386543274
YDR529C,YBR231C,0,-5.729487,0.1887076497077942,0.8327796459197998,0.3580287992954254
YBR217W,YGL210W,0,-5.7297606,0.18866030871868134,0.8327796459197998,0.3581395447254181
YDR236C,YPR007C,0,-5.7300434,0.18861299753189087,0.8327796459197998,0.35825029015541077
YBL103C,YLR383W,0,-5.7306867,0.1885657012462616,0.8327796459197998,0.35836100578308105
YLR210W,YGL090W,0,-5.7308784,0.18851841986179352,0.8327796459197998,0.35847175121307373
YDR529C,YDR470C,0,-5.7309494,0.18847118318080902,0.8327796459197998,0.3585824966430664
YPR041W,YBL100W-B,0,-5.7310677,0.18842394649982452,0.8327796459197998,0.3586932420730591
YNL201C,YIL076W,0,-5.7343616,0.1883767545223236,0.8327796459197998,0.35880398750305176
YKR003W,YGR099W,0,-5.7344418,0.1883295774459839,0.8327796459197998,0.35891473293304443
YGL084C,YML062C,0,-5.7345395,0.18828243017196655,0.8327796459197998,0.3590254783630371
YLR098C,YLR032W,0,-5.73661,0.1882352977991104,0.8327796459197998,0.3591362237930298
YLR170C,YKL108W,0,-5.736734,0.18818819522857666,0.8327796459197998,0.35924696922302246
YPR201W,YPL100W,0,-5.73784,0.1881411075592041,0.8327796459197998,0.35935768485069275
YGR003W,YNR026C,1,-5.7380996,0.18834416568279266,0.8338870406150818,0.35935768485069275
YIR017C,YBR022W,0,-5.738319,0.1882970780134201,0.8338870406150818,0.3594684302806854
YCR071C,YNL054W,0,-5.739061,0.18825000524520874,0.8338870406150818,0.3595791757106781
YGL183C,YPR032W,0,-5.7398286,0.18820294737815857,0.8338870406150818,0.3596899211406708
YBR274W,YOR061W,0,-5.740068,0.1881559193134308,0.8338870406150818,0.35980066657066345
YPL233W,YOL066C,0,-5.740967,0.1881089210510254,0.8338870406150818,0.35991141200065613
YFL009W,YNR026C,1,-5.7420993,0.18831168115139008,0.8349944353103638,0.35991141200065613
YNL177C,YJR141W,0,-5.7434635,0.1882646679878235,0.8349944353103638,0.3600221574306488
YEL034W,YLR383W,0,-5.7436814,0.1882176697254181,0.8349944353103638,0.3601329028606415
YDL192W,YBR131W,0,-5.743726,0.18817070126533508,0.8349944353103638,0.36024361848831177
YPL235W,YDL235C,0,-5.7443414,0.18812374770641327,0.8349944353103638,0.36035436391830444
YML098W,YEL004W,0,-5.7456822,0.18807682394981384,0.8349944353103638,0.3604651093482971
YBR131W,YOR216C,0,-5.7457585,0.1880299299955368,0.8349944353103638,0.3605758547782898
YMR128W,YOL067C,0,-5.7460546,0.18798305094242096,0.8349944353103638,0.36068660020828247
YIL062C,YCR020W-B,0,-5.7461095,0.1879361867904663,0.8349944353103638,0.36079734563827515
YOR373W,YER018C,0,-5.746114,0.18788935244083405,0.8349944353103638,0.3609080910682678
YLR284C,YGR239C,0,-5.746307,0.18784254789352417,0.8349944353103638,0.3610188364982605
YEL031W,YOR332W,0,-5.746695,0.18779577314853668,0.8349944353103638,0.3611295819282532
YBL080C,YGL205W,0,-5.74814,0.1877489984035492,0.8349944353103638,0.36124029755592346
YDR254W,YNL004W,0,-5.7525954,0.1877022683620453,0.8349944353103638,0.36135104298591614
YDL031W,YML045W,0,-5.7528334,0.18765555322170258,0.8349944353103638,0.3614617884159088
YMR140W,YDR011W,0,-5.753218,0.18760885298252106,0.8349944353103638,0.3615725338459015
YOR371C,YER116C,0,-5.7532296,0.18756218254566193,0.8349944353103638,0.36168327927589417
YOL008W,YNL241C,0,-5.7532563,0.18751554191112518,0.8349944353103638,0.36179402470588684
YIL062C,YAL012W,0,-5.753397,0.18746891617774963,0.8349944353103638,0.3619047701358795
YDR030C,YBL100W-B,0,-5.7540784,0.18742232024669647,0.8349944353103638,0.3620155155658722
YBR243C,YDL044C,0,-5.7545323,0.1873757392168045,0.8349944353103638,0.3621262311935425
YOR087W,YNL313C,0,-5.7567906,0.18732918798923492,0.8349944353103638,0.36223697662353516
YEL054C,YJR028W,0,-5.7574415,0.18728266656398773,0.8349944353103638,0.36234772205352783
YAR002C-A,YIL048W,0,-5.7575836,0.18723616003990173,0.8349944353103638,0.3624584674835205
YJL005W,YNR023W,0,-5.7576184,0.18718966841697693,0.8349944353103638,0.3625692129135132
YNL292W,YJL156C,0,-5.758457,0.1871432065963745,0.8349944353103638,0.36267995834350586
YJL025W,YCR033W,0,-5.7590985,0.18709677457809448,0.8349944353103638,0.36279070377349854
YGL257C,YML115C,0,-5.759439,0.18705035746097565,0.8349944353103638,0.3629014492034912
YPR057W,YOL051W,0,-5.759662,0.1870039701461792,0.8349944353103638,0.3630121946334839
YLR060W,YIL048W,0,-5.7600837,0.18695759773254395,0.8349944353103638,0.3631229102611542
YDL099W,YML060W,0,-5.760753,0.18691125512123108,0.8349944353103638,0.36323365569114685
YFL009W,YIL017C,1,-5.760816,0.18711276352405548,0.8361018896102905,0.36323365569114685
YBR207W,YMR035W,0,-5.761976,0.18706640601158142,0.8361018896102905,0.3633444011211395
YDR446W,YOL127W,0,-5.7620378,0.18702006340026855,0.8361018896102905,0.3634551465511322
YNL286W,YPL026C,0,-5.763108,0.18697375059127808,0.8361018896102905,0.3635658919811249
YOR244W,YFL058W,0,-5.763142,0.1869274526834488,0.8361018896102905,0.36367663741111755
YOL080C,YIL076W,0,-5.7639265,0.1868811845779419,0.8361018896102905,0.36378738284111023
YPR167C,YPL045W,0,-5.7648516,0.18683494627475739,0.8361018896102905,0.3638981282711029
YCL025C,YDR174W,0,-5.764973,0.18678872287273407,0.8361018896102905,0.3640088737010956
YJR105W,YMR140W,0,-5.765976,0.18674251437187195,0.8361018896102905,0.36411958932876587
YLR394W,YKL099C,0,-5.766156,0.18669633567333221,0.8361018896102905,0.36423033475875854
YLR394W,YNR032C-A,0,-5.7665987,0.18665018677711487,0.8361018896102905,0.3643410801887512
YJR074W,YDL081C,0,-5.7667103,0.18660405278205872,0.8361018896102905,0.3644518256187439
YBL080C,YJR028W,0,-5.766812,0.18655794858932495,0.8361018896102905,0.3645625710487366
YCL040W,YDR443C,0,-5.767339,0.18651185929775238,0.8361018896102905,0.36467331647872925
YJR068W,YNL247W,0,-5.7673755,0.1864657998085022,0.8361018896102905,0.3647840619087219
YDR099W,YKL154W,0,-5.769009,0.1864197552204132,0.8361018896102905,0.3648948073387146
YGR231C,YER103W,0,-5.769984,0.1863737404346466,0.8361018896102905,0.3650055229663849
YOR372C,YGR251W,0,-5.7700505,0.1863277405500412,0.8361018896102905,0.36511626839637756
YMR301C,YJL141C,0,-5.771175,0.18628177046775818,0.8361018896102905,0.36522701382637024
YLR384C,YDR473C,0,-5.7713504,0.18623581528663635,0.8361018896102905,0.3653377592563629
YNL245C,YLR080W,0,-5.7716393,0.18618988990783691,0.8361018896102905,0.3654485046863556
YKL208W,YPR189W,0,-5.7718043,0.18614397943019867,0.8361018896102905,0.36555925011634827
YOR245C,YMR227C,0,-5.771852,0.1860980987548828,0.8361018896102905,0.36566999554634094
YPL204W,YBR231C,0,-5.7723904,0.18605224788188934,0.8361018896102905,0.3657807409763336
YOR372C,YGL095C,0,-5.772595,0.18600641191005707,0.8361018896102905,0.3658914864063263
YLR060W,YJL124C,0,-5.7727995,0.185960590839386,0.8361018896102905,0.3660022020339966
YKL057C,YDR393W,0,-5.772935,0.1859147995710373,0.8361018896102905,0.36611294746398926
YML012W,YDR311W,0,-5.7738833,0.1858690232038498,0.8361018896102905,0.36622369289398193
YNL292W,YPR165W,0,-5.7739534,0.18582327663898468,0.8361018896102905,0.3663344383239746
YPL055C,YMR313C,0,-5.774304,0.18577755987644196,0.8361018896102905,0.3664451837539673
YDL227C,YDR388W,0,-5.774585,0.18573185801506042,0.8361018896102905,0.36655592918395996
YOR254C,YMR045C,0,-5.77497,0.1856861710548401,0.8361018896102905,0.36666667461395264
YMR080C,YER005W,0,-5.77585,0.18564051389694214,0.8361018896102905,0.3667774200439453
YOR076C,YLR272C,0,-5.7767787,0.18559488654136658,0.8361018896102905,0.366888165473938
YPL202C,YPR094W,0,-5.7772717,0.1855492740869522,0.8361018896102905,0.3669988811016083
YIL016W,YNL054W,0,-5.7778163,0.18550369143486023,0.8361018896102905,0.36710962653160095
YMR016C,YJL141C,0,-5.7781453,0.18545812368392944,0.8361018896102905,0.36722037196159363
YPR168W,YKL134C,0,-5.7782235,0.18541257083415985,0.8361018896102905,0.3673311173915863
YIL062C,YEL034W,0,-5.7785354,0.18536704778671265,0.8361018896102905,0.367441862821579
YER052C,YLR360W,0,-5.7791114,0.18532155454158783,0.8361018896102905,0.36755260825157166
YPL275W,YML045W,0,-5.779365,0.1852760761976242,0.8361018896102905,0.36766335368156433
YDL099W,YMR260C,0,-5.7797856,0.18523061275482178,0.8361018896102905,0.367774099111557
YGL209W,YDR082W,0,-5.779816,0.18518517911434174,0.8361018896102905,0.3678848147392273
YML067C,YOR305W,0,-5.7800736,0.18513977527618408,0.8361018896102905,0.36799556016921997
YOL127W,YDR443C,0,-5.7804227,0.18509438633918762,0.8361018896102905,0.36810630559921265
YNL041C,YPR182W,0,-5.7810445,0.18504901230335236,0.8361018896102905,0.3682170510292053
YHR001W,YBR055C,0,-5.781367,0.18500368297100067,0.8361018896102905,0.368327796459198
YIR019C,YKR003W,0,-5.7815666,0.184958353638649,0.8361018896102905,0.3684385418891907
YGL191W,YMR004W,0,-5.7817454,0.1849130541086197,0.8361018896102905,0.36854928731918335
YDR016C,YGR007W,0,-5.7817883,0.1848677694797516,0.8361018896102905,0.368660032749176
YPR083W,YOR305W,0,-5.7825465,0.18482251465320587,0.8361018896102905,0.3687707781791687
YML127W,YML055W,0,-5.7830167,0.18477728962898254,0.8361018896102905,0.368881493806839
YDR174W,YJL112W,0,-5.783595,0.1847320795059204,0.8361018896102905,0.36899223923683167
YML057W,YLR043C,0,-5.783662,0.18468688428401947,0.8361018896102905,0.36910298466682434
YKL134C,YGR129W,0,-5.7845316,0.18464171886444092,0.8361018896102905,0.369213730096817
YDR284C,YCR075C,0,-5.7868032,0.18459658324718475,0.8361018896102905,0.3693244755268097
YOR327C,YBR162C,0,-5.7875223,0.1845514476299286,0.8361018896102905,0.36943522095680237
YFL025C,YNL230C,1,-5.7878666,0.1847507357597351,0.8372092843055725,0.36943522095680237
YPL275W,YML104C,0,-5.788651,0.18470560014247894,0.8372092843055725,0.36954596638679504
YCL051W,YBL050W,0,-5.790113,0.18466047942638397,0.8372092843055725,0.3696567118167877
YOL008W,YHR065C,0,-5.790659,0.1846153885126114,0.8372092843055725,0.369767427444458
YCR107W,YKR038C,0,-5.792483,0.1845703125,0.8372092843055725,0.3698781728744507
YER019C-A,YDR362C,0,-5.79274,0.184525266289711,0.8372092843055725,0.36998891830444336
YOR185C,YOR018W,0,-5.7931495,0.1844802349805832,0.8372092843055725,0.37009966373443604
YML081C-A,YNL246W,0,-5.794527,0.18443523347377777,0.8372092843055725,0.3702104091644287
YOR150W,YJR145C,0,-5.794753,0.18439024686813354,0.8372092843055725,0.3703211545944214
YJR125C,YLR376C,0,-5.7953167,0.1843452751636505,0.8372092843055725,0.37043190002441406
YLR026C,YGL210W,0,-5.795516,0.18430034816265106,0.8372092843055725,0.37054264545440674
YOR373W,YKL126W,0,-5.796181,0.1842554211616516,0.8372092843055725,0.3706533908843994
YHL031C,YBL046W,0,-5.79629,0.18421052396297455,0.8372092843055725,0.3707641065120697
YMR172W,YHR098C,0,-5.7964625,0.18416565656661987,0.8372092843055725,0.3708748519420624
YDR116C,YEL031W,0,-5.7973266,0.1841208040714264,0.8372092843055725,0.37098559737205505
YDR182W,YGL115W,0,-5.797447,0.1840759664773941,0.8372092843055725,0.37109634280204773
YBR247C,YJL013C,0,-5.7980037,0.1840311586856842,0.8372092843055725,0.3712070882320404
YOR279C,YGR186W,0,-5.798409,0.1839863657951355,0.8372092843055725,0.3713178336620331
YPR006C,YOR109W,0,-5.7984934,0.18394160270690918,0.8372092843055725,0.37142857909202576
YGR261C,YJR074W,0,-5.7990475,0.18389686942100525,0.8372092843055725,0.37153932452201843
YCR020C-A,YPL190C,0,-5.7990966,0.18385213613510132,0.8372092843055725,0.3716500699520111
YNL163C,YGR251W,0,-5.7994094,0.18380743265151978,0.8372092843055725,0.3717607855796814
YBL085W,YMR129W,0,-5.799445,0.18376275897026062,0.8372092843055725,0.3718715310096741
YNR032W,YDR416W,0,-5.800224,0.18371810019016266,0.8372092843055725,0.37198227643966675
YGR216C,YDR393W,0,-5.8005733,0.18367347121238708,0.8372092843055725,0.3720930218696594
YLL060C,YDL028C,0,-5.8015447,0.1836288571357727,0.8372092843055725,0.3722037672996521
YIR019C,YPR133C,0,-5.8017716,0.18358425796031952,0.8372092843055725,0.3723145127296448
YPL061W,YKR066C,0,-5.801896,0.18353968858718872,0.8372092843055725,0.37242525815963745
YMR067C,YDR306C,1,-5.802531,0.1837378591299057,0.8383167386054993,0.37242525815963745
YNL001W,YKL212W,0,-5.8025875,0.1836932748556137,0.8383167386054993,0.3725360035896301
YGR009C,YNL202W,0,-5.8028455,0.1836487203836441,0.8383167386054993,0.3726467192173004
YGR186W,YLR043C,0,-5.802902,0.1836041659116745,0.8383167386054993,0.3727574646472931
YPR005C,YER005W,0,-5.803353,0.18355965614318848,0.8383167386054993,0.37286821007728577
YJL157C,YOR372C,0,-5.803461,0.18351514637470245,0.8383167386054993,0.37297895550727844
YNR058W,YOR109W,0,-5.804084,0.18347066640853882,0.8383167386054993,0.3730897009372711
