Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL055C,YBR024W,0,-5.8043323,0.18342621624469757,0.8383167386054993,0.3732004463672638
YPL231W,YPL059W,0,-5.8045,0.18338178098201752,0.8383167386054993,0.37331119179725647
YBL097W,YKL149C,0,-5.805487,0.18333737552165985,0.8383167386054993,0.37342193722724915
YPL167C,YEL024W,0,-5.8055406,0.18329298496246338,0.8383167386054993,0.3735326826572418
YGR003W,YDR306C,1,-5.805567,0.18349067866802216,0.8394241333007812,0.3735326826572418
YGL174W,YDR529C,0,-5.8055773,0.1834462732076645,0.8394241333007812,0.3736433982849121
YOR109W,YNL173C,0,-5.806521,0.18340188264846802,0.8394241333007812,0.3737541437149048
YDR216W,YDR404C,0,-5.8068814,0.18335752189159393,0.8394241333007812,0.37386488914489746
YKR082W,YOR036W,0,-5.8070416,0.18331317603588104,0.8394241333007812,0.37397563457489014
YDR276C,YER018C,0,-5.807454,0.18326885998249054,0.8394241333007812,0.3740863800048828
YMR199W,YML034W,0,-5.8080583,0.18322455883026123,0.8394241333007812,0.3741971254348755
YML094W,YNL110C,0,-5.809023,0.1831802874803543,0.8394241333007812,0.37430787086486816
YDR036C,YDL227C,0,-5.809194,0.1831360161304474,0.8394241333007812,0.37441861629486084
YLR330W,YMR162C,0,-5.8096614,0.18309178948402405,0.8394241333007812,0.37452933192253113
YOR113W,YBR024W,0,-5.810283,0.1830475777387619,0.8394241333007812,0.3746400773525238
YOR386W,YGL205W,0,-5.8106527,0.18300338089466095,0.8394241333007812,0.3747508227825165
YFL005W,YGR074W,0,-5.8107343,0.18295921385288239,0.8394241333007812,0.37486156821250916
YOR113W,YML057W,0,-5.811482,0.18291506171226501,0.8394241333007812,0.37497231364250183
YMR186W,YMR285C,0,-5.811579,0.18287092447280884,0.8394241333007812,0.3750830590724945
YCR026C,YBL093C,0,-5.812383,0.18282681703567505,0.8394241333007812,0.3751938045024872
YNR027W,YEL018W,0,-5.812652,0.18278273940086365,0.8394241333007812,0.37530454993247986
YOR034C,YGR256W,0,-5.8129244,0.18273867666721344,0.8394241333007812,0.37541529536247253
YMR301C,YJR068W,0,-5.813476,0.18269462883472443,0.8394241333007812,0.3755260109901428
YDL099W,YMR211W,0,-5.8136525,0.1826505959033966,0.8394241333007812,0.3756367564201355
YEL015W,YER173W,0,-5.8144383,0.18260660767555237,0.8394241333007812,0.3757475018501282
YDR245W,YGR195W,0,-5.8144603,0.18256261944770813,0.8394241333007812,0.37585824728012085
YCR038C,YAL011W,0,-5.8157706,0.18251866102218628,0.8394241333007812,0.3759689927101135
YJL124C,YNL149C,0,-5.815862,0.18247471749782562,0.8394241333007812,0.3760797381401062
YOL094C,YML045W,0,-5.8164682,0.18243080377578735,0.8394241333007812,0.3761904835700989
YPL117C,YBR035C,0,-5.817363,0.18238690495491028,0.8394241333007812,0.37630122900009155
YNR032W,YER031C,0,-5.8177905,0.1823430359363556,0.8394241333007812,0.37641197443008423
YDR236C,YBL093C,0,-5.8182406,0.1822991818189621,0.8394241333007812,0.3765226900577545
YGL071W,YLR034C,0,-5.819411,0.1822553426027298,0.8394241333007812,0.3766334354877472
YFL025C,YBR273C,1,-5.820658,0.18245191872119904,0.840531587600708,0.3766334354877472
YDR194C,YPL063W,0,-5.8210063,0.18240807950496674,0.840531587600708,0.37674418091773987
YFR036W,YNL230C,1,-5.821387,0.18260452151298523,0.84163898229599,0.37674418091773987
YPR007C,YPL232W,0,-5.8214784,0.18256065249443054,0.84163898229599,0.37685492634773254
YDR256C,YMR140W,0,-5.8222523,0.18251681327819824,0.84163898229599,0.3769656717777252
YKL208W,YNL055C,0,-5.822708,0.18247298896312714,0.84163898229599,0.3770764172077179
YHR055C,YLR386W,0,-5.8227353,0.18242919445037842,0.84163898229599,0.37718716263771057
YAR014C,YDR429C,0,-5.823217,0.1823854148387909,0.84163898229599,0.37729790806770325
YLR242C,YLR262C,0,-5.823338,0.18234165012836456,0.84163898229599,0.37740862369537354
YIL112W,YDL093W,0,-5.8241043,0.18229791522026062,0.84163898229599,0.3775193691253662
YDR198C,YPR133C,0,-5.8246865,0.18225419521331787,0.84163898229599,0.3776301145553589
YER173W,YFL004W,0,-5.826267,0.1822105050086975,0.84163898229599,0.37774085998535156
YPL100W,YNL232W,0,-5.826278,0.18216682970523834,0.84163898229599,0.37785160541534424
YJR001W,YKL057C,0,-5.8268666,0.18212316930294037,0.84163898229599,0.3779623508453369
YAR002W,YLR386W,0,-5.827433,0.18207953870296478,0.84163898229599,0.3780730962753296
YML081C-A,YNR039C,0,-5.8279977,0.1820359230041504,0.84163898229599,0.37818384170532227
YIL062C,YHL003C,0,-5.8292966,0.1819923371076584,0.84163898229599,0.37829458713531494
YJL115W,YDR246W,0,-5.83108,0.18194876611232758,0.84163898229599,0.37840530276298523
YLR116W,YML065W,0,-5.831973,0.18190522491931915,0.84163898229599,0.3785160481929779
YGL043W,YOR057W,0,-5.8332944,0.18186168372631073,0.84163898229599,0.3786267936229706
YPL227C,YHR012W,0,-5.833361,0.1818181872367859,0.84163898229599,0.37873753905296326
YBR161W,YER032W,0,-5.8334837,0.18177469074726105,0.84163898229599,0.37884828448295593
YBL079W,YCR033W,0,-5.834814,0.1817312240600586,0.84163898229599,0.3789590299129486
YKL016C,YML060W,0,-5.8351054,0.18168778717517853,0.84163898229599,0.3790697753429413
YKL139W,YDL024C,0,-5.835307,0.18164436519145966,0.84163898229599,0.37918052077293396
YLR052W,YCR026C,0,-5.835365,0.18160095810890198,0.84163898229599,0.37929126620292664
YHR092C,YKL196C,0,-5.8356705,0.1815575659275055,0.84163898229599,0.3794019818305969
YNL135C,YER123W,0,-5.8367276,0.1815142035484314,0.84163898229599,0.3795127272605896
YJL014W,YKL057C,0,-5.8382387,0.1814708709716797,0.84163898229599,0.3796234726905823
YMR162C,YLR136C,0,-5.8391933,0.18142755329608917,0.84163898229599,0.37973421812057495
YLR034C,YGR013W,0,-5.84076,0.18138425052165985,0.84163898229599,0.3798449635505676
YIL140W,YJL204C,0,-5.8407683,0.18134096264839172,0.84163898229599,0.3799557089805603
YBR217W,YIL150C,0,-5.8410463,0.18129770457744598,0.84163898229599,0.380066454410553
YDL226C,YBR024W,0,-5.8410926,0.18125447630882263,0.84163898229599,0.38017719984054565
YDR082W,YKL214C,0,-5.841317,0.18121124804019928,0.84163898229599,0.38028791546821594
YML078W,YBR118W,0,-5.8418026,0.1811680644750595,0.84163898229599,0.3803986608982086
YNL230C,YBR082C,1,-5.8418617,0.18136321008205414,0.842746376991272,0.3803986608982086
YAR019C,YOR039W,0,-5.842568,0.18131999671459198,0.842746376991272,0.3805094063282013
YHL003C,YCL043C,0,-5.844092,0.18127679824829102,0.842746376991272,0.38062015175819397
YKL046C,YDL024C,0,-5.844642,0.18123362958431244,0.842746376991272,0.38073089718818665
YDL227C,YNL129W,0,-5.8452816,0.18119047582149506,0.842746376991272,0.3808416426181793
YBR035C,YGR042W,0,-5.8464513,0.18114735186100006,0.842746376991272,0.380952388048172
YEL015W,YMR234W,0,-5.846493,0.18110424280166626,0.842746376991272,0.3810631334781647
YBL097W,YMR087W,0,-5.846605,0.18106114864349365,0.842746376991272,0.38117387890815735
YDL200C,YLR316C,0,-5.847386,0.18101808428764343,0.842746376991272,0.38128459453582764
YEL036C,YJR026W,0,-5.8475337,0.1809750348329544,0.842746376991272,0.3813953399658203
YCR038C,YNL245C,0,-5.847552,0.18093200027942657,0.842746376991272,0.381506085395813
YDL028C,YDR429C,0,-5.848683,0.18088899552822113,0.842746376991272,0.38161683082580566
YDR388W,YJR141W,0,-5.8491564,0.18084600567817688,0.842746376991272,0.38172757625579834
YPR137W,YBR127C,0,-5.849292,0.18080304563045502,0.842746376991272,0.381838321685791
YOL086C,YLR105C,0,-5.849776,0.18076010048389435,0.842746376991272,0.3819490671157837
YKR027W,YOR074C,0,-5.849957,0.18071717023849487,0.842746376991272,0.38205981254577637
YNL173C,YOR110W,0,-5.850674,0.18067426979541779,0.842746376991272,0.38217052817344666
YPL153C,YLR354C,0,-5.850686,0.1806313842535019,0.842746376991272,0.38228127360343933
YOR057W,YMR087W,0,-5.850752,0.1805885136127472,0.842746376991272,0.382392019033432
YCL051W,YLR139C,0,-5.851459,0.18054567277431488,0.842746376991272,0.3825027644634247
YGL094C,YOL006C,0,-5.851525,0.18050284683704376,0.842746376991272,0.38261350989341736
YMR199W,YOL149W,0,-5.8522663,0.18046003580093384,0.842746376991272,0.38272425532341003
YKR027W,YPL011C,0,-5.8523655,0.1804172545671463,0.842746376991272,0.3828350007534027
YBR177C,YER019C-A,0,-5.8525834,0.18037450313568115,0.842746376991272,0.3829457461833954
YLR106C,YKL108W,0,-5.8526506,0.180331751704216,0.842746376991272,0.38305649161338806
YBR161W,YPR155C,0,-5.8533707,0.18028903007507324,0.842746376991272,0.38316720724105835
YPR032W,YBR118W,0,-5.8540006,0.18024632334709167,0.842746376991272,0.383277952671051
YBR177C,YPR065W,0,-5.8542123,0.1802036464214325,0.842746376991272,0.3833886981010437
YHR050W,YBR083W,0,-5.8551354,0.1801609843969345,0.842746376991272,0.3834994435310364
YEL037C,YEL012W,1,-5.8553762,0.1803550273180008,0.8438538312911987,0.3834994435310364
YGR216C,YDL030W,0,-5.8554516,0.1803123503923416,0.8438538312911987,0.38361018896102905
YBR082C,YKL041W,1,-5.855785,0.18050627410411835,0.8449612259864807,0.38361018896102905
YJR082C,YPR083W,0,-5.855855,0.18046358227729797,0.8449612259864807,0.38372093439102173
YKL049C,YPL096C-A,0,-5.8558617,0.1804209053516388,0.8449612259864807,0.3838316798210144
YML055W,YKL203C,0,-5.855928,0.1803782433271408,0.8449612259864807,0.3839424252510071
YNL097C,YBL093C,0,-5.8562956,0.1803356111049652,0.8449612259864807,0.38405317068099976
YOR120W,YDR437W,0,-5.856932,0.180293008685112,0.8449612259864807,0.38416388630867004
YER028C,YCR083W,0,-5.8572583,0.1802504062652588,0.8449612259864807,0.3842746317386627
YLR433C,YJL214W,0,-5.857689,0.18020784854888916,0.8449612259864807,0.3843853771686554
YLR181C,YML131W,0,-5.857783,0.18016529083251953,0.8449612259864807,0.38449612259864807
YNR027W,YMR140W,0,-5.858018,0.1801227629184723,0.8449612259864807,0.38460686802864075
YKR066C,YOR137C,0,-5.858521,0.18008024990558624,0.8449612259864807,0.3847176134586334
YKL022C,YGR003W,1,-5.85867,0.18027371168136597,0.8460686802864075,0.3847176134586334
YGR212W,YDL118W,0,-5.8589087,0.18023118376731873,0.8460686802864075,0.3848283588886261
YLR206W,YLR383W,0,-5.858989,0.18018868565559387,0.8460686802864075,0.3849391043186188
YOL066C,YOR057W,0,-5.8589945,0.18014618754386902,0.8460686802864075,0.38504981994628906
YCL016C,YML045W,0,-5.8592563,0.18010371923446655,0.8460686802864075,0.38516056537628174
YCR028C,YNL055C,0,-5.8599396,0.18006128072738647,0.8460686802864075,0.3852713108062744
YNL232W,YIL063C,0,-5.8612494,0.1800188571214676,0.8460686802864075,0.3853820562362671
YDR335W,YGR251W,0,-5.862293,0.1799764484167099,0.8460686802864075,0.38549280166625977
YML031W,YPL218W,0,-5.862424,0.1799340546131134,0.8460686802864075,0.38560354709625244
YKR059W,YPR036W,0,-5.86257,0.1798916906118393,0.8460686802864075,0.3857142925262451
YNL009W,YLR376C,0,-5.8629055,0.17984934151172638,0.8460686802864075,0.3858250379562378
YNL230C,YER021W,1,-5.862981,0.1800423562526703,0.8471760749816895,0.3858250379562378
YOR039W,YDL235C,0,-5.863897,0.18000000715255737,0.8471760749816895,0.38593578338623047
YDL226C,YNL097C,0,-5.863958,0.17995765805244446,0.8471760749816895,0.38604649901390076
YKL022C,YIL017C,1,-5.8641744,0.18015052378177643,0.8482834696769714,0.38604649901390076
YKR027W,YPL243W,0,-5.8643475,0.18010815978050232,0.8482834696769714,0.38615724444389343
YOR316C,YNL261W,0,-5.8648467,0.1800658255815506,0.8482834696769714,0.3862679898738861
YNL245C,YDL044C,0,-5.8651853,0.18002350628376007,0.8482834696769714,0.3863787353038788
YMR305C,YPR189W,0,-5.8652897,0.17998120188713074,0.8482834696769714,0.38648948073387146
YLR106C,YNL241C,0,-5.8659506,0.1799389272928238,0.8482834696769714,0.38660022616386414
YBR185C,YDR362C,0,-5.8659873,0.17989666759967804,0.8482834696769714,0.3867109715938568
YMR199W,YIL114C,0,-5.8662972,0.17985442280769348,0.8482834696769714,0.3868217170238495
YKL054C,YIL017C,1,-5.8664746,0.180046945810318,0.8493909239768982,0.3868217170238495
YNL059C,YMR212C,0,-5.866571,0.18000470101833344,0.8493909239768982,0.3869324326515198
YLR376C,YGR013W,0,-5.8666744,0.17996245622634888,0.8493909239768982,0.38704317808151245
YLR098C,YBL100W-B,0,-5.8667893,0.1799202412366867,0.8493909239768982,0.3871539235115051
YDL181W,YPL274W,0,-5.8678665,0.17987805604934692,0.8493909239768982,0.3872646689414978
YDR503C,YER082C,0,-5.867887,0.17983587086200714,0.8493909239768982,0.3873754143714905
YER019W,YER019C-A,0,-5.8680577,0.17979371547698975,0.8493909239768982,0.38748615980148315
YDR254W,YOR332W,0,-5.8700633,0.17975157499313354,0.8493909239768982,0.38759690523147583
YER052C,YBL080C,0,-5.8702826,0.17970946431159973,0.8493909239768982,0.3877076506614685
YBL046W,YCL075W,0,-5.871241,0.1796673685312271,0.8493909239768982,0.3878183960914612
YNL294C,YML127W,0,-5.8716645,0.17962528765201569,0.8493909239768982,0.38792911171913147
YDL013W,YNL202W,0,-5.8717055,0.17958323657512665,0.8493909239768982,0.38803985714912415
YGL212W,YKL075C,0,-5.871844,0.1795412003993988,0.8493909239768982,0.3881506025791168
YMR172W,YCR020C-A,0,-5.872041,0.17949917912483215,0.8493909239768982,0.3882613480091095
YJR105W,YAR014C,0,-5.872703,0.1794571876525879,0.8493909239768982,0.3883720934391022
YJL116C,YKL055C,0,-5.872906,0.17941521108150482,0.8493909239768982,0.38848283886909485
YMR211W,YJR068W,0,-5.874003,0.17937324941158295,0.8493909239768982,0.3885935842990875
YOR109W,YDR404C,0,-5.8741727,0.17933130264282227,0.8493909239768982,0.3887043297290802
YOR140W,YMR313C,0,-5.874223,0.17928938567638397,0.8493909239768982,0.3888150751590729
YER167W,YDR517W,0,-5.874583,0.17924748361110687,0.8493909239768982,0.38892579078674316
YDR162C,YAR010C,0,-5.8749623,0.17920561134815216,0.8493909239768982,0.38903653621673584
YJL102W,YOR150W,0,-5.876554,0.17916375398635864,0.8493909239768982,0.3891472816467285
YGR216C,YHR026W,0,-5.876823,0.17912191152572632,0.8493909239768982,0.3892580270767212
YGL035C,YLR455W,0,-5.877991,0.1790800839662552,0.8493909239768982,0.38936877250671387
YPL187W,YDR071C,0,-5.878099,0.17903828620910645,0.8493909239768982,0.38947951793670654
YKR059W,YDR135C,0,-5.878758,0.1789965033531189,0.8493909239768982,0.3895902633666992
YLR433C,YPL204W,0,-5.880076,0.17895473539829254,0.8493909239768982,0.3897010087966919
YBR131W,YDL013W,0,-5.880138,0.17891299724578857,0.8493909239768982,0.3898117244243622
YGR004W,YOR327C,0,-5.880179,0.1788712739944458,0.8493909239768982,0.38992246985435486
YDR077W,YOL072W,0,-5.880297,0.17882956564426422,0.8493909239768982,0.39003321528434753
YOL066C,YLR045C,0,-5.880361,0.17878787219524384,0.8493909239768982,0.3901439607143402
YOR371C,YGR257C,0,-5.88053,0.17874620854854584,0.8493909239768982,0.3902547061443329
YGR098C,YIR019C,0,-5.8806186,0.17870455980300903,0.8493909239768982,0.39036545157432556
YGR257C,YJR042W,0,-5.881041,0.17866294085979462,0.8493909239768982,0.39047619700431824
YCL055W,YOL109W,0,-5.8811965,0.1786213368177414,0.8493909239768982,0.3905869424343109
YGR074W,YOR305W,0,-5.881287,0.17857974767684937,0.8493909239768982,0.3906976878643036
YGR220C,YOR195W,0,-5.8820043,0.17853817343711853,0.8493909239768982,0.3908084034919739
YEL034W,YIL013C,0,-5.8833804,0.17849662899971008,0.8493909239768982,0.39091914892196655
YPL061W,YML055W,0,-5.884438,0.17845509946346283,0.8493909239768982,0.39102989435195923
YPL095C,YIL115C,0,-5.8844876,0.17841358482837677,0.8493909239768982,0.3911406397819519
YML104C,YGR042W,0,-5.884499,0.1783720999956131,0.8493909239768982,0.3912513852119446
YLR078C,YGL253W,0,-5.884595,0.17833061516284943,0.8493909239768982,0.39136213064193726
YOR113W,YDL226C,0,-5.884822,0.17828917503356934,0.8493909239768982,0.39147287607192993
YDR182W,YLR210W,0,-5.885141,0.17824773490428925,0.8493909239768982,0.3915836215019226
YLR170C,YKL214C,0,-5.8855143,0.17820632457733154,0.8493909239768982,0.3916943669319153
YNL271C,YNL201C,0,-5.8859773,0.17816492915153503,0.8493909239768982,0.39180508255958557
YEL053C,YOL011W,0,-5.8863425,0.17812354862689972,0.8493909239768982,0.39191582798957825
YKL149C,YLR105C,0,-5.8864408,0.1780821979045868,0.8493909239768982,0.3920265734195709
YOL123W,YML045W,0,-5.8866143,0.17804084718227386,0.8493909239768982,0.3921373188495636
YJR042W,YLR425W,0,-5.8880053,0.17799954116344452,0.8493909239768982,0.3922480642795563
YPR179C,YDL235C,0,-5.888641,0.17795823514461517,0.8493909239768982,0.39235880970954895
YPR185W,YDR030C,0,-5.8894753,0.17791695892810822,0.8493909239768982,0.3924695551395416
YOR244W,YIL008W,0,-5.890242,0.17787569761276245,0.8493909239768982,0.3925803005695343
YDR036C,YLR347C,0,-5.8902516,0.17783445119857788,0.8493909239768982,0.3926910161972046
YDR296W,YPL022W,0,-5.890848,0.1777932345867157,0.8493909239768982,0.39280176162719727
YKL022C,YKL002W,1,-5.891221,0.17798377573490143,0.8504983186721802,0.39280176162719727
YFL013C,YNL169C,0,-5.89125,0.17794254422187805,0.8504983186721802,0.39291250705718994
YLR136C,YBL100W-B,0,-5.8916106,0.17790132761001587,0.8504983186721802,0.3930232524871826
YCR038C,YGR220C,0,-5.893046,0.17786012589931488,0.8504983186721802,0.3931339979171753
YKL004W,YCR072C,0,-5.8936443,0.17781893908977509,0.8504983186721802,0.39324474334716797
YDR060W,YHR099W,0,-5.8941264,0.17777778208255768,0.8504983186721802,0.39335548877716064
YBR288C,YAR019C,0,-5.89542,0.17773663997650146,0.8504983186721802,0.3934662342071533
YNL201C,YDL058W,0,-5.8956,0.17769551277160645,0.8504983186721802,0.393576979637146
YDR276C,YBL103C,0,-5.8958406,0.17765440046787262,0.8504983186721802,0.3936876952648163
YLR242C,YNL009W,0,-5.8961406,0.17761331796646118,0.8504983186721802,0.39379844069480896
YAL041W,YAR002C-A,0,-5.8965,0.17757225036621094,0.8504983186721802,0.39390918612480164
YDR174W,YDR481C,0,-5.8966155,0.17753121256828308,0.8504983186721802,0.3940199315547943
YPR167C,YNL167C,0,-5.896886,0.17749017477035522,0.8504983186721802,0.394130676984787
YPR054W,YLR316C,0,-5.8976083,0.17744916677474976,0.8504983186721802,0.39424142241477966
YPR167C,YKR022C,0,-5.89761,0.17740817368030548,0.8504983186721802,0.39435216784477234
YEL036C,YNL049C,0,-5.898714,0.1773672103881836,0.8504983186721802,0.394462913274765
YKL055C,YKR053C,0,-5.8994126,0.1773262470960617,0.8504983186721802,0.3945736289024353
YHL031C,YPL268W,0,-5.899528,0.1772853136062622,0.8504983186721802,0.394684374332428
YOR023C,YJR074W,0,-5.899747,0.1772444099187851,0.8504983186721802,0.39479511976242065
YNL173C,YDR116C,0,-5.8998227,0.17720350623130798,0.8504983186721802,0.39490586519241333
YEL050C,YGL030W,0,-5.8999715,0.17716263234615326,0.8504983186721802,0.395016610622406
YML031W,YOR076C,0,-5.90045,0.17712177336215973,0.8504983186721802,0.3951273560523987
YBL009W,YGL181W,0,-5.9009037,0.1770809292793274,0.8504983186721802,0.39523810148239136
YOL008W,YDR174W,0,-5.9012036,0.17704011499881744,0.8504983186721802,0.39534884691238403
YGR082W,YOL129W,0,-5.902023,0.1769993156194687,0.8504983186721802,0.3954595923423767
YLR155C,YOR079C,0,-5.9023604,0.17695853114128113,0.8504983186721802,0.395570307970047
YGL094C,YNL012W,0,-5.9039187,0.17691776156425476,0.8504983186721802,0.3956810534000397
YCR028C,YDL028C,0,-5.9044013,0.17687702178955078,0.8504983186721802,0.39579179883003235
YLR210W,YCR055C,0,-5.9044585,0.1768362820148468,0.8504983186721802,0.395902544260025
YGR104C,YOL109W,0,-5.9050694,0.1767955869436264,0.8504983186721802,0.3960132896900177
YLR376C,YLR039C,0,-5.905396,0.176754891872406,0.8504983186721802,0.3961240351200104
YJR125C,YBR210W,0,-5.905676,0.176714226603508,0.8504983186721802,0.39623478055000305
YOR381W,YOR081C,0,-5.9060397,0.17667356133460999,0.8504983186721802,0.3963455259799957
YOR224C,YFL002W-A,0,-5.90635,0.17663294076919556,0.8504983186721802,0.3964562714099884
YPR154W,YER013W,0,-5.906588,0.17659232020378113,0.8504983186721802,0.3965669870376587
YDR129C,YMR134W,0,-5.907697,0.1765517294406891,0.8504983186721802,0.39667773246765137
YMR186W,YJR103W,0,-5.9078183,0.17651115357875824,0.8504983186721802,0.39678847789764404
YPL227C,YFL013C,0,-5.9080853,0.1764705926179886,0.8504983186721802,0.3968992233276367
YOR244W,YNL163C,0,-5.908657,0.17643004655838013,0.8504983186721802,0.3970099687576294
YKR053C,YDL118W,0,-5.9087977,0.17638953030109406,0.8504983186721802,0.39712071418762207
YDR205W,YNL292W,0,-5.9089637,0.17634902894496918,0.8504983186721802,0.39723145961761475
YER017C,YGR074W,0,-5.909247,0.1763085424900055,0.8504983186721802,0.3973422050476074
YML080W,YLL019C,0,-5.909412,0.176268070936203,0.8504983186721802,0.3974529206752777
YJR082C,YML055W,0,-5.909537,0.1762276291847229,0.8504983186721802,0.3975636661052704
YLR028C,YDR079C-A,0,-5.9096084,0.176187202334404,0.8504983186721802,0.39767441153526306
YMR186W,YDR116C,0,-5.9098654,0.17614679038524628,0.8504983186721802,0.39778515696525574
YPR067W,YDL159W,0,-5.9113936,0.17610639333724976,0.8504983186721802,0.3978959023952484
YPR201W,YER116C,0,-5.911736,0.17606602609157562,0.8504983186721802,0.3980066478252411
YDR296W,YNL163C,0,-5.9118824,0.17602567374706268,0.8504983186721802,0.39811739325523376
YPL232W,YLR386W,0,-5.91208,0.17598533630371094,0.8504983186721802,0.39822813868522644
YLR034C,YLR435W,0,-5.9132085,0.17594501376152039,0.8504983186721802,0.3983388841152191
YPL061W,YKL139W,0,-5.9133368,0.17590472102165222,0.8504983186721802,0.3984495997428894
YDR055W,YOR027W,0,-5.913917,0.17586444318294525,0.8504983186721802,0.3985603451728821
YMR022W,YIL017C,1,-5.9139433,0.17605310678482056,0.8516057729721069,0.3985603451728821
YPR183W,YGL236C,0,-5.9140835,0.1760128140449524,0.8516057729721069,0.39867109060287476
YKL054C,YEL037C,1,-5.9143186,0.17620137333869934,0.8527131676673889,0.39867109060287476
YDL085W,YMR218C,0,-5.915005,0.17616106569766998,0.8527131676673889,0.39878183603286743
YLR155C,YNL241C,0,-5.916078,0.17612077295780182,0.8527131676673889,0.3988925814628601
YOR034C,YOR039W,0,-5.917024,0.17608049511909485,0.8527131676673889,0.3990033268928528
YPL095C,YGR220C,0,-5.917204,0.17604023218154907,0.8527131676673889,0.39911407232284546
YGR009C,YOR195W,0,-5.918038,0.17599999904632568,0.8527131676673889,0.39922481775283813
YFR028C,YGR180C,0,-5.9192142,0.1759597808122635,0.8527131676673889,0.3993355333805084
YPR025C,YDL081C,0,-5.919529,0.1759195774793625,0.8527131676673889,0.3994462788105011
YDR264C,YLR106C,0,-5.920878,0.17587940394878387,0.8527131676673889,0.3995570242404938
YDR236C,YHR050W,0,-5.921095,0.17583923041820526,0.8527131676673889,0.39966776967048645
YJL042W,YKR059W,0,-5.9212723,0.17579908668994904,0.8527131676673889,0.3997785151004791
YGL209W,YNL261W,0,-5.9212747,0.175758957862854,0.8527131676673889,0.3998892605304718
YOR143C,YDL058W,0,-5.921322,0.17571884393692017,0.8527131676673889,0.4000000059604645
YKL016C,YDR423C,0,-5.921331,0.17567875981330872,0.8527131676673889,0.40011075139045715
YBL085W,YDR036C,0,-5.921331,0.17563869059085846,0.8527131676673889,0.40022149682044983
YKL139W,YMR208W,0,-5.9225984,0.1755986362695694,0.8527131676673889,0.4003322124481201
YCL024W,YDR071C,0,-5.9228835,0.17555859684944153,0.8527131676673889,0.4004429578781128
YDR101C,YBL100W-B,0,-5.9239354,0.17551857233047485,0.8527131676673889,0.40055370330810547
YKL139W,YPL117C,0,-5.9243026,0.17547857761383057,0.8527131676673889,0.40066444873809814
YDL013W,YJR026W,0,-5.9254203,0.17543859779834747,0.8527131676673889,0.4007751941680908
YFR019W,YGL115W,0,-5.925448,0.17539863288402557,0.8527131676673889,0.4008859395980835
YLR028C,YJR068W,0,-5.9270515,0.17535868287086487,0.8527131676673889,0.40099668502807617
YOL026C,YJR103W,0,-5.927546,0.17531876266002655,0.8527131676673889,0.40110743045806885
YNR030W,YIL140W,0,-5.9282885,0.17527885735034943,0.8527131676673889,0.4012181758880615
YAR019C,YPL098C,0,-5.9284496,0.1752389669418335,0.8527131676673889,0.4013288915157318
YBL099W,YPL218W,0,-5.928538,0.17519909143447876,0.8527131676673889,0.4014396369457245
YNL177C,YDL083C,0,-5.929159,0.17515923082828522,0.8527131676673889,0.40155038237571716
YLR429W,YIL013C,0,-5.9293633,0.17511940002441406,0.8527131676673889,0.40166112780570984
YDR473C,YIL101C,0,-5.9296627,0.1750795841217041,0.8527131676673889,0.4017718732357025
YDL014W,YDR388W,0,-5.930093,0.17503978312015533,0.8527131676673889,0.4018826186656952
YGR113W,YDR086C,0,-5.9305525,0.17499999701976776,0.8527131676673889,0.40199336409568787
YBR004C,YER123W,0,-5.9309335,0.17496024072170258,0.8527131676673889,0.40210410952568054
