Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR047C,YDR276C,0,-5.9310656,0.1749204844236374,0.8527131676673889,0.40221482515335083
YGL178W,YPR189W,0,-5.931091,0.1748807579278946,0.8527131676673889,0.4023255705833435
YIR037W,YPL045W,0,-5.9311194,0.174841046333313,0.8527131676673889,0.4024363160133362
YPR005C,YNL247W,0,-5.9311776,0.17480136454105377,0.8527131676673889,0.40254706144332886
YDR513W,YLR384C,0,-5.9313664,0.17476168274879456,0.8527131676673889,0.40265780687332153
YHR050W,YGR104C,0,-5.9318852,0.17472203075885773,0.8527131676673889,0.4027685523033142
YBL080C,YOR027W,0,-5.931953,0.1746823936700821,0.8527131676673889,0.4028792977333069
YHR091C,YML045W,0,-5.9333243,0.17464277148246765,0.8527131676673889,0.40299004316329956
YGL090W,YLR360W,0,-5.9334345,0.1746031790971756,0.8527131676673889,0.40310078859329224
YMR016C,YDR311W,0,-5.9334745,0.17456358671188354,0.8527131676673889,0.4032115042209625
YKL160W,YCL043C,0,-5.9342456,0.17452402412891388,0.8527131676673889,0.4033222496509552
YBR159W,YHL003C,0,-5.935232,0.1744844764471054,0.8527131676673889,0.4034329950809479
YML023C,YEL031W,0,-5.935972,0.17444494366645813,0.8527131676673889,0.40354374051094055
YCR028C,YNL099C,0,-5.9364085,0.17440544068813324,0.8527131676673889,0.4036544859409332
YNL059C,YLL011W,0,-5.9367433,0.17436593770980835,0.8527131676673889,0.4037652313709259
YBL008W,YMR134W,0,-5.936754,0.17432646453380585,0.8527131676673889,0.4038759768009186
YOR057W,YKL203C,0,-5.9371076,0.17428700625896454,0.8527131676673889,0.40398672223091125
YOR058C,YDR082W,0,-5.9372473,0.17424756288528442,0.8527131676673889,0.40409746766090393
YBL102W,YEL004W,0,-5.9379344,0.1742081493139267,0.8527131676673889,0.4042081832885742
YGL043W,YGR238C,0,-5.9382935,0.17416873574256897,0.8527131676673889,0.4043189287185669
YMR172W,YGR002C,0,-5.938419,0.17412935197353363,0.8527131676673889,0.40442967414855957
YJL102W,YJL204C,0,-5.938439,0.17408998310565948,0.8527131676673889,0.40454041957855225
YOL033W,YCR053W,0,-5.9389052,0.17405062913894653,0.8527131676673889,0.4046511650085449
YOR316C,YOR359W,0,-5.9396214,0.17401130497455597,0.8527131676673889,0.4047619104385376
YOR061W,YOL097C,0,-5.9397225,0.1739719808101654,0.8527131676673889,0.4048726558685303
YDL227C,YPL237W,0,-5.940193,0.17393268644809723,0.8527131676673889,0.40498340129852295
YDL083C,YML045W,0,-5.9406166,0.17389340698719025,0.8527131676673889,0.40509411692619324
YDR423C,YLR154C,0,-5.940946,0.17385414242744446,0.8527131676673889,0.4052048623561859
YHL002W,YNL202W,0,-5.941433,0.17381489276885986,0.8527131676673889,0.4053156077861786
YFL013C,YCR055C,0,-5.942464,0.17377567291259766,0.8527131676673889,0.40542635321617126
YOR061W,YPL210C,0,-5.9424767,0.17373646795749664,0.8527131676673889,0.40553709864616394
YNL004W,YKL129C,0,-5.943131,0.17369727790355682,0.8527131676673889,0.4056478440761566
YGR238C,YKL099C,0,-5.943546,0.1736581027507782,0.8527131676673889,0.4057585895061493
YLR163C,YOR083W,0,-5.9439316,0.17361894249916077,0.8527131676673889,0.40586933493614197
YER019W,YNL282W,0,-5.943935,0.17357979714870453,0.8527131676673889,0.40598008036613464
YNL232W,YOR018W,0,-5.9445934,0.17354068160057068,0.8527131676673889,0.40609079599380493
YGR216C,YDR437W,0,-5.945393,0.17350158095359802,0.8527131676673889,0.4062015414237976
YDR411C,YKL138C-A,0,-5.9454308,0.17346249520778656,0.8527131676673889,0.4063122868537903
YLR189C,YNR010W,0,-5.946234,0.1734234243631363,0.8527131676673889,0.40642303228378296
YDR099W,YPR190C,0,-5.946882,0.17338436841964722,0.8527131676673889,0.40653377771377563
YDR517W,YDR292C,0,-5.948101,0.17334534227848053,0.8527131676673889,0.4066445231437683
YGL090W,YOL072W,0,-5.9487023,0.17330633103847504,0.8527131676673889,0.406755268573761
YCL040W,YLR105C,0,-5.949701,0.17326731979846954,0.8527131676673889,0.40686601400375366
YER001W,YOR270C,0,-5.9499764,0.17322835326194763,0.8527131676673889,0.40697672963142395
YNL261W,YDR362C,0,-5.950054,0.17318938672542572,0.8527131676673889,0.4070874750614166
YCR107W,YLR391W,0,-5.950666,0.173150435090065,0.8527131676673889,0.4071982204914093
YNL232W,YBR207W,0,-5.9515944,0.17311151325702667,0.8527131676673889,0.407308965921402
YHR012W,YJR141W,0,-5.9524274,0.17307260632514954,0.8527131676673889,0.40741971135139465
YGR220C,YLL011W,0,-5.952824,0.1730337142944336,0.8527131676673889,0.40753045678138733
YOR373W,YPL022W,0,-5.9528975,0.17299483716487885,0.8527131676673889,0.40764120221138
YGL045W,YLR447C,0,-5.95377,0.1729559749364853,0.8527131676673889,0.4077519476413727
YNL118C,YGL039W,0,-5.9538074,0.17291712760925293,0.8527131676673889,0.40786269307136536
YLR136C,YML045W,0,-5.9544206,0.17287831008434296,0.8527131676673889,0.40797340869903564
YIL033C,YNL245C,0,-5.95464,0.17283950746059418,0.8527131676673889,0.4080841541290283
YAL068C,YML028W,0,-5.956389,0.1728007197380066,0.8527131676673889,0.408194899559021
YGR256W,YGL035C,0,-5.9566054,0.1727619469165802,0.8527131676673889,0.40830564498901367
YDR116C,YPL146C,0,-5.957089,0.172723188996315,0.8527131676673889,0.40841639041900635
YPL202C,YGL168W,0,-5.9573464,0.1726844608783722,0.8527131676673889,0.408527135848999
YGR212W,YOL006C,0,-5.9577184,0.17264573276042938,0.8527131676673889,0.4086378812789917
YOL051W,YNL221C,0,-5.958019,0.17260703444480896,0.8527131676673889,0.4087486267089844
YPL095C,YDR460W,0,-5.9589114,0.17256835103034973,0.8527131676673889,0.40885937213897705
YMR301C,YML067C,0,-5.9594254,0.1725296825170517,0.8527131676673889,0.40897008776664734
YEL036C,YCL040W,0,-5.9608126,0.17249104380607605,0.8527131676673889,0.40908083319664
YPR185W,YMR285C,0,-5.961222,0.1724524050951004,0.8527131676673889,0.4091915786266327
YJR082C,YGR212W,0,-5.9619107,0.17241379618644714,0.8527131676673889,0.40930232405662537
YBL080C,YIL056W,0,-5.962334,0.17237520217895508,0.8527131676673889,0.40941306948661804
YNL023C,YAL016W,0,-5.9626746,0.1723366230726242,0.8527131676673889,0.4095238149166107
YPL059W,YKL129C,0,-5.962852,0.17229805886745453,0.8527131676673889,0.4096345603466034
YGL168W,YDR470C,0,-5.9632716,0.17225950956344604,0.8527131676673889,0.40974530577659607
YEL031W,YDR079C-A,0,-5.9646125,0.17222097516059875,0.8527131676673889,0.40985602140426636
YJL115W,YPL167C,0,-5.966271,0.17218247056007385,0.8527131676673889,0.40996676683425903
YMR199W,YMR212C,0,-5.966461,0.17214398086071014,0.8527131676673889,0.4100775122642517
YLR163C,YOR195W,0,-5.966812,0.17210549116134644,0.8527131676673889,0.4101882576942444
YJL112W,YGR231C,0,-5.966988,0.1720670461654663,0.8527131676673889,0.41029900312423706
YFL013C,YCL051W,0,-5.967,0.17202860116958618,0.8527131676673889,0.41040974855422974
YNL041C,YDL235C,0,-5.967281,0.17199017107486725,0.8527131676673889,0.4105204939842224
YFL024C,YFL014W,0,-5.967644,0.1719517707824707,0.8527131676673889,0.4106312394142151
YPL121C,YGL211W,0,-5.968562,0.17191337049007416,0.8527131676673889,0.41074198484420776
YBL084C,YNL230C,1,-5.968681,0.17209821939468384,0.8538206219673157,0.41074198484420776
YPL121C,YNL221C,0,-5.9688644,0.1720598042011261,0.8538206219673157,0.41085270047187805
YJL025W,YHR152W,0,-5.9701214,0.17202141880989075,0.8538206219673157,0.4109634459018707
YPL096C-A,YFL004W,0,-5.970589,0.1719830483198166,0.8538206219673157,0.4110741913318634
YOL082W,YNR032C-A,0,-5.971395,0.17194469273090363,0.8538206219673157,0.4111849367618561
YHR165C,YKL203C,0,-5.971768,0.17190635204315186,0.8538206219673157,0.41129568219184875
YOR058C,YMR035W,0,-5.9724574,0.17186804115772247,0.8538206219673157,0.41140642762184143
YOR373W,YBL100W-B,0,-5.9726887,0.1718297302722931,0.8538206219673157,0.4115171730518341
YHL031C,YDR079W,0,-5.9728036,0.1717914491891861,0.8538206219673157,0.4116279184818268
YNR035C,YGL039W,0,-5.972835,0.1717531681060791,0.8538206219673157,0.41173863410949707
YFL005W,YOR008C-A,0,-5.97408,0.1717149168252945,0.8538206219673157,0.41184937953948975
YER167W,YKL203C,0,-5.9742208,0.17167668044567108,0.8538206219673157,0.4119601249694824
YMR199W,YBR020W,0,-5.974472,0.17163847386837006,0.8538206219673157,0.4120708703994751
YDR054C,YAL058W,1,-5.9747014,0.17182283103466034,0.8549280166625977,0.4120708703994751
YLR028C,YBL046W,0,-5.9751763,0.17178459465503693,0.8549280166625977,0.4121816158294678
YDR508C,YOL033W,0,-5.975455,0.1717463880777359,0.8549280166625977,0.41229236125946045
YEL056W,YGR129W,0,-5.9756427,0.17170818150043488,0.8549280166625977,0.4124031066894531
YBR185C,YLR134W,0,-5.9762053,0.17167000472545624,0.8549280166625977,0.4125138521194458
YPL015C,YPL237W,0,-5.976665,0.1716318428516388,0.8549280166625977,0.4126245975494385
YIL076W,YML045W,0,-5.9776464,0.17159368097782135,0.8549280166625977,0.41273531317710876
YKL084W,YOL135C,0,-5.97817,0.1715555489063263,0.8549280166625977,0.41284605860710144
YCR028C,YDR416W,0,-5.978269,0.17151744663715363,0.8549280166625977,0.4129568040370941
YNL129W,YPL152W,0,-5.9792504,0.17147934436798096,0.8549280166625977,0.4130675494670868
YBR161W,YAL001C,0,-5.979486,0.17144125699996948,0.8549280166625977,0.41317829489707947
YFL009W,YKL041W,1,-5.9796824,0.17162522673606873,0.8560354113578796,0.41317829489707947
YAL058W,YIL017W,1,-5.9805207,0.1718091070652008,0.8571428656578064,0.41317829489707947
YIL150C,YOR254C,0,-5.9806685,0.17177097499370575,0.8571428656578064,0.41328904032707214
YOR340C,YML028W,0,-5.981393,0.1717328578233719,0.8571428656578064,0.4133997857570648
YOL012C,YDR055W,0,-5.98181,0.1716947704553604,0.8571428656578064,0.4135105311870575
YCL055W,YLR354C,0,-5.982318,0.17165668308734894,0.8571428656578064,0.41362127661705017
YBL099W,YDL226C,0,-5.9825253,0.17161862552165985,0.8571428656578064,0.41373199224472046
YCL055W,YOR305W,0,-5.9831333,0.17158058285713196,0.8571428656578064,0.41384273767471313
YBR022W,YCR055C,0,-5.983239,0.17154255509376526,0.8571428656578064,0.4139534831047058
YPR189W,YJR141W,0,-5.9833894,0.17150454223155975,0.8571428656578064,0.4140642285346985
YGR057C,YDR393W,0,-5.9840207,0.17146654427051544,0.8571428656578064,0.41417497396469116
YJR001W,YKR059W,0,-5.9855266,0.17142857611179352,0.8571428656578064,0.41428571939468384
YPL174C,YMR260C,0,-5.9864035,0.1713906079530716,0.8571428656578064,0.4143964648246765
YOR027W,YNR039C,0,-5.986444,0.17135266959667206,0.8571428656578064,0.4145072102546692
YPR201W,YGL257C,0,-5.986754,0.17131474614143372,0.8571428656578064,0.4146179258823395
YEL037C,YDR057W,1,-5.9876733,0.1714981198310852,0.8582502603530884,0.4146179258823395
YKL009W,YPL237W,0,-5.988042,0.17146018147468567,0.8582502603530884,0.41472867131233215
YBR159W,YGR057C,0,-5.989577,0.17142225801944733,0.8582502603530884,0.41483941674232483
YGR186W,YJR049C,0,-5.9897575,0.17138434946537018,0.8582502603530884,0.4149501621723175
YBR020W,YNR039C,0,-5.9905047,0.17134645581245422,0.8582502603530884,0.4150609076023102
YKL016C,YJL208C,0,-5.9906297,0.17130857706069946,0.8582502603530884,0.41517165303230286
YDR503C,YKL154W,0,-5.990657,0.1712707132101059,0.8582502603530884,0.41528239846229553
YLR026C,YJR049C,0,-5.99087,0.17123287916183472,0.8582502603530884,0.4153931438922882
YIL140W,YCL075W,0,-5.991131,0.17119504511356354,0.8582502603530884,0.4155038893222809
YBL084C,YDR057W,1,-5.9912972,0.17137809097766876,0.8593577146530151,0.4155038893222809
YOR046C,YDR311W,0,-5.9915237,0.17134025692939758,0.8593577146530151,0.41561460494995117
YIR019C,YIR041W,0,-5.991624,0.1713024228811264,0.8593577146530151,0.41572535037994385
YLR028C,YDR245W,0,-5.9916987,0.1712646186351776,0.8593577146530151,0.4158360958099365
YBL084C,YPR108W,1,-5.991823,0.1714474856853485,0.8604651093482971,0.4158360958099365
YGL183C,YEL050C,0,-5.992333,0.17140966653823853,0.8604651093482971,0.4159468412399292
YDR317W,YIL150C,0,-5.9924817,0.17137186229228973,0.8604651093482971,0.4160575866699219
YOL086C,YJR135C,0,-5.994448,0.17133407294750214,0.8604651093482971,0.41616833209991455
YGL236C,YIL095W,0,-5.9945817,0.17129629850387573,0.8604651093482971,0.4162790775299072
YER053C,YCL075W,0,-5.994586,0.17125853896141052,0.8604651093482971,0.4163898229598999
YPL167C,YPL218W,0,-5.9947658,0.1712208092212677,0.8604651093482971,0.4165005683898926
YKR066C,YER052C,0,-5.995284,0.17118307948112488,0.8604651093482971,0.41661128401756287
YPL008W,YGR220C,0,-5.9961815,0.17114537954330444,0.8604651093482971,0.41672202944755554
YPL275W,YHR039C,0,-5.996696,0.171107679605484,0.8604651093482971,0.4168327748775482
YNL177C,YDL118W,0,-5.996712,0.17107000946998596,0.8604651093482971,0.4169435203075409
YCR107W,YOR018W,0,-5.996761,0.1710323542356491,0.8604651093482971,0.41705426573753357
YJL106W,YLR032W,0,-5.996762,0.17099471390247345,0.8604651093482971,0.41716501116752625
YNR030W,YGL191W,0,-5.997391,0.17095708847045898,0.8604651093482971,0.4172757565975189
YER052C,YOR076C,0,-5.9986467,0.1709194928407669,0.8604651093482971,0.4173865020275116
YPL115C,YPL262W,0,-5.998836,0.17088189721107483,0.8604651093482971,0.4174972176551819
YFL013C,YOR328W,0,-5.9992843,0.17084433138370514,0.8604651093482971,0.41760796308517456
YDR174W,YMR095C,0,-5.9997163,0.17080676555633545,0.8604651093482971,0.41771870851516724
YPL100W,YGL209W,0,-6.000465,0.17076922953128815,0.8604651093482971,0.4178294539451599
YOR381W,YCL075W,0,-6.000627,0.17073170840740204,0.8604651093482971,0.4179401993751526
YMR075W,YGR013W,0,-6.0007925,0.17069420218467712,0.8604651093482971,0.41805094480514526
YMR234W,YIL101C,0,-6.0011387,0.1706567108631134,0.8604651093482971,0.41816169023513794
YBL097W,YBR177C,0,-6.0014234,0.17061923444271088,0.8604651093482971,0.4182724356651306
YBR201W,YBR082C,1,-6.0015097,0.1708013117313385,0.8615725636482239,0.4182724356651306
YMR204C,YOR373W,0,-6.002232,0.17076383531093597,0.8615725636482239,0.4183831810951233
YNL118C,YER173W,0,-6.0028358,0.17072635889053345,0.8615725636482239,0.4184938967227936
YKL108W,YJL012C,0,-6.0030427,0.17068889737129211,0.8615725636482239,0.41860464215278625
YLL060C,YAR008W,0,-6.003572,0.17065146565437317,0.8615725636482239,0.41871538758277893
YPR025C,YBR022W,0,-6.0037827,0.17061403393745422,0.8615725636482239,0.4188261330127716
YJL208C,YOL040C,0,-6.004114,0.17057663202285767,0.8615725636482239,0.4189368784427643
YPR025C,YLR272C,0,-6.0042443,0.1705392301082611,0.8615725636482239,0.41904762387275696
YJL194W,YPL015C,0,-6.0052166,0.17050185799598694,0.8615725636482239,0.41915836930274963
YER107C,YKL074C,0,-6.0054007,0.17046450078487396,0.8615725636482239,0.4192691147327423
YER025W,YMR134W,0,-6.005691,0.17042715847492218,0.8615725636482239,0.4193798303604126
YKL049C,YOL026C,0,-6.0060353,0.1703898310661316,0.8615725636482239,0.4194905757904053
YGR078C,YAL016W,0,-6.008597,0.1703525334596634,0.8615725636482239,0.41960132122039795
YBR207W,YCL019W,0,-6.008629,0.1703152358531952,0.8615725636482239,0.4197120666503906
YMR065W,YHL009C,0,-6.008796,0.17027795314788818,0.8615725636482239,0.4198228120803833
YGR118W,YGR008C,0,-6.009023,0.17024070024490356,0.8615725636482239,0.419933557510376
YOR185C,YML131W,0,-6.009442,0.17020346224308014,0.8615725636482239,0.42004430294036865
YEL061C,YIL115C,0,-6.0108457,0.1701662242412567,0.8615725636482239,0.42015504837036133
YOL130W,YPL126W,0,-6.0113807,0.17012901604175568,0.8615725636482239,0.420265793800354
YLR424W,YLR447C,0,-6.0136175,0.17009182274341583,0.8615725636482239,0.4203765094280243
YDR016C,YKL108W,0,-6.014012,0.17005464434623718,0.8615725636482239,0.42048725485801697
YLR034C,YGL104C,0,-6.0143723,0.17001748085021973,0.8615725636482239,0.42059800028800964
YKL154W,YDR443C,0,-6.014581,0.16998033225536346,0.8615725636482239,0.4207087457180023
YOR381W,YOR332W,0,-6.015576,0.1699432134628296,0.8615725636482239,0.420819491147995
YDR099W,YNL221C,0,-6.0158477,0.16990609467029572,0.8615725636482239,0.42093023657798767
YLR032W,YIL008W,0,-6.0159097,0.16986899077892303,0.8615725636482239,0.42104098200798035
YNR026C,YIL017W,1,-6.015937,0.17005020380020142,0.8626799583435059,0.42104098200798035
YKL054C,YDR069C,1,-6.0164094,0.17023134231567383,0.8637873530387878,0.42104098200798035
YGR003W,YMR022W,1,-6.016555,0.17041239142417908,0.8648948073387146,0.42104098200798035
YPR037C,YGL112C,0,-6.0170197,0.17037521302700043,0.8648948073387146,0.421151727437973
YMR301C,YDR079W,0,-6.017161,0.17033806443214417,0.8648948073387146,0.4212624728679657
YEL050C,YMR087W,0,-6.0175934,0.1703009158372879,0.8648948073387146,0.421373188495636
YHR042W,YJR141W,0,-6.0180306,0.17026378214359283,0.8648948073387146,0.42148393392562866
YDR446W,YLR447C,0,-6.019035,0.17022667825222015,0.8648948073387146,0.42159467935562134
YGR003W,YKL054C,1,-6.019913,0.1704074889421463,0.8660022020339966,0.42159467935562134
YER028C,YML061C,0,-6.0201526,0.17037037014961243,0.8660022020339966,0.421705424785614
YLR418C,YGL035C,0,-6.0203314,0.17033326625823975,0.8660022020339966,0.4218161702156067
YCR026C,YIL076W,0,-6.0204425,0.17029616236686707,0.8660022020339966,0.42192691564559937
YLR163C,YPL045W,0,-6.021108,0.17025908827781677,0.8660022020339966,0.42203766107559204
YPL008W,YOR027W,0,-6.021603,0.17022202908992767,0.8660022020339966,0.4221484065055847
YDL164C,YNL221C,0,-6.021642,0.17018498480319977,0.8660022020339966,0.422259122133255
YPL121C,YLR435W,0,-6.022389,0.17014795541763306,0.8660022020339966,0.4223698675632477
YNL173C,YIL082W-A,0,-6.022861,0.17011094093322754,0.8660022020339966,0.42248061299324036
YCR027C,YJR049C,0,-6.023949,0.17007394134998322,0.8660022020339966,0.42259135842323303
YHL031C,YCR014C,0,-6.025266,0.17003697156906128,0.8660022020339966,0.4227021038532257
YKL179C,YJR103W,0,-6.025327,0.17000000178813934,0.8660022020339966,0.4228128492832184
YER028C,YHR031C,0,-6.0268426,0.1699630469083786,0.8660022020339966,0.42292359471321106
YGL211W,YOR116C,0,-6.0269246,0.16992612183094025,0.8660022020339966,0.42303434014320374
YNL163C,YMR227C,0,-6.0271235,0.1698891967535019,0.8660022020339966,0.4231450855731964
YER107C,YPR179C,0,-6.0272574,0.16985230147838593,0.8660022020339966,0.4232558012008667
YOR109W,YJR026W,0,-6.0280743,0.16981542110443115,0.8660022020339966,0.4233665466308594
YLR242C,YMR004W,0,-6.0281215,0.16977855563163757,0.8660022020339966,0.42347729206085205
YPR065W,YDR324C,0,-6.028398,0.169741690158844,0.8660022020339966,0.4235880374908447
YGL211W,YJR049C,0,-6.0285306,0.1697048544883728,0.8660022020339966,0.4236987829208374
YDR311W,YDR429C,0,-6.029242,0.1696680337190628,0.8660022020339966,0.4238095283508301
YNL041C,YJR141W,0,-6.0299377,0.1696312427520752,0.8660022020339966,0.42392027378082275
YIL033C,YCR020W-B,0,-6.0307827,0.16959445178508759,0.8660022020339966,0.42403101921081543
YGL174W,YAL001C,0,-6.0321026,0.16955767571926117,0.8660022020339966,0.4241417348384857
YOR112W,YDR236C,0,-6.0321765,0.16952091455459595,0.8660022020339966,0.4242524802684784
YBR207W,YOL127W,0,-6.032299,0.1694841831922531,0.8660022020339966,0.42436322569847107
YBR055C,YKL099C,0,-6.0327744,0.16944745182991028,0.8660022020339966,0.42447397112846375
YNL099C,YIL173W,0,-6.0331798,0.16941075026988983,0.8660022020339966,0.4245847165584564
YNL023C,YCL024W,0,-6.0336175,0.16937404870986938,0.8660022020339966,0.4246954619884491
YNR030W,YLR337W,0,-6.0337987,0.16933737695217133,0.8660022020339966,0.4248062074184418
YDL188C,YLR262C,0,-6.0343685,0.16930072009563446,0.8660022020339966,0.42491695284843445
YOR081C,YMR045C,0,-6.0354643,0.1692640632390976,0.8660022020339966,0.4250276982784271
YDL044C,YNL055C,0,-6.0354757,0.16922743618488312,0.8660022020339966,0.4251384139060974
YCL051W,YDR335W,0,-6.0362806,0.16919082403182983,0.8660022020339966,0.4252491593360901
YOR046C,YPL045W,0,-6.036297,0.16915422677993774,0.8660022020339966,0.42535990476608276
YNR058W,YGL210W,0,-6.036757,0.16911764442920685,0.8660022020339966,0.42547065019607544
YER142C,YDR393W,0,-6.0369706,0.16908107697963715,0.8660022020339966,0.4255813956260681
YFR033C,YLR360W,0,-6.0369773,0.16904452443122864,0.8660022020339966,0.4256921410560608
YLR039C,YDR312W,0,-6.037122,0.16900800168514252,0.8660022020339966,0.42580288648605347
YEL053C,YOR083W,0,-6.038097,0.1689714789390564,0.8660022020339966,0.42591363191604614
YHL003C,YPR083W,0,-6.0381665,0.16893497109413147,0.8660022020339966,0.4260243773460388
YIL037C,YCR083W,0,-6.038236,0.16889849305152893,0.8660022020339966,0.4261350929737091
YOR046C,YDR362C,0,-6.039088,0.1688620150089264,0.8660022020339966,0.4262458384037018
YAL031C,YDR529C,0,-6.039431,0.16882556676864624,0.8660022020339966,0.42635658383369446
YLR394W,YGL084C,0,-6.0396457,0.1687891185283661,0.8660022020339966,0.42646732926368713
YPR201W,YNL023C,0,-6.0397005,0.16875270009040833,0.8660022020339966,0.4265780746936798
YOR267C,YPL232W,0,-6.039788,0.16871629655361176,0.8660022020339966,0.4266888201236725
YFR019W,YML104C,0,-6.040067,0.16867989301681519,0.8660022020339966,0.42679956555366516
YMR208W,YGR244C,0,-6.0401626,0.168643519282341,0.8660022020339966,0.42691031098365784
YJR074W,YAL015C,0,-6.040739,0.16860716044902802,0.8660022020339966,0.4270210266113281
YDR311W,YOL097C,0,-6.0409203,0.16857081651687622,0.8660022020339966,0.4271317720413208
YDL099W,YNR048W,0,-6.0413013,0.16853448748588562,0.8660022020339966,0.4272425174713135
YDR182W,YKL170W,0,-6.0419664,0.1684981733560562,0.8660022020339966,0.42735326290130615
YOR074C,YDL198C,0,-6.0430226,0.168461874127388,0.8660022020339966,0.42746400833129883
YMR212C,YBR162C,0,-6.0437055,0.16842558979988098,0.8660022020339966,0.4275747537612915
YDR429C,YDL235C,0,-6.044295,0.16838932037353516,0.8660022020339966,0.4276854991912842
YLR376C,YFL058W,0,-6.0447345,0.16835306584835052,0.8660022020339966,0.42779624462127686
YML115C,YML045W,0,-6.0457463,0.1683168262243271,0.8660022020339966,0.42790699005126953
YMR065W,YPL060C-A,0,-6.0459146,0.16828061640262604,0.8660022020339966,0.4280177056789398
YNL339C,YJR026W,0,-6.046291,0.168244406580925,0.8660022020339966,0.4281284511089325
YML095C,YLL011W,0,-6.046584,0.16820821166038513,0.8660022020339966,0.42823919653892517
YLR032W,YDR246W,0,-6.046866,0.16817204654216766,0.8660022020339966,0.42834994196891785
YML057W,YGR244C,0,-6.0471883,0.1681358814239502,0.8660022020339966,0.4284606873989105
YCR086W,YKR082W,0,-6.0475087,0.16809974610805511,0.8660022020339966,0.4285714328289032
YDL031W,YOR373W,0,-6.0497065,0.16806361079216003,0.8660022020339966,0.4286821782588959
YFR019W,YPL137C,0,-6.0498185,0.16802750527858734,0.8660022020339966,0.42879292368888855
YAR002C-A,YIL082W-A,0,-6.050155,0.16799139976501465,0.8660022020339966,0.4289036691188812
YLR303W,YLR354C,0,-6.0503783,0.16795532405376434,0.8660022020339966,0.4290143847465515
YDR216W,YJR028W,0,-6.050693,0.16791926324367523,0.8660022020339966,0.4291251301765442
YOR245C,YIL115C,0,-6.052133,0.16788321733474731,0.8660022020339966,0.42923587560653687
YKR097W,YCL075W,0,-6.0526834,0.1678471714258194,0.8660022020339966,0.42934662103652954
YJR089W,YDR404C,0,-6.052954,0.16781115531921387,0.8660022020339966,0.4294573664665222
YNL259C,YDL044C,0,-6.0532284,0.16777515411376953,0.8660022020339966,0.4295681118965149
YLR210W,YGR195W,0,-6.0545774,0.1677391678094864,0.8660022020339966,0.42967885732650757
YOR036W,YNR048W,0,-6.0548825,0.16770319640636444,0.8660022020339966,0.42978960275650024
YGL030W,YKR059W,0,-6.0550957,0.1676672399044037,0.8660022020339966,0.42990031838417053
YJL112W,YPL146C,0,-6.0552187,0.16763129830360413,0.8660022020339966,0.4300110638141632
YGR041W,YER142C,0,-6.0554547,0.16759537160396576,0.8660022020339966,0.4301218092441559
YKL208W,YEL034W,0,-6.0555997,0.1675594598054886,0.8660022020339966,0.43023255467414856
YEL053C,YOL072W,0,-6.055872,0.1675235629081726,0.8660022020339966,0.43034330010414124
YLL061W,YGR007W,0,-6.0562053,0.16748768091201782,0.8660022020339966,0.4304540455341339
YDL198C,YMR080C,0,-6.057226,0.16745181381702423,0.8660022020339966,0.4305647909641266
YEL053C,YOL135C,0,-6.05749,0.16741597652435303,0.8660022020339966,0.43067553639411926
YBL084C,YGL011C,1,-6.057618,0.16759417951107025,0.8671096563339233,0.43067553639411926
YDR182W,YMR065W,0,-6.060263,0.16755831241607666,0.8671096563339233,0.43078628182411194
YLR424W,YJR028W,0,-6.0603814,0.16752246022224426,0.8671096563339233,0.4308969974517822
YPL078C,YOR089C,0,-6.060696,0.16748663783073425,0.8671096563339233,0.4310077428817749
