Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML060W,YDR495C,0,-6.0606976,0.16745081543922424,0.8671096563339233,0.4311184883117676
YPL275W,YMR186W,0,-6.061925,0.16741500794887543,0.8671096563339233,0.43122923374176025
YAR008W,YJR026W,0,-6.062002,0.1673792153596878,0.8671096563339233,0.43133997917175293
YDR071C,YGL205W,0,-6.0620065,0.16734345257282257,0.8671096563339233,0.4314507246017456
YML062C,YML095C,0,-6.0624757,0.16730768978595734,0.8671096563339233,0.4315614700317383
YNR023W,YGL169W,0,-6.062603,0.1672719568014145,0.8671096563339233,0.43167221546173096
YNL009W,YGR008C,0,-6.062773,0.16723622381687164,0.8671096563339233,0.43178293108940125
YEL056W,YML045W,0,-6.06298,0.16720050573349,0.8671096563339233,0.4318936765193939
YGR216C,YLR106C,0,-6.0629973,0.16716481745243073,0.8671096563339233,0.4320044219493866
YAR019C,YNL177C,0,-6.0630317,0.16712912917137146,0.8671096563339233,0.4321151673793793
YJL179W,YNR039C,0,-6.063481,0.16709347069263458,0.8671096563339233,0.43222591280937195
YDR194C,YJL179W,0,-6.063598,0.1670578122138977,0.8671096563339233,0.4323366582393646
YDL192W,YNL149C,0,-6.0642653,0.16702218353748322,0.8671096563339233,0.4324474036693573
YML060W,YOR224C,0,-6.0643744,0.16698656976222992,0.8671096563339233,0.43255814909935
YOR150W,YKR022C,0,-6.0649285,0.16695095598697662,0.8671096563339233,0.43266889452934265
YIR017C,YML034W,0,-6.065984,0.16691537201404572,0.8671096563339233,0.43277961015701294
YPR183W,YIL082W-A,0,-6.066158,0.1668797880411148,0.8671096563339233,0.4328903555870056
YDL093W,YGL205W,0,-6.0664644,0.1668442338705063,0.8671096563339233,0.4330011010169983
YJR001W,YLR455W,0,-6.0665507,0.16680869460105896,0.8671096563339233,0.43311184644699097
YJR074W,YHR050W,0,-6.0673532,0.16677317023277283,0.8671096563339233,0.43322259187698364
YMR186W,YLR034C,0,-6.0691233,0.1667376458644867,0.8671096563339233,0.4333333373069763
YCR026C,YML098W,0,-6.069206,0.16670215129852295,0.8671096563339233,0.433444082736969
YLR242C,YDR079C-A,0,-6.0695395,0.1666666716337204,0.8671096563339233,0.43355482816696167
YMR213W,YDR292C,0,-6.070144,0.16663119196891785,0.8671096563339233,0.43366557359695435
YHR042W,YJR068W,0,-6.071134,0.16659574210643768,0.8671096563339233,0.43377628922462463
YLR170C,YGR256W,0,-6.0716567,0.1665603071451187,0.8671096563339233,0.4338870346546173
YNL159C,YKL054C,1,-6.07295,0.16673755645751953,0.8682170510292053,0.4338870346546173
YAR002C-A,YOR089C,0,-6.073159,0.16670210659503937,0.8682170510292053,0.43399778008461
YGR152C,YJR026W,0,-6.0732884,0.1666666716337204,0.8682170510292053,0.43410852551460266
YOR061W,YPL275W,0,-6.073416,0.16663123667240143,0.8682170510292053,0.43421927094459534
YML081C-A,YEL015W,0,-6.073865,0.16659583151340485,0.8682170510292053,0.434330016374588
YFR036W,YLR025W,1,-6.0740867,0.16677288711071014,0.8693244457244873,0.434330016374588
YAL058W,YCL008C,1,-6.074665,0.16694986820220947,0.8704319000244141,0.434330016374588
YDL030W,YJR026W,0,-6.0747533,0.1669144183397293,0.8704319000244141,0.4344407618045807
YGL253W,YBL093C,0,-6.0752807,0.16687898337841034,0.8704319000244141,0.43455150723457336
YEL018W,YOR110W,0,-6.0753355,0.16684356331825256,0.8704319000244141,0.43466222286224365
YJR105W,YDL188C,0,-6.075583,0.1668081432580948,0.8704319000244141,0.43477296829223633
YLR139C,YKL196C,0,-6.0755973,0.1667727530002594,0.8704319000244141,0.434883713722229
YCL008C,YDR306C,1,-6.075707,0.16694951057434082,0.871539294719696,0.434883713722229
YNL173C,YPL174C,0,-6.0760074,0.16691410541534424,0.871539294719696,0.4349944591522217
YOR381W,YMR065W,0,-6.0762506,0.16687871515750885,0.871539294719696,0.43510520458221436
YLR098C,YLR116W,0,-6.0769134,0.16684333980083466,0.871539294719696,0.43521595001220703
YLL035W,YBR118W,0,-6.077722,0.16680796444416046,0.871539294719696,0.4353266954421997
YLR026C,YLR360W,0,-6.077913,0.16677261888980865,0.871539294719696,0.4354374408721924
YER183C,YGR009C,0,-6.078076,0.16673728823661804,0.871539294719696,0.43554818630218506
YGR257C,YMR218C,0,-6.078233,0.16670197248458862,0.871539294719696,0.43565890192985535
YNL129W,YPL022W,0,-6.0782413,0.1666666716337204,0.871539294719696,0.435769647359848
YOR116C,YHR050W,0,-6.0788445,0.16663138568401337,0.871539294719696,0.4358803927898407
YNL101W,YGL094C,0,-6.0792136,0.16659609973430634,0.871539294719696,0.4359911382198334
YDR393W,YIL082W-A,0,-6.079795,0.1665608435869217,0.871539294719696,0.43610188364982605
YPL137C,YLR455W,0,-6.080341,0.16652560234069824,0.871539294719696,0.4362126290798187
YPL275W,YIL065C,0,-6.0806565,0.166490375995636,0.871539294719696,0.4363233745098114
YLR078C,YJL204C,0,-6.0807633,0.16645516455173492,0.871539294719696,0.4364341199398041
YPL274W,YER123W,0,-6.0807815,0.16641996800899506,0.871539294719696,0.43654486536979675
YGR098C,YGL201C,0,-6.0810084,0.1663847714662552,0.871539294719696,0.43665558099746704
YOR061W,YLL060C,0,-6.0817184,0.1663496047258377,0.871539294719696,0.4367663264274597
YKL203C,YBL100W-B,0,-6.0818477,0.16631445288658142,0.871539294719696,0.4368770718574524
YLR106C,YLR045C,0,-6.0819535,0.16627931594848633,0.871539294719696,0.43698781728744507
YJL025W,YGR042W,0,-6.082355,0.16624419391155243,0.871539294719696,0.43709856271743774
YPL275W,YNL202W,0,-6.082538,0.16620908677577972,0.871539294719696,0.4372093081474304
YKR003W,YNL012W,0,-6.082667,0.16617397964000702,0.871539294719696,0.4373200535774231
YDR138W,YNL261W,0,-6.082681,0.1661389023065567,0.871539294719696,0.43743079900741577
YKL160W,YOL158C,0,-6.0828815,0.16610383987426758,0.871539294719696,0.43754151463508606
YMR208W,YJL214W,0,-6.0830894,0.16606879234313965,0.871539294719696,0.43765226006507874
YKL138C-A,YBL102W,0,-6.083898,0.1660337597131729,0.871539294719696,0.4377630054950714
YLR242C,YPL045W,0,-6.0845447,0.16599872708320618,0.871539294719696,0.4378737509250641
YPR144C,YDR079C-A,0,-6.084557,0.16596372425556183,0.871539294719696,0.43798449635505676
YCR083W,YML115C,0,-6.086187,0.16592873632907867,0.871539294719696,0.43809524178504944
YGR186W,YER005W,0,-6.0864005,0.1658937633037567,0.871539294719696,0.4382059872150421
YPL227C,YGR009C,0,-6.0870285,0.16585880517959595,0.871539294719696,0.4383167326450348
YNL101W,YOR083W,0,-6.087203,0.16582384705543518,0.871539294719696,0.43842747807502747
YHR091C,YAR002W,0,-6.0874805,0.1657889187335968,0.871539294719696,0.43853819370269775
YPL096C-A,YLR045C,0,-6.0875525,0.16575400531291962,0.871539294719696,0.43864893913269043
YPL059W,YLR130C,0,-6.088737,0.16571909189224243,0.871539294719696,0.4387596845626831
YPL078C,YKL004W,0,-6.0889077,0.16568420827388763,0.871539294719696,0.4388704299926758
YGR086C,YDL159W,0,-6.0889487,0.16564933955669403,0.871539294719696,0.43898117542266846
YMR239C,YJR141W,0,-6.0896554,0.16561447083950043,0.871539294719696,0.43909192085266113
YJL042W,YKL196C,0,-6.0897202,0.1655796319246292,0.871539294719696,0.4392026662826538
YDR423C,YIL063C,0,-6.0903907,0.1655448079109192,0.871539294719696,0.4393134117126465
YML065W,YPR007C,0,-6.090527,0.16550998389720917,0.871539294719696,0.4394241273403168
YLL019C,YLR045C,0,-6.0908437,0.16547518968582153,0.871539294719696,0.43953487277030945
YPL008W,YPL232W,0,-6.0914373,0.1654404103755951,0.871539294719696,0.4396456182003021
YCR014C,YLR354C,0,-6.091742,0.16540563106536865,0.871539294719696,0.4397563636302948
YMR136W,YER123W,0,-6.0920596,0.1653708815574646,0.871539294719696,0.4398671090602875
YBL084C,YDR054C,1,-6.0921936,0.1655462235212326,0.8726467490196228,0.4398671090602875
YLR098C,YOR140W,0,-6.0922856,0.16551144421100616,0.8726467490196228,0.43997785449028015
YLR170C,YGR078C,0,-6.0923467,0.1654766947031021,0.8726467490196228,0.4400885999202728
YER019C-A,YER018C,0,-6.092631,0.16544194519519806,0.8726467490196228,0.4401993453502655
YPL265W,YJR026W,0,-6.092811,0.1654072254896164,0.8726467490196228,0.4403100907802582
YOR328W,YJR004C,0,-6.0934973,0.16537250578403473,0.8726467490196228,0.44042080640792847
YJL013C,YKL203C,0,-6.0936127,0.16533781588077545,0.8726467490196228,0.44053155183792114
YHR099W,YER005W,0,-6.093652,0.16530312597751617,0.8726467490196228,0.4406422972679138
YMR260C,YPL045W,0,-6.0944715,0.1652684509754181,0.8726467490196228,0.4407530426979065
YFL013C,YCR084C,0,-6.0950828,0.1652338057756424,0.8726467490196228,0.44086378812789917
YAL001C,YPR107C,0,-6.09615,0.1651991605758667,0.8726467490196228,0.44097453355789185
YPL015C,YDL058W,0,-6.097352,0.1651645302772522,0.8726467490196228,0.4410852789878845
YLR028C,YGR249W,0,-6.09809,0.16512992978096008,0.8726467490196228,0.4411960244178772
YHR065C,YJR141W,0,-6.098759,0.16509532928466797,0.8726467490196228,0.4413067698478699
YFL022C,YNR039C,0,-6.099609,0.16506074368953705,0.8726467490196228,0.44141748547554016
YGR041W,YJL014W,0,-6.0998864,0.16502617299556732,0.8726467490196228,0.44152823090553284
YMR075W,YNL294C,0,-6.1003456,0.16499163210391998,0.8726467490196228,0.4416389763355255
YDL093W,YOR087W,0,-6.101271,0.16495709121227264,0.8726467490196228,0.4417497217655182
YAR008W,YNL247W,0,-6.102532,0.1649225652217865,0.8726467490196228,0.44186046719551086
YIL115C,YLR130C,0,-6.1026263,0.16488805413246155,0.8726467490196228,0.44197121262550354
YPL117C,YMR216C,0,-6.1033115,0.1648535579442978,0.8726467490196228,0.4420819580554962
YNL271C,YOR061W,0,-6.1033874,0.16481907665729523,0.8726467490196228,0.4421927034854889
YOL149W,YDL013W,0,-6.1034946,0.16478461027145386,0.8726467490196228,0.4423034191131592
YDR069C,YPL096W,1,-6.103787,0.16495923697948456,0.8737541437149048,0.4423034191131592
YMR047C,YOR216C,0,-6.1045327,0.164924755692482,0.8737541437149048,0.44241416454315186
YKR022C,YKR097W,0,-6.104668,0.16489028930664062,0.8737541437149048,0.44252490997314453
YCR107W,YKL074C,0,-6.1050844,0.16485582292079926,0.8737541437149048,0.4426356554031372
YNL009W,YNR048W,0,-6.106297,0.16482138633728027,0.8737541437149048,0.4427464008331299
YOR245C,YIL016W,0,-6.1066823,0.16478696465492249,0.8737541437149048,0.44285714626312256
YLL019C,YDR311W,0,-6.10682,0.1647525578737259,0.8737541437149048,0.44296789169311523
YBR131W,YLR043C,0,-6.107071,0.1647181659936905,0.8737541437149048,0.4430786371231079
YML094W,YJL012C,0,-6.107163,0.16468378901481628,0.8737541437149048,0.4431893825531006
YMR208W,YOR076C,0,-6.10887,0.16464941203594208,0.8737541437149048,0.4433000981807709
YIL062C,YER082C,0,-6.1091313,0.16461506485939026,0.8737541437149048,0.44341084361076355
YLR052W,YDR481C,0,-6.109149,0.16458073258399963,0.8737541437149048,0.4435215890407562
YDR284C,YGL209W,0,-6.109526,0.164546400308609,0.8737541437149048,0.4436323344707489
YDR071C,YPR054W,0,-6.1099305,0.16451209783554077,0.8737541437149048,0.4437430799007416
YEL009C,YOL026C,0,-6.1100645,0.16447779536247253,0.8737541437149048,0.44385382533073425
YLR134W,YJL156C,0,-6.1102033,0.16444352269172668,0.8737541437149048,0.44396457076072693
YER142C,YGR180C,0,-6.1110067,0.16440925002098083,0.8737541437149048,0.4440753161907196
YLR106C,YPL153C,0,-6.111099,0.16437500715255737,0.8737541437149048,0.4441860318183899
YPR201W,YLR425W,0,-6.1112976,0.1643407642841339,0.8737541437149048,0.44429677724838257
YMR204C,YKR056W,0,-6.1113305,0.16430653631687164,0.8737541437149048,0.44440752267837524
YFR036W,YBL084C,1,-6.1114926,0.1644805371761322,0.8748615980148315,0.44440752267837524
YNL101W,YPR057W,0,-6.1121044,0.16444629430770874,0.8748615980148315,0.4445182681083679
YJL071W,YBR055C,0,-6.1123457,0.16441206634044647,0.8748615980148315,0.4446290135383606
YJL071W,YKL188C,0,-6.11311,0.1643778681755066,0.8748615980148315,0.44473975896835327
YDR160W,YPL019C,0,-6.113741,0.1643436700105667,0.8748615980148315,0.44485050439834595
YPL235W,YNR048W,0,-6.115235,0.16430948674678802,0.8748615980148315,0.4449612498283386
YPL098C,YFR033C,0,-6.115853,0.16427531838417053,0.8748615980148315,0.4450719952583313
YJL014W,YNL099C,0,-6.115996,0.16424116492271423,0.8748615980148315,0.4451827108860016
YML060W,YKL126W,0,-6.116217,0.16420702636241913,0.8748615980148315,0.44529345631599426
YCR037C,YOR119C,0,-6.117244,0.16417290270328522,0.8748615980148315,0.44540420174598694
YOL129W,YML131W,0,-6.11766,0.1641387939453125,0.8748615980148315,0.4455149471759796
YCR014C,YNL169C,0,-6.1184173,0.16410470008850098,0.8748615980148315,0.4456256926059723
YPR025C,YDL227C,0,-6.1197,0.16407060623168945,0.8748615980148315,0.44573643803596497
YBL046W,YOR008C-A,0,-6.1210647,0.16403654217720032,0.8748615980148315,0.44584718346595764
YKL188C,YAL011W,0,-6.121112,0.16400249302387238,0.8748615980148315,0.4459579288959503
YLR078C,YPL231W,0,-6.121138,0.16396845877170563,0.8748615980148315,0.446068674325943
YNL118C,YLR262C,0,-6.1216826,0.16393442451953888,0.8748615980148315,0.4461793899536133
YDR473C,YCR060W,0,-6.1220055,0.16390042006969452,0.8748615980148315,0.44629013538360596
YDR296W,YCR014C,0,-6.122974,0.16386641561985016,0.8748615980148315,0.44640088081359863
YKR056W,YFL002W-A,0,-6.1231704,0.16383244097232819,0.8748615980148315,0.4465116262435913
YML057W,YLR116W,0,-6.1232505,0.1637984663248062,0.8748615980148315,0.446622371673584
YFL025C,YLR208W,1,-6.123966,0.16397181153297424,0.8759689927101135,0.446622371673584
YAL012W,YPL218W,0,-6.12405,0.16393782198429108,0.8759689927101135,0.44673311710357666
YMR162C,YEL050C,0,-6.124638,0.1639038473367691,0.8759689927101135,0.44684386253356934
YML080W,YEL053C,0,-6.1256413,0.16386990249156952,0.8759689927101135,0.446954607963562
YLR060W,YDR011W,0,-6.1263785,0.16383595764636993,0.8759689927101135,0.4470653235912323
YGL047W,YBR210W,0,-6.1266074,0.16380202770233154,0.8759689927101135,0.447176069021225
YOR279C,YLR354C,0,-6.1269827,0.16376811265945435,0.8759689927101135,0.44728681445121765
YOR386W,YDR416W,0,-6.12719,0.16373421251773834,0.8759689927101135,0.4473975598812103
YGR180C,YLR136C,0,-6.1272583,0.16370032727718353,0.8759689927101135,0.447508305311203
YGR086C,YML127W,0,-6.1291623,0.16366645693778992,0.8759689927101135,0.4476190507411957
YPR201W,YGL191W,0,-6.129478,0.1636326014995575,0.8759689927101135,0.44772979617118835
YPL137C,YMR234W,0,-6.1307063,0.16359876096248627,0.8759689927101135,0.44784054160118103
YER032W,YMR047C,0,-6.131269,0.16356493532657623,0.8759689927101135,0.4479512870311737
YDR138W,YGL178W,0,-6.1317,0.1635311096906662,0.8759689927101135,0.448062002658844
YJR105W,YOR023C,0,-6.131794,0.16349731385707855,0.8759689927101135,0.44817274808883667
YFL025C,YBR201W,1,-6.131915,0.16367018222808838,0.8770763874053955,0.44817274808883667
YNL135C,YMR134W,0,-6.1320605,0.16363635659217834,0.8770763874053955,0.44828349351882935
YJL194W,YOR254C,0,-6.132495,0.1636025607585907,0.8770763874053955,0.448394238948822
YLR284C,YOR327C,0,-6.132572,0.16356877982616425,0.8770763874053955,0.4485049843788147
YOL026C,YNL163C,0,-6.132735,0.1635349988937378,0.8770763874053955,0.4486157298088074
YNR035C,YPR154W,0,-6.133812,0.16350123286247253,0.8770763874053955,0.44872647523880005
YJR031C,YMR234W,0,-6.134047,0.16346749663352966,0.8770763874053955,0.4488372206687927
YLR459W,YMR218C,0,-6.1341567,0.1634337604045868,0.8770763874053955,0.4489479660987854
YNL041C,YOR386W,0,-6.134744,0.16340003907680511,0.8770763874053955,0.4490586817264557
YLL019C,YOL066C,0,-6.135081,0.16336633265018463,0.8770763874053955,0.44916942715644836
YOR079C,YGL043W,0,-6.1351323,0.16333264112472534,0.8770763874053955,0.44928017258644104
YBR023C,YOR039W,0,-6.135348,0.16329896450042725,0.8770763874053955,0.4493909180164337
YIL037C,YOR081C,0,-6.135681,0.16326530277729034,0.8770763874053955,0.4495016634464264
YIR017C,YCR014C,0,-6.1364017,0.16323165595531464,0.8770763874053955,0.44961240887641907
YLL060C,YKL082C,0,-6.136761,0.16319802403450012,0.8770763874053955,0.44972315430641174
YDR317W,YDR086C,0,-6.137446,0.1631644070148468,0.8770763874053955,0.4498338997364044
YNL118C,YPR190C,0,-6.137748,0.16313078999519348,0.8770763874053955,0.4499446153640747
YDR311W,YNR048W,0,-6.139116,0.16309720277786255,0.8770763874053955,0.4500553607940674
YDR362C,YLR272C,0,-6.139134,0.16306361556053162,0.8770763874053955,0.45016610622406006
YOL158C,YER019W,0,-6.1395564,0.16303005814552307,0.8770763874053955,0.45027685165405273
YKL004W,YLR262C,0,-6.1398573,0.16299650073051453,0.8770763874053955,0.4503875970840454
YAL011W,YKL214C,0,-6.140299,0.16296295821666718,0.8770763874053955,0.4504983425140381
YPR025C,YER019C-A,0,-6.140396,0.1629294455051422,0.8770763874053955,0.45060908794403076
YPR179C,YDR404C,0,-6.140408,0.16289593279361725,0.8770763874053955,0.45071983337402344
YIR019C,YBR237W,0,-6.1410227,0.16286243498325348,0.8770763874053955,0.4508305788040161
YPL160W,YJL006C,0,-6.141475,0.1628289520740509,0.8770763874053955,0.4509412944316864
YML060W,YGL210W,0,-6.141955,0.16279548406600952,0.8770763874053955,0.4510520398616791
YOR036W,YJR004C,0,-6.1429663,0.16276201605796814,0.8770763874053955,0.45116278529167175
YFL014W,YNL097C,0,-6.1432805,0.16272857785224915,0.8770763874053955,0.45127353072166443
YMR012W,YDR245W,0,-6.1435,0.16269515454769135,0.8770763874053955,0.4513842761516571
YJL071W,YIL063C,0,-6.1437964,0.16266173124313354,0.8770763874053955,0.4514950215816498
YDR236C,YEL034W,0,-6.144245,0.16262833774089813,0.8770763874053955,0.45160576701164246
YPL274W,YML045W,0,-6.144867,0.16259494423866272,0.8770763874053955,0.45171651244163513
YJL124C,YBL046W,0,-6.145015,0.1625615805387497,0.8770763874053955,0.4518272280693054
YOL130W,YCL016C,0,-6.1462,0.16252821683883667,0.8770763874053955,0.4519379734992981
YIL114C,YDR082W,0,-6.14624,0.16249486804008484,0.8770763874053955,0.45204871892929077
YPR155C,YOR216C,0,-6.1462803,0.1624615341424942,0.8770763874053955,0.45215946435928345
YPL095C,YGL104C,0,-6.1472363,0.16242821514606476,0.8770763874053955,0.4522702097892761
YOR113W,YLR429W,0,-6.1481953,0.1623949110507965,0.8770763874053955,0.4523809552192688
YJR082C,YIL101C,0,-6.1484885,0.16236162185668945,0.8770763874053955,0.4524917006492615
YJR052W,YBR127C,0,-6.148942,0.1623283475637436,0.8770763874053955,0.45260244607925415
YMR216C,YDR160W,0,-6.1493645,0.16229508817195892,0.8770763874053955,0.4527131915092468
YDR016C,YBR055C,0,-6.1509185,0.16226182878017426,0.8770763874053955,0.4528239071369171
YFL022C,YPL117C,0,-6.1512523,0.16222859919071198,0.8770763874053955,0.4529346525669098
YNL177C,YLR139C,0,-6.1515965,0.1621953696012497,0.8770763874053955,0.45304539799690247
YDR473C,YER018C,0,-6.151605,0.1621621549129486,0.8770763874053955,0.45315614342689514
YNL232W,YPL137C,0,-6.152402,0.1621289700269699,0.8770763874053955,0.4532668888568878
YNL135C,YCL019W,0,-6.1527863,0.1620957851409912,0.8770763874053955,0.4533776342868805
YCR055C,YNL163C,0,-6.153209,0.1620626151561737,0.8770763874053955,0.45348837971687317
YLR170C,YIL114C,0,-6.1536155,0.1620294600725174,0.8770763874053955,0.45359912514686584
YAR002C-A,YMR186W,0,-6.154672,0.16199631989002228,0.8770763874053955,0.4537098705768585
YJL013C,YGL246C,0,-6.1548753,0.16196319460868835,0.8770763874053955,0.4538205862045288
YDL227C,YMR016C,0,-6.155254,0.16193006932735443,0.8770763874053955,0.4539313316345215
YDR362C,YLR455W,0,-6.155315,0.1618969738483429,0.8770763874053955,0.45404207706451416
YFR036W,YLR208W,1,-6.1554313,0.16206826269626617,0.8781838417053223,0.45404207706451416
YGL226C-A,YPR054W,0,-6.1554904,0.16203515231609344,0.8781838417053223,0.45415282249450684
YOL158C,YER005W,0,-6.1559887,0.16200204193592072,0.8781838417053223,0.4542635679244995
YBR161W,YMR172W,0,-6.156791,0.16196896135807037,0.8781838417053223,0.4543743133544922
YLR391W,YCR053W,0,-6.156963,0.16193588078022003,0.8781838417053223,0.45448505878448486
YOL045W,YOR305W,0,-6.1570497,0.16190281510353088,0.8781838417053223,0.45459580421447754
YER149C,YMR234W,0,-6.1572146,0.16186976432800293,0.8781838417053223,0.4547065198421478
YOR039W,YER052C,0,-6.157331,0.16183672845363617,0.8781838417053223,0.4548172652721405
YKR027W,YLR032W,0,-6.157417,0.1618037074804306,0.8781838417053223,0.4549280107021332
YCR026C,YDR079C-A,0,-6.157537,0.16177070140838623,0.8781838417053223,0.45503875613212585
YDR055W,YPR094W,0,-6.1593413,0.16173771023750305,0.8781838417053223,0.45514950156211853
YPL153C,YFL058W,0,-6.1595273,0.16170473396778107,0.8781838417053223,0.4552602469921112
YDR264C,YDR079C-A,0,-6.1596413,0.16167175769805908,0.8781838417053223,0.4553709924221039
YLR045C,YKL099C,0,-6.1600447,0.16163881123065948,0.8781838417053223,0.45548173785209656
YLR386W,YBL100W-B,0,-6.16017,0.1616058647632599,0.8781838417053223,0.45559248328208923
YBL009W,YDL192W,0,-6.1602015,0.16157294809818268,0.8781838417053223,0.4557031989097595
YNL261W,YOR254C,0,-6.160531,0.16154003143310547,0.8781838417053223,0.4558139443397522
YPR067W,YPL126W,0,-6.161478,0.16150712966918945,0.8781838417053223,0.4559246897697449
YPL178W,YJL194W,0,-6.1617646,0.16147424280643463,0.8781838417053223,0.45603543519973755
YKL213C,YDR306C,1,-6.1618886,0.16164495050907135,0.8792912364006042,0.45603543519973755
YCR072C,YBL100W-B,0,-6.162243,0.16161204874515533,0.8792912364006042,0.4561461806297302
YOR245C,YFL002W-A,0,-6.162923,0.1615791618824005,0.8792912364006042,0.4562569260597229
YLR155C,YDR284C,0,-6.163022,0.16154628992080688,0.8792912364006042,0.4563676714897156
YPR018W,YFL002W-A,0,-6.1631274,0.16151343286037445,0.8792912364006042,0.45647841691970825
YKL004W,YGR231C,0,-6.1632943,0.16148057579994202,0.8792912364006042,0.45658913254737854
YPL095C,YOL072W,0,-6.1636024,0.16144774854183197,0.8792912364006042,0.4566998779773712
YBR243C,YNL177C,0,-6.163687,0.16141492128372192,0.8792912364006042,0.4568106234073639
YDR515W,YLR455W,0,-6.1641774,0.16138210892677307,0.8792912364006042,0.45692136883735657
YGL112C,YMR045C,0,-6.1642814,0.1613493263721466,0.8792912364006042,0.45703211426734924
YBR201W,YPL096W,1,-6.164336,0.16151970624923706,0.880398690700531,0.45703211426734924
YGL047W,YFR037C,0,-6.16478,0.1614868938922882,0.880398690700531,0.4571428596973419
YIL013C,YML115C,0,-6.165977,0.16145409643650055,0.880398690700531,0.4572536051273346
YLR098C,YIL082W-A,0,-6.1669087,0.16142131388187408,0.880398690700531,0.45736435055732727
YJR070C,YKL212W,0,-6.1670365,0.1613885462284088,0.880398690700531,0.45747509598731995
YGL226C-A,YOL109W,0,-6.167357,0.16135579347610474,0.880398690700531,0.45758581161499023
YHR026W,YGL030W,0,-6.167669,0.16132305562496185,0.880398690700531,0.4576965570449829
YIR009W,YOR270C,0,-6.167794,0.16129031777381897,0.880398690700531,0.4578073024749756
YCR053W,YOL028C,0,-6.167889,0.16125760972499847,0.880398690700531,0.45791804790496826
YER028C,YDR495C,0,-6.168312,0.16122490167617798,0.880398690700531,0.45802879333496094
YDR378C,YNL055C,0,-6.1689625,0.16119220852851868,0.880398690700531,0.4581395387649536
YEL018W,YOR305W,0,-6.169303,0.16115954518318176,0.880398690700531,0.4582502841949463
YCR027C,YLR048W,0,-6.169869,0.16112688183784485,0.880398690700531,0.45836102962493896
YEL024W,YMR227C,0,-6.169928,0.16109421849250793,0.880398690700531,0.45847177505493164
YAL012W,YPL031C,0,-6.170211,0.1610615849494934,0.880398690700531,0.45858249068260193
YEL015W,YBR037C,0,-6.170872,0.16102896630764008,0.880398690700531,0.4586932361125946
YMR172W,YNL257C,0,-6.1720996,0.16099634766578674,0.880398690700531,0.4588039815425873
YGL043W,YDR495C,0,-6.172644,0.1609637588262558,0.880398690700531,0.45891472697257996
YOR254C,YJL141C,0,-6.17346,0.16093116998672485,0.880398690700531,0.45902547240257263
YCR038C,YBL033C,0,-6.1737003,0.1608986109495163,0.880398690700531,0.4591362178325653
YEL024W,YNL167C,0,-6.1738043,0.16086605191230774,0.880398690700531,0.459246963262558
YBR055C,YDR393W,0,-6.174336,0.16083350777626038,0.880398690700531,0.45935770869255066
YNL241C,YBL100W-B,0,-6.1746416,0.160800963640213,0.880398690700531,0.45946842432022095
YGL181W,YML031W,0,-6.175513,0.16076844930648804,0.880398690700531,0.4595791697502136
YCR038C,YIR041W,0,-6.1762295,0.16073594987392426,0.880398690700531,0.4596899151802063
YKR038C,YAL055W,0,-6.176322,0.16070345044136047,0.880398690700531,0.459800660610199
YNL163C,YLL016W,0,-6.1771073,0.16067098081111908,0.880398690700531,0.45991140604019165
YOR112W,YER031C,0,-6.17744,0.16063851118087769,0.880398690700531,0.4600221514701843
YPL167C,YBL093C,0,-6.1775875,0.16060605645179749,0.880398690700531,0.460132896900177
