Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL204C,YPR133C,0,-6.178477,0.16057361662387848,0.880398690700531,0.4602436423301697
YPR054W,YIL016W,0,-6.178944,0.16054119169712067,0.880398690700531,0.46035438776016235
YEL054C,YPL232W,0,-6.1790924,0.16050878167152405,0.880398690700531,0.46046510338783264
YOR178C,YMR087W,0,-6.1806827,0.16047638654708862,0.880398690700531,0.4605758488178253
YNL232W,YOR089C,0,-6.1821785,0.1604439914226532,0.880398690700531,0.460686594247818
YGR057C,YGL210W,0,-6.182231,0.16041162610054016,0.880398690700531,0.46079733967781067
YEL018W,YKL099C,0,-6.182504,0.16037926077842712,0.880398690700531,0.46090808510780334
YEL018W,YOL028C,0,-6.1832786,0.16034691035747528,0.880398690700531,0.461018830537796
YOR245C,YOR216C,0,-6.1833334,0.16031457483768463,0.880398690700531,0.4611295759677887
YGR257C,YGR007W,0,-6.1833854,0.16028225421905518,0.880398690700531,0.46124032139778137
YER167W,YLL060C,0,-6.1835217,0.16024994850158691,0.880398690700531,0.46135106682777405
YEL034W,YJL128C,0,-6.1842036,0.16021765768527985,0.880398690700531,0.46146178245544434
YLL060C,YCR020W-B,0,-6.184299,0.16018536686897278,0.880398690700531,0.461572527885437
YJR135C,YOL097C,0,-6.184976,0.1601531058549881,0.880398690700531,0.4616832733154297
YLR181C,YDR545W,0,-6.186196,0.16012084484100342,0.880398690700531,0.46179401874542236
YGL201C,YAR002W,0,-6.186937,0.16008859872817993,0.880398690700531,0.46190476417541504
YOR120W,YJL214W,0,-6.1872478,0.16005636751651764,0.880398690700531,0.4620155096054077
YGR257C,YOL011W,0,-6.1873116,0.16002415120601654,0.880398690700531,0.4621262550354004
YJL204C,YOR003W,0,-6.187647,0.15999194979667664,0.880398690700531,0.46223700046539307
YDL227C,YMR080C,0,-6.1876855,0.15995976328849792,0.880398690700531,0.46234771609306335
YPR189W,YGR099W,0,-6.1879373,0.1599275767803192,0.880398690700531,0.46245846152305603
YDL227C,YPR067W,0,-6.1885104,0.1598954200744629,0.880398690700531,0.4625692069530487
YEL053C,YPR032W,0,-6.188987,0.15986326336860657,0.880398690700531,0.4626799523830414
YJL157C,YFL022C,0,-6.1892924,0.15983112156391144,0.880398690700531,0.46279069781303406
YLR361C,YPL095C,0,-6.189715,0.1597989946603775,0.880398690700531,0.46290144324302673
YCR053W,YJR028W,0,-6.189961,0.15976688265800476,0.880398690700531,0.4630121886730194
YDL030W,YPL235W,0,-6.190001,0.1597347855567932,0.880398690700531,0.4631229341030121
YDR122W,YML131W,0,-6.1901126,0.15970268845558167,0.880398690700531,0.46323367953300476
YER183C,YBR127C,0,-6.1907005,0.1596706211566925,0.880398690700531,0.46334439516067505
YNL159C,YFL025C,1,-6.1911535,0.15983936190605164,0.881506085395813,0.46334439516067505
YOR046C,YML085C,0,-6.192122,0.1598072648048401,0.881506085395813,0.4634551405906677
YKL149C,YBL100W-B,0,-6.1930103,0.15977519750595093,0.881506085395813,0.4635658860206604
YDR194C,YNL129W,0,-6.1933517,0.15974313020706177,0.881506085395813,0.4636766314506531
YDL118W,YGR251W,0,-6.193356,0.1597110778093338,0.881506085395813,0.46378737688064575
YMR301C,YCL075W,0,-6.195091,0.15967904031276703,0.881506085395813,0.4638981223106384
YPL121C,YPR168W,0,-6.1954794,0.15964701771736145,0.881506085395813,0.4640088677406311
YFL025C,YFR050C,1,-6.1965528,0.15981552004814148,0.8826135396957397,0.4640088677406311
YIL033C,YOL045W,0,-6.1972985,0.1597834825515747,0.8826135396957397,0.4641196131706238
YPR037C,YDR388W,0,-6.197322,0.15975145995616913,0.8826135396957397,0.46423032879829407
YOR110W,YKL203C,0,-6.1973596,0.15971943736076355,0.8826135396957397,0.46434107422828674
YLR394W,YNL163C,0,-6.197922,0.15968744456768036,0.8826135396957397,0.4644518196582794
YCR107W,YJL071W,0,-6.1980877,0.15965545177459717,0.8826135396957397,0.4645625650882721
YML094W,YFR033C,0,-6.19814,0.15962347388267517,0.8826135396957397,0.46467331051826477
YOL006C,YIL101C,0,-6.1983466,0.15959151089191437,0.8826135396957397,0.46478405594825745
YPL055C,YOR386W,0,-6.1994586,0.15955956280231476,0.8826135396957397,0.4648948013782501
YMR142C,YLL016W,0,-6.1994586,0.15952761471271515,0.8826135396957397,0.4650055468082428
YFL024C,YGR042W,0,-6.1998496,0.15949569642543793,0.8826135396957397,0.4651162922382355
YGR003W,YIL017C,1,-6.2012215,0.1596638709306717,0.8837209343910217,0.4651162922382355
YFL025C,YOR117W,1,-6.2018,0.1598319709300995,0.8848283290863037,0.4651162922382355
YJR105W,YLR262C,0,-6.204116,0.1597999930381775,0.8848283290863037,0.46522700786590576
YKL179C,YGR009C,0,-6.204183,0.15976804494857788,0.8848283290863037,0.46533775329589844
YMR162C,YOR244W,0,-6.204846,0.15973611176013947,0.8848283290863037,0.4654484987258911
YDL192W,YBR210W,0,-6.204986,0.15970417857170105,0.8848283290863037,0.4655592441558838
YGR113W,YGR152C,0,-6.2052817,0.15967226028442383,0.8848283290863037,0.46566998958587646
YDR508C,YJR042W,0,-6.205734,0.1596403568983078,0.8848283290863037,0.46578073501586914
YPR025C,YHR039C,0,-6.206618,0.15960846841335297,0.8848283290863037,0.4658914804458618
YCL016C,YER183C,0,-6.207078,0.15957659482955933,0.8848283290863037,0.4660022258758545
YKL160W,YNL207W,0,-6.20833,0.15954472124576569,0.8848283290863037,0.46611297130584717
YPL233W,YDR393W,0,-6.208775,0.15951287746429443,0.8848283290863037,0.46622368693351746
YNL041C,YEL024W,0,-6.209481,0.15948103368282318,0.8848283290863037,0.46633443236351013
YJL071W,YIL115C,0,-6.2101145,0.15944920480251312,0.8848283290863037,0.4664451777935028
YBR207W,YBR296C,0,-6.2103963,0.15941739082336426,0.8848283290863037,0.4665559232234955
YOR039W,YHR006W,0,-6.210419,0.1593855917453766,0.8848283290863037,0.46666666865348816
YMR012W,YPR094W,0,-6.2108064,0.1593538075685501,0.8848283290863037,0.46677741408348083
YLR459W,YJL208C,0,-6.2110744,0.15932203829288483,0.8848283290863037,0.4668881595134735
YLL060C,YMR218C,0,-6.212363,0.15929026901721954,0.8848283290863037,0.4669989049434662
YPL202C,YPL022W,0,-6.212798,0.15925851464271545,0.8848283290863037,0.4671096205711365
YOR061W,YER032W,0,-6.2142215,0.15922679007053375,0.8848283290863037,0.46722036600112915
YHR039C,YHR060W,0,-6.214715,0.15919506549835205,0.8848283290863037,0.4673311114311218
YER165W,YKL203C,0,-6.214912,0.15916334092617035,0.8848283290863037,0.4674418568611145
YAR014C,YGL211W,0,-6.215797,0.15913164615631104,0.8848283290863037,0.4675526022911072
YNL009W,YHR014W,0,-6.2160306,0.15909996628761292,0.8848283290863037,0.46766334772109985
YER018C,YPR133C,0,-6.2162466,0.1590682864189148,0.8848283290863037,0.46777409315109253
YDR194C,YPL126W,0,-6.2172365,0.15903662145137787,0.8848283290863037,0.4678848385810852
YBR004C,YOR327C,0,-6.2176576,0.15900497138500214,0.8848283290863037,0.4679955840110779
YOL045W,YOR140W,0,-6.2179017,0.1589733362197876,0.8848283290863037,0.46810629963874817
YOL123W,YJR141W,0,-6.2182636,0.15894171595573425,0.8848283290863037,0.46821704506874084
YNL207W,YLR043C,0,-6.218476,0.1589101105928421,0.8848283290863037,0.4683277904987335
YFL025C,YMR067C,1,-6.2186174,0.15907734632492065,0.8859357833862305,0.4683277904987335
YDR076W,YAR010C,0,-6.2189217,0.1590457260608673,0.8859357833862305,0.4684385359287262
YKL149C,YGR074W,0,-6.2191763,0.15901410579681396,0.8859357833862305,0.46854928135871887
YPL152W,YDL118W,0,-6.219627,0.158982515335083,0.8859357833862305,0.46866002678871155
YBR217W,YPL178W,0,-6.2197957,0.15895092487335205,0.8859357833862305,0.4687707722187042
YKL149C,YOL094C,0,-6.220444,0.1589193493127823,0.8859357833862305,0.4688815176486969
YIL013C,YGR002C,0,-6.220464,0.15888778865337372,0.8859357833862305,0.4689922332763672
YGR220C,YNL110C,0,-6.2206316,0.15885622799396515,0.8859357833862305,0.46910297870635986
YKR038C,YPL097W,0,-6.220746,0.15882469713687897,0.8859357833862305,0.46921372413635254
YNL232W,YMR162C,0,-6.221007,0.15879316627979279,0.8859357833862305,0.4693244695663452
YHR152W,YPR158W-B,0,-6.2218595,0.158761665225029,0.8859357833862305,0.4694352149963379
YPL063W,YFL004W,0,-6.2231064,0.1587301641702652,0.8859357833862305,0.46954596042633057
YPL227C,YDR411C,0,-6.223556,0.1586986780166626,0.8859357833862305,0.46965670585632324
YBL097W,YKL075C,0,-6.224008,0.15866719186306,0.8859357833862305,0.4697674512863159
YDR099W,YEL050C,0,-6.224539,0.15863573551177979,0.8859357833862305,0.4698781967163086
YBR217W,YAR014C,0,-6.22454,0.15860427916049957,0.8859357833862305,0.4699889123439789
YPL204W,YCL075W,0,-6.2255006,0.15857283771038055,0.8859357833862305,0.47009965777397156
YDR256C,YJR028W,0,-6.225608,0.15854142606258392,0.8859357833862305,0.47021040320396423
YJR001W,YBL033C,0,-6.226729,0.1585099995136261,0.8859357833862305,0.4703211486339569
YGL043W,YKL188C,0,-6.227014,0.15847860276699066,0.8859357833862305,0.4704318940639496
YPL233W,YML045W,0,-6.227077,0.15844722092151642,0.8859357833862305,0.47054263949394226
YBR177C,YIR017C,0,-6.227102,0.15841583907604218,0.8859357833862305,0.47065338492393494
YGR098C,YDR205W,0,-6.227292,0.15838447213172913,0.8859357833862305,0.4707641303539276
YOR267C,YNL049C,0,-6.2272954,0.15835312008857727,0.8859357833862305,0.4708748757839203
YFR037C,YKL203C,0,-6.2274914,0.1583217829465866,0.8859357833862305,0.4709855914115906
YNR035C,YER032W,0,-6.2275577,0.15829046070575714,0.8859357833862305,0.47109633684158325
YGL071W,YBR035C,0,-6.2275887,0.15825915336608887,0.8859357833862305,0.4712070822715759
YBL046W,YLR130C,0,-6.227929,0.1582278460264206,0.8859357833862305,0.4713178277015686
YDR013W,YPR094W,0,-6.2289166,0.1581965535879135,0.8859357833862305,0.4714285731315613
YDR324C,YOR008C-A,0,-6.229114,0.15816527605056763,0.8859357833862305,0.47153931856155396
YHR055C,YBR237W,0,-6.2296863,0.15813401341438293,0.8859357833862305,0.47165006399154663
YJL106W,YGR033C,0,-6.2296925,0.15810276567935944,0.8859357833862305,0.4717608094215393
YER103W,YML115C,0,-6.2306657,0.15807153284549713,0.8859357833862305,0.4718715250492096
YGR086C,YER118C,0,-6.2312727,0.15804030001163483,0.8859357833862305,0.47198227047920227
YJR074W,YOR143C,0,-6.2313523,0.15800908207893372,0.8859357833862305,0.47209301590919495
YML062C,YMR247C,0,-6.2314706,0.1579778790473938,0.8859357833862305,0.4722037613391876
YDR312W,YMR045C,0,-6.233027,0.15794669091701508,0.8859357833862305,0.4723145067691803
YCR027C,YKL173W,0,-6.2330456,0.15791551768779755,0.8859357833862305,0.472425252199173
YKR027W,YFL024C,0,-6.233768,0.15788434445858002,0.8859357833862305,0.47253599762916565
YML062C,YGR249W,0,-6.233783,0.15785320103168488,0.8859357833862305,0.4726467430591583
YOL042W,YCL075W,0,-6.2344565,0.15782205760478973,0.8859357833862305,0.472757488489151
YBR237W,YAL016W,0,-6.2347093,0.1577909290790558,0.8859357833862305,0.4728682041168213
YDL100C,YDR037W,0,-6.235167,0.15775981545448303,0.8859357833862305,0.47297894954681396
YOL158C,YCR020C-A,0,-6.2356734,0.15772870182991028,0.8859357833862305,0.47308969497680664
YJL005W,YGL104C,0,-6.2369113,0.1576976180076599,0.8859357833862305,0.4732004404067993
YKL004W,YJR103W,0,-6.2371087,0.15766653418540955,0.8859357833862305,0.473311185836792
YCR014C,YJR028W,0,-6.2374597,0.15763546526432037,0.8859357833862305,0.47342193126678467
YLR105C,YMR134W,0,-6.2375035,0.1576044112443924,0.8859357833862305,0.47353267669677734
YPL097W,YLR386W,0,-6.2376676,0.1575733721256256,0.8859357833862305,0.47364342212677
YPR185W,YML065W,0,-6.2377644,0.15754233300685883,0.8859357833862305,0.4737541675567627
YGL168W,YKL212W,0,-6.2378135,0.15751132369041443,0.8859357833862305,0.473864883184433
YPR201W,YOR119C,0,-6.2381544,0.15748031437397003,0.8859357833862305,0.47397562861442566
YGL168W,YCL044C,0,-6.2385964,0.15744931995868683,0.8859357833862305,0.47408637404441833
YJL005W,YNL246W,0,-6.2387156,0.15741834044456482,0.8859357833862305,0.474197119474411
YGL094C,YER123W,0,-6.2389235,0.157387375831604,0.8859357833862305,0.4743078649044037
YMR211W,YPR094W,0,-6.238948,0.1573564112186432,0.8859357833862305,0.47441861033439636
YCR020C-A,YJL102W,0,-6.240166,0.15732546150684357,0.8859357833862305,0.47452935576438904
YDR162C,YML085C,0,-6.2406454,0.15729452669620514,0.8859357833862305,0.4746401011943817
YGL084C,YER142C,0,-6.240838,0.1572636067867279,0.8859357833862305,0.474750816822052
YHL002W,YCR055C,0,-6.241709,0.15723270177841187,0.8859357833862305,0.4748615622520447
YPR185W,YBL100W-B,0,-6.24235,0.15720181167125702,0.8859357833862305,0.47497230768203735
YGR098C,YEL056W,0,-6.242507,0.15717092156410217,0.8859357833862305,0.47508305311203003
YDL230W,YKL086W,0,-6.242582,0.15714004635810852,0.8859357833862305,0.4751937985420227
YPL031C,YDR198C,0,-6.2432947,0.15710918605327606,0.8859357833862305,0.4753045439720154
YKL208W,YJL112W,0,-6.244379,0.1570783406496048,0.8859357833862305,0.47541528940200806
YKL049C,YGR249W,0,-6.2447715,0.15704751014709473,0.8859357833862305,0.47552603483200073
YFR019W,YBL033C,0,-6.245249,0.15701667964458466,0.8859357833862305,0.4756367802619934
YOR244W,YFL005W,0,-6.2464776,0.15698586404323578,0.8859357833862305,0.4757474958896637
YML067C,YDR324C,0,-6.246494,0.1569550782442093,0.8859357833862305,0.47585824131965637
YIR009W,YGR082W,0,-6.246554,0.1569242775440216,0.8859357833862305,0.47596898674964905
YNL201C,YER019C-A,0,-6.246758,0.1568935066461563,0.8859357833862305,0.4760797321796417
YML067C,YOR224C,0,-6.2468553,0.1568627506494522,0.8859357833862305,0.4761904776096344
YFR036W,YFL009W,1,-6.2470465,0.15702803432941437,0.8870431780815125,0.4761904776096344
YOL086C,YAR010C,0,-6.248041,0.15699724853038788,0.8870431780815125,0.4763012230396271
YPR094W,YOR008C-A,0,-6.249531,0.15696649253368378,0.8870431780815125,0.47641196846961975
YPL275W,YFL058W,0,-6.250821,0.15693573653697968,0.8870431780815125,0.4765227138996124
YFL025C,YEL037C,1,-6.250959,0.1571008861064911,0.8881506323814392,0.4765227138996124
YML094W,YOR036W,0,-6.2527213,0.1570701152086258,0.8881506323814392,0.4766334295272827
YDR284C,YLR134W,0,-6.2528734,0.1570393592119217,0.8881506323814392,0.4767441749572754
YOR327C,YLR424W,0,-6.254249,0.15700861811637878,0.8881506323814392,0.47685492038726807
YHR042W,YPL237W,0,-6.254398,0.15697787702083588,0.8881506323814392,0.47696566581726074
YGR003W,YNL230C,1,-6.2550974,0.15714286267757416,0.8892580270767212,0.47696566581726074
YDR254W,YMR136W,0,-6.2553253,0.15711210668087006,0.8892580270767212,0.4770764112472534
YER183C,YDR285W,0,-6.255607,0.15708138048648834,0.8892580270767212,0.4771871566772461
YGR188C,YBR272C,0,-6.255623,0.15705065429210663,0.8892580270767212,0.47729790210723877
YNL221C,YML098W,0,-6.256108,0.1570199429988861,0.8892580270767212,0.47740864753723145
YOR046C,YJL106W,0,-6.256994,0.15698924660682678,0.8892580270767212,0.4775193929672241
YER001W,YFL004W,0,-6.257163,0.15695856511592865,0.8892580270767212,0.4776301085948944
YGL174W,YDR116C,0,-6.258503,0.15692788362503052,0.8892580270767212,0.4777408540248871
YBR288C,YLR262C,0,-6.2586436,0.15689723193645477,0.8892580270767212,0.47785159945487976
YDR036C,YLL011W,0,-6.259086,0.15686658024787903,0.8892580270767212,0.47796234488487244
YAR014C,YML012W,0,-6.259113,0.15683594346046448,0.8892580270767212,0.4780730903148651
YOR039W,YER103W,0,-6.259768,0.15680530667304993,0.8892580270767212,0.4781838357448578
YPL117C,YML131W,0,-6.260124,0.15677469968795776,0.8892580270767212,0.47829458117485046
YOR244W,YDR317W,0,-6.260281,0.1567440927028656,0.8892580270767212,0.47840532660484314
YML067C,YBL080C,0,-6.260923,0.15671350061893463,0.8892580270767212,0.4785160720348358
YPL190C,YDR362C,0,-6.261109,0.15668292343616486,0.8892580270767212,0.4786267876625061
YML057W,YKL212W,0,-6.2618523,0.15665236115455627,0.8892580270767212,0.4787375330924988
YKL004W,YHR099W,0,-6.2621455,0.1566217988729477,0.8892580270767212,0.47884827852249146
YPR025C,YGL178W,0,-6.262633,0.1565912663936615,0.8892580270767212,0.47895902395248413
YCL043C,YOL011W,0,-6.262676,0.1565607339143753,0.8892580270767212,0.4790697693824768
YAR002W,YKL082C,0,-6.263022,0.1565302163362503,0.8892580270767212,0.4791805148124695
YJL024C,YML080W,0,-6.2632318,0.1564997136592865,0.8892580270767212,0.47929126024246216
YPR185W,YBR037C,0,-6.263435,0.1564692109823227,0.8892580270767212,0.47940200567245483
YJR059W,YDR076W,0,-6.263862,0.15643872320652008,0.8892580270767212,0.4795127213001251
YPL137C,YLR222C,0,-6.264046,0.15640826523303986,0.8892580270767212,0.4796234667301178
YGL071W,YDR362C,0,-6.2641797,0.15637779235839844,0.8892580270767212,0.4797342121601105
YLR154C,YKL196C,0,-6.264199,0.1563473492860794,0.8892580270767212,0.47984495759010315
YGR180C,YHR050W,0,-6.2643085,0.15631692111492157,0.8892580270767212,0.4799557030200958
YCL044C,YFL004W,0,-6.264904,0.15628649294376373,0.8892580270767212,0.4800664484500885
YIR019C,YKR082W,0,-6.2651415,0.1562560796737671,0.8892580270767212,0.4801771938800812
YBR102C,YDR296W,0,-6.265651,0.15622568130493164,0.8892580270767212,0.48028793931007385
YCR071C,YPL235W,0,-6.267054,0.15619529783725739,0.8892580270767212,0.48039868474006653
YJL204C,YMR134W,0,-6.26751,0.15616491436958313,0.8892580270767212,0.4805094003677368
YDR160W,YML115C,0,-6.2685804,0.15613454580307007,0.8892580270767212,0.4806201457977295
YJR089W,YHR055C,0,-6.2685876,0.1561041921377182,0.8892580270767212,0.48073089122772217
YDR129C,YAL001C,0,-6.2686543,0.15607385337352753,0.8892580270767212,0.48084163665771484
YLR433C,YGL257C,0,-6.269102,0.15604352951049805,0.8892580270767212,0.4809523820877075
YBR161W,YGL112C,0,-6.2691894,0.15601320564746857,0.8892580270767212,0.4810631275177002
YFL014W,YOL067C,0,-6.269362,0.15598291158676147,0.8892580270767212,0.48117387294769287
YNL159C,YBL084C,1,-6.2695594,0.1561468243598938,0.8903654217720032,0.48117387294769287
YDR473C,YER118C,0,-6.2696366,0.15611650049686432,0.8903654217720032,0.48128461837768555
YDR016C,YKL055C,0,-6.271734,0.15608619153499603,0.8903654217720032,0.48139533400535583
YJR042W,YBL080C,0,-6.27241,0.15605589747428894,0.8903654217720032,0.4815060794353485
YIL140W,YGR251W,0,-6.272492,0.15602561831474304,0.8903654217720032,0.4816168248653412
YCL043C,YJR026W,0,-6.2725754,0.15599533915519714,0.8903654217720032,0.48172757029533386
YEL061C,YGL257C,0,-6.2728553,0.15596508979797363,0.8903654217720032,0.48183831572532654
YPL059W,YCR014C,0,-6.274129,0.15593484044075012,0.8903654217720032,0.4819490611553192
YPL137C,YGR033C,0,-6.2746334,0.1559045910835266,0.8903654217720032,0.4820598065853119
YOR267C,YKR001C,0,-6.2756953,0.1558743715286255,0.8903654217720032,0.48217055201530457
YIR009W,YDR443C,0,-6.276131,0.15584415197372437,0.8903654217720032,0.48228129744529724
YDR202C,YPR007C,0,-6.276423,0.15581394731998444,0.8903654217720032,0.48239201307296753
YHR042W,YFR037C,0,-6.2770057,0.1557837575674057,0.8903654217720032,0.4825027585029602
YJL006C,YGR013W,0,-6.2770057,0.15575358271598816,0.8903654217720032,0.4826135039329529
YPL098C,YGL112C,0,-6.2770615,0.1557234227657318,0.8903654217720032,0.48272424936294556
YAR008W,YPR032W,0,-6.277127,0.15569326281547546,0.8903654217720032,0.48283499479293823
YFR053C,YCR033W,0,-6.2778897,0.1556631177663803,0.8903654217720032,0.4829457402229309
YLL035W,YOR216C,0,-6.277945,0.15563298761844635,0.8903654217720032,0.4830564856529236
YGL212W,YNL339C,0,-6.278192,0.1556028574705124,0.8903654217720032,0.48316723108291626
YGL047W,YJL012C,0,-6.2783666,0.15557275712490082,0.8903654217720032,0.48327797651290894
YER028C,YOL033W,0,-6.2805057,0.15554265677928925,0.8903654217720032,0.4833886921405792
YOL135C,YBL100W-B,0,-6.2806497,0.15551257133483887,0.8903654217720032,0.4834994375705719
YLR384C,YGR099W,0,-6.2816486,0.15548250079154968,0.8903654217720032,0.4836101830005646
YDL030W,YPL237W,0,-6.2826214,0.1554524302482605,0.8903654217720032,0.48372092843055725
YGR216C,YOL135C,0,-6.284102,0.1554223895072937,0.8903654217720032,0.4838316738605499
YLR129W,YBR004C,0,-6.2841926,0.1553923487663269,0.8903654217720032,0.4839424192905426
YOR120W,YPL121C,0,-6.284261,0.1553623229265213,0.8903654217720032,0.4840531647205353
YDL099W,YHR091C,0,-6.284493,0.1553322970867157,0.8903654217720032,0.48416391015052795
YDR517W,YPL153C,0,-6.2845426,0.15530230104923248,0.8903654217720032,0.48427462577819824
YER119C,YIL063C,0,-6.2846756,0.15527230501174927,0.8903654217720032,0.4843853712081909
YJL194W,YKL149C,0,-6.2847743,0.15524232387542725,0.8903654217720032,0.4844961166381836
YCL025C,YOR270C,0,-6.2855167,0.15521235764026642,0.8903654217720032,0.48460686206817627
YPR067W,YFL002W-A,0,-6.2855415,0.1551823914051056,0.8903654217720032,0.48471760749816895
YIR019C,YPL153C,0,-6.2865143,0.15515245497226715,0.8903654217720032,0.4848283529281616
YER001W,YLR425W,0,-6.2871556,0.1551225185394287,0.8903654217720032,0.4849390983581543
YJR031C,YCR020W-B,0,-6.2871966,0.15509259700775146,0.8903654217720032,0.485049843788147
YML055W,YCR084C,0,-6.2872496,0.15506267547607422,0.8903654217720032,0.48516058921813965
YDR122W,YCL051W,0,-6.287746,0.15503278374671936,0.8903654217720032,0.48527130484580994
YDL230W,YOR008C-A,0,-6.287874,0.1550028920173645,0.8903654217720032,0.4853820502758026
YGL195W,YJR103W,0,-6.2913585,0.15497301518917084,0.8903654217720032,0.4854927957057953
YGL195W,YDL083C,0,-6.2916226,0.15494315326213837,0.8903654217720032,0.48560354113578796
YCL055W,YNL129W,0,-6.292525,0.1549132913351059,0.8903654217720032,0.48571428656578064
YGR257C,YNL163C,0,-6.2927675,0.1548834592103958,0.8903654217720032,0.4858250319957733
YNL001W,YDR135C,0,-6.2931223,0.15485362708568573,0.8903654217720032,0.485935777425766
YMR212C,YCL043C,0,-6.29408,0.15482379496097565,0.8903654217720032,0.48604652285575867
YIR019C,YOR328W,0,-6.2944865,0.15479399263858795,0.8903654217720032,0.48615726828575134
YIL140W,YDL200C,0,-6.294753,0.15476419031620026,0.8903654217720032,0.48626798391342163
YGL178W,YNL012W,0,-6.2948155,0.15473441779613495,0.8903654217720032,0.4863787293434143
YNL230C,YEL037C,1,-6.295101,0.1548970490694046,0.8914728760719299,0.4863787293434143
YGL183C,YPR155C,0,-6.2951903,0.1548672616481781,0.8914728760719299,0.486489474773407
YAR014C,YNL241C,0,-6.2955775,0.1548374742269516,0.8914728760719299,0.48660022020339966
YMR213W,YPL231W,0,-6.2959228,0.1548076868057251,0.8914728760719299,0.48671096563339233
YMR199W,YPR083W,0,-6.295999,0.15477792918682098,0.8914728760719299,0.486821711063385
YMR298W,YCR084C,0,-6.2974057,0.15474817156791687,0.8914728760719299,0.4869324564933777
YBR023C,YOL059W,0,-6.2980046,0.15471842885017395,0.8914728760719299,0.48704320192337036
YGR244C,YPL274W,0,-6.2980256,0.15468870103359222,0.8914728760719299,0.48715391755104065
YGR098C,YLR130C,0,-6.2984314,0.1546589881181717,0.8914728760719299,0.4872646629810333
YGL168W,YDR343C,0,-6.299192,0.15462927520275116,0.8914728760719299,0.487375408411026
YGR244C,YNL097C,0,-6.3004923,0.15459957718849182,0.8914728760719299,0.4874861538410187
YDR256C,YER154W,0,-6.3008714,0.15456989407539368,0.8914728760719299,0.48759689927101135
YNL279W,YGL212W,0,-6.3012633,0.15454022586345673,0.8914728760719299,0.48770764470100403
YDL044C,YCR055C,0,-6.3021417,0.15451055765151978,0.8914728760719299,0.4878183901309967
YOL123W,YMR004W,0,-6.302154,0.15448090434074402,0.8914728760719299,0.4879291355609894
YML067C,YGR231C,0,-6.303073,0.15445126593112946,0.8914728760719299,0.48803988099098206
YOR023C,YJL112W,0,-6.3038054,0.1544216424226761,0.8914728760719299,0.48815059661865234
YDR446W,YJR028W,0,-6.304214,0.15439201891422272,0.8914728760719299,0.488261342048645
YGR225W,YDL093W,0,-6.307133,0.15436241030693054,0.8914728760719299,0.4883720874786377
YJL210W,YMR016C,0,-6.3080983,0.15433281660079956,0.8914728760719299,0.48848283290863037
YDR378C,YGL070C,0,-6.309114,0.15430323779582977,0.8914728760719299,0.48859357833862305
YDR122W,YDR120C,0,-6.3094573,0.15427367389202118,0.8914728760719299,0.4887043237686157
YDR082W,YLR447C,0,-6.3096585,0.15424410998821259,0.8914728760719299,0.4888150691986084
YML034W,YDR443C,0,-6.3097134,0.15421456098556519,0.8914728760719299,0.4889258146286011
YML104C,YLR116W,0,-6.3103504,0.15418502688407898,0.8914728760719299,0.48903653025627136
YNR032C-A,YJL080C,0,-6.3110003,0.15415549278259277,0.8914728760719299,0.48914727568626404
YHR050W,YLR262C,0,-6.3114405,0.15412598848342896,0.8914728760719299,0.4892580211162567
YBL099W,YMR172W,0,-6.311732,0.15409648418426514,0.8914728760719299,0.4893687665462494
