Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL244C,YER019W,0,-6.3118296,0.15406697988510132,0.8914728760719299,0.48947951197624207
YLR163C,YBR185C,0,-6.312656,0.1540375053882599,0.8914728760719299,0.48959025740623474
YPL146C,YDR470C,0,-6.31315,0.15400803089141846,0.8914728760719299,0.4897010028362274
YDR122W,YPR094W,0,-6.3133082,0.15397857129573822,0.8914728760719299,0.4898117482662201
YBR201W,YIL007C,1,-6.3143687,0.15414036810398102,0.8925802707672119,0.4898117482662201
YGL035C,YMR234W,0,-6.314919,0.1541108936071396,0.8925802707672119,0.48992249369621277
YAR014C,YNL201C,0,-6.315186,0.15408143401145935,0.8925802707672119,0.49003320932388306
YJL128C,YPR007C,0,-6.315514,0.1540519893169403,0.8925802707672119,0.49014395475387573
YNL169C,YOR076C,0,-6.315617,0.15402254462242126,0.8925802707672119,0.4902547001838684
YKL022C,YDR306C,1,-6.316002,0.15418417751789093,0.8936877250671387,0.4902547001838684
YLR129W,YBR035C,0,-6.3160176,0.1541547328233719,0.8936877250671387,0.4903654456138611
YER107C,YDL044C,0,-6.316094,0.15412528812885284,0.8936877250671387,0.49047619104385376
YMR142C,YMR087W,0,-6.3166275,0.154095858335495,0.8936877250671387,0.49058693647384644
YDL192W,YNL023C,0,-6.316937,0.15406644344329834,0.8936877250671387,0.4906976819038391
YIL101C,YJR026W,0,-6.3171625,0.15403702855110168,0.8936877250671387,0.4908084273338318
YER053C,YLR435W,0,-6.317354,0.15400762856006622,0.8936877250671387,0.49091917276382446
YDL093W,YGL030W,0,-6.31739,0.15397824347019196,0.8936877250671387,0.49102988839149475
YGR238C,YLR045C,0,-6.3174343,0.15394887328147888,0.8936877250671387,0.4911406338214874
YEL036C,YDR135C,0,-6.318439,0.153919517993927,0.8936877250671387,0.4912513792514801
YLR222C,YLR337W,0,-6.318929,0.15389016270637512,0.8936877250671387,0.4913621246814728
YNR010W,YFR019W,0,-6.3193426,0.15386082231998444,0.8936877250671387,0.49147287011146545
YPR006C,YCR060W,0,-6.319387,0.15383149683475494,0.8936877250671387,0.49158361554145813
YJL210W,YDR481C,0,-6.3200893,0.15380217134952545,0.8936877250671387,0.4916943609714508
YMR204C,YPL232W,0,-6.3205886,0.15377286076545715,0.8936877250671387,0.4918051064014435
YDR055W,YPL218W,0,-6.320651,0.15374356508255005,0.8936877250671387,0.49191582202911377
YMR172W,YOR386W,0,-6.3212237,0.15371428430080414,0.8936877250671387,0.49202656745910645
YPL235W,YOR195W,0,-6.321597,0.15368501842021942,0.8936877250671387,0.4921373128890991
YLL016W,YOR359W,0,-6.322634,0.1536557525396347,0.8936877250671387,0.4922480583190918
YER165W,YLR034C,0,-6.322771,0.15362650156021118,0.8936877250671387,0.4923588037490845
YGL094C,YIL114C,0,-6.32301,0.15359726548194885,0.8936877250671387,0.49246954917907715
YER019W,YPL167C,0,-6.3231196,0.15356802940368652,0.8936877250671387,0.4925802946090698
YJL072C,YPL210C,0,-6.323275,0.1535388082265854,0.8936877250671387,0.4926910400390625
YPR183W,YDL230W,0,-6.3233833,0.15350960195064545,0.8936877250671387,0.4928017854690552
YPL227C,YNL279W,0,-6.3243794,0.1534804105758667,0.8936877250671387,0.49291250109672546
YPR094W,YDL083C,0,-6.3245406,0.15345121920108795,0.8936877250671387,0.49302324652671814
YHL031C,YLR105C,0,-6.3250556,0.1534220576286316,0.8936877250671387,0.4931339919567108
YFL009W,YGR003W,1,-6.3260384,0.15358297526836395,0.8947951197624207,0.4931339919567108
YDR503C,YPL098C,0,-6.3263392,0.1535537838935852,0.8947951197624207,0.4932447373867035
YLR210W,YJL005W,0,-6.3270917,0.15352460741996765,0.8947951197624207,0.49335548281669617
YPL231W,YDR129C,0,-6.327367,0.1534954458475113,0.8947951197624207,0.49346622824668884
YLR032W,YKR053C,0,-6.3276353,0.15346628427505493,0.8947951197624207,0.4935769736766815
YOR140W,YJL089W,0,-6.3282475,0.15343713760375977,0.8947951197624207,0.4936877191066742
YOR081C,YKL126W,0,-6.328993,0.1534080058336258,0.8947951197624207,0.4937984347343445
YLR181C,YJR026W,0,-6.3300743,0.15337888896465302,0.8947951197624207,0.49390918016433716
YLL031C,YMR218C,0,-6.330423,0.15334978699684143,0.8947951197624207,0.49401992559432983
YNL099C,YFL002W-A,0,-6.3305454,0.15332068502902985,0.8947951197624207,0.4941306710243225
YLR242C,YMR208W,0,-6.3337464,0.15329159796237946,0.8947951197624207,0.4942414164543152
YBR131W,YGR042W,0,-6.334155,0.15326252579689026,0.8947951197624207,0.49435216188430786
YEL036C,YOL082W,0,-6.335051,0.15323345363140106,0.8947951197624207,0.49446290731430054
YIL002C,YPL146C,0,-6.335096,0.15320439636707306,0.8947951197624207,0.4945736527442932
YKL208W,YGL168W,0,-6.3357124,0.15317535400390625,0.8947951197624207,0.4946843981742859
YDR529C,YOR027W,0,-6.336099,0.15314632654190063,0.8947951197624207,0.4947951138019562
YLR045C,YGL039W,0,-6.336251,0.15311729907989502,0.8947951197624207,0.49490585923194885
YHR014W,YPL203W,0,-6.3364754,0.1530882865190506,0.8947951197624207,0.49501660466194153
YHL003C,YJL102W,0,-6.3368526,0.15305928885936737,0.8947951197624207,0.4951273500919342
YKR027W,YJR004C,0,-6.336905,0.15303030610084534,0.8947951197624207,0.4952380955219269
YIR041W,YCL003W,0,-6.337222,0.1530013233423233,0.8947951197624207,0.49534884095191956
YPL100W,YLR154C,0,-6.3378053,0.15297235548496246,0.8947951197624207,0.49545958638191223
YCR020C-A,YPR083W,0,-6.33791,0.15294340252876282,0.8947951197624207,0.4955703318119049
YMR186W,YIL101C,0,-6.3379445,0.15291446447372437,0.8947951197624207,0.4956810772418976
YLR139C,YGR251W,0,-6.3380313,0.1528855264186859,0.8947951197624207,0.49579179286956787
YPL126W,YMR045C,0,-6.338828,0.15285660326480865,0.8947951197624207,0.49590253829956055
YJR013W,YPR154W,0,-6.338883,0.1528276950120926,0.8947951197624207,0.4960132837295532
YGL094C,YOR305W,0,-6.3397894,0.15279878675937653,0.8947951197624207,0.4961240291595459
YLR242C,YGL211W,0,-6.33995,0.15276989340782166,0.8947951197624207,0.4962347745895386
YNR032C-A,YOL127W,0,-6.3400636,0.15274101495742798,0.8947951197624207,0.49634552001953125
YAL012W,YLL031C,0,-6.3403783,0.1527121514081955,0.8947951197624207,0.4964562654495239
YNL281W,YOL094C,0,-6.340489,0.1526833027601242,0.8947951197624207,0.4965670108795166
YGR057C,YKL154W,0,-6.3409467,0.15265445411205292,0.8947951197624207,0.4966777265071869
YGR118W,YLR447C,0,-6.341169,0.15262562036514282,0.8947951197624207,0.49678847193717957
YCR060W,YML085C,0,-6.341692,0.15259678661823273,0.8947951197624207,0.49689921736717224
YDR198C,YKL075C,0,-6.342839,0.15256798267364502,0.8947951197624207,0.4970099627971649
YGR104C,YKL086W,0,-6.3436847,0.1525391787290573,0.8947951197624207,0.4971207082271576
YOR058C,YPL275W,0,-6.344104,0.1525103747844696,0.8947951197624207,0.49723145365715027
YOR058C,YMR247C,0,-6.3441315,0.15248160064220428,0.8947951197624207,0.49734219908714294
YPL078C,YHR060W,0,-6.3444123,0.15245282649993896,0.8947951197624207,0.4974529445171356
YOL033W,YBR055C,0,-6.3449383,0.15242406725883484,0.8947951197624207,0.4975636899471283
YOR140W,YNR048W,0,-6.345285,0.1523953229188919,0.8947951197624207,0.4976744055747986
YMR247C,YHR050W,0,-6.345501,0.15236657857894897,0.8947951197624207,0.49778515100479126
YGR188C,YLR248W,0,-6.3464437,0.15233786404132843,0.8947951197624207,0.49789589643478394
YOR039W,YDR335W,0,-6.347017,0.15230914950370789,0.8947951197624207,0.4980066418647766
YDL192W,YHL031C,0,-6.347039,0.15228043496608734,0.8947951197624207,0.4981173872947693
YEL034W,YNR032W,0,-6.347247,0.15225175023078918,0.8947951197624207,0.49822813272476196
YLR080W,YMR045C,0,-6.348362,0.15222306549549103,0.8947951197624207,0.49833887815475464
YGL043W,YLR181C,0,-6.3488245,0.15219438076019287,0.8947951197624207,0.4984496235847473
YNL101W,YOR373W,0,-6.35034,0.1521657258272171,0.8947951197624207,0.49856036901474
YER017C,YCL055W,0,-6.351238,0.15213707089424133,0.8947951197624207,0.4986710846424103
YCR033W,YCL075W,0,-6.3518376,0.15210843086242676,0.8947951197624207,0.49878183007240295
YGR009C,YCL075W,0,-6.352074,0.15207980573177338,0.8947951197624207,0.49889257550239563
YIR019C,YDL188C,0,-6.3521876,0.15205118060112,0.8947951197624207,0.4990033209323883
YJL080C,YDL118W,0,-6.352222,0.1520225703716278,0.8947951197624207,0.499114066362381
YJL112W,YPL097W,0,-6.352688,0.15199397504329681,0.8947951197624207,0.49922481179237366
YJL196C,YFL022C,0,-6.3532996,0.15196539461612701,0.8947951197624207,0.49933555722236633
YDR182W,YPR182W,0,-6.353349,0.15193681418895721,0.8947951197624207,0.499446302652359
YCR084C,YPL045W,0,-6.3536487,0.1519082486629486,0.8947951197624207,0.4995570182800293
YPR083W,YGR004W,0,-6.3542643,0.1518796980381012,0.8947951197624207,0.499667763710022
YML012W,YBL100W-B,0,-6.354331,0.15185116231441498,0.8947951197624207,0.49977850914001465
YGR238C,YPL011C,0,-6.354592,0.15182262659072876,0.8947951197624207,0.4998892545700073
YPL268W,YNL202W,0,-6.3558393,0.15179410576820374,0.8947951197624207,0.5
YBR159W,YLR026C,0,-6.3569665,0.1517655849456787,0.8947951197624207,0.5001107454299927
YDR492W,YLL061W,0,-6.356999,0.15173709392547607,0.8947951197624207,0.5002214908599854
YMR211W,YOL109W,0,-6.3591685,0.15170860290527344,0.8947951197624207,0.500332236289978
YCL055W,YMR134W,0,-6.3601594,0.151680126786232,0.8947951197624207,0.5004429817199707
YMR199W,YGL178W,0,-6.3603873,0.15165165066719055,0.8947951197624207,0.5005537271499634
YOR371C,YJR028W,0,-6.3608603,0.1516231894493103,0.8947951197624207,0.500664472579956
YLR418C,YLL016W,0,-6.3608804,0.15159474313259125,0.8947951197624207,0.5007752180099487
YDR254W,YGR099W,0,-6.360971,0.1515663117170334,0.8947951197624207,0.5008859634399414
YCR027C,YGR009C,0,-6.361155,0.15153788030147552,0.8947951197624207,0.5009966492652893
YHL031C,YPR137W,0,-6.3613157,0.15150946378707886,0.8947951197624207,0.501107394695282
YCL016C,YDR443C,0,-6.361402,0.15148106217384338,0.8947951197624207,0.5012181401252747
YDR411C,YLL031C,0,-6.361932,0.1514526754617691,0.8947951197624207,0.5013288855552673
YDL192W,YMR239C,0,-6.3624215,0.15142428874969482,0.8947951197624207,0.50143963098526
YER032W,YNL247W,0,-6.364471,0.15139591693878174,0.8947951197624207,0.5015503764152527
YNL049C,YHR070W,0,-6.364508,0.15136756002902985,0.8947951197624207,0.5016611218452454
YBL099W,YMR045C,0,-6.364545,0.15133920311927795,0.8947951197624207,0.501771867275238
YOL010W,YOR081C,0,-6.364645,0.15131086111068726,0.8947951197624207,0.5018826127052307
YOR110W,YOL097C,0,-6.3650146,0.15128253400325775,0.8947951197624207,0.5019933581352234
YCR026C,YIL173W,0,-6.3652606,0.15125420689582825,0.8947951197624207,0.5021041035652161
YMR042W,YGR078C,0,-6.3654957,0.15122590959072113,0.8947951197624207,0.5022148489952087
YHR006W,YGR099W,0,-6.3655386,0.15119759738445282,0.8947951197624207,0.5023255944252014
YGR249W,YHR152W,0,-6.365696,0.1511693149805069,0.8947951197624207,0.5024363398551941
YPL095C,YER053C,0,-6.3657584,0.15114104747772217,0.8947951197624207,0.5025470852851868
YPL096C-A,YGR257C,0,-6.365781,0.15111277997493744,0.8947951197624207,0.5026578307151794
YPL233W,YCR033W,0,-6.3662004,0.1510845124721527,0.8947951197624207,0.5027685761451721
YJR150C,YBR083W,0,-6.366369,0.15105627477169037,0.8947951197624207,0.50287926197052
YMR280C,YEL053C,0,-6.3663898,0.15102803707122803,0.8947951197624207,0.5029900074005127
YKL046C,YKL099C,0,-6.3670473,0.15099981427192688,0.8947951197624207,0.5031007528305054
YPL202C,YJR059W,0,-6.3671746,0.15097160637378693,0.8947951197624207,0.503211498260498
YPR037C,YLR116W,0,-6.3672175,0.15094339847564697,0.8947951197624207,0.5033222436904907
YKL043W,YPR158C-D,0,-6.367522,0.1509152054786682,0.8947951197624207,0.5034329891204834
YCR071C,YGL089C,0,-6.367724,0.15088702738285065,0.8947951197624207,0.5035437345504761
YBR217W,YGR188C,0,-6.3682065,0.15085884928703308,0.8947951197624207,0.5036544799804688
YLR206W,YGR244C,0,-6.368591,0.1508306860923767,0.8947951197624207,0.5037652254104614
YDR416W,YCL075W,0,-6.368797,0.15080253779888153,0.8947951197624207,0.5038759708404541
YDR182W,YOR074C,0,-6.36949,0.15077440440654755,0.8947951197624207,0.5039867162704468
YPL126W,YNL339C,0,-6.369769,0.15074627101421356,0.8947951197624207,0.5040974617004395
YIL013C,YNL149C,0,-6.3699183,0.15071815252304077,0.8947951197624207,0.5042082071304321
YGR041W,YJR070C,0,-6.3709264,0.15069003403186798,0.8947951197624207,0.5043189525604248
YJR105W,YJR052W,0,-6.371296,0.15066194534301758,0.8947951197624207,0.5044296979904175
YER107C,YDR086C,0,-6.3713317,0.15063385665416718,0.8947951197624207,0.5045404434204102
YDR460W,YFL002W-A,0,-6.3717723,0.15060578286647797,0.8947951197624207,0.5046511888504028
YNR001C,YMR012W,0,-6.3718276,0.15057770907878876,0.8947951197624207,0.5047619342803955
YCR083W,YIL082W-A,0,-6.3718762,0.15054965019226074,0.8947951197624207,0.5048726201057434
YGR007W,YJR141W,0,-6.372011,0.15052160620689392,0.8947951197624207,0.5049833655357361
YGR249W,YKR056W,0,-6.3730326,0.1504935771226883,0.8947951197624207,0.5050941109657288
YLR078C,YKR059W,0,-6.374491,0.15046554803848267,0.8947951197624207,0.5052048563957214
YLL035W,YIL026C,0,-6.3749223,0.15043753385543823,0.8947951197624207,0.5053156018257141
YDR515W,YDR079C-A,0,-6.375366,0.150409534573555,0.8947951197624207,0.5054263472557068
YBL009W,YBL033C,0,-6.3775325,0.15038153529167175,0.8947951197624207,0.5055370926856995
YML081C-A,YDR246W,0,-6.3778195,0.1503535509109497,0.8947951197624207,0.5056478381156921
YLR447C,YLR455W,0,-6.3783803,0.15032558143138885,0.8947951197624207,0.5057585835456848
YCR071C,YCR026C,0,-6.379159,0.150297611951828,0.8947951197624207,0.5058693289756775
YPL097W,YPL174C,0,-6.3792586,0.15026967227458954,0.8947951197624207,0.5059800744056702
YMR172W,YIL056W,0,-6.379314,0.15024173259735107,0.8947951197624207,0.5060908198356628
YPR189W,YKR056W,0,-6.379829,0.1502137929201126,0.8947951197624207,0.5062015652656555
YGL236C,YBL100W-B,0,-6.3810873,0.15018586814403534,0.8947951197624207,0.5063123106956482
YDR513W,YMR204C,0,-6.3813787,0.15015795826911926,0.8947951197624207,0.5064230561256409
YDR384C,YNL261W,0,-6.3815675,0.15013006329536438,0.8947951197624207,0.5065338015556335
YPL115C,YNL012W,0,-6.3822255,0.1501021683216095,0.8947951197624207,0.5066445469856262
YOL011W,YPL011C,0,-6.382873,0.1500742882490158,0.8947951197624207,0.5067552328109741
YAR014C,YCL024W,0,-6.3829203,0.1500464230775833,0.8947951197624207,0.5068659782409668
YHL003C,YDR160W,0,-6.382943,0.150018572807312,0.8947951197624207,0.5069767236709595
YCL040W,YER028C,0,-6.382951,0.1499907225370407,0.8947951197624207,0.5070874691009521
YOR058C,YCR071C,0,-6.383142,0.1499628871679306,0.8947951197624207,0.5071982145309448
YJL018W,YHR165C,0,-6.3833323,0.1499350517988205,0.8947951197624207,0.5073089599609375
YNL001W,YLL060C,0,-6.383748,0.14990723133087158,0.8947951197624207,0.5074197053909302
YMR140W,YBR165W,0,-6.384309,0.14987942576408386,0.8947951197624207,0.5075304508209229
YCL040W,YPL204W,0,-6.3844733,0.14985163509845734,0.8947951197624207,0.5076411962509155
YBR274W,YOL059W,0,-6.3846097,0.1498238444328308,0.8947951197624207,0.5077519416809082
YDR194C,YAL001C,0,-6.384809,0.14979606866836548,0.8947951197624207,0.5078626871109009
YKL170W,YDR285W,0,-6.3858967,0.14976830780506134,0.8947951197624207,0.5079734325408936
YPL202C,YNL247W,0,-6.3859134,0.1497405469417572,0.8947951197624207,0.5080841779708862
YGR216C,YLL011W,0,-6.3859267,0.14971280097961426,0.8947951197624207,0.5081949234008789
YJR105W,YDR198C,0,-6.3862405,0.1496850699186325,0.8947951197624207,0.5083056688308716
YPL008W,YOR103C,0,-6.3868966,0.14965733885765076,0.8947951197624207,0.5084164142608643
YOR061W,YPR167C,0,-6.3872657,0.1496296226978302,0.8947951197624207,0.5085271596908569
YKL002W,YBR273C,1,-6.3874383,0.1497870832681656,0.8959025740623474,0.5085271596908569
YPL146C,YOR008C-A,0,-6.387606,0.14975935220718384,0.8959025740623474,0.5086378455162048
YGL226C-A,YNR039C,0,-6.3880944,0.14973163604736328,0.8959025740623474,0.5087485909461975
YLR429W,YDR365W-A,0,-6.388769,0.14970391988754272,0.8959025740623474,0.5088593363761902
YAL001C,YLR447C,0,-6.3894496,0.14967621862888336,0.8959025740623474,0.5089700818061829
YNL099C,YJL179W,0,-6.38946,0.1496485322713852,0.8959025740623474,0.5090808272361755
YER165W,YOR089C,0,-6.390141,0.14962086081504822,0.8959025740623474,0.5091915726661682
YOL045W,YNL246W,0,-6.390518,0.14959318935871124,0.8959025740623474,0.5093023180961609
YDR174W,YLR134W,0,-6.390669,0.14956553280353546,0.8959025740623474,0.5094130635261536
YOR120W,YBR022W,0,-6.3910055,0.14953789114952087,0.8959025740623474,0.5095238089561462
YCL025C,YPR065W,0,-6.391419,0.1495102494955063,0.8959025740623474,0.5096345543861389
YOR113W,YKL154W,0,-6.3914337,0.1494826376438141,0.8959025740623474,0.5097452998161316
YBL099W,YHR060W,0,-6.391791,0.1494550108909607,0.8959025740623474,0.5098560452461243
YOR109W,YNL163C,0,-6.391939,0.1494274139404297,0.8959025740623474,0.5099667906761169
YGR057C,YOR305W,0,-6.392414,0.14939981698989868,0.8959025740623474,0.5100775361061096
YLR376C,YDR443C,0,-6.392575,0.14937223494052887,0.8959025740623474,0.5101882815361023
YEL034W,YGL039W,0,-6.3936725,0.14934465289115906,0.8959025740623474,0.510299026966095
YGR220C,YDR369C,0,-6.3943744,0.14931708574295044,0.8959025740623474,0.5104097723960876
YGR257C,YOL129W,0,-6.394883,0.14928953349590302,0.8959025740623474,0.5105204582214355
YKL086W,YOL028C,0,-6.394959,0.14926199615001678,0.8959025740623474,0.5106312036514282
YDL085W,YOR008C-A,0,-6.395043,0.14923445880413055,0.8959025740623474,0.5107419490814209
YBR004C,YOR332W,0,-6.3951225,0.14920693635940552,0.8959025740623474,0.5108526945114136
YDL226C,YLR424W,0,-6.395206,0.14917941391468048,0.8959025740623474,0.5109634399414062
YNL009W,YCR027C,0,-6.395208,0.14915192127227783,0.8959025740623474,0.5110741853713989
YGR159C,YDR429C,0,-6.395765,0.14912442862987518,0.8959025740623474,0.5111849308013916
YDL099W,YLR129W,0,-6.395897,0.14909693598747253,0.8959025740623474,0.5112956762313843
YPR094W,YDR079C-A,0,-6.3962827,0.14906947314739227,0.8959025740623474,0.511406421661377
YKL108W,YKR056W,0,-6.3972573,0.149042010307312,0.8959025740623474,0.5115171670913696
YNL245C,YNL292W,0,-6.397955,0.14901454746723175,0.8959025740623474,0.5116279125213623
YCR028C,YGR212W,0,-6.398227,0.14898711442947388,0.8959025740623474,0.511738657951355
YNL135C,YOR185C,0,-6.398672,0.148959681391716,0.8959025740623474,0.5118494033813477
YCR020C-A,YFR037C,0,-6.400093,0.14893224835395813,0.8959025740623474,0.5119601488113403
YCL016C,YER149C,0,-6.400534,0.14890484511852264,0.8959025740623474,0.512070894241333
YBR022W,YDR082W,0,-6.4005866,0.14887744188308716,0.8959025740623474,0.5121816396713257
YDR503C,YDL118W,0,-6.400973,0.14885003864765167,0.8959025740623474,0.5122923851013184
YAL001C,YLR222C,0,-6.40175,0.14882266521453857,0.8959025740623474,0.512403130531311
YER119C,YKL055C,0,-6.401895,0.14879529178142548,0.8959025740623474,0.5125138163566589
YDL198C,YML065W,0,-6.4021587,0.14876793324947357,0.8959025740623474,0.5126245617866516
YJL005W,YOR116C,0,-6.403993,0.14874057471752167,0.8959025740623474,0.5127353072166443
YNL055C,YIL037C,0,-6.405333,0.14871323108673096,0.8959025740623474,0.512846052646637
YDR236C,YDL118W,0,-6.4054856,0.14868590235710144,0.8959025740623474,0.5129567980766296
YMR260C,YGR161W-A,0,-6.4059224,0.14865858852863312,0.8959025740623474,0.5130675435066223
YCR028C,YGR086C,0,-6.4061723,0.1486312747001648,0.8959025740623474,0.513178288936615
YJL214W,YDL159W,0,-6.4061804,0.14860396087169647,0.8959025740623474,0.5132890343666077
YMR065W,YDR030C,0,-6.4065676,0.14857667684555054,0.8959025740623474,0.5133997797966003
YOR120W,YOL042W,0,-6.406924,0.1485493928194046,0.8959025740623474,0.513510525226593
YCR020W-B,YGL112C,0,-6.4069433,0.14852212369441986,0.8959025740623474,0.5136212706565857
YJR042W,YJR028W,0,-6.406974,0.14849485456943512,0.8959025740623474,0.5137320160865784
YCL051W,YOR119C,0,-6.4075246,0.14846761524677277,0.8959025740623474,0.513842761516571
YPL233W,YOL124C,0,-6.408096,0.14844036102294922,0.8959025740623474,0.5139535069465637
YLR189C,YGL039W,0,-6.408118,0.14841313660144806,0.8959025740623474,0.5140642523765564
YDR283C,YGR256W,0,-6.4091163,0.1483859121799469,0.8959025740623474,0.5141749978065491
YHR050W,YFL002W-A,0,-6.4094377,0.14835870265960693,0.8959025740623474,0.5142857432365417
YFL013C,YJL204C,0,-6.410419,0.14833149313926697,0.8959025740623474,0.5143964290618896
YKL138C-A,YKL126W,0,-6.410476,0.1483043134212494,0.8959025740623474,0.5145071744918823
YDR129C,YCL075W,0,-6.4106455,0.14827711880207062,0.8959025740623474,0.514617919921875
YKL149C,YPL174C,0,-6.410795,0.14824995398521423,0.8959025740623474,0.5147286653518677
YER031C,YJR028W,0,-6.4114003,0.14822278916835785,0.8959025740623474,0.5148394107818604
YPL022W,YJL089W,0,-6.41221,0.14819563925266266,0.8959025740623474,0.514950156211853
YBR055C,YGL210W,0,-6.4125376,0.14816850423812866,0.8959025740623474,0.5150609016418457
YDR393W,YKL086W,0,-6.413118,0.14814136922359467,0.8959025740623474,0.5151716470718384
YDR473C,YCL075W,0,-6.4138064,0.14811424911022186,0.8959025740623474,0.515282392501831
YGL174W,YDR335W,0,-6.4140534,0.14808712899684906,0.8959025740623474,0.5153931379318237
YHL031C,YIR041W,0,-6.414714,0.14806002378463745,0.8959025740623474,0.5155038833618164
YGR057C,YDR443C,0,-6.4150753,0.14803293347358704,0.8959025740623474,0.5156146287918091
YNL286W,YBR185C,0,-6.4156265,0.14800585806369781,0.8959025740623474,0.5157253742218018
YIR037W,YDR545W,0,-6.415795,0.1479787826538086,0.8959025740623474,0.5158361196517944
YDR434W,YGR251W,0,-6.4159646,0.14795172214508057,0.8959025740623474,0.5159468650817871
YNL023C,YMR035W,0,-6.416287,0.14792466163635254,0.8959025740623474,0.5160576105117798
YEL037C,YDR306C,1,-6.416926,0.14808043837547302,0.8970099687576294,0.5160576105117798
YLR210W,YOR381W,0,-6.4169297,0.148053377866745,0.8970099687576294,0.5161683559417725
YDR037W,YLR362W,0,-6.4174356,0.14802631735801697,0.8970099687576294,0.5162790417671204
YKL160W,YLR034C,0,-6.4179535,0.14799927175045013,0.8970099687576294,0.516389787197113
YNL259C,YOL051W,0,-6.4186177,0.1479722261428833,0.8970099687576294,0.5165005326271057
YGR257C,YKL196C,0,-6.418635,0.14794521033763885,0.8970099687576294,0.5166112780570984
YBR022W,YOR119C,0,-6.4189143,0.1479181945323944,0.8970099687576294,0.5167220234870911
YGL195W,YIL115C,0,-6.418961,0.14789117872714996,0.8970099687576294,0.5168327689170837
YMR172W,YJL080C,0,-6.4200816,0.1478641778230667,0.8970099687576294,0.5169435143470764
YPL031C,YML115C,0,-6.420401,0.14783719182014465,0.8970099687576294,0.5170542597770691
YDR460W,YER031C,0,-6.420688,0.1478102207183838,0.8970099687576294,0.5171650052070618
YOL011W,YLR455W,0,-6.422019,0.14778324961662292,0.8970099687576294,0.5172757506370544
YLR163C,YLL016W,0,-6.4225554,0.14775629341602325,0.8970099687576294,0.5173864960670471
YDR245W,YDR205W,0,-6.4233875,0.14772935211658478,0.8970099687576294,0.5174972414970398
YBR185C,YJR141W,0,-6.423609,0.1477024108171463,0.8970099687576294,0.5176079869270325
YIL007C,YIL017W,1,-6.42378,0.14785780012607574,0.8981173634529114,0.5176079869270325
YPR182W,YHR099W,0,-6.424527,0.14783084392547607,0.8981173634529114,0.5177187323570251
YNL173C,YER149C,0,-6.425727,0.1478039026260376,0.8981173634529114,0.5178294777870178
YGL169W,YNL253W,0,-6.4262967,0.14777696132659912,0.8981173634529114,0.5179402232170105
YPL153C,YPR158W-B,0,-6.426356,0.14775004982948303,0.8981173634529114,0.5180509686470032
YJR004C,YLR362W,0,-6.4266624,0.14772313833236694,0.8981173634529114,0.5181616544723511
YBL050W,YDL058W,0,-6.426843,0.14769622683525085,0.8981173634529114,0.5182723999023438
YER149C,YPL274W,0,-6.4273267,0.14766933023929596,0.8981173634529114,0.5183831453323364
YOR112W,YPR065W,0,-6.4286985,0.14764244854450226,0.8981173634529114,0.5184938907623291
YMR129W,YBL033C,0,-6.428762,0.14761558175086975,0.8981173634529114,0.5186046361923218
YPL227C,YKL055C,0,-6.4289584,0.14758871495723724,0.8981173634529114,0.5187153816223145
YLL035W,YPR133C,0,-6.430059,0.14756186306476593,0.8981173634529114,0.5188261270523071
YGL035C,YKL057C,0,-6.430718,0.1475350260734558,0.8981173634529114,0.5189368724822998
YNR032C-A,YOR270C,0,-6.4319053,0.1475081890821457,0.8981173634529114,0.5190476179122925
YNL232W,YML045W,0,-6.432097,0.14748136699199677,0.8981173634529114,0.5191583633422852
