Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR074C,YPR067W,0,-6.432402,0.14745454490184784,0.8981173634529114,0.5192691087722778
YEL053C,YMR285C,0,-6.4324765,0.1474277377128601,0.8981173634529114,0.5193798542022705
YBL084C,YIL017C,1,-6.4327006,0.14758269488811493,0.8992248177528381,0.5193798542022705
YAL068C,YBL100W-B,0,-6.433209,0.147555872797966,0.8992248177528381,0.5194905996322632
YGR004W,YOL127W,0,-6.43374,0.14752906560897827,0.8992248177528381,0.5196013450622559
YIL150C,YOR305W,0,-6.4338055,0.14750227332115173,0.8992248177528381,0.5197120904922485
YBR296C,YOR008C-A,0,-6.4341354,0.1474754810333252,0.8992248177528381,0.5198228359222412
YMR035W,YER149C,0,-6.4345336,0.14744870364665985,0.8992248177528381,0.5199335813522339
YJL115W,YMR075W,0,-6.435041,0.1474219262599945,0.8992248177528381,0.5200442671775818
YCL025C,YAL010C,0,-6.4351373,0.14739517867565155,0.8992248177528381,0.5201550126075745
YGR256W,YOR386W,0,-6.4351735,0.1473684161901474,0.8992248177528381,0.5202657580375671
YPL061W,YMR162C,0,-6.436667,0.14734168350696564,0.8992248177528381,0.5203765034675598
YFL004W,YPR158W-B,0,-6.4370117,0.14731495082378387,0.8992248177528381,0.5204872488975525
YDL030W,YJL089W,0,-6.437143,0.1472882330417633,0.8992248177528381,0.5205979943275452
YDL230W,YIL056W,0,-6.4376416,0.14726151525974274,0.8992248177528381,0.5207087397575378
YNL094W,YPL098C,0,-6.43765,0.14723481237888336,0.8992248177528381,0.5208194851875305
YER001W,YDL030W,0,-6.43822,0.14720812439918518,0.8992248177528381,0.5209302306175232
YER167W,YOL129W,0,-6.4382987,0.147181436419487,0.8992248177528381,0.5210409760475159
YKL208W,YBL093C,0,-6.438416,0.14715476334095,0.8992248177528381,0.5211517214775085
YGR261C,YAL068C,0,-6.439185,0.14712810516357422,0.8992248177528381,0.5212624669075012
YEL015W,YLR043C,0,-6.439302,0.14710144698619843,0.8992248177528381,0.5213732123374939
YGL226C-A,YER123W,0,-6.440191,0.14707480370998383,0.8992248177528381,0.5214839577674866
YLR347C,YOR103C,0,-6.441523,0.14704817533493042,0.8992248177528381,0.5215947031974792
YBL008W,YDR138W,0,-6.441554,0.14702154695987701,0.8992248177528381,0.5217054486274719
YDR311W,YKL075C,0,-6.442408,0.1469949334859848,0.8992248177528381,0.5218161940574646
YBR243C,YAL068C,0,-6.4429283,0.1469683200120926,0.8992248177528381,0.5219269394874573
YJL106W,YEL053C,0,-6.444676,0.14694173634052277,0.8992248177528381,0.5220376253128052
YHR200W,YDR306C,1,-6.445558,0.14709606766700745,0.9003322124481201,0.5220376253128052
YIL013C,YKL113C,0,-6.4456735,0.14706946909427643,0.9003322124481201,0.5221483707427979
YMR212C,YNR023W,0,-6.4463496,0.1470428705215454,0.9003322124481201,0.5222591161727905
YOL008W,YGR195W,0,-6.446952,0.1470162719488144,0.9003322124481201,0.5223698616027832
YOR327C,YHL009C,0,-6.447101,0.14698968827724457,0.9003322124481201,0.5224806070327759
YOR079C,YLR455W,0,-6.447352,0.14696311950683594,0.9003322124481201,0.5225913524627686
YDR434W,YCL075W,0,-6.4474473,0.1469365656375885,0.9003322124481201,0.5227020978927612
YML062C,YJL208C,0,-6.447595,0.14691001176834106,0.9003322124481201,0.5228128433227539
YLR386W,YIL173W,0,-6.4476457,0.14688347280025482,0.9003322124481201,0.5229235887527466
YPL235W,YMR305C,0,-6.4494014,0.14685693383216858,0.9003322124481201,0.5230343341827393
YGL090W,YOR137C,0,-6.451736,0.14683040976524353,0.9003322124481201,0.5231450796127319
YPR185W,YLR106C,0,-6.4520903,0.14680390059947968,0.9003322124481201,0.5232558250427246
YOR178C,YCL003W,0,-6.452485,0.14677739143371582,0.9003322124481201,0.5233665704727173
YKL049C,YDR369C,0,-6.4534173,0.14675089716911316,0.9003322124481201,0.52347731590271
YGL226C-A,YOL040C,0,-6.4538875,0.1467244178056717,0.9003322124481201,0.5235880613327026
YDR423C,YGR008C,0,-6.4543805,0.14669793844223022,0.9003322124481201,0.5236988067626953
YLR246W,YOR381W,0,-6.4548974,0.14667147397994995,0.9003322124481201,0.523809552192688
YNL271C,YJR082C,0,-6.454908,0.14664502441883087,0.9003322124481201,0.5239202380180359
YJR089W,YDR285W,0,-6.4554453,0.1466185748577118,0.9003322124481201,0.5240309834480286
YEL034W,YDR079W,0,-6.4554634,0.1465921401977539,0.9003322124481201,0.5241417288780212
YOR113W,YBR004C,0,-6.455756,0.14656570553779602,0.9003322124481201,0.5242524743080139
YDR296W,YDR412W,0,-6.456602,0.14653930068016052,0.9003322124481201,0.5243632197380066
YGL071W,YGR013W,0,-6.4572453,0.14651288092136383,0.9003322124481201,0.5244739651679993
YML098W,YER031C,0,-6.457425,0.14648649096488953,0.9003322124481201,0.5245847105979919
YLR039C,YHR031C,0,-6.457911,0.14646010100841522,0.9003322124481201,0.5246954560279846
YKR027W,YDR369C,0,-6.4580398,0.14643371105194092,0.9003322124481201,0.5248062014579773
YHR086W,YGR042W,0,-6.458315,0.146407350897789,0.9003322124481201,0.52491694688797
YJL157C,YCR053W,0,-6.4585896,0.14638099074363708,0.9003322124481201,0.5250276923179626
YJR031C,YGR002C,0,-6.458675,0.14635463058948517,0.9003322124481201,0.5251384377479553
YKL149C,YBR035C,0,-6.458904,0.14632830023765564,0.9003322124481201,0.525249183177948
YNL159C,YIL017W,1,-6.460291,0.14648191630840302,0.9014396667480469,0.525249183177948
YER119C,YNR032C-A,0,-6.460522,0.1464555561542511,0.9014396667480469,0.5253599286079407
YDR138W,YIR019C,0,-6.460686,0.14642921090126038,0.9014396667480469,0.5254706740379333
YBR247C,YPL233W,0,-6.460814,0.14640288054943085,0.9014396667480469,0.525581419467926
YDR016C,YBL050W,0,-6.4609113,0.14637655019760132,0.9014396667480469,0.5256921648979187
YDL159W,YML045W,0,-6.4613576,0.14635023474693298,0.9014396667480469,0.5258028507232666
YBR272C,YGR251W,0,-6.4614244,0.14632391929626465,0.9014396667480469,0.5259135961532593
YPR165W,YMR134W,0,-6.4617295,0.1462976336479187,0.9014396667480469,0.526024341583252
YCR028C,YDR545W,0,-6.4619455,0.14627133309841156,0.9014396667480469,0.5261350870132446
YBL084C,YFR050C,1,-6.4634132,0.14642472565174103,0.9025470614433289,0.5261350870132446
YFR028C,YPL008W,0,-6.4634857,0.1463984251022339,0.9025470614433289,0.5262458324432373
YGR216C,YBR118W,0,-6.4638066,0.14637212455272675,0.9025470614433289,0.52635657787323
YNL221C,YER103W,0,-6.464988,0.1463458389043808,0.9025470614433289,0.5264673233032227
YKL055C,YPL268W,0,-6.465759,0.14631956815719604,0.9025470614433289,0.5265780687332153
YOL158C,YDR285W,0,-6.468137,0.1462932974100113,0.9025470614433289,0.526688814163208
YOR386W,YPL153C,0,-6.4682627,0.14626705646514893,0.9025470614433289,0.5267995595932007
YGR104C,YCR060W,0,-6.4698462,0.14624080061912537,0.9025470614433289,0.5269103050231934
YAR014C,YLR105C,0,-6.4703736,0.1462145745754242,0.9025470614433289,0.527021050453186
YDL198C,YOR008C-A,0,-6.4703965,0.14618833363056183,0.9025470614433289,0.5271317958831787
YDR446W,YFR037C,0,-6.4710436,0.14616212248802185,0.9025470614433289,0.5272425413131714
YOR079C,YJR150C,0,-6.4710875,0.14613591134548187,0.9025470614433289,0.5273532867431641
YPL274W,YNL012W,0,-6.4711,0.1461097151041031,0.9025470614433289,0.5274640321731567
YMR213W,YMR129W,0,-6.4711146,0.1460835337638855,0.9025470614433289,0.5275747776031494
YGR113W,YDL235C,0,-6.472631,0.1460573524236679,0.9025470614433289,0.5276854634284973
YNL059C,YCL019W,0,-6.472664,0.14603117108345032,0.9025470614433289,0.52779620885849
YKL208W,YOR195W,0,-6.47286,0.14600501954555511,0.9025470614433289,0.5279069542884827
YDL164C,YPL262W,0,-6.473102,0.1459788680076599,0.9025470614433289,0.5280176997184753
YDR013W,YLR424W,0,-6.4734025,0.1459527164697647,0.9025470614433289,0.528128445148468
YIL062C,YPL078C,0,-6.473941,0.1459265947341919,0.9025470614433289,0.5282391905784607
YDL031W,YNL253W,0,-6.475192,0.14590045809745789,0.9025470614433289,0.5283499360084534
YNL292W,YER173W,0,-6.4752226,0.14587435126304626,0.9025470614433289,0.528460681438446
YDR236C,YOL010W,0,-6.475244,0.14584824442863464,0.9025470614433289,0.5285714268684387
YDL030W,YOR305W,0,-6.4753537,0.14582215249538422,0.9025470614433289,0.5286821722984314
YMR012W,YML057W,0,-6.4755225,0.1457960605621338,0.9025470614433289,0.5287929177284241
YOL149W,YDR276C,0,-6.4766593,0.14576998353004456,0.9025470614433289,0.5289036631584167
YDR079W,YPR154W,0,-6.476934,0.14574392139911652,0.9025470614433289,0.5290144085884094
YGR249W,YGL183C,0,-6.4773383,0.14571785926818848,0.9025470614433289,0.5291251540184021
YBR165W,YIL008W,0,-6.4773583,0.14569181203842163,0.9025470614433289,0.5292358994483948
YLR080W,YDL200C,0,-6.478196,0.14566577970981598,0.9025470614433289,0.5293466448783875
YPL167C,YOR116C,0,-6.4782863,0.14563974738121033,0.9025470614433289,0.5294573903083801
YLR170C,YBR237W,0,-6.478749,0.14561371505260468,0.9025470614433289,0.5295681357383728
YBL050W,YAR008W,0,-6.479059,0.1455877125263214,0.9025470614433289,0.5296788215637207
YDL028C,YLR360W,0,-6.4795947,0.14556171000003815,0.9025470614433289,0.5297895669937134
YER107C,YCL075W,0,-6.4797077,0.14553570747375488,0.9025470614433289,0.529900312423706
YCL003W,YLR386W,0,-6.4797845,0.145509734749794,0.9025470614433289,0.5300110578536987
YBL084C,YGR135W,1,-6.479989,0.14566226303577423,0.9036544561386108,0.5300110578536987
YDL159W,YFL004W,0,-6.480121,0.14563626050949097,0.9036544561386108,0.5301218032836914
YMR042W,YIL082W-A,0,-6.480552,0.1456102728843689,0.9036544561386108,0.5302325487136841
YDL044C,YGR195W,0,-6.4808903,0.14558430016040802,0.9036544561386108,0.5303432941436768
YCR038C,YGR145W,0,-6.4815803,0.14555832743644714,0.9036544561386108,0.5304540395736694
YDR037W,YCR083W,0,-6.4816947,0.14553236961364746,0.9036544561386108,0.5305647850036621
YPR191W,YHR065C,0,-6.4819627,0.14550642669200897,0.9036544561386108,0.5306755304336548
YMR208W,YCR020C-A,0,-6.4828477,0.14548048377037048,0.9036544561386108,0.5307862758636475
YER167W,YLR376C,0,-6.4836965,0.145454540848732,0.9036544561386108,0.5308970212936401
YNL221C,YNL279W,0,-6.4846716,0.1454286277294159,0.9036544561386108,0.5310077667236328
YKL160W,YGL257C,0,-6.4858947,0.1454027146100998,0.9036544561386108,0.5311185121536255
YPR005C,YPL174C,0,-6.485924,0.1453768014907837,0.9036544561386108,0.5312292575836182
YOR316C,YJR013W,0,-6.486179,0.14535090327262878,0.9036544561386108,0.5313400030136108
YPR133C,YJR103W,0,-6.4861946,0.14532501995563507,0.9036544561386108,0.5314507484436035
YBL084C,YFR052W,1,-6.4862647,0.14547720551490784,0.9047619104385376,0.5314507484436035
YJR042W,YDR416W,0,-6.4867682,0.14545130729675293,0.9047619104385376,0.5315614342689514
YDR182W,YCL024W,0,-6.486874,0.14542542397975922,0.9047619104385376,0.5316721796989441
YMR186W,YER019C-A,0,-6.487252,0.1453995406627655,0.9047619104385376,0.5317829251289368
YHR055C,YGL212W,0,-6.4874563,0.14537367224693298,0.9047619104385376,0.5318936705589294
YGR098C,YMR172W,0,-6.487634,0.14534780383110046,0.9047619104385376,0.5320044159889221
YGL035C,YPR054W,0,-6.4877214,0.14532195031642914,0.9047619104385376,0.5321151614189148
YOR109W,YGL169W,0,-6.4879446,0.145296111702919,0.9047619104385376,0.5322259068489075
YEL015W,YBR089C-A,0,-6.4889326,0.14527027308940887,0.9047619104385376,0.5323366522789001
YDR378C,YDL014W,0,-6.4890676,0.14524444937705994,0.9047619104385376,0.5324473977088928
YPL095C,YJR026W,0,-6.48908,0.145218625664711,0.9047619104385376,0.5325581431388855
YDR245W,YBR162C,0,-6.4912353,0.14519281685352325,0.9047619104385376,0.5326688885688782
YPL275W,YNL099C,0,-6.4914927,0.1451670229434967,0.9047619104385376,0.5327796339988708
YBR022W,YHR026W,0,-6.4917154,0.14514122903347015,0.9047619104385376,0.5328903794288635
YFR028C,YMR035W,0,-6.4923334,0.1451154500246048,0.9047619104385376,0.5330011248588562
YGL210W,YLR130C,0,-6.4928365,0.14508968591690063,0.9047619104385376,0.5331118702888489
YKL113C,YIL056W,0,-6.4929976,0.14506392180919647,0.9047619104385376,0.5332226157188416
YOR061W,YAR002W,0,-6.493231,0.1450381726026535,0.9047619104385376,0.5333333611488342
YOR216C,YFL002W-A,0,-6.4935713,0.14501242339611053,0.9047619104385376,0.5334440469741821
YLR098C,YFL002W-A,0,-6.4940214,0.14498668909072876,0.9047619104385376,0.5335547924041748
YBR023C,YOR018W,0,-6.4940534,0.14496096968650818,0.9047619104385376,0.5336655378341675
YOL045W,YLL016W,0,-6.4941516,0.1449352502822876,0.9047619104385376,0.5337762832641602
YDR404C,YPL274W,0,-6.495191,0.1449095457792282,0.9047619104385376,0.5338870286941528
YNL059C,YOL094C,0,-6.495195,0.14488384127616882,0.9047619104385376,0.5339977741241455
YOL066C,YOL124C,0,-6.4955487,0.14485815167427063,0.9047619104385376,0.5341085195541382
YKL084W,YGL039W,0,-6.495763,0.14483247697353363,0.9047619104385376,0.5342192649841309
YJL124C,YDR335W,0,-6.4961505,0.14480680227279663,0.9047619104385376,0.5343300104141235
YDL031W,YOL040C,0,-6.4962726,0.14478114247322083,0.9047619104385376,0.5344407558441162
YOR224C,YDL159W,0,-6.4965158,0.1447554975748062,0.9047619104385376,0.5345515012741089
YPL061W,YPL022W,0,-6.497195,0.1447298526763916,0.9047619104385376,0.5346622467041016
YHR165C,YLR447C,0,-6.4975486,0.14470422267913818,0.9047619104385376,0.5347729921340942
YJR026W,YJR141W,0,-6.497681,0.14467859268188477,0.9047619104385376,0.5348837375640869
YEL018W,YKL086W,0,-6.4978786,0.14465297758579254,0.9047619104385376,0.5349944829940796
YPR083W,YER082C,0,-6.498364,0.14462736248970032,0.9047619104385376,0.5351052284240723
YKL173W,YJR028W,0,-6.4986787,0.14460177719593048,0.9047619104385376,0.5352159738540649
YEL053C,YPL045W,0,-6.498978,0.14457617700099945,0.9047619104385376,0.5353266596794128
YDR513W,YNL221C,0,-6.499423,0.1445506066083908,0.9047619104385376,0.5354374051094055
YOR079C,YNL241C,0,-6.499811,0.14452503621578217,0.9047619104385376,0.5355481505393982
YDR182W,YOL127W,0,-6.4999895,0.14449946582317352,0.9047619104385376,0.5356588959693909
YMR211W,YPL095C,0,-6.5013013,0.14447391033172607,0.9047619104385376,0.5357696413993835
YPR168W,YIL008W,0,-6.501559,0.14444836974143982,0.9047619104385376,0.5358803868293762
YOL051W,YBR272C,0,-6.5019307,0.14442284405231476,0.9047619104385376,0.5359911322593689
YEL009C,YER028C,0,-6.5024486,0.1443973183631897,0.9047619104385376,0.5361018776893616
YER019W,YCL075W,0,-6.5025897,0.14437179267406464,0.9047619104385376,0.5362126231193542
YPR190C,YAR010C,0,-6.503191,0.14434629678726196,0.9047619104385376,0.5363233685493469
YNL271C,YBR237W,0,-6.5033565,0.1443207859992981,0.9047619104385376,0.5364341139793396
YER061C,YDR120C,0,-6.5036554,0.14429530501365662,0.9047619104385376,0.5365448594093323
YDL024C,YCR026C,0,-6.503677,0.14426982402801514,0.9047619104385376,0.536655604839325
YOR372C,YMR045C,0,-6.5043936,0.14424434304237366,0.9047619104385376,0.5367663502693176
YBR288C,YPL265W,0,-6.505787,0.14421889185905457,0.9047619104385376,0.5368770956993103
YBL009W,YJR082C,0,-6.5063157,0.14419344067573547,0.9047619104385376,0.536987841129303
YEL009C,YKL113C,0,-6.506547,0.14416798949241638,0.9047619104385376,0.5370985865592957
YGL195W,YFL008W,0,-6.507036,0.14414255321025848,0.9047619104385376,0.5372093319892883
YGL071W,YDR416W,0,-6.5078387,0.14411713182926178,0.9047619104385376,0.5373200178146362
YJL072C,YEL050C,0,-6.5081873,0.14409171044826508,0.9047619104385376,0.5374307632446289
YGL183C,YER018C,0,-6.508433,0.14406630396842957,0.9047619104385376,0.5375415086746216
YOL059W,YPL235W,0,-6.50888,0.14404089748859406,0.9047619104385376,0.5376522541046143
YDR429C,YOR008C-A,0,-6.509004,0.14401550590991974,0.9047619104385376,0.5377629995346069
YJL106W,YPL203W,0,-6.5091405,0.14399012923240662,0.9047619104385376,0.5378737449645996
YFL025C,YCL008C,1,-6.5115476,0.14414097368717194,0.9058693051338196,0.5378737449645996
YJR105W,YER019W,0,-6.511624,0.14411556720733643,0.9058693051338196,0.5379844903945923
YEL036C,YBL079W,0,-6.511952,0.1440901905298233,0.9058693051338196,0.538095235824585
YMR080C,YDR079C-A,0,-6.51216,0.14406481385231018,0.9058693051338196,0.5382059812545776
YIR019C,YDR077W,0,-6.512294,0.14403943717479706,0.9058693051338196,0.5383167266845703
YDR443C,YDR079C-A,0,-6.5124207,0.14401409029960632,0.9058693051338196,0.538427472114563
YHR070W,YCL075W,0,-6.513366,0.1439887285232544,0.9058693051338196,0.5385382175445557
YPL187W,YBL050W,0,-6.5139494,0.14396339654922485,0.9058693051338196,0.5386489629745483
YML104C,YLL016W,0,-6.5146303,0.1439380645751953,0.9058693051338196,0.538759708404541
YIR037W,YGR103W,0,-6.5146317,0.14391273260116577,0.9058693051338196,0.5388704538345337
YOR254C,YNL012W,0,-6.51483,0.14388743042945862,0.9058693051338196,0.5389811992645264
YFR036W,YKL054C,1,-6.515013,0.14403799176216125,0.9069767594337463,0.5389811992645264
YLR433C,YOR150W,0,-6.516228,0.1440126597881317,0.9069767594337463,0.539091944694519
YBR022W,YHR031C,0,-6.516817,0.14398734271526337,0.9069767594337463,0.5392026305198669
YOR185C,YKR003W,0,-6.5170813,0.14396202564239502,0.9069767594337463,0.5393133759498596
YNR058W,YMR227C,0,-6.5174155,0.14393673837184906,0.9069767594337463,0.5394241213798523
YLR134W,YJR028W,0,-6.51754,0.1439114362001419,0.9069767594337463,0.539534866809845
YPR190C,YGR186W,0,-6.5177794,0.14388614892959595,0.9069767594337463,0.5396456122398376
YOR061W,YPR107C,0,-6.517917,0.14386087656021118,0.9069767594337463,0.5397563576698303
YLR028C,YPR007C,0,-6.5182776,0.1438356190919876,0.9069767594337463,0.539867103099823
YCL016C,YER032W,0,-6.518475,0.14381036162376404,0.9069767594337463,0.5399778485298157
YIL063C,YCL075W,0,-6.5191436,0.14378511905670166,0.9069767594337463,0.5400885939598083
YHR055C,YOL012C,0,-6.519215,0.14375987648963928,0.9069767594337463,0.540199339389801
YJL018W,YGL030W,0,-6.51923,0.1437346488237381,0.9069767594337463,0.5403100848197937
YPR144C,YCL075W,0,-6.5205164,0.14370942115783691,0.9069767594337463,0.5404208302497864
YJL179W,YHR099W,0,-6.520607,0.14368420839309692,0.9069767594337463,0.540531575679779
YJL005W,YLR424W,0,-6.5208697,0.14365901052951813,0.9069767594337463,0.5406423211097717
YDL227C,YPL190C,0,-6.521006,0.14363381266593933,0.9069767594337463,0.5407530665397644
YKL004W,YBL080C,0,-6.521192,0.14360862970352173,0.9069767594337463,0.5408638119697571
YFL024C,YPR041W,0,-6.521417,0.14358344674110413,0.9069767594337463,0.5409745573997498
YER001W,YHR152W,0,-6.5216107,0.14355827867984772,0.9069767594337463,0.5410852432250977
YDR434W,YNL261W,0,-6.522411,0.1435331255197525,0.9069767594337463,0.5411959886550903
YER107C,YBR162C,0,-6.5226507,0.1435079723596573,0.9069767594337463,0.541306734085083
YPR191W,YHR070W,0,-6.523619,0.14348283410072327,0.9069767594337463,0.5414174795150757
YNL059C,YJL025W,0,-6.524716,0.14345769584178925,0.9069767594337463,0.5415282249450684
YNR030W,YGL043W,0,-6.52523,0.14343257248401642,0.9069767594337463,0.541638970375061
YIL062C,YLR139C,0,-6.525561,0.14340746402740479,0.9069767594337463,0.5417497158050537
YML031W,YLR337W,0,-6.525786,0.14338235557079315,0.9069767594337463,0.5418604612350464
YKL182W,YDR129C,0,-6.526774,0.1433572620153427,0.9069767594337463,0.5419712066650391
YJL106W,YHR042W,0,-6.5268207,0.14333216845989227,0.9069767594337463,0.5420819520950317
YOR034C,YCL044C,0,-6.5268474,0.14330708980560303,0.9069767594337463,0.5421926975250244
YCL016C,YLR272C,0,-6.527246,0.14328201115131378,0.9069767594337463,0.5423034429550171
YJL196C,YOL123W,0,-6.5276866,0.14325694739818573,0.9069767594337463,0.5424141883850098
YCR028C,YOR254C,0,-6.527743,0.14323189854621887,0.9069767594337463,0.5425249338150024
YPL015C,YHR050W,0,-6.528974,0.14320684969425201,0.9069767594337463,0.5426356792449951
YMR212C,YAL015C,0,-6.529354,0.14318181574344635,0.9069767594337463,0.5427464246749878
YBR288C,YDR079W,0,-6.5296555,0.14315679669380188,0.9069767594337463,0.5428571701049805
YMR199W,YJR026W,0,-6.52988,0.1431317776441574,0.9069767594337463,0.5429678559303284
YPL055C,YDR205W,0,-6.530465,0.14310675859451294,0.9069767594337463,0.543078601360321
YAL031C,YPL012W,0,-6.530779,0.14308175444602966,0.9069767594337463,0.5431893467903137
YKL182W,YML023C,0,-6.5312104,0.14305676519870758,0.9069767594337463,0.5433000922203064
YKL208W,YCL075W,0,-6.5321794,0.1430317908525467,0.9069767594337463,0.5434108376502991
YHR039C,YBL102W,0,-6.5324273,0.1430068165063858,0.9069767594337463,0.5435215830802917
YDR256C,YFR019W,0,-6.532506,0.14298184216022491,0.9069767594337463,0.5436323285102844
YGL181W,YGR042W,0,-6.53332,0.14295688271522522,0.9069767594337463,0.5437430739402771
YOL067C,YFL058W,0,-6.5333295,0.14293193817138672,0.9069767594337463,0.5438538193702698
YOR381W,YOR103C,0,-6.5340276,0.14290699362754822,0.9069767594337463,0.5439645648002625
YNL282W,YOR089C,0,-6.5342093,0.1428820639848709,0.9069767594337463,0.5440753102302551
YEL015W,YLR154C,0,-6.5346503,0.1428571492433548,0.9069767594337463,0.5441860556602478
YIL026C,YML098W,0,-6.5346894,0.14283223450183868,0.9069767594337463,0.5442968010902405
YAR002C-A,YPL231W,0,-6.5352917,0.14280731976032257,0.9069767594337463,0.5444075465202332
YOR083W,YLR455W,0,-6.5367503,0.14278241991996765,0.9069767594337463,0.5445182919502258
YGL071W,YOR327C,0,-6.5371385,0.14275753498077393,0.9069767594337463,0.5446290373802185
YNL055C,YOR332W,0,-6.5388417,0.1427326649427414,0.9069767594337463,0.5447397828102112
YMR301C,YDR030C,0,-6.5400643,0.14270779490470886,0.9069767594337463,0.5448504686355591
YHR099W,YML085C,0,-6.540526,0.14268292486667633,0.9069767594337463,0.5449612140655518
YLR386W,YPR036W,0,-6.540803,0.142658069729805,0.9069767594337463,0.5450719594955444
YJL014W,YNL169C,0,-6.5409923,0.14263322949409485,0.9069767594337463,0.5451827049255371
YDR037W,YPL190C,0,-6.541181,0.1426083892583847,0.9069767594337463,0.5452934503555298
YMR162C,YOL129W,0,-6.541385,0.14258356392383575,0.9069767594337463,0.5454041957855225
YLR394W,YHR050W,0,-6.541471,0.142558753490448,0.9069767594337463,0.5455149412155151
YLR210W,YIL008W,0,-6.5422707,0.14253394305706024,0.9069767594337463,0.5456256866455078
YIR041W,YHR012W,0,-6.542531,0.14250913262367249,0.9069767594337463,0.5457364320755005
YJL208C,YKL173W,0,-6.5426435,0.14248433709144592,0.9069767594337463,0.5458471775054932
YKL134C,YAL068C,0,-6.542901,0.14245955646038055,0.9069767594337463,0.5459579229354858
YER018C,YLR337W,0,-6.5430593,0.14243477582931519,0.9069767594337463,0.5460686683654785
YIL002C,YER082C,0,-6.5431743,0.142410010099411,0.9069767594337463,0.5461794137954712
YFL008W,YOR327C,0,-6.5437284,0.14238525927066803,0.9069767594337463,0.5462901592254639
YDR513W,YJR026W,0,-6.544386,0.14236050844192505,0.9069767594337463,0.5464009046554565
YDR013W,YEL050C,0,-6.544887,0.14233577251434326,0.9069767594337463,0.5465116500854492
YER017C,YER183C,0,-6.545392,0.14231103658676147,0.9069767594337463,0.5466223955154419
YBL080C,YKL075C,0,-6.5454354,0.14228631556034088,0.9069767594337463,0.5467331409454346
YGR086C,YLR360W,0,-6.545446,0.1422615945339203,0.9069767594337463,0.5468438267707825
YML094W,YDR443C,0,-6.547139,0.1422368884086609,0.9069767594337463,0.5469545722007751
YJL024C,YMR212C,0,-6.5473437,0.1422121822834015,0.9069767594337463,0.5470653176307678
YKL055C,YCL003W,0,-6.5473723,0.14218750596046448,0.9069767594337463,0.5471760630607605
YLR028C,YNL279W,0,-6.548423,0.14216281473636627,0.9069767594337463,0.5472868084907532
YNR030W,YMR227C,0,-6.5488625,0.14213815331459045,0.9069767594337463,0.5473975539207458
YDR404C,YGL115W,0,-6.549579,0.14211347699165344,0.9069767594337463,0.5475082993507385
YER142C,YLR045C,0,-6.550017,0.14208883047103882,0.9069767594337463,0.5476190447807312
YHL003C,YDR164C,0,-6.550266,0.1420641839504242,0.9069767594337463,0.5477297902107239
YDR194C,YNL126W,0,-6.550319,0.14203953742980957,0.9069767594337463,0.5478405356407166
YIL140W,YDR517W,0,-6.5505877,0.14201490581035614,0.9069767594337463,0.5479512810707092
YLR394W,YPR165W,0,-6.5506577,0.1419902890920639,0.9069767594337463,0.5480620265007019
YPL243W,YKL203C,0,-6.5513926,0.14196567237377167,0.9069767594337463,0.5481727719306946
YPR168W,YDL030W,0,-6.5514693,0.14194107055664062,0.9069767594337463,0.5482835173606873
YPR065W,YOR359W,0,-6.551995,0.14191648364067078,0.9069767594337463,0.5483942627906799
YDL031W,YHR006W,0,-6.552686,0.14189189672470093,0.9069767594337463,0.5485050082206726
YDL198C,YMR234W,0,-6.552815,0.14186730980873108,0.9069767594337463,0.5486157536506653
YPL275W,YDR517W,0,-6.5528326,0.14184273779392242,0.9069767594337463,0.5487264394760132
YJL006C,YOR216C,0,-6.5531263,0.14181818068027496,0.9069767594337463,0.5488371849060059
