Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL074C,YPR133C,0,-6.553622,0.1417936235666275,0.9069767594337463,0.5489479303359985
YNR032C-A,YOR373W,0,-6.553633,0.14176908135414124,0.9069767594337463,0.5490586757659912
YMR216C,YER005W,0,-6.5554385,0.14174455404281616,0.9069767594337463,0.5491694211959839
YDL013W,YFL002W-A,0,-6.5563345,0.1417200267314911,0.9069767594337463,0.5492801666259766
YCL003W,YOL066C,0,-6.5565357,0.14169549942016602,0.9069767594337463,0.5493909120559692
YJL042W,YOR008C-A,0,-6.5572324,0.14167098701000214,0.9069767594337463,0.5495016574859619
YJL071W,YPR167C,0,-6.5573745,0.14164648950099945,0.9069767594337463,0.5496124029159546
YFL025C,YDR057W,1,-6.5577407,0.14179491996765137,0.9080841541290283,0.5496124029159546
YEL012W,YIL017W,1,-6.5579114,0.1419432908296585,0.9091916084289551,0.5496124029159546
YNL261W,YLL011W,0,-6.5582848,0.14191874861717224,0.9091916084289551,0.5497231483459473
YHR070W,YER005W,0,-6.5587077,0.14189422130584717,0.9091916084289551,0.5498338937759399
YMR216C,YGR042W,0,-6.5587344,0.1418697088956833,0.9091916084289551,0.5499446392059326
YLR028C,YCL075W,0,-6.5592966,0.1418451964855194,0.9091916084289551,0.5500553846359253
YDR138W,YJR059W,0,-6.5596185,0.14182069897651672,0.9091916084289551,0.550166130065918
YMR080C,YLR196W,0,-6.559775,0.14179620146751404,0.9091916084289551,0.5502768754959106
YCR028C,YDR011W,0,-6.560325,0.14177171885967255,0.9091916084289551,0.5503876209259033
YBR247C,YDR545W,0,-6.560673,0.14174723625183105,0.9091916084289551,0.550498366355896
YCL051W,YJL179W,0,-6.560922,0.14172276854515076,0.9091916084289551,0.5506090521812439
YMR162C,YJR141W,0,-6.56101,0.14169831573963165,0.9091916084289551,0.5507197976112366
YBL099W,YGL205W,0,-6.5630164,0.14167386293411255,0.9091916084289551,0.5508305430412292
YJL005W,YCR020W-B,0,-6.564354,0.14164941012859344,0.9091916084289551,0.5509412884712219
YJL196C,YOR270C,0,-6.564421,0.14162497222423553,0.9091916084289551,0.5510520339012146
YNL173C,YOR195W,0,-6.5648875,0.14160054922103882,0.9091916084289551,0.5511627793312073
YFR019W,YDR545W,0,-6.566172,0.1415761411190033,0.9091916084289551,0.5512735247612
YOR061W,YJR049C,0,-6.5665355,0.14155171811580658,0.9091916084289551,0.5513842701911926
YER119C,YGR098C,0,-6.5673833,0.14152732491493225,0.9091916084289551,0.5514950156211853
YOR119C,YDR369C,0,-6.5675707,0.14150293171405792,0.9091916084289551,0.551605761051178
YPR067W,YOR036W,0,-6.5675817,0.1414785385131836,0.9091916084289551,0.5517165064811707
YJL128C,YJL179W,0,-6.5682826,0.14145417511463165,0.9091916084289551,0.5518272519111633
YOL040C,YHR214C-C,0,-6.5701237,0.14142979681491852,0.9091916084289551,0.551937997341156
YLR045C,YGR002C,0,-6.5704446,0.14140544831752777,0.9091916084289551,0.5520487427711487
YAL031C,YLR222C,0,-6.571179,0.14138108491897583,0.9091916084289551,0.5521594882011414
YDR254W,YOR373W,0,-6.57204,0.14135675132274628,0.9091916084289551,0.552270233631134
YBL033C,YMR140W,0,-6.572094,0.14133241772651672,0.9091916084289551,0.5523809790611267
YPL227C,YPL060C-A,0,-6.573378,0.14130808413028717,0.9091916084289551,0.5524916648864746
YPL160W,YKL139W,0,-6.5735364,0.1412837654352188,0.9091916084289551,0.5526024103164673
YDR284C,YCR055C,0,-6.5740237,0.14125946164131165,0.9091916084289551,0.55271315574646
YLR330W,YGR098C,0,-6.574379,0.14123515784740448,0.9091916084289551,0.5528239011764526
YJL194W,YGR099W,0,-6.576086,0.1412108689546585,0.9091916084289551,0.5529346466064453
YLR459W,YOR076C,0,-6.576679,0.14118658006191254,0.9091916084289551,0.553045392036438
YDR076W,YER031C,0,-6.576916,0.14116230607032776,0.9091916084289551,0.5531561374664307
YKL004W,YER053C,0,-6.577356,0.14113804697990417,0.9091916084289551,0.5532668828964233
YDR264C,YPR191W,0,-6.577396,0.1411137878894806,0.9091916084289551,0.553377628326416
YNL023C,YJL156C,0,-6.5774026,0.141089528799057,0.9091916084289551,0.5534883737564087
YMR199W,YLR026C,0,-6.5774236,0.1410652995109558,0.9091916084289551,0.5535991191864014
YAR010C,YIL082W-A,0,-6.577681,0.14104105532169342,0.9091916084289551,0.553709864616394
YMR012W,YHR055C,0,-6.577984,0.14101682603359222,0.9091916084289551,0.5538206100463867
YAR008W,YFL058W,0,-6.578918,0.14099261164665222,0.9091916084289551,0.5539313554763794
YPL187W,YGL089C,0,-6.57976,0.1409684121608734,0.9091916084289551,0.5540421009063721
YJL141C,YNL313C,0,-6.580371,0.1409442126750946,0.9091916084289551,0.5541528463363647
YOR381W,YPL214C,0,-6.580974,0.1409200131893158,0.9091916084289551,0.5542635917663574
YBR055C,YOL127W,0,-6.581783,0.14089582860469818,0.9091916084289551,0.5543743371963501
YHL002W,YLR455W,0,-6.5820093,0.14087165892124176,0.9091916084289551,0.554485023021698
YJL124C,YOR140W,0,-6.582051,0.14084748923778534,0.9091916084289551,0.5545957684516907
YPL100W,YOR116C,0,-6.5821548,0.1408233344554901,0.9091916084289551,0.5547065138816833
YEL018W,YJL018W,0,-6.5830665,0.14079917967319489,0.9091916084289551,0.554817259311676
YOR245C,YOR008C-A,0,-6.583765,0.14077503979206085,0.9091916084289551,0.5549280047416687
YCR055C,YBR127C,0,-6.5837846,0.14075089991092682,0.9091916084289551,0.5550387501716614
YPL059W,YKL173W,0,-6.5843873,0.14072677493095398,0.9091916084289551,0.555149495601654
YOL038W,YIL017W,1,-6.585239,0.14087404310703278,0.9102990031242371,0.555149495601654
YGL070C,YGL095C,0,-6.5853724,0.14084990322589874,0.9102990031242371,0.5552602410316467
YLL035W,YDL181W,0,-6.58649,0.1408257633447647,0.9102990031242371,0.5553709864616394
YOR039W,YIL101C,0,-6.586563,0.14080163836479187,0.9102990031242371,0.5554817318916321
YPL115C,YMR075W,0,-6.5869546,0.14077752828598022,0.9102990031242371,0.5555924773216248
YKL057C,YPR182W,0,-6.588203,0.14075341820716858,0.9102990031242371,0.5557032227516174
YCR055C,YMR140W,0,-6.589105,0.14072932302951813,0.9102990031242371,0.5558139681816101
YNR035C,YOR119C,0,-6.589449,0.14070524275302887,0.9102990031242371,0.5559247136116028
YER149C,YFL002W-A,0,-6.589498,0.1406811624765396,0.9102990031242371,0.5560354590415955
YDL024C,YIL173W,0,-6.58987,0.14065708220005035,0.9102990031242371,0.5561462044715881
YKL212W,YBR024W,0,-6.590268,0.1406330168247223,0.9102990031242371,0.5562569499015808
YCR028C,YPR005C,0,-6.590349,0.14060896635055542,0.9102990031242371,0.5563676357269287
YCL025C,YDL024C,0,-6.590439,0.14058491587638855,0.9102990031242371,0.5564783811569214
YLL035W,YPR168W,0,-6.59078,0.14056088030338287,0.9102990031242371,0.5565891265869141
YCR071C,YOR332W,0,-6.590801,0.1405368447303772,0.9102990031242371,0.5566998720169067
YGL253W,YOR279C,0,-6.591366,0.14051282405853271,0.9102990031242371,0.5568106174468994
YDL099W,YGL236C,0,-6.5915027,0.14048880338668823,0.9102990031242371,0.5569213628768921
YFL024C,YHR001W-A,0,-6.5936694,0.14046479761600494,0.9102990031242371,0.5570321083068848
YJL204C,YPR065W,0,-6.5941086,0.14044080674648285,0.9102990031242371,0.5571428537368774
YOL008W,YAR010C,0,-6.5942726,0.14041681587696075,0.9102990031242371,0.5572535991668701
YCR075C,YAR010C,0,-6.595265,0.14039282500743866,0.9102990031242371,0.5573643445968628
YJL214W,YBR117C,0,-6.5957136,0.14036884903907776,0.9102990031242371,0.5574750900268555
YNL169C,YLR043C,0,-6.5958743,0.14034488797187805,0.9102990031242371,0.5575858354568481
YPR108W,YIL017W,1,-6.5963683,0.14049163460731506,0.911406397819519,0.5575858354568481
YHL031C,YJR141W,0,-6.596604,0.14046765863895416,0.911406397819519,0.5576965808868408
YDR086C,YNL054W,0,-6.5983233,0.14044368267059326,0.911406397819519,0.5578073263168335
YFL014W,YCL019W,0,-6.5987177,0.14041972160339355,0.911406397819519,0.5579180717468262
YDR343C,YHR099W,0,-6.598721,0.14039577543735504,0.911406397819519,0.5580288171768188
YLR391W,YJR059W,0,-6.6006484,0.14037182927131653,0.911406397819519,0.5581395626068115
YER061C,YAR008W,0,-6.601018,0.14034788310527802,0.911406397819519,0.5582502484321594
YMR213W,YDR011W,0,-6.601758,0.1403239518404007,0.911406397819519,0.5583609938621521
YDR194C,YDR429C,0,-6.6018276,0.14030003547668457,0.911406397819519,0.5584717392921448
YLR394W,YGL183C,0,-6.601828,0.14027611911296844,0.911406397819519,0.5585824847221375
YFR019W,YMR045C,0,-6.6023493,0.1402522176504135,0.911406397819519,0.5586932301521301
YOL130W,YNL271C,0,-6.6024966,0.14022831618785858,0.911406397819519,0.5588039755821228
YPR057W,YGL084C,0,-6.6033206,0.14020442962646484,0.911406397819519,0.5589147210121155
YLR170C,YOR081C,0,-6.6050687,0.1401805430650711,0.911406397819519,0.5590254664421082
YDL081C,YGR186W,0,-6.6052184,0.14015667140483856,0.911406397819519,0.5591362118721008
YOR023C,YDR276C,0,-6.6053166,0.1401328146457672,0.911406397819519,0.5592469573020935
YER167W,YLR052W,0,-6.6055465,0.14010895788669586,0.911406397819519,0.5593577027320862
YPL244C,YHR031C,0,-6.60563,0.1400851011276245,0.911406397819519,0.5594684481620789
YNR001C,YNL009W,0,-6.605924,0.14006125926971436,0.911406397819519,0.5595791935920715
YBR024W,YJR141W,0,-6.606343,0.1400374323129654,0.911406397819519,0.5596899390220642
YLR170C,YOR381W,0,-6.607253,0.14001360535621643,0.911406397819519,0.5598006844520569
YBR210W,YMR186W,0,-6.6078467,0.13998979330062866,0.911406397819519,0.5599114298820496
YDR481C,YDR285W,0,-6.609981,0.1399659812450409,0.911406397819519,0.5600221753120422
YER032W,YLL016W,0,-6.61044,0.13994218409061432,0.911406397819519,0.5601328611373901
YAR002C-A,YBR055C,0,-6.6104445,0.13991840183734894,0.911406397819519,0.5602436065673828
YFR036W,YNR026C,1,-6.610685,0.14006459712982178,0.9125138521194458,0.5602436065673828
YPL137C,YOR143C,0,-6.6114726,0.140040785074234,0.9125138521194458,0.5603543519973755
YJR089W,YKR053C,0,-6.611689,0.14001698791980743,0.9125138521194458,0.5604650974273682
YOR359W,YDL235C,0,-6.6123424,0.13999320566654205,0.9125138521194458,0.5605758428573608
YGL178W,YOR116C,0,-6.612374,0.13996942341327667,0.9125138521194458,0.5606865882873535
YLL019C,YPR094W,0,-6.6124578,0.13994565606117249,0.9125138521194458,0.5607973337173462
YKL170W,YKL108W,0,-6.612655,0.1399218887090683,0.9125138521194458,0.5609080791473389
YLR361C,YPL016W,0,-6.6127696,0.1398981362581253,0.9125138521194458,0.5610188245773315
YLR052W,YKR097W,0,-6.6134167,0.1398743838071823,0.9125138521194458,0.5611295700073242
YNR032W,YMR142C,0,-6.614011,0.1398506462574005,0.9125138521194458,0.5612403154373169
YLR154C,YDR393W,0,-6.614152,0.1398269087076187,0.9125138521194458,0.5613510608673096
YDR446W,YAR002W,0,-6.6142898,0.1398031860589981,0.9125138521194458,0.5614618062973022
YBR217W,YIL173W,0,-6.6146746,0.1397794783115387,0.9125138521194458,0.5615725517272949
YPL098C,YFL002W-A,0,-6.6152115,0.13975577056407928,0.9125138521194458,0.5616832971572876
YPL275W,YCR037C,0,-6.615274,0.13973206281661987,0.9125138521194458,0.5617940425872803
YCR028C,YPR158W-B,0,-6.6154447,0.13970836997032166,0.9125138521194458,0.561904788017273
YCL055W,YML065W,0,-6.6154714,0.13968469202518463,0.9125138521194458,0.5620155334472656
YDL031W,YGR161W-A,0,-6.6158075,0.1396610140800476,0.9125138521194458,0.5621262192726135
YDL031W,YDL188C,0,-6.6158624,0.13963735103607178,0.9125138521194458,0.5622369647026062
YNL001W,YPL096C-A,0,-6.6158795,0.13961368799209595,0.9125138521194458,0.5623477101325989
YGL071W,YDR037W,0,-6.6161885,0.1395900398492813,0.9125138521194458,0.5624584555625916
YER013W,YCR033W,0,-6.6164546,0.13956639170646667,0.9125138521194458,0.5625692009925842
YDR335W,YFR033C,0,-6.6164937,0.13954275846481323,0.9125138521194458,0.5626799464225769
YPL121C,YPR133C,0,-6.6168666,0.13951914012432098,0.9125138521194458,0.5627906918525696
YNL294C,YLR272C,0,-6.6169906,0.13949550688266754,0.9125138521194458,0.5629014372825623
YLR139C,YMR045C,0,-6.617021,0.1394719034433365,0.9125138521194458,0.5630121827125549
YJR105W,YOL082W,0,-6.6171985,0.13944830000400543,0.9125138521194458,0.5631229281425476
YLR391W,YHR055C,0,-6.6178093,0.13942469656467438,0.9125138521194458,0.5632336735725403
YOR244W,YPL012W,0,-6.6183486,0.1394011229276657,0.9125138521194458,0.563344419002533
YKL004W,YLR376C,0,-6.619413,0.13937753438949585,0.9125138521194458,0.5634551644325256
YER028C,YPL031C,0,-6.6198955,0.13935396075248718,0.9125138521194458,0.5635659098625183
YJR150C,YPL011C,0,-6.62029,0.1393304020166397,0.9125138521194458,0.563676655292511
YDR099W,YNL313C,0,-6.620804,0.13930684328079224,0.9125138521194458,0.5637874007225037
YDR276C,YJR141W,0,-6.6211047,0.13928329944610596,0.9125138521194458,0.5638981461524963
YPL098C,YLL016W,0,-6.621142,0.13925975561141968,0.9125138521194458,0.5640088319778442
YJL115W,YJR135C,0,-6.6211495,0.1392362266778946,0.9125138521194458,0.5641195774078369
YPL126W,YMR216C,0,-6.6213965,0.1392126977443695,0.9125138521194458,0.5642303228378296
YFR028C,YML045W,0,-6.6214557,0.13918918371200562,0.9125138521194458,0.5643410682678223
YBL084C,YFL009W,1,-6.6216063,0.139334574341774,0.9136212468147278,0.5643410682678223
YGR261C,YBL099W,0,-6.6216645,0.1393110454082489,0.9136212468147278,0.5644518136978149
YCR107W,YPR158W-B,0,-6.6219535,0.13928751647472382,0.9136212468147278,0.5645625591278076
YCR055C,YDR495C,0,-6.622193,0.13926401734352112,0.9136212468147278,0.5646733045578003
YPL204W,YLL011W,0,-6.6228223,0.13924050331115723,0.9136212468147278,0.564784049987793
YGL094C,YKL075C,0,-6.623277,0.13921700417995453,0.9136212468147278,0.5648947954177856
YOR079C,YBR196C,0,-6.624019,0.13919351994991302,0.9136212468147278,0.5650055408477783
YOR113W,YGR033C,0,-6.624153,0.13917003571987152,0.9136212468147278,0.565116286277771
YIL048W,YER103W,0,-6.6242185,0.1391465663909912,0.9136212468147278,0.5652270317077637
YDR284C,YLR139C,0,-6.625077,0.1391230970621109,0.9136212468147278,0.5653377771377563
YLR391W,YPL274W,0,-6.6259847,0.13909964263439178,0.9136212468147278,0.565448522567749
YNL271C,YCL075W,0,-6.626161,0.13907620310783386,0.9136212468147278,0.5655592679977417
YNL163C,YKL173W,0,-6.6261826,0.13905274868011475,0.9136212468147278,0.5656700134277344
YNL177C,YDR086C,0,-6.626262,0.13902932405471802,0.9136212468147278,0.565780758857727
YMR213W,YKL129C,0,-6.6264787,0.1390058994293213,0.9136212468147278,0.565891444683075
YLR433C,YKL049C,0,-6.626866,0.13898247480392456,0.9136212468147278,0.5660021901130676
YGR152C,YDR160W,0,-6.627457,0.13895906507968903,0.9136212468147278,0.5661129355430603
YML060W,YDR311W,0,-6.6278863,0.13893567025661469,0.9136212468147278,0.566223680973053
YJL210W,YCL019W,0,-6.6313205,0.13891227543354034,0.9136212468147278,0.5663344264030457
YAL031C,YOR119C,0,-6.631387,0.1388888955116272,0.9136212468147278,0.5664451718330383
YKR082W,YDR011W,0,-6.6319594,0.13886551558971405,0.9136212468147278,0.566555917263031
YPR167C,YGL039W,0,-6.632628,0.1388421356678009,0.9136212468147278,0.5666666626930237
YGR188C,YDR292C,0,-6.6328382,0.13881878554821014,0.9136212468147278,0.5667774081230164
YOR113W,YMR172W,0,-6.6329904,0.1387954205274582,0.9136212468147278,0.566888153553009
YJL115W,YAR002C-A,0,-6.632995,0.13877207040786743,0.9136212468147278,0.5669988989830017
YKL138C-A,YGL115W,0,-6.633867,0.13874873518943787,0.9136212468147278,0.5671096444129944
YPR067W,YBR296C,0,-6.634728,0.1387254148721695,0.9136212468147278,0.5672203898429871
YER167W,YDR284C,0,-6.635253,0.13870207965373993,0.9136212468147278,0.5673311352729797
YLR303W,YIL056W,0,-6.6356335,0.13867877423763275,0.9136212468147278,0.5674418807029724
YLR043C,YLR435W,0,-6.6356964,0.13865546882152557,0.9136212468147278,0.5675526261329651
YLR376C,YNL049C,0,-6.636191,0.1386321634054184,0.9136212468147278,0.5676633715629578
YIL065C,YOL059W,0,-6.636807,0.1386088728904724,0.9136212468147278,0.5677740573883057
YBR231C,YFL058W,0,-6.6390734,0.13858558237552643,0.9136212468147278,0.5678848028182983
YGL181W,YER118C,0,-6.6396413,0.13856230676174164,0.9136212468147278,0.567995548248291
YKL182W,YER032W,0,-6.6400313,0.13853904604911804,0.9136212468147278,0.5681062936782837
YKL084W,YMR016C,0,-6.6408467,0.13851578533649445,0.9136212468147278,0.5682170391082764
YLL009C,YCR055C,0,-6.6415243,0.13849252462387085,0.9136212468147278,0.568327784538269
YDR205W,YNL163C,0,-6.6416955,0.13846927881240845,0.9136212468147278,0.5684385299682617
YJL072C,YGR074W,0,-6.641873,0.13844604790210724,0.9136212468147278,0.5685492753982544
YKR097W,YGR129W,0,-6.642349,0.13842281699180603,0.9136212468147278,0.5686600208282471
YFR036W,YAL058W,1,-6.642655,0.13856735825538635,0.9147287011146545,0.5686600208282471
YCR014C,YPL243W,0,-6.642752,0.13854411244392395,0.9147287011146545,0.5687707662582397
YMR301C,YKL129C,0,-6.6431174,0.13852088153362274,0.9147287011146545,0.5688815116882324
YGL195W,YDR429C,0,-6.643169,0.13849765062332153,0.9147287011146545,0.5689922571182251
YHR092C,YJL080C,0,-6.644155,0.13847443461418152,0.9147287011146545,0.5691030025482178
YGL183C,YBR037C,0,-6.6444335,0.1384512186050415,0.9147287011146545,0.5692137479782104
YOR113W,YIL082W-A,0,-6.644551,0.13842801749706268,0.9147287011146545,0.5693244934082031
YJL072C,YPR133C,0,-6.6451354,0.13840483129024506,0.9147287011146545,0.5694352388381958
YLR028C,YGL226C-A,0,-6.645206,0.13838164508342743,0.9147287011146545,0.5695459842681885
YEL061C,YMR080C,0,-6.645898,0.1383584588766098,0.9147287011146545,0.5696566700935364
YGL246C,YFL002W-A,0,-6.6464124,0.13833528757095337,0.9147287011146545,0.569767415523529
YOL123W,YOL006C,0,-6.6464868,0.13831211626529694,0.9147287011146545,0.5698781609535217
YNL279W,YPR032W,0,-6.6464925,0.1382889598608017,0.9147287011146545,0.5699889063835144
YLR116W,YKL074C,0,-6.6468115,0.13826581835746765,0.9147287011146545,0.5700996518135071
YPL100W,YFL002W-A,0,-6.6471934,0.1382426768541336,0.9147287011146545,0.5702103972434998
YPL095C,YER052C,0,-6.6473002,0.13821955025196075,0.9147287011146545,0.5703211426734924
YBL099W,YOR119C,0,-6.64734,0.1381964236497879,0.9147287011146545,0.5704318881034851
YDL192W,YER126C,0,-6.647368,0.13817329704761505,0.9147287011146545,0.5705426335334778
YBR159W,YCL024W,0,-6.648204,0.1381501853466034,0.9147287011146545,0.5706533789634705
YOR109W,YMR134W,0,-6.6484947,0.13812708854675293,0.9147287011146545,0.5707641243934631
YBR177C,YPR041W,0,-6.6488805,0.13810399174690247,0.9147287011146545,0.5708748698234558
YLR347C,YNL261W,0,-6.6492453,0.1380809098482132,0.9147287011146545,0.5709856152534485
YLR418C,YDR138W,0,-6.6509013,0.13805782794952393,0.9147287011146545,0.5710963606834412
YCL040W,YDR122W,0,-6.651467,0.13803476095199585,0.9147287011146545,0.5712071061134338
YEL053C,YOR081C,0,-6.6532826,0.13801169395446777,0.9147287011146545,0.5713178515434265
YML081C-A,YOR359W,0,-6.6538606,0.1379886418581009,0.9147287011146545,0.5714285969734192
YLR034C,YDR545W,0,-6.6542478,0.137965589761734,0.9147287011146545,0.5715393424034119
YCL040W,YER103W,0,-6.6545677,0.13794255256652832,0.9147287011146545,0.5716500282287598
YDL058W,YPL019C,0,-6.654739,0.13791951537132263,0.9147287011146545,0.5717607736587524
YGR220C,YJR068W,0,-6.6548934,0.13789649307727814,0.9147287011146545,0.5718715190887451
YPR165W,YJL025W,0,-6.65626,0.13787347078323364,0.9147287011146545,0.5719822645187378
YIL140W,YJL179W,0,-6.65685,0.13785046339035034,0.9147287011146545,0.5720930099487305
YCL016C,YGL115W,0,-6.658097,0.13782747089862823,0.9147287011146545,0.5722037553787231
YGL205W,YKL196C,0,-6.6583056,0.13780447840690613,0.9147287011146545,0.5723145008087158
YDL044C,YBR296C,0,-6.658464,0.13778148591518402,0.9147287011146545,0.5724252462387085
YDR060W,YDL159W,0,-6.658639,0.1377585083246231,0.9147287011146545,0.5725359916687012
YFL009W,YAL058W,1,-6.6588078,0.13790228962898254,0.9158360958099365,0.5725359916687012
YPL227C,YGL178W,0,-6.659088,0.13787929713726044,0.9158360958099365,0.5726467370986938
YKL182W,YOR267C,0,-6.6594453,0.13785630464553833,0.9158360958099365,0.5727574825286865
YNR030W,YHR014W,0,-6.659542,0.13783332705497742,0.9158360958099365,0.5728682279586792
YBR127C,YDR365W-A,0,-6.6595693,0.1378103643655777,0.9158360958099365,0.5729789733886719
YPR094W,YPR032W,0,-6.660439,0.13778740167617798,0.9158360958099365,0.5730897188186646
YLR242C,YDR284C,0,-6.6615515,0.13776445388793945,0.9158360958099365,0.5732004642486572
YGR007W,YHR006W,0,-6.6615767,0.13774150609970093,0.9158360958099365,0.5733112096786499
YJL124C,YHR014W,0,-6.662132,0.1377185732126236,0.9158360958099365,0.5734219551086426
YPR057W,YDR060W,0,-6.6621327,0.13769564032554626,0.9158360958099365,0.5735326409339905
YNR035C,YJL072C,0,-6.662869,0.13767272233963013,0.9158360958099365,0.5736433863639832
YMR204C,YKL082C,0,-6.6629505,0.137649804353714,0.9158360958099365,0.5737541317939758
YNR035C,YHR165C,0,-6.663007,0.13762688636779785,0.9158360958099365,0.5738648772239685
YOR034C,YCR055C,0,-6.6644387,0.1376039981842041,0.9158360958099365,0.5739756226539612
YDL188C,YAR010C,0,-6.665762,0.13758109509944916,0.9158360958099365,0.5740863680839539
YDR245W,YOR008C-A,0,-6.665911,0.1375582218170166,0.9158360958099365,0.5741971135139465
YPR185W,YER149C,0,-6.666363,0.13753533363342285,0.9158360958099365,0.5743078589439392
YLR316C,YLR181C,0,-6.6668086,0.1375124752521515,0.9158360958099365,0.5744186043739319
YBL084C,YMR022W,1,-6.667023,0.1376558542251587,0.9169435501098633,0.5744186043739319
YJL214W,YPL016W,0,-6.6685233,0.13763298094272614,0.9169435501098633,0.5745293498039246
YIL065C,YPL234C,0,-6.668625,0.13761010766029358,0.9169435501098633,0.5746400952339172
YBR185C,YJR042W,0,-6.668828,0.13758723437786102,0.9169435501098633,0.5747508406639099
YHL003C,YBR024W,0,-6.669758,0.13756437599658966,0.9169435501098633,0.5748615860939026
YKR038C,YGR129W,0,-6.670165,0.1375415325164795,0.9169435501098633,0.5749723315238953
YDR517W,YPR137W,0,-6.6702847,0.13751868903636932,0.9169435501098633,0.5750830769538879
YDR481C,YML034W,0,-6.6717386,0.13749584555625916,0.9169435501098633,0.5751938223838806
YGL257C,YNL246W,0,-6.671753,0.13747301697731018,0.9169435501098633,0.5753045678138733
YOR109W,YHR042W,0,-6.6720147,0.1374502032995224,0.9169435501098633,0.5754152536392212
YLL060C,YAR010C,0,-6.6721387,0.13742738962173462,0.9169435501098633,0.5755259990692139
YOR103C,YIR041W,0,-6.6732016,0.13740457594394684,0.9169435501098633,0.5756367444992065
YLL060C,YPR154W,0,-6.675465,0.13738177716732025,0.9169435501098633,0.5757474899291992
YPR005C,YNL012W,0,-6.6755886,0.13735899329185486,0.9169435501098633,0.5758582353591919
YNL281W,YKR056W,0,-6.677257,0.13733620941638947,0.9169435501098633,0.5759689807891846
YGR118W,YLR455W,0,-6.677693,0.13731342554092407,0.9169435501098633,0.5760797262191772
YJR082C,YJL102W,0,-6.6778474,0.13729067146778107,0.9169435501098633,0.5761904716491699
YJL196C,YBR210W,0,-6.678214,0.13726790249347687,0.9169435501098633,0.5763012170791626
YDR174W,YAL068C,0,-6.6784444,0.13724514842033386,0.9169435501098633,0.5764119625091553
YLL011W,YHR152W,0,-6.678463,0.13722240924835205,0.9169435501098633,0.576522707939148
YEL056W,YHR165C,0,-6.678846,0.13719967007637024,0.9169435501098633,0.5766334533691406
YER165W,YIL095W,0,-6.679686,0.13717694580554962,0.9169435501098633,0.5767441987991333
YKR027W,YMR075W,0,-6.6799045,0.137154221534729,0.9169435501098633,0.576854944229126
YAL015C,YCL003W,0,-6.6801295,0.1371314972639084,0.9169435501098633,0.5769656896591187
YPR201W,YMR095C,0,-6.6801677,0.13710878789424896,0.9169435501098633,0.5770764350891113
YGR188C,YDL200C,0,-6.6807256,0.13708609342575073,0.9169435501098633,0.577187180519104
YLL016W,YOL072W,0,-6.681007,0.1370633989572525,0.9169435501098633,0.5772978663444519
YHL003C,YHR050W,0,-6.6814313,0.13704071938991547,0.9169435501098633,0.5774086117744446
YAL010C,YGR152C,0,-6.6817803,0.13701803982257843,0.9169435501098633,0.5775193572044373
YMR234W,YOL006C,0,-6.6833625,0.1369953602552414,0.9169435501098633,0.5776301026344299
YAR002C-A,YPR036W,0,-6.683474,0.13697271049022675,0.9169435501098633,0.5777408480644226
YCR028C,YDL093W,0,-6.683908,0.1369500458240509,0.9169435501098633,0.5778515934944153
YDR076W,YPR182W,0,-6.6850696,0.13692739605903625,0.9169435501098633,0.577962338924408
YOL012C,YCR053W,0,-6.6852202,0.1369047611951828,0.9169435501098633,0.5780730843544006
YLR391W,YOL006C,0,-6.6852355,0.13688212633132935,0.9169435501098633,0.5781838297843933
YER019W,YOL129W,0,-6.6852975,0.13685950636863708,0.9169435501098633,0.578294575214386
YOL033W,YJL012C,0,-6.687456,0.13683688640594482,0.9169435501098633,0.5784053206443787
