Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML065W,YCL003W,0,-6.6876383,0.13681428134441376,0.9169435501098633,0.5785160660743713
YCR086W,YLR337W,0,-6.688359,0.1367916762828827,0.9169435501098633,0.578626811504364
YBR217W,YCR071C,0,-6.688937,0.13676907122135162,0.9169435501098633,0.5787375569343567
YMR213W,YNR001C,0,-6.688957,0.13674649596214294,0.9169435501098633,0.5788483023643494
YOR373W,YMR016C,0,-6.689244,0.13672390580177307,0.9169435501098633,0.578959047794342
YDR205W,YBR162C,0,-6.6907477,0.1367013305425644,0.9169435501098633,0.5790697932243347
YBL046W,YKL075C,0,-6.691839,0.1366787701845169,0.9169435501098633,0.5791805386543274
YML081C-A,YBR083W,0,-6.6923575,0.13665620982646942,0.9169435501098633,0.5792912244796753
YAR002C-A,YDR086C,0,-6.692712,0.13663366436958313,0.9169435501098633,0.579401969909668
YOR316C,YAR002W,0,-6.6927185,0.13661111891269684,0.9169435501098633,0.5795127153396606
YOR195W,YHR014W,0,-6.692859,0.13658858835697174,0.9169435501098633,0.5796234607696533
YJR001W,YLL011W,0,-6.6934824,0.13656605780124664,0.9169435501098633,0.579734206199646
YEL050C,YPL011C,0,-6.693839,0.13654354214668274,0.9169435501098633,0.5798449516296387
YBL099W,YOR372C,0,-6.6938953,0.13652102649211884,0.9169435501098633,0.5799556970596313
YER142C,YOR119C,0,-6.6939096,0.13649851083755493,0.9169435501098633,0.580066442489624
YEL061C,YJL102W,0,-6.6939216,0.13647602498531342,0.9169435501098633,0.5801771879196167
YBR243C,YDR011W,0,-6.694226,0.1364535242319107,0.9169435501098633,0.5802879333496094
YPR018W,YCR033W,0,-6.6952796,0.1364310383796692,0.9169435501098633,0.580398678779602
YIL150C,YDR515W,0,-6.69574,0.13640856742858887,0.9169435501098633,0.5805094242095947
YBR237W,YER173W,0,-6.696836,0.13638609647750854,0.9169435501098633,0.5806201696395874
YOR316C,YFR053C,0,-6.6969857,0.13636364042758942,0.9169435501098633,0.5807309150695801
YHR031C,YCL019W,0,-6.697202,0.1363411843776703,0.9169435501098633,0.5808416604995728
YJL116C,YMR218C,0,-6.6972632,0.13631872832775116,0.9169435501098633,0.5809524059295654
YPR179C,YBR165W,0,-6.6975336,0.13629630208015442,0.9169435501098633,0.5810631513595581
YOL012C,YOR008C-A,0,-6.698258,0.13627386093139648,0.9169435501098633,0.581173837184906
YOL086C,YLR155C,0,-6.698668,0.13625143468379974,0.9169435501098633,0.5812845826148987
YML104C,YML034W,0,-6.6987243,0.1362290233373642,0.9169435501098633,0.5813953280448914
YBR274W,YJR028W,0,-6.6990323,0.13620661199092865,0.9169435501098633,0.581506073474884
YNL259C,YPL096C-A,0,-6.699922,0.1361842155456543,0.9169435501098633,0.5816168189048767
YKR066C,YMR298W,0,-6.700209,0.13616181910037994,0.9169435501098633,0.5817275643348694
YPR154W,YHR060W,0,-6.700289,0.1361394226551056,0.9169435501098633,0.5818383097648621
YBR243C,YMR280C,0,-6.700393,0.13611704111099243,0.9169435501098633,0.5819490551948547
YJL018W,YGL045W,0,-6.7005897,0.13609467446804047,0.9169435501098633,0.5820598006248474
YOL059W,YPL237W,0,-6.701002,0.1360723078250885,0.9169435501098633,0.5821705460548401
YBL079W,YGR195W,0,-6.7012997,0.13604995608329773,0.9169435501098633,0.5822812914848328
YGL183C,YBR055C,0,-6.703616,0.13602760434150696,0.9169435501098633,0.5823920369148254
YGR238C,YOR332W,0,-6.7042046,0.1360052525997162,0.9169435501098633,0.5825027823448181
YPL214C,YOR305W,0,-6.7045517,0.1359829157590866,0.9169435501098633,0.5826135277748108
YOR316C,YDR312W,0,-6.705664,0.13596059381961823,0.9169435501098633,0.5827242732048035
YLR391W,YOL135C,0,-6.7057204,0.13593827188014984,0.9169435501098633,0.5828350186347961
YCR071C,YIL056W,0,-6.707293,0.13591594994068146,0.9169435501098633,0.5829457640647888
YML080W,YMR298W,0,-6.707721,0.13589364290237427,0.9169435501098633,0.5830564498901367
YGL115W,YDR365W-A,0,-6.708293,0.13587135076522827,0.9169435501098633,0.5831671953201294
YOL130W,YEL004W,0,-6.708518,0.13584905862808228,0.9169435501098633,0.5832779407501221
YPL243W,YML098W,0,-6.7090077,0.13582676649093628,0.9169435501098633,0.5833886861801147
YOR058C,YBR131W,0,-6.710262,0.13580448925495148,0.9169435501098633,0.5834994316101074
YDR517W,YGR152C,0,-6.7106767,0.13578222692012787,0.9169435501098633,0.5836101770401001
YNL118C,YIL037C,0,-6.7107277,0.13575996458530426,0.9169435501098633,0.5837209224700928
YGR188C,YCR037C,0,-6.7110286,0.13573770225048065,0.9169435501098633,0.5838316679000854
YPL146C,YOR027W,0,-6.7110395,0.13571545481681824,0.9169435501098633,0.5839424133300781
YDR138W,YOL094C,0,-6.7113805,0.13569322228431702,0.9169435501098633,0.5840531587600708
YDR473C,YJL025W,0,-6.7115464,0.1356709748506546,0.9169435501098633,0.5841639041900635
YNL149C,YBR083W,0,-6.7116103,0.13564875721931458,0.9169435501098633,0.5842746496200562
YER154W,YLR134W,0,-6.713055,0.13562653958797455,0.9169435501098633,0.5843853950500488
YLR429W,YIL150C,0,-6.71326,0.13560432195663452,0.9169435501098633,0.5844961404800415
YDL014W,YHR165C,0,-6.7133293,0.1355821192264557,0.9169435501098633,0.5846068859100342
YBR278W,YJL156C,0,-6.7144046,0.13555991649627686,0.9169435501098633,0.5847176313400269
YHR031C,YGR211W,0,-6.714582,0.13553772866725922,0.9169435501098633,0.5848283767700195
YAL055W,YMR260C,0,-6.714594,0.13551554083824158,0.9169435501098633,0.5849390625953674
YJL080C,YGR161W-A,0,-6.71475,0.13549336791038513,0.9169435501098633,0.5850498080253601
YBL099W,YFL013C,0,-6.7152586,0.13547120988368988,0.9169435501098633,0.5851605534553528
YBL099W,YCR014C,0,-6.715406,0.13544903695583344,0.9169435501098633,0.5852712988853455
YDR182W,YGR118W,0,-6.7160993,0.13542689383029938,0.9169435501098633,0.5853820443153381
YPR133C,YKL075C,0,-6.716475,0.13540473580360413,0.9169435501098633,0.5854927897453308
YCL008C,YIL017W,1,-6.718524,0.13554610311985016,0.9180509448051453,0.5854927897453308
YPL096W,YIL017W,1,-6.718619,0.1356874257326126,0.9191583395004272,0.5854927897453308
YOL051W,YDR416W,0,-6.7196307,0.13566525280475616,0.9191583395004272,0.5856035351753235
YPL227C,YNL245C,0,-6.7199497,0.13564307987689972,0.9191583395004272,0.5857142806053162
YNL246W,YBL100W-B,0,-6.720839,0.13562092185020447,0.9191583395004272,0.5858250260353088
YLR170C,YLR424W,0,-6.721439,0.13559876382350922,0.9191583395004272,0.5859357714653015
YHR065C,YER103W,0,-6.721894,0.13557660579681396,0.9191583395004272,0.5860465168952942
YML012W,YJR059W,0,-6.722472,0.1355544626712799,0.9191583395004272,0.5861572623252869
YNL135C,YIL150C,0,-6.723354,0.13553233444690704,0.9191583395004272,0.5862680077552795
YER025W,YIR009W,0,-6.723396,0.13551020622253418,0.9191583395004272,0.5863787531852722
YLR330W,YER018C,0,-6.7234106,0.13548807799816132,0.9191583395004272,0.5864894986152649
YJL204C,YJL141C,0,-6.723826,0.13546596467494965,0.9191583395004272,0.5866002440452576
YDL013W,YBR185C,0,-6.723981,0.13544386625289917,0.9191583395004272,0.5867109894752502
YPL174C,YNL129W,0,-6.7244425,0.1354217678308487,0.9191583395004272,0.5868217349052429
YDR216W,YLR391W,0,-6.7253003,0.13539966940879822,0.9191583395004272,0.5869324207305908
YNL094W,YIL115C,0,-6.725412,0.13537758588790894,0.9191583395004272,0.5870431661605835
YGL090W,YIL063C,0,-6.7260575,0.13535551726818085,0.9191583395004272,0.5871539115905762
YOL067C,YOL097C,0,-6.7266583,0.13533344864845276,0.9191583395004272,0.5872646570205688
YLR337W,YDR285W,0,-6.7284946,0.13531138002872467,0.9191583395004272,0.5873754024505615
YGL071W,YHR099W,0,-6.7286696,0.13528932631015778,0.9191583395004272,0.5874861478805542
YMR239C,YDR082W,0,-6.729259,0.13526727259159088,0.9191583395004272,0.5875968933105469
YMR172W,YGL226C-A,0,-6.730012,0.13524523377418518,0.9191583395004272,0.5877076387405396
YHR039C,YOL067C,0,-6.730318,0.13522319495677948,0.9191583395004272,0.5878183841705322
YHL003C,YGL039W,0,-6.73049,0.13520117104053497,0.9191583395004272,0.5879291296005249
YCR020W-B,YPL210C,0,-6.730677,0.13517914712429047,0.9191583395004272,0.5880398750305176
YOR058C,YDR460W,0,-6.7310896,0.13515713810920715,0.9191583395004272,0.5881506204605103
YOR305W,YPL060C-A,0,-6.7313395,0.13513512909412384,0.9191583395004272,0.5882613658905029
YEL009C,YLR181C,0,-6.7319655,0.13511313498020172,0.9191583395004272,0.5883721113204956
YDR264C,YOR081C,0,-6.732238,0.1350911408662796,0.9191583395004272,0.5884828567504883
YLR134W,YGR002C,0,-6.732402,0.13506916165351868,0.9191583395004272,0.588593602180481
YLR034C,YBR162C,0,-6.733117,0.13504718244075775,0.9191583395004272,0.5887043476104736
YJL191W,YKL212W,0,-6.7339416,0.13502521812915802,0.9191583395004272,0.5888150334358215
YOR039W,YIL173W,0,-6.733962,0.1350032538175583,0.9191583395004272,0.5889257788658142
YML080W,YEL015W,0,-6.7344003,0.13498130440711975,0.9191583395004272,0.5890365242958069
YMR208W,YCL019W,0,-6.7377653,0.1349593549966812,0.9191583395004272,0.5891472697257996
YGR007W,YBL079W,0,-6.738397,0.13493740558624268,0.9191583395004272,0.5892580151557922
YPL121C,YML034W,0,-6.739091,0.13491547107696533,0.9191583395004272,0.5893687605857849
YKL055C,YJL179W,0,-6.7393627,0.13489355146884918,0.9191583395004272,0.5894795060157776
YOR178C,YML131W,0,-6.73983,0.13487163186073303,0.9191583395004272,0.5895902514457703
YHR086W,YJL208C,0,-6.7404094,0.13484971225261688,0.9191583395004272,0.5897009968757629
YJL194W,YCL003W,0,-6.740695,0.13482780754566193,0.9191583395004272,0.5898117423057556
YCR014C,YDL188C,0,-6.740783,0.13480591773986816,0.9191583395004272,0.5899224877357483
YBR210W,YKL082C,0,-6.740972,0.1347840279340744,0.9191583395004272,0.590033233165741
YLR391W,YOL033W,0,-6.742286,0.13476213812828064,0.9191583395004272,0.5901439785957336
YMR042W,YOL124C,0,-6.742321,0.13474026322364807,0.9191583395004272,0.5902547240257263
YLR170C,YPR179C,0,-6.742541,0.1347183883190155,0.9191583395004272,0.590365469455719
YFR019W,YMR016C,0,-6.7436028,0.13469652831554413,0.9191583395004272,0.5904762148857117
YIL026C,YGR161W-A,0,-6.7444167,0.13467466831207275,0.9191583395004272,0.5905869603157043
YOL130W,YPL012W,0,-6.745665,0.13465282320976257,0.9191583395004272,0.5906976461410522
YDR182W,YIR019C,0,-6.745774,0.1346309781074524,0.9191583395004272,0.5908083915710449
YDR254W,YDR016C,0,-6.746531,0.1346091479063034,0.9191583395004272,0.5909191370010376
YPR179C,YOR254C,0,-6.74763,0.13458731770515442,0.9191583395004272,0.5910298824310303
YKL084W,YDR178W,0,-6.7483273,0.13456550240516663,0.9191583395004272,0.591140627861023
YFL024C,YMR218C,0,-6.7496314,0.13454368710517883,0.9191583395004272,0.5912513732910156
YDR236C,YIL016W,0,-6.7497797,0.13452188670635223,0.9191583395004272,0.5913621187210083
YGR244C,YJR049C,0,-6.750874,0.13450008630752563,0.9191583395004272,0.591472864151001
YDR178W,YML034W,0,-6.751059,0.13447828590869904,0.9191583395004272,0.5915836095809937
YLL009C,YGR098C,0,-6.7513003,0.13445650041103363,0.9191583395004272,0.5916943550109863
YGR161W-A,YPL060C-A,0,-6.7515264,0.13443472981452942,0.9191583395004272,0.591805100440979
YDR324C,YOR332W,0,-6.7515674,0.1344129592180252,0.9191583395004272,0.5919158458709717
YPL202C,YGL191W,0,-6.752189,0.134391188621521,0.9191583395004272,0.5920265913009644
YOL127W,YDL235C,0,-6.752346,0.13436943292617798,0.9191583395004272,0.592137336730957
YMR042W,YAR002C-A,0,-6.7526946,0.13434769213199615,0.9191583395004272,0.5922480821609497
YPL204W,YLR034C,0,-6.7533355,0.13432593643665314,0.9191583395004272,0.5923588275909424
YKR082W,YDR198C,0,-6.7536745,0.1343042105436325,0.9191583395004272,0.5924695730209351
YHR026W,YIL037C,0,-6.7539816,0.13428248465061188,0.9191583395004272,0.592580258846283
YGL094C,YLR154C,0,-6.754087,0.13426075875759125,0.9191583395004272,0.5926910042762756
YPR083W,YDR013W,0,-6.7541356,0.1342390477657318,0.9191583395004272,0.5928017497062683
YML095C,YDR178W,0,-6.7546763,0.13421733677387238,0.9191583395004272,0.592912495136261
YLR242C,YMR134W,0,-6.754824,0.13419564068317413,0.9191583395004272,0.5930232405662537
YOR381W,YJL210W,0,-6.755581,0.1341739445924759,0.9191583395004272,0.5931339859962463
YLR242C,YGR161W-A,0,-6.7556596,0.13415224850177765,0.9191583395004272,0.593244731426239
YGL195W,YOR103C,0,-6.755727,0.1341305822134018,0.9191583395004272,0.5933554768562317
YER013W,YPL235W,0,-6.7563386,0.13410890102386475,0.9191583395004272,0.5934662222862244
YLR391W,YOR119C,0,-6.7584615,0.1340872347354889,0.9191583395004272,0.593576967716217
YCR020W-B,YHL009C,0,-6.758944,0.13406558334827423,0.9191583395004272,0.5936877131462097
YJL194W,YGR009C,0,-6.759008,0.13404393196105957,0.9191583395004272,0.5937984585762024
YGL174W,YNL126W,0,-6.7594733,0.1340222805738449,0.9191583395004272,0.5939092040061951
YMR208W,YPR154W,0,-6.7600994,0.13400064408779144,0.9191583395004272,0.5940199494361877
YBL009W,YGL090W,0,-6.7601066,0.13397902250289917,0.9191583395004272,0.5941306948661804
YGL210W,YOR087W,0,-6.7604184,0.1339573860168457,0.9191583395004272,0.5942414402961731
YPL204W,YMR045C,0,-6.7605977,0.13393577933311462,0.9191583395004272,0.5943521857261658
YML062C,YCL019W,0,-6.7616057,0.13391417264938354,0.9191583395004272,0.5944629311561584
YLR098C,YER118C,0,-6.761653,0.13389256596565247,0.9191583395004272,0.5945736169815063
YML060W,YFL058W,0,-6.763163,0.13387097418308258,0.9191583395004272,0.594684362411499
YGL209W,YMR080C,0,-6.763369,0.1338493824005127,0.9191583395004272,0.5947951078414917
YOL026C,YER154W,0,-6.7634864,0.1338277906179428,0.9191583395004272,0.5949058532714844
YLR303W,YGL112C,0,-6.7635026,0.1338062286376953,0.9191583395004272,0.595016598701477
YEL009C,YMR305C,0,-6.76425,0.13378465175628662,0.9191583395004272,0.5951273441314697
YAR014C,YPL026C,0,-6.7646585,0.13376308977603912,0.9191583395004272,0.5952380895614624
YPL265W,YNL004W,0,-6.7648406,0.13374154269695282,0.9191583395004272,0.5953488349914551
YOL042W,YFL002W-A,0,-6.7649207,0.13371999561786652,0.9191583395004272,0.5954595804214478
YHR055C,YHR006W,0,-6.765489,0.1336984485387802,0.9191583395004272,0.5955703258514404
YLR376C,YPL063W,0,-6.765728,0.1336769163608551,0.9191583395004272,0.5956810712814331
YCL003W,YOL094C,0,-6.766568,0.1336553990840912,0.9191583395004272,0.5957918167114258
YGR231C,YNL279W,0,-6.7669625,0.13363388180732727,0.9191583395004272,0.5959025621414185
YNL279W,YHR214C-C,0,-6.7676826,0.13361236453056335,0.9191583395004272,0.5960133075714111
YPL237W,YOR008C-A,0,-6.7683015,0.13359086215496063,0.9191583395004272,0.5961240530014038
YML080W,YMR212C,0,-6.768409,0.1335693597793579,0.9191583395004272,0.5962347984313965
YJL194W,YMR140W,0,-6.7686505,0.13354787230491638,0.9191583395004272,0.5963455438613892
YPL097W,YHR026W,0,-6.7687163,0.13352638483047485,0.9191583395004272,0.5964562296867371
YDL013W,YCL003W,0,-6.7688794,0.13350491225719452,0.9191583395004272,0.5965669751167297
YDR311W,YIL082W-A,0,-6.768889,0.13348343968391418,0.9191583395004272,0.5966777205467224
YEL036C,YGR082W,0,-6.7690587,0.13346196711063385,0.9191583395004272,0.5967884659767151
YPL121C,YMR239C,0,-6.7690673,0.1334405094385147,0.9191583395004272,0.5968992114067078
YLR330W,YER173W,0,-6.7693267,0.13341906666755676,0.9191583395004272,0.5970099568367004
YLR043C,YNL246W,0,-6.7698135,0.13339762389659882,0.9191583395004272,0.5971207022666931
YFL058W,YLR337W,0,-6.770449,0.13337618112564087,0.9191583395004272,0.5972314476966858
YDR443C,YKR059W,0,-6.770468,0.13335475325584412,0.9191583395004272,0.5973421931266785
YDR284C,YPR158C-D,0,-6.770687,0.13333334028720856,0.9191583395004272,0.5974529385566711
YPL078C,YJL214W,0,-6.7712235,0.1333119124174118,0.9191583395004272,0.5975636839866638
YER165W,YOR119C,0,-6.772,0.13329051434993744,0.9191583395004272,0.5976744294166565
YOR328W,YGR212W,0,-6.7723393,0.13326910138130188,0.9191583395004272,0.5977851748466492
YDR182W,YNR032C-A,0,-6.772759,0.1332477182149887,0.9191583395004272,0.5978959202766418
YPL100W,YDR365W-A,0,-6.7729416,0.13322632014751434,0.9191583395004272,0.5980066657066345
YMR042W,YLR386W,0,-6.773599,0.13320493698120117,0.9191583395004272,0.5981174111366272
YBR159W,YKL170W,0,-6.7738223,0.1331835687160492,0.9191583395004272,0.5982281565666199
YDR508C,YLR163C,0,-6.774138,0.13316220045089722,0.9191583395004272,0.5983388423919678
YLR032W,YMR045C,0,-6.774344,0.13314084708690643,0.9191583395004272,0.5984495878219604
YMR128W,YNR048W,0,-6.7744217,0.13311949372291565,0.9191583395004272,0.5985603332519531
YJR031C,YNL055C,0,-6.774715,0.13309814035892487,0.9191583395004272,0.5986710786819458
YGL191W,YCL003W,0,-6.774737,0.13307680189609528,0.9191583395004272,0.5987818241119385
YOR109W,YDR086C,0,-6.7750773,0.13305546343326569,0.9191583395004272,0.5988925695419312
YAL055W,YLR043C,0,-6.775845,0.1330341398715973,0.9191583395004272,0.5990033149719238
YCL051W,YGR180C,0,-6.7759376,0.1330128163099289,0.9191583395004272,0.5991140604019165
YDL200C,YNL099C,0,-6.7763414,0.1329915076494217,0.9191583395004272,0.5992248058319092
YDR317W,YJL018W,0,-6.7767525,0.1329701989889145,0.9191583395004272,0.5993355512619019
YPR167C,YAL001C,0,-6.777036,0.13294890522956848,0.9191583395004272,0.5994462966918945
YIL002C,YIL101C,0,-6.7776127,0.13292761147022247,0.9191583395004272,0.5995570421218872
YPL190C,YMR216C,0,-6.778695,0.13290631771087646,0.9191583395004272,0.5996677875518799
YAR008W,YOR195W,0,-6.7791486,0.13288505375385284,0.9191583395004272,0.5997785329818726
YML098W,YGR251W,0,-6.779761,0.13286377489566803,0.9191583395004272,0.5998892784118652
YPR165W,YOR140W,0,-6.7800307,0.1328425109386444,0.9191583395004272,0.6000000238418579
YFL024C,YHR031C,0,-6.7801194,0.1328212469816208,0.9191583395004272,0.6001107692718506
YJL102W,YDR481C,0,-6.780392,0.13279999792575836,0.9191583395004272,0.6002214550971985
YOL086C,YOR195W,0,-6.78106,0.13277874886989594,0.9191583395004272,0.6003322005271912
YGR007W,YGL205W,0,-6.7813025,0.1327575147151947,0.9191583395004272,0.6004429459571838
YBR118W,YNL241C,0,-6.78196,0.13273628056049347,0.9191583395004272,0.6005536913871765
YPL059W,YDL081C,0,-6.782102,0.13271506130695343,0.9191583395004272,0.6006644368171692
YOR079C,YLR222C,0,-6.7821445,0.1326938420534134,0.9191583395004272,0.6007751822471619
YFR053C,YLR052W,0,-6.783629,0.13267263770103455,0.9191583395004272,0.6008859276771545
YPL268W,YLR337W,0,-6.7838135,0.1326514333486557,0.9191583395004272,0.6009966731071472
YDR256C,YLR337W,0,-6.7840424,0.13263022899627686,0.9191583395004272,0.6011074185371399
YOR039W,YGR256W,0,-6.784303,0.1326090395450592,0.9191583395004272,0.6012181639671326
YNL232W,YBR237W,0,-6.784403,0.13258786499500275,0.9191583395004272,0.6013289093971252
YMR208W,YER019W,0,-6.784563,0.1325666755437851,0.9191583395004272,0.6014396548271179
YFL025C,YDR306C,1,-6.784687,0.1327052116394043,0.920265793800354,0.6014396548271179
YML012W,YJL089W,0,-6.7856407,0.13268402218818665,0.920265793800354,0.6015504002571106
YMR204C,YLR337W,0,-6.7867084,0.132662832736969,0.920265793800354,0.6016611456871033
YBR210W,YKL084W,0,-6.786779,0.13264165818691254,0.920265793800354,0.601771891117096
YOL086C,YMR204C,0,-6.786783,0.13262049853801727,0.920265793800354,0.6018826365470886
YLR459W,YCR014C,0,-6.786861,0.13259932398796082,0.920265793800354,0.6019933819770813
YDL031W,YCR026C,0,-6.7869477,0.13257817924022675,0.920265793800354,0.6021040678024292
YKL212W,YLR337W,0,-6.7872667,0.13255701959133148,0.920265793800354,0.6022148132324219
YLR354C,YDR365W-A,0,-6.788153,0.1325358897447586,0.920265793800354,0.6023255586624146
YJL042W,YOR089C,0,-6.788382,0.13251474499702454,0.920265793800354,0.6024363040924072
YOR178C,YGL205W,0,-6.7888675,0.13249361515045166,0.920265793800354,0.6025470495223999
YER013W,YLR447C,0,-6.790475,0.13247250020503998,0.920265793800354,0.6026577949523926
YAL041W,YPL233W,0,-6.790482,0.1324513852596283,0.920265793800354,0.6027685403823853
YKL134C,YBL050W,0,-6.790654,0.1324302852153778,0.920265793800354,0.6028792858123779
YNL292W,YEL004W,0,-6.7908053,0.13240918517112732,0.920265793800354,0.6029900312423706
YML055W,YDR086C,0,-6.7919087,0.13238808512687683,0.920265793800354,0.6031007766723633
YDR503C,YIL016W,0,-6.7925,0.13236699998378754,0.920265793800354,0.603211522102356
YER183C,YDL235C,0,-6.793031,0.13234591484069824,0.920265793800354,0.6033222675323486
YBR161W,YLR337W,0,-6.793116,0.13232484459877014,0.920265793800354,0.6034330129623413
YKL084W,YDR460W,0,-6.793936,0.13230377435684204,0.920265793800354,0.603543758392334
YKL002W,YDR069C,1,-6.7940407,0.13244189321994781,0.921373188495636,0.603543758392334
YLR060W,YLL031C,0,-6.794256,0.13242082297801971,0.921373188495636,0.6036545038223267
YGL211W,YLR222C,0,-6.794481,0.1323997527360916,0.921373188495636,0.6037652492523193
YBR082C,YIL017W,1,-6.795182,0.13253778219223022,0.9224806427955627,0.6037652492523193
YPL015C,YPR041W,0,-6.795387,0.13251669704914093,0.9224806427955627,0.603875994682312
YML081C-A,YDL164C,0,-6.7954707,0.13249562680721283,0.9224806427955627,0.6039867401123047
YDR037W,YKL188C,0,-6.796068,0.13247455656528473,0.9224806427955627,0.6040974259376526
YGR256W,YMR087W,0,-6.796075,0.13245348632335663,0.9224806427955627,0.6042081713676453
YLR418C,YPL231W,0,-6.796135,0.13243243098258972,0.9224806427955627,0.6043189167976379
YAL068C,YJR028W,0,-6.796435,0.13241137564182281,0.9224806427955627,0.6044296622276306
YKL004W,YPR191W,0,-6.7974043,0.1323903352022171,0.9224806427955627,0.6045404076576233
YGL084C,YLR425W,0,-6.7975883,0.1323692947626114,0.9224806427955627,0.604651153087616
YGL070C,YDR416W,0,-6.7977467,0.13234826922416687,0.9224806427955627,0.6047618985176086
YLR154C,YPL234C,0,-6.7991805,0.13232724368572235,0.9224806427955627,0.6048726439476013
YLR386W,YGL039W,0,-6.7996907,0.13230623304843903,0.9224806427955627,0.604983389377594
YLL061W,YHR050W,0,-6.799768,0.1322852224111557,0.9224806427955627,0.6050941348075867
YIL095W,YOR340C,0,-6.8000364,0.13226421177387238,0.9224806427955627,0.6052048802375793
YBR243C,YJL128C,0,-6.8001966,0.13224321603775024,0.9224806427955627,0.605315625667572
YOL149W,YNL135C,0,-6.800287,0.1322222203016281,0.9224806427955627,0.6054263710975647
YKL149C,YBL093C,0,-6.800616,0.13220123946666718,0.9224806427955627,0.6055371165275574
YMR305C,YJR141W,0,-6.801234,0.13218025863170624,0.9224806427955627,0.60564786195755
YDL192W,YGL181W,0,-6.8012433,0.1321592926979065,0.9224806427955627,0.6057586073875427
YCL051W,YOR373W,0,-6.8012486,0.13213832676410675,0.9224806427955627,0.6058693528175354
YEL036C,YPR037C,0,-6.801941,0.132117360830307,0.9224806427955627,0.6059800386428833
YML080W,YML098W,0,-6.803781,0.13209640979766846,0.9224806427955627,0.606090784072876
YKL213C,YIL017W,1,-6.804956,0.13223402202129364,0.9235880374908447,0.606090784072876
YFL024C,YJL080C,0,-6.805504,0.1322130560874939,0.9235880374908447,0.6062015295028687
YBR185C,YDR198C,0,-6.805621,0.13219210505485535,0.9235880374908447,0.6063122749328613
YOL130W,YOR332W,0,-6.806681,0.1321711540222168,0.9235880374908447,0.606423020362854
YDR284C,YOR081C,0,-6.8068233,0.13215021789073944,0.9235880374908447,0.6065337657928467
YIL115C,YDR470C,0,-6.8071885,0.13212928175926208,0.9235880374908447,0.6066445112228394
YGR152C,YOL129W,0,-6.808008,0.13210834562778473,0.9235880374908447,0.606755256652832
YGL183C,YER019C-A,0,-6.808434,0.13208742439746857,0.9235880374908447,0.6068660020828247
YBL084C,YLR025W,1,-6.808745,0.13222485780715942,0.9246954321861267,0.6068660020828247
YDL227C,YDR198C,0,-6.8098865,0.13220392167568207,0.9246954321861267,0.6069767475128174
YBL009W,YIL056W,0,-6.809936,0.1321830004453659,0.9246954321861267,0.6070874929428101
YHR086W,YHR026W,0,-6.810464,0.13216207921504974,0.9246954321861267,0.6071982383728027
YGR118W,YNL313C,0,-6.810559,0.13214115798473358,0.9246954321861267,0.6073089838027954
YGR098C,YJL112W,0,-6.8106284,0.1321202516555786,0.9246954321861267,0.6074197292327881
YFR052W,YIL017W,1,-6.810703,0.13225755095481873,0.9258028864860535,0.6074197292327881
YKL182W,YHR152W,0,-6.810836,0.13223662972450256,0.9258028864860535,0.6075304746627808
YJR145C,YGR211W,0,-6.8119435,0.1322157233953476,0.9258028864860535,0.6076412200927734
YER183C,YDL159W,0,-6.8123236,0.13219481706619263,0.9258028864860535,0.6077519655227661
YBR159W,YOR103C,0,-6.812972,0.13217391073703766,0.9258028864860535,0.607862651348114
YGL090W,YCL044C,0,-6.8129783,0.13215301930904388,0.9258028864860535,0.6079733967781067
YPR179C,YPR036W,0,-6.813747,0.1321321278810501,0.9258028864860535,0.6080841422080994
