Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR061W,YMR075W,0,-6.8139744,0.13211125135421753,0.9258028864860535,0.608194887638092
YDR060W,YML104C,0,-6.814627,0.13209037482738495,0.9258028864860535,0.6083056330680847
YFL025C,YIL017W,1,-6.8160214,0.13222749531269073,0.9269102811813354,0.6083056330680847
YDR122W,YGR180C,0,-6.816852,0.13220660388469696,0.9269102811813354,0.6084163784980774
YDL188C,YFR037C,0,-6.817914,0.13218572735786438,0.9269102811813354,0.6085271239280701
YNR010W,YDL227C,0,-6.817987,0.1321648508310318,0.9269102811813354,0.6086378693580627
YBR023C,YLR435W,0,-6.819361,0.1321439892053604,0.9269102811813354,0.6087486147880554
YJR013W,YPR191W,0,-6.8195615,0.13212312757968903,0.9269102811813354,0.6088593602180481
YLR391W,YMR305C,0,-6.819613,0.13210226595401764,0.9269102811813354,0.6089701056480408
YBL093C,YIL101C,0,-6.819636,0.13208141922950745,0.9269102811813354,0.6090808510780334
YOR359W,YCR062W,0,-6.819843,0.13206058740615845,0.9269102811813354,0.6091915965080261
YIL112W,YNL012W,0,-6.8199525,0.13203975558280945,0.9269102811813354,0.6093023419380188
YOR279C,YDR324C,0,-6.8206897,0.13201892375946045,0.9269102811813354,0.6094130873680115
YCR020W-B,YNL279W,0,-6.8207817,0.13199810683727264,0.9269102811813354,0.6095238327980042
YGR098C,YGR099W,0,-6.820993,0.13197728991508484,0.9269102811813354,0.6096345782279968
YDR317W,YJR028W,0,-6.8217216,0.13195648789405823,0.9269102811813354,0.6097452640533447
YHR092C,YBR055C,0,-6.8220534,0.13193568587303162,0.9269102811813354,0.6098560094833374
YER019W,YHR006W,0,-6.822563,0.1319148987531662,0.9269102811813354,0.6099667549133301
YCR055C,YPL218W,0,-6.8229537,0.13189411163330078,0.9269102811813354,0.6100775003433228
YOL135C,YKL043W,0,-6.8229604,0.13187332451343536,0.9269102811813354,0.6101882457733154
YPL234C,YKR053C,0,-6.823555,0.13185255229473114,0.9269102811813354,0.6102989912033081
YDR198C,YDR388W,0,-6.8238654,0.13183178007602692,0.9269102811813354,0.6104097366333008
YBR185C,YML131W,0,-6.823932,0.1318110227584839,0.9269102811813354,0.6105204820632935
YNL282W,YGR161W-A,0,-6.824313,0.13179026544094086,0.9269102811813354,0.6106312274932861
YJR105W,YDR245W,0,-6.825256,0.13176952302455902,0.9269102811813354,0.6107419729232788
YBL009W,YGR239C,0,-6.8254714,0.13174878060817719,0.9269102811813354,0.6108527183532715
YDR423C,YOL028C,0,-6.8255267,0.13172803819179535,0.9269102811813354,0.6109634637832642
YGL183C,YPR036W,0,-6.826045,0.1317073106765747,0.9269102811813354,0.6110742092132568
YER149C,YLR130C,0,-6.8265414,0.13168659806251526,0.9269102811813354,0.6111849546432495
YNL282W,YPL060C-A,0,-6.8266826,0.1316658854484558,0.9269102811813354,0.6112957000732422
YMR004W,YGR159C,0,-6.827481,0.13164517283439636,0.9269102811813354,0.6114064455032349
YHR086W,YCL075W,0,-6.8276334,0.1316244751214981,0.9269102811813354,0.6115171909332275
YAL068C,YGL212W,0,-6.828106,0.13160377740859985,0.9269102811813354,0.6116279363632202
YBL097W,YOR359W,0,-6.8285217,0.1315830796957016,0.9269102811813354,0.6117386221885681
YMR212C,YNL054W,0,-6.828961,0.13156239688396454,0.9269102811813354,0.6118493676185608
YMR247C,YOL097C,0,-6.8293443,0.13154172897338867,0.9269102811813354,0.6119601130485535
YJL071W,YJR070C,0,-6.83094,0.1315210610628128,0.9269102811813354,0.6120708584785461
YPR201W,YGL226C-A,0,-6.831011,0.13150039315223694,0.9269102811813354,0.6121816039085388
YDR335W,YOR008C-A,0,-6.832523,0.13147974014282227,0.9269102811813354,0.6122923493385315
YCR107W,YOL012C,0,-6.8327622,0.1314590871334076,0.9269102811813354,0.6124030947685242
YBL084C,YOL038W,1,-6.834348,0.13159547746181488,0.9280177354812622,0.6124030947685242
YLR163C,YBR037C,0,-6.8344946,0.131574809551239,0.9280177354812622,0.6125138401985168
YOR074C,YOL124C,0,-6.836889,0.13155415654182434,0.9280177354812622,0.6126245856285095
YLR210W,YMR234W,0,-6.8371778,0.13153351843357086,0.9280177354812622,0.6127353310585022
YOL008W,YLL011W,0,-6.8372073,0.1315128654241562,0.9280177354812622,0.6128460764884949
YDR412W,YGR042W,0,-6.8373632,0.1314922273159027,0.9280177354812622,0.6129568219184875
YDR470C,YPR158W-B,0,-6.8373737,0.13147160410881042,0.9280177354812622,0.6130675673484802
YDR071C,YCR060W,0,-6.8378415,0.13145098090171814,0.9280177354812622,0.6131783127784729
YJL025W,YHR214C-C,0,-6.8379583,0.13143035769462585,0.9280177354812622,0.6132890582084656
YML031W,YKL075C,0,-6.8381567,0.13140974938869476,0.9280177354812622,0.6133998036384583
YLR391W,YPR036W,0,-6.8387775,0.13138915598392487,0.9280177354812622,0.6135105490684509
YOR178C,YFL002W-A,0,-6.838797,0.13136854767799377,0.9280177354812622,0.6136212348937988
YNL012W,YHR152W,0,-6.839497,0.13134796917438507,0.9280177354812622,0.6137319803237915
YGR257C,YHR070W,0,-6.840676,0.13132737576961517,0.9280177354812622,0.6138427257537842
YGL201C,YDR416W,0,-6.8407097,0.13130679726600647,0.9280177354812622,0.6139534711837769
YEL034W,YOL006C,0,-6.8410516,0.13128623366355896,0.9280177354812622,0.6140642166137695
YLR189C,YOR008C-A,0,-6.842306,0.13126567006111145,0.9280177354812622,0.6141749620437622
YDR264C,YMR045C,0,-6.8423753,0.13124510645866394,0.9280177354812622,0.6142857074737549
YLL019C,YGR152C,0,-6.842566,0.13122455775737762,0.9280177354812622,0.6143964529037476
YPL061W,YGR098C,0,-6.8428397,0.1312040090560913,0.9280177354812622,0.6145071983337402
YEL061C,YKL049C,0,-6.8433366,0.1311834752559662,0.9280177354812622,0.6146179437637329
YAR002W,YLL016W,0,-6.8436813,0.13116294145584106,0.9280177354812622,0.6147286891937256
YOR150W,YER123W,0,-6.8438783,0.13114240765571594,0.9280177354812622,0.6148394346237183
YLR155C,YML131W,0,-6.844027,0.13112188875675201,0.9280177354812622,0.6149501800537109
YGL070C,YDR365W-A,0,-6.844305,0.13110136985778809,0.9280177354812622,0.6150609254837036
YJR135C,YPR167C,0,-6.8447385,0.13108086585998535,0.9280177354812622,0.6151716709136963
YLR060W,YNL241C,0,-6.845538,0.13106036186218262,0.9280177354812622,0.615282416343689
YPL218W,YML115C,0,-6.8460565,0.13103987276554108,0.9280177354812622,0.6153931617736816
YJL018W,YGL205W,0,-6.84743,0.13101938366889954,0.9280177354812622,0.6155038475990295
YPL275W,YIL112W,0,-6.8481007,0.1309989094734192,0.9280177354812622,0.6156145930290222
YBL099W,YLR060W,0,-6.848468,0.13097843527793884,0.9280177354812622,0.6157253384590149
YJL013C,YKL082C,0,-6.848647,0.1309579610824585,0.9280177354812622,0.6158360838890076
YHR042W,YPL060C-A,0,-6.848707,0.13093750178813934,0.9280177354812622,0.6159468293190002
YGL226C-A,YPR137W,0,-6.8493104,0.1309170424938202,0.9280177354812622,0.6160575747489929
YLR418C,YKL084W,0,-6.849897,0.13089659810066223,0.9280177354812622,0.6161683201789856
YKL022C,YIL017W,1,-6.850513,0.131032332777977,0.9291251301765442,0.6161683201789856
YGR135W,YIL017W,1,-6.850544,0.13116802275180817,0.930232584476471,0.6161683201789856
YDR054C,YKL002W,1,-6.851183,0.13130366802215576,0.9313399791717529,0.6161683201789856
YOR018W,YLR337W,0,-6.8523097,0.13128317892551422,0.9313399791717529,0.6162790656089783
YCL003W,YPL063W,0,-6.85394,0.1312626749277115,0.9313399791717529,0.616389811038971
YGL209W,YGR002C,0,-6.8544536,0.13124220073223114,0.9313399791717529,0.6165005564689636
YOR036W,YCR060W,0,-6.8556848,0.1312217265367508,0.9313399791717529,0.6166113018989563
YJR074W,YOL028C,0,-6.8565063,0.13120125234127045,0.9313399791717529,0.616722047328949
YGL257C,YPL243W,0,-6.8565226,0.1311807781457901,0.9313399791717529,0.6168327927589417
YIL008W,YHL009C,0,-6.857014,0.13116031885147095,0.9313399791717529,0.6169435381889343
YOR113W,YHR031C,0,-6.857358,0.131139874458313,0.9313399791717529,0.617054283618927
YBR217W,YML028W,0,-6.858011,0.13111943006515503,0.9313399791717529,0.6171650290489197
YER173W,YKL214C,0,-6.858997,0.13109898567199707,0.9313399791717529,0.6172757744789124
YKL188C,YGR152C,0,-6.85908,0.1310785561800003,0.9313399791717529,0.6173864603042603
YGR113W,YCR084C,0,-6.8590913,0.13105812668800354,0.9313399791717529,0.6174972057342529
YKL055C,YPL022W,0,-6.8591714,0.13103771209716797,0.9313399791717529,0.6176079511642456
YDR343C,YER005W,0,-6.859261,0.1310172975063324,0.9313399791717529,0.6177186965942383
YOR113W,YHR214C-C,0,-6.8593354,0.13099688291549683,0.9313399791717529,0.617829442024231
YAR014C,YBR020W,0,-6.8598094,0.13097648322582245,0.9313399791717529,0.6179401874542236
YDR236C,YJR028W,0,-6.8602157,0.13095608353614807,0.9313399791717529,0.6180509328842163
YAL031C,YER126C,0,-6.8604875,0.1309356987476349,0.9313399791717529,0.618161678314209
YGR007W,YPR007C,0,-6.860604,0.1309153139591217,0.9313399791717529,0.6182724237442017
YOR244W,YGR078C,0,-6.86124,0.13089494407176971,0.9313399791717529,0.6183831691741943
YGR103W,YOL080C,0,-6.861276,0.13087457418441772,0.9313399791717529,0.618493914604187
YLR394W,YJL208C,0,-6.8623414,0.13085420429706573,0.9313399791717529,0.6186046600341797
YDR378C,YFR037C,0,-6.8640256,0.13083384931087494,0.9313399791717529,0.6187154054641724
YFR036W,YPR108W,1,-6.8640714,0.13096904754638672,0.9324473738670349,0.6187154054641724
YEL050C,YPR182W,0,-6.8647466,0.13094867765903473,0.9324473738670349,0.618826150894165
YDR264C,YPR144C,0,-6.864915,0.13092832267284393,0.9324473738670349,0.6189368963241577
YLR196W,YOR008C-A,0,-6.866186,0.13090795278549194,0.9324473738670349,0.6190476417541504
YJL128C,YIL016W,0,-6.866255,0.13088761270046234,0.9324473738670349,0.6191583871841431
YFL025C,YFL009W,1,-6.866443,0.13102269172668457,0.9335548281669617,0.6191583871841431
YBR161W,YPR036W,0,-6.866615,0.13100233674049377,0.9335548281669617,0.6192691326141357
YDR178W,YJR026W,0,-6.866817,0.13098198175430298,0.9335548281669617,0.6193798184394836
YDL085W,YMR305C,0,-6.866887,0.13096162676811218,0.9335548281669617,0.6194905638694763
YGR261C,YFR037C,0,-6.8669434,0.13094128668308258,0.9335548281669617,0.619601309299469
YPR155C,YJL012C,0,-6.867277,0.13092094659805298,0.9335548281669617,0.6197120547294617
YDL226C,YCR062W,0,-6.867355,0.13090062141418457,0.9335548281669617,0.6198228001594543
YDL197C,YOR046C,0,-6.867748,0.13088029623031616,0.9335548281669617,0.619933545589447
YDR246W,YPR158W-B,0,-6.8678145,0.13085998594760895,0.9335548281669617,0.6200442910194397
YLR060W,YPR165W,0,-6.868159,0.13083967566490173,0.9335548281669617,0.6201550364494324
YGR113W,YPL095C,0,-6.8682857,0.13081936538219452,0.9335548281669617,0.620265781879425
YML127W,YJL089W,0,-6.868681,0.1307990700006485,0.9335548281669617,0.6203765273094177
YDL028C,YML131W,0,-6.8689666,0.13077877461910248,0.9335548281669617,0.6204872727394104
YKL002W,YIL017W,1,-6.869127,0.1309136003255844,0.9346622228622437,0.6204872727394104
YLR248W,YOR359W,0,-6.8693695,0.1308933049440384,0.9346622228622437,0.6205980181694031
YHR165C,YPL060C-A,0,-6.8699565,0.13087300956249237,0.9346622228622437,0.6207087635993958
YOR386W,YLR043C,0,-6.870478,0.13085271418094635,0.9346622228622437,0.6208195090293884
YNL055C,YNL201C,0,-6.870873,0.13083243370056152,0.9346622228622437,0.6209302544593811
YNL202W,YDL159W,0,-6.8709326,0.1308121532201767,0.9346622228622437,0.6210409998893738
YML094W,YPR182W,0,-6.8716106,0.13079187273979187,0.9346622228622437,0.6211517453193665
YKL212W,YKL196C,0,-6.8717284,0.13077160716056824,0.9346622228622437,0.6212624311447144
YKL203C,YIL173W,0,-6.871825,0.1307513564825058,0.9346622228622437,0.621373176574707
YER019W,YHR214C-C,0,-6.872273,0.13073110580444336,0.9346622228622437,0.6214839220046997
YJL179W,YER103W,0,-6.8728833,0.13071085512638092,0.9346622228622437,0.6215946674346924
YML078W,YER018C,0,-6.874166,0.13069061934947968,0.9346622228622437,0.6217054128646851
YER167W,YAL010C,0,-6.8742886,0.13067038357257843,0.9346622228622437,0.6218161582946777
YBR210W,YKL009W,0,-6.8743324,0.13065014779567719,0.9346622228622437,0.6219269037246704
YGR244C,YDL235C,0,-6.8749204,0.13062992691993713,0.9346622228622437,0.6220376491546631
YAL041W,YOL012C,0,-6.8751373,0.13060972094535828,0.9346622228622437,0.6221483945846558
YPL160W,YML034W,0,-6.875496,0.13058951497077942,0.9346622228622437,0.6222591400146484
YPL097W,YEL031W,0,-6.8755746,0.13056930899620056,0.9346622228622437,0.6223698854446411
YPR183W,YPL262W,0,-6.8756604,0.1305491179227829,0.9346622228622437,0.6224806308746338
YKL074C,YNL169C,0,-6.876632,0.13052892684936523,0.9346622228622437,0.6225913763046265
YOL123W,YMR305C,0,-6.877657,0.13050873577594757,0.9346622228622437,0.6227021217346191
YLR384C,YDR365W-A,0,-6.878094,0.1304885596036911,0.9346622228622437,0.6228128671646118
YKL170W,YIL173W,0,-6.8785996,0.13046838343143463,0.9346622228622437,0.6229236125946045
YCR086W,YHR098C,0,-6.878718,0.13044822216033936,0.9346622228622437,0.6230343580245972
YNL101W,YDR404C,0,-6.879048,0.13042806088924408,0.9346622228622437,0.6231450438499451
YKL002W,YHR200W,1,-6.8790603,0.130562424659729,0.9357696771621704,0.6231450438499451
YLL035W,YCL003W,0,-6.8805194,0.13054224848747253,0.9357696771621704,0.6232557892799377
YLL009C,YPR183W,0,-6.880614,0.13052208721637726,0.9357696771621704,0.6233665347099304
YLL016W,YML085C,0,-6.8811584,0.13050192594528198,0.9357696771621704,0.6234772801399231
YNL159C,YGR003W,1,-6.8832927,0.13063620030879974,0.9368770718574524,0.6234772801399231
YPL231W,YER019W,0,-6.8853703,0.13061602413654327,0.9368770718574524,0.6235880255699158
YIL140W,YCR060W,0,-6.8862786,0.130595862865448,0.9368770718574524,0.6236987709999084
YNL245C,YDR036C,0,-6.886288,0.13057570159435272,0.9368770718574524,0.6238095164299011
YIL150C,YBR162C,0,-6.8863053,0.13055555522441864,0.9368770718574524,0.6239202618598938
YDR071C,YNL339C,0,-6.886704,0.13053540885448456,0.9368770718574524,0.6240310072898865
YML078W,YPR182W,0,-6.886804,0.13051527738571167,0.9368770718574524,0.6241417527198792
YKR059W,YPR107C,0,-6.8868985,0.13049514591693878,0.9368770718574524,0.6242524981498718
YHR091C,YDR202C,0,-6.887284,0.1304750144481659,0.9368770718574524,0.6243632435798645
YLR447C,YOL028C,0,-6.8880167,0.1304548978805542,0.9368770718574524,0.6244739890098572
YNL173C,YLR139C,0,-6.8882003,0.1304347813129425,0.9368770718574524,0.6245847344398499
YNL259C,YMR247C,0,-6.888809,0.130414679646492,0.9368770718574524,0.6246954798698425
YNL230C,YIL017W,1,-6.88925,0.13054870069026947,0.9379844665527344,0.6246954798698425
YLR433C,YLR032W,0,-6.8898,0.13052858412265778,0.9379844665527344,0.6248062252998352
YCL003W,YDR285W,0,-6.8898654,0.13050846755504608,0.9379844665527344,0.6249169707298279
YHR060W,YGR211W,0,-6.889898,0.13048836588859558,0.9379844665527344,0.6250276565551758
YPL059W,YCL051W,0,-6.8910785,0.13046826422214508,0.9379844665527344,0.6251384019851685
YGL209W,YNL097C,0,-6.8914447,0.13044817745685577,0.9379844665527344,0.6252491474151611
YDR138W,YKL055C,0,-6.8915153,0.13042809069156647,0.9379844665527344,0.6253598928451538
YDR054C,YPL096W,1,-6.891889,0.1305619776248932,0.9390919208526611,0.6253598928451538
YLR391W,YFR019W,0,-6.8920197,0.1305418759584427,0.9390919208526611,0.6254706382751465
YPR183W,YLR337W,0,-6.8924317,0.1305217742919922,0.9390919208526611,0.6255813837051392
YNL023C,YDR324C,0,-6.892615,0.13050168752670288,0.9390919208526611,0.6256921291351318
YPL275W,YAL010C,0,-6.8926497,0.13048161566257477,0.9390919208526611,0.6258028745651245
YOL008W,YKL170W,0,-6.8938107,0.13046154379844666,0.9390919208526611,0.6259136199951172
YJR150C,YDR404C,0,-6.8939724,0.13044147193431854,0.9390919208526611,0.6260243654251099
YOR112W,YFL002W-A,0,-6.894489,0.13042141497135162,0.9390919208526611,0.6261351108551025
YMR129W,YOL010W,0,-6.8952727,0.1304013580083847,0.9390919208526611,0.6262458562850952
YDL197C,YJR150C,0,-6.895421,0.13038130104541779,0.9390919208526611,0.6263566017150879
YNL232W,YGL212W,0,-6.8954887,0.13036125898361206,0.9390919208526611,0.6264673471450806
YLR361C,YHR214C-C,0,-6.8959584,0.13034121692180634,0.9390919208526611,0.6265780925750732
YPL210C,YLR447C,0,-6.8959584,0.1303211897611618,0.9390919208526611,0.6266888380050659
YFL002W-A,YGR042W,0,-6.8964233,0.13030116260051727,0.9390919208526611,0.6267995834350586
YEL009C,YPL187W,0,-6.896593,0.13028115034103394,0.9390919208526611,0.6269102692604065
YKL043W,YGR195W,0,-6.8970428,0.1302611380815506,0.9390919208526611,0.6270210146903992
YMR035W,YKR059W,0,-6.8973584,0.13024112582206726,0.9390919208526611,0.6271317601203918
YDL051W,YNL177C,0,-6.8976693,0.13022112846374512,0.9390919208526611,0.6272425055503845
YMR016C,YOL129W,0,-6.8979287,0.13020113110542297,0.9390919208526611,0.6273532509803772
YOR120W,YLL031C,0,-6.898561,0.13018114864826202,0.9390919208526611,0.6274639964103699
YCR071C,YEL054C,0,-6.8989973,0.13016116619110107,0.9390919208526611,0.6275747418403625
YLL019C,YOR008C-A,0,-6.8993893,0.13014118373394012,0.9390919208526611,0.6276854872703552
YNR053C,YPL060C-A,0,-6.9004498,0.13012121617794037,0.9390919208526611,0.6277962327003479
YER154W,YOR089C,0,-6.9007716,0.1301012635231018,0.9390919208526611,0.6279069781303406
YDR429C,YPR158C-D,0,-6.901179,0.13008129596710205,0.9390919208526611,0.6280177235603333
YDR378C,YLR130C,0,-6.901467,0.1300613433122635,0.9390919208526611,0.6281284689903259
YER028C,YER149C,0,-6.9017005,0.13004140555858612,0.9390919208526611,0.6282392144203186
YJR150C,YDR365W-A,0,-6.9022517,0.13002146780490875,0.9390919208526611,0.6283499598503113
YJR105W,YDL230W,0,-6.902991,0.13000153005123138,0.9390919208526611,0.628460705280304
YNL135C,YGL211W,0,-6.9031467,0.1299816071987152,0.9390919208526611,0.6285714507102966
YAL055W,YDL159W,0,-6.9033427,0.12996168434619904,0.9390919208526611,0.6286821961402893
YFR033C,YGR129W,0,-6.9039993,0.12994177639484406,0.9390919208526611,0.628792941570282
YAL001C,YOR305W,0,-6.9043317,0.12992186844348907,0.9390919208526611,0.6289036273956299
YNL023C,YHL009C,0,-6.904366,0.1299019604921341,0.9390919208526611,0.6290143728256226
YLR347C,YGL236C,0,-6.9046545,0.1298820674419403,0.9390919208526611,0.6291251182556152
YJL214W,YOL033W,0,-6.9047227,0.12986217439174652,0.9390919208526611,0.6292358636856079
YLR170C,YDR378C,0,-6.905487,0.12984229624271393,0.9390919208526611,0.6293466091156006
YOR373W,YPL234C,0,-6.9057255,0.12982241809368134,0.9390919208526611,0.6294573545455933
YPL214C,YOL124C,0,-6.9063263,0.12980253994464874,0.9390919208526611,0.6295680999755859
YBR201W,YIL017W,1,-6.9070506,0.12993572652339935,0.9401993155479431,0.6295680999755859
YMR047C,YML060W,0,-6.907068,0.12991583347320557,0.9401993155479431,0.6296788454055786
YDL226C,YPR158W-B,0,-6.907293,0.12989595532417297,0.9401993155479431,0.6297895908355713
YAL054C,YJR026W,0,-6.907321,0.12987609207630157,0.9401993155479431,0.629900336265564
YMR142C,YAL001C,0,-6.9074016,0.12985622882843018,0.9401993155479431,0.6300110816955566
YJL116C,YKR022C,0,-6.9074597,0.12983636558055878,0.9401993155479431,0.6301218271255493
YPR191W,YDL159W,0,-6.9077544,0.12981651723384857,0.9401993155479431,0.630232572555542
YIL017C,YDR306C,1,-6.9089317,0.12994955480098724,0.9413067698478699,0.630232572555542
YDL197C,YJL112W,0,-6.909418,0.12992969155311584,0.9413067698478699,0.6303433179855347
YBL097W,YPL055C,0,-6.909447,0.12990982830524445,0.9413067698478699,0.6304540634155273
YLR272C,YPR158C-D,0,-6.909504,0.12988997995853424,0.9413067698478699,0.63056480884552
YKR022C,YDR312W,0,-6.909621,0.12987013161182404,0.9413067698478699,0.6306755542755127
YCL055W,YLR043C,0,-6.909713,0.12985028326511383,0.9413067698478699,0.6307862401008606
YKL082C,YNR039C,0,-6.909785,0.12983044981956482,0.9413067698478699,0.6308969855308533
YPR006C,YJR059W,0,-6.9103847,0.129810631275177,0.9413067698478699,0.631007730960846
YNL261W,YHL009C,0,-6.9104323,0.12979081273078918,0.9413067698478699,0.6311184763908386
YNL279W,YJR068W,0,-6.9104385,0.12977099418640137,0.9413067698478699,0.6312292218208313
YJL157C,YBR296C,0,-6.912209,0.12975117564201355,0.9413067698478699,0.631339967250824
YJR059W,YHR060W,0,-6.912358,0.12973138689994812,0.9413067698478699,0.6314507126808167
YGR086C,YGR008C,0,-6.9129558,0.1297115832567215,0.9413067698478699,0.6315614581108093
YBR037C,YPR189W,0,-6.9130692,0.12969179451465607,0.9413067698478699,0.631672203540802
YLR376C,YKL154W,0,-6.9134765,0.12967200577259064,0.9413067698478699,0.6317829489707947
YOL135C,YFL004W,0,-6.9136395,0.1296522319316864,0.9413067698478699,0.6318936944007874
YNL292W,YGR211W,0,-6.9140077,0.12963245809078217,0.9413067698478699,0.63200443983078
YBL050W,YHR214C-C,0,-6.91495,0.12961268424987793,0.9413067698478699,0.6321151852607727
YNL259C,YGL236C,0,-6.915426,0.1295929253101349,0.9413067698478699,0.6322259306907654
YGR238C,YJR068W,0,-6.915776,0.12957316637039185,0.9413067698478699,0.6323366761207581
YOL158C,YPL274W,0,-6.915873,0.12955342233181,0.9413067698478699,0.6324474215507507
YPL227C,YLR206W,0,-6.9164805,0.12953367829322815,0.9413067698478699,0.6325581669807434
YBL085W,YGR074W,0,-6.917366,0.1295139491558075,0.9413067698478699,0.6326688528060913
YEL036C,YNR001C,0,-6.917366,0.12949420511722565,0.9413067698478699,0.632779598236084
YIL037C,YOL072W,0,-6.917426,0.1294744908809662,0.9413067698478699,0.6328903436660767
YER032W,YCR026C,0,-6.917436,0.12945476174354553,0.9413067698478699,0.6330010890960693
YCR107W,YCR038C,0,-6.9175334,0.12943504750728607,0.9413067698478699,0.633111834526062
YPR154W,YDR079C-A,0,-6.917612,0.1294153481721878,0.9413067698478699,0.6332225799560547
YLR391W,YPL011C,0,-6.9177485,0.12939564883708954,0.9413067698478699,0.6333333253860474
YPL167C,YGR161W-A,0,-6.917846,0.12937594950199127,0.9413067698478699,0.63344407081604
YNR032W,YIL016W,0,-6.91789,0.1293562650680542,0.9413067698478699,0.6335548162460327
YDR099W,YKR059W,0,-6.918363,0.12933658063411713,0.9413067698478699,0.6336655616760254
YAL055W,YGR086C,0,-6.9183745,0.12931689620018005,0.9413067698478699,0.6337763071060181
YKL046C,YOL011W,0,-6.91849,0.12929722666740417,0.9413067698478699,0.6338870525360107
YLR134W,YML045W,0,-6.918721,0.1292775720357895,0.9413067698478699,0.6339977979660034
YJR052W,YOR140W,0,-6.9197836,0.1292579025030136,0.9413067698478699,0.6341085433959961
YPL137C,YPR168W,0,-6.9200015,0.12923824787139893,0.9413067698478699,0.6342192888259888
YHR091C,YGR161W-A,0,-6.920947,0.12921860814094543,0.9413067698478699,0.6343300342559814
YPL218W,YPL237W,0,-6.9220977,0.12919896841049194,0.9413067698478699,0.6344407796859741
YLR391W,YIR017C,0,-6.9235945,0.12917932868003845,0.9413067698478699,0.634551465511322
YNL073W,YOR008C-A,0,-6.924024,0.12915970385074615,0.9413067698478699,0.6346622109413147
YKL057C,YNL099C,0,-6.9265947,0.12914007902145386,0.9413067698478699,0.6347729563713074
YIL112W,YPL237W,0,-6.9269805,0.12912046909332275,0.9413067698478699,0.6348837018013
YLR025W,YIL017W,1,-6.9273486,0.12925273180007935,0.9424141645431519,0.6348837018013
YJL156C,YDL118W,0,-6.927594,0.12923310697078705,0.9424141645431519,0.6349944472312927
YJR145C,YLR272C,0,-6.9279485,0.12921348214149475,0.9424141645431519,0.6351051926612854
YGL191W,YDL024C,0,-6.928277,0.12919387221336365,0.9424141645431519,0.6352159380912781
YKL082C,YER118C,0,-6.9289756,0.12917426228523254,0.9424141645431519,0.6353266835212708
YMR016C,YPR158C-D,0,-6.9294004,0.12915465235710144,0.9424141645431519,0.6354374289512634
YPR190C,YHR214C-C,0,-6.930046,0.12913505733013153,0.9424141645431519,0.6355481743812561
YNL059C,YMR140W,0,-6.930077,0.12911546230316162,0.9424141645431519,0.6356589198112488
YNL201C,YEL031W,0,-6.9304233,0.1290958672761917,0.9424141645431519,0.6357696652412415
YCR075C,YDL044C,0,-6.9304333,0.129076287150383,0.9424141645431519,0.6358804106712341
YBR004C,YDR076W,0,-6.9305263,0.12905672192573547,0.9424141645431519,0.6359911561012268
YCL040W,YPR158C-D,0,-6.9306517,0.12903715670108795,0.9424141645431519,0.6361019015312195
YNL073W,YPL060C-A,0,-6.9308276,0.12901759147644043,0.9424141645431519,0.6362126469612122
YGL071W,YGL035C,0,-6.9309525,0.1289980262517929,0.9424141645431519,0.6363233923912048
YPL244C,YOR103C,0,-6.9309974,0.12897847592830658,0.9424141645431519,0.6364341378211975
YDR101C,YGR042W,0,-6.9321055,0.12895894050598145,0.9424141645431519,0.6365448236465454
YFL022C,YMR227C,0,-6.93217,0.12893939018249512,0.9424141645431519,0.6366555690765381
YMR186W,YGR220C,0,-6.9322515,0.12891985476016998,0.9424141645431519,0.6367663145065308
YOR120W,YBR004C,0,-6.932402,0.12890033423900604,0.9424141645431519,0.6368770599365234
