Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR005C,YIL082W-A,0,-6.9324365,0.1288808137178421,0.9424141645431519,0.6369878053665161
YDR404C,YPR158W-B,0,-6.933869,0.12886129319667816,0.9424141645431519,0.6370985507965088
YHR165C,YOR018W,0,-6.9340253,0.12884178757667542,0.9424141645431519,0.6372092962265015
YNL041C,YDL226C,0,-6.934212,0.12882228195667267,0.9424141645431519,0.6373200416564941
YER123W,YNL241C,0,-6.93453,0.12880279123783112,0.9424141645431519,0.6374307870864868
YPR183W,YDL030W,0,-6.9350705,0.12878328561782837,0.9424141645431519,0.6375415325164795
YML078W,YNR032C-A,0,-6.9350715,0.128763809800148,0.9424141645431519,0.6376522779464722
YLR105C,YBR118W,0,-6.935694,0.12874433398246765,0.9424141645431519,0.6377630233764648
YGL035C,YGL045W,0,-6.935934,0.1287248581647873,0.9424141645431519,0.6378737688064575
YMR136W,YJR103W,0,-6.9364038,0.12870538234710693,0.9424141645431519,0.6379845142364502
YGR004W,YML028W,0,-6.93689,0.12868592143058777,0.9424141645431519,0.6380952596664429
YJL115W,YPR158C-D,0,-6.937981,0.1286664605140686,0.9424141645431519,0.6382060050964355
YJL018W,YML098W,0,-6.9384193,0.12864701449871063,0.9424141645431519,0.6383167505264282
YBR159W,YKL009W,0,-6.9386497,0.12862756848335266,0.9424141645431519,0.6384274363517761
YAR002W,YDR365W-A,0,-6.9401093,0.12860813736915588,0.9424141645431519,0.6385381817817688
YNR023W,YCR033W,0,-6.940266,0.1285886913537979,0.9424141645431519,0.6386489272117615
YDR311W,YPR158C-D,0,-6.9404263,0.12856927514076233,0.9424141645431519,0.6387596726417542
YDR037W,YCL003W,0,-6.942496,0.12854984402656555,0.9424141645431519,0.6388704180717468
YDL099W,YLR391W,0,-6.942819,0.12853042781352997,0.9424141645431519,0.6389811635017395
YIL016W,YHR214C-C,0,-6.943173,0.12851102650165558,0.9424141645431519,0.6390919089317322
YNL232W,YCL051W,0,-6.9440174,0.1284916251897812,0.9424141645431519,0.6392026543617249
YDR276C,YJL204C,0,-6.9440765,0.1284722238779068,0.9424141645431519,0.6393133997917175
YMR186W,YDR365W-A,0,-6.944088,0.1284528374671936,0.9424141645431519,0.6394241452217102
YNR058W,YMR035W,0,-6.9443793,0.1284334510564804,0.9424141645431519,0.6395348906517029
YNR035C,YDR343C,0,-6.945022,0.1284140646457672,0.9424141645431519,0.6396456360816956
YOR061W,YKL203C,0,-6.945436,0.1283946931362152,0.9424141645431519,0.6397563815116882
YHL003C,YAL055W,0,-6.9460454,0.1283753216266632,0.9424141645431519,0.6398671269416809
YFL025C,YKL022C,1,-6.946276,0.12850679457187653,0.9435216188430786,0.6398671269416809
YLL009C,YMR234W,0,-6.9464583,0.12848740816116333,0.9435216188430786,0.6399778723716736
YKL138C-A,YLR384C,0,-6.946468,0.12846803665161133,0.9435216188430786,0.6400886178016663
YPR036W,YMR087W,0,-6.9466696,0.12844866514205933,0.9435216188430786,0.6401993632316589
YGL209W,YKR022C,0,-6.9471364,0.12842930853366852,0.9435216188430786,0.6403100490570068
YLR210W,YPL019C,0,-6.947373,0.1284099519252777,0.9435216188430786,0.6404207944869995
YDR335W,YBL100W-B,0,-6.9476123,0.1283905953168869,0.9435216188430786,0.6405315399169922
YDR446W,YDR055W,0,-6.9476376,0.1283712536096573,0.9435216188430786,0.6406422853469849
YDL024C,YOR267C,0,-6.9482656,0.12835191190242767,0.9435216188430786,0.6407530307769775
YCL051W,YJL102W,0,-6.948668,0.12833258509635925,0.9435216188430786,0.6408637762069702
YIL140W,YPR133C,0,-6.9488482,0.12831325829029083,0.9435216188430786,0.6409745216369629
YDL100C,YKL009W,0,-6.948946,0.1282939314842224,0.9435216188430786,0.6410852670669556
YCR026C,YNL126W,0,-6.9501843,0.12827461957931519,0.9435216188430786,0.6411960124969482
YGL174W,YDR393W,0,-6.9505296,0.12825530767440796,0.9435216188430786,0.6413067579269409
YOR112W,YPL274W,0,-6.9519005,0.12823599576950073,0.9435216188430786,0.6414175033569336
YPL265W,YDR545W,0,-6.951963,0.1282166987657547,0.9435216188430786,0.6415282487869263
YNL313C,YPR158W-B,0,-6.952477,0.12819741666316986,0.9435216188430786,0.641638994216919
YPR144C,YGR002C,0,-6.9528728,0.12817811965942383,0.9435216188430786,0.6417497396469116
YML062C,YPL237W,0,-6.953477,0.128158837556839,0.9435216188430786,0.6418604850769043
YDR086C,YKR001C,0,-6.953963,0.12813957035541534,0.9435216188430786,0.641971230506897
YDR384C,YBR162C,0,-6.9552507,0.1281203031539917,0.9435216188430786,0.6420819759368896
YNR058W,YPL022W,0,-6.956102,0.12810103595256805,0.9435216188430786,0.6421926617622375
YNR032C-A,YDR164C,0,-6.957269,0.1280817836523056,0.9435216188430786,0.6423034071922302
YBR082C,YIL017C,1,-6.9577093,0.1282128393650055,0.9446290135383606,0.6423034071922302
YDR446W,YJR013W,0,-6.959133,0.12819357216358185,0.9446290135383606,0.6424141526222229
YNL271C,YDR077W,0,-6.959866,0.1281743049621582,0.9446290135383606,0.6425248980522156
YDR515W,YOL097C,0,-6.96057,0.12815505266189575,0.9446290135383606,0.6426356434822083
YGR009C,YFL002W-A,0,-6.961142,0.1281358003616333,0.9446290135383606,0.6427463889122009
YDL100C,YER118C,0,-6.9612446,0.12811654806137085,0.9446290135383606,0.6428571343421936
YOR018W,YHR214C-C,0,-6.9619384,0.1280973106622696,0.9446290135383606,0.6429678797721863
YOR023C,YML080W,0,-6.962724,0.12807807326316833,0.9446290135383606,0.643078625202179
YMR186W,YDL200C,0,-6.9629397,0.12805885076522827,0.9446290135383606,0.6431893706321716
YDL085W,YGR161W-A,0,-6.9630404,0.1280396282672882,0.9446290135383606,0.6433001160621643
YLL009C,YNL241C,0,-6.963786,0.12802040576934814,0.9446290135383606,0.643410861492157
YFL024C,YKL154W,0,-6.96531,0.12800119817256927,0.9446290135383606,0.6435216069221497
YBR020W,YMR172W,0,-6.9653316,0.1279819905757904,0.9446290135383606,0.6436323523521423
YPR190C,YDR059C,0,-6.9657016,0.12796279788017273,0.9446290135383606,0.643743097782135
YOL149W,YNL246W,0,-6.9677615,0.12794360518455505,0.9446290135383606,0.6438538432121277
YFL022C,YCR014C,0,-6.9680214,0.12792441248893738,0.9446290135383606,0.6439645886421204
YJL006C,YBL050W,0,-6.96825,0.1279052346944809,0.9446290135383606,0.644075334072113
YAL012W,YLR262C,0,-6.96904,0.12788605690002441,0.9446290135383606,0.6441860198974609
YMR162C,YGR161W-A,0,-6.9694514,0.12786687910556793,0.9446290135383606,0.6442967653274536
YDR412W,YGR195W,0,-6.9699855,0.12784771621227264,0.9446290135383606,0.6444075107574463
YGR004W,YCL019W,0,-6.9700284,0.12782856822013855,0.9446290135383606,0.644518256187439
YBL084C,YPL096W,1,-6.9702973,0.1279592514038086,0.9457364082336426,0.644518256187439
YJL025W,YLR045C,0,-6.97082,0.1279400736093521,0.9457364082336426,0.6446290016174316
YKL049C,YPL233W,0,-6.971007,0.12792091071605682,0.9457364082336426,0.6447397470474243
YDR276C,YMR016C,0,-6.9716,0.12790174782276154,0.9457364082336426,0.644850492477417
YKR082W,YNR048W,0,-6.972055,0.12788259983062744,0.9457364082336426,0.6449612379074097
YDR284C,YAL068C,0,-6.972403,0.12786345183849335,0.9457364082336426,0.6450719833374023
YLL009C,YDL044C,0,-6.97247,0.12784431874752045,0.9457364082336426,0.645182728767395
YKL138C-A,YPR167C,0,-6.9731507,0.12782517075538635,0.9457364082336426,0.6452934741973877
YOR113W,YFR037C,0,-6.9731884,0.12780605256557465,0.9457364082336426,0.6454042196273804
YPR179C,YDR276C,0,-6.9731975,0.12778691947460175,0.9457364082336426,0.645514965057373
YJL208C,YPL153C,0,-6.973294,0.12776780128479004,0.9457364082336426,0.6456257104873657
YBR201W,YBR273C,1,-6.973452,0.12789827585220337,0.9468438625335693,0.6456257104873657
YGR103W,YOR140W,0,-6.9736505,0.12787915766239166,0.9468438625335693,0.6457364559173584
YDR529C,YOR008C-A,0,-6.9753003,0.12786002457141876,0.9468438625335693,0.6458472013473511
YLR391W,YDL058W,0,-6.9759297,0.12784090638160706,0.9468438625335693,0.6459579467773438
YML057W,YOR150W,0,-6.976187,0.12782180309295654,0.9468438625335693,0.6460686326026917
YKL138C-A,YJR004C,0,-6.9763627,0.12780268490314484,0.9468438625335693,0.6461793780326843
YDL227C,YDL044C,0,-6.9766474,0.12778359651565552,0.9468438625335693,0.646290123462677
YBL093C,YHR214C-C,0,-6.9769115,0.127764493227005,0.9468438625335693,0.6464008688926697
YMR128W,YDR311W,0,-6.977106,0.12774540483951569,0.9468438625335693,0.6465116143226624
YLL035W,YFL008W,0,-6.977309,0.12772631645202637,0.9468438625335693,0.646622359752655
YOL135C,YER001W,0,-6.9780073,0.12770724296569824,0.9468438625335693,0.6467331051826477
YPR179C,YEL050C,0,-6.978584,0.12768816947937012,0.9468438625335693,0.6468438506126404
YNL097C,YLR222C,0,-6.9789333,0.12766911089420319,0.9468438625335693,0.6469545960426331
YEL053C,YDR460W,0,-6.9792,0.12765003740787506,0.9468438625335693,0.6470653414726257
YMR128W,YNL097C,0,-6.9794936,0.12763099372386932,0.9468438625335693,0.6471760869026184
YER018C,YGL243W,0,-6.9796834,0.1276119351387024,0.9468438625335693,0.6472868323326111
YLR098C,YPL274W,0,-6.979719,0.12759289145469666,0.9468438625335693,0.6473975777626038
YNL001W,YCR062W,0,-6.9801617,0.1275738626718521,0.9468438625335693,0.6475083231925964
YKL138C-A,YOR224C,0,-6.9807067,0.12755481898784637,0.9468438625335693,0.6476190686225891
YOR112W,YOL008W,0,-6.980978,0.12753580510616302,0.9468438625335693,0.6477298140525818
YGR253C,YIL017W,1,-6.9814396,0.1276659220457077,0.9479512572288513,0.6477298140525818
YPL078C,YEL056W,0,-6.981467,0.12764687836170197,0.9479512572288513,0.6478405594825745
YNL001W,YDR086C,0,-6.9814982,0.12762784957885742,0.9479512572288513,0.6479512453079224
YIR037W,YDR135C,0,-6.981904,0.12760882079601288,0.9479512572288513,0.648061990737915
YBR024W,YNL247W,0,-6.983145,0.12758980691432953,0.9479512572288513,0.6481727361679077
YPL190C,YER006W,0,-6.9837575,0.12757079303264618,0.9479512572288513,0.6482834815979004
YOL012C,YJL018W,0,-6.9842267,0.12755177915096283,0.9479512572288513,0.6483942270278931
YCL016C,YML085C,0,-6.984895,0.12753278017044067,0.9479512572288513,0.6485049724578857
YLR418C,YPL055C,0,-6.985019,0.12751378118991852,0.9479512572288513,0.6486157178878784
YKR053C,YDR365W-A,0,-6.9853206,0.12749478220939636,0.9479512572288513,0.6487264633178711
YMR239C,YDR365W-A,0,-6.985437,0.1274757981300354,0.9479512572288513,0.6488372087478638
YEL034W,YGR186W,0,-6.9857078,0.12745681405067444,0.9479512572288513,0.6489479541778564
YMR042W,YHR214C-C,0,-6.986142,0.12743784487247467,0.9479512572288513,0.6490586996078491
YKL046C,YDR378C,0,-6.9862256,0.1274188756942749,0.9479512572288513,0.6491694450378418
YOL080C,YOL028C,0,-6.986736,0.12739990651607513,0.9479512572288513,0.6492801904678345
YMR012W,YLR362W,0,-6.9869347,0.12738095223903656,0.9479512572288513,0.6493909358978271
YKL203C,YHR214C-C,0,-6.986945,0.12736199796199799,0.9479512572288513,0.6495016813278198
YMR172W,YLR043C,0,-6.9871364,0.1273430585861206,0.9479512572288513,0.6496124267578125
YML060W,YGR033C,0,-6.9877763,0.12732410430908203,0.9479512572288513,0.6497231721878052
YPL096C-A,YOR224C,0,-6.989151,0.12730517983436584,0.9479512572288513,0.6498338580131531
YJR105W,YBR231C,0,-6.989195,0.12728624045848846,0.9479512572288513,0.6499446034431458
YHR039C,YDR011W,0,-6.9894753,0.12726731598377228,0.9479512572288513,0.6500553488731384
YGR004W,YPR158C-D,0,-6.9894958,0.12724840641021729,0.9479512572288513,0.6501660943031311
YHR091C,YFR037C,0,-6.9899154,0.1272294819355011,0.9479512572288513,0.6502768397331238
YNL149C,YNL339C,0,-6.9904027,0.1272105872631073,0.9479512572288513,0.6503875851631165
YBR089C-A,YPL234C,0,-6.991112,0.1271916776895523,0.9479512572288513,0.6504983305931091
YGL236C,YOR305W,0,-6.9913826,0.1271727830171585,0.9479512572288513,0.6506090760231018
YER183C,YOR109W,0,-6.991818,0.1271538883447647,0.9479512572288513,0.6507198214530945
YDL200C,YJL018W,0,-6.9918485,0.1271350085735321,0.9479512572288513,0.6508305668830872
YDR055W,YPR158W-B,0,-6.992074,0.1271161288022995,0.9479512572288513,0.6509413123130798
YKL054C,YIL017W,1,-6.9947114,0.1272457242012024,0.9490587115287781,0.6509413123130798
YDL031W,YDR393W,0,-6.9948173,0.1272268444299698,0.9490587115287781,0.6510520577430725
YKL135C,YPL275W,0,-6.9954977,0.127207949757576,0.9490587115287781,0.6511628031730652
YOR074C,YOL097C,0,-6.995652,0.12718906998634338,0.9490587115287781,0.6512735486030579
YDR256C,YPR154W,0,-6.9963784,0.12717020511627197,0.9490587115287781,0.6513842940330505
YPL160W,YDR120C,0,-6.996597,0.12715134024620056,0.9490587115287781,0.6514950394630432
YMR301C,YKR059W,0,-6.997235,0.12713247537612915,0.9490587115287781,0.6516057848930359
YFR019W,YDR285W,0,-6.997604,0.12711361050605774,0.9490587115287781,0.6517165303230286
YBR273C,YDR306C,1,-6.998326,0.1272430717945099,0.9501661062240601,0.6517165303230286
YML060W,YPL060C-A,0,-6.9984827,0.12722419202327728,0.9501661062240601,0.6518272161483765
YNL012W,YCL075W,0,-6.999007,0.12720534205436707,0.9501661062240601,0.6519379615783691
YER001W,YGR161W-A,0,-7.00026,0.12718647718429565,0.9501661062240601,0.6520487070083618
YDL164C,YER019C-A,0,-7.0006404,0.12716762721538544,0.9501661062240601,0.6521594524383545
YNL118C,YKL082C,0,-7.0008836,0.1271487921476364,0.9501661062240601,0.6522701978683472
YNL073W,YPR158C-D,0,-7.0012393,0.1271299421787262,0.9501661062240601,0.6523809432983398
YKL004W,YER028C,0,-7.0014806,0.12711110711097717,0.9501661062240601,0.6524916887283325
YLR106C,YPR107C,0,-7.001557,0.12709228694438934,0.9501661062240601,0.6526024341583252
YJL018W,YHR050W,0,-7.0020537,0.1270734667778015,0.9501661062240601,0.6527131795883179
YBR274W,YGR251W,0,-7.002137,0.12705464661121368,0.9501661062240601,0.6528239250183105
YGL174W,YML065W,0,-7.002574,0.12703582644462585,0.9501661062240601,0.6529346704483032
YBR102C,YDL081C,0,-7.002659,0.12701702117919922,0.9501661062240601,0.6530454158782959
YOR372C,YGR161W-A,0,-7.0035224,0.12699823081493378,0.9501661062240601,0.6531561613082886
YEL053C,YHL009C,0,-7.003922,0.12697942554950714,0.9501661062240601,0.6532669067382812
YOR112W,YNR053C,0,-7.0044966,0.1269606351852417,0.9501661062240601,0.6533776521682739
YLR116W,YDR365W-A,0,-7.0050673,0.12694185972213745,0.9501661062240601,0.6534883975982666
YBR237W,YDR365W-A,0,-7.005818,0.1269230842590332,0.9501661062240601,0.6535991430282593
YBR185C,YDR296W,0,-7.0058317,0.12690430879592896,0.9501661062240601,0.6537098288536072
YPR179C,YPR158C-D,0,-7.0068007,0.1268855333328247,0.9501661062240601,0.6538205742835999
YDR378C,YPR158W-B,0,-7.0068774,0.12686677277088165,0.9501661062240601,0.6539313197135925
YJL018W,YPL022W,0,-7.007362,0.1268480122089386,0.9501661062240601,0.6540420651435852
YJL214W,YJL018W,0,-7.007921,0.12682926654815674,0.9501661062240601,0.6541528105735779
YGL043W,YPR158C-D,0,-7.0081506,0.12681052088737488,0.9501661062240601,0.6542635560035706
YLR032W,YEL004W,0,-7.0082884,0.1267917901277542,0.9501661062240601,0.6543743014335632
YER013W,YMR247C,0,-7.008385,0.12677304446697235,0.9501661062240601,0.6544850468635559
YPL153C,YPL060C-A,0,-7.008476,0.12675432860851288,0.9501661062240601,0.6545957922935486
YPR154W,YCR062W,0,-7.008577,0.1267355978488922,0.9501661062240601,0.6547065377235413
YCR014C,YDR404C,0,-7.009057,0.12671688199043274,0.9501661062240601,0.6548172831535339
YCR053W,YDR365W-A,0,-7.0093875,0.12669816613197327,0.9501661062240601,0.6549280285835266
YIL076W,YDR120C,0,-7.009437,0.126679465174675,0.9501661062240601,0.6550387740135193
YPL022W,YGL112C,0,-7.009478,0.1266607642173767,0.9501661062240601,0.655149519443512
YCR060W,YDR365W-A,0,-7.009519,0.12664206326007843,0.9501661062240601,0.6552602648735046
YNR001C,YGR161W-A,0,-7.0111833,0.12662337720394135,0.9501661062240601,0.6553710103034973
YER149C,YDR365W-A,0,-7.0119996,0.12660469114780426,0.9501661062240601,0.65548175573349
YDL197C,YHR214C-C,0,-7.0131745,0.12658601999282837,0.9501661062240601,0.6555924415588379
YER031C,YHR214C-C,0,-7.013565,0.12656733393669128,0.9501661062240601,0.6557031869888306
YFR019W,YDR198C,0,-7.014376,0.1265486776828766,0.9501661062240601,0.6558139324188232
YLR391W,YLL035W,0,-7.0149665,0.1265300065279007,0.9501661062240601,0.6559246778488159
YNL009W,YPR083W,0,-7.0150294,0.126511350274086,0.9501661062240601,0.6560354232788086
YGL209W,YGR161W-A,0,-7.0153604,0.1264927089214325,0.9501661062240601,0.6561461687088013
YLR391W,YMR080C,0,-7.016171,0.1264740526676178,0.9501661062240601,0.656256914138794
YDR060W,YLR337W,0,-7.016654,0.1264554113149643,0.9501661062240601,0.6563676595687866
YGR007W,YCL043C,0,-7.0172257,0.12643678486347198,0.9501661062240601,0.6564784049987793
YKL074C,YER149C,0,-7.017727,0.12641815841197968,0.9501661062240601,0.656589150428772
YML028W,YPL060C-A,0,-7.017801,0.12639953196048737,0.9501661062240601,0.6566998958587646
YDR160W,YIL082W-A,0,-7.018421,0.12638090550899506,0.9501661062240601,0.6568106412887573
YBR247C,YNL253W,0,-7.018428,0.12636229395866394,0.9501661062240601,0.65692138671875
YOR279C,YHR214C-C,0,-7.0186396,0.12634369730949402,0.9501661062240601,0.6570321321487427
YBR278W,YLR222C,0,-7.018926,0.1263250857591629,0.9501661062240601,0.6571428775787354
YEL050C,YKL099C,0,-7.0190864,0.12630648910999298,0.9501661062240601,0.657253623008728
YJL080C,YNL246W,0,-7.0191007,0.12628790736198425,0.9501661062240601,0.6573643684387207
YMR208W,YEL004W,0,-7.0194993,0.12626931071281433,0.9501661062240601,0.6574750542640686
YMR004W,YMR305C,0,-7.0199637,0.1262507289648056,0.9501661062240601,0.6575857996940613
YBR102C,YDR492W,0,-7.0201535,0.12623216211795807,0.9501661062240601,0.657696545124054
YDR283C,YPR067W,0,-7.0203676,0.12621359527111053,0.9501661062240601,0.6578072905540466
YML057W,YGR118W,0,-7.021151,0.126195028424263,0.9501661062240601,0.6579180359840393
YGL226C-A,YLR455W,0,-7.021457,0.12617647647857666,0.9501661062240601,0.658028781414032
YPL115C,YML094W,0,-7.0218644,0.12615792453289032,0.9501661062240601,0.6581395268440247
YPR167C,YMR087W,0,-7.021891,0.12613937258720398,0.9501661062240601,0.6582502722740173
YNL282W,YNL241C,0,-7.022162,0.12612083554267883,0.9501661062240601,0.65836101770401
YDR086C,YDR470C,0,-7.0228505,0.1261022984981537,0.9501661062240601,0.6584717631340027
YDR317W,YCR020C-A,0,-7.0231466,0.12608376145362854,0.9501661062240601,0.6585825085639954
YJR042W,YER116C,0,-7.0235534,0.1260652393102646,0.9501661062240601,0.658693253993988
YNL271C,YGL209W,0,-7.024206,0.12604671716690063,0.9501661062240601,0.6588039994239807
YKL113C,YHR031C,0,-7.0246477,0.12602819502353668,0.9501661062240601,0.6589147448539734
YNR058W,YER142C,0,-7.0248857,0.12600968778133392,0.9501661062240601,0.6590254902839661
YBR274W,YDR245W,0,-7.0249014,0.12599119544029236,0.9501661062240601,0.6591362357139587
YLL035W,YLL060C,0,-7.0251427,0.1259726881980896,0.9501661062240601,0.6592469811439514
YCR060W,YGR042W,0,-7.02552,0.12595419585704803,0.9501661062240601,0.6593576669692993
YGL104C,YGR251W,0,-7.026836,0.12593571841716766,0.9501661062240601,0.659468412399292
YJR013W,YER116C,0,-7.0274296,0.1259172260761261,0.9501661062240601,0.6595791578292847
YJR125C,YDR365W-A,0,-7.027628,0.12589874863624573,0.9501661062240601,0.6596899032592773
YCR020W-B,YJL106W,0,-7.0277247,0.12588028609752655,0.9501661062240601,0.65980064868927
YER052C,YOR328W,0,-7.028126,0.12586180865764618,0.9501661062240601,0.6599113941192627
YER142C,YDL118W,0,-7.0291657,0.1258433610200882,0.9501661062240601,0.6600221395492554
YPL016W,YLR360W,0,-7.029221,0.12582489848136902,0.9501661062240601,0.660132884979248
YKL170W,YGR161W-A,0,-7.0297527,0.12580645084381104,0.9501661062240601,0.6602436304092407
YER052C,YNR053C,0,-7.030377,0.12578800320625305,0.9501661062240601,0.6603543758392334
YPR041W,YPR158C-D,0,-7.0303893,0.12576957046985626,0.9501661062240601,0.6604651212692261
YEL009C,YML098W,0,-7.030677,0.12575113773345947,0.9501661062240601,0.6605758666992188
YGL047W,YOR195W,0,-7.032003,0.12573270499706268,0.9501661062240601,0.6606866121292114
YDL044C,YLR354C,0,-7.0320067,0.1257142871618271,0.9501661062240601,0.6607973575592041
YJL194W,YCR062W,0,-7.032122,0.1256958693265915,0.9501661062240601,0.6609081029891968
YKL113C,YGR161W-A,0,-7.0323644,0.1256774514913559,0.9501661062240601,0.6610188484191895
YPR083W,YDR325W,0,-7.032609,0.1256590485572815,0.9501661062240601,0.6611295938491821
YER142C,YGL039W,0,-7.032841,0.1256406456232071,0.9501661062240601,0.6612403392791748
YIL140W,YBR161W,0,-7.0329003,0.12562225759029388,0.9501661062240601,0.6613510251045227
YBL046W,YAR008W,0,-7.0332465,0.12560386955738068,0.9501661062240601,0.6614617705345154
YOR373W,YBL079W,0,-7.0334744,0.12558548152446747,0.9501661062240601,0.6615725159645081
YLR134W,YPR158C-D,0,-7.03453,0.12556709349155426,0.9501661062240601,0.6616832613945007
YIL033C,YKL043W,0,-7.034704,0.12554872035980225,0.9501661062240601,0.6617940068244934
YLR391W,YPR167C,0,-7.0349207,0.12553036212921143,0.9501661062240601,0.6619047522544861
YDR069C,YEL012W,1,-7.0350337,0.12565827369689941,0.9512735605239868,0.6619047522544861
YMR137C,YMR075W,0,-7.035579,0.1256399005651474,0.9512735605239868,0.6620154976844788
YGR078C,YCR053W,0,-7.035611,0.12562152743339539,0.9512735605239868,0.6621262431144714
YDL192W,YGR195W,0,-7.0356812,0.12560315430164337,0.9512735605239868,0.6622369885444641
YOL006C,YPR158W-B,0,-7.0362997,0.12558479607105255,0.9512735605239868,0.6623477339744568
YNL281W,YDR138W,0,-7.0366244,0.12556643784046173,0.9512735605239868,0.6624584794044495
YML094W,YGR161W-A,0,-7.03689,0.1255480796098709,0.9512735605239868,0.6625692248344421
YOR117W,YIL017W,1,-7.0372367,0.12567587196826935,0.9523809552192688,0.6625692248344421
YPR006C,YER001W,0,-7.038372,0.12565751373767853,0.9523809552192688,0.6626799702644348
YDR079W,YER103W,0,-7.0385137,0.1256391555070877,0.9523809552192688,0.6627907156944275
YJL112W,YDR365W-A,0,-7.03859,0.1256207972764969,0.9523809552192688,0.6629014611244202
YAR002W,YER154W,0,-7.0394917,0.12560245394706726,0.9523809552192688,0.6630122065544128
YPL160W,YOL080C,0,-7.0395536,0.12558411061763763,0.9523809552192688,0.6631229519844055
YGL257C,YER019C-A,0,-7.0399165,0.1255657821893692,0.9523809552192688,0.6632336378097534
YOR036W,YDL118W,0,-7.0399194,0.12554743885993958,0.9523809552192688,0.6633443832397461
YKL154W,YDR365W-A,0,-7.0406966,0.12552912533283234,0.9523809552192688,0.6634551286697388
YPR168W,YPR190C,0,-7.0410666,0.1255107969045639,0.9523809552192688,0.6635658740997314
YCL043C,YBR237W,0,-7.0414777,0.12549248337745667,0.9523809552192688,0.6636766195297241
YLL009C,YBR247C,0,-7.0415297,0.12547416985034943,0.9523809552192688,0.6637873649597168
YLR136C,YPR158W-B,0,-7.0416474,0.12545587122440338,0.9523809552192688,0.6638981103897095
YPL096C-A,YPL275W,0,-7.041651,0.12543757259845734,0.9523809552192688,0.6640088558197021
YPR168W,YIR041W,0,-7.0420203,0.1254192739725113,0.9523809552192688,0.6641196012496948
YBR083W,YHR214C-C,0,-7.04329,0.12540099024772644,0.9523809552192688,0.6642303466796875
YGL090W,YML045W,0,-7.0434117,0.1253827065229416,0.9523809552192688,0.6643410921096802
YBR243C,YLR129W,0,-7.0434723,0.12536443769931793,0.9523809552192688,0.6644518375396729
YGR188C,YPL060C-A,0,-7.0437827,0.12534615397453308,0.9523809552192688,0.6645625829696655
YDR060W,YIR017C,0,-7.043799,0.12532790005207062,0.9523809552192688,0.6646733283996582
YKL179C,YDL227C,0,-7.0446477,0.12530963122844696,0.9523809552192688,0.6647840738296509
YML055W,YPR158W-B,0,-7.0448976,0.1252913773059845,0.9523809552192688,0.6648948192596436
YGL212W,YPR158C-D,0,-7.046519,0.12527312338352203,0.9523809552192688,0.6650055646896362
YOR074C,YMR128W,0,-7.047032,0.12525488436222076,0.9523809552192688,0.6651162505149841
YMR208W,YPR158C-D,0,-7.0475497,0.1252366453409195,0.9523809552192688,0.6652269959449768
YMR080C,YPL235W,0,-7.0475945,0.12521840631961823,0.9523809552192688,0.6653377413749695
YNR010W,YFL002W-A,0,-7.0475974,0.12520016729831696,0.9523809552192688,0.6654484868049622
YDR036C,YER154W,0,-7.0478754,0.12518194317817688,0.9523809552192688,0.6655592322349548
YOL086C,YCR062W,0,-7.0497103,0.125163733959198,0.9523809552192688,0.6656699776649475
YBL099W,YGR239C,0,-7.0499616,0.12514552474021912,0.9523809552192688,0.6657807230949402
YDR423C,YMR216C,0,-7.050271,0.12512731552124023,0.9523809552192688,0.6658914685249329
YBL084C,YAL058W,1,-7.050387,0.1252545863389969,0.9534883499145508,0.6658914685249329
YPL097W,YPR158W-B,0,-7.050612,0.1252363622188568,0.9534883499145508,0.6660022139549255
YBR020W,YKR038C,0,-7.0507283,0.12521815299987793,0.9534883499145508,0.6661129593849182
YMR239C,YOR327C,0,-7.0509086,0.12519994378089905,0.9534883499145508,0.6662237048149109
