Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML085C,YHR214C-C,0,-7.0511646,0.12518173456192017,0.9534883499145508,0.6663344502449036
YMR172W,YPL060C-A,0,-7.052095,0.12516354024410248,0.9534883499145508,0.6664451956748962
YLR039C,YPR137W,0,-7.052102,0.1251453459262848,0.9534883499145508,0.6665559411048889
YMR216C,YPR032W,0,-7.052309,0.1251271665096283,0.9534883499145508,0.6666666865348816
YKL086W,YDR160W,0,-7.052483,0.1251089870929718,0.9534883499145508,0.6667774319648743
YOR112W,YMR142C,0,-7.052509,0.1250908076763153,0.9534883499145508,0.6668881773948669
YER006W,YLR455W,0,-7.0526643,0.1250726282596588,0.9534883499145508,0.6669988632202148
YPL063W,YGR161W-A,0,-7.0529246,0.1250544637441635,0.9534883499145508,0.6671096086502075
YNL259C,YHR214C-C,0,-7.0535483,0.1250362992286682,0.9534883499145508,0.6672203540802002
YCR060W,YHR214C-C,0,-7.0535936,0.1250181496143341,0.9534883499145508,0.6673310995101929
YLR376C,YOL028C,0,-7.053932,0.125,0.9534883499145508,0.6674418449401855
YKL138C-A,YLR455W,0,-7.0542817,0.12498185783624649,0.9534883499145508,0.6675525903701782
YPR154W,YPR036W-A,0,-7.0542817,0.12496371567249298,0.9534883499145508,0.6676633358001709
YCR062W,YOR008C-A,0,-7.0542817,0.12494558095932007,0.9534883499145508,0.6677740812301636
YMR285C,YPR036W-A,0,-7.0542817,0.12492745369672775,0.9534883499145508,0.6678848266601562
YOR083W,YPR036W-A,0,-7.0542817,0.12490932643413544,0.9534883499145508,0.6679955720901489
YBR237W,YBL101W-A,0,-7.0542817,0.12489120662212372,0.9534883499145508,0.6681063175201416
YDR210W-D,YGR042W,0,-7.0542817,0.1248730942606926,0.9534883499145508,0.6682170629501343
YOL124C,YDR210W-D,0,-7.0542817,0.12485498934984207,0.9534883499145508,0.668327808380127
YDL093W,YBL101W-A,0,-7.0542817,0.12483688443899155,0.9534883499145508,0.6684385538101196
YGL236C,YPR036W-A,0,-7.0542817,0.12481878697872162,0.9534883499145508,0.6685492992401123
YML078W,YPR036W-A,0,-7.0542817,0.12480069696903229,0.9534883499145508,0.668660044670105
YDR495C,YDR210W-D,0,-7.0542817,0.12478260695934296,0.9534883499145508,0.6687707901000977
YIL095W,YBL101W-A,0,-7.0542817,0.12476452440023422,0.9534883499145508,0.6688815355300903
YKL179C,YBL101W-A,0,-7.0542817,0.12474644929170609,0.9534883499145508,0.6689922213554382
YOL130W,YPR036W-A,0,-7.0542817,0.12472838163375854,0.9534883499145508,0.6691029667854309
YGL030W,YBL101W-A,0,-7.0542817,0.124710313975811,0.9534883499145508,0.6692137122154236
YNL129W,YPR036W-A,0,-7.0542817,0.12469225376844406,0.9534883499145508,0.6693244576454163
YOR267C,YPR036W-A,0,-7.0542817,0.12467419356107712,0.9534883499145508,0.6694352030754089
YDR210W-D,YOR008C-A,0,-7.0542817,0.12465614825487137,0.9534883499145508,0.6695459485054016
YGR113W,YBL101W-A,0,-7.0542817,0.12463810294866562,0.9534883499145508,0.6696566939353943
YOR270C,YBL101W-A,0,-7.0542817,0.12462005764245987,0.9534883499145508,0.669767439365387
YLL035W,YDR210W-D,0,-7.0542817,0.12460202723741531,0.9534883499145508,0.6698781847953796
YDR210W-D,YDR365W-A,0,-7.0542817,0.12458399683237076,0.9534883499145508,0.6699889302253723
YCR055C,YFL002W-A,0,-7.0542817,0.1245659738779068,0.9534883499145508,0.670099675655365
YPL146C,YBL101W-A,0,-7.0542817,0.12454795092344284,0.9534883499145508,0.6702104210853577
YKL138C-A,YGR042W,0,-7.0542817,0.12452994287014008,0.9534883499145508,0.6703211665153503
YDR202C,YBL101W-A,0,-7.0542817,0.12451192736625671,0.9534883499145508,0.670431911945343
YDL230W,YPR036W-A,0,-7.0542817,0.12449392676353455,0.9534883499145508,0.6705426573753357
YJL018W,YJR026W,0,-7.0542817,0.12447592616081238,0.9534883499145508,0.6706534028053284
YDL197C,YPR036W-A,0,-7.0542817,0.1244579330086708,0.9534883499145508,0.670764148235321
YBR162C,YPR036W-A,0,-7.0542817,0.12443994730710983,0.9534883499145508,0.670874834060669
YMR065W,YDR210W-D,0,-7.0542817,0.12442196160554886,0.9534883499145508,0.6709855794906616
YMR280C,YPR036W-A,0,-7.0542817,0.12440399080514908,0.9534883499145508,0.6710963249206543
YMR213W,YBL101W-A,0,-7.0542817,0.1243860125541687,0.9534883499145508,0.671207070350647
YHR099W,YPR036W-A,0,-7.0542817,0.12436804920434952,0.9534883499145508,0.6713178157806396
YOR034C,YBL101W-A,0,-7.0542817,0.12435008585453033,0.9534883499145508,0.6714285612106323
YGR008C,YBL101W-A,0,-7.0542817,0.12433212995529175,0.9534883499145508,0.671539306640625
YOR371C,YDR210W-D,0,-7.0542817,0.12431418150663376,0.9534883499145508,0.6716500520706177
YCR072C,YBL101W-A,0,-7.0542817,0.12429623305797577,0.9534883499145508,0.6717607975006104
YPL243W,YDR210W-D,0,-7.0542817,0.12427829205989838,0.9534883499145508,0.671871542930603
YJL214W,YBL101W-A,0,-7.0542817,0.12426035851240158,0.9534883499145508,0.6719822883605957
YOL006C,YBL101W-A,0,-7.0542817,0.12424242496490479,0.9534883499145508,0.6720930337905884
YIL114C,YDR210W-D,0,-7.0542817,0.12422449886798859,0.9534883499145508,0.672203779220581
YDR099W,YDR210W-D,0,-7.0542817,0.12420658022165298,0.9534883499145508,0.6723145246505737
YDL197C,YDR210W-D,0,-7.0542817,0.12418866157531738,0.9534883499145508,0.6724252700805664
YER018C,YBL101W-A,0,-7.0542817,0.12417075037956238,0.9534883499145508,0.6725360155105591
YMR140W,YDR210W-D,0,-7.0542817,0.12415284663438797,0.9534883499145508,0.6726467609405518
YBR127C,YDR210W-D,0,-7.0542817,0.12413495033979416,0.9534883499145508,0.6727574467658997
YCR055C,YPL060C-A,0,-7.0542817,0.12411705404520035,0.9534883499145508,0.6728681921958923
YOR178C,YBL101W-A,0,-7.0542817,0.12409916520118713,0.9534883499145508,0.672978937625885
YBL050W,YPR036W-A,0,-7.0542817,0.12408127635717392,0.9534883499145508,0.6730896830558777
YAL011W,YDR210W-D,0,-7.0542817,0.1240634024143219,0.9534883499145508,0.6732004284858704
YKL004W,YPL060C-A,0,-7.0542817,0.12404552847146988,0.9534883499145508,0.673311173915863
YKR059W,YBL101W-A,0,-7.0542817,0.12402765452861786,0.9534883499145508,0.6734219193458557
YDL051W,YPR036W-A,0,-7.0542817,0.12400979548692703,0.9534883499145508,0.6735326647758484
YEL036C,YBL101W-A,0,-7.0542817,0.1239919364452362,0.9534883499145508,0.6736434102058411
YLL035W,YBL101W-A,0,-7.0542817,0.12397408485412598,0.9534883499145508,0.6737541556358337
YPL098C,YBL101W-A,0,-7.0542817,0.12395623326301575,0.9534883499145508,0.6738649010658264
YDL100C,YDR210W-D,0,-7.0542817,0.12393838912248611,0.9534883499145508,0.6739756464958191
YIL017W,YDR306C,1,-7.0542817,0.12406447529792786,0.9545958042144775,0.6739756464958191
YDR429C,YDR210W-D,0,-7.0542817,0.12404662370681763,0.9545958042144775,0.6740863919258118
YDR470C,YBL101W-A,0,-7.0542817,0.124028779566288,0.9545958042144775,0.6741971373558044
YDR256C,YBL101W-A,0,-7.0542817,0.12401093542575836,0.9545958042144775,0.6743078827857971
YMR227C,YDR210W-D,0,-7.0542817,0.12399309873580933,0.9545958042144775,0.6744186282157898
YNL281W,YPR036W-A,0,-7.0542817,0.12397526204586029,0.9545958042144775,0.6745293736457825
YCR083W,YDR210W-D,0,-7.0542817,0.12395743280649185,0.9545958042144775,0.6746400594711304
YOL149W,YDR210W-D,0,-7.0542817,0.12393961101770401,0.9545958042144775,0.674750804901123
YMR137C,YBL101W-A,0,-7.0542817,0.12392179667949677,0.9545958042144775,0.6748615503311157
YLR337W,YKL075C,0,-7.0542817,0.12390398234128952,0.9545958042144775,0.6749722957611084
YDL230W,YBL101W-A,0,-7.0542817,0.12388617545366287,0.9545958042144775,0.6750830411911011
YFL005W,YBL101W-A,0,-7.0542817,0.12386836856603622,0.9545958042144775,0.6751937866210938
YAR008W,YPR036W-A,0,-7.0542817,0.12385057657957077,0.9545958042144775,0.6753045320510864
YKL138C-A,YGR161W-A,0,-7.0542817,0.12383278459310532,0.9545958042144775,0.6754152774810791
YOL124C,YPR036W-A,0,-7.0542817,0.12381499260663986,0.9545958042144775,0.6755260229110718
YBR231C,YBL101W-A,0,-7.0542817,0.1237972155213356,0.9545958042144775,0.6756367683410645
YKR082W,YPR036W-A,0,-7.0542817,0.12377943843603134,0.9545958042144775,0.6757475137710571
YJL018W,YML131W,0,-7.0542817,0.12376166880130768,0.9545958042144775,0.6758582592010498
YLR447C,YBL101W-A,0,-7.0542817,0.12374389916658401,0.9545958042144775,0.6759690046310425
YAL001C,YPL060C-A,0,-7.0542817,0.12372613698244095,0.9545958042144775,0.6760797500610352
YFR033C,YPR036W-A,0,-7.0542817,0.12370838224887848,0.9545958042144775,0.6761904954910278
YOL040C,YBL101W-A,0,-7.0542817,0.12369062751531601,0.9545958042144775,0.6763012409210205
YNL023C,YDR210W-D,0,-7.0542817,0.12367288023233414,0.9545958042144775,0.6764119863510132
YOL051W,YDR210W-D,0,-7.0542817,0.12365514039993286,0.9545958042144775,0.6765227317810059
YKR082W,YHR001W-A,0,-7.05445,0.12363740801811218,0.9545958042144775,0.6766334176063538
YPL218W,YCR062W,0,-7.0556374,0.1236196756362915,0.9545958042144775,0.6767441630363464
YDL024C,YJR074W,0,-7.0565076,0.12360195070505142,0.9545958042144775,0.6768549084663391
YKL179C,YPR158C-D,0,-7.0566087,0.12358422577381134,0.9545958042144775,0.6769656538963318
YBL009W,YGR161W-A,0,-7.0566087,0.12356651574373245,0.9545958042144775,0.6770763993263245
YOL033W,YPR158C-D,0,-7.0570087,0.12354880571365356,0.9545958042144775,0.6771871447563171
YOR244W,YPR158C-D,0,-7.0571465,0.12353109568357468,0.9545958042144775,0.6772978901863098
YIR019C,YLR045C,0,-7.0573545,0.12351340055465698,0.9545958042144775,0.6774086356163025
YIL056W,YDR365W-A,0,-7.0578337,0.12349570542573929,0.9545958042144775,0.6775193810462952
YOR185C,YCR062W,0,-7.0581093,0.1234780102968216,0.9545958042144775,0.6776301264762878
YCR071C,YNL241C,0,-7.058991,0.1234603300690651,0.9545958042144775,0.6777408719062805
YBR161W,YPL244C,0,-7.0591507,0.1234426498413086,0.9545958042144775,0.6778516173362732
YBR161W,YGR161W-A,0,-7.059526,0.1234249696135521,0.9545958042144775,0.6779623627662659
YOR023C,YPR155C,0,-7.0599427,0.12340730428695679,0.9545958042144775,0.6780731081962585
YER123W,YGR251W,0,-7.060623,0.12338963896036148,0.9545958042144775,0.6781838536262512
YPL096C-A,YCR027C,0,-7.06112,0.12337197363376617,0.9545958042144775,0.6782945990562439
YHR098C,YPL060C-A,0,-7.0613165,0.12335432320833206,0.9545958042144775,0.6784053444862366
YPL117C,YPR158W-B,0,-7.061499,0.12333667278289795,0.9545958042144775,0.6785160303115845
YPL097W,YDR365W-A,0,-7.0615225,0.12331902980804443,0.9545958042144775,0.6786267757415771
YGR002C,YPL060C-A,0,-7.061708,0.12330138683319092,0.9545958042144775,0.6787375211715698
YML127W,YPL060C-A,0,-7.061745,0.123283751308918,0.9545958042144775,0.6788482666015625
YHR165C,YPR158C-D,0,-7.061978,0.12326612323522568,0.9545958042144775,0.6789590120315552
YEL036C,YHR214C-C,0,-7.0621567,0.12324849516153336,0.9545958042144775,0.6790697574615479
YER018C,YPR158W-B,0,-7.062261,0.12323088198900223,0.9545958042144775,0.6791805028915405
YHR086W,YPR158C-D,0,-7.062605,0.1232132613658905,0.9545958042144775,0.6792912483215332
YJL191W,YDR365W-A,0,-7.062799,0.12319565564393997,0.9545958042144775,0.6794019937515259
YDR343C,YIL150C,0,-7.0628543,0.12317804992198944,0.9545958042144775,0.6795127391815186
YJL106W,YMR129W,0,-7.065438,0.1231604516506195,0.9545958042144775,0.6796234846115112
YGL212W,YNL313C,0,-7.0654674,0.12314286082983017,0.9545958042144775,0.6797342300415039
YPL095C,YDL181W,0,-7.067612,0.12312527000904083,0.9545958042144775,0.6798449754714966
YDR194C,YCR062W,0,-7.0676956,0.12310768663883209,0.9545958042144775,0.6799557209014893
YLR139C,YIL101C,0,-7.0680656,0.12309010326862335,0.9545958042144775,0.6800664663314819
YBL097W,YHR014W,0,-7.0683284,0.12307252734899521,0.9545958042144775,0.6801772117614746
YGR212W,YOL129W,0,-7.068785,0.12305495887994766,0.9545958042144775,0.6802879571914673
YPL126W,YDL030W,0,-7.0691476,0.12303739786148071,0.9545958042144775,0.6803986430168152
YML057W,YPR167C,0,-7.069765,0.12301983684301376,0.9545958042144775,0.6805093884468079
YIL150C,YOR195W,0,-7.070091,0.12300228327512741,0.9545958042144775,0.6806201338768005
YPL115C,YER103W,0,-7.0703325,0.12298473715782166,0.9545958042144775,0.6807308793067932
YNL271C,YDR284C,0,-7.0704703,0.1229671910405159,0.9545958042144775,0.6808416247367859
YBR037C,YNL339C,0,-7.0714498,0.12294965237379074,0.9545958042144775,0.6809523701667786
YKL113C,YGR118W,0,-7.0722666,0.12293211370706558,0.9545958042144775,0.6810631155967712
YIL017W,YKL041W,1,-7.07229,0.12305717915296555,0.9557031989097595,0.6810631155967712
YJL018W,YHR001W-A,0,-7.0726123,0.12303963303565979,0.9557031989097595,0.6811738610267639
YDR503C,YER118C,0,-7.072702,0.12302209436893463,0.9557031989097595,0.6812846064567566
YPL137C,YER173W,0,-7.0732217,0.12300456315279007,0.9557031989097595,0.6813953518867493
YPL011C,YKL203C,0,-7.0734615,0.12298703193664551,0.9557031989097595,0.6815060973167419
YCR026C,YOR140W,0,-7.0739713,0.12296950817108154,0.9557031989097595,0.6816168427467346
YJL194W,YJL018W,0,-7.074046,0.12295198440551758,0.9557031989097595,0.6817275881767273
YCR071C,YDR296W,0,-7.074193,0.12293447554111481,0.9557031989097595,0.68183833360672
YPR191W,YEL024W,0,-7.074223,0.12291696667671204,0.9557031989097595,0.6819490790367126
YGL195W,YMR035W,0,-7.07429,0.12289945781230927,0.9557031989097595,0.6820598244667053
YLR394W,YML085C,0,-7.074776,0.12288195639848709,0.9557031989097595,0.682170569896698
YPL059W,YOR359W,0,-7.074996,0.12286446243524551,0.9557031989097595,0.6822812557220459
YDL013W,YNR032C-A,0,-7.0751305,0.12284697592258453,0.9557031989097595,0.6823920011520386
YER052C,YMR137C,0,-7.0752034,0.12282948940992355,0.9557031989097595,0.6825027465820312
YGR078C,YER123W,0,-7.0772896,0.12281201034784317,0.9557031989097595,0.6826134920120239
YDL192W,YMR035W,0,-7.0776014,0.12279453873634338,0.9557031989097595,0.6827242374420166
YBL103C,YPL237W,0,-7.0776496,0.1227770671248436,0.9557031989097595,0.6828349828720093
YLR284C,YDR086C,0,-7.078753,0.12275960296392441,0.9557031989097595,0.682945728302002
YKR038C,YER123W,0,-7.0790076,0.12274213880300522,0.9557031989097595,0.6830564737319946
YPR037C,YER126C,0,-7.079161,0.12272468954324722,0.9557031989097595,0.6831672191619873
YMR142C,YPL210C,0,-7.080067,0.12270724028348923,0.9557031989097595,0.68327796459198
YPL204W,YDL118W,0,-7.0801272,0.12268979102373123,0.9557031989097595,0.6833887100219727
YKL022C,YFL009W,1,-7.0801272,0.12281449884176254,0.9568106532096863,0.6833887100219727
YEL004W,YLR262C,0,-7.0802317,0.12279704213142395,0.9568106532096863,0.6834994554519653
YOL082W,YDR079C-A,0,-7.0803323,0.12277959287166595,0.9568106532096863,0.683610200881958
YDL226C,YGL090W,0,-7.0812197,0.12276215106248856,0.9568106532096863,0.6837209463119507
YCL051W,YDR077W,0,-7.0814233,0.12274470925331116,0.9568106532096863,0.6838316917419434
YGR041W,YOR340C,0,-7.0817113,0.12272727489471436,0.9568106532096863,0.683942437171936
YCR075C,YJR028W,0,-7.0834837,0.12270984053611755,0.9568106532096863,0.6840531826019287
YNL173C,YLR272C,0,-7.083495,0.12269241362810135,0.9568106532096863,0.6841638684272766
YKL170W,YKL129C,0,-7.0835757,0.12267499417066574,0.9568106532096863,0.6842746138572693
YGR249W,YNL167C,0,-7.084225,0.12265758216381073,0.9568106532096863,0.684385359287262
YBL099W,YOR140W,0,-7.0843396,0.12264017015695572,0.9568106532096863,0.6844961047172546
YLR208W,YIL017W,1,-7.0868573,0.1227646917104721,0.9579180479049683,0.6844961047172546
YDR030C,YDR393W,0,-7.0882096,0.1227472648024559,0.9579180479049683,0.6846068501472473
YER154W,YOR116C,0,-7.0885463,0.12272985279560089,0.9579180479049683,0.68471759557724
YOL130W,YJL018W,0,-7.08912,0.12271244078874588,0.9579180479049683,0.6848283410072327
YNR032C-A,YCR083W,0,-7.0898347,0.12269503623247147,0.9579180479049683,0.6849390864372253
YBL099W,YKR056W,0,-7.090054,0.12267763167619705,0.9579180479049683,0.685049831867218
YBR159W,YHR086W,0,-7.090265,0.12266023457050323,0.9579180479049683,0.6851605772972107
YGR249W,YGR186W,0,-7.0903425,0.12264284491539001,0.9579180479049683,0.6852713227272034
YER028C,YBL033C,0,-7.0905414,0.12262546271085739,0.9579180479049683,0.685382068157196
YGR086C,YBR037C,0,-7.0914063,0.12260808050632477,0.9579180479049683,0.6854928135871887
YDL188C,YPL234C,0,-7.091587,0.12259070575237274,0.9579180479049683,0.6856035590171814
YLR391W,YNL073W,0,-7.092242,0.12257333099842072,0.9579180479049683,0.6857143044471741
YMR012W,YAR002W,0,-7.092394,0.12255596369504929,0.9579180479049683,0.6858250498771667
YGR082W,YLR337W,0,-7.0924983,0.12253860384225845,0.9579180479049683,0.6859357953071594
YLR418C,YMR045C,0,-7.0926595,0.12252124398946762,0.9579180479049683,0.6860465407371521
YBR024W,YER082C,0,-7.0927963,0.12250389158725739,0.9579180479049683,0.6861572265625
YDR198C,YNL241C,0,-7.0938215,0.12248654663562775,0.9579180479049683,0.6862679719924927
YHR086W,YBR237W,0,-7.094894,0.1224692091345787,0.9579180479049683,0.6863787174224854
YFR050C,YIL017W,1,-7.094972,0.12259343266487122,0.9590254426002502,0.6863787174224854
YMR208W,YLR424W,0,-7.095991,0.12257608026266098,0.9590254426002502,0.686489462852478
YPR083W,YNL126W,0,-7.0962167,0.12255873531103134,0.9590254426002502,0.6866002082824707
YEL054C,YOR087W,0,-7.096724,0.1225413903594017,0.9590254426002502,0.6867109537124634
YOL082W,YOL149W,0,-7.097894,0.12252405285835266,0.9590254426002502,0.686821699142456
YNR032C-A,YPL268W,0,-7.1005206,0.12250672280788422,0.9590254426002502,0.6869324445724487
YFR028C,YPL234C,0,-7.100765,0.12248939275741577,0.9590254426002502,0.6870431900024414
YML061C,YFL058W,0,-7.100946,0.12247207015752792,0.9590254426002502,0.6871539354324341
YCR071C,YGL211W,0,-7.103849,0.12245474755764008,0.9590254426002502,0.6872646808624268
YPL237W,YNR048W,0,-7.1063914,0.12243743985891342,0.9590254426002502,0.6873754262924194
YBR102C,YGR211W,0,-7.109171,0.12242013216018677,0.9590254426002502,0.6874861717224121
YHR091C,YML028W,0,-7.1099935,0.12240282446146011,0.9590254426002502,0.6875969171524048
YJL071W,YCR038C,0,-7.1131606,0.12238553166389465,0.9590254426002502,0.6877076625823975
YLL011W,YPR107C,0,-7.113238,0.1223682314157486,0.9590254426002502,0.6878184080123901
YGR239C,YJR052W,0,-7.113622,0.12235094606876373,0.9590254426002502,0.6879291534423828
YER052C,YLL019C,0,-7.113666,0.12233366072177887,0.9590254426002502,0.6880398392677307
YCL025C,YLR246W,0,-7.1138215,0.1223163828253746,0.9590254426002502,0.6881505846977234
YJL115W,YJL208C,0,-7.114258,0.12229911237955093,0.9590254426002502,0.6882613301277161
YLL035W,YIR017C,0,-7.114995,0.12228184193372726,0.9590254426002502,0.6883720755577087
YDR216W,YKL149C,0,-7.1160803,0.12226457893848419,0.9590254426002502,0.6884828209877014
YJL196C,YML060W,0,-7.1167817,0.12224731594324112,0.9590254426002502,0.6885935664176941
YJL208C,YOR279C,0,-7.1168327,0.12223006039857864,0.9590254426002502,0.6887043118476868
YDL200C,YNL126W,0,-7.1168504,0.12221281230449677,0.9590254426002502,0.6888150572776794
YCL024W,YNR039C,0,-7.1169267,0.12219557166099548,0.9590254426002502,0.6889258027076721
YFL025C,YIL007C,1,-7.117783,0.12231941521167755,0.960132896900177,0.6889258027076721
YNL041C,YEL018W,0,-7.1180606,0.12230215966701508,0.960132896900177,0.6890365481376648
YJL018W,YPR191W,0,-7.119101,0.1222849115729332,0.960132896900177,0.6891472935676575
YDR216W,YJL018W,0,-7.1197486,0.12226766347885132,0.960132896900177,0.6892580389976501
YLR155C,YOR113W,0,-7.1201024,0.12225042283535004,0.960132896900177,0.6893687844276428
YEL053C,YCL043C,0,-7.121192,0.12223318964242935,0.960132896900177,0.6894795298576355
YCR084C,YDR495C,0,-7.1217585,0.12221595644950867,0.960132896900177,0.6895902752876282
YEL050C,YMR095C,0,-7.122641,0.12219873070716858,0.960132896900177,0.6897010207176208
YMR305C,YDR059C,0,-7.1235785,0.12218151241540909,0.960132896900177,0.6898117661476135
YNL129W,YDR285W,0,-7.124851,0.1221642941236496,0.960132896900177,0.6899224519729614
YER019W,YNL177C,0,-7.125527,0.1221470832824707,0.960132896900177,0.6900331974029541
YPL137C,YPL126W,0,-7.12631,0.1221298798918724,0.960132896900177,0.6901439428329468
YMR204C,YKL009W,0,-7.127072,0.12211267650127411,0.960132896900177,0.6902546882629395
YAR019C,YNL129W,0,-7.127711,0.12209548056125641,0.960132896900177,0.6903654336929321
YGL178W,YER006W,0,-7.128151,0.12207828462123871,0.960132896900177,0.6904761791229248
YPL121C,YCR084C,0,-7.128437,0.1220611035823822,0.960132896900177,0.6905869245529175
YBL080C,YDL083C,0,-7.129674,0.1220439225435257,0.960132896900177,0.6906976699829102
YIR009W,YGR074W,0,-7.1310554,0.12202674150466919,0.960132896900177,0.6908084154129028
YNL281W,YDR393W,0,-7.131182,0.12200956791639328,0.960132896900177,0.6909191608428955
YPR067W,YDR116C,0,-7.131227,0.12199240177869797,0.960132896900177,0.6910299062728882
YCR027C,YNL163C,0,-7.131464,0.12197523564100266,0.960132896900177,0.6911406517028809
YNL055C,YPR133C,0,-7.1327796,0.12195808440446854,0.960132896900177,0.6912513971328735
YML055W,YDR135C,0,-7.1332603,0.12194092571735382,0.960132896900177,0.6913621425628662
YDR138W,YOR143C,0,-7.134218,0.1219237819314003,0.960132896900177,0.6914728879928589
YBR102C,YNL247W,0,-7.1349015,0.12190663814544678,0.960132896900177,0.6915836334228516
YGR003W,YIL017W,1,-7.135059,0.12203008681535721,0.961240291595459,0.6915836334228516
YPL235W,YDR369C,0,-7.135074,0.12201293557882309,0.961240291595459,0.6916943788528442
YMR213W,YJL089W,0,-7.135147,0.12199578434228897,0.961240291595459,0.6918050646781921
YMR213W,YGL226C-A,0,-7.1370645,0.12197864055633545,0.961240291595459,0.6919158101081848
YPL214C,YIL101C,0,-7.137532,0.12196150422096252,0.961240291595459,0.6920265555381775
YGR220C,YNL202W,0,-7.1376357,0.1219443678855896,0.961240291595459,0.6921373009681702
YOR279C,YPL235W,0,-7.137732,0.12192723900079727,0.961240291595459,0.6922480463981628
YKL138C-A,YLR347C,0,-7.1385317,0.12191011011600494,0.961240291595459,0.6923587918281555
YCL003W,YJL191W,0,-7.139074,0.12189299613237381,0.961240291595459,0.6924695372581482
YBR243C,YDR416W,0,-7.139361,0.12187587469816208,0.961240291595459,0.6925802826881409
YGR041W,YLR347C,0,-7.139682,0.12185876816511154,0.961240291595459,0.6926910281181335
YDR216W,YDR495C,0,-7.140504,0.121841661632061,0.961240291595459,0.6928017735481262
YKR082W,YJR103W,0,-7.140637,0.12182456254959106,0.961240291595459,0.6929125189781189
YLR060W,YGR013W,0,-7.1409736,0.12180746346712112,0.961240291595459,0.6930232644081116
YGR244C,YHR042W,0,-7.1411653,0.12179037183523178,0.961240291595459,0.6931340098381042
YKR097W,YPR154W,0,-7.1412024,0.12177328765392303,0.961240291595459,0.6932447552680969
YKR066C,YOL149W,0,-7.1413445,0.12175620347261429,0.961240291595459,0.6933555006980896
YNR053C,YLR034C,0,-7.1448007,0.12173912674188614,0.961240291595459,0.6934662461280823
YML060W,YPL203W,0,-7.1451416,0.12172205746173859,0.961240291595459,0.693576991558075
YKL212W,YDL235C,0,-7.1451745,0.12170498818159103,0.961240291595459,0.6936877369880676
YNL292W,YDR164C,0,-7.1471076,0.12168792635202408,0.961240291595459,0.6937984228134155
YCL040W,YDR434W,0,-7.147236,0.12167087197303772,0.961240291595459,0.6939091682434082
YKL004W,YGR004W,0,-7.1477394,0.12165381759405136,0.961240291595459,0.6940199136734009
YGR216C,YKR038C,0,-7.147838,0.1216367706656456,0.961240291595459,0.6941306591033936
YML067C,YKL082C,0,-7.147968,0.12161973118782043,0.961240291595459,0.6942414045333862
YJL208C,YDR079W,0,-7.147972,0.12160269170999527,0.961240291595459,0.6943521499633789
YGR159C,YOR008C-A,0,-7.148171,0.1215856596827507,0.961240291595459,0.6944628953933716
YOR371C,YPL097W,0,-7.1493073,0.12156862765550613,0.961240291595459,0.6945736408233643
YBR131W,YGL209W,0,-7.150635,0.12155160307884216,0.961240291595459,0.6946843862533569
YMR301C,YMR087W,0,-7.151241,0.12153458595275879,0.961240291595459,0.6947951316833496
YOL086C,YOL082W,0,-7.1528106,0.12151756882667542,0.961240291595459,0.6949058771133423
YNL055C,YDR404C,0,-7.153422,0.12150055915117264,0.961240291595459,0.695016622543335
YPR154W,YHR006W,0,-7.157766,0.12148355692625046,0.961240291595459,0.6951273679733276
YMR137C,YER082C,0,-7.158419,0.12146655470132828,0.961240291595459,0.6952381134033203
YNL232W,YDR236C,0,-7.1590996,0.1214495599269867,0.961240291595459,0.695348858833313
YPR185W,YPL274W,0,-7.1595697,0.12143256515264511,0.961240291595459,0.6954596042633057
YIL140W,YOR327C,0,-7.1601286,0.12141558527946472,0.961240291595459,0.6955703496932983
YDR284C,YDR492W,0,-7.1612296,0.12139859795570374,0.961240291595459,0.6956810355186462
YOL040C,YPL274W,0,-7.1613617,0.12138162553310394,0.961240291595459,0.6957917809486389
