Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL026C,YBR165W,0,-7.1614304,0.12136465311050415,0.961240291595459,0.6959025263786316
YDR216W,YML028W,0,-7.162159,0.12134768813848495,0.961240291595459,0.6960132718086243
YCR026C,YDR412W,0,-7.1622276,0.12133072316646576,0.961240291595459,0.6961240172386169
YJL194W,YDR036C,0,-7.162377,0.12131376564502716,0.961240291595459,0.6962347626686096
YHL002W,YDR311W,0,-7.163035,0.12129681557416916,0.961240291595459,0.6963455080986023
YDR216W,YER001W,0,-7.163133,0.12127986550331116,0.961240291595459,0.696456253528595
YNL129W,YLR272C,0,-7.165241,0.12126292288303375,0.961240291595459,0.6965669989585876
YCR055C,YPL022W,0,-7.166296,0.12124598771333694,0.961240291595459,0.6966777443885803
YMR204C,YDR276C,0,-7.1671977,0.12122905254364014,0.961240291595459,0.696788489818573
YNL041C,YFL002W-A,0,-7.1676483,0.12121212482452393,0.961240291595459,0.6968992352485657
YHR055C,YCL051W,0,-7.1679187,0.12119519710540771,0.961240291595459,0.6970099806785583
YGR098C,YPR190C,0,-7.1684484,0.1211782768368721,0.961240291595459,0.697120726108551
YLR078C,YFR053C,0,-7.168854,0.12116136401891708,0.961240291595459,0.6972314715385437
YNL101W,YOR018W,0,-7.169077,0.12114445120096207,0.961240291595459,0.6973422169685364
YNR010W,YLR134W,0,-7.170317,0.12112754583358765,0.961240291595459,0.697452962398529
YGR002C,YDL118W,0,-7.17116,0.12111064791679382,0.961240291595459,0.697563648223877
YGR225W,YCR027C,0,-7.171928,0.12109375,0.961240291595459,0.6976743936538696
YDR055W,YPR191W,0,-7.172651,0.12107685953378677,0.961240291595459,0.6977851390838623
YGL035C,YJL141C,0,-7.1729884,0.12105996906757355,0.961240291595459,0.697895884513855
YLR384C,YBL102W,0,-7.1730375,0.12104309350252151,0.961240291595459,0.6980066299438477
YGL183C,YCR062W,0,-7.1730833,0.12102621048688889,0.961240291595459,0.6981173753738403
YMR012W,YOR137C,0,-7.1743255,0.12100934237241745,0.961240291595459,0.698228120803833
YKL179C,YDL081C,0,-7.174329,0.12099247425794601,0.961240291595459,0.6983388662338257
YPL265W,YGR008C,0,-7.175985,0.12097560614347458,0.961240291595459,0.6984496116638184
YJR089W,YOR061W,0,-7.1761675,0.12095875293016434,0.961240291595459,0.698560357093811
YGR003W,YKL002W,1,-7.17648,0.12108123302459717,0.9623477458953857,0.698560357093811
YOR150W,YJL191W,0,-7.1767945,0.12106436491012573,0.9623477458953857,0.6986711025238037
YMR067C,YIL017W,1,-7.1777034,0.12118679285049438,0.9634551405906677,0.6986711025238037
YKL208W,YLR347C,0,-7.1780515,0.12116991728544235,0.9634551405906677,0.6987818479537964
YFL022C,YPL218W,0,-7.1783414,0.12115304172039032,0.9634551405906677,0.6988925933837891
YOR112W,YDR245W,0,-7.1784286,0.12113617360591888,0.9634551405906677,0.6990033388137817
YKL057C,YIL115C,0,-7.179296,0.12111931294202805,0.9634551405906677,0.6991140842437744
YGR145W,YNR032C-A,0,-7.1798306,0.12110245227813721,0.9634551405906677,0.6992248296737671
YDL051W,YMR140W,0,-7.179848,0.12108559161424637,0.9634551405906677,0.6993355751037598
YBR159W,YAL001C,0,-7.179942,0.12106874585151672,0.9634551405906677,0.6994462609291077
YMR280C,YDR473C,0,-7.1800838,0.12105190008878708,0.9634551405906677,0.6995570063591003
YLR129W,YNL281W,0,-7.180663,0.12103506177663803,0.9634551405906677,0.699667751789093
YNR035C,YOR178C,0,-7.1811843,0.12101822346448898,0.9634551405906677,0.6997784972190857
YDL044C,YCL075W,0,-7.181747,0.12100139260292053,0.9634551405906677,0.6998892426490784
YNL232W,YCR055C,0,-7.182017,0.12098456174135208,0.9634551405906677,0.699999988079071
YDL051W,YJR026W,0,-7.182532,0.12096773833036423,0.9634551405906677,0.7001107335090637
YPL115C,YDL031W,0,-7.183641,0.12095092236995697,0.9634551405906677,0.7002214789390564
YBL084C,YKL041W,1,-7.18372,0.12107311934232712,0.9645625948905945,0.7002214789390564
YAL011W,YOR008C-A,0,-7.1837316,0.12105628848075867,0.9645625948905945,0.7003322243690491
YMR016C,YMR045C,0,-7.1839323,0.12103946506977081,0.9645625948905945,0.7004429697990417
YDR101C,YML131W,0,-7.184855,0.12102264910936356,0.9645625948905945,0.7005537152290344
YPL146C,YOL129W,0,-7.1856885,0.1210058331489563,0.9645625948905945,0.7006644606590271
YER019C-A,YPL214C,0,-7.186623,0.12098902463912964,0.9645625948905945,0.7007752060890198
YGR195W,YGL104C,0,-7.1873655,0.12097222357988358,0.9645625948905945,0.7008859515190125
YDL031W,YGR212W,0,-7.188514,0.12095542252063751,0.9645625948905945,0.7009966969490051
YNL118C,YAR008W,0,-7.1888433,0.12093862891197205,0.9645625948905945,0.7011074423789978
YBR131W,YML085C,0,-7.189177,0.12092183530330658,0.9645625948905945,0.7012181878089905
YBL099W,YGR007W,0,-7.189324,0.12090504914522171,0.9645625948905945,0.7013289332389832
YBR177C,YNL009W,0,-7.189463,0.12088827043771744,0.9645625948905945,0.701439619064331
YDL013W,YJL089W,0,-7.1898193,0.12087149918079376,0.9645625948905945,0.7015503644943237
YHR070W,YOR008C-A,0,-7.1906457,0.12085472792387009,0.9645625948905945,0.7016611099243164
YLR134W,YER053C,0,-7.1907744,0.12083795666694641,0.9645625948905945,0.7017718553543091
YLR316C,YJR103W,0,-7.1913476,0.12082119286060333,0.9645625948905945,0.7018826007843018
YOR036W,YBR237W,0,-7.191703,0.12080443650484085,0.9645625948905945,0.7019933462142944
YKR066C,YJL072C,0,-7.1917872,0.12078768759965897,0.9645625948905945,0.7021040916442871
YPR006C,YDR076W,0,-7.1919312,0.12077093869447708,0.9645625948905945,0.7022148370742798
YPL210C,YNL247W,0,-7.192191,0.1207541972398758,0.9645625948905945,0.7023255825042725
YIL062C,YLR391W,0,-7.193444,0.1207374557852745,0.9645625948905945,0.7024363279342651
YGL236C,YLR362W,0,-7.193677,0.12072072178125381,0.9645625948905945,0.7025470733642578
YDR517W,YDR296W,0,-7.1937356,0.12070398777723312,0.9645625948905945,0.7026578187942505
YIL017W,YDR057W,1,-7.1942353,0.12082582712173462,0.9656699895858765,0.7026578187942505
YJR150C,YGR129W,0,-7.19443,0.12080908566713333,0.9656699895858765,0.7027685642242432
YNR058W,YGL112C,0,-7.194773,0.12079235166311264,0.9656699895858765,0.7028793096542358
YGR057C,YPL268W,0,-7.194877,0.12077562510967255,0.9656699895858765,0.7029900550842285
YPR201W,YLR337W,0,-7.195598,0.12075889855623245,0.9656699895858765,0.7031008005142212
YNL129W,YKL188C,0,-7.196563,0.12074217945337296,0.9656699895858765,0.7032115459442139
YKL016C,YGL253W,0,-7.196698,0.12072546035051346,0.9656699895858765,0.7033222317695618
YBR161W,YNL135C,0,-7.196934,0.12070874869823456,0.9656699895858765,0.7034329771995544
YKL138C-A,YNL294C,0,-7.197606,0.12069204449653625,0.9656699895858765,0.7035437226295471
YCL051W,YCR033W,0,-7.197866,0.12067534029483795,0.9656699895858765,0.7036544680595398
YIL140W,YFL058W,0,-7.1991186,0.12065864354372025,0.9656699895858765,0.7037652134895325
YNR032C-A,YER001W,0,-7.199181,0.12064194679260254,0.9656699895858765,0.7038759589195251
YDR236C,YCL075W,0,-7.1994843,0.12062525749206543,0.9656699895858765,0.7039867043495178
YOR076C,YBR118W,0,-7.1996536,0.12060857564210892,0.9656699895858765,0.7040974497795105
YPR025C,YMR142C,0,-7.201134,0.1205918937921524,0.9656699895858765,0.7042081952095032
YKL170W,YNL221C,0,-7.201361,0.12057521939277649,0.9656699895858765,0.7043189406394958
YDR198C,YKL214C,0,-7.2015266,0.12055855244398117,0.9656699895858765,0.7044296860694885
YPL227C,YAL041W,0,-7.20182,0.12054188549518585,0.9656699895858765,0.7045404314994812
YMR314W,YIL017W,1,-7.2038856,0.12066344171762466,0.9667773842811584,0.7045404314994812
YNL054W,YIL082W-A,0,-7.204168,0.12064676731824875,0.9667773842811584,0.7046511769294739
YOR245C,YDL024C,0,-7.204451,0.12063009291887283,0.9667773842811584,0.7047619223594666
YHR006W,YLR262C,0,-7.2055497,0.12061342597007751,0.9667773842811584,0.7048726677894592
YNL286W,YBR247C,0,-7.206912,0.12059676647186279,0.9667773842811584,0.7049834132194519
YKR082W,YGR212W,0,-7.2072077,0.12058010697364807,0.9667773842811584,0.7050941586494446
YOR178C,YDR460W,0,-7.2074113,0.12056345492601395,0.9667773842811584,0.7052048444747925
YLR039C,YIL008W,0,-7.2075505,0.12054681032896042,0.9667773842811584,0.7053155899047852
YML065W,YCR060W,0,-7.2075677,0.12053016573190689,0.9667773842811584,0.7054263353347778
YIL033C,YKL113C,0,-7.2076735,0.12051352858543396,0.9667773842811584,0.7055370807647705
YOR178C,YPL268W,0,-7.20783,0.12049689143896103,0.9667773842811584,0.7056478261947632
YDL198C,YKL154W,0,-7.2090793,0.1204802617430687,0.9667773842811584,0.7057585716247559
YPL231W,YDR116C,0,-7.209153,0.12046363949775696,0.9667773842811584,0.7058693170547485
YBR207W,YGR180C,0,-7.20994,0.12044701725244522,0.9667773842811584,0.7059800624847412
YJL214W,YER103W,0,-7.2106147,0.12043040245771408,0.9667773842811584,0.7060908079147339
YLR391W,YPL235W,0,-7.2118,0.12041379511356354,0.9667773842811584,0.7062015533447266
YLR347C,YBL046W,0,-7.211927,0.120397187769413,0.9667773842811584,0.7063122987747192
YKL074C,YKR056W,0,-7.2128444,0.12038058787584305,0.9667773842811584,0.7064230442047119
YPL227C,YKL129C,0,-7.215567,0.1203639879822731,0.9667773842811584,0.7065337896347046
YIR019C,YBR118W,0,-7.215738,0.12034739553928375,0.9667773842811584,0.7066445350646973
YLR424W,YHR070W,0,-7.215835,0.1203308030962944,0.9667773842811584,0.7067552804946899
YDR343C,YJR026W,0,-7.216409,0.12031422555446625,0.9667773842811584,0.7068660259246826
YOR023C,YLL061W,0,-7.2173214,0.1202976405620575,0.9667773842811584,0.7069767713546753
YGL253W,YHR092C,0,-7.2175484,0.12028107047080994,0.9667773842811584,0.7070874571800232
YLL035W,YGL070C,0,-7.218262,0.12026450037956238,0.9667773842811584,0.7071982026100159
YLR052W,YCL075W,0,-7.218275,0.12024793028831482,0.9667773842811584,0.7073089480400085
YBL008W,YAL001C,0,-7.218804,0.12023137509822845,0.9667773842811584,0.7074196934700012
YHR165C,YDR412W,0,-7.219069,0.12021481990814209,0.9667773842811584,0.7075304388999939
YKL054C,YDR306C,1,-7.2192087,0.12033595144748688,0.9678848385810852,0.7075304388999939
YFL009W,YIL017W,1,-7.2193704,0.12045704573392868,0.9689922332763672,0.7075304388999939
YGL195W,YJR042W,0,-7.219719,0.12044046819210052,0.9689922332763672,0.7076411843299866
YFR028C,YDR174W,0,-7.219888,0.12042389065027237,0.9689922332763672,0.7077519297599792
YNR058W,YAL015C,0,-7.2199087,0.12040732055902481,0.9689922332763672,0.7078626751899719
YIL002C,YLR337W,0,-7.2199197,0.12039075046777725,0.9689922332763672,0.7079734206199646
YDR174W,YJL214W,0,-7.2200828,0.12037419527769089,0.9689922332763672,0.7080841660499573
YBR288C,YLR106C,0,-7.220096,0.12035763263702393,0.9689922332763672,0.70819491147995
YCR075C,YDR162C,0,-7.2204943,0.12034107744693756,0.9689922332763672,0.7083056569099426
YJR150C,YOR120W,0,-7.2217307,0.1203245297074318,0.9689922332763672,0.7084164023399353
YNL207W,YGL169W,0,-7.2235603,0.12030798941850662,0.9689922332763672,0.708527147769928
YPR065W,YHR014W,0,-7.2238307,0.12029144912958145,0.9689922332763672,0.7086378931999207
YMR016C,YOR332W,0,-7.2241654,0.12027491629123688,0.9689922332763672,0.7087486386299133
YBR273C,YIL017W,1,-7.2247815,0.12039582431316376,0.970099687576294,0.7087486386299133
YGL071W,YOL130W,0,-7.225059,0.12037927657365799,0.970099687576294,0.708859384059906
YKL129C,YGL115W,0,-7.2252603,0.12036273628473282,0.970099687576294,0.7089700698852539
YMR136W,YIL150C,0,-7.225346,0.12034620344638824,0.970099687576294,0.7090808153152466
YIL140W,YIR041W,0,-7.2265987,0.12032967060804367,0.970099687576294,0.7091915607452393
YBL079W,YGR013W,0,-7.2275543,0.1203131452202797,0.970099687576294,0.7093023061752319
YKR082W,YJL210W,0,-7.228168,0.12029661983251572,0.970099687576294,0.7094130516052246
YLR129W,YJR068W,0,-7.2301283,0.12028010189533234,0.970099687576294,0.7095237970352173
YGR041W,YMR047C,0,-7.2325826,0.12026359140872955,0.970099687576294,0.70963454246521
YDR016C,YOR046C,0,-7.2334056,0.12024708092212677,0.970099687576294,0.7097452878952026
YDR423C,YOR143C,0,-7.233796,0.12023057788610458,0.970099687576294,0.7098560333251953
YFL013C,YGL039W,0,-7.233916,0.120214082300663,0.970099687576294,0.709966778755188
YJR150C,YPL152W,0,-7.2341423,0.1201975867152214,0.970099687576294,0.7100775241851807
YDR508C,YGR238C,0,-7.234192,0.12018109112977982,0.970099687576294,0.7101882696151733
YCR020W-B,YKL057C,0,-7.2344575,0.12016461044549942,0.970099687576294,0.710299015045166
YNL135C,YNL177C,0,-7.23493,0.12014812976121902,0.970099687576294,0.7104097604751587
YJL157C,YPL203W,0,-7.236008,0.12013164907693863,0.970099687576294,0.7105205059051514
YBL084C,YIL017W,1,-7.2361093,0.12025229632854462,0.9712070822715759,0.7105205059051514
YNR058W,YDR254W,0,-7.236237,0.12023580819368362,0.9712070822715759,0.710631251335144
YBR296C,YNL221C,0,-7.23698,0.12021932750940323,0.9712070822715759,0.7107419967651367
YKL004W,YKL134C,0,-7.237346,0.12020285427570343,0.9712070822715759,0.7108527421951294
YML081C-A,YML085C,0,-7.23807,0.12018638104200363,0.9712070822715759,0.7109634280204773
YKL009W,YCR062W,0,-7.238607,0.12016990780830383,0.9712070822715759,0.71107417345047
YML078W,YOR120W,0,-7.238916,0.12015344202518463,0.9712070822715759,0.7111849188804626
YMR301C,YFR037C,0,-7.239032,0.12013698369264603,0.9712070822715759,0.7112956643104553
YEL036C,YGR251W,0,-7.241281,0.12012053281068802,0.9712070822715759,0.711406409740448
YFL013C,YOR327C,0,-7.2422743,0.12010408192873001,0.9712070822715759,0.7115171551704407
YLR098C,YDR016C,0,-7.2429156,0.1200876384973526,0.9712070822715759,0.7116279006004333
YDR120C,YGR251W,0,-7.243082,0.12007119506597519,0.9712070822715759,0.711738646030426
YER032W,YIL063C,0,-7.2431216,0.12005475908517838,0.9712070822715759,0.7118493914604187
YGR007W,YIR041W,0,-7.243309,0.12003832310438156,0.9712070822715759,0.7119601368904114
YPL233W,YHR070W,0,-7.2438083,0.12002189457416534,0.9712070822715759,0.712070882320404
YDR245W,YLR337W,0,-7.2443795,0.12000547349452972,0.9712070822715759,0.7121816277503967
YJR150C,YCL055W,0,-7.245771,0.1199890524148941,0.9712070822715759,0.7122923731803894
YOR113W,YKL082C,0,-7.2460427,0.11997263878583908,0.9712070822715759,0.7124031186103821
YKL212W,YFL008W,0,-7.2463512,0.11995623260736465,0.9712070822715759,0.7125138640403748
YHL003C,YPL126W,0,-7.247355,0.11993982642889023,0.9712070822715759,0.7126246094703674
YOR185C,YJL013C,0,-7.2474046,0.1199234277009964,0.9712070822715759,0.7127353549003601
YGR244C,YCL019W,0,-7.2477813,0.11990702897310257,0.9712070822715759,0.712846040725708
YER183C,YCR026C,0,-7.249453,0.11989063769578934,0.9712070822715759,0.7129567861557007
YAL068C,YHR070W,0,-7.251453,0.1198742464184761,0.9712070822715759,0.7130675315856934
YGL035C,YJL089W,0,-7.2516026,0.11985786259174347,0.9712070822715759,0.713178277015686
YFL058W,YML085C,0,-7.2520623,0.11984148621559143,0.9712070822715759,0.7132890224456787
YLR155C,YLR189C,0,-7.2525916,0.11982510983943939,0.9712070822715759,0.7133997678756714
YLR246W,YKR056W,0,-7.252788,0.11980874091386795,0.9712070822715759,0.7135105133056641
YOL127W,YLR272C,0,-7.2528615,0.1197923794388771,0.9712070822715759,0.7136212587356567
YGL168W,YMR087W,0,-7.254892,0.11977601796388626,0.9712070822715759,0.7137320041656494
YML081C-A,YER126C,0,-7.2557673,0.11975966393947601,0.9712070822715759,0.7138427495956421
YNL169C,YPL153C,0,-7.2563,0.11974330991506577,0.9712070822715759,0.7139534950256348
YGR113W,YCR062W,0,-7.2563596,0.11972696334123611,0.9712070822715759,0.7140642404556274
YDR296W,YCR062W,0,-7.2571545,0.11971061676740646,0.9712070822715759,0.7141749858856201
YMR012W,YBR272C,0,-7.257274,0.119694285094738,0.9712070822715759,0.7142857313156128
YGR225W,YKR056W,0,-7.2577057,0.11967794597148895,0.9712070822715759,0.7143964767456055
YDL099W,YEL050C,0,-7.258281,0.11966162174940109,0.9712070822715759,0.7145072221755981
YIL095W,YMR260C,0,-7.258631,0.11964529007673264,0.9712070822715759,0.7146179676055908
YAR019C,YIL063C,0,-7.2586665,0.11962897330522537,0.9712070822715759,0.7147286534309387
YNL232W,YMR216C,0,-7.2587934,0.11961265653371811,0.9712070822715759,0.7148393988609314
YKL135C,YKL086W,0,-7.258923,0.11959634721279144,0.9712070822715759,0.7149501442909241
YLR032W,YCR060W,0,-7.258962,0.11958003789186478,0.9712070822715759,0.7150608897209167
YMR075W,YHR152W,0,-7.259151,0.11956373602151871,0.9712070822715759,0.7151716351509094
YPL121C,YPR036W,0,-7.259757,0.11954743415117264,0.9712070822715759,0.7152823805809021
YEL018W,YDR404C,0,-7.2607427,0.11953114718198776,0.9712070822715759,0.7153931260108948
YDR411C,YLR106C,0,-7.26168,0.11951485276222229,0.9712070822715759,0.7155038714408875
YBR210W,YOR103C,0,-7.2616906,0.11949856579303741,0.9712070822715759,0.7156146168708801
YKL046C,YCR075C,0,-7.261835,0.11948228627443314,0.9712070822715759,0.7157253623008728
YPL115C,YIL082W-A,0,-7.2620854,0.11946601420640945,0.9712070822715759,0.7158361077308655
YDR284C,YNL313C,0,-7.2629523,0.11944974213838577,0.9712070822715759,0.7159468531608582
YMR065W,YKL009W,0,-7.2645235,0.11943347752094269,0.9712070822715759,0.7160575985908508
YOL011W,YLR386W,0,-7.2657695,0.1194172129034996,0.9712070822715759,0.7161683440208435
YLR032W,YOL080C,0,-7.2665253,0.11940095573663712,0.9712070822715759,0.7162790894508362
YEL053C,YKL214C,0,-7.2676744,0.11938469856977463,0.9712070822715759,0.7163898348808289
YFR053C,YML065W,0,-7.268494,0.11936844885349274,0.9712070822715759,0.7165005803108215
YMR080C,YJL080C,0,-7.268887,0.11935220658779144,0.9712070822715759,0.7166112661361694
YLR039C,YML085C,0,-7.269686,0.11933596432209015,0.9712070822715759,0.7167220115661621
YMR129W,YDR077W,0,-7.2704043,0.11931972950696945,0.9712070822715759,0.7168327569961548
YDR384C,YAL011W,0,-7.2706137,0.11930349469184875,0.9712070822715759,0.7169435024261475
YCR086W,YHR039C,0,-7.2727513,0.11928726732730865,0.9712070822715759,0.7170542478561401
YNR032C-A,YJL102W,0,-7.2731605,0.11927104741334915,0.9712070822715759,0.7171649932861328
YOR371C,YAL001C,0,-7.2731757,0.11925482749938965,0.9712070822715759,0.7172757387161255
YER061C,YOR386W,0,-7.2737765,0.11923861503601074,0.9712070822715759,0.7173864841461182
YIL008W,YCR062W,0,-7.274735,0.11922240257263184,0.9712070822715759,0.7174972295761108
YMR212C,YLR106C,0,-7.2752404,0.11920619755983353,0.9712070822715759,0.7176079750061035
YPL137C,YPL235W,0,-7.2764153,0.11918999999761581,0.9712070822715759,0.7177187204360962
YAL058W,YDR306C,1,-7.2767367,0.1193096861243248,0.9723145365715027,0.7177187204360962
YCR072C,YDR495C,0,-7.2769637,0.11929348111152649,0.9723145365715027,0.7178294658660889
YBR159W,YKR059W,0,-7.277142,0.11927726864814758,0.9723145365715027,0.7179402112960815
YOL082W,YLR316C,0,-7.278297,0.11926107108592987,0.9723145365715027,0.7180509567260742
YJL024C,YLR136C,0,-7.2784886,0.11924487352371216,0.9723145365715027,0.7181617021560669
YDR312W,YOR008C-A,0,-7.2785916,0.11922868341207504,0.9723145365715027,0.7182724475860596
YBL084C,YDR306C,1,-7.2791066,0.11934826523065567,0.9734219312667847,0.7182724475860596
YOR150W,YMR016C,0,-7.280429,0.11933206766843796,0.9734219312667847,0.7183831930160522
YGR041W,YDR283C,0,-7.2805343,0.11931587010622025,0.9734219312667847,0.7184939384460449
YDL051W,YAL016W,0,-7.281677,0.11929967254400253,0.9734219312667847,0.7186046242713928
YLL009C,YJR031C,0,-7.284352,0.11928348243236542,0.9734219312667847,0.7187153697013855
YLR391W,YMR247C,0,-7.2854314,0.1192672997713089,0.9734219312667847,0.7188261151313782
YDL181W,YDR312W,0,-7.285775,0.11925111711025238,0.9734219312667847,0.7189368605613708
YDL024C,YBR296C,0,-7.2881465,0.11923494189977646,0.9734219312667847,0.7190476059913635
YER173W,YPL218W,0,-7.288588,0.11921877413988113,0.9734219312667847,0.7191583514213562
YNL118C,YIL115C,0,-7.2889576,0.11920260637998581,0.9734219312667847,0.7192690968513489
YMR162C,YDR495C,0,-7.28946,0.11918643862009048,0.9734219312667847,0.7193798422813416
YER173W,YPR182W,0,-7.289486,0.11917027831077576,0.9734219312667847,0.7194905877113342
YPL096C-A,YKR082W,0,-7.2898765,0.11915412545204163,0.9734219312667847,0.7196013331413269
YER103W,YGR251W,0,-7.290097,0.11913798004388809,0.9734219312667847,0.7197120785713196
YGR145W,YOR119C,0,-7.290114,0.11912183463573456,0.9734219312667847,0.7198228240013123
YPR190C,YNL054W,0,-7.2903543,0.11910568922758102,0.9734219312667847,0.7199335694313049
YLL060C,YMR305C,0,-7.2915716,0.11908955127000809,0.9734219312667847,0.7200443148612976
YDL192W,YBR102C,0,-7.2934647,0.11907342076301575,0.9734219312667847,0.7201550602912903
YDL093W,YPR065W,0,-7.2944307,0.11905729025602341,0.9734219312667847,0.720265805721283
YPL268W,YPR189W,0,-7.2944627,0.11904116719961166,0.9734219312667847,0.7203765511512756
YLL061W,YGR195W,0,-7.2945814,0.11902505159378052,0.9734219312667847,0.7204872369766235
YLR459W,YGR129W,0,-7.29546,0.11900893598794937,0.9734219312667847,0.7205979824066162
YGL236C,YGR074W,0,-7.29557,0.11899282783269882,0.9734219312667847,0.7207087278366089
YBR159W,YOL011W,0,-7.296506,0.11897671967744827,0.9734219312667847,0.7208194732666016
YCL055W,YDR393W,0,-7.2973695,0.11896061897277832,0.9734219312667847,0.7209302186965942
YNL041C,YKL009W,0,-7.29848,0.11894451826810837,0.9734219312667847,0.7210409641265869
YAL012W,YML098W,0,-7.298629,0.11892842501401901,0.9734219312667847,0.7211517095565796
YPL126W,YML060W,0,-7.299337,0.11891233921051025,0.9734219312667847,0.7212624549865723
YLR210W,YPL117C,0,-7.2996864,0.1188962534070015,0.9734219312667847,0.7213732004165649
YOL026C,YKL009W,0,-7.300386,0.11888017505407333,0.9734219312667847,0.7214839458465576
YML098W,YML085C,0,-7.3015227,0.11886409670114517,0.9734219312667847,0.7215946912765503
YOR120W,YOR328W,0,-7.301866,0.11884802579879761,0.9734219312667847,0.721705436706543
YLL060C,YMR087W,0,-7.3023257,0.11883196234703064,0.9734219312667847,0.7218161821365356
YER053C,YAR010C,0,-7.3033137,0.11881589889526367,0.9734219312667847,0.7219269275665283
YMR162C,YKL057C,0,-7.3038054,0.1187998354434967,0.9734219312667847,0.722037672996521
YNL282W,YCR062W,0,-7.3040557,0.11878378689289093,0.9734219312667847,0.7221484184265137
YBR037C,YFL058W,0,-7.3044257,0.11876773089170456,0.9734219312667847,0.7222591638565063
YDL051W,YLR425W,0,-7.3045545,0.11875168979167938,0.9734219312667847,0.7223698496818542
YDR071C,YKL113C,0,-7.305931,0.1187356486916542,0.9734219312667847,0.7224805951118469
YML081C-A,YAL068C,0,-7.30627,0.11871960759162903,0.9734219312667847,0.7225913405418396
YDR069C,YIL017W,1,-7.306748,0.11883862316608429,0.9745293259620667,0.7225913405418396
YJL112W,YGR004W,0,-7.307138,0.11882257461547852,0.9745293259620667,0.7227020859718323
YGL043W,YIL048W,0,-7.3075147,0.11880653351545334,0.9745293259620667,0.722812831401825
YKL182W,YFR033C,0,-7.3075747,0.11879049986600876,0.9745293259620667,0.7229235768318176
YPL235W,YLL011W,0,-7.308285,0.11877446621656418,0.9745293259620667,0.7230343222618103
YDL181W,YJL018W,0,-7.308714,0.1187584325671196,0.9745293259620667,0.723145067691803
YAL054C,YML012W,0,-7.30895,0.11874240636825562,0.9745293259620667,0.7232558131217957
YNL292W,YJL012C,0,-7.3091617,0.11872638761997223,0.9745293259620667,0.7233665585517883
YAL068C,YJR052W,0,-7.3095937,0.11871037632226944,0.9745293259620667,0.723477303981781
YLR394W,YNL055C,0,-7.3114953,0.11869436502456665,0.9745293259620667,0.7235880494117737
YJR031C,YDR245W,0,-7.312142,0.11867835372686386,0.9745293259620667,0.7236987948417664
YDR030C,YMR216C,0,-7.3128543,0.11866234987974167,0.9745293259620667,0.723809540271759
YEL036C,YFL024C,0,-7.3129244,0.11864635348320007,0.9745293259620667,0.7239202857017517
YKL016C,YHR098C,0,-7.3137164,0.11863035708665848,0.9745293259620667,0.7240310311317444
YDR256C,YDR205W,0,-7.3144403,0.11861436814069748,0.9745293259620667,0.7241417765617371
YKL212W,YML055W,0,-7.315002,0.11859837919473648,0.9745293259620667,0.724252462387085
YJR074W,YMR087W,0,-7.3156095,0.11858239769935608,0.9745293259620667,0.7243632078170776
YKL179C,YML131W,0,-7.3159356,0.11856642365455627,0.9745293259620667,0.7244739532470703
YKL129C,YNL279W,0,-7.316774,0.11855044960975647,0.9745293259620667,0.724584698677063
YKL016C,YCR055C,0,-7.3181534,0.11853448301553726,0.9745293259620667,0.7246954441070557
YPR007C,YPL243W,0,-7.320584,0.11851851642131805,0.9745293259620667,0.7248061895370483
YMR280C,YKL173W,0,-7.320988,0.11850255727767944,0.9745293259620667,0.724916934967041
YBR023C,YNL201C,0,-7.3219,0.11848660558462143,0.9745293259620667,0.7250276803970337
