Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML078W,YAL010C,0,-7.322023,0.11847065389156342,0.9745293259620667,0.7251384258270264
YER107C,YJR026W,0,-7.323269,0.1184547021985054,0.9745293259620667,0.725249171257019
YKL134C,YPL274W,0,-7.325282,0.11843876540660858,0.9745293259620667,0.7253599166870117
YOL097C,YDR285W,0,-7.325413,0.11842282116413116,0.9745293259620667,0.7254706621170044
YDR054C,YHR200W,1,-7.325448,0.11854144185781479,0.9756367802619934,0.7254706621170044
YPR201W,YJL124C,0,-7.325503,0.11852549761533737,0.9756367802619934,0.7255814075469971
YDL181W,YGL226C-A,0,-7.3258443,0.11850955337285995,0.9756367802619934,0.7256921529769897
YNL110C,YGL104C,0,-7.326275,0.11849360913038254,0.9756367802619934,0.7258028984069824
YGL169W,YDR059C,0,-7.326865,0.11847767978906631,0.9756367802619934,0.7259136438369751
YPL160W,YLR337W,0,-7.3274593,0.1184617429971695,0.9756367802619934,0.7260243892669678
YPL137C,YGL236C,0,-7.328165,0.11844582110643387,0.9756367802619934,0.7261351346969604
YLR078C,YLR116W,0,-7.328708,0.11842989921569824,0.9756367802619934,0.7262458205223083
YOR079C,YLR129W,0,-7.3312516,0.11841397732496262,0.9756367802619934,0.726356565952301
YOL011W,YML034W,0,-7.331615,0.11839806288480759,0.9756367802619934,0.7264673113822937
YIL033C,YKL099C,0,-7.3319106,0.11838215589523315,0.9756367802619934,0.7265780568122864
YKL208W,YPR005C,0,-7.3320274,0.11836624890565872,0.9756367802619934,0.726688802242279
YOR340C,YHR014W,0,-7.332091,0.11835034936666489,0.9756367802619934,0.7267995476722717
YGL174W,YER018C,0,-7.3334103,0.11833444982767105,0.9756367802619934,0.7269102931022644
YPR006C,YOL135C,0,-7.334204,0.11831855773925781,0.9756367802619934,0.7270210385322571
YER006W,YJL204C,0,-7.3354344,0.11830267310142517,0.9756367802619934,0.7271317839622498
YLL019C,YDR120C,0,-7.335704,0.11828678846359253,0.9756367802619934,0.7272425293922424
YER001W,YDR198C,0,-7.3357797,0.11827091127634048,0.9756367802619934,0.7273532748222351
YJR031C,YAL055W,0,-7.336011,0.11825503408908844,0.9756367802619934,0.7274640202522278
YBR196C,YDR495C,0,-7.3362174,0.11823916435241699,0.9756367802619934,0.7275747656822205
YER183C,YHR026W,0,-7.336244,0.11822329461574554,0.9756367802619934,0.7276855111122131
YMR075W,YOR003W,0,-7.336328,0.1182074323296547,0.9756367802619934,0.7277962565422058
YAR014C,YGR082W,0,-7.3364406,0.11819157749414444,0.9756367802619934,0.7279070019721985
YIL140W,YJL141C,0,-7.337574,0.11817572265863419,0.9756367802619934,0.7280177474021912
YMR186W,YNL292W,0,-7.338066,0.11815986782312393,0.9756367802619934,0.7281284332275391
YPR006C,YNL012W,0,-7.33916,0.11814402788877487,0.9756367802619934,0.7282391786575317
YJR150C,YEL015W,0,-7.339848,0.11812818795442581,0.9756367802619934,0.7283499240875244
YKR038C,YIL115C,0,-7.340598,0.11811234802007675,0.9756367802619934,0.7284606695175171
YOR216C,YLR337W,0,-7.342095,0.11809651553630829,0.9756367802619934,0.7285714149475098
YDR411C,YDR037W,0,-7.3429313,0.11808068305253983,0.9756367802619934,0.7286821603775024
YNL261W,YCR055C,0,-7.34294,0.11806486546993256,0.9756367802619934,0.7287929058074951
YEL024W,YDR443C,0,-7.343182,0.11804904043674469,0.9756367802619934,0.7289036512374878
YER032W,YLR360W,0,-7.343907,0.11803322285413742,0.9756367802619934,0.7290143966674805
YER167W,YLR429W,0,-7.344156,0.11801741272211075,0.9756367802619934,0.7291251420974731
YFL022C,YHR042W,0,-7.3445883,0.11800161004066467,0.9756367802619934,0.7292358875274658
YKL138C-A,YHR042W,0,-7.345039,0.1179858073592186,0.9756367802619934,0.7293466329574585
YGR188C,YKL149C,0,-7.345173,0.11797000467777252,0.9756367802619934,0.7294573783874512
YLR391W,YDR254W,0,-7.345857,0.11795420944690704,0.9756367802619934,0.7295681238174438
YNL023C,YMR047C,0,-7.346611,0.11793842166662216,0.9756367802619934,0.7296788692474365
YER025W,YDL093W,0,-7.3470798,0.11792263388633728,0.9756367802619934,0.7297896146774292
YLR134W,YLR337W,0,-7.3471093,0.117906853556633,0.9756367802619934,0.7299003601074219
YDR182W,YKL113C,0,-7.347219,0.11789107322692871,0.9756367802619934,0.7300110459327698
YDL028C,YAL068C,0,-7.347893,0.11787530034780502,0.9756367802619934,0.7301217913627625
YER019W,YHR031C,0,-7.3498383,0.11785953491926193,0.9756367802619934,0.7302325367927551
YGL035C,YIL076W,0,-7.3498797,0.11784376949071884,0.9756367802619934,0.7303432822227478
YCL044C,YOR270C,0,-7.350749,0.11782800406217575,0.9756367802619934,0.7304540276527405
YLR394W,YDR311W,0,-7.3522186,0.11781224608421326,0.9756367802619934,0.7305647730827332
YGR216C,YOR340C,0,-7.3525896,0.11779649555683136,0.9756367802619934,0.7306755185127258
YGL183C,YDR079W,0,-7.3535404,0.11778074502944946,0.9756367802619934,0.7307862639427185
YPR154W,YMR087W,0,-7.353742,0.11776500195264816,0.9756367802619934,0.7308970093727112
YDL197C,YER001W,0,-7.3541584,0.11774926632642746,0.9756367802619934,0.7310077548027039
YDL028C,YDL083C,0,-7.354844,0.11773353070020676,0.9756367802619934,0.7311185002326965
YPL275W,YGL115W,0,-7.35531,0.11771779507398605,0.9756367802619934,0.7312292456626892
YGR212W,YOR305W,0,-7.3559527,0.11770207434892654,0.9756367802619934,0.7313399910926819
YLL009C,YJL042W,0,-7.35653,0.11768634617328644,0.9756367802619934,0.7314507365226746
YER021W,YIL017W,1,-7.3571134,0.11780419200658798,0.9767441749572754,0.7314507365226746
YOR079C,YER018C,0,-7.3586946,0.11778846383094788,0.9767441749572754,0.7315614819526672
YJL208C,YLR337W,0,-7.359188,0.11777273565530777,0.9767441749572754,0.7316722273826599
YKL160W,YBR231C,0,-7.3593698,0.11775700747966766,0.9767441749572754,0.7317829728126526
YBR237W,YDR077W,0,-7.360868,0.11774128675460815,0.9767441749572754,0.7318936586380005
YDR378C,YGR103W,0,-7.361091,0.11772557348012924,0.9767441749572754,0.7320044040679932
YPL011C,YOR003W,0,-7.3611765,0.11770986020565033,0.9767441749572754,0.7321151494979858
YML023C,YDR178W,0,-7.361582,0.11769415438175201,0.9767441749572754,0.7322258949279785
YCL025C,YGR041W,0,-7.3618646,0.1176784560084343,0.9767441749572754,0.7323366403579712
YKL149C,YOR081C,0,-7.361957,0.11766275018453598,0.9767441749572754,0.7324473857879639
YBR185C,YNL163C,0,-7.362215,0.11764705926179886,0.9767441749572754,0.7325581312179565
YML060W,YOL129W,0,-7.362247,0.11763136833906174,0.9767441749572754,0.7326688766479492
YOL080C,YPL237W,0,-7.3631635,0.11761568486690521,0.9767441749572754,0.7327796220779419
YNL004W,YLR337W,0,-7.363745,0.11760000139474869,0.9767441749572754,0.7328903675079346
YKR038C,YGL201C,0,-7.3639917,0.11758432537317276,0.9767441749572754,0.7330011129379272
YML104C,YDR071C,0,-7.36419,0.11756864935159683,0.9767441749572754,0.7331118583679199
YLR189C,YGL183C,0,-7.364748,0.1175529807806015,0.9767441749572754,0.7332226037979126
YLR394W,YKL154W,0,-7.3649335,0.11753731220960617,0.9767441749572754,0.7333333492279053
YFL025C,YKL041W,1,-7.3650393,0.11765489727258682,0.9778516292572021,0.7333333492279053
YOR373W,YNL169C,0,-7.36626,0.1176392212510109,0.9778516292572021,0.733444094657898
YJL204C,YHR006W,0,-7.366708,0.11762355268001556,0.9778516292572021,0.7335548400878906
YHR091C,YOL097C,0,-7.367238,0.11760788410902023,0.9778516292572021,0.7336655855178833
YMR080C,YER149C,0,-7.3676324,0.1175922229886055,0.9778516292572021,0.733776330947876
YLR052W,YPL045W,0,-7.368029,0.11757656186819077,0.9778516292572021,0.7338870167732239
YDR245W,YLR316C,0,-7.3683057,0.11756090819835663,0.9778516292572021,0.7339977622032166
YPL011C,YBR165W,0,-7.3704634,0.11754526197910309,0.9778516292572021,0.7341085076332092
YMR301C,YKL074C,0,-7.3705325,0.11752961575984955,0.9778516292572021,0.7342192530632019
YHR001W,YKR053C,0,-7.370648,0.1175139769911766,0.9778516292572021,0.7343299984931946
YCR053W,YBL100W-B,0,-7.37109,0.11749833822250366,0.9778516292572021,0.7344407439231873
YLL061W,YDR473C,0,-7.3711085,0.11748270690441132,0.9778516292572021,0.7345514893531799
YMR199W,YLR196W,0,-7.3711715,0.11746707558631897,0.9778516292572021,0.7346622347831726
YOR245C,YGL169W,0,-7.3712463,0.11745145171880722,0.9778516292572021,0.7347729802131653
YHR039C,YDR086C,0,-7.3713374,0.11743582785129547,0.9778516292572021,0.734883725643158
YML067C,YPL231W,0,-7.372516,0.11742021143436432,0.9778516292572021,0.7349944710731506
YDR069C,YIL017C,1,-7.372599,0.11753755807876587,0.9789590239524841,0.7349944710731506
YMR136W,YNL054W,0,-7.372644,0.11752193421125412,0.9789590239524841,0.7351052165031433
YDR404C,YML131W,0,-7.373616,0.11750631034374237,0.9789590239524841,0.735215961933136
YLL031C,YBL079W,0,-7.373903,0.11749069392681122,0.9789590239524841,0.7353267073631287
YLR361C,YLR435W,0,-7.374143,0.11747508496046066,0.9789590239524841,0.7354374527931213
YDL085W,YIL082W-A,0,-7.374784,0.11745947599411011,0.9789590239524841,0.735548198223114
YCR055C,YHR070W,0,-7.375918,0.11744386702775955,0.9789590239524841,0.7356589436531067
YLR134W,YJR004C,0,-7.376104,0.1174282655119896,0.9789590239524841,0.7357696294784546
YCL024W,YDR312W,0,-7.376231,0.11741267144680023,0.9789590239524841,0.7358803749084473
YLR429W,YJR103W,0,-7.376539,0.11739707738161087,0.9789590239524841,0.7359911203384399
YOR327C,YLR435W,0,-7.3768377,0.1173814907670021,0.9789590239524841,0.7361018657684326
YLR129W,YIR037W,0,-7.377915,0.11736590415239334,0.9789590239524841,0.7362126111984253
YML055W,YOR003W,0,-7.3788304,0.11735032498836517,0.9789590239524841,0.736323356628418
YDR138W,YPL187W,0,-7.378915,0.117334745824337,0.9789590239524841,0.7364341020584106
YPL115C,YER025W,0,-7.379354,0.11731917411088943,0.9789590239524841,0.7365448474884033
YBR089C-A,YDR202C,0,-7.379355,0.11730360984802246,0.9789590239524841,0.736655592918396
YDL081C,YBL103C,0,-7.3797183,0.11728804558515549,0.9789590239524841,0.7367663383483887
YKL086W,YOR089C,0,-7.3803644,0.11727248877286911,0.9789590239524841,0.7368770837783813
YDR016C,YPL059W,0,-7.3806353,0.11725693196058273,0.9789590239524841,0.736987829208374
YDR256C,YDR317W,0,-7.3816485,0.11724138259887695,0.9789590239524841,0.7370985746383667
YEL037C,YIL017W,1,-7.381833,0.11735843867063522,0.9800664186477661,0.7370985746383667
YPL160W,YAL001C,0,-7.3836083,0.11734288185834885,0.9800664186477661,0.7372093200683594
YPL202C,YPR036W,0,-7.3839183,0.11732732504606247,0.9800664186477661,0.737320065498352
YGL089C,YPR032W,0,-7.384358,0.11731176823377609,0.9800664186477661,0.7374308109283447
YBL009W,YNL201C,0,-7.384751,0.11729622632265091,0.9800664186477661,0.7375415563583374
YEL050C,YOR224C,0,-7.384927,0.11728067696094513,0.9800664186477661,0.7376522421836853
YLR391W,YHR091C,0,-7.3849435,0.11726513504981995,0.9800664186477661,0.737762987613678
YDL085W,YMR137C,0,-7.3855734,0.11724960058927536,0.9800664186477661,0.7378737330436707
YBR177C,YBR118W,0,-7.386099,0.11723407357931137,0.9800664186477661,0.7379844784736633
YGR103W,YGL030W,0,-7.3863316,0.11721854656934738,0.9800664186477661,0.738095223903656
YMR137C,YLR034C,0,-7.3869443,0.11720301955938339,0.9800664186477661,0.7382059693336487
YER119C,YFL014W,0,-7.3881364,0.1171875,0.9800664186477661,0.7383167147636414
YDR311W,YIL101C,0,-7.3890424,0.1171719878911972,0.9800664186477661,0.738427460193634
YDL051W,YBR118W,0,-7.389487,0.11715647578239441,0.9800664186477661,0.7385382056236267
YPR185W,YPL235W,0,-7.3895116,0.11714096367359161,0.9800664186477661,0.7386489510536194
YOL008W,YMR305C,0,-7.3903904,0.11712546646595001,0.9800664186477661,0.7387596964836121
YCL040W,YMR239C,0,-7.3913527,0.11710996180772781,0.9800664186477661,0.7388704419136047
YJL024C,YLR060W,0,-7.391992,0.11709447205066681,0.9800664186477661,0.7389811873435974
YDR116C,YOL045W,0,-7.392186,0.1170789822936058,0.9800664186477661,0.7390919327735901
YKL139W,YER031C,0,-7.392301,0.1170634925365448,0.9800664186477661,0.7392026782035828
YML094W,YGL045W,0,-7.3926663,0.11704801023006439,0.9800664186477661,0.7393134236335754
YML081C-A,YAR002W,0,-7.3936176,0.11703252792358398,0.9800664186477661,0.7394241690635681
YOL082W,YLR383W,0,-7.3938556,0.11701705306768417,0.9800664186477661,0.739534854888916
YMR022W,YIL017W,1,-7.3940244,0.11713378876447678,0.9811738729476929,0.739534854888916
YDL198C,YGR152C,0,-7.394154,0.11711830645799637,0.9811738729476929,0.7396456003189087
YNL126W,YMR227C,0,-7.39513,0.11710283160209656,0.9811738729476929,0.7397563457489014
YCR075C,YLR384C,0,-7.395386,0.11708734929561615,0.9811738729476929,0.739867091178894
YEL053C,YML060W,0,-7.3960648,0.11707188189029694,0.9811738729476929,0.7399778366088867
YGR180C,YLR181C,0,-7.396677,0.11705641448497772,0.9811738729476929,0.7400885820388794
YDR030C,YNL167C,0,-7.3968663,0.1170409545302391,0.9811738729476929,0.7401993274688721
YFL013C,YIL115C,0,-7.3969646,0.11702549457550049,0.9811738729476929,0.7403100728988647
YLR039C,YPL063W,0,-7.3970704,0.11701003462076187,0.9811738729476929,0.7404208183288574
YOR373W,YPL026C,0,-7.3970847,0.11699458956718445,0.9811738729476929,0.7405315637588501
YKL057C,YLR447C,0,-7.3973446,0.11697913706302643,0.9811738729476929,0.7406423091888428
YKL086W,YGL104C,0,-7.3981137,0.1169636994600296,0.9811738729476929,0.7407530546188354
YGL257C,YIR041W,0,-7.3996778,0.11694825440645218,0.9811738729476929,0.7408638000488281
YER119C,YPL274W,0,-7.399877,0.11693282425403595,0.9811738729476929,0.7409745454788208
YNR032C-A,YDR362C,0,-7.402165,0.11691739410161972,0.9811738729476929,0.7410852909088135
YDR296W,YNL099C,0,-7.4023623,0.11690196394920349,0.9811738729476929,0.7411960363388062
YLR361C,YOL135C,0,-7.4027057,0.11688654124736786,0.9811738729476929,0.7413067817687988
YPL026C,YMR095C,0,-7.4028306,0.11687112599611282,0.9811738729476929,0.7414174675941467
YFL024C,YOR137C,0,-7.403011,0.11685571074485779,0.9811738729476929,0.7415282130241394
YJL115W,YGL178W,0,-7.4048905,0.11684030294418335,0.9811738729476929,0.7416389584541321
YML065W,YMR087W,0,-7.4058547,0.11682489514350891,0.9811738729476929,0.7417497038841248
YLR170C,YNL073W,0,-7.406583,0.11680949479341507,0.9811738729476929,0.7418604493141174
YBR185C,YMR285C,0,-7.4073358,0.11679409444332123,0.9811738729476929,0.7419711947441101
YGR041W,YBR022W,0,-7.4083753,0.11677870154380798,0.9811738729476929,0.7420819401741028
YNL094W,YDR508C,0,-7.408439,0.11676330864429474,0.9811738729476929,0.7421926856040955
YGL195W,YML098W,0,-7.409321,0.11674792319536209,0.9811738729476929,0.7423034310340881
YGL011C,YIL017W,1,-7.4103975,0.11686429381370544,0.9822812676429749,0.7423034310340881
YNL055C,YDR460W,0,-7.4117427,0.1168489009141922,0.9822812676429749,0.7424141764640808
YBR082C,YDR306C,1,-7.411924,0.11696522682905197,0.9833887219429016,0.7424141764640808
YJR031C,YMR080C,0,-7.4121027,0.11694981902837753,0.9833887219429016,0.7425249218940735
YJL106W,YDR312W,0,-7.4123893,0.11693441867828369,0.9833887219429016,0.7426356673240662
YBR083W,YBR127C,0,-7.412455,0.11691902577877045,0.9833887219429016,0.7427464127540588
YNR027W,YKL113C,0,-7.413827,0.1169036328792572,0.9833887219429016,0.7428571581840515
YMR239C,YPR032W,0,-7.4139776,0.11688824743032455,0.9833887219429016,0.7429679036140442
YOL008W,YCR055C,0,-7.4141,0.1168728619813919,0.9833887219429016,0.7430786490440369
YER167W,YBL093C,0,-7.4148593,0.11685748398303986,0.9833887219429016,0.7431893944740295
YDR178W,YHR060W,0,-7.414887,0.1168421059846878,0.9833887219429016,0.7433001399040222
YNL101W,YJL124C,0,-7.4153495,0.11682673543691635,0.9833887219429016,0.7434108257293701
YPL244C,YKL055C,0,-7.4156756,0.1168113648891449,0.9833887219429016,0.7435215711593628
YPL019C,YML131W,0,-7.4162936,0.11679600179195404,0.9833887219429016,0.7436323165893555
YEL056W,YCR062W,0,-7.416676,0.11678063869476318,0.9833887219429016,0.7437430620193481
YOL059W,YNL313C,0,-7.416741,0.11676528304815292,0.9833887219429016,0.7438538074493408
YDR416W,YML045W,0,-7.4179807,0.11674993485212326,0.9833887219429016,0.7439645528793335
YOL086C,YOR332W,0,-7.4183793,0.1167345866560936,0.9833887219429016,0.7440752983093262
YER173W,YDR160W,0,-7.421126,0.11671924591064453,0.9833887219429016,0.7441860437393188
YEL009C,YNL163C,0,-7.4211497,0.11670390516519547,0.9833887219429016,0.7442967891693115
YPR065W,YCR072C,0,-7.422119,0.1166885644197464,0.9833887219429016,0.7444075345993042
YKL129C,YMR142C,0,-7.4234676,0.11667323857545853,0.9833887219429016,0.7445182800292969
YBR278W,YGR239C,0,-7.423472,0.11665790528059006,0.9833887219429016,0.7446290254592896
YML031W,YPL153C,0,-7.424076,0.11664258688688278,0.9833887219429016,0.7447397708892822
YOR058C,YOR076C,0,-7.42527,0.1166272684931755,0.9833887219429016,0.7448505163192749
YDL198C,YGR004W,0,-7.4255166,0.11661195009946823,0.9833887219429016,0.7449612617492676
YPL100W,YBR117C,0,-7.426097,0.11659663915634155,0.9833887219429016,0.7450720071792603
YNL099C,YLL016W,0,-7.426703,0.11658132821321487,0.9833887219429016,0.7451827526092529
YER183C,YPL174C,0,-7.426951,0.11656602472066879,0.9833887219429016,0.7452934384346008
YNL221C,YCL075W,0,-7.4272084,0.11655072867870331,0.9833887219429016,0.7454041838645935
YDL051W,YCR062W,0,-7.428519,0.11653543263673782,0.9833887219429016,0.7455149292945862
YDR276C,YDR202C,0,-7.4297667,0.11652014404535294,0.9833887219429016,0.7456256747245789
YPL178W,YDR076W,0,-7.430487,0.11650485545396805,0.9833887219429016,0.7457364201545715
YAL068C,YDR076W,0,-7.431622,0.11648957431316376,0.9833887219429016,0.7458471655845642
YGL035C,YFR033C,0,-7.432222,0.11647429317235947,0.9833887219429016,0.7459579110145569
YEL036C,YER082C,0,-7.4334364,0.11645901948213577,0.9833887219429016,0.7460686564445496
YJR089W,YJL194W,0,-7.4335656,0.11644374579191208,0.9833887219429016,0.7461794018745422
YNL149C,YNL169C,0,-7.434549,0.11642847955226898,0.9833887219429016,0.7462901473045349
YNR035C,YLR383W,0,-7.434773,0.11641321331262589,0.9833887219429016,0.7464008927345276
YOL130W,YDL197C,0,-7.435491,0.11639795452356339,0.9833887219429016,0.7465116381645203
YLL061W,YHR012W,0,-7.435745,0.11638270318508148,0.9833887219429016,0.7466223835945129
YDR138W,YKL086W,0,-7.437136,0.11636745184659958,0.9833887219429016,0.7467331290245056
YOR381W,YER149C,0,-7.4377966,0.11635220050811768,0.9833887219429016,0.7468438744544983
YJL194W,YJR135C,0,-7.4390035,0.11633695662021637,0.9833887219429016,0.746954619884491
YNR053C,YJL210W,0,-7.439676,0.11632172018289566,0.9833887219429016,0.7470653653144836
YAL015C,YDR178W,0,-7.4400907,0.11630648374557495,0.9833887219429016,0.7471760511398315
YHR200W,YIL017W,1,-7.440708,0.11642221361398697,0.9844961166381836,0.7471760511398315
YJL214W,YLR043C,0,-7.4409423,0.11640696972608566,0.9844961166381836,0.7472867965698242
YKL212W,YDR082W,0,-7.4409604,0.11639172583818436,0.9844961166381836,0.7473975419998169
YLL016W,YCR062W,0,-7.442098,0.11637648940086365,0.9844961166381836,0.7475082874298096
YGR238C,YLR130C,0,-7.443133,0.11636125296354294,0.9844961166381836,0.7476190328598022
YKL086W,YKL099C,0,-7.443808,0.11634603142738342,0.9844961166381836,0.7477297782897949
YER154W,YJL089W,0,-7.4439344,0.11633080244064331,0.9844961166381836,0.7478405237197876
YLR116W,YLR376C,0,-7.445091,0.1163155809044838,0.9844961166381836,0.7479512691497803
YJR125C,YGL039W,0,-7.446344,0.11630036681890488,0.9844961166381836,0.748062014579773
YLR106C,YDR473C,0,-7.448301,0.11628515273332596,0.9844961166381836,0.7481727600097656
YBR243C,YDR393W,0,-7.4507823,0.11626994609832764,0.9844961166381836,0.7482835054397583
YFL014W,YCR055C,0,-7.4514384,0.11625473946332932,0.9844961166381836,0.748394250869751
YJL106W,YJL018W,0,-7.4517636,0.11623954027891159,0.9844961166381836,0.7485049962997437
YJL006C,YOR195W,0,-7.452715,0.11622434109449387,0.9844961166381836,0.7486157417297363
YPL055C,YHR060W,0,-7.452849,0.11620914936065674,0.9844961166381836,0.748726487159729
YLR154C,YKL014C,0,-7.4535685,0.11619396507740021,0.9844961166381836,0.7488372325897217
YLR189C,YOL097C,0,-7.4537096,0.11617877334356308,0.9844961166381836,0.7489479780197144
YFL013C,YCR037C,0,-7.453925,0.11616359651088715,0.9844961166381836,0.7490586638450623
YLR303W,YJL018W,0,-7.4559865,0.11614841967821121,0.9844961166381836,0.7491694092750549
YDR473C,YPL153C,0,-7.45621,0.11613324284553528,0.9844961166381836,0.7492801547050476
YDR296W,YGR002C,0,-7.457254,0.11611808091402054,0.9844961166381836,0.7493909001350403
YCL025C,YHR091C,0,-7.457438,0.1161029115319252,0.9844961166381836,0.749501645565033
YML031W,YER082C,0,-7.4577994,0.11608774960041046,0.9844961166381836,0.7496123909950256
YNL259C,YDR508C,0,-7.457926,0.11607259511947632,0.9844961166381836,0.7497231364250183
YIL062C,YHR165C,0,-7.458031,0.11605744063854218,0.9844961166381836,0.749833881855011
YGL209W,YDR030C,0,-7.45878,0.11604229360818863,0.9844961166381836,0.7499446272850037
YER025W,YKL113C,0,-7.4605365,0.11602714657783508,0.9844961166381836,0.7500553727149963
YNL041C,YGL089C,0,-7.4618835,0.11601200699806213,0.9844961166381836,0.750166118144989
YJL115W,YDR369C,0,-7.462914,0.11599686741828918,0.9844961166381836,0.7502768635749817
YDR254W,YOL066C,0,-7.463507,0.11598173528909683,0.9844961166381836,0.7503876090049744
YBR185C,YLR435W,0,-7.4639597,0.11596660315990448,0.9844961166381836,0.750498354434967
YNL055C,YGL210W,0,-7.465014,0.11595147848129272,0.9844961166381836,0.7506090998649597
YKL179C,YAR002W,0,-7.4655313,0.11593636125326157,0.9844961166381836,0.7507198452949524
YLR394W,YPR137W,0,-7.46675,0.11592124402523041,0.9844961166381836,0.7508305907249451
YMR212C,YGL070C,0,-7.466905,0.11590612679719925,0.9844961166381836,0.7509413361549377
YEL053C,YJL204C,0,-7.466944,0.11589101701974869,0.9844961166381836,0.7510520219802856
YAL054C,YLR316C,0,-7.4672647,0.11587591469287872,0.9844961166381836,0.7511627674102783
YCL055W,YJL208C,0,-7.4674563,0.11586081236600876,0.9844961166381836,0.751273512840271
YJR105W,YCR020W-B,0,-7.467775,0.1158457100391388,0.9844961166381836,0.7513842582702637
YDR317W,YNL241C,0,-7.469582,0.11583062261343002,0.9844961166381836,0.7514950037002563
YPR154W,YIL016W,0,-7.469802,0.11581552773714066,0.9844961166381836,0.751605749130249
YNL101W,YBR131W,0,-7.4698157,0.11580044031143188,0.9844961166381836,0.7517164945602417
YFR053C,YJR049C,0,-7.4719653,0.11578536033630371,0.9844961166381836,0.7518272399902344
YFL022C,YCR072C,0,-7.4720745,0.11577028036117554,0.9844961166381836,0.751937985420227
YGL174W,YDL227C,0,-7.4726534,0.11575520783662796,0.9844961166381836,0.7520487308502197
YJR070C,YGR249W,0,-7.472844,0.11574013531208038,0.9844961166381836,0.7521594762802124
YBR196C,YPL012W,0,-7.4735513,0.1157250702381134,0.9844961166381836,0.7522702217102051
YPL146C,YGR074W,0,-7.473608,0.11571001261472702,0.9844961166381836,0.7523809671401978
YBR247C,YNL167C,0,-7.474344,0.11569494754076004,0.9844961166381836,0.7524917125701904
YAR008W,YDR059C,0,-7.474458,0.11567989736795425,0.9844961166381836,0.7526024580001831
YNR030W,YPL227C,0,-7.475098,0.11566484719514847,0.9844961166381836,0.7527132034301758
YPR154W,YOL010W,0,-7.475307,0.11564979702234268,0.9844961166381836,0.7528239488601685
YPR168W,YPR065W,0,-7.47534,0.11563475430011749,0.9844961166381836,0.7529346346855164
YOL086C,YJL018W,0,-7.475514,0.1156197190284729,0.9844961166381836,0.753045380115509
YLR116W,YMR129W,0,-7.476383,0.11560468375682831,0.9844961166381836,0.7531561255455017
YGR129W,YMR218C,0,-7.4765363,0.11558964848518372,0.9844961166381836,0.7532668709754944
YGL089C,YML034W,0,-7.4768505,0.11557462066411972,0.9844961166381836,0.7533776164054871
YBL009W,YFL058W,0,-7.476999,0.11555960029363632,0.9844961166381836,0.7534883618354797
YKR027W,YFR053C,0,-7.477484,0.11554457992315292,0.9844961166381836,0.7535991072654724
YOR079C,YER001W,0,-7.480437,0.11552956700325012,0.9844961166381836,0.7537098526954651
YOL086C,YLR376C,0,-7.483938,0.11551455408334732,0.9844961166381836,0.7538205981254578
YJL071W,YNL245C,0,-7.484495,0.11549954861402512,0.9844961166381836,0.7539313435554504
YJL194W,YJL208C,0,-7.4849753,0.11548454314470291,0.9844961166381836,0.7540420889854431
YDR216W,YGL112C,0,-7.4855423,0.1154695451259613,0.9844961166381836,0.7541528344154358
YKL182W,YDR470C,0,-7.4861465,0.1154545471072197,0.9844961166381836,0.7542635798454285
YGR188C,YDR245W,0,-7.4866424,0.11543955653905869,0.9844961166381836,0.7543743252754211
YKL043W,YCR014C,0,-7.48675,0.11542456597089767,0.9844961166381836,0.7544850707054138
YNR030W,YGR013W,0,-7.488225,0.11540958285331726,0.9844961166381836,0.7545958161354065
