Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR101C,YNR027W,0,-7.489145,0.11539459973573685,0.9844961166381836,0.7547065615653992
YOR245C,YBR196C,0,-7.489701,0.11537962406873703,0.9844961166381836,0.7548172473907471
YPL231W,YHL009C,0,-7.4898863,0.11536464840173721,0.9844961166381836,0.7549279928207397
YCR038C,YER006W,0,-7.4913845,0.115349680185318,0.9844961166381836,0.7550387382507324
YOR244W,YEL024W,0,-7.4919696,0.11533471941947937,0.9844961166381836,0.7551494836807251
YPL243W,YOR003W,0,-7.492954,0.11531975865364075,0.9844961166381836,0.7552602291107178
YNR032C-A,YGL045W,0,-7.4931064,0.11530479788780212,0.9844961166381836,0.7553709745407104
YOL040C,YLR262C,0,-7.4948473,0.1152898445725441,0.9844961166381836,0.7554817199707031
YPL265W,YNL201C,0,-7.496391,0.11527489870786667,0.9844961166381836,0.7555924654006958
YML078W,YKL074C,0,-7.496439,0.11525995284318924,0.9844961166381836,0.7557032108306885
YDR099W,YAL012W,0,-7.4965405,0.11524500697851181,0.9844961166381836,0.7558139562606812
YNL259C,YGR009C,0,-7.4965615,0.11523006856441498,0.9844961166381836,0.7559247016906738
YDL164C,YLR303W,0,-7.496878,0.11521513760089874,0.9844961166381836,0.7560354471206665
YHR026W,YGL210W,0,-7.498003,0.11520020663738251,0.9844961166381836,0.7561461925506592
YEL036C,YBR089C-A,0,-7.498962,0.11518528312444687,0.9844961166381836,0.7562569379806519
YGR007W,YJL072C,0,-7.50155,0.11517035961151123,0.9844961166381836,0.7563676834106445
YLR222C,YKR001C,0,-7.501899,0.11515544354915619,0.9844961166381836,0.7564784288406372
YPL152W,YGR251W,0,-7.5023246,0.11514052748680115,0.9844961166381836,0.7565891742706299
YER013W,YJL025W,0,-7.503833,0.1151256114244461,0.9844961166381836,0.7566998600959778
YPR037C,YBL079W,0,-7.5041704,0.11511071026325226,0.9844961166381836,0.7568106055259705
YLR394W,YPL187W,0,-7.5047493,0.11509580165147781,0.9844961166381836,0.7569213509559631
YGR098C,YMR035W,0,-7.505185,0.11508090794086456,0.9844961166381836,0.7570320963859558
YHR165C,YOL040C,0,-7.5060887,0.11506601423025131,0.9844961166381836,0.7571428418159485
YOR185C,YPR094W,0,-7.5067225,0.11505112051963806,0.9844961166381836,0.7572535872459412
YDR283C,YEL024W,0,-7.5080934,0.11503623425960541,0.9844961166381836,0.7573643326759338
YDR296W,YLR196W,0,-7.508578,0.11502134799957275,0.9844961166381836,0.7574750781059265
YMR208W,YBR296C,0,-7.509662,0.1150064691901207,0.9844961166381836,0.7575858235359192
YJL214W,YHR039C,0,-7.5097375,0.11499159038066864,0.9844961166381836,0.7576965689659119
YML080W,YDR545W,0,-7.5099244,0.11497671902179718,0.9844961166381836,0.7578073143959045
YML080W,YJL214W,0,-7.5101523,0.11496185511350632,0.9844961166381836,0.7579180598258972
YJL071W,YOL040C,0,-7.510244,0.11494698375463486,0.9844961166381836,0.7580288052558899
YPR065W,YJL191W,0,-7.511055,0.11493212729692459,0.9844961166381836,0.7581395506858826
YOR057W,YLR435W,0,-7.511117,0.11491727083921432,0.9844961166381836,0.7582502961158752
YJL157C,YMR035W,0,-7.5113807,0.11490241438150406,0.9844961166381836,0.7583610415458679
YIL026C,YOL097C,0,-7.5119066,0.11488756537437439,0.9844961166381836,0.7584717869758606
YDR138W,YIL173W,0,-7.5121174,0.11487272381782532,0.9844961166381836,0.7585825324058533
YBL099W,YPL244C,0,-7.513276,0.11485788226127625,0.9844961166381836,0.7586932182312012
YER028C,YBL093C,0,-7.5134187,0.11484304070472717,0.9844961166381836,0.7588039636611938
YKL049C,YKL182W,0,-7.5142803,0.1148282065987587,0.9844961166381836,0.7589147090911865
YOL051W,YIR041W,0,-7.5145817,0.11481337994337082,0.9844961166381836,0.7590254545211792
YDR254W,YGR113W,0,-7.514591,0.11479855328798294,0.9844961166381836,0.7591361999511719
YDR256C,YJR031C,0,-7.515512,0.11478373408317566,0.9844961166381836,0.7592469453811646
YHR001W,YOR332W,0,-7.5166163,0.11476891487836838,0.9844961166381836,0.7593576908111572
YLR303W,YGR013W,0,-7.516705,0.1147540956735611,0.9844961166381836,0.7594684362411499
YIL063C,YGR211W,0,-7.516963,0.11473928391933441,0.9844961166381836,0.7595791816711426
YPL262W,YGR078C,0,-7.517002,0.11472447961568832,0.9844961166381836,0.7596899271011353
YEL034W,YMR227C,0,-7.5173073,0.11470967531204224,0.9844961166381836,0.7598006725311279
YIR037W,YER126C,0,-7.521029,0.11469487845897675,0.9844961166381836,0.7599114179611206
YNR030W,YNL207W,0,-7.5215125,0.11468008160591125,0.9844961166381836,0.7600221633911133
YDR205W,YGL169W,0,-7.521785,0.11466529220342636,0.9844961166381836,0.760132908821106
YHR001W,YDR529C,0,-7.522404,0.11465050280094147,0.9844961166381836,0.7602436542510986
YKR038C,YER165W,0,-7.5226383,0.11463572084903717,0.9844961166381836,0.7603543996810913
YPR167C,YPR032W,0,-7.522653,0.11462093889713287,0.9844961166381836,0.760465145111084
YFL014W,YBR159W,0,-7.5237517,0.11460616439580917,0.9844961166381836,0.7605758309364319
YAL054C,YMR087W,0,-7.524463,0.11459138989448547,0.9844961166381836,0.7606865763664246
YDR054C,YIL017W,1,-7.5245056,0.11470550298690796,0.9856035709381104,0.7606865763664246
YDR077W,YOR305W,0,-7.525409,0.11469072103500366,0.9856035709381104,0.7607973217964172
YOL082W,YBR196C,0,-7.525764,0.11467594653367996,0.9856035709381104,0.7609080672264099
YOL158C,YOR381W,0,-7.527241,0.11466117203235626,0.9856035709381104,0.7610188126564026
YJL116C,YLR360W,0,-7.527719,0.11464639753103256,0.9856035709381104,0.7611295580863953
YNL149C,YNL055C,0,-7.528369,0.11463163048028946,0.9856035709381104,0.7612403035163879
YJL042W,YPR036W,0,-7.5293508,0.11461687088012695,0.9856035709381104,0.7613510489463806
YOL066C,YNL202W,0,-7.52951,0.11460211127996445,0.9856035709381104,0.7614617943763733
YCR027C,YKL086W,0,-7.529646,0.11458735913038254,0.9856035709381104,0.761572539806366
YAL058W,YKL054C,1,-7.5299354,0.11470133811235428,0.9867109656333923,0.761572539806366
YKL016C,YNR027W,0,-7.5300155,0.11468657851219177,0.9867109656333923,0.7616832852363586
YLR130C,YGR251W,0,-7.531857,0.11467181146144867,0.9867109656333923,0.7617940306663513
YNL271C,YOL109W,0,-7.5322227,0.11465705931186676,0.9867109656333923,0.761904776096344
YDR503C,YGL030W,0,-7.535008,0.11464230716228485,0.9867109656333923,0.7620155215263367
YGL191W,YJL208C,0,-7.535113,0.11462755501270294,0.9867109656333923,0.7621262669563293
YPL187W,YOR195W,0,-7.538113,0.11461281031370163,0.9867109656333923,0.762237012386322
YOR120W,YPR165W,0,-7.540863,0.11459807306528091,0.9867109656333923,0.7623477578163147
YBL097W,YLR330W,0,-7.5413513,0.1145833358168602,0.9867109656333923,0.7624584436416626
YKL084W,YDR194C,0,-7.5414386,0.11456859856843948,0.9867109656333923,0.7625691890716553
YDR285W,YOR305W,0,-7.543181,0.11455386877059937,0.9867109656333923,0.762679934501648
YCL055W,YGL030W,0,-7.54462,0.11453914642333984,0.9867109656333923,0.7627906799316406
YBR159W,YDR296W,0,-7.5447145,0.11452442407608032,0.9867109656333923,0.7629014253616333
YHR098C,YJL012C,0,-7.546264,0.1145097017288208,0.9867109656333923,0.763012170791626
YDL197C,YOR270C,0,-7.547582,0.11449498683214188,0.9867109656333923,0.7631229162216187
YLR394W,YER028C,0,-7.548426,0.11448027938604355,0.9867109656333923,0.7632336616516113
YBL085W,YGR145W,0,-7.549784,0.11446557193994522,0.9867109656333923,0.763344407081604
YFR053C,YNL294C,0,-7.5502343,0.1144508644938469,0.9867109656333923,0.7634551525115967
YGL047W,YOL026C,0,-7.550613,0.11443616449832916,0.9867109656333923,0.7635658979415894
YPL167C,YPR137W,0,-7.5506406,0.11442147195339203,0.9867109656333923,0.763676643371582
YMR186W,YKL099C,0,-7.5514894,0.1144067794084549,0.9867109656333923,0.7637873888015747
YGR118W,YKR053C,0,-7.553331,0.11439209431409836,0.9867109656333923,0.7638981342315674
YDR182W,YFL014W,0,-7.5534835,0.11437740921974182,0.9867109656333923,0.7640088796615601
YOR103C,YJL156C,0,-7.553516,0.11436272412538528,0.9867109656333923,0.7641196250915527
YER107C,YHL003C,0,-7.5558944,0.11434804648160934,0.9867109656333923,0.7642303705215454
YMR042W,YPR007C,0,-7.556607,0.114333376288414,0.9867109656333923,0.7643410563468933
YER017C,YPL026C,0,-7.556807,0.11431870609521866,0.9867109656333923,0.764451801776886
YPL008W,YOL059W,0,-7.5568686,0.11430404335260391,0.9867109656333923,0.7645625472068787
YKR082W,YLR316C,0,-7.557116,0.11428938060998917,0.9867109656333923,0.7646732926368713
YML060W,YLR272C,0,-7.55828,0.11427471786737442,0.9867109656333923,0.764784038066864
YCR072C,YHR014W,0,-7.558599,0.11426007002592087,0.9867109656333923,0.7648947834968567
YFL013C,YGL169W,0,-7.558684,0.11424541473388672,0.9867109656333923,0.7650055289268494
YOL059W,YHR065C,0,-7.559635,0.11423076689243317,0.9867109656333923,0.765116274356842
YLL019C,YGL035C,0,-7.559656,0.11421612650156021,0.9867109656333923,0.7652270197868347
YMR129W,YBL046W,0,-7.5599337,0.11420148611068726,0.9867109656333923,0.7653377652168274
YBL085W,YPL095C,0,-7.5600457,0.1141868531703949,0.9867109656333923,0.7654485106468201
YNR032C-A,YPL117C,0,-7.560688,0.11417222023010254,0.9867109656333923,0.7655592560768127
YCL025C,YKL212W,0,-7.560718,0.11415759474039078,0.9867109656333923,0.7656700015068054
YCR038C,YHR042W,0,-7.56113,0.11414296925067902,0.9867109656333923,0.7657807469367981
YDL200C,YOL080C,0,-7.5620103,0.11412834376096725,0.9867109656333923,0.7658914923667908
YGR249W,YJL089W,0,-7.562059,0.11411373317241669,0.9867109656333923,0.7660022377967834
YDR245W,YNL201C,0,-7.5638967,0.11409911513328552,0.9867109656333923,0.7661129832267761
YOR046C,YER173W,0,-7.5639167,0.11408450454473495,0.9867109656333923,0.766223669052124
YCR014C,YOR327C,0,-7.564924,0.11406990140676498,0.9867109656333923,0.7663344144821167
YPL055C,YMR305C,0,-7.565165,0.11405529826879501,0.9867109656333923,0.7664451599121094
YGL257C,YFR037C,0,-7.5651855,0.11404070258140564,0.9867109656333923,0.766555905342102
YML062C,YLL011W,0,-7.5653467,0.11402610689401627,0.9867109656333923,0.7666666507720947
YPL095C,YPL121C,0,-7.5660768,0.11401151865720749,0.9867109656333923,0.7667773962020874
YGR103W,YBL103C,0,-7.5664234,0.11399693042039871,0.9867109656333923,0.7668881416320801
YER001W,YLR316C,0,-7.56652,0.11398234963417053,0.9867109656333923,0.7669988870620728
YKL009W,YOL042W,0,-7.5666146,0.11396776884794235,0.9867109656333923,0.7671096324920654
YER107C,YJL042W,0,-7.5670447,0.11395318806171417,0.9867109656333923,0.7672203779220581
YDR446W,YML060W,0,-7.567739,0.11393862217664719,0.9867109656333923,0.7673311233520508
YDR517W,YOR305W,0,-7.567741,0.1139240488409996,0.9867109656333923,0.7674418687820435
YPL026C,YIL056W,0,-7.567768,0.11390948295593262,0.9867109656333923,0.7675526142120361
YPL160W,YNR048W,0,-7.5699315,0.11389492452144623,0.9867109656333923,0.7676633596420288
YLR303W,YCR060W,0,-7.5709186,0.11388036608695984,0.9867109656333923,0.7677741050720215
YNR027W,YOR116C,0,-7.575765,0.11386581510305405,0.9867109656333923,0.7678848505020142
YPL031C,YOR119C,0,-7.576612,0.11385126411914825,0.9867109656333923,0.7679955959320068
YDR076W,YPL167C,0,-7.5766163,0.11383672058582306,0.9867109656333923,0.7681063413619995
YPL202C,YKL208W,0,-7.576711,0.11382217705249786,0.9867109656333923,0.7682170271873474
YBL097W,YNL149C,0,-7.576966,0.11380764096975327,0.9867109656333923,0.7683277726173401
YPR190C,YOR076C,0,-7.5773416,0.11379310488700867,0.9867109656333923,0.7684385180473328
YNR032C-A,YPR165W,0,-7.5773854,0.11377856880426407,0.9867109656333923,0.7685492634773254
YDR311W,YCL075W,0,-7.578093,0.11376404762268066,0.9867109656333923,0.7686600089073181
YKL129C,YGL205W,0,-7.578653,0.11374951899051666,0.9867109656333923,0.7687707543373108
YOL094C,YLR386W,0,-7.5788493,0.11373499780893326,0.9867109656333923,0.7688814997673035
YMR212C,YMR239C,0,-7.5795054,0.11372048407793045,0.9867109656333923,0.7689922451972961
YKL182W,YCR020W-B,0,-7.5810776,0.11370597034692764,0.9867109656333923,0.7691029906272888
YAL012W,YDR446W,0,-7.581493,0.11369146406650543,0.9867109656333923,0.7692137360572815
YNL004W,YBL033C,0,-7.5830493,0.11367695778608322,0.9867109656333923,0.7693244814872742
YGL253W,YLR045C,0,-7.5832324,0.11366245895624161,0.9867109656333923,0.7694352269172668
YPR189W,YML131W,0,-7.5837984,0.1136479601264,0.9867109656333923,0.7695459723472595
YDR011W,YDR429C,0,-7.584437,0.11363346874713898,0.9867109656333923,0.7696567177772522
YLL061W,YGR239C,0,-7.586929,0.11361897736787796,0.9867109656333923,0.7697674632072449
YAR002W,YOR359W,0,-7.588143,0.11360448598861694,0.9867109656333923,0.7698782086372375
YJL072C,YPR036W,0,-7.589401,0.11359000205993652,0.9867109656333923,0.7699889540672302
YLR098C,YEL034W,0,-7.5895987,0.1135755255818367,0.9867109656333923,0.7700996398925781
YDL164C,YOR143C,0,-7.5896297,0.11356104910373688,0.9867109656333923,0.7702103853225708
YDL031W,YDR194C,0,-7.5897694,0.11354658007621765,0.9867109656333923,0.7703211307525635
YKR097W,YDR079W,0,-7.589887,0.11353211104869843,0.9867109656333923,0.7704318761825562
YBL099W,YDR292C,0,-7.5898933,0.1135176420211792,0.9867109656333923,0.7705426216125488
YBR159W,YEL050C,0,-7.5899878,0.11350318789482117,0.9867109656333923,0.7706533670425415
YLR429W,YML131W,0,-7.590976,0.11348872631788254,0.9867109656333923,0.7707641124725342
YMR042W,YOL012C,0,-7.591485,0.1134742721915245,0.9867109656333923,0.7708748579025269
YLR098C,YOR340C,0,-7.592342,0.11345982551574707,0.9867109656333923,0.7709856033325195
YPL078C,YPL244C,0,-7.594662,0.11344537883996964,0.9867109656333923,0.7710963487625122
YAR008W,YDR369C,0,-7.5948043,0.1134309321641922,0.9867109656333923,0.7712070941925049
YIL112W,YLR136C,0,-7.594958,0.11341650038957596,0.9867109656333923,0.7713178396224976
YPL202C,YCR020C-A,0,-7.597451,0.11340206116437912,0.9867109656333923,0.7714285850524902
YBR243C,YPR037C,0,-7.59925,0.11338762938976288,0.9867109656333923,0.7715393304824829
YPR025C,YPL098C,0,-7.5992727,0.11337320506572723,0.9867109656333923,0.7716500759124756
YPR179C,YDR369C,0,-7.5997725,0.11335878074169159,0.9867109656333923,0.7717608213424683
YAL054C,YOR103C,0,-7.599789,0.11334435641765594,0.9867109656333923,0.7718715667724609
YNL012W,YNL247W,0,-7.6012774,0.1133299395442009,0.9867109656333923,0.7719822525978088
YGL209W,YER103W,0,-7.6014147,0.11331553012132645,0.9867109656333923,0.7720929980278015
YOR058C,YLR222C,0,-7.6019053,0.113301120698452,0.9867109656333923,0.7722037434577942
YER107C,YGL112C,0,-7.60206,0.11328671127557755,0.9867109656333923,0.7723144888877869
YJL157C,YAR008W,0,-7.604315,0.11327230930328369,0.9867109656333923,0.7724252343177795
YEL061C,YOR178C,0,-7.6044703,0.11325791478157043,0.9867109656333923,0.7725359797477722
YOR023C,YDR529C,0,-7.6046753,0.11324352025985718,0.9867109656333923,0.7726467251777649
YER019W,YPL235W,0,-7.605763,0.11322912573814392,0.9867109656333923,0.7727574706077576
YPR201W,YBR185C,0,-7.6058283,0.11321473866701126,0.9867109656333923,0.7728682160377502
YPL231W,YLR435W,0,-7.6068296,0.1132003590464592,0.9867109656333923,0.7729789614677429
YMR313C,YML131W,0,-7.6073318,0.11318597197532654,0.9867109656333923,0.7730897068977356
YER142C,YOR373W,0,-7.607667,0.11317159980535507,0.9867109656333923,0.7732004523277283
YCR075C,YML045W,0,-7.608289,0.1131572276353836,0.9867109656333923,0.773311197757721
YLR246W,YPL063W,0,-7.609325,0.11314285546541214,0.9867109656333923,0.7734219431877136
YNL073W,YOL010W,0,-7.609441,0.11312849074602127,0.9867109656333923,0.7735326886177063
YAL012W,YDR517W,0,-7.6102414,0.1131141260266304,0.9867109656333923,0.773643434047699
YNR035C,YDL083C,0,-7.6108274,0.11309976875782013,0.9867109656333923,0.7737541794776917
YOR224C,YOL129W,0,-7.610932,0.11308541893959045,0.9867109656333923,0.7738648653030396
YDR182W,YNL207W,0,-7.613661,0.11307106912136078,0.9867109656333923,0.7739756107330322
YML062C,YMR234W,0,-7.6145816,0.1130567193031311,0.9867109656333923,0.7740863561630249
YJR059W,YGL030W,0,-7.6156335,0.11304237693548203,0.9867109656333923,0.7741971015930176
YPR083W,YDR245W,0,-7.6167865,0.11302803456783295,0.9867109656333923,0.7743078470230103
YDL226C,YFL013C,0,-7.6171474,0.11301369965076447,0.9867109656333923,0.7744185924530029
YNL201C,YGR008C,0,-7.617459,0.11299936473369598,0.9867109656333923,0.7745293378829956
YBR231C,YBR118W,0,-7.618329,0.1129850372672081,0.9867109656333923,0.7746400833129883
YAL054C,YGL104C,0,-7.619239,0.11297070980072021,0.9867109656333923,0.774750828742981
YML061C,YDL118W,0,-7.6207023,0.11295638978481293,0.9867109656333923,0.7748615741729736
YGL181W,YJL089W,0,-7.621553,0.11294206976890564,0.9867109656333923,0.7749723196029663
YHR055C,YCL016C,0,-7.6230626,0.11292775720357895,0.9867109656333923,0.775083065032959
YOR150W,YJR068W,0,-7.6251364,0.11291344463825226,0.9867109656333923,0.7751938104629517
YDR198C,YJL012C,0,-7.6252055,0.11289913952350616,0.9867109656333923,0.7753045558929443
YPR183W,YML062C,0,-7.625508,0.11288483440876007,0.9867109656333923,0.775415301322937
YKL004W,YML065W,0,-7.6268897,0.11287053674459457,0.9867109656333923,0.7755260467529297
YGL253W,YHR001W,0,-7.6294675,0.11285623908042908,0.9867109656333923,0.7756367921829224
YPL160W,YIL065C,0,-7.6303926,0.11284194886684418,0.9867109656333923,0.775747537612915
YNL169C,YPR133C,0,-7.6306453,0.11282765865325928,0.9867109656333923,0.7758582234382629
YHR065C,YGR074W,0,-7.6319933,0.11281336843967438,0.9867109656333923,0.7759689688682556
YLL035W,YNL054W,0,-7.6324086,0.11279908567667007,0.9867109656333923,0.7760797142982483
YGR238C,YGR078C,0,-7.636028,0.11278481036424637,0.9867109656333923,0.776190459728241
YLL011W,YPR032W,0,-7.636081,0.11277053505182266,0.9867109656333923,0.7763012051582336
YOR254C,YHR060W,0,-7.636216,0.11275626718997955,0.9867109656333923,0.7764119505882263
YOR381W,YNL177C,0,-7.636334,0.11274199932813644,0.9867109656333923,0.776522696018219
YGR098C,YBL093C,0,-7.637277,0.11272773146629333,0.9867109656333923,0.7766334414482117
YDR138W,YER154W,0,-7.6374393,0.11271347105503082,0.9867109656333923,0.7767441868782043
YBL099W,YJR049C,0,-7.6380563,0.11269921809434891,0.9867109656333923,0.776854932308197
YNL282W,YOR027W,0,-7.640031,0.11268496513366699,0.9867109656333923,0.7769656777381897
YAL010C,YDR285W,0,-7.6404457,0.11267071217298508,0.9867109656333923,0.7770764231681824
YNR053C,YBL050W,0,-7.6406426,0.11265646666288376,0.9867109656333923,0.777187168598175
YDR013W,YBL033C,0,-7.640986,0.11264222860336304,0.9867109656333923,0.7772979140281677
YMR204C,YNL207W,0,-7.6410747,0.11262798309326172,0.9867109656333923,0.7774086594581604
YGR249W,YLR425W,0,-7.6436296,0.1126137524843216,0.9867109656333923,0.7775194048881531
YPL178W,YKL129C,0,-7.6441765,0.11259952187538147,0.9867109656333923,0.7776301503181458
YLL011W,YGL095C,0,-7.644473,0.11258529126644135,0.9867109656333923,0.7777408361434937
YER165W,YOR216C,0,-7.6467767,0.11257106810808182,0.9867109656333923,0.7778515815734863
YIL115C,YGR152C,0,-7.6474357,0.11255684494972229,0.9867109656333923,0.777962327003479
YBL085W,YOR120W,0,-7.648162,0.11254262924194336,0.9867109656333923,0.7780730724334717
YLR433C,YLR447C,0,-7.648207,0.11252841353416443,0.9867109656333923,0.7781838178634644
YER028C,YGL210W,0,-7.649947,0.1125142052769661,0.9867109656333923,0.778294563293457
YER025W,YBL093C,0,-7.652254,0.11249999701976776,0.9867109656333923,0.7784053087234497
YHR065C,YPR032W,0,-7.6555333,0.11248579621315002,0.9867109656333923,0.7785160541534424
YGR074W,YGR104C,0,-7.657288,0.11247159540653229,0.9867109656333923,0.7786267995834351
YML080W,YBL046W,0,-7.6577444,0.11245740205049515,0.9867109656333923,0.7787375450134277
YEL056W,YKL203C,0,-7.657858,0.11244320869445801,0.9867109656333923,0.7788482904434204
YAR019C,YNL207W,0,-7.658131,0.11242902278900146,0.9867109656333923,0.7789590358734131
YML081C-A,YOR372C,0,-7.6590557,0.11241483688354492,0.9867109656333923,0.7790697813034058
YOL066C,YJL089W,0,-7.6595197,0.11240065842866898,0.9867109656333923,0.7791805267333984
YOR120W,YDR013W,0,-7.659541,0.11238647997379303,0.9867109656333923,0.7792912721633911
YJL208C,YKR097W,0,-7.660239,0.11237230151891708,0.9867109656333923,0.7794020175933838
YMR212C,YPR005C,0,-7.66167,0.11235813051462173,0.9867109656333923,0.7795127630233765
YDL227C,YGL090W,0,-7.6640396,0.11234396696090698,0.9867109656333923,0.7796234488487244
YCR033W,YLR316C,0,-7.666205,0.11232980340719223,0.9867109656333923,0.779734194278717
YOR340C,YDR470C,0,-7.6663766,0.11231563985347748,0.9867109656333923,0.7798449397087097
YLR080W,YML023C,0,-7.6667657,0.11230148375034332,0.9867109656333923,0.7799556851387024
YJL112W,YNL221C,0,-7.6669865,0.11228733509778976,0.9867109656333923,0.7800664305686951
YOR195W,YDR325W,0,-7.6675916,0.1122731864452362,0.9867109656333923,0.7801771759986877
YKL113C,YER019C-A,0,-7.667892,0.11225903779268265,0.9867109656333923,0.7802879214286804
YBL079W,YNL126W,0,-7.668018,0.11224489659070969,0.9867109656333923,0.7803986668586731
YKL134C,YNL012W,0,-7.669687,0.11223076283931732,0.9867109656333923,0.7805094122886658
YOL086C,YLL019C,0,-7.6698084,0.11221662163734436,0.9867109656333923,0.7806201577186584
YLL060C,YAL010C,0,-7.6700277,0.11220249533653259,0.9867109656333923,0.7807309031486511
YNL094W,YLR196W,0,-7.670056,0.11218836903572083,0.9867109656333923,0.7808416485786438
YCR086W,YOL010W,0,-7.671104,0.11217424273490906,0.9867109656333923,0.7809523940086365
YER001W,YKL113C,0,-7.6717634,0.11216012388467789,0.9867109656333923,0.7810631394386292
YML055W,YDR369C,0,-7.672115,0.11214600503444672,0.9867109656333923,0.7811738848686218
YDR283C,YLR384C,0,-7.67273,0.11213189363479614,0.9867109656333923,0.7812846302986145
YER061C,YNL055C,0,-7.6743016,0.11211778223514557,0.9867109656333923,0.7813953757286072
YKL084W,YBR237W,0,-7.6746325,0.112103670835495,0.9867109656333923,0.7815060615539551
YCR075C,YOL123W,0,-7.6750293,0.11208957433700562,0.9867109656333923,0.7816168069839478
YOL094C,YLR154C,0,-7.676024,0.11207547038793564,0.9867109656333923,0.7817275524139404
YGR041W,YMR216C,0,-7.676544,0.11206137388944626,0.9867109656333923,0.7818382978439331
YPL202C,YDL085W,0,-7.676608,0.11204728484153748,0.9867109656333923,0.7819490432739258
YJR105W,YNL097C,0,-7.6773524,0.11203319579362869,0.9867109656333923,0.7820597887039185
YML080W,YNL004W,0,-7.677467,0.11201910674571991,0.9867109656333923,0.7821705341339111
YHR031C,YIL082W-A,0,-7.678397,0.11200502514839172,0.9867109656333923,0.7822812795639038
YNL245C,YGR118W,0,-7.6792846,0.11199095100164413,0.9867109656333923,0.7823920249938965
YOR116C,YPL045W,0,-7.6793227,0.11197687685489655,0.9867109656333923,0.7825027704238892
YNR035C,YAL001C,0,-7.6798873,0.11196280270814896,0.9867109656333923,0.7826135158538818
YEL036C,YOR112W,0,-7.679994,0.11194873601198196,0.9867109656333923,0.7827242612838745
YPL061W,YML023C,0,-7.680391,0.11193467676639557,0.9867109656333923,0.7828350067138672
YIR009W,YGR159C,0,-7.6820016,0.11192061007022858,0.9867109656333923,0.7829457521438599
YOR340C,YER005W,0,-7.6831307,0.11190655827522278,0.9867109656333923,0.7830564975738525
YDR296W,YGR082W,0,-7.6832194,0.11189250648021698,0.9867109656333923,0.7831672430038452
YOL051W,YGR212W,0,-7.6858582,0.11187845468521118,0.9867109656333923,0.7832779884338379
YGL030W,YNL126W,0,-7.6872444,0.11186441034078598,0.9867109656333923,0.7833887338638306
YOL135C,YNL129W,0,-7.6876726,0.11185036599636078,0.9867109656333923,0.7834994196891785
YLR429W,YER116C,0,-7.689268,0.11183632165193558,0.9867109656333923,0.7836101651191711
YOR120W,YAL001C,0,-7.689899,0.11182229220867157,0.9867109656333923,0.7837209105491638
YHR026W,YJR141W,0,-7.690072,0.11180825531482697,0.9867109656333923,0.7838316559791565
YLL011W,YPL063W,0,-7.6910596,0.11179422587156296,0.9867109656333923,0.7839424014091492
YPL244C,YJL042W,0,-7.6914988,0.11178020387887955,0.9867109656333923,0.7840531468391418
YOL033W,YLR048W,0,-7.692491,0.11176618188619614,0.9867109656333923,0.7841638922691345
YDR194C,YGL070C,0,-7.6935534,0.11175215989351273,0.9867109656333923,0.7842746376991272
YDR492W,YNL169C,0,-7.6977477,0.11173814535140991,0.9867109656333923,0.7843853831291199
YER149C,YEL050C,0,-7.698387,0.1117241382598877,0.9867109656333923,0.7844961285591125
YGR159C,YKL188C,0,-7.6985297,0.11171013116836548,0.9867109656333923,0.7846068739891052
YNR030W,YKL154W,0,-7.699754,0.11169612407684326,0.9867109656333923,0.7847176194190979
YNL282W,YML028W,0,-7.700385,0.11168212443590164,0.9867109656333923,0.7848283648490906
YPL218W,YJR141W,0,-7.70209,0.11166813224554062,0.9867109656333923,0.7849391102790833
