Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML061C,YBR117C,0,-7.7042007,0.111654132604599,0.9867109656333923,0.7850498557090759
YER001W,YPL012W,0,-7.704591,0.11164014786481857,0.9867109656333923,0.7851606011390686
YOR113W,YLR316C,0,-7.704615,0.11162615567445755,0.9867109656333923,0.7852713465690613
YOR267C,YMR080C,0,-7.705752,0.11161217838525772,0.9867109656333923,0.7853820323944092
YDR411C,YKR082W,0,-7.705994,0.1115981936454773,0.9867109656333923,0.7854927778244019
YLR362W,YIL101C,0,-7.707579,0.11158422380685806,0.9867109656333923,0.7856035232543945
YMR075W,YKR053C,0,-7.7086215,0.11157024651765823,0.9867109656333923,0.7857142686843872
YHR092C,YKR053C,0,-7.709842,0.111556276679039,0.9867109656333923,0.7858250141143799
YJL204C,YPR182W,0,-7.7098756,0.11154231429100037,0.9867109656333923,0.7859357595443726
YNL279W,YKL086W,0,-7.710569,0.11152835190296173,0.9867109656333923,0.7860465049743652
YBL097W,YPL274W,0,-7.7108035,0.1115143895149231,0.9867109656333923,0.7861572504043579
YAL012W,YPL190C,0,-7.7109456,0.11150043457746506,0.9867109656333923,0.7862679958343506
YGR216C,YER126C,0,-7.711099,0.11148648709058762,0.9867109656333923,0.7863787412643433
YIL140W,YGL209W,0,-7.7112737,0.11147253960371017,0.9867109656333923,0.7864894866943359
YNR035C,YHR065C,0,-7.7116637,0.11145859211683273,0.9867109656333923,0.7866002321243286
YBR102C,YGL253W,0,-7.711798,0.11144465208053589,0.9867109656333923,0.7867109775543213
YNL023C,YPR006C,0,-7.711914,0.11143071204423904,0.9867109656333923,0.786821722984314
YLR043C,YOL109W,0,-7.7128654,0.1114167794585228,0.9867109656333923,0.7869324684143066
YBR247C,YPL045W,0,-7.7129292,0.11140285432338715,0.9867109656333923,0.7870432138442993
YCR038C,YMR260C,0,-7.713157,0.1113889217376709,0.9867109656333923,0.787153959274292
YGL169W,YLR262C,0,-7.714687,0.11137499660253525,0.9867109656333923,0.7872646450996399
YDL192W,YER018C,0,-7.715099,0.1113610789179802,0.9867109656333923,0.7873753905296326
YMR136W,YDR285W,0,-7.7163544,0.11134716123342514,0.9867109656333923,0.7874861359596252
YBR217W,YOR074C,0,-7.716498,0.11133325099945068,0.9867109656333923,0.7875968813896179
YOL059W,YKL154W,0,-7.7177763,0.11131934076547623,0.9867109656333923,0.7877076268196106
YBL102W,YGL039W,0,-7.7185683,0.11130543053150177,0.9867109656333923,0.7878183722496033
YDL013W,YGL090W,0,-7.718866,0.11129152774810791,0.9867109656333923,0.787929117679596
YPL231W,YPR154W,0,-7.720117,0.11127763241529465,0.9867109656333923,0.7880398631095886
YBL085W,YKR056W,0,-7.720214,0.11126373708248138,0.9867109656333923,0.7881506085395813
YBR159W,YPR083W,0,-7.7205315,0.11124984174966812,0.9867109656333923,0.788261353969574
YGR152C,YDR443C,0,-7.720602,0.11123595386743546,0.9867109656333923,0.7883720993995667
YGR256W,YDL030W,0,-7.720843,0.11122206598520279,0.9867109656333923,0.7884828448295593
YLR394W,YDL181W,0,-7.721836,0.11120818555355072,0.9867109656333923,0.788593590259552
YGR145W,YML098W,0,-7.722749,0.11119431257247925,0.9867109656333923,0.7887043356895447
YGL168W,YPR007C,0,-7.7228537,0.11118043214082718,0.9867109656333923,0.7888150811195374
YHR099W,YIL101C,0,-7.7239084,0.1111665591597557,0.9867109656333923,0.78892582654953
YJR001W,YPL274W,0,-7.724055,0.11115269362926483,0.9867109656333923,0.7890365719795227
YDR101C,YLR052W,0,-7.7252274,0.11113882809877396,0.9867109656333923,0.7891472578048706
YLR210W,YLR424W,0,-7.7264323,0.11112497001886368,0.9867109656333923,0.7892580032348633
YJL194W,YLR384C,0,-7.726603,0.1111111119389534,0.9867109656333923,0.789368748664856
YDR283C,YKR053C,0,-7.7276816,0.11109725385904312,0.9867109656333923,0.7894794940948486
YJL204C,YGL070C,0,-7.727743,0.11108340322971344,0.9867109656333923,0.7895902395248413
YBR004C,YPR182W,0,-7.7296495,0.11106956005096436,0.9867109656333923,0.789700984954834
YLR098C,YML078W,0,-7.73017,0.11105571687221527,0.9867109656333923,0.7898117303848267
YLR242C,YOL028C,0,-7.7312913,0.11104187369346619,0.9867109656333923,0.7899224758148193
YPR190C,YML098W,0,-7.732152,0.1110280379652977,0.9867109656333923,0.790033221244812
YLR048W,YPL063W,0,-7.7327766,0.11101420223712921,0.9867109656333923,0.7901439666748047
YNL245C,YNR032C-A,0,-7.733977,0.11100037395954132,0.9867109656333923,0.7902547121047974
YDR016C,YBR117C,0,-7.734167,0.11098654568195343,0.9867109656333923,0.79036545753479
YBL084C,YEL012W,1,-7.735085,0.11109726876020432,0.9878183603286743,0.79036545753479
YCL025C,YNL173C,0,-7.7355294,0.11108344048261642,0.9878183603286743,0.7904762029647827
YDR055W,YFR033C,0,-7.7368336,0.11106960475444794,0.9878183603286743,0.7905869483947754
YDR545W,YGL039W,0,-7.7379646,0.11105577647686005,0.9878183603286743,0.7906976938247681
YAL041W,YPR144C,0,-7.73814,0.11104195564985275,0.9878183603286743,0.7908084392547607
YPL022W,YHR099W,0,-7.739412,0.11102812737226486,0.9878183603286743,0.7909191846847534
YNR027W,YKL014C,0,-7.7415986,0.11101431399583817,0.9878183603286743,0.7910299301147461
YDL085W,YGR099W,0,-7.7418756,0.11100050061941147,0.9878183603286743,0.791140615940094
YNR032C-A,YBR024W,0,-7.7421813,0.11098668724298477,0.9878183603286743,0.7912513613700867
YDR101C,YJL080C,0,-7.743729,0.11097288131713867,0.9878183603286743,0.7913621068000793
YNL129W,YDR481C,0,-7.743777,0.11095907539129257,0.9878183603286743,0.791472852230072
YER126C,YDL230W,0,-7.744396,0.11094527691602707,0.9878183603286743,0.7915835976600647
YBR131W,YPR144C,0,-7.745224,0.11093147844076157,0.9878183603286743,0.7916943430900574
YLR106C,YNL099C,0,-7.7459035,0.11091767996549606,0.9878183603286743,0.79180508852005
YOR267C,YGR251W,0,-7.7460475,0.11090388894081116,0.9878183603286743,0.7919158339500427
YKL054C,YKL002W,1,-7.746425,0.11101441830396652,0.9889258146286011,0.7919158339500427
YDL024C,YGL168W,0,-7.7465653,0.11100061982870102,0.9889258146286011,0.7920265793800354
YGR186W,YEL004W,0,-7.7467346,0.11098682880401611,0.9889258146286011,0.7921373248100281
YKR066C,YKR097W,0,-7.7486267,0.11097303032875061,0.9889258146286011,0.7922480702400208
YPR057W,YNR001C,0,-7.749013,0.1109592467546463,0.9889258146286011,0.7923588156700134
YPR183W,YOR036W,0,-7.751228,0.1109454557299614,0.9889258146286011,0.7924695611000061
YNL245C,YGL253W,0,-7.7512918,0.11093167960643768,0.9889258146286011,0.7925803065299988
YER118C,YIL056W,0,-7.7514443,0.11091789603233337,0.9889258146286011,0.7926910519599915
YGL047W,YOR058C,0,-7.7521615,0.11090411990880966,0.9889258146286011,0.7928017973899841
YGL191W,YLR106C,0,-7.753108,0.11089035123586655,0.9889258146286011,0.7929125428199768
YBL079W,YDR178W,0,-7.7535844,0.11087658256292343,0.9889258146286011,0.7930232286453247
YER173W,YJL080C,0,-7.7538023,0.11086282134056091,0.9889258146286011,0.7931339740753174
YPR005C,YGL236C,0,-7.754148,0.1108490601181984,0.9889258146286011,0.7932447195053101
YGL045W,YLR222C,0,-7.7553797,0.11083529889583588,0.9889258146286011,0.7933554649353027
YOR079C,YKL043W,0,-7.755616,0.11082154512405396,0.9889258146286011,0.7934662103652954
YPR083W,YGR129W,0,-7.755736,0.11080779135227203,0.9889258146286011,0.7935769557952881
YHL003C,YOR372C,0,-7.756243,0.11079404503107071,0.9889258146286011,0.7936877012252808
YGR211W,YML131W,0,-7.7562566,0.11078029870986938,0.9889258146286011,0.7937984466552734
YAR002W,YPR133C,0,-7.756924,0.11076655983924866,0.9889258146286011,0.7939091920852661
YKL009W,YPL218W,0,-7.757101,0.11075282096862793,0.9889258146286011,0.7940199375152588
YLL019C,YHL003C,0,-7.7582498,0.1107390895485878,0.9889258146286011,0.7941306829452515
YKR038C,YDL085W,0,-7.7588267,0.11072535812854767,0.9889258146286011,0.7942414283752441
YDL051W,YKL212W,0,-7.7624,0.11071162670850754,0.9889258146286011,0.7943521738052368
YJL006C,YPL146C,0,-7.7637935,0.110697902739048,0.9889258146286011,0.7944629192352295
YOR120W,YJL089W,0,-7.7650876,0.11068418622016907,0.9889258146286011,0.7945736646652222
YOL082W,YDL081C,0,-7.7665887,0.11067046970129013,0.9889258146286011,0.7946844100952148
YAL068C,YKR056W,0,-7.767068,0.1106567531824112,0.9889258146286011,0.7947951555252075
YKL149C,YJL080C,0,-7.768289,0.11064304411411285,0.9889258146286011,0.7949058413505554
YDL031W,YNL201C,0,-7.7706995,0.11062933504581451,0.9889258146286011,0.7950165867805481
YOR023C,YDR116C,0,-7.772619,0.11061563342809677,0.9889258146286011,0.7951273322105408
YHR065C,YML098W,0,-7.7729716,0.11060193181037903,0.9889258146286011,0.7952380776405334
YKL214C,YDL118W,0,-7.773384,0.11058823764324188,0.9889258146286011,0.7953488230705261
YDR284C,YEL034W,0,-7.773581,0.11057454347610474,0.9889258146286011,0.7954595685005188
YPL078C,YJL194W,0,-7.773892,0.11056084930896759,0.9889258146286011,0.7955703139305115
YLR155C,YPL268W,0,-7.7742796,0.11054716259241104,0.9889258146286011,0.7956810593605042
YJL208C,YDR369C,0,-7.774792,0.11053348332643509,0.9889258146286011,0.7957918047904968
YAL012W,YKL099C,0,-7.7749505,0.11051980406045914,0.9889258146286011,0.7959025502204895
YKL086W,YGR099W,0,-7.7760878,0.11050612479448318,0.9889258146286011,0.7960132956504822
YML062C,YDL081C,0,-7.7796783,0.11049245297908783,0.9889258146286011,0.7961240410804749
YJL080C,YEL031W,0,-7.780252,0.11047878116369247,0.9889258146286011,0.7962347865104675
YOR150W,YHR098C,0,-7.781846,0.11046511679887772,0.9889258146286011,0.7963455319404602
YPL121C,YGL246C,0,-7.782777,0.11045145243406296,0.9889258146286011,0.7964562773704529
YER052C,YKL043W,0,-7.7833295,0.1104377955198288,0.9889258146286011,0.7965670228004456
YAR002C-A,YML131W,0,-7.783919,0.11042413860559464,0.9889258146286011,0.7966777682304382
YJR105W,YPL098C,0,-7.784659,0.11041048169136047,0.9889258146286011,0.7967884540557861
YOR137C,YOR083W,0,-7.7865825,0.11039683222770691,0.9889258146286011,0.7968991994857788
YLR433C,YDL081C,0,-7.787487,0.11038319021463394,0.9889258146286011,0.7970099449157715
YEL009C,YGR008C,0,-7.788285,0.11036954820156097,0.9889258146286011,0.7971206903457642
YER107C,YJR103W,0,-7.789326,0.110355906188488,0.9889258146286011,0.7972314357757568
YMR247C,YLR435W,0,-7.789511,0.11034227162599564,0.9889258146286011,0.7973421812057495
YOR373W,YDR120C,0,-7.789681,0.11032863706350327,0.9889258146286011,0.7974529266357422
YOR373W,YBR196C,0,-7.7898564,0.11031500995159149,0.9889258146286011,0.7975636720657349
YPL115C,YDR312W,0,-7.7903085,0.11030138283967972,0.9889258146286011,0.7976744174957275
YBL099W,YIL008W,0,-7.7914577,0.11028776317834854,0.9889258146286011,0.7977851629257202
YBR217W,YJR150C,0,-7.7915015,0.11027414351701736,0.9889258146286011,0.7978959083557129
YAL054C,YOR036W,0,-7.791522,0.11026052385568619,0.9889258146286011,0.7980066537857056
YPL115C,YNL232W,0,-7.7943654,0.11024691164493561,0.9889258146286011,0.7981173992156982
YAR014C,YOR140W,0,-7.795074,0.11023330688476562,0.9889258146286011,0.7982281446456909
YDR216W,YOR110W,0,-7.7951384,0.11021970212459564,0.9889258146286011,0.7983388900756836
YOR113W,YBR237W,0,-7.7954865,0.11020609736442566,0.9889258146286011,0.7984496355056763
YPL231W,YGR008C,0,-7.7957363,0.11019250005483627,0.9889258146286011,0.798560380935669
YEL024W,YMR134W,0,-7.797461,0.11017890274524689,0.9889258146286011,0.7986710667610168
YGR057C,YBR117C,0,-7.7985864,0.1101653128862381,0.9889258146286011,0.7987818121910095
YML055W,YNL313C,0,-7.7985983,0.11015172302722931,0.9889258146286011,0.7988925576210022
YJL071W,YMR045C,0,-7.7992854,0.11013813316822052,0.9889258146286011,0.7990033030509949
YOR328W,YGR180C,0,-7.8016562,0.11012455075979233,0.9889258146286011,0.7991140484809875
YOL040C,YOR089C,0,-7.801668,0.11011097580194473,0.9889258146286011,0.7992247939109802
YLL009C,YER032W,0,-7.8029513,0.11009740084409714,0.9889258146286011,0.7993355393409729
YDL031W,YPL026C,0,-7.8035536,0.11008382588624954,0.9889258146286011,0.7994462847709656
YJL194W,YPR018W,0,-7.804523,0.11007025837898254,0.9889258146286011,0.7995570302009583
YNL129W,YDR071C,0,-7.804886,0.11005669087171555,0.9889258146286011,0.7996677756309509
YLR060W,YPR179C,0,-7.8062677,0.11004313081502914,0.9889258146286011,0.7997785210609436
YBR237W,YPL235W,0,-7.8063912,0.11002957075834274,0.9889258146286011,0.7998892664909363
YDR216W,YJL112W,0,-7.8077254,0.11001601815223694,0.9889258146286011,0.800000011920929
YHR001W-A,YOL067C,0,-7.8082027,0.11000246554613113,0.9889258146286011,0.8001107573509216
YKR059W,YHL009C,0,-7.8085685,0.10998891294002533,0.9889258146286011,0.8002215027809143
YPL268W,YNL292W,0,-7.8090577,0.10997536778450012,0.9889258146286011,0.800332248210907
YAL068C,YDR429C,0,-7.809287,0.10996183007955551,0.9889258146286011,0.8004429936408997
YPL235W,YER116C,0,-7.810038,0.1099482849240303,0.9889258146286011,0.8005537390708923
YGL094C,YDL083C,0,-7.811128,0.10993475466966629,0.9889258146286011,0.8006644248962402
YPL152W,YLR435W,0,-7.8115716,0.10992122441530228,0.9889258146286011,0.8007751703262329
YGL236C,YJL141C,0,-7.81183,0.10990769416093826,0.9889258146286011,0.8008859157562256
YER167W,YGL112C,0,-7.8127594,0.10989416390657425,0.9889258146286011,0.8009966611862183
YDR236C,YDR492W,0,-7.8155074,0.10988064110279083,0.9889258146286011,0.8011074066162109
YNL004W,YLR116W,0,-7.8163953,0.10986712574958801,0.9889258146286011,0.8012181520462036
YJL141C,YGL039W,0,-7.8168283,0.10985361039638519,0.9889258146286011,0.8013288974761963
YMR212C,YOL045W,0,-7.8170657,0.10984009504318237,0.9889258146286011,0.801439642906189
YNL009W,YER142C,0,-7.8171964,0.10982658714056015,0.9889258146286011,0.8015503883361816
YBR020W,YHR070W,0,-7.8172364,0.10981308668851852,0.9889258146286011,0.8016611337661743
YBL085W,YLL011W,0,-7.81733,0.1097995787858963,0.9889258146286011,0.801771879196167
YHL009C,YLR262C,0,-7.8189044,0.10978608578443527,0.9889258146286011,0.8018826246261597
YBL099W,YFL022C,0,-7.8190694,0.10977258533239365,0.9889258146286011,0.8019933700561523
YGL191W,YGL257C,0,-7.819137,0.10975909233093262,0.9889258146286011,0.802104115486145
YLR155C,YPR189W,0,-7.8192987,0.10974560678005219,0.9889258146286011,0.8022148609161377
YCL025C,YPL237W,0,-7.8204393,0.10973212122917175,0.9889258146286011,0.8023256063461304
YNL073W,YHR065C,0,-7.8206897,0.10971863567829132,0.9889258146286011,0.802436351776123
YER028C,YBR196C,0,-7.822906,0.10970515757799149,0.9889258146286011,0.802547037601471
YDL197C,YIL076W,0,-7.8232875,0.10969168692827225,0.9889258146286011,0.8026577830314636
YER028C,YML031W,0,-7.8237214,0.10967820882797241,0.9889258146286011,0.8027685284614563
YER017C,YJR031C,0,-7.824463,0.10966474562883377,0.9889258146286011,0.802879273891449
YBL009W,YDR429C,0,-7.825223,0.10965127497911453,0.9889258146286011,0.8029900193214417
YKL004W,YMR218C,0,-7.8254933,0.10963781177997589,0.9889258146286011,0.8031007647514343
YPL031C,YKR056W,0,-7.8255353,0.10962435603141785,0.9889258146286011,0.803211510181427
YOR023C,YFL058W,0,-7.825575,0.1096109002828598,0.9889258146286011,0.8033222556114197
YLR048W,YLR447C,0,-7.8256993,0.10959744453430176,0.9889258146286011,0.8034330010414124
YNL259C,YEL031W,0,-7.8272634,0.10958399623632431,0.9889258146286011,0.803543746471405
YGR239C,YLR026C,0,-7.8280635,0.10957055538892746,0.9889258146286011,0.8036544919013977
YCL044C,YHR026W,0,-7.8292947,0.10955710709095001,0.9889258146286011,0.8037652373313904
YAL016W,YOR083W,0,-7.8303657,0.10954367369413376,0.9889258146286011,0.8038759827613831
YPL117C,YCR072C,0,-7.830445,0.10953023284673691,0.9889258146286011,0.8039867281913757
YGR220C,YNR039C,0,-7.830566,0.10951679944992065,0.9889258146286011,0.8040974736213684
YNR053C,YOR087W,0,-7.8305836,0.109503373503685,0.9889258146286011,0.8042082190513611
YNL023C,YKL057C,0,-7.831049,0.10948994755744934,0.9889258146286011,0.8043189644813538
YOR023C,YHR065C,0,-7.8312926,0.10947652161121368,0.9889258146286011,0.8044296503067017
YCR107W,YDL083C,0,-7.832,0.10946310311555862,0.9889258146286011,0.8045403957366943
YGL211W,YLR447C,0,-7.8331447,0.10944968461990356,0.9889258146286011,0.804651141166687
YBR247C,YJL179W,0,-7.835113,0.1094362735748291,0.9889258146286011,0.8047618865966797
YDL081C,YFL005W,0,-7.8355374,0.10942286252975464,0.9889258146286011,0.8048726320266724
YER126C,YOL040C,0,-7.835751,0.10940945893526077,0.9889258146286011,0.804983377456665
YOR061W,YDL226C,0,-7.837204,0.1093960553407669,0.9889258146286011,0.8050941228866577
YKL208W,YOR178C,0,-7.8374467,0.10938265919685364,0.9889258146286011,0.8052048683166504
YIL033C,YHR031C,0,-7.838814,0.10936925560235977,0.9889258146286011,0.8053156137466431
YHL003C,YDR362C,0,-7.8393025,0.1093558669090271,0.9889258146286011,0.8054263591766357
YNL279W,YOR254C,0,-7.8395643,0.10934247821569443,0.9889258146286011,0.8055371046066284
YML085C,YER082C,0,-7.839914,0.10932908952236176,0.9889258146286011,0.8056478500366211
YDR362C,YKL214C,0,-7.8402886,0.10931570827960968,0.9889258146286011,0.8057585954666138
YPL011C,YNR039C,0,-7.840469,0.1093023270368576,0.9889258146286011,0.8058693408966064
YKL179C,YDR178W,0,-7.840989,0.10928894579410553,0.9889258146286011,0.8059800863265991
YPR179C,YGR004W,0,-7.841047,0.10927557200193405,0.9889258146286011,0.8060908317565918
YPL231W,YEL004W,0,-7.8421226,0.10926220566034317,0.9889258146286011,0.8062015771865845
YNR032C-A,YGR082W,0,-7.84219,0.10924883931875229,0.9889258146286011,0.8063122630119324
YBR247C,YDR011W,0,-7.8446093,0.10923547297716141,0.9889258146286011,0.806423008441925
YLR459W,YHR006W,0,-7.8450103,0.10922211408615112,0.9889258146286011,0.8065337538719177
YPL235W,YDR312W,0,-7.846238,0.10920875519514084,0.9889258146286011,0.8066444993019104
YCR028C,YOR216C,0,-7.852503,0.10919540375471115,0.9889258146286011,0.8067552447319031
YLR039C,YDR324C,0,-7.8539963,0.10918205231428146,0.9889258146286011,0.8068659901618958
YCL051W,YJR004C,0,-7.854197,0.10916870087385178,0.9889258146286011,0.8069767355918884
YOL012C,YGL209W,0,-7.855021,0.10915535688400269,0.9889258146286011,0.8070874810218811
YHL003C,YBR196C,0,-7.855106,0.10914202034473419,0.9889258146286011,0.8071982264518738
YLR384C,YJL013C,0,-7.855182,0.1091286838054657,0.9889258146286011,0.8073089718818665
YMR260C,YGR033C,0,-7.855905,0.1091153472661972,0.9889258146286011,0.8074197173118591
YLR155C,YER107C,0,-7.8568153,0.10910201817750931,0.9889258146286011,0.8075304627418518
YNL094W,YOR113W,0,-7.8575535,0.10908868908882141,0.9889258146286011,0.8076412081718445
YDL031W,YOR340C,0,-7.8577104,0.10907536000013351,0.9889258146286011,0.8077519536018372
YDR481C,YJL025W,0,-7.8596754,0.10906203836202621,0.9889258146286011,0.8078626990318298
YJR150C,YLR316C,0,-7.8599124,0.10904872417449951,0.9889258146286011,0.8079734444618225
YBL084C,YBR273C,1,-7.860176,0.1091575101017952,0.9900332093238831,0.8079734444618225
YMR260C,YDR246W,0,-7.860526,0.1091441810131073,0.9900332093238831,0.8080841898918152
YHR165C,YGL030W,0,-7.8605733,0.109130859375,0.9900332093238831,0.8081949353218079
YLR433C,YLR129W,0,-7.8606296,0.1091175377368927,0.9900332093238831,0.8083056211471558
YDR079W,YCR037C,0,-7.861845,0.109104223549366,0.9900332093238831,0.8084163665771484
YKR056W,YLR262C,0,-7.8624935,0.1090909093618393,0.9900332093238831,0.8085271120071411
YMR305C,YGR186W,0,-7.862674,0.10907759517431259,0.9900332093238831,0.8086378574371338
YER107C,YOR386W,0,-7.8635716,0.10906428843736649,0.9900332093238831,0.8087486028671265
YKL043W,YLL016W,0,-7.8638763,0.10905098915100098,0.9900332093238831,0.8088593482971191
YML031W,YPL243W,0,-7.865326,0.10903768986463547,0.9900332093238831,0.8089700937271118
YCR033W,YIL056W,0,-7.8658667,0.10902439057826996,0.9900332093238831,0.8090808391571045
YHR031C,YLR026C,0,-7.866629,0.10901109874248505,0.9900332093238831,0.8091915845870972
YLR433C,YGL226C-A,0,-7.866713,0.10899780690670013,0.9900332093238831,0.8093023300170898
YPL012W,YML127W,0,-7.867982,0.10898451507091522,0.9900332093238831,0.8094130754470825
YGL169W,YOL072W,0,-7.8708797,0.10897123068571091,0.9900332093238831,0.8095238208770752
YGL089C,YBR024W,0,-7.8716636,0.10895795375108719,0.9900332093238831,0.8096345663070679
YMR199W,YHR070W,0,-7.871859,0.10894467681646347,0.9900332093238831,0.8097453117370605
YHL002W,YDR296W,0,-7.8731008,0.10893139988183975,0.9900332093238831,0.8098560571670532
YGR008C,YER082C,0,-7.8736987,0.10891813039779663,0.9900332093238831,0.8099668025970459
YNL101W,YPL012W,0,-7.875334,0.10890486091375351,0.9900332093238831,0.8100775480270386
YDR216W,YAR008W,0,-7.875982,0.10889159888029099,0.9900332093238831,0.8101882338523865
YER025W,YBR159W,0,-7.8760056,0.10887833684682846,0.9900332093238831,0.8102989792823792
YHR001W-A,YGL095C,0,-7.876729,0.10886507481336594,0.9900332093238831,0.8104097247123718
YPR067W,YLL011W,0,-7.878137,0.10885182023048401,0.9900332093238831,0.8105204701423645
YBR207W,YDR079W,0,-7.8781924,0.10883856564760208,0.9900332093238831,0.8106312155723572
YNL232W,YIL065C,0,-7.8783584,0.10882531851530075,0.9900332093238831,0.8107419610023499
YFR053C,YCR084C,0,-7.8801637,0.10881207138299942,0.9900332093238831,0.8108527064323425
YKR059W,YOR003W,0,-7.881302,0.10879883170127869,0.9900332093238831,0.8109634518623352
YDR473C,YDL030W,0,-7.88162,0.10878559201955795,0.9900332093238831,0.8110741972923279
YHR065C,YCR053W,0,-7.8816347,0.10877235978841782,0.9900332093238831,0.8111849427223206
YFR053C,YDR246W,0,-7.882336,0.10875912755727768,0.9900332093238831,0.8112956881523132
YOL123W,YKL082C,0,-7.882615,0.10874589532613754,0.9900332093238831,0.8114064335823059
YJR070C,YDR116C,0,-7.882802,0.108732670545578,0.9900332093238831,0.8115171790122986
YMR128W,YPL262W,0,-7.8834515,0.10871944576501846,0.9900332093238831,0.8116279244422913
YPR185W,YNL339C,0,-7.8850117,0.10870622843503952,0.9900332093238831,0.8117386698722839
YDL014W,YDR443C,0,-7.8852797,0.10869301110506058,0.9900332093238831,0.8118494153022766
YGR261C,YGL169W,0,-7.885591,0.10867979377508163,0.9900332093238831,0.8119601607322693
YPR065W,YPR182W,0,-7.885999,0.10866658389568329,0.9900332093238831,0.8120708465576172
YGR113W,YGR195W,0,-7.886094,0.10865338146686554,0.9900332093238831,0.8121815919876099
YGL191W,YBR118W,0,-7.887961,0.1086401715874672,0.9900332093238831,0.8122923374176025
YKL139W,YGL039W,0,-7.88893,0.10862697660923004,0.9900332093238831,0.8124030828475952
YOR254C,YKL154W,0,-7.8895135,0.10861377418041229,0.9900332093238831,0.8125138282775879
YAL041W,YGR195W,0,-7.891951,0.10860058665275574,0.9900332093238831,0.8126245737075806
YPL235W,YLR026C,0,-7.892297,0.10858739167451859,0.9900332093238831,0.8127353191375732
YOR120W,YER154W,0,-7.893899,0.10857420414686203,0.9900332093238831,0.8128460645675659
YMR204C,YHR026W,0,-7.8955774,0.10856101661920547,0.9900332093238831,0.8129568099975586
YHL003C,YPR041W,0,-7.8961873,0.10854783654212952,0.9900332093238831,0.8130675554275513
YCL040W,YML127W,0,-7.897081,0.10853466391563416,0.9900332093238831,0.813178300857544
YML078W,YJR004C,0,-7.8970866,0.1085214838385582,0.9900332093238831,0.8132890462875366
YNL135C,YJR103W,0,-7.8972344,0.10850831121206284,0.9900332093238831,0.8133997917175293
YGL201C,YJL042W,0,-7.8973346,0.10849514603614807,0.9900332093238831,0.813510537147522
YPL231W,YDR362C,0,-7.898447,0.1084819808602333,0.9900332093238831,0.8136212825775146
YOR034C,YPL126W,0,-7.89855,0.10846881568431854,0.9900332093238831,0.8137320280075073
YPR006C,YPL016W,0,-7.898812,0.10845565795898438,0.9900332093238831,0.8138427734375
YGL115W,YFL058W,0,-7.89937,0.10844250023365021,0.9900332093238831,0.8139534592628479
YFR028C,YPR005C,0,-7.8997216,0.10842934995889664,0.9900332093238831,0.8140642046928406
YBL046W,YPR041W,0,-7.900042,0.10841619968414307,0.9900332093238831,0.8141749501228333
YAL012W,YCL019W,0,-7.90006,0.10840305685997009,0.9900332093238831,0.8142856955528259
YMR301C,YGR180C,0,-7.9013057,0.10838991403579712,0.9900332093238831,0.8143964409828186
YGR098C,YLR106C,0,-7.9014935,0.10837677121162415,0.9900332093238831,0.8145071864128113
YGL211W,YOL127W,0,-7.902466,0.10836363583803177,0.9900332093238831,0.814617931842804
YLR080W,YGR186W,0,-7.903403,0.10835050046443939,0.9900332093238831,0.8147286772727966
YGR159C,YLR026C,0,-7.90509,0.10833737254142761,0.9900332093238831,0.8148394227027893
YLL019C,YNL247W,0,-7.905306,0.10832424461841583,0.9900332093238831,0.814950168132782
YJL042W,YAR008W,0,-7.905832,0.10831112414598465,0.9900332093238831,0.8150609135627747
YPR185W,YLR045C,0,-7.9073114,0.10829800367355347,0.9900332093238831,0.8151716589927673
