Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL074C,YLR048W,0,-7.908524,0.10828488320112228,0.9900332093238831,0.81528240442276
YOR074C,YDR460W,0,-7.9085307,0.1082717701792717,0.9900332093238831,0.8153931498527527
YBL099W,YCR083W,0,-7.90878,0.10825865715742111,0.9900332093238831,0.8155038952827454
YNL110C,YDR086C,0,-7.9093566,0.10824555158615112,0.9900332093238831,0.815614640712738
YNL041C,YKL043W,0,-7.90999,0.10823244601488113,0.9900332093238831,0.8157253861427307
YKL084W,YNL221C,0,-7.9111366,0.10821934044361115,0.9900332093238831,0.8158361315727234
YMR012W,YPL268W,0,-7.911952,0.10820624232292175,0.9900332093238831,0.8159468173980713
YDL227C,YIR017C,0,-7.9122024,0.10819315165281296,0.9900332093238831,0.816057562828064
YLR105C,YLR262C,0,-7.9130354,0.10818006098270416,0.9900332093238831,0.8161683082580566
YIL013C,YGL112C,0,-7.914313,0.10816697031259537,0.9900332093238831,0.8162790536880493
YDR446W,YDR481C,0,-7.9147196,0.10815388709306717,0.9900332093238831,0.816389799118042
YDL044C,YMR260C,0,-7.916441,0.10814080387353897,0.9900332093238831,0.8165005445480347
YEL009C,YML085C,0,-7.916748,0.10812772065401077,0.9900332093238831,0.8166112899780273
YBR083W,YPR107C,0,-7.9178615,0.10811464488506317,0.9900332093238831,0.81672203540802
YOL130W,YPL210C,0,-7.9195523,0.10810156911611557,0.9900332093238831,0.8168327808380127
YLR384C,YNR048W,0,-7.919751,0.10808850079774857,0.9900332093238831,0.8169435262680054
YBL033C,YOR340C,0,-7.9205236,0.10807543247938156,0.9900332093238831,0.817054271697998
YOL082W,YMR162C,0,-7.92133,0.10806237161159515,0.9900332093238831,0.8171650171279907
YOR178C,YDR296W,0,-7.922347,0.10804931074380875,0.9900332093238831,0.8172757625579834
YPL231W,YLR424W,0,-7.922916,0.10803625732660294,0.9900332093238831,0.8173865079879761
YBR247C,YGR257C,0,-7.9235196,0.10802319645881653,0.9900332093238831,0.8174972534179688
YPR201W,YEL056W,0,-7.924458,0.10801015049219131,0.9900332093238831,0.8176079988479614
YDL013W,YHL003C,0,-7.9274297,0.1079970970749855,0.9900332093238831,0.8177187442779541
YCR053W,YMR087W,0,-7.927681,0.10798405855894089,0.9900332093238831,0.817829430103302
YAL055W,YPL012W,0,-7.927789,0.10797101259231567,0.9900332093238831,0.8179401755332947
YGR195W,YFL058W,0,-7.9279447,0.10795797407627106,0.9900332093238831,0.8180509209632874
YMR301C,YJR145C,0,-7.931914,0.10794494301080704,0.9900332093238831,0.81816166639328
YDR411C,YHR026W,0,-7.9320416,0.10793191194534302,0.9900332093238831,0.8182724118232727
YOR150W,YPR036W,0,-7.9321613,0.107918880879879,0.9900332093238831,0.8183831572532654
YKL043W,YFL058W,0,-7.9324656,0.10790585726499557,0.9900332093238831,0.8184939026832581
YGR103W,YJL080C,0,-7.932653,0.10789283365011215,0.9900332093238831,0.8186046481132507
YAL015C,YPL063W,0,-7.934392,0.10787981003522873,0.9900332093238831,0.8187153935432434
YNL173C,YML060W,0,-7.935167,0.1078667938709259,0.9900332093238831,0.8188261389732361
YDR030C,YJR103W,0,-7.936044,0.10785378515720367,0.9900332093238831,0.8189368844032288
YBR102C,YLR303W,0,-7.9384284,0.10784076899290085,0.9900332093238831,0.8190476298332214
YNL271C,YCR086W,0,-7.9386115,0.10782776772975922,0.9900332093238831,0.8191583752632141
YIL114C,YMR260C,0,-7.9389434,0.10781475901603699,0.9900332093238831,0.8192691206932068
YDR283C,YHR042W,0,-7.94134,0.10780175775289536,0.9900332093238831,0.8193798661231995
YPR025C,YER001W,0,-7.9416003,0.10778876394033432,0.9900332093238831,0.8194906115531921
YBR217W,YGR249W,0,-7.9440722,0.10777577012777328,0.9900332093238831,0.8196013569831848
YFL025C,YEL012W,1,-7.944166,0.10788331925868988,0.9911406636238098,0.8196013569831848
YAL012W,YDL083C,0,-7.944856,0.10787031799554825,0.9911406636238098,0.8197120428085327
YPR201W,YDR099W,0,-7.9464974,0.10785731673240662,0.9911406636238098,0.8198227882385254
YGR249W,YPL210C,0,-7.946802,0.10784431546926498,0.9911406636238098,0.8199335336685181
YOL094C,YFL058W,0,-7.9488564,0.10783132165670395,0.9911406636238098,0.8200442790985107
YIL065C,YHR026W,0,-7.9512334,0.10781833529472351,0.9911406636238098,0.8201550245285034
YJL157C,YIL112W,0,-7.952035,0.10780534893274307,0.9911406636238098,0.8202657699584961
YPL153C,YAR008W,0,-7.952231,0.10779236257076263,0.9911406636238098,0.8203765153884888
YEL034W,YOL040C,0,-7.9527826,0.10777938365936279,0.9911406636238098,0.8204872608184814
YML094W,YPL045W,0,-7.9542575,0.10776640474796295,0.9911406636238098,0.8205980062484741
YBL085W,YKL082C,0,-7.955439,0.10775343328714371,0.9911406636238098,0.8207087516784668
YHR092C,YNL163C,0,-7.9562416,0.10774046182632446,0.9911406636238098,0.8208194971084595
YDL051W,YPL233W,0,-7.9570756,0.10772749036550522,0.9911406636238098,0.8209302425384521
YHR039C,YDR013W,0,-7.959371,0.10771452635526657,0.9911406636238098,0.8210409879684448
YDL024C,YMR136W,0,-7.960194,0.10770156234502792,0.9911406636238098,0.8211517333984375
YGL174W,YDR325W,0,-7.9605823,0.10768860578536987,0.9911406636238098,0.8212624788284302
YCR038C,YPL265W,0,-7.96195,0.10767564922571182,0.9911406636238098,0.8213732242584229
YCL055W,YPR191W,0,-7.961989,0.10766270011663437,0.9911406636238098,0.8214839696884155
YER183C,YPR168W,0,-7.962827,0.10764975100755692,0.9911406636238098,0.8215946555137634
YPL078C,YMR204C,0,-7.963579,0.10763680189847946,0.9911406636238098,0.8217054009437561
YOR381W,YDR325W,0,-7.9637876,0.1076238602399826,0.9911406636238098,0.8218161463737488
YLR433C,YML023C,0,-7.9658656,0.10761091858148575,0.9911406636238098,0.8219268918037415
YML081C-A,YCR083W,0,-7.9689507,0.10759797692298889,0.9911406636238098,0.8220376372337341
YOR316C,YPL231W,0,-7.970687,0.10758504271507263,0.9911406636238098,0.8221483826637268
YKL182W,YFL008W,0,-7.9713864,0.10757211595773697,0.9911406636238098,0.8222591280937195
YLR189C,YBL079W,0,-7.9714384,0.1075591892004013,0.9911406636238098,0.8223698735237122
YOR103C,YJL080C,0,-7.972525,0.10754626244306564,0.9911406636238098,0.8224806189537048
YJR150C,YDL044C,0,-7.9727025,0.10753334313631058,0.9911406636238098,0.8225913643836975
YDL093W,YLR435W,0,-7.973094,0.10752042382955551,0.9911406636238098,0.8227021098136902
YCR037C,YEL054C,0,-7.973394,0.10750750452280045,0.9911406636238098,0.8228128552436829
YMR298W,YLL011W,0,-7.9734445,0.10749459266662598,0.9911406636238098,0.8229236006736755
YKR066C,YML131W,0,-7.973497,0.1074816882610321,0.9911406636238098,0.8230343461036682
YPL098C,YKL188C,0,-7.9739985,0.10746877640485764,0.9911406636238098,0.8231450915336609
YMR012W,YIL114C,0,-7.974534,0.10745587944984436,0.9911406636238098,0.8232558369636536
YGL183C,YGR009C,0,-7.9747643,0.10744297504425049,0.9911406636238098,0.8233665823936462
YBL009W,YJL042W,0,-7.977361,0.10743007808923721,0.9911406636238098,0.8234772682189941
YLR361C,YGL205W,0,-7.9776692,0.10741718858480453,0.9911406636238098,0.8235880136489868
YEL036C,YJL025W,0,-7.9778543,0.10740429908037186,0.9911406636238098,0.8236987590789795
YBR247C,YDR245W,0,-7.9783726,0.10739140957593918,0.9911406636238098,0.8238095045089722
YKL113C,YCR083W,0,-7.9789577,0.1073785275220871,0.9911406636238098,0.8239202499389648
YPL160W,YLR136C,0,-7.980085,0.10736564546823502,0.9911406636238098,0.8240309953689575
YGR057C,YDR324C,0,-7.9804325,0.10735276341438293,0.9911406636238098,0.8241417407989502
YDR317W,YKL170W,0,-7.9805207,0.10733988881111145,0.9911406636238098,0.8242524862289429
YDR138W,YCR083W,0,-7.980561,0.10732701420783997,0.9911406636238098,0.8243632316589355
YLR384C,YEL053C,0,-7.9816446,0.10731414705514908,0.9911406636238098,0.8244739770889282
YNL281W,YDL014W,0,-7.9838076,0.10730127990245819,0.9911406636238098,0.8245847225189209
YOL040C,YBR165W,0,-7.983948,0.1072884202003479,0.9911406636238098,0.8246954679489136
YMR212C,YKL082C,0,-7.983962,0.10727556049823761,0.9911406636238098,0.8248062133789062
YLR039C,YPR036W,0,-7.984839,0.10726270079612732,0.9911406636238098,0.8249169588088989
YEL034W,YPR007C,0,-7.9851227,0.10724984854459763,0.9911406636238098,0.8250277042388916
YNL245C,YDR037W,0,-7.9866157,0.10723699629306793,0.9911406636238098,0.8251384496688843
YER028C,YOL097C,0,-7.987305,0.10722415149211884,0.9911406636238098,0.825249195098877
YAL012W,YLL035W,0,-7.992293,0.10721130669116974,0.9911406636238098,0.8253599405288696
YLR210W,YDR492W,0,-7.9924088,0.10719846934080124,0.9911406636238098,0.8254706263542175
YGL047W,YNL245C,0,-7.9937615,0.10718563199043274,0.9911406636238098,0.8255813717842102
YNL292W,YIL101C,0,-7.994179,0.10717279464006424,0.9911406636238098,0.8256921172142029
YKR027W,YDR446W,0,-7.9948955,0.10715996474027634,0.9911406636238098,0.8258028626441956
YCR020W-B,YDR060W,0,-7.9953933,0.10714713484048843,0.9911406636238098,0.8259136080741882
YLR034C,YML055W,0,-7.9956074,0.10713430494070053,0.9911406636238098,0.8260243535041809
YDR384C,YPR054W,0,-7.9960275,0.10712148249149323,0.9911406636238098,0.8261350989341736
YNL245C,YDR160W,0,-7.996807,0.10710866749286652,0.9911406636238098,0.8262458443641663
YER119C,YPL210C,0,-7.9972434,0.10709584504365921,0.9911406636238098,0.8263565897941589
YHR039C,YDL230W,0,-7.997631,0.1070830374956131,0.9911406636238098,0.8264673352241516
YER019W,YPL098C,0,-7.9980464,0.10707022249698639,0.9911406636238098,0.8265780806541443
YDR429C,YNL247W,0,-8.0008335,0.10705741494894028,0.9911406636238098,0.826688826084137
YLR098C,YGR249W,0,-8.000915,0.10704461485147476,0.9911406636238098,0.8267995715141296
YML081C-A,YBR272C,0,-8.001664,0.10703180730342865,0.9911406636238098,0.8269103169441223
YGL070C,YML055W,0,-8.00211,0.10701901465654373,0.9911406636238098,0.827021062374115
YMR142C,YOR116C,0,-8.002361,0.10700621455907822,0.9911406636238098,0.8271318078041077
YGL035C,YPL274W,0,-8.003828,0.1069934219121933,0.9911406636238098,0.8272425532341003
YIL115C,YHR031C,0,-8.004553,0.10698063671588898,0.9911406636238098,0.8273532390594482
YPR083W,YGR152C,0,-8.004803,0.10696785151958466,0.9911406636238098,0.8274639844894409
YDL051W,YGR042W,0,-8.007029,0.10695506632328033,0.9911406636238098,0.8275747299194336
YKR066C,YOL124C,0,-8.007353,0.10694228857755661,0.9911406636238098,0.8276854753494263
YOR244W,YBR165W,0,-8.007853,0.10692951083183289,0.9911406636238098,0.827796220779419
YEL009C,YGR159C,0,-8.008919,0.10691673308610916,0.9911406636238098,0.8279069662094116
YPR167C,YNR039C,0,-8.011326,0.10690396279096603,0.9911406636238098,0.8280177116394043
YNL232W,YOR371C,0,-8.013149,0.1068911999464035,0.9911406636238098,0.828128457069397
YLR032W,YOR359W,0,-8.017198,0.10687842965126038,0.9911406636238098,0.8282392024993896
YPL265W,YLL060C,0,-8.019347,0.10686567425727844,0.9911406636238098,0.8283499479293823
YGL090W,YBL093C,0,-8.019541,0.10685291141271591,0.9911406636238098,0.828460693359375
YEL050C,YCR072C,0,-8.021683,0.10684015601873398,0.9911406636238098,0.8285714387893677
YKL086W,YOR332W,0,-8.024722,0.10682740807533264,0.9911406636238098,0.8286821842193604
YMR172W,YDL051W,0,-8.025288,0.10681465268135071,0.9911406636238098,0.828792929649353
YPR032W,YAL001C,0,-8.025684,0.10680191218852997,0.9911406636238098,0.8289036750793457
YPR144C,YIL076W,0,-8.027203,0.10678916424512863,0.9911406636238098,0.8290144205093384
YER053C,YBL033C,0,-8.028229,0.10677642375230789,0.9911406636238098,0.829125165939331
YPR155C,YER116C,0,-8.028759,0.10676369071006775,0.9911406636238098,0.829235851764679
YDR254W,YJR103W,0,-8.028925,0.1067509576678276,0.9911406636238098,0.8293465971946716
YCR038C,YDR508C,0,-8.029457,0.10673822462558746,0.9911406636238098,0.8294573426246643
YKR059W,YER082C,0,-8.029739,0.10672549158334732,0.9911406636238098,0.829568088054657
YNL245C,YDL014W,0,-8.030897,0.10671277344226837,0.9911406636238098,0.8296788334846497
YDL014W,YCL019W,0,-8.031227,0.10670004785060883,0.9911406636238098,0.8297895789146423
YGL253W,YGR042W,0,-8.031774,0.10668732970952988,0.9911406636238098,0.829900324344635
YDR086C,YPR041W,0,-8.032049,0.10667461156845093,0.9911406636238098,0.8300110697746277
YOR112W,YJL208C,0,-8.03208,0.10666190087795258,0.9911406636238098,0.8301218152046204
YDL192W,YLL060C,0,-8.032977,0.10664919018745422,0.9911406636238098,0.830232560634613
YJL025W,YLL011W,0,-8.035097,0.10663647949695587,0.9911406636238098,0.8303433060646057
YOR245C,YOR116C,0,-8.03764,0.10662377625703812,0.9911406636238098,0.8304540514945984
YJR042W,YHR014W,0,-8.038069,0.10661108046770096,0.9911406636238098,0.8305647969245911
YCR084C,YNL241C,0,-8.039124,0.1065983772277832,0.9911406636238098,0.8306755423545837
YJR070C,YNL241C,0,-8.039518,0.10658568888902664,0.9911406636238098,0.8307862877845764
YFL058W,YPL063W,0,-8.04003,0.10657299309968948,0.9911406636238098,0.8308970332145691
YJR042W,YKR053C,0,-8.040966,0.10656030476093292,0.9911406636238098,0.8310077786445618
YJL072C,YCR083W,0,-8.043207,0.10654761642217636,0.9911406636238098,0.8311184644699097
YOL051W,YDR492W,0,-8.043613,0.1065349355340004,0.9911406636238098,0.8312292098999023
YNL173C,YOL033W,0,-8.044432,0.10652225464582443,0.9911406636238098,0.831339955329895
YAL068C,YER082C,0,-8.044444,0.10650958120822906,0.9911406636238098,0.8314507007598877
YHR050W,YPR054W,0,-8.045174,0.1064969077706337,0.9911406636238098,0.8315614461898804
YMR075W,YMR218C,0,-8.045277,0.10648423433303833,0.9911406636238098,0.831672191619873
YEL056W,YKL043W,0,-8.046101,0.10647156834602356,0.9911406636238098,0.8317829370498657
YPR005C,YHR070W,0,-8.0461235,0.10645890235900879,0.9911406636238098,0.8318936824798584
YMR012W,YPL167C,0,-8.046625,0.10644624382257462,0.9911406636238098,0.8320044279098511
YDR198C,YER118C,0,-8.050011,0.10643358528614044,0.9911406636238098,0.8321151733398438
YOL124C,YDL235C,0,-8.05012,0.10642092674970627,0.9911406636238098,0.8322259187698364
YOR046C,YKL134C,0,-8.051138,0.10640827566385269,0.9911406636238098,0.8323366641998291
YOL045W,YHR099W,0,-8.05122,0.10639562457799911,0.9911406636238098,0.8324474096298218
YJL196C,YHR006W,0,-8.052147,0.10638298094272614,0.9911406636238098,0.8325581550598145
YKL139W,YEL050C,0,-8.052789,0.10637033730745316,0.9911406636238098,0.8326689004898071
YGR244C,YOR089C,0,-8.053793,0.10635769367218018,0.9911406636238098,0.8327796459197998
YGR225W,YKR066C,0,-8.055012,0.10634505748748779,0.9911406636238098,0.8328903913497925
YNL163C,YIL008W,0,-8.055431,0.10633242130279541,0.9911406636238098,0.8330011367797852
YDR055W,YJL025W,0,-8.05673,0.10631979256868362,0.9911406636238098,0.8331118226051331
YKL016C,YDR071C,0,-8.057274,0.10630716383457184,0.9911406636238098,0.8332225680351257
YAR002W,YOR216C,0,-8.059416,0.10629453510046005,0.9911406636238098,0.8333333134651184
YPR094W,YKL203C,0,-8.0610695,0.10628191381692886,0.9911406636238098,0.8334440588951111
YJL006C,YJL208C,0,-8.061678,0.10626929253339767,0.9911406636238098,0.8335548043251038
YLR032W,YCR072C,0,-8.062017,0.10625667870044708,0.9911406636238098,0.8336655497550964
YOR386W,YNL207W,0,-8.0623455,0.10624406486749649,0.9911406636238098,0.8337762951850891
YJL106W,YKL188C,0,-8.06242,0.1062314510345459,0.9911406636238098,0.8338870406150818
YIL150C,YHR001W-A,0,-8.063048,0.1062188446521759,0.9911406636238098,0.8339977860450745
YLR459W,YHR001W-A,0,-8.063538,0.10620623826980591,0.9911406636238098,0.8341085314750671
YOL011W,YOR081C,0,-8.064716,0.10619363933801651,0.9911406636238098,0.8342192769050598
YJR052W,YMR305C,0,-8.064806,0.10618104040622711,0.9911406636238098,0.8343300223350525
YMR204C,YJR145C,0,-8.064814,0.10616844892501831,0.9911406636238098,0.8344407677650452
YNL281W,YML085C,0,-8.065369,0.10615584999322891,0.9911406636238098,0.8345515131950378
YLR080W,YGR103W,0,-8.066507,0.10614326596260071,0.9911406636238098,0.8346622586250305
YDR076W,YOL129W,0,-8.067677,0.1061306744813919,0.9911406636238098,0.8347730040550232
YDR101C,YDR011W,0,-8.067814,0.1061180904507637,0.9911406636238098,0.8348837494850159
YGR057C,YPR137W,0,-8.068388,0.1061055138707161,0.9911406636238098,0.8349944353103638
YPL227C,YNL313C,0,-8.072274,0.10609293729066849,0.9911406636238098,0.8351051807403564
YEL056W,YJL191W,0,-8.072441,0.10608036071062088,0.9911406636238098,0.8352159261703491
YLL009C,YKR053C,0,-8.077343,0.10606779158115387,0.9911406636238098,0.8353266716003418
YDR129C,YOR003W,0,-8.077469,0.10605522245168686,0.9911406636238098,0.8354374170303345
YER052C,YBR165W,0,-8.078642,0.10604265332221985,0.9911406636238098,0.8355481624603271
YIR017C,YKL188C,0,-8.079151,0.10603009164333344,0.9911406636238098,0.8356589078903198
YPL235W,YDR292C,0,-8.079557,0.10601752996444702,0.9911406636238098,0.8357696533203125
YOL086C,YLR098C,0,-8.079863,0.1060049757361412,0.9911406636238098,0.8358803987503052
YBR247C,YDR164C,0,-8.080345,0.10599242150783539,0.9911406636238098,0.8359911441802979
YDR079W,YNL207W,0,-8.08078,0.10597986727952957,0.9911406636238098,0.8361018896102905
YAR002C-A,YOR185C,0,-8.080917,0.10596732050180435,0.9911406636238098,0.8362126350402832
YPL265W,YKL074C,0,-8.081379,0.10595477372407913,0.9911406636238098,0.8363233804702759
YPR006C,YOR116C,0,-8.083019,0.10594223439693451,0.9911406636238098,0.8364341259002686
YJR105W,YNL281W,0,-8.083643,0.10592969506978989,0.9911406636238098,0.8365448713302612
YGL084C,YOL124C,0,-8.084013,0.10591716319322586,0.9911406636238098,0.8366556167602539
YOR046C,YFL013C,0,-8.084158,0.10590462386608124,0.9911406636238098,0.8367663621902466
YOL130W,YKL057C,0,-8.086428,0.10589209944009781,0.9911406636238098,0.8368770480155945
YHR055C,YIL076W,0,-8.086525,0.10587956756353378,0.9911406636238098,0.8369877934455872
YLR189C,YGL253W,0,-8.0868225,0.10586704313755035,0.9911406636238098,0.8370985388755798
YPL061W,YNL245C,0,-8.087294,0.10585452616214752,0.9911406636238098,0.8372092843055725
YGL205W,YLR039C,0,-8.087519,0.10584200918674469,0.9911406636238098,0.8373200297355652
YPL055C,YNL246W,0,-8.088205,0.10582949221134186,0.9911406636238098,0.8374307751655579
YGL090W,YKL082C,0,-8.0928,0.10581697523593903,0.9911406636238098,0.8375415205955505
YGL246C,YLR048W,0,-8.093348,0.10580446571111679,0.9911406636238098,0.8376522660255432
YOR178C,YER103W,0,-8.094019,0.10579196363687515,0.9911406636238098,0.8377630114555359
YJR068W,YOR224C,0,-8.097347,0.10577946156263351,0.9911406636238098,0.8378737568855286
YDR513W,YPR007C,0,-8.098007,0.10576695948839188,0.9911406636238098,0.8379845023155212
YDR492W,YKL134C,0,-8.098265,0.10575445741415024,0.9911406636238098,0.8380952477455139
YBL085W,YNL163C,0,-8.099653,0.1057419627904892,0.9911406636238098,0.8382059931755066
YNL101W,YHR091C,0,-8.101482,0.10572947561740875,0.9911406636238098,0.8383167386054993
YPR201W,YHR039C,0,-8.102812,0.10571698844432831,0.9911406636238098,0.8384274840354919
YJL102W,YJL141C,0,-8.103466,0.10570450127124786,0.9911406636238098,0.8385382294654846
YGR098C,YPL153C,0,-8.105299,0.10569201409816742,0.9911406636238098,0.8386489748954773
YDR205W,YFL058W,0,-8.105341,0.10567953437566757,0.9911406636238098,0.8387596607208252
YHR070W,YNL054W,0,-8.105463,0.10566706210374832,0.9911406636238098,0.8388704061508179
YGL070C,YMR227C,0,-8.105698,0.10565458983182907,0.9911406636238098,0.8389811515808105
YOL130W,YGR188C,0,-8.105803,0.10564211755990982,0.9911406636238098,0.8390918970108032
YLL019C,YPR007C,0,-8.106215,0.10562964528799057,0.9911406636238098,0.8392026424407959
YPL078C,YCL055W,0,-8.106575,0.10561718046665192,0.9911406636238098,0.8393133878707886
YCR026C,YKL099C,0,-8.107004,0.10560472309589386,0.9911406636238098,0.8394241333007812
YDR178W,YDR429C,0,-8.107864,0.1055922582745552,0.9911406636238098,0.8395348787307739
YOR079C,YDR335W,0,-8.110237,0.10557980090379715,0.9911406636238098,0.8396456241607666
YPR185W,YGR078C,0,-8.11153,0.10556735098361969,0.9911406636238098,0.8397563695907593
YDR292C,YOR143C,0,-8.111971,0.10555490106344223,0.9911406636238098,0.839867115020752
YPL153C,YLR139C,0,-8.112236,0.10554245114326477,0.9911406636238098,0.8399778604507446
YBR089C-A,YDR076W,0,-8.112518,0.10553000867366791,0.9911406636238098,0.8400886058807373
YDL200C,YKR053C,0,-8.114281,0.10551756620407104,0.9911406636238098,0.84019935131073
YGL178W,YGR159C,0,-8.114531,0.10550513118505478,0.9911406636238098,0.8403100967407227
YML065W,YCR053W,0,-8.115799,0.10549268871545792,0.9911406636238098,0.8404208421707153
YAR019C,YKL129C,0,-8.117468,0.10548026114702225,0.9911406636238098,0.840531587600708
YDR434W,YGL169W,0,-8.118746,0.10546782612800598,0.9911406636238098,0.8406423330307007
YJR059W,YLR045C,0,-8.119499,0.10545540601015091,0.9911406636238098,0.8407530188560486
YDL024C,YNL055C,0,-8.12042,0.10544297844171524,0.9911406636238098,0.8408637642860413
YPL078C,YBR159W,0,-8.123678,0.10543055832386017,0.9911406636238098,0.8409745097160339
YLL035W,YHR065C,0,-8.128601,0.1054181382060051,0.9911406636238098,0.8410852551460266
YHR055C,YEL056W,0,-8.129179,0.10540572553873062,0.9911406636238098,0.8411960005760193
YBL085W,YMR260C,0,-8.129345,0.10539331287145615,0.9911406636238098,0.841306746006012
YDL014W,YKR082W,0,-8.132111,0.10538090020418167,0.9911406636238098,0.8414174914360046
YFL022C,YEL050C,0,-8.132587,0.10536849498748779,0.9911406636238098,0.8415282368659973
YER025W,YOL045W,0,-8.132744,0.10535608977079391,0.9911406636238098,0.84163898229599
YJL115W,YLR262C,0,-8.132769,0.10534369200468063,0.9911406636238098,0.8417497277259827
YGL246C,YDR416W,0,-8.133738,0.10533129423856735,0.9911406636238098,0.8418604731559753
YLR248W,YFR037C,0,-8.134018,0.10531889647245407,0.9911406636238098,0.841971218585968
YPL190C,YLR048W,0,-8.135429,0.10530650615692139,0.9911406636238098,0.8420819640159607
YMR199W,YGR099W,0,-8.136295,0.1052941158413887,0.9911406636238098,0.8421927094459534
YGL178W,YIL056W,0,-8.137362,0.10528173297643661,0.9911406636238098,0.842303454875946
YKL139W,YJL208C,0,-8.137548,0.10526935011148453,0.9911406636238098,0.8424142003059387
YBL080C,YHR065C,0,-8.138554,0.10525696724653244,0.9911406636238098,0.8425249457359314
YJL210W,YBR162C,0,-8.138981,0.10524459183216095,0.9911406636238098,0.8426356315612793
YDL083C,YGL212W,0,-8.140017,0.10523221641778946,0.9911406636238098,0.842746376991272
YDR216W,YNL054W,0,-8.142132,0.10521984845399857,0.9911406636238098,0.8428571224212646
YML081C-A,YGL104C,0,-8.143782,0.10520747303962708,0.9911406636238098,0.8429678678512573
YGL205W,YPL167C,0,-8.144035,0.10519511252641678,0.9911406636238098,0.84307861328125
YLL060C,YOR003W,0,-8.146135,0.10518274456262589,0.9911406636238098,0.8431893587112427
YLR134W,YFL008W,0,-8.146584,0.10517039149999619,0.9911406636238098,0.8433001041412354
YNL279W,YIL101C,0,-8.14867,0.10515803098678589,0.9911406636238098,0.843410849571228
YJR031C,YOL123W,0,-8.148672,0.10514567792415619,0.9911406636238098,0.8435215950012207
YBR177C,YBR117C,0,-8.14879,0.10513332486152649,0.9911406636238098,0.8436323404312134
YMR080C,YMR216C,0,-8.149557,0.10512097924947739,0.9911406636238098,0.843743085861206
YMR305C,YDR160W,0,-8.149828,0.10510863363742828,0.9911406636238098,0.8438538312911987
YOL080C,YDR388W,0,-8.149988,0.10509628802537918,0.9911406636238098,0.8439645767211914
YKL212W,YGR099W,0,-8.15185,0.10508394986391068,0.9911406636238098,0.8440753221511841
YLR060W,YNL207W,0,-8.152039,0.10507161170244217,0.9911406636238098,0.8441860675811768
YGR249W,YDL085W,0,-8.155243,0.10505928099155426,0.9911406636238098,0.8442968130111694
YNL110C,YER165W,0,-8.158653,0.10504695028066635,0.9911406636238098,0.8444075584411621
YJR013W,YBR083W,0,-8.162025,0.10503461956977844,0.9911406636238098,0.84451824426651
YBR217W,YFL004W,0,-8.162506,0.10502229630947113,0.9911406636238098,0.8446289896965027
YER013W,YMR239C,0,-8.162668,0.10500997304916382,0.9911406636238098,0.8447397351264954
YBL084C,YGR003W,1,-8.162882,0.10511496663093567,0.9922480583190918,0.8447397351264954
YOL086C,YPL187W,0,-8.163689,0.10510263592004776,0.9922480583190918,0.844850480556488
YKL084W,YHR092C,0,-8.163897,0.10509031265974045,0.9922480583190918,0.8449612259864807
YOL059W,YKR053C,0,-8.165754,0.10507798939943314,0.9922480583190918,0.8450719714164734
YLR098C,YDR343C,0,-8.166185,0.10506566613912582,0.9922480583190918,0.8451827168464661
YKL138C-A,YBR083W,0,-8.166267,0.10505335032939911,0.9922480583190918,0.8452934622764587
YLL060C,YCR053W,0,-8.167315,0.1050410345196724,0.9922480583190918,0.8454042077064514
YMR186W,YOL124C,0,-8.167736,0.10502871870994568,0.9922480583190918,0.8455149531364441
YNR032W,YHR001W-A,0,-8.168028,0.10501641035079956,0.9922480583190918,0.8456256985664368
