Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR330W,YKR097W,0,-8.168909,0.10500410199165344,0.9922480583190918,0.8457364439964294
YMR280C,YIL101C,0,-8.171837,0.10499180108308792,0.9922480583190918,0.8458471894264221
YKL182W,YAL010C,0,-8.173315,0.1049794927239418,0.9922480583190918,0.8459579348564148
YGL169W,YIL063C,0,-8.17334,0.10496719926595688,0.9922480583190918,0.8460686802864075
YDR384C,YPL011C,0,-8.175478,0.10495490580797195,0.9922480583190918,0.8461794257164001
YBL097W,YLR048W,0,-8.175917,0.10494261234998703,0.9922480583190918,0.8462901711463928
YDL083C,YIL063C,0,-8.176071,0.1049303188920021,0.9922480583190918,0.8464008569717407
YDR481C,YJR004C,0,-8.176424,0.10491803288459778,0.9922480583190918,0.8465116024017334
YPR201W,YPR057W,0,-8.176575,0.10490574687719345,0.9922480583190918,0.8466223478317261
YNL129W,YIL013C,0,-8.17664,0.10489346832036972,0.9922480583190918,0.8467330932617188
YHR065C,YML085C,0,-8.179159,0.10488118976354599,0.9922480583190918,0.8468438386917114
YER025W,YOR216C,0,-8.179312,0.10486891120672226,0.9922480583190918,0.8469545841217041
YPL167C,YPL237W,0,-8.180647,0.10485664010047913,0.9922480583190918,0.8470653295516968
YGL047W,YHR031C,0,-8.182245,0.10484436899423599,0.9922480583190918,0.8471760749816895
YHR070W,YLR447C,0,-8.183466,0.10483210533857346,0.9922480583190918,0.8472868204116821
YPL011C,YLR262C,0,-8.184229,0.10481984168291092,0.9922480583190918,0.8473975658416748
YFL025C,YGR003W,1,-8.184526,0.10492455214262009,0.9933554530143738,0.8473975658416748
YPL244C,YLR106C,0,-8.18561,0.10491228103637695,0.9933554530143738,0.8475083112716675
YDR384C,YLR386W,0,-8.185688,0.10490000993013382,0.9933554530143738,0.8476190567016602
YLR155C,YOR039W,0,-8.187218,0.10488774627447128,0.9933554530143738,0.8477298021316528
YBR131W,YMR239C,0,-8.187305,0.10487548261880875,0.9933554530143738,0.8478405475616455
YPL203W,YJR103W,0,-8.187969,0.10486321896314621,0.9933554530143738,0.8479512929916382
YNL169C,YGR180C,0,-8.188948,0.10485096275806427,0.9933554530143738,0.8480620384216309
YOL135C,YHR039C,0,-8.188961,0.10483870655298233,0.9933554530143738,0.8481727838516235
YLR060W,YML055W,0,-8.189058,0.10482645779848099,0.9933554530143738,0.8482834696769714
YLR106C,YJL089W,0,-8.189234,0.10481420904397964,0.9933554530143738,0.8483942151069641
YGL253W,YMR216C,0,-8.191675,0.1048019602894783,0.9933554530143738,0.8485049605369568
YCR053W,YCL019W,0,-8.194492,0.10478971898555756,0.9933554530143738,0.8486157059669495
YJL204C,YGR118W,0,-8.194817,0.10477747768163681,0.9933554530143738,0.8487264513969421
YMR080C,YJL089W,0,-8.196327,0.10476524382829666,0.9933554530143738,0.8488371968269348
YER165W,YER149C,0,-8.197771,0.10475300997495651,0.9933554530143738,0.8489479422569275
YMR012W,YMR095C,0,-8.19874,0.10474077612161636,0.9933554530143738,0.8490586876869202
YKL009W,YKL203C,0,-8.199276,0.10472854971885681,0.9933554530143738,0.8491694331169128
YHR026W,YLR181C,0,-8.199329,0.10471632331609726,0.9933554530143738,0.8492801785469055
YDR411C,YLR129W,0,-8.199644,0.10470409691333771,0.9933554530143738,0.8493909239768982
YOR224C,YPL063W,0,-8.203089,0.10469187796115875,0.9933554530143738,0.8495016694068909
YBR243C,YDR481C,0,-8.203907,0.1046796590089798,0.9933554530143738,0.8496124148368835
YJL208C,YLR026C,0,-8.204876,0.10466744750738144,0.9933554530143738,0.8497231602668762
YHR165C,YHR001W-A,0,-8.206949,0.10465523600578308,0.9933554530143738,0.8498339056968689
YOR079C,YDR055W,0,-8.2080765,0.10464302450418472,0.9933554530143738,0.8499446511268616
YLR189C,YJL080C,0,-8.20846,0.10463082045316696,0.9933554530143738,0.8500553965568542
YLR206W,YGL039W,0,-8.211691,0.1046186164021492,0.9933554530143738,0.8501661419868469
YFR033C,YOR137C,0,-8.212408,0.10460641235113144,0.9933554530143738,0.8502768278121948
YAR002C-A,YJL025W,0,-8.212475,0.10459421575069427,0.9933554530143738,0.8503875732421875
YGL169W,YEL004W,0,-8.212524,0.10458201915025711,0.9933554530143738,0.8504983186721802
YPR094W,YNL339C,0,-8.21298,0.10456983000040054,0.9933554530143738,0.8506090641021729
YKL182W,YGR220C,0,-8.213375,0.10455764085054398,0.9933554530143738,0.8507198095321655
YPR025C,YJR145C,0,-8.213383,0.10454545170068741,0.9933554530143738,0.8508305549621582
YJR031C,YPL055C,0,-8.215429,0.10453327000141144,0.9933554530143738,0.8509413003921509
YGL043W,YGL035C,0,-8.215954,0.10452108830213547,0.9933554530143738,0.8510520458221436
YNL004W,YOL010W,0,-8.216759,0.1045089140534401,0.9933554530143738,0.8511627912521362
YCR107W,YGL084C,0,-8.217775,0.10449673980474472,0.9933554530143738,0.8512735366821289
YNL292W,YDR059C,0,-8.219135,0.10448456555604935,0.9933554530143738,0.8513842821121216
YMR211W,YDL226C,0,-8.223185,0.10447239875793457,0.9933554530143738,0.8514950275421143
YDR284C,YDL051W,0,-8.223314,0.1044602319598198,0.9933554530143738,0.8516057729721069
YPL275W,YCL044C,0,-8.224106,0.10444806516170502,0.9933554530143738,0.8517165184020996
YKL208W,YOR074C,0,-8.224276,0.10443590581417084,0.9933554530143738,0.8518272638320923
YBL009W,YNR032W,0,-8.225246,0.10442374646663666,0.9933554530143738,0.851938009262085
YIL114C,YEL054C,0,-8.226946,0.10441159456968307,0.9933554530143738,0.8520487546920776
YNR032C-A,YPR168W,0,-8.23036,0.10439944267272949,0.9933554530143738,0.8521594405174255
YPR155C,YPR065W,0,-8.230808,0.10438729077577591,0.9933554530143738,0.8522701859474182
YBR185C,YJL042W,0,-8.231001,0.10437514632940292,0.9933554530143738,0.8523809313774109
YDL198C,YKL084W,0,-8.231424,0.10436300188302994,0.9933554530143738,0.8524916768074036
YOR058C,YER082C,0,-8.232187,0.10435085743665695,0.9933554530143738,0.8526024222373962
YML060W,YKR056W,0,-8.235151,0.10433872044086456,0.9933554530143738,0.8527131676673889
YKL170W,YER103W,0,-8.237085,0.10432659089565277,0.9933554530143738,0.8528239130973816
YBR243C,YLR116W,0,-8.237633,0.10431445389986038,0.9933554530143738,0.8529346585273743
YEL036C,YDR013W,0,-8.238249,0.10430232435464859,0.9933554530143738,0.8530454039573669
YER006W,YER173W,0,-8.238455,0.1042902022600174,0.9933554530143738,0.8531561493873596
YMR213W,YLR136C,0,-8.238852,0.1042780727148056,0.9933554530143738,0.8532668948173523
YMR199W,YDL100C,0,-8.240637,0.10426595062017441,0.9933554530143738,0.853377640247345
YEL056W,YDR071C,0,-8.24085,0.10425383597612381,0.9933554530143738,0.8534883856773376
YCL051W,YGR244C,0,-8.242083,0.10424172133207321,0.9933554530143738,0.8535991311073303
YNL009W,YLR347C,0,-8.242285,0.10422960668802261,0.9933554530143738,0.853709876537323
YMR012W,YGL090W,0,-8.243002,0.10421749949455261,0.9933554530143738,0.8538206219673157
YOR185C,YJR074W,0,-8.243155,0.10420539230108261,0.9933554530143738,0.8539313673973083
YGR188C,YKR022C,0,-8.243919,0.10419328510761261,0.9933554530143738,0.8540420532226562
YOL124C,YLR425W,0,-8.244656,0.1041811853647232,0.9933554530143738,0.8541527986526489
YOR267C,YCL051W,0,-8.24531,0.1041690856218338,0.9933554530143738,0.8542635440826416
YLR242C,YPL078C,0,-8.246481,0.104156993329525,0.9933554530143738,0.8543742895126343
YDR384C,YOR113W,0,-8.246769,0.10414489358663559,0.9933554530143738,0.854485034942627
YPR179C,YDR285W,0,-8.247931,0.10413280874490738,0.9933554530143738,0.8545957803726196
YHR001W-A,YPR007C,0,-8.2488575,0.10412071645259857,0.9933554530143738,0.8547065258026123
YLR154C,YDL118W,0,-8.248903,0.10410863161087036,0.9933554530143738,0.854817271232605
YCR028C,YER025W,0,-8.249113,0.10409655421972275,0.9933554530143738,0.8549280166625977
YEL034W,YGL246C,0,-8.25078,0.10408447682857513,0.9933554530143738,0.8550387620925903
YDR162C,YMR216C,0,-8.253424,0.10407239943742752,0.9933554530143738,0.855149507522583
YMR137C,YLR136C,0,-8.254656,0.10406032204627991,0.9933554530143738,0.8552602529525757
YGR104C,YLR316C,0,-8.255283,0.10404825210571289,0.9933554530143738,0.8553709983825684
YOL012C,YHR086W,0,-8.255489,0.10403618961572647,0.9933554530143738,0.855481743812561
YEL054C,YOL124C,0,-8.2565975,0.10402411967515945,0.9933554530143738,0.8555924892425537
YEL053C,YOL040C,0,-8.257044,0.10401205718517303,0.9933554530143738,0.8557032346725464
YBL103C,YDL118W,0,-8.257559,0.10400000214576721,0.9933554530143738,0.8558139801025391
YGL169W,YOL124C,0,-8.257582,0.10398794710636139,0.9933554530143738,0.855924665927887
YLR429W,YPL146C,0,-8.260923,0.10397589206695557,0.9933554530143738,0.8560354113578796
YOL051W,YNL292W,0,-8.262646,0.10396383702754974,0.9933554530143738,0.8561461567878723
YBR196C,YOR327C,0,-8.263319,0.10395178943872452,0.9933554530143738,0.856256902217865
YDL083C,YLR026C,0,-8.265486,0.10393974184989929,0.9933554530143738,0.8563676476478577
YNL207W,YGR251W,0,-8.2656975,0.10392770171165466,0.9933554530143738,0.8564783930778503
YJL196C,YMR136W,0,-8.265717,0.10391566157341003,0.9933554530143738,0.856589138507843
YGR098C,YDR079W,0,-8.266117,0.103903628885746,0.9933554530143738,0.8566998839378357
YPL097W,YDL085W,0,-8.266968,0.10389158874750137,0.9933554530143738,0.8568106293678284
YOR112W,YBR004C,0,-8.27021,0.10387956351041794,0.9933554530143738,0.856921374797821
YCL044C,YPR007C,0,-8.27062,0.1038675308227539,0.9933554530143738,0.8570321202278137
YMR213W,YHR165C,0,-8.272133,0.10385550558567047,0.9933554530143738,0.8571428656578064
YDR412W,YGR099W,0,-8.273581,0.10384348034858704,0.9933554530143738,0.8572536110877991
YBR131W,YNR001C,0,-8.27371,0.1038314625620842,0.9933554530143738,0.8573643565177917
YDR077W,YHR070W,0,-8.27478,0.10381944477558136,0.9933554530143738,0.8574751019477844
YIL112W,YPR190C,0,-8.277998,0.10380742698907852,0.9933554530143738,0.8575858473777771
YGL195W,YDL198C,0,-8.279083,0.10379541665315628,0.9933554530143738,0.8576965928077698
YGR098C,YJR070C,0,-8.280184,0.10378340631723404,0.9933554530143738,0.8578073382377625
YMR136W,YPR190C,0,-8.280472,0.1037714034318924,0.9933554530143738,0.8579180240631104
YJL116C,YNL167C,0,-8.282799,0.10375940054655075,0.9933554530143738,0.858028769493103
YER183C,YKR038C,0,-8.288355,0.1037473976612091,0.9933554530143738,0.8581395149230957
YDR216W,YER118C,0,-8.289076,0.10373540222644806,0.9933554530143738,0.8582502603530884
YDL197C,YJL106W,0,-8.289135,0.10372340679168701,0.9933554530143738,0.858361005783081
YHR039C,YDR077W,0,-8.29044,0.10371141135692596,0.9933554530143738,0.8584717512130737
YOL086C,YPL167C,0,-8.290646,0.10369942337274551,0.9933554530143738,0.8585824966430664
YJL116C,YML065W,0,-8.290991,0.10368743538856506,0.9933554530143738,0.8586932420730591
YMR280C,YMR035W,0,-8.293875,0.10367544740438461,0.9933554530143738,0.8588039875030518
YER025W,YLR222C,0,-8.294325,0.10366346687078476,0.9933554530143738,0.8589147329330444
YDR120C,YEL004W,0,-8.294546,0.1036514937877655,0.9933554530143738,0.8590254783630371
YGL209W,YIL016W,0,-8.295164,0.10363951325416565,0.9933554530143738,0.8591362237930298
YGL253W,YNL099C,0,-8.295481,0.10362754017114639,0.9933554530143738,0.8592469692230225
YEL054C,YFL008W,0,-8.303284,0.10361557453870773,0.9933554530143738,0.8593577146530151
YNL049C,YJL089W,0,-8.303402,0.10360360145568848,0.9933554530143738,0.8594684600830078
YDL014W,YGL246C,0,-8.304663,0.10359163582324982,0.9933554530143738,0.8595792055130005
YGR216C,YDR077W,0,-8.30538,0.10357967764139175,0.9933554530143738,0.8596899509429932
YFR053C,YLR134W,0,-8.308056,0.10356771945953369,0.9933554530143738,0.8598006367683411
YEL024W,YLR383W,0,-8.308731,0.10355576127767563,0.9933554530143738,0.8599113821983337
YDL227C,YMR305C,0,-8.31041,0.10354381054639816,0.9933554530143738,0.8600221276283264
YBR237W,YER019C-A,0,-8.311508,0.1035318523645401,0.9933554530143738,0.8601328730583191
YFL025C,YIL017C,1,-8.313984,0.10363531112670898,0.9944629073143005,0.8601328730583191
YEL015W,YBR020W,0,-8.314692,0.10362335294485092,0.9944629073143005,0.8602436184883118
YER107C,YKL014C,0,-8.315586,0.10361140221357346,0.9944629073143005,0.8603543639183044
YNL294C,YMR016C,0,-8.316874,0.1035994440317154,0.9944629073143005,0.8604651093482971
YDL085W,YDL058W,0,-8.318001,0.10358749330043793,0.9944629073143005,0.8605758547782898
YGR239C,YNL055C,0,-8.318737,0.10357555001974106,0.9944629073143005,0.8606866002082825
YDR116C,YEL050C,0,-8.319126,0.10356359928846359,0.9944629073143005,0.8607973456382751
YMR128W,YDR135C,0,-8.319426,0.10355166345834732,0.9944629073143005,0.8609080910682678
YGR007W,YLR134W,0,-8.320116,0.10353972017765045,0.9944629073143005,0.8610188364982605
YER013W,YMR142C,0,-8.322609,0.10352778434753418,0.9944629073143005,0.8611295819282532
YNL099C,YNL207W,0,-8.324221,0.10351584851741791,0.9944629073143005,0.8612403273582458
YGR244C,YPL210C,0,-8.324707,0.10350392013788223,0.9944629073143005,0.8613510727882385
YDR324C,YER005W,0,-8.327562,0.10349199175834656,0.9944629073143005,0.8614618182182312
YOL010W,YLR447C,0,-8.328503,0.10348006337881088,0.9944629073143005,0.8615725636482239
YMR129W,YHR098C,0,-8.328732,0.1034681424498558,0.9944629073143005,0.8616832494735718
YLR210W,YPL187W,0,-8.329027,0.10345622152090073,0.9944629073143005,0.8617939949035645
YOR034C,YPL078C,0,-8.332293,0.10344430059194565,0.9944629073143005,0.8619047403335571
YER032W,YNL241C,0,-8.332478,0.10343238711357117,0.9944629073143005,0.8620154857635498
YKL043W,YDR077W,0,-8.332497,0.10342047363519669,0.9944629073143005,0.8621262311935425
YGL205W,YOR216C,0,-8.332592,0.1034085676074028,0.9944629073143005,0.8622369766235352
YLL061W,YCR072C,0,-8.33419,0.10339666157960892,0.9944629073143005,0.8623477220535278
YLR354C,YNL339C,0,-8.336439,0.10338475555181503,0.9944629073143005,0.8624584674835205
YLR139C,YPL019C,0,-8.337276,0.10337285697460175,0.9944629073143005,0.8625692129135132
YNL009W,YNL282W,0,-8.339689,0.10336095839738846,0.9944629073143005,0.8626799583435059
YNL292W,YGL210W,0,-8.340912,0.10334905982017517,0.9944629073143005,0.8627907037734985
YLR376C,YBR162C,0,-8.341812,0.10333716869354248,0.9944629073143005,0.8629014492034912
YLR116W,YCR060W,0,-8.341881,0.10332527756690979,0.9944629073143005,0.8630121946334839
YLR189C,YHR001W-A,0,-8.346521,0.1033133938908577,0.9944629073143005,0.8631229400634766
YCR086W,YHR042W,0,-8.347515,0.1033015102148056,0.9944629073143005,0.8632336854934692
YPR190C,YPR032W,0,-8.349085,0.10328962653875351,0.9944629073143005,0.8633444309234619
YIL033C,YNL110C,0,-8.351051,0.10327774286270142,0.9944629073143005,0.8634551763534546
YLL035W,YDL081C,0,-8.353163,0.10326586663722992,0.9944629073143005,0.8635658621788025
YFR036W,YGR003W,1,-8.353369,0.10336897522211075,0.9955703020095825,0.8635658621788025
YER017C,YMR298W,0,-8.354,0.10335709154605865,0.9955703020095825,0.8636766076087952
YJR001W,YOR267C,0,-8.354692,0.10334521532058716,0.9955703020095825,0.8637873530387878
YMR280C,YLL009C,0,-8.355297,0.10333333164453506,0.9955703020095825,0.8638980984687805
YJR150C,YNL294C,0,-8.356016,0.10332145541906357,0.9955703020095825,0.8640088438987732
YDL024C,YER031C,0,-8.35626,0.10330958664417267,0.9955703020095825,0.8641195893287659
YOR046C,YCL040W,0,-8.35882,0.10329771041870117,0.9955703020095825,0.8642303347587585
YDR122W,YPL235W,0,-8.359091,0.10328584909439087,0.9955703020095825,0.8643410801887512
YDL013W,YGR118W,0,-8.361191,0.10327398031949997,0.9955703020095825,0.8644518256187439
YOL010W,YOL129W,0,-8.361776,0.10326211899518967,0.9955703020095825,0.8645625710487366
YER119C,YML034W,0,-8.363218,0.10325025767087936,0.9955703020095825,0.8646733164787292
YNL271C,YGL226C-A,0,-8.3634205,0.10323840379714966,0.9955703020095825,0.8647840619087219
YOL051W,YLR116W,0,-8.364555,0.10322654992341995,0.9955703020095825,0.8648948073387146
YOR110W,YPL019C,0,-8.36561,0.10321469604969025,0.9955703020095825,0.8650055527687073
YJL042W,YKL173W,0,-8.365948,0.10320284962654114,0.9955703020095825,0.8651162981987
YLL009C,YPR067W,0,-8.365995,0.10319100320339203,0.9955703020095825,0.8652270436286926
YOR185C,YHL003C,0,-8.366962,0.10317915678024292,0.9955703020095825,0.8653377890586853
YER154W,YLR032W,0,-8.368162,0.10316731780767441,0.9955703020095825,0.865448534488678
YNL110C,YJL156C,0,-8.369802,0.1031554788351059,0.9955703020095825,0.8655592203140259
YOR023C,YGR244C,0,-8.373985,0.10314364731311798,0.9955703020095825,0.8656699657440186
YER149C,YNL279W,0,-8.376707,0.10313180834054947,0.9955703020095825,0.8657807111740112
YIL114C,YEL050C,0,-8.377291,0.10311998426914215,0.9955703020095825,0.8658914566040039
YDR245W,YJL089W,0,-8.37845,0.10310815274715424,0.9955703020095825,0.8660022020339966
YJL191W,YLR447C,0,-8.380293,0.10309632867574692,0.9955703020095825,0.8661129474639893
YIL056W,YOR083W,0,-8.381268,0.1030845120549202,0.9955703020095825,0.8662236928939819
YOR113W,YLR080W,0,-8.381437,0.10307268798351288,0.9955703020095825,0.8663344383239746
YBR296C,YLR424W,0,-8.381685,0.10306087136268616,0.9955703020095825,0.8664451837539673
YLL009C,YDR246W,0,-8.384298,0.10304906219244003,0.9955703020095825,0.86655592918396
YGL089C,YDR495C,0,-8.384447,0.10303724557161331,0.9955703020095825,0.8666666746139526
YER183C,YPR041W,0,-8.388243,0.10302544385194778,0.9955703020095825,0.8667774200439453
YOR023C,YJL042W,0,-8.388933,0.10301363468170166,0.9955703020095825,0.866888165473938
YOR023C,YOR224C,0,-8.389282,0.10300183296203613,0.9955703020095825,0.8669989109039307
YGL253W,YBR118W,0,-8.389563,0.1029900312423706,0.9955703020095825,0.8671096563339233
YGR009C,YDR429C,0,-8.390402,0.10297823697328568,0.9955703020095825,0.867220401763916
YDR378C,YGL209W,0,-8.39044,0.10296644270420074,0.9955703020095825,0.8673311471939087
YLR045C,YIL063C,0,-8.390894,0.10295464843511581,0.9955703020095825,0.8674418330192566
YDR245W,YOL097C,0,-8.391422,0.10294286161661148,0.9955703020095825,0.8675525784492493
YPL137C,YCL024W,0,-8.392498,0.10293107479810715,0.9955703020095825,0.8676633238792419
YBR207W,YOR150W,0,-8.393665,0.10291928797960281,0.9955703020095825,0.8677740693092346
YNL245C,YDR116C,0,-8.398621,0.10290750861167908,0.9955703020095825,0.8678848147392273
YOR373W,YLR222C,0,-8.401098,0.10289572924375534,0.9955703020095825,0.86799556016922
YAL054C,YEL061C,0,-8.401424,0.1028839573264122,0.9955703020095825,0.8681063055992126
YOL086C,YLL061W,0,-8.401493,0.10287218540906906,0.9955703020095825,0.8682170510292053
YMR080C,YDR285W,0,-8.402479,0.10286041349172592,0.9955703020095825,0.868327796459198
YJL071W,YFL014W,0,-8.403404,0.10284864157438278,0.9955703020095825,0.8684385418891907
YJL208C,YGL210W,0,-8.403772,0.10283687710762024,0.9955703020095825,0.8685492873191833
YDL198C,YGR159C,0,-8.406704,0.1028251200914383,0.9955703020095825,0.868660032749176
YJL089W,YAL001C,0,-8.409784,0.10281335562467575,0.9955703020095825,0.8687707781791687
YBR196C,YPR007C,0,-8.410023,0.1028015986084938,0.9955703020095825,0.8688815236091614
YMR137C,YLR222C,0,-8.410868,0.10278984904289246,0.9955703020095825,0.868992269039154
YOR113W,YDR434W,0,-8.411171,0.10277809202671051,0.9955703020095825,0.8691030144691467
YGL168W,YPL019C,0,-8.411514,0.10276634991168976,0.9955703020095825,0.8692137598991394
YPR154W,YMR142C,0,-8.412123,0.10275460034608841,0.9955703020095825,0.8693244457244873
YFL014W,YGL243W,0,-8.413845,0.10274285823106766,0.9955703020095825,0.86943519115448
YPL015C,YBR196C,0,-8.414337,0.1027311161160469,0.9955703020095825,0.8695459365844727
YEL050C,YJL012C,0,-8.414499,0.10271938145160675,0.9955703020095825,0.8696566820144653
YGR225W,YHR001W,0,-8.414589,0.1027076467871666,0.9955703020095825,0.869767427444458
YGR152C,YDR393W,0,-8.418482,0.10269591212272644,0.9955703020095825,0.8698781728744507
YKL208W,YLR134W,0,-8.418667,0.10268417745828629,0.9955703020095825,0.8699889183044434
YDR060W,YFL004W,0,-8.41927,0.10267245024442673,0.9955703020095825,0.870099663734436
YDL024C,YKR053C,0,-8.419399,0.10266073048114777,0.9955703020095825,0.8702104091644287
YPR190C,YOR216C,0,-8.42137,0.10264900326728821,0.9955703020095825,0.8703211545944214
YBR131W,YER126C,0,-8.421648,0.10263729095458984,0.9955703020095825,0.8704319000244141
YJL071W,YJR145C,0,-8.421658,0.10262557119131088,0.9955703020095825,0.8705426454544067
YPL202C,YBR161W,0,-8.421978,0.10261385887861252,0.9955703020095825,0.8706533908843994
YCR014C,YKL099C,0,-8.424173,0.10260214656591415,0.9955703020095825,0.8707641363143921
YKL135C,YBR117C,0,-8.426294,0.10259043425321579,0.9955703020095825,0.8708748817443848
YBR131W,YBR296C,0,-8.427567,0.10257872939109802,0.9955703020095825,0.8709856271743774
YPL026C,YAL001C,0,-8.428377,0.10256702452898026,0.9955703020095825,0.8710963726043701
YBR131W,YPL160W,0,-8.431221,0.10255532711744308,0.9955703020095825,0.871207058429718
YKL084W,YPL011C,0,-8.431347,0.10254362970590591,0.9955703020095825,0.8713178038597107
YDR492W,YDR122W,0,-8.43244,0.10253193229436874,0.9955703020095825,0.8714285492897034
YDL085W,YGR251W,0,-8.432665,0.10252024233341217,0.9955703020095825,0.871539294719696
YLR196W,YDR545W,0,-8.435085,0.1025085523724556,0.9955703020095825,0.8716500401496887
YJL179W,YBR165W,0,-8.435223,0.10249686241149902,0.9955703020095825,0.8717607855796814
YJR068W,YBR162C,0,-8.435747,0.10248517990112305,0.9955703020095825,0.8718715310096741
YDR384C,YBL099W,0,-8.436825,0.10247349739074707,0.9955703020095825,0.8719822764396667
YGR256W,YBR037C,0,-8.436836,0.10246182233095169,0.9955703020095825,0.8720930218696594
YOR254C,YDR393W,0,-8.43684,0.10245013982057571,0.9955703020095825,0.8722037672996521
YJR070C,YGR231C,0,-8.437023,0.10243847221136093,0.9955703020095825,0.8723145127296448
YJR070C,YGR057C,0,-8.438255,0.10242679715156555,0.9955703020095825,0.8724252581596375
YMR285C,YPL237W,0,-8.439558,0.10241512954235077,0.9955703020095825,0.8725360035896301
YKL082C,YLR272C,0,-8.4402485,0.10240346193313599,0.9955703020095825,0.8726467490196228
YKR056W,YLR130C,0,-8.443716,0.1023918017745018,0.9955703020095825,0.8727574944496155
YHR001W-A,YER031C,0,-8.44375,0.10238014161586761,0.9955703020095825,0.8728682398796082
YDL024C,YPL243W,0,-8.444834,0.10236848145723343,0.9955703020095825,0.8729789853096008
YKL179C,YMR260C,0,-8.44495,0.10235682874917984,0.9955703020095825,0.8730897307395935
YDL099W,YLR303W,0,-8.4487705,0.10234517604112625,0.9955703020095825,0.8732004165649414
YBR196C,YLR039C,0,-8.449802,0.10233352333307266,0.9955703020095825,0.8733111619949341
YOL123W,YOR195W,0,-8.451794,0.10232187807559967,0.9955703020095825,0.8734219074249268
YFR019W,YKL182W,0,-8.45215,0.10231023281812668,0.9955703020095825,0.8735326528549194
YOR328W,YKL014C,0,-8.452347,0.10229858756065369,0.9955703020095825,0.8736433982849121
YPL204W,YER126C,0,-8.452763,0.10228694975376129,0.9955703020095825,0.8737541437149048
YOL006C,YDR325W,0,-8.453541,0.1022753119468689,0.9955703020095825,0.8738648891448975
YKR022C,YDR412W,0,-8.454319,0.1022636815905571,0.9955703020095825,0.8739756345748901
YGR256W,YLR262C,0,-8.455227,0.1022520437836647,0.9955703020095825,0.8740863800048828
YOR113W,YMR280C,0,-8.455879,0.1022404208779335,0.9955703020095825,0.8741971254348755
YKL212W,YPL243W,0,-8.458742,0.1022287905216217,0.9955703020095825,0.8743078708648682
YGR152C,YGR211W,0,-8.464361,0.1022171676158905,0.9955703020095825,0.8744186162948608
YBR131W,YLR222C,0,-8.465895,0.1022055447101593,0.9955703020095825,0.8745293617248535
YOR373W,YGR078C,0,-8.468418,0.1021939292550087,0.9955703020095825,0.8746401071548462
YNL201C,YNL202W,0,-8.468607,0.1021823137998581,0.9955703020095825,0.8747508525848389
YAR014C,YOR178C,0,-8.469505,0.10217069834470749,0.9955703020095825,0.8748615980148315
YKL074C,YEL054C,0,-8.47142,0.10215909034013748,0.9955703020095825,0.8749723434448242
YNR001C,YLR048W,0,-8.4723,0.10214748233556747,0.9955703020095825,0.8750830292701721
YHR031C,YGR074W,0,-8.472689,0.10213588178157806,0.9955703020095825,0.8751937747001648
YNR053C,YHR050W,0,-8.474281,0.10212427377700806,0.9955703020095825,0.8753045201301575
YIL016W,YER082C,0,-8.474432,0.10211267322301865,0.9955703020095825,0.8754152655601501
YKL134C,YDR086C,0,-8.476057,0.10210108011960983,0.9955703020095825,0.8755260109901428
YDR423C,YLL011W,0,-8.477459,0.10208948701620102,0.9955703020095825,0.8756367564201355
YKL084W,YKL082C,0,-8.477798,0.1020778939127922,0.9955703020095825,0.8757475018501282
YLR394W,YLR303W,0,-8.479679,0.10206630080938339,0.9955703020095825,0.8758582472801208
YOR267C,YHR091C,0,-8.480419,0.10205471515655518,0.9955703020095825,0.8759689927101135
YJR105W,YNL279W,0,-8.481033,0.10204312950372696,0.9955703020095825,0.8760797381401062
