Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL191W,YDR202C,0,-8.481165,0.10203155130147934,0.9955703020095825,0.8761904835700989
YOR034C,YDL014W,0,-8.481817,0.10201997309923172,0.9955703020095825,0.8763012290000916
YOR061W,YGR004W,0,-8.481888,0.1020083948969841,0.9955703020095825,0.8764119744300842
YGL201C,YPL187W,0,-8.483347,0.10199682414531708,0.9955703020095825,0.8765227198600769
YPL095C,YDR086C,0,-8.483969,0.10198525339365005,0.9955703020095825,0.8766334652900696
YGL236C,YLR130C,0,-8.484653,0.10197368264198303,0.9955703020095825,0.8767442107200623
YPL187W,YMR080C,0,-8.487095,0.1019621193408966,0.9955703020095825,0.8768549561500549
YNR058W,YPR167C,0,-8.488266,0.10195055603981018,0.9955703020095825,0.8769656419754028
YPL063W,YDR325W,0,-8.48921,0.10193899273872375,0.9955703020095825,0.8770763874053955
YLR129W,YBL008W,0,-8.490702,0.10192743688821793,0.9955703020095825,0.8771871328353882
YAR019C,YDR060W,0,-8.491606,0.1019158810377121,0.9955703020095825,0.8772978782653809
YMR080C,YKL086W,0,-8.495958,0.10190433263778687,0.9955703020095825,0.8774086236953735
YMR186W,YNL163C,0,-8.496084,0.10189277678728104,0.9955703020095825,0.8775193691253662
YNR027W,YKL009W,0,-8.496176,0.1018812358379364,0.9955703020095825,0.8776301145553589
YLR189C,YPL016W,0,-8.496443,0.10186968743801117,0.9955703020095825,0.8777408599853516
YGL257C,YGR152C,0,-8.497965,0.10185814648866653,0.9955703020095825,0.8778516054153442
YGR257C,YKR059W,0,-8.499788,0.1018466055393219,0.9955703020095825,0.8779623508453369
YMR095C,YGR186W,0,-8.500397,0.10183507204055786,0.9955703020095825,0.8780730962753296
YPL026C,YKL203C,0,-8.503288,0.10182353854179382,0.9955703020095825,0.8781838417053223
YLL061W,YOR083W,0,-8.503735,0.10181200504302979,0.9955703020095825,0.8782945871353149
YML094W,YER107C,0,-8.504042,0.10180047899484634,0.9955703020095825,0.8784053325653076
YER006W,YGR212W,0,-8.504372,0.1017889529466629,0.9955703020095825,0.8785160779953003
YCR086W,YPL231W,0,-8.5052395,0.10177742689847946,0.9955703020095825,0.878626823425293
YDL051W,YCL051W,0,-8.506111,0.10176590085029602,0.9955703020095825,0.8787375688552856
YNL009W,YER006W,0,-8.506338,0.10175438225269318,0.9955703020095825,0.8788482546806335
YNL099C,YBR083W,0,-8.506632,0.10174287110567093,0.9955703020095825,0.8789590001106262
YOL086C,YNL059C,0,-8.506903,0.10173135995864868,0.9955703020095825,0.8790697455406189
YDL200C,YGR118W,0,-8.508219,0.10171984881162643,0.9955703020095825,0.8791804909706116
YDR079W,YKL212W,0,-8.508282,0.10170833766460419,0.9955703020095825,0.8792912364006042
YOR112W,YOR328W,0,-8.508646,0.10169683396816254,0.9955703020095825,0.8794019818305969
YMR012W,YMR136W,0,-8.508854,0.10168533027172089,0.9955703020095825,0.8795127272605896
YML080W,YPL268W,0,-8.509289,0.10167382657527924,0.9955703020095825,0.8796234726905823
YOR119C,YPR018W,0,-8.509367,0.10166233032941818,0.9955703020095825,0.879734218120575
YDR317W,YLR034C,0,-8.512394,0.10165083408355713,0.9955703020095825,0.8798449635505676
YDR016C,YIL173W,0,-8.514526,0.10163934528827667,0.9955703020095825,0.8799557089805603
YPR005C,YBR083W,0,-8.514925,0.10162785649299622,0.9955703020095825,0.880066454410553
YEL036C,YCR072C,0,-8.516245,0.10161636769771576,0.9955703020095825,0.8801771998405457
YGL209W,YER019C-A,0,-8.517311,0.1016048789024353,0.9955703020095825,0.8802879452705383
YOR373W,YGR211W,0,-8.52038,0.10159339755773544,0.9955703020095825,0.880398690700531
YHR086W,YOL124C,0,-8.521954,0.10158192366361618,0.9955703020095825,0.8805094361305237
YER119C,YJL141C,0,-8.52574,0.10157044231891632,0.9955703020095825,0.8806201815605164
YJR070C,YKL014C,0,-8.527622,0.10155896842479706,0.9955703020095825,0.8807308673858643
YDR182W,YOL010W,0,-8.5280285,0.1015474945306778,0.9955703020095825,0.8808416128158569
YKL099C,YOL097C,0,-8.530933,0.10153602808713913,0.9955703020095825,0.8809523582458496
YOL123W,YLR316C,0,-8.531668,0.10152456164360046,0.9955703020095825,0.8810631036758423
YDR492W,YBR117C,0,-8.533548,0.1015130952000618,0.9955703020095825,0.881173849105835
YKL074C,YER165W,0,-8.534426,0.10150163620710373,0.9955703020095825,0.8812845945358276
YEL056W,YOR372C,0,-8.5373745,0.10149017721414566,0.9955703020095825,0.8813953399658203
YNL259C,YNL279W,0,-8.53792,0.10147872567176819,0.9955703020095825,0.881506085395813
YLL060C,YHR026W,0,-8.538315,0.10146726667881012,0.9955703020095825,0.8816168308258057
YLL061W,YLR136C,0,-8.538498,0.10145581513643265,0.9955703020095825,0.8817275762557983
YDR254W,YGR195W,0,-8.5417595,0.10144437104463577,0.9955703020095825,0.881838321685791
YER149C,YPR191W,0,-8.541985,0.1014329269528389,0.9955703020095825,0.8819490671157837
YNL202W,YOR083W,0,-8.542427,0.10142148286104202,0.9955703020095825,0.8820598125457764
YJR042W,YBR165W,0,-8.5432625,0.10141003876924515,0.9955703020095825,0.882170557975769
YGR256W,YJL089W,0,-8.543911,0.10139860212802887,0.9955703020095825,0.8822813034057617
YDL085W,YOR340C,0,-8.544573,0.10138716548681259,0.9955703020095825,0.8823920488357544
YGL209W,YGR103W,0,-8.545118,0.10137573629617691,0.9955703020095825,0.8825027942657471
YAL054C,YPR182W,0,-8.547005,0.10136429965496063,0.9955703020095825,0.8826135396957397
YBR207W,YKL212W,0,-8.550087,0.10135287791490555,0.9955703020095825,0.8827242255210876
YEL031W,YIL008W,0,-8.550173,0.10134144872426987,0.9955703020095825,0.8828349709510803
YJL025W,YGL039W,0,-8.55018,0.10133002698421478,0.9955703020095825,0.882945716381073
YPR168W,YOR143C,0,-8.551647,0.1013186052441597,0.9955703020095825,0.8830564618110657
YBR278W,YPR182W,0,-8.553307,0.10130719095468521,0.9955703020095825,0.8831672072410583
YOL123W,YDR325W,0,-8.556076,0.10129577666521072,0.9955703020095825,0.883277952671051
YER154W,YPR154W,0,-8.558153,0.10128436237573624,0.9955703020095825,0.8833886981010437
YOR074C,YGL045W,0,-8.558155,0.10127295553684235,0.9955703020095825,0.8834994435310364
YIL115C,YGL246C,0,-8.558504,0.10126154869794846,0.9955703020095825,0.883610188961029
YOL130W,YOL059W,0,-8.559809,0.10125014185905457,0.9955703020095825,0.8837209343910217
YDR256C,YOL149W,0,-8.560423,0.10123873502016068,0.9955703020095825,0.8838316798210144
YPL265W,YHR026W,0,-8.560591,0.10122733563184738,0.9955703020095825,0.8839424252510071
YBR274W,YGR103W,0,-8.561464,0.10121594369411469,0.9955703020095825,0.8840531706809998
YPR201W,YIL026C,0,-8.571531,0.10120454430580139,0.9955703020095825,0.8841639161109924
YMR280C,YAR019C,0,-8.575741,0.10119315981864929,0.9955703020095825,0.8842746615409851
YJR070C,YER005W,0,-8.576384,0.1011817678809166,0.9955703020095825,0.8843854069709778
YDL024C,YNL163C,0,-8.57662,0.1011703833937645,0.9955703020095825,0.8844961524009705
YOR061W,YDL159W,0,-8.577244,0.1011589989066124,0.9955703020095825,0.8846068382263184
YJL194W,YML080W,0,-8.577454,0.1011476144194603,0.9955703020095825,0.884717583656311
YKR097W,YOR327C,0,-8.57876,0.1011362373828888,0.9955703020095825,0.8848283290863037
YJR082C,YFL022C,0,-8.579815,0.10112486034631729,0.9955703020095825,0.8849390745162964
YPL160W,YIR019C,0,-8.580456,0.10111348330974579,0.9955703020095825,0.8850498199462891
YJL208C,YIL076W,0,-8.580832,0.10110211372375488,0.9955703020095825,0.8851605653762817
YDR101C,YOR332W,0,-8.581257,0.10109074413776398,0.9955703020095825,0.8852713108062744
YER006W,YDR071C,0,-8.581934,0.10107938200235367,0.9955703020095825,0.8853820562362671
YMR234W,YBL093C,0,-8.583254,0.10106801241636276,0.9955703020095825,0.8854928016662598
YNR010W,YOR381W,0,-8.584898,0.10105665773153305,0.9955703020095825,0.8856035470962524
YDL051W,YNL097C,0,-8.585072,0.10104529559612274,0.9955703020095825,0.8857142925262451
YEL036C,YJL196C,0,-8.585119,0.10103394091129303,0.9955703020095825,0.8858250379562378
YGR256W,YNL167C,0,-8.58614,0.10102258622646332,0.9955703020095825,0.8859357833862305
YPR144C,YJR103W,0,-8.588358,0.1010112389922142,0.9955703020095825,0.8860465288162231
YGL253W,YEL034W,0,-8.588398,0.10099988430738449,0.9955703020095825,0.8861572742462158
YDR411C,YER118C,0,-8.593998,0.10098854452371597,0.9955703020095825,0.8862680196762085
YML062C,YPR137W,0,-8.594128,0.10097719728946686,0.9955703020095825,0.8863787651062012
YOR113W,YPL008W,0,-8.594574,0.10096585750579834,0.9955703020095825,0.8864894509315491
YAL054C,YLL009C,0,-8.596666,0.10095451772212982,0.9955703020095825,0.8866001963615417
YML081C-A,YLR316C,0,-8.597843,0.1009431853890419,0.9955703020095825,0.8867109417915344
YPL227C,YPR168W,0,-8.599167,0.10093185305595398,0.9955703020095825,0.8868216872215271
YGR249W,YGR078C,0,-8.599445,0.10092052072286606,0.9955703020095825,0.8869324326515198
YDR013W,YOR340C,0,-8.599813,0.10090919584035873,0.9955703020095825,0.8870431780815125
YHR042W,YMR260C,0,-8.602201,0.10089787095785141,0.9955703020095825,0.8871539235115051
YJL191W,YPR189W,0,-8.603075,0.10088654607534409,0.9955703020095825,0.8872646689414978
YGR086C,YDR178W,0,-8.603813,0.10087522119283676,0.9955703020095825,0.8873754143714905
YOR373W,YKR056W,0,-8.604025,0.10086390376091003,0.9955703020095825,0.8874861598014832
YDL197C,YPL078C,0,-8.604349,0.1008525937795639,0.9955703020095825,0.8875969052314758
YEL034W,YHR098C,0,-8.605625,0.10084127634763718,0.9955703020095825,0.8877076506614685
YAL068C,YDL058W,0,-8.605818,0.10082996636629105,0.9955703020095825,0.8878183960914612
YLR098C,YBR296C,0,-8.605831,0.10081866383552551,0.9955703020095825,0.8879291415214539
YPL265W,YPR005C,0,-8.605974,0.10080735385417938,0.9955703020095825,0.8880398869514465
YMR280C,YDR194C,0,-8.606928,0.10079605132341385,0.9955703020095825,0.8881506323814392
YGL236C,YKL188C,0,-8.607719,0.10078475624322891,0.9955703020095825,0.8882613778114319
YLR433C,YIL037C,0,-8.608688,0.10077345371246338,0.9955703020095825,0.8883720636367798
YPL016W,YCR083W,0,-8.609385,0.10076215863227844,0.9955703020095825,0.8884828090667725
YML080W,YER031C,0,-8.610748,0.1007508710026741,0.9955703020095825,0.8885935544967651
YPR006C,YBR127C,0,-8.611103,0.10073957592248917,0.9955703020095825,0.8887042999267578
YEL036C,YBR162C,0,-8.612284,0.10072828829288483,0.9955703020095825,0.8888150453567505
YIL033C,YOR081C,0,-8.61504,0.10071700811386108,0.9955703020095825,0.8889257907867432
YGL209W,YOL011W,0,-8.615343,0.10070572048425674,0.9955703020095825,0.8890365362167358
YMR042W,YPL095C,0,-8.615639,0.1006944477558136,0.9955703020095825,0.8891472816467285
YOR245C,YDR178W,0,-8.617821,0.10068316757678986,0.9955703020095825,0.8892580270767212
YPL204W,YLR048W,0,-8.618597,0.10067189484834671,0.9955703020095825,0.8893687725067139
YJL116C,YOL129W,0,-8.61931,0.10066062211990356,0.9955703020095825,0.8894795179367065
YDL200C,YDL083C,0,-8.619556,0.10064934939146042,0.9955703020095825,0.8895902633666992
YER001W,YJL204C,0,-8.620684,0.10063808411359787,0.9955703020095825,0.8897010087966919
YGR078C,YBR196C,0,-8.621647,0.10062681883573532,0.9955703020095825,0.8898117542266846
YOR058C,YFL004W,0,-8.621658,0.10061555355787277,0.9955703020095825,0.8899224996566772
YCR083W,YPR036W,0,-8.622623,0.10060429573059082,0.9955703020095825,0.8900332450866699
YCL025C,YOR381W,0,-8.622713,0.10059303790330887,0.9955703020095825,0.8901439905166626
YPR191W,YJR141W,0,-8.626949,0.10058178752660751,0.9955703020095825,0.8902547359466553
YNR001C,YGR249W,0,-8.628658,0.10057053714990616,0.9955703020095825,0.8903654217720032
YLL035W,YHR042W,0,-8.629889,0.1005592867732048,0.9955703020095825,0.8904761672019958
YDR362C,YOL124C,0,-8.630157,0.10054803639650345,0.9955703020095825,0.8905869126319885
YPL235W,YLR447C,0,-8.632771,0.10053679347038269,0.9955703020095825,0.8906976580619812
YDR079W,YLR435W,0,-8.633995,0.10052555054426193,0.9955703020095825,0.8908084034919739
YCL025C,YOR089C,0,-8.634945,0.10051430761814117,0.9955703020095825,0.8909191489219666
YDR384C,YOR381W,0,-8.635433,0.10050307214260101,0.9955703020095825,0.8910298943519592
YDR194C,YKL154W,0,-8.635595,0.10049183666706085,0.9955703020095825,0.8911406397819519
YBR159W,YBL046W,0,-8.640863,0.10048060864210129,0.9955703020095825,0.8912513852119446
YJR089W,YPL012W,0,-8.64352,0.10046938061714172,0.9955703020095825,0.8913621306419373
YNL294C,YLR435W,0,-8.645239,0.10045815259218216,0.9955703020095825,0.8914728760719299
YOL059W,YHR001W-A,0,-8.645958,0.1004469245672226,0.9955703020095825,0.8915836215019226
YDR256C,YPL231W,0,-8.647259,0.10043570399284363,0.9955703020095825,0.8916943669319153
YGR225W,YEL024W,0,-8.647482,0.10042448341846466,0.9955703020095825,0.891805112361908
YGR004W,YOR359W,0,-8.651348,0.10041327029466629,0.9955703020095825,0.8919158577919006
YJR013W,YGR118W,0,-8.65152,0.10040205717086792,0.9955703020095825,0.8920266032218933
YDL013W,YKR056W,0,-8.65222,0.10039084404706955,0.9955703020095825,0.892137348651886
YBL085W,YGL112C,0,-8.652515,0.10037963092327118,0.9955703020095825,0.8922480344772339
YLL060C,YGR103W,0,-8.652739,0.1003684252500534,0.9955703020095825,0.8923587799072266
YGR256W,YDR202C,0,-8.65333,0.10035721957683563,0.9955703020095825,0.8924695253372192
YDR198C,YKL086W,0,-8.653742,0.10034602135419846,0.9955703020095825,0.8925802707672119
YPL061W,YKL099C,0,-8.654634,0.10033482313156128,0.9955703020095825,0.8926910161972046
YKR038C,YOL097C,0,-8.655832,0.1003236249089241,0.9955703020095825,0.8928017616271973
YOL008W,YHR055C,0,-8.656496,0.10031242668628693,0.9955703020095825,0.8929125070571899
YDR037W,YNL246W,0,-8.656584,0.10030123591423035,0.9955703020095825,0.8930232524871826
YOL124C,YLR181C,0,-8.656885,0.10029005259275436,0.9955703020095825,0.8931339979171753
YKR027W,YPR007C,0,-8.656971,0.10027886182069778,0.9955703020095825,0.893244743347168
YDL014W,YER123W,0,-8.65847,0.1002676784992218,0.9955703020095825,0.8933554887771606
YDR384C,YHR050W,0,-8.659119,0.10025649517774582,0.9955703020095825,0.8934662342071533
YDR245W,YDR059C,0,-8.659187,0.10024531930685043,0.9955703020095825,0.893576979637146
YOR110W,YKR056W,0,-8.659342,0.10023414343595505,0.9955703020095825,0.8936877250671387
YGL094C,YLR272C,0,-8.6609955,0.10022296756505966,0.9955703020095825,0.8937984704971313
YPL078C,YOR340C,0,-8.6610775,0.10021179169416428,0.9955703020095825,0.893909215927124
YDR312W,YER082C,0,-8.662298,0.10020062327384949,0.9955703020095825,0.8940199613571167
YPR185W,YDL198C,0,-8.663437,0.1001894548535347,0.9955703020095825,0.8941306471824646
YLR303W,YDR369C,0,-8.664331,0.1001782938838005,0.9955703020095825,0.8942413926124573
YPR190C,YHR031C,0,-8.665701,0.10016713291406631,0.9955703020095825,0.89435213804245
YML062C,YGL209W,0,-8.666994,0.10015597194433212,0.9955703020095825,0.8944628834724426
YDL200C,YDR369C,0,-8.668289,0.10014481097459793,0.9955703020095825,0.8945736289024353
YLR189C,YOL158C,0,-8.669979,0.10013365745544434,0.9955703020095825,0.894684374332428
YJL072C,YOL127W,0,-8.670294,0.10012251138687134,0.9955703020095825,0.8947951197624207
YHR055C,YMR218C,0,-8.671686,0.10011135786771774,0.9955703020095825,0.8949058651924133
YJL006C,YER103W,0,-8.672142,0.10010021179914474,0.9955703020095825,0.895016610622406
YAR002C-A,YOR116C,0,-8.67289,0.10008906573057175,0.9955703020095825,0.8951273560523987
YPL265W,YOL072W,0,-8.67506,0.10007792711257935,0.9955703020095825,0.8952381014823914
YLR060W,YDR138W,0,-8.677795,0.10006678849458694,0.9955703020095825,0.895348846912384
YGL089C,YDR515W,0,-8.6789055,0.10005564987659454,0.9955703020095825,0.8954595923423767
YKL009W,YJL128C,0,-8.679844,0.10004451125860214,0.9955703020095825,0.8955703377723694
YPL078C,YMR035W,0,-8.683708,0.10003338009119034,0.9955703020095825,0.8956810832023621
YFR019W,YDR343C,0,-8.688957,0.10002224892377853,0.9955703020095825,0.8957918286323547
YCR086W,YER118C,0,-8.689251,0.10001112520694733,0.9955703020095825,0.8959025740623474
YLR106C,YDL044C,0,-8.692284,0.10000000149011612,0.9955703020095825,0.8960132598876953
YDR343C,YML127W,0,-8.692745,0.09998887777328491,0.9955703020095825,0.896124005317688
YGL089C,YDR404C,0,-8.692831,0.0999777615070343,0.9955703020095825,0.8962347507476807
YJR013W,YDL051W,0,-8.693722,0.0999666377902031,0.9955703020095825,0.8963454961776733
YOL135C,YBR162C,0,-8.695835,0.09995552897453308,0.9955703020095825,0.896456241607666
YHR165C,YPR190C,0,-8.697176,0.09994441270828247,0.9955703020095825,0.8965669870376587
YGL183C,YKR056W,0,-8.70355,0.09993330389261246,0.9955703020095825,0.8966777324676514
YOL149W,YJL106W,0,-8.704638,0.09992219507694244,0.9955703020095825,0.896788477897644
YGR145W,YER006W,0,-8.705925,0.09991109371185303,0.9955703020095825,0.8968992233276367
YJL116C,YBL103C,0,-8.709623,0.09989999234676361,0.9955703020095825,0.8970099687576294
YOR046C,YOR137C,0,-8.709944,0.0998888909816742,0.9955703020095825,0.8971207141876221
YPL012W,YGL212W,0,-8.714111,0.09987778961658478,0.9955703020095825,0.8972314596176147
YOR178C,YNL246W,0,-8.714273,0.09986669570207596,0.9955703020095825,0.8973422050476074
YGR159C,YFL005W,0,-8.715187,0.09985560178756714,0.9955703020095825,0.8974529504776001
YHR042W,YGR099W,0,-8.715492,0.09984451532363892,0.9955703020095825,0.8975636959075928
YBR159W,YPL243W,0,-8.715807,0.0998334288597107,0.9955703020095825,0.8976744413375854
YDR116C,YBR117C,0,-8.716082,0.09982234239578247,0.9955703020095825,0.8977851867675781
YKR038C,YDR055W,0,-8.719412,0.09981125593185425,0.9955703020095825,0.8978959321975708
YDL197C,YBR162C,0,-8.719538,0.09980017691850662,0.9955703020095825,0.8980066180229187
YDL198C,YFR037C,0,-8.719761,0.099789097905159,0.9955703020095825,0.8981173634529114
YDR101C,YCL016C,0,-8.720715,0.09977802634239197,0.9955703020095825,0.898228108882904
YNR027W,YMR012W,0,-8.723976,0.09976695477962494,0.9955703020095825,0.8983388543128967
YBR247C,YGR249W,0,-8.724272,0.09975588321685791,0.9955703020095825,0.8984495997428894
YHR042W,YGR251W,0,-8.725025,0.09974481165409088,0.9955703020095825,0.8985603451728821
YNR001C,YPL190C,0,-8.725769,0.09973374754190445,0.9955703020095825,0.8986710906028748
YLR129W,YIL150C,0,-8.727604,0.09972268342971802,0.9955703020095825,0.8987818360328674
YLR026C,YOL124C,0,-8.728983,0.09971162676811218,0.9955703020095825,0.8988925814628601
YPL202C,YPL160W,0,-8.7364235,0.09970056265592575,0.9955703020095825,0.8990033268928528
YKL160W,YHR165C,0,-8.736834,0.09968951344490051,0.9955703020095825,0.8991140723228455
YJR070C,YPR107C,0,-8.737108,0.09967845678329468,0.9955703020095825,0.8992248177528381
YBR161W,YPL237W,0,-8.738802,0.09966740757226944,0.9955703020095825,0.8993355631828308
YKR097W,YPL152W,0,-8.742825,0.0996563583612442,0.9955703020095825,0.8994463086128235
YEL034W,YOR003W,0,-8.743769,0.09964530915021896,0.9955703020095825,0.8995570540428162
YBR161W,YJR145C,0,-8.745638,0.09963426738977432,0.9955703020095825,0.8996677994728088
YJR074W,YDR545W,0,-8.745787,0.09962322562932968,0.9955703020095825,0.8997785449028015
YDR101C,YNL279W,0,-8.747082,0.09961219131946564,0.9955703020095825,0.8998892307281494
YGL191W,YDL181W,0,-8.74736,0.099601149559021,0.9955703020095825,0.8999999761581421
YCR053W,YPL019C,0,-8.7490635,0.09959011524915695,0.9955703020095825,0.9001107215881348
YMR212C,YKL009W,0,-8.749081,0.0995790883898735,0.9955703020095825,0.9002214670181274
YGL168W,YOR340C,0,-8.749365,0.09956806153059006,0.9955703020095825,0.9003322124481201
YKL139W,YNL339C,0,-8.749817,0.09955703467130661,0.9955703020095825,0.9004429578781128
YER025W,YCL040W,0,-8.749886,0.09954600781202316,0.9955703020095825,0.9005537033081055
YML104C,YKR059W,0,-8.750946,0.09953498840332031,0.9955703020095825,0.9006644487380981
YJL115W,YGR195W,0,-8.75095,0.09952396899461746,0.9955703020095825,0.9007751941680908
YDR116C,YPL243W,0,-8.751455,0.09951294958591461,0.9955703020095825,0.9008859395980835
YPL146C,YOR143C,0,-8.751867,0.09950193762779236,0.9955703020095825,0.9009966850280762
YGL195W,YGL169W,0,-8.7540245,0.0994909256696701,0.9955703020095825,0.9011074304580688
YJR042W,YBR083W,0,-8.754566,0.09947991371154785,0.9955703020095825,0.9012181758880615
YPR083W,YNL282W,0,-8.754812,0.0994689092040062,0.9955703020095825,0.9013289213180542
YIL037C,YHR065C,0,-8.756752,0.09945790469646454,0.9955703020095825,0.9014396667480469
YLR384C,YGL205W,0,-8.757198,0.09944690018892288,0.9955703020095825,0.9015504121780396
YLR284C,YOR119C,0,-8.759638,0.09943590313196182,0.9955703020095825,0.9016611576080322
YDR060W,YLR272C,0,-8.759916,0.09942490607500076,0.9955703020095825,0.9017718434333801
YDR284C,YDR508C,0,-8.760574,0.0994139090180397,0.9955703020095825,0.9018825888633728
YGR225W,YDL197C,0,-8.761539,0.09940291941165924,0.9955703020095825,0.9019933342933655
YPL160W,YDL164C,0,-8.76338,0.09939192980527878,0.9955703020095825,0.9021040797233582
YGR145W,YDR311W,0,-8.763451,0.09938094019889832,0.9955703020095825,0.9022148251533508
YPR154W,YDR292C,0,-8.765209,0.09936995804309845,0.9955703020095825,0.9023255705833435
YDR216W,YGL246C,0,-8.770082,0.09935897588729858,0.9955703020095825,0.9024363160133362
YOL086C,YJL013C,0,-8.773815,0.09934799373149872,0.9955703020095825,0.9025470614433289
YAR008W,YER103W,0,-8.774494,0.09933701902627945,0.9955703020095825,0.9026578068733215
YPR201W,YLR080W,0,-8.775034,0.09932604432106018,0.9955703020095825,0.9027685523033142
YOR316C,YOL010W,0,-8.7766285,0.09931506961584091,0.9955703020095825,0.9028792977333069
YDR162C,YOR340C,0,-8.782042,0.09930409491062164,0.9955703020095825,0.9029900431632996
YPL202C,YLR196W,0,-8.783152,0.09929312765598297,0.9955703020095825,0.9031007885932922
YJR089W,YLR196W,0,-8.783829,0.0992821678519249,0.9955703020095825,0.9032115340232849
YPL265W,YML098W,0,-8.785299,0.09927120059728622,0.9955703020095825,0.9033222794532776
YPR144C,YOL080C,0,-8.786575,0.09926024079322815,0.9955703020095825,0.9034330248832703
YER167W,YKL154W,0,-8.787859,0.09924928098917007,0.9955703020095825,0.9035437703132629
YGL209W,YPR137W,0,-8.787964,0.0992383286356926,0.9955703020095825,0.9036544561386108
YHL003C,YHR039C,0,-8.788622,0.09922737628221512,0.9955703020095825,0.9037652015686035
YDL024C,YOR373W,0,-8.792074,0.09921642392873764,0.9955703020095825,0.9038759469985962
YML080W,YJR059W,0,-8.792353,0.09920547157526016,0.9955703020095825,0.9039866924285889
YER006W,YNL055C,0,-8.793016,0.09919452667236328,0.9955703020095825,0.9040974378585815
YPR025C,YJR068W,0,-8.795364,0.0991835817694664,0.9955703020095825,0.9042081832885742
YEL050C,YMR142C,0,-8.796976,0.09917264431715012,0.9955703020095825,0.9043189287185669
YMR136W,YER149C,0,-8.799347,0.09916169941425323,0.9955703020095825,0.9044296741485596
YLR039C,YPR190C,0,-8.800295,0.09915076941251755,0.9955703020095825,0.9045404195785522
YGL246C,YJL191W,0,-8.800707,0.09913983196020126,0.9955703020095825,0.9046511650085449
YLR129W,YIL026C,0,-8.801378,0.09912890195846558,0.9955703020095825,0.9047619104385376
YGR225W,YJL080C,0,-8.802563,0.09911797195672989,0.9955703020095825,0.9048726558685303
YNL004W,YPL126W,0,-8.802589,0.0991070419549942,0.9955703020095825,0.904983401298523
YDR013W,YKL082C,0,-8.803547,0.09909611940383911,0.9955703020095825,0.9050941467285156
YPL061W,YOR371C,0,-8.804144,0.09908519685268402,0.9955703020095825,0.9052048921585083
YDR492W,YOL067C,0,-8.80649,0.09907428175210953,0.9955703020095825,0.905315637588501
YML094W,YIL037C,0,-8.814444,0.09906335920095444,0.9955703020095825,0.9054263830184937
YPR191W,YNR039C,0,-8.816166,0.09905244410037994,0.9955703020095825,0.9055370688438416
YAR019C,YDL083C,0,-8.818209,0.09904153645038605,0.9955703020095825,0.9056478142738342
YGR004W,YGR129W,0,-8.818253,0.09903062134981155,0.9955703020095825,0.9057585597038269
YDL081C,YLR262C,0,-8.822359,0.09901971369981766,0.9955703020095825,0.9058693051338196
YDR423C,YJR070C,0,-8.823713,0.09900881350040436,0.9955703020095825,0.9059800505638123
YKL113C,YNL202W,0,-8.824995,0.09899790585041046,0.9955703020095825,0.9060907959938049
YHR042W,YGR002C,0,-8.826874,0.09898700565099716,0.9955703020095825,0.9062015414237976
YGR041W,YLR130C,0,-8.827629,0.09897611290216446,0.9955703020095825,0.9063122868537903
YAL054C,YHR006W,0,-8.82843,0.09896521270275116,0.9955703020095825,0.906423032283783
YDR245W,YGR008C,0,-8.82852,0.09895431995391846,0.9955703020095825,0.9065337777137756
YOL059W,YNL110C,0,-8.832018,0.09894342720508575,0.9955703020095825,0.9066445231437683
YDR517W,YDR013W,0,-8.834103,0.09893254190683365,0.9955703020095825,0.906755268573761
YGR188C,YER018C,0,-8.83429,0.09892165660858154,0.9955703020095825,0.9068660140037537
