Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL102W,YLR424W,0,-8.835047,0.09891077131032944,0.9955703020095825,0.9069767594337463
YJL112W,YOR103C,0,-8.837,0.09889989346265793,0.9955703020095825,0.907087504863739
YMR280C,YDL181W,0,-8.838863,0.09888900816440582,0.9955703020095825,0.9071982502937317
YPL233W,YJL080C,0,-8.8401165,0.09887813776731491,0.9955703020095825,0.9073089957237244
YPR018W,YOL097C,0,-8.84267,0.0988672599196434,0.9955703020095825,0.907419741153717
YLR129W,YGR145W,0,-8.844646,0.09885638952255249,0.9955703020095825,0.9075304269790649
YOR061W,YOL135C,0,-8.845032,0.09884551912546158,0.9955703020095825,0.9076411724090576
YCR033W,YGL039W,0,-8.847059,0.09883465617895126,0.9955703020095825,0.9077519178390503
YGR041W,YPL268W,0,-8.847631,0.09882378578186035,0.9955703020095825,0.907862663269043
YJL006C,YGR008C,0,-8.848391,0.09881292283535004,0.9955703020095825,0.9079734086990356
YPR185W,YPL243W,0,-8.849375,0.09880206733942032,0.9955703020095825,0.9080841541290283
YDR182W,YJR070C,0,-8.849987,0.0987912118434906,0.9955703020095825,0.908194899559021
YDR178W,YKL075C,0,-8.85004,0.09878035634756088,0.9955703020095825,0.9083056449890137
YNR010W,YOR081C,0,-8.852089,0.09876950085163116,0.9955703020095825,0.9084163904190063
YPL231W,YDL235C,0,-8.8536625,0.09875865280628204,0.9955703020095825,0.908527135848999
YLR155C,YJR031C,0,-8.8544235,0.09874780476093292,0.9955703020095825,0.9086378812789917
YNR030W,YBL046W,0,-8.85693,0.0987369567155838,0.9955703020095825,0.9087486267089844
YLR134W,YJL191W,0,-8.8569565,0.09872611612081528,0.9955703020095825,0.908859372138977
YGL084C,YGL226C-A,0,-8.857437,0.09871527552604675,0.9955703020095825,0.9089701175689697
YMR162C,YCL043C,0,-8.858219,0.09870443493127823,0.9955703020095825,0.9090808629989624
YDR508C,YDR434W,0,-8.859442,0.0986936017870903,0.9955703020095825,0.9091916084289551
YDR077W,YOR110W,0,-8.863167,0.09868276864290237,0.9955703020095825,0.9093023538589478
YOL010W,YGL104C,0,-8.86364,0.09867193549871445,0.9955703020095825,0.9094130396842957
YNR058W,YJR042W,0,-8.867899,0.09866110980510712,0.9955703020095825,0.9095237851142883
YEL036C,YPR137W,0,-8.869188,0.09865027666091919,0.9955703020095825,0.909634530544281
YPL265W,YIR017C,0,-8.869703,0.09863945841789246,0.9955703020095825,0.9097452759742737
YGL089C,YDL028C,0,-8.874783,0.09862863272428513,0.9955703020095825,0.9098560214042664
YMR212C,YKR056W,0,-8.875626,0.09861781448125839,0.9955703020095825,0.909966766834259
YFL025C,YNR026C,1,-8.876705,0.09871668368577957,0.9966777563095093,0.909966766834259
YER154W,YGR239C,0,-8.880289,0.09870585799217224,0.9966777563095093,0.9100775122642517
YPR183W,YDR393W,0,-8.880371,0.09869503229856491,0.9966777563095093,0.9101882576942444
YIR019C,YGR159C,0,-8.880724,0.09868421405553818,0.9966777563095093,0.9102990031242371
YDR508C,YKL126W,0,-8.881849,0.09867338836193085,0.9966777563095093,0.9104097485542297
YMR136W,YHR031C,0,-8.883158,0.09866257756948471,0.9966777563095093,0.9105204939842224
YHR039C,YJL012C,0,-8.886225,0.09865175932645798,0.9966777563095093,0.9106312394142151
YAL010C,YGR129W,0,-8.887089,0.09864094853401184,0.9966777563095093,0.9107419848442078
YGR103W,YLR272C,0,-8.887856,0.0986301377415657,0.9966777563095093,0.9108527302742004
YHR091C,YER006W,0,-8.889978,0.09861932694911957,0.9966777563095093,0.9109634757041931
YJR070C,YOR087W,0,-8.890041,0.09860852360725403,0.9966777563095093,0.9110742211341858
YPL152W,YLR139C,0,-8.891167,0.09859772026538849,0.9966777563095093,0.9111849665641785
YAL054C,YNL059C,0,-8.892292,0.09858692437410355,0.9966777563095093,0.9112956523895264
YPL265W,YLL035W,0,-8.892349,0.098576121032238,0.9966777563095093,0.911406397819519
YDR055W,YPL210C,0,-8.894644,0.09856532514095306,0.9966777563095093,0.9115171432495117
YJL115W,YEL024W,0,-8.894724,0.09855453670024872,0.9966777563095093,0.9116278886795044
YBL099W,YNL281W,0,-8.89539,0.09854374080896378,0.9966777563095093,0.9117386341094971
YDL198C,YKL043W,0,-8.900179,0.09853295236825943,0.9966777563095093,0.9118493795394897
YER165W,YLR424W,0,-8.901596,0.09852216392755508,0.9966777563095093,0.9119601249694824
YAL041W,YKL009W,0,-8.901865,0.09851138293743134,0.9966777563095093,0.9120708703994751
YNL073W,YOR340C,0,-8.902025,0.09850060194730759,0.9966777563095093,0.9121816158294678
YDR216W,YCR084C,0,-8.902775,0.09848982095718384,0.9966777563095093,0.9122923612594604
YJR031C,YDR077W,0,-8.904707,0.09847904741764069,0.9966777563095093,0.9124031066894531
YMR136W,YPL063W,0,-8.905176,0.09846827387809753,0.9966777563095093,0.9125138521194458
YOR185C,YOL028C,0,-8.905895,0.09845750033855438,0.9966777563095093,0.9126245975494385
YJR105W,YGL045W,0,-8.906939,0.09844672679901123,0.9966777563095093,0.9127353429794312
YGR159C,YKL055C,0,-8.907131,0.09843596071004868,0.9966777563095093,0.9128460884094238
YNL055C,YIL008W,0,-8.908905,0.09842519462108612,0.9966777563095093,0.9129568338394165
YPL115C,YBR296C,0,-8.913744,0.09841443598270416,0.9966777563095093,0.9130675792694092
YDL024C,YLR272C,0,-8.913874,0.0984036773443222,0.9966777563095093,0.9131782650947571
YGL089C,YIL048W,0,-8.915834,0.09839291870594025,0.9966777563095093,0.9132890105247498
YBR247C,YOR137C,0,-8.917063,0.09838216006755829,0.9966777563095093,0.9133997559547424
YFR028C,YDR055W,0,-8.91873,0.09837140887975693,0.9966777563095093,0.9135105013847351
YDR508C,YDR545W,0,-8.920166,0.09836065769195557,0.9966777563095093,0.9136212468147278
YDR256C,YLR048W,0,-8.923479,0.0983499065041542,0.9966777563095093,0.9137319922447205
YPL095C,YOR340C,0,-8.924271,0.09833916276693344,0.9966777563095093,0.9138427376747131
YMR211W,YKL086W,0,-8.925329,0.09832841902971268,0.9966777563095093,0.9139534831047058
YDL197C,YPL019C,0,-8.925436,0.09831767529249191,0.9966777563095093,0.9140642285346985
YPR183W,YPL268W,0,-8.926931,0.09830693900585175,0.9966777563095093,0.9141749739646912
YPR032W,YMR227C,0,-8.928925,0.09829620271921158,0.9966777563095093,0.9142857193946838
YEL034W,YOL045W,0,-8.930534,0.09828546643257141,0.9966777563095093,0.9143964648246765
YJL106W,YLR196W,0,-8.931498,0.09827473014593124,0.9966777563095093,0.9145072102546692
YIL037C,YLL011W,0,-8.931999,0.09826400130987167,0.9966777563095093,0.9146179556846619
YMR012W,YIL115C,0,-8.933308,0.0982532724738121,0.9966777563095093,0.9147287011146545
YML080W,YPR167C,0,-8.936354,0.09824255108833313,0.9966777563095093,0.9148394465446472
YBR296C,YDR545W,0,-8.937147,0.09823182970285416,0.9966777563095093,0.9149501919746399
YPL204W,YDR492W,0,-8.937716,0.09822110831737518,0.9966777563095093,0.9150609374046326
YPL204W,YGL253W,0,-8.939291,0.09821038693189621,0.9966777563095093,0.9151716232299805
YFL025C,YKL054C,1,-8.941221,0.09830878674983978,0.9977851510047913,0.9151716232299805
YBL009W,YJL025W,0,-8.941517,0.09829805791378021,0.9977851510047913,0.9152823686599731
YOR245C,YOL127W,0,-8.949022,0.09828733652830124,0.9977851510047913,0.9153931140899658
YDR283C,YGL205W,0,-8.950901,0.09827661514282227,0.9977851510047913,0.9155038595199585
YNR032C-A,YLR248W,0,-8.954845,0.09826589375734329,0.9977851510047913,0.9156146049499512
YBR274W,YKL009W,0,-8.955284,0.09825517982244492,0.9977851510047913,0.9157253503799438
YGR078C,YLL011W,0,-8.957037,0.09824446588754654,0.9977851510047913,0.9158360958099365
YDR492W,YIL076W,0,-8.959961,0.09823375195264816,0.9977851510047913,0.9159468412399292
YMR305C,YPL237W,0,-8.960432,0.09822304546833038,0.9977851510047913,0.9160575866699219
YHR055C,YKL134C,0,-8.96232,0.0982123389840126,0.9977851510047913,0.9161683320999146
YEL024W,YML115C,0,-8.964516,0.09820163249969482,0.9977851510047913,0.9162790775299072
YKL129C,YPR190C,0,-8.966267,0.09819093346595764,0.9977851510047913,0.9163898229598999
YGR098C,YPL218W,0,-8.966276,0.09818023443222046,0.9977851510047913,0.9165005683898926
YGR078C,YPL019C,0,-8.967972,0.09816953539848328,0.9977851510047913,0.9166113138198853
YER006W,YMR234W,0,-8.968651,0.09815884381532669,0.9977851510047913,0.9167220592498779
YOL010W,YJR103W,0,-8.972071,0.09814814478158951,0.9977851510047913,0.9168328046798706
YOL086C,YJL115W,0,-8.9721985,0.09813746064901352,0.9977851510047913,0.9169435501098633
YKL135C,YMR280C,0,-8.97275,0.09812676906585693,0.9977851510047913,0.9170542359352112
YJL012C,YOL097C,0,-8.97447,0.09811608493328094,0.9977851510047913,0.9171649813652039
YDR412W,YOL124C,0,-8.974598,0.09810540080070496,0.9977851510047913,0.9172757267951965
YDR481C,YOR216C,0,-8.975775,0.09809471666812897,0.9977851510047913,0.9173864722251892
YLR330W,YDR086C,0,-8.978554,0.09808403998613358,0.9977851510047913,0.9174972176551819
YDR101C,YMR095C,0,-8.983114,0.09807336330413818,0.9977851510047913,0.9176079630851746
YER126C,YPL274W,0,-8.983374,0.09806269407272339,0.9977851510047913,0.9177187085151672
YOL086C,YNL167C,0,-8.984335,0.098052017390728,0.9977851510047913,0.9178294539451599
YER165W,YOL010W,0,-8.993183,0.0980413481593132,0.9977851510047913,0.9179401993751526
YBL009W,YOL059W,0,-8.995821,0.09803067892789841,0.9977851510047913,0.9180509448051453
YIL115C,YDL081C,0,-8.995876,0.09802001714706421,0.9977851510047913,0.9181616902351379
YJR004C,YDR120C,0,-8.996479,0.09800935536623001,0.9977851510047913,0.9182724356651306
YOL086C,YDR324C,0,-8.998117,0.09799869358539581,0.9977851510047913,0.9183831810951233
YOL135C,YDR055W,0,-8.9986,0.09798803925514221,0.9977851510047913,0.918493926525116
YPL160W,YOL059W,0,-8.999193,0.09797738492488861,0.9977851510047913,0.9186046719551086
YBR131W,YKL014C,0,-8.999985,0.09796673059463501,0.9977851510047913,0.9187154173851013
YGL174W,YNL169C,0,-9.000401,0.09795607626438141,0.9977851510047913,0.918826162815094
YDL024C,YEL034W,0,-9.001022,0.0979454293847084,0.9977851510047913,0.9189368486404419
YEL061C,YDL081C,0,-9.001135,0.0979347825050354,0.9977851510047913,0.9190475940704346
YOL123W,YGR118W,0,-9.001921,0.0979241356253624,0.9977851510047913,0.9191583395004272
YAR002W,YPR137W,0,-9.002066,0.09791349619626999,0.9977851510047913,0.9192690849304199
YGR004W,YOL097C,0,-9.003065,0.09790285676717758,0.9977851510047913,0.9193798303604126
YDR013W,YLR316C,0,-9.003172,0.09789221733808517,0.9977851510047913,0.9194905757904053
YPL190C,YDL014W,0,-9.004576,0.09788158535957336,0.9977851510047913,0.919601321220398
YNL004W,YBR162C,0,-9.005358,0.09787095338106155,0.9977851510047913,0.9197120666503906
YPR201W,YMR280C,0,-9.005964,0.09786032140254974,0.9977851510047913,0.9198228120803833
YNL232W,YPL243W,0,-9.009859,0.09784969687461853,0.9977851510047913,0.919933557510376
YOR316C,YPR190C,0,-9.010174,0.09783907234668732,0.9977851510047913,0.9200443029403687
YOL010W,YMR247C,0,-9.010942,0.0978284478187561,0.9977851510047913,0.9201550483703613
YLL035W,YGL201C,0,-9.018242,0.09781782329082489,0.9977851510047913,0.920265793800354
YDR311W,YKR056W,0,-9.018801,0.09780720621347427,0.9977851510047913,0.9203765392303467
YNL135C,YGR244C,0,-9.022154,0.09779658913612366,0.9977851510047913,0.9204872846603394
YDR437W,YML060W,0,-9.025551,0.09778597950935364,0.9977851510047913,0.920598030090332
YGL169W,YBR117C,0,-9.026556,0.09777536988258362,0.9977851510047913,0.9207087755203247
YKL082C,YDR460W,0,-9.026825,0.0977647602558136,0.9977851510047913,0.9208194613456726
YPR005C,YPL234C,0,-9.028191,0.09775415062904358,0.9977851510047913,0.9209302067756653
YHR065C,YPR189W,0,-9.030233,0.09774354845285416,0.9977851510047913,0.921040952205658
YKR097W,YNL012W,0,-9.03528,0.09773294627666473,0.9977851510047913,0.9211516976356506
YOR137C,YIL016W,0,-9.035402,0.09772234410047531,0.9977851510047913,0.9212624430656433
YJL196C,YER006W,0,-9.03566,0.09771174192428589,0.9977851510047913,0.921373188495636
YPL078C,YGL045W,0,-9.037268,0.09770114719867706,0.9977851510047913,0.9214839339256287
YML080W,YBR296C,0,-9.038033,0.09769055992364883,0.9977851510047913,0.9215946793556213
YIL101C,YNL339C,0,-9.03941,0.09767996519804001,0.9977851510047913,0.921705424785614
YHR070W,YLR435W,0,-9.041807,0.09766937792301178,0.9977851510047913,0.9218161702156067
YML067C,YDR529C,0,-9.0443,0.09765879064798355,0.9977851510047913,0.9219269156455994
YAL068C,YPL235W,0,-9.046709,0.09764820337295532,0.9977851510047913,0.922037661075592
YPL265W,YPL210C,0,-9.047926,0.09763762354850769,0.9977851510047913,0.9221484065055847
YDR283C,YBR118W,0,-9.051521,0.09762704372406006,0.9977851510047913,0.9222591519355774
YIL026C,YKL086W,0,-9.051874,0.09761647135019302,0.9977851510047913,0.9223698973655701
YPR144C,YEL004W,0,-9.052517,0.09760589152574539,0.9977851510047913,0.9224806427955627
YOR185C,YPL012W,0,-9.056677,0.09759531915187836,0.9977851510047913,0.9225913882255554
YER061C,YFR037C,0,-9.058693,0.09758474677801132,0.9977851510047913,0.9227021336555481
YDR256C,YNL163C,0,-9.059019,0.09757418185472488,0.9977851510047913,0.922812819480896
YPL078C,YNL294C,0,-9.060104,0.09756361693143845,0.9977851510047913,0.9229235649108887
YFR028C,YLR447C,0,-9.060791,0.09755305200815201,0.9977851510047913,0.9230343103408813
YDR077W,YAR008W,0,-9.061497,0.09754249453544617,0.9977851510047913,0.923145055770874
YLL019C,YJR068W,0,-9.061649,0.09753192961215973,0.9977851510047913,0.9232558012008667
YEL054C,YDR285W,0,-9.0649185,0.09752137959003448,0.9977851510047913,0.9233665466308594
YPL244C,YNL009W,0,-9.066536,0.09751082211732864,0.9977851510047913,0.923477292060852
YPR182W,YPL019C,0,-9.067999,0.0975002720952034,0.9977851510047913,0.9235880374908447
YDR077W,YPL232W,0,-9.068172,0.09748972207307816,0.9977851510047913,0.9236987829208374
YPL012W,YPL218W,0,-9.06958,0.09747917205095291,0.9977851510047913,0.9238095283508301
YNL245C,YNL339C,0,-9.070911,0.09746862947940826,0.9977851510047913,0.9239202737808228
YDL164C,YDR060W,0,-9.072231,0.09745808690786362,0.9977851510047913,0.9240310192108154
YLR155C,YBR055C,0,-9.073275,0.09744754433631897,0.9977851510047913,0.9241417646408081
YFR053C,YOR254C,0,-9.073708,0.09743700921535492,0.9977851510047913,0.9242525100708008
YGR041W,YPR133C,0,-9.074318,0.09742647409439087,0.9977851510047913,0.9243632555007935
YMR280C,YOR119C,0,-9.080833,0.09741593897342682,0.9977851510047913,0.9244740009307861
YNL118C,YNL126W,0,-9.080984,0.09740540385246277,0.9977851510047913,0.9245847463607788
YLR303W,YKL129C,0,-9.084766,0.09739487618207932,0.9977851510047913,0.9246954321861267
YOR381W,YLR048W,0,-9.085537,0.09738434851169586,0.9977851510047913,0.9248061776161194
YEL054C,YOL028C,0,-9.086554,0.097373828291893,0.9977851510047913,0.9249169230461121
YGL209W,YOR116C,0,-9.0870495,0.09736330062150955,0.9977851510047913,0.9250276684761047
YPL265W,YCR020W-B,0,-9.087433,0.0973527804017067,0.9977851510047913,0.9251384139060974
YBR022W,YJL089W,0,-9.087973,0.09734226763248444,0.9977851510047913,0.9252491593360901
YMR142C,YHR050W,0,-9.088633,0.09733174741268158,0.9977851510047913,0.9253599047660828
YGL183C,YMR260C,0,-9.095373,0.09732123464345932,0.9977851510047913,0.9254706501960754
YGR078C,YGR033C,0,-9.098307,0.09731072187423706,0.9977851510047913,0.9255813956260681
YCL043C,YDR545W,0,-9.098562,0.0973002165555954,0.9977851510047913,0.9256921410560608
YPR005C,YBR162C,0,-9.098795,0.09728971123695374,0.9977851510047913,0.9258028864860535
YKL082C,YDL159W,0,-9.101683,0.09727920591831207,0.9977851510047913,0.9259136319160461
YDL031W,YNL055C,0,-9.102232,0.09726870059967041,0.9977851510047913,0.9260243773460388
YPL078C,YOR103C,0,-9.102835,0.09725820273160934,0.9977851510047913,0.9261351227760315
YHR055C,YDR492W,0,-9.106873,0.09724770486354828,0.9977851510047913,0.9262458682060242
YGL253W,YLR106C,0,-9.10774,0.09723721444606781,0.9977851510047913,0.9263566136360168
YLR080W,YCR072C,0,-9.1100025,0.09722671657800674,0.9977851510047913,0.9264673590660095
YBR243C,YIR019C,0,-9.11009,0.09721622616052628,0.9977851510047913,0.9265780448913574
YGL089C,YKL057C,0,-9.112286,0.0972057431936264,0.9977851510047913,0.9266887903213501
YFL013C,YLR384C,0,-9.114843,0.09719525277614594,0.9977851510047913,0.9267995357513428
YDR122W,YDR312W,0,-9.118971,0.09718476980924606,0.9977851510047913,0.9269102811813354
YJL014W,YOR003W,0,-9.120644,0.09717428684234619,0.9977851510047913,0.9270210266113281
YIR019C,YLL011W,0,-9.122877,0.09716381132602692,0.9977851510047913,0.9271317720413208
YDR343C,YDL083C,0,-9.1240425,0.09715332835912704,0.9977851510047913,0.9272425174713135
YMR260C,YGR251W,0,-9.125938,0.09714286029338837,0.9977851510047913,0.9273532629013062
YBR274W,YOR340C,0,-9.126545,0.09713238477706909,0.9977851510047913,0.9274640083312988
YKL182W,YFL013C,0,-9.128103,0.09712191671133041,0.9977851510047913,0.9275747537612915
YPR006C,YDR515W,0,-9.128721,0.09711144864559174,0.9977851510047913,0.9276854991912842
YIL048W,YMR305C,0,-9.128742,0.09710098057985306,0.9977851510047913,0.9277962446212769
YBR055C,YDR412W,0,-9.128799,0.09709051996469498,0.9977851510047913,0.9279069900512695
YGR256W,YLR316C,0,-9.132336,0.0970800593495369,0.9977851510047913,0.9280177354812622
YOL124C,YDR495C,0,-9.134541,0.09706959873437881,0.9977851510047913,0.9281284809112549
YGR041W,YOL059W,0,-9.135645,0.09705913811922073,0.9977851510047913,0.9282392263412476
YGR188C,YDR198C,0,-9.13633,0.09704868495464325,0.9977851510047913,0.9283499717712402
YHR065C,YDR059C,0,-9.13866,0.09703823179006577,0.9977851510047913,0.9284606575965881
YBR117C,YLR043C,0,-9.14323,0.09702778607606888,0.9977851510047913,0.9285714030265808
YDR178W,YCR084C,0,-9.145842,0.0970173329114914,0.9977851510047913,0.9286821484565735
YCR028C,YER103W,0,-9.148354,0.0970068871974945,0.9977851510047913,0.9287928938865662
YDR317W,YGR244C,0,-9.152914,0.09699644893407822,0.9977851510047913,0.9289036393165588
YNL110C,YOR340C,0,-9.154875,0.09698600322008133,0.9977851510047913,0.9290143847465515
YNR058W,YHR026W,0,-9.155159,0.09697556495666504,0.9977851510047913,0.9291251301765442
YGL201C,YNL207W,0,-9.158922,0.09696513414382935,0.9977851510047913,0.9292358756065369
YNL271C,YER001W,0,-9.162342,0.09695469588041306,0.9977851510047913,0.9293466210365295
YOR267C,YHR001W-A,0,-9.166004,0.09694426506757736,0.9977851510047913,0.9294573664665222
YAR019C,YER006W,0,-9.167301,0.09693383425474167,0.9977851510047913,0.9295681118965149
YOL123W,YDL081C,0,-9.16902,0.09692341089248657,0.9977851510047913,0.9296788573265076
YEL018W,YDL051W,0,-9.169374,0.09691298007965088,0.9977851510047913,0.9297896027565002
YOL094C,YKL086W,0,-9.171608,0.09690255671739578,0.9977851510047913,0.9299003481864929
YEL034W,YGR004W,0,-9.172653,0.09689214080572128,0.9977851510047913,0.9300110936164856
YJL005W,YJL191W,0,-9.173756,0.09688171744346619,0.9977851510047913,0.9301218390464783
YDR284C,YJR070C,0,-9.174015,0.09687130153179169,0.9977851510047913,0.930232584476471
YKL170W,YJL116C,0,-9.175459,0.09686089307069778,0.9977851510047913,0.9303433299064636
YBR237W,YLR048W,0,-9.176249,0.09685047715902328,0.9977851510047913,0.9304540157318115
YMR199W,YLR032W,0,-9.176788,0.09684006869792938,0.9977851510047913,0.9305647611618042
YMR035W,YNL207W,0,-9.180168,0.09682966023683548,0.9977851510047913,0.9306755065917969
YML080W,YGL209W,0,-9.180225,0.09681925922632217,0.9977851510047913,0.9307862520217896
YCL044C,YOL127W,0,-9.183523,0.09680885076522827,0.9977851510047913,0.9308969974517822
YLR210W,YGL089C,0,-9.184847,0.09679844975471497,0.9977851510047913,0.9310077428817749
YHR055C,YDR343C,0,-9.188946,0.09678805619478226,0.9977851510047913,0.9311184883117676
YPL265W,YNL282W,0,-9.193598,0.09677765518426895,0.9977851510047913,0.9312292337417603
YGL226C-A,YBR117C,0,-9.194935,0.09676726162433624,0.9977851510047913,0.9313399791717529
YOR023C,YPR137W,0,-9.195103,0.09675687551498413,0.9977851510047913,0.9314507246017456
YLR048W,YDL159W,0,-9.19536,0.09674648195505142,0.9977851510047913,0.9315614700317383
YLR433C,YDL085W,0,-9.19548,0.09673609584569931,0.9977851510047913,0.931672215461731
YNL207W,YEL004W,0,-9.196655,0.0967257097363472,0.9977851510047913,0.9317829608917236
YNR001C,YLR060W,0,-9.196854,0.09671533107757568,0.9977851510047913,0.9318937063217163
YER119C,YDR086C,0,-9.1970215,0.09670494496822357,0.9977851510047913,0.932004451751709
YBR037C,YOL124C,0,-9.199022,0.09669456630945206,0.9977851510047913,0.9321151971817017
YNR058W,YBR207W,0,-9.201754,0.09668419510126114,0.9977851510047913,0.9322259426116943
YLR129W,YDR296W,0,-9.2020645,0.09667381644248962,0.9977851510047913,0.9323366284370422
YER082C,YGL210W,0,-9.203587,0.0966634452342987,0.9977851510047913,0.9324473738670349
YER025W,YBR231C,0,-9.205315,0.09665308147668839,0.9977851510047913,0.9325581192970276
YCL025C,YLR189C,0,-9.2059555,0.09664271026849747,0.9977851510047913,0.9326688647270203
YDR343C,YMR227C,0,-9.206625,0.09663234651088715,0.9977851510047913,0.9327796101570129
YKL016C,YKL188C,0,-9.208336,0.09662198275327682,0.9977851510047913,0.9328903555870056
YGR225W,YPL160W,0,-9.210608,0.0966116264462471,0.9977851510047913,0.9330011010169983
YER173W,YLR424W,0,-9.21316,0.09660126268863678,0.9977851510047913,0.933111846446991
YML081C-A,YHR092C,0,-9.214691,0.09659090638160706,0.9977851510047913,0.9332225918769836
YDL227C,YKL188C,0,-9.215063,0.09658055752515793,0.9977851510047913,0.9333333373069763
YOL059W,YGL226C-A,0,-9.217381,0.0965702012181282,0.9977851510047913,0.933444082736969
YEL034W,YDR296W,0,-9.218061,0.09655985236167908,0.9977851510047913,0.9335548281669617
YOR074C,YJL089W,0,-9.226532,0.09654950350522995,0.9977851510047913,0.9336655735969543
YJR013W,YER126C,0,-9.226656,0.09653916209936142,0.9977851510047913,0.933776319026947
YPL095C,YKL108W,0,-9.230465,0.09652882069349289,0.9977851510047913,0.9338870644569397
YFR033C,YHR006W,0,-9.231771,0.09651847928762436,0.9977851510047913,0.9339978098869324
YGR239C,YOR116C,0,-9.235371,0.09650813788175583,0.9977851510047913,0.934108555316925
YGR244C,YDR060W,0,-9.236179,0.0964978039264679,0.9977851510047913,0.934219241142273
YOL051W,YDR508C,0,-9.236992,0.09648746997117996,0.9977851510047913,0.9343299865722656
YGL191W,YDR508C,0,-9.245968,0.09647713601589203,0.9977851510047913,0.9344407320022583
YER107C,YDR412W,0,-9.247648,0.09646680951118469,0.9977851510047913,0.934551477432251
YEL009C,YLR196W,0,-9.2481785,0.09645648300647736,0.9977851510047913,0.9346622228622437
YLR418C,YOR178C,0,-9.24914,0.09644615650177002,0.9977851510047913,0.9347729682922363
YOL149W,YFR037C,0,-9.249243,0.09643583744764328,0.9977851510047913,0.934883713722229
YGR103W,YKR053C,0,-9.253302,0.09642551094293594,0.9977851510047913,0.9349944591522217
YER126C,YLR045C,0,-9.254522,0.0964151918888092,0.9977851510047913,0.9351052045822144
YPL167C,YLR048W,0,-9.255156,0.09640488028526306,0.9977851510047913,0.935215950012207
YLR052W,YDL081C,0,-9.25651,0.09639456868171692,0.9977851510047913,0.9353266954421997
YDR254W,YHR042W,0,-9.258827,0.09638424962759018,0.9977851510047913,0.9354374408721924
YIL065C,YPR041W,0,-9.26211,0.09637394547462463,0.9977851510047913,0.9355481863021851
YMR136W,YGL070C,0,-9.262629,0.09636363387107849,0.9977851510047913,0.9356589317321777
YDR037W,YDL093W,0,-9.262964,0.09635332971811295,0.9977851510047913,0.9357696771621704
YJL156C,YDR324C,0,-9.263552,0.0963430255651474,0.9977851510047913,0.9358804225921631
YGL226C-A,YHR065C,0,-9.265249,0.09633272886276245,0.9977851510047913,0.9359911680221558
YHR086W,YLR196W,0,-9.265343,0.0963224321603775,0.9977851510047913,0.9361018538475037
YML078W,YNL135C,0,-9.26646,0.09631213545799255,0.9977851510047913,0.9362125992774963
YDR101C,YHR070W,0,-9.267544,0.0963018387556076,0.9977851510047913,0.936323344707489
YBR296C,YGL205W,0,-9.272581,0.09629154950380325,0.9977851510047913,0.9364340901374817
YJL115W,YMR260C,0,-9.276478,0.0962812602519989,0.9977851510047913,0.9365448355674744
YDR312W,YDR325W,0,-9.277433,0.09627097100019455,0.9977851510047913,0.936655580997467
YNL110C,YLR447C,0,-9.2785,0.0962606817483902,0.9977851510047913,0.9367663264274597
YGR180C,YOR340C,0,-9.279476,0.09625039994716644,0.9977851510047913,0.9368770718574524
YJL208C,YOR089C,0,-9.280172,0.09624011814594269,0.9977851510047913,0.9369878172874451
YDR216W,YJL025W,0,-9.280493,0.09622984379529953,0.9977851510047913,0.9370985627174377
YMR128W,YNL279W,0,-9.2808075,0.09621956199407578,0.9977851510047913,0.9372093081474304
YJR059W,YNL207W,0,-9.280954,0.09620928764343262,0.9977851510047913,0.9373200535774231
YDR099W,YLR222C,0,-9.281181,0.09619902074337006,0.9977851510047913,0.9374307990074158
