Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR053C,YAL011W,0,-9.284977,0.0961887463927269,0.9977851510047913,0.9375415444374084
YLR098C,YGL226C-A,0,-9.286276,0.09617847949266434,0.9977851510047913,0.9376522898674011
YDL081C,YFL004W,0,-9.289206,0.09616821259260178,0.9977851510047913,0.9377630352973938
YGR007W,YJR145C,0,-9.291811,0.09615795314311981,0.9977851510047913,0.9378737807273865
YPL063W,YNL247W,0,-9.294271,0.09614768624305725,0.9977851510047913,0.9379844665527344
YER167W,YLR316C,0,-9.295189,0.09613743424415588,0.9977851510047913,0.938095211982727
YLR060W,YNL073W,0,-9.29685,0.09612717479467392,0.9977851510047913,0.9382059574127197
YOR267C,YJL208C,0,-9.298239,0.09611692279577255,0.9977851510047913,0.9383167028427124
YGR152C,YNL339C,0,-9.301525,0.09610666334629059,0.9977851510047913,0.9384274482727051
YDR384C,YER149C,0,-9.304178,0.09609641879796982,0.9977851510047913,0.9385381937026978
YJR004C,YPL214C,0,-9.3048935,0.09608616679906845,0.9977851510047913,0.9386489391326904
YGL195W,YMR227C,0,-9.306393,0.09607592225074768,0.9977851510047913,0.9387596845626831
YDR216W,YLR043C,0,-9.308624,0.09606567770242691,0.9977851510047913,0.9388704299926758
YML080W,YDR508C,0,-9.309475,0.09605544060468674,0.9977851510047913,0.9389811754226685
YOR386W,YLR435W,0,-9.312204,0.09604519605636597,0.9977851510047913,0.9390919208526611
YEL009C,YEL056W,0,-9.312405,0.0960349589586258,0.9977851510047913,0.9392026662826538
YLR210W,YPL098C,0,-9.312725,0.09602472186088562,0.9977851510047913,0.9393134117126465
YER167W,YOR359W,0,-9.312874,0.09601449221372604,0.9977851510047913,0.9394241571426392
YJL102W,YNL099C,0,-9.315802,0.09600426256656647,0.9977851510047913,0.9395349025726318
YJL042W,YNL202W,0,-9.3168545,0.09599403291940689,0.9977851510047913,0.9396456480026245
YDL013W,YDL181W,0,-9.318306,0.09598381072282791,0.9977851510047913,0.9397563934326172
YMR136W,YOR267C,0,-9.31926,0.09597358107566833,0.9977851510047913,0.9398671388626099
YKL004W,YER119C,0,-9.320374,0.09596335887908936,0.9977851510047913,0.9399778246879578
YKR097W,YKL014C,0,-9.320837,0.09595314413309097,0.9977851510047913,0.9400885701179504
YGL209W,YLR222C,0,-9.32225,0.095942921936512,0.9977851510047913,0.9401993155479431
YDR060W,YGL236C,0,-9.324114,0.09593270719051361,0.9977851510047913,0.9403100609779358
YNR058W,YDR412W,0,-9.324406,0.09592249244451523,0.9977851510047913,0.9404208064079285
YPL015C,YPR036W,0,-9.324657,0.09591228514909744,0.9977851510047913,0.9405315518379211
YPR083W,YGL246C,0,-9.328894,0.09590207785367966,0.9977851510047913,0.9406422972679138
YOR328W,YCR033W,0,-9.331509,0.09589187055826187,0.9977851510047913,0.9407530426979065
YEL054C,YOR359W,0,-9.333122,0.09588166326284409,0.9977851510047913,0.9408637881278992
YOL040C,YMR305C,0,-9.3358135,0.0958714634180069,0.9977851510047913,0.9409745335578918
YDL024C,YGR239C,0,-9.336809,0.09586126357316971,0.9977851510047913,0.9410852789878845
YEL054C,YDL159W,0,-9.337866,0.09585106372833252,0.9977851510047913,0.9411960244178772
YNL073W,YPL237W,0,-9.33886,0.09584087133407593,0.9977851510047913,0.9413067698478699
YPR006C,YGR180C,0,-9.339361,0.09583067148923874,0.9977851510047913,0.9414175152778625
YGR239C,YMR095C,0,-9.3394375,0.09582048654556274,0.9977851510047913,0.9415282607078552
YGR249W,YKL057C,0,-9.339848,0.09581029415130615,0.9977851510047913,0.9416390061378479
YGR244C,YOR340C,0,-9.341326,0.09580010920763016,0.9977851510047913,0.9417497515678406
YJL116C,YMR285C,0,-9.341326,0.09578992426395416,0.9977851510047913,0.9418604373931885
YPL178W,YPR154W,0,-9.341682,0.09577973932027817,0.9977851510047913,0.9419711828231812
YDR013W,YJR145C,0,-9.342136,0.09576955437660217,0.9977851510047913,0.9420819282531738
YPL265W,YDR011W,0,-9.342796,0.09575937688350677,0.9977851510047913,0.9421926736831665
YER126C,YGL045W,0,-9.34639,0.09574919939041138,0.9977851510047913,0.9423034191131592
YGL183C,YLR196W,0,-9.349014,0.09573902934789658,0.9977851510047913,0.9424141645431519
YKL182W,YKL188C,0,-9.355001,0.09572885930538177,0.9977851510047913,0.9425249099731445
YKL086W,YGR082W,0,-9.355234,0.09571868926286697,0.9977851510047913,0.9426356554031372
YMR199W,YDL024C,0,-9.355793,0.09570851922035217,0.9977851510047913,0.9427464008331299
YFL014W,YDL058W,0,-9.355988,0.09569835662841797,0.9977851510047913,0.9428571462631226
YAR014C,YDR481C,0,-9.357096,0.09568819403648376,0.9977851510047913,0.9429678916931152
YHR001W-A,YGR013W,0,-9.3582535,0.09567803144454956,0.9977851510047913,0.9430786371231079
YER118C,YDR285W,0,-9.361378,0.09566786885261536,0.9977851510047913,0.9431893825531006
YPR191W,YNL049C,0,-9.366035,0.09565771371126175,0.9977851510047913,0.9433001279830933
YLR080W,YGR257C,0,-9.367601,0.09564755856990814,0.9977851510047913,0.9434108734130859
YPL244C,YOR116C,0,-9.3686695,0.09563740342855453,0.9977851510047913,0.9435216188430786
YLR384C,YDR013W,0,-9.370075,0.09562725573778152,0.9977851510047913,0.9436323642730713
YDL014W,YOL006C,0,-9.371248,0.09561710804700851,0.9977851510047913,0.9437430500984192
YHR092C,YJR070C,0,-9.37356,0.0956069603562355,0.9977851510047913,0.9438537955284119
YGL205W,YDR324C,0,-9.374441,0.09559682011604309,0.9977851510047913,0.9439645409584045
YFR053C,YOR328W,0,-9.37929,0.09558667242527008,0.9977851510047913,0.9440752863883972
YOL082W,YDR312W,0,-9.380093,0.09557653218507767,0.9977851510047913,0.9441860318183899
YLR394W,YPR183W,0,-9.385401,0.09556639939546585,0.9977851510047913,0.9442967772483826
YGL178W,YBR022W,0,-9.386084,0.09555625915527344,0.9977851510047913,0.9444075226783752
YDL192W,YER119C,0,-9.387539,0.09554612636566162,0.9977851510047913,0.9445182681083679
YIL115C,YEL054C,0,-9.38781,0.0955360010266304,0.9977851510047913,0.9446290135383606
YDL181W,YGR103W,0,-9.391411,0.09552586823701859,0.9977851510047913,0.9447397589683533
YDR343C,YNL294C,0,-9.391594,0.09551574289798737,0.9977851510047913,0.944850504398346
YJR089W,YDR120C,0,-9.393826,0.09550561755895615,0.9977851510047913,0.9449612498283386
YPL244C,YGR239C,0,-9.4038105,0.09549549221992493,0.9977851510047913,0.9450719952583313
YBR247C,YOL051W,0,-9.404835,0.0954853743314743,0.9977851510047913,0.945182740688324
YER167W,YPR144C,0,-9.408003,0.09547525644302368,0.9977851510047913,0.9452934861183167
YMR285C,YLR435W,0,-9.409185,0.09546513855457306,0.9977851510047913,0.9454042315483093
YPR137W,YKR053C,0,-9.4136505,0.09545502811670303,0.9977851510047913,0.945514976978302
YJL208C,YPL019C,0,-9.41716,0.09544491767883301,0.9977851510047913,0.9456256628036499
YJR135C,YMR260C,0,-9.423748,0.09543480724096298,0.9977851510047913,0.9457364082336426
YML081C-A,YNR058W,0,-9.428835,0.09542469680309296,0.9977851510047913,0.9458471536636353
YJL102W,YOR332W,0,-9.434105,0.09541459381580353,0.9977851510047913,0.9459578990936279
YKL129C,YKL082C,0,-9.436407,0.0954044908285141,0.9977851510047913,0.9460686445236206
YMR208W,YGL089C,0,-9.43788,0.09539438784122467,0.9977851510047913,0.9461793899536133
YPL008W,YDL181W,0,-9.439276,0.09538429230451584,0.9977851510047913,0.946290135383606
YGL070C,YJR049C,0,-9.442425,0.09537418931722641,0.9977851510047913,0.9464008808135986
YLR435W,YKL014C,0,-9.447611,0.09536410123109818,0.9977851510047913,0.9465116262435913
YML055W,YKL014C,0,-9.452009,0.09535400569438934,0.9977851510047913,0.946622371673584
YPL244C,YGR129W,0,-9.455463,0.09534391760826111,0.9977851510047913,0.9467331171035767
YOL011W,YHR001W-A,0,-9.457054,0.09533382952213287,0.9977851510047913,0.9468438625335693
YKL054C,YBR201W,1,-9.463064,0.09542953968048096,0.998892605304718,0.9468438625335693
YPL235W,YKR056W,0,-9.466063,0.09541944414377213,0.998892605304718,0.946954607963562
YDL031W,YNL282W,0,-9.470608,0.0954093486070633,0.998892605304718,0.9470653533935547
YGL211W,YKL057C,0,-9.47303,0.09539926052093506,0.998892605304718,0.9471760988235474
YPL265W,YLR181C,0,-9.474058,0.09538917243480682,0.998892605304718,0.94728684425354
YLR384C,YKL173W,0,-9.480688,0.09537908434867859,0.998892605304718,0.9473975896835327
YDR122W,YDL051W,0,-9.483601,0.09536899626255035,0.998892605304718,0.9475083351135254
YPL187W,YPR137W,0,-9.4935875,0.09535891562700272,0.998892605304718,0.9476190209388733
YIL026C,YGR103W,0,-9.495304,0.09534883499145508,0.998892605304718,0.947729766368866
YEL034W,YNR053C,0,-9.496887,0.09533876180648804,0.998892605304718,0.9478405117988586
YDL227C,YGR008C,0,-9.497028,0.0953286811709404,0.998892605304718,0.9479512572288513
YFR028C,YJL116C,0,-9.501398,0.09531860798597336,0.998892605304718,0.948062002658844
YNR053C,YDR369C,0,-9.502359,0.09530853480100632,0.998892605304718,0.9481727480888367
YDL181W,YDR030C,0,-9.507727,0.09529846906661987,0.998892605304718,0.9482834935188293
YGL253W,YKR082W,0,-9.510986,0.09528840333223343,0.998892605304718,0.948394238948822
YML060W,YPL243W,0,-9.511642,0.09527833759784698,0.998892605304718,0.9485049843788147
YPR182W,YGL212W,0,-9.516645,0.09526827186346054,0.998892605304718,0.9486157298088074
YHR001W-A,YOR224C,0,-9.517153,0.0952582135796547,0.998892605304718,0.9487264752388
YKL113C,YEL024W,0,-9.519625,0.09524815529584885,0.998892605304718,0.9488372206687927
YCL025C,YCR060W,0,-9.520802,0.095238097012043,0.998892605304718,0.9489479660987854
YJL014W,YLR106C,0,-9.524858,0.09522803872823715,0.998892605304718,0.9490587115287781
YEL015W,YML094W,0,-9.527994,0.0952179878950119,0.998892605304718,0.9491694569587708
YPR007C,YOL127W,0,-9.52947,0.09520793706178665,0.998892605304718,0.9492802023887634
YMR136W,YLR447C,0,-9.532131,0.0951978862285614,0.998892605304718,0.9493909478187561
YMR211W,YNL292W,0,-9.540575,0.09518784284591675,0.998892605304718,0.949501633644104
YIL150C,YGR239C,0,-9.541891,0.0951777994632721,0.998892605304718,0.9496123790740967
YJL102W,YNR053C,0,-9.544249,0.09516775608062744,0.998892605304718,0.9497231245040894
YER116C,YDR324C,0,-9.544859,0.09515772014856339,0.998892605304718,0.949833869934082
YJL014W,YPL265W,0,-9.54608,0.09514767676591873,0.998892605304718,0.9499446153640747
YJL014W,YLL035W,0,-9.552252,0.09513764083385468,0.998892605304718,0.9500553607940674
YER142C,YDR429C,0,-9.559223,0.09512761235237122,0.998892605304718,0.9501661062240601
YOL051W,YKL099C,0,-9.560745,0.09511757642030716,0.998892605304718,0.9502768516540527
YGL253W,YKL014C,0,-9.5617695,0.0951075479388237,0.998892605304718,0.9503875970840454
YNL135C,YJR049C,0,-9.56484,0.09509751945734024,0.998892605304718,0.9504983425140381
YDR384C,YDR135C,0,-9.567074,0.09508749842643738,0.998892605304718,0.9506090879440308
YPL031C,YBR162C,0,-9.574198,0.09507747739553452,0.998892605304718,0.9507198333740234
YCR014C,YPL237W,0,-9.5760765,0.09506745636463165,0.998892605304718,0.9508305788040161
YCL024W,YPL019C,0,-9.585644,0.09505743533372879,0.998892605304718,0.9509413242340088
YER107C,YOL094C,0,-9.588087,0.09504742175340652,0.998892605304718,0.9510520696640015
YNL055C,YHR014W,0,-9.592966,0.09503740072250366,0.998892605304718,0.9511628150939941
YLR189C,YDR077W,0,-9.593575,0.095027394592762,0.998892605304718,0.9512735605239868
YDR101C,YKL214C,0,-9.593645,0.09501738101243973,0.998892605304718,0.9513842463493347
YBR023C,YMR128W,0,-9.594769,0.09500737488269806,0.998892605304718,0.9514949917793274
YLR303W,YKR059W,0,-9.5973015,0.09499736875295639,0.998892605304718,0.9516057372093201
YLR206W,YEL054C,0,-9.598227,0.09498736262321472,0.998892605304718,0.9517164826393127
YHR001W-A,YDR059C,0,-9.605396,0.09497736394405365,0.998892605304718,0.9518272280693054
YDR384C,YJR004C,0,-9.606363,0.09496736526489258,0.998892605304718,0.9519379734992981
YJL157C,YBL033C,0,-9.607405,0.0949573665857315,0.998892605304718,0.9520487189292908
YKL149C,YFL014W,0,-9.610704,0.09494736790657043,0.998892605304718,0.9521594643592834
YKL009W,YNL099C,0,-9.611244,0.09493737667798996,0.998892605304718,0.9522702097892761
YER126C,YLR316C,0,-9.619547,0.09492738544940948,0.998892605304718,0.9523809552192688
YJL080C,YFL008W,0,-9.623184,0.09491739422082901,0.998892605304718,0.9524917006492615
YKL016C,YGR103W,0,-9.626795,0.09490741044282913,0.998892605304718,0.9526024460792542
YMR212C,YDR529C,0,-9.632988,0.09489741921424866,0.998892605304718,0.9527131915092468
YEL024W,YDR285W,0,-9.634869,0.09488744288682938,0.998892605304718,0.9528239369392395
YAR014C,YPR190C,0,-9.635538,0.0948774591088295,0.998892605304718,0.9529346823692322
YJL042W,YGR078C,0,-9.637468,0.09486748278141022,0.998892605304718,0.9530454277992249
YHR092C,YDR059C,0,-9.642071,0.09485750645399094,0.998892605304718,0.9531561732292175
YDR101C,YJR145C,0,-9.648493,0.09484753012657166,0.998892605304718,0.9532668590545654
YGR129W,YKR056W,0,-9.650669,0.09483755379915237,0.998892605304718,0.9533776044845581
YDR059C,YOR270C,0,-9.652782,0.09482758492231369,0.998892605304718,0.9534883499145508
YJL116C,YBR162C,0,-9.656368,0.094817616045475,0.998892605304718,0.9535990953445435
YMR227C,YMR260C,0,-9.657328,0.09480765461921692,0.998892605304718,0.9537098407745361
YPL231W,YIR041W,0,-9.660597,0.09479768574237823,0.998892605304718,0.9538205862045288
YDL014W,YGR078C,0,-9.660913,0.09478772431612015,0.998892605304718,0.9539313316345215
YPL008W,YDR343C,0,-9.672447,0.09477776288986206,0.998892605304718,0.9540420770645142
YDR101C,YKR082W,0,-9.67247,0.09476780891418457,0.998892605304718,0.9541528224945068
YDL164C,YPL237W,0,-9.672901,0.09475785493850708,0.998892605304718,0.9542635679244995
YBR288C,YDR101C,0,-9.67347,0.09474790096282959,0.998892605304718,0.9543743133544922
YPL061W,YOR178C,0,-9.676252,0.0947379469871521,0.998892605304718,0.9544850587844849
YBR296C,YLR362W,0,-9.681671,0.0947280004620552,0.998892605304718,0.9545958042144775
YDL198C,YDL188C,0,-9.682161,0.09471805393695831,0.998892605304718,0.9547065496444702
YDL181W,YPR155C,0,-9.6860695,0.09470810741186142,0.998892605304718,0.9548172950744629
YOR137C,YCR053W,0,-9.691,0.09469816088676453,0.998892605304718,0.9549280405044556
YGL094C,YMR142C,0,-9.69293,0.09468822181224823,0.998892605304718,0.9550387859344482
YPL026C,YLR222C,0,-9.695183,0.09467828273773193,0.998892605304718,0.9551495313644409
YGL174W,YLR196W,0,-9.697586,0.09466834366321564,0.998892605304718,0.9552602171897888
YDL083C,YDR246W,0,-9.705402,0.09465841203927994,0.998892605304718,0.9553709626197815
YOR046C,YKL043W,0,-9.705854,0.09464848041534424,0.998892605304718,0.9554817080497742
YER173W,YLR222C,0,-9.706923,0.09463854879140854,0.998892605304718,0.9555924534797668
YPR190C,YPL203W,0,-9.71818,0.09462861716747284,0.998892605304718,0.9557031989097595
YKL129C,YER165W,0,-9.719822,0.09461869299411774,0.998892605304718,0.9558139443397522
YNL097C,YOL097C,0,-9.727697,0.09460876882076263,0.998892605304718,0.9559246897697449
YOL080C,YDR292C,0,-9.72974,0.09459884464740753,0.998892605304718,0.9560354351997375
YLR129W,YMR065W,0,-9.735441,0.09458892792463303,0.998892605304718,0.9561461806297302
YAL054C,YOR074C,0,-9.737497,0.09457901120185852,0.998892605304718,0.9562569260597229
YGL253W,YGL236C,0,-9.738554,0.09456909447908401,0.998892605304718,0.9563676714897156
YNL009W,YPR041W,0,-9.739193,0.09455917775630951,0.998892605304718,0.9564784169197083
YPL274W,YBR083W,0,-9.740097,0.0945492684841156,0.998892605304718,0.9565891623497009
YDL197C,YJR070C,0,-9.7410965,0.09453935921192169,0.998892605304718,0.9566999077796936
YNL097C,YPR190C,0,-9.744793,0.09452944993972778,0.998892605304718,0.9568106532096863
YGL253W,YGR195W,0,-9.74921,0.09451954066753387,0.998892605304718,0.956921398639679
YJL116C,YKL113C,0,-9.749989,0.09450963884592056,0.998892605304718,0.9570321440696716
YPL274W,YKR053C,0,-9.751316,0.09449973702430725,0.998892605304718,0.9571428298950195
YOL123W,YKL014C,0,-9.75354,0.09448983520269394,0.998892605304718,0.9572535753250122
YER118C,YBR117C,0,-9.758348,0.09447994083166122,0.998892605304718,0.9573643207550049
YGR078C,YPL210C,0,-9.766146,0.09447004646062851,0.998892605304718,0.9574750661849976
YER053C,YGL030W,0,-9.771658,0.0944601520895958,0.998892605304718,0.9575858116149902
YML080W,YDL198C,0,-9.7717,0.09445026516914368,0.998892605304718,0.9576965570449829
YGL191W,YNL294C,0,-9.775745,0.09444037079811096,0.998892605304718,0.9578073024749756
YOL086C,YJL071W,0,-9.776981,0.09443048387765884,0.998892605304718,0.9579180479049683
YLR129W,YCR083W,0,-9.781012,0.09442060440778732,0.998892605304718,0.9580287933349609
YMR218C,YNL339C,0,-9.783943,0.0944107174873352,0.998892605304718,0.9581395387649536
YGR159C,YOL124C,0,-9.788084,0.09440083801746368,0.998892605304718,0.9582502841949463
YOL080C,YBR037C,0,-9.789862,0.09439095854759216,0.998892605304718,0.958361029624939
YPR201W,YDR443C,0,-9.791334,0.09438107907772064,0.998892605304718,0.9584717750549316
YNR027W,YDL198C,0,-9.796993,0.09437120705842972,0.998892605304718,0.9585825204849243
YER126C,YLR136C,0,-9.797274,0.0943613350391388,0.998892605304718,0.958693265914917
YEL061C,YDR245W,0,-9.802296,0.09435146301984787,0.998892605304718,0.9588040113449097
YAL055W,YOL040C,0,-9.803854,0.09434159845113754,0.998892605304718,0.9589147567749023
YGL043W,YDL198C,0,-9.806599,0.09433172643184662,0.998892605304718,0.9590254426002502
YPR167C,YER165W,0,-9.808912,0.09432186186313629,0.998892605304718,0.9591361880302429
YOL080C,YDR120C,0,-9.814281,0.09431200474500656,0.998892605304718,0.9592469334602356
YDL051W,YLR303W,0,-9.820877,0.09430214017629623,0.998892605304718,0.9593576788902283
YPR190C,YFL004W,0,-9.829588,0.0942922830581665,0.998892605304718,0.959468424320221
YOR328W,YDR077W,0,-9.835514,0.09428242594003677,0.998892605304718,0.9595791697502136
YPL244C,YPR190C,0,-9.839369,0.09427257627248764,0.998892605304718,0.9596899151802063
YGR239C,YHR014W,0,-9.839939,0.09426272660493851,0.998892605304718,0.959800660610199
YNR027W,YGR239C,0,-9.841387,0.09425287693738937,0.998892605304718,0.9599114060401917
YOL158C,YGR211W,0,-9.847372,0.09424302726984024,0.998892605304718,0.9600221514701843
YNL279W,YEL054C,0,-9.849386,0.09423317760229111,0.998892605304718,0.960132896900177
YEL034W,YNL202W,0,-9.852774,0.09422333538532257,0.998892605304718,0.9602436423301697
YGR145W,YCR075C,0,-9.855915,0.09421349316835403,0.998892605304718,0.9603543877601624
YBR243C,YJL116C,0,-9.857721,0.0942036584019661,0.998892605304718,0.960465133190155
YNL163C,YEL050C,0,-9.864933,0.09419381618499756,0.998892605304718,0.9605758786201477
YFL022C,YGR256W,0,-9.868336,0.09418398141860962,0.998892605304718,0.9606866240501404
YPR155C,YBR196C,0,-9.870741,0.09417414665222168,0.998892605304718,0.9607973694801331
YDL085W,YJR042W,0,-9.87553,0.09416431933641434,0.998892605304718,0.960908055305481
YDR216W,YER082C,0,-9.876694,0.094154492020607,0.998892605304718,0.9610188007354736
YNL055C,YKL086W,0,-9.884056,0.09414466470479965,0.998892605304718,0.9611295461654663
YLR196W,YIL056W,0,-9.885086,0.09413483738899231,0.998892605304718,0.961240291595459
YGL089C,YBR035C,0,-9.887432,0.09412501007318497,0.998892605304718,0.9613510370254517
YEL034W,YNL110C,0,-9.892113,0.09411519020795822,0.998892605304718,0.9614617824554443
YOL127W,YOL124C,0,-9.895493,0.09410537034273148,0.998892605304718,0.961572527885437
YJR013W,YPL237W,0,-9.8971615,0.09409555792808533,0.998892605304718,0.9616832733154297
YKL009W,YDR276C,0,-9.897354,0.09408573806285858,0.998892605304718,0.9617940187454224
YMR035W,YLR222C,0,-9.902109,0.09407592564821243,0.998892605304718,0.961904764175415
YGR188C,YOR119C,0,-9.905272,0.09406612068414688,0.998892605304718,0.9620155096054077
YKL009W,YJL179W,0,-9.9080925,0.09405630826950073,0.998892605304718,0.9621262550354004
YDR216W,YGR239C,0,-9.908289,0.09404650330543518,0.998892605304718,0.9622370004653931
YER001W,YBR237W,0,-9.909458,0.09403669834136963,0.998892605304718,0.9623477458953857
YNR058W,YGR098C,0,-9.909845,0.09402689337730408,0.998892605304718,0.9624584913253784
YMR162C,YPR144C,0,-9.917252,0.09401709586381912,0.998892605304718,0.9625692367553711
YCR086W,YBR196C,0,-9.920111,0.09400729835033417,0.998892605304718,0.9626799821853638
YMR280C,YNL129W,0,-9.921997,0.09399750083684921,0.998892605304718,0.9627906680107117
YCL025C,YLR424W,0,-9.9223995,0.09398770332336426,0.998892605304718,0.9629014134407043
YOR185C,YHR092C,0,-9.92448,0.0939779132604599,0.998892605304718,0.963012158870697
YPL115C,YMR128W,0,-9.92524,0.09396812319755554,0.998892605304718,0.9631229043006897
YER167W,YDL051W,0,-9.92701,0.09395833313465118,0.998892605304718,0.9632336497306824
YMR280C,YPR094W,0,-9.931313,0.09394855052232742,0.998892605304718,0.963344395160675
YHR065C,YKR056W,0,-9.935799,0.09393876045942307,0.998892605304718,0.9634551405906677
YFR019W,YJL191W,0,-9.939165,0.0939289778470993,0.998892605304718,0.9635658860206604
YER183C,YPL098C,0,-9.942888,0.09391920268535614,0.998892605304718,0.9636766314506531
YER025W,YDR120C,0,-9.944874,0.09390942007303238,0.998892605304718,0.9637873768806458
YBR023C,YOR328W,0,-9.945412,0.09389964491128922,0.998892605304718,0.9638981223106384
YPL008W,YJR070C,0,-9.946896,0.09388986974954605,0.998892605304718,0.9640088677406311
YFR053C,YGR009C,0,-9.948128,0.09388010203838348,0.998892605304718,0.9641196131706238
YFL013C,YGL030W,0,-9.949629,0.09387032687664032,0.998892605304718,0.9642303586006165
YJR070C,YCR026C,0,-9.950607,0.09386055916547775,0.998892605304718,0.9643411040306091
YLR303W,YOR328W,0,-9.9561825,0.09385079890489578,0.998892605304718,0.9644518494606018
YDR254W,YDL014W,0,-9.956915,0.09384103119373322,0.998892605304718,0.9645625948905945
YDL085W,YDR312W,0,-9.958118,0.09383127093315125,0.998892605304718,0.9646733403205872
YNR058W,YPL274W,0,-9.960909,0.09382151067256927,0.998892605304718,0.9647840261459351
YDL031W,YOL006C,0,-9.961079,0.0938117504119873,0.998892605304718,0.9648947715759277
YGR004W,YNL126W,0,-9.966433,0.09380199760198593,0.998892605304718,0.9650055170059204
YLR196W,YOR332W,0,-9.967091,0.09379224479198456,0.998892605304718,0.9651162624359131
YMR212C,YDL014W,0,-9.968807,0.09378249198198318,0.998892605304718,0.9652270078659058
YNL110C,YEL004W,0,-9.971277,0.09377273917198181,0.998892605304718,0.9653377532958984
YHR001W-A,YJR052W,0,-9.977066,0.09376299381256104,0.998892605304718,0.9654484987258911
YDL031W,YPL126W,0,-9.979057,0.09375324845314026,0.998892605304718,0.9655592441558838
YBR185C,YPL026C,0,-9.979153,0.09374350309371948,0.998892605304718,0.9656699895858765
YEL036C,YNL207W,0,-9.979446,0.0937337651848793,0.998892605304718,0.9657807350158691
YOR178C,YML031W,0,-9.981157,0.09372401982545853,0.998892605304718,0.9658914804458618
YCL025C,YDR060W,0,-9.98391,0.09371428936719894,0.998892605304718,0.9660022258758545
YJL024C,YJR145C,0,-9.984053,0.09370455145835876,0.998892605304718,0.9661129713058472
YJL006C,YNL279W,0,-9.98785,0.09369481354951859,0.998892605304718,0.9662237167358398
YBR102C,YLR048W,0,-9.991449,0.093685083091259,0.998892605304718,0.9663344621658325
YKL009W,YGR009C,0,-9.994991,0.09367535263299942,0.998892605304718,0.9664452075958252
YDR077W,YLR316C,0,-9.997692,0.09366562962532043,0.998892605304718,0.9665559530258179
YPL061W,YGR078C,0,-9.998327,0.09365589916706085,0.998892605304718,0.9666666388511658
YGL089C,YPR137W,0,-10.006929,0.09364617615938187,0.998892605304718,0.9667773842811584
YMR012W,YER103W,0,-10.011126,0.09363646060228348,0.998892605304718,0.9668881297111511
YDR037W,YJL116C,0,-10.014671,0.09362673759460449,0.998892605304718,0.9669988751411438
YFR053C,YMR137C,0,-10.025776,0.0936170220375061,0.998892605304718,0.9671096205711365
YJR004C,YPL274W,0,-10.0259285,0.09360730648040771,0.998892605304718,0.9672203660011292
YJR004C,YDR324C,0,-10.029142,0.09359759092330933,0.998892605304718,0.9673311114311218
YPL210C,YPL237W,0,-10.029253,0.09358788281679153,0.998892605304718,0.9674418568611145
YLR196W,YKR001C,0,-10.0324135,0.09357817471027374,0.998892605304718,0.9675526022911072
YJR042W,YGL205W,0,-10.032793,0.09356846660375595,0.998892605304718,0.9676633477210999
YDR254W,YLR435W,0,-10.033129,0.09355875849723816,0.998892605304718,0.9677740931510925
YER165W,YJL128C,0,-10.036362,0.09354905784130096,0.998892605304718,0.9678848385810852
YJL157C,YOL010W,0,-10.042017,0.09353935718536377,0.998892605304718,0.9679955840110779
YIR041W,YDR129C,0,-10.048,0.09352965652942657,0.998892605304718,0.9681063294410706
YDR508C,YBL093C,0,-10.048456,0.09351995587348938,0.998892605304718,0.9682170748710632
YER167W,YPL095C,0,-10.054844,0.09351026266813278,0.998892605304718,0.9683278203010559
