Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER001W,YJL191W,0,-10.062746,0.09350056946277618,0.998892605304718,0.9684385657310486
YAR008W,YLL011W,0,-10.064283,0.09349087625741959,0.998892605304718,0.9685492515563965
YPL265W,YER126C,0,-10.067457,0.09348119050264359,0.998892605304718,0.9686599969863892
YBR118W,YOL097C,0,-10.073181,0.09347150474786758,0.998892605304718,0.9687707424163818
YLR048W,YKL014C,0,-10.07337,0.09346181899309158,0.998892605304718,0.9688814878463745
YBR247C,YLR134W,0,-10.07799,0.09345213323831558,0.998892605304718,0.9689922332763672
YOL059W,YDR492W,0,-10.078634,0.09344245493412018,0.998892605304718,0.9691029787063599
YLR196W,YFL008W,0,-10.079374,0.09343277662992477,0.998892605304718,0.9692137241363525
YER107C,YKL009W,0,-10.086346,0.09342309832572937,0.998892605304718,0.9693244695663452
YGL089C,YEL024W,0,-10.090763,0.09341342002153397,0.998892605304718,0.9694352149963379
YDR529C,YCR083W,0,-10.0924,0.09340374916791916,0.998892605304718,0.9695459604263306
YDR492W,YHR070W,0,-10.097723,0.09339407831430435,0.998892605304718,0.9696567058563232
YBR020W,YML094W,0,-10.103571,0.09338440746068954,0.998892605304718,0.9697674512863159
YNL286W,YCR033W,0,-10.104891,0.09337474405765533,0.998892605304718,0.9698781967163086
YPL012W,YKL173W,0,-10.106134,0.09336507320404053,0.998892605304718,0.9699889421463013
YDL181W,YMR218C,0,-10.112463,0.09335540980100632,0.998892605304718,0.970099687576294
YGR239C,YNL279W,0,-10.115261,0.0933457538485527,0.998892605304718,0.9702104330062866
YLR129W,YPL262W,0,-10.118145,0.0933360904455185,0.998892605304718,0.9703211784362793
YPR006C,YFR033C,0,-10.119305,0.09332643449306488,0.998892605304718,0.9704318642616272
YDL181W,YGL243W,0,-10.130573,0.09331677854061127,0.998892605304718,0.9705426096916199
YOR036W,YOR224C,0,-10.133186,0.09330713003873825,0.998892605304718,0.9706533551216125
YAL054C,YML127W,0,-10.136658,0.09329747408628464,0.998892605304718,0.9707641005516052
YPL063W,YDR285W,0,-10.163422,0.09328782558441162,0.998892605304718,0.9708748459815979
YBL093C,YGL169W,0,-10.165733,0.0932781770825386,0.998892605304718,0.9709855914115906
YFL014W,YJL080C,0,-10.165798,0.09326853603124619,0.998892605304718,0.9710963368415833
YKL074C,YJR145C,0,-10.168112,0.09325889497995377,0.998892605304718,0.9712070822715759
YOL124C,YJL012C,0,-10.1688175,0.09324925392866135,0.998892605304718,0.9713178277015686
YDL081C,YKL086W,0,-10.169674,0.09323961287736893,0.998892605304718,0.9714285731315613
YKR056W,YOR359W,0,-10.170277,0.09322997182607651,0.998892605304718,0.971539318561554
YDR492W,YJR049C,0,-10.173166,0.09322033822536469,0.998892605304718,0.9716500639915466
YLR106C,YKL082C,0,-10.182457,0.09321070462465286,0.998892605304718,0.9717608094215393
YOR178C,YDR011W,0,-10.185886,0.09320107102394104,0.998892605304718,0.971871554851532
YKL182W,YGR211W,0,-10.189665,0.09319144487380981,0.998892605304718,0.9719823002815247
YMR213W,YLR384C,0,-10.190701,0.09318181872367859,0.998892605304718,0.9720930457115173
YNL004W,YGR129W,0,-10.191364,0.09317219257354736,0.998892605304718,0.97220379114151
YNL149C,YLR196W,0,-10.1954365,0.09316256642341614,0.998892605304718,0.9723145365715027
YLR155C,YGR082W,0,-10.199554,0.09315294772386551,0.998892605304718,0.9724252223968506
YJR074W,YJR049C,0,-10.200277,0.09314332902431488,0.998892605304718,0.9725359678268433
YPR144C,YKR082W,0,-10.210632,0.09313371032476425,0.998892605304718,0.9726467132568359
YNL202W,YLR045C,0,-10.212526,0.09312409907579422,0.998892605304718,0.9727574586868286
YNL135C,YPL026C,0,-10.215897,0.09311448037624359,0.998892605304718,0.9728682041168213
YOR254C,YMR260C,0,-10.217703,0.09310486912727356,0.998892605304718,0.972978949546814
YNL009W,YKR053C,0,-10.219229,0.09309526532888412,0.998892605304718,0.9730896949768066
YBR247C,YHR065C,0,-10.220682,0.09308565407991409,0.998892605304718,0.9732004404067993
YGR159C,YMR016C,0,-10.232241,0.09307605028152466,0.998892605304718,0.973311185836792
YPL098C,YJR068W,0,-10.234756,0.09306644648313522,0.998892605304718,0.9734219312667847
YML060W,YPL210C,0,-10.235628,0.09305684268474579,0.998892605304718,0.9735326766967773
YFR037C,YCR083W,0,-10.240807,0.09304724633693695,0.998892605304718,0.97364342212677
YBR296C,YHR026W,0,-10.24432,0.09303764998912811,0.998892605304718,0.9737541675567627
YPL095C,YGR256W,0,-10.246025,0.09302805364131927,0.998892605304718,0.9738649129867554
YFR019W,YPR154W,0,-10.255749,0.09301845729351044,0.998892605304718,0.973975658416748
YDR216W,YNL001W,0,-10.259226,0.0930088683962822,0.998892605304718,0.9740864038467407
YOR112W,YGL070C,0,-10.261309,0.09299927949905396,0.998892605304718,0.9741971492767334
YPL146C,YPL063W,0,-10.263437,0.09298969060182571,0.998892605304718,0.9743078351020813
YPL160W,YGL236C,0,-10.264515,0.09298010170459747,0.998892605304718,0.974418580532074
YLR316C,YBR117C,0,-10.272741,0.09297052025794983,0.998892605304718,0.9745293259620667
YDR079W,YKR053C,0,-10.276154,0.09296093881130219,0.998892605304718,0.9746400713920593
YBR089C-A,YLR222C,0,-10.288567,0.09295135736465454,0.998892605304718,0.974750816822052
YPL227C,YCL044C,0,-10.288897,0.0929417833685875,0.998892605304718,0.9748615622520447
YOR185C,YDL083C,0,-10.303886,0.09293220937252045,0.998892605304718,0.9749723076820374
YOL082W,YLR048W,0,-10.305862,0.0929226353764534,0.998892605304718,0.97508305311203
YDR343C,YDR198C,0,-10.309504,0.09291306138038635,0.998892605304718,0.9751937985420227
YMR047C,YDR120C,0,-10.309956,0.0929034948348999,0.998892605304718,0.9753045439720154
YJL194W,YGR103W,0,-10.311808,0.09289392083883286,0.998892605304718,0.9754152894020081
YGL030W,YGR129W,0,-10.31266,0.0928843542933464,0.998892605304718,0.9755260348320007
YGL205W,YKL212W,0,-10.316225,0.09287479519844055,0.998892605304718,0.9756367802619934
YDR412W,YOR137C,0,-10.320616,0.0928652286529541,0.998892605304718,0.9757475256919861
YDR492W,YIL115C,0,-10.320713,0.09285566955804825,0.998892605304718,0.9758582711219788
YDR101C,YER126C,0,-10.324392,0.09284611791372299,0.998892605304718,0.9759690165519714
YDR513W,YGL089C,0,-10.325298,0.09283655881881714,0.998892605304718,0.9760797619819641
YOL094C,YER118C,0,-10.3368225,0.09282700717449188,0.998892605304718,0.976190447807312
YLR196W,YPR041W,0,-10.342863,0.09281745553016663,0.998892605304718,0.9763011932373047
YDL013W,YGR159C,0,-10.343449,0.09280790388584137,0.998892605304718,0.9764119386672974
YPL126W,YJL116C,0,-10.344988,0.09279835224151611,0.998892605304718,0.97652268409729
YLR134W,YBR231C,0,-10.358364,0.09278880804777145,0.998892605304718,0.9766334295272827
YPR025C,YPL026C,0,-10.366745,0.0927792638540268,0.998892605304718,0.9767441749572754
YLR435W,YDR325W,0,-10.37063,0.09276971966028214,0.998892605304718,0.9768549203872681
YDR492W,YNL055C,0,-10.37281,0.09276018291711807,0.998892605304718,0.9769656658172607
YGR257C,YER082C,0,-10.375074,0.09275064617395401,0.998892605304718,0.9770764112472534
YGR007W,YOL080C,0,-10.377464,0.09274110943078995,0.998892605304718,0.9771871566772461
YNL009W,YDL085W,0,-10.381941,0.09273157268762589,0.998892605304718,0.9772979021072388
YLR384C,YPL055C,0,-10.389473,0.09272203594446182,0.998892605304718,0.9774086475372314
YBL099W,YJL204C,0,-10.389639,0.09271250665187836,0.998892605304718,0.9775193929672241
YBR296C,YCR072C,0,-10.396231,0.09270297735929489,0.998892605304718,0.9776301383972168
YPR133C,YMR260C,0,-10.398687,0.09269345551729202,0.998892605304718,0.9777408838272095
YKR022C,YLR222C,0,-10.41478,0.09268392622470856,0.998892605304718,0.9778516292572021
YGL089C,YDR388W,0,-10.417143,0.09267440438270569,0.998892605304718,0.9779623746871948
YNL110C,YNL129W,0,-10.41761,0.09266488254070282,0.998892605304718,0.9780730605125427
YGL236C,YKR056W,0,-10.417698,0.09265536814928055,0.998892605304718,0.9781838059425354
YPL160W,YML023C,0,-10.418407,0.09264585375785828,0.998892605304718,0.9782945513725281
YNR053C,YLR136C,0,-10.431778,0.09263633191585541,0.998892605304718,0.9784052968025208
YLR435W,YER082C,0,-10.4351635,0.09262682497501373,0.998892605304718,0.9785160422325134
YDR060W,YGR152C,0,-10.435497,0.09261731058359146,0.998892605304718,0.9786267876625061
YKL057C,YKL086W,0,-10.436935,0.09260780364274979,0.998892605304718,0.9787375330924988
YJL191W,YDR160W,0,-10.451744,0.09259829670190811,0.998892605304718,0.9788482785224915
YNL286W,YDR508C,0,-10.451986,0.09258878976106644,0.998892605304718,0.9789590239524841
YER107C,YPL126W,0,-10.452173,0.09257929027080536,0.998892605304718,0.9790697693824768
YBR020W,YKR056W,0,-10.455696,0.09256978332996368,0.998892605304718,0.9791805148124695
YOR046C,YKR097W,0,-10.457893,0.0925602838397026,0.998892605304718,0.9792912602424622
YGR188C,YCR072C,0,-10.465158,0.09255079180002213,0.998892605304718,0.9794020056724548
YGR041W,YFR053C,0,-10.476858,0.09254129230976105,0.998892605304718,0.9795127511024475
YCL024W,YOR137C,0,-10.489281,0.09253180027008057,0.998892605304718,0.9796234965324402
YBR117C,YHR070W,0,-10.489689,0.09252230823040009,0.998892605304718,0.9797342419624329
YLR155C,YJL005W,0,-10.489971,0.0925128236413002,0.998892605304718,0.9798449873924255
YDR055W,YOL010W,0,-10.490952,0.09250333160161972,0.998892605304718,0.9799557328224182
YER126C,YER013W,0,-10.498541,0.09249384701251984,0.998892605304718,0.9800664186477661
YDR343C,YKL074C,0,-10.500563,0.09248436242341995,0.998892605304718,0.9801771640777588
YDL164C,YDL051W,0,-10.502665,0.09247488528490067,0.998892605304718,0.9802879095077515
YKR066C,YLR134W,0,-10.508339,0.09246540069580078,0.998892605304718,0.9803986549377441
YGL191W,YJL191W,0,-10.510048,0.0924559235572815,0.998892605304718,0.9805094003677368
YPR067W,YHR014W,0,-10.518879,0.09244644641876221,0.998892605304718,0.9806201457977295
YMR065W,YDL081C,0,-10.519783,0.09243697673082352,0.998892605304718,0.9807308912277222
YDL014W,YPL022W,0,-10.521086,0.09242749959230423,0.998892605304718,0.9808416366577148
YJL042W,YGR103W,0,-10.528967,0.09241802990436554,0.998892605304718,0.9809523820877075
YGL089C,YNL257C,0,-10.536522,0.09240856766700745,0.998892605304718,0.9810631275177002
YBR288C,YDL051W,0,-10.53796,0.09239909797906876,0.998892605304718,0.9811738729476929
YOL082W,YKL009W,0,-10.54825,0.09238963574171066,0.998892605304718,0.9812846183776855
YPR191W,YIL101C,0,-10.554825,0.09238017350435257,0.998892605304718,0.9813953638076782
YPL160W,YOR267C,0,-10.564432,0.09237071126699448,0.998892605304718,0.9815061092376709
YLR196W,YGR099W,0,-10.570425,0.09236125648021698,0.998892605304718,0.9816168546676636
YLL061W,YDR030C,0,-10.575783,0.09235179424285889,0.998892605304718,0.9817276000976562
YDR343C,YJL179W,0,-10.592337,0.09234233945608139,0.998892605304718,0.9818383455276489
YGR256W,YNL169C,0,-10.601316,0.09233289211988449,0.998892605304718,0.9819490313529968
YDR317W,YGL205W,0,-10.605543,0.092323437333107,0.998892605304718,0.9820597767829895
YER183C,YDL014W,0,-10.618114,0.0923139899969101,0.998892605304718,0.9821705222129822
YGR256W,YKR097W,0,-10.623913,0.0923045426607132,0.998892605304718,0.9822812676429749
YDR492W,YDR082W,0,-10.638002,0.0922950953245163,0.998892605304718,0.9823920130729675
YAL015C,YLR424W,0,-10.639402,0.0922856554389,0.998892605304718,0.9825027585029602
YMR142C,YJR103W,0,-10.643885,0.09227621555328369,0.998892605304718,0.9826135039329529
YJL214W,YGR159C,0,-10.645313,0.09226677566766739,0.998892605304718,0.9827242493629456
YLR433C,YJL116C,0,-10.654276,0.09225733578205109,0.998892605304718,0.9828349947929382
YDR492W,YAL011W,0,-10.655968,0.09224790334701538,0.998892605304718,0.9829457402229309
YMR136W,YDL230W,0,-10.656477,0.09223847091197968,0.998892605304718,0.9830564856529236
YJL214W,YOL040C,0,-10.682283,0.09222903847694397,0.998892605304718,0.9831672310829163
YNL163C,YOR224C,0,-10.684973,0.09221960604190826,0.998892605304718,0.9832779765129089
YOL127W,YKL086W,0,-10.696758,0.09221018105745316,0.998892605304718,0.9833887219429016
YGL209W,YDL230W,0,-10.703312,0.09220075607299805,0.998892605304718,0.9834994673728943
YPL265W,YNL009W,0,-10.705238,0.09219133108854294,0.998892605304718,0.983610212802887
YDR292C,YLR222C,0,-10.70686,0.09218191355466843,0.998892605304718,0.9837209582328796
YPR144C,YKL014C,0,-10.715933,0.09217248857021332,0.998892605304718,0.9838316440582275
YHR092C,YNL110C,0,-10.7172165,0.0921630710363388,0.998892605304718,0.9839423894882202
YLR429W,YFL014W,0,-10.718943,0.09215366095304489,0.998892605304718,0.9840531349182129
YGL253W,YOR143C,0,-10.721382,0.09214424341917038,0.998892605304718,0.9841638803482056
YJR150C,YER006W,0,-10.723541,0.09213483333587646,0.998892605304718,0.9842746257781982
YPL187W,YNL221C,0,-10.727335,0.09212542325258255,0.998892605304718,0.9843853712081909
YDR343C,YHR065C,0,-10.738804,0.09211601316928864,0.998892605304718,0.9844961166381836
YEL024W,YPR137W,0,-10.751059,0.09210660308599472,0.998892605304718,0.9846068620681763
YER183C,YJL191W,0,-10.75259,0.0920972004532814,0.998892605304718,0.984717607498169
YGL043W,YIL013C,0,-10.763969,0.09208779782056808,0.998892605304718,0.9848283529281616
YGL257C,YEL054C,0,-10.766907,0.09207840263843536,0.998892605304718,0.9849390983581543
YPL160W,YCL016C,0,-10.767317,0.09206900000572205,0.998892605304718,0.985049843788147
YNR032C-A,YER103W,0,-10.768845,0.09205960482358932,0.998892605304718,0.9851605892181396
YMR042W,YLL009C,0,-10.772858,0.0920502096414566,0.998892605304718,0.9852713346481323
YMR035W,YMR142C,0,-10.7841,0.09204081445932388,0.998892605304718,0.985382080078125
YMR065W,YGR159C,0,-10.78702,0.09203142672777176,0.998892605304718,0.9854928255081177
YDR423C,YKL009W,0,-10.790915,0.09202203899621964,0.998892605304718,0.9856035709381104
YKL139W,YEL054C,0,-10.7927,0.09201265126466751,0.998892605304718,0.9857142567634583
YDR077W,YJL089W,0,-10.802357,0.09200326353311539,0.998892605304718,0.9858250021934509
YDR384C,YPR133C,0,-10.817301,0.09199388325214386,0.998892605304718,0.9859357476234436
YPL265W,YKL188C,0,-10.828175,0.09198450297117233,0.998892605304718,0.9860464930534363
YNL232W,YFR053C,0,-10.837534,0.0919751226902008,0.998892605304718,0.986157238483429
YLR129W,YMR218C,0,-10.843908,0.09196574240922928,0.998892605304718,0.9862679839134216
YOR381W,YER165W,0,-10.854252,0.09195636957883835,0.998892605304718,0.9863787293434143
YCL044C,YDL081C,0,-10.858778,0.09194698929786682,0.998892605304718,0.986489474773407
YNL055C,YOL080C,0,-10.880674,0.09193762391805649,0.998892605304718,0.9866002202033997
YDR101C,YGL201C,0,-10.88233,0.09192825108766556,0.998892605304718,0.9867109656333923
YGR159C,YGR033C,0,-10.885014,0.09191888570785522,0.998892605304718,0.986821711063385
YPL061W,YKL082C,0,-10.915485,0.09190952032804489,0.998892605304718,0.9869324564933777
YNL281W,YFR053C,0,-10.927736,0.09190015494823456,0.998892605304718,0.9870432019233704
YNL110C,YDR495C,0,-10.92914,0.09189078956842422,0.998892605304718,0.987153947353363
YDL024C,YGL030W,0,-10.937561,0.09188143163919449,0.998892605304718,0.9872646927833557
YER013W,YLR435W,0,-10.9394245,0.09187207370996475,0.998892605304718,0.9873754382133484
YHR042W,YJL089W,0,-10.954454,0.09186271578073502,0.998892605304718,0.9874861836433411
YDL081C,YHR098C,0,-10.9663105,0.09185335785150528,0.998892605304718,0.987596869468689
YOR316C,YKL009W,0,-10.968937,0.09184400737285614,0.998892605304718,0.9877076148986816
YPL061W,YGR152C,0,-10.974455,0.091834656894207,0.998892605304718,0.9878183603286743
YER149C,YDR324C,0,-10.986715,0.09182530641555786,0.998892605304718,0.987929105758667
YGR159C,YGR129W,0,-10.992039,0.09181596338748932,0.998892605304718,0.9880398511886597
YJL204C,YGR152C,0,-11.01096,0.09180661290884018,0.998892605304718,0.9881505966186523
YLR383W,YOL097C,0,-11.026468,0.09179726988077164,0.998892605304718,0.988261342048645
YDR384C,YPR067W,0,-11.0317745,0.09178793430328369,0.998892605304718,0.9883720874786377
YNL129W,YKL082C,0,-11.0361595,0.09177859127521515,0.998892605304718,0.9884828329086304
YDL013W,YDR245W,0,-11.046036,0.0917692556977272,0.998892605304718,0.988593578338623
YMR212C,YGR145W,0,-11.048014,0.09175992012023926,0.998892605304718,0.9887043237686157
YNL004W,YNL207W,0,-11.051777,0.09175058454275131,0.998892605304718,0.9888150691986084
YOL086C,YEL024W,0,-11.07933,0.09174125641584396,0.998892605304718,0.9889258146286011
YPL202C,YDL181W,0,-11.107409,0.09173192083835602,0.998892605304718,0.9890365600585938
YDR384C,YOR143C,0,-11.114439,0.09172259271144867,0.998892605304718,0.9891473054885864
YCL025C,YNL286W,0,-11.115133,0.09171327203512192,0.998892605304718,0.9892580509185791
YJL191W,YML127W,0,-11.119789,0.09170394390821457,0.998892605304718,0.9893687963485718
YDR178W,YNL202W,0,-11.143045,0.09169462323188782,0.998892605304718,0.9894795417785645
YDR013W,YJL191W,0,-11.145987,0.09168530255556107,0.998892605304718,0.9895902276039124
YGR239C,YOR270C,0,-11.146404,0.09167598187923431,0.998892605304718,0.989700973033905
YJL006C,YJL191W,0,-11.156557,0.09166666865348816,0.998892605304718,0.9898117184638977
YFR028C,YPR137W,0,-11.185507,0.091657355427742,0.998892605304718,0.9899224638938904
YGL246C,YKL099C,0,-11.194761,0.09164804220199585,0.998892605304718,0.9900332093238831
YKL009W,YDR059C,0,-11.206421,0.0916387289762497,0.998892605304718,0.9901439547538757
YGL201C,YDR412W,0,-11.213547,0.09162941575050354,0.998892605304718,0.9902547001838684
YAL054C,YBR162C,0,-11.220289,0.09162010997533798,0.998892605304718,0.9903654456138611
YKL170W,YIR041W,0,-11.236298,0.09161080420017242,0.998892605304718,0.9904761910438538
YDR384C,YDR292C,0,-11.242561,0.09160150587558746,0.998892605304718,0.9905869364738464
YGR103W,YPR133C,0,-11.251804,0.0915922001004219,0.998892605304718,0.9906976819038391
YLR116W,YJL080C,0,-11.26885,0.09158290177583694,0.998892605304718,0.9908084273338318
YPL160W,YLR222C,0,-11.28256,0.09157360345125198,0.998892605304718,0.9909191727638245
YGR188C,YJR070C,0,-11.291264,0.09156430512666702,0.998892605304718,0.9910299181938171
YKL016C,YDL083C,0,-11.296951,0.09155501425266266,0.998892605304718,0.9911406636238098
YJR145C,YDR416W,0,-11.303354,0.0915457233786583,0.998892605304718,0.9912514090538025
YPL202C,YDL083C,0,-11.306774,0.09153643250465393,0.998892605304718,0.9913621544837952
YJR070C,YPL026C,0,-11.315969,0.09152714163064957,0.998892605304718,0.9914728403091431
YOR178C,YDR324C,0,-11.341507,0.0915178582072258,0.998892605304718,0.9915835857391357
YPL026C,YCR053W,0,-11.361237,0.09150857478380203,0.998892605304718,0.9916943311691284
YKL009W,YDR481C,0,-11.382418,0.09149929136037827,0.998892605304718,0.9918050765991211
YAL054C,YPL235W,0,-11.399849,0.0914900079369545,0.998892605304718,0.9919158220291138
YJL005W,YOL097C,0,-11.413723,0.09148073196411133,0.998892605304718,0.9920265674591064
YLR155C,YBL046W,0,-11.4151535,0.09147145599126816,0.998892605304718,0.9921373128890991
YNR058W,YJL157C,0,-11.43548,0.09146218001842499,0.998892605304718,0.9922480583190918
YGR225W,YPR067W,0,-11.4486885,0.09145290404558182,0.998892605304718,0.9923588037490845
YGL253W,YML127W,0,-11.457216,0.09144363552331924,0.998892605304718,0.9924695491790771
YAL054C,YOR270C,0,-11.479759,0.09143436700105667,0.998892605304718,0.9925802946090698
YDR492W,YDR460W,0,-11.491962,0.0914250984787941,0.998892605304718,0.9926910400390625
YDR060W,YDR055W,0,-11.505796,0.09141582995653152,0.998892605304718,0.9928017854690552
YPL061W,YOR046C,0,-11.514034,0.09140656888484955,0.998892605304718,0.9929125308990479
YGL246C,YDR120C,0,-11.526493,0.09139730781316757,0.998892605304718,0.9930232763290405
YAR019C,YPR183W,0,-11.541363,0.0913880467414856,0.998892605304718,0.9931340217590332
YPR191W,YNL012W,0,-11.546368,0.09137878566980362,0.998892605304718,0.9932447671890259
YDR492W,YOR027W,0,-11.57292,0.09136953204870224,0.998892605304718,0.9933554530143738
YGR195W,YBR162C,0,-11.58989,0.09136027842760086,0.998892605304718,0.9934661984443665
YOR178C,YDR245W,0,-11.592535,0.09135102480649948,0.998892605304718,0.9935769438743591
YCR014C,YJR145C,0,-11.604767,0.0913417711853981,0.998892605304718,0.9936876893043518
YDR055W,YOL097C,0,-11.609016,0.09133252501487732,0.998892605304718,0.9937984347343445
YLR048W,YJL141C,0,-11.626579,0.09132327884435654,0.998892605304718,0.9939091801643372
YLR060W,YDR178W,0,-11.629055,0.09131403267383575,0.998892605304718,0.9940199255943298
YKL009W,YPL243W,0,-11.67477,0.09130478650331497,0.998892605304718,0.9941306710243225
YJL191W,YAR008W,0,-11.688183,0.09129554778337479,0.998892605304718,0.9942414164543152
YPL210C,YKR056W,0,-11.692144,0.0912863090634346,0.998892605304718,0.9943521618843079
YLR129W,YDR343C,0,-11.81016,0.09127707034349442,0.998892605304718,0.9944629073143005
YLR316C,YGL210W,0,-11.855778,0.09126783162355423,0.998892605304718,0.9945736527442932
YBR004C,YDL181W,0,-11.879023,0.09125860035419464,0.998892605304718,0.9946843981742859
YFR053C,YNR053C,0,-11.882996,0.09124936908483505,0.998892605304718,0.9947951436042786
YDR492W,YGR186W,0,-11.896313,0.09124013781547546,0.998892605304718,0.9949058890342712
YOL149W,YNR053C,0,-11.936281,0.09123090654611588,0.998892605304718,0.9950166344642639
YBR162C,YLR386W,0,-11.947023,0.09122168272733688,0.998892605304718,0.9951273798942566
YLR048W,YKL214C,0,-11.973064,0.09121245890855789,0.998892605304718,0.9952380657196045
YDL181W,YBL093C,0,-11.978893,0.0912032350897789,0.998892605304718,0.9953488111495972
YER032W,YDL014W,0,-11.984037,0.09119401127099991,0.998892605304718,0.9954595565795898
YPL231W,YER103W,0,-11.986677,0.09118479490280151,0.998892605304718,0.9955703020095825
YIL017W,YIL017C,1,-11.992928,0.09127666056156158,1.0,0.9955703020095825
YPL265W,YLL011W,0,-12.062935,0.09126743674278259,1.0,0.9956810474395752
YCL025C,YKL016C,0,-12.092096,0.0912582129240036,1.0,0.9957917928695679
YBL008W,YJR070C,0,-12.114872,0.09124898910522461,1.0,0.9959025382995605
YGL089C,YPL243W,0,-12.146061,0.09123977273702621,1.0,0.9960132837295532
YML080W,YKL057C,0,-12.166412,0.09123054891824722,1.0,0.9961240291595459
YOL158C,YGR256W,0,-12.178404,0.09122133255004883,1.0,0.9962347745895386
YBR196C,YCR014C,0,-12.2233925,0.09121212363243103,1.0,0.9963455200195312
YDR384C,YDR460W,0,-12.256132,0.09120290726423264,1.0,0.9964562654495239
YDL083C,YCR072C,0,-12.282892,0.09119369834661484,1.0,0.9965670108795166
YOL086C,YGR231C,0,-12.322947,0.09118448942899704,1.0,0.9966777563095093
YNL110C,YML065W,0,-12.431673,0.09117528051137924,1.0,0.996788501739502
YNR053C,YDR325W,0,-12.469269,0.09116607904434204,1.0,0.9968992471694946
YAL054C,YGR118W,0,-12.507334,0.09115687757730484,1.0,0.9970099925994873
YJL014W,YJL191W,0,-12.5685005,0.09114767611026764,1.0,0.99712073802948
YKL182W,YHR065C,0,-12.603062,0.09113847464323044,1.0,0.9972314238548279
YDL192W,YMR136W,0,-12.62241,0.09112927317619324,1.0,0.9973421692848206
YDR178W,YOL097C,0,-12.662495,0.09112007915973663,1.0,0.9974529147148132
YDR384C,YFL022C,0,-12.750143,0.09111088514328003,1.0,0.9975636601448059
YEL015W,YFR053C,0,-12.758965,0.09110169857740402,1.0,0.9976744055747986
YER167W,YKL009W,0,-12.773783,0.09109250456094742,1.0,0.9977851510047913
YNL245C,YBR083W,0,-12.773836,0.09108331799507141,1.0,0.9978958964347839
YDR492W,YNL221C,0,-12.892874,0.0910741314291954,1.0,0.9980066418647766
YLR129W,YDR178W,0,-12.939371,0.0910649448633194,1.0,0.9981173872947693
YOR178C,YLR435W,0,-13.041061,0.09105576574802399,1.0,0.998228132724762
YNR053C,YKL113C,0,-13.047247,0.09104657918214798,1.0,0.9983388781547546
YDR202C,YJL191W,0,-13.1161175,0.09103740006685257,1.0,0.9984496235847473
YDR384C,YDR060W,0,-13.187513,0.09102822840213776,1.0,0.99856036901474
YNL286W,YLR048W,0,-13.243471,0.09101904928684235,1.0,0.9986711144447327
YGR145W,YOL097C,0,-13.24732,0.09100987762212753,1.0,0.9987818598747253
YDL181W,YIL076W,0,-13.372261,0.09100070595741272,1.0,0.998892605304718
YKR097W,YLR048W,0,-13.550413,0.0909915342926979,1.0,0.9990033507347107
YGL253W,YBR117C,0,-13.571356,0.09098237007856369,1.0,0.9991140365600586
YER118C,YKR056W,0,-13.677149,0.09097319841384888,1.0,0.9992247819900513
YGR145W,YPL243W,0,-13.689358,0.09096403419971466,1.0,0.999335527420044
YAL054C,YNR001C,0,-13.7937565,0.09095487743616104,1.0,0.9994462728500366
YGR159C,YDR481C,0,-13.985659,0.09094571322202682,1.0,0.9995570182800293
YDR216W,YPR041W,0,-14.169548,0.0909365564584732,1.0,0.999667763710022
YDR216W,YNR053C,0,-14.234165,0.09092739969491959,1.0,0.9997785091400146
YDR492W,YGR195W,0,-14.2658825,0.09091824293136597,1.0,0.9998892545700073
YGR145W,YLR060W,0,-14.844534,0.09090909361839294,1.0,1.0
