Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL061C,YDR325W,1,-0.5670508,1.0,0.0018939394503831863,0.0
YIL026C,YLR272C,1,-0.9265475,1.0,0.0037878789007663727,0.0
YDR325W,YLR272C,1,-1.1000419,1.0,0.005681818351149559,0.0
YMR172W,YOR279C,0,-1.2006509,0.75,0.005681818351149559,0.00018939393339678645
YBL097W,YEL061C,1,-1.4126492,0.800000011920929,0.007575757801532745,0.00018939393339678645
YPR007C,YHR014W,1,-1.4869366,0.8333333134651184,0.009469697251915932,0.00018939393339678645
YJL115W,YPL153C,0,-1.6101785,0.7142857313156128,0.009469697251915932,0.0003787878667935729
YMR137C,YMR227C,0,-1.642515,0.625,0.009469697251915932,0.0005681818001903594
YBL097W,YCR086W,1,-1.7503979,0.6666666865348816,0.011363636702299118,0.0005681818001903594
YKL022C,YEL061C,1,-1.8125114,0.699999988079071,0.013257576152682304,0.0005681818001903594
YPL008W,YLR272C,1,-1.8232231,0.7272727489471436,0.01515151560306549,0.0005681818001903594
YEL061C,YJR135C,1,-1.9267287,0.75,0.017045455053448677,0.0005681818001903594
YJR089W,YEL061C,1,-1.9342544,0.7692307829856873,0.018939394503831863,0.0005681818001903594
YNL279W,YLR316C,0,-2.0369432,0.7142857313156128,0.018939394503831863,0.0007575757335871458
YKL108W,YER116C,0,-2.0935135,0.6666666865348816,0.018939394503831863,0.0009469697251915932
YDR013W,YAL011W,0,-2.1842957,0.625,0.018939394503831863,0.0011363636003807187
YEL061C,YAL031C,1,-2.2087648,0.6470588445663452,0.02083333395421505,0.0011363636003807187
YCR086W,YIL026C,1,-2.2091,0.6666666865348816,0.022727273404598236,0.0011363636003807187
YBL097W,YDR325W,1,-2.2211676,0.6842105388641357,0.024621212854981422,0.0011363636003807187
YFL008W,YML034W,1,-2.2308245,0.699999988079071,0.02651515230536461,0.0011363636003807187
YCR086W,YJR135C,1,-2.2323198,0.7142857313156128,0.028409091755747795,0.0011363636003807187
YKL049C,YML034W,1,-2.2392929,0.7272727489471436,0.03030303120613098,0.0011363636003807187
YBL009W,YPL153C,0,-2.2684987,0.695652186870575,0.03030303120613098,0.001325757591985166
YDR254W,YDR325W,1,-2.2694438,0.7083333134651184,0.03219696879386902,0.001325757591985166
YOR018W,YLR383W,0,-2.2757533,0.6800000071525574,0.03219696879386902,0.0015151514671742916
YPL008W,YIL026C,1,-2.280174,0.692307710647583,0.034090910106897354,0.0015151514671742916
YIL026C,YPR007C,1,-2.2812452,0.7037037014961243,0.03598484769463539,0.0015151514671742916
YBL097W,YIL026C,1,-2.311849,0.7142857313156128,0.03787878900766373,0.0015151514671742916
YFL008W,YLR272C,1,-2.340498,0.7241379022598267,0.039772726595401764,0.0015151514671742916
YJL194W,YJL204C,0,-2.3853517,0.699999988079071,0.039772726595401764,0.001704545458778739
YKL208W,YLR154C,0,-2.3927972,0.6774193644523621,0.039772726595401764,0.0018939394503831863
YCR086W,YCL016C,1,-2.4420805,0.6875,0.0416666679084301,0.0018939394503831863
YGR098C,YDR325W,1,-2.516521,0.6969696879386902,0.04356060549616814,0.0018939394503831863
YEL061C,YIL026C,1,-2.5474174,0.7058823704719543,0.04545454680919647,0.0018939394503831863
YAL031C,YLR272C,1,-2.577601,0.7142857313156128,0.04734848439693451,0.0018939394503831863
YKL022C,YCL016C,1,-2.5809212,0.7222222089767456,0.049242425709962845,0.0018939394503831863
YAL058W,YDR446W,0,-2.58963,0.7027027010917664,0.049242425709962845,0.0020833334419876337
YDR205W,YLR032W,0,-2.591902,0.6842105388641357,0.049242425709962845,0.0022727272007614374
YIL026C,YHR014W,1,-2.6156292,0.692307710647583,0.05113636329770088,0.0022727272007614374
YBL097W,YPL008W,1,-2.677459,0.699999988079071,0.05303030461072922,0.0022727272007614374
YDL044C,YHL009C,0,-2.6776924,0.6829268336296082,0.05303030461072922,0.0024621211923658848
YKL049C,YCL016C,1,-2.6893299,0.6904761791229248,0.054924242198467255,0.0024621211923658848
YGR188C,YMR285C,0,-2.7025526,0.6744186282157898,0.054924242198467255,0.002651515183970332
YJL194W,YLR383W,0,-2.7035048,0.6590909361839294,0.054924242198467255,0.0028409091755747795
YJL024C,YIL150C,0,-2.705586,0.644444465637207,0.054924242198467255,0.0030303029343485832
YOL067C,YMR016C,0,-2.7200103,0.6304348111152649,0.054924242198467255,0.0032196969259530306
YML034W,YLR272C,1,-2.7205014,0.6382978558540344,0.05681818351149559,0.0032196969259530306
YDR076W,YGR104C,0,-2.723905,0.625,0.05681818351149559,0.003409090917557478
YPL008W,YEL061C,1,-2.726779,0.6326530575752258,0.05871212109923363,0.003409090917557478
YGL174W,YAL015C,0,-2.7343836,0.6200000047683716,0.05871212109923363,0.0035984849091619253
YCR014C,YDR013W,0,-2.7504365,0.6078431606292725,0.05871212109923363,0.0037878789007663727
YCR086W,YDR325W,1,-2.7628,0.6153846383094788,0.06060606241226196,0.0037878789007663727
YDL024C,YEL004W,0,-2.7642918,0.6037735939025879,0.06060606241226196,0.003977272659540176
YBL097W,YPR007C,1,-2.7672918,0.6111111044883728,0.0625,0.003977272659540176
YCL024W,YOL135C,0,-2.7817626,0.6000000238418579,0.0625,0.004166666883975267
YPR083W,YDR246W,0,-2.783722,0.5892857313156128,0.0625,0.004356060642749071
YOR074C,YGR099W,0,-2.788863,0.5789473652839661,0.0625,0.004545454401522875
YBR210W,YMR065W,0,-2.809158,0.568965494632721,0.0625,0.004734848625957966
YDR473C,YER031C,0,-2.8171966,0.5593220591545105,0.0625,0.0049242423847317696
YCL016C,YLR272C,1,-2.837586,0.5666666626930237,0.06439393758773804,0.0049242423847317696
YGR113W,YKL046C,0,-2.8413117,0.5573770403862,0.06439393758773804,0.005113636143505573
YNR023W,YJL156C,0,-2.8515613,0.5483871102333069,0.06439393758773804,0.005303030367940664
YEL061C,YLR272C,1,-2.8528433,0.5555555820465088,0.06628787517547607,0.005303030367940664
YCR075C,YLR386W,0,-2.857266,0.546875,0.06628787517547607,0.005492424126714468
YBL009W,YAR002W,0,-2.860415,0.5384615659713745,0.06628787517547607,0.005681818351149559
YIL026C,YML034W,1,-2.8793974,0.5454545617103577,0.06818182021379471,0.005681818351149559
YGR225W,YJL194W,0,-2.8826332,0.5373134613037109,0.06818182021379471,0.005871212109923363
YEL061C,YCR086W,1,-2.899285,0.5441176295280457,0.07007575780153275,0.005871212109923363
YBL084C,YML034W,1,-2.8993127,0.5507246255874634,0.07196969538927078,0.005871212109923363
YLL031C,YER142C,0,-2.9061375,0.5428571701049805,0.07196969538927078,0.0060606058686971664
YLR433C,YNL049C,0,-2.9230733,0.5352112650871277,0.07196969538927078,0.0062500000931322575
YBL097W,YHR014W,1,-2.954997,0.5416666865348816,0.07386363297700882,0.0062500000931322575
YIL026C,YPL233W,1,-2.9710913,0.5479452013969421,0.07575757801532745,0.0062500000931322575
YGR261C,YAL058W,0,-2.9788847,0.5405405163764954,0.07575757801532745,0.006439393851906061
YCR038C,YOR244W,0,-2.9793253,0.5333333611488342,0.07575757801532745,0.006628788076341152
YCL016C,YFL008W,1,-2.9822986,0.5394737124443054,0.07765151560306549,0.006628788076341152
YAR002W,YJR004C,0,-2.983965,0.5324675440788269,0.07765151560306549,0.006818181835114956
YBL050W,YDR416W,0,-2.995832,0.5256410241127014,0.07765151560306549,0.00700757559388876
YBL085W,YAR002C-A,0,-2.9967542,0.5189873576164246,0.07765151560306549,0.007196969818323851
YBR131W,YAR008W,0,-2.999219,0.512499988079071,0.07765151560306549,0.007386363577097654
YGR098C,YFL008W,1,-3.0059903,0.5185185074806213,0.07954545319080353,0.007386363577097654
YCR086W,YHR014W,1,-3.0338838,0.5243902206420898,0.08143939077854156,0.007386363577097654
YDR423C,YAL015C,0,-3.041905,0.5180723071098328,0.08143939077854156,0.007575757801532745
YPL204W,YPL233W,1,-3.0450065,0.523809552192688,0.0833333358168602,0.007575757801532745
YGL257C,YEL004W,0,-3.0549753,0.5176470875740051,0.0833333358168602,0.007765151560306549
YBR210W,YDL030W,0,-3.0568614,0.5116279125213623,0.0833333358168602,0.007954545319080353
YAR008W,YGL212W,0,-3.0573149,0.5057471394538879,0.0833333358168602,0.008143939077854156
YPL121C,YMR004W,0,-3.0594664,0.5,0.0833333358168602,0.008333333767950535
YFR019W,YKL108W,0,-3.0645728,0.49438202381134033,0.0833333358168602,0.008522727526724339
YOR023C,YBR022W,0,-3.067224,0.4888888895511627,0.0833333358168602,0.008712121285498142
YPL121C,YLR039C,0,-3.078123,0.48351648449897766,0.0833333358168602,0.008901515044271946
YKL022C,YBL084C,1,-3.0785866,0.489130437374115,0.08522727340459824,0.008901515044271946
YKL049C,YER018C,1,-3.079053,0.49462366104125977,0.08712121099233627,0.008901515044271946
YCL024W,YOR195W,0,-3.0803318,0.4893617033958435,0.08712121099233627,0.00909090880304575
YCL016C,YPR007C,1,-3.0870924,0.49473685026168823,0.08901514858007431,0.00909090880304575
YJL006C,YGL210W,0,-3.0920184,0.4895833432674408,0.08901514858007431,0.009280303493142128
YPR179C,YLR425W,0,-3.0930724,0.4845360815525055,0.08901514858007431,0.009469697251915932
YAR002C-A,YDL028C,0,-3.1031153,0.47959184646606445,0.08901514858007431,0.009659091010689735
YAR002C-A,YKL203C,0,-3.1052637,0.4747474789619446,0.08901514858007431,0.009848484769463539
YCL016C,YHR014W,1,-3.121692,0.47999998927116394,0.09090909361839294,0.009848484769463539
YMR137C,YEL004W,0,-3.128242,0.4752475321292877,0.09090909361839294,0.010037878528237343
YER032W,YJR052W,0,-3.128734,0.47058823704719543,0.09090909361839294,0.010227272287011147
YJL214W,YHR050W,0,-3.1334085,0.4660194218158722,0.09090909361839294,0.010416666977107525
YBL097W,YML034W,1,-3.1454728,0.4711538553237915,0.09280303120613098,0.010416666977107525
YEL061C,YGR098C,1,-3.1459877,0.4761904776096344,0.09469696879386902,0.010416666977107525
YIL026C,YFL008W,1,-3.1498928,0.4811320900917053,0.09659090638160706,0.010416666977107525
YPL233W,YML034W,1,-3.15284,0.4859813153743744,0.09848485141992569,0.010416666977107525
YDL044C,YDR515W,0,-3.1620274,0.48148149251937866,0.09848485141992569,0.010606060735881329
YOL026C,YKL108W,0,-3.1654744,0.47706422209739685,0.09848485141992569,0.010795454494655132
YKL049C,YJR135C,1,-3.1670346,0.48181816935539246,0.10037878900766373,0.010795454494655132
YPL174C,YNL126W,0,-3.1708074,0.477477490901947,0.10037878900766373,0.010984848253428936
YMR172W,YMR313C,0,-3.1733415,0.4732142984867096,0.10037878900766373,0.01117424201220274
YJR089W,YJR135C,1,-3.1839375,0.47787609696388245,0.10227272659540176,0.01117424201220274
YBR278W,YAL015C,0,-3.193086,0.4736842215061188,0.10227272659540176,0.011363636702299118
YNL201C,YDR311W,0,-3.197548,0.469565212726593,0.10227272659540176,0.011553030461072922
YEL061C,YER018C,1,-3.2073708,0.47413793206214905,0.1041666641831398,0.011553030461072922
YCR086W,YPR007C,1,-3.2294974,0.47863247990608215,0.10606060922145844,0.011553030461072922
YDL044C,YDR079W,0,-3.241688,0.47457626461982727,0.10606060922145844,0.011742424219846725
YLR242C,YML023C,0,-3.2451344,0.47058823704719543,0.10606060922145844,0.01193181797862053
YCR086W,YPL233W,1,-3.257169,0.4749999940395355,0.10795454680919647,0.01193181797862053
YNL149C,YNL201C,0,-3.2632651,0.4710743725299835,0.10795454680919647,0.012121211737394333
YPL096W,YPR182W,0,-3.2817159,0.46721312403678894,0.10795454680919647,0.012310606427490711
YLR360W,YOR087W,0,-3.2955422,0.46341463923454285,0.10795454680919647,0.012500000186264515
YOR074C,YLR383W,0,-3.2958863,0.45967742800712585,0.10795454680919647,0.012689393945038319
YPR054W,YPR032W,0,-3.297441,0.4560000002384186,0.10795454680919647,0.012878787703812122
YJR135C,YLR272C,1,-3.3046465,0.460317462682724,0.10984848439693451,0.012878787703812122
YML062C,YLR026C,0,-3.3083367,0.4566929042339325,0.10984848439693451,0.013068181462585926
YOR279C,YJR004C,0,-3.3150837,0.453125,0.10984848439693451,0.013257576152682304
YFR036W,YPL233W,1,-3.3200521,0.45736435055732727,0.11174242198467255,0.013257576152682304
YBL097W,YFL008W,1,-3.3202047,0.4615384638309479,0.11363636702299118,0.013257576152682304
YGR004W,YDR164C,0,-3.3269014,0.4580152630805969,0.11363636702299118,0.013446969911456108
YLR098C,YKL134C,0,-3.3292003,0.4545454680919647,0.11363636702299118,0.013636363670229912
YDR446W,YML095C,0,-3.341176,0.451127827167511,0.11363636702299118,0.013825757429003716
YNL271C,YDR311W,0,-3.3498273,0.447761207818985,0.11363636702299118,0.01401515118777752
YGL174W,YER013W,0,-3.3570242,0.4444444477558136,0.11363636702299118,0.014204545877873898
YBR243C,YKL203C,0,-3.3712645,0.44117647409439087,0.11363636702299118,0.014393939636647701
YJR150C,YDL093W,0,-3.3784697,0.43795621395111084,0.11363636702299118,0.014583333395421505
YPL121C,YKR022C,0,-3.4065962,0.43478259444236755,0.11363636702299118,0.014772727154195309
YER107C,YBR165W,0,-3.4098659,0.4316546618938446,0.11363636702299118,0.014962120912969112
YER107C,YFL013C,0,-3.410958,0.4285714328289032,0.11363636702299118,0.01515151560306549
YCL016C,YIL026C,1,-3.4182448,0.43262410163879395,0.11553030461072922,0.01515151560306549
YOL149W,YER001W,0,-3.4255185,0.42957746982574463,0.11553030461072922,0.015340909361839294
YEL061C,YFL008W,1,-3.4304633,0.4335664212703705,0.11742424219846725,0.015340909361839294
YIL048W,YHR152W,0,-3.4306064,0.4305555522441864,0.11742424219846725,0.015530303120613098
YDR362C,YDR369C,0,-3.435975,0.4275861978530884,0.11742424219846725,0.015719696879386902
YFR036W,YIL026C,1,-3.4381688,0.43150684237480164,0.11931817978620529,0.015719696879386902
YML031W,YPL011C,0,-3.4426656,0.4285714328289032,0.11931817978620529,0.015909090638160706
YKL049C,YLR272C,1,-3.4485986,0.4324324429035187,0.12121212482452393,0.015909090638160706
YIR009W,YPL153C,0,-3.4567018,0.42953020334243774,0.12121212482452393,0.01609848439693451
YFL024C,YIL048W,0,-3.457427,0.4266666769981384,0.12121212482452393,0.016287878155708313
YPR168W,YLR045C,0,-3.4587512,0.42384105920791626,0.12121212482452393,0.016477271914482117
YBL097W,YKL049C,1,-3.4647741,0.42763158679008484,0.12310606241226196,0.016477271914482117
YFR036W,YCR086W,1,-3.4651558,0.4313725531101227,0.125,0.016477271914482117
YNL169C,YPL167C,0,-3.465224,0.4285714328289032,0.125,0.01666666753590107
YJL006C,YPR168W,0,-3.4654112,0.42580646276474,0.125,0.016856061294674873
YJR031C,YAL011W,0,-3.4696865,0.42307692766189575,0.125,0.017045455053448677
YCR086W,YER018C,1,-3.4720268,0.42675158381462097,0.12689393758773804,0.017045455053448677
YOL094C,YHR014W,1,-3.483052,0.4303797483444214,0.12878787517547607,0.017045455053448677
YLR459W,YLR376C,0,-3.4905767,0.42767295241355896,0.12878787517547607,0.01723484881222248
YJR089W,YPL008W,1,-3.4952693,0.4312500059604645,0.1306818127632141,0.01723484881222248
YIL026C,YJR135C,1,-3.4953432,0.43478259444236755,0.13257575035095215,0.01723484881222248
YDR423C,YHR042W,0,-3.4954562,0.43209877610206604,0.13257575035095215,0.017424242570996284
YJR089W,YKL022C,1,-3.506084,0.43558281660079956,0.13446970283985138,0.017424242570996284
YLL035W,YPL011C,0,-3.5135555,0.43292683362960815,0.13446970283985138,0.017613636329770088
YJL024C,YGL174W,0,-3.5137086,0.43030303716659546,0.13446970283985138,0.017803030088543892
YCR086W,YLR272C,1,-3.5171294,0.4337349534034729,0.13636364042758942,0.017803030088543892
YPR185W,YOR018W,0,-3.5191445,0.43113771080970764,0.13636364042758942,0.017992423847317696
YKL108W,YLR316C,0,-3.5211957,0.4285714328289032,0.13636364042758942,0.0181818176060915
YLR242C,YPL153C,0,-3.5219197,0.42603549361228943,0.13636364042758942,0.018371211364865303
YPR168W,YPL153C,0,-3.5236864,0.42352941632270813,0.13636364042758942,0.018560606986284256
YBL097W,YER018C,1,-3.5248828,0.42690059542655945,0.13825757801532745,0.018560606986284256
YGR188C,YGR074W,0,-3.5302224,0.4244185984134674,0.13825757801532745,0.01875000074505806
YML065W,YCR060W,0,-3.5353167,0.4219653308391571,0.13825757801532745,0.018939394503831863
YNL245C,YER019W,0,-3.5365067,0.4195402264595032,0.13825757801532745,0.019128788262605667
YIL026C,YML085C,1,-3.5435174,0.4228571355342865,0.1401515156030655,0.019128788262605667
YMR042W,YBL046W,0,-3.5443983,0.4204545319080353,0.1401515156030655,0.01931818202137947
YGR098C,YLR272C,1,-3.5486784,0.4237288236618042,0.14204545319080353,0.01931818202137947
YFL008W,YML085C,1,-3.5488367,0.42696627974510193,0.14393939077854156,0.01931818202137947
YMR172W,YKR082W,0,-3.5513735,0.42458099126815796,0.14393939077854156,0.019507575780153275
YOL045W,YCR084C,0,-3.5566063,0.42222222685813904,0.14393939077854156,0.019696969538927078
YDR434W,YDR416W,0,-3.5629911,0.41988950967788696,0.14393939077854156,0.019886363297700882
YER018C,YLR272C,1,-3.5659266,0.42307692766189575,0.1458333283662796,0.019886363297700882
YJR089W,YKL049C,1,-3.5672202,0.4262295067310333,0.14772726595401764,0.019886363297700882
YML081C-A,YOR244W,0,-3.5732489,0.42391303181648254,0.14772726595401764,0.020075757056474686
YPL233W,YFL008W,1,-3.5804539,0.42702701687812805,0.14962121844291687,0.020075757056474686
YPL008W,YCL016C,1,-3.5831783,0.4301075339317322,0.1515151560306549,0.020075757056474686
YKL022C,YCR086W,1,-3.5851693,0.4331550896167755,0.15340909361839294,0.020075757056474686
YBL097W,YJR135C,1,-3.5859685,0.43617022037506104,0.15530303120613098,0.020075757056474686
YFR028C,YAR002W,0,-3.5870266,0.43386244773864746,0.15530303120613098,0.02026515081524849
YNL245C,YNL292W,0,-3.5898776,0.43157893419265747,0.15530303120613098,0.020454544574022293
YPR018W,YIL076W,0,-3.5921173,0.4293193817138672,0.15530303120613098,0.020643940195441246
YPR057W,YIL008W,0,-3.5965853,0.4270833432674408,0.15530303120613098,0.02083333395421505
YGR098C,YIL026C,1,-3.604509,0.4300518035888672,0.15719696879386902,0.02083333395421505
YML085C,YDR325W,1,-3.6050968,0.4329896867275238,0.15909090638160706,0.02083333395421505
YDL028C,YPL234C,0,-3.6069803,0.4307692348957062,0.15909090638160706,0.021022727712988853
YDR079W,YEL004W,0,-3.6096876,0.4285714328289032,0.15909090638160706,0.021212121471762657
YAL010C,YOR386W,0,-3.6131885,0.4263959527015686,0.15909090638160706,0.02140151523053646
YDR254W,YCL016C,1,-3.617558,0.4292929172515869,0.1609848439693451,0.02140151523053646
YBR023C,YPL167C,0,-3.620245,0.4271356761455536,0.1609848439693451,0.021590908989310265
YER017C,YPR018W,0,-3.6240952,0.42500001192092896,0.1609848439693451,0.02178030274808407
YGL174W,YFR028C,0,-3.6251948,0.42288556694984436,0.1609848439693451,0.021969696506857872
YGR074W,YDR416W,0,-3.627269,0.4207920730113983,0.1609848439693451,0.022159090265631676
YGL094C,YMR075W,0,-3.6287298,0.41871920228004456,0.1609848439693451,0.02234848402440548
YER032W,YEL056W,0,-3.6363003,0.4166666567325592,0.1609848439693451,0.022537879645824432
YLR376C,YML098W,0,-3.6403143,0.4146341383457184,0.1609848439693451,0.022727273404598236
YCR086W,YJR068W,1,-3.6404297,0.41747573018074036,0.16287878155708313,0.022727273404598236
YJR135C,YPL233W,1,-3.6421638,0.4202898442745209,0.16477273404598236,0.022727273404598236
YBL084C,YDR254W,1,-3.6443424,0.42307692766189575,0.1666666716337204,0.022727273404598236
YOL072W,YDR369C,0,-3.645463,0.42105263471603394,0.1666666716337204,0.02291666716337204
YDL227C,YDR076W,0,-3.6511946,0.41904762387275696,0.1666666716337204,0.023106060922145844
YHR165C,YPR054W,0,-3.651424,0.41706159710884094,0.1666666716337204,0.023295454680919647
YIL150C,YGL226C-A,0,-3.6542833,0.4150943458080292,0.1666666716337204,0.02348484843969345
YOR244W,YHR060W,0,-3.654502,0.4131455421447754,0.1666666716337204,0.023674242198467255
YOR074C,YGR113W,0,-3.6582854,0.4112149477005005,0.1666666716337204,0.02386363595724106
YJR089W,YLR272C,1,-3.6586123,0.4139534831047058,0.16856060922145844,0.02386363595724106
YLR105C,YLR383W,0,-3.6590548,0.41203704476356506,0.16856060922145844,0.024053029716014862
YJR013W,YBL008W,0,-3.665564,0.41013824939727783,0.16856060922145844,0.024242423474788666
YOL033W,YLR424W,0,-3.6698003,0.4082568883895874,0.16856060922145844,0.02443181909620762
YNR010W,YHR014W,1,-3.669839,0.4109589159488678,0.17045454680919647,0.02443181909620762
YDL093W,YPR054W,0,-3.6704092,0.40909090638160706,0.17045454680919647,0.024621212854981422
YDR393W,YDR460W,0,-3.6742868,0.4072398245334625,0.17045454680919647,0.024810606613755226
YGR057C,YIL013C,0,-3.6762362,0.4054054021835327,0.17045454680919647,0.02500000037252903
YCL016C,YML034W,1,-3.6811452,0.40807175636291504,0.1723484843969345,0.02500000037252903
YOR216C,YLR045C,0,-3.6824565,0.40625,0.1723484843969345,0.025189394131302834
YKL055C,YAR008W,0,-3.6845946,0.40444445610046387,0.1723484843969345,0.025378787890076637
YDR216W,YPL100W,0,-3.6856596,0.40265485644340515,0.1723484843969345,0.02556818164885044
YBL097W,YPL233W,1,-3.6883502,0.40528634190559387,0.17424242198467255,0.02556818164885044
YBR288C,YGL168W,0,-3.692091,0.4035087823867798,0.17424242198467255,0.025757575407624245
YJL006C,YPR054W,0,-3.6927938,0.4017467200756073,0.17424242198467255,0.02594696916639805
YIL037C,YGR099W,0,-3.6987615,0.4000000059604645,0.17424242198467255,0.026136362925171852
YJL013C,YDR162C,0,-3.699514,0.3982684016227722,0.17424242198467255,0.026325756683945656
YOR372C,YGL226C-A,0,-3.7033353,0.3965517282485962,0.17424242198467255,0.02651515230536461
YNL009W,YKL203C,0,-3.704321,0.3948497772216797,0.17424242198467255,0.026704546064138412
YBR055C,YNL126W,0,-3.7046146,0.39316239953041077,0.17424242198467255,0.026893939822912216
YML034W,YDR325W,1,-3.7088735,0.3957446813583374,0.17613635957241058,0.026893939822912216
YCR020W-B,YAR002W,0,-3.7091954,0.39406779408454895,0.17613635957241058,0.02708333358168602
YDR254W,YHR014W,1,-3.7096684,0.39662447571754456,0.17803029716014862,0.02708333358168602
YBR004C,YNL004W,0,-3.7101405,0.3949579894542694,0.17803029716014862,0.027272727340459824
YPR083W,YCR026C,0,-3.717882,0.3933054506778717,0.17803029716014862,0.027462121099233627
YCL016C,YDR325W,1,-3.7183018,0.3958333432674408,0.17992424964904785,0.027462121099233627
YAL058W,YMR065W,0,-3.7213914,0.39419087767601013,0.17992424964904785,0.02765151485800743
YNL009W,YOR327C,0,-3.725443,0.39256197214126587,0.17992424964904785,0.027840908616781235
YBL008W,YDR082W,0,-3.7265444,0.39094650745391846,0.17992424964904785,0.02803030237555504
YER116C,YDR495C,0,-3.7290146,0.3893442749977112,0.17992424964904785,0.028219696134328842
YGL071W,YGR007W,0,-3.734056,0.3877550959587097,0.17992424964904785,0.028409091755747795
YKL022C,YPL233W,1,-3.7341292,0.39024388790130615,0.1818181872367859,0.028409091755747795
YJR089W,YGR098C,1,-3.735358,0.3927125632762909,0.18371212482452393,0.028409091755747795
YPL096C-A,YML028W,0,-3.7359428,0.3911290466785431,0.18371212482452393,0.0285984855145216
YKL049C,YCR086W,1,-3.7380137,0.3935742974281311,0.18560606241226196,0.0285984855145216
YLR210W,YOL072W,0,-3.7405157,0.3919999897480011,0.18560606241226196,0.028787879273295403
YDR254W,YEL061C,1,-3.7470865,0.394422322511673,0.1875,0.028787879273295403
YMR204C,YPL167C,0,-3.748779,0.3928571343421936,0.1875,0.028977273032069206
YEL015W,YER028C,0,-3.749686,0.3913043439388275,0.1875,0.02916666679084301
YDR254W,YLR272C,1,-3.7531972,0.3937007784843445,0.18939393758773804,0.02916666679084301
YPL008W,YGR098C,1,-3.7534726,0.3960784375667572,0.19128787517547607,0.02916666679084301
YDR037W,YDR011W,0,-3.7545323,0.39453125,0.19128787517547607,0.029356060549616814
YML060W,YDR416W,0,-3.754692,0.3929961025714874,0.19128787517547607,0.029545454308390617
YFR036W,YFL008W,1,-3.757717,0.39534884691238403,0.1931818127632141,0.029545454308390617
YPL008W,YML034W,1,-3.760065,0.39768341183662415,0.19507575035095215,0.029545454308390617
YLR045C,YKL203C,0,-3.7656393,0.39615383744239807,0.19507575035095215,0.02973484806716442
YPL115C,YPR057W,0,-3.768742,0.39463600516319275,0.19507575035095215,0.029924241825938225
YDR256C,YOR018W,0,-3.7781034,0.39312976598739624,0.19507575035095215,0.03011363558471203
YNL023C,YNL126W,0,-3.7803583,0.3916349709033966,0.19507575035095215,0.03030303120613098
YKL022C,YGR098C,1,-3.7809231,0.39393940567970276,0.19696970283985138,0.03030303120613098
YDR416W,YGR099W,0,-3.7822394,0.39245283603668213,0.19696970283985138,0.030492424964904785
YNL271C,YLR210W,0,-3.7841964,0.3909774422645569,0.19696970283985138,0.03068181872367859
YDR116C,YPR182W,0,-3.7853825,0.3895131051540375,0.19696970283985138,0.030871212482452393
YJR135C,YFL008W,1,-3.7860322,0.39179104566574097,0.19886364042758942,0.030871212482452393
