Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR172W,YER173W,0,-3.790459,0.3903345763683319,0.19886364042758942,0.031060606241226196
YFR036W,YOL006C,1,-3.790559,0.39259257912635803,0.20075757801532745,0.031060606241226196
YJR089W,YCL016C,1,-3.7911046,0.3948339521884918,0.2026515156030655,0.031060606241226196
YDR393W,YMR218C,0,-3.791194,0.39338234066963196,0.2026515156030655,0.03125
YER165W,YKL203C,0,-3.7934818,0.3919413983821869,0.2026515156030655,0.031439393758773804
YPR007C,YLR272C,1,-3.7955492,0.39416059851646423,0.20454545319080353,0.031439393758773804
YLR032W,YDR369C,0,-3.8029532,0.3927272856235504,0.20454545319080353,0.03162878751754761
YBL097W,YDR254W,1,-3.8042889,0.3949275314807892,0.20643939077854156,0.03162878751754761
YNR010W,YJR135C,1,-3.8046699,0.3971119225025177,0.2083333283662796,0.03162878751754761
YBR274W,YML104C,0,-3.806837,0.3956834673881531,0.2083333283662796,0.03181818127632141
YLR242C,YKL108W,0,-3.809062,0.39426523447036743,0.2083333283662796,0.032007575035095215
YJR001W,YMR075W,0,-3.8115919,0.3928571343421936,0.2083333283662796,0.03219696879386902
YPR179C,YKR082W,0,-3.8121443,0.39145907759666443,0.2083333283662796,0.03238636255264282
YDL164C,YMR199W,0,-3.818447,0.39007091522216797,0.2083333283662796,0.032575756311416626
YPL096C-A,YOL045W,0,-3.8191025,0.38869258761405945,0.2083333283662796,0.03276515007019043
YKL022C,YLR272C,1,-3.8217993,0.39084506034851074,0.21022726595401764,0.03276515007019043
YHR014W,YLR272C,1,-3.825322,0.39298245310783386,0.21212121844291687,0.03276515007019043
YKL049C,YFL008W,1,-3.8255339,0.39510488510131836,0.2140151560306549,0.03276515007019043
YAR014C,YPR054W,0,-3.825534,0.39372822642326355,0.2140151560306549,0.03295454382896423
YJL115W,YMR137C,0,-3.8305733,0.3923611044883728,0.2140151560306549,0.03314393758773804
YIL062C,YNL097C,0,-3.831922,0.39100345969200134,0.2140151560306549,0.03333333507180214
YJR089W,YBL097W,1,-3.8356845,0.3931034505367279,0.21590909361839294,0.03333333507180214
YCR107W,YMR234W,0,-3.8386564,0.39175257086753845,0.21590909361839294,0.03352272883057594
YPR179C,YHL009C,0,-3.8403156,0.3904109597206116,0.21590909361839294,0.03371212258934975
YPL121C,YBR165W,0,-3.842318,0.3890784978866577,0.21590909361839294,0.03390151634812355
YBR237W,YLR386W,0,-3.8434024,0.3877550959587097,0.21590909361839294,0.034090910106897354
YHR014W,YDR325W,1,-3.845255,0.38983049988746643,0.21780303120613098,0.034090910106897354
YKR022C,YKL041W,0,-3.8476553,0.3885135054588318,0.21780303120613098,0.03428030386567116
YLR418C,YPL096W,0,-3.849473,0.3872053921222687,0.21780303120613098,0.03446969762444496
YJR089W,YOL094C,1,-3.8520334,0.38926175236701965,0.21969696879386902,0.03446969762444496
YML062C,YIL008W,0,-3.853469,0.38795986771583557,0.21969696879386902,0.034659091383218765
YMR313C,YPR107C,0,-3.859408,0.3866666555404663,0.21969696879386902,0.03484848514199257
YJL194W,YBR165W,0,-3.8633008,0.3853820562362671,0.21969696879386902,0.03503787890076637
YHR031C,YDR362C,0,-3.8639882,0.38410595059394836,0.21969696879386902,0.035227272659540176
YGR041W,YER107C,0,-3.8641074,0.38283827900886536,0.21969696879386902,0.03541666641831398
YML065W,YPR133C,0,-3.8651156,0.3815789520740509,0.21969696879386902,0.035606060177087784
YKL022C,YDR325W,1,-3.8726163,0.38360655307769775,0.22159090638160706,0.035606060177087784
YNR027W,YPL045W,0,-3.8809495,0.38235294818878174,0.22159090638160706,0.03579545393586159
YBL046W,YML095C,0,-3.8844285,0.38110747933387756,0.22159090638160706,0.03598484769463539
YLR116W,YML095C,0,-3.885138,0.37987011671066284,0.22159090638160706,0.036174241453409195
YPL008W,YHR014W,1,-3.8851748,0.38187703490257263,0.2234848439693451,0.036174241453409195
YDR182W,YKR001C,0,-3.8867536,0.38064515590667725,0.2234848439693451,0.036363635212183
YCL016C,YAL031C,1,-3.8902164,0.3826366662979126,0.22537878155708313,0.036363635212183
YKL022C,YBL079W,1,-3.8905184,0.38461539149284363,0.22727273404598236,0.036363635212183
YMR065W,YEL031W,0,-3.8909745,0.3833865821361542,0.22727273404598236,0.0365530289709568
YBL097W,YLR272C,1,-3.8921175,0.3853503167629242,0.2291666716337204,0.0365530289709568
YJR068W,YOL094C,1,-3.8922596,0.38730159401893616,0.23106060922145844,0.0365530289709568
YDR254W,YPL233W,1,-3.8934546,0.3892405033111572,0.23295454680919647,0.0365530289709568
YAL031C,YPL233W,1,-3.894373,0.39116719365119934,0.2348484843969345,0.0365530289709568
YAL041W,YAL058W,0,-3.8958912,0.3899371027946472,0.2348484843969345,0.036742422729730606
YDR254W,YER018C,1,-3.8967848,0.3918495178222656,0.23674242198467255,0.036742422729730606
YKL208W,YAR008W,0,-3.8985057,0.390625,0.23674242198467255,0.03693181648850441
YDR079W,YNR048W,0,-3.9052787,0.3894081115722656,0.23674242198467255,0.03712121397256851
YNL259C,YBR165W,0,-3.9070866,0.38819876313209534,0.23674242198467255,0.037310607731342316
YKL049C,YIL026C,1,-3.9071796,0.3900928795337677,0.23863635957241058,0.037310607731342316
YDR411C,YMR218C,0,-3.9072633,0.3888888955116272,0.23863635957241058,0.03750000149011612
YJR135C,YER018C,1,-3.9108567,0.39076924324035645,0.24053029716014862,0.03750000149011612
YOL149W,YMR234W,0,-3.9122846,0.38957056403160095,0.24053029716014862,0.03768939524888992
YBR131W,YML023C,0,-3.917056,0.38837921619415283,0.24053029716014862,0.03787878900766373
YJR089W,YIL026C,1,-3.9185493,0.39024388790130615,0.24242424964904785,0.03787878900766373
YER018C,YML034W,1,-3.920061,0.39209726452827454,0.2443181872367859,0.03787878900766373
YPR054W,YNR048W,0,-3.9222543,0.3909091055393219,0.2443181872367859,0.03806818276643753
YMR162C,YJR013W,0,-3.9233265,0.3897280991077423,0.2443181872367859,0.038257576525211334
YLR354C,YPL045W,0,-3.9241219,0.3885542154312134,0.2443181872367859,0.03844697028398514
YBL009W,YCL055W,0,-3.924172,0.38738739490509033,0.2443181872367859,0.03863636404275894
YKL049C,YPL233W,1,-3.9247308,0.38922154903411865,0.24621212482452393,0.03863636404275894
YMR012W,YPR179C,0,-3.926643,0.38805970549583435,0.24621212482452393,0.038825757801532745
YMR212C,YML065W,0,-3.9278774,0.386904776096344,0.24621212482452393,0.03901515156030655
YCL016C,YJR068W,1,-3.9279847,0.38872402906417847,0.24810606241226196,0.03901515156030655
YLR316C,YCR084C,0,-3.928053,0.3875739574432373,0.24810606241226196,0.03920454531908035
YOL042W,YGL243W,0,-3.9291587,0.38643068075180054,0.24810606241226196,0.039393939077854156
YKL208W,YCR020W-B,0,-3.9309642,0.385294109582901,0.24810606241226196,0.03958333283662796
YPL174C,YFL004W,0,-3.9313674,0.3841642141342163,0.24810606241226196,0.039772726595401764
YJL214W,YOR087W,0,-3.9323754,0.3830409348011017,0.24810606241226196,0.03996212035417557
YNL245C,YNR048W,0,-3.934956,0.38192421197891235,0.24810606241226196,0.04015151411294937
YPL160W,YPL096C-A,0,-3.9353256,0.38081395626068115,0.24810606241226196,0.040340907871723175
YGR249W,YIL056W,0,-3.9355588,0.3797101378440857,0.24810606241226196,0.04053030163049698
YDL099W,YDR404C,0,-3.9383228,0.3786127269268036,0.24810606241226196,0.04071969538927078
YDR254W,YJR135C,1,-3.940005,0.38040345907211304,0.25,0.04071969538927078
YJR089W,YBL079W,1,-3.940323,0.38218390941619873,0.25189393758773804,0.04071969538927078
YJL089W,YGR099W,0,-3.9405017,0.38108882308006287,0.25189393758773804,0.040909089148044586
YPR007C,YFL008W,1,-3.9412608,0.38285714387893677,0.2537878751754761,0.040909089148044586
YCR086W,YML034W,1,-3.9415011,0.38461539149284363,0.2556818127632141,0.040909089148044586
YER107C,YDL058W,0,-3.9441257,0.38352271914482117,0.2556818127632141,0.04109848663210869
YNR010W,YIL026C,1,-3.9443278,0.3852691352367401,0.25757575035095215,0.04109848663210869
YIL026C,YDR325W,1,-3.9453194,0.38700565695762634,0.2594696879386902,0.04109848663210869
YML034W,YOL006C,1,-3.9487514,0.3887324035167694,0.2613636255264282,0.04109848663210869
YKR027W,YBR102C,0,-3.9501421,0.38764044642448425,0.2613636255264282,0.04128788039088249
YOL038W,YDR393W,0,-3.95116,0.38655462861061096,0.2613636255264282,0.041477274149656296
YDR292C,YDR460W,0,-3.953083,0.3854748606681824,0.2613636255264282,0.0416666679084301
YIL140W,YPL174C,0,-3.9535704,0.3844011127948761,0.2613636255264282,0.0418560616672039
YAL031C,YIL026C,1,-3.9582045,0.3861111104488373,0.26325756311416626,0.0418560616672039
YGL090W,YNL246W,0,-3.9594054,0.38504156470298767,0.26325756311416626,0.04204545542597771
YML085C,YLR272C,1,-3.95992,0.3867403268814087,0.2651515007019043,0.04204545542597771
YJL072C,YMR016C,0,-3.959937,0.38567492365837097,0.2651515007019043,0.04223484918475151
YKL134C,YJL210W,0,-3.9599445,0.38461539149284363,0.2651515007019043,0.042424242943525314
YIL026C,YBL079W,1,-3.9623964,0.3863013684749603,0.2670454680919647,0.042424242943525314
YLR210W,YER001W,0,-3.9632964,0.3852458894252777,0.2670454680919647,0.04261363670229912
YBL009W,YML080W,0,-3.9637728,0.3841961920261383,0.2670454680919647,0.04280303046107292
YNR010W,YPL233W,1,-3.9651134,0.385869562625885,0.26893940567970276,0.04280303046107292
YPL115C,YOR386W,0,-3.9656444,0.38482385873794556,0.26893940567970276,0.042992424219846725
YCL016C,YOL094C,1,-3.966075,0.3864865005016327,0.2708333432674408,0.042992424219846725
YDR423C,YOR117W,0,-3.966375,0.3854447305202484,0.2708333432674408,0.04318181797862053
YPR168W,YDR292C,0,-3.9668236,0.3844085931777954,0.2708333432674408,0.04337121173739433
YNL279W,YDR164C,0,-3.9699137,0.3833780288696289,0.2708333432674408,0.04356060549616814
YMR065W,YNL054W,0,-3.9732478,0.38235294818878174,0.2708333432674408,0.04374999925494194
YER107C,YOR371C,0,-3.9733317,0.3813333213329315,0.2708333432674408,0.043939393013715744
YJL024C,YJL156C,0,-3.9748764,0.38031914830207825,0.2708333432674408,0.04412878677248955
YJR089W,YJR068W,1,-3.9780228,0.3819628655910492,0.27272728085517883,0.04412878677248955
YHR050W,YGL095C,0,-3.980494,0.380952388048172,0.27272728085517883,0.04431818053126335
YLR316C,YLR181C,0,-3.9807775,0.3799472153186798,0.27272728085517883,0.044507574290037155
YLL060C,YGL183C,0,-3.985018,0.378947377204895,0.27272728085517883,0.04469696804881096
YKL046C,YDL058W,0,-3.986057,0.3779527544975281,0.27272728085517883,0.04488636180758476
YPL008W,YKL049C,1,-3.9868827,0.37958115339279175,0.27462121844291687,0.04488636180758476
YMR313C,YBR127C,0,-3.9882088,0.37859007716178894,0.27462121844291687,0.045075759291648865
YPL096C-A,YKR097W,0,-3.9883275,0.3776041567325592,0.27462121844291687,0.04526515305042267
YNL177C,YBR022W,0,-3.9899192,0.37662336230278015,0.27462121844291687,0.04545454680919647
YCR075C,YCL024W,0,-3.9927719,0.3756476640701294,0.27462121844291687,0.045643940567970276
YCR038C,YMR218C,0,-3.992877,0.37467700242996216,0.27462121844291687,0.04583333432674408
YPL008W,YDR325W,1,-3.9948545,0.37628865242004395,0.2765151560306549,0.04583333432674408
YKL022C,YFR036W,1,-3.995154,0.37789201736450195,0.27840909361839294,0.04583333432674408
YDL230W,YLR386W,0,-3.995405,0.3769230842590332,0.27840909361839294,0.04602272808551788
YLR242C,YGL243W,0,-3.9997692,0.3759590685367584,0.27840909361839294,0.04621212184429169
YNL099C,YGR195W,0,-4.001254,0.375,0.27840909361839294,0.04640151560306549
YJL024C,YPR168W,0,-4.001328,0.37404578924179077,0.27840909361839294,0.046590909361839294
YDL024C,YPR037C,0,-4.001689,0.37309643626213074,0.27840909361839294,0.0467803031206131
YGR098C,YER018C,1,-4.0042768,0.37468355894088745,0.280303031206131,0.0467803031206131
YCL055W,YPR189W,0,-4.0046206,0.3737373650074005,0.280303031206131,0.0469696968793869
YCR038C,YMR137C,0,-4.0096154,0.372795969247818,0.280303031206131,0.047159090638160706
YPL174C,YNL049C,0,-4.012035,0.37185928225517273,0.280303031206131,0.04734848439693451
YDR016C,YLR425W,0,-4.0141506,0.3709273040294647,0.280303031206131,0.04753787815570831
YBR274W,YNL169C,0,-4.0176425,0.3700000047683716,0.280303031206131,0.04772727191448212
YCL016C,YJR135C,1,-4.0234733,0.37157106399536133,0.282196968793869,0.04772727191448212
YNL129W,YPL268W,0,-4.0235295,0.37064677476882935,0.282196968793869,0.04791666567325592
YDR076W,YDR515W,0,-4.0238323,0.3697270452976227,0.282196968793869,0.048106059432029724
YKL074C,YPL016W,0,-4.025644,0.36881187558174133,0.282196968793869,0.04829545319080353
YNL282W,YLR139C,0,-4.026855,0.3679012358188629,0.282196968793869,0.04848484694957733
YEL053C,YML061C,0,-4.02712,0.36699506640434265,0.282196968793869,0.048674240708351135
YER116C,YGL115W,0,-4.0301065,0.36609336733818054,0.282196968793869,0.04886363819241524
YKR027W,YPL096W,0,-4.03329,0.3651960790157318,0.282196968793869,0.04905303195118904
YFR019W,YLR386W,0,-4.0335307,0.3643031716346741,0.282196968793869,0.049242425709962845
YJR013W,YDR079C-A,0,-4.0344906,0.3634146451950073,0.282196968793869,0.04943181946873665
YAL011W,YML098W,0,-4.0444,0.3625304102897644,0.282196968793869,0.04962121322751045
YAL015C,YML095C,0,-4.044906,0.3616504967212677,0.282196968793869,0.049810606986284256
YGR104C,YDR160W,0,-4.0495577,0.36077481508255005,0.282196968793869,0.05000000074505806
YIL026C,YOL006C,1,-4.0503106,0.36231884360313416,0.28409090638160706,0.05000000074505806
YOR244W,YPL016W,0,-4.053094,0.3614457845687866,0.28409090638160706,0.05018939450383186
YKL049C,YDR325W,1,-4.054406,0.36298078298568726,0.2859848439693451,0.05018939450383186
YJR089W,YHR014W,1,-4.0591593,0.36450839042663574,0.28787878155708313,0.05018939450383186
YNL097C,YNL257C,0,-4.0645876,0.3636363744735718,0.28787878155708313,0.05037878826260567
YLR078C,YAL010C,0,-4.064954,0.3627685010433197,0.28787878155708313,0.05056818202137947
YFR028C,YFR052W,0,-4.065036,0.3619047701358795,0.28787878155708313,0.050757575780153275
YML062C,YMR075W,0,-4.0669966,0.36104512214660645,0.28787878155708313,0.05094696953892708
YDR079W,YCR014C,0,-4.069219,0.3601895868778229,0.28787878155708313,0.05113636329770088
YNL245C,YPL174C,0,-4.0716248,0.35933807492256165,0.28787878155708313,0.051325757056474686
YJR089W,YPL233W,1,-4.0722036,0.3608490526676178,0.28977271914482117,0.051325757056474686
YLR242C,YOL066C,0,-4.073517,0.36000001430511475,0.28977271914482117,0.05151515081524849
YHL002W,YLR386W,0,-4.0754986,0.35915493965148926,0.28977271914482117,0.05170454457402229
YCR086W,YML085C,1,-4.0782547,0.3606557250022888,0.2916666567325592,0.05170454457402229
YFL008W,YDR325W,1,-4.0837865,0.36214953660964966,0.29356059432029724,0.05170454457402229
YBR272C,YJL156C,0,-4.0852833,0.3613053560256958,0.29356059432029724,0.0518939383327961
YEL061C,YCL016C,1,-4.0855017,0.36279070377349854,0.2954545319080353,0.0518939383327961
YKL049C,YPR007C,1,-4.086812,0.3642691373825073,0.2973484992980957,0.0518939383327961
YPR005C,YPL098C,0,-4.0885406,0.36342594027519226,0.2973484992980957,0.0520833320915699
YGL115W,YDR082W,0,-4.0888186,0.3625866174697876,0.2973484992980957,0.052272725850343704
YGR104C,YKL041W,0,-4.093638,0.36175113916397095,0.2973484992980957,0.05246211960911751
YLL061W,YEL004W,0,-4.097204,0.3609195351600647,0.2973484992980957,0.05265151336789131
YBL097W,YPL204W,1,-4.097262,0.3623853325843811,0.29924243688583374,0.05265151336789131
YKL179C,YAR008W,0,-4.0976706,0.3615560531616211,0.29924243688583374,0.052840910851955414
YLR330W,YER116C,0,-4.098884,0.3607305884361267,0.29924243688583374,0.05303030461072922
YJL156C,YLR262C,0,-4.101674,0.3599088788032532,0.29924243688583374,0.05321969836950302
YDL164C,YNL118C,0,-4.1048098,0.3590908944606781,0.29924243688583374,0.053409092128276825
YIL150C,YDR473C,0,-4.105563,0.3582766354084015,0.29924243688583374,0.05359848588705063
YGL257C,YKL203C,0,-4.1065006,0.35746607184410095,0.29924243688583374,0.05378787964582443
YBL084C,YLR272C,1,-4.106779,0.3589164912700653,0.3011363744735718,0.05378787964582443
YGR098C,YPR007C,1,-4.1069508,0.36036035418510437,0.3030303120613098,0.05378787964582443
YOL042W,YDR079C-A,0,-4.1070147,0.3595505654811859,0.3030303120613098,0.053977273404598236
YLR386W,YKR001C,0,-4.1073904,0.35874438285827637,0.3030303120613098,0.05416666716337204
YPL227C,YIL095W,0,-4.1099997,0.3579418361186981,0.3030303120613098,0.054356060922145844
YML062C,YNL126W,0,-4.1101317,0.3571428656578064,0.3030303120613098,0.05454545468091965
YBR201W,YKL134C,0,-4.1116524,0.3563474416732788,0.3030303120613098,0.05473484843969345
YML104C,YAL055W,0,-4.112951,0.35555556416511536,0.3030303120613098,0.054924242198467255
YJR001W,YLR116W,0,-4.114562,0.35476717352867126,0.3030303120613098,0.05511363595724106
YMR022W,YML095C,0,-4.114628,0.3539822995662689,0.3030303120613098,0.05530302971601486
YGR098C,YOL094C,1,-4.119127,0.3554084002971649,0.30492424964904785,0.05530302971601486
YKL022C,YML034W,1,-4.121055,0.3568281829357147,0.3068181872367859,0.05530302971601486
YJR135C,YML085C,1,-4.123109,0.3582417666912079,0.3087121248245239,0.05530302971601486
YMR172W,YMR137C,0,-4.1267595,0.35745614767074585,0.3087121248245239,0.055492423474788666
YJL214W,YGL243W,0,-4.1279035,0.3566739559173584,0.3087121248245239,0.05568181723356247
YDR174W,YLR424W,0,-4.1283107,0.35589519143104553,0.3087121248245239,0.05587121099233627
YFL009W,YLR098C,0,-4.136768,0.35511982440948486,0.3087121248245239,0.05606060475111008
YMR172W,YJR004C,0,-4.1376176,0.354347825050354,0.3087121248245239,0.05624999850988388
YPL233W,YDR325W,1,-4.1384516,0.35574838519096375,0.31060606241226196,0.05624999850988388
YDR473C,YFL005W,0,-4.138517,0.3549783527851105,0.31060606241226196,0.056439392268657684
YJR089W,YBL084C,1,-4.1412964,0.3563714921474457,0.3125,0.056439392268657684
YBR035C,YER116C,0,-4.1436024,0.3556034564971924,0.3125,0.05662878602743149
YDR162C,YLR262C,0,-4.1440783,0.35483869910240173,0.3125,0.05681818351149559
YEL061C,YKL049C,1,-4.144991,0.3562231659889221,0.31439393758773804,0.05681818351149559
YBR207W,YAL010C,0,-4.1513553,0.35546037554740906,0.31439393758773804,0.057007577270269394
YOR112W,YOL042W,0,-4.1514707,0.35470086336135864,0.31439393758773804,0.0571969710290432
YJR105W,YGR113W,0,-4.152442,0.3539445698261261,0.31439393758773804,0.057386364787817
YCR038C,YBR231C,0,-4.155296,0.3531914949417114,0.31439393758773804,0.057575758546590805
YJR068W,YFL008W,1,-4.1566973,0.35456475615501404,0.3162878751754761,0.057575758546590805
YPR025C,YIL076W,0,-4.157342,0.3538135588169098,0.3162878751754761,0.05776515230536461
YMR204C,YNL294C,0,-4.158596,0.353065550327301,0.3162878751754761,0.05795454606413841
YLR170C,YIR009W,0,-4.1594043,0.35232067108154297,0.3162878751754761,0.058143939822912216
YDR393W,YDL058W,0,-4.159793,0.351578950881958,0.3162878751754761,0.05833333358168602
YAL031C,YOL094C,1,-4.1651144,0.3529411852359772,0.3181818127632141,0.05833333358168602
YDL227C,YDR393W,0,-4.166007,0.3522012531757355,0.3181818127632141,0.058522727340459824
YPR054W,YPL210C,0,-4.1681037,0.3514644205570221,0.3181818127632141,0.05871212109923363
YDL044C,YDR276C,0,-4.1687937,0.35073068737983704,0.3181818127632141,0.05890151485800743
YEL061C,YML085C,1,-4.170146,0.35208332538604736,0.32007575035095215,0.05890151485800743
YOR113W,YGR129W,0,-4.171814,0.3513513505458832,0.32007575035095215,0.059090908616781235
YPL015C,YEL004W,0,-4.1721344,0.35062241554260254,0.32007575035095215,0.05928030237555504
YBL097W,YOL094C,1,-4.172565,0.35196688771247864,0.3219696879386902,0.05928030237555504
YGL191W,YPL096W,0,-4.1741104,0.3512396812438965,0.3219696879386902,0.05946969613432884
YER018C,YDR325W,1,-4.174185,0.3525773286819458,0.3238636255264282,0.05946969613432884
YEL061C,YOL006C,1,-4.1745706,0.3539094626903534,0.32575756311416626,0.05946969613432884
YNL049C,YPL011C,0,-4.174741,0.35318276286125183,0.32575756311416626,0.059659089893102646
YKL134C,YDR135C,0,-4.1775894,0.35245901346206665,0.32575756311416626,0.05984848365187645
YDR069C,YPR179C,0,-4.178651,0.35173824429512024,0.32575756311416626,0.06003787741065025
YDR138W,YNR048W,0,-4.179185,0.3510203957557678,0.32575756311416626,0.06022727116942406
YCR075C,YBR210W,0,-4.1794467,0.3503054976463318,0.32575756311416626,0.06041666492819786
YBL097W,YOL006C,1,-4.1827955,0.3516260087490082,0.3276515007019043,0.06041666492819786
YLL031C,YDL044C,0,-4.183718,0.35091277956962585,0.3276515007019043,0.06060606241226196
YBL009W,YLR418C,0,-4.1842513,0.35020244121551514,0.3276515007019043,0.06079545617103577
YER149C,YMR137C,0,-4.185498,0.34949496388435364,0.3276515007019043,0.06098484992980957
YEL056W,YJL072C,0,-4.186329,0.34879031777381897,0.3276515007019043,0.061174243688583374
YNL279W,YJL025W,0,-4.187168,0.3480885326862335,0.3276515007019043,0.06136363744735718
YHL031C,YKL041W,0,-4.1880016,0.3473895490169525,0.3276515007019043,0.06155303120613098
YBR210W,YPL097W,0,-4.1908655,0.34669339656829834,0.3276515007019043,0.061742424964904785
YMR162C,YMR247C,0,-4.1984324,0.34599998593330383,0.3276515007019043,0.06193181872367859
YJL071W,YER013W,0,-4.1990023,0.34530937671661377,0.3276515007019043,0.06212121248245239
YGR135W,YKL108W,0,-4.1990867,0.3446215093135834,0.3276515007019043,0.062310606241226196
YIL062C,YDR054C,0,-4.202151,0.34393638372421265,0.3276515007019043,0.0625
YPL008W,YOL094C,1,-4.203405,0.3452380895614624,0.3295454680919647,0.0625
YJR135C,YPR007C,1,-4.204155,0.3465346395969391,0.33143940567970276,0.0625
YBL097W,YFR036W,1,-4.2053747,0.3478260934352875,0.3333333432674408,0.0625
YAL058W,YER028C,0,-4.2057357,0.34714004397392273,0.3333333432674408,0.0626893937587738
YNL292W,YMR075W,0,-4.2102776,0.34645670652389526,0.3333333432674408,0.06287878751754761
YFR019W,YOR373W,0,-4.211055,0.3457760214805603,0.3333333432674408,0.06306818127632141
YJR089W,YFR036W,1,-4.211341,0.34705883264541626,0.33522728085517883,0.06306818127632141
YJL013C,YHR152W,0,-4.2116933,0.3463796377182007,0.33522728085517883,0.06325757503509521
YOR216C,YDR057W,0,-4.212233,0.345703125,0.33522728085517883,0.06344696879386902
YDR205W,YNL097C,0,-4.214094,0.34502923488616943,0.33522728085517883,0.06363636255264282
YIL150C,YBL046W,0,-4.2178087,0.344357967376709,0.33522728085517883,0.06382575631141663
YIR019C,YDR057W,0,-4.218062,0.34368932247161865,0.33522728085517883,0.06401515007019043
YJR089W,YER018C,1,-4.2182636,0.3449612259864807,0.33712121844291687,0.06401515007019043
YJR089W,YCR086W,1,-4.2201495,0.3462282419204712,0.3390151560306549,0.06401515007019043
YFR036W,YJR135C,1,-4.22615,0.3474903404712677,0.34090909361839294,0.06401515007019043
YJR089W,YAL031C,1,-4.2272086,0.348747581243515,0.342803031206131,0.06401515007019043
YCL016C,YPL233W,1,-4.2275696,0.3499999940395355,0.344696968793869,0.06401515007019043
YMR065W,YJL204C,0,-4.228266,0.3493282198905945,0.344696968793869,0.06420454382896423
YLR154C,YKL086W,0,-4.231139,0.3486590087413788,0.344696968793869,0.06439393758773804
YPL233W,YER018C,1,-4.232901,0.3499043881893158,0.34659090638160706,0.06439393758773804
YGL257C,YKL129C,0,-4.23307,0.3492366373538971,0.34659090638160706,0.06458333134651184
YNL245C,YLR105C,0,-4.2354984,0.34857141971588135,0.34659090638160706,0.06477272510528564
YFR028C,YPL218W,0,-4.2355695,0.34790873527526855,0.34659090638160706,0.06496211886405945
YDR503C,YDR135C,0,-4.235881,0.3472485840320587,0.34659090638160706,0.06515151262283325
YPL096C-A,YIL063C,0,-4.236864,0.34659090638160706,0.34659090638160706,0.06534090638160706
YNL261W,YIL173W,0,-4.238809,0.34593573212623596,0.34659090638160706,0.06553030014038086
YJL006C,YDR393W,0,-4.240494,0.34528303146362305,0.34659090638160706,0.06571969389915466
YEL015W,YDR362C,0,-4.241159,0.3446327745914459,0.34659090638160706,0.06590908765792847
YBL085W,YAL015C,0,-4.2418256,0.3439849615097046,0.34659090638160706,0.06609848141670227
YER028C,YJL179W,0,-4.2469873,0.34333959221839905,0.34659090638160706,0.06628787517547607
YBL097W,YAL031C,1,-4.24773,0.34456929564476013,0.3484848439693451,0.06628787517547607
YOR058C,YJL204C,0,-4.248431,0.34392523765563965,0.3484848439693451,0.06647727638483047
YML081C-A,YLR181C,0,-4.2489467,0.34328359365463257,0.3484848439693451,0.06666667014360428
YKL173W,YGL243W,0,-4.248959,0.3426443338394165,0.3484848439693451,0.06685606390237808
YJL013C,YDR473C,0,-4.250123,0.34200742840766907,0.3484848439693451,0.06704545766115189
