Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR172W,YPR133C,0,-4.250204,0.34137290716171265,0.3484848439693451,0.06723485141992569
YFL008W,YHR014W,1,-4.250515,0.34259259700775146,0.35037878155708313,0.06723485141992569
YGL115W,YIL173W,0,-4.2528086,0.3419593274593353,0.35037878155708313,0.0674242451786995
YPL167C,YOR137C,0,-4.2532253,0.3413284122943878,0.35037878155708313,0.0676136389374733
YBR217W,YKR027W,0,-4.2567444,0.34069982171058655,0.35037878155708313,0.0678030326962471
YCR020W-B,YER019C-A,0,-4.257001,0.34007352590560913,0.35037878155708313,0.0679924264550209
YDL013W,YEL004W,0,-4.257188,0.33944955468177795,0.35037878155708313,0.06818182021379471
YBL046W,YPL016W,0,-4.257582,0.33882784843444824,0.35037878155708313,0.06837121397256851
YGR004W,YBR231C,0,-4.2590404,0.33820840716362,0.35037878155708313,0.06856060773134232
YNL009W,YGL210W,0,-4.259297,0.3375912308692932,0.35037878155708313,0.06875000149011612
YFR036W,YHR014W,1,-4.2601075,0.33879780769348145,0.35227271914482117,0.06875000149011612
YGR041W,YPR179C,0,-4.260774,0.33818182349205017,0.35227271914482117,0.06893939524888992
YDR254W,YIL026C,1,-4.2638025,0.33938294649124146,0.3541666567325592,0.06893939524888992
YBL084C,YGR098C,1,-4.2656384,0.34057971835136414,0.35606059432029724,0.06893939524888992
YOR381W,YPR054W,0,-4.2666597,0.3399638235569,0.35606059432029724,0.06912878900766373
YOR036W,YEL004W,0,-4.2680135,0.3393501937389374,0.35606059432029724,0.06931818276643753
YPL174C,YIL115C,0,-4.2682695,0.33873873949050903,0.35606059432029724,0.06950757652521133
YPL115C,YHL009C,0,-4.2688403,0.3381294906139374,0.35606059432029724,0.06969697028398514
YOR327C,YEL004W,0,-4.2705083,0.3375224471092224,0.35606059432029724,0.06988636404275894
YOL051W,YPL022W,0,-4.270611,0.33691754937171936,0.35606059432029724,0.07007575780153275
YGR216C,YOR216C,0,-4.2727265,0.336314857006073,0.35606059432029724,0.07026515156030655
YCR083W,YIL056W,0,-4.274329,0.33571428060531616,0.35606059432029724,0.07045454531908035
YBL097W,YCL016C,1,-4.276309,0.3368983864784241,0.3579545319080353,0.07045454531908035
YCL016C,YML085C,1,-4.2764235,0.3380782902240753,0.3598484992980957,0.07045454531908035
YMR137C,YDR082W,0,-4.2764707,0.33747780323028564,0.3598484992980957,0.07064393907785416
YJR135C,YDR325W,1,-4.277437,0.33865249156951904,0.36174243688583374,0.07064393907785416
YGR098C,YJR135C,1,-4.280389,0.33982300758361816,0.3636363744735718,0.07064393907785416
YKL086W,YLR045C,0,-4.2811947,0.33922260999679565,0.3636363744735718,0.07083333283662796
YDR446W,YDL227C,0,-4.284912,0.33862432837486267,0.3636363744735718,0.07102272659540176
YBL084C,YKL049C,1,-4.285922,0.3397887349128723,0.3655303120613098,0.07102272659540176
YPR201W,YIL095W,0,-4.2895174,0.3391915559768677,0.3655303120613098,0.07121212035417557
YPR007C,YML085C,1,-4.2897058,0.340350866317749,0.36742424964904785,0.07121212035417557
YIL007C,YMR095C,0,-4.289755,0.3397548198699951,0.36742424964904785,0.07140151411294937
YGR098C,YPL233W,1,-4.2908235,0.34090909361839294,0.3693181872367859,0.07140151411294937
YNL023C,YJL072C,0,-4.291759,0.3403141498565674,0.3693181872367859,0.07159090787172318
YKL149C,YDR135C,0,-4.2923555,0.3397212624549866,0.3693181872367859,0.07178030163049698
YNL282W,YOL067C,0,-4.295603,0.3391304314136505,0.3693181872367859,0.07196969538927078
YPL178W,YPR168W,0,-4.2964835,0.3385416567325592,0.3693181872367859,0.07215908914804459
YNR026C,YLR105C,0,-4.3002844,0.33795493841171265,0.3693181872367859,0.07234848290681839
YPR108W,YKL203C,0,-4.3022065,0.33737024664878845,0.3693181872367859,0.0725378766655922
YNL261W,YHR001W,0,-4.3041353,0.33678755164146423,0.3693181872367859,0.072727270424366
YGR057C,YNL149C,0,-4.305607,0.3362068831920624,0.3693181872367859,0.0729166641831398
YGL071W,YKL108W,0,-4.3056297,0.3356282413005829,0.3693181872367859,0.0731060579419136
YPL233W,YLR272C,1,-4.3058195,0.3367697596549988,0.3712121248245239,0.0731060579419136
YBR165W,YLR360W,0,-4.308158,0.3361921012401581,0.3712121248245239,0.07329545170068741
YKL139W,YJL204C,0,-4.311054,0.33561643958091736,0.3712121248245239,0.07348484545946121
YOR112W,YCR033W,0,-4.311455,0.3350427448749542,0.3712121248245239,0.07367423921823502
YGR261C,YIL095W,0,-4.312859,0.3344709873199463,0.3712121248245239,0.07386363297700882
YHR165C,YLR032W,0,-4.3144393,0.33390119671821594,0.3712121248245239,0.07405302673578262
YKR038C,YKL108W,0,-4.3152924,0.3333333432674408,0.3712121248245239,0.07424242794513702
YIL115C,YGL226C-A,0,-4.3155117,0.33276739716529846,0.3712121248245239,0.07443182170391083
YFL024C,YKL055C,0,-4.322931,0.33220338821411133,0.3712121248245239,0.07462121546268463
YPL008W,YCR086W,1,-4.323266,0.3333333432674408,0.37310606241226196,0.07462121546268463
YKR027W,YDR285W,0,-4.3267584,0.3327702581882477,0.37310606241226196,0.07481060922145844
YBR161W,YER116C,0,-4.327634,0.33220911026000977,0.37310606241226196,0.07500000298023224
YKL149C,YOR386W,0,-4.3317447,0.3316498398780823,0.37310606241226196,0.07518939673900604
YER173W,YOR143C,0,-4.335116,0.3310924470424652,0.37310606241226196,0.07537879049777985
YDR254W,YGR098C,1,-4.335824,0.3322147727012634,0.375,0.07537879049777985
YGL191W,YER021W,0,-4.338847,0.3316583037376404,0.375,0.07556818425655365
YJL194W,YDR434W,0,-4.340831,0.33110368251800537,0.375,0.07575757801532745
YOR244W,YPL268W,0,-4.34369,0.3305509090423584,0.375,0.07594697177410126
YBL085W,YKL054C,0,-4.3453064,0.33000001311302185,0.375,0.07613636553287506
YJR089W,YFL008W,1,-4.3459854,0.331114798784256,0.37689393758773804,0.07613636553287506
YDR182W,YIL150C,0,-4.3475304,0.33056479692459106,0.37689393758773804,0.07632575929164886
YGR188C,YGL236C,0,-4.3490324,0.3300165832042694,0.37689393758773804,0.07651515305042267
YJR089W,YPR007C,1,-4.349721,0.33112582564353943,0.3787878751754761,0.07651515305042267
YJR135C,YOL006C,1,-4.3504133,0.33223140239715576,0.3806818127632141,0.07651515305042267
YCL024W,YLR208W,0,-4.3519754,0.3316831588745117,0.3806818127632141,0.07670454680919647
YMR172W,YLR116W,0,-4.3528666,0.3311367332935333,0.3806818127632141,0.07689394056797028
YAL041W,YDL227C,0,-4.354494,0.3305920958518982,0.3806818127632141,0.07708333432674408
YGR003W,YIR019C,0,-4.3549976,0.3300492465496063,0.3806818127632141,0.07727272808551788
YFR028C,YPR108W,0,-4.3555403,0.3295081853866577,0.3806818127632141,0.07746212184429169
YIL112W,YMR137C,0,-4.356551,0.32896891236305237,0.3806818127632141,0.07765151560306549
YOR386W,YHR152W,0,-4.3583117,0.3284313678741455,0.3806818127632141,0.0778409093618393
YGR082W,YDR470C,0,-4.3589516,0.3278955817222595,0.3806818127632141,0.0780303031206131
YGR098C,YML034W,1,-4.3605204,0.32899022102355957,0.38257575035095215,0.0780303031206131
YGR099W,YOR110W,0,-4.3609657,0.3284552991390228,0.38257575035095215,0.0782196968793869
YGR041W,YGR212W,0,-4.3648477,0.3279220759868622,0.38257575035095215,0.0784090906381607
YLR284C,YLR154C,0,-4.3669257,0.3273906111717224,0.38257575035095215,0.07859848439693451
YJL214W,YOR216C,0,-4.3676333,0.32686084508895874,0.38257575035095215,0.07878787815570831
YKL055C,YOR140W,0,-4.3696413,0.32633280754089355,0.38257575035095215,0.07897727191448212
YJL214W,YPR094W,0,-4.370414,0.3258064389228821,0.38257575035095215,0.07916666567325592
YOL123W,YDR285W,0,-4.370724,0.3252817988395691,0.38257575035095215,0.07935605943202972
YGR261C,YBR089C-A,0,-4.3708744,0.3247588276863098,0.38257575035095215,0.07954545319080353
YDR437W,YMR172W,0,-4.3746524,0.32423755526542664,0.38257575035095215,0.07973484694957733
YML080W,YGR013W,0,-4.374915,0.32371795177459717,0.38257575035095215,0.07992424070835114
YBR185C,YMR067C,0,-4.376342,0.323199987411499,0.38257575035095215,0.08011363446712494
YKL139W,YNL169C,0,-4.37636,0.3226836919784546,0.38257575035095215,0.08030302822589874
YGR057C,YKL173W,0,-4.379402,0.32216906547546387,0.38257575035095215,0.08049242198467255
YCR020C-A,YPR032W,0,-4.3817677,0.3216560482978821,0.38257575035095215,0.08068181574344635
YOL006C,YDR325W,1,-4.382541,0.3227345049381256,0.3844696879386902,0.08068181574344635
YLR206W,YLR154C,0,-4.383045,0.3222222328186035,0.3844696879386902,0.08087120950222015
YPL137C,YBL079W,1,-4.3875494,0.32329636812210083,0.3863636255264282,0.08087120950222015
YOR195W,YGL243W,0,-4.390388,0.32278481125831604,0.3863636255264282,0.08106060326099396
YAL010C,YDR013W,0,-4.392122,0.3222748935222626,0.3863636255264282,0.08124999701976776
YGL174W,YGL070C,0,-4.3964586,0.32176655530929565,0.3863636255264282,0.08143939077854156
YIR017C,YKR022C,0,-4.3989615,0.32125985622406006,0.3863636255264282,0.08162878453731537
YCR038C,YGL035C,0,-4.4010997,0.3207547068595886,0.3863636255264282,0.08181817829608917
YLR098C,YER183C,0,-4.403496,0.3202511668205261,0.3863636255264282,0.08200757205486298
YFL005W,YML098W,0,-4.404178,0.31974920630455017,0.3863636255264282,0.08219697326421738
YNL271C,YMR065W,0,-4.406721,0.31924882531166077,0.3863636255264282,0.08238636702299118
YMR247C,YBR231C,0,-4.4067364,0.3187499940395355,0.3863636255264282,0.08257576078176498
YBR288C,YAR008W,0,-4.4071164,0.3182527422904968,0.3863636255264282,0.08276515454053879
YPR185W,YNL261W,0,-4.4080663,0.3177570104598999,0.3863636255264282,0.08295454829931259
YEL061C,YPL233W,1,-4.40861,0.31881803274154663,0.38825756311416626,0.08295454829931259
YEL061C,YPR007C,1,-4.409259,0.3198757767677307,0.3901515007019043,0.08295454829931259
YDR011W,YDL159W,0,-4.4104104,0.3193798363208771,0.3901515007019043,0.0831439420580864
YEL056W,YOR224C,0,-4.4107094,0.3188854455947876,0.3901515007019043,0.0833333358168602
YNL099C,YNR023W,0,-4.41129,0.3183925747871399,0.3901515007019043,0.083522729575634
YPL268W,YHR050W,0,-4.4139,0.31790122389793396,0.3901515007019043,0.0837121233344078
YML062C,YPR018W,0,-4.4140105,0.3174113929271698,0.3901515007019043,0.08390151709318161
YAL058W,YPR018W,0,-4.415458,0.3169230818748474,0.3901515007019043,0.08409091085195541
YGR225W,YDR285W,0,-4.4187107,0.3164362609386444,0.3901515007019043,0.08428030461072922
YAR019C,YML094W,0,-4.419345,0.3159509301185608,0.3901515007019043,0.08446969836950302
YGL084C,YGL205W,0,-4.419692,0.31546708941459656,0.3901515007019043,0.08465909212827682
YDR162C,YDR369C,0,-4.420726,0.3149847090244293,0.3901515007019043,0.08484848588705063
YOR244W,YOL012C,0,-4.4232993,0.31450381875038147,0.3901515007019043,0.08503787964582443
YKL135C,YNL073W,0,-4.423926,0.3140243887901306,0.3901515007019043,0.08522727340459824
YPL204W,YOL094C,1,-4.4247465,0.31506848335266113,0.3920454680919647,0.08522727340459824
YLR433C,YCR027C,0,-4.4252357,0.3145896792411804,0.3920454680919647,0.08541666716337204
YDR460W,YNR048W,0,-4.4266357,0.3141123056411743,0.3920454680919647,0.08560606092214584
YGR007W,YBR022W,0,-4.4270635,0.3136363625526428,0.3920454680919647,0.08579545468091965
YGR188C,YDR481C,0,-4.4276867,0.3131618797779083,0.3920454680919647,0.08598484843969345
YNL221C,YNL282W,0,-4.429716,0.31268882751464844,0.3920454680919647,0.08617424219846725
YIL026C,YER018C,1,-4.4315515,0.3137255012989044,0.39393940567970276,0.08617424219846725
YAR019C,YPR037C,0,-4.432315,0.3132530152797699,0.39393940567970276,0.08636363595724106
YNL059C,YLR210W,0,-4.434643,0.31278195977211,0.39393940567970276,0.08655302971601486
YHR014W,YML085C,1,-4.435723,0.31381380558013916,0.3958333432674408,0.08655302971601486
YKR003W,YGL094C,0,-4.437353,0.3133433163166046,0.3958333432674408,0.08674242347478867
YHR091C,YDR515W,0,-4.442196,0.3128742575645447,0.3958333432674408,0.08693181723356247
YKL049C,YJR068W,1,-4.4455566,0.3139013350009918,0.39772728085517883,0.08693181723356247
YLR376C,YDR079C-A,0,-4.445919,0.31343284249305725,0.39772728085517883,0.08712121099233627
YML104C,YNL261W,0,-4.4461765,0.3129657208919525,0.39772728085517883,0.08731060475111008
YGR003W,YKL014C,0,-4.448603,0.3125,0.39772728085517883,0.08749999850988388
YJL071W,YDR030C,0,-4.448933,0.3120356500148773,0.39772728085517883,0.08768939226865768
YIR019C,YGR004W,0,-4.44896,0.31157270073890686,0.39772728085517883,0.08787878602743149
YJL006C,YLR154C,0,-4.4489903,0.31111112236976624,0.39772728085517883,0.08806817978620529
YOL012C,YDR160W,0,-4.4493036,0.31065088510513306,0.39772728085517883,0.0882575735449791
YER018C,YHR014W,1,-4.4497576,0.31166914105415344,0.39962121844291687,0.0882575735449791
YBL085W,YDR503C,0,-4.450758,0.31120944023132324,0.39962121844291687,0.0884469673037529
YJR089W,YPL137C,1,-4.4543514,0.3122238516807556,0.4015151560306549,0.0884469673037529
YOR371C,YHR165C,0,-4.4569664,0.3117647171020508,0.4015151560306549,0.0886363610625267
YPL008W,YPR007C,1,-4.4579563,0.3127753436565399,0.40340909361839294,0.0886363610625267
YDL230W,YPL016W,0,-4.4620857,0.3123167157173157,0.40340909361839294,0.0888257548213005
YDL013W,YDL227C,0,-4.4624233,0.3118594288825989,0.40340909361839294,0.08901514858007431
YOR381W,YBL050W,0,-4.4625893,0.3114035129547119,0.40340909361839294,0.08920454233884811
YLR154C,YDR443C,0,-4.462609,0.31094890832901,0.40340909361839294,0.08939393609762192
YKL022C,YIL026C,1,-4.4654098,0.3119533658027649,0.405303031206131,0.08939393609762192
YDR198C,YDR369C,0,-4.4693794,0.3114992678165436,0.405303031206131,0.08958332985639572
YEL061C,YBL079W,1,-4.470048,0.3125,0.407196968793869,0.08958332985639572
YDR503C,YLR383W,0,-4.4710016,0.31204643845558167,0.407196968793869,0.08977272361516953
YKL149C,YGR082W,0,-4.4740367,0.3115941882133484,0.407196968793869,0.08996212482452393
YGL174W,YNL049C,0,-4.4745445,0.31114327907562256,0.407196968793869,0.09015151858329773
YJR068W,YHR014W,1,-4.4768176,0.31213873624801636,0.40909090638160706,0.09015151858329773
YHL002W,YKL113C,0,-4.4771576,0.31168830394744873,0.40909090638160706,0.09034091234207153
YJL089W,YOR110W,0,-4.4773474,0.31123918294906616,0.40909090638160706,0.09053030610084534
YFR036W,YKL049C,1,-4.4814157,0.3122302293777466,0.4109848439693451,0.09053030610084534
YPR007C,YDR325W,1,-4.4821754,0.3132183849811554,0.41287878155708313,0.09053030610084534
YHL003C,YDR079C-A,0,-4.4822054,0.31276899576187134,0.41287878155708313,0.09071969985961914
YLR361C,YAL011W,0,-4.483615,0.31232091784477234,0.41287878155708313,0.09090909361839294
YMR128W,YOL067C,0,-4.484446,0.3118740916252136,0.41287878155708313,0.09109848737716675
YEL061C,YOL094C,1,-4.484609,0.31285715103149414,0.41477271914482117,0.09109848737716675
YDR254W,YFL008W,1,-4.4864173,0.3138373792171478,0.4166666567325592,0.09109848737716675
YKL208W,YDR473C,0,-4.4870815,0.31339031457901,0.4166666567325592,0.09128788113594055
YJR089W,YDR325W,1,-4.4883633,0.31436699628829956,0.41856059432029724,0.09128788113594055
YGR004W,YOR332W,0,-4.4894314,0.3139204680919647,0.41856059432029724,0.09147727489471436
YLR154C,YKL214C,0,-4.4912767,0.31347519159317017,0.41856059432029724,0.09166666865348816
YOL094C,YLR272C,1,-4.492911,0.3144475817680359,0.4204545319080353,0.09166666865348816
YMR042W,YGR009C,0,-4.494714,0.3140028417110443,0.4204545319080353,0.09185606241226196
YKL138C-A,YNL246W,0,-4.4965367,0.31355932354927063,0.4204545319080353,0.09204545617103577
YBL085W,YPR094W,0,-4.496698,0.31311705708503723,0.4204545319080353,0.09223484992980957
YOL059W,YAR002W,0,-4.4970026,0.3126760423183441,0.4204545319080353,0.09242424368858337
YPR155C,YEL050C,0,-4.499467,0.3122362792491913,0.4204545319080353,0.09261363744735718
YKR001C,YDR285W,0,-4.500713,0.31179773807525635,0.4204545319080353,0.09280303120613098
YPL008W,YJR135C,1,-4.5026827,0.312762975692749,0.4223484992980957,0.09280303120613098
YOR034C,YLR242C,0,-4.503129,0.3123249411582947,0.4223484992980957,0.09299242496490479
YDR030C,YGL243W,0,-4.503886,0.31188809871673584,0.4223484992980957,0.09318181872367859
YNR010W,YML085C,1,-4.505782,0.31284916400909424,0.42424243688583374,0.09318181872367859
YPL204W,YER018C,1,-4.5065775,0.31380751729011536,0.4261363744735718,0.09318181872367859
YNL149C,YPR107C,0,-4.507965,0.3133704662322998,0.4261363744735718,0.09337121248245239
YCR028C,YCR014C,0,-4.508085,0.31293463706970215,0.4261363744735718,0.0935606062412262
YKL022C,YPL204W,1,-4.508638,0.31388887763023376,0.4280303120613098,0.0935606062412262
YKR097W,YPR032W,0,-4.5089974,0.3134535253047943,0.4280303120613098,0.09375
YCL024W,YCR026C,0,-4.5092473,0.31301939487457275,0.4280303120613098,0.0939393937587738
YOR381W,YMR075W,0,-4.511704,0.3125864565372467,0.4280303120613098,0.09412878751754761
YGR098C,YPL204W,1,-4.512247,0.3135358989238739,0.42992424964904785,0.09412878751754761
YMR004W,YAR008W,0,-4.512307,0.31310343742370605,0.42992424964904785,0.09431818127632141
YIR019C,YHR086W,0,-4.512906,0.3126721680164337,0.42992424964904785,0.09450757503509521
YGL195W,YPL153C,0,-4.5131907,0.3122420907020569,0.42992424964904785,0.09469696879386902
YNL126W,YKL154W,0,-4.51462,0.3118131756782532,0.42992424964904785,0.09488636255264282
YPL137C,YIL026C,1,-4.514703,0.3127571940422058,0.4318181872367859,0.09488636255264282
YKL022C,YPL137C,1,-4.515905,0.3136986196041107,0.4337121248245239,0.09488636255264282
YOR074C,YPL203W,0,-4.5163546,0.3132694959640503,0.4337121248245239,0.09507575631141663
YKL016C,YJL106W,0,-4.5179305,0.312841534614563,0.4337121248245239,0.09526515007019043
YPL227C,YMR075W,0,-4.5180845,0.3124147355556488,0.4337121248245239,0.09545454382896423
YLR429W,YDL028C,0,-4.5205564,0.31198909878730774,0.4337121248245239,0.09564393758773804
YPL244C,YOR373W,0,-4.521364,0.3115646243095398,0.4337121248245239,0.09583333134651184
YBL046W,YLR360W,0,-4.521861,0.31114131212234497,0.4337121248245239,0.09602272510528564
YPR168W,YLR105C,0,-4.522373,0.3107191324234009,0.4337121248245239,0.09621211886405945
YMR172W,YKL173W,0,-4.523012,0.3102981150150299,0.4337121248245239,0.09640151262283325
YPL061W,YDR446W,0,-4.5232277,0.3098782002925873,0.4337121248245239,0.09659090638160706
YAL015C,YPL167C,0,-4.5243435,0.3094594478607178,0.4337121248245239,0.09678030014038086
YOR074C,YHR060W,0,-4.525086,0.309041827917099,0.4337121248245239,0.09696969389915466
YCR086W,YAL031C,1,-4.525582,0.3099730312824249,0.43560606241226196,0.09696969389915466
YKR022C,YNL246W,0,-4.528884,0.30955585837364197,0.43560606241226196,0.09715908765792847
YNL257C,YDR246W,0,-4.529236,0.30913978815078735,0.43560606241226196,0.09734848141670227
YKL046C,YMR234W,0,-4.5316515,0.3087248206138611,0.43560606241226196,0.09753787517547607
YML062C,YNL169C,0,-4.53337,0.30831098556518555,0.43560606241226196,0.09772727638483047
YFR052W,YKL173W,0,-4.5373983,0.30789825320243835,0.43560606241226196,0.09791667014360428
YGL226C-A,YER013W,0,-4.537408,0.3074866235256195,0.43560606241226196,0.09810606390237808
YIL150C,YGR253C,0,-4.5434537,0.307076096534729,0.43560606241226196,0.09829545766115189
YKL055C,YLR025W,0,-4.5455904,0.30666667222976685,0.43560606241226196,0.09848485141992569
YBR201W,YMR204C,0,-4.546732,0.30625832080841064,0.43560606241226196,0.0986742451786995
YGR257C,YLR105C,0,-4.5501075,0.3058510720729828,0.43560606241226196,0.0988636389374733
YJL214W,YML061C,0,-4.550434,0.3054448962211609,0.43560606241226196,0.0990530326962471
YGR113W,YBR127C,0,-4.5511513,0.30503979325294495,0.43560606241226196,0.0992424264550209
YPL096C-A,YDL230W,0,-4.556244,0.30463576316833496,0.43560606241226196,0.09943182021379471
YOR113W,YGL115W,0,-4.5565615,0.30423280596733093,0.43560606241226196,0.09962121397256851
YLL060C,YGR257C,0,-4.558311,0.30383092164993286,0.43560606241226196,0.09981060773134232
YNL259C,YPR005C,0,-4.5589056,0.30343008041381836,0.43560606241226196,0.10000000149011612
YDR099W,YKL108W,0,-4.5612125,0.3030303120613098,0.43560606241226196,0.10018939524888992
YMR204C,YER013W,0,-4.563321,0.30263158679008484,0.43560606241226196,0.10037878900766373
YOL130W,YKL046C,0,-4.565167,0.30223390460014343,0.43560606241226196,0.10056818276643753
YMR095C,YGR013W,0,-4.568062,0.3018372654914856,0.43560606241226196,0.10075757652521133
YEL061C,YHR014W,1,-4.5698113,0.302752286195755,0.4375,0.10075757652521133
YML095C,YKR001C,0,-4.5729303,0.3023560345172882,0.4375,0.10094697028398514
YHR086W,YNR048W,0,-4.575813,0.3019607961177826,0.4375,0.10113636404275894
YDR443C,YLR045C,0,-4.5783386,0.30156657099723816,0.4375,0.10132575780153275
YDL197C,YPR107C,0,-4.579631,0.3011733889579773,0.4375,0.10151515156030655
YFR036W,YPL204W,1,-4.580761,0.3020833432674408,0.43939393758773804,0.10151515156030655
YGR135W,YGL115W,0,-4.581687,0.3016905188560486,0.43939393758773804,0.10170454531908035
YNL245C,YGR152C,0,-4.5826073,0.30129870772361755,0.43939393758773804,0.10189393907785416
YOR381W,YGR152C,0,-4.584058,0.3009079098701477,0.43939393758773804,0.10208333283662796
YKL208W,YHL002W,0,-4.5845504,0.30051812529563904,0.43939393758773804,0.10227272659540176
YNR010W,YDR325W,1,-4.584591,0.30142301321029663,0.4412878751754761,0.10227272659540176
YCR028C,YEL004W,0,-4.5860567,0.3010335862636566,0.4412878751754761,0.10246212035417557
YKL170W,YOL033W,0,-4.5866003,0.3006451725959778,0.4412878751754761,0.10265151411294937
YJL115W,YNL126W,0,-4.5876017,0.30025774240493774,0.4412878751754761,0.10284090787172318
YBL009W,YML012W,0,-4.5876985,0.2998712956905365,0.4412878751754761,0.10303030163049698
YEL018W,YGL070C,0,-4.5880084,0.29948586225509644,0.4412878751754761,0.10321969538927078
YDR013W,YKL014C,0,-4.5889626,0.29910141229629517,0.4412878751754761,0.10340908914804459
YPL115C,YOR057W,0,-4.589526,0.2987179458141327,0.4412878751754761,0.10359848290681839
YOL006C,YLR272C,1,-4.5898438,0.29961588978767395,0.4431818127632141,0.10359848290681839
YNL253W,YDR079C-A,0,-4.5903525,0.29923275113105774,0.4431818127632141,0.1037878766655922
YNR026C,YDR515W,0,-4.5921736,0.29885056614875793,0.4431818127632141,0.103977270424366
YOL094C,YFL008W,1,-4.5925198,0.2997449040412903,0.44507575035095215,0.103977270424366
YGR003W,YHR006W,0,-4.59569,0.29936304688453674,0.44507575035095215,0.1041666641831398
YJL006C,YOR018W,0,-4.5964937,0.2989822030067444,0.44507575035095215,0.1043560579419136
YAR019C,YMR065W,0,-4.5965605,0.29860228300094604,0.44507575035095215,0.10454545170068741
YJR150C,YER019W,0,-4.596984,0.2982233464717865,0.44507575035095215,0.10473484545946121
YEL015W,YHR012W,0,-4.599185,0.29784536361694336,0.44507575035095215,0.10492423921823502
YBL084C,YER018C,1,-4.6005354,0.298734188079834,0.4469696879386902,0.10492423921823502
YLR459W,YLR154C,0,-4.6009755,0.2983565032482147,0.4469696879386902,0.10511363297700882
YKL022C,YKL049C,1,-4.6038527,0.29924243688583374,0.4488636255264282,0.10511363297700882
YIL002C,YOL028C,0,-4.6039667,0.29886507987976074,0.4488636255264282,0.10530302673578262
YMR213W,YGL090W,0,-4.6047907,0.29848867654800415,0.4488636255264282,0.10549242794513702
YOR057W,YDR369C,0,-4.605786,0.2981131970882416,0.4488636255264282,0.10568182170391083
YIR019C,YNL012W,0,-4.606328,0.2977387011051178,0.4488636255264282,0.10587121546268463
YLR032W,YLR045C,0,-4.606868,0.29736512899398804,0.4488636255264282,0.10606060922145844
YER017C,YPL115C,0,-4.6084414,0.2969924807548523,0.4488636255264282,0.10625000298023224
YJR135C,YJR068W,1,-4.610836,0.2978723347187042,0.45075756311416626,0.10625000298023224
YKL135C,YOR150W,0,-4.6129427,0.29750001430511475,0.45075756311416626,0.10643939673900604
YPL268W,YJR049C,0,-4.6139336,0.2971285879611969,0.45075756311416626,0.10662879049777985
YFR036W,YLR272C,1,-4.614751,0.29800498485565186,0.4526515007019043,0.10662879049777985
YFL009W,YJL156C,0,-4.614897,0.2976338863372803,0.4526515007019043,0.10681818425655365
YKL041W,YLR262C,0,-4.616559,0.2972636818885803,0.4526515007019043,0.10700757801532745
YFR036W,YEL061C,1,-4.617089,0.2981366515159607,0.4545454680919647,0.10700757801532745
YGR003W,YNL282W,0,-4.6177025,0.2977667450904846,0.4545454680919647,0.10719697177410126
YIL076W,YGR013W,0,-4.6208954,0.29739776253700256,0.4545454680919647,0.10738636553287506
YAL058W,YBR161W,0,-4.621133,0.2970297038555145,0.4545454680919647,0.10757575929164886
YDR037W,YOL067C,0,-4.622552,0.2966625392436981,0.4545454680919647,0.10776515305042267
YBR020W,YGL011C,0,-4.6267056,0.29629629850387573,0.4545454680919647,0.10795454680919647
