Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL079W,YLR272C,1,-4.6270175,0.2971639931201935,0.45643940567970276,0.10795454680919647
YBR082C,YLR360W,0,-4.6273313,0.2967980206012726,0.45643940567970276,0.10814394056797028
YGL183C,YDR082W,0,-4.631791,0.2964329719543457,0.45643940567970276,0.10833333432674408
YGR257C,YKL173W,0,-4.633244,0.29606878757476807,0.45643940567970276,0.10852272808551788
YPL008W,YAL031C,1,-4.633532,0.29693251848220825,0.4583333432674408,0.10852272808551788
YGR098C,YHR014W,1,-4.6335764,0.2977941036224365,0.46022728085517883,0.10852272808551788
YBR217W,YGL090W,0,-4.6345415,0.297429621219635,0.46022728085517883,0.10871212184429169
YCR028C,YPR018W,0,-4.6351633,0.29706600308418274,0.46022728085517883,0.10890151560306549
YJR105W,YHL002W,0,-4.6366677,0.2967033088207245,0.46022728085517883,0.1090909093618393
YOL123W,YHR099W,0,-4.6372304,0.2963414490222931,0.46022728085517883,0.1092803031206131
YDR283C,YMR227C,0,-4.63764,0.2959805130958557,0.46022728085517883,0.1094696968793869
YJR135C,YHR014W,1,-4.63813,0.2968369722366333,0.46212121844291687,0.1094696968793869
YPL233W,YJL080C,1,-4.6386013,0.29769137501716614,0.4640151560306549,0.1094696968793869
YBR217W,YCL051W,0,-4.6396666,0.2973301112651825,0.4640151560306549,0.1096590906381607
YDR254W,YCR086W,1,-4.6416225,0.29818183183670044,0.46590909361839294,0.1096590906381607
YER061C,YNL282W,0,-4.6419954,0.2978208363056183,0.46590909361839294,0.10984848439693451
YCR014C,YPR133C,0,-4.6434994,0.2974607050418854,0.46590909361839294,0.11003787815570831
YHR042W,YPL011C,0,-4.645124,0.2971014380455017,0.46590909361839294,0.11022727191448212
YNL009W,YGL243W,0,-4.645464,0.2967430651187897,0.46590909361839294,0.11041666567325592
YPR005C,YPL187W,0,-4.647752,0.2963855564594269,0.46590909361839294,0.11060605943202972
YJR150C,YIL048W,0,-4.649247,0.29602888226509094,0.46590909361839294,0.11079545319080353
YOL012C,YPR168W,0,-4.651515,0.29567307233810425,0.46590909361839294,0.11098484694957733
YOR034C,YFR019W,0,-4.6518817,0.2953181266784668,0.46590909361839294,0.11117424070835114
YLR330W,YGR249W,0,-4.653747,0.2949640154838562,0.46590909361839294,0.11136363446712494
YLR418C,YJL112W,0,-4.654899,0.29461076855659485,0.46590909361839294,0.11155302822589874
YKL022C,YJR135C,1,-4.6577926,0.2954545319080353,0.467803031206131,0.11155302822589874
YLR098C,YCR033W,0,-4.6587796,0.2951015532016754,0.467803031206131,0.11174242198467255
YDR423C,YLR459W,0,-4.65993,0.2947494089603424,0.467803031206131,0.11193181574344635
YLR039C,YAL011W,0,-4.660058,0.29439809918403625,0.467803031206131,0.11212120950222015
YMR212C,YER032W,0,-4.661627,0.29404762387275696,0.467803031206131,0.11231060326099396
YBR272C,YHR086W,0,-4.662569,0.2936979830265045,0.467803031206131,0.11249999701976776
YGR098C,YPL137C,1,-4.664258,0.294536828994751,0.469696968793869,0.11249999701976776
YAL016W,YLR360W,0,-4.664278,0.29418742656707764,0.469696968793869,0.11268939077854156
YDL197C,YKL154W,0,-4.664561,0.29383885860443115,0.469696968793869,0.11287878453731537
YPL204W,YJR135C,1,-4.6680174,0.2946745455265045,0.47159090638160706,0.11287878453731537
YER149C,YPL011C,0,-4.6706004,0.2943262457847595,0.47159090638160706,0.11306817829608917
YPL190C,YDR416W,0,-4.6722546,0.293978750705719,0.47159090638160706,0.11325757205486298
YBL009W,YOL028C,0,-4.6726913,0.2936320900917053,0.47159090638160706,0.11344697326421738
YLR242C,YGR257C,0,-4.6733937,0.29328620433807373,0.47159090638160706,0.11363636702299118
YBR004C,YOL045W,0,-4.67421,0.2929411828517914,0.47159090638160706,0.11382576078176498
YFR036W,YCL016C,1,-4.6751394,0.29377204179763794,0.4734848439693451,0.11382576078176498
YNR010W,YPR007C,1,-4.676843,0.2946009337902069,0.47537878155708313,0.11382576078176498
YMR065W,YNR039C,0,-4.680668,0.2942555546760559,0.47537878155708313,0.11401515454053879
YLR246W,YBL050W,0,-4.681089,0.29391101002693176,0.47537878155708313,0.11420454829931259
YPL187W,YGL236C,0,-4.6811123,0.2935672402381897,0.47537878155708313,0.1143939420580864
YJR135C,YOL094C,1,-4.681655,0.29439252614974976,0.47727271914482117,0.1143939420580864
YOR113W,YNL253W,0,-4.6817636,0.2940489947795868,0.47727271914482117,0.1145833358168602
YEL015W,YKL055C,0,-4.68182,0.2937062978744507,0.47727271914482117,0.114772729575634
YJL071W,YLL060C,0,-4.6829963,0.29336437582969666,0.47727271914482117,0.1149621233344078
YMR280C,YGR099W,0,-4.6837373,0.2930232584476471,0.47727271914482117,0.11515151709318161
YLR098C,YBR272C,0,-4.6853514,0.2926829159259796,0.47727271914482117,0.11534091085195541
YFR036W,YGR098C,1,-4.68769,0.2935034930706024,0.4791666567325592,0.11534091085195541
YDR236C,YOR386W,0,-4.6889586,0.29316338896751404,0.4791666567325592,0.11553030461072922
YFL024C,YER013W,0,-4.68946,0.29282405972480774,0.4791666567325592,0.11571969836950302
YLR394W,YOL038W,0,-4.6902475,0.2924855351448059,0.4791666567325592,0.11590909212827682
YFR036W,YDR325W,1,-4.6905684,0.2933025360107422,0.48106059432029724,0.11590909212827682
YMR227C,YMR067C,0,-4.6916547,0.29296424984931946,0.48106059432029724,0.11609848588705063
YLR098C,YCR027C,0,-4.6920652,0.2926267385482788,0.48106059432029724,0.11628787964582443
YPR006C,YOR003W,0,-4.6926804,0.29229000210762024,0.48106059432029724,0.11647727340459824
YPL097W,YDR135C,0,-4.692825,0.29195401072502136,0.48106059432029724,0.11666666716337204
YFL025C,YMR128W,0,-4.6944313,0.29161882400512695,0.48106059432029724,0.11685606092214584
YLR361C,YBL080C,0,-4.6944523,0.2912844121456146,0.48106059432029724,0.11704545468091965
YNR030W,YKR027W,0,-4.6968265,0.290950745344162,0.48106059432029724,0.11723484843969345
YBR089C-A,YDR160W,0,-4.6974444,0.29061785340309143,0.48106059432029724,0.11742424219846725
YDR205W,YCL008C,0,-4.699553,0.29028570652008057,0.48106059432029724,0.11761363595724106
YKL179C,YOL042W,0,-4.7001204,0.2899543344974518,0.48106059432029724,0.11780302971601486
YAL010C,YNL246W,0,-4.7017956,0.2896237075328827,0.48106059432029724,0.11799242347478867
YDR317W,YAL011W,0,-4.702654,0.2892938554286957,0.48106059432029724,0.11818181723356247
YAL012W,YOL028C,0,-4.703556,0.28896471858024597,0.48106059432029724,0.11837121099233627
YOR245C,YNL126W,0,-4.705409,0.28863635659217834,0.48106059432029724,0.11856060475111008
YBR024W,YGR212W,0,-4.707406,0.2883087396621704,0.48106059432029724,0.11874999850988388
YFR036W,YBL084C,1,-4.7076244,0.28911563754081726,0.4829545319080353,0.11874999850988388
YOR079C,YDR082W,0,-4.7095594,0.28878822922706604,0.4829545319080353,0.11893939226865768
YOR150W,YLR032W,0,-4.7100725,0.2884615361690521,0.4829545319080353,0.11912878602743149
YLL031C,YIL112W,0,-4.7105865,0.2881355881690979,0.4829545319080353,0.11931817978620529
YNL261W,YKL203C,0,-4.711708,0.28781038522720337,0.4829545319080353,0.1195075735449791
YBL085W,YJL210W,0,-4.712019,0.28748589754104614,0.4829545319080353,0.1196969673037529
YER154W,YDR160W,0,-4.712077,0.2871621549129486,0.4829545319080353,0.1198863610625267
YAL058W,YPL210C,0,-4.712391,0.28683915734291077,0.4829545319080353,0.1200757548213005
YKL129C,YHR026W,0,-4.712749,0.28651684522628784,0.4829545319080353,0.12026514858007431
YDR473C,YGR082W,0,-4.7137165,0.2861952781677246,0.4829545319080353,0.12045454233884811
YMR234W,YOR254C,0,-4.714852,0.2858744263648987,0.4829545319080353,0.12064393609762192
YMR213W,YPL097W,0,-4.717686,0.28555431962013245,0.4829545319080353,0.12083332985639572
YOR279C,YPR108W,0,-4.718619,0.28523489832878113,0.4829545319080353,0.12102272361516953
YJL014W,YER013W,0,-4.7188687,0.2849161922931671,0.4829545319080353,0.12121212482452393
YJL071W,YDR285W,0,-4.7189965,0.2845982015132904,0.4829545319080353,0.12140151858329773
YOL006C,YML085C,1,-4.7205577,0.2853957712650299,0.4848484992980957,0.12140151858329773
YOR018W,YLR360W,0,-4.721447,0.2850779592990875,0.4848484992980957,0.12159091234207153
YJL214W,YML028W,0,-4.721735,0.28476083278656006,0.4848484992980957,0.12178030610084534
YCR028C,YKL055C,0,-4.723982,0.2844444513320923,0.4848484992980957,0.12196969985961914
YBL085W,YGL253W,0,-4.7244616,0.28412875533103943,0.4848484992980957,0.12215909361839294
YGL181W,YLR116W,0,-4.7245216,0.2838137447834015,0.4848484992980957,0.12234848737716675
YKL057C,YPL016W,0,-4.7253757,0.28349944949150085,0.4848484992980957,0.12253788113594055
YIL002C,YGL243W,0,-4.728456,0.28318583965301514,0.4848484992980957,0.12272727489471436
YOR112W,YPL190C,0,-4.731167,0.28287291526794434,0.4848484992980957,0.12291666865348816
YGR152C,YDR311W,0,-4.731732,0.28256070613861084,0.4848484992980957,0.12310606241226196
YDR116C,YIR019C,0,-4.7320824,0.28224918246269226,0.4848484992980957,0.12329545617103577
YBR237W,YOR083W,0,-4.732135,0.2819383144378662,0.4848484992980957,0.12348484992980957
YER061C,YAL011W,0,-4.7332444,0.28162816166877747,0.4848484992980957,0.12367424368858337
YBR288C,YOR381W,0,-4.737063,0.28131869435310364,0.4848484992980957,0.12386363744735718
YCL051W,YLR248W,0,-4.7373185,0.28100988268852234,0.4848484992980957,0.12405303120613098
YOR074C,YDR205W,0,-4.7373204,0.28070175647735596,0.4848484992980957,0.12424242496490479
YPL008W,YJR068W,1,-4.7390738,0.2814895808696747,0.48674243688583374,0.12424242496490479
YOR076C,YDR086C,0,-4.7395043,0.2811816334724426,0.48674243688583374,0.12443181872367859
YLR361C,YER149C,0,-4.739744,0.2808743119239807,0.48674243688583374,0.12462121248245239
YNL041C,YDR515W,0,-4.740553,0.2805676758289337,0.48674243688583374,0.1248106062412262
YOL008W,YDL044C,0,-4.7405663,0.28026172518730164,0.48674243688583374,0.125
YDR423C,YJR074W,0,-4.740665,0.2799564301967621,0.48674243688583374,0.1251893937587738
YDR423C,YDR079C-A,0,-4.7411213,0.27965179085731506,0.48674243688583374,0.1253787875175476
YGL174W,YPL015C,0,-4.7415576,0.27934783697128296,0.48674243688583374,0.1255681812763214
YAL031C,YPR007C,1,-4.74327,0.2801302969455719,0.4886363744735718,0.1255681812763214
YNL129W,YJR004C,0,-4.7439065,0.27982646226882935,0.4886363744735718,0.12575757503509521
YKL138C-A,YGR099W,0,-4.7448277,0.2795232832431793,0.4886363744735718,0.12594696879386902
YPL117C,YJL112W,0,-4.74489,0.2792207896709442,0.4886363744735718,0.12613636255264282
YKL138C-A,YBR185C,0,-4.745015,0.27891892194747925,0.4886363744735718,0.12632575631141663
YGL094C,YGR180C,0,-4.7451477,0.2786177098751068,0.4886363744735718,0.12651515007019043
YKL022C,YER018C,1,-4.747017,0.2793959081172943,0.4905303120613098,0.12651515007019043
YNL001W,YJR042W,0,-4.7508907,0.2790948152542114,0.4905303120613098,0.12670454382896423
YIL065C,YNL097C,0,-4.752346,0.27879440784454346,0.4905303120613098,0.12689393758773804
YCR027C,YGR104C,0,-4.753422,0.27849462628364563,0.4905303120613098,0.12708333134651184
YDL058W,YKR001C,0,-4.7540436,0.27819550037384033,0.4905303120613098,0.12727272510528564
YLR248W,YLR386W,0,-4.7549367,0.2778970003128052,0.4905303120613098,0.12746211886405945
YDL227C,YKL170W,0,-4.755512,0.27759915590286255,0.4905303120613098,0.12765151262283325
YKL138C-A,YPR083W,0,-4.756399,0.27730193734169006,0.4905303120613098,0.12784090638160706
YDR283C,YOR083W,0,-4.757977,0.2770053446292877,0.4905303120613098,0.12803030014038086
YPR036W,YPL045W,0,-4.7584634,0.2767094075679779,0.4905303120613098,0.12821969389915466
YGL084C,YKL108W,0,-4.75947,0.27641409635543823,0.4905303120613098,0.12840908765792847
YEL056W,YOR018W,0,-4.7613263,0.2761194109916687,0.4905303120613098,0.12859848141670227
YLR242C,YLL061W,0,-4.7616124,0.2758253514766693,0.4905303120613098,0.12878787517547607
YOL042W,YKL113C,0,-4.7619057,0.27553191781044006,0.4905303120613098,0.12897726893424988
YOL158C,YGR004W,0,-4.7629256,0.27523910999298096,0.4905303120613098,0.12916666269302368
YER142C,YGL183C,0,-4.763336,0.274946928024292,0.4905303120613098,0.12935605645179749
YJL115W,YNL041C,0,-4.7637315,0.2746553421020508,0.4905303120613098,0.1295454502105713
YFR036W,YJR068W,1,-4.765501,0.27542373538017273,0.49242424964904785,0.1295454502105713
YCR086W,YGR098C,1,-4.7672033,0.27619048953056335,0.4943181872367859,0.1295454502105713
YBR020W,YOR036W,0,-4.7693644,0.2758985161781311,0.4943181872367859,0.1297348439693451
YHR031C,YJL089W,0,-4.770235,0.275607168674469,0.4943181872367859,0.1299242377281189
YMR022W,YOL067C,0,-4.7706766,0.275316447019577,0.4943181872367859,0.1301136314868927
YDR138W,YGL070C,0,-4.771285,0.2750263512134552,0.4943181872367859,0.1303030252456665
YNL012W,YDR443C,0,-4.7732573,0.27473685145378113,0.4943181872367859,0.1304924190044403
YCR020C-A,YGR249W,0,-4.775071,0.2744479477405548,0.4943181872367859,0.1306818127632141
YBL084C,YIL026C,1,-4.7767696,0.27521008253097534,0.4962121248245239,0.1306818127632141
YFR036W,YER018C,1,-4.778589,0.27597060799598694,0.49810606241226196,0.1306818127632141
YFR028C,YPL244C,0,-4.7788973,0.27568134665489197,0.49810606241226196,0.13087120652198792
YPL262W,YJL106W,0,-4.779341,0.27539268136024475,0.49810606241226196,0.13106060028076172
YNR030W,YIL037C,0,-4.7804008,0.2751046121120453,0.49810606241226196,0.13124999403953552
YPL096C-A,YER005W,0,-4.781049,0.2748171389102936,0.49810606241226196,0.13143938779830933
YEL061C,YML034W,1,-4.781067,0.27557411789894104,0.5,0.13143938779830933
YDR138W,YCR026C,0,-4.781893,0.2752867639064789,0.5,0.13162878155708313
YPL167C,YLR025W,0,-4.78211,0.2750000059604645,0.5,0.13181817531585693
YCR086W,YOL094C,1,-4.783947,0.2757544219493866,0.501893937587738,0.13181817531585693
YAL041W,YGL205W,0,-4.786602,0.27546778321266174,0.501893937587738,0.13200756907463074
YPL202C,YOR327C,0,-4.7875843,0.27518171072006226,0.501893937587738,0.13219696283340454
YGR041W,YDR515W,0,-4.7883415,0.2748962640762329,0.501893937587738,0.13238635659217834
YOR386W,YGL212W,0,-4.789407,0.2746114134788513,0.501893937587738,0.13257575035095215
YAL015C,YDR178W,0,-4.789669,0.2743271291255951,0.501893937587738,0.13276514410972595
YLR098C,YBL103C,0,-4.789794,0.2740434408187866,0.501893937587738,0.13295455276966095
YOR074C,YOR140W,0,-4.791445,0.2737603187561035,0.501893937587738,0.13314394652843475
YCR107W,YDR513W,0,-4.7922306,0.27347782254219055,0.501893937587738,0.13333334028720856
YNL118C,YER149C,0,-4.7924213,0.27319586277008057,0.501893937587738,0.13352273404598236
YGL090W,YOR117W,0,-4.7927065,0.2729145288467407,0.501893937587738,0.13371212780475616
YNL009W,YDR011W,0,-4.7927675,0.27263373136520386,0.501893937587738,0.13390152156352997
YLR080W,YBL050W,0,-4.7928047,0.27235355973243713,0.501893937587738,0.13409091532230377
YOR023C,YNL246W,0,-4.792818,0.2720739245414734,0.501893937587738,0.13428030908107758
YBL046W,YLR262C,0,-4.7940245,0.2717948853969574,0.501893937587738,0.13446970283985138
YJR089W,YOL006C,1,-4.794992,0.27254098653793335,0.5037878751754761,0.13446970283985138
YBL084C,YPL233W,1,-4.797198,0.27328556776046753,0.5056818127632141,0.13446970283985138
YGL257C,YDR362C,0,-4.7990546,0.2730061411857605,0.5056818127632141,0.13465909659862518
YNL282W,YLR105C,0,-4.7995815,0.27272728085517883,0.5056818127632141,0.134848490357399
YKR027W,YDR013W,0,-4.8017282,0.27244898676872253,0.5056818127632141,0.1350378841161728
YOR023C,YLR078C,0,-4.8028345,0.2721712589263916,0.5056818127632141,0.1352272778749466
YOR113W,YNL261W,0,-4.8052025,0.27189409732818604,0.5056818127632141,0.1354166716337204
YLR106C,YNL261W,0,-4.8067856,0.27161750197410583,0.5056818127632141,0.1356060653924942
YDR164C,YJL156C,0,-4.8079524,0.271341472864151,0.5056818127632141,0.135795459151268
YER028C,YMR247C,0,-4.8088317,0.27106598019599915,0.5056818127632141,0.1359848529100418
YGR261C,YDL197C,0,-4.809458,0.27079108357429504,0.5056818127632141,0.1361742466688156
YER149C,YLR025W,0,-4.8143153,0.2705167233943939,0.5056818127632141,0.13636364042758942
YLR210W,YNL135C,0,-4.8143463,0.27024292945861816,0.5056818127632141,0.13655303418636322
YAL031C,YJR135C,1,-4.815104,0.2709807753562927,0.5075757503509521,0.13655303418636322
YDL099W,YGL094C,0,-4.8151455,0.27070707082748413,0.5075757503509521,0.13674242794513702
YNL059C,YBR278W,0,-4.8154073,0.2704339027404785,0.5075757503509521,0.13693182170391083
YFL022C,YKL173W,0,-4.8154464,0.27016130089759827,0.5075757503509521,0.13712121546268463
YNL257C,YLR424W,0,-4.816284,0.269889235496521,0.5075757503509521,0.13731060922145844
YCL055W,YML104C,0,-4.817169,0.2696177065372467,0.5075757503509521,0.13750000298023224
YLR208W,YCL008C,0,-4.8175144,0.2693467438220978,0.5075757503509521,0.13768939673900604
YOR372C,YDR129C,0,-4.817535,0.26907631754875183,0.5075757503509521,0.13787879049777985
YDL044C,YGR231C,0,-4.8183417,0.26880642771720886,0.5075757503509521,0.13806818425655365
YBR161W,YPR168W,0,-4.8192997,0.26853707432746887,0.5075757503509521,0.13825757801532745
YGR003W,YIR017C,0,-4.81992,0.26826825737953186,0.5075757503509521,0.13844697177410126
YDR236C,YKL057C,0,-4.8237534,0.2680000066757202,0.5075757503509521,0.13863636553287506
YJR074W,YDR369C,0,-4.824316,0.26773226261138916,0.5075757503509521,0.13882575929164886
YKL135C,YBR278W,0,-4.8263545,0.2674650549888611,0.5075757503509521,0.13901515305042267
YMR213W,YLR208W,0,-4.8266673,0.2671984136104584,0.5075757503509521,0.13920454680919647
YLR206W,YOR216C,0,-4.828186,0.26693227887153625,0.5075757503509521,0.13939394056797028
YIL013C,YNL279W,0,-4.8295565,0.2666666805744171,0.5075757503509521,0.13958333432674408
YOL033W,YDL093W,0,-4.829872,0.26640158891677856,0.5075757503509521,0.13977272808551788
YDR393W,YDR079C-A,0,-4.8300414,0.266137033700943,0.5075757503509521,0.1399621218442917
YDL044C,YBR022W,0,-4.8330574,0.2658730149269104,0.5075757503509521,0.1401515156030655
YNL097C,YDR013W,0,-4.8331685,0.2656095027923584,0.5075757503509521,0.1403409093618393
YDR446W,YLR262C,0,-4.833226,0.2653465270996094,0.5075757503509521,0.1405303031206131
YLR384C,YCR055C,0,-4.834178,0.26508408784866333,0.5075757503509521,0.1407196968793869
YDR312W,YGL212W,0,-4.8351107,0.2648221254348755,0.5075757503509521,0.1409090906381607
YDR198C,YGR002C,0,-4.8371725,0.2645606994628906,0.5075757503509521,0.1410984843969345
YER142C,YHR086W,0,-4.837555,0.26429980993270874,0.5075757503509521,0.1412878781557083
YDR116C,YNL253W,0,-4.8393173,0.26403939723968506,0.5075757503509521,0.14147727191448212
YOL051W,YBR035C,0,-4.8437066,0.26377952098846436,0.5075757503509521,0.14166666567325592
YKL179C,YNL177C,0,-4.843882,0.26352015137672424,0.5075757503509521,0.14185605943202972
YFL013C,YPL174C,0,-4.8441353,0.2632612884044647,0.5075757503509521,0.14204545319080353
YLR394W,YOR089C,0,-4.844287,0.2630029320716858,0.5075757503509521,0.14223484694957733
YBR210W,YOR216C,0,-4.848674,0.26274511218070984,0.5075757503509521,0.14242424070835114
YGR238C,YOL038W,0,-4.851224,0.2624877691268921,0.5075757503509521,0.14261363446712494
YPR165W,YOL109W,0,-4.8516264,0.26223093271255493,0.5075757503509521,0.14280302822589874
YGR216C,YLR039C,0,-4.851657,0.261974573135376,0.5075757503509521,0.14299242198467255
YGR098C,YOL006C,1,-4.853683,0.2626953125,0.5094696879386902,0.14299242198467255
YNL259C,YGR220C,0,-4.853727,0.2624390125274658,0.5094696879386902,0.14318181574344635
YDR423C,YDR135C,0,-4.855838,0.2621832489967346,0.5094696879386902,0.14337120950222015
YDL164C,YGR249W,0,-4.85642,0.26192793250083923,0.5094696879386902,0.14356060326099396
YAR002C-A,YOR110W,0,-4.857379,0.2616731524467468,0.5094696879386902,0.14374999701976776
YDR503C,YPR182W,0,-4.8589277,0.2614188492298126,0.5094696879386902,0.14393939077854156
YDL058W,YDR285W,0,-4.859029,0.261165052652359,0.5094696879386902,0.14412878453731537
YDR138W,YOR195W,0,-4.8590417,0.2609117329120636,0.5094696879386902,0.14431817829608917
YBR217W,YNL253W,0,-4.862112,0.2606589198112488,0.5094696879386902,0.14450757205486298
YBL009W,YGR211W,0,-4.8625355,0.26040658354759216,0.5094696879386902,0.14469696581363678
YPL031C,YNL012W,0,-4.8629303,0.26015472412109375,0.5094696879386902,0.14488635957241058
YJR089W,YML085C,1,-4.8642216,0.260869562625885,0.5113636255264282,0.14488635957241058
YBL097W,YGR098C,1,-4.86513,0.26158300042152405,0.5132575631141663,0.14488635957241058
YJL006C,YOR254C,0,-4.8668823,0.2613307535648346,0.5132575631141663,0.1450757533311844
YDR245W,YPR054W,0,-4.867012,0.26107898354530334,0.5132575631141663,0.1452651470899582
YPL178W,YGL201C,0,-4.8703327,0.2608277201652527,0.5132575631141663,0.145454540848732
YNL271C,YMR087W,0,-4.8713393,0.26057693362236023,0.5132575631141663,0.1456439346075058
YBL080C,YOL072W,0,-4.8721404,0.260326623916626,0.5132575631141663,0.1458333283662796
YMR280C,YJL025W,0,-4.872891,0.26007676124572754,0.5132575631141663,0.1460227221250534
YOL012C,YGL035C,0,-4.8751926,0.2598274350166321,0.5132575631141663,0.1462121158838272
YDR503C,YBL050W,0,-4.876787,0.25957855582237244,0.5132575631141663,0.146401509642601
YIL140W,YDL085W,0,-4.879081,0.259330153465271,0.5132575631141663,0.14659090340137482
YNR032W,YGR253C,0,-4.879159,0.25908222794532776,0.5132575631141663,0.14678029716014862
YOR373W,YFL004W,0,-4.879618,0.2588347792625427,0.5132575631141663,0.14696969091892242
YDL099W,YLR262C,0,-4.8810353,0.2585877776145935,0.5132575631141663,0.14715908467769623
YLR284C,YBL080C,0,-4.8818192,0.2583412826061249,0.5132575631141663,0.14734847843647003
YOL086C,YGL089C,0,-4.881955,0.25809523463249207,0.5132575631141663,0.14753787219524384
YJL071W,YGR013W,0,-4.8828077,0.25784966349601746,0.5132575631141663,0.14772726595401764
YDL028C,YKL126W,0,-4.8830767,0.25760456919670105,0.5132575631141663,0.14791665971279144
YEL018W,YDR160W,0,-4.884033,0.25735992193222046,0.5132575631141663,0.14810605347156525
YGR078C,YLR045C,0,-4.886811,0.25711575150489807,0.5132575631141663,0.14829544723033905
YLR078C,YOL135C,0,-4.8879623,0.2568720281124115,0.5132575631141663,0.14848485589027405
YJL106W,YLR026C,0,-4.890378,0.25662878155708313,0.5132575631141663,0.14867424964904785
YBL097W,YKL022C,1,-4.891411,0.25733208656311035,0.5151515007019043,0.14867424964904785
YDR254W,YKL049C,1,-4.891958,0.25803402066230774,0.5170454382896423,0.14867424964904785
YGR098C,YML085C,1,-4.893781,0.25873464345932007,0.5189393758773804,0.14867424964904785
YOL012C,YLR105C,0,-4.894065,0.25849056243896484,0.5189393758773804,0.14886364340782166
YGR074W,YDR082W,0,-4.8957796,0.25824692845344543,0.5189393758773804,0.14905303716659546
YCL016C,YOL006C,1,-4.8968315,0.25894537568092346,0.5208333134651184,0.14905303716659546
YLR170C,YLR242C,0,-4.897333,0.25870180130004883,0.5208333134651184,0.14924243092536926
YKL138C-A,YMR218C,0,-4.898218,0.2584586441516876,0.5208333134651184,0.14943182468414307
YDL227C,YPL210C,0,-4.8994913,0.2582159638404846,0.5208333134651184,0.14962121844291687
YOL026C,YDL085W,0,-4.90032,0.25797373056411743,0.5208333134651184,0.14981061220169067
YEL036C,YER031C,0,-4.9036374,0.25773194432258606,0.5208333134651184,0.15000000596046448
YHL002W,YDL159W,0,-4.904918,0.2574906349182129,0.5208333134651184,0.15018939971923828
YLR394W,YGR033C,0,-4.9066105,0.25724977254867554,0.5208333134651184,0.15037879347801208
YGL212W,YIL063C,0,-4.9078617,0.257009357213974,0.5208333134651184,0.1505681872367859
YJR089W,YDR254W,1,-4.908246,0.25770309567451477,0.5227272510528564,0.1505681872367859
YPL008W,YML085C,1,-4.9107056,0.2583955228328705,0.5246211886405945,0.1505681872367859
YNL073W,YDR160W,0,-4.9109073,0.2581547200679779,0.5246211886405945,0.1507575809955597
YJR068W,YDR325W,1,-4.9162636,0.2588454484939575,0.5265151262283325,0.1507575809955597
YGR195W,YIL173W,0,-4.9187794,0.25860464572906494,0.5265151262283325,0.1509469747543335
YAL041W,YGL094C,0,-4.9216914,0.25836431980133057,0.5265151262283325,0.1511363685131073
YLL031C,YJR103W,0,-4.9249926,0.2581244111061096,0.5265151262283325,0.1513257622718811
YDR036C,YNL009W,0,-4.925031,0.2578849792480469,0.5265151262283325,0.1515151560306549
YDR481C,YPR032W,0,-4.925443,0.25764596462249756,0.5265151262283325,0.1517045497894287
YKL149C,YGL169W,0,-4.9265995,0.25740739703178406,0.5265151262283325,0.15189394354820251
YPL204W,YDR325W,1,-4.9268837,0.2580943703651428,0.5284090638160706,0.15189394354820251
YMR016C,YER005W,0,-4.930324,0.2578558325767517,0.5284090638160706,0.15208333730697632
