Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL076W,YOR057W,0,-4.9316134,0.2576177418231964,0.5284090638160706,0.15227273106575012
YLR242C,YNL001W,0,-4.931957,0.25738006830215454,0.5284090638160706,0.15246212482452393
YJR135C,YML034W,1,-4.932976,0.25806450843811035,0.5303030014038086,0.15246212482452393
YOR372C,YNL261W,0,-4.934057,0.25782689452171326,0.5303030014038086,0.15265151858329773
YGL084C,YKR001C,0,-4.9342985,0.2575896978378296,0.5303030014038086,0.15284091234207153
YLR052W,YPL274W,0,-4.935031,0.25735294818878174,0.5303030014038086,0.15303030610084534
YBR020W,YEL031W,0,-4.9355583,0.2571166157722473,0.5303030014038086,0.15321969985961914
YPR083W,YOL135C,0,-4.936934,0.2568807303905487,0.5303030014038086,0.15340909361839294
YML081C-A,YOR039W,0,-4.9372196,0.2566452920436859,0.5303030014038086,0.15359848737716675
YBR278W,YNL177C,0,-4.9379926,0.25641027092933655,0.5303030014038086,0.15378788113594055
YPR185W,YBR022W,0,-4.9385204,0.2561756670475006,0.5303030014038086,0.15397727489471436
YGL047W,YML095C,0,-4.938775,0.2559415102005005,0.5303030014038086,0.15416666865348816
YER017C,YOL028C,0,-4.9397264,0.2557077705860138,0.5303030014038086,0.15435606241226196
YLR208W,YOR195W,0,-4.9399424,0.2554744482040405,0.5303030014038086,0.15454545617103577
YJL071W,YLR210W,0,-4.94039,0.2552415728569031,0.5303030014038086,0.15473484992980957
YOL094C,YDR325W,1,-4.9407444,0.25591984391212463,0.5321969985961914,0.15473484992980957
YIL007C,YNL012W,0,-4.940992,0.25568699836730957,0.5321969985961914,0.15492424368858337
YGR113W,YLR361C,0,-4.9423313,0.25545454025268555,0.5321969985961914,0.15511363744735718
YPL008W,YBL079W,1,-4.943419,0.25613078474998474,0.5340909361839294,0.15511363744735718
YIL095W,YGL169W,0,-4.9438915,0.2558983564376831,0.5340909361839294,0.15530303120613098
YML031W,YPL268W,0,-4.945338,0.2556663751602173,0.5340909361839294,0.15549242496490479
YFL025C,YCR075C,0,-4.9455395,0.2554347813129425,0.5340909361839294,0.1556818187236786
YOR058C,YAL041W,0,-4.9463854,0.25520363450050354,0.5340909361839294,0.1558712124824524
YDR236C,YGR099W,0,-4.9465246,0.2549728751182556,0.5340909361839294,0.1560606062412262
YJL214W,YNL257C,0,-4.9496813,0.2547425329685211,0.5340909361839294,0.15625
YMR075W,YIL008W,0,-4.9521837,0.25451263785362244,0.5340909361839294,0.1564393937587738
YJL106W,YOR003W,0,-4.9522276,0.2542831301689148,0.5340909361839294,0.1566287875175476
YDL013W,YKL138C-A,0,-4.953184,0.2540540397167206,0.5340909361839294,0.1568181812763214
YHL003C,YOR386W,0,-4.9543667,0.2538253962993622,0.5340909361839294,0.15700757503509521
YPL117C,YHR050W,0,-4.9575596,0.25359711050987244,0.5340909361839294,0.15719696879386902
YOL011W,YER005W,0,-4.9592724,0.2533692717552185,0.5340909361839294,0.15738636255264282
YAL010C,YDR335W,0,-4.9606934,0.2531418204307556,0.5340909361839294,0.15757575631141663
YMR204C,YMR234W,0,-4.961771,0.25291478633880615,0.5340909361839294,0.15776515007019043
YPL100W,YPL262W,0,-4.961857,0.2526881694793701,0.5340909361839294,0.15795454382896423
YFL013C,YGL090W,0,-4.964918,0.2524619400501251,0.5340909361839294,0.15814393758773804
YAL058W,YJL124C,0,-4.967856,0.25223612785339355,0.5340909361839294,0.15833333134651184
YBR022W,YMR313C,0,-4.968509,0.2520107328891754,0.5340909361839294,0.15852272510528564
YAL058W,YPR155C,0,-4.971863,0.2517857253551483,0.5340909361839294,0.15871211886405945
YML081C-A,YGR129W,0,-4.9727745,0.25156110525131226,0.5340909361839294,0.15890151262283325
YMR035W,YER142C,0,-4.9732933,0.2513369023799896,0.5340909361839294,0.15909090638160706
YAL031C,YML034W,1,-4.9739084,0.25200355052948,0.5359848737716675,0.15909090638160706
YNL201C,YIL016W,0,-4.9747334,0.25177934765815735,0.5359848737716675,0.15928030014038086
YPR032W,YGR082W,0,-4.9761286,0.25155556201934814,0.5359848737716675,0.15946969389915466
YJL080C,YML034W,1,-4.9761763,0.2522202432155609,0.5378788113594055,0.15946969389915466
YPL008W,YFL008W,1,-4.977798,0.25288376212120056,0.5397727489471436,0.15946969389915466
YJL006C,YGL115W,0,-4.9781675,0.2526595890522003,0.5397727489471436,0.15965908765792847
YJL006C,YLR455W,0,-4.979775,0.2524357736110687,0.5397727489471436,0.15984848141670227
YOL135C,YNL241C,0,-4.9800663,0.25221237540245056,0.5397727489471436,0.16003787517547607
YHL031C,YLR181C,0,-4.9823775,0.2519893944263458,0.5397727489471436,0.16022726893424988
YMR162C,YGR013W,0,-4.983502,0.25176677107810974,0.5397727489471436,0.16041666269302368
YDL099W,YOR076C,0,-4.9879427,0.2515445649623871,0.5397727489471436,0.16060605645179749
YML104C,YMR313C,0,-4.989342,0.25132274627685547,0.5397727489471436,0.1607954502105713
YPL031C,YPL022W,0,-4.9904757,0.2511013150215149,0.5397727489471436,0.1609848439693451
YBR161W,YJL156C,0,-4.991026,0.25088027119636536,0.5397727489471436,0.1611742377281189
YER032W,YPL243W,0,-4.992216,0.25065964460372925,0.5397727489471436,0.1613636314868927
YGR216C,YIL007C,0,-4.9932847,0.2504393756389618,0.5397727489471436,0.1615530252456665
YPL117C,YNL202W,0,-4.9943104,0.2502194941043854,0.5397727489471436,0.1617424190044403
YML080W,YPR179C,0,-4.9960976,0.25,0.5397727489471436,0.1619318127632141
YOR061W,YPR032W,0,-4.996342,0.24978089332580566,0.5397727489471436,0.16212120652198792
YPR037C,YDR393W,0,-4.9967885,0.24956217408180237,0.5397727489471436,0.16231060028076172
YBL079W,YJR068W,1,-4.9971247,0.2502187192440033,0.5416666865348816,0.16231060028076172
YML023C,YDR473C,0,-4.9983807,0.25,0.5416666865348816,0.16249999403953552
YPR057W,YJL006C,0,-4.998972,0.24978165328502655,0.5416666865348816,0.16268938779830933
YNL286W,YAR008W,0,-4.9993696,0.24956369400024414,0.5416666865348816,0.16287878155708313
YPL096W,YOR195W,0,-4.9994674,0.24934612214565277,0.5416666865348816,0.16306817531585693
YPL153C,YPL218W,0,-5.000419,0.24912892282009125,0.5416666865348816,0.16325756907463074
YJL194W,YCR072C,0,-5.00158,0.24891209602355957,0.5416666865348816,0.16344696283340454
YFL004W,YER123W,0,-5.002903,0.24869565665721893,0.5416666865348816,0.16363635659217834
YPL137C,YOL094C,1,-5.005866,0.24934838712215424,0.5435606241226196,0.16363635659217834
YMR042W,YGR004W,0,-5.0062604,0.2491319477558136,0.5435606241226196,0.16382575035095215
YBR243C,YHR060W,0,-5.006647,0.2489158660173416,0.5435606241226196,0.16401514410972595
YOR058C,YBR159W,0,-5.0071325,0.24870017170906067,0.5435606241226196,0.16420455276966095
YGL090W,YNR039C,0,-5.0110836,0.24848484992980957,0.5435606241226196,0.16439394652843475
YLR242C,YOR279C,0,-5.011467,0.24826990067958832,0.5435606241226196,0.16458334028720856
YOR150W,YGL212W,0,-5.0123606,0.24805530905723572,0.5435606241226196,0.16477273404598236
YEL037C,YMR095C,0,-5.0123816,0.24784110486507416,0.5435606241226196,0.16496212780475616
YJL214W,YDR013W,0,-5.014239,0.24762725830078125,0.5435606241226196,0.16515152156352997
YDL093W,YNL282W,0,-5.0184345,0.24741379916667938,0.5435606241226196,0.16534091532230377
YNL279W,YMR016C,0,-5.019116,0.24720068275928497,0.5435606241226196,0.16553030908107758
YKL049C,YGR098C,1,-5.020155,0.2478485405445099,0.5454545617103577,0.16553030908107758
YCR086W,YFL008W,1,-5.0212374,0.24849526584148407,0.5473484992980957,0.16553030908107758
YKL138C-A,YDR404C,0,-5.0215645,0.248281791806221,0.5473484992980957,0.16571970283985138
YLR106C,YDR011W,0,-5.0242133,0.2480686753988266,0.5473484992980957,0.16590909659862518
YGL183C,YMR004W,0,-5.0269136,0.24785591661930084,0.5473484992980957,0.166098490357399
YJR074W,YMR137C,0,-5.0270357,0.24764353036880493,0.5473484992980957,0.1662878841161728
YDR388W,YPR054W,0,-5.028083,0.24743150174617767,0.5473484992980957,0.1664772778749466
YDR503C,YMR129W,0,-5.028303,0.24721984565258026,0.5473484992980957,0.1666666716337204
YKL160W,YMR204C,0,-5.02931,0.2470085471868515,0.5473484992980957,0.1668560653924942
YKL022C,YML085C,1,-5.029317,0.2476515769958496,0.5492424368858337,0.1668560653924942
YPL100W,YLR347C,0,-5.030222,0.24744027853012085,0.5492424368858337,0.167045459151268
YPL008W,YPL233W,1,-5.030614,0.24808184802532196,0.5511363744735718,0.167045459151268
YDR362C,YFL004W,0,-5.031722,0.247870534658432,0.5511363744735718,0.1672348529100418
YJL071W,YMR067C,0,-5.033056,0.2476595789194107,0.5511363744735718,0.1674242466688156
YKR001C,YIL173W,0,-5.0332136,0.24744898080825806,0.5511363744735718,0.16761364042758942
YML057W,YGL112C,0,-5.035512,0.24723874032497406,0.5511363744735718,0.16780303418636322
YGR135W,YGL212W,0,-5.0362415,0.24702885746955872,0.5511363744735718,0.16799242794513702
YER032W,YIL017C,0,-5.036792,0.24681933224201202,0.5511363744735718,0.16818182170391083
YDR205W,YDR276C,0,-5.0377855,0.24661016464233398,0.5511363744735718,0.16837121546268463
YGR007W,YMR137C,0,-5.038004,0.2464013546705246,0.5511363744735718,0.16856060922145844
YGL174W,YGR013W,0,-5.0383024,0.24619288742542267,0.5511363744735718,0.16875000298023224
YBL084C,YOL094C,1,-5.0394325,0.24683009088039398,0.5530303120613098,0.16875000298023224
YMR065W,YDR393W,0,-5.039483,0.24662162363529205,0.5530303120613098,0.16893939673900604
YGR003W,YEL015W,0,-5.041355,0.24641349911689758,0.5530303120613098,0.16912879049777985
YLR098C,YGL257C,0,-5.0418243,0.24620573222637177,0.5530303120613098,0.16931818425655365
YNL261W,YDR135C,0,-5.0435085,0.2459983080625534,0.5530303120613098,0.16950757801532745
YOL094C,YML034W,1,-5.0442333,0.24663299322128296,0.5549242496490479,0.16950757801532745
YPL233W,YPR007C,1,-5.044499,0.24726660549640656,0.5568181872367859,0.16950757801532745
YFR036W,YML085C,1,-5.048053,0.2478991597890854,0.5587121248245239,0.16950757801532745
YLR242C,YDR069C,0,-5.0490093,0.24769102036952972,0.5587121248245239,0.16969697177410126
YOR110W,YOL028C,0,-5.0492964,0.24748322367668152,0.5587121248245239,0.16988636553287506
YHR039C,YMR218C,0,-5.0502787,0.24727576971054077,0.5587121248245239,0.17007575929164886
YOL067C,YPL203W,0,-5.050536,0.24706867337226868,0.5587121248245239,0.17026515305042267
YGR041W,YLR361C,0,-5.052745,0.24686191976070404,0.5587121248245239,0.17045454680919647
YIR009W,YKL188C,0,-5.055213,0.24665552377700806,0.5587121248245239,0.17064394056797028
YBL085W,YMR140W,0,-5.0555925,0.24644945561885834,0.5587121248245239,0.17083333432674408
YFL022C,YPL153C,0,-5.0557046,0.24624374508857727,0.5587121248245239,0.17102272808551788
YBL079W,YML034W,1,-5.0558558,0.24687239527702332,0.560606062412262,0.17102272808551788
YJR150C,YPL214C,0,-5.0567985,0.24666666984558105,0.560606062412262,0.1712121218442917
YMR128W,YCR028C,0,-5.058056,0.24646128714084625,0.560606062412262,0.1714015156030655
YGL071W,YJL106W,0,-5.061516,0.24625623226165771,0.560606062412262,0.1715909093618393
YLR206W,YLR032W,0,-5.0623245,0.24605153501033783,0.560606062412262,0.1717803031206131
YOL008W,YAL001C,0,-5.062767,0.2458471804857254,0.560606062412262,0.1719696968793869
YBL008W,YPL011C,0,-5.0628996,0.24564315378665924,0.560606062412262,0.1721590906381607
YGL043W,YPL274W,0,-5.063008,0.24543946981430054,0.560606062412262,0.1723484843969345
YLR080W,YPR054W,0,-5.06456,0.2452361285686493,0.560606062412262,0.1725378781557083
YAL015C,YDR160W,0,-5.0646067,0.2450331151485443,0.560606062412262,0.17272727191448212
YKL057C,YPL167C,0,-5.0654697,0.2448304444551468,0.560606062412262,0.17291666567325592
YGL226C-A,YDL235C,0,-5.0675273,0.24462810158729553,0.560606062412262,0.17310605943202972
YOR381W,YOL135C,0,-5.0681195,0.24442610144615173,0.560606062412262,0.17329545319080353
YDR460W,YCR053W,0,-5.068534,0.2442244291305542,0.560606062412262,0.17348484694957733
YBR207W,YDR283C,0,-5.069251,0.24402308464050293,0.560606062412262,0.17367424070835114
YOL086C,YGR180C,0,-5.0731525,0.24382208287715912,0.560606062412262,0.17386363446712494
YJR150C,YPR036W,0,-5.0748987,0.24362139403820038,0.560606062412262,0.17405302822589874
YDL164C,YOL123W,0,-5.0770884,0.2434210479259491,0.560606062412262,0.17424242198467255
YLR459W,YOR081C,0,-5.0778065,0.24322102963924408,0.560606062412262,0.17443181574344635
YBR288C,YEL004W,0,-5.0792184,0.24302133917808533,0.560606062412262,0.17462120950222015
YAL058W,YLR026C,0,-5.0798836,0.24282199144363403,0.560606062412262,0.17481060326099396
YHR086W,YIL017C,0,-5.0799675,0.2426229566335678,0.560606062412262,0.17499999701976776
YDR076W,YJR052W,0,-5.08012,0.24242424964904785,0.560606062412262,0.17518939077854156
YPL115C,YHR026W,0,-5.0807295,0.24222585558891296,0.560606062412262,0.17537878453731537
YIL140W,YLR360W,0,-5.082732,0.24202780425548553,0.560606062412262,0.17556817829608917
YMR035W,YDR443C,0,-5.083151,0.24183006584644318,0.560606062412262,0.17575757205486298
YGR261C,YLR362W,0,-5.083759,0.24163265526294708,0.560606062412262,0.17594696581363678
YLL031C,YER116C,0,-5.084488,0.24143555760383606,0.560606062412262,0.17613635957241058
YNL221C,YDR369C,0,-5.085063,0.2412387877702713,0.560606062412262,0.1763257533311844
YDR254W,YML034W,1,-5.085632,0.2418566793203354,0.5625,0.1763257533311844
YLR424W,YLR181C,0,-5.0864143,0.24165987968444824,0.5625,0.1765151470899582
YPR006C,YOR137C,0,-5.086418,0.24146340787410736,0.5625,0.176704540848732
YCR055C,YPL232W,0,-5.0865755,0.24126726388931274,0.5625,0.1768939346075058
YDR236C,YMR022W,0,-5.0879207,0.2410714328289032,0.5625,0.1770833283662796
YOR245C,YPL187W,0,-5.088601,0.24087591469287872,0.5625,0.1772727221250534
YOL135C,YBR022W,0,-5.0889297,0.24068070948123932,0.5625,0.1774621158838272
YDR404C,YPR032W,0,-5.088936,0.24048583209514618,0.5625,0.177651509642601
YLR210W,YKL138C-A,0,-5.090637,0.2402912676334381,0.5625,0.17784090340137482
YMR211W,YNR039C,0,-5.0909224,0.2400970160961151,0.5625,0.17803029716014862
YER052C,YGR057C,0,-5.0926704,0.239903062582016,0.5625,0.17821969091892242
YPR007C,YOL094C,1,-5.093048,0.2405165433883667,0.564393937587738,0.17821969091892242
YMR204C,YMR313C,0,-5.0934124,0.24032257497310638,0.564393937587738,0.17840908467769623
YML095C,YAL016W,0,-5.0953326,0.24012893438339233,0.564393937587738,0.17859847843647003
YKR038C,YOR076C,0,-5.0967884,0.23993559181690216,0.564393937587738,0.17878787219524384
YPL078C,YGR082W,0,-5.0969386,0.23974256217479706,0.564393937587738,0.17897726595401764
YGL043W,YKL173W,0,-5.0974092,0.23954984545707703,0.564393937587738,0.17916665971279144
YDR079C-A,YOR081C,0,-5.0974503,0.23935742676258087,0.564393937587738,0.17935605347156525
YDR254W,YJR068W,1,-5.0981073,0.23996789753437042,0.5662878751754761,0.17935605347156525
YIL026C,YJR068W,1,-5.098323,0.24057738482952118,0.5681818127632141,0.17935605347156525
YEL056W,YOR143C,0,-5.0986595,0.24038460850715637,0.5681818127632141,0.17954544723033905
YOR058C,YGR238C,0,-5.0987506,0.24019216001033783,0.5681818127632141,0.17973485589027405
YCR014C,YNL202W,0,-5.0992727,0.23999999463558197,0.5681818127632141,0.17992424964904785
YEL056W,YLR026C,0,-5.0996413,0.23980815708637238,0.5681818127632141,0.18011364340782166
YGL174W,YGL169W,0,-5.1014395,0.23961661756038666,0.5681818127632141,0.18030303716659546
YDR292C,YLR316C,0,-5.1018353,0.23942537605762482,0.5681818127632141,0.18049243092536926
YML104C,YDR276C,0,-5.105873,0.23923444747924805,0.5681818127632141,0.18068182468414307
YMR213W,YIL017W,0,-5.108296,0.23904383182525635,0.5681818127632141,0.18087121844291687
YEL018W,YOR216C,0,-5.1091213,0.23885349929332733,0.5681818127632141,0.18106061220169067
YPR179C,YLR026C,0,-5.109148,0.2386634796857834,0.5681818127632141,0.18125000596046448
YGR041W,YMR128W,0,-5.1092362,0.2384737730026245,0.5681818127632141,0.18143939971923828
YCR020C-A,YNL054W,0,-5.1111994,0.23828434944152832,0.5681818127632141,0.18162879347801208
YLR330W,YCR014C,0,-5.111244,0.2380952388048172,0.5681818127632141,0.1818181872367859
YCL008C,YDR057W,0,-5.111849,0.23790642619132996,0.5681818127632141,0.1820075809955597
YKL138C-A,YNL253W,0,-5.1128025,0.2377179116010666,0.5681818127632141,0.1821969747543335
YNR010W,YKL049C,1,-5.114835,0.238321453332901,0.5700757503509521,0.1821969747543335
YGR188C,YOR109W,0,-5.1148643,0.23813290894031525,0.5700757503509521,0.1823863685131073
YPR067W,YIL095W,0,-5.1155863,0.23794466257095337,0.5700757503509521,0.1825757622718811
YLR330W,YJL128C,0,-5.1159425,0.23775671422481537,0.5700757503509521,0.1827651560306549
YAL031C,YHR014W,1,-5.116087,0.23835833370685577,0.5719696879386902,0.1827651560306549
YMR247C,YER019C-A,0,-5.1190133,0.2381703406572342,0.5719696879386902,0.1829545497894287
YDR245W,YNL163C,0,-5.121975,0.23798266053199768,0.5719696879386902,0.18314394354820251
YGR257C,YML065W,0,-5.1226563,0.23779527842998505,0.5719696879386902,0.18333333730697632
YDR099W,YCR026C,0,-5.123404,0.2376081794500351,0.5719696879386902,0.18352273106575012
YDR236C,YNL097C,0,-5.1246414,0.23742137849330902,0.5719696879386902,0.18371212482452393
YDR296W,YOL067C,0,-5.1248527,0.23723487555980682,0.5719696879386902,0.18390151858329773
YOR381W,YGL211W,0,-5.125818,0.2370486706495285,0.5719696879386902,0.18409091234207153
YPR168W,YLR386W,0,-5.126847,0.23686274886131287,0.5719696879386902,0.18428030610084534
YJL006C,YLR080W,0,-5.128639,0.2366771101951599,0.5719696879386902,0.18446969985961914
YMR204C,YOR216C,0,-5.1289253,0.23649178445339203,0.5719696879386902,0.18465909361839294
YDR446W,YDR037W,0,-5.130704,0.23630672693252563,0.5719696879386902,0.18484848737716675
YML057W,YNL012W,0,-5.1307297,0.23612196743488312,0.5719696879386902,0.18503788113594055
YJL014W,YKL134C,0,-5.1309843,0.23593750596046448,0.5719696879386902,0.18522727489471436
YMR204C,YNL049C,0,-5.131595,0.23575331270694733,0.5719696879386902,0.18541666865348816
YGR003W,YHL002W,0,-5.1326303,0.23556941747665405,0.5719696879386902,0.18560606241226196
YDR503C,YDL030W,0,-5.1342335,0.23538582026958466,0.5719696879386902,0.18579545617103577
YNR032C-A,YKL041W,0,-5.134465,0.23520249128341675,0.5719696879386902,0.18598484992980957
YMR065W,YMR239C,0,-5.1358056,0.23501946032047272,0.5719696879386902,0.18617424368858337
YDL230W,YHR060W,0,-5.136568,0.23483669757843018,0.5719696879386902,0.18636363744735718
YPL137C,YPL233W,1,-5.136634,0.2354312390089035,0.5738636255264282,0.18636363744735718
YDR236C,YNL202W,0,-5.1369085,0.23524844646453857,0.5738636255264282,0.18655303120613098
YNL271C,YKL203C,0,-5.137436,0.23506593704223633,0.5738636255264282,0.18674242496490479
YNL292W,YDR011W,0,-5.137449,0.23488372564315796,0.5738636255264282,0.1869318187236786
YFR036W,YML034W,1,-5.1384273,0.23547637462615967,0.5757575631141663,0.1869318187236786
YIL095W,YPR133C,0,-5.1388044,0.23529411852359772,0.5757575631141663,0.1871212124824524
YKL135C,YCR038C,0,-5.140426,0.23511214554309845,0.5757575631141663,0.1873106062412262
YCL055W,YOR018W,0,-5.140442,0.23493044078350067,0.5757575631141663,0.1875
YBR237W,YIL016W,0,-5.140792,0.23474903404712677,0.5757575631141663,0.1876893937587738
YER021W,YMR313C,0,-5.141081,0.23456789553165436,0.5757575631141663,0.1878787875175476
YOL008W,YDR473C,0,-5.1416235,0.23438704013824463,0.5757575631141663,0.1880681812763214
YAR008W,YKL126W,0,-5.1428185,0.23420646786689758,0.5757575631141663,0.18825757503509521
YJL072C,YPR032W,0,-5.143036,0.23402617871761322,0.5757575631141663,0.18844696879386902
YMR080C,YOL080C,0,-5.1430926,0.23384615778923035,0.5757575631141663,0.18863636255264282
YDR393W,YHR152W,0,-5.1446505,0.23366640508174896,0.5757575631141663,0.18882575631141663
YGL045W,YLR424W,0,-5.145552,0.23348695039749146,0.5757575631141663,0.18901515007019043
YPL055C,YPL268W,0,-5.14639,0.23330774903297424,0.5757575631141663,0.18920454382896423
YHR060W,YNR048W,0,-5.147168,0.23312883079051971,0.5757575631141663,0.18939393758773804
YJR082C,YGR249W,0,-5.1472306,0.23295019567012787,0.5757575631141663,0.18958333134651184
YDR404C,YAR008W,0,-5.14985,0.2327718287706375,0.5757575631141663,0.18977272510528564
YKL046C,YNL167C,0,-5.1500397,0.23259373009204865,0.5757575631141663,0.18996211886405945
YGL226C-A,YIL095W,0,-5.150132,0.23241589963436127,0.5757575631141663,0.19015151262283325
YNL245C,YOL109W,0,-5.150964,0.23223835229873657,0.5757575631141663,0.19034090638160706
YOL158C,YPR054W,0,-5.151888,0.23206107318401337,0.5757575631141663,0.19053030014038086
YLR098C,YNL241C,0,-5.152154,0.23188406229019165,0.5757575631141663,0.19071969389915466
YNL001W,YDL159W,0,-5.1533985,0.23170731961727142,0.5757575631141663,0.19090908765792847
YOR267C,YPR083W,0,-5.154971,0.23153084516525269,0.5757575631141663,0.19109848141670227
YGL047W,YOL135C,0,-5.1562395,0.23135463893413544,0.5757575631141663,0.19128787517547607
YPL137C,YER018C,1,-5.156584,0.2319391667842865,0.5776515007019043,0.19128787517547607
YKR066C,YDR160W,0,-5.156722,0.23176291584968567,0.5776515007019043,0.19147726893424988
YLR210W,YGL043W,0,-5.1575904,0.23158693313598633,0.5776515007019043,0.19166666269302368
YOR381W,YHL009C,0,-5.160573,0.23141123354434967,0.5776515007019043,0.19185605645179749
YMR067C,YDR545W,0,-5.1607513,0.2312357872724533,0.5776515007019043,0.1920454502105713
YPL096C-A,YFL013C,0,-5.1607785,0.23106060922145844,0.5776515007019043,0.1922348439693451
YGL174W,YDR470C,0,-5.161471,0.23088569939136505,0.5776515007019043,0.1924242377281189
YBR020W,YCL043C,0,-5.1627517,0.23071104288101196,0.5776515007019043,0.1926136314868927
YBL085W,YKL188C,0,-5.1634116,0.23053665459156036,0.5776515007019043,0.1928030252456665
YPR168W,YBL093C,0,-5.166012,0.23036253452301025,0.5776515007019043,0.1929924190044403
YDR492W,YKL055C,0,-5.1682577,0.23018868267536163,0.5776515007019043,0.1931818127632141
YLR210W,YKL002W,0,-5.169342,0.2300150841474533,0.5776515007019043,0.19337120652198792
YBL102W,YKR053C,0,-5.171316,0.22984175384044647,0.5776515007019043,0.19356060028076172
YEL018W,YGL095C,0,-5.1718273,0.22966867685317993,0.5776515007019043,0.19374999403953552
YNR010W,YGR098C,1,-5.1726933,0.23024830222129822,0.5795454382896423,0.19374999403953552
YER017C,YEL018W,0,-5.1728497,0.2300751805305481,0.5795454382896423,0.19393938779830933
YDR446W,YEL053C,0,-5.172885,0.22990232706069946,0.5795454382896423,0.19412878155708313
YPR201W,YGR257C,0,-5.1735115,0.22972972691059113,0.5795454382896423,0.19431817531585693
YKL016C,YPR032W,0,-5.173901,0.22955739498138428,0.5795454382896423,0.19450756907463074
YOR178C,YHR012W,0,-5.174833,0.22938530147075653,0.5795454382896423,0.19469696283340454
YOR057W,YLR262C,0,-5.17564,0.22921347618103027,0.5795454382896423,0.19488635659217834
YGL211W,YMR234W,0,-5.1760387,0.2290419191122055,0.5795454382896423,0.19507575035095215
YDR404C,YFR052W,0,-5.179454,0.22887060046195984,0.5795454382896423,0.19526514410972595
YBR217W,YLR330W,0,-5.1804175,0.22869955003261566,0.5795454382896423,0.19545455276966095
YKL129C,YCR060W,0,-5.1810794,0.22852875292301178,0.5795454382896423,0.19564394652843475
YGL174W,YDR503C,0,-5.1822057,0.2283582091331482,0.5795454382896423,0.19583334028720856
YOL067C,YPL274W,0,-5.1823416,0.2281879186630249,0.5795454382896423,0.19602273404598236
YOR150W,YDR205W,0,-5.183547,0.2280178815126419,0.5795454382896423,0.19621212780475616
YJL014W,YJR004C,0,-5.185502,0.2278480976819992,0.5795454382896423,0.19640152156352997
YOL094C,YML085C,1,-5.1894135,0.228422611951828,0.5814393758773804,0.19640152156352997
YNL245C,YKL182W,0,-5.1902504,0.22825278341770172,0.5814393758773804,0.19659091532230377
YJL194W,YOR117W,0,-5.190582,0.22808320820331573,0.5814393758773804,0.19678030908107758
YPL233W,YML085C,1,-5.191641,0.22865627706050873,0.5833333134651184,0.19678030908107758
YDL197C,YJR052W,0,-5.191935,0.22848664224147797,0.5833333134651184,0.19696970283985138
YBL079W,YDR325W,1,-5.192524,0.22905856370925903,0.5852272510528564,0.19696970283985138
YBR159W,YML065W,0,-5.192564,0.2288888841867447,0.5852272510528564,0.19715909659862518
YIL150C,YPL210C,0,-5.194213,0.22871947288513184,0.5852272510528564,0.197348490357399
YOR112W,YBR165W,0,-5.194518,0.22855030000209808,0.5852272510528564,0.1975378841161728
YOR381W,YBR024W,0,-5.1956635,0.22838138043880463,0.5852272510528564,0.1977272778749466
YFR050C,YPL045W,0,-5.1959014,0.22821269929409027,0.5852272510528564,0.1979166716337204
YGL094C,YPL203W,0,-5.197216,0.2280442863702774,0.5852272510528564,0.1981060653924942
