Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL055C,YMR095C,0,-5.1979723,0.22787611186504364,0.5852272510528564,0.198295459151268
YLR242C,YDR079C-A,0,-5.1990414,0.22770817577838898,0.5852272510528564,0.1984848529100418
YJR082C,YJL179W,0,-5.201408,0.2275405079126358,0.5852272510528564,0.1986742466688156
YGR041W,YPR032W,0,-5.20253,0.22737306356430054,0.5852272510528564,0.19886364042758942
YBR217W,YNL049C,0,-5.202735,0.22720588743686676,0.5852272510528564,0.19905303418636322
YOL059W,YGL178W,0,-5.203393,0.2270389348268509,0.5852272510528564,0.19924242794513702
YOL008W,YGL070C,0,-5.203489,0.2268722504377365,0.5852272510528564,0.19943182170391083
YGR098C,YAL031C,1,-5.203911,0.22743947803974152,0.5871211886405945,0.19943182170391083
YPL061W,YHL002W,0,-5.204076,0.22727273404598236,0.5871211886405945,0.19962121546268463
YGR041W,YOR270C,0,-5.205307,0.2271062284708023,0.5871211886405945,0.19981060922145844
YLR418C,YDR138W,0,-5.205984,0.22693997621536255,0.5871211886405945,0.20000000298023224
YML055W,YPR133C,0,-5.2062025,0.2267739623785019,0.5871211886405945,0.20018939673900604
YER061C,YEL050C,0,-5.2072735,0.22660818696022034,0.5871211886405945,0.20037879049777985
YLR330W,YLR337W,0,-5.207695,0.22644266486167908,0.5871211886405945,0.20056818425655365
YBR037C,YCR060W,0,-5.2078543,0.22627736628055573,0.5871211886405945,0.20075757801532745
YOR018W,YCL008C,0,-5.2080445,0.22611232101917267,0.5871211886405945,0.20094697177410126
YNL201C,YER118C,0,-5.2087836,0.2259475290775299,0.5871211886405945,0.20113636553287506
YHR014W,YML034W,1,-5.209024,0.22651128470897675,0.5890151262283325,0.20113636553287506
YPR179C,YGR239C,0,-5.2097225,0.2263464331626892,0.5890151262283325,0.20132575929164886
YLL019C,YBR024W,0,-5.209791,0.22618182003498077,0.5890151262283325,0.20151515305042267
YEL056W,YPL218W,0,-5.2100487,0.22601744532585144,0.5890151262283325,0.20170454680919647
YGR041W,YDR079C-A,0,-5.210335,0.2258533090353012,0.5890151262283325,0.20189394056797028
YMR213W,YKR097W,0,-5.210959,0.22568941116333008,0.5890151262283325,0.20208333432674408
YPL274W,YPR054W,0,-5.211309,0.22552573680877686,0.5890151262283325,0.20227272808551788
YPR057W,YER107C,0,-5.2118816,0.22536231577396393,0.5890151262283325,0.2024621218442917
YMR204C,YFR033C,0,-5.2130823,0.2251991331577301,0.5890151262283325,0.2026515156030655
YDR162C,YOL067C,0,-5.2149353,0.22503617405891418,0.5890151262283325,0.2028409093618393
YMR128W,YDL058W,0,-5.2176437,0.22487346827983856,0.5890151262283325,0.2030303031206131
YNL023C,YCR028C,0,-5.217713,0.22471098601818085,0.5890151262283325,0.2032196968793869
YPL202C,YBR278W,0,-5.219323,0.22454874217510223,0.5890151262283325,0.2034090906381607
YNL271C,YDR517W,0,-5.2193413,0.22438672184944153,0.5890151262283325,0.2035984843969345
YNL001W,YOR244W,0,-5.219526,0.22422493994235992,0.5890151262283325,0.2037878781557083
YKL046C,YJR042W,0,-5.219874,0.22406339645385742,0.5890151262283325,0.20397727191448212
YLL031C,YML061C,0,-5.2220592,0.22390209138393402,0.5890151262283325,0.20416666567325592
YOR113W,YOR117W,0,-5.2229843,0.22374100983142853,0.5890151262283325,0.20435605943202972
YCL044C,YNL167C,0,-5.2248516,0.22358015179634094,0.5890151262283325,0.20454545319080353
YLR429W,YDR393W,0,-5.2254915,0.22341954708099365,0.5890151262283325,0.20473484694957733
YOR386W,YKR001C,0,-5.2265015,0.22325915098190308,0.5890151262283325,0.20492424070835114
YOL026C,YNR048W,0,-5.227683,0.2230989933013916,0.5890151262283325,0.20511363446712494
YLR424W,YOR270C,0,-5.228034,0.22293907403945923,0.5890151262283325,0.20530302822589874
YMR280C,YDR369C,0,-5.2288113,0.22277936339378357,0.5890151262283325,0.20549242198467255
YGR003W,YDR082W,0,-5.2292156,0.2226199060678482,0.5890151262283325,0.20568181574344635
YNL230C,YMR285C,0,-5.23003,0.22246065735816956,0.5890151262283325,0.20587120950222015
YLR303W,YNL054W,0,-5.231513,0.22230164706707,0.5890151262283325,0.20606060326099396
YNL173C,YOL042W,0,-5.2324896,0.22214286029338837,0.5890151262283325,0.20624999701976776
YHL031C,YOR087W,0,-5.234023,0.22198429703712463,0.5890151262283325,0.20643939077854156
YJR004C,YKL203C,0,-5.234683,0.2218259572982788,0.5890151262283325,0.20662878453731537
YGR216C,YOR137C,0,-5.236832,0.22166785597801208,0.5890151262283325,0.20681817829608917
YNR010W,YML034W,1,-5.2369437,0.2222222238779068,0.5909090638160706,0.20681817829608917
YPL137C,YJR135C,1,-5.236993,0.22277580201625824,0.5928030014038086,0.20681817829608917
YDL226C,YML055W,0,-5.238205,0.22261735796928406,0.5928030014038086,0.20700757205486298
YNR030W,YLR210W,0,-5.238888,0.22245913743972778,0.5928030014038086,0.20719696581363678
YMR204C,YHR050W,0,-5.2404256,0.22230114042758942,0.5928030014038086,0.20738635957241058
YBL099W,YDR071C,0,-5.2405243,0.22214336693286896,0.5928030014038086,0.2075757533311844
YBL008W,YHR152W,0,-5.240938,0.2219858169555664,0.5928030014038086,0.2077651470899582
YDR174W,YNL149C,0,-5.2432156,0.22182849049568176,0.5928030014038086,0.207954540848732
YJL196C,YBL046W,0,-5.2449603,0.22167138755321503,0.5928030014038086,0.2081439346075058
YCL024W,YCL008C,0,-5.245126,0.2215145081281662,0.5928030014038086,0.2083333283662796
YMR204C,YLR347C,0,-5.2458596,0.22135785222053528,0.5928030014038086,0.2085227221250534
YML081C-A,YJL013C,0,-5.24601,0.22120141983032227,0.5928030014038086,0.2087121158838272
YOR381W,YIL114C,0,-5.2470036,0.22104519605636597,0.5928030014038086,0.208901509642601
YOL067C,YOR143C,0,-5.2471485,0.22088919579982758,0.5928030014038086,0.20909090340137482
YLR206W,YDR393W,0,-5.2474203,0.2207334339618683,0.5928030014038086,0.20928029716014862
YPR185W,YDR202C,0,-5.2484255,0.22057786583900452,0.5928030014038086,0.20946969091892242
YOL008W,YGL205W,0,-5.249951,0.22042253613471985,0.5928030014038086,0.20965908467769623
YLL031C,YOL012C,0,-5.250176,0.2202674150466919,0.5928030014038086,0.20984847843647003
YBR272C,YDR285W,0,-5.2502337,0.22011251747608185,0.5928030014038086,0.21003787219524384
YIL115C,YCR027C,0,-5.250922,0.21995782852172852,0.5928030014038086,0.21022726595401764
YBR272C,YDR162C,0,-5.252516,0.21980337798595428,0.5928030014038086,0.21041665971279144
YCL024W,YBL102W,0,-5.253194,0.21964912116527557,0.5928030014038086,0.21060605347156525
YBR210W,YHR006W,0,-5.254178,0.21949508786201477,0.5928030014038086,0.21079544723033905
YBL097W,YJR068W,1,-5.2584133,0.22004204988479614,0.5946969985961914,0.21079544723033905
YDR245W,YOL109W,0,-5.25889,0.21988795697689056,0.5946969985961914,0.21098485589027405
YLR246W,YGL183C,0,-5.259262,0.2197340726852417,0.5946969985961914,0.21117424964904785
YIL033C,YGR188C,0,-5.2600737,0.21958042681217194,0.5946969985961914,0.21136364340782166
YLR386W,YDR545W,0,-5.260438,0.2194269746541977,0.5946969985961914,0.21155303716659546
YAL058W,YIL017C,0,-5.261259,0.21927374601364136,0.5946969985961914,0.21174243092536926
YOR023C,YKL014C,0,-5.2618,0.21912072598934174,0.5946969985961914,0.21193182468414307
YML078W,YMR313C,0,-5.262567,0.21896791458129883,0.5946969985961914,0.21212121844291687
YBL102W,YDR057W,0,-5.2626095,0.21881532669067383,0.5946969985961914,0.21231061220169067
YJR001W,YGR099W,0,-5.2628107,0.21866294741630554,0.5946969985961914,0.21250000596046448
YDR205W,YPL031C,0,-5.263918,0.21851079165935516,0.5946969985961914,0.21268939971923828
YBL084C,YJR068W,1,-5.2649555,0.2190542370080948,0.5965909361839294,0.21268939971923828
YNL094W,YDL028C,0,-5.267231,0.21890202164649963,0.5965909361839294,0.21287879347801208
YPL190C,YHR026W,0,-5.2682314,0.21875,0.5965909361839294,0.2130681872367859
YNL177C,YPR168W,0,-5.268609,0.21859820187091827,0.5965909361839294,0.2132575809955597
YKL022C,YDR254W,1,-5.2695518,0.21914008259773254,0.5984848737716675,0.2132575809955597
YPR025C,YOR110W,0,-5.2702746,0.21898822486400604,0.5984848737716675,0.2134469747543335
YOR058C,YDR388W,0,-5.2720118,0.21883656084537506,0.5984848737716675,0.2136363685131073
YAL011W,YLR435W,0,-5.2725053,0.218685120344162,0.5984848737716675,0.2138257622718811
YLR170C,YEL050C,0,-5.2727413,0.21853388845920563,0.5984848737716675,0.2140151560306549
YPL008W,YOL006C,1,-5.2734876,0.21907395124435425,0.6003788113594055,0.2140151560306549
YBL097W,YNR010W,1,-5.2735457,0.21961325407028198,0.6022727489471436,0.2140151560306549
YNL118C,YNL246W,0,-5.274035,0.21946169435977936,0.6022727489471436,0.2142045497894287
YKL135C,YMR095C,0,-5.2745295,0.21931034326553345,0.6022727489471436,0.21439394354820251
YFR036W,YPR007C,1,-5.274622,0.2198483794927597,0.6041666865348816,0.21439394354820251
YJL115W,YGL201C,0,-5.2747316,0.21969696879386902,0.6041666865348816,0.21458333730697632
YKL084W,YGL011C,0,-5.2785535,0.21954576671123505,0.6041666865348816,0.21477273106575012
YPR007C,YER018C,1,-5.2788982,0.22008253633975983,0.6060606241226196,0.21477273106575012
YMR204C,YPL210C,0,-5.2791367,0.21993127465248108,0.6060606241226196,0.21496212482452393
YPL218W,YKR053C,0,-5.2792244,0.21978022158145905,0.6060606241226196,0.21515151858329773
YJL042W,YKL108W,0,-5.279545,0.21962937712669373,0.6060606241226196,0.21534091234207153
YNL286W,YIL007C,0,-5.2808986,0.21947874128818512,0.6060606241226196,0.21553030610084534
YLR028C,YIL056W,0,-5.281491,0.21932831406593323,0.6060606241226196,0.21571969985961914
YGL212W,YOR270C,0,-5.281747,0.21917808055877686,0.6060606241226196,0.21590909361839294
YNR010W,YER018C,1,-5.2823944,0.2197125256061554,0.6079545617103577,0.21590909361839294
YBR207W,YJL112W,0,-5.2825775,0.21956224739551544,0.6079545617103577,0.21609848737716675
YDL099W,YDL083C,0,-5.2828894,0.219412162899971,0.6079545617103577,0.21628788113594055
YDR194C,YOR087W,0,-5.2829275,0.21926230192184448,0.6079545617103577,0.21647727489471436
YKR097W,YBR024W,0,-5.2842097,0.21911263465881348,0.6079545617103577,0.21666666865348816
YIL013C,YJL025W,0,-5.285265,0.218963161110878,0.6079545617103577,0.21685606241226196
YMR213W,YOR178C,0,-5.2854104,0.2188139110803604,0.6079545617103577,0.21704545617103577
YNL159C,YNL230C,0,-5.285477,0.21866485476493835,0.6079545617103577,0.21723484992980957
YCR020C-A,YKL041W,0,-5.2857256,0.21851599216461182,0.6079545617103577,0.21742424368858337
YPL227C,YPL100W,0,-5.2862306,0.21836735308170319,0.6079545617103577,0.21761363744735718
YOL086C,YDR079C-A,0,-5.2867694,0.21821889281272888,0.6079545617103577,0.21780303120613098
YDL227C,YPR041W,0,-5.28683,0.21807065606117249,0.6079545617103577,0.21799242496490479
YIL150C,YDL085W,0,-5.2869434,0.2179226130247116,0.6079545617103577,0.2181818187236786
YOR109W,YLR347C,0,-5.2889123,0.21777476370334625,0.6079545617103577,0.2183712124824524
YDR055W,YOL072W,0,-5.2906466,0.2176271229982376,0.6079545617103577,0.2185606062412262
YOL012C,YGL070C,0,-5.2911124,0.2174796760082245,0.6079545617103577,0.21875
YDR099W,YHL002W,0,-5.29219,0.21733243763446808,0.6079545617103577,0.2189393937587738
YOR023C,YKL179C,0,-5.2934666,0.2171853929758072,0.6079545617103577,0.2191287875175476
YBR004C,YDL227C,0,-5.29433,0.21703854203224182,0.6079545617103577,0.2193181812763214
YMR247C,YKR053C,0,-5.296276,0.21689188480377197,0.6079545617103577,0.21950757503509521
YEL018W,YIL112W,0,-5.296418,0.21674543619155884,0.6079545617103577,0.21969696879386902
YCL051W,YPR018W,0,-5.2969437,0.21659919619560242,0.6079545617103577,0.21988636255264282
YMR080C,YML060W,0,-5.2970033,0.21645313501358032,0.6079545617103577,0.22007575631141663
YFL025C,YJR150C,0,-5.297411,0.21630728244781494,0.6079545617103577,0.22026515007019043
YPL121C,YHR060W,0,-5.2983346,0.21616162359714508,0.6079545617103577,0.22045454382896423
YJR105W,YDR030C,0,-5.299228,0.21601614356040955,0.6079545617103577,0.22064393758773804
YIL002C,YCR055C,0,-5.3001094,0.21587088704109192,0.6079545617103577,0.22083333134651184
YBL085W,YJL194W,0,-5.3014965,0.21572580933570862,0.6079545617103577,0.22102272510528564
YML104C,YHR165C,0,-5.301939,0.21558092534542084,0.6079545617103577,0.22121211886405945
YGR261C,YMR022W,0,-5.301979,0.21543623507022858,0.6079545617103577,0.22140151262283325
YDR079W,YNL257C,0,-5.3036866,0.21529175341129303,0.6079545617103577,0.22159090638160706
YML060W,YHR006W,0,-5.3064804,0.2151474505662918,0.6079545617103577,0.22178030014038086
YOL038W,YJL072C,0,-5.3072963,0.2150033563375473,0.6079545617103577,0.22196969389915466
YPL008W,YDR254W,1,-5.308211,0.21552878618240356,0.6098484992980957,0.22196969389915466
YGR188C,YGL043W,0,-5.308794,0.2153846174478531,0.6098484992980957,0.22215908765792847
YLR028C,YCL008C,0,-5.310564,0.21524064242839813,0.6098484992980957,0.22234848141670227
YOR058C,YDR016C,0,-5.3113823,0.2150968611240387,0.6098484992980957,0.22253787517547607
YBL084C,YBL079W,1,-5.3132305,0.21562083065509796,0.6117424368858337,0.22253787517547607
YMR080C,YCR062W,0,-5.313374,0.21547698974609375,0.6117424368858337,0.22272726893424988
YDR054C,YOL042W,0,-5.314025,0.21533332765102386,0.6117424368858337,0.22291666269302368
YMR285C,YML023C,0,-5.3143554,0.2151898741722107,0.6117424368858337,0.22310605645179749
YHL003C,YMR129W,0,-5.3160005,0.21504659950733185,0.6117424368858337,0.2232954502105713
YER019W,YOR116C,0,-5.316702,0.21490353345870972,0.6117424368858337,0.2234848439693451
YCR038C,YPL098C,0,-5.3172216,0.21476063132286072,0.6117424368858337,0.2236742377281189
YKL135C,YLR361C,0,-5.317875,0.21461793780326843,0.6117424368858337,0.2238636314868927
YNR032C-A,YOL028C,0,-5.31804,0.21447543799877167,0.6117424368858337,0.2240530252456665
YIL002C,YIL173W,0,-5.318763,0.21433311700820923,0.6117424368858337,0.2242424190044403
YPL190C,YFR052W,0,-5.319637,0.21419097483158112,0.6117424368858337,0.2244318127632141
YJR031C,YOR372C,0,-5.3203926,0.21404904127120972,0.6117424368858337,0.22462120652198792
YMR204C,YLR447C,0,-5.3204,0.21390728652477264,0.6117424368858337,0.22481060028076172
YKL016C,YLR386W,0,-5.320801,0.2137657254934311,0.6117424368858337,0.22499999403953552
YOL130W,YNR048W,0,-5.322363,0.21362434327602386,0.6117424368858337,0.22518938779830933
YDL188C,YDR135C,0,-5.3224225,0.21348313987255096,0.6117424368858337,0.22537878155708313
YNL129W,YGR099W,0,-5.3228507,0.21334214508533478,0.6117424368858337,0.22556817531585693
YLR284C,YDR473C,0,-5.3230376,0.21320131421089172,0.6117424368858337,0.22575756907463074
YKR027W,YPL152W,0,-5.32349,0.21306069195270538,0.6117424368858337,0.22594696283340454
YML104C,YGL178W,0,-5.32509,0.21292023360729218,0.6117424368858337,0.22613635659217834
YBL079W,YFL008W,1,-5.325463,0.2134387344121933,0.6136363744735718,0.22613635659217834
YDR077W,YLR455W,0,-5.325509,0.21329821646213531,0.6136363744735718,0.22632575035095215
YML062C,YLR447C,0,-5.325657,0.21315789222717285,0.6136363744735718,0.22651514410972595
YMR213W,YPL055C,0,-5.325746,0.21301774680614471,0.6136363744735718,0.22670455276966095
YOR034C,YIL173W,0,-5.328034,0.2128777951002121,0.6136363744735718,0.22689394652843475
YGL094C,YNL282W,0,-5.3283386,0.2127380222082138,0.6136363744735718,0.22708334028720856
YBR024W,YFL004W,0,-5.32858,0.21259842813014984,0.6136363744735718,0.22727273404598236
YJL115W,YLR139C,0,-5.329216,0.2124590128660202,0.6136363744735718,0.22746212780475616
YOR074C,YLR376C,0,-5.3323436,0.21231979131698608,0.6136363744735718,0.22765152156352997
YDR446W,YNL202W,0,-5.332925,0.2121807485818863,0.6136363744735718,0.22784091532230377
YLR394W,YCR026C,0,-5.332986,0.21204188466072083,0.6136363744735718,0.22803030908107758
YPL078C,YDL093W,0,-5.333097,0.21190319955348969,0.6136363744735718,0.22821970283985138
YHL031C,YFR052W,0,-5.3338146,0.21176470816135406,0.6136363744735718,0.22840909659862518
YHR086W,YGR212W,0,-5.3349094,0.21162638068199158,0.6136363744735718,0.228598490357399
YOR371C,YOR140W,0,-5.335796,0.2114882469177246,0.6136363744735718,0.2287878841161728
YKL203C,YDR285W,0,-5.340327,0.21135029196739197,0.6136363744735718,0.2289772778749466
YOL011W,YLR105C,0,-5.341815,0.21121251583099365,0.6136363744735718,0.2291666716337204
YFL013C,YHR001W,0,-5.3435507,0.21107491850852966,0.6136363744735718,0.2293560653924942
YOR061W,YPR083W,0,-5.3446283,0.2109375,0.6136363744735718,0.229545459151268
YOL094C,YER018C,1,-5.34464,0.21145087480545044,0.6155303120613098,0.229545459151268
YKL022C,YOL094C,1,-5.344828,0.21196359395980835,0.6174242496490479,0.229545459151268
YML031W,YDR443C,0,-5.3452797,0.21182586252689362,0.6174242496490479,0.2297348529100418
YFL005W,YNL253W,0,-5.346756,0.2116883099079132,0.6174242496490479,0.2299242466688156
YDR030C,YDR129C,0,-5.347074,0.21155093610286713,0.6174242496490479,0.23011364042758942
YJR082C,YER118C,0,-5.3474903,0.21141374111175537,0.6174242496490479,0.23030303418636322
YPR133C,YNR048W,0,-5.348469,0.21127673983573914,0.6174242496490479,0.23049242794513702
YJR089W,YML034W,1,-5.349638,0.21178756654262543,0.6193181872367859,0.23049242794513702
YLR429W,YPR167C,0,-5.351146,0.21165049076080322,0.6193181872367859,0.23068182170391083
YOR244W,YDR443C,0,-5.351492,0.21151357889175415,0.6193181872367859,0.23087121546268463
YLR210W,YJL005W,0,-5.3515015,0.2113768607378006,0.6193181872367859,0.23106060922145844
YGR257C,YDR470C,0,-5.3519554,0.21124030649662018,0.6193181872367859,0.23125000298023224
YKL046C,YPR006C,0,-5.352166,0.21110393106937408,0.6193181872367859,0.23143939673900604
YKL049C,YOL006C,1,-5.3523417,0.21161291003227234,0.6212121248245239,0.23143939673900604
YKR027W,YGL183C,0,-5.3525925,0.21147646009922028,0.6212121248245239,0.23162879049777985
YPR057W,YGR074W,0,-5.3539677,0.21134020388126373,0.6212121248245239,0.23181818425655365
YGL047W,YMR065W,0,-5.354658,0.21120412647724152,0.6212121248245239,0.23200757801532745
YEL015W,YNL135C,0,-5.3568816,0.21106821298599243,0.6212121248245239,0.23219697177410126
YNL230C,YPR191W,0,-5.356935,0.21093247830867767,0.6212121248245239,0.23238636553287506
YBR161W,YGL226C-A,0,-5.35758,0.21079692244529724,0.6212121248245239,0.23257575929164886
YDR205W,YMR305C,0,-5.358658,0.21066153049468994,0.6212121248245239,0.23276515305042267
YPR185W,YMR075W,0,-5.3600245,0.21052631735801697,0.6212121248245239,0.23295454680919647
YKL208W,YMR140W,0,-5.3604727,0.21039128303527832,0.6212121248245239,0.23314394056797028
YER142C,YBR296C,0,-5.3625965,0.2102564126253128,0.6212121248245239,0.23333333432674408
YMR080C,YOL067C,0,-5.362756,0.21012172102928162,0.6212121248245239,0.23352272808551788
YMR140W,YMR095C,0,-5.3635225,0.20998719334602356,0.6212121248245239,0.2337121218442917
YCR027C,YOR076C,0,-5.3646593,0.20985284447669983,0.6212121248245239,0.2339015156030655
YFR019W,YKL214C,0,-5.364811,0.20971867442131042,0.6212121248245239,0.2340909093618393
YIL076W,YHR060W,0,-5.3656416,0.20958466827869415,0.6212121248245239,0.2342803031206131
YIL114C,YDR086C,0,-5.365695,0.209450826048851,0.6212121248245239,0.2344696968793869
YEL037C,YOR110W,0,-5.3662643,0.2093171626329422,0.6212121248245239,0.2346590906381607
YKL213C,YOL066C,0,-5.366593,0.2091836780309677,0.6212121248245239,0.2348484843969345
YNR032C-A,YHR086W,0,-5.3672056,0.20905035734176636,0.6212121248245239,0.2350378781557083
YMR285C,YNL129W,0,-5.367303,0.20891720056533813,0.6212121248245239,0.23522727191448212
YDR013W,YGR253C,0,-5.367498,0.20878420770168304,0.6212121248245239,0.23541666567325592
YBL084C,YCL016C,1,-5.368815,0.20928753912448883,0.623106062412262,0.23541666567325592
YDL230W,YCR084C,0,-5.369683,0.20915448665618896,0.623106062412262,0.23560605943202972
YDR508C,YIL114C,0,-5.3713284,0.20902159810066223,0.623106062412262,0.23579545319080353
YCL051W,YER154W,0,-5.372205,0.20888888835906982,0.623106062412262,0.23598484694957733
YNL059C,YHR060W,0,-5.372713,0.20875634253025055,0.623106062412262,0.23617424070835114
YNL099C,YMR016C,0,-5.3729362,0.2086239755153656,0.623106062412262,0.23636363446712494
YDR423C,YJR004C,0,-5.3739295,0.2084917575120926,0.623106062412262,0.23655302822589874
YGL183C,YOR137C,0,-5.375389,0.2083597183227539,0.623106062412262,0.23674242198467255
YDR164C,YIL017C,0,-5.375845,0.20822784304618835,0.623106062412262,0.23693181574344635
YJL106W,YCR020C-A,0,-5.3763466,0.20809614658355713,0.623106062412262,0.23712120950222015
YGL043W,YNR039C,0,-5.377698,0.20796459913253784,0.623106062412262,0.23731060326099396
YBR217W,YNL230C,0,-5.377758,0.20783323049545288,0.623106062412262,0.23749999701976776
YDR099W,YLL060C,0,-5.37799,0.20770202577114105,0.623106062412262,0.23768939077854156
YNL259C,YAL011W,0,-5.378043,0.20757098495960236,0.623106062412262,0.23787878453731537
YKR003W,YDR362C,0,-5.378204,0.2074401080608368,0.623106062412262,0.23806817829608917
YDR283C,YBR196C,0,-5.3785825,0.20730939507484436,0.623106062412262,0.23825757205486298
YFL013C,YDL085W,0,-5.3786063,0.20717884600162506,0.623106062412262,0.23844696581363678
YIR037W,YPR054W,0,-5.378728,0.2070484608411789,0.623106062412262,0.23863635957241058
YPR189W,YMR313C,0,-5.3787546,0.20691823959350586,0.623106062412262,0.2388257533311844
YLR032W,YJR052W,0,-5.3791323,0.20678818225860596,0.623106062412262,0.2390151470899582
YLR459W,YBR162C,0,-5.3825917,0.2066582888364792,0.623106062412262,0.239204540848732
YMR016C,YAL001C,0,-5.383459,0.20652855932712555,0.623106062412262,0.2393939346075058
YJL071W,YLR337W,0,-5.3861103,0.20639899373054504,0.623106062412262,0.2395833283662796
YMR285C,YMR134W,0,-5.3870544,0.20626959204673767,0.623106062412262,0.2397727221250534
YDR411C,YFR019W,0,-5.3878927,0.20614035427570343,0.623106062412262,0.2399621158838272
YNL118C,YGR212W,0,-5.387989,0.20601126551628113,0.623106062412262,0.240151509642601
YNL230C,YML012W,0,-5.3885193,0.20588235557079315,0.623106062412262,0.24034090340137482
YLL031C,YCL003W,0,-5.388756,0.20575359463691711,0.623106062412262,0.24053029716014862
YDR254W,YML085C,1,-5.3889675,0.20624999701976776,0.625,0.24053029716014862
YKR027W,YDR245W,0,-5.389084,0.20612117648124695,0.625,0.24071969091892242
YPR168W,YGR231C,0,-5.389409,0.20599250495433807,0.625,0.24090908467769623
YLR242C,YGR145W,0,-5.3902926,0.20586401224136353,0.625,0.24109847843647003
YDR495C,YLR360W,0,-5.390571,0.20573565363883972,0.625,0.24128787219524384
YJL006C,YGR152C,0,-5.3908567,0.20560747385025024,0.625,0.24147726595401764
YNL257C,YKL086W,0,-5.390889,0.2054794579744339,0.625,0.24166665971279144
YKL055C,YCR083W,0,-5.392541,0.2053515911102295,0.625,0.24185605347156525
YPL100W,YOR103C,0,-5.392598,0.20522387325763702,0.625,0.24204544723033905
YPL117C,YGR078C,0,-5.39387,0.20509633421897888,0.625,0.24223485589027405
YAR002C-A,YLR337W,0,-5.3970747,0.20496894419193268,0.625,0.24242424964904785
YOL082W,YCL003W,0,-5.3988867,0.2048417180776596,0.625,0.24261364340782166
YAL041W,YEL053C,0,-5.3999295,0.20471464097499847,0.625,0.24280303716659546
YOR109W,YIL013C,0,-5.400349,0.20458772778511047,0.625,0.24299243092536926
YPR057W,YKL074C,0,-5.4008007,0.2044609636068344,0.625,0.24318182468414307
YBR022W,YGL212W,0,-5.402068,0.20433436334133148,0.625,0.24337121844291687
YLR459W,YDL093W,0,-5.4029098,0.20420792698860168,0.625,0.24356061220169067
YFL013C,YBL103C,0,-5.403447,0.20408163964748383,0.625,0.24375000596046448
YLR206W,YKL126W,0,-5.4038296,0.2039555013179779,0.625,0.24393939971923828
YDR388W,YNL012W,0,-5.404371,0.20382952690124512,0.625,0.24412879347801208
YOL066C,YLR208W,0,-5.4045515,0.20370370149612427,0.625,0.2443181872367859
YFL009W,YLR425W,0,-5.4056306,0.20357804000377655,0.625,0.2445075809955597
YDR343C,YKL173W,0,-5.406464,0.20345252752304077,0.625,0.2446969747543335
YBR161W,YDR503C,0,-5.406676,0.20332717895507812,0.625,0.2448863685131073
YGL094C,YBR118W,0,-5.407301,0.20320196449756622,0.625,0.2450757622718811
YBL084C,YAL031C,1,-5.407402,0.20369230210781097,0.626893937587738,0.2450757622718811
YBR272C,YOR372C,0,-5.4074965,0.2035670429468155,0.626893937587738,0.2452651560306549
YDR069C,YNL012W,0,-5.408517,0.20344191789627075,0.626893937587738,0.2454545497894287
YBL102W,YMR227C,0,-5.409308,0.20331695675849915,0.626893937587738,0.24564394354820251
YNR032C-A,YNL169C,0,-5.4094496,0.20319214463233948,0.626893937587738,0.24583333730697632
YBL084C,YOL006C,1,-5.4107685,0.20368097722530365,0.6287878751754761,0.24583333730697632
