Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR054C,YBR055C,0,-5.4114237,0.2035561054944992,0.6287878751754761,0.24602273106575012
YER173W,YCL008C,0,-5.412259,0.2034313678741455,0.6287878751754761,0.24621212482452393
YDR378C,YPL190C,0,-5.4125013,0.20330679416656494,0.6287878751754761,0.24640151858329773
YKL022C,YFL008W,1,-5.412713,0.20379437506198883,0.6306818127632141,0.24640151858329773
YJL196C,YIL017W,0,-5.412841,0.2036697268486023,0.6306818127632141,0.24659091234207153
YKL138C-A,YLR181C,0,-5.4130135,0.2035452276468277,0.6306818127632141,0.24678030610084534
YBR004C,YIL048W,0,-5.4133925,0.20342089235782623,0.6306818127632141,0.24696969985961914
YFL009W,YOL026C,0,-5.4140406,0.2032967060804367,0.6306818127632141,0.24715909361839294
YDR205W,YER154W,0,-5.4147325,0.20317266881465912,0.6306818127632141,0.24734848737716675
YDL192W,YBR023C,0,-5.4150867,0.20304878056049347,0.6306818127632141,0.24753788113594055
YOR245C,YLR080W,0,-5.4154687,0.20292504131793976,0.6306818127632141,0.24772727489471436
YLR026C,YNR048W,0,-5.4158087,0.20280146598815918,0.6306818127632141,0.24791666865348816
YML034W,YML085C,1,-5.4163218,0.20328667759895325,0.6325757503509521,0.24791666865348816
YDR254W,YJL018W,1,-5.416395,0.20377129316329956,0.6344696879386902,0.24791666865348816
YPL096W,YFR052W,0,-5.4169607,0.2036474198102951,0.6344696879386902,0.24810606241226196
YPL137C,YPR007C,1,-5.4178267,0.20413123071193695,0.6363636255264282,0.24810606241226196
YDR284C,YMR067C,0,-5.4186287,0.20400728285312653,0.6363636255264282,0.24829545617103577
YDR202C,YDR079C-A,0,-5.4192986,0.20388349890708923,0.6363636255264282,0.24848484992980957
YNR010W,YOL094C,1,-5.421693,0.2043662816286087,0.6382575631141663,0.24848484992980957
YKR027W,YIL114C,0,-5.422411,0.20424242317676544,0.6382575631141663,0.24867424368858337
YDR423C,YBL050W,0,-5.4264193,0.20411871373653412,0.6382575631141663,0.24886363744735718
YKL173W,YCR053W,0,-5.426903,0.20399515330791473,0.6382575631141663,0.24905303120613098
YOR046C,YHL002W,0,-5.428638,0.2038717418909073,0.6382575631141663,0.24924242496490479
YJL018W,YJL080C,1,-5.4287624,0.20435307919979095,0.6401515007019043,0.24924242496490479
YPL100W,YFR033C,0,-5.429064,0.20422960817813873,0.6401515007019043,0.2494318187236786
YDR404C,YOL028C,0,-5.4306574,0.20410628616809845,0.6401515007019043,0.2496212124824524
YJL006C,YOL028C,0,-5.4307694,0.2039830982685089,0.6401515007019043,0.2498106062412262
YHR031C,YPL210C,0,-5.4310417,0.2038600742816925,0.6401515007019043,0.25
YOR081C,YIL017W,0,-5.432437,0.20373718440532684,0.6401515007019043,0.2501893937587738
YGR238C,YOR137C,0,-5.4336743,0.20361445844173431,0.6401515007019043,0.2503787875175476
YPL100W,YOR110W,0,-5.4344993,0.20349186658859253,0.6401515007019043,0.2505681812763214
YMR211W,YOR279C,0,-5.4349985,0.20336943864822388,0.6401515007019043,0.2507575750350952
YML012W,YPL055C,0,-5.43509,0.20324714481830597,0.6401515007019043,0.250946968793869
YMR227C,YGL210W,0,-5.435716,0.203125,0.6401515007019043,0.2511363625526428
YKL022C,YAL031C,1,-5.437684,0.2036036103963852,0.6420454382896423,0.2511363625526428
YEL036C,YGL236C,0,-5.437739,0.20348139107227325,0.6420454382896423,0.2513257563114166
YPL096C-A,YKL212W,0,-5.43902,0.20335932075977325,0.6420454382896423,0.25151515007019043
YPR165W,YGR180C,0,-5.4402275,0.2032374143600464,0.6420454382896423,0.25170454382896423
YIL062C,YJL179W,0,-5.4411926,0.20311564207077026,0.6420454382896423,0.25189393758773804
YGL191W,YER123W,0,-5.44188,0.20299401879310608,0.6420454382896423,0.25208333134651184
YCR055C,YDR369C,0,-5.4418964,0.20287252962589264,0.6420454382896423,0.25227272510528564
YAL031C,YDR325W,1,-5.4421587,0.2033492773771286,0.6439393758773804,0.25227272510528564
YPL274W,YER005W,0,-5.4445457,0.20322772860527039,0.6439393758773804,0.25246211886405945
YDR182W,YLR034C,0,-5.447686,0.2031063288450241,0.6439393758773804,0.25265151262283325
YPR065W,YPL232W,0,-5.4497213,0.20298507809638977,0.6439393758773804,0.25284090638160706
YPL233W,YHR014W,1,-5.4499626,0.20346061885356903,0.6458333134651184,0.25284090638160706
YBL097W,YML085C,1,-5.4501657,0.20393559336662292,0.6477272510528564,0.25284090638160706
YDL024C,YOL026C,0,-5.451123,0.2038140594959259,0.6477272510528564,0.25303030014038086
YFL013C,YHR006W,0,-5.4522123,0.20369267463684082,0.6477272510528564,0.25321969389915466
YFL025C,YKL074C,0,-5.4527373,0.20357142388820648,0.6477272510528564,0.25340908765792847
YLR129W,YPR054W,0,-5.452962,0.20345032215118408,0.6477272510528564,0.25359848141670227
YPL218W,YPR189W,0,-5.4532595,0.20332936942577362,0.6477272510528564,0.2537878751754761
YML061C,YPR094W,0,-5.4532967,0.2032085508108139,0.6477272510528564,0.2539772689342499
YDR013W,YPR165W,0,-5.4550147,0.20308788120746613,0.6477272510528564,0.2541666626930237
YAL031C,YJR068W,1,-5.4550843,0.20356082916259766,0.6496211886405945,0.2541666626930237
YOR103C,YPL268W,0,-5.45517,0.2034400999546051,0.6496211886405945,0.2543560564517975
YDL227C,YDL159W,0,-5.4555454,0.2033195048570633,0.6496211886405945,0.2545454502105713
YPL233W,YBL079W,1,-5.4557123,0.20379146933555603,0.6515151262283325,0.2545454502105713
YMR298W,YLR139C,0,-5.456125,0.20367081463336945,0.6515151262283325,0.2547348439693451
YBL097W,YBL084C,1,-5.4578295,0.2041420191526413,0.6534090638160706,0.2547348439693451
YGR098C,YJR068W,1,-5.458606,0.20461265742778778,0.6553030014038086,0.2547348439693451
YGR057C,YGR099W,0,-5.459057,0.2044917196035385,0.6553030014038086,0.2549242377281189
YOL051W,YPL187W,0,-5.4594593,0.20437094569206238,0.6553030014038086,0.2551136314868927
YNL177C,YPL097W,0,-5.4595575,0.2042502909898758,0.6553030014038086,0.2553030252456665
YBR243C,YOR143C,0,-5.4595647,0.20412980020046234,0.6553030014038086,0.2554924190044403
YPL202C,YOR140W,0,-5.4610605,0.20400942862033844,0.6553030014038086,0.2556818127632141
YFR036W,YOL094C,1,-5.461279,0.20447848737239838,0.6571969985961914,0.2556818127632141
YBL084C,YEL061C,1,-5.4621954,0.20494699478149414,0.6590909361839294,0.2556818127632141
YBL085W,YDL013W,0,-5.4623556,0.20482636988162994,0.6590909361839294,0.2558712065219879
YFR036W,YAL031C,1,-5.46396,0.20529411733150482,0.6609848737716675,0.2558712065219879
YER013W,YCR084C,0,-5.4642863,0.20517343282699585,0.6609848737716675,0.2560606002807617
YER154W,YMR234W,0,-5.464325,0.20505288243293762,0.6609848737716675,0.2562499940395355
YEL036C,YNL012W,0,-5.4643326,0.20493246614933014,0.6609848737716675,0.2564393877983093
YNL059C,YNL163C,0,-5.4654074,0.2048122137784958,0.6609848737716675,0.25662878155708313
YFL009W,YDL235C,0,-5.465703,0.204692080616951,0.6609848737716675,0.25681817531585693
YGR057C,YGL201C,0,-5.468367,0.20457209646701813,0.6609848737716675,0.25700756907463074
YDR434W,YDR470C,0,-5.468866,0.2044522613286972,0.6609848737716675,0.25719696283340454
YAR014C,YGL089C,0,-5.4698477,0.20433254539966583,0.6609848737716675,0.25738635659217834
YIL095W,YBR237W,0,-5.471954,0.2042129933834076,0.6609848737716675,0.25757575035095215
YOL026C,YLR105C,0,-5.4726286,0.2040935605764389,0.6609848737716675,0.25776514410972595
YML095C,YMR305C,0,-5.4726524,0.20397427678108215,0.6609848737716675,0.25795453786849976
YLR052W,YOL045W,0,-5.474331,0.20385514199733734,0.6609848737716675,0.25814393162727356
YHR042W,YNL163C,0,-5.474516,0.20373614132404327,0.6609848737716675,0.25833332538604736
YKL138C-A,YER019W,0,-5.4749546,0.20361727476119995,0.6609848737716675,0.25852271914482117
YLR210W,YPL126W,0,-5.475011,0.20349854230880737,0.6609848737716675,0.25871211290359497
YCR026C,YNL253W,0,-5.4751234,0.20337995886802673,0.6609848737716675,0.2589015066623688
YKL022C,YPL008W,1,-5.477189,0.20384390652179718,0.6628788113594055,0.2589015066623688
YBR131W,YKL214C,0,-5.4772625,0.20372526347637177,0.6628788113594055,0.2590909004211426
YDR205W,YGL169W,0,-5.477641,0.2036067545413971,0.6628788113594055,0.2592802941799164
YNL101W,YBR022W,0,-5.4779234,0.20348836481571198,0.6628788113594055,0.2594696879386902
YAL041W,YDL188C,0,-5.479332,0.2033701390028,0.6628788113594055,0.259659081697464
YGL174W,YAR002C-A,0,-5.479582,0.20325203239917755,0.6628788113594055,0.2598484754562378
YPL167C,YPR182W,0,-5.480986,0.20313407480716705,0.6628788113594055,0.2600378692150116
YAL031C,YER018C,1,-5.4837627,0.203596293926239,0.6647727489471436,0.2600378692150116
YKR027W,YCR053W,0,-5.4842167,0.20347826182842255,0.6647727489471436,0.2602272629737854
YPL061W,YJL006C,0,-5.4842486,0.20336036384105682,0.6647727489471436,0.2604166567325592
YPL008W,YJL080C,1,-5.4851127,0.20382165908813477,0.6666666865348816,0.2604166567325592
YLR433C,YFL024C,0,-5.486188,0.20370370149612427,0.6666666865348816,0.260606050491333
YBR201W,YGL084C,0,-5.486992,0.2035858929157257,0.6666666865348816,0.2607954442501068
YPR168W,YCL043C,0,-5.487176,0.2034682035446167,0.6666666865348816,0.2609848380088806
YJR052W,YML098W,0,-5.487429,0.20335066318511963,0.6666666865348816,0.2611742317676544
YKR082W,YER173W,0,-5.4885397,0.2032332569360733,0.6666666865348816,0.2613636255264282
YNR030W,YMR075W,0,-5.4891515,0.20311598479747772,0.6666666865348816,0.261553019285202
YBL046W,YDR246W,0,-5.4894943,0.20299884676933289,0.6666666865348816,0.26174241304397583
YJR135C,YBL079W,1,-5.4908905,0.20345821976661682,0.6685606241226196,0.26174241304397583
YPR108W,YMR227C,0,-5.490913,0.20334100723266602,0.6685606241226196,0.26193180680274963
YNL101W,YKL057C,0,-5.494035,0.20322394371032715,0.6685606241226196,0.26212120056152344
YBR055C,YGR180C,0,-5.494628,0.20310701429843903,0.6685606241226196,0.26231059432029724
YLR459W,YDR335W,0,-5.4950867,0.20299021899700165,0.6685606241226196,0.26249998807907104
YCR027C,YMR313C,0,-5.4953356,0.20287355780601501,0.6685606241226196,0.26268938183784485
YBR020W,YJR004C,0,-5.4960976,0.20275703072547913,0.6685606241226196,0.26287877559661865
YJL115W,YNR027W,0,-5.496445,0.20264063775539398,0.6685606241226196,0.26306816935539246
YMR047C,YML065W,0,-5.49732,0.20252437889575958,0.6685606241226196,0.26325756311416626
YDL227C,YIL007C,0,-5.4974504,0.20240825414657593,0.6685606241226196,0.26344695687294006
YLR129W,YOR373W,0,-5.497574,0.20229226350784302,0.6685606241226196,0.26363635063171387
YMR301C,YER173W,0,-5.4977407,0.20217640697956085,0.6685606241226196,0.26382574439048767
YMR199W,YDR378C,0,-5.4996862,0.20206066966056824,0.6685606241226196,0.2640151381492615
YIL002C,YHR152W,0,-5.50012,0.20194508135318756,0.6685606241226196,0.2642045319080353
YPL055C,YMR067C,0,-5.5015483,0.20182961225509644,0.6685606241226196,0.2643939256668091
YIL033C,YDL024C,0,-5.5020833,0.20171429216861725,0.6685606241226196,0.2645833194255829
YPL078C,YDR446W,0,-5.5024133,0.2015990912914276,0.6685606241226196,0.2647727131843567
YGR231C,YNL054W,0,-5.502841,0.20148402452468872,0.6685606241226196,0.2649621069431305
YBL084C,YFL008W,1,-5.5036545,0.20193953812122345,0.6704545617103577,0.2649621069431305
YBR161W,YCL051W,0,-5.5045834,0.2018243968486786,0.6704545617103577,0.2651515007019043
YIR037W,YKL113C,0,-5.506972,0.20170940458774567,0.6704545617103577,0.2653408944606781
YNL292W,YMR216C,0,-5.507518,0.2015945315361023,0.6704545617103577,0.2655302882194519
YOR373W,YNR032W,0,-5.507755,0.20147979259490967,0.6704545617103577,0.2657197117805481
YER119C,YDR129C,0,-5.508026,0.20136518776416779,0.6704545617103577,0.2659091055393219
YLR354C,YER005W,0,-5.5091,0.20125071704387665,0.6704545617103577,0.2660984992980957
YMR004W,YJL128C,0,-5.5091715,0.20113636553287506,0.6704545617103577,0.2662878930568695
YKL108W,YLR354C,0,-5.510298,0.20102214813232422,0.6704545617103577,0.2664772868156433
YNL286W,YJL214W,0,-5.5119343,0.20090806484222412,0.6704545617103577,0.2666666805744171
YPL121C,YDR312W,0,-5.513096,0.20079410076141357,0.6704545617103577,0.2668560743331909
YPL244C,YNL253W,0,-5.5150886,0.20068027079105377,0.6704545617103577,0.2670454680919647
YOR113W,YGL090W,0,-5.5151167,0.20056657493114471,0.6704545617103577,0.2672348618507385
YML127W,YNL049C,0,-5.5153503,0.2004529982805252,0.6704545617103577,0.26742425560951233
YOR074C,YNL241C,0,-5.51546,0.20033955574035645,0.6704545617103577,0.26761364936828613
YPL121C,YLR034C,0,-5.515577,0.20022624731063843,0.6704545617103577,0.26780304312705994
YOL045W,YPR108W,0,-5.516117,0.20011305809020996,0.6704545617103577,0.26799243688583374
YCL003W,YDR529C,0,-5.516961,0.20000000298023224,0.6704545617103577,0.26818183064460754
YBL079W,YOL006C,1,-5.518031,0.20045171678066254,0.6723484992980957,0.26818183064460754
YOR058C,YEL018W,0,-5.5180573,0.20033860206604004,0.6723484992980957,0.26837122440338135
YML055W,YDR443C,0,-5.518531,0.2002256065607071,0.6723484992980957,0.26856061816215515
YDR411C,YFR033C,0,-5.518878,0.2001127451658249,0.6723484992980957,0.26875001192092896
YER032W,YCR055C,0,-5.5190763,0.20000000298023224,0.6723484992980957,0.26893940567970276
YOR371C,YPR005C,0,-5.519825,0.19988738000392914,0.6723484992980957,0.26912879943847656
YDR513W,YML031W,0,-5.5211277,0.19977490603923798,0.6723484992980957,0.26931819319725037
YMR162C,YDR036C,0,-5.521744,0.19966253638267517,0.6723484992980957,0.26950758695602417
YAL055W,YDR129C,0,-5.5219893,0.1995503157377243,0.6723484992980957,0.269696980714798
YML057W,YDR205W,0,-5.5223837,0.1994381994009018,0.6723484992980957,0.2698863744735718
YPL214C,YML115C,0,-5.522704,0.19932621717453003,0.6723484992980957,0.2700757682323456
YNL271C,YPR107C,0,-5.523588,0.199214369058609,0.6723484992980957,0.2702651619911194
YDR079C-A,YPL234C,0,-5.5236244,0.19910264015197754,0.6723484992980957,0.2704545557498932
YDL013W,YPL016W,0,-5.523924,0.19899103045463562,0.6723484992980957,0.270643949508667
YHR091C,YER123W,0,-5.5245776,0.19887955486774445,0.6723484992980957,0.2708333432674408
YOL135C,YHR086W,0,-5.5249205,0.19876819849014282,0.6723484992980957,0.2710227370262146
YPL204W,YBL079W,1,-5.525462,0.1992165595293045,0.6742424368858337,0.2710227370262146
YGL257C,YNL261W,0,-5.526354,0.1991051435470581,0.6742424368858337,0.2712121307849884
YJR082C,YHL003C,0,-5.526599,0.19899384677410126,0.6742424368858337,0.2714015245437622
YML023C,YHR050W,0,-5.52971,0.19888268411159515,0.6742424368858337,0.271590918302536
YEL015W,YAL016W,0,-5.5306177,0.1987716406583786,0.6742424368858337,0.2717803120613098
YGR216C,YDR317W,0,-5.531016,0.1986607164144516,0.6742424368858337,0.2719697058200836
YJL014W,YKL149C,0,-5.5317426,0.19854991137981415,0.6742424368858337,0.2721590995788574
YER017C,YGR239C,0,-5.532089,0.19843924045562744,0.6742424368858337,0.2723484933376312
YJR150C,YPR183W,0,-5.5325036,0.19832868874073029,0.6742424368858337,0.27253788709640503
YDR059C,YDL058W,0,-5.5328097,0.19821825623512268,0.6742424368858337,0.27272728085517883
YER019W,YBR024W,0,-5.5337954,0.19810795783996582,0.6742424368858337,0.27291667461395264
YMR204C,YDR481C,0,-5.53481,0.1979977786540985,0.6742424368858337,0.27310606837272644
YJL115W,YMR075W,0,-5.5348787,0.19788771867752075,0.6742424368858337,0.27329546213150024
YPR182W,YPL045W,0,-5.5386515,0.19777777791023254,0.6742424368858337,0.27348485589027405
YFL024C,YKL138C-A,0,-5.5396605,0.1976679563522339,0.6742424368858337,0.27367424964904785
YPL231W,YLL031C,0,-5.540204,0.19755826890468597,0.6742424368858337,0.27386364340782166
YJL194W,YPL095C,0,-5.540392,0.1974487006664276,0.6742424368858337,0.27405303716659546
YAL031C,YOL006C,1,-5.5418034,0.19789357483386993,0.6761363744735718,0.27405303716659546
YGL201C,YFL005W,0,-5.544286,0.1977839320898056,0.6761363744735718,0.27424243092536926
YGL084C,YGR004W,0,-5.5453477,0.19767442345619202,0.6761363744735718,0.27443182468414307
YPL190C,YOR386W,0,-5.5456514,0.1975650191307068,0.6761363744735718,0.27462121844291687
YDR069C,YPR155C,0,-5.545976,0.1974557489156723,0.6761363744735718,0.2748106122016907
YOR039W,YOL149W,0,-5.5467052,0.19734659790992737,0.6761363744735718,0.2750000059604645
YJR150C,YPL187W,0,-5.549667,0.19723756611347198,0.6761363744735718,0.2751893997192383
YFL013C,YGR251W,0,-5.5498767,0.19712865352630615,0.6761363744735718,0.2753787934780121
YLR043C,YDL058W,0,-5.5505133,0.19701986014842987,0.6761363744735718,0.2755681872367859
YHR092C,YJR004C,0,-5.5513153,0.19691120088100433,0.6761363744735718,0.2757575809955597
YNR035C,YAL041W,0,-5.5516233,0.19680264592170715,0.6761363744735718,0.2759469747543335
YKL208W,YMR298W,0,-5.5524483,0.19669421017169952,0.6761363744735718,0.2761363685131073
YFL009W,YKL154W,0,-5.553301,0.19658590853214264,0.6761363744735718,0.2763257622718811
YGL094C,YLR208W,0,-5.554288,0.1964777112007141,0.6761363744735718,0.2765151560306549
YDL099W,YDR205W,0,-5.554542,0.19636963307857513,0.6761363744735718,0.2767045497894287
YOR372C,YPL234C,0,-5.5547476,0.1962616890668869,0.6761363744735718,0.2768939435482025
YOR244W,YDR236C,0,-5.5556164,0.19615384936332703,0.6761363744735718,0.2770833373069763
YGR225W,YML012W,0,-5.5572505,0.1960461288690567,0.6761363744735718,0.2772727310657501
YOL082W,YMR075W,0,-5.557479,0.19593852758407593,0.6761363744735718,0.2774621248245239
YNL004W,YHR042W,0,-5.5591784,0.1958310455083847,0.6761363744735718,0.27765151858329773
YMR314W,YIL101C,0,-5.559517,0.19572368264198303,0.6761363744735718,0.27784091234207153
YOL066C,YGL030W,0,-5.5599604,0.1956164389848709,0.6761363744735718,0.27803030610084534
YMR211W,YDR138W,0,-5.560005,0.19550931453704834,0.6761363744735718,0.27821969985961914
YPL178W,YMR208W,0,-5.5600767,0.19540229439735413,0.6761363744735718,0.27840909361839294
YNR010W,YAL031C,1,-5.560896,0.195842444896698,0.6780303120613098,0.27840909361839294
YMR012W,YHL009C,0,-5.5609627,0.1957353800535202,0.6780303120613098,0.27859848737716675
YER154W,YLR039C,0,-5.5613775,0.19562841951847076,0.6780303120613098,0.27878788113594055
YCL025C,YGL246C,0,-5.562803,0.19552157819271088,0.6780303120613098,0.27897727489471436
YGL191W,YMR137C,0,-5.5631127,0.19541484117507935,0.6780303120613098,0.27916666865348816
YHR165C,YKL075C,0,-5.5636005,0.19530823826789856,0.6780303120613098,0.27935606241226196
YFL008W,YER018C,1,-5.5645285,0.1957470029592514,0.6799242496490479,0.27935606241226196
YAR014C,YOR381W,0,-5.566206,0.19564032554626465,0.6799242496490479,0.27954545617103577
YOR036W,YLR139C,0,-5.5662656,0.19553376734256744,0.6799242496490479,0.27973484992980957
YER061C,YDR311W,0,-5.566731,0.1954273283481598,0.6799242496490479,0.2799242436885834
YLR246W,YIL017C,0,-5.567032,0.1953209936618805,0.6799242496490479,0.2801136374473572
YOR245C,YJR059W,0,-5.567442,0.19521479308605194,0.6799242496490479,0.280303031206131
YDR069C,YMR016C,0,-5.5682564,0.19510869681835175,0.6799242496490479,0.2804924249649048
YEL056W,YOL072W,0,-5.568576,0.1950027197599411,0.6799242496490479,0.2806818187236786
YGL246C,YDR404C,0,-5.5713696,0.1948968470096588,0.6799242496490479,0.2808712124824524
YOR113W,YML127W,0,-5.571479,0.19479110836982727,0.6799242496490479,0.2810606062412262
YNL292W,YMR134W,0,-5.5716844,0.1946854591369629,0.6799242496490479,0.28125
YCL051W,YKL188C,0,-5.5718937,0.19457994401454926,0.6799242496490479,0.2814393937587738
YPL008W,YER018C,1,-5.57211,0.19501625001430511,0.6818181872367859,0.2814393937587738
YEL036C,YDR283C,0,-5.57215,0.1949106603860855,0.6818181872367859,0.2816287875175476
YPL137C,YFL008W,1,-5.574689,0.19534632563591003,0.6837121248245239,0.2816287875175476
YJL214W,YJL128C,0,-5.5751977,0.19524067640304565,0.6837121248245239,0.2818181812763214
YIL095W,YGL104C,0,-5.575937,0.19513513147830963,0.6837121248245239,0.2820075750350952
YLR418C,YDR306C,0,-5.5769787,0.19502972066402435,0.6837121248245239,0.282196968793869
YNL101W,YNL294C,0,-5.577304,0.19492439925670624,0.6837121248245239,0.2823863625526428
YJL128C,YKL086W,0,-5.5776405,0.19481921195983887,0.6837121248245239,0.2825757563114166
YBR023C,YBR210W,0,-5.577938,0.19471412897109985,0.6837121248245239,0.28276515007019043
YPL178W,YDL058W,0,-5.5781918,0.1946091651916504,0.6837121248245239,0.28295454382896423
YOR034C,YBR127C,0,-5.5788126,0.19450430572032928,0.6837121248245239,0.28314393758773804
YFL013C,YER123W,0,-5.579034,0.19439956545829773,0.6837121248245239,0.28333333134651184
YDR343C,YHR060W,0,-5.5804634,0.19429494440555573,0.6837121248245239,0.28352272510528564
YKL022C,YOL006C,1,-5.580714,0.19472834467887878,0.685606062412262,0.28352272510528564
YMR213W,YOL045W,0,-5.58145,0.1946236491203308,0.685606062412262,0.28371211886405945
YKL022C,YJL018W,1,-5.583688,0.19505642354488373,0.6875,0.28371211886405945
YMR140W,YGL112C,0,-5.585966,0.19495166838169098,0.6875,0.28390151262283325
YDR335W,YDR079C-A,0,-5.5866003,0.1948470175266266,0.6875,0.28409090638160706
YJL196C,YPL234C,0,-5.5890703,0.19474248588085175,0.6875,0.28428030014038086
YMR080C,YBR237W,0,-5.5893526,0.19463807344436646,0.6875,0.28446969389915466
YBR243C,YHR001W,0,-5.589355,0.19453376531600952,0.6875,0.28465908765792847
YMR208W,YKL129C,0,-5.589951,0.19442956149578094,0.6875,0.28484848141670227
YER173W,YHR099W,0,-5.590495,0.19432547688484192,0.6875,0.2850378751754761
YPL015C,YDR164C,0,-5.591078,0.19422151148319244,0.6875,0.2852272689342499
YAR014C,YNL054W,0,-5.5912914,0.19411765038967133,0.6875,0.2854166626930237
YER167W,YLR039C,0,-5.5917716,0.19401389360427856,0.6875,0.2856060564517975
YOL094C,YOL006C,1,-5.5925035,0.1944444477558136,0.689393937587738,0.2856060564517975
YOL067C,YPR032W,0,-5.593523,0.19434063136577606,0.689393937587738,0.2857954502105713
YOR386W,YLR034C,0,-5.593691,0.19423691928386688,0.689393937587738,0.2859848439693451
YDR311W,YKL203C,0,-5.593811,0.19413332641124725,0.689393937587738,0.2861742377281189
YCL016C,YER018C,1,-5.594344,0.1945628970861435,0.6912878751754761,0.2861742377281189
YFL024C,YOR359W,0,-5.594469,0.1944592446088791,0.6912878751754761,0.2863636314868927
YNL135C,YKL014C,0,-5.5949802,0.19435569643974304,0.6912878751754761,0.2865530252456665
YKL016C,YPL268W,0,-5.595589,0.19425226747989655,0.6912878751754761,0.2867424190044403
YBL008W,YDR129C,0,-5.596187,0.1941489428281784,0.6912878751754761,0.2869318127632141
YLR034C,YDL159W,0,-5.5962763,0.19404572248458862,0.6912878751754761,0.2871212065219879
YOR372C,YML127W,0,-5.59633,0.1939426213502884,0.6912878751754761,0.2873106002807617
YJR089W,YNR010W,1,-5.5967035,0.19437068700790405,0.6931818127632141,0.2873106002807617
YKR027W,YGL212W,0,-5.599374,0.19426751136779785,0.6931818127632141,0.2874999940395355
YDR423C,YGL094C,0,-5.600508,0.1941644549369812,0.6931818127632141,0.2876893877983093
YNL059C,YML057W,0,-5.6015315,0.1940615028142929,0.6931818127632141,0.28787878155708313
YER017C,YLR052W,0,-5.602934,0.19395866990089417,0.6931818127632141,0.28806817531585693
YCL055W,YML127W,0,-5.604984,0.19385592639446259,0.6931818127632141,0.28825756907463074
YAR002W,YHR006W,0,-5.60546,0.19375330209732056,0.6931818127632141,0.28844696283340454
YOR081C,YOR008C-A,0,-5.6056867,0.19365079700946808,0.6931818127632141,0.28863635659217834
YOR023C,YNL055C,0,-5.607646,0.19354838132858276,0.6931818127632141,0.28882575035095215
YDL093W,YPL016W,0,-5.6082077,0.193446084856987,0.6931818127632141,0.28901514410972595
YBR102C,YJL013C,0,-5.610263,0.1933438926935196,0.6931818127632141,0.28920453786849976
YKL160W,YCR071C,0,-5.6104393,0.19324181973934174,0.6931818127632141,0.28939393162727356
YGL253W,YNL253W,0,-5.6108084,0.19313983619213104,0.6931818127632141,0.28958332538604736
YOR371C,YAL010C,0,-5.611063,0.1930379718542099,0.6931818127632141,0.28977271914482117
YGR244C,YGL095C,0,-5.613452,0.19293621182441711,0.6931818127632141,0.28996211290359497
YGR113W,YNL313C,0,-5.613597,0.19283455610275269,0.6931818127632141,0.2901515066623688
YDR182W,YGR220C,0,-5.613941,0.1927330195903778,0.6931818127632141,0.2903409004211426
YCR020W-B,YKR053C,0,-5.6156416,0.1926315724849701,0.6931818127632141,0.2905302941799164
YCL055W,YPL187W,0,-5.6170073,0.19253024458885193,0.6931818127632141,0.2907196879386902
YOR061W,YNL004W,0,-5.6171827,0.19242902100086212,0.6931818127632141,0.290909081697464
YNL101W,YHR039C,0,-5.6172075,0.19232790172100067,0.6931818127632141,0.2910984754562378
YPL031C,YPL016W,0,-5.620229,0.19222688674926758,0.6931818127632141,0.2912878692150116
