Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL018W,YFL008W,1,-5.623583,0.1926509141921997,0.6950757503509521,0.2912878692150116
YER017C,YKL179C,0,-5.6237087,0.19254983961582184,0.6950757503509521,0.2914772629737854
YOL026C,YML065W,0,-5.624139,0.19244886934757233,0.6950757503509521,0.2916666567325592
YDR517W,YPR165W,0,-5.6242313,0.19234800338745117,0.6950757503509521,0.291856050491333
YJR068W,YJL080C,1,-5.624654,0.1927710771560669,0.6969696879386902,0.291856050491333
YOR112W,YLL019C,0,-5.626028,0.19267015159130096,0.6969696879386902,0.2920454442501068
YBL084C,YPL204W,1,-5.6264186,0.19309261441230774,0.6988636255264282,0.2920454442501068
YAL015C,YLR043C,0,-5.627634,0.19299162924289703,0.6988636255264282,0.2922348380088806
YER031C,YNR039C,0,-5.6277933,0.19289074838161469,0.6988636255264282,0.2924242317676544
YAR014C,YDR335W,0,-5.6294203,0.1927899718284607,0.6988636255264282,0.2926136255264282
YPL096C-A,YOR109W,0,-5.629901,0.19268929958343506,0.6988636255264282,0.292803019285202
YLR303W,YLR136C,0,-5.6303434,0.19258873164653778,0.6988636255264282,0.29299241304397583
YPR067W,YPR065W,0,-5.63056,0.19248826801776886,0.6988636255264282,0.29318180680274963
YPL121C,YIL076W,0,-5.6317863,0.1923879086971283,0.6988636255264282,0.29337120056152344
YGR113W,YMR314W,0,-5.6328897,0.1922876536846161,0.6988636255264282,0.29356059432029724
YLR394W,YIL063C,0,-5.6330323,0.19218750298023224,0.6988636255264282,0.29374998807907104
YNL059C,YBR020W,0,-5.6332283,0.19208745658397675,0.6988636255264282,0.29393938183784485
YAL031C,YFL008W,1,-5.634061,0.192507803440094,0.7007575631141663,0.29393938183784485
YAR002C-A,YEL037C,0,-5.6343412,0.19240769743919373,0.7007575631141663,0.29412877559661865
YCL025C,YNL099C,0,-5.634451,0.19230769574642181,0.7007575631141663,0.29431816935539246
YJR004C,YLR262C,0,-5.6349516,0.19220779836177826,0.7007575631141663,0.29450756311416626
YJL204C,YOR279C,0,-5.63509,0.19210799038410187,0.7007575631141663,0.29469695687294006
YEL036C,YIL112W,0,-5.6355762,0.19200830161571503,0.7007575631141663,0.29488635063171387
YPL262W,YNL257C,0,-5.635962,0.19190871715545654,0.7007575631141663,0.29507574439048767
YDR216W,YPL167C,0,-5.6362414,0.19180922210216522,0.7007575631141663,0.2952651381492615
YGL174W,YHR070W,0,-5.636595,0.19170984625816345,0.7007575631141663,0.2954545319080353
YBR020W,YNR048W,0,-5.6382036,0.19161055982112885,0.7007575631141663,0.2956439256668091
YKL135C,YDR529C,0,-5.6383376,0.1915113925933838,0.7007575631141663,0.2958333194255829
YPR168W,YGL030W,0,-5.639786,0.1914123147726059,0.7007575631141663,0.2960227131843567
YDR079W,YHR060W,0,-5.6400533,0.19131334125995636,0.7007575631141663,0.2962121069431305
YDR434W,YMR140W,0,-5.642273,0.19121447205543518,0.7007575631141663,0.2964015007019043
YAR019C,YDR016C,0,-5.642845,0.19111570715904236,0.7007575631141663,0.2965908944606781
YPL231W,YDR470C,0,-5.6433625,0.1910170316696167,0.7007575631141663,0.2967802882194519
YGL168W,YNL202W,0,-5.644276,0.1909184753894806,0.7007575631141663,0.2969697117805481
YMR298W,YJL156C,0,-5.644369,0.19082000851631165,0.7007575631141663,0.2971591055393219
YOR373W,YLR360W,0,-5.6447554,0.19072164595127106,0.7007575631141663,0.2973484992980957
YLR418C,YLR361C,0,-5.644863,0.19062338769435883,0.7007575631141663,0.2975378930568695
YKL113C,YER123W,0,-5.645605,0.19052523374557495,0.7007575631141663,0.2977272868156433
YER032W,YDL093W,0,-5.6456275,0.19042716920375824,0.7007575631141663,0.2979166805744171
YJL018W,YBL079W,1,-5.6465054,0.1908436268568039,0.7026515007019043,0.2979166805744171
YGL168W,YPL022W,0,-5.6476803,0.1907455027103424,0.7026515007019043,0.2981060743331909
YKL041W,YGL095C,0,-5.6481776,0.19064748287200928,0.7026515007019043,0.2982954680919647
YJR001W,YCR020W-B,0,-5.648859,0.1905495673418045,0.7026515007019043,0.2984848618507385
YPL214C,YLR337W,0,-5.649435,0.1904517412185669,0.7026515007019043,0.29867425560951233
YPL153C,YBL050W,0,-5.649562,0.19035403430461884,0.7026515007019043,0.29886364936828613
YGR239C,YDR495C,0,-5.64972,0.19025641679763794,0.7026515007019043,0.29905304312705994
YDR256C,YPL274W,0,-5.6499763,0.1901588886976242,0.7026515007019043,0.29924243688583374
YIR037W,YDR285W,0,-5.6512346,0.19006147980690002,0.7026515007019043,0.29943183064460754
YHL031C,YNL073W,0,-5.65205,0.189964160323143,0.7026515007019043,0.29962122440338135
YHR031C,YKR053C,0,-5.6525536,0.18986694514751434,0.7026515007019043,0.29981061816215515
YNL271C,YHR098C,0,-5.656497,0.18976981937885284,0.7026515007019043,0.30000001192092896
YPR154W,YGL039W,0,-5.657355,0.1896727979183197,0.7026515007019043,0.30018940567970276
YJL014W,YER173W,0,-5.659031,0.18957588076591492,0.7026515007019043,0.30037879943847656
YJR013W,YOL026C,0,-5.659031,0.1894790530204773,0.7026515007019043,0.30056819319725037
YPR165W,YER123W,0,-5.6599813,0.18938234448432922,0.7026515007019043,0.30075758695602417
YNL167C,YHR099W,0,-5.6613913,0.18928571045398712,0.7026515007019043,0.300946980714798
YNR027W,YJL006C,0,-5.661413,0.18918919563293457,0.7026515007019043,0.3011363744735718
YOR113W,YPL218W,0,-5.6616597,0.189092755317688,0.7026515007019043,0.3013257682323456
YOL051W,YNL313C,0,-5.6620836,0.18899643421173096,0.7026515007019043,0.3015151619911194
YPL233W,YOL006C,1,-5.6641536,0.18940937519073486,0.7045454382896423,0.3015151619911194
YJR150C,YKL196C,0,-5.665822,0.18931297957897186,0.7045454382896423,0.3017045557498932
YPL059W,YKL196C,0,-5.665962,0.18921668827533722,0.7045454382896423,0.301893949508667
YLR418C,YJL102W,0,-5.6691194,0.18912048637866974,0.7045454382896423,0.3020833432674408
YLR080W,YCL024W,0,-5.6698217,0.18902438879013062,0.7045454382896423,0.3022727370262146
YER061C,YMR140W,0,-5.6698666,0.18892839550971985,0.7045454382896423,0.3024621307849884
YCR026C,YFR033C,0,-5.670286,0.18883249163627625,0.7045454382896423,0.3026515245437622
YOR150W,YDR079C-A,0,-5.6710196,0.1887366771697998,0.7045454382896423,0.302840918302536
YDR054C,YIL065C,0,-5.6713114,0.18864096701145172,0.7045454382896423,0.3030303120613098
YHL031C,YLR376C,0,-5.6739736,0.188545361161232,0.7045454382896423,0.3032197058200836
YFR036W,YBL079W,1,-5.6741376,0.18895643949508667,0.7064393758773804,0.3032197058200836
YKL138C-A,YDR292C,0,-5.6744504,0.18886075913906097,0.7064393758773804,0.3034090995788574
YML094W,YNL054W,0,-5.6747527,0.18876518309116364,0.7064393758773804,0.3035984933376312
YPL244C,YDR460W,0,-5.675165,0.18866969645023346,0.7064393758773804,0.30378788709640503
YMR314W,YMR137C,0,-5.6754055,0.18857431411743164,0.7064393758773804,0.30397728085517883
YMR186W,YFL005W,0,-5.6755733,0.18847903609275818,0.7064393758773804,0.30416667461395264
YOL149W,YAL016W,0,-5.677004,0.18838383257389069,0.7064393758773804,0.30435606837272644
YGL191W,YDR011W,0,-5.677306,0.18828874826431274,0.7064393758773804,0.30454546213150024
YIL112W,YKR097W,0,-5.6779537,0.18819373846054077,0.7064393758773804,0.30473485589027405
YDL188C,YPR094W,0,-5.678049,0.18809883296489716,0.7064393758773804,0.30492424964904785
YGL090W,YCL051W,0,-5.678999,0.1880040317773819,0.7064393758773804,0.30511364340782166
YJL208C,YOR328W,0,-5.6791162,0.1879093199968338,0.7064393758773804,0.30530303716659546
YOR381W,YJL112W,0,-5.6806135,0.18781469762325287,0.7064393758773804,0.30549243092536926
YDL024C,YIL065C,0,-5.6807833,0.1877201795578003,0.7064393758773804,0.30568182468414307
YDR284C,YNL246W,0,-5.681849,0.18762575089931488,0.7064393758773804,0.30587121844291687
YLR163C,YOR216C,0,-5.682809,0.18753142654895782,0.7064393758773804,0.3060606122016907
YBR023C,YML095C,0,-5.682811,0.18743719160556793,0.7064393758773804,0.3062500059604645
YLR106C,YOL045W,0,-5.683098,0.1873430460691452,0.7064393758773804,0.3064393997192383
YOL026C,YIL048W,0,-5.6838217,0.18724898993968964,0.7064393758773804,0.3066287934780121
YER028C,YNL054W,0,-5.683942,0.18715503811836243,0.7064393758773804,0.3068181872367859
YHL002W,YER028C,0,-5.6839747,0.18706119060516357,0.7064393758773804,0.3070075809955597
YBR177C,YER123W,0,-5.684192,0.1869674175977707,0.7064393758773804,0.3071969747543335
YJR013W,YOR089C,0,-5.684369,0.18687374889850616,0.7064393758773804,0.3073863685131073
YMR213W,YKR022C,0,-5.6868534,0.1867801696062088,0.7064393758773804,0.3075757622718811
YDL226C,YOR087W,0,-5.6878166,0.1866866797208786,0.7064393758773804,0.3077651560306549
YGL084C,YGR099W,0,-5.6878858,0.18659329414367676,0.7064393758773804,0.3079545497894287
YLR170C,YKL173W,0,-5.6884203,0.18649999797344208,0.7064393758773804,0.3081439435482025
YPL100W,YNL207W,0,-5.6889915,0.18640679121017456,0.7064393758773804,0.3083333373069763
YGR098C,YBL079W,1,-5.6902204,0.18681319057941437,0.7083333134651184,0.3083333373069763
YHR001W,YMR234W,0,-5.6905637,0.18671992421150208,0.7083333134651184,0.3085227310657501
YGL094C,YHR001W-A,0,-5.691557,0.18662674725055695,0.7083333134651184,0.3087121248245239
YPL268W,YLR208W,0,-5.691943,0.18653365969657898,0.7083333134651184,0.30890151858329773
YCL016C,YJL018W,1,-5.6942415,0.18693917989730835,0.7102272510528564,0.30890151858329773
YCR107W,YNL230C,0,-5.6952505,0.1868460327386856,0.7102272510528564,0.30909091234207153
YLL016W,YBR118W,0,-5.695608,0.18675298988819122,0.7102272510528564,0.30928030610084534
YBR161W,YNL286W,0,-5.6995225,0.186660036444664,0.7102272510528564,0.30946969985961914
YFR050C,YCR027C,0,-5.7009106,0.18656715750694275,0.7102272510528564,0.30965909361839294
YKL138C-A,YNR039C,0,-5.7013583,0.18647439777851105,0.7102272510528564,0.30984848737716675
YIL076W,YER123W,0,-5.7014284,0.18638171255588531,0.7102272510528564,0.31003788113594055
YMR004W,YPR108W,0,-5.701853,0.18628911674022675,0.7102272510528564,0.31022727489471436
YER154W,YKL041W,0,-5.701949,0.18619662523269653,0.7102272510528564,0.31041666865348816
YDR460W,YHR070W,0,-5.704148,0.18610422313213348,0.7102272510528564,0.31060606241226196
YER173W,YGR195W,0,-5.704518,0.1860119104385376,0.7102272510528564,0.31079545617103577
YML094W,YOL028C,0,-5.705657,0.18591968715190887,0.7102272510528564,0.31098484992980957
YPL204W,YHR014W,1,-5.7060266,0.18632309138774872,0.7121211886405945,0.31098484992980957
YLR459W,YKR038C,0,-5.706897,0.18623080849647522,0.7121211886405945,0.3111742436885834
YDR013W,YDR404C,0,-5.708097,0.18613861501216888,0.7121211886405945,0.3113636374473572
YHR055C,YJL214W,0,-5.7081165,0.1860465109348297,0.7121211886405945,0.311553031206131
YKL049C,YHR014W,1,-5.7084827,0.1864490658044815,0.7140151262283325,0.311553031206131
YBR210W,YLR337W,0,-5.709325,0.18635690212249756,0.7140151262283325,0.3117424249649048
YNL230C,YLR208W,0,-5.7104135,0.18626482784748077,0.7140151262283325,0.3119318187236786
YCL055W,YOR110W,0,-5.7114916,0.18617284297943115,0.7140151262283325,0.3121212124824524
YIR009W,YKR082W,0,-5.711667,0.1860809475183487,0.7140151262283325,0.3123106062412262
YDR054C,YPR190C,0,-5.714529,0.1859891414642334,0.7140151262283325,0.3125
YDR473C,YOR081C,0,-5.715439,0.18589743971824646,0.7140151262283325,0.3126893937587738
YPR201W,YOR143C,0,-5.7163806,0.1858058124780655,0.7140151262283325,0.3128787875175476
YDR069C,YMR247C,0,-5.7178736,0.18571428954601288,0.7140151262283325,0.3130681812763214
YNL221C,YJL204C,0,-5.7181454,0.18562284111976624,0.7140151262283325,0.3132575750350952
YOR039W,YGL104C,0,-5.71829,0.18553149700164795,0.7140151262283325,0.313446968793869
YNR027W,YNL054W,0,-5.7189617,0.18544024229049683,0.7140151262283325,0.3136363625526428
YDR362C,YER082C,0,-5.7193975,0.18534906208515167,0.7140151262283325,0.3138257563114166
YPL268W,YLR025W,0,-5.7206097,0.18525798618793488,0.7140151262283325,0.31401515007019043
YKR082W,YOL080C,0,-5.721428,0.18516699969768524,0.7140151262283325,0.31420454382896423
YIL017W,YLR337W,0,-5.7219863,0.18507608771324158,0.7140151262283325,0.31439393758773804
YEL034W,YJR052W,0,-5.7229757,0.18498528003692627,0.7140151262283325,0.31458333134651184
YFR052W,YGL112C,0,-5.7236795,0.18489456176757812,0.7140151262283325,0.31477272510528564
YJR089W,YJL018W,1,-5.724784,0.18529412150382996,0.7159090638160706,0.31477272510528564
YJL024C,YIL114C,0,-5.7249694,0.18520332872867584,0.7159090638160706,0.31496211886405945
YMR162C,YGL178W,0,-5.725539,0.18511264026165009,0.7159090638160706,0.31515151262283325
YNR010W,YCR086W,1,-5.725877,0.1855114996433258,0.7178030014038086,0.31515151262283325
YDL181W,YLR181C,0,-5.7263637,0.18542073667049408,0.7178030014038086,0.31534090638160706
YPL235W,YLR025W,0,-5.726969,0.1853300780057907,0.7178030014038086,0.31553030014038086
YDR429C,YIL017W,0,-5.7275,0.1852394938468933,0.7178030014038086,0.31571969389915466
YGL094C,YGR253C,0,-5.729622,0.18514899909496307,0.7178030014038086,0.31590908765792847
YCR026C,YDR135C,0,-5.7298203,0.18505859375,0.7178030014038086,0.31609848141670227
YPL137C,YJL018W,1,-5.730247,0.185456320643425,0.7196969985961914,0.31609848141670227
YER118C,YOR076C,0,-5.730835,0.18536585569381714,0.7196969985961914,0.3162878751754761
YBR022W,YOR018W,0,-5.7310166,0.18527548015117645,0.7196969985961914,0.3164772689342499
YBR296C,YLR386W,0,-5.731282,0.18518517911434174,0.7196969985961914,0.3166666626930237
YPL022W,YPL218W,0,-5.7321424,0.18509498238563538,0.7196969985961914,0.3168560564517975
YLR032W,YNL207W,0,-5.7341347,0.18500487506389618,0.7196969985961914,0.3170454502105713
YOL051W,YNL177C,0,-5.7342935,0.18491484224796295,0.7196969985961914,0.3172348439693451
YDR162C,YOR116C,0,-5.7345076,0.1848248988389969,0.7196969985961914,0.3174242377281189
YBR117C,YGL212W,0,-5.734515,0.18473504483699799,0.7196969985961914,0.3176136314868927
YLR394W,YGR244C,0,-5.7346234,0.18464528024196625,0.7196969985961914,0.3178030252456665
YGR003W,YPR083W,0,-5.7349024,0.18455560505390167,0.7196969985961914,0.3179924190044403
YKL134C,YOR328W,0,-5.735746,0.18446601927280426,0.7196969985961914,0.3181818127632141
YPL153C,YFL058W,0,-5.736614,0.184376522898674,0.7196969985961914,0.3183712065219879
YIL007C,YHR060W,0,-5.7371306,0.18428710103034973,0.7196969985961914,0.3185606002807617
YLR246W,YOR018W,0,-5.7399683,0.18419776856899261,0.7196969985961914,0.3187499940395355
YHR086W,YBR089C-A,0,-5.740673,0.18410852551460266,0.7196969985961914,0.3189393877983093
YPL055C,YPL210C,0,-5.7421055,0.18401937186717987,0.7196969985961914,0.31912878155708313
YJL102W,YJL128C,0,-5.742715,0.18393029272556305,0.7196969985961914,0.31931817531585693
YNL245C,YML012W,0,-5.7427444,0.18384131789207458,0.7196969985961914,0.31950756907463074
YLR347C,YMR134W,0,-5.7432065,0.1837524175643921,0.7196969985961914,0.31969696283340454
YPL275W,YNL253W,0,-5.7438383,0.18366360664367676,0.7196969985961914,0.31988635659217834
YBR274W,YKL075C,0,-5.7439227,0.1835748851299286,0.7196969985961914,0.32007575035095215
YBR243C,YPL063W,0,-5.744562,0.1834862381219864,0.7196969985961914,0.32026514410972595
YGL071W,YMR129W,0,-5.7457943,0.18339768052101135,0.7196969985961914,0.32045453786849976
YLR418C,YKL075C,0,-5.746581,0.18330921232700348,0.7196969985961914,0.32064393162727356
YGL183C,YCL043C,0,-5.7476044,0.18322083353996277,0.7196969985961914,0.32083332538604736
YMR042W,YBR210W,0,-5.7481647,0.18313252925872803,0.7196969985961914,0.32102271914482117
YJR001W,YGR007W,0,-5.749919,0.18304431438446045,0.7196969985961914,0.32121211290359497
YGL045W,YGR008C,0,-5.7509384,0.18295618891716003,0.7196969985961914,0.3214015066623688
YAL010C,YNL313C,0,-5.7533913,0.1828681379556656,0.7196969985961914,0.3215909004211426
YMR080C,YHR050W,0,-5.753476,0.1827801764011383,0.7196969985961914,0.3217802941799164
YNL177C,YDR129C,0,-5.756403,0.18269230425357819,0.7196969985961914,0.3219696879386902
YPR144C,YGL094C,0,-5.756816,0.18260452151298523,0.7196969985961914,0.322159081697464
YKL002W,YJL196C,0,-5.7578106,0.18251681327819824,0.7196969985961914,0.3223484754562378
YPL152W,YDR292C,0,-5.759163,0.18242919445037842,0.7196969985961914,0.3225378692150116
YGL257C,YDR011W,0,-5.7591763,0.18234165012836456,0.7196969985961914,0.3227272629737854
YKL049C,YAL031C,1,-5.7600574,0.18273381888866425,0.7215909361839294,0.3227272629737854
YBR243C,YIR019C,0,-5.7604704,0.18264621496200562,0.7215909361839294,0.3229166567325592
YJL106W,YDR292C,0,-5.762101,0.18255870044231415,0.7215909361839294,0.323106050491333
YKL084W,YIL037C,0,-5.762691,0.18247126042842865,0.7215909361839294,0.3232954442501068
YCR086W,YJL018W,1,-5.7637625,0.18286260962486267,0.7234848737716675,0.3232954442501068
YDR129C,YMR067C,0,-5.7643156,0.1827751249074936,0.7234848737716675,0.3234848380088806
YJR068W,YOL006C,1,-5.7646627,0.18316595256328583,0.7253788113594055,0.3234848380088806
YAL058W,YCL043C,0,-5.765108,0.18307839334011078,0.7253788113594055,0.3236742317676544
YGR007W,YOR076C,0,-5.765419,0.1829909235239029,0.7253788113594055,0.3238636255264282
YOR079C,YER183C,0,-5.7657437,0.18290352821350098,0.7253788113594055,0.324053019285202
YMR065W,YIL115C,0,-5.767724,0.18281622231006622,0.7253788113594055,0.32424241304397583
YOR057W,YDR079C-A,0,-5.768125,0.18272900581359863,0.7253788113594055,0.32443180680274963
YJL005W,YOR117W,0,-5.7684784,0.182641863822937,0.7253788113594055,0.32462120056152344
YMR285C,YOR076C,0,-5.7689114,0.18255481123924255,0.7253788113594055,0.32481059432029724
YKR003W,YCR055C,0,-5.769045,0.18246784806251526,0.7253788113594055,0.32499998807907104
YDL031W,YPR133C,0,-5.7716637,0.18238095939159393,0.7253788113594055,0.32518938183784485
YCL016C,YBL079W,1,-5.7727156,0.18277010321617126,0.7272727489471436,0.32518938183784485
YJL179W,YNL202W,0,-5.7730026,0.18268315494060516,0.7272727489471436,0.32537877559661865
YPL055C,YMR313C,0,-5.773588,0.18259629607200623,0.7272727489471436,0.32556816935539246
YER142C,YHR099W,0,-5.7748203,0.18250951170921326,0.7272727489471436,0.32575756311416626
YCL016C,YPL137C,1,-5.775419,0.18289786577224731,0.7291666865348816,0.32575756311416626
YDR069C,YLR262C,0,-5.777484,0.18281102180480957,0.7291666865348816,0.32594695687294006
YNR035C,YCR027C,0,-5.7785892,0.1827242523431778,0.7291666865348816,0.32613635063171387
YOR150W,YNL261W,0,-5.7807293,0.18263757228851318,0.7291666865348816,0.32632574439048767
YJL018W,YML034W,1,-5.781618,0.18302513659000397,0.7310606241226196,0.32632574439048767
YJL024C,YER005W,0,-5.7836084,0.1829383820295334,0.7310606241226196,0.3265151381492615
YCR071C,YEL031W,0,-5.783622,0.18285173177719116,0.7310606241226196,0.3267045319080353
YKR027W,YPR036W,0,-5.783726,0.1827651560306549,0.7310606241226196,0.3268939256668091
YPR025C,YBR023C,0,-5.7838583,0.18267865478992462,0.7310606241226196,0.3270833194255829
YPL204W,YJL080C,1,-5.783903,0.1830652803182602,0.7329545617103577,0.3270833194255829
YOR039W,YOR279C,0,-5.7839875,0.18297871947288513,0.7329545617103577,0.3272727131843567
YLR206W,YIL016W,0,-5.785405,0.18289224803447723,0.7329545617103577,0.3274621069431305
YCL055W,YDR076W,0,-5.7859926,0.1828058511018753,0.7329545617103577,0.3276515007019043
YPL121C,YOR081C,0,-5.7860074,0.18271954357624054,0.7329545617103577,0.3278408944606781
YPR201W,YDR256C,0,-5.7860785,0.18263331055641174,0.7329545617103577,0.3280302882194519
YOR039W,YLR384C,0,-5.786111,0.1825471669435501,0.7329545617103577,0.3282197117805481
YAR014C,YHL003C,0,-5.7880507,0.18246109783649445,0.7329545617103577,0.3284091055393219
YGL035C,YLR181C,0,-5.7882957,0.18237511813640594,0.7329545617103577,0.3285984992980957
YJL018W,YHR014W,1,-5.7887774,0.18276023864746094,0.7348484992980957,0.3285984992980957
YER142C,YOR137C,0,-5.7897277,0.18267419934272766,0.7348484992980957,0.3287878930568695
YPR201W,YPL234C,0,-5.7900124,0.18258823454380035,0.7348484992980957,0.3289772868156433
YKL049C,YOL094C,1,-5.79148,0.182972714304924,0.7367424368858337,0.3289772868156433
YML104C,YMR067C,0,-5.791607,0.18288668990135193,0.7367424368858337,0.3291666805744171
YJL214W,YMR035W,0,-5.792869,0.182800754904747,0.7367424368858337,0.3293560743331909
YGL071W,YJL194W,0,-5.792994,0.18271489441394806,0.7367424368858337,0.3295454680919647
YIL017C,YER123W,0,-5.7948213,0.18262910842895508,0.7367424368858337,0.3297348618507385
YDR164C,YNL167C,0,-5.7956834,0.18254341185092926,0.7367424368858337,0.32992425560951233
YKL149C,YER021W,0,-5.7962494,0.1824577897787094,0.7367424368858337,0.33011364936828613
YMR199W,YNL173C,0,-5.7963033,0.18237224221229553,0.7367424368858337,0.33030304312705994
YDL093W,YEL012W,0,-5.797206,0.18228678405284882,0.7367424368858337,0.33049243688583374
YHR055C,YOR244W,0,-5.7982817,0.18220140039920807,0.7367424368858337,0.33068183064460754
YPL095C,YDR312W,0,-5.7984157,0.18211610615253448,0.7367424368858337,0.33087122440338135
YAL031C,YBL079W,1,-5.7989492,0.18249882757663727,0.7386363744735718,0.33087122440338135
YKL084W,YOR372C,0,-5.802535,0.1824134737253189,0.7386363744735718,0.33106061816215515
YPL204W,YML085C,1,-5.803076,0.1827957034111023,0.7405303120613098,0.33106061816215515
YNL177C,YDR057W,0,-5.8031044,0.18271027505397797,0.7405303120613098,0.33125001192092896
YNR058W,YDR079W,0,-5.803425,0.1826249361038208,0.7405303120613098,0.33143940567970276
YPR182W,YDL058W,0,-5.804079,0.1825396865606308,0.7405303120613098,0.33162879943847656
YKR003W,YKR053C,0,-5.804352,0.18245449662208557,0.7405303120613098,0.33181819319725037
YNL271C,YFL024C,0,-5.8044233,0.1823693960905075,0.7405303120613098,0.33200758695602417
YHR086W,YOR195W,0,-5.8052053,0.1822843849658966,0.7405303120613098,0.332196980714798
YJL112W,YER173W,0,-5.806859,0.18219943344593048,0.7405303120613098,0.3323863744735718
YER118C,YGR002C,0,-5.807006,0.18211457133293152,0.7405303120613098,0.3325757682323456
YGR057C,YDR116C,0,-5.807332,0.18202979862689972,0.7405303120613098,0.3327651619911194
YJL006C,YJL025W,0,-5.8074265,0.1819450855255127,0.7405303120613098,0.3329545557498932
YLR447C,YNR039C,0,-5.807515,0.18186046183109283,0.7405303120613098,0.333143949508667
YNL261W,YPL235W,0,-5.8076987,0.18177591264247894,0.7405303120613098,0.3333333432674408
YML060W,YLR154C,0,-5.809662,0.18169145286083221,0.7405303120613098,0.3335227370262146
YDL227C,YPL121C,0,-5.8104486,0.18160705268383026,0.7405303120613098,0.3337121307849884
YMR213W,YMR239C,0,-5.8104777,0.18152274191379547,0.7405303120613098,0.3339015245437622
YPR025C,YMR208W,0,-5.8109293,0.18143852055072784,0.7405303120613098,0.334090918302536
YGR098C,YJL080C,1,-5.813551,0.1818181872367859,0.7424242496490479,0.334090918302536
YDR198C,YFR052W,0,-5.813567,0.1817338913679123,0.7424242496490479,0.3342803120613098
YPL061W,YPR168W,0,-5.815785,0.18164967000484467,0.7424242496490479,0.3344697058200836
YEL054C,YLR386W,0,-5.815813,0.1815655380487442,0.7424242496490479,0.3346590995788574
YPR201W,YDR030C,0,-5.8161154,0.1814814805984497,0.7424242496490479,0.3348484933376312
YOR244W,YER028C,0,-5.8183537,0.18139749765396118,0.7424242496490479,0.33503788709640503
YCR026C,YFR052W,0,-5.8184695,0.18131360411643982,0.7424242496490479,0.33522728085517883
YML104C,YDR312W,0,-5.81995,0.18122977018356323,0.7424242496490479,0.33541667461395264
YBL084C,YJL018W,1,-5.8207445,0.1816081404685974,0.7443181872367859,0.33541667461395264
YLR459W,YGR180C,0,-5.8217697,0.18152424693107605,0.7443181872367859,0.33560606837272644
YDR446W,YER031C,0,-5.822883,0.18144044280052185,0.7443181872367859,0.33579546213150024
YAR002C-A,YGL090W,0,-5.8233705,0.18135671317577362,0.7443181872367859,0.33598485589027405
YLR242C,YMR004W,0,-5.824183,0.18127305805683136,0.7443181872367859,0.33617424964904785
YNR032W,YDL058W,0,-5.825665,0.18118949234485626,0.7443181872367859,0.33636364340782166
YEL053C,YAL016W,0,-5.82593,0.18110598623752594,0.7443181872367859,0.33655303716659546
YDR335W,YIL056W,0,-5.826001,0.18102256953716278,0.7443181872367859,0.33674243092536926
YDR411C,YER123W,0,-5.826329,0.1809392273426056,0.7443181872367859,0.33693182468414307
YBL099W,YOR140W,0,-5.8269825,0.18085595965385437,0.7443181872367859,0.33712121844291687
YPL096C-A,YOL124C,0,-5.8271117,0.18077276647090912,0.7443181872367859,0.3373106122016907
YOL011W,YDR515W,0,-5.827621,0.18068964779376984,0.7443181872367859,0.3375000059604645
YKL054C,YDL030W,0,-5.8287773,0.18060661852359772,0.7443181872367859,0.3376893997192383
