Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL173C,YJL072C,0,-5.829467,0.18052366375923157,0.7443181872367859,0.3378787934780121
YPR201W,YDR495C,0,-5.829663,0.1804407685995102,0.7443181872367859,0.3380681872367859
YNL159C,YLR337W,0,-5.830407,0.18035796284675598,0.7443181872367859,0.3382575809955597
YCR020W-B,YML131W,0,-5.832361,0.18027523159980774,0.7443181872367859,0.3384469747543335
YPR006C,YFL004W,0,-5.832658,0.18019257485866547,0.7443181872367859,0.3386363685131073
YER183C,YPR190C,0,-5.8328714,0.18010999262332916,0.7443181872367859,0.3388257622718811
YML065W,YMR095C,0,-5.8329,0.18002748489379883,0.7443181872367859,0.3390151560306549
YNL059C,YDR437W,0,-5.832954,0.17994505167007446,0.7443181872367859,0.3392045497894287
YOR371C,YDR296W,0,-5.83374,0.17986269295215607,0.7443181872367859,0.3393939435482025
YJL214W,YCL003W,0,-5.8347063,0.17978042364120483,0.7443181872367859,0.3395833373069763
YJR150C,YML095C,0,-5.8350635,0.17969821393489838,0.7443181872367859,0.3397727310657501
YML094W,YDL044C,0,-5.837348,0.17961609363555908,0.7443181872367859,0.3399621248245239
YDR099W,YNL118C,0,-5.838034,0.17953403294086456,0.7443181872367859,0.34015151858329773
YAL055W,YJL025W,0,-5.838521,0.1794520616531372,0.7443181872367859,0.34034091234207153
YKL135C,YGR002C,0,-5.8389573,0.17937014997005463,0.7443181872367859,0.34053030610084534
YLR330W,YLR026C,0,-5.8394146,0.1792883276939392,0.7443181872367859,0.34071969985961914
YFL024C,YBR082C,0,-5.8398995,0.17920656502246857,0.7443181872367859,0.34090909361839294
YAR019C,YPR083W,0,-5.840044,0.1791248917579651,0.7443181872367859,0.34109848737716675
YFR036W,YPL008W,1,-5.840304,0.17949886620044708,0.7462121248245239,0.34109848737716675
YAR002W,YNL282W,0,-5.840493,0.17941711843013763,0.7462121248245239,0.34128788113594055
YPL218W,YER031C,0,-5.84059,0.17933546006679535,0.7462121248245239,0.34147727489471436
YDR404C,YLR316C,0,-5.84134,0.17925386130809784,0.7462121248245239,0.34166666865348816
YKL208W,YIL002C,0,-5.841451,0.1791723519563675,0.7462121248245239,0.34185606241226196
YGL168W,YIR041W,0,-5.842121,0.17909090220928192,0.7462121248245239,0.34204545617103577
YCR038C,YML012W,0,-5.8423986,0.1790095418691635,0.7462121248245239,0.34223484992980957
YGL112C,YPL063W,0,-5.842636,0.17892824113368988,0.7462121248245239,0.3424242436885834
YGL178W,YOR081C,0,-5.84298,0.1788470298051834,0.7462121248245239,0.3426136374473572
YCR028C,YHR012W,0,-5.843917,0.17876587808132172,0.7462121248245239,0.342803031206131
YPL012W,YPR054W,0,-5.8440084,0.178684800863266,0.7462121248245239,0.3429924249649048
YNR030W,YGR251W,0,-5.844105,0.17860381305217743,0.7462121248245239,0.3431818187236786
YCR055C,YKL099C,0,-5.844752,0.17852288484573364,0.7462121248245239,0.3433712124824524
YGL169W,YFL004W,0,-5.8449097,0.17844203114509583,0.7462121248245239,0.3435606062412262
YAL031C,YJL018W,1,-5.84547,0.17881394922733307,0.748106062412262,0.3435606062412262
YPL095C,YDL235C,0,-5.84659,0.17873303592205048,0.748106062412262,0.34375
YNL271C,YCR062W,0,-5.846779,0.17865219712257385,0.748106062412262,0.3439393937587738
YCR107W,YNL281W,0,-5.847312,0.1785714328289032,0.748106062412262,0.3441287875175476
YLR106C,YER082C,0,-5.848314,0.1784907430410385,0.748106062412262,0.3443181812763214
YNL271C,YGR057C,0,-5.848572,0.1784101128578186,0.748106062412262,0.3445075750350952
YPR057W,YCL008C,0,-5.849618,0.17832957208156586,0.748106062412262,0.344696968793869
YDL085W,YNL253W,0,-5.850454,0.17824909090995789,0.748106062412262,0.3448863625526428
YDR069C,YIL008W,0,-5.85052,0.17816869914531708,0.748106062412262,0.3450757563114166
YLR136C,YEL004W,0,-5.8521824,0.17808836698532104,0.748106062412262,0.34526515007019043
YPL234C,YNL246W,0,-5.8529043,0.17800810933113098,0.748106062412262,0.34545454382896423
YNL004W,YIL095W,0,-5.8533716,0.1779279261827469,0.748106062412262,0.34564393758773804
YMR280C,YMR285C,0,-5.8534207,0.17784781754016876,0.748106062412262,0.34583333134651184
YLR189C,YDR335W,0,-5.8544335,0.1777677834033966,0.748106062412262,0.34602272510528564
YFR052W,YDR082W,0,-5.8549232,0.17768780887126923,0.748106062412262,0.34621211886405945
YNL271C,YNL167C,0,-5.8551283,0.17760790884494781,0.748106062412262,0.34640151262283325
YKL022C,YJR068W,1,-5.855155,0.1779775321483612,0.75,0.34640151262283325
YOL045W,YDL159W,0,-5.8551736,0.17789757251739502,0.75,0.34659090638160706
YMR199W,YOL072W,0,-5.8557253,0.1778176873922348,0.75,0.34678030014038086
YPL059W,YDR116C,0,-5.8564906,0.17773787677288055,0.75,0.34696969389915466
YHR165C,YDR460W,0,-5.8571587,0.17765814065933228,0.75,0.34715908765792847
YPL262W,YBR024W,0,-5.8577414,0.17757847905158997,0.75,0.34734848141670227
YAL041W,YOR270C,0,-5.8582087,0.17749887704849243,0.75,0.3475378751754761
YOR316C,YAR008W,0,-5.8588457,0.17741934955120087,0.75,0.3477272689342499
YGL112C,YKL214C,0,-5.85933,0.17733989655971527,0.75,0.3479166626930237
YDL100C,YJL156C,0,-5.8618717,0.17726051807403564,0.75,0.3481060564517975
YOR244W,YJL141C,0,-5.8619165,0.177181214094162,0.75,0.3482954502105713
YGR003W,YGR195W,0,-5.861933,0.1771019697189331,0.75,0.3484848439693451
YBR165W,YJL012C,0,-5.8620834,0.1770227998495102,0.75,0.3486742377281189
YJL179W,YLR337W,0,-5.8621845,0.17694370448589325,0.75,0.3488636314868927
YER032W,YMR045C,0,-5.8626585,0.17686466872692108,0.75,0.3490530252456665
YIL026C,YJL018W,1,-5.8632717,0.17723214626312256,0.751893937587738,0.3490530252456665
YJL115W,YMR298W,0,-5.863344,0.17715305089950562,0.751893937587738,0.3492424190044403
YCL016C,YGR098C,1,-5.8652086,0.17752006649971008,0.7537878751754761,0.3492424190044403
YOL123W,YOL072W,0,-5.867732,0.17744092643260956,0.7537878751754761,0.3494318127632141
YML078W,YKL149C,0,-5.867856,0.177361860871315,0.7537878751754761,0.3496212065219879
YJR042W,YMR129W,0,-5.8711843,0.17728285491466522,0.7537878751754761,0.3498106002807617
YBR278W,YIL095W,0,-5.871354,0.1772039234638214,0.7537878751754761,0.3499999940395355
YLL019C,YMR067C,0,-5.8744903,0.17712505161762238,0.7537878751754761,0.3501893877983093
YCR033W,YGL095C,0,-5.874649,0.1770462691783905,0.7537878751754761,0.35037878155708313
YJL089W,YDR285W,0,-5.8759394,0.1769675463438034,0.7537878751754761,0.35056817531585693
YIR037W,YKL188C,0,-5.877944,0.17688888311386108,0.7537878751754761,0.35075756907463074
YKL160W,YMR234W,0,-5.8787956,0.17681030929088593,0.7537878751754761,0.35094696283340454
YAL054C,YNL012W,0,-5.87951,0.17673179507255554,0.7537878751754761,0.35113635659217834
YKL129C,YJR052W,0,-5.879791,0.17665335536003113,0.7537878751754761,0.35132575035095215
YMR065W,YPR065W,0,-5.881962,0.1765749752521515,0.7537878751754761,0.35151514410972595
YNL001W,YER142C,0,-5.8828926,0.17649666965007782,0.7537878751754761,0.35170453786849976
YBR288C,YHL031C,0,-5.88365,0.17641843855381012,0.7537878751754761,0.35189393162727356
YKL004W,YNL221C,0,-5.883904,0.1763402819633484,0.7537878751754761,0.35208332538604736
YPL008W,YPL204W,1,-5.8859787,0.17670504748821259,0.7556818127632141,0.35208332538604736
YOR087W,YOR008C-A,0,-5.886097,0.17662683129310608,0.7556818127632141,0.35227271914482117
YMR128W,YPL022W,0,-5.886121,0.17654867470264435,0.7556818127632141,0.35246211290359497
YLR039C,YJL012C,0,-5.8864374,0.1764705926179886,0.7556818127632141,0.3526515066623688
YNL012W,YML115C,0,-5.8872232,0.1763925701379776,0.7556818127632141,0.3528409004211426
YKR027W,YLR034C,0,-5.887821,0.17631462216377258,0.7556818127632141,0.3530302941799164
YAR014C,YFR028C,0,-5.8879895,0.17623674869537354,0.7556818127632141,0.3532196879386902
YGL205W,YOL038W,0,-5.889142,0.17615893483161926,0.7556818127632141,0.353409081697464
YOR061W,YBR207W,0,-5.8892913,0.17608119547367096,0.7556818127632141,0.3535984754562378
YJL071W,YER021W,0,-5.8902435,0.17600353062152863,0.7556818127632141,0.3537878692150116
YLR129W,YMR216C,0,-5.890301,0.17592592537403107,0.7556818127632141,0.3539772629737854
YFL025C,YCR055C,0,-5.8911047,0.17584839463233948,0.7556818127632141,0.3541666567325592
YLR418C,YLR136C,0,-5.8916664,0.17577092349529266,0.7556818127632141,0.354356050491333
YLR347C,YOL033W,0,-5.892636,0.17569352686405182,0.7556818127632141,0.3545454442501068
YGL174W,YLR429W,0,-5.8938866,0.17561618983745575,0.7556818127632141,0.3547348380088806
YPL227C,YLR034C,0,-5.8944664,0.17553894221782684,0.7556818127632141,0.3549242317676544
YAR019C,YCL075W,0,-5.8959045,0.17546173930168152,0.7556818127632141,0.3551136255264282
YGR009C,YOR332W,0,-5.8967814,0.17538461089134216,0.7556818127632141,0.355303019285202
YMR012W,YPL055C,0,-5.897071,0.17530755698680878,0.7556818127632141,0.35549241304397583
YEL037C,YGR082W,0,-5.898574,0.17523056268692017,0.7556818127632141,0.35568180680274963
YER061C,YHR060W,0,-5.8988295,0.17515364289283752,0.7556818127632141,0.35587120056152344
YGR041W,YJL112W,0,-5.899397,0.17507678270339966,0.7556818127632141,0.35606059432029724
YER173W,YDR164C,0,-5.899802,0.17499999701976776,0.7556818127632141,0.35624998807907104
YGR118W,YLR045C,0,-5.8998823,0.17492328584194183,0.7556818127632141,0.35643938183784485
YGL236C,YCR055C,0,-5.900689,0.1748466193675995,0.7556818127632141,0.35662877559661865
YGL236C,YJL179W,0,-5.9007244,0.1747700423002243,0.7556818127632141,0.35681816935539246
YDR264C,YJL204C,0,-5.9009204,0.1746935248374939,0.7556818127632141,0.35700756311416626
YPR057W,YNL041C,0,-5.9013224,0.17461706697940826,0.7556818127632141,0.35719695687294006
YNL292W,YER173W,0,-5.901827,0.1745406836271286,0.7556818127632141,0.35738635063171387
YNR010W,YCL016C,1,-5.9023557,0.17490161955356598,0.7575757503509521,0.35738635063171387
YDR174W,YPR155C,0,-5.902767,0.17482517659664154,0.7575757503509521,0.35757574439048767
YCR027C,YOR027W,0,-5.9042006,0.17474879324436188,0.7575757503509521,0.3577651381492615
YOR372C,YMR227C,0,-5.904523,0.17467248439788818,0.7575757503509521,0.3579545319080353
YGL183C,YNL221C,0,-5.9053345,0.17459625005722046,0.7575757503509521,0.3581439256668091
YLR052W,YKL188C,0,-5.9057274,0.1745200753211975,0.7575757503509521,0.3583333194255829
YNR010W,YJL018W,1,-5.9057565,0.17488007247447968,0.7594696879386902,0.3583333194255829
YDR254W,YOL094C,1,-5.9057617,0.17523975670337677,0.7613636255264282,0.3583333194255829
YJL018W,YPL233W,1,-5.906168,0.1755991280078888,0.7632575631141663,0.3583333194255829
YPL121C,YMR140W,0,-5.906575,0.17552265524864197,0.7632575631141663,0.3585227131843567
YLL016W,YNL247W,0,-5.907389,0.17544622719287872,0.7632575631141663,0.3587121069431305
YKL160W,YAR008W,0,-5.9077654,0.17536988854408264,0.7632575631141663,0.3589015007019043
YLR347C,YDR030C,0,-5.9091644,0.17529360949993134,0.7632575631141663,0.3590908944606781
YIL065C,YOR150W,0,-5.9112334,0.1752173900604248,0.7632575631141663,0.3592802882194519
YJR042W,YOR018W,0,-5.913285,0.17514124512672424,0.7632575631141663,0.3594697117805481
YKR038C,YDR013W,0,-5.9149284,0.17506515979766846,0.7632575631141663,0.3596591055393219
YJR031C,YKR097W,0,-5.9151936,0.17498914897441864,0.7632575631141663,0.3598484992980957
YPR167C,YML065W,0,-5.9161963,0.1749131977558136,0.7632575631141663,0.3600378930568695
YMR199W,YDR069C,0,-5.9162493,0.17483730614185333,0.7632575631141663,0.3602272868156433
YPL078C,YGL257C,0,-5.9168434,0.17476148903369904,0.7632575631141663,0.3604166805744171
YMR211W,YLR039C,0,-5.9175224,0.1746857464313507,0.7632575631141663,0.3606060743331909
YNL041C,YNL245C,0,-5.9178047,0.17461004853248596,0.7632575631141663,0.3607954680919647
YDL099W,YLR039C,0,-5.918014,0.17453442513942719,0.7632575631141663,0.3609848618507385
YPR094W,YOR143C,0,-5.9180403,0.17445887625217438,0.7632575631141663,0.36117425560951233
YOR039W,YMR035W,0,-5.9183884,0.17438338696956635,0.7632575631141663,0.36136364936828613
YJR031C,YNL073W,0,-5.9189553,0.1743079572916031,0.7632575631141663,0.36155304312705994
YDR284C,YHR001W,0,-5.920461,0.1742326021194458,0.7632575631141663,0.36174243688583374
YMR234W,YGR195W,0,-5.9213758,0.1741573065519333,0.7632575631141663,0.36193183064460754
YLR424W,YOL129W,0,-5.921647,0.17408207058906555,0.7632575631141663,0.36212122440338135
YGR257C,YCR037C,0,-5.9219265,0.17400690913200378,0.7632575631141663,0.36231061816215515
YNL259C,YLR032W,0,-5.9219327,0.1739318072795868,0.7632575631141663,0.36250001192092896
YDR071C,YDR079C-A,0,-5.921935,0.17385677993297577,0.7632575631141663,0.36268940567970276
YGL236C,YMR239C,0,-5.922406,0.17378179728984833,0.7632575631141663,0.36287879943847656
YPR094W,YDR470C,0,-5.9229307,0.17370688915252686,0.7632575631141663,0.36306819319725037
YPL061W,YBL033C,0,-5.9230976,0.17363205552101135,0.7632575631141663,0.36325758695602417
YDR460W,YPL045W,0,-5.9237866,0.17355728149414062,0.7632575631141663,0.363446980714798
YGR249W,YGL035C,0,-5.924245,0.17348256707191467,0.7632575631141663,0.3636363744735718
YER165W,YLR376C,0,-5.9248314,0.1734079122543335,0.7632575631141663,0.3638257682323456
YNL009W,YIL002C,0,-5.925334,0.1733333319425583,0.7632575631141663,0.3640151619911194
YFL025C,YPL178W,0,-5.925759,0.17325881123542786,0.7632575631141663,0.3642045557498932
YDR162C,YBR273C,0,-5.926011,0.1731843501329422,0.7632575631141663,0.364393949508667
YIL056W,YGR251W,0,-5.926284,0.1731099635362625,0.7632575631141663,0.3645833432674408
YEL056W,YOR117W,0,-5.9275193,0.1730356365442276,0.7632575631141663,0.3647727370262146
YPL031C,YOR081C,0,-5.9291406,0.17296136915683746,0.7632575631141663,0.3649621307849884
YBR102C,YOR279C,0,-5.930464,0.1728871762752533,0.7632575631141663,0.3651515245437622
YBR159W,YOR195W,0,-5.9304695,0.1728130429983139,0.7632575631141663,0.365340918302536
YDR122W,YKL057C,0,-5.931876,0.1727389693260193,0.7632575631141663,0.3655303120613098
YBL080C,YDR460W,0,-5.9319277,0.17266495525836945,0.7632575631141663,0.3657197058200836
YOL011W,YNL202W,0,-5.932361,0.17259100079536438,0.7632575631141663,0.3659090995788574
YJL204C,YMR247C,0,-5.9327626,0.17251712083816528,0.7632575631141663,0.3660984933376312
YBR272C,YNL201C,0,-5.9333277,0.17244330048561096,0.7632575631141663,0.36628788709640503
YFR036W,YNR010W,1,-5.933342,0.17279726266860962,0.7651515007019043,0.36628788709640503
YMR129W,YMR247C,0,-5.934351,0.17272338271141052,0.7651515007019043,0.36647728085517883
YPL202C,YOL045W,0,-5.936022,0.1726495772600174,0.7651515007019043,0.36666667461395264
YKL135C,YNL094W,0,-5.93612,0.17257581651210785,0.7651515007019043,0.36685606837272644
YOR079C,YAL012W,0,-5.9375024,0.17250213027000427,0.7651515007019043,0.36704546213150024
YJR105W,YJL005W,0,-5.93999,0.17242850363254547,0.7651515007019043,0.36723485589027405
YMR065W,YNL313C,0,-5.941037,0.17235495150089264,0.7651515007019043,0.36742424964904785
YPR189W,YCL008C,0,-5.9411964,0.1722814440727234,0.7651515007019043,0.36761364340782166
YDR254W,YNR010W,1,-5.941447,0.1726342737674713,0.7670454382896423,0.36761364340782166
YPL078C,YGR009C,0,-5.941623,0.17256072163581848,0.7670454382896423,0.36780303716659546
YMR012W,YHR006W,0,-5.9421153,0.17248722910881042,0.7670454382896423,0.36799243092536926
YNR023W,YPL210C,0,-5.9453287,0.17241379618644714,0.7670454382896423,0.36818182468414307
YHR031C,YKL014C,0,-5.9467993,0.17234042286872864,0.7670454382896423,0.36837121844291687
YDR284C,YJL204C,0,-5.946847,0.1722671240568161,0.7670454382896423,0.3685606122016907
YGR256W,YBL050W,0,-5.946972,0.17219388484954834,0.7670454382896423,0.3687500059604645
YOR036W,YOR119C,0,-5.948159,0.17212069034576416,0.7670454382896423,0.3689393997192383
YPL244C,YNR026C,0,-5.94843,0.17204758524894714,0.7670454382896423,0.3691287934780121
YJL116C,YNR048W,0,-5.949192,0.1719745248556137,0.7670454382896423,0.3693181872367859
YDR205W,YJL089W,0,-5.9493003,0.17190152406692505,0.7670454382896423,0.3695075809955597
YJL214W,YBR035C,0,-5.9499216,0.17182859778404236,0.7670454382896423,0.3696969747543335
YBR131W,YPL275W,0,-5.949972,0.17175573110580444,0.7670454382896423,0.3698863685131073
YOR023C,YAR019C,0,-5.9505606,0.1716829091310501,0.7670454382896423,0.3700757622718811
YKL138C-A,YDR164C,0,-5.950852,0.17161017656326294,0.7670454382896423,0.3702651560306549
YPL204W,YJL018W,1,-5.9519787,0.17196103930473328,0.7689393758773804,0.3702651560306549
YIL140W,YER154W,0,-5.9523144,0.17188823223114014,0.7689393758773804,0.3704545497894287
YNR010W,YFL008W,1,-5.953403,0.17223867774009705,0.7708333134651184,0.3704545497894287
YEL061C,YJL018W,1,-5.9547358,0.17258882522583008,0.7727272510528564,0.3704545497894287
YDR256C,YNL246W,0,-5.954792,0.1725158542394638,0.7727272510528564,0.3706439435482025
YFL013C,YLR447C,0,-5.9557796,0.1724429428577423,0.7727272510528564,0.3708333373069763
YLR418C,YLR034C,0,-5.9564233,0.1723700910806656,0.7727272510528564,0.3710227310657501
YJL124C,YOL080C,0,-5.9575467,0.17229729890823364,0.7727272510528564,0.3712121248245239
YDR411C,YDR446W,0,-5.957993,0.17222456634044647,0.7727272510528564,0.37140151858329773
YBL084C,YCR086W,1,-5.9583263,0.17257383465766907,0.7746211886405945,0.37140151858329773
YPL233W,YJR068W,1,-5.9591365,0.17292281985282898,0.7765151262283325,0.37140151858329773
YDR037W,YPL045W,0,-5.959345,0.17284990847110748,0.7765151262283325,0.37159091234207153
YJL112W,YCR037C,0,-5.9593782,0.17277707159519196,0.7765151262283325,0.37178030610084534
YFL022C,YIL002C,0,-5.9600334,0.1727042943239212,0.7765151262283325,0.37196969985961914
YOR185C,YDR246W,0,-5.960478,0.17263157665729523,0.7765151262283325,0.37215909361839294
YAR008W,YMR134W,0,-5.960818,0.17255891859531403,0.7765151262283325,0.37234848737716675
YDR245W,YPR133C,0,-5.960824,0.1724863201379776,0.7765151262283325,0.37253788113594055
YNL294C,YKL108W,0,-5.9608994,0.17241379618644714,0.7765151262283325,0.37272727489471436
YDL028C,YLL016W,0,-5.960966,0.17234131693840027,0.7765151262283325,0.37291666865348816
YKL022C,YNR010W,1,-5.9619493,0.17268908023834229,0.7784090638160706,0.37291666865348816
YPL275W,YMR065W,0,-5.9620214,0.17261654138565063,0.7784090638160706,0.37310606241226196
YDR122W,YGL212W,0,-5.96243,0.17254407703876495,0.7784090638160706,0.37329545617103577
YDR317W,YHR060W,0,-5.96383,0.17247167229652405,0.7784090638160706,0.37348484992980957
YNL012W,YGL104C,0,-5.965048,0.17239932715892792,0.7784090638160706,0.3736742436885834
YMR301C,YML062C,0,-5.9650645,0.17232704162597656,0.7784090638160706,0.3738636374473572
YNL169C,YPL152W,0,-5.965252,0.17225481569766998,0.7784090638160706,0.374053031206131
YFR036W,YJL080C,1,-5.9653144,0.1726015955209732,0.7803030014038086,0.374053031206131
YMR301C,YLR052W,0,-5.9663534,0.17252930998802185,0.7803030014038086,0.3742424249649048
YDL188C,YNR023W,0,-5.967376,0.17245709896087646,0.7803030014038086,0.3744318187236786
YEL056W,YDL058W,0,-5.9678154,0.17238493263721466,0.7803030014038086,0.3746212124824524
YEL036C,YLL035W,0,-5.96811,0.17231284081935883,0.7803030014038086,0.3748106062412262
YLR242C,YNL004W,0,-5.96863,0.17224080860614777,0.7803030014038086,0.375
YGL226C-A,YER053C,0,-5.969519,0.1721688210964203,0.7803030014038086,0.3751893937587738
YDR101C,YDR138W,0,-5.9698477,0.17209690809249878,0.7803030014038086,0.3753787875175476
YBL099W,YEL009C,0,-5.9699845,0.17202505469322205,0.7803030014038086,0.3755681812763214
YBR004C,YLR181C,0,-5.9712453,0.1719532608985901,0.7803030014038086,0.3757575750350952
YNL282W,YGR212W,0,-5.9728317,0.1718815118074417,0.7803030014038086,0.375946968793869
YML127W,YDR388W,0,-5.9736433,0.1718098372220993,0.7803030014038086,0.3761363625526428
YGR261C,YCR027C,0,-5.9741793,0.17173822224140167,0.7803030014038086,0.3763257563114166
YMR004W,YER123W,0,-5.975527,0.17166666686534882,0.7803030014038086,0.37651515007019043
YDR254W,YAL031C,1,-5.976184,0.17201165854930878,0.7821969985961914,0.37651515007019043
YCL044C,YDR160W,0,-5.9770474,0.17194004356861115,0.7821969985961914,0.37670454382896423
YGR257C,YER005W,0,-5.978118,0.17186850309371948,0.7821969985961914,0.37689393758773804
YHR099W,YCL075W,0,-5.978508,0.1717970073223114,0.7821969985961914,0.37708333134651184
YKL134C,YCL043C,0,-5.980171,0.1717255711555481,0.7821969985961914,0.37727272510528564
YJL018W,YER018C,1,-5.980426,0.17206983268260956,0.7840909361839294,0.37727272510528564
YDL099W,YDL100C,0,-5.9813647,0.17199833691120148,0.7840909361839294,0.37746211886405945
YPL231W,YOR327C,0,-5.9816446,0.17192691564559937,0.7840909361839294,0.37765151262283325
YDR529C,YPL232W,0,-5.9818425,0.17185553908348083,0.7840909361839294,0.37784090638160706
YPR057W,YJR103W,0,-5.9820786,0.17178423702716827,0.7840909361839294,0.37803030014038086
YPR182W,YGL095C,0,-5.982764,0.1717129796743393,0.7840909361839294,0.37821969389915466
YFL008W,YOL006C,1,-5.98396,0.1720563918352127,0.7859848737716675,0.37821969389915466
YOL082W,YHL009C,0,-5.9839816,0.17198507487773895,0.7859848737716675,0.37840908765792847
YDR099W,YJR004C,0,-5.9849815,0.17191383242607117,0.7859848737716675,0.37859848141670227
YML012W,YJL013C,0,-5.9850807,0.17184264957904816,0.7859848737716675,0.3787878751754761
YOR150W,YOR386W,0,-5.9854383,0.17177152633666992,0.7859848737716675,0.3789772689342499
YEL034W,YPL096W,0,-5.9857116,0.17170044779777527,0.7859848737716675,0.3791666626930237
YPL100W,YEL031W,0,-5.9858103,0.17162944376468658,0.7859848737716675,0.3793560564517975
YER154W,YOR327C,0,-5.986352,0.17155849933624268,0.7859848737716675,0.3795454502105713
YLR391W,YGR003W,0,-5.9875526,0.17148759961128235,0.7859848737716675,0.3797348439693451
YPL243W,YLR425W,0,-5.987568,0.171416774392128,0.7859848737716675,0.3799242377281189
YJL208C,YJL072C,0,-5.988025,0.17134599387645721,0.7859848737716675,0.3801136314868927
YGL257C,YKL196C,0,-5.9884157,0.1712752729654312,0.7859848737716675,0.3803030252456665
YJR082C,YDR378C,0,-5.9890776,0.17120462656021118,0.7859848737716675,0.3804924190044403
YML060W,YDR285W,0,-5.9898434,0.17113402485847473,0.7859848737716675,0.3806818127632141
YCR038C,YNL282W,0,-5.9922733,0.17106348276138306,0.7859848737716675,0.3808712065219879
YOR267C,YOR372C,0,-5.9926434,0.17099300026893616,0.7859848737716675,0.3810606002807617
YGR078C,YEL037C,0,-5.9929495,0.17092257738113403,0.7859848737716675,0.3812499940395355
YJL106W,YKR082W,0,-5.9938164,0.1708521991968155,0.7859848737716675,0.3814393877983093
YBR023C,YCR084C,0,-5.994562,0.17078189551830292,0.7859848737716675,0.38162878155708313
YOL149W,YOR359W,0,-5.9948244,0.17071163654327393,0.7859848737716675,0.38181817531585693
YLR155C,YKR097W,0,-5.9956384,0.1706414520740509,0.7859848737716675,0.38200756907463074
YLR189C,YFR028C,0,-5.9968166,0.17057131230831146,0.7859848737716675,0.38219696283340454
YBR288C,YEL053C,0,-5.998955,0.1705012321472168,0.7859848737716675,0.38238635659217834
YNL261W,YLR425W,0,-5.999401,0.1704312115907669,0.7859848737716675,0.38257575035095215
YBR274W,YFL024C,0,-5.9995475,0.1703612506389618,0.7859848737716675,0.38276514410972595
YKL054C,YOR372C,0,-6.0000277,0.17029133439064026,0.7859848737716675,0.38295453786849976
YMR216C,YPL243W,0,-6.00019,0.1702214926481247,0.7859848737716675,0.38314393162727356
YIL095W,YGL070C,0,-6.000983,0.1701516956090927,0.7859848737716675,0.38333332538604736
YBL084C,YDR325W,1,-6.001219,0.1704917997121811,0.7878788113594055,0.38333332538604736
YNL097C,YIL076W,0,-6.0016103,0.17042195796966553,0.7878788113594055,0.38352271914482117
YKL043W,YHR152W,0,-6.0024586,0.17035217583179474,0.7878788113594055,0.38371211290359497
YPR165W,YOL072W,0,-6.002821,0.17028243839740753,0.7878788113594055,0.3839015066623688
YIL112W,YPL022W,0,-6.0032253,0.1702127605676651,0.7878788113594055,0.3840909004211426
YAL001C,YLR181C,0,-6.0041947,0.17014314234256744,0.7878788113594055,0.3842802941799164
YLR078C,YNR027W,0,-6.0043163,0.17007358372211456,0.7878788113594055,0.3844696879386902
YLR242C,YGL011C,0,-6.006591,0.17000408470630646,0.7878788113594055,0.384659081697464
YNR058W,YML023C,0,-6.006591,0.16993464529514313,0.7878788113594055,0.3848484754562378
YDL093W,YNR032W,0,-6.0066385,0.16986525058746338,0.7878788113594055,0.3850378692150116
YNL271C,YOR195W,0,-6.0066547,0.1697959154844284,0.7878788113594055,0.3852272629737854
YLR116W,YOR117W,0,-6.006799,0.1697266399860382,0.7878788113594055,0.3854166567325592
