Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR515W,YKR056W,0,-6.007189,0.16965742409229279,0.7878788113594055,0.385606050491333
YDR016C,YJL025W,0,-6.0075846,0.16958825290203094,0.7878788113594055,0.3857954442501068
YOL042W,YDR311W,0,-6.0080433,0.16951915621757507,0.7878788113594055,0.3859848380088806
YDR254W,YPR007C,1,-6.008182,0.1698574274778366,0.7897727489471436,0.3859848380088806
YLR116W,YLL016W,0,-6.0082397,0.16978827118873596,0.7897727489471436,0.3861742317676544
YHR006W,YNL313C,0,-6.0089755,0.1697191745042801,0.7897727489471436,0.3863636255264282
YHR099W,YDR057W,0,-6.009505,0.1696501225233078,0.7897727489471436,0.386553019285202
YIL140W,YGR013W,0,-6.010228,0.16958113014698029,0.7897727489471436,0.38674241304397583
YMR314W,YIL082W-A,0,-6.010557,0.16951219737529755,0.7897727489471436,0.38693180680274963
YGL174W,YFL058W,0,-6.0113964,0.1694433093070984,0.7897727489471436,0.38712120056152344
YNL135C,YCR014C,0,-6.011755,0.1693744957447052,0.7897727489471436,0.38731059432029724
YNL230C,YMR216C,0,-6.012193,0.1693057268857956,0.7897727489471436,0.38749998807907104
YER126C,YIL095W,0,-6.012265,0.16923701763153076,0.7897727489471436,0.38768938183784485
YDR423C,YHR031C,0,-6.0127068,0.1691683530807495,0.7897727489471436,0.38787877559661865
YMR004W,YCR083W,0,-6.013283,0.16909976303577423,0.7897727489471436,0.38806816935539246
YML012W,YJR074W,0,-6.014775,0.16903121769428253,0.7897727489471436,0.38825756311416626
YFR036W,YJL018W,1,-6.014957,0.16936790943145752,0.7916666865348816,0.38825756311416626
YFL025C,YMR218C,0,-6.015304,0.16929930448532104,0.7916666865348816,0.38844695687294006
YKR082W,YCL019W,0,-6.015477,0.16923077404499054,0.7916666865348816,0.38863635063171387
YBL097W,YPL137C,1,-6.015487,0.16956697404384613,0.7935606241226196,0.38863635063171387
YAR014C,YIL114C,0,-6.0161514,0.16949838399887085,0.7935606241226196,0.38882574439048767
YGR004W,YHR065C,0,-6.016839,0.16942983865737915,0.7935606241226196,0.3890151381492615
YBL097W,YBL079W,1,-6.0168552,0.16976556181907654,0.7954545617103577,0.3890151381492615
YFL025C,YDL024C,0,-6.017457,0.16969697177410126,0.7954545617103577,0.3892045319080353
YJL196C,YDR362C,0,-6.0182104,0.16962842643260956,0.7954545617103577,0.3893939256668091
YGL178W,YIL056W,0,-6.0192184,0.16955995559692383,0.7954545617103577,0.3895833194255829
YOR178C,YAL011W,0,-6.0197315,0.16949152946472168,0.7954545617103577,0.3897727131843567
YGR225W,YCL003W,0,-6.020738,0.1694231480360031,0.7954545617103577,0.3899621069431305
YEL061C,YPL137C,1,-6.022662,0.16975806653499603,0.7973484992980957,0.3899621069431305
YML065W,YDR164C,0,-6.0226707,0.16968964040279388,0.7973484992980957,0.3901515007019043
YNR032C-A,YGL115W,0,-6.0228386,0.1696212738752365,0.7973484992980957,0.3903408944606781
YLR429W,YML095C,0,-6.0231075,0.1695529669523239,0.7973484992980957,0.3905302882194519
YLR418C,YBR177C,0,-6.0245166,0.1694847047328949,0.7973484992980957,0.3907197117805481
YBR272C,YGR231C,0,-6.0257425,0.16941650211811066,0.7973484992980957,0.3909091055393219
YHR165C,YMR239C,0,-6.0271373,0.16934834420681,0.7973484992980957,0.3910984992980957
YBL097W,YJL018W,1,-6.027814,0.1696823537349701,0.7992424368858337,0.3910984992980957
YDL013W,YFL058W,0,-6.0297804,0.16961415112018585,0.7992424368858337,0.3912878930568695
YML078W,YOR137C,0,-6.030407,0.1695460081100464,0.7992424368858337,0.3914772868156433
YJL102W,YFR033C,0,-6.0309453,0.1694779098033905,0.7992424368858337,0.3916666805744171
YNL094W,YNL261W,0,-6.032799,0.1694098711013794,0.7992424368858337,0.3918560743331909
YOR137C,YKR001C,0,-6.0328093,0.16934189200401306,0.7992424368858337,0.3920454680919647
YNR010W,YLR272C,1,-6.0336313,0.1696750968694687,0.8011363744735718,0.3920454680919647
YDR434W,YCR020W-B,0,-6.0341544,0.16960705816745758,0.8011363744735718,0.3922348618507385
YIL062C,YDR285W,0,-6.034788,0.16953907907009125,0.8011363744735718,0.39242425560951233
YOR057W,YER118C,0,-6.0361366,0.1694711595773697,0.8011363744735718,0.39261364936828613
YDL164C,YDR256C,0,-6.0361805,0.1694032847881317,0.8011363744735718,0.39280304312705994
YBR035C,YOR110W,0,-6.037486,0.1693354696035385,0.8011363744735718,0.39299243688583374
YBR288C,YOL033W,0,-6.038172,0.1692677140235901,0.8011363744735718,0.39318183064460754
YPR057W,YDR245W,0,-6.0389814,0.16920000314712524,0.8011363744735718,0.39337122440338135
YNL023C,YGR104C,0,-6.040177,0.16913235187530518,0.8011363744735718,0.39356061816215515
YGR261C,YLR337W,0,-6.040854,0.1690647453069687,0.8011363744735718,0.39375001192092896
YOR113W,YCR020W-B,0,-6.041273,0.16899719834327698,0.8011363744735718,0.39393940567970276
YAL041W,YJL005W,0,-6.043475,0.16892971098423004,0.8011363744735718,0.39412879943847656
YML057W,YDR393W,0,-6.043542,0.1688622683286667,0.8011363744735718,0.39431819319725037
YBR207W,YBR237W,0,-6.0438485,0.1687948852777481,0.8011363744735718,0.39450758695602417
YDR182W,YOR327C,0,-6.044311,0.1687275618314743,0.8011363744735718,0.394696980714798
YCL051W,YDR311W,0,-6.0446777,0.16866028308868408,0.8011363744735718,0.3948863744735718
YGL071W,YDR517W,0,-6.0472775,0.16859306395053864,0.8011363744735718,0.3950757682323456
YLR105C,YLR362W,0,-6.04772,0.16852588951587677,0.8011363744735718,0.3952651619911194
YMR301C,YOR117W,0,-6.0477743,0.16845877468585968,0.8011363744735718,0.3954545557498932
YPR065W,YML131W,0,-6.0486655,0.16839171946048737,0.8011363744735718,0.395643949508667
YBR272C,YDR343C,0,-6.048669,0.16832470893859863,0.8011363744735718,0.3958333432674408
YER017C,YHR091C,0,-6.048728,0.16825775802135468,0.8011363744735718,0.3960227370262146
YLR459W,YHR165C,0,-6.0497026,0.1681908518075943,0.8011363744735718,0.3962121307849884
YGL181W,YNL054W,0,-6.050351,0.1681240051984787,0.8011363744735718,0.3964015245437622
YCL003W,YBL033C,0,-6.051156,0.16805721819400787,0.8011363744735718,0.396590918302536
YGR261C,YGR008C,0,-6.051401,0.16799047589302063,0.8011363744735718,0.3967803120613098
YER165W,YOR076C,0,-6.051941,0.16792377829551697,0.8011363744735718,0.3969697058200836
YPR185W,YOR081C,0,-6.0524006,0.16785714030265808,0.8011363744735718,0.3971590995788574
YHL031C,YEL034W,0,-6.0539656,0.16779056191444397,0.8011363744735718,0.3973484933376312
YCR026C,YCL003W,0,-6.0540895,0.16772402822971344,0.8011363744735718,0.39753788709640503
YMR301C,YMR208W,0,-6.054241,0.16765755414962769,0.8011363744735718,0.39772728085517883
YOL158C,YGR186W,0,-6.0548058,0.1675911247730255,0.8011363744735718,0.39791667461395264
YLR391W,YJR125C,0,-6.055548,0.16752475500106812,0.8011363744735718,0.39810606837272644
YLR459W,YGL169W,0,-6.056777,0.1674584299325943,0.8011363744735718,0.39829546213150024
YIL062C,YDR529C,0,-6.0572233,0.16739216446876526,0.8011363744735718,0.39848485589027405
YIL115C,YGL169W,0,-6.0575247,0.1673259437084198,0.8011363744735718,0.39867424964904785
YDL085W,YLR354C,0,-6.057646,0.16725978255271912,0.8011363744735718,0.39886364340782166
YPL231W,YLR337W,0,-6.0578747,0.1671936810016632,0.8011363744735718,0.39905303716659546
YBR278W,YIL002C,0,-6.0580444,0.16712762415409088,0.8011363744735718,0.39924243092536926
YOR270C,YDR306C,0,-6.0586095,0.16706161201000214,0.8011363744735718,0.39943182468414307
YJL204C,YER021W,0,-6.0589743,0.16699565947055817,0.8011363744735718,0.39962121844291687
YOL072W,YNL313C,0,-6.0593944,0.16692975163459778,0.8011363744735718,0.3998106122016907
YIL013C,YCR060W,0,-6.0601387,0.16686390340328217,0.8011363744735718,0.4000000059604645
YKR097W,YOR117W,0,-6.0615826,0.16679809987545013,0.8011363744735718,0.4001893997192383
YPL008W,YJL018W,1,-6.0616016,0.16712652146816254,0.8030303120613098,0.4001893997192383
YDL028C,YDR429C,0,-6.0617986,0.16706067323684692,0.8030303120613098,0.4003787934780121
YGR238C,YOR036W,0,-6.0619974,0.1669948846101761,0.8030303120613098,0.4005681872367859
YLL009C,YOR137C,0,-6.0636067,0.16692914068698883,0.8030303120613098,0.4007575809955597
YGR135W,YDR057W,0,-6.0636396,0.16686344146728516,0.8030303120613098,0.4009469747543335
YJR031C,YMR095C,0,-6.064331,0.16679780185222626,0.8030303120613098,0.4011363685131073
YGL071W,YER013W,0,-6.064487,0.16673220694065094,0.8030303120613098,0.4013257622718811
YDR164C,YGR082W,0,-6.065807,0.1666666716337204,0.8030303120613098,0.4015151560306549
YBR037C,YLR025W,0,-6.0658484,0.16660118103027344,0.8030303120613098,0.4017045497894287
YGR098C,YJL018W,1,-6.0668783,0.1669285148382187,0.8049242496490479,0.4017045497894287
YNL041C,YDR245W,0,-6.0670958,0.16686297953128815,0.8049242496490479,0.4018939435482025
YNL094W,YNL004W,0,-6.068206,0.1667974889278412,0.8049242496490479,0.4020833373069763
YER052C,YOL067C,0,-6.0693135,0.166732057929039,0.8049242496490479,0.4022727310657501
YDR335W,YIL082W-A,0,-6.069601,0.1666666716337204,0.8049242496490479,0.4024621248245239
YPL233W,YOL094C,1,-6.0696983,0.16699333488941193,0.8068181872367859,0.4024621248245239
YGL084C,YJL214W,0,-6.069855,0.16692790389060974,0.8068181872367859,0.40265151858329773
YFL024C,YDL058W,0,-6.0703664,0.16686251759529114,0.8068181872367859,0.40284091234207153
YPR006C,YLR026C,0,-6.070687,0.16679717600345612,0.8068181872367859,0.40303030610084534
YBL009W,YNR035C,0,-6.0724716,0.16673189401626587,0.8068181872367859,0.40321969985961914
YJL018W,YOL006C,1,-6.0736623,0.16705790162086487,0.8087121248245239,0.40321969985961914
YPL096C-A,YLL016W,0,-6.074154,0.16699257493019104,0.8087121248245239,0.40340909361839294
YAR019C,YDR054C,0,-6.074158,0.1669272929430008,0.8087121248245239,0.40359848737716675
YEL037C,YFL005W,0,-6.0750265,0.16686205565929413,0.8087121248245239,0.40378788113594055
YNL163C,YOR057W,0,-6.0764236,0.16679687798023224,0.8087121248245239,0.40397727489471436
YLR155C,YLR455W,0,-6.077259,0.16673174500465393,0.8087121248245239,0.40416666865348816
YFR037C,YDR246W,0,-6.077293,0.1666666716337204,0.8087121248245239,0.40435606241226196
YDR174W,YDL200C,0,-6.0782795,0.16660164296627045,0.8087121248245239,0.40454545617103577
YIL002C,YBR024W,0,-6.08006,0.16653665900230408,0.8087121248245239,0.40473484992980957
YJR013W,YHR086W,0,-6.0801387,0.16647173464298248,0.8087121248245239,0.4049242436885834
YDR388W,YKR001C,0,-6.080784,0.16640685498714447,0.8087121248245239,0.4051136374473572
YMR301C,YCR026C,0,-6.0809984,0.16634203493595123,0.8087121248245239,0.405303031206131
YJR125C,YKL086W,0,-6.081024,0.16627725958824158,0.8087121248245239,0.4054924249649048
YFL024C,YDL227C,0,-6.082471,0.1662125289440155,0.8087121248245239,0.4056818187236786
YKL016C,YHR200W,0,-6.0845165,0.1661478579044342,0.8087121248245239,0.4058712124824524
YLR181C,YDL235C,0,-6.086148,0.1660832315683365,0.8087121248245239,0.4060606062412262
YOR081C,YLR043C,0,-6.0863066,0.16601866483688354,0.8087121248245239,0.40625
YCL016C,YPL204W,1,-6.0871925,0.16634279489517212,0.810606062412262,0.40625
YDL099W,YJR150C,0,-6.087247,0.1662781685590744,0.810606062412262,0.4064393937587738
YJL018W,YOL094C,1,-6.0887756,0.16660194098949432,0.8125,0.4064393937587738
YML127W,YJR049C,0,-6.0908012,0.16653726994991302,0.8125,0.4066287875175476
YML078W,YEL056W,0,-6.0912766,0.1664726436138153,0.8125,0.4068181812763214
YOL051W,YHR200W,0,-6.0914583,0.16640806198120117,0.8125,0.4070075750350952
YFL024C,YJL210W,0,-6.091554,0.1663435399532318,0.8125,0.407196968793869
YNL004W,YDR164C,0,-6.091741,0.16627906262874603,0.8125,0.4073863625526428
YKL212W,YGR186W,0,-6.0926895,0.16621464490890503,0.8125,0.4075757563114166
YGL236C,YMR134W,0,-6.0930185,0.1661502718925476,0.8125,0.40776515007019043
YBR022W,YLR026C,0,-6.093585,0.16608594357967377,0.8125,0.40795454382896423
YLL035W,YKL084W,0,-6.094329,0.1660216748714447,0.8125,0.40814393758773804
YGR225W,YDL013W,0,-6.094331,0.16595745086669922,0.8125,0.40833333134651184
YOR112W,YGR195W,0,-6.095132,0.16589327156543732,0.8125,0.40852272510528564
YFR050C,YFL058W,0,-6.09592,0.1658291518688202,0.8125,0.40871211886405945
YJL112W,YOL129W,0,-6.0959888,0.16576507687568665,0.8125,0.40890151262283325
YKL054C,YKR001C,0,-6.097149,0.16570104658603668,0.8125,0.40909090638160706
YLR210W,YOL011W,0,-6.0978804,0.1656370609998703,0.8125,0.40928030014038086
YEL018W,YBR037C,0,-6.0988455,0.1655731350183487,0.8125,0.40946969389915466
YNR058W,YBR231C,0,-6.099125,0.16550925374031067,0.8125,0.40965908765792847
YPL178W,YJL025W,0,-6.1006174,0.16544543206691742,0.8125,0.40984848141670227
YGL115W,YBL100W-B,0,-6.102692,0.16538165509700775,0.8125,0.4100378751754761
YPL227C,YEL056W,0,-6.103056,0.16531792283058167,0.8125,0.4102272689342499
YNL221C,YPR032W,0,-6.1052628,0.16525423526763916,0.8125,0.4104166626930237
YDL099W,YHR006W,0,-6.1062884,0.16519060730934143,0.8125,0.4106060564517975
YNR035C,YDR378C,0,-6.106596,0.16512702405452728,0.8125,0.4107954502105713
YMR022W,YCR060W,0,-6.107622,0.16506348550319672,0.8125,0.4109848439693451
YNL118C,YDR517W,0,-6.108427,0.16500000655651093,0.8125,0.4111742377281189
YKL179C,YDR285W,0,-6.1101475,0.16493655741214752,0.8125,0.4113636314868927
YPL061W,YOL066C,0,-6.1103506,0.1648731678724289,0.8125,0.4115530252456665
YBL099W,YNR039C,0,-6.111247,0.16480983793735504,0.8125,0.4117424190044403
YNL041C,YCR083W,0,-6.1118526,0.16474653780460358,0.8125,0.4119318127632141
YDL044C,YGR251W,0,-6.112183,0.1646832972764969,0.8125,0.4121212065219879
YHL031C,YOR057W,0,-6.1126976,0.16462010145187378,0.8125,0.4123106002807617
YHR001W,YDR011W,0,-6.112704,0.16455696523189545,0.8125,0.4124999940395355
YNR035C,YBL008W,0,-6.11436,0.1644938588142395,0.8125,0.4126893877983093
YKL049C,YBL079W,1,-6.114518,0.16481409966945648,0.814393937587738,0.4126893877983093
YJL005W,YJL128C,0,-6.1165943,0.16475096344947815,0.814393937587738,0.41287878155708313
YGL195W,YKL074C,0,-6.1170554,0.1646878570318222,0.814393937587738,0.41306817531585693
YDR437W,YCL003W,0,-6.1179285,0.16462481021881104,0.814393937587738,0.41325756907463074
YAL054C,YDR317W,0,-6.1191382,0.16456180810928345,0.814393937587738,0.41344696283340454
YNL094W,YDL030W,0,-6.119438,0.16449885070323944,0.814393937587738,0.41363635659217834
YDR054C,YCR037C,0,-6.119552,0.1644359529018402,0.814393937587738,0.41382575035095215
YJR082C,YKR082W,0,-6.1209345,0.16437308490276337,0.814393937587738,0.41401514410972595
YER167W,YMR216C,0,-6.1214476,0.1643102765083313,0.814393937587738,0.41420453786849976
YIL095W,YGL246C,0,-6.121503,0.1642475128173828,0.814393937587738,0.41439393162727356
YDR162C,YHR099W,0,-6.121726,0.1641848087310791,0.814393937587738,0.41458332538604736
YPR190C,YAR010C,0,-6.1218157,0.16412213444709778,0.814393937587738,0.41477271914482117
YIL037C,YOR076C,0,-6.1219654,0.16405951976776123,0.814393937587738,0.41496211290359497
YNL294C,YOR083W,0,-6.123953,0.16399694979190826,0.814393937587738,0.4151515066623688
YNL118C,YPR037C,0,-6.1246405,0.16393442451953888,0.814393937587738,0.4153409004211426
YOR137C,YGR212W,0,-6.12642,0.16387194395065308,0.814393937587738,0.4155302941799164
YOR244W,YNL292W,0,-6.1270676,0.16380952298641205,0.814393937587738,0.4157196879386902
YOR267C,YGR238C,0,-6.1280847,0.1637471467256546,0.814393937587738,0.415909081697464
YJL071W,YML127W,0,-6.1282606,0.16368481516838074,0.814393937587738,0.4160984754562378
YPR005C,YML098W,0,-6.128767,0.16362252831459045,0.814393937587738,0.4162878692150116
YDR312W,YJL012C,0,-6.1288843,0.16356028616428375,0.814393937587738,0.4164772629737854
YGL035C,YKR056W,0,-6.1289673,0.16349810361862183,0.814393937587738,0.4166666567325592
YJR105W,YMR065W,0,-6.129099,0.1634359508752823,0.814393937587738,0.416856050491333
YPR057W,YPL022W,0,-6.129278,0.16337385773658752,0.814393937587738,0.4170454442501068
YER183C,YKL129C,0,-6.131108,0.16331180930137634,0.814393937587738,0.4172348380088806
YLR347C,YGL112C,0,-6.134013,0.16324980556964874,0.814393937587738,0.4174242317676544
YMR211W,YJR004C,0,-6.1342564,0.16318786144256592,0.814393937587738,0.4176136255264282
YJR031C,YJL141C,0,-6.1343384,0.16312594711780548,0.814393937587738,0.417803019285202
YJR105W,YEL036C,0,-6.135214,0.16306409239768982,0.814393937587738,0.41799241304397583
YOR140W,YMR087W,0,-6.1364965,0.16300226747989655,0.814393937587738,0.41818180680274963
YNR027W,YHR026W,0,-6.136754,0.16294050216674805,0.814393937587738,0.41837120056152344
YKL134C,YIL017W,0,-6.1392374,0.16287878155708313,0.814393937587738,0.41856059432029724
YOR328W,YDL030W,0,-6.141139,0.162817120552063,0.814393937587738,0.41874998807907104
YFL024C,YLR303W,0,-6.141334,0.16275548934936523,0.814393937587738,0.41893938183784485
YDR378C,YDR324C,0,-6.1421604,0.16269390285015106,0.814393937587738,0.41912877559661865
YIR019C,YBL100W-B,0,-6.143236,0.16263237595558167,0.814393937587738,0.41931816935539246
YGL168W,YAL055W,0,-6.143502,0.16257089376449585,0.814393937587738,0.41950756311416626
YBR237W,YNL169C,0,-6.1441727,0.16250944137573242,0.814393937587738,0.41969695687294006
YJL080C,YOL006C,1,-6.145279,0.1628258377313614,0.8162878751754761,0.41969695687294006
YGL226C-A,YML045W,0,-6.14536,0.16276435554027557,0.8162878751754761,0.41988635063171387
YLL035W,YAL068C,0,-6.1461906,0.16270290315151215,0.8162878751754761,0.42007574439048767
YKL016C,YOR112W,0,-6.148122,0.1626415103673935,0.8162878751754761,0.4202651381492615
YMR162C,YBR159W,0,-6.148922,0.16258016228675842,0.8162878751754761,0.4204545319080353
YKL126W,YCR062W,0,-6.1490293,0.16251885890960693,0.8162878751754761,0.4206439256668091
YBR237W,YDR164C,0,-6.149255,0.16245760023593903,0.8162878751754761,0.4208333194255829
YJR125C,YPR168W,0,-6.1502643,0.1623963862657547,0.8162878751754761,0.4210227131843567
YJL018W,YJR068W,1,-6.15092,0.16271185874938965,0.8181818127632141,0.4210227131843567
YNR023W,YOL072W,0,-6.152609,0.16265060007572174,0.8181818127632141,0.4212121069431305
YDR160W,YJR141W,0,-6.1529646,0.16258938610553741,0.8181818127632141,0.4214015007019043
YML055W,YFL004W,0,-6.15376,0.16252821683883667,0.8181818127632141,0.4215908944606781
YHR026W,YGR009C,0,-6.1540017,0.1624670922756195,0.8181818127632141,0.4217802882194519
YGL174W,YDR182W,0,-6.154517,0.16240601241588593,0.8181818127632141,0.4219697117805481
YIL095W,YMR260C,0,-6.155549,0.16234497725963593,0.8181818127632141,0.4221591055393219
YBR274W,YIL016W,0,-6.155728,0.1622840017080307,0.8181818127632141,0.4223484992980957
YGR238C,YNL173C,0,-6.1561346,0.16222305595874786,0.8181818127632141,0.4225378930568695
YPL274W,YDR011W,0,-6.156457,0.1621621549129486,0.8181818127632141,0.4227272868156433
YJL018W,YML085C,1,-6.156851,0.1624765545129776,0.8200757503509521,0.4227272868156433
YML081C-A,YKL188C,0,-6.157485,0.16241560876369476,0.8200757503509521,0.4229166805744171
YIL026C,YJL080C,1,-6.1580124,0.1627296656370163,0.8219696879386902,0.4229166805744171
YNL012W,YCL008C,0,-6.1587725,0.16266866028308868,0.8219696879386902,0.4231060743331909
YNL232W,YDR324C,0,-6.158965,0.16260771453380585,0.8219696879386902,0.4232954680919647
YOR061W,YLR316C,0,-6.1603255,0.1625468134880066,0.8219696879386902,0.4234848618507385
YGR256W,YBL102W,0,-6.1612215,0.16248595714569092,0.8219696879386902,0.42367425560951233
YLR303W,YDR529C,0,-6.161562,0.16242514550685883,0.8219696879386902,0.42386364936828613
YKL055C,YIL017W,0,-6.1620235,0.16236437857151031,0.8219696879386902,0.42405304312705994
YAL012W,YDR437W,0,-6.1637163,0.16230367124080658,0.8219696879386902,0.42424243688583374
YPR183W,YIL016W,0,-6.165106,0.16224299371242523,0.8219696879386902,0.42443183064460754
YKL149C,YIL063C,0,-6.1652503,0.16218236088752747,0.8219696879386902,0.42462122440338135
YPL015C,YKL074C,0,-6.165525,0.16212177276611328,0.8219696879386902,0.42481061816215515
YNL129W,YOR216C,0,-6.16603,0.16206124424934387,0.8219696879386902,0.42500001192092896
YDL227C,YPL098C,0,-6.1665754,0.16200074553489685,0.8219696879386902,0.42518940567970276
YJL025W,YGR042W,0,-6.1668863,0.1619402915239334,0.8219696879386902,0.42537879943847656
YPR054W,YBL100W-B,0,-6.167324,0.16187989711761475,0.8219696879386902,0.42556819319725037
YJR089W,YPL204W,1,-6.1677666,0.16219238936901093,0.8238636255264282,0.42556819319725037
YGR186W,YOL124C,0,-6.1684113,0.16213193535804749,0.8238636255264282,0.42575758695602417
YGR249W,YGR033C,0,-6.1691628,0.16207154095172882,0.8238636255264282,0.425946980714798
YLR391W,YMR211W,0,-6.169523,0.16201117634773254,0.8238636255264282,0.4261363744735718
YJL018W,YLR272C,1,-6.1732802,0.16232316195964813,0.8257575631141663,0.4261363744735718
YCR086W,YOL006C,1,-6.1735706,0.16263490915298462,0.8276515007019043,0.4261363744735718
YDR515W,YPR036W,0,-6.174399,0.1625744104385376,0.8276515007019043,0.4263257682323456
YMR012W,YGR231C,0,-6.1746483,0.16251394152641296,0.8276515007019043,0.4265151619911194
YOR103C,YPR094W,0,-6.1754875,0.1624535322189331,0.8276515007019043,0.4267045557498932
YMR247C,YBR127C,0,-6.176072,0.16239316761493683,0.8276515007019043,0.426893949508667
YNR030W,YPL268W,0,-6.176374,0.16233283281326294,0.8276515007019043,0.4270833432674408
YPR190C,YIL082W-A,0,-6.1767254,0.16227255761623383,0.8276515007019043,0.4272727370262146
YPL174C,YJL141C,0,-6.1774397,0.1622123271226883,0.8276515007019043,0.4274621307849884
YOL127W,YHR012W,0,-6.1776695,0.16215212643146515,0.8276515007019043,0.4276515245437622
YGR253C,YDR362C,0,-6.178149,0.16209198534488678,0.8276515007019043,0.427840918302536
YNL099C,YGR033C,0,-6.178235,0.162031888961792,0.8276515007019043,0.4280303120613098
YER006W,YFL002W-A,0,-6.1800776,0.1619718372821808,0.8276515007019043,0.4282197058200836
YEL036C,YDR284C,0,-6.1805544,0.16191181540489197,0.8276515007019043,0.4284090995788574
YPL152W,YDR079C-A,0,-6.181214,0.16185185313224792,0.8276515007019043,0.4285984933376312
YDL164C,YDR086C,0,-6.1828356,0.16179193556308746,0.8276515007019043,0.42878788709640503
YLR248W,YBR082C,0,-6.183193,0.1617320477962494,0.8276515007019043,0.42897728085517883
YOR185C,YDR545W,0,-6.1832013,0.1616722196340561,0.8276515007019043,0.42916667461395264
YNR032C-A,YKL173W,0,-6.183399,0.16161242127418518,0.8276515007019043,0.42935606837272644
YOR178C,YIL112W,0,-6.183815,0.16155268251895905,0.8276515007019043,0.42954546213150024
YOR039W,YLR284C,0,-6.185337,0.1614929735660553,0.8276515007019043,0.42973485589027405
YNR035C,YDL188C,0,-6.185751,0.16143332421779633,0.8276515007019043,0.42992424964904785
YPR201W,YLR429W,0,-6.1865654,0.16137370467185974,0.8276515007019043,0.43011364340782166
YJL124C,YDR306C,0,-6.1887608,0.16131414473056793,0.8276515007019043,0.43030303716659546
YLR391W,YNL232W,0,-6.1892385,0.1612546145915985,0.8276515007019043,0.43049243092536926
YLR384C,YGL112C,0,-6.1895175,0.16119512915611267,0.8276515007019043,0.43068182468414307
YJR001W,YGR253C,0,-6.19014,0.1611356884241104,0.8276515007019043,0.43087121844291687
YHL031C,YDR311W,0,-6.1908135,0.16107629239559174,0.8276515007019043,0.4310606122016907
YGL178W,YIL095W,0,-6.1912985,0.16101695597171783,0.8276515007019043,0.4312500059604645
YGL090W,YMR087W,0,-6.192016,0.16095764935016632,0.8276515007019043,0.4314393997192383
YMR162C,YIL076W,0,-6.192195,0.1608983725309372,0.8276515007019043,0.4316287934780121
YJL071W,YMR216C,0,-6.192297,0.16083915531635284,0.8276515007019043,0.4318181872367859
YOL086C,YNL245C,0,-6.192318,0.16077998280525208,0.8276515007019043,0.4320075809955597
YDR443C,YPL011C,0,-6.1932287,0.1607208549976349,0.8276515007019043,0.4321969747543335
YJL204C,YOR003W,0,-6.19335,0.16066177189350128,0.8276515007019043,0.4323863685131073
YGR145W,YHR031C,0,-6.1941404,0.16060271859169006,0.8276515007019043,0.4325757622718811
YMR186W,YHR060W,0,-6.194701,0.16054372489452362,0.8276515007019043,0.4327651560306549
YHR091C,YCL019W,0,-6.1951275,0.16048476099967957,0.8276515007019043,0.4329545497894287
YGR152C,YCL075W,0,-6.1966333,0.1604258418083191,0.8276515007019043,0.4331439435482025
YGR257C,YPL096W,0,-6.1974506,0.1603669673204422,0.8276515007019043,0.4333333373069763
YGL178W,YDR335W,0,-6.197774,0.1603081375360489,0.8276515007019043,0.4335227310657501
YPL210C,YER005W,0,-6.1982136,0.16024935245513916,0.8276515007019043,0.4337121248245239
YDL198C,YDL227C,0,-6.1982317,0.160190612077713,0.8276515007019043,0.43390151858329773
