Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR045C,YPL237W,0,-6.1982803,0.16013191640377045,0.8276515007019043,0.43409091234207153
YOR244W,YDR077W,0,-6.1989975,0.16007326543331146,0.8276515007019043,0.43428030610084534
YKL179C,YNL149C,0,-6.1990232,0.16001464426517487,0.8276515007019043,0.43446969985961914
YOR058C,YOR195W,0,-6.1991158,0.15995608270168304,0.8276515007019043,0.43465909361839294
YLR078C,YBR023C,0,-6.1995616,0.1598975509405136,0.8276515007019043,0.43484848737716675
YKL160W,YDR202C,0,-6.200434,0.15983906388282776,0.8276515007019043,0.43503788113594055
YPR005C,YBR162C,0,-6.2015667,0.1597806215286255,0.8276515007019043,0.43522727489471436
YCR071C,YCR026C,0,-6.202407,0.1597222238779068,0.8276515007019043,0.43541666865348816
YGL011C,YLR034C,0,-6.202797,0.1596638709306717,0.8276515007019043,0.43560606241226196
YJL124C,YKL075C,0,-6.2028337,0.15960554778575897,0.8276515007019043,0.43579545617103577
YML080W,YBL046W,0,-6.2034044,0.15954728424549103,0.8276515007019043,0.43598484992980957
YKL129C,YIL095W,0,-6.204014,0.15948905050754547,0.8276515007019043,0.4361742436885834
YPR144C,YPR133C,0,-6.204031,0.1594308614730835,0.8276515007019043,0.4363636374473572
YGL071W,YPR190C,0,-6.2040386,0.1593727171421051,0.8276515007019043,0.436553031206131
YML067C,YGL168W,0,-6.2040977,0.1593146175146103,0.8276515007019043,0.4367424249649048
YGR256W,YBR083W,0,-6.2045484,0.15925656259059906,0.8276515007019043,0.4369318187236786
YOL086C,YIL037C,0,-6.2047462,0.15919853746891022,0.8276515007019043,0.4371212124824524
YKR097W,YCR062W,0,-6.2048306,0.15914057195186615,0.8276515007019043,0.4373106062412262
YCR020W-B,YGR249W,0,-6.2051864,0.15908263623714447,0.8276515007019043,0.4375
YAR014C,YHR200W,0,-6.205657,0.15902474522590637,0.8276515007019043,0.4376893937587738
YOL066C,YPL218W,0,-6.2061157,0.15896689891815186,0.8276515007019043,0.4378787875175476
YBR131W,YDR443C,0,-6.2067633,0.15890909731388092,0.8276515007019043,0.4380681812763214
YEL034W,YPL232W,0,-6.207268,0.15885132551193237,0.8276515007019043,0.4382575750350952
YCL025C,YCL003W,0,-6.2087545,0.1587935984134674,0.8276515007019043,0.438446968793869
YFL025C,YNL169C,0,-6.2102757,0.15873593091964722,0.8276515007019043,0.4386363625526428
YNR030W,YHR099W,0,-6.2107134,0.15867829322814941,0.8276515007019043,0.4388257563114166
YDR343C,YJL013C,0,-6.2110453,0.158620685338974,0.8276515007019043,0.43901515007019043
YNL129W,YOL066C,0,-6.2115774,0.15856313705444336,0.8276515007019043,0.43920454382896423
YER001W,YDR079C-A,0,-6.2116337,0.1585056185722351,0.8276515007019043,0.43939393758773804
YIL076W,YOR089C,0,-6.2124977,0.15844814479351044,0.8276515007019043,0.43958333134651184
YER019W,YAL015C,0,-6.2136,0.15839071571826935,0.8276515007019043,0.43977272510528564
YOR109W,YPL121C,0,-6.213953,0.15833333134651184,0.8276515007019043,0.43996211886405945
YHR001W,YEL024W,0,-6.2142,0.15827599167823792,0.8276515007019043,0.44015151262283325
YML081C-A,YKL214C,0,-6.215625,0.15821868181228638,0.8276515007019043,0.44034090638160706
YDL226C,YLR105C,0,-6.2158957,0.15816141664981842,0.8276515007019043,0.44053030014038086
YHR042W,YDR160W,0,-6.2168856,0.15810419619083405,0.8276515007019043,0.44071969389915466
YLR384C,YGL212W,0,-6.216963,0.15804702043533325,0.8276515007019043,0.44090908765792847
YKL022C,YPR007C,1,-6.2171106,0.15835140645503998,0.8295454382896423,0.44090908765792847
YMR172W,YOR008C-A,0,-6.217228,0.1582941859960556,0.8295454382896423,0.44109848141670227
YLR391W,YKR056W,0,-6.218104,0.15823699533939362,0.8295454382896423,0.4412878751754761
YJL024C,YLR391W,0,-6.22011,0.1581798493862152,0.8295454382896423,0.4414772689342499
YFL024C,YIL076W,0,-6.2202616,0.15812274813652039,0.8295454382896423,0.4416666626930237
YMR285C,YDR460W,0,-6.2204895,0.15806567668914795,0.8295454382896423,0.4418560564517975
YPR057W,YJL014W,0,-6.2213693,0.1580086648464203,0.8295454382896423,0.4420454502105713
YBR247C,YOR057W,0,-6.2215,0.15795168280601501,0.8295454382896423,0.4422348439693451
YPL137C,YPL204W,1,-6.2221704,0.15825523436069489,0.8314393758773804,0.4422348439693451
YJL102W,YPL045W,0,-6.223543,0.15819819271564484,0.8314393758773804,0.4424242377281189
YML065W,YGR118W,0,-6.2240667,0.15814121067523956,0.8314393758773804,0.4426136314868927
YPR155C,YGL011C,0,-6.2242613,0.15808425843715668,0.8314393758773804,0.4428030252456665
YIR019C,YDL085W,0,-6.2249045,0.15802735090255737,0.8314393758773804,0.4429924190044403
YCR020C-A,YKL086W,0,-6.226345,0.15797048807144165,0.8314393758773804,0.4431818127632141
YDR470C,YJR141W,0,-6.226949,0.1579136699438095,0.8314393758773804,0.4433712065219879
YOR143C,YDR285W,0,-6.2291546,0.15785688161849976,0.8314393758773804,0.4435606002807617
YOR267C,YDR205W,0,-6.2296658,0.15780013799667358,0.8314393758773804,0.4437499940395355
YJR068W,YML034W,1,-6.2298183,0.15810276567935944,0.8333333134651184,0.4437499940395355
YPR185W,YCR062W,0,-6.2301044,0.15804597735404968,0.8333333134651184,0.4439393877983093
YKL160W,YDL028C,0,-6.231949,0.1579892337322235,0.8333333134651184,0.44412878155708313
YLR391W,YML115C,0,-6.2321787,0.15793251991271973,0.8333333134651184,0.44431817531585693
YPR037C,YPL098C,0,-6.2322826,0.15787585079669952,0.8333333134651184,0.44450756907463074
YFR052W,YNL049C,0,-6.2328444,0.1578192263841629,0.8333333134651184,0.44469696283340454
YOR079C,YNL257C,0,-6.2330084,0.15776263177394867,0.8333333134651184,0.44488635659217834
YEL018W,YDR079W,0,-6.23384,0.1577060967683792,0.8333333134651184,0.44507575035095215
YDR423C,YPL243W,0,-6.2348156,0.15764959156513214,0.8333333134651184,0.44526514410972595
YOR103C,YGR002C,0,-6.23508,0.15759311616420746,0.8333333134651184,0.44545453786849976
YKL188C,YML028W,0,-6.2365255,0.15753670036792755,0.8333333134651184,0.44564393162727356
YBR020W,YGR256W,0,-6.236977,0.15748031437397003,0.8333333134651184,0.44583332538604736
YGR261C,YBL033C,0,-6.237603,0.1574239730834961,0.8333333134651184,0.44602271914482117
YPL026C,YNR048W,0,-6.2384734,0.15736766159534454,0.8333333134651184,0.44621211290359497
YDR036C,YAL011W,0,-6.2386265,0.15731140971183777,0.8333333134651184,0.4464015066623688
YDR194C,YPR189W,0,-6.238876,0.15725518763065338,0.8333333134651184,0.4465909004211426
YJL196C,YBR024W,0,-6.2389917,0.15719899535179138,0.8333333134651184,0.4467802941799164
YGR225W,YPL234C,0,-6.239645,0.15714286267757416,0.8333333134651184,0.4469696879386902
YGR041W,YKL129C,0,-6.2397633,0.15708675980567932,0.8333333134651184,0.447159081697464
YDL192W,YBR201W,0,-6.2403893,0.15703068673610687,0.8333333134651184,0.4473484754562378
YML081C-A,YLL031C,0,-6.2410717,0.1569746732711792,0.8333333134651184,0.4475378692150116
YLR391W,YLR386W,0,-6.241786,0.1569186896085739,0.8333333134651184,0.4477272629737854
YML094W,YLR032W,0,-6.242135,0.1568627506494522,0.8333333134651184,0.4479166567325592
YLR391W,YGL243W,0,-6.2423058,0.1568068414926529,0.8333333134651184,0.448106050491333
YKL135C,YGR180C,0,-6.2425237,0.15675097703933716,0.8333333134651184,0.4482954442501068
YKL002W,YNL201C,0,-6.2427263,0.156695157289505,0.8333333134651184,0.4484848380088806
YJL024C,YOR340C,0,-6.2463903,0.15663936734199524,0.8333333134651184,0.4486742317676544
YLR394W,YMR080C,0,-6.246746,0.15658363699913025,0.8333333134651184,0.4488636255264282
YMR186W,YNL279W,0,-6.2477093,0.15652792155742645,0.8333333134651184,0.449053019285202
YLR106C,YCL019W,0,-6.248223,0.15647226572036743,0.8333333134651184,0.44924241304397583
YJR049C,YLR181C,0,-6.248849,0.1564166396856308,0.8333333134651184,0.44943180680274963
YNL221C,YOR279C,0,-6.249322,0.15636105835437775,0.8333333134651184,0.44962120056152344
YOR034C,YDL044C,0,-6.2498493,0.15630550682544708,0.8333333134651184,0.44981059432029724
YKL049C,YJL080C,1,-6.2505445,0.15660510957241058,0.8352272510528564,0.44981059432029724
YER126C,YGL243W,0,-6.2511196,0.15654951333999634,0.8352272510528564,0.44999998807907104
YPL202C,YNL339C,0,-6.251479,0.15649396181106567,0.8352272510528564,0.45018938183784485
YCR020C-A,YBR037C,0,-6.2517986,0.1564384549856186,0.8352272510528564,0.45037877559661865
YMR162C,YOR008C-A,0,-6.252471,0.1563829779624939,0.8352272510528564,0.45056816935539246
YDR099W,YCR027C,0,-6.2525873,0.15632754564285278,0.8352272510528564,0.45075756311416626
YJL024C,YOR328W,0,-6.2553587,0.15627214312553406,0.8352272510528564,0.45094695687294006
YBL008W,YOR150W,0,-6.256152,0.1562167853116989,0.8352272510528564,0.45113635063171387
YPL204W,YML034W,1,-6.256639,0.15651558339595795,0.8371211886405945,0.45113635063171387
YBR201W,YDL085W,0,-6.2566905,0.15646018087863922,0.8371211886405945,0.45132574439048767
YGL168W,YNL313C,0,-6.259567,0.15640480816364288,0.8371211886405945,0.4515151381492615
YDR283C,YEL009C,0,-6.259901,0.15634948015213013,0.8371211886405945,0.4517045319080353
YFL013C,YGL209W,0,-6.260906,0.15629419684410095,0.8371211886405945,0.4518939256668091
YNL245C,YCR075C,0,-6.260912,0.15623895823955536,0.8371211886405945,0.4520833194255829
YDR194C,YPL022W,0,-6.2612224,0.15618374943733215,0.8371211886405945,0.4522727131843567
YMR298W,YIL013C,0,-6.261305,0.15612857043743134,0.8371211886405945,0.4524621069431305
YPL098C,YEL037C,0,-6.2622995,0.1560734510421753,0.8371211886405945,0.4526515007019043
YJL214W,YGL178W,0,-6.2627125,0.15601836144924164,0.8371211886405945,0.4528408944606781
YMR012W,YMR045C,0,-6.263997,0.15596330165863037,0.8371211886405945,0.4530302882194519
YLR028C,YCL075W,0,-6.2659974,0.15590828657150269,0.8371211886405945,0.4532197117805481
YCR028C,YJR026W,0,-6.2693415,0.15585331618785858,0.8371211886405945,0.4534091055393219
YOR267C,YDR276C,0,-6.269644,0.15579837560653687,0.8371211886405945,0.4535984992980957
YJL018W,YDR325W,1,-6.2697506,0.15609584748744965,0.8390151262283325,0.4535984992980957
YDR060W,YGR135W,0,-6.270681,0.15604086220264435,0.8390151262283325,0.4537878930568695
YMR204C,YGR042W,0,-6.270688,0.15598592162132263,0.8390151262283325,0.4539772868156433
YDL030W,YDR306C,0,-6.2708807,0.1559310108423233,0.8390151262283325,0.4541666805744171
YPL137C,YJL080C,1,-6.2709723,0.15622800588607788,0.8409090638160706,0.4541666805744171
YIL112W,YLR034C,0,-6.2715497,0.15617305040359497,0.8409090638160706,0.4543560743331909
YBL008W,YDR059C,0,-6.271556,0.15611813962459564,0.8409090638160706,0.4545454680919647
YDL044C,YDL118W,0,-6.2726965,0.1560632735490799,0.8409090638160706,0.4547348618507385
YLR052W,YGR231C,0,-6.27291,0.15600843727588654,0.8409090638160706,0.45492425560951233
YPL022W,YBR231C,0,-6.275462,0.15595363080501556,0.8409090638160706,0.45511364936828613
YDR216W,YMR095C,0,-6.2757716,0.15589886903762817,0.8409090638160706,0.45530304312705994
YKL129C,YML065W,0,-6.2764497,0.15584415197372437,0.8409090638160706,0.45549243688583374
YBR161W,YGL039W,0,-6.2765594,0.15578947961330414,0.8409090638160706,0.45568183064460754
YPR054W,YHR060W,0,-6.277999,0.1557348370552063,0.8409090638160706,0.45587122440338135
YLR391W,YLL011W,0,-6.279502,0.15568022429943085,0.8409090638160706,0.45606061816215515
YOL149W,YOR270C,0,-6.279972,0.15562565624713898,0.8409090638160706,0.45625001192092896
YMR129W,YOL038W,0,-6.2799835,0.1555711328983307,0.8409090638160706,0.45643940567970276
YLR429W,YJL013C,0,-6.2802916,0.1555166393518448,0.8409090638160706,0.45662879943847656
YJL024C,YDR470C,0,-6.2804217,0.15546219050884247,0.8409090638160706,0.45681819319725037
YIR041W,YKL041W,0,-6.2817307,0.15540777146816254,0.8409090638160706,0.45700758695602417
YHL002W,YNL054W,0,-6.2822924,0.1553533971309662,0.8409090638160706,0.457196980714798
YPL100W,YER082C,0,-6.284134,0.15529905259609222,0.8409090638160706,0.4573863744735718
YPL262W,YEL056W,0,-6.2868853,0.15524475276470184,0.8409090638160706,0.4575757682323456
YIL002C,YPL031C,0,-6.2873898,0.15519049763679504,0.8409090638160706,0.4577651619911194
YLR129W,YDR317W,0,-6.2884684,0.15513627231121063,0.8409090638160706,0.4579545557498932
YJL128C,YJL156C,0,-6.2885222,0.1550820767879486,0.8409090638160706,0.458143949508667
YOL012C,YGL045W,0,-6.288736,0.15502792596817017,0.8409090638160706,0.4583333432674408
YER173W,YCR062W,0,-6.2899218,0.1549738198518753,0.8409090638160706,0.4585227370262146
YJR013W,YBR159W,0,-6.292295,0.15491974353790283,0.8409090638160706,0.4587121307849884
YPR190C,YJR141W,0,-6.2928915,0.15486571192741394,0.8409090638160706,0.4589015245437622
YKL139W,YPL218W,0,-6.2931757,0.15481171011924744,0.8409090638160706,0.459090918302536
YNL245C,YMR260C,0,-6.293678,0.15475775301456451,0.8409090638160706,0.4592803120613098
YAL054C,YGL115W,0,-6.2943287,0.15470382571220398,0.8409090638160706,0.4594697058200836
YLR163C,YDR443C,0,-6.294728,0.15464994311332703,0.8409090638160706,0.4596590995788574
YOL067C,YJL156C,0,-6.2959166,0.15459610521793365,0.8409090638160706,0.4598484933376312
YPL244C,YDR443C,0,-6.296194,0.15454229712486267,0.8409090638160706,0.46003788709640503
YKR066C,YDR236C,0,-6.2967014,0.15448851883411407,0.8409090638160706,0.46022728085517883
YBL084C,YPL008W,1,-6.296866,0.15478260815143585,0.8428030014038086,0.46022728085517883
YBR161W,YFL013C,0,-6.299513,0.15472878515720367,0.8428030014038086,0.46041667461395264
YLR163C,YBR231C,0,-6.2996454,0.15467500686645508,0.8428030014038086,0.46060606837272644
YMR208W,YMR186W,0,-6.3001056,0.15462125837802887,0.8428030014038086,0.46079546213150024
YHR001W-A,YOL067C,0,-6.3005266,0.15456755459308624,0.8428030014038086,0.46098485589027405
YGL201C,YHR091C,0,-6.302802,0.1545138955116272,0.8428030014038086,0.46117424964904785
YNL279W,YNL257C,0,-6.3030787,0.15446025133132935,0.8428030014038086,0.46136364340782166
YGL043W,YJR141W,0,-6.303667,0.15440666675567627,0.8428030014038086,0.46155303716659546
YPL275W,YCR071C,0,-6.304266,0.1543530970811844,0.8428030014038086,0.46174243092536926
YGR212W,YNL241C,0,-6.3049746,0.15429958701133728,0.8428030014038086,0.46193182468414307
YOL135C,YOR036W,0,-6.305402,0.15424610674381256,0.8428030014038086,0.46212121844291687
YIL095W,YPL019C,0,-6.3056135,0.15419265627861023,0.8428030014038086,0.4623106122016907
YNL259C,YCR037C,0,-6.306796,0.15413925051689148,0.8428030014038086,0.4625000059604645
YNL059C,YLL061W,0,-6.3073506,0.15408587455749512,0.8428030014038086,0.4626893997192383
YAR002C-A,YKL057C,0,-6.307583,0.15403254330158234,0.8428030014038086,0.4628787934780121
YOR081C,YIL101C,0,-6.3078737,0.15397924184799194,0.8428030014038086,0.4630681872367859
YJL157C,YHR165C,0,-6.308317,0.15392597019672394,0.8428030014038086,0.4632575809955597
YIL095W,YDR388W,0,-6.30864,0.1538727581501007,0.8428030014038086,0.4634469747543335
YGL168W,YDR122W,0,-6.30871,0.15381956100463867,0.8428030014038086,0.4636363685131073
YIL033C,YGR238C,0,-6.308868,0.15376640856266022,0.8428030014038086,0.4638257622718811
YLL061W,YDR135C,0,-6.309435,0.15371330082416534,0.8428030014038086,0.4640151560306549
YGL168W,YPL268W,0,-6.3095713,0.15366022288799286,0.8428030014038086,0.4642045497894287
YNR035C,YML078W,0,-6.3109365,0.15360717475414276,0.8428030014038086,0.4643939435482025
YML098W,YKR056W,0,-6.311436,0.15355417132377625,0.8428030014038086,0.4645833373069763
YDR099W,YBL008W,0,-6.3116803,0.1535012125968933,0.8428030014038086,0.4647727310657501
YHR098C,YCR033W,0,-6.3126354,0.15344826877117157,0.8428030014038086,0.4649621248245239
YJR082C,YCR062W,0,-6.313006,0.1533953845500946,0.8428030014038086,0.46515151858329773
YPL098C,YBR273C,0,-6.313406,0.15334251523017883,0.8428030014038086,0.46534091234207153
YLR026C,YDR059C,0,-6.3137684,0.15328970551490784,0.8428030014038086,0.46553030610084534
YPR185W,YDR122W,0,-6.3139095,0.15323691070079803,0.8428030014038086,0.46571969985961914
YJL024C,YER021W,0,-6.314321,0.15318416059017181,0.8428030014038086,0.46590909361839294
YJL080C,YML085C,1,-6.314974,0.1534755676984787,0.8446969985961914,0.46590909361839294
YJL124C,YDR057W,0,-6.316345,0.1534227728843689,0.8446969985961914,0.46609848737716675
YER118C,YGR104C,0,-6.3174295,0.15337000787258148,0.8446969985961914,0.46628788113594055
YOR113W,YDR086C,0,-6.3205395,0.15331728756427765,0.8446969985961914,0.46647727489471436
YJL210W,YML115C,0,-6.3208337,0.1532646119594574,0.8446969985961914,0.46666666865348816
YOR046C,YBL100W-B,0,-6.321679,0.15321195125579834,0.8446969985961914,0.46685606241226196
YEL061C,YPL204W,1,-6.3218737,0.15350274741649628,0.8465909361839294,0.46685606241226196
YNL001W,YOL072W,0,-6.322162,0.15345005691051483,0.8465909361839294,0.46704545617103577
YPL275W,YBR082C,0,-6.322407,0.15339739620685577,0.8465909361839294,0.46723484992980957
YNL004W,YMR016C,0,-6.3227882,0.1533447653055191,0.8465909361839294,0.4674242436885834
YLR391W,YFL022C,0,-6.323656,0.15329217910766602,0.8465909361839294,0.4676136374473572
YPL061W,YER019C-A,0,-6.3239455,0.15323962271213531,0.8465909361839294,0.467803031206131
YGL257C,YLR043C,0,-6.32458,0.1531871110200882,0.8465909361839294,0.4679924249649048
YML098W,YKL075C,0,-6.3256454,0.15313462913036346,0.8465909361839294,0.4681818187236786
YNL167C,YBL100W-B,0,-6.327961,0.15308219194412231,0.8465909361839294,0.4683712124824524
YML078W,YPR183W,0,-6.329113,0.15302978456020355,0.8465909361839294,0.4685606062412262
YLR330W,YDL200C,0,-6.329527,0.15297740697860718,0.8465909361839294,0.46875
YEL018W,YBR159W,0,-6.329674,0.15292507410049438,0.8465909361839294,0.4689393937587738
YKL049C,YJL018W,1,-6.329717,0.15321476757526398,0.8484848737716675,0.4689393937587738
YAL041W,YDR284C,0,-6.3320637,0.1531623899936676,0.8484848737716675,0.4691287875175476
YFR028C,YCR020C-A,0,-6.3327503,0.15311004221439362,0.8484848737716675,0.4693181812763214
YHR006W,YDR246W,0,-6.3327904,0.1530577391386032,0.8484848737716675,0.4695075750350952
YGR135W,YJL012C,0,-6.3333387,0.1530054658651352,0.8484848737716675,0.469696968793869
YPL115C,YLR391W,0,-6.3334,0.15295322239398956,0.8484848737716675,0.4698863625526428
YPR183W,YDR283C,0,-6.333732,0.15290102362632751,0.8484848737716675,0.4700757563114166
YOL149W,YGL178W,0,-6.3342857,0.15284885466098785,0.8484848737716675,0.47026515007019043
YPL146C,YDR011W,0,-6.334793,0.15279673039913177,0.8484848737716675,0.47045454382896423
YCR075C,YIL017W,0,-6.334842,0.15274463593959808,0.8484848737716675,0.47064393758773804
YDR162C,YDR011W,0,-6.335045,0.15269257128238678,0.8484848737716675,0.47083333134651184
YKR001C,YER005W,0,-6.3354907,0.15264055132865906,0.8484848737716675,0.47102272510528564
YPR057W,YCR053W,0,-6.336673,0.15258856117725372,0.8484848737716675,0.47121211886405945
YGR225W,YPR108W,0,-6.337249,0.15253660082817078,0.8484848737716675,0.47140151262283325
YPL117C,YFR050C,0,-6.3375025,0.1524846851825714,0.8484848737716675,0.47159090638160706
YNL230C,YDR429C,0,-6.3380117,0.15243279933929443,0.8484848737716675,0.47178030014038086
YKL134C,YJL012C,0,-6.3389044,0.15238095819950104,0.8484848737716675,0.47196969389915466
YFL024C,YOL040C,0,-6.339548,0.15232914686203003,0.8484848737716675,0.47215908765792847
YHR042W,YFL002W-A,0,-6.3409653,0.1522773653268814,0.8484848737716675,0.47234848141670227
YBR159W,YBR231C,0,-6.3416705,0.15222561359405518,0.8484848737716675,0.4725378751754761
YJR001W,YGR074W,0,-6.342264,0.15217390656471252,0.8484848737716675,0.4727272689342499
YOL011W,YOL038W,0,-6.3426595,0.15212224423885345,0.8484848737716675,0.4729166626930237
YJL214W,YDR055W,0,-6.3437557,0.15207059681415558,0.8484848737716675,0.4731060564517975
YOR381W,YMR129W,0,-6.3442154,0.15201900899410248,0.8484848737716675,0.4732954502105713
YLR170C,YGR074W,0,-6.344626,0.15196743607521057,0.8484848737716675,0.4734848439693451
YER052C,YIL017W,0,-6.346054,0.15191590785980225,0.8484848737716675,0.4736742377281189
YHR165C,YFL058W,0,-6.3460627,0.1518644094467163,0.8484848737716675,0.4738636314868927
YOR120W,YKL055C,0,-6.347788,0.15181294083595276,0.8484848737716675,0.4740530252456665
YCR075C,YDL227C,0,-6.3478127,0.1517615169286728,0.8484848737716675,0.4742424190044403
YOR079C,YGR129W,0,-6.347815,0.1517101228237152,0.8484848737716675,0.4744318127632141
YNL135C,YGR007W,0,-6.3482857,0.1516587734222412,0.8484848737716675,0.4746212065219879
YJR135C,YJL018W,1,-6.34881,0.15194585919380188,0.8503788113594055,0.4746212065219879
YDR182W,YOR110W,0,-6.349022,0.1518944501876831,0.8503788113594055,0.4748106002807617
YDL051W,YBL103C,0,-6.349554,0.1518430858850479,0.8503788113594055,0.4749999940395355
YPL153C,YNL241C,0,-6.3522425,0.1517917513847351,0.8503788113594055,0.4751893877983093
YJR125C,YKL084W,0,-6.352362,0.1517404466867447,0.8503788113594055,0.47537878155708313
YDR054C,YDL024C,0,-6.3539925,0.15168918669223785,0.8503788113594055,0.47556817531585693
YDL024C,YBR127C,0,-6.3543005,0.1516379565000534,0.8503788113594055,0.47575756907463074
YGR003W,YJL005W,0,-6.354835,0.15158677101135254,0.8503788113594055,0.47594696283340454
YOL130W,YPL210C,0,-6.3555584,0.15153560042381287,0.8503788113594055,0.47613635659217834
YKL213C,YOR057W,0,-6.355999,0.15148447453975677,0.8503788113594055,0.47632575035095215
YEL036C,YPR182W,0,-6.3568907,0.15143339335918427,0.8503788113594055,0.47651514410972595
YNR026C,YFL005W,0,-6.3569307,0.15138232707977295,0.8503788113594055,0.47670453786849976
YFL013C,YCL003W,0,-6.357213,0.15133130550384521,0.8503788113594055,0.47689393162727356
YJL179W,YPR165W,0,-6.357415,0.15128032863140106,0.8503788113594055,0.47708332538604736
YOR112W,YLL060C,0,-6.358239,0.1512293666601181,0.8503788113594055,0.47727271914482117
YDR202C,YIL076W,0,-6.359146,0.15117844939231873,0.8503788113594055,0.47746211290359497
YLR391W,YPR190C,0,-6.3591704,0.15112756192684174,0.8503788113594055,0.4776515066623688
YDR416W,YPL019C,0,-6.359352,0.15107671916484833,0.8503788113594055,0.4778409004211426
YDR079W,YDR057W,0,-6.3599772,0.1510259062051773,0.8503788113594055,0.4780302941799164
YMR140W,YGR074W,0,-6.3605394,0.15097512304782867,0.8503788113594055,0.4782196879386902
YGR104C,YCR062W,0,-6.362985,0.15092436969280243,0.8503788113594055,0.478409081697464
YDR216W,YML081C-A,0,-6.3635426,0.15087366104125977,0.8503788113594055,0.4785984754562378
YOL008W,YGL201C,0,-6.364017,0.1508229821920395,0.8503788113594055,0.4787878692150116
YPR201W,YCR055C,0,-6.3642006,0.1507723331451416,0.8503788113594055,0.4789772629737854
YLR248W,YGL039W,0,-6.365302,0.1507217139005661,0.8503788113594055,0.4791666567325592
YLR376C,YLR248W,0,-6.365313,0.15067113935947418,0.8503788113594055,0.479356050491333
YOL026C,YHR200W,0,-6.365465,0.15062059462070465,0.8503788113594055,0.4795454442501068
YML055W,YMR087W,0,-6.3660574,0.1505700945854187,0.8503788113594055,0.4797348380088806
YDR423C,YHL003C,0,-6.366175,0.15051960945129395,0.8503788113594055,0.4799242317676544
YEL034W,YDR037W,0,-6.367683,0.15046916902065277,0.8503788113594055,0.4801136255264282
YKL057C,YHR152W,0,-6.368025,0.15041875839233398,0.8503788113594055,0.480303019285202
YKL004W,YGL178W,0,-6.3694153,0.15036839246749878,0.8503788113594055,0.48049241304397583
YMR199W,YBR177C,0,-6.36995,0.15031804144382477,0.8503788113594055,0.48068180680274963
YDL230W,YPL234C,0,-6.37096,0.15026773512363434,0.8503788113594055,0.48087120056152344
YIL150C,YIL013C,0,-6.371337,0.1502174586057663,0.8503788113594055,0.48106059432029724
YEL009C,YGR004W,0,-6.3728685,0.15016722679138184,0.8503788113594055,0.48124998807907104
YKL134C,YLR136C,0,-6.37304,0.15011702477931976,0.8503788113594055,0.48143938183784485
YCL044C,YCL019W,0,-6.3735027,0.15006683766841888,0.8503788113594055,0.48162877559661865
YPL098C,YML065W,0,-6.373624,0.15001671016216278,0.8503788113594055,0.48181816935539246
YDL197C,YLR425W,0,-6.3747187,0.14996659755706787,0.8503788113594055,0.48200756311416626
YDR178W,YDR285W,0,-6.376198,0.14991652965545654,0.8503788113594055,0.48219695687294006
YLR163C,YDR529C,0,-6.377116,0.1498664915561676,0.8503788113594055,0.48238635063171387
YER119C,YJL128C,0,-6.3773265,0.14981648325920105,0.8503788113594055,0.48257574439048767
YLR459W,YDR071C,0,-6.377861,0.14976650476455688,0.8503788113594055,0.4827651381492615
YPR179C,YPL243W,0,-6.3782196,0.1497165709733963,0.8503788113594055,0.4829545319080353
YNL159C,YFL024C,0,-6.379012,0.1496666669845581,0.8503788113594055,0.4831439256668091
