Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL012W,YOR089C,0,-6.3796163,0.1496167927980423,0.8503788113594055,0.4833333194255829
YMR022W,YPL214C,0,-6.3797774,0.14956694841384888,0.8503788113594055,0.4835227131843567
YDR515W,YGR008C,0,-6.3801303,0.14951714873313904,0.8503788113594055,0.4837121069431305
YKL134C,YHR026W,0,-6.3808374,0.1494673788547516,0.8503788113594055,0.4839015007019043
YKL002W,YOL045W,0,-6.380887,0.14941763877868652,0.8503788113594055,0.4840908944606781
YHR091C,YLR025W,0,-6.381007,0.14936792850494385,0.8503788113594055,0.4842802882194519
YPR025C,YPL031C,0,-6.3811226,0.14931826293468475,0.8503788113594055,0.4844697117805481
YMR047C,YDR306C,0,-6.381485,0.14926861226558685,0.8503788113594055,0.4846591055393219
YJL208C,YBR024W,0,-6.3818936,0.14921900629997253,0.8503788113594055,0.4848484992980957
YBR217W,YIL033C,0,-6.38274,0.1491694301366806,0.8503788113594055,0.4850378930568695
YOR245C,YMR208W,0,-6.382768,0.14911989867687225,0.8503788113594055,0.4852272868156433
YMR042W,YKL016C,0,-6.3832355,0.1490703821182251,0.8503788113594055,0.4854166805744171
YPR007C,YJR068W,1,-6.3835793,0.1493528038263321,0.8522727489471436,0.4854166805744171
YPR057W,YPL210C,0,-6.3836,0.14930325746536255,0.8522727489471436,0.4856060743331909
YNL094W,YML028W,0,-6.3842993,0.1492537260055542,0.8522727489471436,0.4857954680919647
YLR025W,YML098W,0,-6.3844166,0.14920423924922943,0.8522727489471436,0.4859848618507385
YMR305C,YIL056W,0,-6.3846664,0.14915478229522705,0.8522727489471436,0.48617425560951233
YIL048W,YBR231C,0,-6.384741,0.14910537004470825,0.8522727489471436,0.48636364936828613
YLR284C,YDR416W,0,-6.3849425,0.14905597269535065,0.8522727489471436,0.48655304312705994
YPR067W,YPR133C,0,-6.385482,0.14900662004947662,0.8522727489471436,0.48674243688583374
YPR154W,YPL153C,0,-6.38663,0.148957297205925,0.8522727489471436,0.48693183064460754
YNL163C,YLR362W,0,-6.3869267,0.14890800416469574,0.8522727489471436,0.48712122440338135
YKL160W,YPL268W,0,-6.389385,0.14885875582695007,0.8522727489471436,0.48731061816215515
YCR028C,YCL075W,0,-6.3901496,0.1488095223903656,0.8522727489471436,0.48750001192092896
YLR347C,YCL075W,0,-6.3902597,0.1487603336572647,0.8522727489471436,0.48768940567970276
YAL068C,YKL196C,0,-6.392274,0.1487111747264862,0.8522727489471436,0.48787879943847656
YPL098C,YCR062W,0,-6.3923163,0.1486620455980301,0.8522727489471436,0.48806819319725037
YBR288C,YDR246W,0,-6.392636,0.14861294627189636,0.8522727489471436,0.48825758695602417
YDL024C,YLR337W,0,-6.394164,0.14856387674808502,0.8522727489471436,0.488446980714798
YKL057C,YML127W,0,-6.3951716,0.14851485192775726,0.8522727489471436,0.4886363744735718
YLL031C,YCR071C,0,-6.395454,0.1484658569097519,0.8522727489471436,0.4888257682323456
YBR243C,YOL123W,0,-6.3958936,0.1484168916940689,0.8522727489471436,0.4890151619911194
YMR204C,YIL017W,0,-6.3961067,0.1483679562807083,0.8522727489471436,0.4892045557498932
YNL201C,YMR239C,0,-6.396532,0.1483190506696701,0.8522727489471436,0.489393949508667
YDR492W,YDR055W,0,-6.3974314,0.14827017486095428,0.8522727489471436,0.4895833432674408
YDR378C,YGL183C,0,-6.397632,0.14822134375572205,0.8522727489471436,0.4897727370262146
YMR213W,YHR165C,0,-6.3983617,0.1481725424528122,0.8522727489471436,0.4899621307849884
YGL115W,YDR086C,0,-6.399699,0.14812377095222473,0.8522727489471436,0.4901515245437622
YHR031C,YPL274W,0,-6.4009724,0.14807502925395966,0.8522727489471436,0.490340918302536
YER154W,YNL012W,0,-6.401182,0.14802631735801697,0.8522727489471436,0.4905303120613098
YNR035C,YPL022W,0,-6.401725,0.14797763526439667,0.8522727489471436,0.4907197058200836
YKR097W,YLR425W,0,-6.4019628,0.14792899787425995,0.8522727489471436,0.4909090995788574
YPL268W,YOR018W,0,-6.403274,0.14788037538528442,0.8522727489471436,0.4910984933376312
YBR210W,YNL281W,0,-6.4037066,0.14783179759979248,0.8522727489471436,0.49128788709640503
YBL046W,YOL124C,0,-6.4039135,0.14778324961662292,0.8522727489471436,0.49147728085517883
YCR026C,YPR041W,0,-6.403945,0.14773473143577576,0.8522727489471436,0.49166667461395264
YGR145W,YJR042W,0,-6.4042435,0.14768624305725098,0.8522727489471436,0.49185606837272644
YDR138W,YGL089C,0,-6.404294,0.14763779938220978,0.8522727489471436,0.49204546213150024
YJL124C,YLR425W,0,-6.404565,0.14758937060832977,0.8522727489471436,0.49223485589027405
YJL071W,YNL118C,0,-6.4046,0.14754098653793335,0.8522727489471436,0.49242424964904785
YJL080C,YFL008W,1,-6.4051538,0.147820383310318,0.8541666865348816,0.49242424964904785
YJL014W,YMR016C,0,-6.405506,0.147771954536438,0.8541666865348816,0.49261364340782166
YPL274W,YHL009C,0,-6.407044,0.14772355556488037,0.8541666865348816,0.49280303716659546
YJL214W,YKL075C,0,-6.4071646,0.14767518639564514,0.8541666865348816,0.49299243092536926
YGL035C,YJR103W,0,-6.407994,0.1476268470287323,0.8541666865348816,0.49318182468414307
YPR037C,YER021W,0,-6.408884,0.14757853746414185,0.8541666865348816,0.49337121844291687
YAL012W,YGL035C,0,-6.4093895,0.14753025770187378,0.8541666865348816,0.4935606122016907
YNL282W,YDR055W,0,-6.4100533,0.1474820077419281,0.8541666865348816,0.4937500059604645
YLR391W,YBR278W,0,-6.4123445,0.147433802485466,0.8541666865348816,0.4939393997192383
YDL024C,YNL313C,0,-6.4126334,0.1473856270313263,0.8541666865348816,0.4941287934780121
YBR288C,YJR059W,0,-6.412653,0.14733746647834778,0.8541666865348816,0.4943181872367859
YBR237W,YJL141C,0,-6.412739,0.14728935062885284,0.8541666865348816,0.4945075809955597
YDR517W,YDR416W,0,-6.415324,0.1472412645816803,0.8541666865348816,0.4946969747543335
YKL022C,YHR014W,1,-6.417487,0.14751958847045898,0.8560606241226196,0.4946969747543335
YNL286W,YER183C,0,-6.417929,0.14747145771980286,0.8560606241226196,0.4948863685131073
YBR102C,YIL114C,0,-6.418448,0.14742335677146912,0.8560606241226196,0.4950757622718811
YCL003W,YBL093C,0,-6.418646,0.14737528562545776,0.8560606241226196,0.4952651560306549
YKL054C,YLR284C,0,-6.419205,0.1473272442817688,0.8560606241226196,0.4954545497894287
YMR211W,YNL207W,0,-6.419881,0.14727924764156342,0.8560606241226196,0.4956439435482025
YOR058C,YKL099C,0,-6.42004,0.14723126590251923,0.8560606241226196,0.4958333373069763
YHR086W,YDR071C,0,-6.4202375,0.14718332886695862,0.8560606241226196,0.4960227310657501
YGR249W,YMR140W,0,-6.4206305,0.1471354216337204,0.8560606241226196,0.4962121248245239
YDR036C,YBR237W,0,-6.421221,0.14708752930164337,0.8560606241226196,0.49640151858329773
YDR416W,YOR008C-A,0,-6.4213133,0.14703968167304993,0.8560606241226196,0.49659091234207153
YNR035C,YMR095C,0,-6.4216146,0.14699186384677887,0.8560606241226196,0.49678030610084534
YDR216W,YKL057C,0,-6.4228287,0.1469440758228302,0.8560606241226196,0.49696969985961914
YOR245C,YHR060W,0,-6.4228573,0.1468963325023651,0.8560606241226196,0.49715909361839294
YLR208W,YOR008C-A,0,-6.4243574,0.14684860408306122,0.8560606241226196,0.49734848737716675
YMR080C,YDR129C,0,-6.425889,0.1468009054660797,0.8560606241226196,0.49753788113594055
YNL259C,YLR316C,0,-6.4271617,0.1467532515525818,0.8560606241226196,0.49772727489471436
YMR305C,YIL082W-A,0,-6.4277344,0.14670561254024506,0.8560606241226196,0.49791666865348816
YAR019C,YOL067C,0,-6.4282207,0.1466580182313919,0.8560606241226196,0.49810606241226196
YAR002C-A,YGR129W,0,-6.428603,0.14661043882369995,0.8560606241226196,0.49829545617103577
YPR007C,YML034W,1,-6.429092,0.1468871533870697,0.8579545617103577,0.49829545617103577
YDR284C,YAR008W,0,-6.4292216,0.14683954417705536,0.8579545617103577,0.49848484992980957
YBR278W,YMR136W,0,-6.43281,0.1467919647693634,0.8579545617103577,0.4986742436885834
YLR394W,YCL043C,0,-6.433384,0.14674441516399384,0.8579545617103577,0.4988636374473572
YER019W,YGL209W,0,-6.434597,0.14669689536094666,0.8579545617103577,0.499053031206131
YHL031C,YGR129W,0,-6.4356318,0.14664940536022186,0.8579545617103577,0.4992424249649048
YMR199W,YOR103C,0,-6.43693,0.14660194516181946,0.8579545617103577,0.4994318187236786
YCL075W,YIL082W-A,0,-6.4372625,0.14655451476573944,0.8579545617103577,0.4996212124824524
YCR038C,YHR060W,0,-6.438732,0.1465071141719818,0.8579545617103577,0.4998106062412262
YER183C,YGL084C,0,-6.4391346,0.14645974338054657,0.8579545617103577,0.5
YLL031C,YOL123W,0,-6.439542,0.1464124172925949,0.8579545617103577,0.5001894235610962
YOR081C,YOL072W,0,-6.439848,0.14636510610580444,0.8579545617103577,0.5003787875175476
YOR074C,YGR003W,0,-6.4403944,0.14631782472133636,0.8579545617103577,0.5005682110786438
YBR231C,YOR110W,0,-6.442271,0.14627058804035187,0.8579545617103577,0.5007575750350952
YOR074C,YOL124C,0,-6.443004,0.14622336626052856,0.8579545617103577,0.5009469985961914
YNR035C,YFL009W,0,-6.443612,0.14617618918418884,0.8579545617103577,0.5011363625526428
YGL035C,YDR129C,0,-6.4441543,0.14612902700901031,0.8579545617103577,0.501325786113739
YIL037C,YBR273C,0,-6.444585,0.14608190953731537,0.8579545617103577,0.5015151500701904
YNL281W,YJL128C,0,-6.4446764,0.1460348218679428,0.8579545617103577,0.5017045736312866
YJR068W,YLR272C,1,-6.44492,0.1463100165128708,0.8598484992980957,0.5017045736312866
YGR231C,YKL196C,0,-6.4451733,0.14626288414001465,0.8598484992980957,0.501893937587738
YPL055C,YPL098C,0,-6.445187,0.1462157815694809,0.8598484992980957,0.5020833611488342
YLR060W,YNL221C,0,-6.44531,0.14616870880126953,0.8598484992980957,0.5022727251052856
YNL169C,YHR200W,0,-6.4464893,0.14612166583538055,0.8598484992980957,0.5024621486663818
YGR238C,YJL042W,0,-6.446764,0.14607465267181396,0.8598484992980957,0.5026515126228333
YNL230C,YER123W,0,-6.448851,0.14602765440940857,0.8598484992980957,0.5028409361839294
YKR097W,YJL210W,0,-6.448981,0.14598070085048676,0.8598484992980957,0.5030303001403809
YBL033C,YPL016W,0,-6.4495783,0.14593377709388733,0.8598484992980957,0.503219723701477
YER017C,YFL002W-A,0,-6.4515877,0.1458868831396103,0.8598484992980957,0.5034090876579285
YDR036C,YMR140W,0,-6.452275,0.14584001898765564,0.8598484992980957,0.5035985112190247
YGL205W,YLR386W,0,-6.452341,0.14579318463802338,0.8598484992980957,0.5037878751754761
YPL126W,YFR052W,0,-6.4526587,0.1457463949918747,0.8598484992980957,0.5039772987365723
YCR075C,YBR159W,0,-6.4536686,0.1456996202468872,0.8598484992980957,0.5041666626930237
YPR189W,YJR026W,0,-6.4542885,0.1456528753042221,0.8598484992980957,0.5043560862541199
YHR055C,YPL235W,0,-6.4546795,0.1456061601638794,0.8598484992980957,0.5045454502105713
YDL192W,YPL055C,0,-6.455803,0.14555947482585907,0.8598484992980957,0.5047348737716675
YBL080C,YGR074W,0,-6.457363,0.14551281929016113,0.8598484992980957,0.5049242377281189
YPL275W,YMR035W,0,-6.4577556,0.14546619355678558,0.8598484992980957,0.5051136612892151
YAR014C,YCL008C,0,-6.4582353,0.14541959762573242,0.8598484992980957,0.5053030252456665
YPL227C,YPR037C,0,-6.4586134,0.14537303149700165,0.8598484992980957,0.5054924488067627
YJR150C,YML045W,0,-6.459451,0.14532651007175446,0.8598484992980957,0.5056818127632141
YLL060C,YOR332W,0,-6.4595795,0.14528000354766846,0.8598484992980957,0.5058712363243103
YGL047W,YLR262C,0,-6.459734,0.14523352682590485,0.8598484992980957,0.5060606002807617
YPL274W,YGR013W,0,-6.460211,0.14518707990646362,0.8598484992980957,0.5062500238418579
YNR027W,YJR082C,0,-6.4620066,0.1451406627893448,0.8598484992980957,0.5064393877983093
YGR086C,YMR247C,0,-6.462559,0.14509427547454834,0.8598484992980957,0.5066288113594055
YGL181W,YDR404C,0,-6.4646654,0.14504791796207428,0.8598484992980957,0.5068181753158569
YLR210W,YPR167C,0,-6.46607,0.1450015902519226,0.8598484992980957,0.5070075988769531
YBR243C,YLR248W,0,-6.466835,0.14495530724525452,0.8598484992980957,0.5071969628334045
YLR155C,YDL099W,0,-6.469081,0.14490903913974762,0.8598484992980957,0.5073863863945007
YPR185W,YOR112W,0,-6.469406,0.1448628008365631,0.8598484992980957,0.5075757503509521
YLR045C,YML131W,0,-6.470462,0.144816592335701,0.8598484992980957,0.5077651739120483
YJL013C,YIL017W,0,-6.4717197,0.14477041363716125,0.8598484992980957,0.5079545378684998
YEL018W,YLR080W,0,-6.472626,0.1447242647409439,0.8598484992980957,0.508143961429596
YDR194C,YGR099W,0,-6.4743013,0.14467814564704895,0.8598484992980957,0.5083333253860474
YMR199W,YIL082W-A,0,-6.4744563,0.14463204145431519,0.8598484992980957,0.5085227489471436
YDL100C,YFL002W-A,0,-6.4753294,0.144585981965065,0.8598484992980957,0.508712112903595
YPL174C,YPL026C,0,-6.475334,0.1445399522781372,0.8598484992980957,0.5089015364646912
YFR036W,YDR254W,1,-6.4754744,0.1448122262954712,0.8617424368858337,0.5089015364646912
YCR028C,YOL129W,0,-6.4755077,0.14476615190505981,0.8617424368858337,0.5090909004211426
YGR086C,YDR082W,0,-6.47565,0.14472010731697083,0.8617424368858337,0.5092803239822388
YIL033C,YLL016W,0,-6.477802,0.14467409253120422,0.8617424368858337,0.5094696879386902
YAL031C,YML085C,1,-6.4783545,0.14494596421718597,0.8636363744735718,0.5094696879386902
YGR238C,YJL156C,0,-6.4784727,0.1448999047279358,0.8636363744735718,0.5096591114997864
YGR078C,YNL201C,0,-6.479574,0.144853875041008,0.8636363744735718,0.5098484754562378
YBR159W,YAL055W,0,-6.4813643,0.1448078751564026,0.8636363744735718,0.510037899017334
YPL115C,YLL011W,0,-6.4822364,0.14476190507411957,0.8636363744735718,0.5102272629737854
YKR038C,YJR042W,0,-6.4826684,0.14471596479415894,0.8636363744735718,0.5104166865348816
YOR079C,YHR006W,0,-6.4839215,0.1446700543165207,0.8636363744735718,0.510606050491333
YBL084C,YHR014W,1,-6.4868975,0.1449413299560547,0.8655303120613098,0.510606050491333
YLR242C,YIL017W,0,-6.489561,0.14489537477493286,0.8655303120613098,0.5107954740524292
YGR159C,YMR045C,0,-6.492779,0.14484944939613342,0.8655303120613098,0.5109848380088806
YIL095W,YJL072C,0,-6.4947186,0.14480355381965637,0.8655303120613098,0.5111742615699768
YOR079C,YKL134C,0,-6.49619,0.1447576880455017,0.8655303120613098,0.5113636255264282
YMR012W,YGR244C,0,-6.4985514,0.14471183717250824,0.8655303120613098,0.5115530490875244
YGL070C,YIL008W,0,-6.4988313,0.14466603100299835,0.8655303120613098,0.5117424130439758
YPR190C,YHR031C,0,-6.498995,0.14462025463581085,0.8655303120613098,0.511931836605072
YDR362C,YDR429C,0,-6.4996114,0.14457450807094574,0.8655303120613098,0.5121212005615234
YKL182W,YPR165W,0,-6.5013456,0.14452877640724182,0.8655303120613098,0.5123106241226196
YNL004W,YBL050W,0,-6.5017376,0.14448308944702148,0.8655303120613098,0.512499988079071
YIL112W,YLR362W,0,-6.5017514,0.14443741738796234,0.8655303120613098,0.5126894116401672
YLR418C,YNL073W,0,-6.5020666,0.14439179003238678,0.8655303120613098,0.5128787755966187
YPL096W,YMR247C,0,-6.5027447,0.1443461775779724,0.8655303120613098,0.5130681991577148
YER052C,YOL010W,0,-6.502928,0.14430059492588043,0.8655303120613098,0.5132575631141663
YBR207W,YOR110W,0,-6.504037,0.14425505697727203,0.8655303120613098,0.5134469866752625
YJL042W,YDR460W,0,-6.504547,0.14420953392982483,0.8655303120613098,0.5136363506317139
YFR019W,YOR083W,0,-6.5051007,0.1441640406847,0.8655303120613098,0.5138257741928101
YOR061W,YER001W,0,-6.505642,0.14411857724189758,0.8655303120613098,0.5140151381492615
YPL190C,YPR032W,0,-6.5066023,0.14407314360141754,0.8655303120613098,0.5142045617103577
YJL072C,YNL247W,0,-6.5074806,0.1440277397632599,0.8655303120613098,0.5143939256668091
YOL051W,YOR036W,0,-6.5080695,0.14398235082626343,0.8655303120613098,0.5145833492279053
YER028C,YPR107C,0,-6.5089164,0.14393700659275055,0.8655303120613098,0.5147727131843567
YLR284C,YGL045W,0,-6.5089283,0.14389169216156006,0.8655303120613098,0.5149621367454529
YBR102C,YKR022C,0,-6.5095377,0.14384639263153076,0.8655303120613098,0.5151515007019043
YPR007C,YOL006C,1,-6.510322,0.14411579072475433,0.8674242496490479,0.5151515007019043
YDR284C,YDR437W,0,-6.5108337,0.14407046139240265,0.8674242496490479,0.5153409242630005
YOR178C,YGL205W,0,-6.511121,0.14402516186237335,0.8674242496490479,0.5155302882194519
YPL100W,YPR168W,0,-6.5112405,0.14397987723350525,0.8674242496490479,0.5157197117805481
YOR113W,YPL244C,0,-6.511446,0.14393463730812073,0.8674242496490479,0.5159090757369995
YER154W,YKR053C,0,-6.5118647,0.1438894122838974,0.8674242496490479,0.5160984992980957
YOR279C,YBR273C,0,-6.5122533,0.14384421706199646,0.8674242496490479,0.5162878632545471
YGL226C-A,YML028W,0,-6.512387,0.1437990516424179,0.8674242496490479,0.5164772868156433
YDR216W,YGR008C,0,-6.5126677,0.14375391602516174,0.8674242496490479,0.5166666507720947
YNR027W,YLR130C,0,-6.5133953,0.14370881021022797,0.8674242496490479,0.5168560743331909
YEL034W,YDL235C,0,-6.515344,0.14366373419761658,0.8674242496490479,0.5170454382896423
YBR161W,YPL031C,0,-6.5157394,0.14361868798732758,0.8674242496490479,0.5172348618507385
YPR083W,YGR086C,0,-6.515998,0.14357367157936096,0.8674242496490479,0.5174242258071899
YOL045W,YOR305W,0,-6.5161204,0.14352867007255554,0.8674242496490479,0.5176136493682861
YKL057C,YFR033C,0,-6.5163145,0.1434837132692337,0.8674242496490479,0.5178030133247375
YGR004W,YOR119C,0,-6.5169067,0.14343877136707306,0.8674242496490479,0.5179924368858337
YMR022W,YPL243W,0,-6.5179586,0.1433938592672348,0.8674242496490479,0.5181818008422852
YLR189C,YDR481C,0,-6.5214357,0.14334897696971893,0.8674242496490479,0.5183712244033813
YOL026C,YPL268W,0,-6.524251,0.14330412447452545,0.8674242496490479,0.5185605883598328
YLL009C,YPL167C,0,-6.524503,0.14325930178165436,0.8674242496490479,0.518750011920929
YLL011W,YPL045W,0,-6.5265694,0.14321450889110565,0.8674242496490479,0.5189393758773804
YPL262W,YGL090W,0,-6.5266867,0.14316974580287933,0.8674242496490479,0.5191287994384766
YMR012W,YGR239C,0,-6.528352,0.1431249976158142,0.8674242496490479,0.519318163394928
YJL106W,YHR039C,0,-6.5291877,0.14308029413223267,0.8674242496490479,0.5195075869560242
YML104C,YKL154W,0,-6.5293818,0.14303560554981232,0.8674242496490479,0.5196969509124756
YBL084C,YPR007C,1,-6.5298896,0.14330315589904785,0.8693181872367859,0.5196969509124756
YBR177C,YIL063C,0,-6.530861,0.14325842261314392,0.8693181872367859,0.5198863744735718
YDL230W,YOR143C,0,-6.5309854,0.14321373403072357,0.8693181872367859,0.5200757384300232
YMR208W,YHR165C,0,-6.5320816,0.14316906034946442,0.8693181872367859,0.5202651619911194
YPL015C,YML028W,0,-6.532238,0.14312441647052765,0.8693181872367859,0.5204545259475708
YNR030W,YIL082W-A,0,-6.532802,0.14307980239391327,0.8693181872367859,0.520643949508667
YPL117C,YGL035C,0,-6.5331807,0.14303521811962128,0.8693181872367859,0.5208333134651184
YBR196C,YPL016W,0,-6.534071,0.14299064874649048,0.8693181872367859,0.5210227370262146
YCR053W,YDR545W,0,-6.5340996,0.14294612407684326,0.8693181872367859,0.521212100982666
YOL008W,YER149C,0,-6.534498,0.14290161430835724,0.8693181872367859,0.5214015245437622
YGL071W,YFR033C,0,-6.535425,0.1428571492433548,0.8693181872367859,0.5215908885002136
YJR074W,YEL050C,0,-6.5354395,0.14281269907951355,0.8693181872367859,0.5217803120613098
YGL195W,YCL055W,0,-6.535703,0.1427682787179947,0.8693181872367859,0.5219696760177612
YOL010W,YDR369C,0,-6.535715,0.14272387325763702,0.8693181872367859,0.5221590995788574
YGR231C,YDR057W,0,-6.537015,0.14267951250076294,0.8693181872367859,0.5223484635353088
YLR189C,YOR076C,0,-6.5380616,0.14263518154621124,0.8693181872367859,0.522537887096405
YDL024C,YIL114C,0,-6.53821,0.14259086549282074,0.8693181872367859,0.5227272510528564
YPL202C,YNL023C,0,-6.5382185,0.14254657924175262,0.8693181872367859,0.5229166746139526
YCL003W,YDR545W,0,-6.538932,0.1425023227930069,0.8693181872367859,0.523106038570404
YDR515W,YJR026W,0,-6.539042,0.14245809614658356,0.8693181872367859,0.5232954621315002
YLL061W,YJR052W,0,-6.5404315,0.1424138993024826,0.8693181872367859,0.5234848260879517
YHR086W,YPL274W,0,-6.540699,0.14236973226070404,0.8693181872367859,0.5236742496490479
YCR086W,YBL079W,1,-6.5408764,0.14263565838336945,0.8712121248245239,0.5236742496490479
YGL011C,YOR076C,0,-6.5411577,0.1425914466381073,0.8712121248245239,0.5238636136054993
YLR028C,YJL072C,0,-6.542492,0.14254726469516754,0.8712121248245239,0.5240530371665955
YBR177C,YBL093C,0,-6.542978,0.14250309765338898,0.8712121248245239,0.5242424011230469
YGR257C,YIL007C,0,-6.543932,0.1424589604139328,0.8712121248245239,0.5244318246841431
YJR125C,YER019C-A,0,-6.5458045,0.1424148678779602,0.8712121248245239,0.5246211886405945
YGL047W,YCR026C,0,-6.546546,0.1423707902431488,0.8712121248245239,0.5248106122016907
YGL094C,YOL080C,0,-6.5467634,0.1423267275094986,0.8712121248245239,0.5249999761581421
YDR099W,YNL339C,0,-6.547286,0.14228270947933197,0.8712121248245239,0.5251893997192383
YDR216W,YHR039C,0,-6.548996,0.14223870635032654,0.8712121248245239,0.5253787636756897
YML055W,YHR060W,0,-6.5500593,0.1421947479248047,0.8712121248245239,0.5255681872367859
YIL062C,YDL100C,0,-6.550431,0.14215080440044403,0.8712121248245239,0.5257575511932373
YGL071W,YGL035C,0,-6.550611,0.14210689067840576,0.8712121248245239,0.5259469747543335
YIL026C,YOL094C,1,-6.5512486,0.14237183332443237,0.873106062412262,0.5259469747543335
YGL226C-A,YOL109W,0,-6.551263,0.14232787489891052,0.873106062412262,0.5261363387107849
YOL080C,YCL075W,0,-6.552147,0.14228394627571106,0.873106062412262,0.5263257622718811
YNL246W,YPR158C-D,0,-6.5523424,0.14224004745483398,0.873106062412262,0.5265151262283325
YPR037C,YER013W,0,-6.5534935,0.1421961784362793,0.873106062412262,0.5267045497894287
YIL002C,YGR249W,0,-6.5539646,0.1421523243188858,0.873106062412262,0.5268939137458801
YPR006C,YBL033C,0,-6.5543833,0.1421085149049759,0.873106062412262,0.5270833373069763
YOL059W,YJR028W,0,-6.5545464,0.14206472039222717,0.873106062412262,0.5272727012634277
YOR112W,YJL102W,0,-6.554881,0.14202095568180084,0.873106062412262,0.5274621248245239
YDR178W,YHR214C-C,0,-6.5549946,0.1419772058725357,0.873106062412262,0.5276514887809753
YBL079W,YPR007C,1,-6.5559325,0.14224137365818024,0.875,0.5276514887809753
YIR017C,YOR008C-A,0,-6.555955,0.1421975940465927,0.875,0.5278409123420715
YKL126W,YNR039C,0,-6.5559783,0.14215384423732758,0.875,0.528030276298523
YFL004W,YMR045C,0,-6.555997,0.14211012423038483,0.875,0.5282196998596191
YKL154W,YML131W,0,-6.5563617,0.14206641912460327,0.875,0.5284090638160706
YML023C,YLR262C,0,-6.557329,0.1420227438211441,0.875,0.5285984873771667
YNR010W,YJR068W,1,-6.557398,0.14228641986846924,0.876893937587738,0.5285984873771667
YNL073W,YNL201C,0,-6.5576234,0.1422426998615265,0.876893937587738,0.5287878513336182
YFL025C,YBR117C,0,-6.558424,0.14219902455806732,0.876893937587738,0.5289772748947144
YOR316C,YBL100W-B,0,-6.558757,0.14215536415576935,0.876893937587738,0.5291666388511658
YJL106W,YDR178W,0,-6.559001,0.14211171865463257,0.876893937587738,0.529356062412262
YAR019C,YDR086C,0,-6.5594697,0.14206811785697937,0.876893937587738,0.5295454263687134
YNL163C,YOR089C,0,-6.560652,0.14202454686164856,0.876893937587738,0.5297348499298096
YDR129C,YJR028W,0,-6.5606627,0.14198099076747894,0.876893937587738,0.529924213886261
YNR027W,YDL188C,0,-6.561017,0.1419374644756317,0.876893937587738,0.5301136374473572
YJL014W,YLR034C,0,-6.561821,0.14189396798610687,0.876893937587738,0.5303030014038086
YBR185C,YOR150W,0,-6.5619593,0.14185048639774323,0.876893937587738,0.5304924249649048
YDR473C,YCR084C,0,-6.5632267,0.14180704951286316,0.876893937587738,0.5306817889213562
YDR254W,YOL006C,1,-6.563726,0.14206981658935547,0.8787878751754761,0.5306817889213562
YNL004W,YNL177C,0,-6.566601,0.14202632009983063,0.8787878751754761,0.5308712124824524
YPL204W,YIL026C,1,-6.567403,0.14228886365890503,0.8806818127632141,0.5308712124824524
YMR162C,YER082C,0,-6.569026,0.1422453373670578,0.8806818127632141,0.5310605764389038
YAL010C,YIL008W,0,-6.5702496,0.14220184087753296,0.8806818127632141,0.53125
YMR211W,YOL010W,0,-6.5708485,0.1421583592891693,0.8806818127632141,0.5314394235610962
YKL004W,YLL016W,0,-6.570998,0.14211490750312805,0.8806818127632141,0.5316287875175476
YLR262C,YFL002W-A,0,-6.571112,0.14207150042057037,0.8806818127632141,0.5318182110786438
YOR112W,YGL253W,0,-6.571512,0.1420280933380127,0.8806818127632141,0.5320075750350952
YML055W,YDR312W,0,-6.571677,0.1419847309589386,0.8806818127632141,0.5321969985961914
