Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR016C,YOR008C-A,0,-6.5719357,0.1419413983821869,0.8806818127632141,0.5323863625526428
YCR014C,YER031C,0,-6.572096,0.14189808070659637,0.8806818127632141,0.532575786113739
YPL190C,YDR198C,0,-6.572442,0.14185479283332825,0.8806818127632141,0.5327651500701904
YPL137C,YML085C,1,-6.5729175,0.1421165019273758,0.8825757503509521,0.5327651500701904
YBL079W,YOL094C,1,-6.574255,0.1423780471086502,0.8844696879386902,0.5327651500701904
YGL174W,YPR041W,0,-6.5742846,0.14233465492725372,0.8844696879386902,0.5329545736312866
YGL030W,YLL016W,0,-6.5748663,0.14229129254817963,0.8844696879386902,0.533143937587738
YHR001W,YHR099W,0,-6.574937,0.14224794507026672,0.8844696879386902,0.5333333611488342
YOL123W,YGR186W,0,-6.576086,0.1422046273946762,0.8844696879386902,0.5335227251052856
YOR034C,YHR070W,0,-6.5773463,0.14216133952140808,0.8844696879386902,0.5337121486663818
YDL031W,YGL011C,0,-6.5783176,0.14211808145046234,0.8844696879386902,0.5339015126228333
YNL232W,YOR140W,0,-6.5790277,0.1420748382806778,0.8844696879386902,0.5340909361839294
YMR042W,YMR047C,0,-6.580228,0.14203162491321564,0.8844696879386902,0.5342803001403809
YPR067W,YOR305W,0,-6.580297,0.14198844134807587,0.8844696879386902,0.534469723701477
YEL053C,YDR116C,0,-6.5818133,0.14194528758525848,0.8844696879386902,0.5346590876579285
YGR082W,YPR158C-D,0,-6.5818663,0.1419021636247635,0.8844696879386902,0.5348485112190247
YDR256C,YLR362W,0,-6.5819197,0.1418590545654297,0.8844696879386902,0.5350378751754761
YGL212W,YGL104C,0,-6.5826826,0.14181597530841827,0.8844696879386902,0.5352272987365723
YBR177C,YOR137C,0,-6.5843735,0.14177292585372925,0.8844696879386902,0.5354166626930237
YNL173C,YPR168W,0,-6.5846767,0.14172989130020142,0.8844696879386902,0.5356060862541199
YFR033C,YFL002W-A,0,-6.5850205,0.14168688654899597,0.8844696879386902,0.5357954502105713
YPL244C,YOR089C,0,-6.5869074,0.14164391160011292,0.8844696879386902,0.5359848737716675
YNL149C,YGR009C,0,-6.5872316,0.14160096645355225,0.8844696879386902,0.5361742377281189
YNL001W,YJL204C,0,-6.587321,0.14155805110931396,0.8844696879386902,0.5363636612892151
YPL234C,YOR008C-A,0,-6.5873547,0.14151515066623688,0.8844696879386902,0.5365530252456665
YNL135C,YGL178W,0,-6.587763,0.14147228002548218,0.8844696879386902,0.5367424488067627
YBL099W,YNL012W,0,-6.5900536,0.14142943918704987,0.8844696879386902,0.5369318127632141
YDR481C,YOL129W,0,-6.5915174,0.14138661324977875,0.8844696879386902,0.5371212363243103
YGL212W,YJR026W,0,-6.591714,0.1413438320159912,0.8844696879386902,0.5373106002807617
YLL060C,YGL201C,0,-6.592148,0.14130106568336487,0.8844696879386902,0.5375000238418579
YMR035W,YIR017C,0,-6.592844,0.14125831425189972,0.8844696879386902,0.5376893877983093
YER025W,YNL207W,0,-6.593105,0.14121560752391815,0.8844696879386902,0.5378788113594055
YGR180C,YDR515W,0,-6.59342,0.14117291569709778,0.8844696879386902,0.5380681753158569
YKL160W,YBR273C,0,-6.593802,0.1411302536725998,0.8844696879386902,0.5382575988769531
YMR004W,YHR214C-C,0,-6.5947914,0.141087606549263,0.8844696879386902,0.5384469628334045
YOR195W,YOR327C,0,-6.5954485,0.1410450041294098,0.8844696879386902,0.5386363863945007
YPR179C,YJR026W,0,-6.5959573,0.14100241661071777,0.8844696879386902,0.5388257503509521
YJL018W,YPR007C,1,-6.5969443,0.14126169681549072,0.8863636255264282,0.5388257503509521
YKL016C,YDR306C,0,-6.59717,0.14121906459331512,0.8863636255264282,0.5390151739120483
YNL023C,YOR372C,0,-6.5977745,0.1411764770746231,0.8863636255264282,0.5392045378684998
YHR055C,YHR214C-C,0,-6.598591,0.1411338895559311,0.8863636255264282,0.539393961429596
YDL188C,YBR165W,0,-6.599656,0.14109134674072266,0.8863636255264282,0.5395833253860474
YKL135C,YJL102W,0,-6.6005135,0.14104881882667542,0.8863636255264282,0.5397727489471436
YIL101C,YHR214C-C,0,-6.6014843,0.14100632071495056,0.8863636255264282,0.539962112903595
YGR244C,YDL159W,0,-6.60438,0.1409638524055481,0.8863636255264282,0.5401515364646912
YNL135C,YHR012W,0,-6.6047773,0.14092141389846802,0.8863636255264282,0.5403409004211426
YLR080W,YMR234W,0,-6.6050406,0.14087899029254913,0.8863636255264282,0.5405303239822388
YHR060W,YOL028C,0,-6.605613,0.14083659648895264,0.8863636255264282,0.5407196879386902
YDR101C,YGR195W,0,-6.605813,0.14079421758651733,0.8863636255264282,0.5409091114997864
YIL095W,YDR529C,0,-6.606586,0.1407518833875656,0.8863636255264282,0.5410984754562378
YDR182W,YOL135C,0,-6.6067967,0.14070956408977509,0.8863636255264282,0.541287899017334
YDR529C,YDR292C,0,-6.6078377,0.14066727459430695,0.8863636255264282,0.5414772629737854
YBR247C,YDR369C,0,-6.607878,0.140625,0.8863636255264282,0.5416666865348816
YNL159C,YLR155C,0,-6.6114717,0.14058275520801544,0.8863636255264282,0.541856050491333
YOR381W,YKL043W,0,-6.6128325,0.14054054021835327,0.8863636255264282,0.5420454740524292
YOL094C,YJL080C,1,-6.6130533,0.14079855382442474,0.8882575631141663,0.5420454740524292
YKL160W,YPR133C,0,-6.613468,0.14075630903244019,0.8882575631141663,0.5422348380088806
YNL246W,YOL109W,0,-6.6136694,0.14071406424045563,0.8882575631141663,0.5424242615699768
YDR246W,YOR008C-A,0,-6.614872,0.14067186415195465,0.8882575631141663,0.5426136255264282
YKL160W,YPL262W,0,-6.616706,0.14062967896461487,0.8882575631141663,0.5428030490875244
YFR033C,YML028W,0,-6.6183405,0.14058752357959747,0.8882575631141663,0.5429924130439758
YDR503C,YNL247W,0,-6.618581,0.14054539799690247,0.8882575631141663,0.543181836605072
YGL178W,YLL016W,0,-6.6199694,0.14050330221652985,0.8882575631141663,0.5433712005615234
YPL235W,YEL004W,0,-6.620103,0.14046122133731842,0.8882575631141663,0.5435606241226196
YNL173C,YGR251W,0,-6.621073,0.1404191553592682,0.8882575631141663,0.543749988079071
YER154W,YDL235C,0,-6.6216717,0.14037713408470154,0.8882575631141663,0.5439394116401672
YHR042W,YFL058W,0,-6.621785,0.14033512771129608,0.8882575631141663,0.5441287755966187
YGL226C-A,YDL230W,0,-6.6218586,0.140293151140213,0.8882575631141663,0.5443181991577148
YLR303W,YPL274W,0,-6.622247,0.14025118947029114,0.8882575631141663,0.5445075631141663
YOL033W,YBR037C,0,-6.623575,0.14020927250385284,0.8882575631141663,0.5446969866752625
YJR150C,YJL124C,0,-6.623619,0.14016737043857574,0.8882575631141663,0.5448863506317139
YOR371C,YCR020C-A,0,-6.623845,0.14012548327445984,0.8882575631141663,0.5450757741928101
YGL191W,YLR248W,0,-6.6242228,0.14008362591266632,0.8882575631141663,0.5452651381492615
YNL286W,YPL174C,0,-6.6250668,0.1400417983531952,0.8882575631141663,0.5454545617103577
YBL097W,YJL080C,1,-6.625436,0.1402985006570816,0.8901515007019043,0.5454545617103577
YDR116C,YKL057C,0,-6.6276717,0.14025664329528809,0.8901515007019043,0.5456439256668091
YPL214C,YPL060C-A,0,-6.628682,0.14021480083465576,0.8901515007019043,0.5458333492279053
YDR077W,YOR305W,0,-6.628703,0.14017297327518463,0.8901515007019043,0.5460227131843567
YCR020W-B,YFL002W-A,0,-6.6309905,0.14013119041919708,0.8901515007019043,0.5462121367454529
YAL058W,YOL123W,0,-6.6312566,0.14008942246437073,0.8901515007019043,0.5464015007019043
YJR125C,YBR272C,0,-6.631384,0.14004766941070557,0.8901515007019043,0.5465909242630005
YNL247W,YPR158C-D,0,-6.6321473,0.140005961060524,0.8901515007019043,0.5467802882194519
YLR262C,YCL075W,0,-6.632292,0.1399642676115036,0.8901515007019043,0.5469697117805481
YPR183W,YDL188C,0,-6.63243,0.1399225890636444,0.8901515007019043,0.5471590757369995
YLR129W,YML104C,0,-6.6328316,0.1398809552192688,0.8901515007019043,0.5473484992980957
YJL157C,YGR129W,0,-6.633963,0.13983933627605438,0.8901515007019043,0.5475378632545471
YGR253C,YOR083W,0,-6.6344767,0.13979773223400116,0.8901515007019043,0.5477272868156433
YCR086W,YPL137C,1,-6.634725,0.14005352556705475,0.8920454382896423,0.5477272868156433
YLL011W,YLR262C,0,-6.6348124,0.14001189172267914,0.8920454382896423,0.5479166507720947
YDR182W,YER028C,0,-6.634923,0.13997028768062592,0.8920454382896423,0.5481060743331909
YLR052W,YLR262C,0,-6.6349363,0.1399286985397339,0.8920454382896423,0.5482954382896423
YGR225W,YOL011W,0,-6.6351657,0.13988713920116425,0.8920454382896423,0.5484848618507385
YJR001W,YLR429W,0,-6.638112,0.139845609664917,0.8920454382896423,0.5486742258071899
YNR027W,YGL209W,0,-6.638495,0.13980409502983093,0.8920454382896423,0.5488636493682861
YHR152W,YLR447C,0,-6.6390004,0.13976261019706726,0.8920454382896423,0.5490530133247375
YKL139W,YJR103W,0,-6.6390514,0.13972115516662598,0.8920454382896423,0.5492424368858337
YBR023C,YOR332W,0,-6.639781,0.1396797150373459,0.8920454382896423,0.5494318008422852
YBR055C,YDR470C,0,-6.639864,0.13963830471038818,0.8920454382896423,0.5496212244033813
YJR013W,YNL257C,0,-6.640952,0.13959692418575287,0.8920454382896423,0.5498105883598328
YBR159W,YML095C,0,-6.641211,0.13955555856227875,0.8920454382896423,0.550000011920929
YLR080W,YMR208W,0,-6.641285,0.13951422274112701,0.8920454382896423,0.5501893758773804
YOR224C,YDR393W,0,-6.6418257,0.13947290182113647,0.8920454382896423,0.5503787994384766
YOR061W,YDR071C,0,-6.64248,0.13943161070346832,0.8920454382896423,0.550568163394928
YDR384C,YJR026W,0,-6.643772,0.13939034938812256,0.8920454382896423,0.5507575869560242
YGL174W,YER123W,0,-6.6437893,0.13934911787509918,0.8920454382896423,0.5509469509124756
YJL013C,YER173W,0,-6.64559,0.139307901263237,0.8920454382896423,0.5511363744735718
YBR243C,YNL221C,0,-6.645948,0.139266699552536,0.8920454382896423,0.5513257384300232
YIL114C,YGR161W-A,0,-6.6465178,0.1392255425453186,0.8920454382896423,0.5515151619911194
YLR391W,YER052C,0,-6.646743,0.1391844004392624,0.8920454382896423,0.5517045259475708
YGR244C,YER021W,0,-6.6468363,0.13914327323436737,0.8920454382896423,0.551893949508667
YDR503C,YLR337W,0,-6.6475334,0.13910219073295593,0.8920454382896423,0.5520833134651184
YDR205W,YGR008C,0,-6.6475754,0.1390611231327057,0.8920454382896423,0.5522727370262146
YDL198C,YNL253W,0,-6.6477766,0.13902007043361664,0.8920454382896423,0.552462100982666
YGL205W,YAR010C,0,-6.64779,0.13897904753684998,0.8920454382896423,0.5526515245437622
YBL084C,YNR010W,1,-6.6481733,0.1392330378293991,0.8939393758773804,0.5526515245437622
YNL202W,YCL008C,0,-6.648303,0.13919198513031006,0.8939393758773804,0.5528408885002136
YCL025C,YGR003W,0,-6.6505003,0.1391509473323822,0.8939393758773804,0.5530303120613098
YLR242C,YNR053C,0,-6.651305,0.13910993933677673,0.8939393758773804,0.5532196760177612
YGL094C,YDR057W,0,-6.652193,0.13906894624233246,0.8939393758773804,0.5534090995788574
YEL009C,YML127W,0,-6.652385,0.13902798295021057,0.8939393758773804,0.5535984635353088
YGR099W,YBL100W-B,0,-6.652932,0.13898704946041107,0.8939393758773804,0.553787887096405
YEL009C,YPL096W,0,-6.6529512,0.13894613087177277,0.8939393758773804,0.5539772510528564
YDL164C,YGR251W,0,-6.653487,0.13890524208545685,0.8939393758773804,0.5541666746139526
YOR178C,YPL060C-A,0,-6.654294,0.13886436820030212,0.8939393758773804,0.554356038570404
YLR459W,YFL002W-A,0,-6.655675,0.1388235241174698,0.8939393758773804,0.5545454621315002
YOR109W,YNL292W,0,-6.658161,0.13878270983695984,0.8939393758773804,0.5547348260879517
YKL134C,YDR545W,0,-6.658429,0.13874191045761108,0.8939393758773804,0.5549242496490479
YPL098C,YHR214C-C,0,-6.6590843,0.13870114088058472,0.8939393758773804,0.5551136136054993
YPR094W,YKR056W,0,-6.6598,0.13866040110588074,0.8939393758773804,0.5553030371665955
YLR248W,YMR313C,0,-6.6599016,0.13861967623233795,0.8939393758773804,0.5554924011230469
YOR027W,YPL060C-A,0,-6.660141,0.13857898116111755,0.8939393758773804,0.5556818246841431
YPR155C,YPR158W-B,0,-6.661097,0.13853830099105835,0.8939393758773804,0.5558711886405945
YOR046C,YGR186W,0,-6.661388,0.13849765062332153,0.8939393758773804,0.5560606122016907
YLR303W,YIL056W,0,-6.662904,0.1384570300579071,0.8939393758773804,0.5562499761581421
YBR162C,YPR158C-D,0,-6.6637626,0.13841642439365387,0.8939393758773804,0.5564393997192383
YLR284C,YFL005W,0,-6.664544,0.13837584853172302,0.8939393758773804,0.5566287636756897
YPL146C,YMR314W,0,-6.6661887,0.13833528757095337,0.8939393758773804,0.5568181872367859
YIR009W,YER082C,0,-6.6683254,0.1382947564125061,0.8939393758773804,0.5570075511932373
YGR013W,YKL196C,0,-6.668507,0.13825424015522003,0.8939393758773804,0.5571969747543335
YPR144C,YGL226C-A,0,-6.6702137,0.13821376860141754,0.8939393758773804,0.5573863387107849
YOR371C,YHR086W,0,-6.671193,0.13817329704761505,0.8939393758773804,0.5575757622718811
YGR188C,YDL181W,0,-6.671815,0.13813287019729614,0.8939393758773804,0.5577651262283325
YNL232W,YER173W,0,-6.672278,0.13809245824813843,0.8939393758773804,0.5579545497894287
YBL008W,YPR158W-B,0,-6.672393,0.1380520612001419,0.8939393758773804,0.5581439137458801
YDR284C,YEL056W,0,-6.672636,0.13801169395446777,0.8939393758773804,0.5583333373069763
YFL025C,YJR059W,0,-6.6731014,0.13797135651111603,0.8939393758773804,0.5585227012634277
YJL071W,YGR211W,0,-6.6735706,0.13793103396892548,0.8939393758773804,0.5587121248245239
YBL084C,YJR135C,1,-6.674613,0.1381828784942627,0.8958333134651184,0.5587121248245239
YER167W,YGR251W,0,-6.674989,0.13814252614974976,0.8958333134651184,0.5589014887809753
YMR285C,YBL080C,0,-6.676567,0.138102188706398,0.8958333134651184,0.5590909123420715
YML095C,YCR084C,0,-6.6791015,0.13806188106536865,0.8958333134651184,0.559280276298523
YGL089C,YCL075W,0,-6.6792793,0.1380215883255005,0.8958333134651184,0.5594696998596191
YGL209W,YBR083W,0,-6.6796837,0.1379813253879547,0.8958333134651184,0.5596590638160706
YBR243C,YPR036W,0,-6.6797457,0.13794109225273132,0.8958333134651184,0.5598484873771667
YIL062C,YBR024W,0,-6.679869,0.13790087401866913,0.8958333134651184,0.5600378513336182
YER142C,YPL234C,0,-6.680913,0.13786068558692932,0.8958333134651184,0.5602272748947144
YPR201W,YJL014W,0,-6.68209,0.1378205120563507,0.8958333134651184,0.5604166388511658
YNL232W,YGL183C,0,-6.682702,0.13778036832809448,0.8958333134651184,0.560606062412262
YKR027W,YFL002W-A,0,-6.683214,0.13774023950099945,0.8958333134651184,0.5607954263687134
YNR058W,YGL094C,0,-6.68589,0.1377001404762268,0.8958333134651184,0.5609848499298096
YLR078C,YGL181W,0,-6.6860895,0.13766007125377655,0.8958333134651184,0.561174213886261
YJL196C,YDR135C,0,-6.6875353,0.1376200169324875,0.8958333134651184,0.5613636374473572
YCR071C,YLR354C,0,-6.687601,0.1375799924135208,0.8958333134651184,0.5615530014038086
YDR036C,YDR194C,0,-6.688846,0.13753998279571533,0.8958333134651184,0.5617424249649048
YOR112W,YPR158W-B,0,-6.6892276,0.13750000298023224,0.8958333134651184,0.5619317889213562
YER165W,YNR048W,0,-6.6910944,0.13746003806591034,0.8958333134651184,0.5621212124824524
YKL139W,YKL212W,0,-6.691369,0.13742010295391083,0.8958333134651184,0.5623105764389038
YLR196W,YAR008W,0,-6.69155,0.1373801976442337,0.8958333134651184,0.5625
YPL126W,YOR328W,0,-6.6931,0.13734030723571777,0.8958333134651184,0.5626894235610962
YMR022W,YPR182W,0,-6.693218,0.13730043172836304,0.8958333134651184,0.5628787875175476
YHR001W,YNL292W,0,-6.693355,0.1372605860233307,0.8958333134651184,0.5630682110786438
YPL137C,YDR325W,1,-6.6939654,0.13751088082790375,0.8977272510528564,0.5630682110786438
YGR261C,YPR158W-B,0,-6.6942997,0.13747099041938782,0.8977272510528564,0.5632575750350952
YEL061C,YNR010W,1,-6.694847,0.13772107660770416,0.8996211886405945,0.5632575750350952
YIL065C,YMR247C,0,-6.6952734,0.13768115639686584,0.8996211886405945,0.5634469985961914
YPL137C,YML034W,1,-6.696492,0.13793103396892548,0.9015151262283325,0.5634469985961914
YPL097W,YBR296C,0,-6.6967964,0.13789108395576477,0.9015151262283325,0.5636363625526428
YPR083W,YMR134W,0,-6.6973753,0.13785114884376526,0.9015151262283325,0.563825786113739
YIR037W,YMR234W,0,-6.6980333,0.13781122863292694,0.9015151262283325,0.5640151500701904
YPL204W,YLR272C,1,-6.6992903,0.1380607783794403,0.9034090638160706,0.5640151500701904
YOL130W,YDR393W,0,-6.7004886,0.1380208283662796,0.9034090638160706,0.5642045736312866
YER021W,YNL054W,0,-6.7008386,0.13798090815544128,0.9034090638160706,0.564393937587738
YJR150C,YGR103W,0,-6.701337,0.13794100284576416,0.9034090638160706,0.5645833611488342
YBL080C,YML045W,0,-6.702796,0.13790112733840942,0.9034090638160706,0.5647727251052856
YNL292W,YGR212W,0,-6.7030945,0.13786126673221588,0.9034090638160706,0.5649621486663818
YAL055W,YML131W,0,-6.7040997,0.13782143592834473,0.9034090638160706,0.5651515126228333
YML023C,YPR158C-D,0,-6.7046638,0.13778163492679596,0.9034090638160706,0.5653409361839294
YGL183C,YHR214C-C,0,-6.7050953,0.1377418488264084,0.9034090638160706,0.5655303001403809
YEL015W,YNL129W,0,-6.705649,0.137702077627182,0.9034090638160706,0.565719723701477
YNR035C,YFR052W,0,-6.7060184,0.13766233623027802,0.9034090638160706,0.5659090876579285
YCL055W,YPR158W-B,0,-6.7061157,0.1376226246356964,0.9034090638160706,0.5660985112190247
YKR059W,YAR010C,0,-6.706952,0.137582927942276,0.9034090638160706,0.5662878751754761
YKR066C,YLL060C,0,-6.7075977,0.13754324615001678,0.9034090638160706,0.5664772987365723
YKR003W,YNR048W,0,-6.7076516,0.13750360906124115,0.9034090638160706,0.5666666626930237
YKL049C,YML085C,1,-6.7089567,0.13775216042995453,0.9053030014038086,0.5666666626930237
YEL004W,YGL039W,0,-6.709079,0.1377124786376953,0.9053030014038086,0.5668560862541199
YOR224C,YDR082W,0,-6.7121444,0.1376728117465973,0.9053030014038086,0.5670454502105713
YBR159W,YDR481C,0,-6.7125006,0.13763317465782166,0.9053030014038086,0.5672348737716675
YFR019W,YGL181W,0,-6.7126555,0.13759355247020721,0.9053030014038086,0.5674242377281189
YLR284C,YOR140W,0,-6.7127914,0.13755396008491516,0.9053030014038086,0.5676136612892151
YPL098C,YPR158C-D,0,-6.713138,0.1375143826007843,0.9053030014038086,0.5678030252456665
YNR053C,YDR365W-A,0,-6.713412,0.13747483491897583,0.9053030014038086,0.5679924488067627
YLR361C,YHR042W,0,-6.714494,0.13743530213832855,0.9053030014038086,0.5681818127632141
YPL274W,YMR140W,0,-6.7145658,0.13739579916000366,0.9053030014038086,0.5683712363243103
YOL080C,YOR216C,0,-6.7151413,0.13735632598400116,0.9053030014038086,0.5685606002807617
YGR261C,YML057W,0,-6.715513,0.13731686770915985,0.9053030014038086,0.5687500238418579
YGR253C,YBR231C,0,-6.716107,0.13727742433547974,0.9053030014038086,0.5689393877983093
YBL084C,YPL137C,1,-6.7165737,0.13752512633800507,0.9071969985961914,0.5689393877983093
YNL055C,YJR052W,0,-6.7188206,0.13748565316200256,0.9071969985961914,0.5691288113594055
YJL006C,YHR214C-C,0,-6.7193203,0.13744619488716125,0.9071969985961914,0.5693181753158569
YML098W,YDR365W-A,0,-6.7193613,0.13740676641464233,0.9071969985961914,0.5695075988769531
YPR183W,YBR117C,0,-6.720387,0.1373673677444458,0.9071969985961914,0.5696969628334045
YLR242C,YLR060W,0,-6.720434,0.13732798397541046,0.9071969985961914,0.5698863863945007
YHL003C,YPR167C,0,-6.7206826,0.13728861510753632,0.9071969985961914,0.5700757503509521
YIL002C,YKL075C,0,-6.7209787,0.13724929094314575,0.9071969985961914,0.5702651739120483
YMR095C,YDR365W-A,0,-6.7214723,0.1372099667787552,0.9071969985961914,0.5704545378684998
YOR120W,YGR238C,0,-6.7215595,0.137170672416687,0.9071969985961914,0.570643961429596
YDR513W,YOL028C,0,-6.721677,0.13713140785694122,0.9071969985961914,0.5708333253860474
YKL099C,YDL118W,0,-6.722151,0.13709215819835663,0.9071969985961914,0.5710227489471436
YJL210W,YKL188C,0,-6.7244153,0.13705293834209442,0.9071969985961914,0.571212112903595
YDR388W,YNR048W,0,-6.724796,0.1370137333869934,0.9071969985961914,0.5714015364646912
YLR206W,YLR026C,0,-6.7247996,0.1369745433330536,0.9071969985961914,0.5715909004211426
YPL262W,YBR035C,0,-6.7251453,0.13693539798259735,0.9071969985961914,0.5717803239822388
YJL042W,YGR161W-A,0,-6.7252336,0.1368962526321411,0.9071969985961914,0.5719696879386902
YCL044C,YML095C,0,-6.725308,0.13685713708400726,0.9071969985961914,0.5721591114997864
YKL149C,YGL178W,0,-6.7253957,0.1368180513381958,0.9071969985961914,0.5723484754562378
YNL118C,YER028C,0,-6.7255716,0.13677898049354553,0.9071969985961914,0.572537899017334
YKL049C,YPL137C,1,-6.7255945,0.1370254009962082,0.9090909361839294,0.572537899017334
YGL071W,YDL227C,0,-6.7257857,0.13698630034923553,0.9090909361839294,0.5727272629737854
YJL115W,YOR332W,0,-6.7259865,0.13694721460342407,0.9090909361839294,0.5729166865348816
YNL221C,YDR311W,0,-6.72801,0.136908158659935,0.9090909361839294,0.573106050491333
YFL024C,YDL100C,0,-6.7280855,0.13686911761760712,0.9090909361839294,0.5732954740524292
YOR316C,YNL246W,0,-6.728225,0.13683010637760162,0.9090909361839294,0.5734848380088806
YJL204C,YNL247W,0,-6.728722,0.13679111003875732,0.9090909361839294,0.5736742615699768
YML055W,YFL002W-A,0,-6.728879,0.1367521435022354,0.9090909361839294,0.5738636255264282
YOL158C,YFR037C,0,-6.7297325,0.1367131918668747,0.9090909361839294,0.5740530490875244
YDR054C,YPL055C,0,-6.7298765,0.13667425513267517,0.9090909361839294,0.5742424130439758
YDR182W,YIL082W-A,0,-6.7299433,0.13663534820079803,0.9090909361839294,0.574431836605072
YGL253W,YPL060C-A,0,-6.7317595,0.1365964710712433,0.9090909361839294,0.5746212005615234
YDR077W,YLR045C,0,-6.733353,0.13655760884284973,0.9090909361839294,0.5748106241226196
YNR030W,YHR214C-C,0,-6.7348347,0.13651877641677856,0.9090909361839294,0.574999988079071
YOR079C,YPR158W-B,0,-6.7373414,0.1364799588918686,0.9090909361839294,0.5751894116401672
YPR185W,YOL045W,0,-6.7375727,0.1364411562681198,0.9090909361839294,0.5753787755966187
YDL198C,YER019W,0,-6.7376823,0.13640238344669342,0.9090909361839294,0.5755681991577148
YKL170W,YOR119C,0,-6.737851,0.13636364042758942,0.9090909361839294,0.5757575631141663
YIL115C,YHR026W,0,-6.7379503,0.1363249123096466,0.9090909361839294,0.5759469866752625
YLL061W,YLR034C,0,-6.7383366,0.136286199092865,0.9090909361839294,0.5761363506317139
YAL015C,YPR158W-B,0,-6.7386217,0.13624751567840576,0.9090909361839294,0.5763257741928101
YNL177C,YHR214C-C,0,-6.738897,0.13620884716510773,0.9090909361839294,0.5765151381492615
YDR216W,YPL153C,0,-6.739341,0.13617020845413208,0.9090909361839294,0.5767045617103577
YOL127W,YDR365W-A,0,-6.739416,0.13613159954547882,0.9090909361839294,0.5768939256668091
YCR033W,YNL253W,0,-6.7404566,0.13609299063682556,0.9090909361839294,0.5770833492279053
YKR022C,YGR161W-A,0,-6.7409563,0.13605442643165588,0.9090909361839294,0.5772727131843567
YCL040W,YOL033W,0,-6.741109,0.1360158622264862,0.9090909361839294,0.5774621367454529
YGL047W,YMR136W,0,-6.7421293,0.1359773427248001,0.9090909361839294,0.5776515007019043
YOR244W,YPR158C-D,0,-6.742482,0.135938823223114,0.9090909361839294,0.5778409242630005
YGR238C,YOR270C,0,-6.7425528,0.1359003335237503,0.9090909361839294,0.5780302882194519
YBR185C,YLR425W,0,-6.7430124,0.13586187362670898,0.9090909361839294,0.5782197117805481
YPR005C,YOR103C,0,-6.743156,0.13582342863082886,0.9090909361839294,0.5784090757369995
YHR098C,YER005W,0,-6.7439957,0.13578501343727112,0.9090909361839294,0.5785984992980957
YJR105W,YGR225W,0,-6.744727,0.13574661314487457,0.9090909361839294,0.5787878632545471
YJL128C,YPR133C,0,-6.744872,0.13570822775363922,0.9090909361839294,0.5789772868156433
YOR254C,YLR026C,0,-6.7454386,0.13566987216472626,0.9090909361839294,0.5791666507720947
YKL084W,YMR298W,0,-6.7457447,0.1356315314769745,0.9090909361839294,0.5793560743331909
YNR001C,YPR036W-A,0,-6.746332,0.1355932205915451,0.9090909361839294,0.5795454382896423
YFL005W,YPR036W-A,0,-6.746332,0.13555492460727692,0.9090909361839294,0.5797348618507385
YAL055W,YPR036W-A,0,-6.746332,0.13551665842533112,0.9090909361839294,0.5799242258071899
YER001W,YPR036W-A,0,-6.746332,0.1354784071445465,0.9090909361839294,0.5801136493682861
YBR118W,YDR210W-D,0,-6.746332,0.1354401856660843,0.9090909361839294,0.5803030133247375
YDR317W,YBL101W-A,0,-6.746332,0.13540197908878326,0.9090909361839294,0.5804924368858337
YJL089W,YPR036W-A,0,-6.746332,0.13536378741264343,0.9090909361839294,0.5806818008422852
YPR037C,YBL101W-A,0,-6.746332,0.135325625538826,0.9090909361839294,0.5808712244033813
YER031C,YPR036W-A,0,-6.746332,0.13528747856616974,0.9090909361839294,0.5810605883598328
