Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR129W,YDR210W-D,0,-6.746332,0.13524936139583588,0.9090909361839294,0.581250011920929
YDR317W,YDR210W-D,0,-6.746332,0.1352112740278244,0.9090909361839294,0.5814393758773804
YDR384C,YDR210W-D,0,-6.746332,0.13517318665981293,0.9090909361839294,0.5816287994384766
YIL017W,YBL101W-A,0,-6.746332,0.13513512909412384,0.9090909361839294,0.581818163394928
YNL261W,YBL101W-A,0,-6.746332,0.13509710133075714,0.9090909361839294,0.5820075869560242
YJR004C,YDR210W-D,0,-6.746332,0.13505908846855164,0.9090909361839294,0.5821969509124756
YBL008W,YBL101W-A,0,-6.746332,0.13502109050750732,0.9090909361839294,0.5823863744735718
YGR082W,YPR036W-A,0,-6.746332,0.1349831223487854,0.9090909361839294,0.5825757384300232
YDR317W,YPR036W-A,0,-6.746332,0.13494518399238586,0.9090909361839294,0.5827651619911194
YLR383W,YBL101W-A,0,-6.746332,0.13490724563598633,0.9090909361839294,0.5829545259475708
YPL096C-A,YDL118W,0,-6.746332,0.13486935198307037,0.9090909361839294,0.583143949508667
YER126C,YDR210W-D,0,-6.746332,0.13483145833015442,0.9090909361839294,0.5833333134651184
YML061C,YPR036W-A,0,-6.746332,0.13479359447956085,0.9090909361839294,0.5835227370262146
YML028W,YBL101W-A,0,-6.746332,0.13475576043128967,0.9090909361839294,0.583712100982666
YPL202C,YBL101W-A,0,-6.746332,0.1347179412841797,0.9090909361839294,0.5839015245437622
YDR384C,YPR158C-D,0,-6.746332,0.1346801370382309,0.9090909361839294,0.5840908885002136
YPR041W,YDR210W-D,0,-6.746332,0.1346423625946045,0.9090909361839294,0.5842803120613098
YGR007W,YBL101W-A,0,-6.746332,0.13460460305213928,0.9090909361839294,0.5844696760177612
YGL195W,YDR210W-D,0,-6.746332,0.13456685841083527,0.9090909361839294,0.5846590995788574
YGR118W,YPR036W-A,0,-6.746332,0.13452914357185364,0.9090909361839294,0.5848484635353088
YHL031C,YDR210W-D,0,-6.746332,0.1344914585351944,0.9090909361839294,0.585037887096405
YBL008W,YDR210W-D,0,-6.746332,0.13445378839969635,0.9090909361839294,0.5852272510528564
YPL097W,YJL204C,0,-6.7467546,0.1344161331653595,0.9090909361839294,0.5854166746139526
YGR253C,YJR026W,0,-6.7475863,0.13437849283218384,0.9090909361839294,0.585606038570404
YNL118C,YPR158W-B,0,-6.74781,0.13434089720249176,0.9090909361839294,0.5857954621315002
YPR191W,YDR470C,0,-6.748948,0.13430330157279968,0.9090909361839294,0.5859848260879517
YDR411C,YPR189W,0,-6.7502003,0.13426573574543,0.9090909361839294,0.5861742496490479
YBR247C,YDR306C,0,-6.750695,0.1342281848192215,0.9090909361839294,0.5863636136054993
YLR170C,YHR214C-C,0,-6.7511673,0.1341906636953354,0.9090909361839294,0.5865530371665955
YJR074W,YHR099W,0,-6.7521935,0.13415315747261047,0.9090909361839294,0.5867424011230469
YGR009C,YBL102W,0,-6.752738,0.13411568105220795,0.9090909361839294,0.5869318246841431
YAR019C,YOR081C,0,-6.7530856,0.1340782195329666,0.9090909361839294,0.5871211886405945
YJL072C,YPL060C-A,0,-6.7548685,0.13404077291488647,0.9090909361839294,0.5873106122016907
YGL045W,YPR189W,0,-6.7549543,0.13400335609912872,0.9090909361839294,0.5874999761581421
YMR140W,YPL011C,0,-6.755329,0.13396595418453217,0.9090909361839294,0.5876893997192383
YGL181W,YNL049C,0,-6.75612,0.1339285671710968,0.9090909361839294,0.5878787636756897
YER183C,YPL235W,0,-6.7568502,0.13389120995998383,0.9090909361839294,0.5880681872367859
YKR003W,YCL019W,0,-6.7569714,0.13385388255119324,0.9090909361839294,0.5882575511932373
YER167W,YGR078C,0,-6.757034,0.13381655514240265,0.9090909361839294,0.5884469747543335
YOR109W,YGL039W,0,-6.757746,0.13377925753593445,0.9090909361839294,0.5886363387107849
YPL178W,YFL004W,0,-6.758694,0.13374198973178864,0.9090909361839294,0.5888257622718811
YBR024W,YCR033W,0,-6.7588043,0.13370473682880402,0.9090909361839294,0.5890151262283325
YLR208W,YDR160W,0,-6.759526,0.1336674988269806,0.9090909361839294,0.5892045497894287
YDL024C,YPR190C,0,-6.760884,0.13363029062747955,0.9090909361839294,0.5893939137458801
YCR084C,YDR365W-A,0,-6.7625027,0.1335930973291397,0.9090909361839294,0.5895833373069763
YPR018W,YPL060C-A,0,-6.7633066,0.13355593383312225,0.9090909361839294,0.5897727012634277
YJL196C,YGR257C,0,-6.764637,0.1335187703371048,0.9090909361839294,0.5899621248245239
YFL002W-A,YPL060C-A,0,-6.764765,0.13348165154457092,0.9090909361839294,0.5901514887809753
YCR086W,YJL080C,1,-6.7665176,0.13372254371643066,0.9109848737716675,0.5901514887809753
YMR047C,YLR136C,0,-6.7674556,0.1336853802204132,0.9109848737716675,0.5903409123420715
YOL123W,YPR158W-B,0,-6.7685795,0.13364823162555695,0.9109848737716675,0.590530276298523
YDR264C,YKL084W,0,-6.7689915,0.13361111283302307,0.9109848737716675,0.5907196998596191
YMR301C,YGR042W,0,-6.7698393,0.1335740089416504,0.9109848737716675,0.5909090638160706
YLR418C,YOR109W,0,-6.7713814,0.1335369199514389,0.9109848737716675,0.5910984873771667
YFL024C,YHR165C,0,-6.773385,0.1334998607635498,0.9109848737716675,0.5912878513336182
YHR031C,YMR134W,0,-6.7740602,0.1334628164768219,0.9109848737716675,0.5914772748947144
YBR196C,YJR052W,0,-6.7740784,0.13342580199241638,0.9109848737716675,0.5916666388511658
YIL008W,YPR158W-B,0,-6.775522,0.13338880240917206,0.9109848737716675,0.591856062412262
YOL042W,YOR081C,0,-6.7757597,0.13335181772708893,0.9109848737716675,0.5920454263687134
YPR183W,YDR365W-A,0,-6.7762413,0.13331486284732819,0.9109848737716675,0.5922348499298096
YBL080C,YLL016W,0,-6.777008,0.13327792286872864,0.9109848737716675,0.592424213886261
YJR001W,YCL019W,0,-6.777352,0.13324099779129028,0.9109848737716675,0.5926136374473572
YBR288C,YGL011C,0,-6.7778816,0.13320410251617432,0.9109848737716675,0.5928030014038086
YJL025W,YKL075C,0,-6.778386,0.13316722214221954,0.9109848737716675,0.5929924249649048
YBR082C,YOL109W,0,-6.7796793,0.13313035666942596,0.9109848737716675,0.5931817889213562
YKR066C,YJL156C,0,-6.7800336,0.13309352099895477,0.9109848737716675,0.5933712124824524
YMR016C,YKL014C,0,-6.7802825,0.13305671513080597,0.9109848737716675,0.5935605764389038
YPL203W,YDR545W,0,-6.7807207,0.13301990926265717,0.9109848737716675,0.59375
YAL012W,YPR032W,0,-6.7856236,0.13298313319683075,0.9109848737716675,0.5939394235610962
YPL016W,YOL124C,0,-6.7866154,0.13294637203216553,0.9109848737716675,0.5941287875175476
YGL089C,YMR095C,0,-6.7884445,0.1329096406698227,0.9109848737716675,0.5943182110786438
YDR016C,YIR017C,0,-6.788521,0.13287292420864105,0.9109848737716675,0.5945075750350952
YBR131W,YLR043C,0,-6.7886095,0.1328362375497818,0.9109848737716675,0.5946969985961914
YPL097W,YIL056W,0,-6.7886515,0.13279955089092255,0.9109848737716675,0.5948863625526428
YDR384C,YMR134W,0,-6.788657,0.13276290893554688,0.9109848737716675,0.595075786113739
YDR460W,YDR365W-A,0,-6.7888803,0.1327262669801712,0.9109848737716675,0.5952651500701904
YKL179C,YFL013C,0,-6.7889376,0.13268965482711792,0.9109848737716675,0.5954545736312866
YNL059C,YDR481C,0,-6.789877,0.13265305757522583,0.9109848737716675,0.595643937587738
YHR014W,YOL006C,1,-6.790349,0.1328921914100647,0.9128788113594055,0.595643937587738
YPL012W,YJR028W,0,-6.791867,0.13285556435585022,0.9128788113594055,0.5958333611488342
YNL118C,YHR214C-C,0,-6.791959,0.13281895220279694,0.9128788113594055,0.5960227251052856
YLR129W,YCR027C,0,-6.792515,0.13278236985206604,0.9128788113594055,0.5962121486663818
YKL022C,YJL080C,1,-6.7931414,0.13302120566368103,0.9147727489471436,0.5962121486663818
YOR113W,YOR305W,0,-6.7959204,0.13298457860946655,0.9147727489471436,0.5964015126228333
YOR046C,YCR020W-B,0,-6.796076,0.13294798135757446,0.9147727489471436,0.5965909361839294
YAL015C,YOL080C,0,-6.798599,0.13291139900684357,0.9147727489471436,0.5967803001403809
YGR238C,YPR158W-B,0,-6.7991242,0.13287483155727386,0.9147727489471436,0.596969723701477
YEL053C,YHR099W,0,-6.7996507,0.13283827900886536,0.9147727489471436,0.5971590876579285
YGL104C,YDR365W-A,0,-6.800868,0.13280175626277924,0.9147727489471436,0.5973485112190247
YBR288C,YIL112W,0,-6.8011,0.1327652484178543,0.9147727489471436,0.5975378751754761
YLR060W,YOR332W,0,-6.80308,0.13272877037525177,0.9147727489471436,0.5977272987365723
YCR107W,YKL043W,0,-6.8032627,0.13269230723381042,0.9147727489471436,0.5979166626930237
YDR245W,YDR429C,0,-6.804414,0.13265585899353027,0.9147727489471436,0.5981060862541199
YLR206W,YPR094W,0,-6.80468,0.1326194405555725,0.9147727489471436,0.5982954502105713
YLR284C,YJL124C,0,-6.804739,0.13258303701877594,0.9147727489471436,0.5984848737716675
YPL061W,YGR078C,0,-6.8065953,0.13254664838314056,0.9147727489471436,0.5986742377281189
YNR030W,YGL084C,0,-6.8072996,0.13251028954982758,0.9147727489471436,0.5988636612892151
YDL044C,YNL202W,0,-6.8084517,0.13247394561767578,0.9147727489471436,0.5990530252456665
YCL024W,YGR161W-A,0,-6.8085995,0.13243761658668518,0.9147727489471436,0.5992424488067627
YMR280C,YER006W,0,-6.8086705,0.13240131735801697,0.9147727489471436,0.5994318127632141
YDR030C,YIL008W,0,-6.808935,0.13236503303050995,0.9147727489471436,0.5996212363243103
YBR243C,YPL059W,0,-6.8103495,0.13232876360416412,0.9147727489471436,0.5998106002807617
YCR020W-B,YGL178W,0,-6.8115544,0.13229252398014069,0.9147727489471436,0.6000000238418579
YKL179C,YJL208C,0,-6.812005,0.13225629925727844,0.9147727489471436,0.6001893877983093
YLL061W,YFL005W,0,-6.8127146,0.1322200894355774,0.9147727489471436,0.6003788113594055
YLR028C,YDR055W,0,-6.81281,0.13218390941619873,0.9147727489471436,0.6005681753158569
YKL188C,YPL019C,0,-6.813719,0.13214774429798126,0.9147727489471436,0.6007575988769531
YDR160W,YOR008C-A,0,-6.8140993,0.132111594080925,0.9147727489471436,0.6009469628334045
YMR016C,YBR082C,0,-6.814178,0.1320754736661911,0.9147727489471436,0.6011363863945007
YAR002W,YMR247C,0,-6.8143497,0.1320393681526184,0.9147727489471436,0.6013257503509521
YPL100W,YGR195W,0,-6.8152514,0.1320032775402069,0.9147727489471436,0.6015151739120483
YHL002W,YDR076W,0,-6.8155193,0.1319672167301178,0.9147727489471436,0.6017045378684998
YLR210W,YLL019C,0,-6.8157015,0.13193117082118988,0.9147727489471436,0.601893961429596
YNL118C,YNL049C,0,-6.815845,0.13189513981342316,0.9147727489471436,0.6020833253860474
YHR031C,YNL313C,0,-6.8164644,0.13185913860797882,0.9147727489471436,0.6022727489471436
YPL026C,YCL019W,0,-6.8166623,0.13182313740253448,0.9147727489471436,0.602462112903595
YDR054C,YKR038C,0,-6.817605,0.13178718090057373,0.9147727489471436,0.6026515364646912
YDR423C,YDR202C,0,-6.8185463,0.13175122439861298,0.9147727489471436,0.6028409004211426
YFR019W,YPL237W,0,-6.8195343,0.1317152976989746,0.9147727489471436,0.6030303239822388
YNL173C,YDR362C,0,-6.820333,0.13167938590049744,0.9147727489471436,0.6032196879386902
YPR108W,YLR025W,0,-6.8213053,0.13164350390434265,0.9147727489471436,0.6034091114997864
YKL002W,YDR365W-A,0,-6.8218465,0.13160763680934906,0.9147727489471436,0.6035984754562378
YDR036C,YOR003W,0,-6.8223667,0.13157178461551666,0.9147727489471436,0.603787899017334
YDL083C,YIL063C,0,-6.822815,0.13153594732284546,0.9147727489471436,0.6039772629737854
YGL011C,YER118C,0,-6.8230057,0.13150013983249664,0.9147727489471436,0.6041666865348816
YDL024C,YLR106C,0,-6.8233027,0.13146434724330902,0.9147727489471436,0.604356050491333
YPR165W,YGR211W,0,-6.8240833,0.1314285695552826,0.9147727489471436,0.6045454740524292
YBR210W,YLR208W,0,-6.8258533,0.13139282166957855,0.9147727489471436,0.6047348380088806
YOR244W,YJR042W,0,-6.8261166,0.1313570886850357,0.9147727489471436,0.6049242615699768
YPL031C,YPR158C-D,0,-6.82612,0.13132137060165405,0.9147727489471436,0.6051136255264282
YIL140W,YLR347C,0,-6.8263597,0.1312856823205948,0.9147727489471436,0.6053030490875244
YMR199W,YPL237W,0,-6.826376,0.13124999403953552,0.9147727489471436,0.6054924130439758
YGL181W,YOL135C,0,-6.8269033,0.13121435046195984,0.9147727489471436,0.605681836605072
YOR083W,YPR158W-B,0,-6.827916,0.13117870688438416,0.9147727489471436,0.6058712005615234
YJL013C,YCL075W,0,-6.828146,0.13114309310913086,0.9147727489471436,0.6060606241226196
YDR292C,YGR033C,0,-6.82903,0.13110749423503876,0.9147727489471436,0.606249988079071
YBR055C,YCL075W,0,-6.8306623,0.13107191026210785,0.9147727489471436,0.6064394116401672
YFL009W,YOR224C,0,-6.8308353,0.13103635609149933,0.9147727489471436,0.6066287755966187
YPL190C,YMR080C,0,-6.83368,0.131000816822052,0.9147727489471436,0.6068181991577148
YJR105W,YMR016C,0,-6.834516,0.13096529245376587,0.9147727489471436,0.6070075631141663
YLL009C,YGR253C,0,-6.8352804,0.13092979788780212,0.9147727489471436,0.6071969866752625
YOR119C,YDR365W-A,0,-6.8352947,0.13089430332183838,0.9147727489471436,0.6073863506317139
YJL214W,YPR154W,0,-6.836381,0.13085883855819702,0.9147727489471436,0.6075757741928101
YFL024C,YDL200C,0,-6.8378854,0.13082340359687805,0.9147727489471436,0.6077651381492615
YIL095W,YJR028W,0,-6.8379507,0.13078798353672028,0.9147727489471436,0.6079545617103577
YOR074C,YLR447C,0,-6.838102,0.1307525783777237,0.9147727489471436,0.6081439256668091
YOL086C,YFR028C,0,-6.838219,0.1307171881198883,0.9147727489471436,0.6083333492279053
YKL057C,YMR129W,0,-6.83891,0.1306818127632141,0.9147727489471436,0.6085227131843567
YPL078C,YDR069C,0,-6.8397846,0.1306464672088623,0.9147727489471436,0.6087121367454529
YKR022C,YPL060C-A,0,-6.840247,0.1306111365556717,0.9147727489471436,0.6089015007019043
YMR172W,YGR008C,0,-6.841884,0.13057583570480347,0.9147727489471436,0.6090909242630005
YPR185W,YPL234C,0,-6.8434534,0.13054053485393524,0.9147727489471436,0.6092802882194519
YLR026C,YBR273C,0,-6.844322,0.1305052638053894,0.9147727489471436,0.6094697117805481
YIL140W,YER061C,0,-6.8445187,0.13047002255916595,0.9147727489471436,0.6096590757369995
YDL100C,YDR245W,0,-6.8463144,0.1304347813129425,0.9147727489471436,0.6098484992980957
YMR213W,YGR161W-A,0,-6.8475456,0.13039956986904144,0.9147727489471436,0.6100378632545471
YLR242C,YHR042W,0,-6.847584,0.13036437332630157,0.9147727489471436,0.6102272868156433
YJL124C,YKL129C,0,-6.847869,0.1303291916847229,0.9147727489471436,0.6104166507720947
YBR159W,YGL226C-A,0,-6.848163,0.1302940398454666,0.9147727489471436,0.6106060743331909
YJL112W,YGR239C,0,-6.8492703,0.13025890290737152,0.9147727489471436,0.6107954382896423
YAR014C,YGR104C,0,-6.8499804,0.13022378087043762,0.9147727489471436,0.6109848618507385
YGR186W,YCL019W,0,-6.851156,0.13018867373466492,0.9147727489471436,0.6111742258071899
YJL024C,YHR055C,0,-6.851715,0.1301535964012146,0.9147727489471436,0.6113636493682861
YJR068W,YER018C,1,-6.8526173,0.13038793206214905,0.9166666865348816,0.6113636493682861
YBL085W,YBR247C,0,-6.8531275,0.13035281002521515,0.9166666865348816,0.6115530133247375
YDL024C,YIL048W,0,-6.8537736,0.13031771779060364,0.9166666865348816,0.6117424368858337
YBL046W,YOR305W,0,-6.8542643,0.13028264045715332,0.9166666865348816,0.6119318008422852
YPL275W,YLR424W,0,-6.857016,0.1302475780248642,0.9166666865348816,0.6121212244033813
YHR042W,YGR042W,0,-6.8570194,0.13021253049373627,0.9166666865348816,0.6123105883598328
YLR303W,YKL086W,0,-6.8573723,0.13017751276493073,0.9166666865348816,0.612500011920929
YAL031C,YPL204W,1,-6.8574944,0.13041140139102936,0.9185606241226196,0.612500011920929
YJL042W,YPL022W,0,-6.858515,0.13037633895874023,0.9185606241226196,0.6126893758773804
YOR074C,YPR191W,0,-6.8588963,0.1303413063287735,0.9185606241226196,0.6128787994384766
YPL190C,YPL152W,0,-6.8589926,0.13030628859996796,0.9185606241226196,0.613068163394928
YJL115W,YDR365W-A,0,-6.859595,0.1302712857723236,0.9185606241226196,0.6132575869560242
YKL188C,YHR070W,0,-6.8597918,0.13023629784584045,0.9185606241226196,0.6134469509124756
YER018C,YOL006C,1,-6.860302,0.13046979904174805,0.9204545617103577,0.6134469509124756
YIL112W,YDR412W,0,-6.8612604,0.1304347813129425,0.9204545617103577,0.6136363744735718
YAR002C-A,YPL015C,0,-6.861989,0.13039977848529816,0.9204545617103577,0.6138257384300232
YBR131W,YLR284C,0,-6.862192,0.1303648054599762,0.9204545617103577,0.6140151619911194
YOR245C,YDR292C,0,-6.862276,0.13032984733581543,0.9204545617103577,0.6142045259475708
YNL207W,YLR222C,0,-6.863143,0.13029490411281586,0.9204545617103577,0.614393949508667
YOR046C,YGL011C,0,-6.8633432,0.13025999069213867,0.9204545617103577,0.6145833134651184
YGL181W,YMR285C,0,-6.863454,0.1302250772714615,0.9204545617103577,0.6147727370262146
YHR065C,YHR214C-C,0,-6.8643894,0.1301901936531067,0.9204545617103577,0.614962100982666
YAL010C,YHR098C,0,-6.8644123,0.13015532493591309,0.9204545617103577,0.6151515245437622
YJR068W,YML085C,1,-6.8648043,0.13038821518421173,0.9223484992980957,0.6151515245437622
YDL192W,YHR200W,0,-6.86521,0.13035331666469574,0.9223484992980957,0.6153408885002136
YML067C,YOR143C,0,-6.8653917,0.13031843304634094,0.9223484992980957,0.6155303120613098
YBR210W,YDR517W,0,-6.8664365,0.13028357923030853,0.9223484992980957,0.6157196760177612
YLL011W,YDR311W,0,-6.867113,0.13024872541427612,0.9223484992980957,0.6159090995788574
YKR003W,YBR162C,0,-6.86935,0.1302139014005661,0.9223484992980957,0.6160984635353088
YDR055W,YIL063C,0,-6.8699217,0.13017909228801727,0.9223484992980957,0.616287887096405
YMR186W,YPR165W,0,-6.870248,0.13014431297779083,0.9223484992980957,0.6164772510528564
YKL016C,YDR116C,0,-6.8712244,0.1301095336675644,0.9223484992980957,0.6166666746139526
YIL062C,YNL281W,0,-6.8712687,0.13007478415966034,0.9223484992980957,0.616856038570404
YPL078C,YER001W,0,-6.8713636,0.13004004955291748,0.9223484992980957,0.6170454621315002
YGL071W,YDR276C,0,-6.871848,0.130005344748497,0.9223484992980957,0.6172348260879517
YAR019C,YPR158C-D,0,-6.8719306,0.12997063994407654,0.9223484992980957,0.6174242496490479
YPL160W,YCR027C,0,-6.8719645,0.12993596494197845,0.9223484992980957,0.6176136136054993
YBL079W,YHR014W,1,-6.872142,0.13016805052757263,0.9242424368858337,0.6176136136054993
YOR119C,YML045W,0,-6.874673,0.13013333082199097,0.9242424368858337,0.6178030371665955
YIL037C,YJR141W,0,-6.875139,0.1300986409187317,0.9242424368858337,0.6179924011230469
YPR137W,YJR141W,0,-6.878247,0.1300639659166336,0.9242424368858337,0.6181818246841431
YHR031C,YBL050W,0,-6.8783836,0.13002930581569672,0.9242424368858337,0.6183711886405945
YLR060W,YJL204C,0,-6.878706,0.12999467551708221,0.9242424368858337,0.6185606122016907
YOL149W,YKR097W,0,-6.879944,0.1299600601196289,0.9242424368858337,0.6187499761581421
YDR384C,YJR059W,0,-6.881325,0.1299254596233368,0.9242424368858337,0.6189393997192383
YDR264C,YEL012W,0,-6.883707,0.12989087402820587,0.9242424368858337,0.6191287636756897
YPL231W,YDL159W,0,-6.883958,0.12985630333423615,0.9242424368858337,0.6193181872367859
YNL097C,YIL114C,0,-6.8870583,0.1298217624425888,0.9242424368858337,0.6195075511932373
YPR018W,YHR098C,0,-6.889255,0.12978723645210266,0.9242424368858337,0.6196969747543335
YLR106C,YKL057C,0,-6.8898554,0.1297527253627777,0.9242424368858337,0.6198863387107849
YKL182W,YPL203W,0,-6.8919067,0.12971822917461395,0.9242424368858337,0.6200757622718811
YPL012W,YOR140W,0,-6.8924026,0.12968376278877258,0.9242424368858337,0.6202651262283325
YOL080C,YML045W,0,-6.8931985,0.1296493113040924,0.9242424368858337,0.6204545497894287
YDL100C,YBR296C,0,-6.8947506,0.12961487472057343,0.9242424368858337,0.6206439137458801
YKL182W,YBR272C,0,-6.89478,0.12958045303821564,0.9242424368858337,0.6208333373069763
YLR429W,YIR041W,0,-6.894927,0.12954606115818024,0.9242424368858337,0.6210227012634277
YBR210W,YAL016W,0,-6.895426,0.12951168417930603,0.9242424368858337,0.6212121248245239
YDR423C,YLR098C,0,-6.89557,0.12947732210159302,0.9242424368858337,0.6214014887809753
YOL059W,YOL011W,0,-6.895883,0.1294429749250412,0.9242424368858337,0.6215909123420715
YDR245W,YIL063C,0,-6.8961325,0.12940864264965057,0.9242424368858337,0.621780276298523
YGL246C,YHR214C-C,0,-6.8983927,0.12937434017658234,0.9242424368858337,0.6219696998596191
YOL059W,YCR026C,0,-6.8986406,0.1293400526046753,0.9242424368858337,0.6221590638160706
YJR070C,YGR004W,0,-6.8989735,0.12930577993392944,0.9242424368858337,0.6223484873771667
YKL212W,YDR443C,0,-6.899291,0.1292715221643448,0.9242424368858337,0.6225378513336182
YGR257C,YPR189W,0,-6.899823,0.12923729419708252,0.9242424368858337,0.6227272748947144
YOR279C,YFL002W-A,0,-6.899904,0.12920306622982025,0.9242424368858337,0.6229166388511658
YPL055C,YER165W,0,-6.900139,0.12916886806488037,0.9242424368858337,0.623106062412262
YDL197C,YIL017C,0,-6.9010673,0.12913468480110168,0.9242424368858337,0.6232954263687134
YGL201C,YCR037C,0,-6.9036756,0.12910053133964539,0.9242424368858337,0.6234848499298096
YOR036W,YLL016W,0,-6.9038224,0.1290663778781891,0.9242424368858337,0.623674213886261
YKL135C,YGL246C,0,-6.9039984,0.12903225421905518,0.9242424368858337,0.6238636374473572
YNL261W,YDR429C,0,-6.905481,0.12899814546108246,0.9242424368858337,0.6240530014038086
YDR423C,YNL163C,0,-6.905796,0.12896406650543213,0.9242424368858337,0.6242424249649048
YLR246W,YBL093C,0,-6.905886,0.1289299875497818,0.9242424368858337,0.6244317889213562
YPR065W,YBL100W-B,0,-6.905972,0.12889593839645386,0.9242424368858337,0.6246212124824524
YDR517W,YBR082C,0,-6.907069,0.12886188924312592,0.9242424368858337,0.6248105764389038
YNL059C,YDR036C,0,-6.9078693,0.12882788479328156,0.9242424368858337,0.625
YKL004W,YHL031C,0,-6.908973,0.1287938803434372,0.9242424368858337,0.6251894235610962
YDR182W,YLR043C,0,-6.9091206,0.12875989079475403,0.9242424368858337,0.6253787875175476
YFL025C,YBL100W-B,0,-6.909582,0.12872593104839325,0.9242424368858337,0.6255682110786438
YNL073W,YDL118W,0,-6.9097805,0.12869198620319366,0.9242424368858337,0.6257575750350952
YPL019C,YGR161W-A,0,-6.9098744,0.12865805625915527,0.9242424368858337,0.6259469985961914
YLR210W,YNL173C,0,-6.910049,0.12862414121627808,0.9242424368858337,0.6261363625526428
YCL051W,YJR145C,0,-6.911008,0.12859025597572327,0.9242424368858337,0.626325786113739
YLL061W,YBL080C,0,-6.911435,0.12855637073516846,0.9242424368858337,0.6265151500701904
YKR066C,YNL135C,0,-6.912054,0.12852251529693604,0.9242424368858337,0.6267045736312866
YDR236C,YMR067C,0,-6.9133863,0.1284886747598648,0.9242424368858337,0.626893937587738
YPL234C,YPL063W,0,-6.914109,0.12845484912395477,0.9242424368858337,0.6270833611488342
YBR207W,YNR026C,0,-6.915848,0.12842105329036713,0.9242424368858337,0.6272727251052856
YLR347C,YKL057C,0,-6.9180236,0.12838727235794067,0.9242424368858337,0.6274621486663818
YBR207W,YOR083W,0,-6.9184227,0.12835349142551422,0.9242424368858337,0.6276515126228333
YDR055W,YGR104C,0,-6.918932,0.12831974029541016,0.9242424368858337,0.6278409361839294
YFL024C,YNL221C,0,-6.9207907,0.12828601896762848,0.9242424368858337,0.6280303001403809
YDR411C,YNL281W,0,-6.921672,0.1282522976398468,0.9242424368858337,0.628219723701477
YPR191W,YPR032W,0,-6.92247,0.1282186061143875,0.9242424368858337,0.6284090876579285
YJL005W,YHR039C,0,-6.922825,0.12818492949008942,0.9242424368858337,0.6285985112190247
YNL009W,YJR026W,0,-6.9229345,0.12815126776695251,0.9242424368858337,0.6287878751754761
YGL045W,YOR057W,0,-6.924241,0.1281176209449768,0.9242424368858337,0.6289772987365723
YPR185W,YDR086C,0,-6.92659,0.1280839890241623,0.9242424368858337,0.6291666626930237
YDR529C,YGR042W,0,-6.928275,0.12805038690567017,0.9242424368858337,0.6293560862541199
YJL106W,YNL055C,0,-6.9284773,0.12801678478717804,0.9242424368858337,0.6295454502105713
YBL009W,YNL281W,0,-6.928497,0.1279832124710083,0.9242424368858337,0.6297348737716675
YDR076W,YLL011W,0,-6.9291916,0.12794965505599976,0.9242424368858337,0.6299242377281189
YHR050W,YGL039W,0,-6.9294243,0.1279161274433136,0.9242424368858337,0.6301136612892151
YNL163C,YLR222C,0,-6.930553,0.12788259983062744,0.9242424368858337,0.6303030252456665
YJL080C,YHR014W,1,-6.9306464,0.1281110793352127,0.9261363744735718,0.6303030252456665
YKL126W,YFL002W-A,0,-6.931945,0.12807752192020416,0.9261363744735718,0.6304924488067627
YLL016W,YBR083W,0,-6.9329877,0.128043994307518,0.9261363744735718,0.6306818127632141
YKL014C,YJR049C,0,-6.9337215,0.12801046669483185,0.9261363744735718,0.6308712363243103
YNL149C,YBR165W,0,-6.9338646,0.12797696888446808,0.9261363744735718,0.6310606002807617
