Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL160W,YPR094W,0,-6.935373,0.1279434859752655,0.9261363744735718,0.6312500238418579
YOR332W,YGL104C,0,-6.9354033,0.12791001796722412,0.9261363744735718,0.6314393877983093
YNL230C,YER001W,0,-6.93705,0.12787656486034393,0.9261363744735718,0.6316288113594055
YOL158C,YGR212W,0,-6.9372935,0.12784314155578613,0.9261363744735718,0.6318181753158569
YCL051W,YGR195W,0,-6.9385943,0.12780971825122833,0.9261363744735718,0.6320075988769531
YGL168W,YKL099C,0,-6.939267,0.12777632474899292,0.9261363744735718,0.6321969628334045
YLL060C,YGL211W,0,-6.940024,0.1277429461479187,0.9261363744735718,0.6323863863945007
YPL262W,YJR059W,0,-6.9404945,0.12770958244800568,0.9261363744735718,0.6325757503509521
YPR167C,YDR162C,0,-6.9405804,0.12767623364925385,0.9261363744735718,0.6327651739120483
YCL025C,YML065W,0,-6.942954,0.1276429146528244,0.9261363744735718,0.6329545378684998
YER126C,YPR168W,0,-6.943218,0.12760961055755615,0.9261363744735718,0.633143961429596
YJR031C,YLL011W,0,-6.9448752,0.1275763064622879,0.9261363744735718,0.6333333253860474
YDL024C,YGL089C,0,-6.9452705,0.12754303216934204,0.9261363744735718,0.6335227489471436
YNL207W,YPL234C,0,-6.9454994,0.12750977277755737,0.9261363744735718,0.633712112903595
YPL059W,YHR006W,0,-6.946108,0.1274765431880951,0.9261363744735718,0.6339015364646912
YGL043W,YGR007W,0,-6.9469213,0.1274433135986328,0.9261363744735718,0.6340909004211426
YPR083W,YOL045W,0,-6.9478445,0.12741011381149292,0.9261363744735718,0.6342803239822388
YOL012C,YNL246W,0,-6.9483204,0.12737691402435303,0.9261363744735718,0.6344696879386902
YDR013W,YJL141C,0,-6.9486284,0.12734374403953552,0.9261363744735718,0.6346591114997864
YKR097W,YJL204C,0,-6.949732,0.1273105889558792,0.9261363744735718,0.6348484754562378
YFL024C,YOR371C,0,-6.953044,0.1272774636745453,0.9261363744735718,0.635037899017334
YER173W,YJR004C,0,-6.954442,0.12724433839321136,0.9261363744735718,0.6352272629737854
YFR033C,YKL099C,0,-6.954815,0.12721124291419983,0.9261363744735718,0.6354166865348816
YLR248W,YBL100W-B,0,-6.957508,0.1271781474351883,0.9261363744735718,0.635606050491333
YJL005W,YPR167C,0,-6.9589696,0.12714508175849915,0.9261363744735718,0.6357954740524292
YCR014C,YML028W,0,-6.959541,0.1271120309829712,0.9261363744735718,0.6359848380088806
YGL047W,YOR328W,0,-6.960139,0.12707899510860443,0.9261363744735718,0.6361742615699768
YDR120C,YJL012C,0,-6.9603004,0.12704598903656006,0.9261363744735718,0.6363636255264282
YIL115C,YKL154W,0,-6.9605055,0.12701298296451569,0.9261363744735718,0.6365530490875244
YKL016C,YEL009C,0,-6.961157,0.1269800066947937,0.9261363744735718,0.6367424130439758
YPL262W,YOR373W,0,-6.961953,0.1269470453262329,0.9261363744735718,0.636931836605072
YNL073W,YEL012W,0,-6.961995,0.1269140988588333,0.9261363744735718,0.6371212005615234
YBR288C,YLR129W,0,-6.962125,0.1268811672925949,0.9261363744735718,0.6373106241226196
YDR513W,YDR162C,0,-6.9626493,0.1268482506275177,0.9261363744735718,0.637499988079071
YER017C,YEL012W,0,-6.9631176,0.12681534886360168,0.9261363744735718,0.6376894116401672
YJL194W,YAR010C,0,-6.9644585,0.12678247690200806,0.9261363744735718,0.6378787755966187
YNL059C,YLR222C,0,-6.9656067,0.12674960494041443,0.9261363744735718,0.6380681991577148
YGR212W,YPR182W,0,-6.9657803,0.1267167627811432,0.9261363744735718,0.6382575631141663
YDR388W,YDL118W,0,-6.9674535,0.12668393552303314,0.9261363744735718,0.6384469866752625
YIR037W,YHR039C,0,-6.967661,0.1266511231660843,0.9261363744735718,0.6386363506317139
YGR231C,YLR034C,0,-6.967676,0.12661832571029663,0.9261363744735718,0.6388257741928101
YAL055W,YOR224C,0,-6.968941,0.12658555805683136,0.9261363744735718,0.6390151381492615
YGR003W,YFR019W,0,-6.9690146,0.1265527904033661,0.9261363744735718,0.6392045617103577
YPR154W,YPL167C,0,-6.9690447,0.1265200525522232,0.9261363744735718,0.6393939256668091
YGL257C,YPL235W,0,-6.969217,0.12648732960224152,0.9261363744735718,0.6395833492279053
YIL062C,YNL009W,0,-6.9696226,0.12645462155342102,0.9261363744735718,0.6397727131843567
YLL061W,YKL075C,0,-6.96991,0.12642192840576172,0.9261363744735718,0.6399621367454529
YPL190C,YHR060W,0,-6.9703255,0.1263892501592636,0.9261363744735718,0.6401515007019043
YOR137C,YGR104C,0,-6.971657,0.1263565868139267,0.9261363744735718,0.6403409242630005
YKR066C,YDL093W,0,-6.971687,0.12632395327091217,0.9261363744735718,0.6405302882194519
YJL204C,YOR224C,0,-6.9722733,0.12629131972789764,0.9261363744735718,0.6407197117805481
YPL262W,YEL050C,0,-6.9731083,0.1262587159872055,0.9261363744735718,0.6409090757369995
YDL031W,YPL055C,0,-6.9733925,0.12622612714767456,0.9261363744735718,0.6410984992980957
YDR283C,YLL011W,0,-6.9740486,0.1261935532093048,0.9261363744735718,0.6412878632545471
YPL204W,YFL008W,1,-6.974869,0.12641899287700653,0.9280303120613098,0.6412878632545471
YGL236C,YAL016W,0,-6.9765368,0.1263863742351532,0.9280303120613098,0.6414772868156433
YGL169W,YNL339C,0,-6.9768867,0.12635378539562225,0.9280303120613098,0.6416666507720947
YPR201W,YML012W,0,-6.977707,0.1263212114572525,0.9280303120613098,0.6418560743331909
YBR177C,YBL103C,0,-6.978608,0.12628865242004395,0.9280303120613098,0.6420454382896423
YOR027W,YGR042W,0,-6.979054,0.12625612318515778,0.9280303120613098,0.6422348618507385
YBR278W,YPL232W,0,-6.979311,0.1262235939502716,0.9280303120613098,0.6424242258071899
YNL023C,YCR033W,0,-6.9796925,0.12619109451770782,0.9280303120613098,0.6426136493682861
YLR242C,YKR066C,0,-6.981017,0.12615859508514404,0.9280303120613098,0.6428030133247375
YLR246W,YLL035W,0,-6.983003,0.12612612545490265,0.9280303120613098,0.6429924368858337
YAR010C,YOR305W,0,-6.983209,0.12609367072582245,0.9280303120613098,0.6431818008422852
YIR019C,YDR529C,0,-6.9834685,0.12606123089790344,0.9280303120613098,0.6433712244033813
YCL008C,YGR033C,0,-6.9840555,0.12602880597114563,0.9280303120613098,0.6435605883598328
YCR037C,YOR359W,0,-6.984846,0.125996395945549,0.9280303120613098,0.643750011920929
YPR025C,YPR037C,0,-6.9869413,0.12596401572227478,0.9280303120613098,0.6439393758773804
YNL163C,YGL011C,0,-6.9869995,0.12593163549900055,0.9280303120613098,0.6441287994384766
YNR032W,YML028W,0,-6.988263,0.1258992850780487,0.9280303120613098,0.644318163394928
YNR010W,YJL080C,1,-6.988401,0.1261238157749176,0.9299242496490479,0.644318163394928
YER107C,YOL123W,0,-6.9892254,0.12609142065048218,0.9299242496490479,0.6445075869560242
YJL179W,YDR443C,0,-6.990226,0.12605905532836914,0.9299242496490479,0.6446969509124756
YJR125C,YGL112C,0,-6.9905133,0.1260266900062561,0.9299242496490479,0.6448863744735718
YPL117C,YHR001W-A,0,-6.9931602,0.12599435448646545,0.9299242496490479,0.6450757384300232
YLR459W,YNL004W,0,-6.9938974,0.125962033867836,0.9299242496490479,0.6452651619911194
YKL054C,YKR082W,0,-6.996792,0.12592972815036774,0.9299242496490479,0.6454545259475708
YLR424W,YML131W,0,-6.9978933,0.12589743733406067,0.9299242496490479,0.645643949508667
YNL054W,YIL017C,0,-6.9990845,0.1258651614189148,0.9299242496490479,0.6458333134651184
YNL094W,YBL100W-B,0,-6.999111,0.12583290040493011,0.9299242496490479,0.6460227370262146
YDR054C,YIL101C,0,-6.999298,0.12580066919326782,0.9299242496490479,0.646212100982666
YOL086C,YDR312W,0,-6.99963,0.12576843798160553,0.9299242496490479,0.6464015245437622
YDR495C,YDR365W-A,0,-6.9997954,0.12573623657226562,0.9299242496490479,0.6465908885002136
YGL181W,YMR095C,0,-7.000125,0.12570405006408691,0.9299242496490479,0.6467803120613098
YGR113W,YBL033C,0,-7.001414,0.1256718635559082,0.9299242496490479,0.6469696760177612
YJR059W,YER005W,0,-7.002242,0.12563970685005188,0.9299242496490479,0.6471590995788574
YBR207W,YGL045W,0,-7.0023994,0.12560756504535675,0.9299242496490479,0.6473484635353088
YGR145W,YAL001C,0,-7.0026665,0.125575453042984,0.9299242496490479,0.647537887096405
YNL202W,YOL129W,0,-7.0032134,0.12554334104061127,0.9299242496490479,0.6477272510528564
YGR152C,YOR083W,0,-7.0033903,0.12551124393939972,0.9299242496490479,0.6479166746139526
YJL042W,YDR388W,0,-7.003496,0.12547917664051056,0.9299242496490479,0.648106038570404
YCL051W,YLL011W,0,-7.003601,0.1254471093416214,0.9299242496490479,0.6482954621315002
YBL079W,YER018C,1,-7.004836,0.12567049264907837,0.9318181872367859,0.6482954621315002
YOR316C,YGL205W,0,-7.005188,0.12563841044902802,0.9318181872367859,0.6484848260879517
YPL012W,YPR133C,0,-7.0065145,0.12560632824897766,0.9318181872367859,0.6486742496490479
YOR120W,YKL203C,0,-7.007267,0.1255742758512497,0.9318181872367859,0.6488636136054993
YIL037C,YGR118W,0,-7.0079393,0.12554222345352173,0.9318181872367859,0.6490530371665955
YPR005C,YIL048W,0,-7.0079827,0.12551020085811615,0.9318181872367859,0.6492424011230469
YKR066C,YLR246W,0,-7.0085363,0.12547819316387177,0.9318181872367859,0.6494318246841431
YDR036C,YGR086C,0,-7.008774,0.12544620037078857,0.9318181872367859,0.6496211886405945
YER119C,YHR091C,0,-7.009609,0.12541422247886658,0.9318181872367859,0.6498106122016907
YML080W,YFR033C,0,-7.009714,0.12538225948810577,0.9318181872367859,0.6499999761581421
YDR099W,YCL055W,0,-7.0097895,0.12535031139850616,0.9318181872367859,0.6501893997192383
YJL124C,YKL188C,0,-7.009864,0.12531839311122894,0.9318181872367859,0.6503787636756897
YPR037C,YOL066C,0,-7.0101514,0.12528647482395172,0.9318181872367859,0.6505681872367859
YDR174W,YDR292C,0,-7.011236,0.1252545863389969,0.9318181872367859,0.6507575511932373
YNL169C,YOL097C,0,-7.0122232,0.12522269785404205,0.9318181872367859,0.6509469747543335
YML057W,YDL030W,0,-7.0124373,0.1251908391714096,0.9318181872367859,0.6511363387107849
YHR012W,YKL196C,0,-7.013876,0.12515899538993835,0.9318181872367859,0.6513257622718811
YLR242C,YGR253C,0,-7.014223,0.1251271665096283,0.9318181872367859,0.6515151262283325
YIR041W,YJR052W,0,-7.014286,0.12509535253047943,0.9318181872367859,0.6517045497894287
YBR022W,YMR022W,0,-7.0148315,0.12506355345249176,0.9318181872367859,0.6518939137458801
YEL012W,YMR134W,0,-7.0151997,0.12503176927566528,0.9318181872367859,0.6520833373069763
YMR280C,YCR020W-B,0,-7.016794,0.125,0.9318181872367859,0.6522727012634277
YDL226C,YOR137C,0,-7.0181084,0.12496825307607651,0.9318181872367859,0.6524621248245239
YIR041W,YNL221C,0,-7.018689,0.12493651360273361,0.9318181872367859,0.6526514887809753
YOR113W,YNL055C,0,-7.0190387,0.12490479648113251,0.9318181872367859,0.6528409123420715
YNL135C,YCL075W,0,-7.0190544,0.1248730942606926,0.9318181872367859,0.653030276298523
YDL197C,YPR158C-D,0,-7.019105,0.12484141439199448,0.9318181872367859,0.6532196998596191
YOR023C,YGR008C,0,-7.019616,0.12480974197387695,0.9318181872367859,0.6534090638160706
YPL095C,YHR001W-A,0,-7.019654,0.12477808445692062,0.9318181872367859,0.6535984873771667
YJL179W,YFL058W,0,-7.019877,0.12474644929170609,0.9318181872367859,0.6537878513336182
YBR022W,YNL292W,0,-7.020033,0.12471482902765274,0.9318181872367859,0.6539772748947144
YBL093C,YNL339C,0,-7.020461,0.12468322366476059,0.9318181872367859,0.6541666388511658
YLL060C,YHL003C,0,-7.0213375,0.12465163320302963,0.9318181872367859,0.654356062412262
YCR072C,YNL253W,0,-7.0213833,0.12462005764245987,0.9318181872367859,0.6545454263687134
YLR284C,YBR024W,0,-7.022382,0.1245885044336319,0.9318181872367859,0.6547348499298096
YPL232W,YDR470C,0,-7.0236855,0.12455695867538452,0.9318181872367859,0.654924213886261
YOL086C,YMR260C,0,-7.0253773,0.12452543526887894,0.9318181872367859,0.6551136374473572
YLR139C,YOL124C,0,-7.0264816,0.12449392676353455,0.9318181872367859,0.6553030014038086
YOL123W,YML031W,0,-7.026606,0.12446243315935135,0.9318181872367859,0.6554924249649048
YBR288C,YGL089C,0,-7.0266523,0.12443095445632935,0.9318181872367859,0.6556817889213562
YDR473C,YBL033C,0,-7.0267735,0.12439949065446854,0.9318181872367859,0.6558712124824524
YCL040W,YLL016W,0,-7.027034,0.12436804920434952,0.9318181872367859,0.6560605764389038
YOR316C,YBL033C,0,-7.0276904,0.1243366152048111,0.9318181872367859,0.65625
YJR089W,YJL080C,1,-7.0280075,0.12455786019563675,0.9337121248245239,0.65625
YOR381W,YDR412W,0,-7.028588,0.12452639639377594,0.9337121248245239,0.6564394235610962
YPL178W,YMR285C,0,-7.0286164,0.12449494749307632,0.9337121248245239,0.6566287875175476
YER001W,YIL115C,0,-7.029651,0.1244635209441185,0.9337121248245239,0.6568182110786438
YBR288C,YHR001W,0,-7.029768,0.12443210184574127,0.9337121248245239,0.6570075750350952
YJR013W,YPL274W,0,-7.0302067,0.12440070509910583,0.9337121248245239,0.6571969985961914
YBR161W,YJL012C,0,-7.030681,0.12436932325363159,0.9337121248245239,0.6573863625526428
YJL210W,YMR260C,0,-7.0308437,0.12433795630931854,0.9337121248245239,0.657575786113739
YFL009W,YDR256C,0,-7.031576,0.12430660426616669,0.9337121248245239,0.6577651500701904
YPL011C,YGR251W,0,-7.0317917,0.12427527457475662,0.9337121248245239,0.6579545736312866
YJL179W,YEL024W,0,-7.0325594,0.12424395233392715,0.9337121248245239,0.658143937587738
YFL024C,YIL082W-A,0,-7.0328207,0.12421264499425888,0.9337121248245239,0.6583333611488342
YML078W,YMR087W,0,-7.033947,0.1241813600063324,0.9337121248245239,0.6585227251052856
YDR122W,YHR026W,0,-7.0341797,0.12415008991956711,0.9337121248245239,0.6587121486663818
YMR212C,YAR010C,0,-7.034629,0.12411883473396301,0.9337121248245239,0.6589015126228333
YJL208C,YKL214C,0,-7.0346994,0.12408759444952011,0.9337121248245239,0.6590909361839294
YOL086C,YGL246C,0,-7.035378,0.1240563690662384,0.9337121248245239,0.6592803001403809
YOR254C,YPL019C,0,-7.036269,0.12402515858411789,0.9337121248245239,0.659469723701477
YNL173C,YJR141W,0,-7.038717,0.12399396300315857,0.9337121248245239,0.6596590876579285
YEL036C,YMR142C,0,-7.039369,0.12396278232336044,0.9337121248245239,0.6598485112190247
YLR189C,YLR210W,0,-7.0406256,0.12393162399530411,0.9337121248245239,0.6600378751754761
YOR023C,YBR207W,0,-7.0438232,0.12390048056840897,0.9337121248245239,0.6602272987365723
YKL170W,YDR086C,0,-7.044011,0.12386934459209442,0.9337121248245239,0.6604166626930237
YBR022W,YPR191W,0,-7.0452585,0.12383823096752167,0.9337121248245239,0.6606060862541199
YNL101W,YPL178W,0,-7.0465636,0.12380713224411011,0.9337121248245239,0.6607954502105713
YKL182W,YDR517W,0,-7.0472975,0.12377604842185974,0.9337121248245239,0.6609848737716675
YLR155C,YIL048W,0,-7.048369,0.12374497950077057,0.9337121248245239,0.6611742377281189
YER052C,YAR002W,0,-7.0489473,0.12371392548084259,0.9337121248245239,0.6613636612892151
YGL089C,YMR087W,0,-7.0498238,0.1236828938126564,0.9337121248245239,0.6615530252456665
YDR434W,YBL093C,0,-7.049966,0.12365186959505081,0.9337121248245239,0.6617424488067627
YBR196C,YDL235C,0,-7.050121,0.12362086027860641,0.9337121248245239,0.6619318127632141
YJR125C,YIL082W-A,0,-7.0508556,0.12358987331390381,0.9337121248245239,0.6621212363243103
YDR246W,YIL082W-A,0,-7.0518417,0.1235588937997818,0.9337121248245239,0.6623106002807617
YGL047W,YPR018W,0,-7.0536785,0.12352793663740158,0.9337121248245239,0.6625000238418579
YER052C,YMR218C,0,-7.0540657,0.12349699437618256,0.9337121248245239,0.6626893877983093
YER001W,YDR429C,0,-7.0550623,0.12346606701612473,0.9337121248245239,0.6628788113594055
YOR140W,YGL115W,0,-7.055959,0.12343515455722809,0.9337121248245239,0.6630681753158569
YER032W,YLR060W,0,-7.0560174,0.12340425699949265,0.9337121248245239,0.6632575988769531
YBR102C,YKL041W,0,-7.056603,0.1233733743429184,0.9337121248245239,0.6634469628334045
YJL116C,YLR316C,0,-7.0578346,0.12334250658750534,0.9337121248245239,0.6636363863945007
YML061C,YIL063C,0,-7.0589175,0.12331165373325348,0.9337121248245239,0.6638257503509521
YOR267C,YJL214W,0,-7.0631723,0.12328082323074341,0.9337121248245239,0.6640151739120483
YGR249W,YNL292W,0,-7.063409,0.12325000017881393,0.9337121248245239,0.6642045378684998
YPL095C,YJR074W,0,-7.064349,0.12321919202804565,0.9337121248245239,0.664393961429596
YLL031C,YAR010C,0,-7.0656404,0.12318840622901917,0.9337121248245239,0.6645833253860474
YMR142C,YKL196C,0,-7.067293,0.12315763533115387,0.9337121248245239,0.6647727489471436
YDR404C,YGR211W,0,-7.068071,0.12312687188386917,0.9337121248245239,0.664962112903595
YBR296C,YDR292C,0,-7.069662,0.12309613078832626,0.9337121248245239,0.6651515364646912
YHR165C,YOR216C,0,-7.0704794,0.12306540459394455,0.9337121248245239,0.6653409004211426
YJL006C,YAR010C,0,-7.0708437,0.12303468585014343,0.9337121248245239,0.6655303239822388
YPL078C,YDR292C,0,-7.071002,0.1230039894580841,0.9337121248245239,0.6657196879386902
YOL158C,YDR198C,0,-7.07141,0.12297330796718597,0.9337121248245239,0.6659091114997864
YPL227C,YJL005W,0,-7.0733314,0.12294264137744904,0.9337121248245239,0.6660984754562378
YGL071W,YOR137C,0,-7.0742564,0.12291198968887329,0.9337121248245239,0.666287899017334
YNR032W,YGR074W,0,-7.074387,0.12288135290145874,0.9337121248245239,0.6664772629737854
YOL086C,YGR186W,0,-7.0755954,0.12285073846578598,0.9337121248245239,0.6666666865348816
YNL241C,YJR026W,0,-7.07594,0.12282013148069382,0.9337121248245239,0.666856050491333
YJL014W,YML055W,0,-7.0762033,0.12278953939676285,0.9337121248245239,0.6670454740524292
YLL009C,YLR459W,0,-7.076685,0.12275896221399307,0.9337121248245239,0.6672348380088806
YPR168W,YMR045C,0,-7.0774446,0.12272840738296509,0.9337121248245239,0.6674242615699768
YBR023C,YKL002W,0,-7.078351,0.1226978600025177,0.9337121248245239,0.6676136255264282
YEL037C,YMR016C,0,-7.0794606,0.1226673275232315,0.9337121248245239,0.6678030490875244
YLR116W,YAL055W,0,-7.081747,0.1226368173956871,0.9337121248245239,0.6679924130439758
YHR006W,YCR053W,0,-7.082178,0.1226063147187233,0.9337121248245239,0.668181836605072
YDR411C,YPL235W,0,-7.082737,0.12257583439350128,0.9337121248245239,0.6683712005615234
YKR053C,YGL039W,0,-7.0831485,0.12254536151885986,0.9337121248245239,0.6685606241226196
YDR384C,YFL013C,0,-7.0842056,0.12251491099596024,0.9337121248245239,0.668749988079071
YDR256C,YFL002W-A,0,-7.0842094,0.1224844753742218,0.9337121248245239,0.6689394116401672
YER001W,YOR103C,0,-7.0843024,0.12245404720306396,0.9337121248245239,0.6691287755966187
YER103W,YCL019W,0,-7.0844173,0.12242364138364792,0.9337121248245239,0.6693181991577148
YDR513W,YNL054W,0,-7.0853977,0.12239325046539307,0.9337121248245239,0.6695075631141663
YHR055C,YKR022C,0,-7.0868673,0.12236286699771881,0.9337121248245239,0.6696969866752625
YOR113W,YGL043W,0,-7.0871797,0.12233250588178635,0.9337121248245239,0.6698863506317139
YLR155C,YIL114C,0,-7.0877056,0.12230215966701508,0.9337121248245239,0.6700757741928101
YCR075C,YEL050C,0,-7.088156,0.122271828353405,0.9337121248245239,0.6702651381492615
YNL286W,YOR178C,0,-7.088368,0.12224150449037552,0.9337121248245239,0.6704545617103577
YFL025C,YNL110C,0,-7.0883884,0.12221120297908783,0.9337121248245239,0.6706439256668091
YPL202C,YMR218C,0,-7.088395,0.12218091636896133,0.9337121248245239,0.6708333492279053
YMR227C,YDL118W,0,-7.088834,0.12215064465999603,0.9337121248245239,0.6710227131843567
YJL014W,YDR036C,0,-7.0888534,0.12212038785219193,0.9337121248245239,0.6712121367454529
YKL084W,YNR032C-A,0,-7.089444,0.12209014594554901,0.9337121248245239,0.6714015007019043
YDL099W,YOR386W,0,-7.0899086,0.12205991894006729,0.9337121248245239,0.6715909242630005
YDL197C,YER001W,0,-7.0905867,0.12202969938516617,0.9337121248245239,0.6717802882194519
YGR261C,YGL104C,0,-7.0906878,0.12199950218200684,0.9337121248245239,0.6719697117805481
YOL082W,YML067C,0,-7.0907006,0.1219693198800087,0.9337121248245239,0.6721590757369995
YER053C,YFL005W,0,-7.0920515,0.12193915247917175,0.9337121248245239,0.6723484992980957
YDR174W,YGL210W,0,-7.0921097,0.121908999979496,0.9337121248245239,0.6725378632545471
YDR384C,YJR125C,0,-7.092443,0.12187886238098145,0.9337121248245239,0.6727272868156433
YLL016W,YPL234C,0,-7.093731,0.12184873968362808,0.9337121248245239,0.6729166507720947
YNR058W,YKL160W,0,-7.093811,0.12181863188743591,0.9337121248245239,0.6731060743331909
YEL009C,YDR202C,0,-7.094905,0.12178853899240494,0.9337121248245239,0.6732954382896423
YLL060C,YFR037C,0,-7.0976267,0.12175846099853516,0.9337121248245239,0.6734848618507385
YNR030W,YAR010C,0,-7.098399,0.12172839790582657,0.9337121248245239,0.6736742258071899
YKL213C,YJR141W,0,-7.0992703,0.12169834971427917,0.9337121248245239,0.6738636493682861
YDR460W,YDL118W,0,-7.099741,0.12166830897331238,0.9337121248245239,0.6740530133247375
YOL149W,YEL024W,0,-7.1004066,0.12163829058408737,0.9337121248245239,0.6742424368858337
YPL160W,YPL244C,0,-7.100676,0.12160828709602356,0.9337121248245239,0.6744318008422852
YLR196W,YGR129W,0,-7.1013474,0.12157829850912094,0.9337121248245239,0.6746212244033813
YBR274W,YHR042W,0,-7.1027217,0.12154832482337952,0.9337121248245239,0.6748105883598328
YJL194W,YNR001C,0,-7.1030836,0.12151836603879929,0.9337121248245239,0.675000011920929
YFL022C,YCL044C,0,-7.1032977,0.12148841470479965,0.9337121248245239,0.6751893758773804
YMR208W,YER001W,0,-7.1036816,0.12145848572254181,0.9337121248245239,0.6753787994384766
YPL015C,YNL247W,0,-7.1050673,0.12142857164144516,0.9337121248245239,0.675568163394928
YGR261C,YNL294C,0,-7.10569,0.1213986724615097,0.9337121248245239,0.6757575869560242
YOR023C,YNL271C,0,-7.105913,0.12136878073215485,0.9337121248245239,0.6759469509124756
YGR231C,YPL234C,0,-7.1096325,0.12133891135454178,0.9337121248245239,0.6761363744735718
YDR481C,YAR010C,0,-7.1098094,0.1213090568780899,0.9337121248245239,0.6763257384300232
YPR065W,YCR060W,0,-7.1104817,0.12127920985221863,0.9337121248245239,0.6765151619911194
YDR508C,YEL056W,0,-7.1124673,0.12124938517808914,0.9337121248245239,0.6767045259475708
YJL115W,YDR404C,0,-7.114973,0.12121957540512085,0.9337121248245239,0.676893949508667
YGL168W,YDR037W,0,-7.115342,0.12118977308273315,0.9337121248245239,0.6770833134651184
YDL081C,YDL235C,0,-7.11736,0.12115999311208725,0.9337121248245239,0.6772727370262146
YBR159W,YPR155C,0,-7.117368,0.12113022059202194,0.9337121248245239,0.677462100982666
YNL159C,YPL275W,0,-7.1182337,0.12110047042369843,0.9337121248245239,0.6776515245437622
YNL259C,YPR133C,0,-7.119171,0.1210707277059555,0.9337121248245239,0.6778408885002136
YFR028C,YNL313C,0,-7.1229,0.12104099988937378,0.9337121248245239,0.6780303120613098
YCR028C,YBL093C,0,-7.1229677,0.12101129442453384,0.9337121248245239,0.6782196760177612
YMR280C,YIL017C,0,-7.124786,0.1209815964102745,0.9337121248245239,0.6784090995788574
YDR335W,YNL055C,0,-7.1267467,0.12095191329717636,0.9337121248245239,0.6785984635353088
YGR033C,YOR359W,0,-7.128891,0.12092224508523941,0.9337121248245239,0.678787887096405
YDL013W,YER165W,0,-7.129202,0.12089259177446365,0.9337121248245239,0.6789772510528564
YOR372C,YJL012C,0,-7.131831,0.12086295336484909,0.9337121248245239,0.6791666746139526
YDL192W,YML061C,0,-7.13256,0.12083332985639572,0.9337121248245239,0.679356038570404
YJR135C,YJL080C,1,-7.132689,0.12104876339435577,0.935606062412262,0.679356038570404
YLR248W,YAL011W,0,-7.132862,0.12101911008358002,0.935606062412262,0.6795454621315002
YPL031C,YBR083W,0,-7.1332936,0.12098947167396545,0.935606062412262,0.6797348260879517
YMR095C,YMR134W,0,-7.134862,0.12095984071493149,0.935606062412262,0.6799242496490479
YHR026W,YLL011W,0,-7.135849,0.12093023210763931,0.935606062412262,0.6801136136054993
YKL170W,YDL230W,0,-7.1361184,0.12090063840150833,0.935606062412262,0.6803030371665955
YDL198C,YMR285C,0,-7.1371994,0.12087105214595795,0.935606062412262,0.6804924011230469
YGR244C,YBR082C,0,-7.1389737,0.12084148824214935,0.935606062412262,0.6806818246841431
YOR245C,YMR004W,0,-7.1403832,0.12081193178892136,0.935606062412262,0.6808711886405945
YAL016W,YER005W,0,-7.140403,0.12078239768743515,0.935606062412262,0.6810606122016907
YOL008W,YNL313C,0,-7.1408463,0.12075287103652954,0.935606062412262,0.6812499761581421
YDR138W,YJL128C,0,-7.1414075,0.12072335928678513,0.935606062412262,0.6814393997192383
YEL050C,YHR006W,0,-7.143088,0.1206938698887825,0.935606062412262,0.6816287636756897
YPL187W,YIL076W,0,-7.1460743,0.12066438794136047,0.935606062412262,0.6818181872367859
YKR097W,YGR211W,0,-7.1482315,0.12063492089509964,0.935606062412262,0.6820075511932373
