Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL234C,YDR306C,0,-7.148278,0.12060546875,0.935606062412262,0.6821969747543335
YMR285C,YGR253C,0,-7.1483574,0.12057603150606155,0.935606062412262,0.6823863387107849
YDR434W,YEL050C,0,-7.149293,0.1205466091632843,0.935606062412262,0.6825757622718811
YNL271C,YAL068C,0,-7.149609,0.12051720172166824,0.935606062412262,0.6827651262283325
YDL227C,YNL169C,0,-7.1509523,0.12048780173063278,0.935606062412262,0.6829545497894287
YIL002C,YDR120C,0,-7.1513853,0.12045842409133911,0.935606062412262,0.6831439137458801
YHR001W-A,YDL118W,0,-7.15196,0.12042906135320663,0.935606062412262,0.6833333373069763
YCR033W,YJR028W,0,-7.1530395,0.12039970606565475,0.935606062412262,0.6835227012634277
YBR272C,YGR180C,0,-7.1551924,0.12037037312984467,0.935606062412262,0.6837121248245239
YPL137C,YAL031C,1,-7.15719,0.1205846518278122,0.9375,0.6837121248245239
YGL226C-A,YPL026C,0,-7.157951,0.12055528163909912,0.9375,0.6839014887809753
YNR035C,YMR087W,0,-7.158071,0.12052593380212784,0.9375,0.6840909123420715
YLL060C,YPL055C,0,-7.1601,0.12049659341573715,0.9375,0.684280276298523
YBR118W,YGR186W,0,-7.161631,0.12046726793050766,0.9375,0.6844696998596191
YOR112W,YJL208C,0,-7.1616793,0.12043795734643936,0.9375,0.6846590638160706
YKL016C,YAL068C,0,-7.1616817,0.12040866166353226,0.9375,0.6848484873771667
YOL086C,YMR239C,0,-7.163409,0.12037938088178635,0.9375,0.6850378513336182
YGL191W,YNL247W,0,-7.16467,0.12035010755062103,0.9375,0.6852272748947144
YNR035C,YAR014C,0,-7.1659775,0.12032085657119751,0.9375,0.6854166388511658
YKR082W,YNL149C,0,-7.1667194,0.12029161304235458,0.9375,0.685606062412262
YKL002W,YCR037C,0,-7.1675577,0.12026239186525345,0.9375,0.6857954263687134
YEL056W,YLR435W,0,-7.168367,0.12023317813873291,0.9375,0.6859848499298096
YDL013W,YEL053C,0,-7.170655,0.12020397931337357,0.9375,0.686174213886261
YBR022W,YAL016W,0,-7.1720243,0.12017480283975601,0.9375,0.6863636374473572
YPR037C,YDR055W,0,-7.172202,0.12014563381671906,0.9375,0.6865530014038086
YML080W,YOL109W,0,-7.1727467,0.12011647969484329,0.9375,0.6867424249649048
YML060W,YBR162C,0,-7.1729145,0.12008733302354813,0.9375,0.6869317889213562
YGR238C,YKL043W,0,-7.1731405,0.12005820870399475,0.9375,0.6871212124824524
YOL123W,YDR086C,0,-7.173851,0.12002909928560257,0.9375,0.6873105764389038
YGR118W,YPR182W,0,-7.1743107,0.11999999731779099,0.9375,0.6875
YLR170C,YOL080C,0,-7.1743393,0.11997091770172119,0.9375,0.6876894235610962
YLR155C,YKL196C,0,-7.176878,0.119941845536232,0.9375,0.6878787875175476
YDL024C,YGL195W,0,-7.1781034,0.11991278827190399,0.9375,0.6880682110786438
YLR303W,YJR059W,0,-7.178502,0.11988374590873718,0.9375,0.6882575750350952
YEL053C,YGR103W,0,-7.179449,0.11985471844673157,0.9375,0.6884469985961914
YDL081C,YGL212W,0,-7.179922,0.11982570588588715,0.9375,0.6886363625526428
YPL187W,YDR086C,0,-7.1808133,0.11979670822620392,0.9375,0.688825786113739
YNL118C,YDL081C,0,-7.181836,0.11976772546768188,0.9375,0.6890151500701904
YAL041W,YLR222C,0,-7.182047,0.11973875015974045,0.9375,0.6892045736312866
YDR060W,YML098W,0,-7.182993,0.1197097972035408,0.9375,0.689393937587738
YIL114C,YHR065C,0,-7.183071,0.11968085169792175,0.9375,0.6895833611488342
YKL134C,YPL019C,0,-7.183594,0.1196519210934639,0.9375,0.6897727251052856
YBR131W,YOR178C,0,-7.1853,0.11962300539016724,0.9375,0.6899621486663818
YGL043W,YER053C,0,-7.186738,0.11959410458803177,0.9375,0.6901515126228333
YOL086C,YER116C,0,-7.1897035,0.1195652186870575,0.9375,0.6903409361839294
YDR236C,YDL083C,0,-7.190382,0.11953634023666382,0.9375,0.6905303001403809
YER006W,YOL067C,0,-7.1904964,0.11950748413801193,0.9375,0.690719723701477
YML057W,YGL089C,0,-7.1906676,0.11947863548994064,0.9375,0.6909090876579285
YLR206W,YNL241C,0,-7.1921186,0.11944980919361115,0.9375,0.6910985112190247
YML067C,YLL035W,0,-7.194311,0.11942099034786224,0.9375,0.6912878751754761
YPL204W,YPR007C,1,-7.196694,0.11963338404893875,0.939393937587738,0.6912878751754761
YOL158C,YNL241C,0,-7.197261,0.11960453540086746,0.939393937587738,0.6914772987365723
YPL265W,YDL235C,0,-7.198016,0.11957570165395737,0.939393937587738,0.6916666626930237
YGL178W,YGL045W,0,-7.198081,0.11954687535762787,0.939393937587738,0.6918560862541199
YNL023C,YLR208W,0,-7.1992702,0.11951807141304016,0.939393937587738,0.6920454502105713
YJL191W,YLR360W,0,-7.199795,0.11948928236961365,0.939393937587738,0.6922348737716675
YGL090W,YPL019C,0,-7.2002907,0.11946050077676773,0.939393937587738,0.6924242377281189
YLR330W,YGL205W,0,-7.2007465,0.11943173408508301,0.939393937587738,0.6926136612892151
YIL007C,YNL313C,0,-7.2012095,0.11940298229455948,0.939393937587738,0.6928030252456665
YGR239C,YNL313C,0,-7.201394,0.11937424540519714,0.939393937587738,0.6929924488067627
YEL061C,YJL080C,1,-7.2025867,0.11958613991737366,0.9412878751754761,0.6929924488067627
YOR267C,YOR332W,0,-7.2057586,0.11955737322568893,0.9412878751754761,0.6931818127632141
YNL041C,YKR056W,0,-7.207384,0.1195286214351654,0.9412878751754761,0.6933712363243103
YLR052W,YCL019W,0,-7.20992,0.11949987709522247,0.9412878751754761,0.6935606002807617
YMR212C,YPL203W,0,-7.210677,0.11947115510702133,0.9412878751754761,0.6937500238418579
YMR234W,YDL083C,0,-7.2112837,0.11944244056940079,0.9412878751754761,0.6939393877983093
YHR039C,YKL129C,0,-7.2126937,0.11941374093294144,0.9412878751754761,0.6941288113594055
YER119C,YOR216C,0,-7.214079,0.11938505619764328,0.9412878751754761,0.6943181753158569
YCR060W,YJR026W,0,-7.215369,0.11935638636350632,0.9412878751754761,0.6945075988769531
YGL205W,YPL234C,0,-7.215722,0.11932773143053055,0.9412878751754761,0.6946969628334045
YDR245W,YKL126W,0,-7.2158275,0.11929909139871597,0.9412878751754761,0.6948863863945007
YMR301C,YBR159W,0,-7.216997,0.119270458817482,0.9412878751754761,0.6950757503509521
YNL094W,YLL019C,0,-7.21791,0.11924184113740921,0.9412878751754761,0.6952651739120483
YAL041W,YMR142C,0,-7.219992,0.11921323835849762,0.9412878751754761,0.6954545378684998
YPR025C,YFL022C,0,-7.2200203,0.11918465048074722,0.9412878751754761,0.695643961429596
YNL094W,YJR141W,0,-7.2212887,0.11915607750415802,0.9412878751754761,0.6958333253860474
YBL102W,YBR083W,0,-7.2213593,0.11912751942873001,0.9412878751754761,0.6960227489471436
YJR105W,YKR082W,0,-7.221431,0.1190989688038826,0.9412878751754761,0.696212112903595
YDL100C,YNR032C-A,0,-7.2219677,0.11907043308019638,0.9412878751754761,0.6964015364646912
YAL031C,YJL080C,1,-7.222276,0.11928143352270126,0.9431818127632141,0.6964015364646912
YBR278W,YDR055W,0,-7.222809,0.11925287544727325,0.9431818127632141,0.6965909004211426
YJR031C,YJR028W,0,-7.2235227,0.11922432482242584,0.9431818127632141,0.6967803239822388
YGL181W,YNL279W,0,-7.2253895,0.11919578909873962,0.9431818127632141,0.6969696879386902
YIR017C,YOR150W,0,-7.2262516,0.1191672682762146,0.9431818127632141,0.6971591114997864
YDR437W,YPR191W,0,-7.226962,0.11913875490427017,0.9431818127632141,0.6973484754562378
YDR434W,YAL001C,0,-7.2271214,0.11911026388406754,0.9431818127632141,0.697537899017334
YML081C-A,YKL160W,0,-7.22948,0.1190817803144455,0.9431818127632141,0.6977272629737854
YDR069C,YDR513W,0,-7.230255,0.11905331164598465,0.9431818127632141,0.6979166865348816
YHR055C,YHR065C,0,-7.2325077,0.119024857878685,0.9431818127632141,0.698106050491333
YDR492W,YKR001C,0,-7.2330484,0.11899641901254654,0.9431818127632141,0.6982954740524292
YGR057C,YOR003W,0,-7.2330594,0.11896798759698868,0.9431818127632141,0.6984848380088806
YPL121C,YBR162C,0,-7.236199,0.11893957853317261,0.9431818127632141,0.6986742615699768
YMR208W,YDL181W,0,-7.2375746,0.11891117691993713,0.9431818127632141,0.6988636255264282
YLR210W,YML028W,0,-7.2382994,0.11888279020786285,0.9431818127632141,0.6990530490875244
YGL205W,YKR059W,0,-7.238397,0.11885441839694977,0.9431818127632141,0.6992424130439758
YBR278W,YLR303W,0,-7.238743,0.11882605403661728,0.9431818127632141,0.699431836605072
YJL157C,YLR347C,0,-7.23888,0.11879771202802658,0.9431818127632141,0.6996212005615234
YNR058W,YIR037W,0,-7.238894,0.11876937747001648,0.9431818127632141,0.6998106241226196
YCR026C,YPL019C,0,-7.239606,0.11874105781316757,0.9431818127632141,0.699999988079071
YNL001W,YNL012W,0,-7.2409277,0.11871275305747986,0.9431818127632141,0.7001894116401672
YJL080C,YDR325W,1,-7.2409697,0.11892278492450714,0.9450757503509521,0.7001894116401672
YFR028C,YBR296C,0,-7.2410893,0.11889445036649704,0.9450757503509521,0.7003787755966187
YKL135C,YKL170W,0,-7.24213,0.11886612325906754,0.9450757503509521,0.7005681991577148
YKL134C,YKL099C,0,-7.2440166,0.11883781850337982,0.9450757503509521,0.7007575631141663
YAL068C,YBL100W-B,0,-7.2441177,0.1188095211982727,0.9450757503509521,0.7009469866752625
YPL100W,YOR027W,0,-7.244275,0.11878124624490738,0.9450757503509521,0.7011363506317139
YDR036C,YCR028C,0,-7.2448454,0.11875297129154205,0.9450757503509521,0.7013257741928101
YIL016W,YBR117C,0,-7.2468586,0.11872471868991852,0.9450757503509521,0.7015151381492615
YLR347C,YHR026W,0,-7.2476315,0.11869648098945618,0.9450757503509521,0.7017045617103577
YGR082W,YKL126W,0,-7.247872,0.11866825073957443,0.9450757503509521,0.7018939256668091
YNL135C,YJL124C,0,-7.24792,0.11864003539085388,0.9450757503509521,0.7020833492279053
YBR177C,YPR065W,0,-7.250206,0.11861183494329453,0.9450757503509521,0.7022727131843567
YGL195W,YMR016C,0,-7.250703,0.11858364939689636,0.9450757503509521,0.7024621367454529
YMR301C,YKL099C,0,-7.2511835,0.1185554787516594,0.9450757503509521,0.7026515007019043
YER142C,YOR270C,0,-7.251563,0.11852731555700302,0.9450757503509521,0.7028409242630005
YAL068C,YLR154C,0,-7.252605,0.11849916726350784,0.9450757503509521,0.7030302882194519
YER017C,YJL102W,0,-7.2537365,0.11847103387117386,0.9450757503509521,0.7032197117805481
YPL031C,YGR042W,0,-7.2556677,0.11844291538000107,0.9450757503509521,0.7034090757369995
YER006W,YLR455W,0,-7.255904,0.11841480433940887,0.9450757503509521,0.7035984992980957
YNL004W,YGR211W,0,-7.256079,0.11838671565055847,0.9450757503509521,0.7037878632545471
YKL084W,YGR152C,0,-7.256303,0.11835863441228867,0.9450757503509521,0.7039772868156433
YMR204C,YLR435W,0,-7.2569814,0.11833056807518005,0.9450757503509521,0.7041666507720947
YCR086W,YPL204W,1,-7.2574883,0.11853959411382675,0.9469696879386902,0.7041666507720947
YPL117C,YJL013C,0,-7.259223,0.11851149797439575,0.9469696879386902,0.7043560743331909
YDR162C,YOR224C,0,-7.259663,0.11848340928554535,0.9469696879386902,0.7045454382896423
YER017C,YHL002W,0,-7.260086,0.11845534294843674,0.9469696879386902,0.7047348618507385
YLR330W,YJL210W,0,-7.2606106,0.11842728406190872,0.9469696879386902,0.7049242258071899
YDR312W,YDR324C,0,-7.261805,0.1183992400765419,0.9469696879386902,0.7051136493682861
YMR212C,YLR080W,0,-7.262205,0.11837121099233627,0.9469696879386902,0.7053030133247375
YGR253C,YCR033W,0,-7.2625685,0.11834319680929184,0.9469696879386902,0.7054924368858337
YNR030W,YMR042W,0,-7.264065,0.118315190076828,0.9469696879386902,0.7056818008422852
YNL118C,YBR210W,0,-7.2641945,0.11828719824552536,0.9469696879386902,0.7058712244033813
YEL061C,YJR068W,1,-7.2646246,0.11849573999643326,0.9488636255264282,0.7058712244033813
YNL173C,YGR212W,0,-7.2647934,0.11846772581338882,0.9488636255264282,0.7060605883598328
YOR003W,YJR026W,0,-7.2650733,0.11843971908092499,0.9488636255264282,0.706250011920929
YPL008W,YNR010W,1,-7.2655973,0.11864807456731796,0.9507575631141663,0.706250011920929
YER025W,YOL135C,0,-7.266054,0.11862003803253174,0.9507575631141663,0.7064393758773804
YCL055W,YJR059W,0,-7.266165,0.11859201639890671,0.9507575631141663,0.7066287994384766
YAR019C,YOL127W,0,-7.2662354,0.11856400221586227,0.9507575631141663,0.706818163394928
YLR189C,YDR393W,0,-7.267306,0.11853601038455963,0.9507575631141663,0.7070075869560242
YGR145W,YNL279W,0,-7.268293,0.11850802600383759,0.9507575631141663,0.7071969509124756
YCL016C,YJL080C,1,-7.2719183,0.11871607601642609,0.9526515007019043,0.7071969509124756
YLL009C,YML031W,0,-7.273226,0.11868806183338165,0.9526515007019043,0.7073863744735718
YDR055W,YHR060W,0,-7.2753778,0.11866006255149841,0.9526515007019043,0.7075757384300232
YOR079C,YDL083C,0,-7.278175,0.11863207817077637,0.9526515007019043,0.7077651619911194
YGL174W,YML131W,0,-7.2783194,0.11860410124063492,0.9526515007019043,0.7079545259475708
YPL008W,YPL137C,1,-7.2786283,0.11881188303232193,0.9545454382896423,0.7079545259475708
YHR001W,YLR362W,0,-7.279233,0.1187838762998581,0.9545454382896423,0.708143949508667
YNL167C,YMR045C,0,-7.2797217,0.11875589191913605,0.9545454382896423,0.7083333134651184
YAR010C,YNL247W,0,-7.2806015,0.1187279149889946,0.9545454382896423,0.7085227370262146
YDR129C,YDR057W,0,-7.280851,0.11869995296001434,0.9545454382896423,0.708712100982666
YGR238C,YDR312W,0,-7.2810936,0.11867200583219528,0.9545454382896423,0.7089015245437622
YPL078C,YNL292W,0,-7.2815027,0.11864406615495682,0.9545454382896423,0.7090908885002136
YPR005C,YPR065W,0,-7.2815228,0.11861614137887955,0.9545454382896423,0.7092803120613098
YLR362W,YGL039W,0,-7.283601,0.11858823895454407,0.9545454382896423,0.7094696760177612
YPL126W,YLL016W,0,-7.2856455,0.11856033653020859,0.9545454382896423,0.7096590995788574
YDL226C,YOR270C,0,-7.285696,0.1185324564576149,0.9545454382896423,0.7098484635353088
YPL031C,YOR027W,0,-7.286541,0.1185045838356018,0.9545454382896423,0.710037887096405
YKL170W,YDR202C,0,-7.2869425,0.11847672611474991,0.9545454382896423,0.7102272510528564
YNL259C,YLR347C,0,-7.2872005,0.1184488832950592,0.9545454382896423,0.7104166746139526
YKR066C,YGL084C,0,-7.287379,0.1184210553765297,0.9545454382896423,0.710606038570404
YNL282W,YJR141W,0,-7.288319,0.11839323490858078,0.9545454382896423,0.7107954621315002
YBR207W,YCL019W,0,-7.289318,0.11836542934179306,0.9545454382896423,0.7109848260879517
YHR031C,YBR082C,0,-7.2903104,0.11833763867616653,0.9545454382896423,0.7111742496490479
YAR014C,YDR312W,0,-7.2903385,0.1183098554611206,0.9545454382896423,0.7113636136054993
YPL115C,YAL068C,0,-7.2905636,0.11828209459781647,0.9545454382896423,0.7115530371665955
YDR404C,YCL075W,0,-7.291185,0.11825434118509293,0.9545454382896423,0.7117424011230469
YKL160W,YJL141C,0,-7.2925177,0.11822660267353058,0.9545454382896423,0.7119318246841431
YBR023C,YPR154W,0,-7.2928333,0.11819887161254883,0.9545454382896423,0.7121211886405945
YOR057W,YCL019W,0,-7.293062,0.11817116290330887,0.9545454382896423,0.7123106122016907
YBR161W,YDR412W,0,-7.2941422,0.1181434616446495,0.9545454382896423,0.7124999761581421
YJL191W,YDR079C-A,0,-7.2946615,0.11811577528715134,0.9545454382896423,0.7126893997192383
YAL011W,YML045W,0,-7.294714,0.11808809638023376,0.9545454382896423,0.7128787636756897
YDR492W,YGR212W,0,-7.2952213,0.11806043237447739,0.9545454382896423,0.7130681872367859
YER006W,YBR022W,0,-7.2956715,0.1180327832698822,0.9545454382896423,0.7132575511932373
YIL056W,YKL041W,0,-7.2983804,0.11800514906644821,0.9545454382896423,0.7134469747543335
YPR185W,YOR150W,0,-7.2991695,0.11797752976417542,0.9545454382896423,0.7136363387107849
YJL006C,YML028W,0,-7.301342,0.11794991791248322,0.9545454382896423,0.7138257622718811
YER017C,YMR305C,0,-7.3026733,0.11792232096195221,0.9545454382896423,0.7140151262283325
YOL010W,YMR075W,0,-7.302962,0.1178947389125824,0.9545454382896423,0.7142045497894287
YDL081C,YLR105C,0,-7.303136,0.11786716431379318,0.9545454382896423,0.7143939137458801
YGL191W,YGR249W,0,-7.30366,0.11783960461616516,0.9545454382896423,0.7145833373069763
YML012W,YOL045W,0,-7.3053703,0.11781205981969833,0.9545454382896423,0.7147727012634277
YFL014W,YFL058W,0,-7.3055143,0.1177845299243927,0.9545454382896423,0.7149621248245239
YKR082W,YAL068C,0,-7.3071,0.11775700747966766,0.9545454382896423,0.7151514887809753
YLL061W,YOL066C,0,-7.3072925,0.11772949993610382,0.9545454382896423,0.7153409123420715
YLR060W,YDL230W,0,-7.307339,0.11770200729370117,0.9545454382896423,0.715530276298523
YCR020C-A,YPL235W,0,-7.3073688,0.11767452955245972,0.9545454382896423,0.7157196998596191
YEL053C,YGR211W,0,-7.3089504,0.11764705926179886,0.9545454382896423,0.7159090638160706
YGR103W,YDR545W,0,-7.309383,0.1176196038722992,0.9545454382896423,0.7160984873771667
YDL083C,YDR311W,0,-7.3102508,0.11759216338396072,0.9545454382896423,0.7162878513336182
YEL031W,YCR084C,0,-7.310791,0.11756473034620285,0.9545454382896423,0.7164772748947144
YLR376C,YMR087W,0,-7.3118143,0.11753731220960617,0.9545454382896423,0.7166666388511658
YDL100C,YER118C,0,-7.3119626,0.11750990897417068,0.9545454382896423,0.716856062412262
YBL099W,YPL234C,0,-7.3127394,0.11748252063989639,0.9545454382896423,0.7170454263687134
YGL191W,YML012W,0,-7.313176,0.1174551397562027,0.9545454382896423,0.7172348499298096
YLR155C,YDR393W,0,-7.314639,0.1174277737736702,0.9545454382896423,0.717424213886261
YKR022C,YGR008C,0,-7.3146534,0.11740042269229889,0.9545454382896423,0.7176136374473572
YKL016C,YLR136C,0,-7.3147326,0.11737307906150818,0.9545454382896423,0.7178030014038086
YJL156C,YMR045C,0,-7.3161716,0.11734575033187866,0.9545454382896423,0.7179924249649048
YHR099W,YIL017C,0,-7.318295,0.11731843650341034,0.9545454382896423,0.7181817889213562
YMR285C,YDR178W,0,-7.3201265,0.11729113012552261,0.9545454382896423,0.7183712124824524
YPL100W,YER025W,0,-7.3226213,0.11726384609937668,0.9545454382896423,0.7185605764389038
YPR185W,YOR185C,0,-7.3234563,0.11723656952381134,0.9545454382896423,0.71875
YGL168W,YPL152W,0,-7.3245044,0.1172093003988266,0.9545454382896423,0.7189394235610962
YKL074C,YBL080C,0,-7.325117,0.11718205362558365,0.9545454382896423,0.7191287875175476
YBR004C,YNL169C,0,-7.3257146,0.1171548143029213,0.9545454382896423,0.7193182110786438
YER053C,YOL011W,0,-7.326688,0.11712758243083954,0.9545454382896423,0.7195075750350952
YBR288C,YDR256C,0,-7.3283744,0.11710037291049957,0.9545454382896423,0.7196969985961914
YOL059W,YPL126W,0,-7.3286867,0.1170731708407402,0.9545454382896423,0.7198863625526428
YNL259C,YGR244C,0,-7.329735,0.11704598367214203,0.9545454382896423,0.720075786113739
YBL099W,YDR312W,0,-7.330495,0.11701880395412445,0.9545454382896423,0.7202651500701904
YPL274W,YIL101C,0,-7.3311954,0.11699164658784866,0.9545454382896423,0.7204545736312866
YMR035W,YNL202W,0,-7.333359,0.11696448922157288,0.9545454382896423,0.720643937587738
YBR196C,YOR270C,0,-7.333416,0.11693735420703888,0.9545454382896423,0.7208333611488342
YOR046C,YBR207W,0,-7.333436,0.11691022664308548,0.9545454382896423,0.7210227251052856
YHL003C,YPR190C,0,-7.334239,0.11688311398029327,0.9545454382896423,0.7212121486663818
YKL188C,YMR045C,0,-7.3348,0.11685601621866226,0.9545454382896423,0.7214015126228333
YDR099W,YDR306C,0,-7.3355136,0.11682892590761185,0.9545454382896423,0.7215909361839294
YBR177C,YMR208W,0,-7.3355594,0.11680185049772263,0.9545454382896423,0.7217803001403809
YPL204W,YJR068W,1,-7.3363514,0.11700648814439774,0.9564393758773804,0.7217803001403809
YNR030W,YCL055W,0,-7.336538,0.11697938293218613,0.9564393758773804,0.721969723701477
YNL023C,YGL115W,0,-7.3367143,0.11695229262113571,0.9564393758773804,0.7221590876579285
YJL204C,YPL063W,0,-7.337014,0.11692521721124649,0.9564393758773804,0.7223485112190247
YOR083W,YLR262C,0,-7.337828,0.11689814925193787,0.9564393758773804,0.7225378751754761
YPR182W,YBR162C,0,-7.338462,0.11687109619379044,0.9564393758773804,0.7227272987365723
YGL174W,YER165W,0,-7.3385525,0.1168440505862236,0.9564393758773804,0.7229166626930237
YJL005W,YKR022C,0,-7.3385687,0.11681702733039856,0.9564393758773804,0.7231060862541199
YPR037C,YHR006W,0,-7.3409357,0.11679001152515411,0.9564393758773804,0.7232954502105713
YDR343C,YPL234C,0,-7.3412695,0.11676300317049026,0.9564393758773804,0.7234848737716675
YPR005C,YHR092C,0,-7.3413796,0.1167360171675682,0.9564393758773804,0.7236742377281189
YBR102C,YJR145C,0,-7.3426685,0.11670903861522675,0.9564393758773804,0.7238636612892151
YNL292W,YLR105C,0,-7.34317,0.11668206751346588,0.9564393758773804,0.7240530252456665
YCL051W,YER126C,0,-7.3438783,0.11665511876344681,0.9564393758773804,0.7242424488067627
YCR020C-A,YGL115W,0,-7.344218,0.11662817746400833,0.9564393758773804,0.7244318127632141
YNR030W,YFL058W,0,-7.3451357,0.11660124361515045,0.9564393758773804,0.7246212363243103
YMR012W,YIL048W,0,-7.3451905,0.11657433211803436,0.9564393758773804,0.7248106002807617
YKR003W,YOR140W,0,-7.3459477,0.11654742807149887,0.9564393758773804,0.7250000238418579
YKL016C,YJL116C,0,-7.3467216,0.11652053892612457,0.9564393758773804,0.7251893877983093
YOL130W,YPR191W,0,-7.347679,0.11649365723133087,0.9564393758773804,0.7253788113594055
YDL058W,YOL097C,0,-7.3482375,0.11646679043769836,0.9564393758773804,0.7255681753158569
YER013W,YPL237W,0,-7.348326,0.11643993854522705,0.9564393758773804,0.7257575988769531
YDR245W,YKL154W,0,-7.348867,0.11641309410333633,0.9564393758773804,0.7259469628334045
YPL022W,YBL033C,0,-7.3496146,0.11638626456260681,0.9564393758773804,0.7261363863945007
YGL047W,YDR343C,0,-7.351322,0.11635944992303848,0.9564393758773804,0.7263257503509521
YIR037W,YBL046W,0,-7.3513517,0.11633264273405075,0.9564393758773804,0.7265151739120483
YDR317W,YFL058W,0,-7.3515196,0.11630585044622421,0.9564393758773804,0.7267045378684998
YKL049C,YPL204W,1,-7.35188,0.1165093258023262,0.9583333134651184,0.7267045378684998
YNL177C,YDL085W,0,-7.352196,0.11648250371217728,0.9583333134651184,0.726893961429596
YLR242C,YLR284C,0,-7.3529925,0.11645569652318954,0.9583333134651184,0.7270833253860474
YJL191W,YML131W,0,-7.3539133,0.11642889678478241,0.9583333134651184,0.7272727489471436
YNR035C,YJL157C,0,-7.354002,0.11640211939811707,0.9583333134651184,0.727462112903595
YOL149W,YOL080C,0,-7.355856,0.11637534201145172,0.9583333134651184,0.7276515364646912
YOL086C,YEL018W,0,-7.35616,0.11634858697652817,0.9583333134651184,0.7278409004211426
YPR067W,YIL056W,0,-7.357102,0.11632183939218521,0.9583333134651184,0.7280303239822388
YLR025W,YCR033W,0,-7.3579416,0.11629510670900345,0.9583333134651184,0.7282196879386902
YCL040W,YOL011W,0,-7.3586054,0.11626838147640228,0.9583333134651184,0.7284091114997864
YGR238C,YEL053C,0,-7.359012,0.11624167114496231,0.9583333134651184,0.7285984754562378
YOL082W,YIL065C,0,-7.359737,0.11621497571468353,0.9583333134651184,0.728787899017334
YML055W,YBR162C,0,-7.360261,0.11618828773498535,0.9583333134651184,0.7289772629737854
YBR177C,YIL115C,0,-7.360428,0.11616161465644836,0.9583333134651184,0.7291666865348816
YML060W,YCR072C,0,-7.3604765,0.11613495647907257,0.9583333134651184,0.729356050491333
YPR201W,YAL068C,0,-7.360482,0.11610830575227737,0.9583333134651184,0.7295454740524292
YLR330W,YNL023C,0,-7.362283,0.11608166992664337,0.9583333134651184,0.7297348380088806
YAR019C,YOR359W,0,-7.362573,0.11605504900217056,0.9583333134651184,0.7299242615699768
YNR027W,YNL241C,0,-7.3634753,0.11602843552827835,0.9583333134651184,0.7301136255264282
YNL221C,YKL041W,0,-7.363725,0.11600183695554733,0.9583333134651184,0.7303030490875244
YDR443C,YGR211W,0,-7.3640356,0.11597524583339691,0.9583333134651184,0.7304924130439758
YCR027C,YAR010C,0,-7.3643055,0.11594866961240768,0.9583333134651184,0.730681836605072
YJL157C,YML127W,0,-7.3649817,0.11592210829257965,0.9583333134651184,0.7308712005615234
YLR080W,YJL102W,0,-7.367545,0.11589555442333221,0.9583333134651184,0.7310606241226196
YPL231W,YDR513W,0,-7.370769,0.11586901545524597,0.9583333134651184,0.731249988079071
YDL031W,YML098W,0,-7.3730516,0.11584249138832092,0.9583333134651184,0.7314394116401672
YJL128C,YHR006W,0,-7.373478,0.11581597477197647,0.9583333134651184,0.7316287755966187
YDL085W,YMR045C,0,-7.3735323,0.11578947305679321,0.9583333134651184,0.7318181991577148
YDR384C,YBR037C,0,-7.375473,0.11576298624277115,0.9583333134651184,0.7320075631141663
YCR020W-B,YBR117C,0,-7.3755393,0.11573650687932968,0.9583333134651184,0.7321969866752625
YLR361C,YIL101C,0,-7.3759317,0.11571004241704941,0.9583333134651184,0.7323863506317139
YDR101C,YAL068C,0,-7.3761253,0.11568358540534973,0.9583333134651184,0.7325757741928101
YPR025C,YDR517W,0,-7.3762865,0.11565714329481125,0.9583333134651184,0.7327651381492615
