Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL059W,YOR027W,0,-7.3768163,0.11563071608543396,0.9583333134651184,0.7329545617103577
YOR267C,YPL187W,0,-7.3770103,0.11560429632663727,0.9583333134651184,0.7331439256668091
YPR201W,YAL016W,0,-7.3793097,0.11557789146900177,0.9583333134651184,0.7333333492279053
YKL054C,YOR224C,0,-7.380336,0.11555149406194687,0.9583333134651184,0.7335227131843567
YGR216C,YCL008C,0,-7.3805294,0.11552511155605316,0.9583333134651184,0.7337121367454529
YGR004W,YML131W,0,-7.381244,0.11549874395132065,0.9583333134651184,0.7339015007019043
YER142C,YHR001W,0,-7.383339,0.11547238379716873,0.9583333134651184,0.7340909242630005
YNL110C,YBR165W,0,-7.384094,0.11544603854417801,0.9583333134651184,0.7342802882194519
YAL054C,YFL002W-A,0,-7.3847947,0.11541970819234848,0.9583333134651184,0.7344697117805481
YNR010W,YPL137C,1,-7.384929,0.11562144011259079,0.9602272510528564,0.7344697117805481
YNL004W,YDR059C,0,-7.3851376,0.11559507250785828,0.9602272510528564,0.7346590757369995
YFL024C,YKL084W,0,-7.3861303,0.11556872725486755,0.9602272510528564,0.7348484992980957
YML012W,YBR159W,0,-7.386647,0.11554238945245743,0.9602272510528564,0.7350378632545471
YPR067W,YHR012W,0,-7.3893595,0.1155160665512085,0.9602272510528564,0.7352272868156433
YIL140W,YLR196W,0,-7.389926,0.11548975110054016,0.9602272510528564,0.7354166507720947
YLR028C,YLR025W,0,-7.390621,0.11546345055103302,0.9602272510528564,0.7356060743331909
YDR276C,YMR022W,0,-7.392206,0.11543715745210648,0.9602272510528564,0.7357954382896423
YJL080C,YLR272C,1,-7.3927984,0.11563851684331894,0.9621211886405945,0.7357954382896423
YML078W,YOR140W,0,-7.393063,0.1156122013926506,0.9621211886405945,0.7359848618507385
YGR216C,YBR089C-A,0,-7.3942084,0.11558589339256287,0.9621211886405945,0.7361742258071899
YGR159C,YKL086W,0,-7.3955703,0.11555960029363632,0.9621211886405945,0.7363636493682861
YOL082W,YDR378C,0,-7.396384,0.11553331464529037,0.9621211886405945,0.7365530133247375
YER154W,YLR043C,0,-7.397812,0.11550705134868622,0.9621211886405945,0.7367424368858337
YPL137C,YHR014W,1,-7.3988867,0.1157081127166748,0.9640151262283325,0.7367424368858337
YIL114C,YCR072C,0,-7.4014654,0.11568181961774826,0.9640151262283325,0.7369318008422852
YNL049C,YAL001C,0,-7.4018025,0.11565553396940231,0.9640151262283325,0.7371212244033813
YAL068C,YLR383W,0,-7.402062,0.11562925577163696,0.9640151262283325,0.7373105883598328
YPR183W,YHR165C,0,-7.4038925,0.1156029999256134,0.9640151262283325,0.737500011920929
YDR254W,YBL079W,1,-7.4053373,0.11580381542444229,0.9659090638160706,0.737500011920929
YDR317W,YOR116C,0,-7.4102473,0.11577752232551575,0.9659090638160706,0.7376893758773804
YDR256C,YGL030W,0,-7.411758,0.115751251578331,0.9659090638160706,0.7378787994384766
YLR246W,YHR098C,0,-7.412198,0.11572498083114624,0.9659090638160706,0.738068163394928
YBR185C,YNL163C,0,-7.4127016,0.11569873243570328,0.9659090638160706,0.7382575869560242
YPR185W,YBR162C,0,-7.413303,0.11567249149084091,0.9659090638160706,0.7384469509124756
YOR140W,YPL203W,0,-7.4133253,0.11564625799655914,0.9659090638160706,0.7386363744735718
YLR028C,YPR025C,0,-7.4167805,0.11562003940343857,0.9659090638160706,0.7388257384300232
YGR256W,YCL051W,0,-7.417412,0.11559383571147919,0.9659090638160706,0.7390151619911194
YDR284C,YJR028W,0,-7.4175067,0.1155676394701004,0.9659090638160706,0.7392045259475708
YJR013W,YOR116C,0,-7.417712,0.11554145812988281,0.9659090638160706,0.739393949508667
YBR217W,YBL100W-B,0,-7.418047,0.11551529169082642,0.9659090638160706,0.7395833134651184
YDR312W,YKR059W,0,-7.4225326,0.11548913270235062,0.9659090638160706,0.7397727370262146
YMR012W,YNR032W,0,-7.422706,0.11546298116445541,0.9659090638160706,0.739962100982666
YCL040W,YLR208W,0,-7.4239545,0.115436851978302,0.9659090638160706,0.7401515245437622
YKL160W,YDR283C,0,-7.424383,0.11541072279214859,0.9659090638160706,0.7403408885002136
YER018C,YML085C,1,-7.426734,0.11561086028814316,0.9678030014038086,0.7403408885002136
YDR037W,YIL114C,0,-7.427701,0.11558470875024796,0.9678030014038086,0.7405303120613098
YLR170C,YNL232W,0,-7.428054,0.11555857211351395,0.9678030014038086,0.7407196760177612
YDL100C,YDR202C,0,-7.4283476,0.11553244292736053,0.9678030014038086,0.7409090995788574
YGR211W,YDL118W,0,-7.428785,0.11550632864236832,0.9678030014038086,0.7410984635353088
YCL025C,YCR020C-A,0,-7.428885,0.11548022925853729,0.9678030014038086,0.741287887096405
YER154W,YIL076W,0,-7.4296446,0.11545413732528687,0.9678030014038086,0.7414772510528564
YOR027W,YOL109W,0,-7.429678,0.11542805284261703,0.9678030014038086,0.7416666746139526
YKL016C,YGR078C,0,-7.4323683,0.115401990711689,0.9678030014038086,0.741856038570404
YDR160W,YBR162C,0,-7.4329977,0.11537592858076096,0.9678030014038086,0.7420454621315002
YML094W,YHR086W,0,-7.433419,0.11534988880157471,0.9678030014038086,0.7422348260879517
YDL085W,YDR529C,0,-7.4335465,0.11532385647296906,0.9678030014038086,0.7424242496490479
YGL209W,YLR032W,0,-7.4348392,0.115297831594944,0.9678030014038086,0.7426136136054993
YGL043W,YNL230C,0,-7.434967,0.11527182161808014,0.9678030014038086,0.7428030371665955
YOR245C,YLR105C,0,-7.4355445,0.11524582654237747,0.9678030014038086,0.7429924011230469
YHR001W-A,YNR039C,0,-7.436056,0.1152198389172554,0.9678030014038086,0.7431818246841431
YNL101W,YLR248W,0,-7.437953,0.11519386619329453,0.9678030014038086,0.7433711886405945
YDR284C,YMR227C,0,-7.440075,0.11516790837049484,0.9678030014038086,0.7435606122016907
YJR125C,YJL128C,0,-7.441627,0.11514195799827576,0.9678030014038086,0.7437499761581421
YGL035C,YOL038W,0,-7.4420033,0.11511601507663727,0.9678030014038086,0.7439393997192383
YLR242C,YBR273C,0,-7.4442906,0.11509008705615997,0.9678030014038086,0.7441287636756897
YOR386W,YOR143C,0,-7.4444795,0.11506417393684387,0.9678030014038086,0.7443181872367859
YIL076W,YCR033W,0,-7.446463,0.11503826826810837,0.9678030014038086,0.7445075511932373
YER183C,YLR248W,0,-7.4489098,0.11501237750053406,0.9678030014038086,0.7446969747543335
YPR185W,YNL232W,0,-7.449177,0.11498650163412094,0.9678030014038086,0.7448863387107849
YOR039W,YGL030W,0,-7.449254,0.11496063321828842,0.9678030014038086,0.7450757622718811
YKR066C,YOL033W,0,-7.4508104,0.1149347722530365,0.9678030014038086,0.7452651262283325
YPL098C,YNL339C,0,-7.4510946,0.11490892618894577,0.9678030014038086,0.7454545497894287
YNL001W,YOR089C,0,-7.4516106,0.11488309502601624,0.9678030014038086,0.7456439137458801
YDR254W,YJL080C,1,-7.4525356,0.1150820404291153,0.9696969985961914,0.7456439137458801
YOL130W,YDR129C,0,-7.453033,0.11505617946386337,0.9696969985961914,0.7458333373069763
YML094W,YFR050C,0,-7.453561,0.11503033339977264,0.9696969985961914,0.7460227012634277
YMR298W,YPL274W,0,-7.456463,0.11500449478626251,0.9696969985961914,0.7462121248245239
YKL016C,YDR069C,0,-7.457512,0.11497866362333298,0.9696969985961914,0.7464014887809753
YML057W,YKL074C,0,-7.457963,0.11495285481214523,0.9696969985961914,0.7465909123420715
YCL025C,YJL179W,0,-7.4580393,0.11492704600095749,0.9696969985961914,0.746780276298523
YFR052W,YBR231C,0,-7.460161,0.11490125954151154,0.9696969985961914,0.7469696998596191
YDL024C,YGL201C,0,-7.462042,0.11487547308206558,0.9696969985961914,0.7471590638160706
YLR105C,YLR354C,0,-7.4626284,0.11484970897436142,0.9696969985961914,0.7473484873771667
YOR372C,YMR260C,0,-7.4628515,0.11482395231723785,0.9696969985961914,0.7475378513336182
YAL041W,YOL080C,0,-7.4672527,0.11479820311069489,0.9696969985961914,0.7477272748947144
YLR394W,YPR167C,0,-7.4688597,0.11477247625589371,0.9696969985961914,0.7479166388511658
YLR361C,YER165W,0,-7.473625,0.11474674940109253,0.9696969985961914,0.748106062412262
YDL192W,YPR041W,0,-7.4766054,0.11472103744745255,0.9696969985961914,0.7482954263687134
YOR178C,YLR026C,0,-7.4766827,0.11469534039497375,0.9696969985961914,0.7484848499298096
YDR429C,YDR495C,0,-7.479106,0.11466965079307556,0.9696969985961914,0.748674213886261
YPR025C,YPR165W,0,-7.4800663,0.11464397609233856,0.9696969985961914,0.7488636374473572
YJR059W,YFL058W,0,-7.4804573,0.11461830884218216,0.9696969985961914,0.7490530014038086
YPR057W,YBR102C,0,-7.4810805,0.11459265649318695,0.9696969985961914,0.7492424249649048
YHR055C,YBR035C,0,-7.4825053,0.11456701904535294,0.9696969985961914,0.7494317889213562
YMR140W,YDR285W,0,-7.4830427,0.11454138904809952,0.9696969985961914,0.7496212124824524
YDL226C,YDR517W,0,-7.4841614,0.1145157665014267,0.9696969985961914,0.7498105764389038
YPL178W,YCR033W,0,-7.4850864,0.11449015885591507,0.9696969985961914,0.75
YJL042W,YGL011C,0,-7.4860964,0.11446456611156464,0.9696969985961914,0.7501894235610962
YLR106C,YKR053C,0,-7.4863324,0.1144389808177948,0.9696969985961914,0.7503787875175476
YLR155C,YJR028W,0,-7.4874787,0.11441341042518616,0.9696969985961914,0.7505682110786438
YDR254W,YPL204W,1,-7.4878006,0.11461126059293747,0.9715909361839294,0.7505682110786438
YDR312W,YAL016W,0,-7.4882517,0.11458566039800644,0.9715909361839294,0.7507575750350952
YKL170W,YPL234C,0,-7.490345,0.1145600751042366,0.9715909361839294,0.7509469985961914
YOL130W,YPL214C,0,-7.491097,0.11453449726104736,0.9715909361839294,0.7511363625526428
YML081C-A,YGR220C,0,-7.4918547,0.11450892686843872,0.9715909361839294,0.751325786113739
YKL208W,YER053C,0,-7.4920197,0.11448337137699127,0.9715909361839294,0.7515151500701904
YAL058W,YNL247W,0,-7.49469,0.11445783078670502,0.9715909361839294,0.7517045736312866
YFL024C,YGR186W,0,-7.497963,0.11443229764699936,0.9715909361839294,0.751893937587738
YKL135C,YGL045W,0,-7.4986324,0.1144067794084549,0.9715909361839294,0.7520833611488342
YFR033C,YGR008C,0,-7.5011935,0.11438126862049103,0.9715909361839294,0.7522727251052856
YLR330W,YMR186W,0,-7.501307,0.11435577273368835,0.9715909361839294,0.7524621486663818
YDR101C,YJR150C,0,-7.501337,0.11433028429746628,0.9715909361839294,0.7526515126228333
YNR027W,YKL196C,0,-7.5070047,0.1143048107624054,0.9715909361839294,0.7528409361839294
YJL042W,YNR023W,0,-7.5076656,0.1142793521285057,0.9715909361839294,0.7530303001403809
YKL043W,YHR026W,0,-7.507918,0.11425390094518661,0.9715909361839294,0.753219723701477
YOR150W,YOL109W,0,-7.511244,0.11422845721244812,0.9715909361839294,0.7534090876579285
YBR118W,YLR447C,0,-7.5123944,0.11420302838087082,0.9715909361839294,0.7535985112190247
YPL117C,YPR191W,0,-7.5132484,0.11417760699987411,0.9715909361839294,0.7537878751754761
YNL281W,YFL004W,0,-7.5146236,0.1141522005200386,0.9715909361839294,0.7539772987365723
YDR174W,YIL115C,0,-7.51556,0.11412680894136429,0.9715909361839294,0.7541666626930237
YPL203W,YOL129W,0,-7.516658,0.11410142481327057,0.9715909361839294,0.7543560862541199
YLR080W,YER019C-A,0,-7.518153,0.11407604813575745,0.9715909361839294,0.7545454502105713
YDR059C,YFL004W,0,-7.5184135,0.11405068635940552,0.9715909361839294,0.7547348737716675
YER061C,YHR026W,0,-7.5189457,0.11402533948421478,0.9715909361839294,0.7549242377281189
YAL015C,YKL188C,0,-7.5202265,0.11400000005960464,0.9715909361839294,0.7551136612892151
YBR273C,YMR134W,0,-7.520795,0.1139746755361557,0.9715909361839294,0.7553030252456665
YJR042W,YMR305C,0,-7.5208673,0.11394935846328735,0.9715909361839294,0.7554924488067627
YNL094W,YLL060C,0,-7.5213423,0.1139240488409996,0.9715909361839294,0.7556818127632141
YPL262W,YEL053C,0,-7.522355,0.11389875411987305,0.9715909361839294,0.7558712363243103
YMR199W,YPL152W,0,-7.5227904,0.11387347429990768,0.9715909361839294,0.7560606002807617
YBR237W,YPL237W,0,-7.5233126,0.11384820193052292,0.9715909361839294,0.7562500238418579
YNL135C,YPL237W,0,-7.52448,0.11382294446229935,0.9715909361839294,0.7564393877983093
YFL022C,YNL129W,0,-7.5268545,0.11379769444465637,0.9715909361839294,0.7566288113594055
YDL024C,YPR144C,0,-7.5268764,0.113772451877594,0.9715909361839294,0.7568181753158569
YDR162C,YJL191W,0,-7.5281916,0.11374723166227341,0.9715909361839294,0.7570075988769531
YKL149C,YHR042W,0,-7.529223,0.11372201144695282,0.9715909361839294,0.7571969628334045
YPL031C,YOR119C,0,-7.53052,0.11369680613279343,0.9715909361839294,0.7573863863945007
YKL009W,YGL212W,0,-7.531103,0.11367161571979523,0.9715909361839294,0.7575757503509521
YIL033C,YDL181W,0,-7.532369,0.11364643275737762,0.9715909361839294,0.7577651739120483
YPL096W,YPL019C,0,-7.5324435,0.11362126469612122,0.9715909361839294,0.7579545378684998
YCR028C,YDR160W,0,-7.5326777,0.1135961040854454,0.9715909361839294,0.758143961429596
YML078W,YFR050C,0,-7.5336995,0.11357095092535019,0.9715909361839294,0.7583333253860474
YMR162C,YOL011W,0,-7.533971,0.11354582011699677,0.9715909361839294,0.7585227489471436
YDR256C,YGR152C,0,-7.534361,0.11352068930864334,0.9715909361839294,0.758712112903595
YNL163C,YPR182W,0,-7.535119,0.11349557340145111,0.9715909361839294,0.7589015364646912
YKL054C,YIL002C,0,-7.536983,0.11347047239542007,0.9715909361839294,0.7590909004211426
YGL071W,YDR245W,0,-7.5375767,0.11344537883996964,0.9715909361839294,0.7592803239822388
YDR069C,YKL188C,0,-7.5379124,0.11342029273509979,0.9715909361839294,0.7594696879386902
YOR039W,YPR037C,0,-7.539662,0.11339522898197174,0.9715909361839294,0.7596591114997864
YFL025C,YKL170W,0,-7.542962,0.11337016522884369,0.9715909361839294,0.7598484754562378
YNL073W,YNL313C,0,-7.5447197,0.11334511637687683,0.9715909361839294,0.760037899017334
YBR159W,YMR016C,0,-7.54538,0.11332008242607117,0.9715909361839294,0.7602272629737854
YOL051W,YMR298W,0,-7.546797,0.1132950559258461,0.9715909361839294,0.7604166865348816
YGL178W,YKL113C,0,-7.548513,0.11327003687620163,0.9715909361839294,0.760606050491333
YML104C,YPR041W,0,-7.551005,0.11324503272771835,0.9715909361839294,0.7607954740524292
YDR508C,YDL081C,0,-7.5521693,0.11322003602981567,0.9715909361839294,0.7609848380088806
YLL016W,YPL214C,0,-7.552401,0.11319505423307419,0.9715909361839294,0.7611742615699768
YBL099W,YML060W,0,-7.552742,0.1131700873374939,0.9715909361839294,0.7613636255264282
YNR035C,YDL181W,0,-7.554309,0.1131451278924942,0.9715909361839294,0.7615530490875244
YDR276C,YML131W,0,-7.5546417,0.1131201758980751,0.9715909361839294,0.7617424130439758
YMR136W,YDR202C,0,-7.5547504,0.1130952388048172,0.9715909361839294,0.761931836605072
YBR185C,YJL102W,0,-7.556391,0.11307030916213989,0.9715909361839294,0.7621212005615234
YGL168W,YPR065W,0,-7.5568,0.11304539442062378,0.9715909361839294,0.7623106241226196
YLR246W,YKL086W,0,-7.5570393,0.11302048712968826,0.9715909361839294,0.762499988079071
YPR190C,YOR254C,0,-7.557786,0.11299559473991394,0.9715909361839294,0.7626894116401672
YKL139W,YBL093C,0,-7.5586567,0.11297070980072021,0.9715909361839294,0.7628787755966187
YEL053C,YMR142C,0,-7.559808,0.11294583976268768,0.9715909361839294,0.7630681991577148
YEL012W,YIL101C,0,-7.562832,0.11292097717523575,0.9715909361839294,0.7632575631141663
YER025W,YOL109W,0,-7.5641026,0.11289612948894501,0.9715909361839294,0.7634469866752625
YOR119C,YPR182W,0,-7.5649214,0.11287128925323486,0.9715909361839294,0.7636363506317139
YGR231C,YEL037C,0,-7.5649524,0.11284645646810532,0.9715909361839294,0.7638257741928101
YML067C,YDR174W,0,-7.565339,0.11282163858413696,0.9715909361839294,0.7640151381492615
YGR225W,YDR120C,0,-7.567817,0.1127968356013298,0.9715909361839294,0.7642045617103577
YLR303W,YGL070C,0,-7.5678306,0.11277204006910324,0.9715909361839294,0.7643939256668091
YJL141C,YDR285W,0,-7.568071,0.11274725198745728,0.9715909361839294,0.7645833492279053
YDL024C,YLR206W,0,-7.568868,0.1127224788069725,0.9715909361839294,0.7647727131843567
YGR225W,YOR140W,0,-7.569679,0.11269771307706833,0.9715909361839294,0.7649621367454529
YPL097W,YPR065W,0,-7.571858,0.11267296224832535,0.9715909361839294,0.7651515007019043
YPL137C,YJR068W,1,-7.5731235,0.1128678098320961,0.9734848737716675,0.7651515007019043
YLR028C,YML131W,0,-7.573561,0.11284302920103073,0.9734848737716675,0.7653409242630005
YDR296W,YKR053C,0,-7.574255,0.11281826347112656,0.9734848737716675,0.7655302882194519
YFL022C,YCR053W,0,-7.576197,0.11279350519180298,0.9734848737716675,0.7657197117805481
YPL153C,YPL026C,0,-7.5762553,0.1127687618136406,0.9734848737716675,0.7659090757369995
YKL135C,YLR136C,0,-7.5763216,0.11274402588605881,0.9734848737716675,0.7660984992980957
YMR301C,YGL115W,0,-7.5773716,0.11271929740905762,0.9734848737716675,0.7662878632545471
YNL294C,YPR189W,0,-7.579463,0.11269458383321762,0.9734848737716675,0.7664772868156433
YOR150W,YJR049C,0,-7.581106,0.11266988515853882,0.9734848737716675,0.7666666507720947
YOR381W,YOR224C,0,-7.5813513,0.11264518648386002,0.9734848737716675,0.7668560743331909
YMR012W,YDR055W,0,-7.5815916,0.112620510160923,0.9734848737716675,0.7670454382896423
YLR163C,YBR089C-A,0,-7.581922,0.11259584128856659,0.9734848737716675,0.7672348618507385
YPL160W,YIR009W,0,-7.5825653,0.11257117986679077,0.9734848737716675,0.7674242258071899
YPL031C,YHR012W,0,-7.5834713,0.11254652589559555,0.9734848737716675,0.7676136493682861
YMR128W,YER001W,0,-7.5856676,0.11252189427614212,0.9734848737716675,0.7678030133247375
YPL187W,YGL169W,0,-7.586108,0.11249726265668869,0.9734848737716675,0.7679924368858337
YOR112W,YLR060W,0,-7.58719,0.11247264593839645,0.9734848737716675,0.7681818008422852
YCR020C-A,YLR048W,0,-7.5882673,0.11244804412126541,0.9734848737716675,0.7683712244033813
YOR046C,YPL096W,0,-7.588801,0.11242344975471497,0.9734848737716675,0.7685605883598328
YKL046C,YLR134W,0,-7.5908484,0.11239886283874512,0.9734848737716675,0.768750011920929
YER082C,YKL196C,0,-7.590996,0.11237429082393646,0.9734848737716675,0.7689393758773804
YBL093C,YAR010C,0,-7.591606,0.1123497262597084,0.9734848737716675,0.7691287994384766
YOL124C,YML028W,0,-7.5925274,0.11232517659664154,0.9734848737716675,0.769318163394928
YKR038C,YAR010C,0,-7.5948424,0.11230063438415527,0.9734848737716675,0.7695075869560242
YJL128C,YDR388W,0,-7.5950356,0.1122760996222496,0.9734848737716675,0.7696969509124756
YDR236C,YDR362C,0,-7.595042,0.11225157976150513,0.9734848737716675,0.7698863744735718
YJL080C,YER018C,1,-7.5972996,0.1124454140663147,0.9753788113594055,0.7698863744735718
YLL035W,YGR253C,0,-7.5974216,0.11242087185382843,0.9753788113594055,0.7700757384300232
YBR159W,YLR181C,0,-7.5993795,0.11239633709192276,0.9753788113594055,0.7702651619911194
YKL135C,YKL043W,0,-7.599784,0.11237180978059769,0.9753788113594055,0.7704545259475708
YBR272C,YGL253W,0,-7.600201,0.11234729737043381,0.9753788113594055,0.770643949508667
YLR105C,YPL063W,0,-7.601293,0.11232279241085052,0.9753788113594055,0.7708333134651184
YNL001W,YBR185C,0,-7.6025867,0.11229830235242844,0.9753788113594055,0.7710227370262146
YPL146C,YER116C,0,-7.6040554,0.11227381974458694,0.9753788113594055,0.771212100982666
YDL197C,YJL116C,0,-7.6046066,0.11224934458732605,0.9753788113594055,0.7714015245437622
YLR189C,YGL095C,0,-7.604768,0.11222488433122635,0.9753788113594055,0.7715908885002136
YJL116C,YOR327C,0,-7.6052837,0.11220043897628784,0.9753788113594055,0.7717803120613098
YHR092C,YBL093C,0,-7.6065245,0.11217599362134933,0.9753788113594055,0.7719696760177612
YKR066C,YKL075C,0,-7.6069617,0.11215157061815262,0.9753788113594055,0.7721590995788574
YCR107W,YPR065W,0,-7.6071773,0.1121271476149559,0.9753788113594055,0.7723484635353088
YPL231W,YEL009C,0,-7.608289,0.11210273951292038,0.9753788113594055,0.772537887096405
YAL055W,YOL080C,0,-7.6092677,0.11207834631204605,0.9753788113594055,0.7727272510528564
YNL163C,YKL099C,0,-7.609666,0.11205396056175232,0.9753788113594055,0.7729166746139526
YDL192W,YOR143C,0,-7.6098194,0.11202958226203918,0.9753788113594055,0.773106038570404
YJL210W,YLR025W,0,-7.6106405,0.11200521886348724,0.9753788113594055,0.7732954621315002
YGR188C,YDR077W,0,-7.612076,0.1119808629155159,0.9753788113594055,0.7734848260879517
YML080W,YIL063C,0,-7.6121287,0.11195652186870575,0.9753788113594055,0.7736742496490479
YDR174W,YDR429C,0,-7.615326,0.1119321882724762,0.9753788113594055,0.7738636136054993
YKL212W,YGL169W,0,-7.6168985,0.11190786957740784,0.9753788113594055,0.7740530371665955
YBL084C,YJL080C,1,-7.618553,0.11210080236196518,0.9772727489471436,0.7740530371665955
YPL022W,YOL109W,0,-7.6197033,0.11207645386457443,0.9772727489471436,0.7742424011230469
YML057W,YIL013C,0,-7.6209474,0.11205212026834488,0.9772727489471436,0.7744318246841431
YBR004C,YER001W,0,-7.62109,0.11202778667211533,0.9772727489471436,0.7746211886405945
YJL157C,YAL001C,0,-7.6253834,0.11200347542762756,0.9772727489471436,0.7748106122016907
YER119C,YCR027C,0,-7.625931,0.1119791641831398,0.9772727489471436,0.7749999761581421
YDR099W,YBR207W,0,-7.6268406,0.11195486783981323,0.9772727489471436,0.7751893997192383
YER167W,YDL198C,0,-7.628565,0.11193058639764786,0.9772727489471436,0.7753787636756897
YDR101C,YJR141W,0,-7.6285787,0.11190631240606308,0.9772727489471436,0.7755681872367859
YKL182W,YGR249W,0,-7.629031,0.1118820458650589,0.9772727489471436,0.7757575511932373
YPR154W,YBR083W,0,-7.6297436,0.11185779422521591,0.9772727489471436,0.7759469747543335
YDR283C,YER053C,0,-7.6304827,0.11183355003595352,0.9772727489471436,0.7761363387107849
YJL005W,YNL173C,0,-7.6316376,0.11180932074785233,0.9772727489471436,0.7763257622718811
YLR129W,YHL003C,0,-7.6329727,0.11178509891033173,0.9772727489471436,0.7765151262283325
YDR013W,YPR065W,0,-7.63608,0.11176088452339172,0.9772727489471436,0.7767045497894287
YFR019W,YER005W,0,-7.6373568,0.11173668503761292,0.9772727489471436,0.7768939137458801
YOR245C,YPL234C,0,-7.6379566,0.1117124930024147,0.9772727489471436,0.7770833373069763
YER006W,YGR195W,0,-7.6387854,0.11168830841779709,0.9772727489471436,0.7772727012634277
YDR446W,YBL033C,0,-7.640201,0.11166413873434067,0.9772727489471436,0.7774621248245239
YGL089C,YOR057W,0,-7.6403966,0.11163998395204544,0.9772727489471436,0.7776514887809753
YOL051W,YAL055W,0,-7.641263,0.11161583662033081,0.9772727489471436,0.7778409123420715
YNL271C,YJL042W,0,-7.641635,0.11159169673919678,0.9772727489471436,0.778030276298523
YMR136W,YOR018W,0,-7.641992,0.11156756430864334,0.9772727489471436,0.7782196998596191
YGL209W,YKL126W,0,-7.6422014,0.1115434467792511,0.9772727489471436,0.7784090638160706
YGL191W,YIR009W,0,-7.644808,0.11151934415102005,0.9772727489471436,0.7785984873771667
YJL115W,YER019C-A,0,-7.645552,0.1114952489733696,0.9772727489471436,0.7787878513336182
YJR059W,YLR039C,0,-7.6457825,0.11147116124629974,0.9772727489471436,0.7789772748947144
YGR186W,YDR057W,0,-7.646131,0.11144708096981049,0.9772727489471436,0.7791666388511658
YML060W,YMR140W,0,-7.6468925,0.11142301559448242,0.9772727489471436,0.779356062412262
YOR137C,YGR251W,0,-7.6486464,0.11139896512031555,0.9772727489471436,0.7795454263687134
YOL086C,YKL179C,0,-7.648715,0.11137492209672928,0.9772727489471436,0.7797348499298096
YNL004W,YNL247W,0,-7.650425,0.1113508865237236,0.9772727489471436,0.779924213886261
YJR125C,YGR257C,0,-7.6506467,0.11132685840129852,0.9772727489471436,0.7801136374473572
YER142C,YMR260C,0,-7.65141,0.11130284518003464,0.9772727489471436,0.7803030014038086
YDR378C,YDR059C,0,-7.6520104,0.11127884685993195,0.9772727489471436,0.7804924249649048
YDR335W,YMR239C,0,-7.653066,0.11125484853982925,0.9772727489471436,0.7806817889213562
YIL140W,YJL116C,0,-7.6536436,0.11123086512088776,0.9772727489471436,0.7808712124824524
YGR007W,YMR239C,0,-7.6540203,0.11120689660310745,0.9772727489471436,0.7810605764389038
YMR199W,YOR316C,0,-7.65407,0.11118293553590775,0.9772727489471436,0.78125
YKL016C,YLL035W,0,-7.6543484,0.11115898191928864,0.9772727489471436,0.7814394235610962
YER118C,YLR447C,0,-7.655143,0.11113504320383072,0.9772727489471436,0.7816287875175476
YMR004W,YAL016W,0,-7.655881,0.1111111119389534,0.9772727489471436,0.7818182110786438
YLR361C,YGL246C,0,-7.660609,0.11108718812465668,0.9772727489471436,0.7820075750350952
YPL167C,YOR224C,0,-7.6610327,0.11106327921152115,0.9772727489471436,0.7821969985961914
YPR183W,YNR026C,0,-7.662201,0.11103937774896622,0.9772727489471436,0.7823863625526428
YDR016C,YLR136C,0,-7.6623106,0.11101549118757248,0.9772727489471436,0.782575786113739
YER052C,YFL004W,0,-7.6630526,0.11099161207675934,0.9772727489471436,0.7827651500701904
