Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR261C,YML131W,0,-7.6632953,0.1109677404165268,0.9772727489471436,0.7829545736312866
YOR039W,YGR195W,0,-7.663887,0.11094388365745544,0.9772727489471436,0.783143937587738
YGR231C,YHR165C,0,-7.6640587,0.11092003434896469,0.9772727489471436,0.7833333611488342
YNL159C,YDR011W,0,-7.66421,0.11089619249105453,0.9772727489471436,0.7835227251052856
YDL100C,YNL129W,0,-7.664519,0.11087236553430557,0.9772727489471436,0.7837121486663818
YEL015W,YJR042W,0,-7.6681547,0.1108485534787178,0.9772727489471436,0.7839015126228333
YKR038C,YPL232W,0,-7.6692886,0.11082474142313004,0.9772727489471436,0.7840909361839294
YAL010C,YPL237W,0,-7.6710997,0.11080094426870346,0.9772727489471436,0.7842803001403809
YNR027W,YEL050C,0,-7.671656,0.11077715456485748,0.9772727489471436,0.784469723701477
YNL159C,YGL195W,0,-7.672477,0.1107533797621727,0.9772727489471436,0.7846590876579285
YPL244C,YDR202C,0,-7.6730847,0.11072961241006851,0.9772727489471436,0.7848485112190247
YDL198C,YML104C,0,-7.6742063,0.11070585995912552,0.9772727489471436,0.7850378751754761
YOR046C,YJL210W,0,-7.6753683,0.11068210750818253,0.9772727489471436,0.7852272987365723
YPL265W,YNR039C,0,-7.6756816,0.11065837740898132,0.9772727489471436,0.7854166626930237
YGL043W,YGR253C,0,-7.676979,0.11063464730978012,0.9772727489471436,0.7856060862541199
YDL013W,YIL101C,0,-7.679918,0.11061093211174011,0.9772727489471436,0.7857954502105713
YAL012W,YIL016W,0,-7.679923,0.1105872243642807,0.9772727489471436,0.7859848737716675
YAR014C,YNL246W,0,-7.6804447,0.11056353151798248,0.9772727489471436,0.7861742377281189
YBR217W,YPL274W,0,-7.6819367,0.11053984612226486,0.9772727489471436,0.7863636612892151
YGL201C,YPL097W,0,-7.6830163,0.11051616817712784,0.9772727489471436,0.7865530252456665
YBR035C,YNL292W,0,-7.6843343,0.11049250513315201,0.9772727489471436,0.7867424488067627
YNL110C,YNR026C,0,-7.6878433,0.11046884953975677,0.9772727489471436,0.7869318127632141
YPL227C,YPL218W,0,-7.688622,0.11044520884752274,0.9772727489471436,0.7871212363243103
YEL031W,YKL099C,0,-7.6890717,0.1104215681552887,0.9772727489471436,0.7873106002807617
YOR039W,YKL160W,0,-7.6937675,0.11039794236421585,0.9772727489471436,0.7875000238418579
YER001W,YDR120C,0,-7.6941004,0.1103743314743042,0.9772727489471436,0.7876893877983093
YLL061W,YJL179W,0,-7.6951933,0.11035072803497314,0.9772727489471436,0.7878788113594055
YDR388W,YDR515W,0,-7.696945,0.11032713204622269,0.9772727489471436,0.7880681753158569
YGR257C,YAR002W,0,-7.7002573,0.11030355095863342,0.9772727489471436,0.7882575988769531
YDR036C,YHR001W-A,0,-7.7026978,0.11027997732162476,0.9772727489471436,0.7884469628334045
YKL054C,YNL281W,0,-7.703211,0.11025641113519669,0.9772727489471436,0.7886363863945007
YFL022C,YHR086W,0,-7.7040806,0.11023285984992981,0.9772727489471436,0.7888257503509521
YML081C-A,YOL123W,0,-7.705687,0.11020930856466293,0.9772727489471436,0.7890151739120483
YNL023C,YOL072W,0,-7.705868,0.11018577963113785,0.9772727489471436,0.7892045378684998
YGL181W,YPL012W,0,-7.7068596,0.11016225814819336,0.9772727489471436,0.789393961429596
YNR035C,YOL082W,0,-7.7069464,0.11013874411582947,0.9772727489471436,0.7895833253860474
YKR027W,YMR239C,0,-7.708735,0.11011523753404617,0.9772727489471436,0.7897727489471436
YKL182W,YMR067C,0,-7.7093234,0.11009174585342407,0.9772727489471436,0.789962112903595
YMR186W,YJL102W,0,-7.7096252,0.11006826162338257,0.9772727489471436,0.7901515364646912
YGR186W,YBR165W,0,-7.7102904,0.11004478484392166,0.9772727489471436,0.7903409004211426
YGR103W,YMR095C,0,-7.710596,0.11002132296562195,0.9772727489471436,0.7905303239822388
YDR182W,YPR190C,0,-7.7118974,0.10999786853790283,0.9772727489471436,0.7907196879386902
YNL101W,YPL015C,0,-7.712453,0.10997442156076431,0.9772727489471436,0.7909091114997864
YIR009W,YNL110C,0,-7.712942,0.10995098948478699,0.9772727489471436,0.7910984754562378
YJL005W,YDL230W,0,-7.7185774,0.10992756485939026,0.9772727489471436,0.791287899017334
YNL135C,YBL103C,0,-7.7198405,0.10990415513515472,0.9772727489471436,0.7914772629737854
YER019W,YGR195W,0,-7.720668,0.10988075286149979,0.9772727489471436,0.7916666865348816
YLR155C,YDR292C,0,-7.721104,0.10985735803842545,0.9772727489471436,0.791856050491333
YDR412W,YKR059W,0,-7.722493,0.1098339706659317,0.9772727489471436,0.7920454740524292
YKL082C,YPR041W,0,-7.7231493,0.10981059819459915,0.9772727489471436,0.7922348380088806
YLR078C,YIL065C,0,-7.723586,0.1097872331738472,0.9772727489471436,0.7924242615699768
YPL078C,YJR103W,0,-7.726409,0.10976388305425644,0.9772727489471436,0.7926136255264282
YKL129C,YOL066C,0,-7.7266912,0.10974053293466568,0.9772727489471436,0.7928030490875244
YGR244C,YER013W,0,-7.7275877,0.10971720516681671,0.9772727489471436,0.7929924130439758
YLR155C,YGL104C,0,-7.7287683,0.10969387739896774,0.9772727489471436,0.793181836605072
YKL041W,YAR010C,0,-7.729358,0.10967056453227997,0.9772727489471436,0.7933712005615234
YPL137C,YLR272C,1,-7.730053,0.10985975712537766,0.9791666865348816,0.7933712005615234
YBR243C,YLR034C,0,-7.732929,0.10983641445636749,0.9791666865348816,0.7935606241226196
YNL159C,YDR411C,0,-7.733805,0.10981308668851852,0.9791666865348816,0.793749988079071
YPR025C,YCR053W,0,-7.734914,0.10978976637125015,0.9791666865348816,0.7939394116401672
YDR216W,YLR034C,0,-7.736184,0.10976645350456238,0.9791666865348816,0.7941287755966187
YOR046C,YKL075C,0,-7.7384562,0.1097431555390358,0.9791666865348816,0.7943181991577148
YPR185W,YLL011W,0,-7.7402854,0.10971986502408981,0.9791666865348816,0.7945075631141663
YER082C,YFL004W,0,-7.74576,0.10969658195972443,0.9791666865348816,0.7946969866752625
YBL099W,YAR008W,0,-7.746438,0.10967331379652023,0.9791666865348816,0.7948863506317139
YJL194W,YJR070C,0,-7.7469683,0.10965005308389664,0.9791666865348816,0.7950757741928101
YPL126W,YML131W,0,-7.749987,0.10962679982185364,0.9791666865348816,0.7952651381492615
YHL002W,YGR002C,0,-7.751724,0.10960356146097183,0.9791666865348816,0.7954545617103577
YHR055C,YDR312W,0,-7.7517266,0.10958033055067062,0.9791666865348816,0.7956439256668091
YGR118W,YPL232W,0,-7.751737,0.10955710709095001,0.9791666865348816,0.7958333492279053
YDR086C,YJR141W,0,-7.7525806,0.1095338985323906,0.9791666865348816,0.7960227131843567
YML031W,YNL339C,0,-7.752717,0.10951069742441177,0.9791666865348816,0.7962121367454529
YCL025C,YEL056W,0,-7.753462,0.10948750376701355,0.9791666865348816,0.7964015007019043
YJR013W,YDR412W,0,-7.7549205,0.10946432501077652,0.9791666865348816,0.7965909242630005
YGL089C,YCR053W,0,-7.7550263,0.10944115370512009,0.9791666865348816,0.7967802882194519
YDL051W,YHR031C,0,-7.755664,0.10941798985004425,0.9791666865348816,0.7969697117805481
YOL010W,YPL016W,0,-7.756544,0.10939483344554901,0.9791666865348816,0.7971590757369995
YGL191W,YER107C,0,-7.757136,0.10937169194221497,0.9791666865348816,0.7973484992980957
YGR003W,YER031C,0,-7.7573233,0.10934856534004211,0.9791666865348816,0.7975378632545471
YJR070C,YPL232W,0,-7.7576537,0.10932543873786926,0.9791666865348816,0.7977272868156433
YOR178C,YER149C,0,-7.75924,0.1093023270368576,0.9791666865348816,0.7979166507720947
YFR028C,YMR095C,0,-7.759531,0.10927922278642654,0.9791666865348816,0.7981060743331909
YBL099W,YIL056W,0,-7.760977,0.10925612598657608,0.9791666865348816,0.7982954382896423
YDR508C,YLR222C,0,-7.7620215,0.10923304408788681,0.9791666865348816,0.7984848618507385
YER167W,YOR195W,0,-7.763809,0.10920996963977814,0.9791666865348816,0.7986742258071899
YGL089C,YBR035C,0,-7.7651215,0.10918690264225006,0.9791666865348816,0.7988636493682861
YPL265W,YFL024C,0,-7.767762,0.10916385054588318,0.9791666865348816,0.7990530133247375
YER183C,YDR443C,0,-7.773031,0.1091408059000969,0.9791666865348816,0.7992424368858337
YJL014W,YER052C,0,-7.773341,0.1091177687048912,0.9791666865348816,0.7994318008422852
YJL128C,YHR098C,0,-7.7735424,0.10909474641084671,0.9791666865348816,0.7996212244033813
YPR179C,YDL081C,0,-7.7739544,0.10907173156738281,0.9791666865348816,0.7998105883598328
YOR079C,YDL014W,0,-7.7740593,0.10904872417449951,0.9791666865348816,0.800000011920929
YNL135C,YOR089C,0,-7.7757387,0.10902572423219681,0.9791666865348816,0.8001893758773804
YLR181C,YGR211W,0,-7.777237,0.1090027391910553,0.9791666865348816,0.8003787994384766
YKL046C,YJR028W,0,-7.777384,0.10897976160049438,0.9791666865348816,0.800568163394928
YIR009W,YAL068C,0,-7.778017,0.10895679891109467,0.9791666865348816,0.8007575869560242
YML057W,YFR052W,0,-7.7800407,0.10893383622169495,0.9791666865348816,0.8009469509124756
YKL054C,YLL061W,0,-7.7805605,0.10891088843345642,0.9791666865348816,0.8011363744735718
YHR001W-A,YBR231C,0,-7.7807984,0.10888795554637909,0.9791666865348816,0.8013257384300232
YPL187W,YLR447C,0,-7.7827883,0.10886502265930176,0.9791666865348816,0.8015151619911194
YER025W,YNL163C,0,-7.7839537,0.10884210467338562,0.9791666865348816,0.8017045259475708
YDR198C,YGR180C,0,-7.7856255,0.10881919413805008,0.9791666865348816,0.801893949508667
YDR099W,YMR129W,0,-7.786847,0.10879629850387573,0.9791666865348816,0.8020833134651184
YML094W,YFL005W,0,-7.7884235,0.10877340286970139,0.9791666865348816,0.8022727370262146
YBL079W,YML085C,1,-7.792699,0.10896087437868118,0.9810606241226196,0.8022727370262146
YPL022W,YPR190C,0,-7.79377,0.10893795639276505,0.9810606241226196,0.802462100982666
YBL033C,YLR447C,0,-7.7953978,0.1089150533080101,0.9810606241226196,0.8026515245437622
YGL181W,YER103W,0,-7.796077,0.10889215767383575,0.9810606241226196,0.8028408885002136
YPL061W,YER053C,0,-7.7967362,0.108869269490242,0.9810606241226196,0.8030303120613098
YDR434W,YIL017C,0,-7.796934,0.10884639620780945,0.9810606241226196,0.8032196760177612
YHR055C,YGR211W,0,-7.7997503,0.10882353037595749,0.9810606241226196,0.8034090995788574
YDR284C,YJL124C,0,-7.802949,0.10880067199468613,0.9810606241226196,0.8035984635353088
YMR213W,YPL019C,0,-7.8049374,0.10877782106399536,0.9810606241226196,0.803787887096405
YKL188C,YOR057W,0,-7.806175,0.10875498503446579,0.9810606241226196,0.8039772510528564
YOR061W,YPR154W,0,-7.8067055,0.10873215645551682,0.9810606241226196,0.8041666746139526
YDR216W,YML115C,0,-7.807906,0.10870933532714844,0.9810606241226196,0.804356038570404
YMR247C,YLR181C,0,-7.808844,0.10868652909994125,0.9810606241226196,0.8045454621315002
YFL058W,YKL099C,0,-7.8114495,0.10866373032331467,0.9810606241226196,0.8047348260879517
YNL282W,YFL004W,0,-7.814329,0.10864093899726868,0.9810606241226196,0.8049242496490479
YOL008W,YLL061W,0,-7.8145204,0.10861816257238388,0.9810606241226196,0.8051136136054993
YJL072C,YGR118W,0,-7.814996,0.10859538614749908,0.9810606241226196,0.8053030371665955
YNR058W,YMR298W,0,-7.817733,0.10857262462377548,0.9810606241226196,0.8054924011230469
YLR134W,YMR247C,0,-7.8199124,0.10854987055063248,0.9810606241226196,0.8056818246841431
YCR071C,YPR144C,0,-7.820775,0.10852713137865067,0.9810606241226196,0.8058711886405945
YIL017C,YJL012C,0,-7.8226686,0.10850439965724945,0.9810606241226196,0.8060606122016907
YNR058W,YDL230W,0,-7.822713,0.10848167538642883,0.9810606241226196,0.8062499761581421
YLL060C,YJL116C,0,-7.823295,0.10845895856618881,0.9810606241226196,0.8064393997192383
YGR057C,YIL082W-A,0,-7.824498,0.10843625664710999,0.9810606241226196,0.8066287636756897
YOR332W,YGR211W,0,-7.8319006,0.10841356217861176,0.9810606241226196,0.8068181872367859
YLR129W,YIL076W,0,-7.832943,0.10839087516069412,0.9810606241226196,0.8070075511932373
YNL177C,YLR248W,0,-7.8340626,0.10836820304393768,0.9810606241226196,0.8071969747543335
YEL036C,YER025W,0,-7.835822,0.10834553092718124,0.9810606241226196,0.8073863387107849
YKL182W,YML115C,0,-7.8368025,0.1083228811621666,0.9810606241226196,0.8075757622718811
YCL025C,YPL268W,0,-7.8397255,0.10830023139715195,0.9810606241226196,0.8077651262283325
YKR038C,YDR122W,0,-7.8418245,0.1082775890827179,0.9810606241226196,0.8079545497894287
YGL043W,YGL183C,0,-7.843517,0.10825496166944504,0.9810606241226196,0.8081439137458801
YPR190C,YHR060W,0,-7.844718,0.10823234170675278,0.9810606241226196,0.8083333373069763
YBR161W,YDR202C,0,-7.8461456,0.10820973664522171,0.9810606241226196,0.8085227012634277
YAL068C,YLR376C,0,-7.846155,0.10818713158369064,0.9810606241226196,0.8087121248245239
YLL060C,YOR270C,0,-7.848242,0.10816454142332077,0.9810606241226196,0.8089014887809753
YPL262W,YFR033C,0,-7.8497524,0.1081419587135315,0.9810606241226196,0.8090909123420715
YGL043W,YBR035C,0,-7.8498077,0.10811939090490341,0.9810606241226196,0.809280276298523
YLR347C,YEL031W,0,-7.851546,0.10809683054685593,0.9810606241226196,0.8094696998596191
YKL086W,YDR160W,0,-7.852531,0.10807427763938904,0.9810606241226196,0.8096590638160706
YDR434W,YER053C,0,-7.8545046,0.10805173218250275,0.9810606241226196,0.8098484873771667
YPL178W,YML028W,0,-7.854811,0.10802919417619705,0.9810606241226196,0.8100378513336182
YLR034C,YOR027W,0,-7.85518,0.10800667107105255,0.9810606241226196,0.8102272748947144
YCR071C,YLR222C,0,-7.8556876,0.10798415541648865,0.9810606241226196,0.8104166388511658
YOL045W,YBR273C,0,-7.8576264,0.10796164721250534,0.9810606241226196,0.810606062412262
YOR061W,YMR211W,0,-7.859661,0.10793915390968323,0.9810606241226196,0.8107954263687134
YNR030W,YNL163C,0,-7.8600125,0.10791666805744171,0.9810606241226196,0.8109848499298096
YOL080C,YLR208W,0,-7.8626637,0.10789418965578079,0.9810606241226196,0.811174213886261
YPL231W,YFL004W,0,-7.8666315,0.10787171870470047,0.9810606241226196,0.8113636374473572
YOR103C,YOR327C,0,-7.867626,0.10784926265478134,0.9810606241226196,0.8115530014038086
YBR055C,YMR022W,0,-7.869111,0.10782681405544281,0.9810606241226196,0.8117424249649048
YBL033C,YJL156C,0,-7.870037,0.10780437290668488,0.9810606241226196,0.8119317889213562
YDR198C,YOR137C,0,-7.870778,0.10778193920850754,0.9810606241226196,0.8121212124824524
YJL071W,YJR070C,0,-7.8709154,0.1077595204114914,0.9810606241226196,0.8123105764389038
YKL082C,YML045W,0,-7.871691,0.10773710161447525,0.9810606241226196,0.8125
YLL031C,YEL024W,0,-7.8720884,0.1077147051692009,0.9810606241226196,0.8126894235610962
YIL033C,YLR130C,0,-7.8738136,0.10769230872392654,0.9810606241226196,0.8128787875175476
YBL009W,YBR117C,0,-7.8740044,0.10766991972923279,0.9810606241226196,0.8130682110786438
YDR037W,YLR316C,0,-7.8763223,0.10764754563570023,0.9810606241226196,0.8132575750350952
YGL209W,YFR037C,0,-7.8786745,0.10762517899274826,0.9810606241226196,0.8134469985961914
YPL160W,YDR517W,0,-7.880849,0.10760282725095749,0.9810606241226196,0.8136363625526428
YGL047W,YFR050C,0,-7.8828225,0.10758047550916672,0.9810606241226196,0.813825786113739
YOL127W,YMR067C,0,-7.8840976,0.10755813866853714,0.9810606241226196,0.8140151500701904
YDL198C,YDR335W,0,-7.8848243,0.10753580927848816,0.9810606241226196,0.8142045736312866
YLR189C,YHR165C,0,-7.885561,0.10751349478960037,0.9810606241226196,0.814393937587738
YEL034W,YIL048W,0,-7.8858905,0.10749118030071259,0.9810606241226196,0.8145833611488342
YJR070C,YNL279W,0,-7.8869777,0.10746888071298599,0.9810606241226196,0.8147727251052856
YAR002W,YPR182W,0,-7.888455,0.10744658857584,0.9810606241226196,0.8149621486663818
YER103W,YML045W,0,-7.8901215,0.1074243038892746,0.9810606241226196,0.8151515126228333
YGR180C,YER116C,0,-7.8905163,0.10740203410387039,0.9810606241226196,0.8153409361839294
YOL040C,YMR016C,0,-7.8909416,0.10737976431846619,0.9810606241226196,0.8155303001403809
YKL043W,YLR025W,0,-7.8918805,0.10735750943422318,0.9810606241226196,0.815719723701477
YNR001C,YJL196C,0,-7.892412,0.10733526945114136,0.9810606241226196,0.8159090876579285
YBR243C,YER001W,0,-7.8928423,0.10731302946805954,0.9810606241226196,0.8160985112190247
YNL055C,YGL112C,0,-7.894578,0.10729080438613892,0.9810606241226196,0.8162878751754761
YDR036C,YDL100C,0,-7.901515,0.10726858675479889,0.9810606241226196,0.8164772987365723
YDL031W,YOL045W,0,-7.902234,0.10724637657403946,0.9810606241226196,0.8166666626930237
YER119C,YAR014C,0,-7.9025154,0.10722417384386063,0.9810606241226196,0.8168560862541199
YDL200C,YOL127W,0,-7.904249,0.10720198601484299,0.9810606241226196,0.8170454502105713
YGR159C,YML131W,0,-7.91166,0.10717980563640594,0.9810606241226196,0.8172348737716675
YBR131W,YGL253W,0,-7.9123955,0.1071576327085495,0.9810606241226196,0.8174242377281189
YJR031C,YOR027W,0,-7.91498,0.10713546723127365,0.9810606241226196,0.8176136612892151
YNR010W,YOL006C,1,-7.9167933,0.10732010006904602,0.9829545617103577,0.8176136612892151
YKL160W,YML023C,0,-7.917012,0.10729791224002838,0.9829545617103577,0.8178030252456665
YJL204C,YPR182W,0,-7.9176135,0.10727573186159134,0.9829545617103577,0.8179924488067627
YJL157C,YBR024W,0,-7.918661,0.10725356638431549,0.9829545617103577,0.8181818127632141
YDR515W,YNL339C,0,-7.9196424,0.10723140835762024,0.9829545617103577,0.8183712363243103
YLR347C,YPL146C,0,-7.9196987,0.10720925778150558,0.9829545617103577,0.8185606002807617
YAL041W,YGL089C,0,-7.921134,0.10718711465597153,0.9829545617103577,0.8187500238418579
YNR032C-A,YHR065C,0,-7.923219,0.10716497898101807,0.9829545617103577,0.8189393877983093
YMR301C,YJL102W,0,-7.923835,0.1071428582072258,0.9829545617103577,0.8191288113594055
YDR256C,YKL154W,0,-7.9239693,0.10712074488401413,0.9829545617103577,0.8193181753158569
YDR517W,YPL031C,0,-7.928132,0.10709863901138306,0.9829545617103577,0.8195075988769531
YLR196W,YPL045W,0,-7.928847,0.10707654058933258,0.9829545617103577,0.8196969628334045
YJR052W,YOL010W,0,-7.934417,0.1070544570684433,0.9829545617103577,0.8198863863945007
YMR136W,YDR122W,0,-7.934447,0.10703238099813461,0.9829545617103577,0.8200757503509521
YDR317W,YDR202C,0,-7.9350224,0.10701031237840652,0.9829545617103577,0.8202651739120483
YJL116C,YHR042W,0,-7.935635,0.10698825120925903,0.9829545617103577,0.8204545378684998
YPL126W,YOL042W,0,-7.936088,0.10696619749069214,0.9829545617103577,0.820643961429596
YOR023C,YOR076C,0,-7.938689,0.10694415867328644,0.9829545617103577,0.8208333253860474
YAR002W,YGL030W,0,-7.940176,0.10692212730646133,0.9829545617103577,0.8210227489471436
YOR034C,YNL055C,0,-7.941352,0.10690010339021683,0.9829545617103577,0.821212112903595
YLL019C,YBR237W,0,-7.941418,0.10687808692455292,0.9829545617103577,0.8214015364646912
YOR112W,YOR027W,0,-7.941552,0.1068560853600502,0.9829545617103577,0.8215909004211426
YGL253W,YGR078C,0,-7.9420533,0.10683409124612808,0.9829545617103577,0.8217803239822388
YHL002W,YJR145C,0,-7.9422274,0.10681210458278656,0.9829545617103577,0.8219696879386902
YKL170W,YJL012C,0,-7.9465966,0.10679012537002563,0.9829545617103577,0.8221591114997864
YML067C,YLR303W,0,-7.9483366,0.1067681536078453,0.9829545617103577,0.8223484754562378
YML080W,YEL031W,0,-7.95249,0.10674619674682617,0.9829545617103577,0.822537899017334
YDL181W,YOL026C,0,-7.9538794,0.10672424733638763,0.9829545617103577,0.8227272629737854
YGL201C,YNL202W,0,-7.954482,0.1067023053765297,0.9829545617103577,0.8229166865348816
YLR429W,YLR196W,0,-7.9568963,0.10668037086725235,0.9829545617103577,0.823106050491333
YKL016C,YDR174W,0,-7.958663,0.1066584438085556,0.9829545617103577,0.8232954740524292
YDR216W,YDL118W,0,-7.9599924,0.10663653165102005,0.9829545617103577,0.8234848380088806
YNL073W,YLR208W,0,-7.9608846,0.1066146269440651,0.9829545617103577,0.8236742615699768
YOL158C,YOR057W,0,-7.961387,0.10659272968769073,0.9829545617103577,0.8238636255264282
YOL086C,YDR013W,0,-7.962991,0.10657083988189697,0.9829545617103577,0.8240530490875244
YER052C,YLR455W,0,-7.967556,0.1065489649772644,0.9829545617103577,0.8242424130439758
YNR027W,YFR050C,0,-7.9677095,0.10652709007263184,0.9829545617103577,0.824431836605072
YKL016C,YJL006C,0,-7.9692554,0.10650523006916046,0.9829545617103577,0.8246212005615234
YMR199W,YOL045W,0,-7.9699526,0.10648337751626968,0.9829545617103577,0.8248106241226196
YJL005W,YML080W,0,-7.9701447,0.1064615398645401,0.9829545617103577,0.824999988079071
YDL197C,YNL004W,0,-7.9721975,0.10643970221281052,0.9829545617103577,0.8251894116401672
YGL089C,YER021W,0,-7.972743,0.10641787946224213,0.9829545617103577,0.8253787755966187
YNR058W,YER001W,0,-7.9785423,0.10639606416225433,0.9829545617103577,0.8255681991577148
YFR050C,YJR049C,0,-7.979169,0.10637425631284714,0.9829545617103577,0.8257575631141663
YIL033C,YLR210W,0,-7.9814997,0.10635245591402054,0.9829545617103577,0.8259469866752625
YJL014W,YDL051W,0,-7.9847383,0.10633067041635513,0.9829545617103577,0.8261363506317139
YDL198C,YOR057W,0,-7.9876404,0.10630889236927032,0.9829545617103577,0.8263257741928101
YGL191W,YEL031W,0,-7.987996,0.10628712177276611,0.9829545617103577,0.8265151381492615
YJR042W,YDR129C,0,-7.9887514,0.1062653586268425,0.9829545617103577,0.8267045617103577
YIL008W,YJR026W,0,-7.9937353,0.10624360293149948,0.9829545617103577,0.8268939256668091
YJL006C,YLR248W,0,-7.9961295,0.10622185468673706,0.9829545617103577,0.8270833492279053
YGR225W,YHR065C,0,-7.997378,0.10620012134313583,0.9829545617103577,0.8272727131843567
YKL149C,YNL055C,0,-7.998068,0.1061783954501152,0.9829545617103577,0.8274621367454529
YJL157C,YCR020C-A,0,-8.003733,0.10615667700767517,0.9829545617103577,0.8276515007019043
YIL033C,YBR159W,0,-8.004403,0.10613496601581573,0.9829545617103577,0.8278409242630005
YOR120W,YNL201C,0,-8.004963,0.10611326992511749,0.9829545617103577,0.8280302882194519
YDR164C,YKL196C,0,-8.008859,0.10609158128499985,0.9829545617103577,0.8282197117805481
YBR237W,YKL099C,0,-8.011305,0.1060698926448822,0.9829545617103577,0.8284090757369995
YPR006C,YPL016W,0,-8.012484,0.10604821890592575,0.9829545617103577,0.8285984992980957
YBR243C,YPL095C,0,-8.016638,0.1060265600681305,0.9829545617103577,0.8287878632545471
YLR045C,YBR083W,0,-8.017237,0.10600490123033524,0.9829545617103577,0.8289772868156433
YGL070C,YGR118W,0,-8.022056,0.10598325729370117,0.9829545617103577,0.8291666507720947
YDR174W,YMR216C,0,-8.022421,0.10596161335706711,0.9829545617103577,0.8293560743331909
YKL170W,YDR388W,0,-8.022971,0.10593998432159424,0.9829545617103577,0.8295454382896423
YJR059W,YJL025W,0,-8.024723,0.10591837018728256,0.9829545617103577,0.8297348618507385
YLL061W,YPR189W,0,-8.024833,0.10589675605297089,0.9829545617103577,0.8299242258071899
YPR201W,YGL178W,0,-8.0260515,0.10587514936923981,0.9829545617103577,0.8301136493682861
YJL196C,YOL123W,0,-8.027632,0.10585355758666992,0.9829545617103577,0.8303030133247375
YNL232W,YDR285W,0,-8.028049,0.10583197325468063,0.9829545617103577,0.8304924368858337
YJL208C,YOR003W,0,-8.02807,0.10581039637327194,0.9829545617103577,0.8306818008422852
YAL058W,YNR053C,0,-8.035411,0.10578882694244385,0.9829545617103577,0.8308712244033813
YDR324C,YER005W,0,-8.035758,0.10576727241277695,0.9829545617103577,0.8310605883598328
YDR508C,YBR196C,0,-8.036984,0.10574571788311005,0.9829545617103577,0.831250011920929
YEL034W,YDR276C,0,-8.038227,0.10572417825460434,0.9829545617103577,0.8314393758773804
YPL160W,YBL093C,0,-8.038295,0.10570264607667923,0.9829545617103577,0.8316287994384766
YCL025C,YOL012C,0,-8.038727,0.10568112134933472,0.9829545617103577,0.831818163394928
YOL080C,YJL012C,0,-8.039961,0.1056596115231514,0.9829545617103577,0.8320075869560242
YJR105W,YIL017C,0,-8.040946,0.10563810169696808,0.9829545617103577,0.8321969509124756
YBR278W,YGL084C,0,-8.041089,0.10561660677194595,0.9829545617103577,0.8323863744735718
YPR144C,YPR018W,0,-8.041916,0.10559511929750443,0.9829545617103577,0.8325757384300232
YPR185W,YGL209W,0,-8.042123,0.1055736392736435,0.9829545617103577,0.8327651619911194
YLR034C,YAL001C,0,-8.042531,0.10555216670036316,0.9829545617103577,0.8329545259475708
YFR036W,YPL137C,1,-8.042685,0.10573403537273407,0.9848484992980957,0.8329545259475708
YGL191W,YNL232W,0,-8.047371,0.10571254044771194,0.9848484992980957,0.833143949508667
YOR150W,YML115C,0,-8.047744,0.10569106042385101,0.9848484992980957,0.8333333134651184
YGL089C,YMR016C,0,-8.047845,0.10566958039999008,0.9848484992980957,0.8335227370262146
YML055W,YOL097C,0,-8.049445,0.10564810782670975,0.9848484992980957,0.833712100982666
YOL082W,YNR023W,0,-8.049986,0.1056266501545906,0.9848484992980957,0.8339015245437622
