Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL049C,YMR045C,0,-8.050741,0.10560519993305206,0.9848484992980957,0.8340908885002136
YOL040C,YJR004C,0,-8.051541,0.10558375716209412,0.9848484992980957,0.8342803120613098
YJL116C,YDL188C,0,-8.052645,0.10556232184171677,0.9848484992980957,0.8344696760177612
YMR012W,YGL236C,0,-8.052662,0.10554089397192001,0.9848484992980957,0.8346590995788574
YPR144C,YJL012C,0,-8.054172,0.10551948100328445,0.9848484992980957,0.8348484635353088
YPL019C,YML045W,0,-8.054538,0.10549807548522949,0.9848484992980957,0.835037887096405
YIR017C,YPL026C,0,-8.054925,0.10547666996717453,0.9848484992980957,0.8352272510528564
YAL041W,YMR136W,0,-8.056213,0.10545527935028076,0.9848484992980957,0.8354166746139526
YNL041C,YER053C,0,-8.061631,0.10543390363454819,0.9848484992980957,0.835606038570404
YBR201W,YNL294C,0,-8.061726,0.10541252791881561,0.9848484992980957,0.8357954621315002
YNR053C,YAL001C,0,-8.062493,0.10539115965366364,0.9848484992980957,0.8359848260879517
YNL253W,YOL124C,0,-8.064699,0.10536980628967285,0.9848484992980957,0.8361742496490479
YPR191W,YOR057W,0,-8.065898,0.10534846037626266,0.9848484992980957,0.8363636136054993
YGR220C,YDR481C,0,-8.066478,0.10532712191343307,0.9848484992980957,0.8365530371665955
YMR285C,YGL104C,0,-8.068635,0.10530579090118408,0.9848484992980957,0.8367424011230469
YPR154W,YDR285W,0,-8.069975,0.10528446733951569,0.9848484992980957,0.8369318246841431
YNL001W,YAR002C-A,0,-8.076492,0.10526315867900848,0.9848484992980957,0.8371211886405945
YML080W,YBR272C,0,-8.077362,0.10524185746908188,0.9848484992980957,0.8373106122016907
YDR116C,YDR311W,0,-8.077832,0.10522055625915527,0.9848484992980957,0.8374999761581421
YGR159C,YJL210W,0,-8.07944,0.10519926995038986,0.9848484992980957,0.8376893997192383
YMR162C,YJR070C,0,-8.084785,0.10517799109220505,0.9848484992980957,0.8378787636756897
YOR103C,YDR306C,0,-8.085669,0.10515672713518143,0.9848484992980957,0.8380681872367859
YPL015C,YOR224C,0,-8.089987,0.1051354631781578,0.9848484992980957,0.8382575511932373
YCR038C,YCL040W,0,-8.091499,0.10511421412229538,0.9848484992980957,0.8384469747543335
YGL030W,YLR455W,0,-8.095188,0.10509296506643295,0.9848484992980957,0.8386363387107849
YPR065W,YDR412W,0,-8.095442,0.10507173091173172,0.9848484992980957,0.8388257622718811
YLL061W,YFL004W,0,-8.096254,0.10505050420761108,0.9848484992980957,0.8390151262283325
YNL173C,YJR049C,0,-8.098246,0.10502928495407104,0.9848484992980957,0.8392045497894287
YPR190C,YDR412W,0,-8.100833,0.1050080806016922,0.9848484992980957,0.8393939137458801
YBR089C-A,YJR103W,0,-8.104004,0.10498687624931335,0.9848484992980957,0.8395833373069763
YNL245C,YGL205W,0,-8.10438,0.1049656867980957,0.9848484992980957,0.8397727012634277
YPR167C,YDR276C,0,-8.104643,0.10494449734687805,0.9848484992980957,0.8399621248245239
YKR038C,YGL045W,0,-8.105465,0.1049233227968216,0.9848484992980957,0.8401514887809753
YFL022C,YPL117C,0,-8.107128,0.10490215569734573,0.9848484992980957,0.8403409123420715
YFR050C,YBR117C,0,-8.107308,0.10488100349903107,0.9848484992980957,0.840530276298523
YDR296W,YLL061W,0,-8.109663,0.1048598513007164,0.9848484992980957,0.8407196998596191
YPR201W,YML078W,0,-8.109844,0.10483870655298233,0.9848484992980957,0.8409090638160706
YOR245C,YPL203W,0,-8.110277,0.10481757670640945,0.9848484992980957,0.8410984873771667
YOR267C,YBR272C,0,-8.110687,0.10479645431041718,0.9848484992980957,0.8412878513336182
YPR165W,YGL169W,0,-8.1146755,0.1047753393650055,0.9848484992980957,0.8414772748947144
YLR384C,YPL237W,0,-8.114727,0.10475423187017441,0.9848484992980957,0.8416666388511658
YCR071C,YLR248W,0,-8.116624,0.10473313182592392,0.9848484992980957,0.841856062412262
YBR089C-A,YGR002C,0,-8.1188135,0.10471203923225403,0.9848484992980957,0.8420454263687134
YCR037C,YOL040C,0,-8.12078,0.10469096153974533,0.9848484992980957,0.8422348499298096
YGL174W,YDR202C,0,-8.1212635,0.10466988384723663,0.9848484992980957,0.842424213886261
YLR043C,YEL012W,0,-8.122927,0.10464882105588913,0.9848484992980957,0.8426136374473572
YJL112W,YLR134W,0,-8.123083,0.10462776571512222,0.9848484992980957,0.8428030014038086
YNL009W,YMR298W,0,-8.127064,0.10460671782493591,0.9848484992980957,0.8429924249649048
YKL160W,YOR195W,0,-8.127362,0.1045856773853302,0.9848484992980957,0.8431817889213562
YER103W,YOL109W,0,-8.1280365,0.10456465184688568,0.9848484992980957,0.8433712124824524
YER006W,YGR002C,0,-8.131556,0.10454362630844116,0.9848484992980957,0.8435605764389038
YBL033C,YGL039W,0,-8.132304,0.10452261567115784,0.9848484992980957,0.84375
YBR089C-A,YPR191W,0,-8.133268,0.10450160503387451,0.9848484992980957,0.8439394235610962
YKL139W,YOR120W,0,-8.133717,0.10448060929775238,0.9848484992980957,0.8441287875175476
YNL261W,YLR134W,0,-8.134441,0.10445962101221085,0.9848484992980957,0.8443182110786438
YOR034C,YFR033C,0,-8.134563,0.10443864017724991,0.9848484992980957,0.8445075750350952
YGL183C,YOL028C,0,-8.138044,0.10441767424345016,0.9848484992980957,0.8446969985961914
YLR330W,YAL016W,0,-8.138556,0.10439670830965042,0.9848484992980957,0.8448863625526428
YLR026C,YDR306C,0,-8.139271,0.10437574982643127,0.9848484992980957,0.845075786113739
YPL244C,YFL005W,0,-8.14081,0.10435480624437332,0.9848484992980957,0.8452651500701904
YKL004W,YOR110W,0,-8.141087,0.10433387011289597,0.9848484992980957,0.8454545736312866
YFL013C,YDR412W,0,-8.143646,0.1043129414319992,0.9848484992980957,0.845643937587738
YDR037W,YGR253C,0,-8.146608,0.10429202020168304,0.9848484992980957,0.8458333611488342
YDL192W,YGR086C,0,-8.149545,0.10427110642194748,0.9848484992980957,0.8460227251052856
YLR384C,YNL012W,0,-8.150188,0.10425020009279251,0.9848484992980957,0.8462121486663818
YNL207W,YKR001C,0,-8.150856,0.10422930121421814,0.9848484992980957,0.8464015126228333
YKR066C,YLR105C,0,-8.15182,0.10420841723680496,0.9848484992980957,0.8465909361839294
YIR037W,YLR026C,0,-8.154238,0.10418754070997238,0.9848484992980957,0.8467803001403809
YPL012W,YDR160W,0,-8.1551485,0.1041666641831398,0.9848484992980957,0.846969723701477
YDR122W,YER118C,0,-8.157529,0.10414580255746841,0.9848484992980957,0.8471590876579285
YDR254W,YPL137C,1,-8.158724,0.10432519018650055,0.9867424368858337,0.8471590876579285
YBL008W,YBL093C,0,-8.158938,0.10430430620908737,0.9867424368858337,0.8473485112190247
YDR317W,YPL019C,0,-8.159069,0.10428342968225479,0.9867424368858337,0.8475378751754761
YDR508C,YNL294C,0,-8.159089,0.10426256060600281,0.9867424368858337,0.8477272987365723
YPL190C,YPL012W,0,-8.159798,0.10424169898033142,0.9867424368858337,0.8479166626930237
YLR026C,YPL063W,0,-8.164396,0.10422084480524063,0.9867424368858337,0.8481060862541199
YIL114C,YOR003W,0,-8.165393,0.10419999808073044,0.9867424368858337,0.8482954502105713
YDL226C,YDR296W,0,-8.16625,0.10417916625738144,0.9867424368858337,0.8484848737716675
YMR095C,YGR251W,0,-8.166618,0.10415833443403244,0.9867424368858337,0.8486742377281189
YPL244C,YJR070C,0,-8.167418,0.10413751751184464,0.9867424368858337,0.8488636612892151
YER154W,YDR312W,0,-8.169054,0.10411670804023743,0.9867424368858337,0.8490530252456665
YMR035W,YDR311W,0,-8.171236,0.10409590601921082,0.9867424368858337,0.8492424488067627
YGL181W,YNR039C,0,-8.17198,0.1040751114487648,0.9867424368858337,0.8494318127632141
YER019C-A,YPR041W,0,-8.174685,0.10405432432889938,0.9867424368858337,0.8496212363243103
YER019C-A,YGL169W,0,-8.1754675,0.10403354465961456,0.9867424368858337,0.8498106002807617
YOL082W,YBR035C,0,-8.177385,0.10401277989149094,0.9867424368858337,0.8500000238418579
YHR031C,YKR059W,0,-8.177634,0.10399201512336731,0.9867424368858337,0.8501893877983093
YIL037C,YER103W,0,-8.178127,0.10397126525640488,0.9867424368858337,0.8503788113594055
YOL086C,YOR340C,0,-8.178827,0.10395051538944244,0.9867424368858337,0.8505681753158569
YGR145W,YOR254C,0,-8.178876,0.1039297804236412,0.9867424368858337,0.8507575988769531
YOR178C,YPR036W,0,-8.180353,0.10390905290842056,0.9867424368858337,0.8509469628334045
YLR043C,YOL129W,0,-8.181549,0.10388833284378052,0.9867424368858337,0.8511363863945007
YER025W,YLR136C,0,-8.184667,0.10386762022972107,0.9867424368858337,0.8513257503509521
YBR023C,YDL181W,0,-8.186664,0.10384692251682281,0.9867424368858337,0.8515151739120483
YDR036C,YJR004C,0,-8.187992,0.10382622480392456,0.9867424368858337,0.8517045378684998
YER017C,YGL209W,0,-8.188121,0.1038055419921875,0.9867424368858337,0.851893961429596
YER025W,YOL026C,0,-8.189108,0.10378485918045044,0.9867424368858337,0.8520833253860474
YEL034W,YER006W,0,-8.19017,0.10376419126987457,0.9867424368858337,0.8522727489471436
YDR101C,YER167W,0,-8.192135,0.1037435308098793,0.9867424368858337,0.852462112903595
YGR225W,YDR429C,0,-8.195236,0.10372287780046463,0.9867424368858337,0.8526515364646912
YBR201W,YBR273C,0,-8.196255,0.10370223224163055,0.9867424368858337,0.8528409004211426
YEL056W,YNL110C,0,-8.199791,0.10368159413337708,0.9867424368858337,0.8530303239822388
YPR137W,YMR227C,0,-8.202124,0.1036609634757042,0.9867424368858337,0.8532196879386902
YOR267C,YJR141W,0,-8.203701,0.10364034026861191,0.9867424368858337,0.8534091114997864
YDR256C,YNL149C,0,-8.206041,0.10361973196268082,0.9867424368858337,0.8535984754562378
YLR163C,YGR086C,0,-8.20668,0.10359912365674973,0.9867424368858337,0.853787899017334
YEL024W,YBR118W,0,-8.206873,0.10357853025197983,0.9867424368858337,0.8539772629737854
YBL084C,YML085C,1,-8.207583,0.10375671088695526,0.9886363744735718,0.8539772629737854
YKL170W,YML060W,0,-8.210583,0.10373608767986298,0.9886363744735718,0.8541666865348816
YDR099W,YKR066C,0,-8.211309,0.10371547937393188,0.9886363744735718,0.854356050491333
YGL236C,YCR026C,0,-8.215607,0.10369487851858139,0.9886363744735718,0.8545454740524292
YHR055C,YDR446W,0,-8.216703,0.1036742776632309,0.9886363744735718,0.8547348380088806
YBR023C,YEL012W,0,-8.218311,0.1036536917090416,0.9886363744735718,0.8549242615699768
YGR256W,YKL214C,0,-8.223463,0.10363311320543289,0.9886363744735718,0.8551136255264282
YLR196W,YER005W,0,-8.224402,0.10361254215240479,0.9886363744735718,0.8553030490875244
YDL031W,YGL236C,0,-8.224968,0.10359198600053787,0.9886363744735718,0.8554924130439758
YJL196C,YBR159W,0,-8.225178,0.10357142984867096,0.9886363744735718,0.855681836605072
YDL192W,YOR003W,0,-8.226105,0.10355088114738464,0.9886363744735718,0.8558712005615234
YGR225W,YER126C,0,-8.228248,0.10353034734725952,0.9886363744735718,0.8560606241226196
YMR136W,YCL024W,0,-8.228623,0.1035098135471344,0.9886363744735718,0.856249988079071
YER006W,YDR460W,0,-8.229302,0.10348929464817047,0.9886363744735718,0.8564394116401672
YPL204W,YOL006C,1,-8.229431,0.1036669984459877,0.9905303120613098,0.8564394116401672
YDR513W,YGL246C,0,-8.234814,0.10364644974470139,0.9905303120613098,0.8566287755966187
YOR244W,YAR002W,0,-8.235013,0.10362591594457626,0.9905303120613098,0.8568181991577148
YKL043W,YLR360W,0,-8.236261,0.10360538959503174,0.9905303120613098,0.8570075631141663
YMR162C,YJL042W,0,-8.237822,0.10358487069606781,0.9905303120613098,0.8571969866752625
YPR201W,YKL009W,0,-8.238226,0.10356435924768448,0.9905303120613098,0.8573863506317139
YML078W,YGL104C,0,-8.240647,0.10354385524988174,0.9905303120613098,0.8575757741928101
YDR174W,YPL274W,0,-8.24328,0.1035233587026596,0.9905303120613098,0.8577651381492615
YMR301C,YLR447C,0,-8.244692,0.10350286960601807,0.9905303120613098,0.8579545617103577
YGL115W,YCR033W,0,-8.247488,0.10348238795995712,0.9905303120613098,0.8581439256668091
YLR196W,YLR025W,0,-8.252385,0.10346192121505737,0.9905303120613098,0.8583333492279053
YNL232W,YHR001W-A,0,-8.25264,0.10344145447015762,0.9905303120613098,0.8585227131843567
YPL095C,YDR434W,0,-8.254696,0.10342100262641907,0.9905303120613098,0.8587121367454529
YPR154W,YDR057W,0,-8.256775,0.10340055078268051,0.9905303120613098,0.8589015007019043
YJL042W,YOL127W,0,-8.2572365,0.10338011384010315,0.9905303120613098,0.8590909242630005
YDL031W,YOR103C,0,-8.259127,0.10335968434810638,0.9905303120613098,0.8592802882194519
YKL082C,YNL257C,0,-8.259602,0.10333926230669022,0.9905303120613098,0.8594697117805481
YLR080W,YLR136C,0,-8.262576,0.10331884771585464,0.9905303120613098,0.8596590757369995
YBR162C,YBR082C,0,-8.262733,0.10329844057559967,0.9905303120613098,0.8598484992980957
YPL262W,YIL008W,0,-8.264906,0.10327804088592529,0.9905303120613098,0.8600378632545471
YGR145W,YOR359W,0,-8.267189,0.10325764864683151,0.9905303120613098,0.8602272868156433
YLR208W,YJR103W,0,-8.268614,0.10323727130889893,0.9905303120613098,0.8604166507720947
YGL253W,YJL156C,0,-8.26868,0.10321689397096634,0.9905303120613098,0.8606060743331909
YCL025C,YJL208C,0,-8.2695875,0.10319652408361435,0.9905303120613098,0.8607954382896423
YGR244C,YPL063W,0,-8.269972,0.10317616909742355,0.9905303120613098,0.8609848618507385
YDR517W,YPL203W,0,-8.2707615,0.10315582156181335,0.9905303120613098,0.8611742258071899
YJL112W,YKR053C,0,-8.271954,0.10313547402620316,0.9905303120613098,0.8613636493682861
YGL191W,YGL045W,0,-8.272915,0.10311514139175415,0.9905303120613098,0.8615530133247375
YDR508C,YDL044C,0,-8.273954,0.10309481620788574,0.9905303120613098,0.8617424368858337
YDR256C,YBR196C,0,-8.274377,0.10307449847459793,0.9905303120613098,0.8619318008422852
YPR006C,YCR084C,0,-8.279383,0.10305418819189072,0.9905303120613098,0.8621212244033813
YDR101C,YGL195W,0,-8.280832,0.1030338853597641,0.9905303120613098,0.8623105883598328
YNR010W,YBL079W,1,-8.280926,0.10321056097745895,0.9924242496490479,0.8623105883598328
YNL177C,YKL014C,0,-8.281637,0.10319023579359055,0.9924242496490479,0.862500011920929
YBL079W,YJL080C,1,-8.282094,0.10336680710315704,0.9943181872367859,0.862500011920929
YHR165C,YOR332W,0,-8.284906,0.10334645956754684,0.9943181872367859,0.8626893758773804
YJL128C,YDR429C,0,-8.288069,0.10332611948251724,0.9943181872367859,0.8628787994384766
YMR136W,YPL015C,0,-8.288972,0.10330578684806824,0.9943181872367859,0.863068163394928
YBL033C,YDL083C,0,-8.289515,0.10328546166419983,0.9943181872367859,0.8632575869560242
YDL014W,YNL257C,0,-8.291868,0.10326514393091202,0.9943181872367859,0.8634469509124756
YHR026W,YKL214C,0,-8.292036,0.1032448410987854,0.9943181872367859,0.8636363744735718
YPL146C,YPL022W,0,-8.292858,0.10322453826665878,0.9943181872367859,0.8638257384300232
YFL014W,YOL012C,0,-8.296647,0.10320424288511276,0.9943181872367859,0.8640151619911194
YKL134C,YMR260C,0,-8.298781,0.10318396240472794,0.9943181872367859,0.8642045259475708
YDR423C,YDR306C,0,-8.300152,0.1031636893749237,0.9943181872367859,0.864393949508667
YDL230W,YJR103W,0,-8.302401,0.10314341634511948,0.9943181872367859,0.8645833134651184
YKL046C,YJR145C,0,-8.3059635,0.10312315821647644,0.9943181872367859,0.8647727370262146
YOR027W,YOL028C,0,-8.308449,0.103102907538414,0.9943181872367859,0.864962100982666
YIR017C,YCR083W,0,-8.31083,0.10308266431093216,0.9943181872367859,0.8651515245437622
YGL181W,YNL207W,0,-8.311867,0.10306242853403091,0.9943181872367859,0.8653408885002136
YDL181W,YGL104C,0,-8.313819,0.10304220020771027,0.9943181872367859,0.8655303120613098
YPL117C,YGL178W,0,-8.314018,0.10302197933197021,0.9943181872367859,0.8657196760177612
YPL265W,YLR424W,0,-8.314226,0.10300176590681076,0.9943181872367859,0.8659090995788574
YJL042W,YCR053W,0,-8.314507,0.1029815599322319,0.9943181872367859,0.8660984635353088
YGR257C,YPL126W,0,-8.315233,0.10296136140823364,0.9943181872367859,0.866287887096405
YKL043W,YHR070W,0,-8.31719,0.10294117778539658,0.9943181872367859,0.8664772510528564
YER119C,YDR178W,0,-8.318209,0.10292099416255951,0.9943181872367859,0.8666666746139526
YNL292W,YJL089W,0,-8.318661,0.10290082544088364,0.9943181872367859,0.866856038570404
YGR135W,YBR083W,0,-8.32122,0.10288065671920776,0.9943181872367859,0.8670454621315002
YKL160W,YOR057W,0,-8.326139,0.10286050289869308,0.9943181872367859,0.8672348260879517
YMR012W,YPR037C,0,-8.327155,0.1028403490781784,0.9943181872367859,0.8674242496490479
YMR204C,YOL097C,0,-8.328878,0.10282021015882492,0.9943181872367859,0.8676136136054993
YKL086W,YOL124C,0,-8.330313,0.10280007869005203,0.9943181872367859,0.8678030371665955
YNL055C,YNL339C,0,-8.330404,0.10277995467185974,0.9943181872367859,0.8679924011230469
YDR513W,YDR059C,0,-8.335564,0.10275983810424805,0.9943181872367859,0.8681818246841431
YEL037C,YDL083C,0,-8.33898,0.10273972898721695,0.9943181872367859,0.8683711886405945
YOR046C,YNR048W,0,-8.339746,0.10271962732076645,0.9943181872367859,0.8685606122016907
YBR083W,YNL241C,0,-8.343418,0.10269953310489655,0.9943181872367859,0.8687499761581421
YMR260C,YMR067C,0,-8.347534,0.10267944633960724,0.9943181872367859,0.8689393997192383
YPL098C,YDR312W,0,-8.350767,0.10265936702489853,0.9943181872367859,0.8691287636756897
YJR001W,YJR070C,0,-8.3524475,0.10263929516077042,0.9943181872367859,0.8693181872367859
YFR033C,YCR053W,0,-8.353601,0.1026192307472229,0.9943181872367859,0.8695075511932373
YDL200C,YOL124C,0,-8.354638,0.10259918123483658,0.9943181872367859,0.8696969747543335
YKL129C,YDR312W,0,-8.356525,0.10257913172245026,0.9943181872367859,0.8698863387107849
YFL022C,YDL014W,0,-8.356666,0.10255909711122513,0.9943181872367859,0.8700757622718811
YDR076W,YJL012C,0,-8.360744,0.1025390625,0.9943181872367859,0.8702651262283325
YDL227C,YGL089C,0,-8.361538,0.10251904278993607,0.9943181872367859,0.8704545497894287
YJL157C,YLR435W,0,-8.364684,0.10249902307987213,0.9943181872367859,0.8706439137458801
YML067C,YDR412W,0,-8.364685,0.10247901827096939,0.9943181872367859,0.8708333373069763
YOR185C,YPR107C,0,-8.3666725,0.10245901346206665,0.9943181872367859,0.8710227012634277
YPL265W,YOL028C,0,-8.373411,0.1024390235543251,0.9943181872367859,0.8712121248245239
YBR185C,YPL203W,0,-8.374715,0.10241904109716415,0.9943181872367859,0.8714014887809753
YJL157C,YDR057W,0,-8.375063,0.1023990660905838,0.9943181872367859,0.8715909123420715
YDR101C,YGR238C,0,-8.375103,0.10237909853458405,0.9943181872367859,0.871780276298523
YNR001C,YNR026C,0,-8.376593,0.10235913097858429,0.9943181872367859,0.8719696998596191
YDR060W,YOR359W,0,-8.3770895,0.10233917832374573,0.9943181872367859,0.8721590638160706
YLR248W,YPL016W,0,-8.383867,0.10231923311948776,0.9943181872367859,0.8723484873771667
YCR083W,YOR359W,0,-8.384155,0.1022992953658104,0.9943181872367859,0.8725378513336182
YJL013C,YER165W,0,-8.38681,0.10227937251329422,0.9943181872367859,0.8727272748947144
YDR101C,YBL050W,0,-8.388015,0.10225944966077805,0.9943181872367859,0.8729166388511658
YLL035W,YMR239C,0,-8.390215,0.10223953425884247,0.9943181872367859,0.873106062412262
YPR154W,YGR135W,0,-8.390897,0.10221962630748749,0.9943181872367859,0.8732954263687134
YMR285C,YKR003W,0,-8.391829,0.1021997258067131,0.9943181872367859,0.8734848499298096
YPR155C,YLR447C,0,-8.392715,0.10217984020709991,0.9943181872367859,0.873674213886261
YLR347C,YJR028W,0,-8.393242,0.10215995460748672,0.9943181872367859,0.8738636374473572
YHR055C,YMR016C,0,-8.3933,0.10214007645845413,0.9943181872367859,0.8740530014038086
YOR316C,YDR178W,0,-8.394428,0.10212021321058273,0.9943181872367859,0.8742424249649048
YAL058W,YAL012W,0,-8.395134,0.10210034996271133,0.9943181872367859,0.8744317889213562
YLR196W,YPR065W,0,-8.395628,0.10208049416542053,0.9943181872367859,0.8746212124824524
YPL265W,YMR227C,0,-8.396476,0.10206065326929092,0.9943181872367859,0.8748105764389038
YPL061W,YBR083W,0,-8.396812,0.10204081982374191,0.9943181872367859,0.875
YMR285C,YDR429C,0,-8.397618,0.1020209863781929,0.9943181872367859,0.8751894235610962
YPR025C,YER082C,0,-8.40057,0.10200116783380508,0.9943181872367859,0.8753787875175476
YLL011W,YNL012W,0,-8.402642,0.10198134928941727,0.9943181872367859,0.8755682110786438
YOL130W,YOL082W,0,-8.403531,0.10196154564619064,0.9943181872367859,0.8757575750350952
YDR284C,YDR194C,0,-8.405948,0.10194174945354462,0.9943181872367859,0.8759469985961914
YJR070C,YGR104C,0,-8.413581,0.10192195326089859,0.9943181872367859,0.8761363625526428
YOL123W,YLR130C,0,-8.414526,0.10190217196941376,0.9943181872367859,0.876325786113739
YDR384C,YIL048W,0,-8.415059,0.10188239812850952,0.9943181872367859,0.8765151500701904
YDR101C,YFR019W,0,-8.417234,0.10186263173818588,0.9943181872367859,0.8767045736312866
YGL089C,YOL124C,0,-8.420267,0.10184287279844284,0.9943181872367859,0.876893937587738
YEL053C,YDL081C,0,-8.420795,0.1018231213092804,0.9943181872367859,0.8770833611488342
YOL012C,YHR026W,0,-8.421092,0.10180337727069855,0.9943181872367859,0.8772727251052856
YER103W,YBR118W,0,-8.422324,0.1017836406826973,0.9943181872367859,0.8774621486663818
YLR303W,YML023C,0,-8.423413,0.10176390409469604,0.9943181872367859,0.8776515126228333
YDR423C,YGL209W,0,-8.424931,0.10174418240785599,0.9943181872367859,0.8778409361839294
YPL265W,YGL011C,0,-8.428685,0.10172447562217712,0.9943181872367859,0.8780303001403809
YOR079C,YNL339C,0,-8.429802,0.10170476883649826,0.9943181872367859,0.878219723701477
YOL010W,YDR077W,0,-8.433304,0.1016850695014,0.9943181872367859,0.8784090876579285
YOR023C,YMR140W,0,-8.435291,0.10166537761688232,0.9943181872367859,0.8785985112190247
YNR001C,YHR050W,0,-8.43643,0.10164569318294525,0.9943181872367859,0.8787878751754761
YOR150W,YOR103C,0,-8.437061,0.10162601619958878,0.9943181872367859,0.8789772987365723
YGL205W,YOL028C,0,-8.437969,0.1016063466668129,0.9943181872367859,0.8791666626930237
YNL055C,YJL025W,0,-8.438169,0.10158668458461761,0.9943181872367859,0.8793560862541199
YHR055C,YLR163C,0,-8.443914,0.10156703740358353,0.9943181872367859,0.8795454502105713
YNL207W,YDL083C,0,-8.446202,0.10154739022254944,0.9943181872367859,0.8797348737716675
YER107C,YPL237W,0,-8.44666,0.10152775049209595,0.9943181872367859,0.8799242377281189
YER154W,YGR008C,0,-8.448603,0.10150811821222305,0.9943181872367859,0.8801136612892151
YFL009W,YJR145C,0,-8.45222,0.10148850083351135,0.9943181872367859,0.8803030252456665
YOL040C,YGR074W,0,-8.45322,0.10146888345479965,0.9943181872367859,0.8804924488067627
YAL068C,YJR004C,0,-8.454758,0.10144927352666855,0.9943181872367859,0.8806818127632141
YBR207W,YCR072C,0,-8.454874,0.10142967849969864,0.9943181872367859,0.8808712363243103
YLR196W,YJR052W,0,-8.457294,0.10141008347272873,0.9943181872367859,0.8810606002807617
YDR202C,YOL028C,0,-8.457636,0.10139049589633942,0.9943181872367859,0.8812500238418579
YBR037C,YDR077W,0,-8.45837,0.1013709232211113,0.9943181872367859,0.8814393877983093
YPR155C,YKR053C,0,-8.46103,0.10135135054588318,0.9943181872367859,0.8816288113594055
YGR145W,YNL257C,0,-8.461593,0.10133179277181625,0.9943181872367859,0.8818181753158569
YIR041W,YMR134W,0,-8.461638,0.10131223499774933,0.9943181872367859,0.8820075988769531
YAL012W,YKL212W,0,-8.466043,0.101292684674263,0.9943181872367859,0.8821969628334045
YPR025C,YCR033W,0,-8.46907,0.10127314925193787,0.9943181872367859,0.8823863863945007
YPR190C,YEL012W,0,-8.469252,0.10125361382961273,0.9943181872367859,0.8825757503509521
YOL086C,YJL112W,0,-8.469564,0.10123409330844879,0.9943181872367859,0.8827651739120483
YPL015C,YCL043C,0,-8.474342,0.10121457278728485,0.9943181872367859,0.8829545378684998
YOL086C,YOL051W,0,-8.47554,0.1011950671672821,0.9943181872367859,0.883143961429596
YJL112W,YAL068C,0,-8.476078,0.10117556154727936,0.9943181872367859,0.8833333253860474
YKL016C,YMR022W,0,-8.480035,0.1011560708284378,0.9943181872367859,0.8835227489471436
YKL213C,YKL014C,0,-8.482468,0.10113658010959625,0.9943181872367859,0.883712112903595
YGR261C,YOR340C,0,-8.483015,0.1011171042919159,0.9943181872367859,0.8839015364646912
YGL043W,YPL262W,0,-8.483572,0.10109762847423553,0.9943181872367859,0.8840909004211426
YJR105W,YGR082W,0,-8.484697,0.10107816755771637,0.9943181872367859,0.8842803239822388
YAL054C,YDR030C,0,-8.486112,0.1010587066411972,0.9943181872367859,0.8844696879386902
YOR150W,YBR162C,0,-8.489764,0.10103926062583923,0.9943181872367859,0.8846591114997864
YNL279W,YPL063W,0,-8.490344,0.10101982206106186,0.9943181872367859,0.8848484754562378
YEL024W,YMR239C,0,-8.490655,0.10100038349628448,0.9943181872367859,0.885037899017334
YPL100W,YIR041W,0,-8.491926,0.1009809598326683,0.9943181872367859,0.8852272629737854
